flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2002,2002-09-22,080,Berlin-Steglitz - Zehlendorf,11,Berlin,erststimme,217030,183251,180678,2573,0.844357922867806,spd,,,,,,,0,,,,,0,,,,,0.00283377057527757,,,0.384402085478033,0,0,0,,,0,,,,,0,,0,,,0,0.0737776597040038,0,,,,,,0.0119328307818329,0.0998073921562116,0,,,,0,,,0.0152481209665814,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.408367371788486,,,,,0,,,,0,,,,0,0.00363076854957438,0.384402085478033
0,0,2002,2002-09-22,080,Berlin-Steglitz - Zehlendorf,11,Berlin,zweitstimme,217030,183251,181369,1882,0.844357922867806,spd,,,,,,,0,,,,,0,,,,,0.00103104720211282,,,0.353169505262752,0,0,0,,,0.00218890769646411,,,,,0,,0,,,0,0.0968026509491699,0,,,,,,0.00696370383031279,0.182484327531166,0.000463144197740518,,,,0.000148867777845167,,,0.0188235034653111,,,,,,,,,,0.00169268177031356,0.00125159205817973,,,0.00187463127656876,,,,0,,,,,0.00423446123648474,0.0132106368784081,,0.315660338867171,,,,,0,,,,0,,,,0,0,0.353169505262752
0,0,2002,2002-09-22,081,Berlin-Charlottenburg - Wilmersdorf,11,Berlin,erststimme,199931,164302,162248,2054,0.821793518763974,spd,,,,,,,0,,,,,0,,,,,0.0029830876189537,,,0.312250382131059,0,0,0,,,0,,,,,0,,0,,,0,0.0925496770376214,0,,,,,,0.0127705734431241,0.141789112962872,0,,,,0,,,0.020160495044623,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.417496671761747,,,,,0,,,,0,,,,0,0,0.312250382131059
0,0,2002,2002-09-22,081,Berlin-Charlottenburg - Wilmersdorf,11,Berlin,zweitstimme,199931,164302,162755,1547,0.821793518763974,spd,,,,,,,0,,,,,0,,,,,0.000903198058431385,,,0.302626647414826,0,0,0,,,0.00219962520352677,,,,,0,,0,,,0,0.0906700254984486,0,,,,,,0.00729931492120058,0.224945470185248,0.000417805904580504,,,,0.000251912383644128,,,0.0229055942981782,,,,,,,,,,0.00172037725415502,0.00098307271666001,,,0.00135786918988664,,,,0,,,,,0.00350834075758041,0.0121225154373138,,0.32808823077632,,,,,0,,,,0,,,,0,0,0.302626647414826
0,0,2002,2002-09-22,082,Berlin-Tempelhof - Schöneberg,11,Berlin,erststimme,237943,191769,188958,2811,0.805945121310566,spd,,,,,,,0,,,,,0,,,,,0.0018522634659554,,,0.34617216524307,0,0,0,,,0.00508049407804909,,,,,0,,0,,,0,0.0568962414928185,0,,,,,,0.0123942886779073,0.199980948147207,0,,,,0,,,0.0174271531239746,,,,,,,,,,0,0,,,0.0028101482869209,,,,0,,,,,0,0,,0.357386297484097,,,,,0,,,,0,,,,0,0,0.34617216524307
0,0,2002,2002-09-22,082,Berlin-Tempelhof - Schöneberg,11,Berlin,zweitstimme,237943,191769,189309,2460,0.805945121310566,spd,,,,,,,0,,,,,0,,,,,0.000866308522045967,,,0.319937245455842,0,0,0,,,0.00339128092166775,,,,,0,,0,,,0,0.077772319329773,0,,,,,,0.00875816786312326,0.187460712380288,0.000501825058502237,,,,0.000338071618359402,,,0.0235171069521259,,,,,,,,,,0.00237706606658954,0.00127833330692149,,,0.00234008948333149,,,,0,,,,,0.00566269960751998,0.0161746139908826,,0.349624159443027,,,,,0,,,,0,,,,0,0,0.319937245455842
0,0,2002,2002-09-22,083,Berlin-Neukölln,11,Berlin,erststimme,197948,148765,145722,3043,0.751535756865439,spd,,,,,,,0,,,,,0,,,,,0,,,0.366169830224674,0,0,0,,,0,,,,,0,,0,,,0,0.0606771798355773,0,,,,,,0.0260496012956177,0.0929784109468714,0,,,,0,,,0.0346413033035506,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.419483674393709,,,,,0,,,,0,,,,0,0,0.366169830224674
0,0,2002,2002-09-22,083,Berlin-Neukölln,11,Berlin,zweitstimme,197948,148765,146335,2430,0.751535756865439,spd,,,,,,,0,,,,,0,,,,,0.000744866231591895,,,0.338012095534219,0,0,0,,,0.0042300201592237,,,,,0,,0,,,0,0.0705367820412068,0,,,,,,0.0138586120887006,0.136344688557078,0.000533023541873099,,,,0.000505689001264223,,,0.031482557146274,,,,,,,,,,0.00402501110465712,0.00127788977346499,,,0.00175624423412034,,,,0,,,,,0.00943725014521475,0.0241979020740083,,0.363057368367103,,,,,0,,,,0,,,,0,0,0.338012095534219
0,0,2002,2002-09-22,084,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg-Ost,11,Berlin,erststimme,209818,158449,155867,2582,0.755173531346214,gruene,,,,,,,0,,,,,0,,,,,0,,,0.130373972681838,0,0,0,,,0,,,,,0.00206586384545799,,0,,,0,0.0303977108688818,0,,,,,,0.0125170818710824,0.315679393328928,0,,,,0,,,0.213797660826217,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.29127397075712,,,,,0,,,,0,,,,0,0.00389434582047515,0.130373972681838
0,0,2002,2002-09-22,084,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg-Ost,11,Berlin,zweitstimme,209818,158449,156030,2419,0.755173531346214,gruene,,,,,,,0,,,,,0,,,,,0.000672947510094213,,,0.128481702236749,0,0,0,,,0.00411459334743319,,,,,0,,0,,,0,0.0377747868999551,0,,,,,,0.00708838043965904,0.231192719348843,0.000890854322886624,,,,0.0015702108568865,,,0.171941293341024,,,,,,,,,,0.00465295135550856,0.00145484842658463,,,0.00102544382490547,,,,0,,,,,0.00530026276998013,0.0118631032493751,,0.391975902070115,,,,,0,,,,0,,,,0,0,0.128481702236749
0,0,2002,2002-09-22,085,Berlin-Treptow - Köpenick,11,Berlin,erststimme,189307,147762,145776,1986,0.780541659843535,spd,,,,,,,0,,,,,0,,,,,0,,,0.181284985182746,0,0,0,,,0,,,,,0,,0,,,0,0.0415637690703545,0,,,,,,0.0120184392492591,0.0508588519372187,0,,,,0,,,0.301311601360992,,,,,,,,,,0.0175406102513445,0,,,0,,,,0,,,,,0,0,,0.393144276149709,,,,,0,,,,0,,,,0,0.00227746679837559,0.181284985182746
0,0,2002,2002-09-22,085,Berlin-Treptow - Köpenick,11,Berlin,zweitstimme,189307,147762,145972,1790,0.780541659843535,spd,,,,,,,0,,,,,0,,,,,0.000979639930945661,,,0.174560874688296,0,0,0,,,0.00551475625462417,,,,,0,,0,,,0,0.0477488833474913,0,,,,,,0.00790562573644261,0.0762954539226701,0.0007946729509769,,,,0.00128106760200586,,,0.234140794124901,,,,,,,,,,0.010296495218261,0.00115775628202669,,,0.00118515879757762,,,,0,,,,,0.00628202669005015,0.0197503630833311,,0.4121064313704,,,,,0,,,,0,,,,0,0,0.174560874688296
0,0,2002,2002-09-22,086,Berlin-Marzahn - Hellersdorf,11,Berlin,erststimme,198349,142239,140180,2059,0.717114782529783,linke_pds,,,,,,,0,,,,,0,,,,,0.00497217862747896,,,0.180418033956342,0,0,0,,,0,,,,,0,,0,,,0,0.0350691967470395,0,,,,,,0,0.0257597374803824,0.00402339848765872,,,,0,,,0.377200741903267,,,,,,,,,,0.0268369239549151,0,,,0,,,,0,,,,,0,0,,0.336781281209873,,,,,0,,,,0,,,,0,0.00893850763304323,0.180418033956342
0,0,2002,2002-09-22,086,Berlin-Marzahn - Hellersdorf,11,Berlin,zweitstimme,198349,142239,140475,1764,0.717114782529783,linke_pds,,,,,,,0,,,,,0,,,,,0.00238476597259299,,,0.176693361808151,0,0,0,,,0.00633564691226197,,,,,0,,0,,,0,0.04605089873643,0,,,,,,0.00678412528919737,0.0470332799430504,0.00182238832532479,,,,0.00157323367147179,,,0.272774515038263,,,,,,,,,,0.0160170848905499,0.000882719345079196,,,0.00118170492970279,,,,0,,,,,0.00801566114967076,0.0248656344545293,,0.387584979533725,,,,,0,,,,0,,,,0,0,0.176693361808151
0,0,2002,2002-09-22,087,Berlin-Lichtenberg,11,Berlin,erststimme,199297,145915,143809,2106,0.732148501984475,linke_pds,,,,,,,0,,,,,0,,,,,0,,,0.169182735433805,0,0,0,,,0,,,,,0,,0,,,0,0.037466361632443,0,,,,,,0,0.0407276317893873,0,,,,0.00477021605045581,,,0.39622693989945,,,,,,,,,,0.0263335396254755,0,,,0,,,,0,,,,,0,0,,0.325292575568984,,,,,0,,,,0,,,,0,0,0.169182735433805
0,0,2002,2002-09-22,087,Berlin-Lichtenberg,11,Berlin,zweitstimme,199297,145915,144244,1671,0.732148501984475,linke_pds,,,,,,,0,,,,,0,,,,,0.00101910651396245,,,0.161483319930118,0,0,0,,,0.00597598513629683,,,,,0,,0,,,0,0.0420676076647902,0,,,,,,0.00646127395246943,0.0534372313579768,0.000700202434763318,,,,0.00248190565985414,,,0.293128310362996,,,,,,,,,,0.0149676936302377,0.00101910651396245,,,0.00118549125093591,,,,0,,,,,0.00670391836055573,0.0221915642938354,,0.387177282937245,,,,,0,,,,0,,,,0,0,0.161483319930118
0,0,2002,2002-09-22,088,Aachen,05,Nordrhein-Westfalen,erststimme,165242,133045,131402,1643,0.805152443083478,spd,,,,,,,0,,,,,0,,,,,0,,,0.379758298960442,0,0,0,,,0,,,,,0,,0,,,0,0.0523508013576658,0,,,,,,0,0.0708360603339371,0,,,,0,,,0.0124655636900504,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.00857673399187227,,0.473638148582213,,,,,0,,,,0,,,,0,0.00237439308381912,0.379758298960442
0,0,2002,2002-09-22,088,Aachen,05,Nordrhein-Westfalen,zweitstimme,165242,133045,131758,1287,0.805152443083478,spd,,,,,,,0,,,,,0,,,,,0.000113845079615659,,,0.33978961429287,0.000462969990437013,0,0,,,0.00072101883756584,,,,,0,,0,,,0.00138132029933666,0.0970643148803109,0,,,,,,0.00173803488213239,0.166464275414017,9.86657356669045e-05,,,,0,,,0.0162646670410905,,,,,,,,,,0.00195813536938933,0.000425021630565127,,,0.000531277038206409,,,,0,,,,,0.00160901045856798,0.00708875362406837,,0.360964799101383,,,,,0.00278540961459646,,,,0.000265638519103204,,,,0.000273228191077582,0,0.33978961429287
0,0,2002,2002-09-22,089,Kreis Aachen,05,Nordrhein-Westfalen,erststimme,225120,181166,178666,2500,0.80475302061123,spd,,,,,,,0,,,,,0,,,,,0,,,0.378583502177247,0,0,0,,,0,,,,,0,,0,,,0,0.0617912753405796,0,,,,,,0,0.0392296239911343,0,,,,0,,,0.00800376120806421,,,,,,,,,,0.00344777405885843,0,,,0,,,,0,,,,,0.0089104810092575,0.00798137306482487,,0.492052209150034,,,,,0,,,,0,,,,0,0,0.378583502177247
0,0,2002,2002-09-22,089,Kreis Aachen,05,Nordrhein-Westfalen,zweitstimme,225120,181166,179015,2151,0.80475302061123,spd,,,,,,,0,,,,,0,,,,,7.26196128816021e-05,,,0.35207664162221,0.000307236823729855,0,0,,,0.000849090858307963,,,,,0,,0,,,0.0022623802474653,0.0941988101555736,0,,,,,,0.0014747367539033,0.0692288355724381,0.000156411473898835,,,,0,,,0.009055107113929,,,,,,,,,,0.00314498785018015,0.000223444962712622,,,0.000407787056950535,,,,0,,,,,0.00651342066307293,0.00782057369494177,,0.448130044968299,,,,,0.00372035862916515,,,,0.000156411473898835,,,,0.00020110046644136,0,0.35207664162221
0,0,2002,2002-09-22,090,Heinsberg,05,Nordrhein-Westfalen,erststimme,181929,145496,143087,2409,0.79974055812982,cdu,,,,,,,0,,,,,0,,,,,0,,,0.502868883965699,0,0,0,,,0,,,,,0,,0,,,0,0.0613053596762809,0,,,,,,0,0.0557143556018366,0,,,,0,,,0.0111750193937954,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.368936381362388,,,,,0,,,,0,,,,0,0,0.502868883965699
0,0,2002,2002-09-22,090,Heinsberg,05,Nordrhein-Westfalen,zweitstimme,181929,145496,143389,2107,0.79974055812982,cdu,,,,,,,0,,,,,0,,,,,0.000160402820300023,,,0.454623436944257,0.000411468104247885,0,0,,,0.00115071588476103,,,,,0,,0,,,0.00303370551437,0.0952374310442224,0,,,,,,0.00190391173660462,0.0571522222764647,9.76364993130575e-05,,,,0,,,0.00888492143748823,,,,,,,,,,0.00239209423316991,0.000258039319613081,,,0.000878728493817518,,,,0,,,,,0.00405191472149189,0.00571173520981386,,0.359351135721708,,,,,0.0041704733278006,,,,0.000285935462273954,,,,0.000244091248282644,0,0.454623436944257
0,0,2002,2002-09-22,091,Düren,05,Nordrhein-Westfalen,erststimme,196789,158285,156179,2106,0.804338657140389,spd,,,,,,,0,,,,,0,,,,,0,,,0.432977544996446,0,0,0,,,0,,,,,0,,0,,,0,0.0557181183129614,0,,,,,,0.00644772984844313,0.0352800312461983,0,,,,0,,,0.0087015539861313,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.00627485129242728,,0.454600170317392,,,,,0,,,,0,,,,0,0,0.432977544996446
0,0,2002,2002-09-22,091,Düren,05,Nordrhein-Westfalen,zweitstimme,196789,158285,156445,1840,0.804338657140389,spd,,,,,,,0,,,,,0,,,,,8.30962958228131e-05,,,0.39824219374221,0.000492185752181278,0,0,,,0.000997155549873758,,,,,0,,0,,,0.00210297548659273,0.0900955607401962,0,,,,,,0.00330467576464572,0.067109846911055,0.000121448432356419,,,,0,,,0.00897439994886382,,,,,,,,,,0.00205823132730353,0.00031320911502445,,,0.00100354757262936,,,,0,,,,,0.00279331394419764,0.00768960337498802,,0.409754226725047,,,,,0.00434018345105309,,,,0.000281249001246444,,,,0.000242896864712838,0,0.39824219374221
0,0,2002,2002-09-22,092,Erftkreis I,05,Nordrhein-Westfalen,erststimme,237310,193667,190922,2745,0.81609287429944,spd,,,,,,,0,,,,,0,,,,,0,,,0.371717245786237,0,0,0,,,0,,,,,0,,0,,,0,0.0763767402394695,0,,,,,,0.00656812729805889,0.0414724337687642,0,,,,0,,,0.00830705733231372,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.00635337991431056,,0.489205015660846,,,,,0,,,,0,,,,0,0,0.371717245786237
0,0,2002,2002-09-22,092,Erftkreis I,05,Nordrhein-Westfalen,zweitstimme,237310,193667,191267,2400,0.81609287429944,spd,,,,,,,0,,,,,0,,,,,0.000120250748953034,,,0.342265001280932,0.0003346107796954,0,0,,,0.000894038176998646,,,,,0,,0,,,0.00194492515697951,0.10576314785091,0,,,,,,0.00326245510203015,0.0814672682689643,8.88809883565905e-05,,,,0,,,0.00918088326789253,,,,,,,,,,0.0022272530023475,0.000298012725666215,,,0.000376437127157325,,,,0,,,,,0.00314220435307711,0.00568838325482179,,0.437880031578892,,,,,0.00461135480767723,,,,0.000224816617607847,,,,0.000230044911040587,0,0.342265001280932
0,0,2002,2002-09-22,093,Euskirchen - Erftkreis II,05,Nordrhein-Westfalen,erststimme,239202,192372,189326,3046,0.804224044949457,cdu,,,,,,,0,,,,,0,,,,,0,,,0.448501526467575,0,0,0,,,0,,,,,0,,0,,,0,0.0912288856258517,0,,,,,,0,0.0477324825961569,0,,,,0,,,0.010875421231104,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.401661684079313,,,,,0,,,,0,,,,0,0,0.448501526467575
0,0,2002,2002-09-22,093,Euskirchen - Erftkreis II,05,Nordrhein-Westfalen,zweitstimme,239202,192372,189926,2446,0.804224044949457,cdu,,,,,,,0,,,,,0,,,,,0.000189547507976791,,,0.408617040320967,0.000431747101502691,0,0,,,0.00108463296231164,,,,,0,,0,,,0.00254309573202195,0.109932289417984,0,,,,,,0.00186388382843844,0.0806208733927951,0.000136895422427682,,,,0,,,0.00970377936670072,,,,,,,,,,0.0019375967482072,0.000331708138959384,,,0.00073186398913261,,,,0,,,,,0.00317492075861125,0.00408053663005592,,0.370291587249771,,,,,0.00371197203121216,,,,0.000326442930404473,,,,0.000289586470520097,0,0.408617040320967
0,0,2002,2002-09-22,094,Köln I,05,Nordrhein-Westfalen,erststimme,181207,137261,136630,631,0.757481774986618,spd,,,,,,,0,,,,,0,,,,,0,,,0.323991802678767,0,0,0,,,0,,,,,0,,0,,,0,0.0542121056868916,0,,,,,,0.00730439874112567,0.0912610700431823,0,,,,0,,,0.0161970284710532,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.00562833931054673,,0.500219571104443,,,,,0,,,,0,,,,0,0.00118568396399034,0.323991802678767
0,0,2002,2002-09-22,094,Köln I,05,Nordrhein-Westfalen,zweitstimme,181207,137261,136884,377,0.757481774986618,spd,,,,,,,0,,,,,0,,,,,0.000153414570000877,,,0.290822886531662,0.000255690950001461,0,0,,,0.000869349230004968,,,,,0,,0,,,0.00127114929429298,0.0863139592647789,0,,,,,,0.003725782414307,0.15169778790801,0.000138803658572222,,,,0,,,0.019118377604395,,,,,,,,,,0.00300984775430291,0.00043102188714532,,,0.000847432862861986,,,,0,,,,,0.00423716431430993,0.00498232079717133,,0.428939832266737,,,,,0.00282721136144473,,,,0.000248385494287134,,,,0.000109581835714912,0,0.290822886531662
0,0,2002,2002-09-22,095,Köln II,05,Nordrhein-Westfalen,erststimme,206490,167745,167052,693,0.812363794856894,spd,,,,,,,0,,,,,0,,,,,0,,,0.34177980509063,0,0,0,,,0,,,,,0,,0,,,0,0.0732765845365515,0,,,,,,0.00529775159830472,0.12221942868089,0,,,,0,,,0.0126307975959581,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.0037293776788066,,0.439013001939516,,,,,0,,,,0,,,,0,0.00205325287934296,0.34177980509063
0,0,2002,2002-09-22,095,Köln II,05,Nordrhein-Westfalen,zweitstimme,206490,167745,167319,426,0.812363794856894,spd,,,,,,,0,,,,,0,,,,,8.36725058122509e-05,,,0.306976494002474,0.000233087694762699,0,0,,,0.000597660755801792,,,,,0,,0,,,0.000830748450564491,0.107357801564676,0,,,,,,0.00239661963076519,0.19077928985949,0.00011355554360234,,,,0,,,0.0177863840926613,,,,,,,,,,0.0012012981191616,0.000412385921503236,,,0.000597660755801792,,,,0,,,,,0.0017690758371733,0.00300623360168301,,0.363066955934472,,,,,0.00241454945343924,,,,0.000215157872088645,,,,0.000161368404066484,0,0.306976494002474
0,0,2002,2002-09-22,096,Köln III,05,Nordrhein-Westfalen,erststimme,187895,140566,139896,670,0.748109316373507,spd,,,,,,,0,,,,,0,,,,,0,,,0.30123091439355,0,0,0,,,0,,,,,0,,0,,,0,0.0495296505975868,0,,,,,,0.00857065248470292,0.117694573111454,0,,,,0,,,0.0195502373191514,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.503423972093555,,,,,0,,,,0,,,,0,0,0.30123091439355
0,0,2002,2002-09-22,096,Köln III,05,Nordrhein-Westfalen,zweitstimme,187895,140566,140118,448,0.748109316373507,spd,,,,,,,0,,,,,0,,,,,0.000171284203314349,,,0.272655904309225,0.000378252615652521,0,0,,,0.000827873649352689,,,,,0,,0,,,0.00119898942320045,0.0777915756719337,0,,,,,,0.00353273669335846,0.160828730070369,0.000178421045119114,,,,0,,,0.0199546096861217,,,,,,,,,,0.00212677885781984,0.000349705248433463,,,0.000685136813257397,,,,0,,,,,0.00626614710458328,0.00389671562540145,,0.445660086498523,,,,,0.00303315776702494,,,,0.000199831570533408,,,,0.000264063146776289,0,0.272655904309225
0,0,2002,2002-09-22,097,Bonn,05,Nordrhein-Westfalen,erststimme,212477,176518,174356,2162,0.830762859038861,spd,,,,,,,0,,,,,0,,,,,0,,,0.36376723485283,0,0,0,,,0,,,,,0,,0,,,0,0.141841978480809,0,,,,,,0.00462272591708917,0.075494964325862,0,,,,0,,,0.0117690242951203,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.00582142283603661,,0.396682649292253,,,,,0,,,,0,,,,0,0,0.36376723485283
0,0,2002,2002-09-22,097,Bonn,05,Nordrhein-Westfalen,zweitstimme,212477,176518,174638,1880,0.830762859038861,spd,,,,,,,0,,,,,0,,,,,0.000229045224979672,,,0.365670701680047,0.000309211053722558,0,0,,,0.000921907030543181,,,,,0,,0,,,0.00147161557049439,0.115656386353486,0,,,,,,0.00262256782601725,0.156197391174888,0.00012597487373882,,,,0,,,0.0158785602217158,,,,,,,,,,0.00148306783174338,0.000572613062449181,,,0.00155750752986177,,,,0,,,,,0.00174646984047,0.00513061303954466,,0.326223387807923,,,,,0.00363036681592781,,,,0.000269128139351115,,,,0.000303484923098066,0,0.365670701680047
0,0,2002,2002-09-22,098,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,erststimme,220944,180320,178571,1749,0.816134405098124,spd,,,,,,,0,,,,,0,,,,,0,,,0.408845781229875,0,0,0.000660801585923806,,,0,,,,,0,,0,,,0,0.0742785782685878,0,,,,,,0.00483281159874784,0.0528249267798243,0,,,,0,,,0.0074312178349228,,,,,,,,,,0.00563361352067245,0,,,0,,,,0,,,,,0,0.00378000907202177,,0.441712260109424,,,,,0,,,,0,,,,0,0,0.408845781229875
0,0,2002,2002-09-22,098,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,zweitstimme,220944,180320,178565,1755,0.816134405098124,spd,,,,,,,0,,,,,0,,,,,0.000151205443395962,,,0.386492313723294,0.000274409878755635,0,0,,,0.000761627418587069,,,,,0,,0,,,0.00206647439307815,0.110525578920841,0,,,,,,0.00251449052165878,0.0932433567608434,8.96032257161258e-05,,,,0,,,0.00989555624002464,,,,,,,,,,0.00415534959258533,0.000352812701257245,,,0.00158485705485397,,,,0,,,,,0.00201607257861283,0.00426735362473049,,0.376999971998992,,,,,0.00414974939097807,,,,0.000218407862683057,,,,0.000240808669112088,0,0.386492313723294
0,0,2002,2002-09-22,099,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,erststimme,203878,171712,170213,1499,0.842229176272084,cdu,,,,,,,0,,,,,0,,,,,0,,,0.482095962118052,0,0,0.000828373860985941,,,0,,,,,0,,0,,,0,0.0810983884897158,0,,,,,,0,0.0559064231286682,0,,,,0,,,0.00754348962770176,,,,,,,,,,0.00507011802858771,0,,,0,,,,0,,,,,0,0,,0.367457244746289,,,,,0,,,,0,,,,0,0,0.482095962118052
0,0,2002,2002-09-22,099,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,zweitstimme,203878,171712,170545,1167,0.842229176272084,cdu,,,,,,,0,,,,,0,,,,,0.000134861766689144,,,0.427810841713331,0.000328359084112698,0,0,,,0.000674308833445718,,,,,0,,0,,,0.00165938608578381,0.124195960010554,0,,,,,,0.00163006831041661,0.0993110322788707,0.000158315986982908,,,,0,,,0.00870151572898648,,,,,,,,,,0.00277346154973761,0.000445630185581518,,,0.0014717523234337,,,,0,,,,,0.00153625142924155,0.00360608637016623,,0.32178603887537,,,,,0.0032015010700988,,,,0.000211087982643877,,,,0.000363540414553344,0,0.427810841713331
0,0,2002,2002-09-22,100,Oberbergischer Kreis,05,Nordrhein-Westfalen,erststimme,210055,170173,168154,2019,0.810135440717907,cdu,,,,,,,0,,,,,0,,,,,0,,,0.451865551815598,0,0,0,,,0,,,,,0,,0,,,0,0.0586069912104381,0,,,,,,0,0.037644064369566,0,,,,0,,,0.00827812600354437,,,,,,,,,,0,0.0023847187696992,,,0,,,,0,,,,,0,0.00686870368828574,,0.434351844142869,,,,,0,,,,0,,,,0,0,0.451865551815598
0,0,2002,2002-09-22,100,Oberbergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,210055,170173,168358,1815,0.810135440717907,cdu,,,,,,,0,,,,,0,,,,,8.90958552608133e-05,,,0.417479418857435,0.00076028463155894,0,0,,,0.000938476342080566,,,,,0,,0,,,0.00219175803941601,0.093229902944915,0,,,,,,0.00169282124995545,0.070985637748132,0.000106915026312976,,,,0,,,0.00976490573658513,,,,,,,,,,0.00266099621045629,0.000855320210503807,,,0.00308271659202414,,,,0,,,,,0.00268475510519251,0.00482899535513608,,0.384044714239894,,,,,0.00398555459200038,,,,0.000285106736834603,,,,0.000332624526307036,0,0.417479418857435
0,0,2002,2002-09-22,101,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,erststimme,210429,177441,175872,1569,0.843234535163879,cdu,,,,,,,0,,,,,0,,,,,0.00235967066957788,,,0.447882550946143,0,0,0,,,0,,,,,0,,0,,,0,0.0699258551673945,0,,,,,,0,0.0616414210334789,0,,,,0,,,0.00888145924308588,,,,,,,,,,0,0.00213791848617176,,,0,,,,0,,,,,0,0.00641944141193595,,0.400751683042213,,,,,0,,,,0,,,,0,0,0.447882550946143
0,0,2002,2002-09-22,101,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,210429,177441,175935,1506,0.843234535163879,cdu,,,,,,,0,,,,,0,,,,,0.00041492596697644,,,0.379822093386762,0.000392190297553074,0,0,,,0.000881007190155455,,,,,0,,0,,,0.00189274447949527,0.118600619546992,0,,,,,,0.00188137664478358,0.106340409810441,6.82070082700998e-05,,,,0,,,0.0107710233893199,,,,,,,,,,0.00185295705800438,0.000778696677750305,,,0.00201210674396794,,,,0,,,,,0.00250092363657032,0.00483701366982124,,0.36295791059198,,,,,0.00361497143831529,,,,0.000210304942166141,,,,0.000170517520675249,0,0.379822093386762
0,0,2002,2002-09-22,102,Leverkusen - Köln IV,05,Nordrhein-Westfalen,erststimme,212452,163626,162020,1606,0.770178675653795,spd,,,,,,,0,,,,,0,,,,,0,,,0.340951734353784,0,0,0,,,0,,,,,0,,0,,,0,0.0605233921738057,0,,,,,,0.00834464880878904,0.0755400567831132,0,,,,0,,,0.0122515738797679,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.00477101592396001,,0.497617578076781,,,,,0,,,,0,,,,0,0,0.340951734353784
