flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2002,2002-09-22,146,Hamm - Unna II,05,Nordrhein-Westfalen,zweitstimme,241069,189927,187776,2151,0.787853270225537,spd,,,,,,,0,,,,,0,,,,,9.58588957055215e-05,,,0.325776457055215,0.000362133605998637,0,0,,,0.000905334014996592,,,,,0,,0,,,0.00211422119972733,0.0771025051124744,0,,,,,,0.00138995398773006,0.0599384372869802,7.98824130879346e-05,,,,0,,,0.00982553680981595,,,,,,,,,,0.00252428425357873,0.000191717791411043,,,0.000990541922290389,,,,0,,,,,0.00453199556918882,0.00527756475800954,,0.50496868609407,,,,,0.00356808111792774,,,,0.000122486366734833,,,,0.000234321745057941,0,0.325776457055215
0,0,2002,2002-09-22,147,Soest,05,Nordrhein-Westfalen,erststimme,228436,184172,181894,2278,0.806230191388398,cdu,,,,,,,0,,,,,0,,,,,0,,,0.442345541909024,0,0,0,,,0,,,,,0,,0,,,0,0.0747358351567396,0,,,,,,0,0.0407105237116123,0,,,,0,,,0.01320549330929,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.429002605913334,,,,,0,,,,0,,,,0,0,0.442345541909024
0,0,2002,2002-09-22,147,Soest,05,Nordrhein-Westfalen,zweitstimme,228436,184172,182059,2113,0.806230191388398,cdu,,,,,,,0,,,,,0,,,,,0.00012083994748955,,,0.401803810852526,0.000988690479459955,0,0,,,0.000999675929231732,,,,,0,,0,,,0.00257059524659588,0.103828978517953,0,,,,,,0.00186752646120214,0.0721524341010332,8.23908732883296e-05,,,,0,,,0.0100187301918609,,,,,,,,,,0.00165331019065248,0.000346041667810984,,,0.00076898148402441,,,,0,,,,,0.00868399804458994,0.00409208003998704,,0.386204472176602,,,,,0.00326817130710374,,,,0.00020323082077788,,,,0.000346041667810984,0,0.401803810852526
0,0,2002,2002-09-22,148,Hochsauerlandkreis,05,Nordrhein-Westfalen,erststimme,211185,173157,171607,1550,0.819930392783578,cdu,,,,,,,0,,,,,0,,,,,0,,,0.537460593099349,0,0,0,,,0,,,,,0,,0,,,0.00667222199560624,0.0485935888396161,0,,,,,,0,0.0296782765271813,0,,,,0,,,0.00798918459037219,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.369606134947875,,,,,0,,,,0,,,,0,0,0.537460593099349
0,0,2002,2002-09-22,148,Hochsauerlandkreis,05,Nordrhein-Westfalen,zweitstimme,211185,173157,171780,1377,0.819930392783578,cdu,,,,,,,0,,,,,0,,,,,0.000133892187681919,,,0.485341716148562,0.000681103737338456,0,0,,,0.0006519967400163,,,,,0,,0,,,0.00337059028990569,0.0902957270927931,0,,,,,,0.00146117126557224,0.0523460239841658,9.31423914309e-05,,,,0,,,0.00725346373268134,,,,,,,,,,0.00179881243450926,0.000360926766794737,,,0.000716032134125044,,,,0,,,,,0.00356269647223192,0.00395273023634882,,0.344161136337175,,,,,0.00327744789847479,,,,0.000250320176970544,,,,0.000291069973221562,0,0.485341716148562
0,0,2002,2002-09-22,149,Siegen-Wittgenstein,05,Nordrhein-Westfalen,erststimme,218988,177268,174859,2409,0.809487277841708,spd,,,,,,,0,,,,,0,,,,,0,,,0.4295918425703,0,0,0,,,0,,,,,0,,0,,,0,0.0590532943686056,0,,,,,,0,0.0409015263726774,0,,,,0,,,0.00891003608621804,,,,,,,,,,0,0.00389456647927759,,,0.00690842335824865,,,,0,,,,,0,0.00807507763397938,,0.442665233130694,,,,,0,,,,0,,,,0,0,0.4295918425703
0,0,2002,2002-09-22,149,Siegen-Wittgenstein,05,Nordrhein-Westfalen,zweitstimme,218988,177268,175405,1863,0.809487277841708,spd,,,,,,,0,,,,,0,,,,,8.55163763860779e-05,,,0.381232005929135,0.000638522277016049,0,0,,,0.000610016818220689,,,,,0,,0,,,0.001824349362903,0.0887602975969898,0,,,,,,0.00141387075624982,0.069975200250848,0.000136826202217725,,,,0,,,0.0101194378723526,,,,,,,,,,0.00222342578603803,0.00163621333485362,,,0.00692112539551324,,,,0,,,,,0.00522220005130983,0.00737151164447992,,0.417918531398763,,,,,0.00362019326701063,,,,0.000148228385735868,,,,0.000142527293976797,0,0.381232005929135
0,0,2002,2002-09-22,150,Olpe - Märkischer Kreis I,05,Nordrhein-Westfalen,erststimme,214200,170604,168252,2352,0.796470588235294,cdu,,,,,,,0,,,,,0,,,,,0,,,0.481866485985308,0,0,0,,,0,,,,,0,,0,,,0,0.0649561372227373,0,,,,,,0,0.0376340251527471,0,,,,0,,,0.00974728383615054,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.00630007369897535,,0.399495994104082,,,,,0,,,,0,,,,0,0,0.481866485985308
0,0,2002,2002-09-22,150,Olpe - Märkischer Kreis I,05,Nordrhein-Westfalen,zweitstimme,214200,170604,168700,1904,0.796470588235294,cdu,,,,,,,0,,,,,0,,,,,0.00013040901007706,,,0.441481920569058,0.000574985180794309,0,0,,,0.000960284528749259,,,,,0,,0,,,0.00256668642560759,0.092732661529342,0,,,,,,0.00158861885002964,0.0605394190871369,8.89152341434499e-05,,,,0,,,0.00863070539419087,,,,,,,,,,0.0027267338470658,0.00038529934795495,,,0.00233550681683462,,,,0,,,,,0.00439241256668643,0.00655601659751037,,0.370527563722585,,,,,0.00327208061647896,,,,0.00020154119739182,,,,0.00030823947836396,0,0.441481920569058
0,0,2002,2002-09-22,151,Märkischer Kreis II,05,Nordrhein-Westfalen,erststimme,213870,168669,166393,2276,0.78865198485061,spd,,,,,,,0,,,,,0,,,,,0,,,0.386350387336006,0,0,0,,,0,,,,,0,,0,,,0,0.058073356451293,0,,,,,,0,0.0282163312158564,0,,,,0,,,0.00813736154766126,,,,,,,,,,0.00721785171251194,0,,,0,,,,0,,,,,0,0.0155114698334666,,0.496493241903205,,,,,0,,,,0,,,,0,0,0.386350387336006
0,0,2002,2002-09-22,151,Märkischer Kreis II,05,Nordrhein-Westfalen,zweitstimme,213870,168669,166672,1997,0.78865198485061,spd,,,,,,,0,,,,,0,,,,,8.99971200921571e-05,,,0.370080157434962,0.000443985792454641,0,0,,,0.00085197273687242,,,,,0,,0,,,0.00190193913794759,0.0935490064317942,0,,,,,,0.00158994912162811,0.0599920802534319,0.00012599596812902,,,,0,,,0.00904171066525871,,,,,,,,,,0.00499184026111164,0.000359988480368628,,,0.00215393107420563,,,,0,,,,,0.00548382451761544,0.0142135451665547,,0.431176202361524,,,,,0.00341989056350197,,,,0.000275991168282615,,,,0.000257991744264184,0,0.370080157434962
0,0,2002,2002-09-22,152,Delitzsch - Torgau-Oschatz - Riesa,14,Sachsen,erststimme,230648,164458,161431,3027,0.713025909611182,cdu,,,,,,,0,,,,,0,,,,,0,,,0.387366738730479,0,0,0,,,0,,,,,0,,0,,,0,0.0641946094616276,0,,,,,,0,0.025496961550136,0,,,,0,,,0.174216848065118,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.34872484219264,,,,,0,,,,0,,,,0,0,0.387366738730479
0,0,2002,2002-09-22,152,Delitzsch - Torgau-Oschatz - Riesa,14,Sachsen,zweitstimme,230648,164458,161889,2569,0.713025909611182,cdu,,,,,,,0,,,,,0,,,,,0.00159368456164409,,,0.332517959836678,0,0,0,,,0,,,,,0,,0,,,0,0.0706162864678885,0,,,,,,0.00470075174965563,0.0319539931681584,0,,,,0,,,0.164489248806281,,,,,,,,,,0.0143678693425742,0,,,0.0017357572163643,,,,0,,,,,0.00773369407433488,0.0106801573917931,,0.359610597384628,,,,,0,,,,0,,,,0,0,0.332517959836678
0,0,2002,2002-09-22,153,Leipzig I,14,Sachsen,erststimme,192613,140645,138776,1869,0.730194742826289,spd,,,,,,,0,,,,,0,,,,,0,,,0.278787398397417,0,0,0,,,0,,,,,0,,0.00672306450683115,,,0,0.0606516976998905,0,,,,,,0,0.047032628120136,0,,,,0,,,0.199854441690206,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.406950769585519,,,,,0,,,,0,,,,0,0,0.278787398397417
0,0,2002,2002-09-22,153,Leipzig I,14,Sachsen,zweitstimme,192613,140645,139077,1568,0.730194742826289,spd,,,,,,,0,,,,,0,,,,,0.00188384851557051,,,0.25200428539586,0,0,0,,,0,,,,,0,,0,,,0,0.0700475276285799,0,,,,,,0.00634900091316321,0.0649927737871826,0,,,,0,,,0.175636517900156,,,,,,,,,,0.0089950171487737,0,,,0.00260287466655162,,,,0,,,,,0.00488937782667156,0.0143589522350928,,0.398239823982398,,,,,0,,,,0,,,,0,0,0.25200428539586
0,0,2002,2002-09-22,154,Leipzig II,14,Sachsen,erststimme,197871,147721,145534,2187,0.746552046535369,spd,,,,,,,0,,,,,0,,,,,0,,,0.239194964750505,0,0,0,,,0,,,,,0,,0.00603295449860514,,,0,0.0630436873857655,0,,,,,,0,0.0580689048607198,0,,,,0,,,0.234350735910509,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.399308752593896,,,,,0,,,,0,,,,0,0,0.239194964750505
0,0,2002,2002-09-22,154,Leipzig II,14,Sachsen,zweitstimme,197871,147721,146030,1691,0.746552046535369,spd,,,,,,,0,,,,,0,,,,,0.001814695610491,,,0.227117715537903,0,0,0,,,0,,,,,0,,0,,,0,0.0651099089228241,0,,,,,,0.00557419708279121,0.0908511949599397,0,,,,0,,,0.17820995685818,,,,,,,,,,0.0068616037800452,0,,,0.00265698829007738,,,,0,,,,,0.00432787783332192,0.0117030747106759,,0.405772786413751,,,,,0,,,,0,,,,0,0,0.227117715537903
0,0,2002,2002-09-22,155,Leipziger-Land - Muldentalkreis,14,Sachsen,erststimme,235164,173187,170015,3172,0.736452007960402,spd,,,,,,,0,,,,,0,,,,,0,,,0.350292621239302,0,0,0,,,0,,,,,0,,0,,,0,0.0667235243949063,0,,,,,,0,0.0243155015733906,0,,,,0,,,0.153104137870188,,,,,,,,,,0,0,,,0.00812281269299768,,,,0,,,,,0,0,,0.397441402229215,,,,,0,,,,0,,,,0,0,0.350292621239302
0,0,2002,2002-09-22,155,Leipziger-Land - Muldentalkreis,14,Sachsen,zweitstimme,235164,173187,170428,2759,0.736452007960402,spd,,,,,,,0,,,,,0,,,,,0.00170746590935762,,,0.320616330649893,0,0,0,,,0,,,,,0,,0,,,0,0.0722533855939165,0,,,,,,0.00417771727650386,0.0368660079329688,0,,,,0,,,0.152950219447509,,,,,,,,,,0.0126094303752904,0,,,0.00408970356983594,,,,0,,,,,0.00634872204097918,0.0116764850846105,,0.376704532119135,,,,,0,,,,0,,,,0,0,0.320616330649893
0,0,2002,2002-09-22,156,Kamenz - Hoyerswerda - Großenhain,14,Sachsen,erststimme,215805,159223,155204,4019,0.737809596626584,cdu,,,,,,,0,,,,,0,,,,,0,,,0.376156542357156,0,0,0,,,0,,,,,0,,0,,,0,0.0708293600680395,0.0129055952166181,,,,,,0.0127187443622587,0.0215909383778769,0,,,,0,,,0.183493982113863,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.322304837504188,,,,,0,,,,0,,,,0,0,0.376156542357156
0,0,2002,2002-09-22,156,Kamenz - Hoyerswerda - Großenhain,14,Sachsen,zweitstimme,215805,159223,154994,4229,0.737809596626584,cdu,,,,,,,0,,,,,0,,,,,0.00233557428029472,,,0.34348426390699,0,0,0,,,0,,,,,0,,0,,,0,0.0763900538085345,0,,,,,,0.00775513890860291,0.0317238086635612,0,,,,0,,,0.173200252913016,,,,,,,,,,0.0147618617494871,0,,,0.00407757719653664,,,,0,,,,,0.011335922680878,0.0131359923609946,,0.321799553531104,,,,,0,,,,0,,,,0,0,0.34348426390699
0,0,2002,2002-09-22,157,Löbau-Zittau - Görlitz - Niesky,14,Sachsen,erststimme,207575,149767,146133,3634,0.721507888714922,cdu,,,,,,,0,,,,,0,,,,,0.0124680941334264,,,0.406472186296045,0,0,0,,,0,,,,,0,,0,,,0,0.0948177345295039,0,,,,,,0,0.0324498915371614,0,,,,0,,,0.183702517569611,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.270089575934252,,,,,0,,,,0,,,,0,0,0.406472186296045
0,0,2002,2002-09-22,157,Löbau-Zittau - Görlitz - Niesky,14,Sachsen,zweitstimme,207575,149767,146527,3240,0.721507888714922,cdu,,,,,,,0,,,,,0,,,,,0.00539149781268981,,,0.378790257085725,0,0,0,,,0,,,,,0,,0,,,0,0.0750237157656951,0,,,,,,0.00778013608413466,0.0365734642762085,0,,,,0,,,0.162891480750988,,,,,,,,,,0.0197028533990323,0,,,0.0055825888744054,,,,0,,,,,0.00960915053198387,0.0147276611136514,,0.283927194305486,,,,,0,,,,0,,,,0,0,0.378790257085725
0,0,2002,2002-09-22,158,Bautzen - Weißwasser,14,Sachsen,erststimme,175038,129655,126458,3197,0.740724871170832,cdu,,,,,,,0,,,,,0,,,,,0,,,0.428316120767369,0,0,0,,,0,,,,,0,,0,,,0,0.0780179980705056,0,,,,,,0,0.0323981084628889,0,,,,0,,,0.166434705593952,,,,,,,,,,0.0360356798304575,0,,,0,,,,0,,,,,0,0,,0.258797387274826,,,,,0,,,,0,,,,0,0,0.428316120767369
0,0,2002,2002-09-22,158,Bautzen - Weißwasser,14,Sachsen,zweitstimme,175038,129655,126787,2868,0.740724871170832,cdu,,,,,,,0,,,,,0,,,,,0.00259490326295283,,,0.3868535417669,0,0,0,,,0,,,,,0,,0,,,0,0.077436961202647,0,,,,,,0.0055841687239228,0.0314070054500856,0,,,,0,,,0.158651912262298,,,,,,,,,,0.0195051543139281,0,,,0.00644387831560018,,,,0,,,,,0.0203885256374865,0.0111841119357663,,0.279949837128412,,,,,0,,,,0,,,,0,0,0.3868535417669
0,0,2002,2002-09-22,159,Sächsische Schweiz - Weißeritzkreis,14,Sachsen,erststimme,220461,161890,159058,2832,0.734324891930999,cdu,,,,,,,0,,,,,0,,,,,0.0100780847238114,,,0.461862968225427,0,0,0,,,0,,,,,0,,0,,,0,0.0608017201272492,0,,,,,,0,0.0316048233977543,0,,,,0,,,0.145456374404305,,,,,,,,,,0.0325541626324988,0,,,0,,,,0,,,,,0,0,,0.257641866488954,,,,,0,,,,0,,,,0,0,0.461862968225427
0,0,2002,2002-09-22,159,Sächsische Schweiz - Weißeritzkreis,14,Sachsen,zweitstimme,220461,161890,159065,2825,0.734324891930999,cdu,,,,,,,0,,,,,0,,,,,0.00472762707069437,,,0.415918020934838,0,0,0,,,0,,,,,0,,0,,,0,0.0731461980951184,0,,,,,,0.00520541916826455,0.0379530380661994,0,,,,0,,,0.143061012793512,,,,,,,,,,0.0219595762738503,0,,,0.00303649451482099,,,,0,,,,,0.0102976770502625,0.0101656555496181,,0.274529280482822,,,,,0,,,,0,,,,0,0,0.415918020934838
0,0,2002,2002-09-22,160,Dresden I,14,Sachsen,erststimme,217183,164923,162537,2386,0.75937343162218,cdu,,,,,,,0,,,,,0,,,,,0.00348843647907861,,,0.338052258870288,0,0,0,,,0,,,,,0,,0,,,0,0.0551751293551622,0,,,,,,0.0110251819585694,0.0553781600497118,0,,,,0,,,0.208697096661068,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.312624202489279,,,,,0,,,,0,,,,0,0.0155595341368427,0.338052258870288
0,0,2002,2002-09-22,160,Dresden I,14,Sachsen,zweitstimme,217183,164923,162761,2162,0.75937343162218,cdu,,,,,,,0,,,,,0,,,,,0.00313957274777127,,,0.304974778970392,0,0,0,,,0,,,,,0,,0,,,0,0.0702871080910046,0,,,,,,0.00860156917197609,0.0785630464300416,0,,,,0,,,0.177395076216047,,,,,,,,,,0.00779670805659833,0,,,0.00250059903785305,,,,0,,,,,0.00666007213030149,0.0113356393730685,,0.328745829774946,,,,,0,,,,0,,,,0,0,0.304974778970392
0,0,2002,2002-09-22,161,Dresden II - Meißen I,14,Sachsen,erststimme,241686,180284,177451,2833,0.745943083174036,cdu,,,,,,,0,,,,,0,,,,,0.00566917064429054,,,0.370429019842097,0,0,0,,,0,,,,,0,,0.00726961245639641,,,0,0.0783314830572947,0,,,,,,0.011456683816941,0.0602250762182236,0,,,,0,,,0.17505677623682,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.291562177727936,,,,,0,,,,0,,,,0,0,0.370429019842097
0,0,2002,2002-09-22,161,Dresden II - Meißen I,14,Sachsen,zweitstimme,241686,180284,177652,2632,0.745943083174036,cdu,,,,,,,0,,,,,0,,,,,0.00374327336590638,,,0.330061018170356,0,0,0,,,0,,,,,0,,0,,,0,0.0813782000765542,0,,,,,,0.00780739873460473,0.0880091414675883,0,,,,0,,,0.156339360097269,,,,,,,,,,0.0103685857744354,0,,,0.00305653750028145,,,,0,,,,,0.0069686803413415,0.0115731880305316,,0.300694616441132,,,,,0,,,,0,,,,0,0,0.330061018170356
0,0,2002,2002-09-22,162,Freiberg - Mittlerer Erzgebirgskreis,14,Sachsen,erststimme,198974,148731,145314,3417,0.747489621759627,cdu,,,,,,,0,,,,,0,,,,,0.0063173541434411,,,0.43333746232297,0,0,0,,,0,,,,,0,,0,,,0,0.0649971785237486,0,,,,,,0,0.0232668566001899,0,,,,0,,,0.157631061012704,,,,,,,,,,0.0312082800005505,0,,,0,,,,0,,,,,0,0,,0.283241807396397,,,,,0,,,,0,,,,0,0,0.43333746232297
0,0,2002,2002-09-22,162,Freiberg - Mittlerer Erzgebirgskreis,14,Sachsen,zweitstimme,198974,148731,145951,2780,0.747489621759627,cdu,,,,,,,0,,,,,0,,,,,0.00360394927064563,,,0.383354687532117,0,0,0,,,0,,,,,0,,0,,,0,0.0757925605168858,0,,,,,,0.00410411713520291,0.0328671951545382,0,,,,0,,,0.150790333742146,,,,,,,,,,0.0218909085926098,0,,,0.00951689265575433,,,,0,,,,,0.0110173962494262,0.0129495515618255,,0.294112407588848,,,,,0,,,,0,,,,0,0,0.383354687532117
0,0,2002,2002-09-22,163,Döbeln - Mittweida - Meißen II,14,Sachsen,erststimme,228884,166616,162956,3660,0.727949529019066,cdu,,,,,,,0,,,,,0,,,,,0,,,0.392578364711947,0,0,0,,,0,,,,,0,,0.00455951299737352,,,0,0.060022337318049,0,,,,,,0,0.0297319521834115,0,,,,0,,,0.14802768845578,,,,,,,,,,0.0253749478386804,0,,,0,,,,0,,,,,0,0,,0.339705196494759,,,,,0,,,,0,,,,0,0,0.392578364711947
0,0,2002,2002-09-22,163,Döbeln - Mittweida - Meißen II,14,Sachsen,zweitstimme,228884,166616,162943,3673,0.727949529019066,cdu,,,,,,,0,,,,,0,,,,,0.00216026463241747,,,0.361469961888513,0,0,0,,,0,,,,,0,,0,,,0,0.0759283921371277,0,,,,,,0.00500788619333141,0.0347360733508037,0,,,,0,,,0.155956377383502,,,,,,,,,,0.0166499941697403,0,,,0.00497720061616639,,,,0,,,,,0.0106601695071283,0.0128142970241127,,0.319639383097157,,,,,0,,,,0,,,,0,0,0.361469961888513
0,0,2002,2002-09-22,164,Chemnitz,14,Sachsen,erststimme,211051,157325,154947,2378,0.745435937285301,spd,,,,,,,0,,,,,0,,,,,0,,,0.295533311390346,0,0,0,,,0,,,,,0,,0,,,0,0.0602915835737381,0,,,,,,0.0082737968466637,0.0378516525005324,0,,,,0,,,0.209265103551537,,,,,,,,,,0,0,,,0.00973881391701679,,,,0,,,,,0.0290680038981071,0,,0.349977734322059,,,,,0,,,,0,,,,0,0,0.295533311390346
0,0,2002,2002-09-22,164,Chemnitz,14,Sachsen,zweitstimme,211051,157325,155164,2161,0.745435937285301,spd,,,,,,,0,,,,,0,,,,,0.00172075997009616,,,0.26482302595963,0,0,0,,,0,,,,,0,,0,,,0,0.0702675878425408,0,,,,,,0.00632234281147689,0.050630300842979,0,,,,0,,,0.197043128560749,,,,,,,,,,0.00741151297981491,0,,,0.00652857621613261,,,,0,,,,,0.0210809208321518,0.0189412492588487,,0.355230594725581,,,,,0,,,,0,,,,0,0,0.26482302595963
0,0,2002,2002-09-22,165,Chemnitzer Land - Stollberg,14,Sachsen,erststimme,192377,143025,140196,2829,0.743462056274919,cdu,,,,,,,0,,,,,0,,,,,0,,,0.36887643014066,0,0,0,,,0,,,,,0,,0,,,0,0.067205911723587,0,,,,,,0.0127321749550629,0.0262988958315501,0,,,,0,,,0.157500927273246,,,,,,,,,,0.0274829524380154,0,,,0.0122257411053097,,,,0,,,,,0,0,,0.327676966532569,,,,,0,,,,0,,,,0,0,0.36887643014066
0,0,2002,2002-09-22,165,Chemnitzer Land - Stollberg,14,Sachsen,zweitstimme,192377,143025,140600,2425,0.743462056274919,cdu,,,,,,,0,,,,,0,,,,,0.00152204836415363,,,0.345611664295875,0,0,0,,,0,,,,,0,,0,,,0,0.0708819345661451,0,,,,,,0.00685633001422475,0.0324466571834993,0,,,,0,,,0.149559032716927,,,,,,,,,,0.0205120910384068,0,,,0.00992176386913229,,,,0,,,,,0.0080298719772404,0.010697012802276,,0.34396159317212,,,,,0,,,,0,,,,0,0,0.345611664295875
0,0,2002,2002-09-22,166,Annaberg - Aue-Schwarzenberg,14,Sachsen,erststimme,186037,137624,134901,2723,0.739766820578702,cdu,,,,,,,0,,,,,0,,,,,0,,,0.43514873870468,0,0,0,,,0,,,,,0,,0,,,0,0.0599402524814494,0,,,,,,0,0.028013135558669,0,,,,0,,,0.146855842432599,,,,,,,,,,0.0326165113675955,0,,,0.0187174298189042,,,,0,,,,,0,0,,0.278708089636103,,,,,0,,,,0,,,,0,0,0.43514873870468
0,0,2002,2002-09-22,166,Annaberg - Aue-Schwarzenberg,14,Sachsen,zweitstimme,186037,137624,135018,2606,0.739766820578702,cdu,,,,,,,0,,,,,0,,,,,0.00189604349049756,,,0.393384585758936,0,0,0,,,0,,,,,0,,0,,,0,0.0637396495282111,0,,,,,,0.00366617784295427,0.025811373298375,0,,,,0,,,0.140944170406909,,,,,,,,,,0.0225599549689671,0,,,0.0161163696692293,,,,0,,,,,0.0111318490867884,0.00862847916574086,,0.312121346783392,,,,,0,,,,0,,,,0,0,0.393384585758936
0,0,2002,2002-09-22,167,Zwickauer Land - Zwickau,14,Sachsen,erststimme,195393,142036,139129,2907,0.726924710711233,cdu,,,,,,,0,,,,,0,,,,,0.00841664929669587,,,0.393505308023489,0,0,0,,,0,,,,,0,,0,,,0,0.0525842922755141,0,,,,,,0,0.0293756154360342,0,,,,0,,,0.183728769702938,,,,,,,,,,0,0,,,0.0111910529077331,,,,0,,,,,0,0,,0.321198312357596,,,,,0,,,,0,,,,0,0,0.393505308023489
0,0,2002,2002-09-22,167,Zwickauer Land - Zwickau,14,Sachsen,zweitstimme,195393,142036,139426,2610,0.726924710711233,cdu,,,,,,,0,,,,,0,,,,,0.00346420323325635,,,0.335453932552035,0,0,0,,,0,,,,,0,,0,,,0,0.0664510206130851,0,,,,,,0.00361482076513706,0.0358971784315694,0,,,,0,,,0.165930314288583,,,,,,,,,,0.0122789149799894,0,,,0.0105217104413811,,,,0,,,,,0.00759542696484157,0.0124725660924074,,0.346319911637715,,,,,0,,,,0,,,,0,0,0.335453932552035
0,0,2002,2002-09-22,168,Vogtland - Plauen,14,Sachsen,erststimme,225235,165187,162187,3000,0.733398450507248,cdu,,,,,,,0,,,,,0,,,,,0,,,0.350120539870643,0,0,0,,,0,,,,,0,,0,,,0,0.0823247239297848,0,,,,,,0,0.0283746539488368,0,,,,0,,,0.181451041082208,,,,,,,,,,0,0,,,0.0158952320469581,,,,0,,,,,0,0,,0.34183380912157,,,,,0,,,,0,,,,0,0,0.350120539870643
0,0,2002,2002-09-22,168,Vogtland - Plauen,14,Sachsen,zweitstimme,225235,165187,162788,2399,0.733398450507248,cdu,,,,,,,0,,,,,0,,,,,0.00133916504902081,,,0.33687986829496,0,0,0,,,0,,,,,0,,0,,,0,0.0762095486153771,0,,,,,,0.00342162812983758,0.0349288645354694,0,,,,0,,,0.145981276261149,,,,,,,,,,0.00696611543848441,0,,,0.0112416148610463,,,,0,,,,,0.0155232572425486,0.0103508858146792,,0.357157775757427,,,,,0,,,,0,,,,0,0,0.33687986829496
0,0,2002,2002-09-22,169,Waldeck,06,Hessen,erststimme,194230,156682,152830,3852,0.806682798743757,spd,,,,,,,0,,,,,0,,,,,0,,,0.352398089380357,0,0,0,,,0,,,,,0,,0,,,0,0.05746254007721,0,,,,,,0,0.0562585879735654,0,,,,0,,,0.01253026238304,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.521350520185827,,,,,0,,,,0,,,,0,0,0.352398089380357
0,0,2002,2002-09-22,169,Waldeck,06,Hessen,zweitstimme,194230,156682,153483,3199,0.806682798743757,spd,,,,,,,0,,,,,0,,,,,0.000247584423030564,,,0.332206172670589,0.000462591948293948,0,0,,,0,,,,,0,,0,,,0,0.0757412873086922,0,,,,,,0.00170051406344677,0.0746010958868409,0,,,,0,,,0.0102747535557684,,,,,,,,,,0.0029775284559202,0.000625476437129845,,,0.00119231445827877,,,,0,,,,,0.00555761875908081,0.00648280265566871,,0.483617078112886,,,,,0.00431318126437456,,,,0,,,,0,0,0.332206172670589
0,0,2002,2002-09-22,170,Kassel,06,Hessen,erststimme,219314,173626,170486,3140,0.791677685875047,spd,,,,,,,0,,,,,0,,,,,0,,,0.311767535164178,0,0,0,,,0,,,,,0,,0,,,0,0.0472179533803362,0,,,,,,0.00503853688865948,0.11493612378729,0,,,,0,,,0.0162769963516066,,,,,,,,,,0.00578933167532818,0,,,0,,,,0,,,,,0,0,,0.493201787830086,,,,,0,,,,0,,,,0,0.00577173492251563,0.311767535164178
0,0,2002,2002-09-22,170,Kassel,06,Hessen,zweitstimme,219314,173626,170825,2801,0.791677685875047,spd,,,,,,,0,,,,,0,,,,,0.0003453827015952,,,0.291309819991219,0.000626372018147227,0,0,,,0,,,,,0,,0,,,0,0.0670686374945119,0,,,,,,0.00303819698521879,0.119923898726767,0,,,,0,,,0.017655495390019,,,,,,,,,,0.0031435679789258,0.000579540465388556,,,0.0014342163032343,,,,0,,,,,0.00303819698521879,0.00869310698082833,,0.478507244255817,,,,,0.00463632372310844,,,,0,,,,0,0,0.291309819991219
0,0,2002,2002-09-22,171,Werra-Meißner - Hersfeld,06,Hessen,erststimme,191217,153878,150233,3645,0.804729704994849,spd,,,,,,,0,,,,,0,,,,,0,,,0.35350422343959,0,0,0,,,0,,,,,0,,0,,,0,0.0476992405130697,0,,,,,,0,0.0342201779901886,0,,,,0,,,0.0117617301125585,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.549419901086978,,,,,0,,,,0,,,,0,0.00339472685761451,0.35350422343959
0,0,2002,2002-09-22,171,Werra-Meißner - Hersfeld,06,Hessen,zweitstimme,191217,153878,150440,3438,0.804729704994849,spd,,,,,,,0,,,,,0,,,,,0.000252592395639458,,,0.327751927678809,0.000598245147567136,0,0,,,0,,,,,0,,0,,,0,0.070127625631481,0,,,,,,0.0017482052645573,0.0661326774793938,0,,,,0,,,0.0115195426748205,,,,,,,,,,0.00358947088540282,0.000345652751927679,,,0.00151555437383675,,,,0,,,,,0.00629486838606754,0.00798324913586812,,0.496915713905876,,,,,0.00522467428875299,,,,0,,,,0,0,0.327751927678809
