flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2002,2002-09-22,172,Schwalm-Eder,06,Hessen,erststimme,197153,158483,154375,4108,0.803857917454972,spd,,,,,,,0,,,,,0,,,,,0,,,0.353276113360324,0,0,0,,,0,,,,,0,,0,,,0,0.0583384615384615,0,,,,,,0,0.0524437246963563,0,,,,0,,,0.012936032388664,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.523005668016194,,,,,0,,,,0,,,,0,0,0.353276113360324
0,0,2002,2002-09-22,172,Schwalm-Eder,06,Hessen,zweitstimme,197153,158483,155151,3332,0.803857917454972,spd,,,,,,,0,,,,,0,,,,,0.000225586686518295,,,0.325463580640795,0.000754104066361158,0,0,,,0,,,,,0,,0,,,0,0.0754555239734194,0,,,,,,0.00139219212251291,0.069358238103525,0,,,,0,,,0.0105445662612552,,,,,,,,,,0.00372540299450213,0.000534962713743386,,,0.00242344554659654,,,,0,,,,,0.00732189931099381,0.0053045098001302,,0.493158278064595,,,,,0.00433770971505179,,,,0,,,,0,0,0.325463580640795
0,0,2002,2002-09-22,173,Marburg,06,Hessen,erststimme,181936,144891,142244,2647,0.796384442881013,spd,,,,,,,0,,,,,0,,,,,0.00283315992238688,,,0.385492533955738,0,0,0,,,0,,,,,0,,0,,,0,0.0479739039959506,0,,,,,,0,0.0514046286662355,0,,,,0,,,0.0178285200078738,,,,,,,,,,0,0,,,0,,,,0,,,,,0.0162256404488063,0,,0.478241613003009,,,,,0,,,,0,,,,0,0,0.385492533955738
0,0,2002,2002-09-22,173,Marburg,06,Hessen,zweitstimme,181936,144891,142700,2191,0.796384442881013,spd,,,,,,,0,,,,,0,,,,,0.000840925017519271,,,0.352431674842327,0.00113524877365102,0,0,,,0,,,,,0,,0,,,0,0.0705536089698669,0,,,,,,0.00112123335669236,0.104800280308339,0,,,,0,,,0.0186405045550105,,,,,,,,,,0.0021583742116328,0.00079187105816398,,,0.0041135248773651,,,,0,,,,,0.0116958654519972,0.0043447792571829,,0.422571829011913,,,,,0.00480028030833917,,,,0,,,,0,0,0.352431674842327
0,0,2002,2002-09-22,174,Lahn-Dill,06,Hessen,erststimme,211863,163741,160337,3404,0.772862651808008,spd,,,,,,,0,,,,,0,,,,,0,,,0.411570629361906,0,0,0,,,0,,,,,0,,0,,,0,0.054210818463611,0,,,,,,0,0.0403712181218309,0,,,,0,,,0.00919937381889395,,,,,,,,,,0.0157356068780132,0,,,0,,,,0,,,,,0,0,,0.468912353355744,,,,,0,,,,0,,,,0,0,0.411570629361906
0,0,2002,2002-09-22,174,Lahn-Dill,06,Hessen,zweitstimme,211863,163741,160525,3216,0.772862651808008,spd,,,,,,,0,,,,,0,,,,,0.000137050303691014,,,0.385279551471733,0.00110886154804548,0,0,,,0,,,,,0,,0,,,0,0.0761439028188756,0,,,,,,0.00113377978508021,0.0733904376265379,0,,,,0,,,0.010123033795359,,,,,,,,,,0.00780563775112911,0.000753776670300576,,,0.00733219124746924,,,,0,,,,,0.00776826039557701,0.00588070394019623,,0.418408347609407,,,,,0.00473446503659866,,,,0,,,,0,0,0.385279551471733
0,0,2002,2002-09-22,175,Gießen,06,Hessen,erststimme,223041,177347,173127,4220,0.795131836747504,spd,,,,,,,0,,,,,0,,,,,0,,,0.390308848417636,0,0,0,,,0,,,,,0,,0,,,0,0.0858444956592559,0,,,,,,0,0.0546535202481415,0,,,,0,,,0.0161268895088577,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.453066246166109,,,,,0,,,,0,,,,0,0,0.390308848417636
0,0,2002,2002-09-22,175,Gießen,06,Hessen,zweitstimme,223041,177347,173628,3719,0.795131836747504,spd,,,,,,,0,,,,,0,,,,,0.000385882461354159,,,0.364537977745525,0.000691132766604465,0,0,,,0,,,,,0,,0,,,0,0.0905211141060198,0,,,,,,0.00150897320708641,0.0958428364088741,0,,,,0,,,0.014548344737024,,,,,,,,,,0.00404312668463612,0.000691132766604465,,,0.00285668210196512,,,,0,,,,,0.00810929112815905,0.00484368880595296,,0.406846821941162,,,,,0.00457299513903288,,,,0,,,,0,0,0.364537977745525
0,0,2002,2002-09-22,176,Fulda,06,Hessen,erststimme,235821,191467,187325,4142,0.811916665606541,cdu,,,,,,,0,,,,,0,,,,,0,,,0.539628987054584,0,0,0,,,0,,,,,0,,0,,,0,0.0481943146937141,0,,,,,,0,0.0386013612705192,0,,,,0,,,0.00945415721339917,,,,,,,,,,0.0123582009875884,0,,,0,,,,0,,,,,0,0,,0.351762978780195,,,,,0,,,,0,,,,0,0,0.539628987054584
0,0,2002,2002-09-22,176,Fulda,06,Hessen,zweitstimme,235821,191467,187196,4271,0.811916665606541,cdu,,,,,,,0,,,,,0,,,,,0.00037928160858138,,,0.491570332699417,0.00117523878715357,0,0,,,0,,,,,0,,0,,,0,0.0777420457702088,0,,,,,,0.00157054637919614,0.0667802730827582,0,,,,0,,,0.00915083655633667,,,,,,,,,,0.00618068762153038,0.000945533024209919,,,0.00187504006495865,,,,0,,,,,0.0100696596081113,0.00810380563687258,,0.319771789995513,,,,,0.0046849291651531,,,,0,,,,0,0,0.491570332699417
0,0,2002,2002-09-22,177,Hochtaunus,06,Hessen,erststimme,181643,149323,146890,2433,0.822068563060509,cdu,,,,,,,0,,,,,0,,,,,0,,,0.43691197494724,0,0,0,,,0,,,,,0,,0,,,0,0.0906869085710396,0,,,,,,0,0.0482742188031861,0,,,,0,,,0.00957178841309824,,,,,,,,,,0,0,,,0,,,,0,,,,,0.0119136769010824,0,,0.402641432364354,,,,,0,,,,0,,,,0,0,0.43691197494724
0,0,2002,2002-09-22,177,Hochtaunus,06,Hessen,zweitstimme,181643,149323,147134,2189,0.822068563060509,cdu,,,,,,,0,,,,,0,,,,,0.000468960267511248,,,0.417286283252002,0.000611687305449454,0,0,,,0,,,,,0,,0,,,0,0.0991816983158209,0,,,,,,0.00151562521239143,0.106766620903394,0,,,,0,,,0.0111666915872606,,,,,,,,,,0.00203216115921541,0.000829176125164816,,,0.00131852596952438,,,,0,,,,,0.00779561488167249,0.00513137684015931,,0.340750608289043,,,,,0.00514496989139152,,,,0,,,,0,0,0.417286283252002
0,0,2002,2002-09-22,178,Wetterau,06,Hessen,erststimme,240425,192786,188423,4363,0.801855048351877,spd,,,,,,,0,,,,,0,,,,,0,,,0.416047934700116,0,0,0,,,0,,,,,0,,0,,,0,0.0510924887089156,0,,,,,,0,0.0413537625449122,0,,,,0,,,0.00831639449536415,,,,,,,,,,0.0154917393311857,0,,,0,,,,0,,,,,0,0,,0.463696045599529,,,,,0,,,,0,,,,0,0.00400163461997739,0.416047934700116
0,0,2002,2002-09-22,178,Wetterau,06,Hessen,zweitstimme,240425,192786,188404,4382,0.801855048351877,spd,,,,,,,0,,,,,0,,,,,0.000302541347317467,,,0.3801511645188,0.000567928494087174,0,0,,,0,,,,,0,,0,,,0,0.0881191482134137,0,,,,,,0.00182586356977559,0.0989787902592302,0,,,,0,,,0.0105995626419821,,,,,,,,,,0.00959109148425723,0.000583851722893357,,,0.00213902040296384,,,,0,,,,,0.00519097259081548,0.00622067472028195,,0.390395108384111,,,,,0.00533428165007112,,,,0,,,,0,0,0.3801511645188
0,0,2002,2002-09-22,179,Rheingau-Taunus - Limburg,06,Hessen,erststimme,218072,176590,172474,4116,0.809778421805642,cdu,,,,,,,0,,,,,0,,,,,0,,,0.473758363579438,0,0,0,,,0,,,,,0,,0,,,0,0.0577594304069019,0,,,,,,0,0.0552894929090762,0,,,,0,,,0.0102972042162877,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.402895508888296,,,,,0,,,,0,,,,0,0,0.473758363579438
0,0,2002,2002-09-22,179,Rheingau-Taunus - Limburg,06,Hessen,zweitstimme,218072,176590,173592,2998,0.809778421805642,cdu,,,,,,,0,,,,,0,,,,,0.000449329462187198,,,0.430400018434029,0.000455090096317803,0,0,,,0,,,,,0,,0,,,0,0.0850442416701231,0,,,,,,0.00165906262961427,0.0950792663256371,0,,,,0,,,0.00942439743766994,,,,,,,,,,0.00268445550486198,0.000725839900456242,,,0.00134222775243099,,,,0,,,,,0.00679754827411401,0.00629061247062077,,0.354549748836352,,,,,0.00509816120558551,,,,0,,,,0,0,0.430400018434029
0,0,2002,2002-09-22,180,Wiesbaden,06,Hessen,erststimme,186838,143782,140757,3025,0.769554373307357,spd,,,,,,,0,,,,,0,,,,,0.00498021412789417,,,0.399532527689564,0,0,0,,,0,,,,,0,,0,,,0,0.0554999040900275,0,,,,,,0,0.0545052821529302,0,,,,0,,,0.0124327742137158,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.473049297725868,,,,,0,,,,0,,,,0,0,0.399532527689564
0,0,2002,2002-09-22,180,Wiesbaden,06,Hessen,zweitstimme,186838,143782,141365,2417,0.769554373307357,spd,,,,,,,0,,,,,0,,,,,0.00120963463374951,,,0.361150213985074,0.00060128037350122,0,0,,,0,,,,,0,,0,,,0,0.0865348565769462,0,,,,,,0.00188165387472147,0.13868354967637,0,,,,0,,,0.0144802461712588,,,,,,,,,,0.00181091500725073,0.000721536448201464,,,0.00175432391327415,,,,0,,,,,0.00972659427722562,0.00874332401938245,,0.368082622997206,,,,,0.00461924804583879,,,,0,,,,0,0,0.361150213985074
0,0,2002,2002-09-22,181,Hanau,06,Hessen,erststimme,237956,191145,187300,3845,0.803278757417338,spd,,,,,,,0,,,,,0,,,,,0,,,0.398852108916177,0,0,0,,,0,,,,,0,,0,,,0,0.0515750133475707,0,,,,,,0,0.0469353977576081,0,,,,0,,,0.0105178857447944,,,,,,,,,,0,0,,,0,,,,0,,,,,0.0194927923117993,0,,0.47262680192205,,,,,0,,,,0,,,,0,0,0.398852108916177
0,0,2002,2002-09-22,181,Hanau,06,Hessen,zweitstimme,237956,191145,187161,3984,0.803278757417338,spd,,,,,,,0,,,,,0,,,,,0.000374009542586329,,,0.381500419424987,0.000790763032896811,0,0,,,0,,,,,0,,0,,,0,0.0826026789769236,0,,,,,,0.00178990281094886,0.0936519894636169,0,,,,0,,,0.01266289451328,,,,,,,,,,0.00222802827512142,0.000731990104776102,,,0.00130369040558663,,,,0,,,,,0.0120805082255384,0.00665736985803666,,0.396679863860527,,,,,0.00694589150517469,,,,0,,,,0,0,0.381500419424987
0,0,2002,2002-09-22,182,Main-Taunus,06,Hessen,erststimme,193631,163517,160574,2943,0.844477382237349,cdu,,,,,,,0,,,,,0,,,,,0,,,0.497764270678939,0,0,0,,,0,,,,,0,,0,,,0,0.0637213994793678,0,,,,,,0,0.0711323128277305,0,,,,0,,,0.0107863041339196,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.356595712880043,,,,,0,,,,0,,,,0,0,0.497764270678939
0,0,2002,2002-09-22,182,Main-Taunus,06,Hessen,zweitstimme,193631,163517,161147,2370,0.844477382237349,cdu,,,,,,,0,,,,,0,,,,,0.000291659168336984,,,0.429967669270914,0.00059572936511384,0,0,,,0,,,,,0,,0,,,0,0.107901481256244,0,,,,,,0.00178718809534152,0.115248810092648,0,,,,0,,,0.0102639205197739,,,,,,,,,,0.00228362923293639,0.000899799561890696,,,0.000949443675650183,,,,0,,,,,0.00624274730525545,0.00540500288556411,,0.313186097165942,,,,,0.00497682240438854,,,,0,,,,0,0,0.429967669270914
0,0,2002,2002-09-22,183,Frankfurt am Main I,06,Hessen,erststimme,182930,138514,135605,2909,0.75719674192314,spd,,,,,,,0,,,,,0,,,,,0.00112090262158475,,,0.359286162014675,0,0,0,,,0,,,,,0,,0,,,0,0.0591349876479481,0,,,,,,0,0.0898049481951256,0,,,,0,,,0.018531765052911,,,,,,,,,,0.00621658493418384,0,,,0,,,,0,,,,,0,0.0126249032115335,,0.442653294495041,,,,,0.0106264518269975,,,,0,,,,0,0,0.359286162014675
0,0,2002,2002-09-22,183,Frankfurt am Main I,06,Hessen,zweitstimme,182930,138514,136085,2429,0.75719674192314,spd,,,,,,,0,,,,,0,,,,,0.0006393063159055,,,0.335488848881214,0.000404159165227615,0,0,,,0,,,,,0,,0,,,0,0.0814637910129699,0,,,,,,0.00234412315832017,0.175390381011868,0,,,,0,,,0.0256604328177242,,,,,,,,,,0.00430613219678877,0.000793621633537862,,,0.00124187088951758,,,,0,,,,,0.00665025535510894,0.0103758680236617,,0.348150053275526,,,,,0.00709115626262997,,,,0,,,,0,0,0.335488848881214
0,0,2002,2002-09-22,184,Frankfurt am Main II,06,Hessen,erststimme,200796,157015,154405,2610,0.781962788103349,spd,,,,,,,0,,,,,0,,,,,0.000777176904892976,,,0.353822738900942,0,0,0,,,0,,,,,0,,0,,,0,0.0433729477672355,0,,,,,,0,0.204442861306305,0,,,,0,,,0.0199540170331272,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0.0113144004404002,,0.356465140377578,,,,,0.00985071726951847,,,,0,,,,0,0,0.353822738900942
0,0,2002,2002-09-22,184,Frankfurt am Main II,06,Hessen,zweitstimme,200796,157015,154489,2526,0.781962788103349,spd,,,,,,,0,,,,,0,,,,,0.000511363268582229,,,0.327298383703694,0.000414268977079274,0,0,,,0,,,,,0,,0,,,0,0.0865886891623352,0,,,,,,0.00230437118500346,0.193606017256892,0,,,,0,,,0.0239369793318618,,,,,,,,,,0.00267332949271469,0.000699078898821275,,,0.00119749626186978,,,,0,,,,,0.00590333292337966,0.00838247383308844,,0.339428697188797,,,,,0.00705551851588139,,,,0,,,,0,0,0.327298383703694
0,0,2002,2002-09-22,185,Groß-Gerau,06,Hessen,erststimme,169053,136988,133494,3494,0.810325755828054,spd,,,,,,,0,,,,,0,,,,,0,,,0.351491452799377,0,0,0,,,0,,,,,0,,0,,,0,0.0535379867259952,0,,,,,,0,0.0748722789039208,0,,,,0,,,0.0183753576939788,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.501722923876729,,,,,0,,,,0,,,,0,0,0.351491452799377
0,0,2002,2002-09-22,185,Groß-Gerau,06,Hessen,zweitstimme,169053,136988,134082,2906,0.810325755828054,spd,,,,,,,0,,,,,0,,,,,0.000529526707537179,,,0.322750257305231,0.00064139854715771,0,0,,,0,,,,,0,,0,,,0,0.0779075491117376,0,,,,,,0.0022896436509002,0.114161483271431,0,,,,0,,,0.0138944824808699,,,,,,,,,,0.00293850032069927,0.000790560999985084,,,0.00175265882072165,,,,0,,,,,0.0137676943959666,0.00573529631121254,,0.436553750689876,,,,,0.00628719738667383,,,,0,,,,0,0,0.322750257305231
0,0,2002,2002-09-22,186,Offenbach,06,Hessen,erststimme,221942,176190,172449,3741,0.79385605248218,spd,,,,,,,0,,,,,0,,,,,0,,,0.430028588162297,0,0,0,,,0,,,,,0,,0,,,0,0.0583476854026408,0,,,,,,0,0.0528504079466973,0,,,,0,,,0.0135344362681141,,,,,,,,,,0.0107684010924969,0,,,0,,,,0,,,,,0,0,,0.434470481127754,,,,,0,,,,0,,,,0,0,0.430028588162297
0,0,2002,2002-09-22,186,Offenbach,06,Hessen,zweitstimme,221942,176190,172980,3210,0.79385605248218,spd,,,,,,,0,,,,,0,,,,,0.000375765984506879,,,0.391496126719852,0.000687940802404902,0,0,,,0,,,,,0,,0,,,0,0.0884495317377732,0,,,,,,0.00209850849809227,0.119857787027402,0,,,,0,,,0.0148398658804486,,,,,,,,,,0.00352641923921841,0.000901838362816511,,,0.00110995490808186,,,,0,,,,,0.00743438547808995,0.00904150768875014,,0.354462943692913,,,,,0.00571742397965083,,,,0,,,,0,0,0.391496126719852
0,0,2002,2002-09-22,187,Darmstadt,06,Hessen,erststimme,229095,185863,181889,3974,0.811292258669984,spd,,,,,,,0,,,,,0,,,,,0,,,0.359521466388842,0,0,0,,,0,,,,,0,,0,,,0,0.046006080631594,0,,,,,,0.00552534787700191,0.0811209034081225,0,,,,0,,,0.0116224730467483,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.484036967601119,,,,,0.0121667610465724,,,,0,,,,0,0,0.359521466388842
0,0,2002,2002-09-22,187,Darmstadt,06,Hessen,zweitstimme,229095,185863,182392,3471,0.811292258669984,spd,,,,,,,0,,,,,0,,,,,0.000438615728760033,,,0.320096276152463,0.000625027413483048,0,0,,,0,,,,,0,,0,,,0,0.0800144743190491,0,,,,,,0.00252752313697969,0.15814290100443,0,,,,0,,,0.0158778893811132,,,,,,,,,,0.00302644852844423,0.000679854379578052,,,0.00216566516075266,,,,0,,,,,0.00456708627571385,0.00469867099434186,,0.400998947322251,,,,,0.00614062020264047,,,,0,,,,0,0,0.320096276152463
0,0,2002,2002-09-22,188,Odenwald,06,Hessen,erststimme,231299,189584,184494,5090,0.819649025719956,spd,,,,,,,0,,,,,0,,,,,0,,,0.412165165262827,0.00544733162054051,0,0,,,0,,,,,0,,0,,,0,0.0619261330991794,0,,,,,,0,0.0509826877838846,0,,,,0,,,0.013149479115852,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.456329203117717,,,,,0,,,,0,,,,0,0,0.412165165262827
0,0,2002,2002-09-22,188,Odenwald,06,Hessen,zweitstimme,231299,189584,185750,3834,0.819649025719956,spd,,,,,,,0,,,,,0,,,,,0.000387617765814266,,,0.38742934051144,0.0013835800807537,0,0,,,0,,,,,0,,0,,,0,0.0798923283983849,0,,,,,,0.00178196500672948,0.096393001345895,0,,,,0,,,0.0113485868102288,,,,,,,,,,0.00293405114401077,0.000662180349932705,,,0.00171197846567968,,,,0,,,,,0.00810767160161507,0.00534589502018843,,0.39664602960969,,,,,0.00597577388963661,,,,0,,,,0,0,0.38742934051144
0,0,2002,2002-09-22,189,Bergstraße,06,Hessen,erststimme,196599,158915,155499,3416,0.808320489931282,spd,,,,,,,0,,,,,0,,,,,0,,,0.43432433649091,0,0,0,,,0,,,,,0,,0,,,0,0.0434858101981363,0,,,,,,0.00456594576170908,0.0415693991601232,0,,,,0,,,0.00792931144251732,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.452691014090123,,,,,0.0126560299423147,,,,0,,,,0,0.00277815291416665,0.43432433649091
0,0,2002,2002-09-22,189,Bergstraße,06,Hessen,zweitstimme,196599,158915,155794,3121,0.808320489931282,spd,,,,,,,0,,,,,0,,,,,0.000372286480865759,,,0.39158760927892,0.000763829159017677,0,0,,,0,,,,,0,,0,,,0,0.0792392518325481,0,,,,,,0.00252256184448695,0.0922628599304209,0,,,,0,,,0.00920446230278445,,,,,,,,,,0.00236209353376895,0.000616198313157118,,,0.00238134973105511,,,,0,,,,,0.00984633554565644,0.00444818157310294,,0.396870226067756,,,,,0.00752275440645981,,,,0,,,,0,0,0.39158760927892
0,0,2002,2002-09-22,190,Eichsfeld - Nordhausen,16,Thüringen,erststimme,168250,127837,125810,2027,0.759803863298663,cdu,,,,,,,0,,,,,0,,,,,0,,,0.412765280979254,0,0,0,,,0,,,,,0,,0,,,0,0.0510611239170177,0,,,,,,0,0.0248231460138304,0,,,,0,,,0.151037278435736,,,,,,,,,,0,0.0145298465940704,,,0,,,,0,,,,,0,0,,0.345783324060091,,,,,0,,,,0,,,,0,0,0.412765280979254
0,0,2002,2002-09-22,190,Eichsfeld - Nordhausen,16,Thüringen,zweitstimme,168250,127837,126093,1744,0.759803863298663,cdu,,,,,,,0,,,,,0,,,,,0,,,0.380116263392893,0,0,0,,,0,,,,,0,,0,,,0,0.0578937768155251,0,,,,,,0.00253780939465315,0.0337607956032452,0,,,,0,,,0.128674866963273,,,,,,,,,,0.00692346125478813,0.00575765506411934,,,0,,,,0,,,,,0.00559111132259523,0.0105398396421689,,0.368204420546739,,,,,0,,,,0,,,,0,0,0.380116263392893
0,0,2002,2002-09-22,191,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis I,16,Thüringen,erststimme,185691,138303,135843,2460,0.74480184823174,spd,,,,,,,0,,,,,0,,,,,0,,,0.326987772649308,0,0,0,,,0,,,,,0,,0,,,0,0.0534293265019177,0,,,,,,0,0.0329129951488115,0,,,,0,,,0.160803280257356,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.425866625442607,,,,,0,,,,0,,,,0,0,0.326987772649308
0,0,2002,2002-09-22,191,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis I,16,Thüringen,zweitstimme,185691,138303,136346,1957,0.74480184823174,spd,,,,,,,0,,,,,0,,,,,0,,,0.301108943423349,0,0,0,,,0,,,,,0,,0,,,0,0.0564593020697344,0,,,,,,0.00335910111041028,0.0381529344461884,0,,,,0,,,0.151826969621404,,,,,,,,,,0.00765699030407933,0.0018482390389157,,,0,,,,0,,,,,0.00762765317647749,0.0149399322312352,,0.417019934578206,,,,,0,,,,0,,,,0,0,0.301108943423349
0,0,2002,2002-09-22,192,Kyffhäuserkreis - Sömmerda - Unstrut-Hainich-Kreis II,16,Thüringen,erststimme,205199,150325,147352,2973,0.732581542795043,spd,,,,,,,0,,,,,0,,,,,0,,,0.306789185080623,0,0,0,,,0,,,,,0,,0,,,0,0.0598634562136924,0,,,,,,0,0.0243837884792877,0,,,,0,,,0.179230685704979,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.429732884521418,,,,,0,,,,0,,,,0,0,0.306789185080623
0,0,2002,2002-09-22,192,Kyffhäuserkreis - Sömmerda - Unstrut-Hainich-Kreis II,16,Thüringen,zweitstimme,205199,150325,147694,2631,0.732581542795043,spd,,,,,,,0,,,,,0,,,,,0,,,0.295827860305767,0,0,0,,,0,,,,,0,,0,,,0,0.0572738229041126,0,,,,,,0.00339214863163026,0.0333865966119138,0,,,,0,,,0.168422549324956,,,,,,,,,,0.00889677305780871,0.00148956626538654,,,0,,,,0,,,,,0.00773220306850651,0.013514428480507,,0.410064051349412,,,,,0,,,,0,,,,0,0,0.295827860305767
0,0,2002,2002-09-22,193,Gotha - Ilm-Kreis,16,Thüringen,erststimme,220101,166006,162720,3286,0.754226468757525,spd,,,,,,,0,,,,,0,,,,,0,,,0.308204277286136,0,0,0,,,0,,,,,0,,0,,,0,0.0649766470009833,0,,,,,,0,0.0295845624385447,0,,,,0,,,0.178871681415929,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.418362831858407,,,,,0,,,,0,,,,0,0,0.308204277286136
0,0,2002,2002-09-22,193,Gotha - Ilm-Kreis,16,Thüringen,zweitstimme,220101,166006,163665,2341,0.754226468757525,spd,,,,,,,0,,,,,0,,,,,0,,,0.299092658784713,0,0,0,,,0,,,,,0,,0,,,0,0.0580026273179971,0,,,,,,0.00484526319005285,0.0386215745577857,0,,,,0,,,0.161971099502032,,,,,,,,,,0.00796138453548407,0.00237069623926924,,,0,,,,0,,,,,0.00747869122903492,0.014981822625485,,0.404674182018147,,,,,0,,,,0,,,,0,0,0.299092658784713
0,0,2002,2002-09-22,194,Erfurt,16,Thüringen,erststimme,161977,121524,119612,1912,0.750254665785883,spd,,,,,,,0,,,,,0,,,,,0,,,0.276544159448885,0,0,0,,,0,,,,,0,,0.00729023843761495,,,0,0.0420108350332743,0,,,,,,0,0.0461742968932883,0,,,,0,,,0.207462461960338,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.420518008226599,,,,,0,,,,0,,,,0,0,0.276544159448885
0,0,2002,2002-09-22,194,Erfurt,16,Thüringen,zweitstimme,161977,121524,120183,1341,0.750254665785883,spd,,,,,,,0,,,,,0,,,,,0,,,0.243570222077998,0,0,0,,,0,,,,,0,,0,,,0,0.0540342644134362,0,,,,,,0.00557483171496801,0.0683041694748841,0,,,,0,,,0.190259853723072,,,,,,,,,,0.00539177753925264,0.00177229724669878,,,0,,,,0,,,,,0.00582445104548896,0.0153848714044416,,0.40988326135976,,,,,0,,,,0,,,,0,0,0.243570222077998
0,0,2002,2002-09-22,195,Jena - Weimar - Weimarer Land,16,Thüringen,erststimme,204557,156448,153756,2692,0.764813719403394,spd,,,,,,,0,,,,,0,,,,,0,,,0.262656416660163,0,0,0,,,0,,,,,0,,0,,,0,0.0723028694815162,0,,,,,,0,0.0522516194489971,0,,,,0,,,0.168669840526549,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.444119253882775,,,,,0,,,,0,,,,0,0,0.262656416660163
0,0,2002,2002-09-22,195,Jena - Weimar - Weimarer Land,16,Thüringen,zweitstimme,204557,156448,154509,1939,0.764813719403394,spd,,,,,,,0,,,,,0,,,,,0,,,0.257933194830075,0,0,0,,,0,,,,,0,,0,,,0,0.0653489440744552,0,,,,,,0.00449811985062359,0.0789533295795067,0,,,,0,,,0.165446673009339,,,,,,,,,,0.00731996194396443,0.00191574600832314,,,0,,,,0,,,,,0.0112614799137914,0.0116368625775845,,0.395685688212337,,,,,0,,,,0,,,,0,0,0.257933194830075
0,0,2002,2002-09-22,196,Gera - Saale-Holzland-Kreis,16,Thüringen,erststimme,166101,125039,122929,2110,0.752788965749755,spd,,,,,,,0,,,,,0,,,,,0,,,0.271010095258239,0,0,0,,,0,,,,,0,,0,,,0,0.06264591756217,0,,,,,,0,0.029537375232858,0,,,,0,,,0.250518592032799,,,,,,,,,,0.0206541987651409,0,,,0,,,,0,,,,,0,0,,0.365633821148793,,,,,0,,,,0,,,,0,0,0.271010095258239
0,0,2002,2002-09-22,196,Gera - Saale-Holzland-Kreis,16,Thüringen,zweitstimme,166101,125039,123343,1696,0.752788965749755,spd,,,,,,,0,,,,,0,,,,,0,,,0.263598258514873,0,0,0,,,0,,,,,0,,0,,,0,0.0606114655878323,0,,,,,,0.00662380516121709,0.0372538368614352,0,,,,0,,,0.201065321907202,,,,,,,,,,0.0159311837720827,0.00173499914871537,,,0,,,,0,,,,,0.00569955327825657,0.012801699326269,,0.394679876442117,,,,,0,,,,0,,,,0,0,0.263598258514873
0,0,2002,2002-09-22,197,Greiz - Altenburger Land,16,Thüringen,erststimme,194424,143780,140926,2854,0.73951775500967,spd,,,,,,,0,,,,,0,,,,,0,,,0.332160140783106,0,0,0,,,0,,,,,0,,0,,,0,0.0732724976228659,0,,,,,,0,0.0293416402934874,0,,,,0,,,0.175205426961668,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.390020294338873,,,,,0,,,,0,,,,0,0,0.332160140783106
0,0,2002,2002-09-22,197,Greiz - Altenburger Land,16,Thüringen,zweitstimme,194424,143780,141583,2197,0.73951775500967,spd,,,,,,,0,,,,,0,,,,,0,,,0.304782353813664,0,0,0,,,0,,,,,0,,0,,,0,0.0663073956619086,0,,,,,,0.00490878142149834,0.0334785955941038,0,,,,0,,,0.162434755585063,,,,,,,,,,0.0130947924538963,0.00184344165613103,,,0,,,,0,,,,,0.00832727092941949,0.0129040915929172,,0.391918521291398,,,,,0,,,,0,,,,0,0,0.304782353813664
0,0,2002,2002-09-22,198,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,16,Thüringen,erststimme,243395,181757,178744,3013,0.746757328622199,spd,,,,,,,0,,,,,0,,,,,0,,,0.312083202792821,0,0,0,,,0,,,,,0,,0.00720024168643423,,,0,0.0566956093631115,0,,,,,,0,0.0228818869444569,0,,,,0,,,0.185063554580853,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.416075504632323,,,,,0,,,,0,,,,0,0,0.312083202792821
