flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2002,2002-09-22,198,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,16,Thüringen,zweitstimme,243395,181757,179210,2547,0.746757328622199,spd,,,,,,,0,,,,,0,,,,,0,,,0.297678700965348,0,0,0,,,0,,,,,0,,0,,,0,0.0548406896936555,0,,,,,,0.00345404832319625,0.0324647062105909,0,,,,0,,,0.176809329836505,,,,,,,,,,0.0125495229060878,0.00169075386418169,,,0,,,,0,,,,,0.00957535851793985,0.0103677250153451,,0.40056916466715,,,,,0,,,,0,,,,0,0,0.297678700965348
0,0,2002,2002-09-22,199,Suhl - Schmalkalden-Meiningen - Hildburghausen,16,Thüringen,erststimme,215683,159322,156546,2776,0.73868594186839,spd,,,,,,,0,,,,,0,,,,,0,,,0.319184137569788,0,0,0,,,0,,,,,0,,0,,,0,0.0481903082799944,0,,,,,,0,0.0254941039694403,0,,,,0,,,0.251127464131948,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.356003986048829,,,,,0,,,,0,,,,0,0,0.319184137569788
0,0,2002,2002-09-22,199,Suhl - Schmalkalden-Meiningen - Hildburghausen,16,Thüringen,zweitstimme,215683,159322,157073,2249,0.73868594186839,spd,,,,,,,0,,,,,0,,,,,0,,,0.295378581933241,0,0,0,,,0,,,,,0,,0,,,0,0.0550635691684758,0,,,,,,0.00268028241645604,0.0351874606074882,0,,,,0,,,0.188230949940474,,,,,,,,,,0.00758246165795522,0.0016616477688718,,,0,,,,0,,,,,0.00763339339033443,0.0100144518790626,,0.396567201237641,,,,,0,,,,0,,,,0,0,0.295378581933241
0,0,2002,2002-09-22,200,Neuwied,07,Rheinland-Pfalz,erststimme,241016,192672,189512,3160,0.799415806419491,spd,,,,,,,0,,,,,0,,,,,0,,,0.442979864071932,0,0,0,,,0,,,,,0,,0,,,0,0.0586664696694668,0,,,,,,0,0.0305574317193634,0,,,,0,,,0.0100099202161341,,,,,,,,,,0,0,,,0.00868546582802144,,,,0,,,,,0,0,,0.449100848495082,,,,,0,,,,0,,,,0,0,0.442979864071932
0,0,2002,2002-09-22,200,Neuwied,07,Rheinland-Pfalz,zweitstimme,241016,192672,190028,2644,0.799415806419491,spd,,,,,,,0,,,,,0,,,,,0,,,0.417648978045341,0,0,0,,,0,,,,,0,,0,,,0,0.0906287494474499,0,,,,,,0,0.0700844086134675,0,,,,0,,,0.0095091249710569,,,,,,,,,,0.00258909213379081,0.000978803123750184,,,0.00649904224640579,,,,0,,,,,0.0045782726756057,0.00506767423748079,,0.385390574020671,,,,,0.00702528048498116,,,,0,,,,0,0,0.417648978045341
0,0,2002,2002-09-22,201,Ahrweiler,07,Rheinland-Pfalz,erststimme,191068,152366,148582,3784,0.797443841982959,cdu,,,,,,,0,,,,,0,,,,,0,,,0.482736805265779,0,0,0,,,0,,,,,0,,0,,,0,0.0940221561158148,0,,,,,,0,0,0,,,,0,,,0,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.423241038618406,,,,,0,,,,0,,,,0,0,0.482736805265779
0,0,2002,2002-09-22,201,Ahrweiler,07,Rheinland-Pfalz,zweitstimme,191068,152366,150140,2226,0.797443841982959,cdu,,,,,,,0,,,,,0,,,,,0,,,0.461082989210071,0,0,0,,,0,,,,,0,,0,,,0,0.098474756893566,0,,,,,,0,0.0739509790861862,0,,,,0,,,0.007885973091781,,,,,,,,,,0.00265085919808179,0.00165845211136273,,,0.00199147462368456,,,,0,,,,,0.00428932995870521,0.00458238976954842,,0.336978819768216,,,,,0.00645397628879712,,,,0,,,,0,0,0.461082989210071
0,0,2002,2002-09-22,202,Koblenz,07,Rheinland-Pfalz,erststimme,195810,155023,152103,2920,0.791701138859098,cdu,,,,,,,0,,,,,0,,,,,0,,,0.441273347665727,0,0,0,,,0,,,,,0,,0,,,0,0.0629441891349941,0,,,,,,0,0.0493021176439649,0,,,,0,,,0.00959218424357179,,,,,,,,,,0,0.00589731957949547,,,0,,,,0,,,,,0,0,,0.430990841732247,,,,,0,,,,0,,,,0,0,0.441273347665727
0,0,2002,2002-09-22,202,Koblenz,07,Rheinland-Pfalz,zweitstimme,195810,155023,153005,2018,0.791701138859098,cdu,,,,,,,0,,,,,0,,,,,0,,,0.409607529165714,0,0,0,,,0,,,,,0,,0,,,0,0.0895134145942943,0,,,,,,0,0.0804418156269403,0,,,,0,,,0.00968595797522957,,,,,,,,,,0.00243782882912323,0.00176464821411065,,,0.00197379170615339,,,,0,,,,,0.00412404823371785,0.00509133688441554,,0.389366360576452,,,,,0.00599326819384987,,,,0,,,,0,0,0.409607529165714
0,0,2002,2002-09-22,203,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,erststimme,179555,145190,141530,3660,0.808610175155245,cdu,,,,,,,0,,,,,0,,,,,0,,,0.488278103582279,0,0,0,,,0,,,,,0,,0,,,0,0.113149155656045,0,,,,,,0,0.0493322970394969,0,,,,0,,,0,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.349240443722179,,,,,0,,,,0,,,,0,0,0.488278103582279
0,0,2002,2002-09-22,203,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,zweitstimme,179555,145190,142877,2313,0.808610175155245,cdu,,,,,,,0,,,,,0,,,,,0,,,0.464952371620345,0,0,0,,,0,,,,,0,,0,,,0,0.108743884600041,0,,,,,,0,0.0616404319799548,0,,,,0,,,0.00845482477935567,,,,,,,,,,0.0031775583193936,0.00111284531450128,,,0.00277161474555037,,,,0,,,,,0.00480833164190178,0.00450037444795173,,0.332425792814799,,,,,0.00741196973620667,,,,0,,,,0,0,0.464952371620345
0,0,2002,2002-09-22,204,Kreuznach,07,Rheinland-Pfalz,erststimme,191397,149008,144661,4347,0.778528399086715,spd,,,,,,,0,,,,,0,,,,,0,,,0.400529513828883,0,0,0,,,0,,,,,0,,0,,,0,0.0707447065898895,0,,,,,,0,0.0386904556169251,0,,,,0,,,0.0142332764186616,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.470610599954376,,,,,0,,,,0,,,,0,0.0051914475912651,0.400529513828883
0,0,2002,2002-09-22,204,Kreuznach,07,Rheinland-Pfalz,zweitstimme,191397,149008,145762,3246,0.778528399086715,spd,,,,,,,0,,,,,0,,,,,0,,,0.36427875577997,0,0,0,,,0,,,,,0,,0,,,0,0.101535379591389,0,,,,,,0,0.0715412796202028,0,,,,0,,,0.0104210974053594,,,,,,,,,,0.00415746216435011,0.00128977374075548,,,0.00209931257803817,,,,0,,,,,0.0090901606728777,0.00466513906230705,,0.423107531455386,,,,,0.00781410792936431,,,,0,,,,0,0,0.36427875577997
0,0,2002,2002-09-22,205,Bitburg,07,Rheinland-Pfalz,erststimme,168254,134022,130772,3250,0.796545698764963,cdu,,,,,,,0,,,,,0,,,,,0,,,0.522741871348607,0,0,0,,,0,,,,,0,,0,,,0,0.0708714403694981,0,,,,,,0,0.0494218945951733,0,,,,0,,,0,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.356964793686722,,,,,0,,,,0,,,,0,0,0.522741871348607
0,0,2002,2002-09-22,205,Bitburg,07,Rheinland-Pfalz,zweitstimme,168254,134022,131931,2091,0.796545698764963,cdu,,,,,,,0,,,,,0,,,,,0,,,0.483851407174963,0,0,0,,,0,,,,,0,,0,,,0,0.0962018024573451,0,,,,,,0,0.0650870530807771,0,,,,0,,,0.00675353025445119,,,,,,,,,,0.00351698994171196,0.00137192926605574,,,0.00211474179684835,,,,0,,,,,0.00473732481372839,0.00416126611637902,,0.324790989229218,,,,,0.00741296586852218,,,,0,,,,0,0,0.483851407174963
0,0,2002,2002-09-22,206,Trier,07,Rheinland-Pfalz,erststimme,183493,145225,142536,2689,0.791447085174911,spd,,,,,,,0,,,,,0,,,,,0,,,0.413369254083179,0,0,0,,,0,,,,,0,,0,,,0,0.0540284559690184,0,,,,,,0,0.0625245552000898,0,,,,0,,,0.00981506426446652,,,,,,,,,,0.00753493854184206,0,,,0,,,,0,,,,,0,0,,0.436598473368132,,,,,0,,,,0,,,,0,0.0161292585732727,0.413369254083179
0,0,2002,2002-09-22,206,Trier,07,Rheinland-Pfalz,zweitstimme,183493,145225,143112,2113,0.791447085174911,spd,,,,,,,0,,,,,0,,,,,0,,,0.38558611437196,0,0,0,,,0,,,,,0,,0,,,0,0.0836896975795181,0,,,,,,0,0.0980910056459277,0,,,,0,,,0.0100899994409973,,,,,,,,,,0.00519872547375482,0.00124378109452736,,,0.00194952205265806,,,,0,,,,,0.00384314383140477,0.00322824081838001,,0.399959472301414,,,,,0.00712029738945721,,,,0,,,,0,0,0.38558611437196
0,0,2002,2002-09-22,207,Montabaur,07,Rheinland-Pfalz,erststimme,209140,168795,165366,3429,0.807090943865353,cdu,,,,,,,0,,,,,0,,,,,0,,,0.459405198166491,0,0,0,,,0,,,,,0,,0,,,0,0.0763397554515439,0,,,,,,0,0.0597341654269923,0,,,,0,,,0.0120218182697773,,,,,,,,,,0,0,,,0.00801252978242202,,,,0,,,,,0,0,,0.384486532902773,,,,,0,,,,0,,,,0,0,0.459405198166491
0,0,2002,2002-09-22,207,Montabaur,07,Rheinland-Pfalz,zweitstimme,209140,168795,166367,2428,0.807090943865353,cdu,,,,,,,0,,,,,0,,,,,0,,,0.421730271027307,0,0,0,,,0,,,,,0,,0,,,0,0.0924702615302314,0,,,,,,0,0.0657582333034797,0,,,,0,,,0.00927467586720924,,,,,,,,,,0.00384691675632788,0.000877577885037297,,,0.00489279724945452,,,,0,,,,,0.00599878581689878,0.00557802929667542,,0.382533795764785,,,,,0.00703865550259366,,,,0,,,,0,0,0.421730271027307
0,0,2002,2002-09-22,208,Mainz,07,Rheinland-Pfalz,erststimme,234462,192698,190096,2602,0.821873054055668,spd,,,,,,,0,,,,,0,,,,,0.00172018348623853,,,0.363889824088881,0,0,0,,,0,,,,,0,,0,,,0,0.111280616109755,0,,,,,,0,0.077718626378251,0,,,,0,,,0.010894495412844,,,,,,,,,,0,0.00835367393317061,,,0,,,,0,,,,,0.0143138203854894,0,,0.41182876020537,,,,,0,,,,0,,,,0,0,0.363889824088881
0,0,2002,2002-09-22,208,Mainz,07,Rheinland-Pfalz,zweitstimme,234462,192698,190628,2070,0.821873054055668,spd,,,,,,,0,,,,,0,,,,,0,,,0.361137923075309,0,0,0,,,0,,,,,0,,0,,,0,0.0995026963510083,0,,,,,,0,0.123701659777158,0,,,,0,,,0.0132561848206979,,,,,,,,,,0.00184652831693141,0.00383469374908198,,,0.00143735442852047,,,,0,,,,,0.0107434374803282,0.00460058333508194,,0.373743626329815,,,,,0.00619531233606815,,,,0,,,,0,0,0.361137923075309
0,0,2002,2002-09-22,209,Worms,07,Rheinland-Pfalz,erststimme,195114,157318,153602,3716,0.806287606219953,spd,,,,,,,0,,,,,0,,,,,0,,,0.368719157302639,0,0,0,,,0,,,,,0,,0,,,0,0.0838465644978581,0,,,,,,0,0.0565878048462911,0,,,,0,,,0,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.490846473353212,,,,,0,,,,0,,,,0,0,0.368719157302639
0,0,2002,2002-09-22,209,Worms,07,Rheinland-Pfalz,zweitstimme,195114,157318,154864,2454,0.806287606219953,spd,,,,,,,0,,,,,0,,,,,0,,,0.35898594896167,0,0,0,,,0,,,,,0,,0,,,0,0.0982281227399525,0,,,,,,0,0.0822399008162,0,,,,0,,,0.010822399008162,,,,,,,,,,0.00505604917863416,0.00114939559871888,,,0.00298972001239798,,,,0,,,,,0.0113260667424321,0.00698677549333609,,0.41302691393739,,,,,0.00918870751110652,,,,0,,,,0,0,0.35898594896167
0,0,2002,2002-09-22,210,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,erststimme,215320,172136,169005,3131,0.799442689949842,spd,,,,,,,0,,,,,0,,,,,0,,,0.408792639271027,0,0,0,,,0,,,,,0,,0,,,0,0.054169994970563,0,,,,,,0,0.0402295790065383,0,,,,0,,,0.011674210822165,,,,,,,,,,0.0121889884914648,0,,,0,,,,0,,,,,0,0,,0.472944587438242,,,,,0,,,,0,,,,0,0,0.408792639271027
0,0,2002,2002-09-22,210,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,zweitstimme,215320,172136,169601,2535,0.799442689949842,spd,,,,,,,0,,,,,0,,,,,0,,,0.374484820254598,0,0,0,,,0,,,,,0,,0,,,0,0.0816858391165146,0,,,,,,0,0.0767094533640722,0,,,,0,,,0.0112676222427934,,,,,,,,,,0.00556600491742384,0.00112617260511436,,,0.002464608109622,,,,0,,,,,0.01674518428547,0.00788910442745031,,0.41325817654377,,,,,0.00880301413317138,,,,0,,,,0,0,0.374484820254598
0,0,2002,2002-09-22,211,Neustadt - Speyer,07,Rheinland-Pfalz,erststimme,217054,177855,173850,4005,0.819404387848185,cdu,,,,,,,0,,,,,0,,,,,0,,,0.442415875754961,0,0,0,,,0,,,,,0,,0,,,0,0.0715962036238136,0,,,,,,0,0.0524072476272649,0,,,,0,,,0,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.429744032211677,,,,,0,,,,0,,,,0,0.00383664078228358,0.442415875754961
0,0,2002,2002-09-22,211,Neustadt - Speyer,07,Rheinland-Pfalz,zweitstimme,217054,177855,175180,2675,0.819404387848185,cdu,,,,,,,0,,,,,0,,,,,0,,,0.403191003539217,0,0,0,,,0,,,,,0,,0,,,0,0.0930871104007307,0,,,,,,0,0.0926761045781482,0,,,,0,,,0.010252311907752,,,,,,,,,,0.00383605434410321,0.00178673364539331,,,0.0033051718232675,,,,0,,,,,0.0154241351752483,0.0064619248772691,,0.360777486014385,,,,,0.00920196369448567,,,,0,,,,0,0,0.403191003539217
0,0,2002,2002-09-22,212,Kaiserslautern,07,Rheinland-Pfalz,erststimme,235024,181694,177113,4581,0.773087003880455,spd,,,,,,,0,,,,,0,,,,,0,,,0.365512412979284,0,0,0,,,0,,,,,0,,0,,,0,0.0688261166599854,0,,,,,,0,0.050137482849932,0,,,,0,,,0.0167746015255797,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.498749385985219,,,,,0,,,,0,,,,0,0,0.365512412979284
0,0,2002,2002-09-22,212,Kaiserslautern,07,Rheinland-Pfalz,zweitstimme,235024,181694,178121,3573,0.773087003880455,spd,,,,,,,0,,,,,0,,,,,0,,,0.333806794257836,0,0,0,,,0,,,,,0,,0,,,0,0.0860819330679706,0,,,,,,0,0.0767624255421876,0,,,,0,,,0.0113293772211025,,,,,,,,,,0.00746122018178654,0.0013137137114658,,,0.00318884353894263,,,,0,,,,,0.0145406774046856,0.00768578662819095,,0.447291447948305,,,,,0.010537780497527,,,,0,,,,0,0,0.333806794257836
0,0,2002,2002-09-22,213,Pirmasens,07,Rheinland-Pfalz,erststimme,188666,149155,144359,4796,0.790576998505295,cdu,,,,,,,0,,,,,0,,,,,0,,,0.451291571706648,0,0,0,,,0,,,,,0,,0,,,0,0.0728738769318158,0,,,,,,0,0.0367694428473459,0,,,,0,,,0.0200610976800892,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.419004010834101,,,,,0,,,,0,,,,0,0,0.451291571706648
0,0,2002,2002-09-22,213,Pirmasens,07,Rheinland-Pfalz,zweitstimme,188666,149155,145690,3465,0.790576998505295,cdu,,,,,,,0,,,,,0,,,,,0,,,0.420797583911044,0,0,0,,,0,,,,,0,,0,,,0,0.0857642940490082,0,,,,,,0,0.0572928821470245,0,,,,0,,,0.0105154780698744,,,,,,,,,,0.00641087240030201,0.00227881117441142,,,0.00494200013727778,,,,0,,,,,0.0209279978035555,0.00774246688173519,,0.37270231313062,,,,,0.0106253002951472,,,,0,,,,0,0,0.420797583911044
0,0,2002,2002-09-22,214,Südpfalz,07,Rheinland-Pfalz,erststimme,205703,168303,165203,3100,0.818184469842443,cdu,,,,,,,0,,,,,0,,,,,0,,,0.434840771656689,0,0,0,,,0,,,,,0,,0,,,0,0.0771717220631587,0,,,,,,0,0.0551019049290872,0,,,,0,,,0.0105446027009195,,,,,,,,,,0.0141341258935976,0,,,0.00765119277494961,,,,0,,,,,0,0,,0.400555679981598,,,,,0,,,,0,,,,0,0,0.434840771656689
0,0,2002,2002-09-22,214,Südpfalz,07,Rheinland-Pfalz,zweitstimme,205703,168303,165480,2823,0.818184469842443,cdu,,,,,,,0,,,,,0,,,,,0,,,0.409076625574088,0,0,0,,,0,,,,,0,,0,,,0,0.093660865361373,0,,,,,,0,0.0817863185883491,0,,,,0,,,0.0094331641285956,,,,,,,,,,0.00686487793086778,0.00258037225042301,,,0.00476794778825236,,,,0,,,,,0.0129139473048103,0.00687092095721537,,0.362357988880832,,,,,0.00968697123519459,,,,0,,,,0,0,0.409076625574088
0,0,2002,2002-09-22,215,Altötting,09,Bayern,erststimme,247852,204334,201699,2635,0.824419411584333,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.657038458296769,0,,,0,,,,,0,,0,,,0,0.0328955522833529,0,,,,,,0,0.0505951938284275,0,,,,0,,,0.00827470636939202,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.247909012935116,,,,,0,,,,0,,,,0,0.00328707628694242,0.657038458296769
0,0,2002,2002-09-22,215,Altötting,09,Bayern,zweitstimme,247852,204334,202924,1410,0.824419411584333,csu,,,,,,,0.00061106621198084,,,,,0.00178391910271826,,,,,0.000285821292700716,,,0,0.000798328438233033,0.653234708560841,0,,,0.00106443791764404,,,,,0,,0,,,0,0.0428239143718831,0,,,,,,0.000808184344877885,0.0688484358676155,0,,,,0,,,0.00607616644655142,,,,,,,,,,0.00182827068262009,0.00351363071888983,,,0.000645561885237823,,,,0,,,,,0.00701247757781238,0.00214858764857779,,0.205175336579212,,,,,0.00334115235260492,,,,0,,,,0,0,0.653234708560841
0,0,2002,2002-09-22,216,Freising,09,Bayern,erststimme,245476,203047,199943,3104,0.8271562189379,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.626548566341407,0,,,0,,,,,0,,0,,,0,0.0553757820978979,0,,,,,,0,0.0622177320536353,0,,,,0,,,0.00954271967510741,,,,,,,,,,0,0.017364949010468,,,0,,,,0,,,,,0,0,,0.228950250821484,,,,,0,,,,0,,,,0,0,0.626548566341407
0,0,2002,2002-09-22,216,Freising,09,Bayern,zweitstimme,245476,203047,201934,1113,0.8271562189379,csu,,,,,,,0.00041102538453158,,,,,0.00135687898026088,,,,,0.000138659165866075,,,0,0.000415977497598225,0.633409926015431,0,,,0.000960709934929234,,,,,0,,0,,,0,0.0451137500371408,0,,,,,,0.000836907108263096,0.0742222706428833,0,,,,0,,,0.00686362871037072,,,,,,,,,,0.00153515505066012,0.00525419196371092,,,0.000817098655996514,,,,0,,,,,0.00647736389117236,0.00209969594025771,,0.21713034952014,,,,,0.00295641150078739,,,,0,,,,0,0,0.633409926015431
0,0,2002,2002-09-22,217,Fürstenfeldbruck,09,Bayern,erststimme,238437,201675,198970,2705,0.845820908667698,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.593541739960798,0,,,0,,,,,0,,0,,,0,0.0422928079609991,0,,,,,,0,0.0706639191837966,0,,,,0,,,0.00885058048952103,,,,,,,,,,0,0.0119465246016987,,,0,,,,0,,,,,0,0,,0.272704427803186,,,,,0,,,,0,,,,0,0,0.593541739960798
0,0,2002,2002-09-22,217,Fürstenfeldbruck,09,Bayern,zweitstimme,238437,201675,200441,1234,0.845820908667698,csu,,,,,,,0.00101276684909774,,,,,0.00131709580375273,,,,,0.000179603973239008,,,0,0.000439031934584242,0.580654656482456,0,,,0.000917975863221596,,,,,0,,0,,,0,0.05069322144671,0,,,,,,0.00109259083720397,0.101610947859969,0,,,,0,,,0.00657051202099371,,,,,,,,,,0.00109259083720397,0.00331269550640837,,,0.00078327288329234,,,,0,,,,,0.00628115006410864,0.0019257537130627,,0.238568955453226,,,,,0.00354717847147041,,,,0,,,,0,0,0.580654656482456
0,0,2002,2002-09-22,218,Ingolstadt,09,Bayern,erststimme,240121,193458,190888,2570,0.80566880864231,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.653257407485017,0,,,0,,,,,0,,0,,,0,0.0256904572314656,0,,,,,,0,0.0627331209924144,0,,,,0,,,0.010901680566615,,,,,,,,,,0,0.0100058673148653,,,0,,,,0,,,,,0,0,,0.237411466409622,,,,,0,,,,0,,,,0,0,0.653257407485017
0,0,2002,2002-09-22,218,Ingolstadt,09,Bayern,zweitstimme,240121,193458,191820,1638,0.80566880864231,csu,,,,,,,0.00051089563132103,,,,,0.00124595975393598,,,,,0.000140756959649672,,,0,0.000453550203315608,0.626722969450527,0,,,0.000854968199353561,,,,,0,,0,,,0,0.03572098842665,0,,,,,,0.000636012928787405,0.0558335939943697,0,,,,0,,,0.00600563027838599,,,,,,,,,,0.00186633302054009,0.00411323115420707,,,0.000990511938275467,,,,0,,,,,0.00568762381399229,0.00191325200708998,,0.254936920029194,,,,,0.00236680221040559,,,,0,,,,0,0,0.626722969450527
0,0,2002,2002-09-22,219,München-Nord,09,Bayern,erststimme,203053,159323,157808,1515,0.784637508433759,spd,,,,,,,0,,,,,0,,,,,0.00211649599513333,,,0,0,0.432722041975058,0,,,0,,,,,0,,0,,,0,0.0421714995437494,0,,,,,,0,0.0707441954780493,0,,,,0,,,0.00906164453006185,,,,,,,,,,0,0.00825686910676265,,,0,,,,0,,,,,0,0,,0.434927253371185,,,,,0,,,,0,,,,0,0,0.432722041975058
0,0,2002,2002-09-22,219,München-Nord,09,Bayern,zweitstimme,203053,159323,158376,947,0.784637508433759,spd,,,,,,,0.000650351063292418,,,,,0.0010418245188665,,,,,0.000530383391422943,,,0,0.000435672071525989,0.434188260847603,0,,,0.00102919634288023,,,,,0,,0,,,0,0.0615686720210133,0,,,,,,0.00145855432641309,0.163149719654493,0,,,,0,,,0.0129628226498965,,,,,,,,,,0.00159115017426883,0.00300550588473001,,,0.000385159367580947,,,,0,,,,,0.00395261908369955,0.0024814365813002,,0.306934131434056,,,,,0.00463454058695762,,,,0,,,,0,0,0.434188260847603
0,0,2002,2002-09-22,220,München-Ost,09,Bayern,erststimme,217262,175917,174167,1750,0.809699809446659,csu,,,,,,,0,,,,,0,,,,,0.00380094966325423,,,0,0,0.452938846050055,0,,,0,,,,,0,,0,,,0,0.069806564963512,0,,,,,,0,0.0874677751812915,0,,,,0,,,0.0097664884851895,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.376219375656697,,,,,0,,,,0,,,,0,0,0.452938846050055
0,0,2002,2002-09-22,220,München-Ost,09,Bayern,zweitstimme,217262,175917,175024,893,0.809699809446659,csu,,,,,,,0.000868452326538075,,,,,0.00116555443824847,,,,,0.00066276624920011,,,0,0.000399945150379377,0.459062757107597,0,,,0.000828457811500137,,,,,0,,0,,,0,0.0670765152207697,0,,,,,,0.00140552152847609,0.152761906938477,0,,,,0,,,0.0115869823567054,,,,,,,,,,0.00137695401773471,0.00242823841301764,,,0.000491361184751806,,,,0,,,,,0.00383947344364202,0.0025367949538349,,0.289280327269403,,,,,0.00422799158972484,,,,0,,,,0,0,0.459062757107597
0,0,2002,2002-09-22,221,München-Süd,09,Bayern,erststimme,200604,162031,160311,1720,0.807715698590257,csu,,,,,,,0.00370529782734809,,,,,0,,,,,0.00144094915507981,,,0,0,0.443824815514843,0,,,0,,,,,0,,0,,,0,0.0426920173911959,0,,,,,,0,0.0776864968717056,0,,,,0,,,0.00907610831446376,,,,,,,,,,0,0.00720474577539907,,,0,,,,0,,,,,0,0,,0.414369569149965,,,,,0,,,,0,,,,0,0,0.443824815514843
0,0,2002,2002-09-22,221,München-Süd,09,Bayern,zweitstimme,200604,162031,161233,798,0.807715698590257,csu,,,,,,,0.00112880117593793,,,,,0.00125904746546923,,,,,0.00045276091122785,,,0,0.000446558706964455,0.45571936266149,0,,,0.000930330639509282,,,,,0,,0,,,0,0.0594853410902235,0,,,,,,0.00156915767863899,0.149913479250526,0,,,,0,,,0.0127889451911209,,,,,,,,,,0.00186686348328196,0.00297085584216631,,,0.000824893167031563,,,,0,,,,,0.00398181513709973,0.00275998089721087,,0.299479635062301,,,,,0.00442217163980079,,,,0,,,,0,0,0.45571936266149
0,0,2002,2002-09-22,222,München-West/Mitte,09,Bayern,erststimme,216927,175739,174213,1526,0.810129674959779,csu,,,,,,,0.00501684719280421,,,,,0,,,,,0.00148668583859988,,,0,0,0.443204582895651,0,,,0,,,,,0,,0,,,0,0.043584577499957,0,,,,,,0,0.0839374788333821,0.000935636261358222,,,,0,,,0.010418281069725,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.410112907762337,,,,,0,,,,0,,,,0,0.00130300264618599,0.443204582895651
0,0,2002,2002-09-22,222,München-West/Mitte,09,Bayern,zweitstimme,216927,175739,174858,881,0.810129674959779,csu,,,,,,,0.00169280215946654,,,,,0.00129819625067197,,,,,0.000434638392295463,,,0,0.00056045476901257,0.435896556062634,0,,,0.00105228242345217,,,,,0,,0,,,0,0.0580242253714443,0,,,,,,0.00158414256139267,0.177892918825561,0,,,,0,,,0.0136282011689485,,,,,,,,,,0.0016756453808233,0.0029452470004232,,,0.000669114367086436,,,,0,,,,,0.00350570176943577,0.00251632753434215,,0.292334351302199,,,,,0.00428919466081049,,,,0,,,,0,0,0.435896556062634
0,0,2002,2002-09-22,223,München-Land,09,Bayern,erststimme,248648,213830,211916,1914,0.859970721662752,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.556088261386587,0,,,0,,,,,0,,0,,,0,0.0459474508767625,0,,,,,,0,0.061061930198758,0,,,,0,,,0.00693199192132732,,,,,,,,,,0,0.0091970403367372,,,0,,,,0,,,,,0,0,,0.320773325279828,,,,,0,,,,0,,,,0,0,0.556088261386587
0,0,2002,2002-09-22,223,München-Land,09,Bayern,zweitstimme,248648,213830,212807,1023,0.859970721662752,csu,,,,,,,0.000690766751093714,,,,,0.00128285253774547,,,,,0.000216158303063339,,,0,0.000366529296498705,0.557162123426391,0,,,0.000963314176695315,,,,,0,,0,,,0,0.0669197911722829,0,,,,,,0.00109958788949612,0.107068846419526,0,,,,0,,,0.00713792309463504,,,,,,,,,,0.00147081627953968,0.00353371834573111,,,0.000437015699671533,,,,0,,,,,0.00407881319693431,0.0020347075049223,,0.24209729943094,,,,,0.003439736474834,,,,0,,,,0,0,0.557162123426391
0,0,2002,2002-09-22,224,Rosenheim,09,Bayern,erststimme,216569,177041,174808,2233,0.817480802884993,csu,,,,,,,0,,,,,0,,,,,0.00180769758821107,,,0,0,0.631138163013134,0,,,0,,,,,0,,0,,,0,0.0367431696489863,0,,,,,,0.00429042149100728,0.0638300306622123,0,,,,0,,,0.00460505240034781,,,,,,,,,,0,0.0150507985904535,,,0,,,,0,,,,,0.0210173447439476,0,,0.2215173218617,,,,,0,,,,0,,,,0,0,0.631138163013134
