flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2002,2002-09-22,249,Bad Kissingen,09,Bayern,erststimme,219433,181391,178463,2928,0.826635009319474,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.633739206446154,0,,,0,,,,,0,,0,,,0,0.0336148109131865,0,,,,,,0,0.0592952040478979,0,,,,0,,,0.00757019662338972,,,,,,,,,,0,0.013285667057037,,,0,,,,0,,,,,0,0,,0.252494914912335,,,,,0,,,,0,,,,0,0,0.633739206446154
0,0,2002,2002-09-22,249,Bad Kissingen,09,Bayern,zweitstimme,219433,181391,179726,1665,0.826635009319474,csu,,,,,,,0.000723323280994403,,,,,0.000528582397649756,,,,,0.000127972580483625,,,0,0.000756707432424914,0.638266027174699,0,,,0.00146890266294248,,,,,0,,0,,,0,0.0442451286959038,0,,,,,,0.000851295861478028,0.0513670810010794,0,,,,0,,,0.00551951303651113,,,,,,,,,,0.00378910118736299,0.00383361338927033,,,0.00124634165340574,,,,0,,,,,0.00798994024236894,0.00262621991253352,,0.234139746057888,,,,,0.00252050343300357,,,,0,,,,0,0,0.638266027174699
0,0,2002,2002-09-22,250,Main-Spessart,09,Bayern,erststimme,196187,163345,160896,2449,0.832598490215968,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.590188693317422,0,,,0,,,,,0,,0,,,0,0.0306533412887828,0,,,,,,0,0.0485095962609387,0,,,,0,,,0.00500944709626094,,,,,,,,,,0,0.00859561455847256,,,0.00351780031821798,,,,0,,,,,0.0152769490851233,0,,0.298248558074781,,,,,0,,,,0,,,,0,0,0.590188693317422
0,0,2002,2002-09-22,250,Main-Spessart,09,Bayern,zweitstimme,196187,163345,161947,1398,0.832598490215968,csu,,,,,,,0.000568087090220875,,,,,0.000531037932162992,,,,,0.000123497193526277,,,0,0.000537212791839305,0.572224246204005,0,,,0.00114234904011806,,,,,0,,0,,,0,0.0455395901128147,0,,,,,,0.000833606056302371,0.0591922048571446,0,,,,0,,,0.00513130839101681,,,,,,,,,,0.00185245790289416,0.00376048954287514,,,0.00153136519972584,,,,0,,,,,0.00918819119835502,0.00219825004476773,,0.292194359883172,,,,,0.00345174655905945,,,,0,,,,0,0,0.572224246204005
0,0,2002,2002-09-22,251,Schweinfurt,09,Bayern,erststimme,196958,161232,158384,2848,0.818611074442267,csu,,,,,,,0,,,,,0,,,,,0,,,0,0.0060170219214062,0.583505909687847,0,,,0,,,,,0,,0,,,0,0.0503396807758359,0,,,,,,0,0.0575752601272856,0,,,,0,,,0,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.302562127487625,,,,,0,,,,0,,,,0,0,0.583505909687847
0,0,2002,2002-09-22,251,Schweinfurt,09,Bayern,zweitstimme,196958,161232,159754,1478,0.818611074442267,csu,,,,,,,0.000719856779798941,,,,,0.000694818283110282,,,,,0.000100153986754635,,,0,0.00129574220363809,0.564436571228263,0,,,0.00142093468708139,,,,,0,,0,,,0,0.0494322520875847,0,,,,,,0.00122688633774428,0.0631971656421748,0,,,,0,,,0.00617824905792656,,,,,,,,,,0.00345531254303492,0.00382463036919263,,,0.00175895439237828,,,,0,,,,,0.0136960576886964,0.00241621493045558,,0.282916233709328,,,,,0.00322996607283699,,,,0,,,,0,0,0.564436571228263
0,0,2002,2002-09-22,252,Würzburg,09,Bayern,erststimme,218885,181696,179280,2416,0.830097996664915,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.491934404283802,0,,,0,,,,,0,,0,,,0,0.0507028112449799,0,,,,,,0,0.08345046854083,0,,,,0,,,0.00746318607764391,,,,,,,,,,0,0.0102576974564926,,,0.00406626506024096,,,,0,,,,,0.0233712628290942,0,,0.328753904506917,,,,,0,,,,0,,,,0,0,0.491934404283802
0,0,2002,2002-09-22,252,Würzburg,09,Bayern,zweitstimme,218885,181696,180471,1225,0.830097996664915,csu,,,,,,,0.00044328451662594,,,,,0.000498695081204182,,,,,8.31158468673637e-05,,,0,0.000354627613300752,0.499714635592422,0,,,0.00133539460633564,,,,,0,,0,,,0,0.0538369045442204,0,,,,,,0.00092535642845665,0.108355359032753,0,,,,0,,,0.00692077951582249,,,,,,,,,,0.00104171861407096,0.0042499903031512,,,0.00183408968753983,,,,0,,,,,0.0153321032187997,0.0016900222196364,,0.299704661690798,,,,,0.0036792614879953,,,,0,,,,0,0,0.499714635592422
0,0,2002,2002-09-22,253,Augsburg-Stadt,09,Bayern,erststimme,197729,153010,150726,2284,0.773836918206232,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.536417074691825,0,,,0,,,,,0,,0,,,0,0.0379231187718111,0,,,,,,0,0.106471345355148,0,,,,0,,,0.00944760691586057,,,,,,,,,,0,0.0106816342236907,,,0,,,,0,,,,,0,0,,0.299059220041665,,,,,0,,,,0,,,,0,0,0.536417074691825
0,0,2002,2002-09-22,253,Augsburg-Stadt,09,Bayern,zweitstimme,197729,153010,151671,1339,0.773836918206232,csu,,,,,,,0.000435152402239057,,,,,0.000995575950577236,,,,,0.000131864364314866,,,0,0.000632948948711356,0.527806897824897,0,,,0.00130545720671717,,,,,0,,0,,,0,0.0422295626718358,0,,,,,,0.00129886398850143,0.0888963612028667,0,,,,0,,,0.00852503115295607,,,,,,,,,,0.00198455868293873,0.00331638876251887,,,0.00117359284240231,,,,0,,,,,0.00630970983246633,0.00312518543426232,,0.307830765274838,,,,,0.00400208345695618,,,,0,,,,0,0,0.527806897824897
0,0,2002,2002-09-22,254,Augsburg-Land,09,Bayern,erststimme,237187,198040,195309,2731,0.834953011758655,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.652903860037172,0,,,0,,,,,0,,0,,,0,0.0317752894131863,0,,,,,,0,0.0604785237751461,0,,,,0,,,0.00770061799507447,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.247141708779421,,,,,0,,,,0,,,,0,0,0.652903860037172
0,0,2002,2002-09-22,254,Augsburg-Land,09,Bayern,zweitstimme,237187,198040,196698,1342,0.834953011758655,csu,,,,,,,0.000635491972465404,,,,,0.00132182330272804,,,,,0.000203357431188929,,,0,0.00067616345870319,0.623763332621582,0,,,0.00106254257796216,,,,,0,,0,,,0,0.0439811284303857,0,,,,,,0.000823597596315164,0.0699346205858728,0,,,,0,,,0.00478906750449928,,,,,,,,,,0.00148959318345891,0.00303510966049477,,,0.000910024504570458,,,,0,,,,,0.00822072415581246,0.00210474941280542,,0.233774618959013,,,,,0.00327405464214176,,,,0,,,,0,0,0.623763332621582
0,0,2002,2002-09-22,255,Donau-Ries,09,Bayern,erststimme,179327,146402,144223,2179,0.816396861599202,csu,,,,,,,0.00989439964499421,,,,,0,,,,,0,,,0,0,0.646824708957656,0,,,0,,,,,0,,0,,,0,0.0364920990410683,0,,,,,,0,0.039688537889241,0,,,,0,,,0,,,,,,,,,,0,0.00777268535531781,,,0,,,,0,,,,,0.0217163697884526,0,,0.23761119932327,,,,,0,,,,0,,,,0,0,0.646824708957656
0,0,2002,2002-09-22,255,Donau-Ries,09,Bayern,zweitstimme,179327,146402,145268,1134,0.816396861599202,csu,,,,,,,0.0017278409560261,,,,,0.00103945810501969,,,,,0.000158328055731476,,,0,0.000592009251865518,0.654658975135611,0,,,0.00106699341905994,,,,,0,,0,,,0,0.0362020541344274,0,,,,,,0.000702150508026544,0.0469270589531074,0,,,,0,,,0.00395820139328689,,,,,,,,,,0.00197565878238841,0.00276041523253573,,,0.000901781534818405,,,,0,,,,,0.00989894539747226,0.001824214555167,,0.232969408266101,,,,,0.00263650631935457,,,,0,,,,0,0,0.654658975135611
0,0,2002,2002-09-22,256,Neu-Ulm,09,Bayern,erststimme,229564,183557,180720,2837,0.799589656914847,csu,,,,,,,0,,,,,0,,,,,0.00811199645861001,,,0,0,0.613756086764055,0,,,0,,,,,0,,0,,,0,0.0452412571934484,0,,,,,,0,0.0645362992474546,0,,,,0,,,0.00855467020805666,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.259799690128375,,,,,0,,,,0,,,,0,0,0.613756086764055
0,0,2002,2002-09-22,256,Neu-Ulm,09,Bayern,zweitstimme,229564,183557,182289,1268,0.799589656914847,csu,,,,,,,0.00059246580978556,,,,,0.000938070865493804,,,,,0.000795440207582465,,,0,0.000872241331073186,0.605176395723275,0,,,0.00123430377038658,,,,,0,,0,,,0,0.0471065176724871,0,,,,,,0.00122881797585153,0.0584291975928334,0,,,,0,,,0.00593562968692571,,,,,,,,,,0.00325856195382058,0.00267158193857007,,,0.00199682921075874,,,,0,,,,,0.00821772021350712,0.00309947391230409,,0.255221104948735,,,,,0.00322564718661027,,,,0,,,,0,0,0.605176395723275
0,0,2002,2002-09-22,257,Oberallgäu,09,Bayern,erststimme,212926,172437,170331,2106,0.809844734790491,csu,,,,,,,0,,,,,0,,,,,0,,,0,0,0.647586170456347,0,,,0,,,,,0,,0,,,0,0.0492394220664471,0,,,,,,0,0.0770499791582272,0,,,,0,,,0,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.226124428318979,,,,,0,,,,0,,,,0,0,0.647586170456347
0,0,2002,2002-09-22,257,Oberallgäu,09,Bayern,zweitstimme,212926,172437,171417,1020,0.809844734790491,csu,,,,,,,0.000851724158047335,,,,,0.00153427022990719,,,,,0.000180845540407311,,,0,0.00139426077926927,0.607816027581862,0,,,0.00128341996418092,,,,,0,,0,,,0,0.053530279960564,0,,,,,,0.00127175250996109,0.0758034500662128,0,,,,0,,,0.0060320738316503,,,,,,,,,,0.00133592350817013,0.00457364205417199,,,0.00133008978106022,,,,0,,,,,0.00858141257868239,0.00195429858182094,,0.228273741810906,,,,,0.00425278706312676,,,,0,,,,0,0,0.607816027581862
0,0,2002,2002-09-22,258,Ostallgäu,09,Bayern,erststimme,235972,190790,187193,3597,0.808528130456156,csu,,,,,,,0,,,,,0,,,,,0.00385698183158558,,,0,0,0.648619339398375,0,,,0,,,,,0,,0,,,0,0.0477154594455989,0,,,,,,0,0.0587521969304408,0,,,,0,,,0.00769259534277457,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.218191919569642,,,,,0,,,,0,,,,0,0.0151715074815832,0.648619339398375
0,0,2002,2002-09-22,258,Ostallgäu,09,Bayern,zweitstimme,235972,190790,189316,1474,0.808528130456156,csu,,,,,,,0.000787043884299267,,,,,0.00268862642354582,,,,,0.000554628240613577,,,0,0.00129941473515181,0.655079338249276,0,,,0.00116736039214858,,,,,0,,0,,,0,0.0476874643453274,0,,,,,,0.000961355617063534,0.0609510025565721,0,,,,0,,,0.00578926239726172,,,,,,,,,,0.00242451773753935,0.00528217372012931,,,0.00204420122969004,,,,0,,,,,0.00544063893173319,0.00228189904709586,,0.2026347482516,,,,,0.00292632424095164,,,,0,,,,0,0,0.655079338249276
0,0,2002,2002-09-22,259,Stuttgart I,08,Baden-Württemberg,erststimme,177965,147130,145763,1367,0.826735594077487,spd,,,,,,,0,,,,,0,,,,,0.00167395017940081,,,0.372543100786894,0,0,0,,,0,,,,,0,,0,,,0,0.0523521058156048,0,,,,,,0.00511789685997132,0.133113341520139,0,,,,0,,,0.0095771903706702,,,,,,,,,,0,0,,,0.00373208564587721,,,,0,,,,,0,0,,0.419866495612741,,,,,0,,,,0,,,,0,0.0020238332087018,0.372543100786894
0,0,2002,2002-09-22,259,Stuttgart I,08,Baden-Württemberg,zweitstimme,177965,147130,145857,1273,0.826735594077487,spd,,,,,,,0,,,,,0,,,,,0.000644466840809834,,,0.339339215807263,0.000418217843504254,0,0,,,0.00127522162117691,,,,,0,,0,,,0,0.0932557230712273,0,,,,,,0.00259843545390348,0.189027609233702,0,,,,0,,,0.0143016790418012,,,,,,,,,,0.00144662237671144,0.00129578971184105,,,0.00260529148412486,,,,0.000658178901252597,,,,,0.00650637268009077,0.00404505783061492,,0.338091418306972,,,,,0.0044906997950047,,,,0,,,,0,0,0.339339215807263
0,0,2002,2002-09-22,260,Stuttgart II,08,Baden-Württemberg,erststimme,179288,142379,140549,1830,0.794135692293963,spd,,,,,,,0,,,,,0,,,,,0.00215583177397207,,,0.387338223679998,0,0,0,,,0,,,,,0,,0,,,0,0.0585134010202847,0,,,,,,0.00756319859977659,0.0733978897039467,0,,,,0,,,0.0115333442429331,,,,,,,,,,0,0,,,0.0033582593970786,,,,0,,,,,0,0,,0.456139851582011,,,,,0,,,,0,,,,0,0,0.387338223679998
0,0,2002,2002-09-22,260,Stuttgart II,08,Baden-Württemberg,zweitstimme,179288,142379,140687,1692,0.794135692293963,spd,,,,,,,0,,,,,0,,,,,0.000561530205349464,,,0.362840916360431,0.000376722795993944,0,0,,,0.00144291938842963,,,,,0,,0,,,0,0.0773845486789824,0,,,,,,0.00329810145926774,0.133438057531968,0,,,,0,,,0.0142657104067895,,,,,,,,,,0.00199734161649619,0.00129365186548864,,,0.00213239318487138,,,,0.000959576933192121,,,,,0.012886762813906,0.00530965903032974,,0.376139941856746,,,,,0.00567216587175787,,,,0,,,,0,0,0.362840916360431
0,0,2002,2002-09-22,261,Böblingen,08,Baden-Württemberg,erststimme,246593,205778,203359,2419,0.834484352759405,cdu,,,,,,,0,,,,,0,,,,,0,,,0.468472012549236,0,0,0,,,0,,,,,0,,0,,,0,0.0578336832891586,0,,,,,,0.00541898809494539,0.0907213351757237,0,,,,0,,,0.00924473468103207,,,,,,,,,,0,0,,,0.0111920298585261,,,,0,,,,,0,0,,0.357117216351379,,,,,0,,,,0,,,,0,0,0.468472012549236
0,0,2002,2002-09-22,261,Böblingen,08,Baden-Württemberg,zweitstimme,246593,205778,203735,2043,0.834484352759405,cdu,,,,,,,0,,,,,0,,,,,0.00020615014602302,,,0.420511939529291,0.000490833681007191,0,0,,,0.00156575944241294,,,,,0,,0,,,0,0.0890028713770339,0,,,,,,0.00205168478661006,0.114300439296145,0,,,,0,,,0.00818710579919994,,,,,,,,,,0.00238545168969495,0.00119272584484747,,,0.00859449775443591,,,,0.000682258816599995,,,,,0.0102338822489999,0.00467764497999853,,0.330993692787199,,,,,0.00492306182050212,,,,0,,,,0,0,0.420511939529291
0,0,2002,2002-09-22,262,Esslingen,08,Baden-Württemberg,erststimme,161161,134788,133124,1664,0.836356190393457,cdu,,,,,,,0,,,,,0,,,,,0,,,0.449776148553229,0,0,0,,,0,,,,,0,,0,,,0,0.0462275772963553,0,,,,,,0.00663291367446892,0.0732099396051801,0,,,,0,,,0.00787987139809501,,,,,,,,,,0,0,,,0,,,,0,,,,,0,0,,0.416273549472672,,,,,0,,,,0,,,,0,0,0.449776148553229
0,0,2002,2002-09-22,262,Esslingen,08,Baden-Württemberg,zweitstimme,161161,134788,133543,1245,0.836356190393457,cdu,,,,,,,0,,,,,0,,,,,0.000172229169630756,,,0.407786256112264,0.00055412863272504,0,0,,,0.00148266850377781,,,,,0,,0,,,0,0.07750312633384,0,,,,,,0.00232134967763192,0.116838771032551,0,,,,0,,,0.00840178818807425,,,,,,,,,,0.00175224459537377,0.00149764495331092,,,0.00330230712205058,,,,0.000718869577589241,,,,,0.0141826977078544,0.00387141220430873,,0.354634836719259,,,,,0.00497966946975881,,,,0,,,,0,0,0.407786256112264
0,0,2002,2002-09-22,263,Nürtingen,08,Baden-Württemberg,erststimme,187657,157359,155133,2226,0.838545857601901,cdu,,,,,,,0,,,,,0,,,,,0,,,0.455944254285033,0,0,0,,,0,,,,,0,,0,,,0,0.0606963057505495,0,,,,,,0,0.101577356204031,0,,,,0,,,0,,,,,,,,,,0,0,,,0.0105071132512103,,,,0,,,,,0,0,,0.371274970509176,,,,,0,,,,0,,,,0,0,0.455944254285033
0,0,2002,2002-09-22,263,Nürtingen,08,Baden-Württemberg,zweitstimme,187657,157359,155800,1559,0.838545857601901,cdu,,,,,,,0,,,,,0,,,,,0.000160462130937099,,,0.423940949935815,0.000706033376123235,0,0,,,0.00160462130937099,,,,,0,,0,,,0,0.0820603337612324,0,,,,,,0.00124518613607189,0.116444159178434,0,,,,0,,,0.0072400513478819,,,,,,,,,,0.00192554557124519,0.0013607188703466,,,0.00614890885750963,,,,0.000847240051347882,,,,,0.0159884467265725,0.00410783055198973,,0.330988446726573,,,,,0.00523106546854942,,,,0,,,,0,0,0.423940949935815
0,0,2002,2002-09-22,264,Göppingen,08,Baden-Württemberg,erststimme,179165,145541,143637,1904,0.812329417017833,cdu,,,,,,,0,,,,,0,,,,,0,,,0.480015594867618,0,0,0,,,0,,,,,0,,0,,,0,0.0450580282239256,0,,,,,,0,0.0462624532676121,0,,,,0,,,0.00577149341743423,,,,,,,,,,0,0,,,0.00598035325159952,,,,0,,,,,0.0202733279029776,0,,0.396638749068833,,,,,0,,,,0,,,,0,0,0.480015594867618
0,0,2002,2002-09-22,264,Göppingen,08,Baden-Württemberg,zweitstimme,179165,145541,143814,1727,0.812329417017833,cdu,,,,,,,0,,,,,0,,,,,0.00018774250073011,,,0.421454100435285,0.000653622039578901,0,0,,,0.00174530991419472,,,,,0,,0,,,0,0.0752499756630092,0,,,,,,0.000987386485321318,0.10206238613765,0,,,,0,,,0.00742625891776878,,,,,,,,,,0.00239893195377362,0.00125857009748703,,,0.00465184196253494,,,,0.000924805651744615,,,,,0.0164309455268611,0.00325420334598857,,0.356098849903347,,,,,0.00521506946472527,,,,0,,,,0,0,0.421454100435285
0,0,2002,2002-09-22,265,Waiblingen,08,Baden-Württemberg,erststimme,214962,177967,175666,2301,0.827899814850997,cdu,,,,,,,0,,,,,0,,,,,0,,,0.45119146562226,0,0,0,,,0,,,,,0,,0,,,0,0.059413887718739,0,,,,,,0,0.0442715152619175,0,,,,0,,,0.00824291553288627,,,,,,,,,,0,0,,,0.0103093370373322,,,,0,,,,,0,0,,0.426570878826865,,,,,0,,,,0,,,,0,0,0.45119146562226
0,0,2002,2002-09-22,265,Waiblingen,08,Baden-Württemberg,zweitstimme,214962,177967,176268,1699,0.827899814850997,cdu,,,,,,,0,,,,,0,,,,,0.000192888102208001,,,0.415906460616788,0.000510586152903533,0,0,,,0.00146935348446683,,,,,0,,0,,,0,0.086793972814124,0,,,,,,0.00161685615086119,0.120379195316223,0,,,,0,,,0.00825447613860712,,,,,,,,,,0.00196859327841696,0.00178705153516237,,,0.00735811378128758,,,,0.000941747793133183,,,,,0.0119874282342796,0.00578096988676334,,0.330786075748292,,,,,0.00426623096648286,,,,0,,,,0,0,0.415906460616788
0,0,2002,2002-09-22,266,Ludwigsburg,08,Baden-Württemberg,erststimme,199714,166670,164309,2361,0.834543397057793,cdu,,,,,,,0,,,,,0,,,,,0,,,0.452245464338533,0,0,0,,,0,,,,,0,,0,,,0,0.0549330833977445,0,,,,,,0.00878831956861767,0.0506302150216969,0,,,,0,,,0.0104863397622772,,,,,,,,,,0,0,,,0.00736417359974195,,,,0,,,,,0,0,,0.415552404311389,,,,,0,,,,0,,,,0,0,0.452245464338533
0,0,2002,2002-09-22,266,Ludwigsburg,08,Baden-Württemberg,zweitstimme,199714,166670,164931,1739,0.834543397057793,cdu,,,,,,,0,,,,,0,,,,,0.000254651945358968,,,0.394668073315508,0.000497177607605605,0,0,,,0.0015824799461593,,,,,0,,0,,,0,0.0838714371464431,0,,,,,,0.0029163710885158,0.123694150887341,0,,,,0,,,0.0101072569741286,,,,,,,,,,0.00209178383687724,0.00123688087745785,,,0.00489295523582589,,,,0.00100041835676738,,,,,0.0131994591677732,0.00395923143617634,,0.35125597977336,,,,,0.00477169240470257,,,,0,,,,0,0,0.394668073315508
0,0,2002,2002-09-22,267,Neckar-Zaber,08,Baden-Württemberg,erststimme,205511,173202,171025,2177,0.84278700410197,cdu,,,,,,,0,,,,,0,,,,,0,,,0.445186376260781,0,0,0,,,0,,,,,0,,0,,,0,0.0592603420552551,0,,,,,,0.00719193100423915,0.0461394532963017,0,,,,0,,,0.00833796228621547,,,,,,,,,,0,0,,,0.00709837743020026,,,,0,,,,,0,0,,0.426785557667008,,,,,0,,,,0,,,,0,0,0.445186376260781
0,0,2002,2002-09-22,267,Neckar-Zaber,08,Baden-Württemberg,zweitstimme,205511,173202,171343,1859,0.84278700410197,cdu,,,,,,,0,,,,,0,,,,,0.00022177737053746,,,0.409856253246412,0.000595297152495287,0,0,,,0.00151742411420367,,,,,0,,0,,,0,0.0854076326432944,0,,,,,,0.00292395954313862,0.111402274968922,0,,,,0,,,0.0080248390655002,,,,,,,,,,0.00223528244515387,0.00140653542893494,,,0.00567866793507759,,,,0.0010446881401633,,,,,0.0159854794184764,0.00368267160024045,,0.345488289571211,,,,,0.00452892735623866,,,,0,,,,0,0,0.409856253246412
0,0,2002,2002-09-22,268,Heilbronn,08,Baden-Württemberg,erststimme,241418,193512,190481,3031,0.801564092155515,cdu,,,,,,,0,,,,,0,,,,,0,,,0.492301069397998,0,0,0,,,0,,,,,0,,0,,,0,0.0480205374814286,0,,,,,,0,0.0435319008195043,0,,,,0,,,0.00982775184926581,,,,,,,,,,0,0,,,0.00821079267748489,,,,0,,,,,0,0,,0.398107947774319,,,,,0,,,,0,,,,0,0,0.492301069397998
0,0,2002,2002-09-22,268,Heilbronn,08,Baden-Württemberg,zweitstimme,241418,193512,190795,2717,0.801564092155515,cdu,,,,,,,0,,,,,0,,,,,0.000167719279855342,,,0.433323724416258,0.000670877119421369,0,0,,,0.0020650436332189,,,,,0,,0,,,0,0.0777011976204827,0,,,,,,0.00157236824864383,0.0822820304515317,0,,,,0,,,0.00837548153777615,,,,,,,,,,0.00319190754474698,0.00240048219292958,,,0.00477475824838177,,,,0.00110065777405068,,,,,0.0167404806205613,0.00454938546607616,,0.357163447679447,,,,,0.00392043816661862,,,,0,,,,0,0,0.433323724416258
0,0,2002,2002-09-22,269,Schwäbisch Hall - Hohenlohe,08,Baden-Württemberg,erststimme,218189,170643,168050,2593,0.782088006269794,cdu,,,,,,,0,,,,,0,,,,,0,,,0.473049687592978,0,0,0,,,0,,,,,0,,0,,,0,0.0888902112466528,0,,,,,,0,0.0664980660517703,0,,,,0,,,0.0110740850937221,,,,,,,,,,0,0,,,0.0132401071109789,,,,0,,,,,0,0,,0.347247842903898,,,,,0,,,,0,,,,0,0,0.473049687592978
0,0,2002,2002-09-22,269,Schwäbisch Hall - Hohenlohe,08,Baden-Württemberg,zweitstimme,218189,170643,168136,2507,0.782088006269794,cdu,,,,,,,0,,,,,0,,,,,0.000142741590141314,,,0.434208022077366,0.000695865251938907,0,0,,,0.00181995527430176,,,,,0,,0,,,0,0.093269734024837,0,,,,,,0.00121330351620117,0.102095922348575,0,,,,0,,,0.00890945425132036,,,,,,,,,,0.00482942379978113,0.00242065946614645,,,0.00979564162344768,,,,0.00108245705857163,,,,,0.0132987581481658,0.00350906409097397,,0.318533805966599,,,,,0.00417519151163344,,,,0,,,,0,0,0.434208022077366
0,0,2002,2002-09-22,270,Backnang - Schwäbisch Gmünd,08,Baden-Württemberg,erststimme,172868,138607,136393,2214,0.801808316171877,cdu,,,,,,,0,,,,,0,,,,,0,,,0.477143255152391,0,0,0,,,0,,,,,0,,0,,,0,0.0551421260621879,0,,,,,,0,0.0629651081800386,0,,,,0,,,0.00978056058595382,,,,,,,,,,0,0,,,0.0105577265695454,,,,0,,,,,0,0,,0.384411223449884,,,,,0,,,,0,,,,0,0,0.477143255152391
0,0,2002,2002-09-22,270,Backnang - Schwäbisch Gmünd,08,Baden-Württemberg,zweitstimme,172868,138607,136799,1808,0.801808316171877,cdu,,,,,,,0,,,,,0,,,,,0.000241229833551415,,,0.442320484798865,0.00067251953596152,0,0,,,0.00172515880964042,,,,,0,,0,,,0,0.0709800510237648,0,,,,,,0.00149854896600121,0.102493439279527,0,,,,0,,,0.00785824457781124,,,,,,,,,,0.00301902791687074,0.00142544901644018,,,0.00738309490566452,,,,0.000950299344293452,,,,,0.0131506809260302,0.00500003654997478,,0.337363577219132,,,,,0.00391815729647147,,,,0,,,,0,0,0.442320484798865
0,0,2002,2002-09-22,271,Aalen - Heidenheim,08,Baden-Württemberg,erststimme,223224,181426,178291,3135,0.812753108984697,cdu,,,,,,,0,,,,,0,,,,,0,,,0.492789877223191,0,0,0,,,0,,,,,0.00304558278320274,,0,,,0,0.0438664879326494,0,,,,,,0,0.049105114672081,0,,,,0,,,0,,,,,,,,,,0,0.00748775877638243,,,0.00697735724181254,,,,0,,,,,0,0.0114083156188478,,0.385319505751833,,,,,0,,,,0,,,,0,0,0.492789877223191
0,0,2002,2002-09-22,271,Aalen - Heidenheim,08,Baden-Württemberg,zweitstimme,223224,181426,178651,2775,0.812753108984697,cdu,,,,,,,0,,,,,0,,,,,0.000128742632283055,,,0.463165613402668,0.000671700690172459,0,0,,,0.00161767916216534,,,,,0,,0,,,0,0.0591712332984422,0,,,,,,0.00114748867904462,0.0790367812102927,0,,,,0,,,0.00641474159114699,,,,,,,,,,0.00234535490985217,0.00307862816329044,,,0.00471869734846153,,,,0.000923588448987131,,,,,0.0123480976876704,0.00681776200525046,,0.355816648101606,,,,,0.00259724266866684,,,,0,,,,0,0,0.463165613402668
0,0,2002,2002-09-22,272,Karlsruhe-Stadt,08,Baden-Württemberg,erststimme,196039,155007,152457,2550,0.790694708705921,spd,,,,,,,0,,,,,0,,,,,0,,,0.3508333497314,0,0,0,,,0,,,,,0,,0,,,0,0.139160550187922,0,,,,,,0,0.0888184865240691,0,,,,0,,,0.0131774861108378,,,,,,,,,,0.00810064477196849,0,,,0,,,,0,,,,,0,0,,0.399909482673803,,,,,0,,,,0,,,,0,0,0.3508333497314
0,0,2002,2002-09-22,272,Karlsruhe-Stadt,08,Baden-Württemberg,zweitstimme,196039,155007,152400,2607,0.790694708705921,spd,,,,,,,0,,,,,0,,,,,0.000360892388451444,,,0.354127296587927,0.000485564304461942,0,0,,,0.00115485564304462,,,,,0,,0,,,0,0.0841404199475066,0,,,,,,0.00168635170603675,0.144199475065617,0,,,,0,,,0.0155708661417323,,,,,,,,,,0.00458005249343832,0.00150262467191601,,,0.00335958005249344,,,,0.000912073490813648,,,,,0.00501312335958005,0.00708661417322835,,0.371837270341207,,,,,0.00398293963254593,,,,0,,,,0,0,0.354127296587927
