flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2002,2002-09-22,297,Saarlouis,10,Saarland,zweitstimme,215792,173871,169919,3952,0.80573422555053,spd,,,,,,,0,,,,,0,,,,,0,,,0.364591364120552,0,0,0,,,0,,,,,0,,0,,,0.00776252214290338,0.0664787339850164,0,,,,,,0.00454922639610638,0.0693742312513609,0,,,,0,,,0.0119939500585573,,,,,,,,,,0.00674438997404646,0,,,0,,,,0,,,,,0.00385477786474732,0.00944567705789229,,0.455205127148818,,,,,0,,,,0,,,,0,0,0.364591364120552
0,0,2002,2002-09-22,298,Sankt Wendel,10,Saarland,erststimme,186710,154672,150411,4261,0.828407691071716,spd,,,,,,,0,,,,,0,,,,,0,,,0.408766646056472,0,0,0,,,0,,,,,0,,0,,,0.0199785919912772,0.037464015264841,0,,,,,,0.0059437142230289,0.0310216672982694,0,,,,0,,,0.00866293023781505,,,,,,,,,,0.00942750197791385,0,,,0,,,,0,,,,,0,0,,0.478734932950383,,,,,0,,,,0,,,,0,0,0.408766646056472
0,0,2002,2002-09-22,298,Sankt Wendel,10,Saarland,zweitstimme,186710,154672,150883,3789,0.828407691071716,spd,,,,,,,0,,,,,0,,,,,0,,,0.38327710875314,0,0,0,,,0,,,,,0,,0,,,0.0121219753053691,0.0559440095968399,0,,,,,,0.0047917923159004,0.0567327001716562,0,,,,0,,,0.0112007316927686,,,,,,,,,,0.00577931244739301,0,,,0,,,,0,,,,,0.00409588886753312,0.00790016105194091,,0.458156319797459,,,,,0,,,,0,,,,0,0,0.38327710875314
0,0,2002,2002-09-22,299,Homburg,10,Saarland,erststimme,206290,164546,160684,3862,0.79764409326676,spd,,,,,,,0,,,,,0,,,,,0,,,0.356015533593886,0,0,0,,,0,,,,,0,,0,,,0.0243272510019666,0.0530668890493142,0,,,,,,0.00623584177640587,0.0352368624131836,0,,,,0,,,0.0104553035772074,,,,,,,,,,0.0106482288217869,0,,,0,,,,0,,,,,0,0,,0.504014089766249,,,,,0,,,,0,,,,0,0,0.356015533593886
0,0,2002,2002-09-22,299,Homburg,10,Saarland,zweitstimme,206290,164546,161059,3487,0.79764409326676,spd,,,,,,,0,,,,,0,,,,,0,,,0.339167634221,0,0,0,,,0,,,,,0,,0,,,0.0161617792237627,0.0656094971407993,0,,,,,,0.00495470603940171,0.0727311109593379,0,,,,0,,,0.0133491453442527,,,,,,,,,,0.0066311103384474,0,,,0,,,,0,,,,,0.00499816837308067,0.0105613470839879,,0.46583550127593,,,,,0,,,,0,,,,0,0,0.339167634221
0,0,2005,2005-09-18,001,Flensburg - Schleswig,01,Schleswig-Holstein,erststimme,220967,171827,169153,2674,0.77761385184213,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.440311434027182,0,0,0,,,0,,0,,,,,0,,,0,0.0316104355228698,,,,,,,0,0.0417846564944163,0,0,,,,,,0.0363576170685711,,,,,,0,,,,0.0077208207953746,,0,,0,,,,,,0,0,,0,,,0.442215036091586,,0,,,0,,0,,,,,,0,0,0.440311434027182
0,0,2005,2005-09-18,001,Flensburg - Schleswig,01,Schleswig-Holstein,zweitstimme,220967,171827,169231,2596,0.77761385184213,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.363615413251709,0,0,0,,,0,,0,,,,,0,,,0.0119658927737826,0.096891231511957,,,,,,,0,0.0803457995284552,0,0,,,,,,0.0479817527521553,,,,,,0.000584999202273815,,,,0.00803044359484964,,0,,0,,,,,,0,0,,0,,,0.390584467384817,,0,,,0,,0,,,,,,0,0,0.363615413251709
0,0,2005,2005-09-18,002,Nordfriesland - Dithmarschen Nord,01,Schleswig-Holstein,erststimme,184580,143778,141498,2280,0.778946798136309,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.479059774696462,0,0,0,,,0,,0,,,,,0,,,0,0.0417461730907857,,,,,,,0,0.0400712377560107,0,0,,,,,,0.0320993936310054,,,,,,0,,,,0.00857255932946049,,0,,0,,,,,,0,0,,0,,,0.398450861496276,,0,,,0,,0,,,,,,0,0,0.479059774696462
0,0,2005,2005-09-18,002,Nordfriesland - Dithmarschen Nord,01,Schleswig-Holstein,zweitstimme,184580,143778,141720,2058,0.778946798136309,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.416553767993226,0,0,0,,,0,,0,,,,,0,,,0.0106406999717753,0.100691504374824,,,,,,,0,0.0624753034151849,0,0,,,,,,0.0386325148179509,,,,,,0.000578605701383009,,,,0.00839683883714366,,0,,0,,,,,,0,0,,0,,,0.362030764888513,,0,,,0,,0,,,,,,0,0,0.416553767993226
0,0,2005,2005-09-18,003,Steinburg - Dithmarschen Süd,01,Schleswig-Holstein,erststimme,177200,139014,136916,2098,0.784503386004515,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.448968710742353,0,0,0,,,0,,0,,,,,0,,,0.0156519325717958,0.0439977796605218,,,,,,,0,0.0327207923106138,0,0,,,,,,0.0357810628414502,,,,,,0,,,,0.0107438137252038,,0,,0,,,,,,0,0,,0,,,0.412135908148062,,0,,,0,,0,,,,,,0,0,0.448968710742353
0,0,2005,2005-09-18,003,Steinburg - Dithmarschen Süd,01,Schleswig-Holstein,zweitstimme,177200,139014,136906,2108,0.784503386004515,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.38961038961039,0,0,0,,,0,,0,,,,,0,,,0.0155508158882737,0.107380246300381,,,,,,,0,0.0655851460125926,0,0,,,,,,0.0459293237695937,,,,,,0.000650081077527647,,,,0.012161629147006,,0,,0,,,,,,0,0,,0,,,0.363132368194235,,0,,,0,,0,,,,,,0,0,0.38961038961039
0,0,2005,2005-09-18,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,erststimme,197355,158841,156654,2187,0.804849129740822,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.440984590243466,0,0,0,,,0,,0,,,,,0,,,0,0.0357922555440653,,,,,,,0,0.0393478621675795,0,0,,,,,,0.0325941246313532,,,,,,0,,,,0.00928160149118439,,0,,0,,,,,,0,0,,0,,,0.437141726352343,,0,,,0,,0,,,,,,0,0.00485783957000779,0.440984590243466
0,0,2005,2005-09-18,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,zweitstimme,197355,158841,156779,2062,0.804849129740822,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.381065066112171,0,0,0,,,0,,0,,,,,0,,,0.0117043736724944,0.0989099305391666,,,,,,,0,0.0804508256845623,0,0,,,,,,0.0415999591782063,,,,,,0.000644218932382526,,,,0.00929333648001327,,0,,0,,,,,,0,0,,0,,,0.376332289401004,,0,,,0,,0,,,,,,0,0,0.381065066112171
0,0,2005,2005-09-18,005,Kiel,01,Schleswig-Holstein,erststimme,194234,151040,148790,2250,0.777618748519827,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.338981114322199,0,0,0,,,0,,0,,,,,0,,,0.0118220310504738,0.0303044559446199,,,,,,,0,0.0618052288460246,0,0,,,,,,0.041017541501445,,,,,,0,,,,0.00882451777673231,,0,,0,,,,,,0,0,,0,,,0.507245110558505,,0,,,0,,0,,,,,,0,0,0.338981114322199
0,0,2005,2005-09-18,005,Kiel,01,Schleswig-Holstein,zweitstimme,194234,151040,148992,2048,0.777618748519827,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.288236952319588,0,0,0,,,0,,0,,,,,0,,,0.0111214024914089,0.0885282431271478,,,,,,,0,0.127490066580756,0,0,,,,,,0.0597280390893471,,,,,,0.00102018900343643,,,,0.00924210695876289,,0,,0,,,,,,0,0,,0,,,0.414633000429553,,0,,,0,,0,,,,,,0,0,0.288236952319588
0,0,2005,2005-09-18,006,Plön - Neumünster,01,Schleswig-Holstein,erststimme,174075,136982,134422,2560,0.786913686629327,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.424856050348901,0,0,0,,,0,,0,,,,,0,,,0.017415304042493,0.0356935620657333,,,,,,,0,0.0384312091770692,0,0,,,,,,0,,,,,,0,,,,0.013390665218491,,0,,0,,,,,,0,0,,0,,,0.470213209147312,,0,,,0,,0,,,,,,0,0,0.424856050348901
0,0,2005,2005-09-18,006,Plön - Neumünster,01,Schleswig-Holstein,zweitstimme,174075,136982,134882,2100,0.786913686629327,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.362613247134532,0,0,0,,,0,,0,,,,,0,,,0.0131818923206951,0.0959727762043861,,,,,,,0,0.0766966681988701,0,0,,,,,,0.0445500511558251,,,,,,0.000822941534081642,,,,0.011313592621699,,0,,0,,,,,,0,0,,0,,,0.394848830829911,,0,,,0,,0,,,,,,0,0,0.362613247134532
0,0,2005,2005-09-18,007,Pinneberg,01,Schleswig-Holstein,erststimme,227185,185609,182963,2646,0.816994960054581,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.442357197903401,0,0,0,,,0,,0,,,,,0,,,0,0.0368544459808814,,,,,,,0,0.0498352125839651,0,0,,,,,,0.0335696288320589,,,,,,0,,,,0.00977793324333335,,0,,0,,,,,,0,0,,0,,,0.42760558145636,,0,,,0,,0,,,,,,0,0,0.442357197903401
0,0,2005,2005-09-18,007,Pinneberg,01,Schleswig-Holstein,zweitstimme,227185,185609,183322,2287,0.816994960054581,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.368390045930112,0,0,0,,,0,,0,,,,,0,,,0.0103970063603932,0.102529974580247,,,,,,,0,0.0906056010735209,0,0,,,,,,0.0438736212784063,,,,,,0.00050730408788907,,,,0.00965514231788874,,0,,0,,,,,,0,0,,0,,,0.374041304371543,,0,,,0,,0,,,,,,0,0,0.368390045930112
0,0,2005,2005-09-18,008,Segeberg - Stormarn-Nord,01,Schleswig-Holstein,erststimme,233522,188632,186453,2179,0.807769717628318,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.438780818758615,0,0,0,,,0,,0,,,,,0,,,0.0136656422798239,0.0403855127029332,,,,,,,0,0.0403426064477375,0,0,,,,,,0.0320241562216752,,,,,,0,,,,0.00831308694416287,,0,,0,,,,,,0,0,,0,,,0.426488176645053,,0,,,0,,0,,,,,,0,0,0.438780818758615
0,0,2005,2005-09-18,008,Segeberg - Stormarn-Nord,01,Schleswig-Holstein,zweitstimme,233522,188632,186525,2107,0.807769717628318,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.367527141133896,0,0,0,,,0,,0,,,,,0,,,0.0134941696823482,0.113480766653264,,,,,,,0,0.0863691194209891,0,0,,,,,,0.0437796542018496,,,,,,0.000487870258678461,,,,0.00915158825894652,,0,,0,,,,,,0,0,,0,,,0.365709690390028,,0,,,0,,0,,,,,,0,0,0.367527141133896
0,0,2005,2005-09-18,009,Ostholstein,01,Schleswig-Holstein,erststimme,177834,140965,139035,1930,0.79267744075936,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.435919013198116,0,0,0,,,0,,0,,,,,0,,,0.0123422159887798,0.0388535260905527,,,,,,,0,0.0273168626604812,0,0,,,,,,0.0313805876218218,,,,,,0,,,,0.00863811270543388,,0,,0,,,,,,0,0,,0,,,0.445549681734815,,0,,,0,,0,,,,,,0,0,0.435919013198116
0,0,2005,2005-09-18,009,Ostholstein,01,Schleswig-Holstein,zweitstimme,177834,140965,139123,1842,0.79267744075936,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.377823939966792,0,0,0,,,0,,0,,,,,0,,,0.0115581176369112,0.103807422209124,,,,,,,0,0.0672282800112131,0,0,,,,,,0.0416466004902137,,,,,,0.000467212466666187,,,,0.00970364353845159,,0,,0,,,,,,0,0,,0,,,0.387764783680628,,0,,,0,,0,,,,,,0,0,0.377823939966792
0,0,2005,2005-09-18,010,Herzogtum Lauenburg - Stormarn-Süd,01,Schleswig-Holstein,erststimme,232711,190357,186948,3409,0.817997430289071,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.4441288486638,0,0,0,,,0,,0,,,,,0,,,0,0.0479010206046601,,,,,,,0,0.0508109206838265,0,0,,,,,,0,,,,,,0,,,,0.0164644714038128,,0,,0,,,,,,0,0,,0,,,0.440694738643901,,0,,,0,,0,,,,,,0,0,0.4441288486638
0,0,2005,2005-09-18,010,Herzogtum Lauenburg - Stormarn-Süd,01,Schleswig-Holstein,zweitstimme,232711,190357,187899,2458,0.817997430289071,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.371976434148133,0,0,0,,,0,,0,,,,,0,,,0.00962219064497416,0.112006982474627,,,,,,,0,0.0922197563584692,0,0,,,,,,0.0436564324450902,,,,,,0.000564132858610211,,,,0.0122831946950223,,0,,0,,,,,,0,0,,0,,,0.357670876375074,,0,,,0,,0,,,,,,0,0,0.371976434148133
0,0,2005,2005-09-18,011,Lübeck,01,Schleswig-Holstein,erststimme,179114,132068,129782,2286,0.737340464731958,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.356397651446271,0,0,0,,,0,,0,,,,,0,,,0.0173290594997765,0.0346195928557119,,,,,,,0,0.0436424157433234,0,0,,,,,,0.0412846157402413,,,,,,0,,,,0.0101863124316161,,0,,0,,,,,,0,0,,0,,,0.496540352283059,,0,,,0,,0,,,,,,0,0,0.356397651446271
0,0,2005,2005-09-18,011,Lübeck,01,Schleswig-Holstein,zweitstimme,179114,132068,129730,2338,0.737340464731958,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.311863100285208,0,0,0,,,0,,0,,,,,0,,,0.0114699761042165,0.0837046172820473,,,,,,,0,0.0919448084483157,0,0,,,,,,0.0557773837971171,,,,,,0.00109458105295614,,,,0.0104216449549063,,0,,0,,,,,,0,0,,0,,,0.433723888075233,,0,,,0,,0,,,,,,0,0,0.311863100285208
0,0,2005,2005-09-18,012,Wismar - Nordwestmecklenburg - Parchim,13,Mecklenburg-Vorpommern,erststimme,219787,156558,153569,2989,0.712316925022863,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.290787854319557,0,0,0,,,0,,0,,,,,0,,,0,0.0520873353346053,,,,,,,0,0.0281437008771302,0,0,,,,,,0.218201590164682,,,,,,0,,,,0.0331121515410011,,0,,0,,,,,,0,0,,0,,,0.377667367763025,,0,,,0,,0,,,,,,0,0,0.290787854319557
