flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2005,2005-09-18,012,Wismar - Nordwestmecklenburg - Parchim,13,Mecklenburg-Vorpommern,zweitstimme,219787,156558,153789,2769,0.712316925022863,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.2808848487213,0,0,0,,,0,,0,,,,,0,,,0,0.0624882143716391,,,,,,,0.00580665717313982,0.0419145712632243,0,0,,,,,,0.220470904941186,,,,,,0.00262697592155486,,,,0.0314001651613574,,0,,0.00262047350590745,,,,,,0,0,,0,,,0.351787188940691,,0,,,0,,0,,,,,,0,0,0.2808848487213
0,0,2005,2005-09-18,013,Schwerin - Ludwigslust,13,Mecklenburg-Vorpommern,erststimme,185092,134742,132146,2596,0.727973116072008,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.267582825057134,0,0,0,,,0,,0,,,,,0,,,0,0.0390325851709473,,,,,,,0,0.0262285653746614,0,0,,,,,,0.213150606147746,,,,,,0,,,,0.0341213506273364,,0,,0,,,,,,0,0,,0,,,0.410001059434262,,0,,,0,,0,,,,,,0,0.00988300818791337,0.267582825057134
0,0,2005,2005-09-18,013,Schwerin - Ludwigslust,13,Mecklenburg-Vorpommern,zweitstimme,185092,134742,132410,2332,0.727973116072008,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.257261536137754,0,0,0,,,0,,0,,,,,0,,,0,0.0587644437731289,,,,,,,0.00729552148629258,0.0460841326183823,0,0,,,,,,0.218850539989427,,,,,,0.0027037232837399,,,,0.0334642398610377,,0,,0.00306623366815195,,,,,,0,0,,0,,,0.372509629182086,,0,,,0,,0,,,,,,0,0,0.257261536137754
0,0,2005,2005-09-18,014,Rostock,13,Mecklenburg-Vorpommern,erststimme,193869,139568,137006,2562,0.719908804398847,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.255850108754361,0,0,0,,,0,,0,,,,,0,,,0,0.0412828635242252,,,,,,,0,0.0942805424579945,0,0,,,,,,0.223187305665445,,,,,,0.00860546253448754,,,,0,,0,,0,,,,,,0,0,,0,,,0.376793717063486,,0,,,0,,0,,,,,,0,0,0.255850108754361
0,0,2005,2005-09-18,014,Rostock,13,Mecklenburg-Vorpommern,zweitstimme,193869,139568,137590,1978,0.719908804398847,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.228352351188313,0,0,0,,,0,,0,,,,,0,,,0,0.0540446253361436,,,,,,,0.00875790391743586,0.0543862199287739,0,0,,,,,,0.2388182280689,,,,,,0.0041863507522349,,,,0.0201177411149066,,0,,0.00227487462751653,,,,,,0,0,,0,,,0.389061705065775,,0,,,0,,0,,,,,,0,0,0.228352351188313
0,0,2005,2005-09-18,015,Stralsund - Nordvorpommern - Rügen,13,Mecklenburg-Vorpommern,erststimme,203689,141356,138300,3056,0.693979547250956,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.413094721619667,0,0,0,,,0,,0,,,,,0,,,0,0.0294866232827187,,,,,,,0,0.0197686189443239,0,0,,,,,,0.237527114967462,,,,,,0,,,,0.0346131597975416,,0,,0,,,,,,0,0,,0,,,0.253275488069414,,0,,,0,,0,,,,,,0,0.012234273318872,0.413094721619667
0,0,2005,2005-09-18,015,Stralsund - Nordvorpommern - Rügen,13,Mecklenburg-Vorpommern,zweitstimme,203689,141356,138197,3159,0.693979547250956,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.345760038206329,0,0,0,,,0,,0,,,,,0,,,0,0.074900323451305,,,,,,,0.00735182384566959,0.0318675513940245,0,0,,,,,,0.240916951887523,,,,,,0.00328516537985629,,,,0.0364190250150148,,0,,0.00277864208340268,,,,,,0,0,,0,,,0.256720478736876,,0,,,0,,0,,,,,,0,0,0.345760038206329
0,0,2005,2005-09-18,016,Greifswald - Demmin - Ostvorpommern,13,Mecklenburg-Vorpommern,erststimme,208610,145628,142517,3111,0.698087340012464,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.371885459278542,0,0,0,,,0,,0,,,,,0,,,0,0.055754752064666,,,,,,,0,0.0270494046324298,0,0,,,,,,0.242378102261485,,,,,,0,,,,0.0481696920367395,,0,,0,,,,,,0,0,,0,,,0.254762589726138,,0,,,0,,0,,,,,,0,0,0.371885459278542
0,0,2005,2005-09-18,016,Greifswald - Demmin - Ostvorpommern,13,Mecklenburg-Vorpommern,zweitstimme,208610,145628,142649,2979,0.698087340012464,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.356644631227699,0,0,0,,,0,,0,,,,,0,,,0,0.0666110523032058,,,,,,,0.0069751628122174,0.0330741890935092,0,0,,,,,,0.237386872673485,,,,,,0.00281109576653184,,,,0.0452789714614193,,0,,0.00292325918863785,,,,,,0,0,,0,,,0.248294765473295,,0,,,0,,0,,,,,,0,0,0.356644631227699
0,0,2005,2005-09-18,017,Bad Doberan - Güstrow - Müritz,13,Mecklenburg-Vorpommern,erststimme,215271,154726,151458,3268,0.718749854834139,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.321230968321251,0,0,0,,,0,,0,,,,,0,,,0,0.0384264944737155,,,,,,,0,0.0280737894333743,0,0,,,,,,0.22992512775819,,,,,,0,,,,0.0347357023069102,,0,,0.00488584293995695,,,,,,0,0,,0,,,0.335644204994124,,0,,,0,,0,,,,,,0,0.00707786977247818,0.321230968321251
0,0,2005,2005-09-18,017,Bad Doberan - Güstrow - Müritz,13,Mecklenburg-Vorpommern,zweitstimme,215271,154726,151772,2954,0.718749854834139,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.305029913290989,0,0,0,,,0,,0,,,,,0,,,0,0.0623962259178241,,,,,,,0.00550167356297604,0.0394605065492976,0,0,,,,,,0.230740848114277,,,,,,0.00268165406003743,,,,0.0334119600453312,,0,,0.00433545054423741,,,,,,0,0,,0,,,0.31644176791503,,0,,,0,,0,,,,,,0,0,0.305029913290989
0,0,2005,2005-09-18,018,Neubrandenburg - Mecklenburg-Strelitz - Uecker-Randow,13,Mecklenburg-Vorpommern,erststimme,192472,138309,135185,3124,0.718592834282389,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.31302289455191,0,0,0,,,0,,0,,,,,0,,,0,0.0457373229278396,,,,,,,0,0.0248400340274439,0,0,,,,,,0.27173133113881,,,,,,0,,,,0.0476162296112734,,0,,0,,,,,,0,0,,0,,,0.297052187742723,,0,,,0,,0,,,,,,0,0,0.31302289455191
0,0,2005,2005-09-18,018,Neubrandenburg - Mecklenburg-Strelitz - Uecker-Randow,13,Mecklenburg-Vorpommern,zweitstimme,192472,138309,135312,2997,0.718592834282389,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.293270367742698,0,0,0,,,0,,0,,,,,0,,,0,0.0583761972330614,,,,,,,0.00632612037365496,0.0313128177840842,0,0,,,,,,0.271831027551141,,,,,,0.00257922431122147,,,,0.0454948563320326,,0,,0.00295613101572662,,,,,,0,0,,0,,,0.287853257656379,,0,,,0,,0,,,,,,0,0,0.293270367742698
0,0,2005,2005-09-18,019,Hamburg-Mitte,02,Hamburg,erststimme,245210,179752,177164,2588,0.733053301251988,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.275236504030164,0,0,0,,,0,,0,,,,,0,,,0,0.036164232011018,,,,,,,0,0.114187984014811,0,0,,,,,,0.0613499356528414,,,,,,0,,,,0.0137330383147818,,0,,0,,,,,,0,0,,0,,,0.495292497347091,,0,,,0,,0,,,,,,0,0.00403580862929263,0.275236504030164
0,0,2005,2005-09-18,019,Hamburg-Mitte,02,Hamburg,zweitstimme,245210,179752,177366,2386,0.733053301251988,spd,0,,,,0,0.00214810053787084,,,,,,0,,,,,0,,,0.238777443252935,0,0,0,,,0,,0.0040988690053336,,,,,0,,,0,0.0778390446872569,,,,,,,0,0.156191152757575,0,0,,,,,,0.078746772211134,,,,,,0.000659652921078448,,,,0.0124093681990911,,0,,0,,,,,,0,0,,0,,,0.42044698532977,,0,,,0.00868261109795564,,0,,,,,,0,0,0.238777443252935
0,0,2005,2005-09-18,020,Hamburg-Altona,02,Hamburg,erststimme,170950,136372,134820,1552,0.797730330505996,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.337249666221629,0,0,0,,,0,,0,,,,,0,,,0,0.0329624684764872,,,,,,,0,0.11502002670227,0,0,,,,,,0.0481530930129061,,,,,,0,,,,0.00721703011422638,,0,,0,,,,,,0,0,,0,,,0.459397715472482,,0,,,0,,0,,,,,,0,0,0.337249666221629
0,0,2005,2005-09-18,020,Hamburg-Altona,02,Hamburg,zweitstimme,170950,136372,135037,1335,0.797730330505996,spd,0,,,,0,0.00199204662425854,,,,,,0,,,,,0,,,0.283870346645734,0,0,0,,,0,,0.0033990684034746,,,,,0,,,0,0.090234528314462,,,,,,,0,0.188000325836623,0,0,,,,,,0.0660115375785896,,,,,,0.000636862489539904,,,,0.00704251427386568,,0,,0,,,,,,0,0,,0,,,0.352495982582551,,0,,,0.00631678725090161,,0,,,,,,0,0,0.283870346645734
0,0,2005,2005-09-18,021,Hamburg-Eimsbüttel,02,Hamburg,erststimme,181988,147354,145629,1725,0.809690748840583,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.336739248363993,0,0,0,,,0,,0,,,,,0,,,0,0.036373249833481,,,,,,,0,0.125311579424428,0,0,,,,,,0.0437138207362545,,,,,,0,,,,0.00733370413859877,,0,,0,,,,,,0,0,,0,,,0.450528397503245,,0,,,0,,0,,,,,,0,0,0.336739248363993
0,0,2005,2005-09-18,021,Hamburg-Eimsbüttel,02,Hamburg,zweitstimme,181988,147354,146017,1337,0.809690748840583,spd,0,,,,0,0.00113000541032893,,,,,,0,,,,,0,,,0.274337919557312,0,0,0,,,0,,0.00249970893800037,,,,,0,,,0,0.0947903326325017,,,,,,,0,0.17958867803064,0,0,,,,,,0.0614791428395324,,,,,,0.000369819952471288,,,,0.00623215105090503,,0,,0,,,,,,0,0,,0,,,0.373162029078806,,0,,,0.00641021250950232,,0,,,,,,0,0,0.274337919557312
0,0,2005,2005-09-18,022,Hamburg-Nord,02,Hamburg,erststimme,203063,168352,166771,1581,0.829062901661061,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.394481054859658,0,0,0,,,0,,0,,,,,0,,,0,0.0359954668377596,,,,,,,0,0.0970012772004725,0,0,,,,,,0.0335909720514958,,,,,,0,,,,0.00631404740632364,,0,,0,,,,,,0,0,,0,,,0.432617181644291,,0,,,0,,0,,,,,,0,0,0.394481054859658
0,0,2005,2005-09-18,022,Hamburg-Nord,02,Hamburg,zweitstimme,203063,168352,166993,1359,0.829062901661061,spd,0,,,,0,0.000964112268178906,,,,,,0,,,,,0,,,0.322241052020145,0,0,0,,,0,,0.00162282251351853,,,,,0,,,0,0.108321905708623,,,,,,,0,0.156551472217398,0,0,,,,,,0.0476127741881396,,,,,,0.000275460648051116,,,,0.00586252118352266,,0,,0,,,,,,0,0,,0,,,0.350888959417461,,0,,,0.00565891983496314,,0,,,,,,0,0,0.322241052020145
0,0,2005,2005-09-18,023,Hamburg-Wandsbek,02,Hamburg,erststimme,214063,163239,161186,2053,0.76257456916889,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.357208442420558,0,0,0,,,0,,0,,,,,0,,,0,0.0350402640427829,,,,,,,0,0.0511024530666435,0,0,,,,,,0.0467906642016056,,,,,,0,,,,0.0139962527762957,,0,,0,,,,,,0,0,,0,,,0.495861923492115,,0,,,0,,0,,,,,,0,0,0.357208442420558
0,0,2005,2005-09-18,023,Hamburg-Wandsbek,02,Hamburg,zweitstimme,214063,163239,161343,1896,0.76257456916889,spd,0,,,,0,0.00096688421561518,,,,,,0,,,,,0,,,0.305591193916067,0,0,0,,,0,,0.00176642308622004,,,,,0,,,0,0.0903169024996436,,,,,,,0,0.114780312749856,0,0,,,,,,0.0609075076080152,,,,,,0.000328492714279516,,,,0.0134558053339779,,0,,0,,,,,,0,0,,0,,,0.40351921062581,,0,,,0.00836726725051598,,0,,,,,,0,0,0.305591193916067
0,0,2005,2005-09-18,024,Hamburg-Bergedorf - Harburg,02,Hamburg,erststimme,215443,159084,156656,2428,0.738404125453136,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.343491471759779,0,0,0,,,0,,0,,,,,0,,,0,0.0325873250944745,,,,,,,0,0.0467904197732612,0,0,,,,,,0.0487182106015729,,,,,,0,,,,0.0150137881728118,,0,,0.00293637013583904,,,,,,0,0,,0,,,0.510462414462261,,0,,,0,,0,,,,,,0,0,0.343491471759779
0,0,2005,2005-09-18,024,Hamburg-Bergedorf - Harburg,02,Hamburg,zweitstimme,215443,159084,156608,2476,0.738404125453136,spd,0,,,,0,0.00119406416019616,,,,,,0,,,,,0,,,0.310067174090723,0,0,0,,,0,,0.00254776256640785,,,,,0,,,0,0.0772629750715161,,,,,,,0,0.107120964446261,0,0,,,,,,0.0627490294237842,,,,,,0.000542756436452799,,,,0.0143734675112383,,0,,0,,,,,,0,0,,0,,,0.41622394769105,,0,,,0.00791785860237025,,0,,,,,,0,0,0.310067174090723
0,0,2005,2005-09-18,025,Aurich - Emden,03,Niedersachsen,erststimme,187031,144499,141810,2689,0.772593848078661,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.271257316127213,0,0,0,,,0,,0,,,,,0,,,0,0.0313165503138002,,,,,,,0,0.0616881743177491,0,0,,,,,,0.0388971158592483,,,,,,0,,,,0.0117058035399478,,0,,0,,,,,,0,0,,0,,,0.582596431845427,,0,,,0,,0,,,,,,0,0.00253860799661519,0.271257316127213
0,0,2005,2005-09-18,025,Aurich - Emden,03,Niedersachsen,zweitstimme,187031,144499,142226,2273,0.772593848078661,spd,0,,,,0,0,,,,,,0,,,,,0.000435925920717731,,,0.248674644579753,0,0,0,,,0,,0,,,,,0,,,0,0.0618733564889683,,,,,,,0.00284758061114002,0.0623514687891103,0,0,,,,,,0.0446964690000422,,,,,,0.000562485058990621,,,,0.0112918875592367,,0,,0.00189838707409334,,,,,,0.00103356629589527,0,,0,,,0.558603912083585,,0,,,0.00573031653846695,,0,,,,,,0,0,0.248674644579753
