flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2005,2005-09-18,078,Berlin-Reinickendorf,11,Berlin,zweitstimme,185854,147047,144374,2673,0.791196315387347,spd,0,,,,0,0.000851953952927813,,,,,,0,,,,,0.00155845235291673,,,0.327087979830163,0,0,0,,,0.00420435812542425,,0.00358790363915941,,,,,0,,,0,0.107644035629684,,,,,,,0.0332746893484977,0.102476900272902,0,0,,,,,,0.0616593015362877,,,,,,0.000242425921564825,,,,0.0124676188233338,,0,,0,,,,,,0,0.000720351309792622,,0.00979400723121892,,,0.334430022026127,,0,,,0,,0,,,,,,0,0,0.327087979830163
0,0,2005,2005-09-18,079,Berlin-Spandau - Charlottenburg Nord,11,Berlin,erststimme,184180,140504,137024,3480,0.762862417200565,spd,0,,,,0,0,,,,,,0,,,,,0.00984499065857076,,,0.356076307800093,0,0,0,,,0,,0,,,,,0,,,0,0.0405914292386735,,,,,,,0,0.0463203526389538,0,0,,,,,,0.0555231200373657,,,,,,0,,,,0.0126474194301728,,0,,0,,,,,,0,0,,0.0110564572629612,,,0.467939922933209,,0,,,0,,0,,,,,,0,0,0.356076307800093
0,0,2005,2005-09-18,079,Berlin-Spandau - Charlottenburg Nord,11,Berlin,zweitstimme,184180,140504,137441,3063,0.762862417200565,spd,0,,,,0,0.000793067570812203,,,,,,0,,,,,0.00219003063132544,,,0.293587794035259,0,0,0,,,0.0047365778770527,,0.00361609708893271,,,,,0,,,0,0.0989006191747732,,,,,,,0.0323338741714627,0.105390676726741,0,0,,,,,,0.0726348032974149,,,,,,0.000698481530256619,,,,0.0123907713127815,,0,,0,,,,,,0,0.000851274365000255,,0.00956046594538748,,,0.362315466272801,,0,,,0,,0,,,,,,0,0,0.293587794035259
0,0,2005,2005-09-18,080,Berlin-Steglitz - Zehlendorf,11,Berlin,erststimme,215568,180247,177166,3081,0.836149150152156,cdu,0,,,,0,0,,,,,,0,,,,,0.00542993576645632,,,0.40004289762144,0,0,0,,,0,,0,,,,,0,,,0,0.0528205186096655,,,,,,,0,0.100041768736665,0,0,,,,,,0.0386586591106646,,,,,,0,,,,0.00957294288971925,,0,,0,,,,,,0,0,,0,,,0.386851879028708,,0,,,0,,0.00658139823668198,,,,,,0,0,0.40004289762144
0,0,2005,2005-09-18,080,Berlin-Steglitz - Zehlendorf,11,Berlin,zweitstimme,215568,180247,177886,2361,0.836149150152156,cdu,0,,,,0,0.000590265675769875,,,,,,0,,,,,0.00189447174032808,,,0.320075778869613,0,0,0,,,0.00275457315359275,,0.00301878731322308,,,,,0,,,0,0.129448073485266,,,,,,,0.015397501770797,0.159405461925053,0,0,,,,,,0.0520164599799872,,,,,,0.000207998380985575,,,,0.00761723800636363,,0,,0,,,,,,0,0.0005621577864475,,0.00325489358353103,,,0.303756338329042,,0,,,0,,0,,,,,,0,0,0.320075778869613
0,0,2005,2005-09-18,081,Berlin-Charlottenburg - Wilmersdorf,11,Berlin,erststimme,196910,158865,156094,2771,0.806789904017064,spd,0,,,,0,0,,,,,,0,,,,,0.00549028149704665,,,0.33574640921496,0,0,0,,,0,,0,,,,,0,,,0,0.0550373492895307,,,,,,,0,0.110657680628339,0,0,,,,,,0.0451138416595129,,,,,,0,,,,0.00831550219739388,,0,,0,,,,,,0,0,,0,,,0.439638935513216,,0,,,0,,0,,,,,,0,0,0.33574640921496
0,0,2005,2005-09-18,081,Berlin-Charlottenburg - Wilmersdorf,11,Berlin,zweitstimme,196910,158865,156760,2105,0.806789904017064,spd,0,,,,0,0.000644297014544527,,,,,,0,,,,,0.00147359020158204,,,0.272620566471039,0,0,0,,,0.00219443735646849,,0.00243684613421791,,,,,0,,,0,0.123379688696096,,,,,,,0.0151633069660628,0.194360806328145,0,0,,,,,,0.0583822403674407,,,,,,0.000248787956111253,,,,0.00625159479459046,,0,,0,,,,,,0,0.00038275070170962,,0.00243046695585609,,,0.320030620056137,,0,,,0,,0,,,,,,0,0,0.272620566471039
0,0,2005,2005-09-18,082,Berlin-Tempelhof - Schöneberg,11,Berlin,erststimme,234161,185593,181913,3680,0.792587151575198,spd,0,,,,0,0,,,,,,0,,,,,0.0018140539708542,,,0.328657105319576,0,0,0,,,0.00729469581613189,,0.00546964757878766,,,,,0,,,0,0.0406567974801141,,,,,,,0,0.209979495692996,0,0,,,,,,0.0469345236459187,,,,,,0,,,,0.012104687405518,,0,,0,,,,,,0,0,,0,,,0.341509402846416,,0,,,0,,0.00557959024368792,,,,,,0,0,0.328657105319576
0,0,2005,2005-09-18,082,Berlin-Tempelhof - Schöneberg,11,Berlin,zweitstimme,234161,185593,182371,3222,0.792587151575198,spd,0,,,,0,0.00100893234121653,,,,,,0,,,,,0.00120633214710672,,,0.273327447894676,0,0,0,,,0.00444697896047069,,0.0042495791545805,,,,,0,,,0,0.10009266824221,,,,,,,0.0185994483772091,0.168354617784626,0,0,,,,,,0.067965849833581,,,,,,0.000350932988249228,,,,0.0101660900033448,,0,,0,,,,,,0,0.000685415992674274,,0.00489661185166501,,,0.34464909442839,,0,,,0,,0,,,,,,0,0,0.273327447894676
0,0,2005,2005-09-18,083,Berlin-Neukölln,11,Berlin,erststimme,194781,144224,140599,3625,0.740441829541896,spd,0,,,,0,0.0034850887986401,,,,,,0,,,,,0,,,0.365891649300493,0,0,0,,,0,,0.0105263906571171,,,,,0,,,0,0.0361026749834636,,,,,,,0,0.0951713739073536,0,0,,,,,,0.0666789948719408,,,,,,0.00210527813142341,,,,0.0201423907709159,,0,,0,,,,,,0,0,,0,,,0.393061117077646,,0,,,0,,0,,,,,,0,0.00683504150100641,0.365891649300493
0,0,2005,2005-09-18,083,Berlin-Neukölln,11,Berlin,zweitstimme,194781,144224,141067,3157,0.740441829541896,spd,0,,,,0,0.00175094104219981,,,,,,0,,,,,0.00065217237199345,,,0.284169933435885,0,0,0,,,0.00497635875151524,,0.00615310455315559,,,,,0,,,0,0.0853140706189258,,,,,,,0.0266965342709493,0.130703849943644,0,0,,,,,,0.0869090573982576,,,,,,0.00121927878242254,,,,0.0168005274089617,,0,,0,,,,,,0,0.000793948974600722,,0.00745744929714249,,,0.346402773150347,,0,,,0,,0,,,,,,0,0,0.284169933435885
0,0,2005,2005-09-18,084,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,11,Berlin,erststimme,215324,164838,161804,3034,0.765534729059464,gruene,0,,,,0,0.00432004153172975,,,,,,0,,,,,0.00203332426886851,,,0.113099799757732,0,0,0,,,0,,0.00842377197102668,,,,,0,,,0,0.0267484116585499,,,,,,,0,0.43254802106252,0.00165632493634274,0,,,,,,0.180125336827273,,,,,,0,,,,0.0152406615411238,,0,,0,,,,,,0,0,,0,,,0.207423796692294,,0,,,0,,0,,,,,,0,0.00838050975254011,0.113099799757732
0,0,2005,2005-09-18,084,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,11,Berlin,zweitstimme,215324,164838,162162,2676,0.765534729059464,gruene,0,,,,0,0.00532800532800533,,,,,,0,,,,,0.00104833438166771,,,0.110377277043944,0,0,0,,,0.00421183754517088,,0.00715334048667382,,,,,0,,,0,0.045645712312379,,,,,,,0.011026011026011,0.218361885028552,0,0,,,,,,0.207884707884708,,,,,,0.00104833438166771,,,,0.0118585118585119,,0,,0,,,,,,0,0.000900334233667567,,0.00255916922583589,,,0.372596539263206,,0,,,0,,0,,,,,,0,0,0.110377277043944
0,0,2005,2005-09-18,085,Berlin-Treptow - Köpenick,11,Berlin,erststimme,193339,152302,149804,2498,0.787745876413967,linke_pds,0,,,,0,0,,,,,,0,,,,,0.00889829377052682,,,0.165703185495714,0,0,0,,,0,,0,,,,,0,,,0,0.0235774745667672,,,,,,,0,0.0403927798990681,0,0,,,,,,0.403660783423674,,,,,,0,,,,0.0252863741956156,,0,,0,,,,,,0,0,,0,,,0.332481108648634,,0,,,0,,0,,,,,,0,0,0.165703185495714
0,0,2005,2005-09-18,085,Berlin-Treptow - Köpenick,11,Berlin,zweitstimme,193339,152302,150008,2294,0.787745876413967,linke_pds,0,,,,0,0.0013865927150552,,,,,,0,,,,,0.00263319289637886,,,0.151931896965495,0,0,0,,,0.00553970454909072,,0.0038597941443123,,,,,0,,,0,0.0563169964268572,,,,,,,0.0142392405738361,0.083115567169751,0,0,,,,,,0.284484827475868,,,,,,0.000999946669510959,,,,0.0236587382006293,,0,,0,,,,,,0,0.00119326969228308,,0.00440643165697829,,,0.366233800863954,,0,,,0,,0,,,,,,0,0,0.151931896965495
0,0,2005,2005-09-18,086,Berlin-Marzahn - Hellersdorf,11,Berlin,erststimme,200926,147668,145064,2604,0.734937240576133,linke_pds,0,,,,0,0,,,,,,0,,,,,0.00914079302928363,,,0.161714829316715,0,0,0,,,0,,0,,,,,0,,,0,0.0300281255170132,,,,,,,0,0.0370319307340209,0,0,,,,,,0.426329068549054,,,,,,0,,,,0.0374179672420449,,0,,0,,,,,,0,0,,0,,,0.290437324215519,,0,,,0,,0,,,,,,0,0.0078999613963492,0.161714829316715
0,0,2005,2005-09-18,086,Berlin-Marzahn - Hellersdorf,11,Berlin,zweitstimme,200926,147668,145400,2268,0.734937240576133,linke_pds,0,,,,0,0.00112792297111417,,,,,,0,,,,,0.00344566712517194,,,0.140983493810179,0,0,0,,,0.00767537826685007,,0.004353507565337,,,,,0,,,0,0.0498005502063274,,,,,,,0.0155914718019257,0.0521870701513067,0,0,,,,,,0.344167812929849,,,,,,0.00112104539202201,,,,0.0318707015130674,,0,,0,,,,,,0,0.00155433287482806,,0.00502751031636864,,,0.341093535075653,,0,,,0,,0,,,,,,0,0,0.140983493810179
0,0,2005,2005-09-18,087,Berlin-Lichtenberg,11,Berlin,erststimme,200917,149098,146565,2533,0.742087528680998,linke_pds,0,,,,0,0,,,,,,0,,,,,0.00978405485620714,,,0.137399788489749,0,0,0,,,0,,0,,,,,0,,,0,0.0273052911677413,,,,,,,0,0.0434824139460308,0,0,,,,,,0.42864258178965,,,,,,0,,,,0.031944870876403,,0,,0,,,,,,0,0,,0,,,0.32144099887422,,0,,,0,,0,,,,,,0,0,0.137399788489749
0,0,2005,2005-09-18,087,Berlin-Lichtenberg,11,Berlin,zweitstimme,200917,149098,146940,2158,0.742087528680998,linke_pds,0,,,,0,0.00131346127671158,,,,,,0,,,,,0.00282428201987206,,,0.126228392541173,0,0,0,,,0.00626786443446305,,0.00405607731046686,,,,,0,,,0,0.0470191915067375,,,,,,,0.0153191778957398,0.0635973866884443,0,0,,,,,,0.355362733088335,,,,,,0.000891520348441541,,,,0.0275078263236695,,0,,0,,,,,,0,0.00126582278481013,,0.00429426976997414,,,0.344051994011161,,0,,,0,,0,,,,,,0,0,0.126228392541173
0,0,2005,2005-09-18,088,Aachen,05,Nordrhein-Westfalen,erststimme,174998,137879,135883,1996,0.787889004445765,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.39129250899671,0,0,0,,,0,,0,,,,,0,,,0,0.0550179198280874,,,,,,,0,0.0917112515914426,0,0,,,,,,0.0489759572573464,,,,,,0,,,,0.0076094875738687,,0,,0,,,,,,0,0,,0,,,0.405392874752545,,0,,,0,,0,,,,,,0,0,0.39129250899671
0,0,2005,2005-09-18,088,Aachen,05,Nordrhein-Westfalen,zweitstimme,174998,137879,136223,1656,0.787889004445765,spd,0,,,,0,0,,,,,,0,,,,,0.000389067925387049,,,0.328211829133113,0,0,0.000682704095490483,,,0,,0,,,,,0,,,0.00270879366920417,0.114921856074231,,,,,,,0.00353097494549379,0.143632132606094,0,0,,,,,,0.0599384832223633,,,,,,0.000234908936082747,,,,0.00645999574227553,,0,,0.000521204201933594,,,,,,0,0.00035236340412412,,0.00160031712706371,,,0.332542962642138,,0,,,0.00397142920064894,,0,,,,,,0.000300977074356019,0,0.328211829133113
0,0,2005,2005-09-18,089,Kreis Aachen,05,Nordrhein-Westfalen,erststimme,227154,176643,173134,3509,0.777635436752159,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.396011182090173,0,0,0,,,0,,0,,,,,0,,,0,0.0422100800536001,,,,,,,0,0.0358392921090023,0,0,,,,,,0.052785703559093,,,,,,0,,,,0.0132960596994236,,0,,0,,,,,,0,0,,0,,,0.459857682488708,,0,,,0,,0,,,,,,0,0,0.396011182090173
0,0,2005,2005-09-18,089,Kreis Aachen,05,Nordrhein-Westfalen,zweitstimme,227154,176643,173749,2894,0.777635436752159,spd,0,,,,0,0,,,,,,0,,,,,0.000218706294712488,,,0.343213486120783,0,0,0.000995689183822641,,,0,,0,,,,,0,,,0.00470794076512671,0.093485430131972,,,,,,,0.00336117042400244,0.0593327155839746,0,0,,,,,,0.0633269831768816,,,,,,0.000212950865904264,,,,0.00964609868258234,,0,,0.000517988592740102,,,,,,0,0.000437412589424975,,0.00532952707641483,,,0.409556313993174,,0,,,0.00541585850853818,,0,,,,,,0.000241728009945381,0,0.343213486120783
0,0,2005,2005-09-18,090,Heinsberg,05,Nordrhein-Westfalen,erststimme,185273,143248,139824,3424,0.773172561571303,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.514124899874128,0,0,0,,,0,,0,,,,,0,,,0,0.0525303238356791,,,,,,,0,0,0,0,,,,,,0.0465728344204142,,,,,,0,,,,0.0138173704085136,,0,,0,,,,,,0,0,,0,,,0.372954571461266,,0,,,0,,0,,,,,,0,0,0.514124899874128
0,0,2005,2005-09-18,090,Heinsberg,05,Nordrhein-Westfalen,zweitstimme,185273,143248,140510,2738,0.773172561571303,cdu,0,,,,0,0,,,,,,0,,,,,0.000398548146039428,,,0.43202619030674,0,0,0.000882499466230162,,,0,,0,,,,,0,,,0.00510995658671981,0.10717386662871,,,,,,,0.00345171162194862,0.0515977510497474,0,0,,,,,,0.0511920859725286,,,,,,0.000206391004198989,,,,0.0102341470357982,,0,,0.00093231798448509,,,,,,0,0.000412782008397979,,0.00509572272436126,,,0.325407444310014,,0,,,0.00555832325101416,,0,,,,,,0.000320261903067397,0,0.43202619030674
0,0,2005,2005-09-18,091,Düren,05,Nordrhein-Westfalen,erststimme,198643,154115,151408,2707,0.775839068076902,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.450213991334672,0,0,0,,,0,,0,,,,,0,,,0,0.0371710873930043,,,,,,,0,0.0295625066046708,0,0,,,,,,0.0429567790341329,,,,,,0,,,,0.0117298953820142,,0,,0,,,,,,0,0,,0,,,0.428365740251506,,0,,,0,,0,,,,,,0,0,0.450213991334672
0,0,2005,2005-09-18,091,Düren,05,Nordrhein-Westfalen,zweitstimme,198643,154115,151730,2385,0.775839068076902,cdu,0,,,,0,0,,,,,,0,,,,,0.000237263560271535,,,0.385335793844329,0,0,0.00113359256574178,,,0,,0,,,,,0,,,0.00516707309035787,0.0942331773545113,,,,,,,0.00442232913728333,0.057154155407632,0,0,,,,,,0.0548144730771766,,,,,,0.00015817570684769,,,,0.00999143214921242,,0,,0.00136426547156133,,,,,,0,0.000461345811639096,,0.00253081130956304,,,0.376741580438938,,0,,,0.00587227311672049,,0,,,,,,0.000382257958215251,0,0.385335793844329
0,0,2005,2005-09-18,092,Erftkreis I,05,Nordrhein-Westfalen,erststimme,240830,191575,188492,3083,0.795478138105718,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.394605606603994,0,0,0,,,0,,0,,,,,0,,,0,0.0486386690151306,,,,,,,0,0.030754620885767,0,0,,,,,,0.0373543704772616,,,,,,0,,,,0.0103770982322857,,0,,0,,,,,,0,0,,0,,,0.478269634785561,,0,,,0,,0,,,,,,0,0,0.394605606603994
0,0,2005,2005-09-18,092,Erftkreis I,05,Nordrhein-Westfalen,zweitstimme,240830,191575,189059,2516,0.795478138105718,spd,0,,,,0,0,,,,,,0,,,,,0.000306782538784189,,,0.335514310347563,0,0,0.000973241157522255,,,0,,0,,,,,0,,,0.00418916846063927,0.112065545676217,,,,,,,0.00444305745825377,0.0679047281536452,0,0,,,,,,0.0468266519975246,,,,,,0.000195706102327845,,,,0.00826197113070523,,0,,0.00043372703759144,,,,,,0,0.00043372703759144,,0.00251244320556017,,,0.409464770256904,,0,,,0.00622556979567225,,0,,,,,,0.000248599643497533,0,0.335514310347563
0,0,2005,2005-09-18,093,Euskirchen - Erftkreis II,05,Nordrhein-Westfalen,erststimme,243187,190431,186989,3442,0.783064061812515,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.46267427495735,0,0,0,,,0,,0,,,,,0,,,0,0.0557198551786469,,,,,,,0,0.0362267299145939,0,0,,,,,,0.0393017771098835,,,,,,0,,,,0.00998454454540107,,0,,0,,,,,,0,0,,0,,,0.392616677986406,,0,,,0,,0,,,,,,0,0.00347614030771864,0.46267427495735
0,0,2005,2005-09-18,093,Euskirchen - Erftkreis II,05,Nordrhein-Westfalen,zweitstimme,243187,190431,187447,2984,0.783064061812515,cdu,0,,,,0,0,,,,,,0,,,,,0.000288081431017834,,,0.374516530005815,0,0,0.000944266912780679,,,0,,0,,,,,0,,,0.00450794091129759,0.132122680010883,,,,,,,0.00378773733375301,0.0692088963813771,0,0,,,,,,0.0466851963488346,,,,,,0.000165380080769498,,,,0.00828500856242031,,0,,0.000810895879902052,,,,,,0,0.000538818972829653,,0.00321157447171734,,,0.349133355028355,,0,,,0.0053721852043511,,0,,,,,,0.000421452463896461,0,0.374516530005815
0,0,2005,2005-09-18,094,Köln I,05,Nordrhein-Westfalen,erststimme,184010,137164,136456,708,0.745416009999457,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.338746555666295,0,0,0,,,0,,0,,,,,0,,,0,0.0404232866271912,,,,,,,0,0.0732250688866741,0,0,,,,,,0.0492246584979774,,,,,,0,,,,0.00942428328545465,,0,,0,,,,,,0,0,,0,,,0.485995485724336,,0,,,0,,0,,,,,,0,0.00296066131207129,0.338746555666295
0,0,2005,2005-09-18,094,Köln I,05,Nordrhein-Westfalen,zweitstimme,184010,137164,136684,480,0.745416009999457,spd,0,,,,0,0,,,,,,0,,,,,0.000278013520236458,,,0.271458254075093,0,0,0.00114863480729273,,,0,,0,,,,,0,,,0.00296303883409909,0.110364051388604,,,,,,,0.00667232448567499,0.13261976529806,0,0,,,,,,0.0610166515466331,,,,,,0.000446284861432209,,,,0.00789412074566153,,0,,0.000768195253284949,,,,,,0,0.000665769219513623,,0.00300693570571537,,,0.396030259576834,,0,,,0.00432384185420386,,0,,,,,,0.000343858827660882,0,0.271458254075093
0,0,2005,2005-09-18,095,Köln II,05,Nordrhein-Westfalen,erststimme,215119,173952,172987,965,0.808631501633979,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.34600865961026,0,0,0,,,0,,0,,,,,0,,,0,0.0764508315653777,,,,,,,0,0.0996491065802632,0,0,,,,,,0.0351413690046073,,,,,,0,,,,0.00512755293750398,,0,,0,,,,,,0,0,,0,,,0.437622480301988,,0,,,0,,0,,,,,,0,0,0.34600865961026
0,0,2005,2005-09-18,095,Köln II,05,Nordrhein-Westfalen,zweitstimme,215119,173952,173461,491,0.808631501633979,spd,0,,,,0,0,,,,,,0,,,,,0.000259424308634218,,,0.293691377312479,0,0,0.000605323386813174,,,0,,0,,,,,0,,,0.00179867520653057,0.143749891906538,,,,,,,0.00460622272441644,0.165945082756354,0,0,,,,,,0.0480684418976023,,,,,,0.000253659323997902,,,,0.00346475576642588,,0,,0.000501553663359487,,,,,,0,0.000351664062815273,,0.00142395120517004,,,0.331630741204075,,0,,,0.00340134093542641,,0,,,,,,0.000247894339361586,0,0.293691377312479
0,0,2005,2005-09-18,096,Köln III,05,Nordrhein-Westfalen,erststimme,192045,142475,141725,750,0.741883412741805,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.303785500088199,0,0,0,,,0,,0,,,,,0,,,0,0.0392944081848651,,,,,,,0,0.0931098959252073,0.00203916034573999,0,,,,,,0.0480437466925384,,,,,,0,,,,0.00869994708061386,,0,,0,,,,,,0,0,,0,,,0.505027341682837,,0,,,0,,0,,,,,,0,0,0.303785500088199
0,0,2005,2005-09-18,096,Köln III,05,Nordrhein-Westfalen,zweitstimme,192045,142475,141930,545,0.741883412741805,spd,0,,,,0,0,,,,,,0,,,,,0.000338194884802367,,,0.251151976326358,0,0,0.00104276756147397,,,0,,0,,,,,0,,,0.00283238216021983,0.0966110054252096,,,,,,,0.00628478827591066,0.154181638836046,0,0,,,,,,0.0620658070880011,,,,,,0.000352286338335799,,,,0.00685549214401465,,0,,0.000852532938772635,,,,,,0,0.000612978228704291,,0.00407243007116184,,,0.408194180229691,,0,,,0.00424152751356302,,0,,,,,,0.000310011977735503,0,0.251151976326358
0,0,2005,2005-09-18,097,Bonn,05,Nordrhein-Westfalen,erststimme,212584,172806,170421,2385,0.81288337786475,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.395379677387176,0,0,0,,,0,,0,,,,,0,,,0,0.0870843381977573,,,,,,,0,0.061641464373522,0,0,,,,,,0.0300725849513851,,,,,,0,,,,0.00605559174045452,,0,,0,,,,,,0,0,,0,,,0.419766343349705,,0,,,0,,0,,,,,,0,0,0.395379677387176
0,0,2005,2005-09-18,097,Bonn,05,Nordrhein-Westfalen,zweitstimme,212584,172806,170766,2040,0.81288337786475,spd,0,,,,0,0,,,,,,0,,,,,0.000216670765843318,,,0.346913319981729,0,0,0.000696860030685265,,,0,,0,,,,,0,,,0.00261761709005306,0.137199442511975,,,,,,,0.0033906046871157,0.133375496293173,0,0,,,,,,0.0444409308644578,,,,,,0.000193246899265662,,,,0.00481946054835272,,0,,0.00111263366243866,,,,,,0,0.000228382699132146,,0.00129416862841549,,,0.319284869353384,,0,,,0.00378881041893585,,0,,,,,,0.000427485565042222,0,0.346913319981729
0,0,2005,2005-09-18,098,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,erststimme,226476,179685,177692,1993,0.793395326657129,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.45524840735655,0,0,0.00562208765729464,,,0,,0,,,,,0,,,0,0.0437836255993517,,,,,,,0,0.0411442270895707,0,0,,,,,,0.031599621817527,,,,,,0,,,,0.00889179028881435,,0,,0,,,,,,0,0,,0,,,0.413710240190892,,0,,,0,,0,,,,,,0,0,0.45524840735655
0,0,2005,2005-09-18,098,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,zweitstimme,226476,179685,177963,1722,0.793395326657129,cdu,0,,,,0,0,,,,,,0,,,,,0.000219146676556363,,,0.37681990076589,0,0,0.00327034271168726,,,0,,0,,,,,0,,,0.00375920837477453,0.122120890297421,,,,,,,0.00349510853379635,0.0820676207975815,0,0,,,,,,0.043098846389418,,,,,,0.000191050948792727,,,,0.0088445350999927,,0,,0.00213527531003636,,,,,,0,0.000280957277636363,,0.00168574366581818,,,0.34665632743885,,0,,,0.00488865663087271,,0,,,,,,0.000466389080876362,0,0.37681990076589
0,0,2005,2005-09-18,099,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,erststimme,209093,171115,169441,1674,0.818367903277489,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.517796755212729,0,0,0.00279743391505008,,,0,,0,,,,,0,,,0,0.0475858853524236,,,,,,,0,0.0454907607957932,0,0,,,,,,0.0265107028405168,,,,,,0,,,,0.00666898802533035,,0,,0,,,,,,0,0,,0,,,0.353149473858157,,0,,,0,,0,,,,,,0,0,0.517796755212729
0,0,2005,2005-09-18,099,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,zweitstimme,209093,171115,169754,1361,0.818367903277489,cdu,0,,,,0,0,,,,,,0,,,,,0.000188508076392898,,,0.410464554590761,0,0,0.00116050284529378,,,0,,0,,,,,0,,,0.00275693061724613,0.146959718180426,,,,,,,0.0028452937780553,0.0815474156720902,0,0,,,,,,0.0345617776311604,,,,,,0.000170835444231064,,,,0.00647407424861859,,0,,0.00179082672573253,,,,,,0,0.000288652991976625,,0.00136668355384851,,,0.305159230415778,,0,,,0.00397634223641269,,0,,,,,,0.000288652991976625,0,0.410464554590761
0,0,2005,2005-09-18,100,Oberbergischer Kreis,05,Nordrhein-Westfalen,erststimme,212632,165042,162452,2590,0.776186086760224,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.491154310196243,0,0,0,,,0,,0,,,,,0,,,0,0.0415076453352375,,,,,,,0,0.0377280673675917,0,0,,,,,,0.0353088912417206,,,,,,0,,,,0.00928889764361165,,0,,0,,,,,,0,0,,0,,,0.382851549996307,,0,,,0,,0,,,,,,0,0.00216063821928939,0.491154310196243
0,0,2005,2005-09-18,100,Oberbergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,212632,165042,162498,2544,0.776186086760224,cdu,0,,,,0,0,,,,,,0,,,,,0.00016615589114943,,,0.398472596585804,0,0,0.000916934362269074,,,0,,0,,,,,0,,,0.00525544929783751,0.115995273787985,,,,,,,0.00340927272951052,0.0670223633521643,0,0,,,,,,0.0445051631404694,,,,,,0.000233849031988086,,,,0.00862164457408707,,0,,0.00429543748230747,,,,,,0,0.000504621595342712,,0.00297849819690089,,,0.341770360250588,,0,,,0.00552622186119214,,0,,,,,,0.000326157860404436,0,0.398472596585804
0,0,2005,2005-09-18,101,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,erststimme,213615,177035,175174,1861,0.828757343819488,cdu,0,,,,0,0,,,,,,0,,,,,0,,,0.492595933186432,0,0,0,,,0,,0,,,,,0,,,0,0.0449895532442029,,,,,,,0,0.0498647059495131,0,0,,,,,,0.0305867309075548,,,,,,0,,,,0.00807768276114035,,0,,0,,,,,,0,0,,0,,,0.373885393951157,,0,,,0,,0,,,,,,0,0,0.492595933186432
0,0,2005,2005-09-18,101,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,213615,177035,175235,1800,0.828757343819488,cdu,0,,,,0,0,,,,,,0,,,,,0.000376637087339858,,,0.369543755528291,0,0,0.000713327816931549,,,0,,0,,,,,0,,,0.00386909007903672,0.140856564042571,,,,,,,0.00401746226495848,0.0880018261192113,0,0,,,,,,0.0409735498045482,,,,,,0.000273917881701715,,,,0.0063286443918167,,0,,0.00155220132964305,,,,,,0,0.00026250463663081,,0.00204297086769196,,,0.335931748794476,,0,,,0.00501612120866265,,0,,,,,,0.000239678146489001,0,0.369543755528291
0,0,2005,2005-09-18,102,Leverkusen - Köln IV,05,Nordrhein-Westfalen,erststimme,213112,161257,159553,1704,0.756677240136642,spd,0,,,,0,0,,,,,,0,,,,,0,,,0.358946556943461,0,0,0,,,0,,0,,,,,0,,,0,0.039159401578159,,,,,,,0,0.0528037705339292,0.00222496599875903,0,,,,,,0.0441859444823977,,,,,,0.00175490275958459,,,,0.0105858241462085,,0,,0,,,,,,0,0,,0,,,0.490338633557501,,0,,,0,,0,,,,,,0,0,0.358946556943461
