flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2009,2009-09-27,060,Märkisch-Oderland - Barnim II,12,Brandenburg,erststimme,255165,173707,169038,4669,0.680763427586072,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.235822714419243,0,0,,,,,,,,,0,,,,0,0,0.065754445745927,,0,,0,,,,0.0483974017676499,,,,,,,,0.369875412629113,,,,,,0,,,,0.0359031697014872,0,,,0,,,0,,,,0,0,0,,,0.22741040476106,,,,,0,,,,0,0,,,0,0.0168364509755203,0.235822714419243
0,0,2009,2009-09-27,060,Märkisch-Oderland - Barnim II,12,Brandenburg,zweitstimme,255165,173707,169292,4415,0.680763427586072,linke_pds,,,0,,,,,,,,,0,,,,,0.00193157384873473,,,0.21609408595799,0,0,,,,,,,,,0,,,,0.0126408808449307,0,0.0904413675779127,,0,,0.0102190298419299,,,,0.06031590388205,,,,,,,,0.336330127826477,,,,,,0.00123455331616379,,,,0.025783852751459,0,,,0,,,0.0266698958013373,,,,0,0,0.00247501358599343,,,0.215863714765021,,,,,0,,,,0,0,,,0,0,0.21609408595799
0,0,2009,2009-09-27,061,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,12,Brandenburg,erststimme,199083,128273,124675,3598,0.644319203548269,spd,,,0,,,,,,,,,0,,,,,0,,,0.24650491277321,0,0,,,,,,,,,0,,,,0,0,0.0587768197313014,,0,,0,,,,0.0382674954882695,,,,,,,,0.28461199117706,,,,,,0,,,,0.0301904952877481,0,,,0,,,0,,,,0,0,0,,,0.328510126328454,,,,,0,,,,0,0,,,0,0.0131381592139563,0.24650491277321
0,0,2009,2009-09-27,061,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,12,Brandenburg,zweitstimme,199083,128273,124565,3708,0.644319203548269,spd,,,0,,,,,,,,,0,,,,,0.00159755950708465,,,0.239505479067154,0,0,,,,,,,,,0,,,,0.00933649098864047,0,0.080215148717537,,0,,0.00647854533777546,,,,0.0485449363785975,,,,,,,,0.286139766387027,,,,,,0.00121221852045117,,,,0.0241881748484727,0,,,0,,,0.0248304098261952,,,,0,0,0.00138080520210332,,,0.276570465218962,,,,,0,,,,0,0,,,0,0,0.239505479067154
0,0,2009,2009-09-27,062,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,12,Brandenburg,erststimme,239221,174226,169839,4387,0.728305625342257,spd,,,0,,,,,,,,,0,,,,,0,,,0.239685820100213,0,0,,,,,,,,,0,,,,0,0,0.072751252656928,,0,,0,,,,0.0970271845689153,,,,,,,,0.285652883024512,,,,,,0,,,,0.0180229511478518,0,,,0,,,0,,,,0,0,0,,,0.286859908501581,,,,,0,,,,0,0,,,0,0,0.239685820100213
0,0,2009,2009-09-27,062,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,12,Brandenburg,zweitstimme,239221,174226,170666,3560,0.728305625342257,spd,,,0,,,,,,,,,0,,,,,0.00202149227145419,,,0.214453962710792,0,0,,,,,,,,,0,,,,0.00550197461708835,0,0.105387130418478,,0,,0.00551955281075317,,,,0.107103933999742,,,,,,,,0.254028336048188,,,,,,0.00118359837343115,,,,0.0124746581041332,0,,,0,,,0.0302989464802597,,,,0,0,0.00157617803194544,,,0.260450236133735,,,,,0,,,,0,0,,,0,0,0.214453962710792
0,0,2009,2009-09-27,063,Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I,12,Brandenburg,erststimme,246651,170204,164606,5598,0.690060044354168,spd,,,0,,,,,,,,,0,,,,,0,,,0.248362757129145,0,0,,,,,,,,,0,,,,0,0,0.0726522726996586,,0,,0,,,,0.0549250938604911,,,,,,,,0.263343985030922,,,,,,0,,,,0.036402075258496,0,,,0,,,0,,,,0,0,0,,,0.324313816021287,,,,,0,,,,0,0,,,0,0,0.248362757129145
0,0,2009,2009-09-27,063,Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I,12,Brandenburg,zweitstimme,246651,170204,165465,4739,0.690060044354168,spd,,,0,,,,,,,,,0,,,,,0.00239929894539631,,,0.236255401444414,0,0,,,,,,,,,0,,,,0.00758468558305382,0,0.0973136312815399,,0,,0.00817091227752093,,,,0.0599039071707008,,,,,,,,0.271495482428308,,,,,,0.000979059015501768,,,,0.0284712779137582,0,,,0,,,0.0263318526576617,,,,0,0,0.00222403529447315,,,0.258870455987671,,,,,0,,,,0,0,,,0,0,0.236255401444414
0,0,2009,2009-09-27,064,Frankfurt (Oder) - Oder-Spree,12,Brandenburg,erststimme,208525,139228,134767,4461,0.667680134276466,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.223741717185958,0,0,,,,,,,,,0,,,,0,0,0.0751296682422255,,0,,0,,,,0.055666446533647,,,,,,,,0.32343971447016,,,,,,0,,,,0.0365668153182901,0,,,0,,,0,,,,0,0,0,,,0.28545563824972,,,,,0,,,,0,0,,,0,0,0.223741717185958
0,0,2009,2009-09-27,064,Frankfurt (Oder) - Oder-Spree,12,Brandenburg,zweitstimme,208525,139228,135631,3597,0.667680134276466,linke_pds,,,0,,,,,,,,,0,,,,,0.00275748169666227,,,0.2249190819208,0,0,,,,,,,,,0,,,,0.00775633889007675,0,0.0886080615788426,,0,,0.00816922385000479,,,,0.0550316668018373,,,,,,,,0.313947401405283,,,,,,0.00154831859973015,,,,0.0279287183608467,0,,,0,,,0.0249574212385074,,,,0,0,0.00291231355663528,,,0.241463972100773,,,,,0,,,,0,0,,,0,0,0.2249190819208
0,0,2009,2009-09-27,065,Cottbus - Spree-Neiße,12,Brandenburg,erststimme,196389,128179,123961,4218,0.652679121539394,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.240632134300304,0,0,,,,,,,,,0,,,,0,0,0.087753406313276,,0,,0,,,,0.0455788514129444,,,,,,,,0.300287993804503,,,,,,0,,,,0.0387702583877187,0,,,0,,,0,,,,0,0,0,,,0.278547285033196,,,,,0,,,,0,0,,,0,0.00843007074805786,0.240632134300304
0,0,2009,2009-09-27,065,Cottbus - Spree-Neiße,12,Brandenburg,zweitstimme,196389,128179,124649,3530,0.652679121539394,linke_pds,,,0,,,,,,,,,0,,,,,0.00206981203218638,,,0.243563927508444,0,0,,,,,,,,,0,,,,0.009378334362891,0,0.0900929810909033,,0,,0.00846376625564585,,,,0.048881258574076,,,,,,,,0.293311619026226,,,,,,0.00143603237892001,,,,0.0302048151208594,0,,,0,,,0.0291699091047662,,,,0,0,0.00275974937624851,,,0.240667795168834,,,,,0,,,,0,0,,,0,0,0.243563927508444
0,0,2009,2009-09-27,066,Elbe-Elster - Oberspreewald-Lausitz II,12,Brandenburg,erststimme,192709,126140,121448,4692,0.654562059893414,cdu,,,0,,,,,,,,,0,,,,,0,,,0.288790264145972,0,0,,,,,,,,,0,,,,0,0,0.0698817600948554,,0.00753408866346091,,0,,,,0.0317913839668006,,,,,,,,0.28262301561162,,,,,,0,,,,0.0453939134444371,0,,,0,,,0,,,,0,0,0,,,0.269152229760885,,,,,0,,,,0,0,,,0,0.00483334431196891,0.288790264145972
0,0,2009,2009-09-27,066,Elbe-Elster - Oberspreewald-Lausitz II,12,Brandenburg,zweitstimme,192709,126140,122148,3992,0.654562059893414,cdu,,,0,,,,,,,,,0,,,,,0.002210433244916,,,0.273987294102237,0,0,,,,,,,,,0,,,,0.0196401087205685,0,0.0889494711333792,,0,,0.0117480433572388,,,,0.0346956151553853,,,,,,,,0.280012771392082,,,,,,0.00112159020204997,,,,0.0314290860267872,0,,,0,,,0.0245194354389757,,,,0,0,0.00227592756328389,,,0.229410223663097,,,,,0,,,,0,0,,,0,0,0.273987294102237
0,0,2009,2009-09-27,067,Altmark,15,Sachsen-Anhalt,erststimme,182677,112980,110428,2552,0.618468663269049,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.312429818524287,0,0,,,,,,,,,0,,,,0,0,0.0593871119643569,,0,,0,,,,0.0337323867135147,,,,,,,,0.334244937878074,,,,,,0,,,,0.0222860144166335,0,,,0,,,0,,,,0,0,0,,,0.199858731481146,,,,,0,,,,0,0,,,0,0.0380609990219872,0.312429818524287
0,0,2009,2009-09-27,067,Altmark,15,Sachsen-Anhalt,zweitstimme,182677,112980,110238,2742,0.618468663269049,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.302345833560115,0,0,,,,,,,,,0,,,,0.00407300567862262,0,0.08821821876304,,0,,0,,,,0.0472795224877084,,,,,,,,0.335945862588218,,,,,,0.00210453745532394,,,,0.0210272319889693,0,,,0,,,0.0219706453310111,,,,0,0,0,,,0.177035142146991,,,,,0,,,,0,0,,,0,0,0.302345833560115
0,0,2009,2009-09-27,068,Börde - Jerichower Land,15,Sachsen-Anhalt,erststimme,239481,146265,142854,3411,0.610758264747517,cdu,,,0,,,,,,,,,0,,,,,0,,,0.326809189802176,0,0,,,,,,,,,0,,,,0,0,0.0974001428031417,,0,,0,,,,0.0352877763310793,,,,,,,,0.287286320299047,,,,,,0,,,,0.0241225306956753,0,,,0,,,0,,,,0,0,0,,,0.223962927184398,,,,,0,,,,0,0,,,0,0.00513111288448346,0.326809189802176
0,0,2009,2009-09-27,068,Börde - Jerichower Land,15,Sachsen-Anhalt,zweitstimme,239481,146265,143041,3224,0.610758264747517,cdu,,,0,,,,,,,,,0,,,,,0,,,0.315014576240379,0,0,,,,,,,,,0,,,,0.00322285218923246,0,0.107437727644521,,0,,0,,,,0.0425122866870338,,,,,,,,0.306073083940968,,,,,,0.00231402185387406,,,,0.0212037108241693,0,,,0,,,0.0232101285645374,,,,0,0,0,,,0.179011612055285,,,,,0,,,,0,0,,,0,0,0.315014576240379
0,0,2009,2009-09-27,069,Harz,15,Sachsen-Anhalt,erststimme,236946,144340,141205,3135,0.609168333713167,cdu,,,0,,,,,,,,,0,,,,,0,,,0.330243263340533,0,0,,,,,,,,,0,,,,0,0,0.072490350908254,,0,,0,,,,0.0551751000318686,,,,,,,,0.311263765447399,,,,,,0,,,,0.0273503062922701,0,,,0,,,0,,,,0,0,0,,,0.203477213979675,,,,,0,,,,0,0,,,0,0,0.330243263340533
0,0,2009,2009-09-27,069,Harz,15,Sachsen-Anhalt,zweitstimme,236946,144340,141641,2699,0.609168333713167,cdu,,,0,,,,,,,,,0,,,,,0,,,0.313482678038139,0,0,,,,,,,,,0,,,,0.00243573541559294,0,0.0937158026277702,,0,,0,,,,0.050416193051447,,,,,,,,0.322477248819198,,,,,,0.00218157172005281,,,,0.023135956396806,0,,,0,,,0.0204531173883268,,,,0,0,0,,,0.171701696542668,,,,,0,,,,0,0,,,0,0,0.313482678038139
0,0,2009,2009-09-27,070,Magdeburg,15,Sachsen-Anhalt,erststimme,254287,152948,150016,2932,0.601477857696225,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.309840283703072,0,0,,,,,,,,,0,,,,0,0,0.0659263011945393,,0,,0,,,,0.0575738587883959,,,,,,,,0.320425821245734,,,,,,0.00417288822525597,,,,0.0174514718430034,0,,,0,,,0,,,,0,0,0,,,0.218936646757679,,,,,0,,,,0,0,,,0,0.00567272824232082,0.309840283703072
0,0,2009,2009-09-27,070,Magdeburg,15,Sachsen-Anhalt,zweitstimme,254287,152948,150366,2582,0.601477857696225,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.28031602888951,0,0,,,,,,,,,0,,,,0.00195522924065281,0,0.091782716837583,,0,,0,,,,0.0683731694665017,,,,,,,,0.321435696899565,,,,,,0.00272668023356344,,,,0.0151297500764801,0,,,0,,,0.0306252743306333,,,,0,0,0,,,0.187655454025511,,,,,0,,,,0,0,,,0,0,0.28031602888951
0,0,2009,2009-09-27,071,Dessau - Wittenberg,15,Sachsen-Anhalt,erststimme,197289,122932,120584,2348,0.623106204603399,cdu,,,0,,,,,,,,,0,,,,,0,,,0.360114111324886,0,0,,,,,,,,,0,,,,0,0,0.0730611026338486,,0,,0,,,,0.0414980428580906,,,,,,,,0.305256087043057,,,,,,0.00451137796059179,,,,0.0242818284349499,0,,,0,,,0,,,,0,0,0,,,0.183996218403768,,,,,0,,,,0,0,,,0,0.00728123134080807,0.360114111324886
0,0,2009,2009-09-27,071,Dessau - Wittenberg,15,Sachsen-Anhalt,zweitstimme,197289,122932,120812,2120,0.623106204603399,cdu,,,0,,,,,,,,,0,,,,,0,,,0.316582789789094,0,0,,,,,,,,,0,,,,0.00354269443432772,0,0.104410157931331,,0,,0,,,,0.0507482700394001,,,,,,,,0.31212958977585,,,,,,0.00262391153196702,,,,0.0217445286892031,0,,,0,,,0.0248319703340728,,,,0,0,0,,,0.163386087474754,,,,,0,,,,0,0,,,0,0,0.316582789789094
0,0,2009,2009-09-27,072,Anhalt,15,Sachsen-Anhalt,erststimme,248457,143128,139686,3442,0.576067488539264,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.313002018813625,0,0,,,,,,,,,0,,,,0,0,0.0782397663330613,,0,,0,,,,0.0349211803616683,,,,,,,,0.315615022264221,,,,,,0.00635711524419054,,,,0.0261228755924001,0,,,0,,,0,,,,0,0,0,,,0.217638131237203,,,,,0,,,,0,0,,,0,0.00810389015363029,0.313002018813625
0,0,2009,2009-09-27,072,Anhalt,15,Sachsen-Anhalt,zweitstimme,248457,143128,139843,3285,0.576067488539264,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.305313816208176,0,0,,,,,,,,,0,,,,0.00318213997125348,0,0.105575538282216,,0,,0,,,,0.0373347253705942,,,,,,,,0.333431061976645,,,,,,0.0034538732721695,,,,0.0237051550667534,0,,,0,,,0.0219245868581195,,,,0,0,0,,,0.166079102994072,,,,,0,,,,0,0,,,0,0,0.305313816208176
0,0,2009,2009-09-27,073,Halle,15,Sachsen-Anhalt,erststimme,223268,139785,137323,2462,0.6260861386316,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.308979559141586,0,0,,,,,,,,,0,,,,0,0,0.0856375115603358,,0,,0,,,,0.0805109122288327,,,,,,,,0.336957392425158,,,,,,0.00714374139801781,,,,0.0180814575854008,0,,,0,,,0,,,,0,0,0,,,0.162689425660669,,,,,0,,,,0,0,,,0,0,0.308979559141586
0,0,2009,2009-09-27,073,Halle,15,Sachsen-Anhalt,zweitstimme,223268,139785,137600,2185,0.6260861386316,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.268924418604651,0,0,,,,,,,,,0,,,,0.00232558139534884,0,0.11609011627907,,0,,0,,,,0.0868459302325582,,,,,,,,0.316984011627907,,,,,,0.00371366279069767,,,,0.0162354651162791,0,,,0,,,0.0312936046511628,,,,0,0,0,,,0.157587209302326,,,,,0,,,,0,0,,,0,0,0.268924418604651
0,0,2009,2009-09-27,074,Burgenland - Saalekreis,15,Sachsen-Anhalt,erststimme,214081,127503,124968,2535,0.595582980273822,cdu,,,0,,,,,,,,,0,,,,,0,,,0.330332565136675,0,0,,,,,,,,,0,,,,0,0,0.0898149926381154,,0,,0,,,,0.0316080916714679,,,,,,,,0.316961142052365,,,,,,0,,,,0.0352010114589335,0,,,0,,,0,,,,0,0,0,,,0.18878432878817,,,,,0,,,,0,0,,,0,0.00729786825427309,0.330332565136675
0,0,2009,2009-09-27,074,Burgenland - Saalekreis,15,Sachsen-Anhalt,zweitstimme,214081,127503,125029,2474,0.595582980273822,cdu,,,0,,,,,,,,,0,,,,,0,,,0.318142191011685,0,0,,,,,,,,,0,,,,0.00303929488358701,0,0.113197738124755,,0,,0,,,,0.0379112046005327,,,,,,,,0.318934007310304,,,,,,0.00205552311863648,,,,0.0303289636804261,0,,,0,,,0.0203232849978805,,,,0,0,0,,,0.156067792272193,,,,,0,,,,0,0,,,0,0,0.318142191011685
0,0,2009,2009-09-27,075,Mansfeld,15,Sachsen-Anhalt,erststimme,232086,136840,133713,3127,0.589609024241014,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.321688990599269,0,0,,,,,,,,,0,,,,0,0,0.0809046240829239,,0,,0,,,,0.04087111948726,,,,,,,,0.351880520218677,,,,,,0,,,,0.0324351409361842,0,,,0,,,0,,,,0,0,0,,,0.172219604675686,,,,,0,,,,0,0,,,0,0,0.321688990599269
0,0,2009,2009-09-27,075,Mansfeld,15,Sachsen-Anhalt,zweitstimme,232086,136840,134102,2738,0.589609024241014,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.29563317474758,0,0,,,,,,,,,0,,,,0.00303500320651444,0,0.108678468628358,,0,,0,,,,0.0371135404393671,,,,,,,,0.349002997718155,,,,,,0.0024682704210228,,,,0.0276878793754008,0,,,0,,,0.019559738109797,,,,0,0,0,,,0.156820927353805,,,,,0,,,,0,0,,,0,0,0.29563317474758
0,0,2009,2009-09-27,076,Berlin-Mitte,11,Berlin,erststimme,197252,133355,130606,2749,0.676064121022854,spd,,,0,,,,,,,,,0,,,,,0.00728144189394055,,,0.220204278517067,0,0,,,,,,,,,0,,,,0,0,0.0679065280308715,,0,,0,,,,0.215212164831631,,,,,,,,0.190427698574338,,,,,,0,,,,0.016155459932928,0,,,0,,,0,,,,0,0,0,,,0.259888519669847,,,,,0,,,,0,0,,,0,0.0229239085493775,0.220204278517067
0,0,2009,2009-09-27,076,Berlin-Mitte,11,Berlin,zweitstimme,197252,133355,131015,2340,0.676064121022854,spd,,,0,,,,,,,,,0,,,,,0.00251116284394917,,,0.189703469068427,0,0,,,,,,,,,0.00127466320650307,,,,0.000984620081670038,0,0.103728580696867,,0,,0,,,,0.220432774873106,,,,,,,,0.192466511468153,,,,,,0.000816700377819334,,,,0.0116780521314353,0.00187001488379193,,,0,,,0.0415982902721063,,,,0.000885394802121894,0,0.00396137846811434,,,0.212036789680571,,,,,0.0120291569667595,,,,0.0040224401786055,0,,,0,0,0.189703469068427
0,0,2009,2009-09-27,077,Berlin-Pankow,11,Berlin,erststimme,232250,166099,163263,2836,0.715173304628633,linke_pds,,,0,,,,,,,,,0,,,,,0.00667634430336329,,,0.173793204829018,0,0,,,,,,,,,0,,,,0,0,0.0588253309077991,,0,,0,,,,0.163380557750378,,,,,,,,0.288307822347991,,,,,,0,,,,0.0226750702853678,0,,,0,,,0,,,,0,0,0,,,0.274213998272726,,,,,0,,,,0,0,,,0,0.0121276713033572,0.173793204829018
0,0,2009,2009-09-27,077,Berlin-Pankow,11,Berlin,zweitstimme,232250,166099,163749,2350,0.715173304628633,linke_pds,,,0,,,,,,,,,0,,,,,0.00279085673805642,,,0.171988836573048,0,0,,,,,,,,,0.00143512326792835,,,,0.00147176471306695,0,0.0832127219097521,,0,,0,,,,0.197869910655943,,,,,,,,0.275415422384259,,,,,,0.000635118382402335,,,,0.0183634709219598,0.00214352454060788,,,0,,,0.0413254432088135,,,,0.00108702953911169,0,0.0029679570562263,,,0.182291189564516,,,,,0.0135878692388961,,,,0.00341376130541255,0,,,0,0,0.171988836573048
0,0,2009,2009-09-27,078,Berlin-Reinickendorf,11,Berlin,erststimme,183112,132532,129493,3039,0.723775612739744,cdu,,,0,,,,,,,,,0,,,,,0.00678801170719653,,,0.39039948105303,0,0,,,,,,,,,0,,,,0,0,0.105882171237055,,0,,0,,,,0.10714864896172,,,,,,,,0.0812785247078993,,,,,,0,,,,0.0201786969179801,0,,,0,,,0,,,,0,0,0,,,0.274454989845011,,,,,0,,,,0,0,,,0,0.013869475570108,0.39039948105303
0,0,2009,2009-09-27,078,Berlin-Reinickendorf,11,Berlin,zweitstimme,183112,132532,129866,2666,0.723775612739744,cdu,,,0,,,,,,,,,0,,,,,0.00286449109081669,,,0.329347173240109,0,0,,,,,,,,,0.000277208815240325,,,,0.00127054040318482,0,0.158471039379052,,0,,0,,,,0.135347204041089,,,,,,,,0.0928649531055088,,,,,,0.000231007346033604,,,,0.0159703078557898,0.00189426023747555,,,0,,,0.0229390294611369,,,,0.000585218609951797,0,0.00594458903793141,,,0.21439021760892,,,,,0.0149846765127131,,,,0.00261808325504751,0,,,0,0,0.329347173240109
0,0,2009,2009-09-27,079,Berlin-Spandau - Charlottenburg Nord,11,Berlin,erststimme,184436,126799,123701,3098,0.687495933548765,cdu,,,0,,,,,,,,,0,,,,,0.0100645912320838,,,0.363731901924803,0,0,,,,,,,,,0,,,,0,0,0.0857875037388542,,0,,0,,,,0.0877357499130969,,,,,,,,0.0925295672629971,,,,,,0.00230394257119991,,,,0.0199109142205803,0,,,0,,,0,,,,0,0,0,,,0.331856654352026,,,,,0,,,,0,0,,,0,0.00607917478435906,0.363731901924803
0,0,2009,2009-09-27,079,Berlin-Spandau - Charlottenburg Nord,11,Berlin,zweitstimme,184436,126799,123978,2821,0.687495933548765,cdu,,,0,,,,,,,,,0,,,,,0.00451693042313959,,,0.29981125683589,0,0,,,,,,,,,0.000354901676103825,,,,0.00148413428188872,0,0.147421316685218,,0,,0,,,,0.13269289712691,,,,,,,,0.109785607123845,,,,,,0.000774330929681072,,,,0.0159867073190405,0.00182290406362419,,,0,,,0.0255932504153963,,,,0.000701737405023472,0,0.0049847553598219,,,0.234791656584233,,,,,0.0162851473648551,,,,0.00299246640532998,0,,,0,0,0.29981125683589
0,0,2009,2009-09-27,080,Berlin-Steglitz - Zehlendorf,11,Berlin,erststimme,217335,172795,170185,2610,0.795062921296616,cdu,,,0,,,,,,,,,0,,,,,0.00271469283426859,,,0.38825395892705,0,0,,,,,,,,,0,,,,0,0.00832035725827776,0.0889502600111643,,0,,0,,,,0.160954255662955,,,,,,,,0.0547933131592091,,,,,,0,,,,0.00907247994829156,0,,,0,,,0,,,,0,0,0,,,0.268478420542351,,,,,0,,,,0.00514146370126627,0,,,0,0.0133207979551664,0.38825395892705
0,0,2009,2009-09-27,080,Berlin-Steglitz - Zehlendorf,11,Berlin,zweitstimme,217335,172795,170607,2188,0.795062921296616,cdu,,,0,,,,,,,,,0,,,,,0.00165878305110576,,,0.311153704127029,0,0,,,,,,,,,0.000211011271518754,,,,0.000803015116613035,0,0.169254485454876,,0,,0,,,,0.193450444589026,,,,,,,,0.0719196750426419,,,,,,0.000199288423101045,,,,0.00767260428939024,0.00182876435316253,,,0,,,0.0219158651169061,,,,0.000463052512499487,0,0.00276659222657921,,,0.202148798114966,,,,,0.0109022490284689,,,,0.00365166728211621,0,,,0,0,0.311153704127029
0,0,2009,2009-09-27,081,Berlin-Charlottenburg - Wilmersdorf,11,Berlin,erststimme,195857,150356,147733,2623,0.767682543896823,spd,,,0,,,,,,,,,0,,,,,0.00617329912747998,,,0.301550770647046,0,0,,,,,,,,,0,,,,0,0,0.11099077389615,,0,,0,,,,0.181259434249626,,,,,,,,0.0675407661118369,,,,,,0,,,,0.00803476542140212,0,,,0,,,0,,,,0,0,0,,,0.32044296128827,,,,,0,,,,0,0,,,0,0.00400722925818876,0.301550770647046
0,0,2009,2009-09-27,081,Berlin-Charlottenburg - Wilmersdorf,11,Berlin,zweitstimme,195857,150356,148385,1971,0.767682543896823,spd,,,0,,,,,,,,,0,,,,,0.0017858948006874,,,0.265060484550325,0,0,,,,,,,,,0.00030326515483371,,,,0.000593051858341477,0,0.163850793543822,,0,,0,,,,0.220534420595074,,,,,,,,0.086720355831115,,,,,,0.000229133672541025,,,,0.00601812851703339,0.00163763183610203,,,0,,,0.0240186002628298,,,,0.00035717896013748,0,0.00176567712369849,,,0.213761498803787,,,,,0.0102301445563905,,,,0.00313373993328167,0,,,0,0,0.265060484550325
0,0,2009,2009-09-27,082,Berlin-Tempelhof - Schöneberg,11,Berlin,erststimme,232759,172928,169395,3533,0.742948715194686,cdu,,,0,,,,,,,,,0,,,,,0.00783966468904041,,,0.324513710558163,0,0,,,,,,,,,0,,,,0,0,0.0784674872339798,,0,,0,,,,0.262735027598217,,,,,,,,0.081389651406476,,,,,,0,,,,0.0142448124206736,0,,,0,,,0,,,,0,0,0,,,0.225768174975649,,,,,0,,,,0,0,,,0,0.00504147111780159,0.324513710558163
0,0,2009,2009-09-27,082,Berlin-Tempelhof - Schöneberg,11,Berlin,zweitstimme,232759,172928,169927,3001,0.742948715194686,cdu,,,0,,,,,,,,,0,,,,,0.00272469942975513,,,0.267008774356047,0,0,,,,,,,,,0.000594372877765158,,,,0.00112989695575159,0,0.13774738564207,,0,,0,,,,0.215563153589483,,,,,,,,0.100013535223949,,,,,,0.000423711358406845,,,,0.0111283080381576,0.00197143479258741,,,0,,,0.0271822606177947,,,,0.000506099678097065,0,0.0032072595879407,,,0.213921272075656,,,,,0.0133586775497714,,,,0.00351915822676797,0,,,0,0,0.267008774356047
0,0,2009,2009-09-27,083,Berlin-Neukölln,11,Berlin,erststimme,197444,132613,128698,3915,0.671648670002634,cdu,,,0,,,,,,,,,0,,,,,0,,,0.30783695162318,0,0,,,,,,,,,0.00217563598501919,,,,0,0,0.0891078338435718,,0,,0,,,,0.146117266779593,,,,,,,,0.123172077266158,,,,,,0.0016938880169078,,,,0.0260765513061586,0,,,0,,,0,,,,0,0,0,,,0.273259879718411,,,,,0,,,,0,0,,,0,0.0305599154610017,0.30783695162318
0,0,2009,2009-09-27,083,Berlin-Neukölln,11,Berlin,zweitstimme,197444,132613,129256,3357,0.671648670002634,cdu,,,0,,,,,,,,,0,,,,,0.00161694621526273,,,0.258935755400136,0,0,,,,,,,,,0.0011604877143034,,,,0.00122238039239958,0,0.127545336386705,,0,,0,,,,0.17560500092839,,,,,,,,0.139150213529739,,,,,,0.000835551154298447,,,,0.0197592374822059,0.00201924862288791,,,0,,,0.0335690412824163,,,,0.0009902828495389,0,0.00472705328959584,,,0.213831466237544,,,,,0.0159837841183388,,,,0.00304821439623693,0,,,0,0,0.258935755400136
0,0,2009,2009-09-27,084,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,11,Berlin,erststimme,222647,160861,158289,2572,0.722493453763132,gruene,,,0,,,,,,,,,0,,,,,0,,,0.116205169026275,0,0,,,,,,,,,0.00410009539513169,,,,0,0,0.0405903126559647,,0,,0,,,,0.4668486123483,,,,,,,,0.175602853009369,,,,,,0,,,,0.0113147470765499,0,,,0,,,0,,,,0,0,0,,,0.166878304872733,,,,,0,,,,0,0,,,0,0.0184599056156777,0.116205169026275
0,0,2009,2009-09-27,084,Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost,11,Berlin,zweitstimme,222647,160861,158442,2419,0.722493453763132,gruene,,,0,,,,,,,,,0,,,,,0.00104770199820755,,,0.118579669532069,0,0,,,,,,,,,0.00223425606846669,,,,0.000744752022822232,0,0.061176960654372,,0,,0,,,,0.273582762146401,,,,,,,,0.250192499463526,,,,,,0.00082048951666856,,,,0.00906325343027733,0.00193130609308138,,,0,,,0.0597884399338559,,,,0.00107925928731018,0,0.00179245402102978,,,0.202061322124184,,,,,0.0113164438722056,,,,0.00458842983552341,0,,,0,0,0.118579669532069
0,0,2009,2009-09-27,085,Berlin-Treptow - Köpenick,11,Berlin,erststimme,200391,142838,140512,2326,0.712796482875977,linke_pds,,,0,,,,,,,,,0,,,,,0.00804913459348668,,,0.207270553404691,0,0,,,,,,,,,0,,,,0,0,0.0444588362559781,,0,,0,,,,0.0746911295832384,,,,,,,,0.447506262810294,,,,,,0.00283249829196083,,,,0.0291220678660897,0,,,0,,,0,,,,0,0,0,,,0.181621498519699,,,,,0,,,,0,0,,,0,0.0044480186745616,0.207270553404691
