flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2009,2009-09-27,085,Berlin-Treptow - Köpenick,11,Berlin,zweitstimme,200391,142838,140755,2083,0.712796482875977,linke_pds,,,0,,,,,,,,,0,,,,,0.0036446307413591,,,0.184398422791375,0,0,,,,,,,,,0.00145643138787254,,,,0.00166246314518134,0,0.0800042627260133,,0,,0,,,,0.110020958402899,,,,,,,,0.337025327697062,,,,,,0.00119356328371994,,,,0.0262015558949949,0.00199637668288871,,,0,,,0.0334837128343576,,,,0.000937799722922809,0,0.00314731270647579,,,0.197257646264786,,,,,0.0149621683066321,,,,0.00260736741145963,0,,,0,0,0.184398422791375
0,0,2009,2009-09-27,086,Berlin-Marzahn - Hellersdorf,11,Berlin,erststimme,203416,128897,126401,2496,0.63366205214929,linke_pds,,,0,,,,,,,,,0,,,,,0.0123733198313305,,,0.194325994256375,0,0,,,,,,,,,0,,,,0,0,0.0551340574837224,,0,,0,,,,0.0572938505233345,,,,,,,,0.476546862762162,,,,,,0,,,,0.0373810333779005,0,,,0,,,0,,,,0,0,0,,,0.160884803126558,,,,,0,,,,0,0,,,0,0.00606007863861837,0.194325994256375
0,0,2009,2009-09-27,086,Berlin-Marzahn - Hellersdorf,11,Berlin,zweitstimme,203416,128897,126673,2224,0.63366205214929,linke_pds,,,0,,,,,,,,,0,,,,,0.00457082409037443,,,0.180583076109352,0,0,,,,,,,,,0.00185517039937477,,,,0.00281038579649965,0,0.0768987866396154,,0,,0,,,,0.0698412447798663,,,,,,,,0.407837502861699,,,,,,0.00100258144987487,,,,0.0302511190229962,0.00149203066162481,,,0,,,0.0337404182422458,,,,0.00123151737149985,0,0.00359982000899955,,,0.165039116465229,,,,,0.0172807149116228,,,,0.00196569118912475,0,,,0,0,0.180583076109352
0,0,2009,2009-09-27,087,Berlin-Lichtenberg,11,Berlin,erststimme,204766,132766,130483,2283,0.648379125440747,linke_pds,,,0,,,,,,,,,0,,,,,0.0106067457063372,,,0.172942069081796,0,0,,,,,,,,,0,,,,0,0,0.0386870320271606,,0,,0,,,,0.0739713219346582,,,,,,,,0.47419204034242,,,,,,0,,,,0.0344259405439789,0,,,0,,,0,,,,0,0,0,,,0.184146593809155,,,,,0,,,,0,0,,,0,0.0110282565544937,0.172942069081796
0,0,2009,2009-09-27,087,Berlin-Lichtenberg,11,Berlin,zweitstimme,204766,132766,130752,2014,0.648379125440747,linke_pds,,,0,,,,,,,,,0,,,,,0.00392345814977974,,,0.163263277043563,0,0,,,,,,,,,0.00218734703866862,,,,0.0020879221732746,0,0.0662781448849731,,0,,0,,,,0.0878762848751835,,,,,,,,0.411580702398434,,,,,,0.000772454723445913,,,,0.0275559838472834,0.00172081497797357,,,0,,,0.0380261869799315,,,,0.00120839451786588,0,0.00346457415565345,,,0.172983969652472,,,,,0.014990210474792,,,,0.00208027410670582,0,,,0,0,0.163263277043563
0,0,2009,2009-09-27,088,Aachen,05,Nordrhein-Westfalen,erststimme,176885,130211,128629,1582,0.736133646154281,cdu,,,0,,,,,,,,,0,,,,,0,,,0.394180161549884,0,0,,,,,,,,,0,,,,0,0,0.0898242231534102,,0,,0,,,,0.134036648034269,,,,,,,,0.0740113038272862,,,,,,0,,,,0.00845843472311843,0,,,0,,,0,,,,0,0,0,,,0.299489228712032,,,,,0,,,,0,0,,,0,0,0.394180161549884
0,0,2009,2009-09-27,088,Aachen,05,Nordrhein-Westfalen,zweitstimme,176885,130211,129017,1194,0.736133646154281,cdu,,,0,,,,,,,,,0,,,,,0.00024802932946821,,,0.318919212196842,0,0,,,,,,,,,0,,,,0.000418549493477604,0.0029841028701644,0.150863839649039,,0,,0,,,,0.16094778207523,,,,,,,,0.0845702504321136,,,,,,0.000263531162559973,,,,0.00611547315470054,0.00115488656533635,,,0,,,0.0374911833324291,,,,6.9758248912934e-05,0.00358867436074316,0.00171295255663982,,,0.224288272088174,,,,,0.0052086159188324,,,,0,0.000674329739491695,,,0.000480556825844656,0,0.318919212196842
0,0,2009,2009-09-27,089,Kreis Aachen,05,Nordrhein-Westfalen,erststimme,228546,160816,158050,2766,0.703648280871247,cdu,,,0,,,,,,,,,0,,,,,0,,,0.401841189496995,0,0,,,,,,,,,0,,,,0,0,0.0839924074659918,,0,,0,,,,0.0699525466624486,,,,,,,,0.0854286618158811,,,,,,0,,,,0.0158241062954761,0,,,0,,,0,,,,0,0,0,,,0.342961088263208,,,,,0,,,,0,0,,,0,0,0.401841189496995
0,0,2009,2009-09-27,089,Kreis Aachen,05,Nordrhein-Westfalen,zweitstimme,228546,160816,158520,2296,0.703648280871247,cdu,,,0,,,,,,,,,0,,,,,0.000182942215493313,,,0.334733787534696,0,0,,,,,,,,,0,,,,0.000719152157456472,0.00499621498864497,0.148359828412819,,0,,0,,,,0.0787976280595508,,,,,,,,0.0941584658087308,,,,,,0.000119858692909412,,,,0.0111468584405753,0.000510976532929599,,,0,,,0.0174362856421903,,,,0.000113550340651022,0.00527378248801413,0.00517284885187989,,,0.290064345193036,,,,,0.00698334595003785,,,,0,0.000788544032298764,,,0.000441584658087308,0,0.334733787534696
0,0,2009,2009-09-27,090,Heinsberg,05,Nordrhein-Westfalen,erststimme,187605,131761,129352,2409,0.702332027397991,cdu,,,0,,,,,,,,,0,,,,,0,,,0.503610303667512,0,0,,,,,,,,,0,,,,0,0,0.0954140639495331,,0,,0,,,,0.0690596202609933,,,,,,,,0.0762183808522481,,,,,,0,,,,0.0151833755952749,0,,,0,,,0,,,,0,0,0,,,0.240514255674439,,,,,0,,,,0,0,,,0,0,0.503610303667512
0,0,2009,2009-09-27,090,Heinsberg,05,Nordrhein-Westfalen,zweitstimme,187605,131761,129838,1923,0.702332027397991,cdu,,,0,,,,,,,,,0,,,,,0.000184845730833808,,,0.415040280965511,0,0,,,,,,,,,0,,,,0.000562239097952834,0.0060382938739044,0.164166114696776,,0,,0,,,,0.0716816340362606,,,,,,,,0.0819328701920855,,,,,,0.000130932392673948,,,,0.0117993191515581,0.000723979112432416,,,0,,,0.0152189651719835,,,,0.000154038109028174,0.00476747947442197,0.00318088695143178,,,0.21470601826892,,,,,0.00806389500762489,,,,0,0.00111677629045426,,,0.000531431476147199,0,0.415040280965511
0,0,2009,2009-09-27,091,Düren,05,Nordrhein-Westfalen,erststimme,199907,144058,141611,2447,0.72062509066716,cdu,,,0,,,,,,,,,0,,,,,0,,,0.463678669029948,0,0,,,,,,,,,0,,,,0,0,0.0758768739716547,,0,,0,,,,0.0632436745733029,,,,,,,,0.0711738494890934,,,,,,0,,,,0.0177528581819209,0,,,0,,,0,,,,0,0,0,,,0.30827407475408,,,,,0,,,,0,0,,,0,0,0.463678669029948
0,0,2009,2009-09-27,091,Düren,05,Nordrhein-Westfalen,zweitstimme,199907,144058,142079,1979,0.72062509066716,cdu,,,0,,,,,,,,,0,,,,,0.000197073459131891,,,0.377233792467571,0,0,,,,,,,,,0,,,,0.000520836999134285,0.00627115900308983,0.15050077773633,,0,,0,,,,0.0781396265457949,,,,,,,,0.0839251402388812,,,,,,0.00014076675652278,,,,0.0145412059488031,0.000436376945220617,,,0,,,0.0159981418788139,,,,0.000133728418696641,0.00562363192308504,0.00182292949697,,,0.254851174346666,,,,,0.00774217160875288,,,,0,0.00141470590305393,,,0.000506760323482007,0,0.377233792467571
0,0,2009,2009-09-27,092,Erftkreis I,05,Nordrhein-Westfalen,erststimme,245417,180037,177440,2597,0.733596287135773,cdu,,,0,,,,,,,,,0,,,,,0,,,0.393626014427412,0,0,,,,,,,,,0,,,,0,0,0.104936880072137,,0,,0,,,,0.0630917493237151,,,,,,,,0.0632044634806132,,,,,,0,,,,0.0147655545536519,0,,,0,,,0,,,,0,0,0,,,0.357794183949504,,,,,0,,,,0,0,,,0,0.00258115419296664,0.393626014427412
0,0,2009,2009-09-27,092,Erftkreis I,05,Nordrhein-Westfalen,zweitstimme,245417,180037,177778,2259,0.733596287135773,cdu,,,0,,,,,,,,,0,,,,,0.000236249704687869,,,0.341988322514597,0,0,,,,,,,,,0,,,,0.000551249310938361,0.00446061942422572,0.16590916761354,,0,,0,,,,0.0907648865438918,,,,,,,,0.0743286570891786,,,,,,0.00018562476796904,,,,0.0109799862750172,0.000849373938282577,,,0,,,0.0151199811000236,,,,0.000163124796094005,0.00634499206875992,0.00281249648437939,,,0.276029654962931,,,,,0.00749811562735547,,,,0,0.00132749834062707,,,0.000449999437500703,0,0.341988322514597
0,0,2009,2009-09-27,093,Euskirchen - Erftkreis II,05,Nordrhein-Westfalen,erststimme,245382,176069,172648,3421,0.717530218190413,cdu,,,0,,,,,,,,,0,,,,,0,,,0.436089615865808,0,0,,,,,,,,,0,,,,0,0,0.119433761178815,,0,,0,,,,0.0708899031555535,,,,,,,,0.06764630925351,,,,,,0,,,,0.0134435382975766,0,,,0,,,0,,,,0,0,0,,,0.289809323015616,,,,,0,,,,0,0,,,0,0.00268754923312173,0.436089615865808
0,0,2009,2009-09-27,093,Euskirchen - Erftkreis II,05,Nordrhein-Westfalen,zweitstimme,245382,176069,173493,2576,0.717530218190413,cdu,,,0,,,,,,,,,0,,,,,0.000230556852437851,,,0.366890883205663,0,0,,,,,,,,,0,,,,0.000841532511398154,0.00536621074049097,0.184508885084701,,0,,0,,,,0.0871850737493732,,,,,,,,0.075732162104523,,,,,,0.000247848616370689,,,,0.0104326975728127,0.000922227409751402,,,0,,,0.0145423734675174,,,,0.00013833411146271,0.00674378793380713,0.00242084695059743,,,0.234643472647311,,,,,0.00735476359276743,,,,0,0.00120465955398777,,,0.000593683895027465,0,0.366890883205663
0,0,2009,2009-09-27,094,Köln I,05,Nordrhein-Westfalen,erststimme,186798,127011,125293,1718,0.679937686699001,spd,,,0,,,,,,,,,0,,,,,0,,,0.335964499213843,0,0,,,,,,,,,0,,,,0,0,0.0870120437694045,,0,,0,,,,0.124164957339995,,,,,,,,0.0847134317160576,,,,,,0,,,,0.0157311262400932,0,,,0,,,0,,,,0,0,0,,,0.349875890911703,,,,,0,,,,0,0,,,0,0.00253805080890393,0.335964499213843
0,0,2009,2009-09-27,094,Köln I,05,Nordrhein-Westfalen,zweitstimme,186798,127011,125833,1178,0.679937686699001,spd,,,0,,,,,,,,,0,,,,,0.000198676022982842,,,0.271749064235932,0,0,,,,,,,,,0,,,,0.000421193168723626,0.00344106871806283,0.150842783689493,,0,,0,,,,0.159091812163741,,,,,,,,0.0960956187963412,,,,,,0.000556292864351959,,,,0.0111099632052005,0.0011602679742198,,,0,,,0.0200424371985091,,,,0.000158940818386274,0.00530862333410155,0.00292451105830744,,,0.268403360008901,,,,,0.00648478539015997,,,,0,0.00142252032455715,,,0.000588081028029213,0,0.271749064235932
0,0,2009,2009-09-27,095,Köln II,05,Nordrhein-Westfalen,erststimme,224430,172562,171212,1350,0.768890077084169,cdu,,,0,,,,,,,,,0,,,,,0,,,0.348748919468262,0,0,,,,,,,,,0,,,,0,0,0.107790341798472,,0,,0,,,,0.155444711819265,,,,,,,,0.0557788005513632,,,,,,0.00164124009999299,,,,0.0066058453846693,0,,,0,,,0,,,,0,0,0,,,0.323990140877976,,,,,0,,,,0,0,,,0,0,0.348748919468262
0,0,2009,2009-09-27,095,Köln II,05,Nordrhein-Westfalen,zweitstimme,224430,172562,171556,1006,0.768890077084169,cdu,,,0,,,,,,,,,0,,,,,0.000157383011961109,,,0.282968826505631,0,0,,,,,,,,,0,,,,0.000279792021264194,0.00196437314929236,0.190392641469841,,0,,0,,,,0.198419175079857,,,,,,,,0.070752407377183,,,,,,0.000238989018163165,,,,0.00471566135839026,0.00146890811163702,,,0,,,0.0188684744340041,,,,0.000163212012404113,0.00319429224276621,0.00132318310056192,,,0.219549301685747,,,,,0.00440089533446805,,,,0,0.00075194105714752,,,0.00039054302968127,0,0.282968826505631
0,0,2009,2009-09-27,096,Köln III,05,Nordrhein-Westfalen,erststimme,197023,134252,132633,1619,0.681402678875055,spd,,,0,,,,,,,,,0,,,,,0,,,0.287206049776451,0,0,,,,,,,,,0,,,,0,0,0.0843455248693764,,0,,0,,,,0.170018019648202,,,,,,,,0.0858760640262981,,,,,,0,,,,0.0134808079437244,0,,,0,,,0,,,,0,0,0,,,0.359073533735948,,,,,0,,,,0,0,,,0,0,0.287206049776451
0,0,2009,2009-09-27,096,Köln III,05,Nordrhein-Westfalen,zweitstimme,197023,134252,132956,1296,0.681402678875055,spd,,,0,,,,,,,,,0,,,,,0.000285808839014411,,,0.250962724510364,0,0,,,,,,,,,0,,,,0.000428713258521616,0.00355756791720569,0.129554138211138,,0,,0,,,,0.186505310027377,,,,,,,,0.101838202111977,,,,,,0.000398628117572731,,,,0.00925870212701946,0.00151177833268149,,,0,,,0.0209919070970848,,,,0.000195553416167755,0.00536267637413881,0.00276031168206023,,,0.278430458196697,,,,,0.00637052859592647,,,,0,0.00115075664129486,,,0.000436234543758838,0,0.250962724510364
0,0,2009,2009-09-27,097,Bonn,05,Nordrhein-Westfalen,erststimme,219218,167574,165676,1898,0.76441715552555,spd,,,0,,,,,,,,,0,,,,,0.00151500519085444,,,0.311897921243874,0,0,,,,,,,,,0,,,,0,0,0.190769936502571,,0,,0,,,,0.101740747000169,,,,,,,,0.0505866872691277,,,,,,0,,,,0.00730944735507859,0,,,0,,,0,,,,0,0,0,,,0.333488254182863,,,,,0,,,,0.00269200125546247,0,,,0,0,0.311897921243874
0,0,2009,2009-09-27,097,Bonn,05,Nordrhein-Westfalen,zweitstimme,219218,167574,165919,1655,0.76441715552555,spd,,,0,,,,,,,,,0,,,,,0.000524352244167335,,,0.311320584140454,0,0,,,,,,,,,0,,,,0.000313405939042545,0.00266997751915091,0.189749214978393,,0,,0,,,,0.16015646188803,,,,,,,,0.0700582814505873,,,,,,0.000241081491571188,,,,0.00632236211645441,0.00125362375617018,,,0,,,0.0222096324109957,,,,0.000156702969521272,0.00213357120040502,0.00147059709858425,,,0.2253328431343,,,,,0.00473725130937385,,,,0,0.00082570410863132,,,0.000524352244167335,0,0.311320584140454
0,0,2009,2009-09-27,098,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,erststimme,231404,167034,164831,2203,0.721828490432318,cdu,,,0,,,,,,,,,0,,,,,0,,,0.448695937050676,0,0,,,,,,,,,0,,,,0,0,0.113613337296989,,0,,0,,,,0.0933622922872518,,,,,,,,0.0638411463862987,,,,,,0,,,,0.0107079372205471,0,,,0,,,0,,,,0,0,0,,,0.258252391843767,,,,,0,,,,0,0.00959164234883001,,,0,0.00193531556563996,0.448695937050676
0,0,2009,2009-09-27,098,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,zweitstimme,231404,167034,165178,1856,0.721828490432318,cdu,,,0,,,,,,,,,0,,,,,0.000127135574955503,,,0.354260252576009,0,0,,,,,,,,,0,,,,0.00056302897480294,0.00410466284856337,0.190630713533279,,0,,0,,,,0.105092687888218,,,,,,,,0.0705299737253145,,,,,,0.00011502742495974,,,,0.00885105764690213,0.000926273474675804,,,0,,,0.0174781145188827,,,,9.08111249682161e-05,0.00378985094867355,0.00164065432442577,,,0.229970092869511,,,,,0.00673818547264164,,,,0,0.00448606957342988,,,0.000605407499788107,0,0.354260252576009
0,0,2009,2009-09-27,099,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,erststimme,211859,161746,159752,1994,0.763460603514602,cdu,,,0,,,,,,,,,0,,,,,0,,,0.503048475136462,0,0,,,,,,,,,0,,,,0,0,0.100230357053433,,0,,0,,,,0.0879237818618859,,,,,,,,0.0465095898642897,,,,,,0,,,,0.00903275076368371,0,,,0,,,0,,,,0,0,0,,,0.247189393560018,,,,,0,,,,0,0.00606565176022835,,,0,0,0.503048475136462
0,0,2009,2009-09-27,099,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,zweitstimme,211859,161746,160031,1715,0.763460603514602,cdu,,,0,,,,,,,,,0,,,,,9.37318394561054e-05,,,0.371721728915023,0,0,,,,,,,,,0,,,,0.000431166461498085,0.00378051752472958,0.217820297317395,,0,,0,,,,0.105592041541951,,,,,,,,0.0549893458142485,,,,,,0.00016871731102099,,,,0.00742356168492355,0.00093106960526398,,,0,,,0.0152782898313452,,,,9.37318394561054e-05,0.0030869019127544,0.00139972880254451,,,0.207678512288244,,,,,0.00608632077534978,,,,0,0.00282445276227731,,,0.000599883772519075,0,0.371721728915023
0,0,2009,2009-09-27,100,Oberbergischer Kreis,05,Nordrhein-Westfalen,erststimme,211963,150609,148220,2389,0.710543821327307,cdu,,,0,,,,,,,,,0,,,,,0,,,0.484138442855215,0,0,,,,,,,,,0,,,,0,0,0.0876399946026177,,0,,0,,,,0.0679125624072325,,,,,,,,0.0647618405073539,,,,,,0,,,,0.0116988260693564,0.00309000134934557,,,0,,,0,,,,0,0,0,,,0.277729051410066,,,,,0,,,,0,0,,,0,0.00302928079881258,0.484138442855215
0,0,2009,2009-09-27,100,Oberbergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,211963,150609,148436,2173,0.710543821327307,cdu,,,0,,,,,,,,,0,,,,,0.000242528766606484,,,0.382703656794848,0,0,,,,,,,,,0,,,,0.000801692311838099,0.00609690371607966,0.16846991295912,,0,,0,,,,0.0864076100137433,,,,,,,,0.0745775957314937,,,,,,0.000107790562936215,,,,0.00887251071168719,0.00177854428844755,,,0,,,0.0137096122234498,,,,0.000148212024037296,0.00524805303295696,0.00256002586973511,,,0.239860950173812,,,,,0.00658196124929262,,,,0,0.00130022366541809,,,0.000532215904497561,0,0.382703656794848
0,0,2009,2009-09-27,101,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,erststimme,215582,166669,165071,1598,0.773111855349705,cdu,,,0,,,,,,,,,0,,,,,0,,,0.499924275008936,0,0,,,,,,,,,0,,,,0,0,0.0860114738506461,,0,,0,,,,0.0832672001744704,,,,,,,,0.0518625318802212,,,,,,0,,,,0.00995329282551145,0,,,0,,,0,,,,0,0,0,,,0.266503504552587,,,,,0,,,,0,0,,,0,0.00247772170762884,0.499924275008936
0,0,2009,2009-09-27,101,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,215582,166669,165128,1541,0.773111855349705,cdu,,,0,,,,,,,,,0,,,,,0.000284627682767308,,,0.354706651809505,0,0,,,,,,,,,0,,,,0.000569255365534616,0.00439053340438932,0.190639988372656,,0,,0,,,,0.112530885131534,,,,,,,,0.0655975970156485,,,,,,0.000181677244319558,,,,0.00743059929266993,0.00107189574148539,,,0,,,0.0142071605057894,,,,0.000109006346591735,0.0050566833002277,0.0021377355748268,,,0.232637711351194,,,,,0.00672811394796764,,,,0,0.0011930139043651,,,0.000526864008526719,0,0.354706651809505
0,0,2009,2009-09-27,102,Leverkusen - Köln IV,05,Nordrhein-Westfalen,erststimme,213303,146460,144416,2044,0.686628880043881,spd,,,0,,,,,,,,,0,,,,,0,,,0.354822180367826,0,0,,,,,,,,,0,,,,0,0,0.0784677598050078,,0,,0,,,,0.0926905606027033,,,,,,,,0.0811752160425438,,,,,,0.00223659428318192,,,,0.0163693773543098,0,,,0,,,0,,,,0,0,0,,,0.370575282517173,,,,,0,,,,0,0,,,0,0.0036630290272546,0.354822180367826
0,0,2009,2009-09-27,102,Leverkusen - Köln IV,05,Nordrhein-Westfalen,zweitstimme,213303,146460,144855,1605,0.686628880043881,spd,,,0,,,,,,,,,0,,,,,0.000289945117531324,,,0.298146422284353,0,0,,,,,,,,,0,,,,0.000635117876497187,0.00491526008767388,0.142694418556488,,0,,0,,,,0.124704014359187,,,,,,,,0.0946808877843361,,,,,,0.0012426219322771,,,,0.0125297711504608,0.00110455282869076,,,0,,,0.0177971074522799,,,,0.0002002002002002,0.00629595112353733,0.00309274792033413,,,0.28291740015878,,,,,0.00717268993131062,,,,0,0.00105622864243554,,,0.000524662593628111,0,0.298146422284353
0,0,2009,2009-09-27,103,Wuppertal I,05,Nordrhein-Westfalen,erststimme,216614,145089,142988,2101,0.669804352442594,spd,,,0,,,,,,,,,0,,,,,0,,,0.342832965004056,0,0,,,,,,,,,0,,,,0,0,0.0828880745237363,,0,,0,,,,0.0930707471955689,,,,,,,,0.104924888801858,,,,,,0.00200716144012085,,,,0.0163440288695555,0,,,0,,,0,,,,0,0,0,,,0.357932134165105,,,,,0,,,,0,0,,,0,0,0.342832965004056
0,0,2009,2009-09-27,103,Wuppertal I,05,Nordrhein-Westfalen,zweitstimme,216614,145089,143174,1915,0.669804352442594,spd,,,0,,,,,,,,,0,,,,,0.000174612709011413,,,0.286169276544624,0,0,,,,,,,,,0,,,,0.000544791652115608,0.00439325575872714,0.135904563677763,,0,,0,,,,0.127711735370947,,,,,,,,0.116941623479123,,,,,,0.000796233953092042,,,,0.0107351893500217,0.000894017070138433,,,0,,,0.0201153840781147,,,,0.000188581725732326,0.0050428150362496,0.00766899017978125,,,0.274100046097755,,,,,0.00704736893570062,,,,0,0.00118038191291715,,,0.000391132468185564,0,0.286169276544624
0,0,2009,2009-09-27,104,Solingen - Remscheid - Wuppertal II,05,Nordrhein-Westfalen,erststimme,229927,162192,160035,2157,0.705406498584333,cdu,,,0,,,,,,,,,0,,,,,0,,,0.389696003999125,0,0,,,,,,,,,0,,,,0,0,0.0871059455744056,,0,,0,,,,0.0809572905926829,,,,,,,,0.083844159090199,,,,,,0,,,,0.0152841565907458,0,,,0,,,0,,,,0,0,0,,,0.343112444152842,,,,,0,,,,0,0,,,0,0,0.389696003999125
0,0,2009,2009-09-27,104,Solingen - Remscheid - Wuppertal II,05,Nordrhein-Westfalen,zweitstimme,229927,162192,160398,1794,0.705406498584333,cdu,,,0,,,,,,,,,0,,,,,0.000274317634883228,,,0.319505230738538,0,0,,,,,,,,,0,,,,0.000866594346562925,0.00510604870384918,0.16258930909363,,0,,0,,,,0.10197758076784,,,,,,,,0.093872741555381,,,,,,0.000567338744872131,,,,0.0103991321587551,0.000978815197196973,,,0,,,0.0180239155101685,,,,0.00016209678424918,0.00555493210638537,0.00413970249005599,,,0.267266424768389,,,,,0.00687664434718637,,,,0,0.00120325689846507,,,0.000635918153592938,0,0.319505230738538
0,0,2009,2009-09-27,105,Mettmann I,05,Nordrhein-Westfalen,erststimme,204450,150715,149006,1709,0.737172902910247,cdu,,,0,,,,,,,,,0,,,,,0,,,0.444948525562729,0,0,,,,,,,,,0,,,,0,0,0.0783458384226138,,0,,0,,,,0.0712118975074829,,,,,,,,0.0564541025193616,,,,,,0,,,,0.0113418251614029,0,,,0,,,0,,,,0,0,0,,,0.33769781082641,,,,,0,,,,0,0,,,0,0,0.444948525562729
0,0,2009,2009-09-27,105,Mettmann I,05,Nordrhein-Westfalen,zweitstimme,204450,150715,149102,1613,0.737172902910247,cdu,,,0,,,,,,,,,0,,,,,0.000321927271263967,,,0.349110005231318,0,0,,,,,,,,,0,,,,0.000462770452441953,0.00526485224879613,0.181627342356239,,0,,0,,,,0.103311826803128,,,,,,,,0.0698246837735242,,,,,,0.000214618180842645,,,,0.00816890450832316,0.000824938632613915,,,0,,,0.0161030703813497,,,,0.000140843181177986,0.00572091588308675,0.0042118817990369,,,0.246589582970047,,,,,0.00643854542527934,,,,0,0.00109991817681855,,,0.000563372724711942,0,0.349110005231318
0,0,2009,2009-09-27,106,Mettmann II,05,Nordrhein-Westfalen,erststimme,168402,122690,121149,1541,0.728554292704362,cdu,,,0,,,,,,,,,0,,,,,0,,,0.398484510809004,0,0,,,,,,,,,0,,,,0,0,0.0935377097623587,,0,,0,,,,0.069724058803622,,,,,,,,0.0694846841492707,,,,,,0,,,,0.0124062105341357,0,,,0,,,0,,,,0,0,0,,,0.356362825941609,,,,,0,,,,0,0,,,0,0,0.398484510809004
0,0,2009,2009-09-27,106,Mettmann II,05,Nordrhein-Westfalen,zweitstimme,168402,122690,121429,1261,0.728554292704362,cdu,,,0,,,,,,,,,0,,,,,0.00023058742145616,,,0.337637631867182,0,0,,,,,,,,,0,,,,0.000691762264368479,0.0049082179709954,0.169432343179965,,0,,0,,,,0.0934702583402647,,,,,,,,0.0810267728466841,,,,,,0.00023058742145616,,,,0.00873761622017805,0.000782350179940541,,,0,,,0.0160999431766711,,,,0.000164705301040114,0.00511409959729554,0.00384586877928666,,,0.269622577802667,,,,,0.00622586037931631,,,,0,0.0010047023363447,,,0.000774114914888536,0,0.337637631867182
0,0,2009,2009-09-27,107,Düsseldorf I,05,Nordrhein-Westfalen,erststimme,218215,159600,158014,1586,0.731388767958206,cdu,,,0,,,,,,,,,0,,,,,0,,,0.435081701621375,0,0,,,,,,,,,0,,,,0,0,0.104243927753237,,0,,0,,,,0.100586024023188,,,,,,,,0.0649689268039541,,,,,,0.00129102484589973,,,,0.00825243332869239,0,,,0,,,0,,,,0,0,0,,,0.285575961623654,,,,,0,,,,0,0,,,0,0,0.435081701621375
0,0,2009,2009-09-27,107,Düsseldorf I,05,Nordrhein-Westfalen,zweitstimme,218215,159600,158386,1214,0.731388767958206,cdu,,,0,,,,,,,,,0,,,,,0.000239920194966727,,,0.333028171681841,0,0,,,,,,,,,0,,,,0.000296743399037794,0.00255704418319801,0.199676739105729,,0,,0,,,,0.126065435076333,,,,,,,,0.0755243518997891,,,,,,0.000448271943227305,,,,0.00507620623034864,0.000656623691487884,,,0,,,0.0161251625775005,,,,0.00017678330155443,0.00375033146869041,0.00463424797646257,,,0.224925182781306,,,,,0.00553079186291718,,,,0,0.000719760584900181,,,0.000568232040710669,0,0.333028171681841
0,0,2009,2009-09-27,108,Düsseldorf II,05,Nordrhein-Westfalen,erststimme,195910,134823,133133,1690,0.688188453881885,cdu,,,0,,,,,,,,,0,,,,,0,,,0.3773144149084,0,0,,,,,,,,,0,,,,0,0,0.0808064116334793,,0,,0,,,,0.0986757603298957,,,,,,,,0.0972561273313153,,,,,,0.00151727971276843,,,,0.0117176057025681,0,,,0,,,0,,,,0,0,0,,,0.332712400381573,,,,,0,,,,0,0,,,0,0,0.3773144149084
