flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2009,2009-09-27,155,Leipzig-Land,14,Sachsen,erststimme,231084,148389,146106,2283,0.6421431167887,cdu,,,0,,,,,,,,,0,,,,,0,,,0.417292924315223,0,0,,,,,,,,,0,,,,0,0,0.101289474764897,,0,,0,,,,0.0461651130001506,,,,,,,,0.22616456545248,,,,,,0,,,,0.0409839431645518,0,,,0,,,0,,,,0,0,0,,,0.160643642287107,,,,,0,,,,0,0,,,0,0.00746033701559142,0.417292924315223
0,0,2009,2009-09-27,155,Leipzig-Land,14,Sachsen,zweitstimme,231084,148389,146308,2081,0.6421431167887,cdu,,,0,,,,,,,,,0,,,,,0.00705361292615578,,,0.367273149793586,0,0,,,,,,,,,0,,,,0,0,0.131503403778331,,0,,0,,,,0.0514872734231894,,,,,,,,0.238032096672773,,,,,,0.00256308609235312,,,,0.0393074883123274,0,,,0,,,0,,,,0,0,0.00315772206577904,,,0.159622166935506,,,,,0,,,,0,0,,,0,0,0.367273149793586
0,0,2009,2009-09-27,156,Meißen,14,Sachsen,erststimme,216629,140109,137820,2289,0.646769361442836,cdu,,,0,,,,,,,,,0,,,,,0,,,0.451966332897983,0,0,,,,,,,,,0,,,,0,0,0.0899941953272384,,0,,0,,,,0.0603323175156001,,,,,,,,0.213488608329705,,,,,,0,,,,0.0511536787113627,0,,,0,,,0,,,,0,0,0,,,0.125061674648092,,,,,0,,,,0,0,,,0,0.00800319257001886,0.451966332897983
0,0,2009,2009-09-27,156,Meißen,14,Sachsen,zweitstimme,216629,140109,137821,2288,0.646769361442836,cdu,,,0,,,,,,,,,0,,,,,0.00876499227258546,,,0.375146022739641,0,0,,,,,,,,,0,,,,0,0,0.145493067094274,,0,,0,,,,0.0578939348865557,,,,,,,,0.227004592913997,,,,,,0.00237264277577437,,,,0.0498835445977028,0,,,0,,,0,,,,0,0,0.00293133847526865,,,0.130509864244201,,,,,0,,,,0,0,,,0,0,0.375146022739641
0,0,2009,2009-09-27,157,Bautzen I,14,Sachsen,erststimme,237786,154966,152059,2907,0.651703632678122,cdu,,,0,,,,,,,,,0,,,,,0,,,0.423026588363727,0,0,,,,,,,,,0,,,,0,0,0.116763887701484,,0,,0,,,,0.0427794474513182,,,,,,,,0.251487909298364,,,,,,0,,,,0.0549983887833012,0,,,0,,,0,,,,0,0,0,,,0.110943778401805,,,,,0,,,,0,0,,,0,0,0.423026588363727
0,0,2009,2009-09-27,157,Bautzen I,14,Sachsen,zweitstimme,237786,154966,152393,2573,0.651703632678122,cdu,,,0,,,,,,,,,0,,,,,0.00832059215318289,,,0.387832774471268,0,0,,,,,,,,,0,,,,0,0,0.137598183643606,,0,,0,,,,0.0422001010545104,,,,,,,,0.243738229446234,,,,,,0.00293976757462613,,,,0.0498513711259704,0,,,0,,,0,,,,0,0,0.00345816408890172,,,0.1240608164417,,,,,0,,,,0,0,,,0,0,0.387832774471268
0,0,2009,2009-09-27,158,Görlitz,14,Sachsen,erststimme,238958,149737,146987,2750,0.626624762510567,cdu,,,0,,,,,,,,,0,,,,,0.0183689714056345,,,0.424105533142387,0,0,,,,,,,,,0,,,,0,0,0.0948043024213026,,0,,0,,,,0.0502153251648105,,,,,,,,0.243463707674828,,,,,,0,,,,0.053351656949254,0,,,0,,,0,,,,0,0,0,,,0.115690503241783,,,,,0,,,,0,0,,,0,0,0.424105533142387
0,0,2009,2009-09-27,158,Görlitz,14,Sachsen,zweitstimme,238958,149737,147147,2590,0.626624762510567,cdu,,,0,,,,,,,,,0,,,,,0.014386973570647,,,0.373877822857415,0,0,,,,,,,,,0,,,,0,0,0.13063806941358,,0,,0,,,,0.0475986598435578,,,,,,,,0.246223164590512,,,,,,0.00280671709243138,,,,0.0546052586868913,0,,,0,,,0,,,,0,0,0.00366979958816694,,,0.1261935343568,,,,,0,,,,0,0,,,0,0,0.373877822857415
0,0,2009,2009-09-27,159,Sächsische Schweiz - Osterzgebirge,14,Sachsen,erststimme,215674,141214,138760,2454,0.654756716154938,cdu,,,0,,,,,,,,,0,,,,,0.0154943787835111,,,0.450634188526953,0,0,,,,,,,,,0,,,,0,0,0.110204669933698,,0,,0,,,,0.0459642548284808,,,,,,,,0.203466416834823,,,,,,0,,,,0.057530988757567,0,,,0,,,0,,,,0,0,0,,,0.116705102334967,,,,,0,,,,0,0,,,0,0,0.450634188526953
0,0,2009,2009-09-27,159,Sächsische Schweiz - Osterzgebirge,14,Sachsen,zweitstimme,215674,141214,138960,2254,0.654756716154938,cdu,,,0,,,,,,,,,0,,,,,0.0116652274035694,,,0.403000863557858,0,0,,,,,,,,,0,,,,0,0,0.143278641335636,,0,,0,,,,0.0528641335636154,,,,,,,,0.208477259643063,,,,,,0.0018566493955095,,,,0.0555339666090961,0,,,0,,,0,,,,0,0,0.00296488198042602,,,0.120358376511226,,,,,0,,,,0,0,,,0,0,0.403000863557858
0,0,2009,2009-09-27,160,Dresden I,14,Sachsen,erststimme,230676,157220,155213,2007,0.681562017721826,cdu,,,0,,,,,,,,,0,,,,,0.0101473459053043,,,0.365620147796898,0,0,,,,,,,,,0,,,,0,0,0.0954688073808251,,0,,0,,,,0.0880596341801267,,,,,,,,0.239541790958232,,,,,,0,,,,0.0248110660833822,0,,,0,,,0,,,,0,0,0,,,0.16724758879733,,,,,0,,,,0,0,,,0,0.00910361889790159,0.365620147796898
0,0,2009,2009-09-27,160,Dresden I,14,Sachsen,zweitstimme,230676,157220,155447,1773,0.681562017721826,cdu,,,0,,,,,,,,,0,,,,,0.0100548740085045,,,0.342541187671682,0,0,,,,,,,,,0,,,,0,0,0.132353792610986,,0,,0,,,,0.1091111439912,,,,,,,,0.219824120118111,,,,,,0.00191061905343944,,,,0.0256035819282456,0,,,0,,,0,,,,0,0,0.00180769008086357,,,0.156792990536968,,,,,0,,,,0,0,,,0,0,0.342541187671682
0,0,2009,2009-09-27,161,Dresden II - Bautzen II,14,Sachsen,erststimme,231247,154609,152281,2328,0.668588133035239,cdu,,,0,,,,,,,,,0,,,,,0.0104871914421366,,,0.363807697611652,0,0,,,,,,,,,0,,,,0,0,0.11954216218701,,0,,0,,,,0.123922222732974,,,,,,,,0.194896277276876,,,,,,0.00286312803304418,,,,0.0288217177454837,0,,,0,,,0,,,,0,0,0,,,0.146229667522541,,,,,0,,,,0,0,,,0,0.00942993544828311,0.363807697611652
0,0,2009,2009-09-27,161,Dresden II - Bautzen II,14,Sachsen,zweitstimme,231247,154609,152597,2012,0.668588133035239,cdu,,,0,,,,,,,,,0,,,,,0.0102819845737465,,,0.338283190364162,0,0,,,,,,,,,0,,,,0,0,0.142748546825953,,0,,0,,,,0.130920004980439,,,,,,,,0.202297554997805,,,,,,0.00256230463246329,,,,0.0294959927128318,0,,,0,,,0,,,,0,0,0.00239847441299632,,,0.141011946499604,,,,,0,,,,0,0,,,0,0,0.338283190364162
0,0,2009,2009-09-27,162,Mittelsachsen,14,Sachsen,erststimme,223149,143690,141396,2294,0.643919533585183,cdu,,,0,,,,,,,,,0,,,,,0,,,0.435507369373957,0,0,,,,,,,,,0,,,,0,0,0.0992390166624233,,0,,0,,,,0.0418753005742737,,,,,,,,0.231576565107924,,,,,,0,,,,0.0446971625788565,0,,,0,,,0,,,,0,0,0,,,0.147104585702566,,,,,0,,,,0,0,,,0,0,0.435507369373957
0,0,2009,2009-09-27,162,Mittelsachsen,14,Sachsen,zweitstimme,223149,143690,141567,2123,0.643919533585183,cdu,,,0,,,,,,,,,0,,,,,0.00567222587184867,,,0.385153319629575,0,0,,,,,,,,,0,,,,0,0,0.139340382998863,,0,,0,,,,0.0438520276618138,,,,,,,,0.244619155594171,,,,,,0.00222509483142258,,,,0.0437955173168888,0,,,0,,,0,,,,0,0,0.00341181207484795,,,0.13193046402057,,,,,0,,,,0,0,,,0,0,0.385153319629575
0,0,2009,2009-09-27,163,Chemnitz,14,Sachsen,erststimme,205652,136100,134384,1716,0.661797599828837,cdu,,,0,,,,,,,,,0,,,,,0,,,0.341379926181688,0,0,,,,,,,,,0,,,,0,0,0.0900851291820455,,0,,0,,,,0.0603420050005953,,,,,,,,0.278552506250744,,,,,,0,,,,0.0282771758542684,0,,,0,,,0,,,,0,0,0,,,0.201363257530658,,,,,0,,,,0,0,,,0,0,0.341379926181688
0,0,2009,2009-09-27,163,Chemnitz,14,Sachsen,zweitstimme,205652,136100,134497,1603,0.661797599828837,cdu,,,0,,,,,,,,,0,,,,,0.00604474449244221,,,0.305441757065213,0,0,,,,,,,,,0,,,,0,0,0.12748983248697,,0,,0,,,,0.0708119883714879,,,,,,,,0.285865112232987,,,,,,0.00226770857342543,,,,0.0271455868904139,0,,,0,,,0,,,,0,0,0.00399265411124412,,,0.170940615775817,,,,,0,,,,0,0,,,0,0,0.305441757065213
0,0,2009,2009-09-27,164,Chemnitzer Umland - Erzgebirgskreis II,14,Sachsen,erststimme,202743,133277,131126,2151,0.65736918167335,cdu,,,0,,,,,,,,,0,,,,,0,,,0.412313347467322,0,0,,,,,,,,,0,,,,0,0,0.107469151808185,,0,,0,,,,0.0408767140002746,,,,,,,,0.252680627793115,,,,,,0,,,,0.0398776749081037,0,,,0,,,0,,,,0,0,0,,,0.146782484023001,,,,,0,,,,0,0,,,0,0,0.412313347467322
0,0,2009,2009-09-27,164,Chemnitzer Umland - Erzgebirgskreis II,14,Sachsen,zweitstimme,202743,133277,131322,1955,0.65736918167335,cdu,,,0,,,,,,,,,0,,,,,0.00631272749425077,,,0.375093282161405,0,0,,,,,,,,,0,,,,0,0,0.129209119568694,,0,,0,,,,0.0452780189153379,,,,,,,,0.255006777234584,,,,,,0.00213977855957113,,,,0.0378839798358234,0,,,0,,,0,,,,0,0,0.00352568495758517,,,0.145550631272749,,,,,0,,,,0,0,,,0,0,0.375093282161405
0,0,2009,2009-09-27,165,Erzgebirgskreis I,14,Sachsen,erststimme,247624,159655,156771,2884,0.644747681969438,cdu,,,0,,,,,,,,,0,,,,,0,,,0.403205950080053,0,0,,,,,,,,,0,,,,0,0,0.151941366706853,,0,,0,,,,0.0376089965618641,,,,,,,,0.237071907431859,,,,,,0,,,,0.050583334928016,0,,,0,,,0,,,,0,0,0,,,0.109510049690313,,,,,0,,,,0,0,,,0,0.0100783946010423,0.403205950080053
0,0,2009,2009-09-27,165,Erzgebirgskreis I,14,Sachsen,zweitstimme,247624,159655,156798,2857,0.644747681969438,cdu,,,0,,,,,,,,,0,,,,,0.00737892064949808,,,0.385291904233472,0,0,,,,,,,,,0,,,,0,0,0.140633171341471,,0,,0,,,,0.0377492059847702,,,,,,,,0.252203471983061,,,,,,0.0023788568731744,,,,0.0502302325284761,0,,,0,,,0,,,,0,0,0.00394137680327555,,,0.120192859602801,,,,,0,,,,0,0,,,0,0,0.385291904233472
0,0,2009,2009-09-27,166,Zwickau,14,Sachsen,erststimme,229535,145614,143231,2383,0.63438691267127,cdu,,,0,,,,,,,,,0,,,,,0.00694682017161089,,,0.388219030796406,0,0,,,,,,,,,0,,,,0,0,0.0914397022990833,,0,,0,,,,0.0453184017426395,,,,,,,,0.281119310763731,,,,,,0,,,,0.0376594452318283,0,,,0,,,0,,,,0,0,0,,,0.145666790010542,,,,,0,,,,0,0,,,0,0.00363049898415846,0.388219030796406
0,0,2009,2009-09-27,166,Zwickau,14,Sachsen,zweitstimme,229535,145614,143386,2228,0.63438691267127,cdu,,,0,,,,,,,,,0,,,,,0.00705089757716932,,,0.358884409914497,0,0,,,,,,,,,0,,,,0,0,0.121364707851534,,0,,0,,,,0.0447602973791026,,,,,,,,0.276589067272956,,,,,,0.00220384137921415,,,,0.0367399885623422,0,,,0,,,0,,,,0,0,0.00360565187675226,,,0.148801138186434,,,,,0,,,,0,0,,,0,0,0.358884409914497
0,0,2009,2009-09-27,167,Vogtlandkreis,14,Sachsen,erststimme,213732,137330,134909,2421,0.642533640259765,cdu,,,0,,,,,,,,,0,,,,,0,,,0.408631003120622,0,0,,,,,,,,,0,,,,0,0,0.09454521195769,,0,,0,,,,0.0433551505088615,,,,,,,,0.248952997946764,,,,,,0,,,,0.0363800784232334,0,,,0.00956200105256136,,,0,,,,0,0,0,,,0.158573556990268,,,,,0,,,,0,0,,,0,0,0.408631003120622
0,0,2009,2009-09-27,167,Vogtlandkreis,14,Sachsen,zweitstimme,213732,137330,135054,2276,0.642533640259765,cdu,,,0,,,,,,,,,0,,,,,0.00603462318776193,,,0.366682956447051,0,0,,,,,,,,,0,,,,0,0,0.125001851111407,,0,,0,,,,0.0502095458113051,,,,,,,,0.260895641743303,,,,,,0.00185851585291809,,,,0.0353340145423312,0,,,0,,,0,,,,0,0,0.00421312956298962,,,0.149769721740933,,,,,0,,,,0,0,,,0,0,0.366682956447051
0,0,2009,2009-09-27,168,Waldeck,06,Hessen,erststimme,192360,140808,137007,3801,0.732002495321273,spd,,,0,,,,,,,,,0,,,,,0,,,0.353368805973417,0,0,,,,,,,,,0,,,,0,0,0.0961994642609502,,0,,0,,,,0.0818133380046275,,,,,,,,0.0759085302210836,,,,,,0,,,,0.0128168633719445,0,,,0,,,0,,,,0,0,0,,,0.377623041158481,,,,,0,,,,0,0,,,0,0.00226995700949587,0.353368805973417
0,0,2009,2009-09-27,168,Waldeck,06,Hessen,zweitstimme,192360,140808,137295,3513,0.732002495321273,spd,,,0,,,,,,,,,0,,,,,0.00088859754543137,,,0.299420954878182,0,0,,,,,,,,,0,,,,0.000837612440365636,0,0.147201281911213,,0,,0,,,,0.0983138497396118,,,,,,,,0.0849047671073237,,,,,,0.000349612149022179,,,,0.0101460359080811,0,,,0,,,0.0158418005025675,,,,0,0,0.00367092756473287,,,0.330259659856513,,,,,0.00816490039695546,,,,0,0,,,0,0,0.299420954878182
0,0,2009,2009-09-27,169,Kassel,06,Hessen,erststimme,222636,161033,156779,4254,0.723301712211861,spd,,,0,,,,,,,,,0,,,,,0,,,0.30388636233169,0,0,,,,,,,,,0,,,,0,0,0.0777400034443389,,0,,0,,,,0.122758787847862,,,,,,,,0.0985654966545264,,,,,,0.0020347112814854,,,,0.0101671780021559,0,,,0,,,0,,,,0,0,0,,,0.380286900669095,,,,,0,,,,0,0,,,0,0.00456055976884659,0.30388636233169
0,0,2009,2009-09-27,169,Kassel,06,Hessen,zweitstimme,222636,161033,157130,3903,0.723301712211861,spd,,,0,,,,,,,,,0,,,,,0.00101190097371603,,,0.255419079742888,0,0,,,,,,,,,0,,,,0.000712785591548399,0,0.126137593075797,,0,,0,,,,0.148412142811685,,,,,,,,0.112365557181951,,,,,,0.00110099917265958,,,,0.00811430026093044,0,,,0,,,0.0224209253484376,,,,0,0,0.00299115382167632,,,0.312569210208108,,,,,0.00874435181060269,,,,0,0,,,0,0,0.255419079742888
0,0,2009,2009-09-27,170,Werra-Meißner - Hersfeld-Rotenburg,06,Hessen,erststimme,184337,135727,132014,3713,0.736298192983503,spd,,,0,,,,,,,,,0,,,,,0,,,0.346258730134683,0,0,,,,,,,,,0,,,,0,0,0.0930961867680701,,0,,0,,,,0.0570394049116003,,,,,,,,0.0839304922205221,,,,,,0,,,,0.01611950247701,0,,,0,,,0,,,,0,0,0,,,0.403555683488115,,,,,0,,,,0,0,,,0,0,0.346258730134683
0,0,2009,2009-09-27,170,Werra-Meißner - Hersfeld-Rotenburg,06,Hessen,zweitstimme,184337,135727,132097,3630,0.736298192983503,spd,,,0,,,,,,,,,0,,,,,0.00117338016760411,,,0.302550398570747,0,0,,,,,,,,,0,,,,0.000719168489821873,0,0.132675231080191,,0,,0,,,,0.0808421084506083,,,,,,,,0.0978599059781827,,,,,,0.000264956812039638,,,,0.0146786073869959,0,,,0,,,0.0147467391386633,,,,0,0,0.00319462213373506,,,0.343694406383188,,,,,0.00760047540822275,,,,0,0,,,0,0,0.302550398570747
0,0,2009,2009-09-27,171,Schwalm-Eder,06,Hessen,erststimme,194732,144490,140099,4391,0.741994125259331,spd,,,0,,,,,,,,,0,,,,,0,,,0.335855359424407,0,0,,,,,,,,,0,,,,0,0,0.0962676393122007,,0,,0,,,,0.0668812768113977,,,,,,,,0.0813353414371266,,,,,,0,,,,0.0162385170486585,0,,,0,,,0,,,,0,0,0,,,0.40342186596621,,,,,0,,,,0,0,,,0,0,0.335855359424407
0,0,2009,2009-09-27,171,Schwalm-Eder,06,Hessen,zweitstimme,194732,144490,140215,4275,0.741994125259331,spd,,,0,,,,,,,,,0,,,,,0.000848696644438897,,,0.289498270513141,0,0,,,,,,,,,0,,,,0.000912883785614948,0,0.141596833434369,,0,,0,,,,0.0922511856791356,,,,,,,,0.0924152194843633,,,,,,0.000263880469279321,,,,0.0129301429946867,0,,,0,,,0.0169881966979282,,,,0,0,0.00396533894376493,,,0.339371679206932,,,,,0.00895767214634668,,,,0,0,,,0,0,0.289498270513141
0,0,2009,2009-09-27,172,Marburg,06,Hessen,erststimme,185071,135293,132911,2382,0.731032954920004,spd,,,0,,,,,,,,,0,,,,,0,,,0.356042765459593,0,0,,,,,,,,,0,,,,0,0,0.0824912911647644,,0,,0,,,,0.0779920397860222,,,,,,,,0.0816862411689025,,,,,,0,,,,0.0127152756355757,0,,,0,,,0,,,,0,0,0,,,0.389072386785142,,,,,0,,,,0,0,,,0,0,0.356042765459593
0,0,2009,2009-09-27,172,Marburg,06,Hessen,zweitstimme,185071,135293,133098,2195,0.731032954920004,spd,,,0,,,,,,,,,0,,,,,0.00113450239673023,,,0.310718418007784,0,0,,,,,,,,,0,,,,0.000571007828817864,0,0.130805872364724,,0,,0,,,,0.126853897128432,,,,,,,,0.0990322919953718,,,,,,0.000202858044448452,,,,0.00969210656809268,0,,,0,,,0.0197223098769328,,,,0,0,0.00633367894333499,,,0.286548257674796,,,,,0.008384799170536,,,,0,0,,,0,0,0.310718418007784
0,0,2009,2009-09-27,173,Lahn-Dill,06,Hessen,erststimme,212611,147952,144848,3104,0.695881210285451,cdu,,,0,,,,,,,,,0,,,,,0,,,0.415704738760632,0,0,,,,,,,,,0,,,,0,0,0.0895283331492323,,0,,0,,,,0.0761625980338009,,,,,,,,0.0677606870650613,,,,,,0,,,,0.0201728708715343,0,,,0,,,0,,,,0,0,0,,,0.330670772119739,,,,,0,,,,0,0,,,0,0,0.415704738760632
0,0,2009,2009-09-27,173,Lahn-Dill,06,Hessen,zweitstimme,212611,147952,145222,2730,0.695881210285451,cdu,,,0,,,,,,,,,0,,,,,0.00101224332401427,,,0.346992879866687,0,0,,,,,,,,,0,,,,0.000874523143876272,0,0.145549572378841,,0,,0,,,,0.0921485725303329,,,,,,,,0.0835479472807151,,,,,,0.000275440360275991,,,,0.0153971161394279,0,,,0,,,0.0204652187685061,,,,0,0,0.00510253267411274,,,0.278780074644338,,,,,0.00985387888887359,,,,0,0,,,0,0,0.346992879866687
0,0,2009,2009-09-27,174,Gießen,06,Hessen,erststimme,228413,165668,161820,3848,0.725300223717564,cdu,,,0,,,,,,,,,0,,,,,0,,,0.367327895192189,0,0,,,,,,,,,0,,,,0,0,0.110789766407119,,0,,0,,,,0.0873810406624645,,,,,,,,0.0704424669385737,,,,,,0,,,,0.014386355209492,0,,,0,,,0,,,,0,0,0,,,0.341929304165122,,,,,0,,,,0,0,,,0,0.00774317142504017,0.367327895192189
0,0,2009,2009-09-27,174,Gießen,06,Hessen,zweitstimme,228413,165668,162084,3584,0.725300223717564,cdu,,,0,,,,,,,,,0,,,,,0.00119074060363762,,,0.310184842427383,0,0,,,,,,,,,0,,,,0.000974803188470176,0,0.158479553811604,,0,,0,,,,0.116316231090052,,,,,,,,0.0901075985291577,,,,,,0.000283803459934355,,,,0.0114323437230078,0,,,0,,,0.0244441153969547,,,,0,0,0.00432491794378224,,,0.272833839243849,,,,,0.00942721058216727,,,,0,0,,,0,0,0.310184842427383
0,0,2009,2009-09-27,175,Fulda,06,Hessen,erststimme,239786,177038,172957,4081,0.738316665693577,cdu,,,0,,,,,,,,,0,,,,,0,,,0.497719086246871,0,0,,,,,,,,,0,,,,0,0,0.100689766820655,,0,,0,,,,0.0725960787941511,,,,,,,,0.0689362095781032,,,,,,0,,,,0.0207623860265846,0,,,0,,,0,,,,0,0,0,,,0.239296472533636,,,,,0,,,,0,0,,,0,0,0.497719086246871
0,0,2009,2009-09-27,175,Fulda,06,Hessen,zweitstimme,239786,177038,173378,3660,0.738316665693577,cdu,,,0,,,,,,,,,0,,,,,0.00127467152695267,,,0.408010243514171,0,0,,,,,,,,,0,,,,0.00107280047064795,0,0.17645837418819,,0,,0,,,,0.084941572748561,,,,,,,,0.0771551177196646,,,,,,0.000334529179019253,,,,0.0156998004360415,0,,,0,,,0.0174993367093864,,,,0,0,0.00771147435084036,,,0.200619455755632,,,,,0.00922262340089285,,,,0,0,,,0,0,0.408010243514171
0,0,2009,2009-09-27,176,Hochtaunus,06,Hessen,erststimme,182246,141075,138775,2300,0.77409106372705,cdu,,,0,,,,,,,,,0,,,,,0,,,0.452156368221942,0,0,,,,,,,,,0,,,,0,0,0.117132048279589,,0,,0,,,,0.0935038731760043,,,,,,,,0.0542028463339939,,,,,,0,,,,0.00778958746171861,0,,,0,,,0,,,,0,0,0.00621149342460818,,,0.254058728157089,,,,,0.0149450549450549,,,,0,0,,,0,0,0.452156368221942
0,0,2009,2009-09-27,176,Hochtaunus,06,Hessen,zweitstimme,182246,141075,138858,2217,0.77409106372705,cdu,,,0,,,,,,,,,0,,,,,0.000914603407797894,,,0.359374324849847,0,0,,,,,,,,,0,,,,0.000532918521079088,0,0.201493612179349,,0,,0,,,,0.114339829178009,,,,,,,,0.0664635815005257,,,,,,0.000187241642541301,,,,0.00759768972619511,0,,,0,,,0.0183784873755923,,,,0,0,0.00581169252041654,,,0.214305261490155,,,,,0.0106007576084921,,,,0,0,,,0,0,0.359374324849847
0,0,2009,2009-09-27,177,Wetterau,06,Hessen,erststimme,246697,183820,179698,4122,0.745124586030637,cdu,,,0,,,,,,,,,0,,,,,0,,,0.410143685516812,0,0,,,,,,,,,0,,,,0,0,0.0906187047156897,,0,,0,,,,0.0691437856848713,,,,,,,,0.0618593417845496,,,,,,0,,,,0.0211020712528798,0,,,0,,,0,,,,0,0,0,,,0.330665895001614,,,,,0.0146412313993478,,,,0,0,,,0,0.00182528464423644,0.410143685516812
0,0,2009,2009-09-27,177,Wetterau,06,Hessen,zweitstimme,246697,183820,179818,4002,0.745124586030637,cdu,,,0,,,,,,,,,0,,,,,0.00101213449154145,,,0.333882036281129,0,0,,,,,,,,,0,,,,0.000767442636443515,0,0.175799975530815,,0,,0,,,,0.107008197177146,,,,,,,,0.0760824833998821,,,,,,0.000250253033622885,,,,0.019052597626489,0,,,0,,,0.0201481497959047,,,,0,0,0.00376491786139319,,,0.250725733797506,,,,,0.0115060783681278,,,,0,0,,,0,0,0.333882036281129
0,0,2009,2009-09-27,178,Rheingau-Taunus - Limburg,06,Hessen,erststimme,221226,166456,163056,3400,0.752425121821124,cdu,,,0,,,,,,,,,0,,,,,0,,,0.461338435874792,0,0,,,,,,,,,0,,,,0,0,0.107098174860171,,0,,0,,,,0.080591943872044,,,,,,,,0.0556005298793053,,,,,,0,,,,0.0087822588558532,0,,,0,,,0,,,,0,0,0.0098309783141988,,,0.276757678343637,,,,,0,,,,0,0,,,0,0,0.461338435874792
0,0,2009,2009-09-27,178,Rheingau-Taunus - Limburg,06,Hessen,zweitstimme,221226,166456,163619,2837,0.752425121821124,cdu,,,0,,,,,,,,,0,,,,,0.00106344617678876,,,0.372053367885148,0,0,,,,,,,,,0,,,,0.000647846521492003,0,0.18659202170897,,0,,0,,,,0.1051833833479,,,,,,,,0.0663309273372897,,,,,,0.000195576308374944,,,,0.00910652185870834,0,,,0,,,0.0195515190778577,,,,0,0,0.00692462366840037,,,0.222174686313937,,,,,0.0101760797951338,,,,0,0,,,0,0,0.372053367885148
0,0,2009,2009-09-27,179,Wiesbaden,06,Hessen,erststimme,187479,133425,131051,2374,0.71167970812731,cdu,,,0,,,,,,,,,0,,,,,0.0044868028477463,,,0.407597042372817,0,0,,,,,,,,,0,,,,0,0,0.0942381210368483,,0,,0,,,,0.0837078694554029,,,,,,,,0.0687976436654432,,,,,,0,,,,0.0115680155054139,0,,,0,,,0,,,,0,0,0,,,0.326216511129255,,,,,0,,,,0,0,,,0,0.00338799398707373,0.407597042372817
0,0,2009,2009-09-27,179,Wiesbaden,06,Hessen,zweitstimme,187479,133425,131204,2221,0.71167970812731,cdu,,,0,,,,,,,,,0,,,,,0.00205024237065943,,,0.311202402365782,0,0,,,,,,,,,0,,,,0.000952714856254383,0,0.176778147007713,,0,,0,,,,0.141459101856651,,,,,,,,0.0863769397274473,,,,,,0.000282003597451297,,,,0.00815523916953752,0,,,0,,,0.0216380598152495,,,,0,0,0.00799518307368678,,,0.235450138715283,,,,,0.00765982744428524,,,,0,0,,,0,0,0.311202402365782
0,0,2009,2009-09-27,180,Hanau,06,Hessen,erststimme,241923,178604,174537,4067,0.738267961293469,cdu,,,0,,,,,,,,,0,,,,,0,,,0.393635733397503,0,0,,,,,,,,,0,,,,0,0,0.0889381621088938,,0,,0,,,,0.0663011281275604,,,,,,,,0.0686673885766342,,,,,,0,,,,0.0131146977431719,0,,,0,,,0,,,,0,0,0.0101067395451967,,,0.340403467459622,,,,,0.0188326830414182,,,,0,0,,,0,0,0.393635733397503
0,0,2009,2009-09-27,180,Hanau,06,Hessen,zweitstimme,241923,178604,174559,4045,0.738267961293469,cdu,,,0,,,,,,,,,0,,,,,0.00126031886067175,,,0.325586191488265,0,0,,,,,,,,,0,,,,0.000813478537342675,0,0.173969832549453,,0,,0,,,,0.110701825743731,,,,,,,,0.0867271237804983,,,,,,0.000234877605852463,,,,0.0132734490917111,0,,,0,,,0.0215571812395809,,,,0,0,0.00967581161670266,,,0.241488551148895,,,,,0.0147113583372957,,,,0,0,,,0,0,0.325586191488265
0,0,2009,2009-09-27,181,Main-Taunus,06,Hessen,erststimme,195505,155748,152927,2821,0.796644587094959,cdu,,,0,,,,,,,,,0,,,,,0,,,0.4752594375094,0,0,,,,,,,,,0,,,,0,0,0.121548189659118,,0,,0,,,,0.102127158709711,,,,,,,,0.0504685241978199,,,,,,0,,,,0.0110771806155878,0,,,0,,,0,,,,0,0,0,,,0.239519509308363,,,,,0,,,,0,0,,,0,0,0.4752594375094
0,0,2009,2009-09-27,181,Main-Taunus,06,Hessen,zweitstimme,195505,155748,153426,2322,0.796644587094959,cdu,,,0,,,,,,,,,0,,,,,0.00107543701849752,,,0.371442910588818,0,0,,,,,,,,,0,,,,0.000716958012331678,0,0.216553908724727,,0,,0,,,,0.119001994446834,,,,,,,,0.0566983431752115,,,,,,0.000195534003363185,,,,0.00743029212780103,0,,,0,,,0.0205766949539192,,,,0,0,0.00456897787858642,,,0.192372870308813,,,,,0.00936607876109656,,,,0,0,,,0,0,0.371442910588818
0,0,2009,2009-09-27,182,Frankfurt am Main I,06,Hessen,erststimme,190058,132429,130212,2217,0.69678203495775,cdu,,,0,,,,,,,,,0,,,,,0.00271096365926336,,,0.352240960894541,0,0,,,,,,,,,0,,,,0,0,0.0988848954013455,,0,,0,,,,0.12058028445919,,,,,,,,0.0923954781433355,,,,,,0.00130556323533929,,,,0.0101910730193838,0,,,0,,,0,,,,0,0,0.00661997358154394,,,0.30064049396369,,,,,0.0144303136423678,,,,0,0,,,0,0,0.352240960894541
