flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2009,2009-09-27,182,Frankfurt am Main I,06,Hessen,zweitstimme,190058,132429,130338,2091,0.69678203495775,cdu,,,0,,,,,,,,,0,,,,,0.00161119550706624,,,0.27644278721478,0,0,,,,,,,,,0,,,,0.000621461124154122,0,0.174630575887308,,0,,0,,,,0.158395863063727,,,,,,,,0.111640503920576,,,,,,0.000705857079286164,,,,0.00971320719974221,0,,,0,,,0.0257407663152726,,,,0,0,0.00632202427534564,,,0.223319369638939,,,,,0.0108563887738035,,,,0,0,,,0,0,0.27644278721478
0,0,2009,2009-09-27,183,Frankfurt am Main II,06,Hessen,erststimme,212140,156548,153877,2671,0.737946639011973,cdu,,,0,,,,,,,,,0,,,,,0.00270345795667969,,,0.357603800438012,0,0,,,,,,,,,0,,,,0,0,0.0931653203532692,,0,,0,,,,0.152089006154266,,,,,,,,0.0779713667409684,,,,,,0,,,,0.0100469855793913,0,,,0,,,0,,,,0,0,0,,,0.292922269085048,,,,,0.0134977936923647,,,,0,0,,,0,0,0.357603800438012
0,0,2009,2009-09-27,183,Frankfurt am Main II,06,Hessen,zweitstimme,212140,156548,154398,2150,0.737946639011973,cdu,,,0,,,,,,,,,0,,,,,0.00123058588841824,,,0.279077449189756,0,0,,,,,,,,,0,,,,0.000660630319045584,0,0.175073511314913,,0,,0,,,,0.182806772108447,,,,,,,,0.0997227943367142,,,,,,0.000401559605694374,,,,0.00766201634736201,0,,,0,,,0.02410652987733,,,,0,0,0.00421637585979093,,,0.215307193098356,,,,,0.00973458205417169,,,,0,0,,,0,0,0.279077449189756
0,0,2009,2009-09-27,184,Groß-Gerau,06,Hessen,erststimme,172278,128119,125020,3099,0.743675919153926,cdu,,,0,,,,,,,,,0,,,,,0,,,0.36322188449848,0,0,,,,,,,,,0,,,,0,0,0.0814029755239162,,0,,0,,,,0.0965605503119501,,,,,,,,0.0755799072148456,,,,,,0,,,,0.0196528555431131,0,,,0,,,0,,,,0,0,0,,,0.359726443768997,,,,,0,,,,0,0,,,0,0.00385538313869781,0.36322188449848
0,0,2009,2009-09-27,184,Groß-Gerau,06,Hessen,zweitstimme,172278,128119,125354,2765,0.743675919153926,cdu,,,0,,,,,,,,,0,,,,,0.00141997862054661,,,0.299360211879956,0,0,,,,,,,,,0,,,,0.000869537469885285,0,0.148619110678558,,0,,0,,,,0.12506182491185,,,,,,,,0.0885731608085901,,,,,,0.000478644478835937,,,,0.0134020454074062,0,,,0,,,0.0221133749222203,,,,0,0,0.00875919396269764,,,0.279671968983838,,,,,0.0116709478756163,,,,0,0,,,0,0,0.299360211879956
0,0,2009,2009-09-27,185,Offenbach,06,Hessen,erststimme,221180,158857,154888,3969,0.718224975133376,cdu,,,0,,,,,,,,,0,,,,,0,,,0.402103455400031,0,0,,,,,,,,,0,,,,0,0,0.10228681369764,,0,,0,,,,0.0984130468467538,,,,,,,,0.0748540881152833,,,,,,0,,,,0.0157145808584267,0,,,0,,,0,,,,0,0,0,,,0.287575538453592,,,,,0.0175739889468519,,,,0,0,,,0,0.00147848768142141,0.402103455400031
0,0,2009,2009-09-27,185,Offenbach,06,Hessen,zweitstimme,221180,158857,154644,4213,0.718224975133376,cdu,,,0,,,,,,,,,0,,,,,0.00128036005276635,,,0.318583326866868,0,0,,,,,,,,,0,,,,0.000969969736944207,0,0.18370580171232,,0,,0,,,,0.128443392566152,,,,,,,,0.0893212798427356,,,,,,0.000265125061431417,,,,0.0114197770362898,0,,,0,,,0.0247988929412069,,,,0,0,0.00690618452704276,,,0.22229119784796,,,,,0.0120146918082822,,,,0,0,,,0,0,0.318583326866868
0,0,2009,2009-09-27,186,Darmstadt,06,Hessen,erststimme,233622,176435,172968,3467,0.755215690303139,spd,,,0.00228944082142362,,,,,,,,,0,,,,,0,,,0.349983812034596,0,0,,,,,,,,,0,,,,0,0,0.0783555339716017,,0,,0,,,,0.121195828130059,,,,,,,,0.0648270200268258,,,,,,0,,,,0.0107534341612321,0,,,0,,,0.0223509550899588,,,,0,0,0,,,0.350243975764303,,,,,0,,,,0,0,,,0,0,0.349983812034596
0,0,2009,2009-09-27,186,Darmstadt,06,Hessen,zweitstimme,233622,176435,173385,3050,0.755215690303139,spd,,,0,,,,,,,,,0,,,,,0.00099777950803126,,,0.287937249473715,0,0,,,,,,,,,0,,,,0.000761311532139458,0,0.153063990541281,,0,,0,,,,0.17145081754477,,,,,,,,0.0857571300862243,,,,,,0.000501773509819189,,,,0.00865703492228278,0,,,0,,,0.0253193759552441,,,,0,0,0.00454479914640828,,,0.251492343628342,,,,,0.00951639415174323,,,,0,0,,,0,0,0.287937249473715
0,0,2009,2009-09-27,187,Odenwald,06,Hessen,erststimme,234911,176808,171422,5386,0.752659517859955,cdu,,,0,,,,,,,,,0,,,,,0,,,0.403629639136167,0,0,,,,,,,,,0,,,,0,0,0.107389949948081,,0,,0,,,,0.0945911259931631,,,,,,,,0.0675175881742133,,,,,,0,,,,0.0127346548284351,0,,,0,,,0,,,,0,0,0.0103370629207453,,,0.296327192542381,,,,,0,,,,0,0,,,0,0.00747278645681418,0.403629639136167
0,0,2009,2009-09-27,187,Odenwald,06,Hessen,zweitstimme,234911,176808,171849,4959,0.752659517859955,cdu,,,0,,,,,,,,,0,,,,,0.00132674615505473,,,0.329806981710688,0,0,,,,,,,,,0,,,,0.000797211505449552,0,0.172808686695878,,0,,0,,,,0.112767604117568,,,,,,,,0.0779928891061339,,,,,,0.000459705904602296,,,,0.0110969513933744,0,,,0,,,0.0238465164184837,,,,0,0,0.0100262439699969,,,0.248799818445263,,,,,0.010270644577507,,,,0,0,,,0,0,0.329806981710688
0,0,2009,2009-09-27,188,Bergstraße,06,Hessen,erststimme,199708,148308,145173,3135,0.742624231377812,cdu,,,0,,,,,,,,,0,,,,,0,,,0.444104620005097,0,0,,,,,,,,,0,,,,0,0,0.0893141286602881,,0,,0,,,,0.0778106121661742,,,,,,,,0.0631729040524064,,,,,,0,,,,0.0162909080889697,0,,,0,,,0,,,,0,0,0,,,0.309306827027064,,,,,0,,,,0,0,,,0,0,0.444104620005097
0,0,2009,2009-09-27,188,Bergstraße,06,Hessen,zweitstimme,199708,148308,145600,2708,0.742624231377812,cdu,,,0,,,,,,,,,0,,,,,0.00113324175824176,,,0.34529532967033,0,0,,,,,,,,,0,,,,0.000776098901098901,0,0.173207417582418,,0,,0,,,,0.107712912087912,,,,,,,,0.0748008241758242,,,,,,0.000281593406593407,,,,0.0110370879120879,0,,,0,,,0.0191071428571429,,,,0,0,0.0100137362637363,,,0.245521978021978,,,,,0.0111126373626374,,,,0,0,,,0,0,0.34529532967033
0,0,2009,2009-09-27,189,Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I,16,Thüringen,erststimme,204717,136404,134746,1658,0.666305192045605,cdu,,,0,,,,,,,,,0,,,,,0,,,0.429563771837383,0,0,,,,,,,,,0,,,,0,0,0.0737832662936191,,0,,0,,,,0.0411143930061004,,,,,,,,0.244942335950603,,,,,,0,,,,0.0281863654579728,0.0105086607394654,,,0,,,0,,,,0,0,0,,,0.169608003206032,,,,,0,,,,0,0,,,0,0.00229320350882401,0.429563771837383
0,0,2009,2009-09-27,189,Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I,16,Thüringen,zweitstimme,204717,136404,134859,1545,0.666305192045605,cdu,,,0,,,,,,,,,0,,,,,0,,,0.384572034495288,0,0,,,,,,,,,0,,,,0,0,0.106644717816386,,0,,0,,,,0.0482503948568505,,,,,,,,0.240184192378707,,,,,,0.000941724319474414,,,,0.026924417354422,0.00748188849094239,,,0,,,0.0171215862493419,,,,0,0,0.00221713048443189,,,0.165661913554157,,,,,0,,,,0,0,,,0,0,0.384572034495288
0,0,2009,2009-09-27,190,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II,16,Thüringen,erststimme,201700,131047,129063,1984,0.649712444224095,cdu,,,0,,,,,,,,,0,,,,,0,,,0.347915359165679,0,0,,,,,,,,,0,,,,0,0,0.0636200925129588,,0,,0,,,,0.0381286658453623,,,,,,,,0.276345660646351,,,,,,0,,,,0.0376870210672307,0,,,0,,,0,,,,0,0,0,,,0.225517770391204,,,,,0,,,,0,0,,,0,0.0107854303712141,0.347915359165679
0,0,2009,2009-09-27,190,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II,16,Thüringen,zweitstimme,201700,131047,129135,1912,0.649712444224095,cdu,,,0,,,,,,,,,0,,,,,0,,,0.325728888372633,0,0,,,,,,,,,0,,,,0,0,0.0923142447825919,,0,,0,,,,0.0499554729546599,,,,,,,,0.282711890657064,,,,,,0.0020753475045495,,,,0.0356758431099237,0.00378673481240562,,,0,,,0.0194834862740543,,,,0,0,0.00361637046501723,,,0.1846517210671,,,,,0,,,,0,0,,,0,0,0.325728888372633
0,0,2009,2009-09-27,191,Kyffhäuserkreis - Sömmerda - Weimarer Land I,16,Thüringen,erststimme,200901,127925,126065,1860,0.636756412362308,cdu,,,0,,,,,,,,,0,,,,,0,,,0.338507912584778,0,0,,,,,,,,,0,,,,0,0,0.077737675008924,,0,,0,,,,0.0456431206123825,,,,,,,,0.313869829056439,,,,,,0,,,,0.0385118787926863,0,,,0,,,0,,,,0,0,0,,,0.181009796533534,,,,,0,,,,0,0,,,0,0.0047197874112561,0.338507912584778
0,0,2009,2009-09-27,191,Kyffhäuserkreis - Sömmerda - Weimarer Land I,16,Thüringen,zweitstimme,200901,127925,126083,1842,0.636756412362308,cdu,,,0,,,,,,,,,0,,,,,0,,,0.314840224296693,0,0,,,,,,,,,0,,,,0,0,0.100417978633123,,0,,0,,,,0.0480953023008653,,,,,,,,0.30077805889771,,,,,,0.00147521870513868,,,,0.0347628149710905,0.00322010104455002,,,0,,,0.0204706423546394,,,,0,0,0.00389426013023167,,,0.172045398665958,,,,,0,,,,0,0,,,0,0,0.314840224296693
0,0,2009,2009-09-27,192,Gotha - Ilm-Kreis,16,Thüringen,erststimme,214510,139919,137807,2112,0.652272621323015,cdu,,,0,,,,,,,,,0,,,,,0,,,0.290718178321856,0,0,,,,,,,,,0,,,,0,0,0.0729716197290413,,0,,0,,,,0.0536329794567765,,,,,,,,0.260814037022793,,,,,,0,,,,0.0397294767319512,0,,,0,,,0,,,,0,0,0,,,0.268723649742031,,,,,0,,,,0,0,,,0,0.0134100589955517,0.290718178321856
0,0,2009,2009-09-27,192,Gotha - Ilm-Kreis,16,Thüringen,zweitstimme,214510,139919,137948,1971,0.652272621323015,cdu,,,0,,,,,,,,,0,,,,,0,,,0.307934874010497,0,0,,,,,,,,,0,,,,0,0,0.0898381999014121,,0,,0,,,,0.0551512164003828,,,,,,,,0.277329138515963,,,,,,0.00138457969669731,,,,0.0356946095630238,0.00361730507147621,,,0,,,0.0289384405718097,,,,0,0,0.00371879258851161,,,0.196392843680227,,,,,0,,,,0,0,,,0,0,0.307934874010497
0,0,2009,2009-09-27,193,Erfurt - Weimar - Weimarer Land II,16,Thüringen,erststimme,225708,151236,149274,1962,0.670051571056409,cdu,,,0,,,,,,,,,0,,,,,0,,,0.307695914894757,0,0,,,,,,,,,0,,,,0,0,0.0596018060747351,,0,,0,,,,0.0813068585286118,,,,,,,,0.288395835845492,,,,,,0,,,,0.0278079236839637,0,,,0,,,0,,,,0,0,0,,,0.224339134745502,,,,,0,,,,0,0,,,0,0.0108525262269384,0.307695914894757
0,0,2009,2009-09-27,193,Erfurt - Weimar - Weimarer Land II,16,Thüringen,zweitstimme,225708,151236,149598,1638,0.670051571056409,cdu,,,0,,,,,,,,,0,,,,,0,,,0.279261754836295,0,0,,,,,,,,,0,,,,0,0,0.0897672428775786,,0,,0,,,,0.104480006417198,,,,,,,,0.279422184788567,,,,,,0.00195858233398842,,,,0.02514739501865,0.00401074880680223,,,0,,,0.0331421543068758,,,,0,0,0.00301474618644634,,,0.179795184427599,,,,,0,,,,0,0,,,0,0,0.279261754836295
0,0,2009,2009-09-27,194,Gera - Jena - Saale-Holzland-Kreis,16,Thüringen,erststimme,245228,164803,162529,2274,0.672039897564715,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.286656535141421,0,0,,,,,,,,,0,,,,0,0,0.0965673818210904,,0,,0,,,,0.0705781737413016,,,,,,,,0.303601203477533,,,,,,0,,,,0.0293547613041365,0,,,0,,,0,,,,0,0,0,,,0.213241944514517,,,,,0,,,,0,0,,,0,0,0.286656535141421
0,0,2009,2009-09-27,194,Gera - Jena - Saale-Holzland-Kreis,16,Thüringen,zweitstimme,245228,164803,162910,1893,0.672039897564715,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.275925357559389,0,0,,,,,,,,,0,,,,0,0,0.103320852004174,,0,,0,,,,0.0812902829783316,,,,,,,,0.299085384568166,,,,,,0.00116628813455282,,,,0.0258363513596464,0.00389171935424468,,,0,,,0.033877601129458,,,,0,0,0.0035234178380701,,,0.172082745073967,,,,,0,,,,0,0,,,0,0,0.275925357559389
0,0,2009,2009-09-27,195,Greiz - Altenburger Land,16,Thüringen,erststimme,182336,116989,115037,1952,0.641612188487189,cdu,,,0,,,,,,,,,0,,,,,0,,,0.373688465450246,0,0,,,,,,,,,0,,,,0,0,0.0802959047958483,,0,,0,,,,0.0364752210158471,,,,,,,,0.292705825082365,,,,,,0,,,,0.0410302772151569,0,,,0,,,0,,,,0,0,0,,,0.175804306440537,,,,,0,,,,0,0,,,0,0,0.373688465450246
0,0,2009,2009-09-27,195,Greiz - Altenburger Land,16,Thüringen,zweitstimme,182336,116989,115246,1743,0.641612188487189,cdu,,,0,,,,,,,,,0,,,,,0,,,0.328349790882113,0,0,,,,,,,,,0,,,,0,0,0.108958228485153,,0,,0,,,,0.0426826093747288,,,,,,,,0.286491505128161,,,,,,0.00135362615622234,,,,0.0361661142252226,0.00414764937611718,,,0,,,0.0234888846467556,,,,0,0,0.00344480502577096,,,0.164916786699755,,,,,0,,,,0,0,,,0,0,0.328349790882113
0,0,2009,2009-09-27,196,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,16,Thüringen,erststimme,231447,148939,146678,2261,0.643512337597809,cdu,,,0,,,,,,,,,0,,,,,0,,,0.318561747501329,0,0,,,,,,,,,0,,,,0,0,0.0854524877623093,,0,,0,,,,0.0387515510165124,,,,,,,,0.312384952071885,,,,,,0.00396787520964289,,,,0.0448192639659663,0,,,0,,,0,,,,0,0,0,,,0.189694432702928,,,,,0,,,,0,0,,,0,0.00636768976942691,0.318561747501329
0,0,2009,2009-09-27,196,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,16,Thüringen,zweitstimme,231447,148939,147094,1845,0.643512337597809,cdu,,,0,,,,,,,,,0,,,,,0,,,0.304363196323439,0,0,,,,,,,,,0,,,,0,0,0.0975022774552327,,0,,0,,,,0.0452363794580336,,,,,,,,0.308911308415027,,,,,,0.00268535766244714,,,,0.0406406787496431,0.00378669422274192,,,0,,,0.0227065685887936,,,,0,0,0.00418099990482277,,,0.169986539219819,,,,,0,,,,0,0,,,0,0,0.304363196323439
0,0,2009,2009-09-27,197,Suhl - Schmalkalden-Meiningen - Hildburghausen,16,Thüringen,erststimme,207012,130502,128645,1857,0.630407899058992,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.307823856348867,0,0,,,,,,,,,0,,,,0,0,0.0801663492557037,,0,,0,,,,0.0461424851335069,,,,,,,,0.321512689960745,,,,,,0,,,,0.0340471841113141,0,,,0,,,0,,,,0,0,0,,,0.210307435189864,,,,,0,,,,0,0,,,0,0,0.307823856348867
0,0,2009,2009-09-27,197,Suhl - Schmalkalden-Meiningen - Hildburghausen,16,Thüringen,zweitstimme,207012,130502,128896,1606,0.630407899058992,linke_pds,,,0,,,,,,,,,0,,,,,0,,,0.297433589870904,0,0,,,,,,,,,0,,,,0,0,0.094013778550149,,0,,0,,,,0.0524608987090367,,,,,,,,0.31665063306852,,,,,,0.00143526564051639,,,,0.0305750372393247,0.00321189175769613,,,0,,,0.0241202209533267,,,,0,0,0.00412735849056604,,,0.17597132571996,,,,,0,,,,0,0,,,0,0,0.297433589870904
0,0,2009,2009-09-27,198,Neuwied,07,Rheinland-Pfalz,erststimme,242568,172799,168926,3873,0.712373437551532,cdu,,,0,,,,,,,,,0,,,,,0,,,0.391970448598795,0,0,,,,,,,,,0,,,,0,0,0.105851082722612,,0,,0,,,,0.0563441980512177,,,,,,,,0.0670767081443946,,,,,,0,,,,0.0144323549956786,0,,,0,,,0,,,,0,0,0,,,0.364325207487302,,,,,0,,,,0,0,,,0,0,0.391970448598795
0,0,2009,2009-09-27,198,Neuwied,07,Rheinland-Pfalz,zweitstimme,242568,172799,170064,2735,0.712373437551532,cdu,,,0,,,,,,,,,0,,,,,0,,,0.360493696490733,0,0,,,,,,,,,0,,,,0.000723257126728761,0.00910245554614733,0.169077523755763,,0,,0,,,,0.0823513500799699,,,,,,,,0.0903189387524696,,,,,,0.000423370025402202,,,,0.010701853419889,0.001922805532035,,,0.00600950230501458,,,0.016217424028601,,,,0,0,0.0040514159375294,,,0.248606406999718,,,,,0,,,,0,0,,,0,0,0.360493696490733
0,0,2009,2009-09-27,199,Ahrweiler,07,Rheinland-Pfalz,erststimme,195658,139346,136533,2813,0.712191681403265,cdu,,,0,,,,,,,,,0,,,,,0,,,0.455164685460658,0,0,,,,,,,,,0,,,,0,0,0.149927123845517,,0,,0,,,,0.073930844557726,,,,,,,,0.0608644064072422,,,,,,0,,,,0.0111841093362044,0,,,0,,,0,,,,0,0,0,,,0.248928830392652,,,,,0,,,,0,0,,,0,0,0.455164685460658
0,0,2009,2009-09-27,199,Ahrweiler,07,Rheinland-Pfalz,zweitstimme,195658,139346,137159,2187,0.712191681403265,cdu,,,0,,,,,,,,,0,,,,,0,,,0.399076983646717,0,0,,,,,,,,,0,,,,0.000575973869742416,0.00818757792051561,0.189072536253545,,0,,0,,,,0.0847337761284349,,,,,,,,0.0741548130272166,,,,,,0.000226015062810315,,,,0.0086906437054805,0.00289445096566758,,,0.0020997528415926,,,0.0160689418849656,,,,0,0,0.00298194066740061,,,0.211236594025912,,,,,0,,,,0,0,,,0,0,0.399076983646717
0,0,2009,2009-09-27,200,Koblenz,07,Rheinland-Pfalz,erststimme,196560,138790,135657,3133,0.706094831094831,cdu,,,0,,,,,,,,,0,,,,,0,,,0.441208341626307,0,0,,,,,,,,,0,,,,0,0,0.0964491327391878,,0,,0,,,,0.0974664042401056,,,,,,,,0.0732361765334631,,,,,,0,,,,0.0109319828685582,0,,,0,,,0,,,,0,0,0,,,0.280707961992378,,,,,0,,,,0,0,,,0,0,0.441208341626307
0,0,2009,2009-09-27,200,Koblenz,07,Rheinland-Pfalz,zweitstimme,196560,138790,136237,2553,0.706094831094831,cdu,,,0,,,,,,,,,0,,,,,0,,,0.360144454149754,0,0,,,,,,,,,0,,,,0.000719334688814346,0.00820628757239223,0.173807409147295,,0,,0,,,,0.100794938232639,,,,,,,,0.0824959445671881,,,,,,0.000227544646461681,,,,0.00872009806440248,0.00237820856301886,,,0.00166621402409037,,,0.0197450031929652,,,,0,0,0.00317094475069181,,,0.237923618400288,,,,,0,,,,0,0,,,0,0,0.360144454149754
0,0,2009,2009-09-27,201,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,erststimme,179373,130191,125958,4233,0.725811576993193,cdu,,,0,,,,,,,,,0,,,,,0,,,0.477182870480636,0,0,,,,,,,,,0,,,,0,0,0.124755871004621,,0,,0,,,,0.0772003366201432,,,,,,,,0.0717302592927801,,,,,,0,,,,0.0120754537226695,0,,,0,,,0,,,,0,0,0,,,0.23705520887915,,,,,0,,,,0,0,,,0,0,0.477182870480636
0,0,2009,2009-09-27,201,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,zweitstimme,179373,130191,127556,2635,0.725811576993193,cdu,,,0,,,,,,,,,0,,,,,0,,,0.394352284486814,0,0,,,,,,,,,0,,,,0.000783969393834865,0.0100818464047164,0.190096898617078,,0,,0,,,,0.0804744582771489,,,,,,,,0.0828498855404685,,,,,,0.000195992348458716,,,,0.00891373200790241,0.00222647307849102,,,0.00302612186020258,,,0.0158597008372793,,,,0,0,0.00380225156009909,,,0.207336385587507,,,,,0,,,,0,0,,,0,0,0.394352284486814
0,0,2009,2009-09-27,202,Kreuznach,07,Rheinland-Pfalz,erststimme,190569,133191,130129,3062,0.6989122050281,cdu,,,0,,,,,,,,,0,,,,,0,,,0.470048951425124,0,0,,,,,,,,,0,,,,0,0,0.0667337795572086,,0,,0,,,,0.067379292855551,,,,,,,,0.0889809343036525,,,,,,0,,,,0.0138170584573769,0,,,0,,,0,,,,0,0,0,,,0.286884553020464,,,,,0,,,,0,0,,,0,0.00615543038062231,0.470048951425124
0,0,2009,2009-09-27,202,Kreuznach,07,Rheinland-Pfalz,zweitstimme,190569,133191,130733,2458,0.6989122050281,cdu,,,0,,,,,,,,,0,,,,,0,,,0.331209411548729,0,0,,,,,,,,,0,,,,0.00120857013913855,0.00885774823495215,0.16208608385029,,0,,0,,,,0.0846381556301775,,,,,,,,0.108595381426266,,,,,,0.00027537041144929,,,,0.0119327178294692,0.00198878630491154,,,0.00189699616776177,,,0.0155278315345016,,,,0,0,0.00418410041841004,,,0.267598846503943,,,,,0,,,,0,0,,,0,0,0.331209411548729
0,0,2009,2009-09-27,203,Bitburg,07,Rheinland-Pfalz,erststimme,168357,120001,116572,3429,0.712777015508711,cdu,,,0,,,,,,,,,0,,,,,0,,,0.460702398517654,0,0,,,,,,,,,0,,,,0,0,0.139081426071441,,0,,0,,,,0.0795559825687129,,,,,,,,0.0689959853137975,,,,,,0,,,,0.0111090141714992,0,,,0,,,0,,,,0,0,0,,,0.240555193356895,,,,,0,,,,0,0,,,0,0,0.460702398517654
0,0,2009,2009-09-27,203,Bitburg,07,Rheinland-Pfalz,zweitstimme,168357,120001,117611,2390,0.712777015508711,cdu,,,0,,,,,,,,,0,,,,,0,,,0.410420793973353,0,0,,,,,,,,,0,,,,0.000782239756485363,0.0105177236823086,0.191308636096964,,0,,0,,,,0.0843628572157366,,,,,,,,0.0819821275220855,,,,,,0.000187057333072587,,,,0.00868116077577778,0.00226169320896855,,,0.00126688830126434,,,0.0145989745857105,,,,0,0,0.0030099225412589,,,0.190619925007015,,,,,0,,,,0,0,,,0,0,0.410420793973353
0,0,2009,2009-09-27,204,Trier,07,Rheinland-Pfalz,erststimme,191691,138338,134786,3552,0.721671857312028,cdu,,,0,,,,,,,,,0,,,,,0,,,0.456976243823543,0,0,,,,,,,,,0,,,,0,0,0.0833691926461205,,0,,0,,,,0.10467704360987,,,,,,,,0.085936224830472,,,,,,0,,,,0.00975620613416824,0,,,0,,,0,,,,0,0,0,,,0.259285088955826,,,,,0,,,,0,0,,,0,0,0.456976243823543
0,0,2009,2009-09-27,204,Trier,07,Rheinland-Pfalz,zweitstimme,191691,138338,136010,2328,0.721671857312028,cdu,,,0,,,,,,,,,0,,,,,0,,,0.369164032056466,0,0,,,,,,,,,0,,,,0.000544077641349901,0.00816851702080729,0.149650760973458,,0,,0,,,,0.120991103595324,,,,,,,,0.0960958753032865,,,,,,0.000198514815087126,,,,0.00802882141019043,0.00208808175869421,,,0.0011322696860525,,,0.0182560105874568,,,,0,0,0.00255128299389751,,,0.22313065215793,,,,,0,,,,0,0,,,0,0,0.369164032056466
0,0,2009,2009-09-27,205,Montabaur,07,Rheinland-Pfalz,erststimme,213225,154343,151088,3255,0.723850392777582,cdu,,,0,,,,,,,,,0,,,,,0,,,0.431635867838611,0,0,,,,,,,,,0,,,,0,0,0.109479243884359,,0,,0,,,,0.0707203748808641,,,,,,,,0.0786561474107805,,,,,,0,,,,0.01553399343429,0,,,0,,,0,,,,0,0,0,,,0.293974372551096,,,,,0,,,,0,0,,,0,0,0.431635867838611
0,0,2009,2009-09-27,205,Montabaur,07,Rheinland-Pfalz,zweitstimme,213225,154343,151645,2698,0.723850392777582,cdu,,,0,,,,,,,,,0,,,,,0,,,0.350014837284447,0,0,,,,,,,,,0,,,,0.000778133139899107,0.0107290052425072,0.185327574268852,,0,,0,,,,0.086036466747997,,,,,,,,0.0869530812094035,,,,,,0.000204424807939596,,,,0.0124962906788882,0.00205084242803917,,,0.00356094826733489,,,0.0194401398001912,,,,0,0,0.00420719443436975,,,0.238201061690132,,,,,0,,,,0,0,,,0,0,0.350014837284447
0,0,2009,2009-09-27,206,Mainz,07,Rheinland-Pfalz,erststimme,251837,191097,187470,3627,0.758812247604601,cdu,,,0,,,,,,,,,0,,,,,0.00162159278817944,,,0.363156771750147,0,0,,,,,,,,,0,,,,0,0,0.117640155758255,,0,,0,,,,0.126398890489145,,,,,,,,0.057273163706193,,,,,,0,,,,0.0108977436389822,0.0127167013388809,,,0,,,0,,,,0,0,0,,,0.305851602923134,,,,,0,,,,0.0044433776070838,0,,,0,0,0.363156771750147
0,0,2009,2009-09-27,206,Mainz,07,Rheinland-Pfalz,zweitstimme,251837,191097,188478,2619,0.758812247604601,cdu,,,0,,,,,,,,,0,,,,,0,,,0.327767697025648,0,0,,,,,,,,,0,,,,0.000509343265527011,0.00549135708146309,0.154102866117,,0,,0,,,,0.157816827428135,,,,,,,,0.0738653848194484,,,,,,0.000180392406540816,,,,0.00611742484534004,0.00692388501575781,,,0.00129988645889706,,,0.0241566654994217,,,,0,0,0.0120173176710279,,,0.229750952365793,,,,,0,,,,0,0,,,0,0,0.327767697025648
0,0,2009,2009-09-27,207,Worms,07,Rheinland-Pfalz,erststimme,202156,147381,144190,3191,0.729045885355864,spd,,,0,,,,,,,,,0,,,,,0,,,0.359886261183161,0,0,,,,,,,,,0,,,,0,0,0.0974478119148346,,0,,0,,,,0.0729246133573757,,,,,,,,0.0708648311255982,,,,,,0,,,,0.0226021221998752,0,,,0,,,0,,,,0,0,0,,,0.376274360219155,,,,,0,,,,0,0,,,0,0,0.359886261183161
0,0,2009,2009-09-27,207,Worms,07,Rheinland-Pfalz,zweitstimme,202156,147381,144593,2788,0.729045885355864,spd,,,0,,,,,,,,,0,,,,,0,,,0.323881515702697,0,0,,,,,,,,,0,,,,0.000947487084437006,0.0101526353281279,0.157324351801263,,0,,0,,,,0.101035319828761,,,,,,,,0.0836693339234956,,,,,,0.000207478923599344,,,,0.0157960620500301,0.00293928475099071,,,0.0029116208945108,,,0.0201185396250164,,,,0,0,0.010429273892927,,,0.270587096194145,,,,,0,,,,0,0,,,0,0,0.323881515702697
0,0,2009,2009-09-27,208,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,erststimme,217445,153455,150442,3013,0.705718687484191,cdu,,,0,,,,,,,,,0,,,,,0,,,0.383775807287858,0,0,,,,,,,,,0,,,,0,0,0.0856010954387737,,0,,0,,,,0.061664960582816,,,,,,,,0.0864253333510589,,,,,,0.0013958867869345,,,,0.0120112734475745,0,,,0,,,0.0211908908416533,,,,0,0,0.0241355472540913,,,0.323799205009239,,,,,0,,,,0,0,,,0,0,0.383775807287858
0,0,2009,2009-09-27,208,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,zweitstimme,217445,153455,150711,2744,0.705718687484191,cdu,,,0,,,,,,,,,0,,,,,0,,,0.323699000072987,0,0,,,,,,,,,0,,,,0.00104836408755831,0.0095746163186496,0.148575750940542,,0,,0,,,,0.0857203521972517,,,,,,,,0.102560529755625,,,,,,0.00080286110502883,,,,0.0119301179077838,0.00211663382234873,,,0.00208345774362853,,,0.0204298292758989,,,,0,0,0.0238934118942877,,,0.26756507487841,,,,,0,,,,0,0,,,0,0,0.323699000072987
