flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2009,2009-09-27,232,Amberg,09,Bayern,zweitstimme,214616,153659,151979,1680,0.715971782159764,csu,,,0,,,,,,,,,0.0067509326946486,,,,,0.000407951098507031,,,0,0.00130281157265148,0.451286032938761,,,,,,,,,0,,,,0.000690884924890939,0.00844853565295205,0.127767652109831,,0,,0,,,,0.084268221267412,,,,,,,,0.0699372939682456,,,,,,0.000243454687818712,,,,0.0186802123977655,0.0137058409385507,,,0.00153968640404266,,,0.0242533507918857,,,,0,0.00847485507866218,0.0060074089183374,,,0.168483803683404,,,,,0.0063495614525691,,,,0.00140150941906448,0,,,0,0,0.451286032938761
0,0,2009,2009-09-27,233,Regensburg,09,Bayern,erststimme,243083,171002,169069,1933,0.703471653714986,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.447468193459475,,,,,,,,,0,,,,0,0,0.127864954545186,,0,,0,,,,0.0874435881208264,,,,,,,,0.0621876275366862,,,,,,0,,,,0.0162832926201728,0.0260840248655874,,,0,,,0.0171705043502948,,,,0,0.00725739195239813,0,,,0.208240422549373,,,,,0,,,,0,0,,,0,0,0.447468193459475
0,0,2009,2009-09-27,233,Regensburg,09,Bayern,zweitstimme,243083,171002,169547,1455,0.703471653714986,csu,,,0,,,,,,,,,0.00635811898765534,,,,,0.000401068730204604,,,0,0.000760850973476381,0.425368776799354,,,,,,,,,0,,,,0.000595705025745074,0.00611629813562021,0.135643803783022,,0,,0,,,,0.108188289972692,,,,,,,,0.0675505906916666,,,,,,0.000235922782473297,,,,0.0135478657835291,0.0163494488253994,,,0.000902404642960359,,,0.0210325160574944,,,,0,0.00690663945690575,0.00648787651801565,,,0.173255793378827,,,,,0.00776185954337146,,,,0.00253616991158794,0,,,0,0,0.425368776799354
0,0,2009,2009-09-27,234,Schwandorf,09,Bayern,erststimme,216044,143939,141788,2151,0.666248541963674,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.513379129404463,,,,,,,,,0,,,,0,0,0.0779896747256468,,0,,0,,,,0.0453000253900189,,,,,,,,0.0662679493328067,,,,,,0,,,,0.0244237876265975,0.0199593759697577,,,0,,,0,,,,0,0,0,,,0.242058566310266,,,,,0,,,,0,0,,,0,0.0106214912404435,0.513379129404463
0,0,2009,2009-09-27,234,Schwandorf,09,Bayern,zweitstimme,216044,143939,141982,1957,0.666248541963674,csu,,,0,,,,,,,,,0.00907157245284614,,,,,0.000345114169401755,,,0,0.00159175106703667,0.471545688890141,,,,,,,,,0,,,,0.000662055753546224,0.00862785423504388,0.116585200940964,,0,,0,,,,0.0604301953768788,,,,,,,,0.0796579848149766,,,,,,0.000154949218915074,,,,0.021270301869251,0.0162344522545111,,,0.00111986026397712,,,0.0159808989871956,,,,0,0.00535983434519869,0.00834612838247102,,,0.174867236691975,,,,,0.0068036793396346,,,,0.00134524094603541,0,,,0,0,0.471545688890141
0,0,2009,2009-09-27,235,Weiden,09,Bayern,erststimme,172011,124026,122167,1859,0.721035282627274,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.449311188782568,,,,,,,,,0,,,,0,0,0.070919315363396,,0,,0,,,,0.0493668502950879,,,,,,,,0.0537542871642915,,,,,,0,,,,0.024507436541783,0.0127939623629949,,,0,,,0,,,,0,0,0,,,0.198588816947293,,,,,0,,,,0,0,,,0,0.140758142542585,0.449311188782568
0,0,2009,2009-09-27,235,Weiden,09,Bayern,zweitstimme,172011,124026,121756,2270,0.721035282627274,csu,,,0,,,,,,,,,0.00865665757744998,,,,,0.00027103387102073,,,0,0.00182331876868491,0.443583889089655,,,,,,,,,0,,,,0.000484575708794638,0.00929728309077171,0.117218042642662,,0,,0,,,,0.0661979697099116,,,,,,,,0.0746821511876212,,,,,,0.000172476099740465,,,,0.0252225763001413,0.012853576004468,,,0.000887019941522389,,,0.0181264167679622,,,,0,0.0052728407634942,0.00569171129143533,,,0.200951082492855,,,,,0.00716186471303262,,,,0.00144551397877723,0,,,0,0,0.443583889089655
0,0,2009,2009-09-27,236,Bamberg,09,Bayern,erststimme,177197,129049,127486,1563,0.728279824150522,csu,,,0,,,,,,,,,0.0122523257455721,,,,,0,,,0,0,0.490626421724738,,,,,,,,,0,,,,0,0,0.106599940385611,,0,,0,,,,0.0919787270759142,,,,,,,,0.0596222330295091,,,,,,0,,,,0.0148957532591814,0,,,0,,,0,,,,0,0,0.0173587688059865,,,0.204289098410806,,,,,0,,,,0,0,,,0,0.00237673156268139,0.490626421724738
0,0,2009,2009-09-27,236,Bamberg,09,Bayern,zweitstimme,177197,129049,127879,1170,0.728279824150522,csu,,,0,,,,,,,,,0.00602131702625138,,,,,0.000258056443982202,,,0,0.00107914512938012,0.449119871128176,,,,,,,,,0,,,,0.00043009407330367,0.00829690566863989,0.137027971754549,,0,,0,,,,0.105662383972349,,,,,,,,0.0650302238835149,,,,,,0.000453553750029325,,,,0.0137551904534756,0.00589619875038122,,,0.00147013974147436,,,0.023780292307572,,,,0,0.00558340306070582,0.0151471312725311,,,0.152902353005576,,,,,0.00617771487108908,,,,0.00190805370701992,0,,,0,0,0.449119871128176
0,0,2009,2009-09-27,237,Bayreuth,09,Bayern,erststimme,164344,117290,115636,1654,0.713685927079784,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.508907260714656,,,,,,,,,0,,,,0,0,0.0855961811200664,,0,,0,,,,0.113251928465184,,,,,,,,0.0546369642671832,,,,,,0,,,,0.0147099519180878,0,,,0,,,0,,,,0,0,0.016041717112318,,,0.206855996402504,,,,,0,,,,0,0,,,0,0,0.508907260714656
0,0,2009,2009-09-27,237,Bayreuth,09,Bayern,zweitstimme,164344,117290,116316,974,0.713685927079784,csu,,,0,,,,,,,,,0.00355926957598267,,,,,0.000257918085216135,,,0,0.00112624230544379,0.439526806286323,,,,,,,,,0,,,,0.000429863475360226,0.00703256645689329,0.138123731902748,,0,,0,,,,0.0940283366002958,,,,,,,,0.059020255166959,,,,,,0.00017194539014409,,,,0.0136954503249768,0.00511537535678669,,,0.00251899996561092,,,0.020642044086798,,,,0,0.00490044361910657,0.0130678496509509,,,0.189294680009629,,,,,0.00593211595997111,,,,0.00155610578080402,0,,,0,0,0.439526806286323
0,0,2009,2009-09-27,238,Coburg,09,Bayern,erststimme,162834,115851,114067,1784,0.711466892663694,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.483698177386974,,,,,,,,,0,,,,0,0,0.0771914751856365,,0,,0,,,,0.0822323722023022,,,,,,,,0.0655316612166534,,,,,,0,,,,0.0243278073412994,0.0108182033366355,,,0,,,0,,,,0,0,0,,,0.25320206545276,,,,,0,,,,0,0,,,0,0.00299823787773852,0.483698177386974
0,0,2009,2009-09-27,238,Coburg,09,Bayern,zweitstimme,162834,115851,114579,1272,0.711466892663694,csu,,,0,,,,,,,,,0.00227790432801822,,,,,0.000218190069733546,,,0,0.00061093219525393,0.429816982169507,,,,,,,,,0,,,,0.000488745756203144,0.00620532558322206,0.116932422171602,,0,,0,,,,0.0759912374867995,,,,,,,,0.0708332242382985,,,,,,0.000305466097626965,,,,0.020806605049791,0.00608313914417127,,,0.00201607624433797,,,0.0182668726380925,,,,0,0.00263573604238124,0.0053587481126559,,,0.234501959346826,,,,,0.00521037886523709,,,,0.00144005446024141,0,,,0,0,0.429816982169507
0,0,2009,2009-09-27,239,Hof,09,Bayern,erststimme,180735,126096,124039,2057,0.697684455141506,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.46462806052935,,,,,,,,,0,,,,0,0,0.0774272607808834,,0,,0,,,,0.0749925426680318,,,,,,,,0.0805714331782746,,,,,,0,,,,0.0249437676859697,0,,,0,,,0,,,,0,0,0,,,0.272196647828506,,,,,0,,,,0,0,,,0,0.00524028732898524,0.46462806052935
0,0,2009,2009-09-27,239,Hof,09,Bayern,zweitstimme,180735,126096,124361,1735,0.697684455141506,csu,,,0,,,,,,,,,0.00391601868753066,,,,,0.000394014200593434,,,0,0.000892562780936146,0.415411584017497,,,,,,,,,0,,,,0.000747822870514068,0.00803306502842531,0.112864965704682,,0,,0,,,,0.0697807190357106,,,,,,,,0.0848336697196066,,,,,,0.000249274290171356,,,,0.0197650388787482,0.00389189536912698,,,0.00410900523476009,,,0.0180764065904906,,,,0,0.00492115695435064,0.00736565321925684,,,0.235322971027895,,,,,0.00808131166523267,,,,0.0013428647244715,0,,,0,0,0.415411584017497
0,0,2009,2009-09-27,240,Kulmbach,09,Bayern,erststimme,173473,128501,127303,1198,0.740755045453759,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.680722371036032,,,,,,,,,0,,,,0,0,0.0383730155612986,,0,,0,,,,0.0470138174277118,,,,,,,,0.0520333377846555,,,,,,0,,,,0.0237779156814843,0.0110523711145849,,,0,,,0,,,,0,0,0,,,0.147027171394233,,,,,0,,,,0,0,,,0,0,0.680722371036032
0,0,2009,2009-09-27,240,Kulmbach,09,Bayern,zweitstimme,173473,128501,127117,1384,0.740755045453759,csu,,,0,,,,,,,,,0.00429525555197181,,,,,0.000377604883689829,,,0,0.000881078061942935,0.494662397633676,,,,,,,,,0,,,,0.000464139336202082,0.00822077298866399,0.114225477316173,,0,,0,,,,0.0686847549894979,,,,,,,,0.063233084481226,,,,,,0.000196669210255119,,,,0.0210986728761692,0.00858264433553341,,,0.00203749301824304,,,0.0183453039325975,,,,0,0.00518420038232495,0.0095581236183988,,,0.171991157752307,,,,,0.00650581747523935,,,,0.00145535215588788,0,,,0,0,0.494662397633676
0,0,2009,2009-09-27,241,Ansbach,09,Bayern,erststimme,243953,171989,169436,2553,0.705008751685776,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.473565239972615,,,,,,,,,0,,,,0,0,0.102374938029699,,0,,0,,,,0.0829457730352464,,,,,,,,0.0544807478930098,,,,,,0,,,,0.0226339148705116,0.0215892726457187,,,0,,,0.0191694799216223,,,,0,0,0,,,0.219156495667981,,,,,0,,,,0,0,,,0,0.00408413796359687,0.473565239972615
0,0,2009,2009-09-27,241,Ansbach,09,Bayern,zweitstimme,243953,171989,169870,2119,0.705008751685776,csu,,,0,,,,,,,,,0.00325543062341791,,,,,0.000247247895449461,,,0,0.00110084182021546,0.401059633837641,,,,,,,,,0,,,,0.000753517395655501,0.00894801907340908,0.136704538764938,,0,,0,,,,0.101807264378642,,,,,,,,0.0716783422617296,,,,,,0.000217813622181668,,,,0.0177959616177077,0.015670807087773,,,0.00363807617589922,,,0.0206746335432978,,,,0,0.00682286454347442,0.00765879790427974,,,0.193365514805439,,,,,0.00624595278742568,,,,0.00235474186142344,0,,,0,0,0.401059633837641
0,0,2009,2009-09-27,242,Erlangen,09,Bayern,erststimme,177261,135845,134510,1335,0.766355825590513,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.451156047877481,,,,,,,,,0,,,,0,0.0144673258493792,0.0946844100810349,,0,,0,,,,0.111783510519664,,,,,,,,0.0615195896215895,,,,,,0,,,,0.0118652888261096,0.0125343840606646,,,0,,,0,,,,0,0,0,,,0.239900379153966,,,,,0,,,,0,0,,,0,0.00208906401011077,0.451156047877481
0,0,2009,2009-09-27,242,Erlangen,09,Bayern,zweitstimme,177261,135845,134754,1091,0.766355825590513,csu,,,0,,,,,,,,,0.00228564643721151,,,,,0.000274574409665019,,,0,0.000519465099366253,0.360300992920433,,,,,,,,,0,,,,0.000371046499547323,0.00812591834008638,0.148774804458495,,0,,0,,,,0.133895839826647,,,,,,,,0.0654600234501388,,,,,,0.000333941849592591,,,,0.0101073066476691,0.00873443459934399,,,0.00154355343811687,,,0.0303961292429167,,,,0,0.00737640441100079,0.00442287427460409,,,0.209626430384256,,,,,0.00589221841281149,,,,0.00155839529809876,0,,,0,0,0.360300992920433
0,0,2009,2009-09-27,243,Fürth,09,Bayern,erststimme,249703,179941,177429,2512,0.72062009667485,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.433395893568695,,,,,,,,,0,,,,0,0,0.0865754752605267,,0.0115088288836661,,0,,,,0.0964273033156925,,,,,,,,0.0777663177947235,,,,,,0,,,,0.0200136392585203,0,,,0,,,0.0234798144609957,,,,0,0,0,,,0.25083272745718,,,,,0,,,,0,0,,,0,0,0.433395893568695
0,0,2009,2009-09-27,243,Fürth,09,Bayern,zweitstimme,249703,179941,177911,2030,0.72062009667485,csu,,,0,,,,,,,,,0.00276542765764905,,,,,0.00037097200285536,,,0,0.00079815188493123,0.356312987954651,,,,,,,,,0,,,,0.000764427157398924,0.00849863133814098,0.140396040716988,,0,,0,,,,0.114180685848542,,,,,,,,0.0824400964527207,,,,,,0.00037097200285536,,,,0.0152548184204462,0.00904946855450197,,,0.00220896965336601,,,0.0283006671875263,,,,0,0.00901574382696966,0.00703160569048569,,,0.212578199211966,,,,,0.00761616763437899,,,,0.00204596680362653,0,,,0,0,0.356312987954651
0,0,2009,2009-09-27,244,Nürnberg-Nord,09,Bayern,erststimme,189738,135154,133582,1572,0.71231909264354,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.36638918417152,,,,,,,,,0,,,,0,0,0.0797412825081223,,0,,0,,,,0.112612477729035,,,,,,,,0.0817699989519546,,,,,,0.00139988920662964,,,,0.0173676094084532,0,,,0,,,0.0319504124807235,,,,0,0,0,,,0.308769145543561,,,,,0,,,,0,0,,,0,0,0.36638918417152
0,0,2009,2009-09-27,244,Nürnberg-Nord,09,Bayern,zweitstimme,189738,135154,133964,1190,0.71231909264354,csu,,,0,,,,,,,,,0.00173927323758622,,,,,0.000388163984354006,,,0,0.000664357588605894,0.299289361320952,,,,,,,,,0,,,,0.000589710668537816,0.00462810904422084,0.138305813502135,,0,,0,,,,0.156265862470514,,,,,,,,0.0937117434534651,,,,,,0.000791257352721627,,,,0.0136977098324923,0.00632259412976621,,,0.00125406825714371,,,0.0368755785136305,,,,0,0.00806933205935923,0.00456092681615957,,,0.222082051894539,,,,,0.00842763727568601,,,,0.00233644859813084,0,,,0,0,0.299289361320952
0,0,2009,2009-09-27,245,Nürnberg-Süd,09,Bayern,erststimme,184672,124786,123097,1689,0.67571694680298,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.386028904035029,,,,,,,,,0,,,,0,0,0.0852823383185618,,0,,0,,,,0.0816266846470669,,,,,,,,0.0876869460669228,,,,,,0,,,,0.0254758442529062,0,,,0,,,0.0215521093121685,,,,0,0.0104795405249519,0,,,0.301867632842393,,,,,0,,,,0,0,,,0,0,0.386028904035029
0,0,2009,2009-09-27,245,Nürnberg-Süd,09,Bayern,zweitstimme,184672,124786,123415,1371,0.67571694680298,csu,,,0,,,,,,,,,0.00216343232184094,,,,,0.000356520682250942,,,0,0.000688733136166592,0.345541465786169,,,,,,,,,0,,,,0.00064821942227444,0.00628772839606207,0.118235222622858,,0,,0,,,,0.0989344893246364,,,,,,,,0.09478588502208,,,,,,0.000502370052262691,,,,0.0206457885994409,0.00610136531215817,,,0.00169347324069197,,,0.0260908317465462,,,,0,0.0121541141676457,0.00609326256937974,,,0.249288984321193,,,,,0.00766519466839525,,,,0.00212291860794879,0,,,0,0,0.345541465786169
0,0,2009,2009-09-27,246,Roth,09,Bayern,erststimme,224946,171076,168820,2256,0.760520302650414,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.445918730008293,,,,,,,,,0,,,,0,0,0.111414524345457,,0,,0,,,,0.0978616277692216,,,,,,,,0.0569245350077005,,,,,,0,,,,0.0194822888283379,0,,,0,,,0.018984717450539,,,,0,0.00972633574221064,0,,,0.239687240848241,,,,,0,,,,0,0,,,0,0,0.445918730008293
0,0,2009,2009-09-27,246,Roth,09,Bayern,zweitstimme,224946,171076,169384,1692,0.760520302650414,csu,,,0,,,,,,,,,0.00292235394134039,,,,,0.00024795730411373,,,0,0.000708449440324942,0.382344259198035,,,,,,,,,0,,,,0.000554952061587871,0.00672436593775091,0.136831105653427,,0,,0,,,,0.115223397723516,,,,,,,,0.0664879799744958,,,,,,0.000165304869409153,,,,0.0146826146507344,0.00628748878288386,,,0.00211944457563879,,,0.021784820289992,,,,0,0.010756624002267,0.00870212062532471,,,0.214465356822368,,,,,0.00686015208047986,,,,0.00213125206631087,0,,,0,0,0.382344259198035
0,0,2009,2009-09-27,247,Aschaffenburg,09,Bayern,erststimme,183872,135005,132165,2840,0.734233597285068,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.4274278364166,,,,,,,,,0,,,,0,0,0.114894260961677,,0,,0,,,,0.171883630310597,,,,,,,,0.0610751711875307,,,,,,0,,,,0.0205500699882722,0.0139295577497825,,,0,,,0,,,,0,0,0,,,0.190239473385541,,,,,0,,,,0,0,,,0,0,0.4274278364166
0,0,2009,2009-09-27,247,Aschaffenburg,09,Bayern,zweitstimme,183872,135005,132708,2297,0.734233597285068,csu,,,0,,,,,,,,,0.00247912710612774,,,,,0.000376767037405432,,,0,0.000904240889773036,0.400887663140127,,,,,,,,,0,,,,0.000452120444886518,0.0082059860746903,0.157247490731531,,0,,0,,,,0.113565120414745,,,,,,,,0.066521988124303,,,,,,0.000504867830123278,,,,0.0131868463091901,0.00737709859239835,,,0.000745998734062754,,,0.0213099436356512,,,,0,0.00889170208276818,0.0134957952798626,,,0.175083642282304,,,,,0.00690990746601561,,,,0.00185369382403472,0,,,0,0,0.400887663140127
0,0,2009,2009-09-27,248,Bad Kissingen,09,Bayern,erststimme,219607,162052,159393,2659,0.737918190221623,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.536874266749481,,,,,,,,,0,,,,0,0,0.0852735063647713,,0,,0,,,,0.0923691755597799,,,,,,,,0.0815594160345812,,,,,,0,,,,0.0207349130764839,0,,,0,,,0,,,,0,0,0,,,0.178721775736701,,,,,0,,,,0,0,,,0,0.00446694647820168,0.536874266749481
0,0,2009,2009-09-27,248,Bad Kissingen,09,Bayern,zweitstimme,219607,162052,160152,1900,0.737918190221623,csu,,,0,,,,,,,,,0.00309081372695939,,,,,0.000349667815575204,,,0,0.00122383735451321,0.472725910385134,,,,,,,,,0,,,,0.000437084769469004,0.00836080723312853,0.138543383785404,,0,,0,,,,0.0778947499875119,,,,,,,,0.0856498826115191,,,,,,0.000206054248463959,,,,0.0156351466107198,0.00775513262400719,,,0.00161721364703532,,,0.0175270992557071,,,,0,0.00438957989909586,0.00986562765372896,,,0.148059343623558,,,,,0.00502023078075828,,,,0.00164843398771167,0,,,0,0,0.472725910385134
0,0,2009,2009-09-27,249,Main-Spessart,09,Bayern,erststimme,199081,147482,144296,3186,0.740814040516172,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.523521095525863,,,,,,,,,0,,,,0,0,0.0891084991960969,,0,,0,,,,0.0945902866330321,,,,,,,,0.0611035648943838,,,,,,0,,,,0.0112269224372124,0,,,0.00638271331152631,,,0,,,,0,0,0.0154543438487553,,,0.19861257415313,,,,,0,,,,0,0,,,0,0,0.523521095525863
0,0,2009,2009-09-27,249,Main-Spessart,09,Bayern,zweitstimme,199081,147482,145193,2289,0.740814040516172,csu,,,0,,,,,,,,,0.00261031867927517,,,,,0.000323707065767633,,,0,0.000778274434717927,0.437438444002121,,,,,,,,,0,,,,0.00040635567830405,0.00829929817553188,0.140227145936788,,0,,0,,,,0.0983862858402265,,,,,,,,0.0643694943971128,,,,,,0.000316819681389599,,,,0.0108476303954047,0.00748658681892378,,,0.00159787317570406,,,0.0198907660837644,,,,0,0.00679096099674227,0.0125763638742915,,,0.178190408628515,,,,,0.00734883913136308,,,,0.00211442700405667,0,,,0,0,0.437438444002121
0,0,2009,2009-09-27,250,Schweinfurt,09,Bayern,erststimme,200116,146050,142929,3121,0.729826700513702,csu,,,0,,,,,,,,,0.015483211944392,,,,,0,,,0,0,0.463537840466246,,,,,,,,,0,,,,0,0,0.0959427408013769,,0,,0,,,,0.10213462628298,,,,,,,,0.103568904840865,,,,,,0,,,,0.0211923402528528,0,,,0,,,0,,,,0,0,0,,,0.194460186526177,,,,,0,,,,0,0,,,0,0.00368014888511079,0.463537840466246
0,0,2009,2009-09-27,250,Schweinfurt,09,Bayern,zweitstimme,200116,146050,144183,1867,0.729826700513702,csu,,,0,,,,,,,,,0.00543753424467517,,,,,0.00027742521656506,,,0,0.00108889397501786,0.431847027735586,,,,,,,,,0,,,,0.00039533093360521,0.00755983715139788,0.129987585221559,,0,,0,,,,0.0914254801190154,,,,,,,,0.0923617902249225,,,,,,0.000430009085675843,,,,0.0126852680274374,0.00686627410998523,,,0.00192116962471304,,,0.0213339991538531,,,,0,0.00530575726680677,0.0124147784412864,,,0.171636045858388,,,,,0.00534737104929153,,,,0.00167842256021861,0,,,0,0,0.431847027735586
0,0,2009,2009-09-27,251,Würzburg,09,Bayern,erststimme,225807,170031,167846,2185,0.752992599875115,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.439688762317839,,,,,,,,,0,,,,0,0,0.101462054502341,,0,,0,,,,0.130560156333782,,,,,,,,0.0556105001012833,,,,,,0,,,,0.0137745314157025,0,,,0,,,0.0217997450043492,,,,0,0,0,,,0.232683531332293,,,,,0,,,,0,0,,,0,0.00442071899240971,0.439688762317839
0,0,2009,2009-09-27,251,Würzburg,09,Bayern,zweitstimme,225807,170031,168462,1569,0.752992599875115,csu,,,0,,,,,,,,,0.00254063230876993,,,,,0.000350227350975294,,,0,0.00087260034904014,0.387588892450523,,,,,,,,,0,,,,0.000231506215051466,0.00600135342094953,0.13773432584203,,0,,0,,,,0.144489558476095,,,,,,,,0.0628153530172977,,,,,,0.000213698044662891,,,,0.00763970509669837,0.00844107276418421,,,0.00148401419904786,,,0.0252994740653679,,,,0,0.00496254348161603,0.0146145718322233,,,0.186629625672258,,,,,0.00654747064619914,,,,0.00154337476700977,0,,,0,0,0.387588892450523
0,0,2009,2009-09-27,252,Augsburg-Stadt,09,Bayern,erststimme,206196,135957,134168,1789,0.659358086480824,csu,,,0,,,,,,,,,0.00761731560431698,,,,,0.00131924154791008,,,0,0,0.422187108699541,,,,,,,,,0,,,,0,0,0.109102021346372,,0,,0,,,,0.146890465684813,,,,,,,,0.0694502414882833,,,,,,0.00171426867807525,,,,0.0151899111561624,0.0120818675093912,,,0,,,0,,,,0,0.012357641166299,0,,,0.195784389720351,,,,,0,,,,0,0,,,0,0.00630552739848548,0.422187108699541
0,0,2009,2009-09-27,252,Augsburg-Stadt,09,Bayern,zweitstimme,206196,135957,134209,1748,0.659358086480824,csu,,,0,,,,,,,,,0.00502201789745844,,,,,0.000663144796548667,,,0,0.000856872489922434,0.385428697032241,,,,,,,,,0,,,,0.000655693731418906,0.0049549583112906,0.13147404421462,,0,,0,,,,0.12590809856269,,,,,,,,0.0786236392492307,,,,,,0.000841970359662914,,,,0.011936606337876,0.0079949928842328,,,0.0010133448576474,,,0.0310411373305814,,,,0,0.0112734615413273,0.00669850755165451,,,0.186135058006542,,,,,0.00719027785021869,,,,0.00228747699483641,0,,,0,0,0.385428697032241
0,0,2009,2009-09-27,253,Augsburg-Land,09,Bayern,erststimme,240672,177024,174540,2484,0.735540486637415,csu,,,0,,,,,,,,,0.0146212902486536,,,,,0.00254382949467171,,,0,0,0.530010312822276,,,,,,,,,0,,,,0,0,0.115371834536496,,0,,0,,,,0.0861177953477713,,,,,,,,0.0473473129368626,,,,,,0,,,,0.0162369657385127,0.0160650853672511,,,0,,,0,,,,0,0.0145468087544402,0,,,0.157138764753065,,,,,0,,,,0,0,,,0,0,0.530010312822276
0,0,2009,2009-09-27,253,Augsburg-Land,09,Bayern,zweitstimme,240672,177024,175270,1754,0.735540486637415,csu,,,0,,,,,,,,,0.00918012209733554,,,,,0.000696068922234267,,,0,0.00108974724710447,0.458349974325327,,,,,,,,,0,,,,0.000627603126604667,0.00677240828436127,0.157026302276488,,0,,0,,,,0.0937410851828607,,,,,,,,0.0537741769840817,,,,,,0.000262452216580134,,,,0.0123694870770811,0.0102128145147487,,,0.00114109659382667,,,0.0193929366120842,,,,0,0.0113539111085753,0.0101386432361499,,,0.144668226165345,,,,,0.00689222342671307,,,,0.002310720602499,0,,,0,0,0.458349974325327
0,0,2009,2009-09-27,254,Donau-Ries,09,Bayern,erststimme,189097,133619,131428,2191,0.706616181113397,csu,,,0,,,,,,,,,0.0181468180296436,,,,,0,,,0,0,0.525778372949448,,,,,,,,,0,,,,0,0,0.116695072587272,,0,,0,,,,0.075798155644155,,,,,,,,0.0610600480871656,,,,,,0,,,,0.0193946495419545,0.0150805003500015,,,0,,,0,,,,0,0,0,,,0.15903003926104,,,,,0,,,,0.00675655111543963,0,,,0,0.00225979243388015,0.525778372949448
0,0,2009,2009-09-27,254,Donau-Ries,09,Bayern,zweitstimme,189097,133619,132122,1497,0.706616181113397,csu,,,0,,,,,,,,,0.0108384674770288,,,,,0.000310319250389791,,,0,0.00137751472124249,0.489297770242655,,,,,,,,,0,,,,0.000476832018891631,0.00815155689438549,0.146183073220206,,0,,0,,,,0.076739679992734,,,,,,,,0.057560436566204,,,,,,0.000227062866138872,,,,0.0145244546706832,0.0103464979337279,,,0.0013018270991962,,,0.0164242139840451,,,,0,0.00568414041567642,0.0130561148029851,,,0.138432660722665,,,,,0.00532083982985423,,,,0.00374653729129138,0,,,0,0,0.489297770242655
0,0,2009,2009-09-27,255,Neu-Ulm,09,Bayern,erststimme,235775,164678,161846,2832,0.698454034566854,csu,,,0,,,,,,,,,0,,,,,0,,,0,0,0.506938694808645,,,,,,,,,0,,,,0,0,0.113725393275089,,0,,0,,,,0.107497250472672,,,,,,,,0.0633009156852811,,,,,,0,,,,0.0276991708167023,0.0265128579019562,,,0,,,0,,,,0,0,0,,,0.154325717039655,,,,,0,,,,0,0,,,0,0,0.506938694808645
