flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2009,2009-09-27,255,Neu-Ulm,09,Bayern,zweitstimme,235775,164678,162888,1790,0.698454034566854,csu,,,0,,,,,,,,,0.00616988360100192,,,,,0.000589362015618093,,,0,0.00153479691567212,0.442389862973331,,,,,,,,,0,,,,0.00080423358381219,0.00787657777122931,0.162019301606012,,0,,0,,,,0.0878517754530721,,,,,,,,0.0634853396198615,,,,,,0.000221010755856785,,,,0.021481017631747,0.0146542409508374,,,0.00211188055596483,,,0.0214626000687589,,,,0,0.00575855802760179,0.00621899710230342,,,0.146953735081774,,,,,0.00638475516919601,,,,0.00203207111634988,0,,,0,0,0.442389862973331
0,0,2009,2009-09-27,256,Oberallgäu,09,Bayern,erststimme,221708,158857,156849,2008,0.716514514586754,csu,,,0,,,,,,,,,0.0166147058636013,,,,,0,,,0,0,0.530325344758334,,,,,,,,,0,,,,0,0,0.11134275640903,,0,,0,,,,0.128104100121773,,,,,,,,0.0499971309986038,,,,,,0,,,,0.00837748407704225,0.0200830097737314,,,0,,,0,,,,0,0,0.013337668713221,,,0.121817799284662,,,,,0,,,,0,0,,,0,0,0.530325344758334
0,0,2009,2009-09-27,256,Oberallgäu,09,Bayern,zweitstimme,221708,158857,157239,1618,0.716514514586754,csu,,,0,,,,,,,,,0.0095841362511845,,,,,0.000337066503857186,,,0,0.00227042909201916,0.448737272559607,,,,,,,,,0,,,,0.000451541920261513,0.00763169442695515,0.165467854667099,,0,,0,,,,0.112904559301446,,,,,,,,0.0555523756828777,,,,,,0.000260749559587634,,,,0.00764441391766674,0.0146210545729749,,,0.00153905837610262,,,0.0167579290125223,,,,0,0.00625162968474742,0.0114475416404327,,,0.129687927295391,,,,,0.006607775424672,,,,0.00224499011059597,0,,,0,0,0.448737272559607
0,0,2009,2009-09-27,257,Ostallgäu,09,Bayern,erststimme,242341,170224,167232,2992,0.70241519181649,csu,,,0,,,,,,,,,0.0320931400688863,,,,,0,,,0,0,0.51084122655951,,,,,,,,,0,,,,0,0,0.126261720244929,,0.00440705128205128,,0,,,,0.0898751435132032,,,,,,,,0.0527530616150019,,,,,,0,,,,0.0168269230769231,0.0219515403750478,,,0,,,0,,,,0,0,0,,,0.136690346345197,,,,,0,,,,0,0,,,0,0.00829984691924991,0.51084122655951
0,0,2009,2009-09-27,257,Ostallgäu,09,Bayern,zweitstimme,242341,170224,168030,2194,0.70241519181649,csu,,,0,,,,,,,,,0.0169553056001904,,,,,0.00050586204844373,,,0,0.00236267333214307,0.463673153603523,,,,,,,,,0,,,,0.000708206867821222,0.00711777658751413,0.16879128727013,,0,,0,,,,0.093245253823722,,,,,,,,0.0557579003749331,,,,,,0.000202344819377492,,,,0.0134618818068202,0.0162351960959353,,,0.00232101410462417,,,0.0175623400583229,,,,0,0.00477890852823901,0.00601083139915491,,,0.122263881449741,,,,,0.00605844194489079,,,,0.00198774028447301,0,,,0,0,0.463673153603523
0,0,2009,2009-09-27,258,Stuttgart I,08,Baden-Württemberg,erststimme,184454,142504,140977,1527,0.772572023377102,cdu,,,0,,,,,,,,,0,,,,,0.00316363662157657,,,0.344155429609085,0,0,,,,,,,,,0,,,,0,0,0.10295296395866,,0,,0,,,,0.298743766713719,,,,,,,,0.046823240670464,,,,,,0,,,,0.00757570383821475,0,,,0,,,0.0166693857863339,,,,0,0,0,,,0.179915872801946,,,,,0,,,,0,0,,,0,0,0.344155429609085
0,0,2009,2009-09-27,258,Stuttgart I,08,Baden-Württemberg,zweitstimme,184454,142504,141384,1120,0.772572023377102,cdu,,,0.00021218808351723,,,,,,,,,0,,,,,0.00106094041758615,,,0.279253663780909,0,0,,,,,,,,,0,,,,0.000424376167034459,0,0.19490890058281,,0,,0,,,,0.219798562779381,,,,,,,,0.0667614440106377,,,,,,0.0010185028008827,,,,0.00488739885701352,0.00349403044191705,,,0.00176823402931025,,,0.0242318791376676,,,,0,0,0.00536128557686867,,,0.188536185141176,,,,,0.00471764839019974,,,,0.002553329938324,0.00101142986476546,,,0,0,0.279253663780909
0,0,2009,2009-09-27,259,Stuttgart II,08,Baden-Württemberg,erststimme,181088,129259,127470,1789,0.713791084997349,cdu,,,0,,,,,,,,,0,,,,,0.00292617870871578,,,0.345194947830862,0,0,,,,,,,,,0,,,,0,0,0.104550090217306,,0,,0,,,,0.16829842315839,,,,,,,,0.0855260061190868,,,,,,0.00252608456891818,,,,0.0131246567819879,0,,,0,,,0.0148505530713109,,,,0,0,0,,,0.263003059543422,,,,,0,,,,0,0,,,0,0,0.345194947830862
0,0,2009,2009-09-27,259,Stuttgart II,08,Baden-Württemberg,zweitstimme,181088,129259,127720,1539,0.713791084997349,cdu,,,0.000336673974318822,,,,,,,,,0,,,,,0.00100219229564673,,,0.290878484184153,0,0,,,,,,,,,0,,,,0.000485436893203884,0,0.172713748825556,,0,,0,,,,0.179423739430003,,,,,,,,0.089547447541497,,,,,,0.00198089570936423,,,,0.00782179768243032,0.00347635452552459,,,0.00205919198246164,,,0.02048230504228,,,,0,0,0.0106874412777952,,,0.208855308487316,,,,,0.00591919824616348,,,,0.00263075477607266,0.00169902912621359,,,0,0,0.290878484184153
0,0,2009,2009-09-27,260,Böblingen,08,Baden-Württemberg,erststimme,244919,185176,182446,2730,0.756070374287009,cdu,,,0,,,,,,,,,0,,,,,0,,,0.451333545268189,0,0,,,,,,,,,0,,,,0,0,0.129994628547625,,0,,0,,,,0.132302160639312,,,,,,,,0.0529307301886586,,,,,,0.00179779222345242,,,,0.0159718492046962,0,,,0,,,0.0153360446378655,,,,0,0,0,,,0.200333249290201,,,,,0,,,,0,0,,,0,0,0.451333545268189
0,0,2009,2009-09-27,260,Böblingen,08,Baden-Württemberg,zweitstimme,244919,185176,182669,2507,0.756070374287009,cdu,,,0.000268244748698466,,,,,,,,,0,,,,,0.000372258018601952,,,0.338962823467583,0,0,,,,,,,,,0,,,,0.000481745671131938,0,0.208710837635286,,0,,0,,,,0.138852240938528,,,,,,,,0.0608641860414192,,,,,,0.00107845337742036,,,,0.0123994766490209,0.00302185920982761,,,0.00593970514975174,,,0.0211365913209138,,,,0,0,0.0069688890835336,,,0.191138069404223,,,,,0.00596160268025773,,,,0.00194888021503375,0.00189413638876876,,,0,0,0.338962823467583
0,0,2009,2009-09-27,261,Esslingen,08,Baden-Württemberg,erststimme,165210,125558,123847,1711,0.759990315356213,cdu,,,0,,,,,,,,,0,,,,,0,,,0.434641129781101,0,0,,,,,,,,,0,,,,0,0,0.0873577882387139,,0,,0,,,,0.125243243679702,,,,,,,,0.050263631739162,,,,,,0.00241426921927863,,,,0.0142756788618214,0,,,0,,,0,,,,0,0,0,,,0.285804258480222,,,,,0,,,,0,0,,,0,0,0.434641129781101
0,0,2009,2009-09-27,261,Esslingen,08,Baden-Württemberg,zweitstimme,165210,125558,124108,1450,0.759990315356213,cdu,,,0.000402874915396268,,,,,,,,,0,,,,,0.000547909884938924,,,0.335772069487865,0,0,,,,,,,,,0,,,,0.000322299932317014,0,0.184299158797177,,0,,0,,,,0.156331582170368,,,,,,,,0.0618815870048667,,,,,,0.00119250974957295,,,,0.00861346569117221,0.0028281819060818,,,0.00221581203467947,,,0.0165259290295549,,,,0,0,0.0129000547909885,,,0.20785928384955,,,,,0.00468946401521256,,,,0.00169207464466432,0.00192574209559416,,,0,0,0.335772069487865
0,0,2009,2009-09-27,262,Nürtingen,08,Baden-Württemberg,erststimme,204091,154949,152518,2431,0.759215252019932,cdu,,,0,,,,,,,,,0,,,,,0,,,0.433496374198455,0,0,,,,,,,,,0,,,,0,0,0.116497724858705,,0,,0,,,,0.13837055298391,,,,,,,,0.0522757969551135,,,,,,0,,,,0.0173553285513841,0,,,0,,,0,,,,0,0,0,,,0.242004222452432,,,,,0,,,,0,0,,,0,0,0.433496374198455
0,0,2009,2009-09-27,262,Nürtingen,08,Baden-Württemberg,zweitstimme,204091,154949,152971,1978,0.759215252019932,cdu,,,0.000653718678703807,,,,,,,,,0,,,,,0.000614495557981578,,,0.334350955409849,0,0,,,,,,,,,0,,,,0.000385694020435246,0,0.207137300534088,,0,,0,,,,0.149714651796746,,,,,,,,0.0566185747625367,,,,,,0.00057527243725935,,,,0.00922397055651071,0.00269985814304672,,,0.00458256793771369,,,0.0166829006805211,,,,0,0,0.0173300821724379,,,0.189205797177243,,,,,0.00514476600139896,,,,0.00179772636643547,0.00328166776709311,,,0,0,0.334350955409849
0,0,2009,2009-09-27,263,Göppingen,08,Baden-Württemberg,erststimme,180442,129901,127613,2288,0.719904456833775,cdu,,,0,,,,,,,,,0,,,,,0,,,0.431374546480374,0,0,,,,,,,,,0,,,,0,0,0.103257505113115,,0,,0,,,,0.109777217054689,,,,,,,,0.0639198200810262,,,,,,0,,,,0.0186893184863611,0.00720929685847053,,,0,,,0,,,,0,0,0,,,0.265772295925964,,,,,0,,,,0,0,,,0,0,0.431374546480374
0,0,2009,2009-09-27,263,Göppingen,08,Baden-Württemberg,zweitstimme,180442,129901,127856,2045,0.719904456833775,cdu,,,0.000359779752221249,,,,,,,,,0,,,,,0.00046927793767989,,,0.330981729445626,0,0,,,,,,,,,0,,,,0.000531848329370542,0,0.190902265048179,,0,,0,,,,0.133102865723939,,,,,,,,0.0729492554123389,,,,,,0.000617882617945188,,,,0.0135308472031035,0.00409053935677637,,,0.00363690401701915,,,0.018544299837317,,,,0,0,0.0107699286697535,,,0.207452133650357,,,,,0.00747716180703291,,,,0.00254192216243274,0.00204135902890752,,,0,0,0.330981729445626
0,0,2009,2009-09-27,264,Waiblingen,08,Baden-Württemberg,erststimme,220220,164521,161961,2560,0.747075651621106,cdu,,,0,,,,,,,,,0,,,,,0,,,0.429578725742617,0,0,,,,,,,,,0,,,,0,0,0.122208432894339,,0,,0,,,,0.0949549582924284,,,,,,,,0.0532659096943091,,,,,,0.00196960996783176,,,,0.0167941664968727,0.0091194793808386,,,0,,,0,,,,0,0,0,,,0.272108717530764,,,,,0,,,,0,0,,,0,0,0.429578725742617
0,0,2009,2009-09-27,264,Waiblingen,08,Baden-Württemberg,zweitstimme,220220,164521,162381,2140,0.747075651621106,cdu,,,0.000763636139696147,,,,,,,,,0,,,,,0.000431084917570405,,,0.331713685714462,0,0,,,,,,,,,0,,,,0.000578885460737402,0,0.207130144536615,,0,,0,,,,0.140619900111466,,,,,,,,0.064730479551179,,,,,,0.000862169835140811,,,,0.0109310818383924,0.00542551160542182,,,0.0055856288605194,,,0.0176436898405602,,,,0,0,0.00925600901583313,,,0.193563286345077,,,,,0.00575190447158227,,,,0.00309765305054163,0.00191524870520566,,,0,0,0.331713685714462
0,0,2009,2009-09-27,265,Ludwigsburg,08,Baden-Württemberg,erststimme,206805,156053,153613,2440,0.754590072773869,cdu,,,0,,,,,,,,,0,,,,,0,,,0.399237043739788,0,0,,,,,,,,,0,,,,0,0,0.126493200445275,,0,,0,,,,0.156015441401444,,,,,,,,0.0637966838744117,,,,,,0,,,,0.0158580328487823,0.00626900067051617,,,0.00632107959612793,,,0,,,,0,0,0,,,0.226009517423656,,,,,0,,,,0,0,,,0,0,0.399237043739788
0,0,2009,2009-09-27,265,Ludwigsburg,08,Baden-Württemberg,zweitstimme,206805,156053,154171,1882,0.754590072773869,cdu,,,0.000382691945956114,,,,,,,,,0,,,,,0.000415123466799852,,,0.326092455779621,0,0,,,,,,,,,0,,,,0.000454041291812338,0,0.195750173508637,,0,,0,,,,0.149768763256384,,,,,,,,0.0673408098799385,,,,,,0.000707007154393498,,,,0.00997593581153395,0.00407339901797355,,,0.0039436729345986,,,0.0194264809853993,,,,0,0,0.0100407988532214,,,0.201587847260509,,,,,0.00611658483112907,,,,0.00233506950074917,0.00158914452134318,,,0,0,0.326092455779621
0,0,2009,2009-09-27,266,Neckar-Zaber,08,Baden-Württemberg,erststimme,224090,170674,167929,2745,0.761631487348833,cdu,,,0,,,,,,,,,0,,,,,0,,,0.420451500336452,0,0,,,,,,,,,0,,,,0,0,0.146978782699831,,0,,0,,,,0.110915922800707,,,,,,,,0.0546004561451566,,,,,,0,,,,0.0166618035002888,0.00700891448171549,,,0,,,0,,,,0,0,0,,,0.234801612586272,,,,,0,,,,0,0,,,0,0.00858100744957691,0.420451500336452
0,0,2009,2009-09-27,266,Neckar-Zaber,08,Baden-Württemberg,zweitstimme,224090,170674,168374,2300,0.761631487348833,cdu,,,0.000403862829177902,,,,,,,,,0,,,,,0.000504828536472377,,,0.330324159312008,0,0,,,,,,,,,0,,,,0.00064142919928255,0,0.205738415669878,,0,,0,,,,0.135252473659829,,,,,,,,0.064451756209391,,,,,,0.000356349555156972,,,,0.011527908109328,0.00466224001330372,,,0.00537493912361766,,,0.0180609832872059,,,,0,0,0.0116051171796121,,,0.200214997564945,,,,,0.00689536389228741,,,,0.00209652321617352,0.00188865264233195,,,0,0,0.330324159312008
0,0,2009,2009-09-27,267,Heilbronn,08,Baden-Württemberg,erststimme,241035,168927,165688,3239,0.700840126952517,cdu,,,0,,,,,,,,,0,,,,,0,,,0.442446043165468,0,0,,,,,,,,,0,,,,0,0,0.120250108637922,,0,,0,,,,0.0880812128820434,,,,,,,,0.0645369610351987,,,,,,0.00224518371879677,,,,0.0220716044613973,0.00999468881270822,,,0,,,0,,,,0,0,0,,,0.250374197286466,,,,,0,,,,0,0,,,0,0,0.442446043165468
0,0,2009,2009-09-27,267,Heilbronn,08,Baden-Württemberg,zweitstimme,241035,168927,166229,2698,0.700840126952517,cdu,,,0.000372979444019997,,,,,,,,,0,,,,,0.000421105823893544,,,0.348248500562477,0,0,,,,,,,,,0,,,,0.000962527597470959,0,0.192096445265267,,0,,0,,,,0.101769246040101,,,,,,,,0.0737296139662754,,,,,,0.00111893833205999,,,,0.0157734210035553,0.00625642938356123,,,0.00548640730558446,,,0.0195272786336921,,,,0,0,0.0111472727382105,,,0.21254414091404,,,,,0.00680386695462284,,,,0.00158817053582708,0.00215365549934127,,,0,0,0.348248500562477
0,0,2009,2009-09-27,268,Schwäbisch Hall - Hohenlohe,08,Baden-Württemberg,erststimme,223234,154351,151321,3030,0.691431412777623,cdu,,,0,,,,,,,,,0,,,,,0,,,0.432682839790908,0,0,,,,,,,,,0,,,,0,0,0.131105398457584,,0,,0,,,,0.119824743426226,,,,,,,,0.0722834239794873,,,,,,0,,,,0.0219929818068873,0,,,0,,,0,,,,0,0,0,,,0.215475710575531,,,,,0,,,,0,0,,,0,0.00663490196337587,0.432682839790908
0,0,2009,2009-09-27,268,Schwäbisch Hall - Hohenlohe,08,Baden-Württemberg,zweitstimme,223234,154351,151790,2561,0.691431412777623,cdu,,,0.00037551880888069,,,,,,,,,0,,,,,0.000513867843731471,,,0.347486659200211,0,0,,,,,,,,,0,,,,0.00103432373674155,0,0.188997957704724,,0,,0,,,,0.13063442914553,,,,,,,,0.0761183213650438,,,,,,0.00056657223796034,,,,0.0160023716977403,0.00596218459714079,,,0.00772778180380789,,,0.0194347453718954,,,,0,0,0.00951314315831083,,,0.18385269121813,,,,,0.00704921272811121,,,,0.00208841162131893,0.00264180776072205,,,0,0,0.347486659200211
0,0,2009,2009-09-27,269,Backnang - Schwäbisch Gmünd,08,Baden-Württemberg,erststimme,176381,126601,124097,2504,0.717770054597717,cdu,,,0,,,,,,,,,0,,,,,0,,,0.447166329564776,0,0,,,,,,,,,0,,,,0,0,0.103322401025005,,0,,0,,,,0.102734151510512,,,,,,,,0.0658920038357092,,,,,,0,,,,0.0193719429156225,0,,,0.00999218353384852,,,0,,,,0,0,0,,,0.249014883518538,,,,,0,,,,0,0,,,0,0.00250610409598943,0.447166329564776
0,0,2009,2009-09-27,269,Backnang - Schwäbisch Gmünd,08,Baden-Württemberg,zweitstimme,176381,126601,124412,2189,0.717770054597717,cdu,,,0.000450117352023921,,,,,,,,,0,,,,,0.000634986978748031,,,0.354210204803395,0,0,,,,,,,,,0,,,,0.000667138218178311,0,0.185351895315564,,0,,0,,,,0.125438060637238,,,,,,,,0.0710542391409189,,,,,,0.000739478506896441,,,,0.0126836639552455,0.00428415265408482,,,0.00730636916053114,,,0.0179162781725236,,,,0,0,0.0129247982509726,,,0.195230363630518,,,,,0.0062453782593319,,,,0.00264443944314053,0.00221843552068932,,,0,0,0.354210204803395
0,0,2009,2009-09-27,270,Aalen - Heidenheim,08,Baden-Württemberg,erststimme,224418,159936,156718,3218,0.712670106675935,cdu,,,0,,,,,,,,,0,,,,,0,,,0.450484309396496,0,0,,,,,,,,,0,,,,0,0,0.0995673757960158,,0,,0,,,,0.0907745121811151,,,,,,,,0.0751349557804464,,,,,,0,,,,0.0191171403412499,0,,,0,,,0,,,,0,0,0,,,0.254922855064511,,,,,0,,,,0,0,,,0,0.00999885144016641,0.450484309396496
0,0,2009,2009-09-27,270,Aalen - Heidenheim,08,Baden-Württemberg,zweitstimme,224418,159936,157065,2871,0.712670106675935,cdu,,,0.000420208194059784,,,,,,,,,0,,,,,0.000547544010441537,,,0.368497119027154,0,0,,,,,,,,,0,,,,0.00078311527074778,0,0.168936427593671,,0,,0,,,,0.112895934804062,,,,,,,,0.0786362334065514,,,,,,0.00035017349504982,,,,0.0118867984592366,0.00526533600738548,,,0.00410021328749244,,,0.018018018018018,,,,0,0,0.0143316461337663,,,0.204978830420527,,,,,0.00582561359946519,,,,0.00199917231719352,0.00252761595517779,,,0,0,0.368497119027154
0,0,2009,2009-09-27,271,Karlsruhe-Stadt,08,Baden-Württemberg,erststimme,201833,143521,141491,2030,0.711087879583616,cdu,,,0,,,,,,,,,0,,,,,0,,,0.380745065057141,0,0,,,,,,,,,0,,,,0,0,0.0837155720151812,,0,,0,,,,0.151613883568566,,,,,,,,0.0709161713465874,,,,,,0.00165381543702426,,,,0.0108416789760479,0,,,0,,,0.0308076132050802,,,,0,0,0,,,0.267472842795655,,,,,0,,,,0,0,,,0,0.00223335759871653,0.380745065057141
0,0,2009,2009-09-27,271,Karlsruhe-Stadt,08,Baden-Württemberg,zweitstimme,201833,143521,141666,1855,0.711087879583616,cdu,,,0.000197647988931713,,,,,,,,,0,,,,,0.000529414256067087,,,0.286349582821566,0,0,,,,,,,,,0,,,,0.000536473112814649,0,0.174029054254373,,0,,0,,,,0.183890277130716,,,,,,,,0.0833439216184547,,,,,,0.000938827947425635,,,,0.00914121948809171,0.00285883698276227,,,0.00313413239591716,,,0.0353507545917863,,,,0,0,0.00384001807067327,,,0.20630920616097,,,,,0.00631061793231968,,,,0.00179294961388054,0.00144706563325004,,,0,0,0.286349582821566
0,0,2009,2009-09-27,272,Karlsruhe-Land,08,Baden-Württemberg,erststimme,208654,155522,152531,2991,0.745358344436244,cdu,,,0,,,,,,,,,0,,,,,0,,,0.452045813637883,0,0,,,,,,,,,0,,,,0,0,0.115832191488943,,0,,0,,,,0.101658023614872,,,,,,,,0.0561787439930244,,,,,,0,,,,0.0151444624371439,0,,,0,,,0,,,,0,0,0,,,0.255823406389521,,,,,0,,,,0,0,,,0,0.00331735843861248,0.452045813637883
0,0,2009,2009-09-27,272,Karlsruhe-Land,08,Baden-Württemberg,zweitstimme,208654,155522,153183,2339,0.745358344436244,cdu,,,0.000313350698184524,,,,,,,,,0,,,,,0.000463497907731276,,,0.360908194773572,0,0,,,,,,,,,0,,,,0.000620173256823538,0,0.191222263567106,,0,,0,,,,0.1179373690292,,,,,,,,0.064857066384651,,,,,,0.000437385349549232,,,,0.0102295946678156,0.00254597442274926,,,0.00584921303277779,,,0.0215885574770046,,,,0,0,0.00801655536188742,,,0.20341682823812,,,,,0.00722665047688059,,,,0.00171690070046937,0.00265042465547744,,,0,0,0.360908194773572
0,0,2009,2009-09-27,273,Rastatt,08,Baden-Württemberg,erststimme,208664,146160,142941,3219,0.700456235862439,cdu,,,0,,,,,,,,,0,,,,,0,,,0.480282074422314,0,0,,,,,,,,,0,,,,0,0,0.0995865426994354,,0,,0,,,,0.107764742096389,,,,,,,,0.062508307623425,,,,,,0,,,,0.0170419963481436,0,,,0,,,0,,,,0,0,0,,,0.232816336810292,,,,,0,,,,0,0,,,0,0,0.480282074422314
0,0,2009,2009-09-27,273,Rastatt,08,Baden-Württemberg,zweitstimme,208664,146160,143493,2667,0.700456235862439,cdu,,,0.00040420090178615,,,,,,,,,0,,,,,0.000578425428418111,,,0.388910957328929,0,0,,,,,,,,,0,,,,0.000564487466287554,0,0.17807837316106,,0,,0,,,,0.116026565755821,,,,,,,,0.0703379258918554,,,,,,0.00040420090178615,,,,0.0120354302997359,0.00263427484267525,,,0.0024252054107169,,,0.0176872739436767,,,,0,0,0.00705957781912707,,,0.190782825643063,,,,,0.0076310342664799,,,,0.00223704292195438,0.00220219801662799,,,0,0,0.388910957328929
0,0,2009,2009-09-27,274,Heidelberg,08,Baden-Württemberg,erststimme,211807,162920,160582,2338,0.769190819944572,cdu,,,0,,,,,,,,,0,,,,,0,,,0.360955773374351,0,0,,,,,,,,,0,,,,0,0,0.120274999688633,,0,,0,,,,0.155590290318965,,,,,,,,0.0559527219738202,,,,,,0,,,,0.0102875789316362,0,,,0,,,0,,,,0,0,0,,,0.296938635712595,,,,,0,,,,0,0,,,0,0,0.360955773374351
0,0,2009,2009-09-27,274,Heidelberg,08,Baden-Württemberg,zweitstimme,211807,162920,160988,1932,0.769190819944572,cdu,,,0.000248465724153353,,,,,,,,,0,,,,,0.000385121872437697,,,0.306209158446592,0,0,,,,,,,,,0,,,,0.000441026660372202,0,0.176528685367854,,0,,0,,,,0.176093870350585,,,,,,,,0.0734402564166273,,,,,,0.000354063656918528,,,,0.00818694561085298,0.00226103808979551,,,0.00178895321390414,,,0.0210947399806197,,,,0,0,0.00426118716923,,,0.219500832360176,,,,,0.00595075409347281,,,,0.00177031828459264,0.00148458270181628,,,0,0,0.306209158446592
0,0,2009,2009-09-27,275,Mannheim,08,Baden-Württemberg,erststimme,198437,134143,131994,2149,0.675997923774296,cdu,,,0,,,,,,,,,0,,,,,0,,,0.364690819279664,0,0,,,,,,,,,0,,,,0,0,0.0892616331045351,,0,,0,,,,0.126126945164174,,,,,,,,0.0948527963392275,,,,,,0.00252284194736124,,,,0.0183190145006591,0,,,0,,,0,,,,0,0,0,,,0.301869781959786,,,,,0,,,,0,0,,,0,0.00235616770459263,0.364690819279664
0,0,2009,2009-09-27,275,Mannheim,08,Baden-Württemberg,zweitstimme,198437,134143,132358,1785,0.675997923774296,cdu,,,0.000362652805270554,,,,,,,,,0,,,,,0.000453316006588193,,,0.29038667855362,0,0,,,,,,,,,0,,,,0.000551534474682301,0,0.150349808851751,,0,,0,,,,0.136387675848834,,,,,,,,0.112845464573354,,,,,,0.000914187279952855,,,,0.0133879327279046,0.00178304295924689,,,0.00179815349279983,,,0.0246150591577389,,,,0,0,0.00745704830837577,,,0.246505689115883,,,,,0.00823524078635217,,,,0.0018057087595763,0.00216080629807038,,,0,0,0.29038667855362
0,0,2009,2009-09-27,276,Odenwald - Tauber,08,Baden-Württemberg,erststimme,215910,153296,149921,3375,0.709999536844055,cdu,,,0,,,,,,,,,0,,,,,0,,,0.502511322629918,0,0,,,,,,,,,0,,,,0,0,0.114720419420895,,0,,0,,,,0.0878662762388191,,,,,,,,0.065507834125973,,,,,,0,,,,0.0191834366099479,0.0102587362677677,,,0,,,0,,,,0,0,0,,,0.199951974706679,,,,,0,,,,0,0,,,0,0,0.502511322629918
0,0,2009,2009-09-27,276,Odenwald - Tauber,08,Baden-Württemberg,zweitstimme,215910,153296,150256,3040,0.709999536844055,cdu,,,0.000339420721967842,,,,,,,,,0,,,,,0.000652220210840166,,,0.420083058247258,0,0,,,,,,,,,0,,,,0.000831913534234906,0,0.169410872111596,,0,,0,,,,0.0916435949313172,,,,,,,,0.0689290277925674,,,,,,0.000392663188158876,,,,0.0134104461718667,0.00769353636460441,,,0.00334096475348738,,,0.0176232563092322,,,,0,0,0.00941726120753913,,,0.18461825151741,,,,,0.00758039612394846,,,,0.00182355446704291,0.00220956234692791,,,0,0,0.420083058247258
0,0,2009,2009-09-27,277,Rhein-Neckar,08,Baden-Württemberg,erststimme,195971,144215,141287,2928,0.735899699445326,cdu,,,0,,,,,,,,,0,,,,,0,,,0.422933461677295,0,0,,,,,,,,,0,,,,0,0,0.126218264950066,,0,,0,,,,0.105827146163483,,,,,,,,0.0749962841591937,,,,,,0,,,,0.0192869832327107,0,,,0,,,0,,,,0,0,0,,,0.250737859817251,,,,,0,,,,0,0,,,0,0,0.422933461677295
0,0,2009,2009-09-27,277,Rhein-Neckar,08,Baden-Württemberg,zweitstimme,195971,144215,141938,2277,0.735899699445326,cdu,,,0.000464991756964308,,,,,,,,,0,,,,,0.000457946427313334,,,0.351716946835942,0,0,,,,,,,,,0,,,,0.000669306316842565,0,0.18452422888867,,0,,0,,,,0.117819047753244,,,,,,,,0.0780481618734941,,,,,,0.000345221152897744,,,,0.0133438543589455,0.00286040383829559,,,0.00344516619932647,,,0.0209246290633939,,,,0,0,0.00689737772830391,,,0.206822697234004,,,,,0.00746804943003283,,,,0.00188110301681016,0.00231086812551959,,,0,0,0.351716946835942
0,0,2009,2009-09-27,278,Bruchsal - Schwetzingen,08,Baden-Württemberg,erststimme,194304,141401,137949,3452,0.727730772397892,cdu,,,0,,,,,,,,,0,,,,,0,,,0.468716699649871,0,0,,,,,,,,,0,,,,0,0,0.114426345968438,,0,,0,,,,0.0875830923022276,,,,,,,,0.0724543128257545,,,,,,0,,,,0.0210440090178254,0,,,0,,,0,,,,0,0,0,,,0.235775540235884,,,,,0,,,,0,0,,,0,0,0.468716699649871
