flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,erststimme,198903,149583,147840,1743,0.752039939065776,cdu,,,,0.0343885281385281,,,,0,0,,0,0,,0,,,0,,,0.451670725108225,,0,,,,0,,0,0,,0,,,,,0,0.0186282467532468,,,0,,,,,0.0697104978354978,,,,,,,,0.0331574675324675,,,,,,0,0,,0,0.00585768398268398,0,,0,0,,,0.0186417748917749,,0,,0,0,0,,,0.367945075757576,,,,,0,,,,0,0,,,,0,0.451670725108225
0,0,2013,2013-09-22,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,zweitstimme,198903,149583,147967,1616,0.752039939065776,cdu,,,,0.0439287138348416,,,,0,0,,0,0,,0,,,0,,,0.40785445403367,,0,,,,0,,0,0,,0,,,,,0,0.0549176505572188,,,0.00483891678549947,,,,,0.0926355200821805,,,,,,,,0.0435705258604959,,,,,,0.000216264437340758,0,,0,0.00577155717153149,0,,0,0,,,0.0177066508072746,,0,,0,0.00451452012948833,0,,,0.31532706617016,,,,,0.00871816013029932,,,,0,0,,,,0,0.40785445403367
0,0,2013,2013-09-22,005,Kiel,01,Schleswig-Holstein,erststimme,205243,146452,144778,1674,0.71355417724356,spd,,,,0.0279047921645554,,,,0,0,,0,0,,0,,,0,,,0.331024050615425,,0,,,,0,,0,0,,0,,,,,0,0.0211979720675793,,,0,,,,,0.0997043749740983,,,,,,,,0.0526461202668914,,,,,,0,0,,0,0.0057605437290196,0,,0,0,,,0.0246929782149222,,0,,0,0.00635455663153241,0,,,0.43011369130669,,,,,0,,,,0,0,,,,0.000600920029286218,0.331024050615425
0,0,2013,2013-09-22,005,Kiel,01,Schleswig-Holstein,zweitstimme,205243,146452,144969,1483,0.71355417724356,spd,,,,0.0371044844070112,,,,0,0,,0,0,,0,,,0,,,0.302775076050742,,0,,,,0,,0,0,,0,,,,,0,0.0531699880664142,,,0.00326276652249791,,,,,0.140678351923515,,,,,,,,0.0691389193551725,,,,,,0.000489759879698418,0,,0,0.00553221723264974,0,,0,0,,,0.0272196124688727,,0,,0,0.00563568762976912,0,,,0.346708606667632,,,,,0.00828452979602536,,,,0,0,,,,0,0.302775076050742
0,0,2013,2013-09-22,006,Plön - Neumünster,01,Schleswig-Holstein,erststimme,174746,127093,125412,1681,0.727301340230964,cdu,,,,0.0385688769814691,,,,0,0,,0,0,,0,,,0,,,0.437222913277836,,0,,,,0,,0,0,,0,,,,,0,0.0185149746435748,,,0,,,,,0.063622300896246,,,,,,,,0.0375402672790483,,,,,,0,0,,0,0.00926546104041081,0,,0,0,,,0.0172790482569451,,0,,0,0,0,,,0.3754425413836,,,,,0,,,,0,0,,,,0.00254361624087009,0.437222913277836
0,0,2013,2013-09-22,006,Plön - Neumünster,01,Schleswig-Holstein,zweitstimme,174746,127093,125573,1520,0.727301340230964,cdu,,,,0.0469925859858409,,,,0,0,,0,0,,0,,,0,,,0.387686843509353,,0,,,,0,,0,0,,0,,,,,0,0.0535306156578245,,,0.00566204518487255,,,,,0.0921933855207728,,,,,,,,0.047677446584855,,,,,,0.00036632078551918,0,,0,0.00922969109601586,0,,0,0,,,0.0171533689567025,,0,,0,0.00426047000549481,0,,,0.327251877394026,,,,,0.00799534931872297,,,,0,0,,,,0,0.387686843509353
0,0,2013,2013-09-22,007,Pinneberg,01,Schleswig-Holstein,erststimme,235610,179055,177352,1703,0.759963499002589,cdu,,,,0.0381501195362894,,,,0,0,,0,0,,0,,,0,,,0.453803734945194,,0,,,,0,,0,0,,0,,,,,0,0.0186239794307366,,,0,,,,,0.0638504217601155,,,,,,,,0.0393849519599441,,,,,,0,0,,0,0.00710451531417746,0,,0,0,,,0.0181841761017637,,0,,0,0,0,,,0.36089810095178,,,,,0,,,,0,0,,,,0,0.453803734945194
0,0,2013,2013-09-22,007,Pinneberg,01,Schleswig-Holstein,zweitstimme,235610,179055,177373,1682,0.759963499002589,cdu,,,,0.0478032169495921,,,,0,0,,0,0,,0,,,0,,,0.405958065771002,,0,,,,0,,0,0,,0,,,,,0,0.0556059828722523,,,0.00443133960636624,,,,,0.0862081602047662,,,,,,,,0.0502331245454494,,,,,,0.000236789139271479,0,,0,0.0074363065404543,0,,0,0,,,0.0189995095082115,,0,,0,0.00374916137179841,0,,,0.312172653109549,,,,,0.00716569038128689,,,,0,0,,,,0,0.405958065771002
0,0,2013,2013-09-22,008,Segeberg - Stormarn-Mitte,01,Schleswig-Holstein,erststimme,244240,183250,181515,1735,0.750286603340976,cdu,,,,0.037897694405421,,,,0,0,,0,0,,0,,,0,,,0.45434812549927,,0,,,,0,,0,0,,0,,,,,0,0.0205051924083409,,,0.00862187697986392,,,,,0.0613778475608077,,,,,,,,0.0385808335399278,,,,,,0,0,,0,0.00655593201663774,0,,0,0,,,0.0195355755722668,,0,,0,0,0,,,0.352576922017464,,,,,0,,,,0,0,,,,0,0.45434812549927
0,0,2013,2013-09-22,008,Segeberg - Stormarn-Mitte,01,Schleswig-Holstein,zweitstimme,244240,183250,181590,1660,0.750286603340976,cdu,,,,0.0497494355416047,,,,0,0,,0,0,,0,,,0,,,0.408398039539622,,0,,,,0,,0,0,,0,,,,,0,0.0575417148521394,,,0.00621730271490721,,,,,0.0864309708684399,,,,,,,,0.0501789746131395,,,,,,0.000253317913982048,0,,0,0.00719753290379426,0,,0,0,,,0.0202984745856049,,0,,0,0.00410815573544799,0,,,0.301178478991134,,,,,0.00844760174018393,,,,0,0,,,,0,0.408398039539622
0,0,2013,2013-09-22,009,Ostholstein - Stormarn-Nord,01,Schleswig-Holstein,erststimme,180022,131939,130388,1551,0.7329048671829,cdu,,,,0.0375571371598613,,,,0,0,,0,0,,0,,,0,,,0.458500782280578,,0,,,,0,,0,0,,0,,,,,0,0.0227168144307758,,,0,,,,,0.0547979875448661,,,,,,,,0.0342746264993711,,,,,,0,0,,0,0.00554498880265055,0,,0,0,,,0.015798999907967,,0,,0,0,0,,,0.37080866337393,,,,,0,,,,0,0,,,,0,0.458500782280578
0,0,2013,2013-09-22,009,Ostholstein - Stormarn-Nord,01,Schleswig-Holstein,zweitstimme,180022,131939,130487,1452,0.7329048671829,cdu,,,,0.0495911470108133,,,,0,0,,0,0,,0,,,0,,,0.411573566715458,,0,,,,0,,0,0,,0,,,,,0,0.0615846789335336,,,0.00543349145891928,,,,,0.0803911500762528,,,,,,,,0.0433989592833003,,,,,,0.000191589966816618,0,,0,0.00564807222175389,0,,0,0,,,0.0161778567979952,,0,,0,0.00374749975093304,0,,,0.31523446780139,,,,,0.00702751998283354,,,,0,0,,,,0,0.411573566715458
0,0,2013,2013-09-22,010,Herzogtum Lauenburg - Stormarn-Süd,01,Schleswig-Holstein,erststimme,241257,182982,181274,1708,0.758452604484015,cdu,,,,0.0460683826693293,,,,0,0,,0,0,,0,,,0,,,0.452100135706169,,0,,,,0,,0,0,,0,,,,,0,0.0215199090879001,,,0,,,,,0.0704679104559948,,,,,,,,0.0376998356079747,,,,,,0,0,,0,0.00748038880368944,0,,0,0,,,0.0160420137471452,,0,,0,0,0,,,0.346155543541821,,,,,0,,,,0,0,,,,0.00246588037997727,0.452100135706169
0,0,2013,2013-09-22,010,Herzogtum Lauenburg - Stormarn-Süd,01,Schleswig-Holstein,zweitstimme,241257,182982,181422,1560,0.758452604484015,cdu,,,,0.0562776289534897,,,,0,0,,0,0,,0,,,0,,,0.405700521436209,,0,,,,0,,0,0,,0,,,,,0,0.0599596520818864,,,0.00427732028089206,,,,,0.0913836249186978,,,,,,,,0.0493986396357663,,,,,,0.000237016458863864,0,,0,0.00759003869431491,0,,0,0,,,0.0167069043445668,,0,,0,0.00349461476557419,0,,,0.297339903650053,,,,,0.00763413477968493,,,,0,0,,,,0,0.405700521436209
0,0,2013,2013-09-22,011,Lübeck,01,Schleswig-Holstein,erststimme,181923,124711,123148,1563,0.685515300429303,spd,,,,0.0337155292818397,,,,0,0,,0,0,,0,,,0,,,0.364569461136194,,0,,,,0,,0,0,,0,,,,,0,0.0240198785201546,,,0.00903790560951051,,,,,0.0769399421833891,,,,,,,,0.0540975086887323,,,,,,0,0,,0,0.00769805437359925,0,,0,0,,,0.0229398772209049,,0,,0,0,0,,,0.406981842985676,,,,,0,,,,0,0,,,,0,0.364569461136194
0,0,2013,2013-09-22,011,Lübeck,01,Schleswig-Holstein,zweitstimme,181923,124711,123271,1440,0.685515300429303,spd,,,,0.0431812835135596,,,,0,0,,0,0,,0,,,0,,,0.342481199957817,,0,,,,0,,0,0,,0,,,,,0,0.0475132026186208,,,0.00633563449635356,,,,,0.110634293548361,,,,,,,,0.0646542982534416,,,,,,0.000754435349757851,0,,0,0.00790129065230265,0,,0,0,,,0.0242879509373656,,0,,0,0.00342335180212702,0,,,0.341386051869458,,,,,0.00744700700083556,,,,0,0,,,,0,0.342481199957817
0,0,2013,2013-09-22,012,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,13,Mecklenburg-Vorpommern,erststimme,220166,148614,146108,2506,0.67500885695339,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.389889670654584,,0,,,,0,,0,0,,0,,,,,0,0.0154337887042462,,,0.0199852164152545,,,,,0.0356243326854108,,,,,,,,0.221781148191749,,,,,,0,0,,0,0.0337284748268404,0,,0,0,,,0.0228598023379966,,0,,0,0,0,,,0.259150765187396,,,,,0,,,,0,0,,,,0.00154680099652312,0.389889670654584
0,0,2013,2013-09-22,012,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,13,Mecklenburg-Vorpommern,zweitstimme,220166,148614,146479,2135,0.67500885695339,cdu,,,,0.0528130312194922,,,,0,0,,0,0,,0,,,0,,,0.403341093262515,,0,,,,0,,0,0,,0,,,,,0,0.0225493074092532,,,0.00954403020228156,,,,,0.0446343844510135,,,,,,,,0.203913188921279,,,,,,0.00111961441571829,0,,0,0.0267751691368729,0,,0,0,,,0.0176202732132251,,0.00171355620942251,,0,0,0.000477884201830979,,,0.215498467357096,,,,,0,,,,0,0,,,,0,0.403341093262515
0,0,2013,2013-09-22,013,Ludwigslust-Parchim II - Nordwestmecklenburg II - Landkreis Rostock I,13,Mecklenburg-Vorpommern,erststimme,208976,137171,134812,2359,0.656395949774137,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.429613090822775,,0,,,,0,,0,0,,0,,,,,0,0.015762691748509,,,0.0103699967361956,,,,,0.0344257187787437,,,,,,,,0.228555321484734,,,,,,0,0,,0,0.0314808770732576,0,,0,0,,,0.0219861733376851,,0,,0,0,0,,,0.227806130018099,,,,,0,,,,0,0,,,,0,0.429613090822775
0,0,2013,2013-09-22,013,Ludwigslust-Parchim II - Nordwestmecklenburg II - Landkreis Rostock I,13,Mecklenburg-Vorpommern,zweitstimme,208976,137171,135185,1986,0.656395949774137,cdu,,,,0.0528017161667345,,,,0,0,,0,0,,0,,,0,,,0.421067426119762,,0,,,,0,,0,0,,0,,,,,0,0.0222361948441025,,,0.00818138107038503,,,,,0.0403003291785331,,,,,,,,0.21306357953915,,,,,,0.00113178237230462,0,,0,0.0256315419610164,0,,0,0,,,0.0157265968857492,,0.00215260568850094,,0,0,0.000636165255020897,,,0.197070680918741,,,,,0,,,,0,0,,,,0,0.421067426119762
0,0,2013,2013-09-22,014,Rostock - Landkreis Rostock II,13,Mecklenburg-Vorpommern,erststimme,223885,152820,150151,2669,0.682582575876008,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.350720274923244,,0,,,,0,,0,0,,0,,,,,0,0.0106958994612091,,,0.0092240477918895,,,,,0.0746981372085434,,,,,,,,0.307423859980953,,,,,,0.00362967945601428,0,,0,0.022031155303661,0,,0,0,,,0.0217314569999534,,0,,0,0,0,,,0.183135643452258,,,,,0,,,,0,0,,,,0.0167098454222749,0.350720274923244
0,0,2013,2013-09-22,014,Rostock - Landkreis Rostock II,13,Mecklenburg-Vorpommern,zweitstimme,223885,152820,150774,2046,0.682582575876008,cdu,,,,0.0543595049544351,,,,0,0,,0,0,,0,,,0,,,0.379296165121307,,0,,,,0,,0,0,,0,,,,,0,0.0193070423282529,,,0.00735537957472774,,,,,0.0654887447437887,,,,,,,,0.23738840914216,,,,,,0.00193667343175879,0,,0,0.0164749890564686,0,,0,0,,,0.0237972064148991,,0.00148566729011633,,0,0,0.000703038985501479,,,0.192407178956584,,,,,0,,,,0,0,,,,0,0.379296165121307
0,0,2013,2013-09-22,015,Vorpommern-Rügen - Vorpommern-Greifswald I,13,Mecklenburg-Vorpommern,erststimme,244880,157402,154935,2467,0.642771969944463,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.562442314518992,,0,,,,0,,0,0,,0,,,,,0,0.00791945009197405,,,0.00777745506180011,,,,,0.0305160228482912,,,,,,,,0.192642075709168,,,,,,0,0,,0,0.0256236486268435,0,,0,0,,,0.0241262464904637,,0,,0,0,0,,,0.139981282473295,,,,,0,,,,0,0,,,,0.00897150417917191,0.562442314518992
0,0,2013,2013-09-22,015,Vorpommern-Rügen - Vorpommern-Greifswald I,13,Mecklenburg-Vorpommern,zweitstimme,244880,157402,154976,2426,0.642771969944463,cdu,,,,0.065552085484204,,,,0,0,,0,0,,0,,,0,,,0.449637363204625,,0,,,,0,,0,0,,0,,,,,0,0.0262427730745406,,,0.00945952921742721,,,,,0.0475686557918646,,,,,,,,0.206031901713814,,,,,,0.00103887053479248,0,,0,0.0227454573611398,0,,0,0,,,0.0227583625851745,,0.00212936196572373,,0,0,0.000813029114185422,,,0.146022609952509,,,,,0,,,,0,0,,,,0,0.449637363204625
0,0,2013,2013-09-22,016,Mecklenburgische Seenplatte I - Vorpommern-Greifswald II,13,Mecklenburg-Vorpommern,erststimme,234110,148874,146096,2778,0.635914740933749,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.459074854889935,,0,,,,0,,0,0,,0,,,,,0,0.0184467747234695,,,0.0190354287591721,,,,,0.0229917314642427,,,,,,,,0.23937684809988,,,,,,0,0,,0,0.0583520424926076,0,,0,0,,,0.0261814149600263,,0,,0,0,0,,,0.156540904610667,,,,,0,,,,0,0,,,,0,0.459074854889935
0,0,2013,2013-09-22,016,Mecklenburgische Seenplatte I - Vorpommern-Greifswald II,13,Mecklenburg-Vorpommern,zweitstimme,234110,148874,146360,2514,0.635914740933749,cdu,,,,0.0604673408034982,,,,0,0,,0,0,,0,,,0,,,0.449350915550697,,0,,,,0,,0,0,,0,,,,,0,0.0198824815523367,,,0.0104058485925116,,,,,0.0273981962284777,,,,,,,,0.216302268379339,,,,,,0.00111369226564635,0,,0,0.0461533205793933,0,,0,0,,,0.017962558075977,,0.00230254167805411,,0,0,0.00105903252254714,,,0.147601803771522,,,,,0,,,,0,0,,,,0,0.449350915550697
0,0,2013,2013-09-22,017,Mecklenburgische Seenplatte II - Landkreis Rostock III,13,Mecklenburg-Vorpommern,erststimme,218688,136837,133642,3195,0.625717917764121,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.470301252600231,,0,,,,0,,0,0,,0,,,,,0,0.0148381496834827,,,0.0151449394651382,,,,,0.0305517726463238,,,,,,,,0.22660540847937,,,,,,0.00367399470226426,0,,0,0.0317490010625402,0,,0,0,,,0.0198515436763892,,0,,0,0,0,,,0.187283937684261,,,,,0,,,,0,0,,,,0,0.470301252600231
0,0,2013,2013-09-22,017,Mecklenburgische Seenplatte II - Landkreis Rostock III,13,Mecklenburg-Vorpommern,zweitstimme,218688,136837,133969,2868,0.625717917764121,cdu,,,,0.0508027976621457,,,,0,0,,0,0,,0,,,0,,,0.450902820801827,,0,,,,0,,0,0,,0,,,,,0,0.0206838895565392,,,0.0104651075995193,,,,,0.0333957855921892,,,,,,,,0.215116930036053,,,,,,0.00173920832431383,0,,0,0.0267524576581149,0,,0,0,,,0.0157648411199606,,0.00194074748635878,,0,0,0.00089572960908867,,,0.171539684553889,,,,,0,,,,0,0,,,,0,0.450902820801827
0,0,2013,2013-09-22,018,Hamburg-Mitte,02,Hamburg,erststimme,256862,168465,166020,2445,0.655858009359111,spd,,,,0.0332791229972293,,,,0,0,,0,0,,0,,,0,,,0.281610649319359,,0,,,,0,,0.0104686182387664,0,,0,,,,,0,0.0173352608119504,,,0.00421635947476208,,,,,0.120124081435972,,,,,,,,0.0945247560534875,,,,,,0,0,,0,0.00749909649439827,0,,0,0,,,0.0345319840983014,,0,,0,0,0,,,0.391501023973015,,,,,0,,,,0,0,,,,0.0049090471027587,0.281610649319359
0,0,2013,2013-09-22,018,Hamburg-Mitte,02,Hamburg,zweitstimme,256862,168465,166213,2252,0.655858009359111,spd,,,,0.0432336820826289,,,,0,0,,0,0,,0,,,0,,,0.270418078008339,,0,,,,0,,0.00929530181153099,0,,0,,,,,0,0.0388537599345418,,,0.00354364580387816,,,,,0.136240847587132,,,,,,,,0.109040809082322,,,,,,0.000553506645087929,0,,0,0.00756258535734269,0.00250882903262681,,0,0,,,0.0387574979093091,,0,,0,0.00475293749586374,0,,,0.335238519249397,,,,,0,,,,0,0,,,,0,0.270418078008339
0,0,2013,2013-09-22,019,Hamburg-Altona,02,Hamburg,erststimme,182776,135857,134403,1454,0.743297807151924,spd,,,,0.0230203194869162,,,,0,0,,0,0,,0,,,0,,,0.32446448367968,,0,,,,0,,0.0101113814423785,0,,0,,,,,0,0.0195456946645536,,,0.00369783412572636,,,,,0.136752899860866,,,,,,,,0.102371226832734,,,,,,0.00100444186513694,0,,0,0.00383175970774462,0,,0,0,,,0.0223581318869371,,0,,0,0,0,,,0.349084469840703,,,,,0,,,,0,0,,,,0.00375735660662336,0.32446448367968
0,0,2013,2013-09-22,019,Hamburg-Altona,02,Hamburg,zweitstimme,182776,135857,134464,1393,0.743297807151924,spd,,,,0.0321349952403617,,,,0,0,,0,0,,0,,,0,,,0.294361316039981,,0,,,,0,,0.0080988219895288,0,,0,,,,,0,0.0546837815326035,,,0.002855782960495,,,,,0.16485453355545,,,,,,,,0.108021477867682,,,,,,0.000914742979533555,0,,0,0.00392670157068063,0.00248393622084722,,0,0,,,0.0269960732984293,,0,,0,0.00312351261304141,0,,,0.297544324131366,,,,,0,,,,0,0,,,,0,0.294361316039981
0,0,2013,2013-09-22,020,Hamburg-Eimsbüttel,02,Hamburg,erststimme,189772,143084,141438,1646,0.753978458360559,spd,,,,0.0285213309011722,,,,0,0,,0,0,,0,,,0,,,0.333092945318797,,0,,,,0,,0,0,,0,,,,,0,0.0230772493954949,,,0.00301899065314838,,,,,0.130085267042803,,,,,,,,0.0687792531002984,,,,,,0,0,,0,0.00387448917546911,0,,0,0,,,0.0236994301390008,,0,,0,0,0,,,0.375464867998699,,,,,0,,,,0,0,,,,0.010386176275117,0.333092945318797
0,0,2013,2013-09-22,020,Hamburg-Eimsbüttel,02,Hamburg,zweitstimme,189772,143084,141640,1444,0.753978458360559,spd,,,,0.0366916125388308,,,,0,0,,0,0,,0,,,0,,,0.310569048291443,,0,,,,0,,0.00614233267438577,0,,0,,,,,0,0.0515955944648404,,,0.00280288054221971,,,,,0.155845806269415,,,,,,,,0.0856890708839311,,,,,,0.000395368539960463,0,,0,0.00389014402711099,0.00206862468229314,,0,0,,,0.0264826320248517,,0,,0,0.00370658006212934,0,,,0.314120304998588,,,,,0,,,,0,0,,,,0,0.310569048291443
0,0,2013,2013-09-22,021,Hamburg-Nord,02,Hamburg,erststimme,211824,163950,162284,1666,0.773991615680943,cdu,,,,0.0351729067560573,,,,0,0,,0,0,,0,,,0,,,0.397198738014838,,0,,,,0,,0,0,,0,,,,,0,0.0241613467747899,,,0.00392521751990338,,,,,0.119192280200143,,,,,,,,0.0469916935742279,,,,,,0,0,,0,0.0037588425229844,0,,0,0,,,0.0219306894086909,,0,,0,0,0,,,0.347668285228365,,,,,0,,,,0,0,,,,0,0.397198738014838
0,0,2013,2013-09-22,021,Hamburg-Nord,02,Hamburg,zweitstimme,211824,163950,162438,1512,0.773991615680943,cdu,,,,0.0413757864539086,,,,0,0,,0,0,,0,,,0,,,0.364717615336313,,0,,,,0,,0.00419236878070402,0,,0,,,,,0,0.0630517489749935,,,0.00241322843177089,,,,,0.125321661187653,,,,,,,,0.0653480097021633,,,,,,0.000240091604181288,0,,0,0.00361984264765634,0.00182838990876519,,0,0,,,0.0223962373336288,,0,,0,0.00360137406271931,0,,,0.301893645575543,,,,,0,,,,0,0,,,,0,0.364717615336313
0,0,2013,2013-09-22,022,Hamburg-Wandsbek,02,Hamburg,erststimme,218797,147153,145193,1960,0.672554925341755,spd,,,,0.0415033782620374,,,,0,0,,0,0,,0,,,0,,,0.371932531182633,,0,,,,0,,0,0,,0,,,,,0,0.0191675907240707,,,0.00507600228661161,,,,,0.0641904224032839,,,,,,,,0.0660775657228654,,,,,,0,0,,0,0.00946326613541975,0,,0,0,,,0.0229212152100997,,0,,0,0,0,,,0.399668028072979,,,,,0,,,,0,0,,,,0,0.371932531182633
0,0,2013,2013-09-22,022,Hamburg-Wandsbek,02,Hamburg,zweitstimme,218797,147153,145358,1795,0.672554925341755,spd,,,,0.0487967638520068,,,,0,0,,0,0,,0,,,0,,,0.348388117613066,,0,,,,0,,0.00407270325678669,0,,0,,,,,0,0.0451024367423878,,,0.00385255713479822,,,,,0.0871434664758734,,,,,,,,0.0762118356058834,,,,,,0.000254543953549168,0,,0,0.00919110059301862,0.00157542068547999,,0,0,,,0.0236450694148241,,0,,0,0.00545549608552677,0,,,0.346310488586799,,,,,0,,,,0,0,,,,0,0.348388117613066
0,0,2013,2013-09-22,023,Hamburg-Bergedorf - Harburg,02,Hamburg,erststimme,221887,142704,140615,2089,0.643138173935382,spd,,,,0.0387440884685133,,,,0,0,,0,0,,0,,,0,,,0.355893752444618,,0,,,,0,,0,0,,0,,,,,0,0.0158873519894748,,,0.00517014543256409,,,,,0.0646303737154642,,,,,,,,0.0753475802723749,,,,,,0,0,,0,0.0102833979305195,0.00453009991821641,,0,0,,,0.0227429506098211,,0,,0,0,0,,,0.404416314048999,,,,,0,,,,0,0,,,,0.00235394516943427,0.355893752444618
0,0,2013,2013-09-22,023,Hamburg-Bergedorf - Harburg,02,Hamburg,zweitstimme,221887,142704,140716,1988,0.643138173935382,spd,,,,0.0470735381903977,,,,0,0,,0,0,,0,,,0,,,0.337737002188806,,0,,,,0,,0.0061542397453026,0,,0,,,,,0,0.0351914494442707,,,0.00379487762585634,,,,,0.0917877142613491,,,,,,,,0.0839776571249893,,,,,,0.000540094943005771,0,,0,0.00993490434634299,0.00279285937633247,,0,0,,,0.0256331902555502,,0,,0,0.00501719776002729,0,,,0.35036527473777,,,,,0,,,,0,0,,,,0,0.337737002188806
0,0,2013,2013-09-22,024,Aurich - Emden,03,Niedersachsen,erststimme,190987,134256,132039,2217,0.70295884013048,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.323669521883686,,0,,,,0,,0,0,,0,,,,,0,0.0157907890850431,,,0.0141549087769523,,,,,0.0956308363438075,,,,,,,,0.0482660426086232,,,,,,0,0,,0,0,0,,0,0,,,0,,0,,0,0,0,,,0.502487901301888,,,,,0,,,,0,0,,,,0,0.323669521883686
0,0,2013,2013-09-22,024,Aurich - Emden,03,Niedersachsen,zweitstimme,190987,134256,132532,1724,0.70295884013048,spd,,,,0.0312075574200948,,,,0,0,,0,0,,0,,,0,,,0.324646123200435,,0,,,,0,,0,0,,0,,,,,0,0.0326185374098331,,,0.00537983279509854,,,,,0.0832100926568678,,,,,,,,0.0497087495850059,,,,,,0.000264087163854767,0,,0,0.00949959255123291,0,,0,0.00120725560619322,,,0.0143361603235445,,0.000822442881719132,,0,0,0.00082998822925784,,,0.438233785048139,,,,,0.00803579512872363,,,,0,0,,,,0,0.324646123200435
0,0,2013,2013-09-22,025,Unterems,03,Niedersachsen,erststimme,232784,166959,164863,2096,0.717227129012303,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.547339305969199,,0,,,,0,,0,0,,0,,,,,0,0.0260094745334005,,,0.0110394691349787,,,,,0.0512000873452503,,,,,,,,0.0389778179458096,,,,,,0,0,,0,0.0100447037843543,0,,0,0,,,0,,0,,0,0,0,,,0.311828609208858,,,,,0,,,,0,0,,,,0.00356053207814974,0.547339305969199
0,0,2013,2013-09-22,025,Unterems,03,Niedersachsen,zweitstimme,232784,166959,165314,1645,0.717227129012303,cdu,,,,0.0294590899742309,,,,0,0,,0,0,,0,,,0,,,0.487653798226406,,0,,,,0,,0,0,,0,,,,,0,0.0395429304233156,,,0.00451867355456888,,,,,0.0575026918470305,,,,,,,,0.0409584185247468,,,,,,0.000145178266813458,0,,0,0.00809973746930085,0,,0,0.00169979554060757,,,0.0134168914913437,,0.000998100584342524,,0,0,0.000550467595001028,,,0.308981695440193,,,,,0.0064725310621,,,,0,0,,,,0,0.487653798226406
0,0,2013,2013-09-22,026,Friesland - Wilhelmshaven - Wittmund,03,Niedersachsen,erststimme,190034,134162,131793,2369,0.705989454518665,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.396644738339669,,0,,,,0,,0,0,,0,,,,,0,0.0229450729553163,,,0.0192574719446405,,,,,0.0558603264209784,,,,,,,,0.0511104535142231,,,,,,0,0,,0,0.0127472627529535,0,,0,0,,,0,,0,,0,0,0,,,0.441434674072219,,,,,0,,,,0,0,,,,0,0.396644738339669
0,0,2013,2013-09-22,026,Friesland - Wilhelmshaven - Wittmund,03,Niedersachsen,zweitstimme,190034,134162,132402,1760,0.705989454518665,spd,,,,0.0413815501276416,,,,0,0,,0,0,,0,,,0,,,0.383649793809761,,0,,,,0,,0,0,,0,,,,,0,0.0428241265237685,,,0.0083533481367351,,,,,0.0734958686424676,,,,,,,,0.0514644793885289,,,,,,0.000528692920046525,0,,0,0.00910862373680156,0,,0,0.000619325992054501,,,0.0151583812933339,,0.00112536064409903,,0,0,0.000657089772057824,,,0.36261536834791,,,,,0.00901799066479358,,,,0,0,,,,0,0.383649793809761
0,0,2013,2013-09-22,027,Oldenburg - Ammerland,03,Niedersachsen,erststimme,220409,163543,161795,1748,0.741997831304529,spd,,,,0.0340059952408912,,,,0,0,,0,0,,0,,,0,,,0.367903828919311,,0,,,,0,,0,0,,0,,,,,0,0.0245125003862913,,,0.00708921783738682,,,,,0.114663617540715,,,,,,,,0.0543527303068698,,,,,,0,0,,0,0.00675546215890479,0,,0,0,,,0.01649618344201,,0,,0,0,0,,,0.37422046416762,,,,,0,,,,0,0,,,,0,0.367903828919311
0,0,2013,2013-09-22,027,Oldenburg - Ammerland,03,Niedersachsen,zweitstimme,220409,163543,162141,1402,0.741997831304529,spd,,,,0.0421423329077778,,,,0,0,,0,0,,0,,,0,,,0.351959097328868,,0,,,,0,,0,0,,0,,,,,0,0.050634941193159,,,0.00569257621452933,,,,,0.124397900592694,,,,,,,,0.0649003028228517,,,,,,0.000382383234345415,0,,0,0.00647584509778526,0,,0,0.000814106240864433,,,0.0175957962514108,,0.000616747152170025,,0,0,0.000333043462171813,,,0.325987874750988,,,,,0.00806705275038392,,,,0,0,,,,0,0.351959097328868
