flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,052,Goslar - Northeim - Osterode,03,Niedersachsen,erststimme,208311,149429,146830,2599,0.717336098429752,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.420370496492542,,0,,,,0,,0,0,,0,,,,,0,0.0153170333038207,,,0.00954845739971396,,,,,0.0533474085677314,,,,,,,,0.0463461145542464,,,,,,0,0,,0,0.0133964448682149,0,,0,0,,,0.0161615473677041,,0,,0,0,0,,,0.423680446775182,,,,,0,,,,0,0,,,,0.00183205067084383,0.420370496492542
0,0,2013,2013-09-22,052,Goslar - Northeim - Osterode,03,Niedersachsen,zweitstimme,208311,149429,147264,2165,0.717336098429752,spd,,,,0.0389300847457627,,,,0,0,,0,0,,0,,,0,,,0.378741579747936,,0,,,,0,,0,0,,0,,,,,0,0.0414154172099087,,,0.00567008909169926,,,,,0.0688627227292482,,,,,,,,0.0507591807909605,,,,,,0.000224087353324641,0,,0,0.0101382551064754,0,,0,0.000909930465015211,,,0.0145385158626684,,0.00163651673185571,,0,0,0.00063151890482399,,,0.380167590178183,,,,,0.0073745110821382,,,,0,0,,,,0,0.378741579747936
0,0,2013,2013-09-22,053,Göttingen,03,Niedersachsen,erststimme,222102,165814,163840,1974,0.746566892688945,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.38182373046875,,0,,,,0,,0,0,,0,,,,,0,0.016070556640625,,,0.013348388671875,,,,,0.1021728515625,,,,,,,,0.052374267578125,,,,,,0,0,,0,0.01055908203125,0,,0,0,,,0.019647216796875,,0,,0,0,0,,,0.40400390625,,,,,0,,,,0,0,,,,0,0.38182373046875
0,0,2013,2013-09-22,053,Göttingen,03,Niedersachsen,zweitstimme,222102,165814,164303,1511,0.746566892688945,spd,,,,0.0372543410649836,,,,0,0,,0,0,,0,,,0,,,0.35909265199053,,0,,,,0,,0,0,,0,,,,,0,0.0405774696749299,,,0.00868517312526247,,,,,0.122188882734947,,,,,,,,0.063492449924834,,,,,,0.000407783181073991,0,,0,0.00779048465335387,0,,0,0.000882515839637742,,,0.019311881097728,,0.00142419797569125,,0,0,0.000566027400595242,,,0.331156460928894,,,,,0.00716968040753973,,,,0,0,,,,0,0.35909265199053
0,0,2013,2013-09-22,054,Bremen I,04,Bremen,erststimme,256547,184512,182384,2128,0.7192132435772,spd,,,,0.0292569523642425,,,,0,0,,0,0,,0,,,0,,,0.302647162031757,,0,,,,0,,0.0083943766997105,0,,0,,,,,0,0.0228693306430389,,,0,,,,,0.138948591981753,,,,,,,,0.0832638827967366,,,,,,0.00113496797964734,0,,0,0.00769256075094306,0,,0,0,,,0.0265867619966664,,0,,0,0,0,,,0.379205412755505,,,,,0,,,,0,0,,,,0,0.302647162031757
0,0,2013,2013-09-22,054,Bremen I,04,Bremen,zweitstimme,256547,184512,182696,1816,0.7192132435772,spd,,,,0.034280991373648,,,,0,0,,0,0,,0.000651355256820073,,,0,,,0.302436834960809,,0,,,,0,,0.00524915706966765,0,,0,,,,,0,0.0392345754696326,,,0.00217848228751587,,,,,0.139291500634935,,,,,,,,0.101272058501554,,,,,,0.000476200902044927,0,,0,0.00766300302141262,0,,0,0,,,0.026032315978456,,0.00108924114375794,,0,0,0,,,0.331162149143933,,,,,0.00898213425581293,,,,0,0,,,,0,0.302436834960809
0,0,2013,2013-09-22,055,Bremen II - Bremerhaven,04,Bremen,erststimme,227276,148510,146427,2083,0.653434590541896,spd,,,,0.03706966611349,,,,0,0,,0,0,,0.00295027556393288,,,0,,,0.287289912379547,,0,,,,0,,0,0,,0,,,,,0,0.0149494287255766,,,0,,,,,0.0841716350126684,,,,,,,,0.0910692700116782,,,,,,0,0,,0,0.0163426144085449,0,,0,0,,,0.0271944381842147,,0,,0,0,0,,,0.438962759600347,,,,,0,,,,0,0,,,,0,0.287289912379547
0,0,2013,2013-09-22,055,Bremen II - Bremerhaven,04,Bremen,zweitstimme,227276,148510,146716,1794,0.653434590541896,spd,,,,0.0411952343302707,,,,0,0,,0,0,,0.00188118541944982,,,0,,,0.280848714523297,,0,,,,0,,0.00402137462853404,0,,0,,,,,0,0.0275089288148532,,,0.00283540990757654,,,,,0.0992802421003844,,,,,,,,0.10075247416778,,,,,,0.000470296354862455,0,,0,0.0152675918100275,0,,0,0,,,0.0252119741541482,,0.00181984241664168,,0,0,0,,,0.386474549469724,,,,,0.012432181902451,,,,0,0,,,,0,0.280848714523297
0,0,2013,2013-09-22,056,Prignitz - Ostprignitz-Ruppin - Havelland I,12,Brandenburg,erststimme,162624,103904,101748,2156,0.63892168437623,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.335289145732594,,0,,,,0,,0,0,,0,,,,,0,0.0127176946967017,,,0,,,,,0.0274206864016983,,,,,,,,0.24097770963557,,,,,,0,0,,0,0.0277745017101073,0,,0,0,,,0.0258776585289146,,0,,0,0,0,,,0.29562251837874,,,,,0,,,,0,0,,,,0.034320084915674,0.335289145732594
0,0,2013,2013-09-22,056,Prignitz - Ostprignitz-Ruppin - Havelland I,12,Brandenburg,zweitstimme,162624,103904,102222,1682,0.63892168437623,cdu,,,,0.0465751012502201,,,,0,0,,0,0,,0,,,0,,,0.364941010741328,,0,,,,0,,0,0,,0,,,,,0,0.0224902662831876,,,0.00755219033084855,,,,,0.0345522490266283,,,,,,,,0.225470055369686,,,,,,0.000802175656903602,0,,0,0.0227837451820547,0,,0,0,,,0.0192424331357242,,0.00360979045606621,,0,0,0.00117391559546869,,,0.250807066971885,,,,,0,,,,0,0,,,,0,0.364941010741328
0,0,2013,2013-09-22,057,Uckermark - Barnim I,12,Brandenburg,erststimme,160234,100634,98755,1879,0.628043985670956,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.388780314920763,,0,,,,0,,0,0,,0,,,,,0,0.0158472988709432,,,0.0124854437749987,,,,,0.0286061465242266,,,,,,,,0.259966583970432,,,,,,0,0,,0,0.0341653587160144,0,,0,0,,,0.0248696268543365,,0,,0,0,0,,,0.235279226368285,,,,,0,,,,0,0,,,,0,0.388780314920763
0,0,2013,2013-09-22,057,Uckermark - Barnim I,12,Brandenburg,zweitstimme,160234,100634,98919,1715,0.628043985670956,cdu,,,,0.0482819276377642,,,,0,0,,0,0,,0,,,0,,,0.367745326984705,,0,,,,0,,0,0,,0,,,,,0,0.0209161030742325,,,0.00886583972745378,,,,,0.0361912271656608,,,,,,,,0.238295979538815,,,,,,0.00101092813311902,0,,0,0.0266076284636925,0,,0,0,,,0.0200669234424125,,0.00320464218198728,,0,0,0.00160737573165924,,,0.227206097918499,,,,,0,,,,0,0,,,,0,0.367745326984705
0,0,2013,2013-09-22,058,Oberhavel - Havelland II,12,Brandenburg,erststimme,250706,177378,173719,3659,0.707513980519014,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.374633747603889,,0,,,,0,,0,0,,0.00176146535496981,,,,,0,0.0147997628353836,,,0.0142816847898042,,,,,0.0489871574208924,,,,,,,,0.195983168219941,,,,,,0,0,,0,0.0338477656445179,0,,0,0,,,0.0303996684300508,,0,,0,0,0,,,0.280153581358401,,,,,0,,,,0,0,,,,0.00515199834215025,0.374633747603889
0,0,2013,2013-09-22,058,Oberhavel - Havelland II,12,Brandenburg,zweitstimme,250706,177378,174521,2857,0.707513980519014,cdu,,,,0.067115132276345,,,,0,0,,0,0,,0,,,0,,,0.362128339855949,,0,,,,0,,0,0,,0,,,,,0,0.0293317136619662,,,0.00903616183725741,,,,,0.0565032288377903,,,,,,,,0.183490811993972,,,,,,0.000962634869156147,0,,0,0.0244841594994299,0,,0,0,,,0.0223125010743693,,0.00450948596443981,,0,0,0.00174191071561589,,,0.23838391941371,,,,,0,,,,0,0,,,,0,0.362128339855949
0,0,2013,2013-09-22,059,Märkisch-Oderland - Barnim II,12,Brandenburg,erststimme,251583,175093,171171,3922,0.695965148678567,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.340069287437709,,0,,,,0,,0,0,,0,,,,,0,0.0110240636556426,,,0.014465067096646,,,,,0.0343282448545606,,,,,,,,0.329442487337224,,,,,,0,0,,0,0.0339076128549813,0,,0,0,,,0.0268036057509742,,0,,0,0,0,,,0.202984150352571,,,,,0,,,,0,0,,,,0.00697548065969119,0.340069287437709
0,0,2013,2013-09-22,059,Märkisch-Oderland - Barnim II,12,Brandenburg,zweitstimme,251583,175093,171323,3770,0.695965148678567,cdu,,,,0.0640953053588835,,,,0,0,,0,0,,0,,,0,,,0.323015590434443,,0,,,,0,,0,0,,0,,,,,0,0.0222737168973226,,,0.0124618410838008,,,,,0.0421017610011499,,,,,,,,0.262638408153021,,,,,,0.000968930032745165,0,,0,0.0247835958978071,0,,0,0,,,0.0231609299393543,,0.00502559492887703,,0,0,0.00162266595845275,,,0.217851660314143,,,,,0,,,,0,0,,,,0,0.323015590434443
0,0,2013,2013-09-22,060,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,12,Brandenburg,erststimme,191014,124176,121742,2434,0.6500884751903,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.328341903369421,,0,,,,0,,0,0,,0,,,,,0,0.0156971299962215,,,0,,,,,0.0242479998685745,,,,,,,,0.237995104401111,,,,,,0,0,,0,0.0325935174385175,0,,0,0,,,0.024954411788865,,0,,0,0,0,,,0.331077196037522,,,,,0,,,,0,0,,,,0.00509273709976836,0.328341903369421
0,0,2013,2013-09-22,060,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,12,Brandenburg,zweitstimme,191014,124176,121971,2205,0.6500884751903,spd,,,,0.0486099154717105,,,,0,0,,0,0,,0,,,0,,,0.340154626919514,,0,,,,0,,0,0,,0,,,,,0,0.0227923030884391,,,0.00764935927392577,,,,,0.0375335120643432,,,,,,,,0.22891506997565,,,,,,0.00107402579301637,0,,0,0.0261291618499479,0,,0,0,,,0.0195784243795656,,0.00368940157906388,,0,0,0.00150035664215264,,,0.262373842962671,,,,,0,,,,0,0,,,,0,0.340154626919514
0,0,2013,2013-09-22,061,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,12,Brandenburg,erststimme,244812,182227,179139,3088,0.744354851886345,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.325998247171191,,0,,,,0,,0,0,,0,,,,,0,0.0178632235303312,,,0,,,,,0.0720278666287073,,,,,,,,0.200481190583848,,,,,,0,0,,0,0.0175673638906101,0,,0,0,,,0.0303953912883292,,0,,0,0,0,,,0.321923199303334,,,,,0,,,,0,0,,,,0.0137435176036486,0.325998247171191
0,0,2013,2013-09-22,061,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,12,Brandenburg,zweitstimme,244812,182227,179897,2330,0.744354851886345,cdu,,,,0.0571549275418712,,,,0,0,,0,0,,0,,,0,,,0.313785110368711,,0,,,,0,,0,0,,0,,,,,0,0.0327965446894612,,,0.00580887952550626,,,,,0.090279437678227,,,,,,,,0.207307514855723,,,,,,0.00147306514283173,0,,0,0.0114899081140875,0,,0,0,,,0.0267597569720451,,0.003390829196707,,0,0,0.00115065843232516,,,0.248603367482504,,,,,0,,,,0,0,,,,0,0.313785110368711
0,0,2013,2013-09-22,062,Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I,12,Brandenburg,erststimme,240784,169480,166002,3478,0.703867366602432,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.370399151817448,,0,,,,0,,0,0,,0.00200599992771171,,,,,0,0.0119817833520078,,,0.0221081673714775,,,,,0.0380959265551017,,,,,,,,0.218575679811087,,,,,,0,0,,0,0.0336261008903507,0,,0,0,,,0.0260900471078662,,0,,0,0,0.00556619799761449,,,0.271550945169335,,,,,0,,,,0,0,,,,0,0.370399151817448
0,0,2013,2013-09-22,062,Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I,12,Brandenburg,zweitstimme,240784,169480,166451,3029,0.703867366602432,cdu,,,,0.0637124439024097,,,,0,0,,0,0,,0,,,0,,,0.347651861508792,,0,,,,0,,0,0,,0,,,,,0,0.0271911853938997,,,0.0143045100359866,,,,,0.0446077223927763,,,,,,,,0.21814227610528,,,,,,0.00108139933073397,0,,0,0.026842734498441,0,,0,0,,,0.0217301187736932,,0.00428354290451845,,0,0,0.0034785011805276,,,0.226973703972941,,,,,0,,,,0,0,,,,0,0.347651861508792
0,0,2013,2013-09-22,063,Frankfurt (Oder) - Oder-Spree,12,Brandenburg,erststimme,199341,135293,132126,3167,0.678701320852208,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.339236789125532,,0,,,,0,,0,0,,0,,,,,0,0.017044336466706,,,0,,,,,0.0392958236834537,,,,,,,,0.280096271740611,,,,,,0,0,,0,0.0422626886456867,0,,0,0,,,0.0376685890740657,,0,,0,0,0,,,0.244395501263945,,,,,0,,,,0,0,,,,0,0.339236789125532
0,0,2013,2013-09-22,063,Frankfurt (Oder) - Oder-Spree,12,Brandenburg,zweitstimme,199341,135293,132830,2463,0.678701320852208,cdu,,,,0.0644583301964918,,,,0,0,,0,0,,0,,,0,,,0.333516524881427,,0,,,,0,,0,0,,0,,,,,0,0.021998042610856,,,0.00917714371753369,,,,,0.0396446585861628,,,,,,,,0.247398930964391,,,,,,0.00149062711736806,0,,0,0.0305503274862606,0,,0,0,,,0.0219152299932244,,0.00483324550176918,,0,0,0.0019423323044493,,,0.223074606640066,,,,,0,,,,0,0,,,,0,0.333516524881427
0,0,2013,2013-09-22,064,Cottbus - Spree-Neiße,12,Brandenburg,erststimme,187157,125920,123231,2689,0.67280411633014,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.359495581468949,,0,,,,0,,0.00731147195105128,0,,0.00198813610211716,,,,,0,0.0202708734003619,,,0,,,,,0.0266004495622043,,,,,,,,0.200282396474913,,,,,,0,0,,0,0.039998052438104,0,,0,0,,,0.0234437763225163,,0,,0,0,0,,,0.239468964789704,,,,,0,,,,0,0,,,,0.0811402974900796,0.359495581468949
0,0,2013,2013-09-22,064,Cottbus - Spree-Neiße,12,Brandenburg,zweitstimme,187157,125920,123713,2207,0.67280411633014,cdu,,,,0.0691519888774826,,,,0,0,,0,0,,0,,,0,,,0.357521036592759,,0,,,,0,,0,0,,0,,,,,0,0.0241203430520641,,,0.0109527697170063,,,,,0.0354206914390565,,,,,,,,0.226047383864267,,,,,,0.00111548503390913,0,,0,0.0315003273706078,0,,0,0,,,0.0211376330700896,,0.00424369306378473,,0,0,0.00164897787621349,,,0.21713967004276,,,,,0,,,,0,0,,,,0,0.357521036592759
0,0,2013,2013-09-22,065,Elbe-Elster - Oberspreewald-Lausitz II,12,Brandenburg,erststimme,177689,118680,116012,2668,0.667908536825577,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.409043892011171,,0,,,,0,,0,0,,0.00278419473847533,,,,,0,0.0179722787297866,,,0,,,,,0.0249887942626625,,,,,,,,0.233915457021687,,,,,,0,0,,0,0.0483398269144571,0,,0,0,,,0.0330483053477227,,0,,0,0,0,,,0.225252560079992,,,,,0,,,,0,0,,,,0.00465469089404544,0.409043892011171
0,0,2013,2013-09-22,065,Elbe-Elster - Oberspreewald-Lausitz II,12,Brandenburg,zweitstimme,177689,118680,116515,2165,0.667908536825577,cdu,,,,0.059314251383942,,,,0,0,,0,0,,0,,,0,,,0.395176586705574,,0,,,,0,,0,0,,0,,,,,0,0.0253186285027679,,,0.00962966141698494,,,,,0.0266403467364717,,,,,,,,0.21731965841308,,,,,,0.00131313564777067,0,,0,0.0379436124104193,0,,0,0,,,0.02253787066043,,0.00455735313049822,,0,0,0.00168218684289576,,,0.198566708149165,,,,,0,,,,0,0,,,,0,0.395176586705574
0,0,2013,2013-09-22,066,Altmark,15,Sachsen-Anhalt,erststimme,172378,107895,106038,1857,0.625920941187391,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.421414964446708,,0,,,,0,,0,0,,0,,,,,0,0.0140421358380958,,,0.00877987136686848,,,,,0.0282728833059846,,,,,,,,0.303325223033252,,,,,,0,0,,0,0.0246421094324676,0,,0,0,,,0.0239631075652125,,0,,0,0,0,,,0.175559705011411,,,,,0,,,,0,0,,,,0,0.421414964446708
0,0,2013,2013-09-22,066,Altmark,15,Sachsen-Anhalt,zweitstimme,172378,107895,106217,1678,0.625920941187391,cdu,,,,0.0360205993390888,,,,0,0,,0,0,,0,,,0,,,0.420412928250657,,0,,,,0,,0,0,,0,,,,,0,0.021446661080618,,,0.00679740531176742,,,,,0.0333468277206097,,,,,,,,0.24647655271755,,,,,,0.00132747112044211,0,,0,0.0209665119519474,0.00138395925322688,,0,0,,,0.0188011335285312,,0.00288089477202331,,0,0,0,,,0.190139054953539,,,,,0,,,,0,0,,,,0,0.420412928250657
0,0,2013,2013-09-22,067,Börde - Jerichower Land,15,Sachsen-Anhalt,erststimme,228139,141814,138838,2976,0.621612262699495,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.445771330615538,,0,,,,0,,0,0,,0,,,,,0,0.0265489275270459,,,0.0205563318399862,,,,,0.0260087295985249,,,,,,,,0.21434333539809,,,,,,0,0,,0,0,0,,0,0,,,0.0304239473343033,,0,,0,0,0,,,0.231334360909837,,,,,0,,,,0,0,,,,0.00501303677667497,0.445771330615538
0,0,2013,2013-09-22,067,Börde - Jerichower Land,15,Sachsen-Anhalt,zweitstimme,228139,141814,139326,2488,0.621612262699495,cdu,,,,0.0386144725320471,,,,0,0,,0,0,,0,,,0,,,0.432130399207614,,0,,,,0,,0,0,,0,,,,,0,0.028673757948983,,,0.0116991803396351,,,,,0.0307264975668576,,,,,,,,0.217009029183354,,,,,,0.00122015991272268,0,,0,0.0208360248625526,0.00166515941030389,,0,0,,,0.018345463158348,,0.00328725435309992,,0,0,0,,,0.195792601524482,,,,,0,,,,0,0,,,,0,0.432130399207614
0,0,2013,2013-09-22,068,Harz,15,Sachsen-Anhalt,erststimme,224917,132539,129944,2595,0.58927960091945,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.460036631164194,,0,,,,0,,0,0,,0,,,,,0,0.0142522932955735,,,0.00854983685279813,,,,,0.0379240288124115,,,,,,,,0.229791294711568,,,,,,0,0,,0,0.0254263374992304,0,,0,0,,,0.0196700116973466,,0,,0,0,0,,,0.191428615403558,,,,,0.0129209505633196,,,,0,0,,,,0,0.460036631164194
0,0,2013,2013-09-22,068,Harz,15,Sachsen-Anhalt,zweitstimme,224917,132539,130199,2340,0.58927960091945,cdu,,,,0.0378190308681326,,,,0,0,,0,0,,0,,,0,,,0.434865091129732,,0,,,,0,,0,0,,0,,,,,0,0.0227421101544559,,,0.00713523145339058,,,,,0.0362214763554252,,,,,,,,0.229456447438152,,,,,,0.00104455487369335,0,,0,0.0203611394864784,0.00225040130876581,,0,0,,,0.0173196414719007,,0.00332567838462661,,0,0,0,,,0.187459197075246,,,,,0,,,,0,0,,,,0,0.434865091129732
0,0,2013,2013-09-22,069,Magdeburg,15,Sachsen-Anhalt,erststimme,244267,154404,151568,2836,0.632111582817163,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.363176923888948,,0,,,,0,,0,0,,0,,,,,0,0.0137891903304128,,,0.0123706851050354,,,,,0.0400678243428692,,,,,,,,0.25223661986699,,,,,,0.00265887258524227,0,,0,0.0183811886414019,0,,0,0,,,0.027400242795313,,0,,0,0,0,,,0.251721999366621,,,,,0.0181964530771667,,,,0,0,,,,0,0.363176923888948
0,0,2013,2013-09-22,069,Magdeburg,15,Sachsen-Anhalt,zweitstimme,244267,154404,152026,2378,0.632111582817163,cdu,,,,0.0418020601739176,,,,0,0,,0,0,,0,,,0,,,0.374817465433544,,0,,,,0,,0,0,,0,,,,,0,0.0242524305053083,,,0.00826174470156421,,,,,0.0558457106021338,,,,,,,,0.239912909633878,,,,,,0.00184179022009393,0,,0,0.0149448120716193,0.00228908213068817,,0,0,,,0.0240353623722258,,0.00306526515201347,,0,0,0,,,0.208931367003013,,,,,0,,,,0,0,,,,0,0.374817465433544
0,0,2013,2013-09-22,070,Dessau - Wittenberg,15,Sachsen-Anhalt,erststimme,185954,120805,118969,1836,0.649649913419448,cdu,,,,0.0468609469693786,,,,0,0,,0,0,,0,,,0,,,0.445897670821811,,0,,,,0,,0,0,,0,,,,,0,0.0125158654775614,,,0.018778000991855,,,,,0.0436752431305634,,,,,,,,0.218670409938724,,,,,,0,0,,0,0.0236532205868756,0,,0,0,,,0.0172565962561676,,0,,0,0,0,,,0.172692045827064,,,,,0,,,,0,0,,,,0,0.445897670821811
0,0,2013,2013-09-22,070,Dessau - Wittenberg,15,Sachsen-Anhalt,zweitstimme,185954,120805,119047,1758,0.649649913419448,cdu,,,,0.0508202642653742,,,,0,0,,0,0,,0,,,0,,,0.425319411660941,,0,,,,0,,0,0,,0,,,,,0,0.0242929263232169,,,0.0145152754794325,,,,,0.0395054054281082,,,,,,,,0.227943585306644,,,,,,0.00100800524162726,0,,0,0.0235117222609558,0.00121800633363294,,0,0,,,0.0181440943492906,,0.00274681428343427,,0,0,0,,,0.170974489067343,,,,,0,,,,0,0,,,,0,0.425319411660941
0,0,2013,2013-09-22,071,Anhalt,15,Sachsen-Anhalt,erststimme,236732,140667,137953,2714,0.594203571971681,cdu,,,,0.0457692112531079,,,,0,0,,0,0,,0,,,0,,,0.409661261444115,,0,,,,0,,0,0,,0,,,,,0,0.0201372931360681,,,0.021347850354831,,,,,0.0209056707719296,,,,,,,,0.287887903851312,,,,,,0.00281980094669924,0,,0,0.0250085173936051,0,,0,0,,,0.0124680144686959,,0,,0,0,0,,,0.153994476379637,,,,,0,,,,0,0,,,,0,0.409661261444115
0,0,2013,2013-09-22,071,Anhalt,15,Sachsen-Anhalt,zweitstimme,236732,140667,138169,2498,0.594203571971681,cdu,,,,0.0480209019389299,,,,0,0,,0,0,,0,,,0,,,0.415122060664838,,0,,,,0,,0,0,,0,,,,,0,0.0257365979344137,,,0.0133749249107976,,,,,0.0258523981500916,,,,,,,,0.256388915024354,,,,,,0.00204821631480289,0,,0,0.0254470973952189,0.00118695221069849,,0,0,,,0.0159225296557115,,0.00281539274366899,,0,0,0,,,0.168084013056474,,,,,0,,,,0,0,,,,0,0.415122060664838
0,0,2013,2013-09-22,072,Halle,15,Sachsen-Anhalt,erststimme,219667,143332,141147,2185,0.652496733692362,cdu,,,,0.0337803849886997,,,,0,0,,0,0,,0,,,0,,,0.362784898014127,,0,,,,0,,0,0,,0,,,,,0,0.0209568747476036,,,0.00925984966028325,,,,,0.0374503177538311,,,,,,,,0.255095751238071,,,,,,0.0031810807172664,0,,0,0.0140775220160542,0,,0,0,,,0.0205317860103297,,0,,0,0,0,,,0.233494158572269,,,,,0,,,,0,0,,,,0.00938737628146542,0.362784898014127
0,0,2013,2013-09-22,072,Halle,15,Sachsen-Anhalt,zweitstimme,219667,143332,141290,2042,0.652496733692362,cdu,,,,0.041609455729351,,,,0,0,,0,0,,0,,,0,,,0.376990586736499,,0,,,,0,,0,0,,0,,,,,0,0.0312690211621488,,,0.00811805506405266,,,,,0.0720857810177649,,,,,,,,0.243817679949041,,,,,,0.00224361242833888,0,,0,0.0151036874513412,0.00210205959374336,,0,0,,,0.0254724325854625,,0.00241347582985349,,0,0,0,,,0.178774152452403,,,,,0,,,,0,0,,,,0,0.376990586736499
0,0,2013,2013-09-22,073,Burgenland - Saalekreis,15,Sachsen-Anhalt,erststimme,201043,123809,121639,2170,0.615833428669489,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.448408816251367,,0,,,,0,,0,0,,0,,,,,0,0.0154473483011205,,,0.0212185236642853,,,,,0.0391321862231686,,,,,,,,0.257318787559911,,,,,,0,0,,0,0.0399049646906009,0,,0,0,,,0.0204539662443789,,0,,0,0,0,,,0.154481704058731,,,,,0,,,,0,0,,,,0.00363370300643708,0.448408816251367
0,0,2013,2013-09-22,073,Burgenland - Saalekreis,15,Sachsen-Anhalt,zweitstimme,201043,123809,121847,1962,0.615833428669489,cdu,,,,0.0429555097786568,,,,0,0,,0,0,,0,,,0,,,0.428356873784336,,0,,,,0,,0,0,,0,,,,,0,0.0276904642707658,,,0.0139108882450943,,,,,0.0306285751803491,,,,,,,,0.237453527784845,,,,,,0.00123925907080191,0,,0,0.0321714937585661,0.00157574663307262,,0,0,,,0.0172101077580901,,0.00389833151411196,,0,0,0,,,0.16290922222131,,,,,0,,,,0,0,,,,0,0.428356873784336
0,0,2013,2013-09-22,074,Mansfeld,15,Sachsen-Anhalt,erststimme,217783,132983,130411,2572,0.610621582033492,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.419481485457515,,0,,,,0,,0,0,,0,,,,,0,0.0188481033041691,,,0.0171151206569998,,,,,0.0244841309398747,,,,,,,,0.275912308010827,,,,,,0,0,,0,0.0327963131944391,0,,0,0,,,0.0239473664031408,,0,,0,0,0,,,0.180659606934998,,,,,0,,,,0,0,,,,0.00675556509803621,0.419481485457515
0,0,2013,2013-09-22,074,Mansfeld,15,Sachsen-Anhalt,zweitstimme,217783,132983,130694,2289,0.610621582033492,cdu,,,,0.0411495554501354,,,,0,0,,0,0,,0,,,0,,,0.412176534500436,,0,,,,0,,0,0,,0,,,,,0,0.0293586545671569,,,0.0107349993113685,,,,,0.0278283624343887,,,,,,,,0.257188547293678,,,,,,0.00153029213276815,0,,0,0.0266117801888381,0.00122423370621452,,0,0,,,0.017101014583684,,0.00371095842196275,,0,0,0,,,0.171385067409368,,,,,0,,,,0,0,,,,0,0.412176534500436
0,0,2013,2013-09-22,075,Berlin-Mitte,11,Berlin,erststimme,204085,141574,139292,2282,0.69370115393096,spd,,,,0.0302386353846596,,,,0,0,,0.0034388191712374,0,,0,,,0.0015578784136921,,,0.238814863739483,,0,,,,0,,0.0133245268931453,0,,0.00187376159434856,,,,,0,0.0149900927547885,,,0.00171582000402033,,,,,0.184411165034604,,,,,,,,0.166556586164317,,,,,,0.00145019096574103,0,,0,0.0097851994371536,0,,0,0,,,0.0392197685437785,,0,,0,0,0,,,0.282571863423599,,,,,0,,,,0,0,,,,0.0100508284754329,0.238814863739483
0,0,2013,2013-09-22,075,Berlin-Mitte,11,Berlin,zweitstimme,204085,141574,139400,2174,0.69370115393096,spd,,,,0.0390459110473458,,,,0,0,,0.00339311334289814,0,,0,,,0.00103299856527977,,,0.226284074605452,,0,,,,0,,0.0120946915351506,0,,0,,,,,0,0.0368292682926829,,,0.00218077474892396,,,,,0.167352941176471,,,,,,,,0.18700143472023,,,,,,0.00104017216642755,0,,0,0.00885222381635581,0.0022883787661406,,0,0,,,0.047403156384505,,0.00209469153515065,,0.00054519368723099,0,0.00142037302725968,,,0.261140602582496,,,,,0,,,,0,0,,,,0,0.226284074605452
