flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,076,Berlin-Pankow,11,Berlin,erststimme,235344,175061,172647,2414,0.743851553470664,linke_pds,,,,0.0410548691839418,,,,0,0,,0,0,,0,,,0.00186507729644882,,,0.239187475021286,,0,,,,0,,0.0128586074475664,0,,0,,,,,0,0.00915741368225338,,,0.00498705451006968,,,,,0.147364275081525,,,,,,,,0.283387490080917,,,,,,0,0,,0,0.0166350993645994,0,,0,0,,,0.0339420899291618,,0,,0,0,0,,,0.209560548402231,,,,,0,,,,0,0,,,,0,0.239187475021286
0,0,2013,2013-09-22,076,Berlin-Pankow,11,Berlin,zweitstimme,235344,175061,172824,2237,0.743851553470664,linke_pds,,,,0.0484423459704671,,,,0,0,,0.000486043605054854,0,,0,,,0.00105309447761885,,,0.235019441744202,,0,,,,0,,0.0114798870527242,0,,0,,,,,0,0.0253437022635745,,,0.00384784520668426,,,,,0.140605471462297,,,,,,,,0.251539138082674,,,,,,0.000844790075452483,0,,0,0.0150268481229459,0.00240707309170023,,0,0,,,0.0391554413738833,,0.00264430866083414,,0.00071749294079526,0,0.00133661991390085,,,0.220050455955191,,,,,0,,,,0,0,,,,0,0.235019441744202
0,0,2013,2013-09-22,077,Berlin-Reinickendorf,11,Berlin,erststimme,182934,133484,130881,2603,0.729683929723288,cdu,,,,0.0447123723076688,,,,0,0,,0,0,,0,,,0,,,0.449606894812845,,0,,,,0,,0.00660905708238782,0,,0,,,,,0,0.0199035765313529,,,0.00476768973342196,,,,,0.0671602448025306,,,,,,,,0.0650056157883879,,,,,,0,0,,0,0.0172217510563031,0,,0,0,,,0.0248393578899917,,0,,0,0,0,,,0.294870913272362,,,,,0,,,,0,0,,,,0.00530252672274815,0.449606894812845
0,0,2013,2013-09-22,077,Berlin-Reinickendorf,11,Berlin,zweitstimme,182934,133484,131056,2428,0.729683929723288,cdu,,,,0.0603253570992553,,,,0,0,,0.00159473812721279,0,,0,,,0.0005722744475644,,,0.400935477963619,,0,,,,0,,0.00819497008912221,0,,0,,,,,0,0.0435539006226346,,,0.00504364546453425,,,,,0.087191734830912,,,,,,,,0.0793096081064583,,,,,,0.000335734342571115,0,,0,0.0150775241118301,0.00183127823220608,,0,0,,,0.0260728238310341,,0.00342601635941887,,0.000381516298376267,0,0.00236540104993285,,,0.263787999023318,,,,,0,,,,0,0,,,,0,0.400935477963619
0,0,2013,2013-09-22,078,Berlin-Spandau - Charlottenburg Nord,11,Berlin,erststimme,187363,130485,127763,2722,0.696428857351772,cdu,,,,0.0433850175715974,,,,0,0,,0.00432832666734501,0,,0,,,0.00211328788459883,,,0.39190532470277,,0,,,,0,,0,0,,0,,,,,0,0.0139946619913433,,,0.00434398065167537,,,,,0.0465079874455046,,,,,,,,0.0720005009274986,,,,,,0,0,,0,0.0158261781579957,0,,0,0,,,0.0315427784256788,,0,,0,0,0,,,0.374051955573992,,,,,0,,,,0,0,,,,0,0.39190532470277
0,0,2013,2013-09-22,078,Berlin-Spandau - Charlottenburg Nord,11,Berlin,zweitstimme,187363,130485,127846,2639,0.696428857351772,cdu,,,,0.0583358102717332,,,,0,0,,0.00359807893872315,0,,0,,,0.00128279336076217,,,0.365729080299736,,0,,,,0,,0.00811914334433615,0,,0,,,,,0,0.0379831985357383,,,0.00430205090499507,,,,,0.082458582982651,,,,,,,,0.0950049278037639,,,,,,0.000664862412590148,0,,0,0.0141967679864837,0.00175210800494345,,0,0,,,0.0309747665159645,,0.00386402390375921,,0.000430205090499507,0,0.00242479232826995,,,0.288878807315051,,,,,0,,,,0,0,,,,0,0.365729080299736
0,0,2013,2013-09-22,079,Berlin-Steglitz - Zehlendorf,11,Berlin,erststimme,220007,175539,172980,2559,0.797879158390415,cdu,,,,0.0423228118857671,,,,0,0,,0,0,,0,,,0.00162446525609897,,,0.424673372644236,,0,,,,0,,0.00737657532662736,0,,0,,,,,0,0.0266215747485258,,,0.00345704705746329,,,,,0.118025205226038,,,,,,,,0.0526187998612556,,,,,,0,0,,0,0.00673488264539253,0,,0,0,,,0.0243727598566308,,0,,0,0,0,,,0.292172505491964,,,,,0,,,,0,0,,,,0,0.424673372644236
0,0,2013,2013-09-22,079,Berlin-Steglitz - Zehlendorf,11,Berlin,zweitstimme,220007,175539,173437,2102,0.797879158390415,cdu,,,,0.0533738475642452,,,,0,0,,0.000922525182054579,0,,0,,,0.000807209534297757,,,0.371892964015752,,0,,,,0,,0.00665947865795649,0,,0,,,,,0,0.0637522558623593,,,0.0031827118780883,,,,,0.135420930943224,,,,,,,,0.0716456119513137,,,,,,0.000317118031331262,0,,0,0.00585803490604658,0.00203532118290791,,0,0,,,0.0251272796462116,,0.00190847397037541,,0.000288289119392056,0,0.000974417223545149,,,0.255833530330898,,,,,0,,,,0,0,,,,0,0.371892964015752
0,0,2013,2013-09-22,080,Berlin-Charlottenburg - Wilmersdorf,11,Berlin,erststimme,197797,153420,151334,2086,0.775643715526525,cdu,,,,0.037328029391941,,,,0,0,,0.00149999339209959,0,,0.000555063634080907,,,0.00119602997343624,,,0.370564446852657,,0,,,,0,,0.00698455072885142,0,,0,,,,,0,0.025116629442161,,,0.00315857639393659,,,,,0.146536799397359,,,,,,,,0.0619028110008326,,,,,,0,0,,0,0.00498235690591671,0,,0,0,,,0.0241650917837366,,0,,0,0,0,,,0.314661609420223,,,,,0,,,,0,0,,,,0.00134801168276792,0.370564446852657
0,0,2013,2013-09-22,080,Berlin-Charlottenburg - Wilmersdorf,11,Berlin,zweitstimme,197797,153420,151665,1755,0.775643715526525,cdu,,,,0.0479741535621271,,,,0,0,,0.00135166320509017,0,,0,,,0.000791217485906439,,,0.324959614940824,,0,,,,0,,0.00643523555203903,0,,0,,,,,0,0.0682227277222827,,,0.00301321992549369,,,,,0.153786305344015,,,,,,,,0.0886559192958164,,,,,,0.000296706557214914,0,,0,0.00421323311245179,0.00159562192991132,,0,0,,,0.0255299508785811,,0.00145056539082847,,0.000257145682919593,0,0.000751656611611117,,,0.270715062802888,,,,,0,,,,0,0,,,,0,0.324959614940824
0,0,2013,2013-09-22,081,Berlin-Tempelhof - Schöneberg,11,Berlin,erststimme,235259,177205,174159,3046,0.753233670125266,cdu,,,,0.0366963521839239,,,,0,0,,0.00325564570306444,0,,0,,,0.0019981740823041,,,0.349829753271436,,0,,,,0,,0.00857836804299519,0,,0,,,,,0,0.0148427586286095,,,0.00519640098990003,,,,,0.203612790610879,,,,,,,,0.0735018000792379,,,,,,0,0,,0,0.0102722225093162,0,,0,0,,,0.0300472556686706,,0,,0,0,0,,,0.262168478229664,,,,,0,,,,0,0,,,,0,0.349829753271436
0,0,2013,2013-09-22,081,Berlin-Tempelhof - Schöneberg,11,Berlin,zweitstimme,235259,177205,174432,2773,0.753233670125266,cdu,,,,0.0457943496606127,,,,0,0,,0.00271165841130068,0,,0,,,0.00126696936341956,,,0.316885663181068,,0,,,,0,,0.00904650522839846,0,,0,,,,,0,0.0408984589983489,,,0.00435126582278481,,,,,0.154449871583196,,,,,,,,0.102830902586681,,,,,,0.000418501192441754,0,,0,0.00910383415886993,0.00196064942212438,,0,0,,,0.031679966978536,,0.00275752155567786,,0.000361172261970281,0,0.00125550357732526,,,0.274227206017245,,,,,0,,,,0,0,,,,0,0.316885663181068
0,0,2013,2013-09-22,082,Berlin-Neukölln,11,Berlin,erststimme,205635,140825,137723,3102,0.684829917086099,spd,,,,0.030060338505551,,,,0,0,,0,0,,0,,,0.0016119311952252,,,0.305627963375762,,0,,,,0,,0.0175715022182206,0,,0,,,,,0,0.0135126304248383,,,0.00576519535589553,,,,,0.117090101145052,,,,,,,,0.117220798268989,,,,,,0.00151027787660739,0,,0,0.022465383414535,0,,0,0,,,0.0442482374040647,,0,,0,0,0,,,0.32331564081526,,,,,0,,,,0,0,,,,0,0.305627963375762
0,0,2013,2013-09-22,082,Berlin-Neukölln,11,Berlin,zweitstimme,205635,140825,137957,2868,0.684829917086099,spd,,,,0.0422740419116101,,,,0,0,,0.00447240806918098,0,,0,,,0.000913328065991577,,,0.29022086592199,,0,,,,0,,0.0149321890154178,0,,0,,,,,0,0.0298788753017245,,,0.00499430982117616,,,,,0.138854860572497,,,,,,,,0.142631399639018,,,,,,0.001036554868546,0,,0,0.0190421653123799,0.00184840203831629,,0,0,,,0.0409837848025109,,0.00329088049174743,,0.000579890835550208,0,0.00156570525598556,,,0.262480338076357,,,,,0,,,,0,0,,,,0,0.29022086592199
0,0,2013,2013-09-22,083,Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost,11,Berlin,erststimme,226240,168048,165731,2317,0.742786421499293,gruene,,,,0.0200626316138803,,,,0.00376513748182295,0,,0.00363239225009202,0,,0,,,0.000651658410315511,,,0.13710772275555,,0,,,,0,,0.0160863085361218,0,,0,,,,,0,0.00993779075731155,,,0.00310744519733785,,,,,0.398573592146309,,,,,,,,0.171609415257254,,,,,,0,0,,0,0.0077897315529382,0,,0,0,,,0.0381159831292878,,0,,0,0,0,,,0.179803416379555,,,,,0,,,,0.00275748049550175,0,,,,0.00699929403672216,0.13710772275555
0,0,2013,2013-09-22,083,Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost,11,Berlin,zweitstimme,226240,168048,165690,2358,0.742786421499293,gruene,,,,0.0279015028064458,,,,0,0,,0.00358500814774579,0,,0,,,0.000519041583680367,,,0.153744945379926,,0,,,,0,,0.0189631239060897,0,,0,,,,,0,0.0216005793952562,,,0.00287887017925041,,,,,0.207737340817189,,,,,,,,0.251306657010079,,,,,,0.00126139175568833,0,,0,0.00688031866739091,0.00257106644939345,,0,0,,,0.0580119500271592,,0.00152091254752852,,0.000760456273764259,0,0.00064578429597441,,,0.240111050757439,,,,,0,,,,0,0,,,,0,0.153744945379926
0,0,2013,2013-09-22,084,Berlin-Treptow - Köpenick,11,Berlin,erststimme,201629,148406,146219,2187,0.736034994966002,linke_pds,,,,0.0395844589280463,,,,0,0,,0,0,,0,,,0.00149091431346132,,,0.225935069997743,,0,,,,0,,0.00918485285769975,0,,0,,,,,0,0.00977301171530376,,,0.00584739329362121,,,,,0.0502260308167885,,,,,,,,0.421703061845588,,,,,,0.00142252374862364,0,,0,0.0276229491379369,0,,0,0,,,0.0287582325142423,,0,,0,0,0,,,0.178451500830945,,,,,0,,,,0,0,,,,0,0.225935069997743
0,0,2013,2013-09-22,084,Berlin-Treptow - Köpenick,11,Berlin,zweitstimme,201629,148406,146281,2125,0.736034994966002,linke_pds,,,,0.0554138951743562,,,,0,0,,0.000601581886916278,0,,0,,,0.00136039540336749,,,0.254099985644069,,0,,,,0,,0.0101653666573239,0,,0,,,,,0,0.0198522022682372,,,0.00611152507844491,,,,,0.0737416342518851,,,,,,,,0.294761452273364,,,,,,0.00130570614092056,0,,0,0.0259432188732645,0.00224225976032431,,0,0,,,0.0353839528031665,,0.0035821466902742,,0.000567401097886944,0,0.00155180782193176,,,0.213315468174267,,,,,0,,,,0,0,,,,0,0.254099985644069
0,0,2013,2013-09-22,085,Berlin-Marzahn - Hellersdorf,11,Berlin,erststimme,203968,132817,130739,2078,0.651165869155946,linke_pds,,,,0.048547105301402,,,,0,0,,0,0,,0,,,0.00182806966551679,,,0.256633445261169,,0,,,,0,,0.00657799126503951,0,,0,,,,,0,0.00717459977512449,,,0.00548420899655038,,,,,0.0311383749302045,,,,,,,,0.38906523684593,,,,,,0,0,,0,0.0423745018701382,0,,0,0,,,0.0280558976280987,,0.00842135858466104,,0,0,0,,,0.170882445177032,,,,,0,,,,0,0,,,,0.00381676469913339,0.256633445261169
0,0,2013,2013-09-22,085,Berlin-Marzahn - Hellersdorf,11,Berlin,zweitstimme,203968,132817,130732,2085,0.651165869155946,linke_pds,,,,0.0636339993268672,,,,0,0,,0.000558394272251629,0,,0,,,0.00138451182571979,,,0.25966863507022,,0,,,,0,,0.00852124957929199,0,,0,,,,,0,0.0174249609888933,,,0.0057522259278524,,,,,0.0387663311201542,,,,,,,,0.329116054217789,,,,,,0.000849065263286724,0,,0,0.0390187559281584,0.00154514579444971,,0,0,,,0.0305663494783221,,0.00853654805250436,,0.000780222133831044,0,0.00185876449530337,,,0.192018786525105,,,,,0,,,,0,0,,,,0,0.25966863507022
0,0,2013,2013-09-22,086,Berlin-Lichtenberg,11,Berlin,erststimme,205457,138551,136292,2259,0.67435521788014,linke_pds,,,,0.042753793326094,,,,0,0,,0,0,,0,,,0.00169489038241423,,,0.227364775628797,,0,,,,0,,0,0,,0,,,,,0,0.0068896193466968,,,0.00731517623925102,,,,,0.0421741554896839,,,,,,,,0.403046400375664,,,,,,0,0,,0,0.0283068705426584,0,,0,0,,,0.0360769524256743,,0,,0,0,0,,,0.195433334311625,,,,,0,,,,0,0,,,,0.00894403193144132,0.227364775628797
0,0,2013,2013-09-22,086,Berlin-Lichtenberg,11,Berlin,zweitstimme,205457,138551,136401,2150,0.67435521788014,linke_pds,,,,0.0548383076370408,,,,0,0,,0.000535186692179676,0,,0,,,0.00126098782266992,,,0.230870741416852,,0,,,,0,,0.0101098965550106,0,,0,,,,,0,0.0155204140732106,,,0.00565245122836343,,,,,0.0583280181230343,,,,,,,,0.345730603148071,,,,,,0.00119500590171626,0,,0,0.0255569973827171,0.00194280100585773,,0,0,,,0.0371844781196619,,0.00436213810749188,,0.000857764972397563,0,0.00161289140108943,,,0.204441316412636,,,,,0,,,,0,0,,,,0,0.230870741416852
0,0,2013,2013-09-22,087,Aachen I,05,Nordrhein-Westfalen,erststimme,179933,134447,132971,1476,0.747205904419979,cdu,,,,0.022268013326214,,,,0,0,,0,0,,0,,,0,,,0.407419662934023,,0,,,,0,,0,0,,0,,,,,0,0.0216814192568304,,,0.004549864256116,,,,,0.0897263313053222,,,,,,,,0.0618555925728166,,,,,,0,0,,0,0.00558768453271766,0,,0,0,,,0.0341503034496244,,0,,0,0,0,,,0.352761128366336,,,,,0,,,,0,0,,,,0,0.407419662934023
0,0,2013,2013-09-22,087,Aachen I,05,Nordrhein-Westfalen,zweitstimme,179933,134447,133234,1213,0.747205904419979,cdu,,,,0.0311406998213669,,,,0,0,,0.000923187774892295,0,,0.000300223666631641,,,0.000127595058318447,,,0.365732470690665,,0,,,,0,,0.00588438386598016,0.000345257216626387,,0,,,,,0,0.0630544755843103,,,0.00416560337451401,,,,,0.131235270276356,,,,,,,,0.0766471020910578,,,,,,0.000187639791644775,0,,0.00111833315820286,0.00510380233273789,0.00165873575813981,,0.000683008841586982,0,,,0.0350436074875783,,0.00120089466652656,,0.000105078283321074,0,0.000870648633231758,,,0.273443715568098,,,,,0,,,,0,0.00102826605821337,,,,0,0.365732470690665
0,0,2013,2013-09-22,088,Aachen II,05,Nordrhein-Westfalen,erststimme,228375,164576,161549,3027,0.72063929939792,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.45571931735882,,0,,,,0,,0,0,,0,,,,,0,0.023689406929167,,,0,,,,,0.05630489820426,,,,,,,,0.0582981015048066,,,,,,0,0,,0,0.0133272257952695,0,,0,0,,,0.0281214987403203,,0,,0,0,0.00777473088660406,,,0.356764820580753,,,,,0,,,,0,0,,,,0,0.45571931735882
0,0,2013,2013-09-22,088,Aachen II,05,Nordrhein-Westfalen,zweitstimme,228375,164576,162268,2308,0.72063929939792,cdu,,,,0.0328900337712919,,,,0,0,,0.000684053541055538,0,,0.000474523627579067,,,0.000184879335420416,,,0.408755885325511,,0,,,,0,,0.00443094140557596,0.000338945448270762,,0,,,,,0,0.0489806985973821,,,0.00339561712722163,,,,,0.0629822269332216,,,,,,,,0.064941947888678,,,,,,0.00016022875736436,0,,0.00138659501565312,0.0104580077402815,0.00131264328148495,,0.000640915029457441,0,,,0.0228757364360194,,0.00197204624448443,,0.000184879335420416,0,0.00488081445509897,,,0.325985406857791,,,,,0,,,,0,0.00208297384573668,,,,0,0.408755885325511
0,0,2013,2013-09-22,089,Heinsberg,05,Nordrhein-Westfalen,erststimme,188266,134521,132316,2205,0.714526255404587,cdu,,,,0.0229979745457843,,,,0,0,,0,0,,0,,,0,,,0.533941473442365,,0,,,,0,,0,0,,0,,,,,0,0.0220759394177575,,,0,,,,,0.0567656216935216,,,,,,,,0.0432298437074881,,,,,,0,0,,0,0.0129840684422141,0,,0,0,,,0.025015871096466,,0,,0,0,0,,,0.282989207654403,,,,,0,,,,0,0,,,,0,0.533941473442365
0,0,2013,2013-09-22,089,Heinsberg,05,Nordrhein-Westfalen,zweitstimme,188266,134521,132639,1882,0.714526255404587,cdu,,,,0.0350726407768454,,,,0,0,,0.000452355642005745,0,,0.000580523073907373,,,0.000218638560302777,,,0.493195817218164,,0,,,,0,,0.00419182894925324,0.000196020778202489,,0,,,,,0,0.0493293827607265,,,0.00329465692594184,,,,,0.0553080164959024,,,,,,,,0.0521339877411621,,,,,,0.000135706692601723,0,,0.00147015583651867,0.0107585250190366,0.00109319280151388,,0.000844397198410724,0,,,0.0227610280535891,,0.00189235443572403,,0.000331727470804213,0,0.00191497221782432,,,0.263082502129841,,,,,0,,,,0,0.00174156922172212,,,,0,0.493195817218164
0,0,2013,2013-09-22,090,Düren,05,Nordrhein-Westfalen,erststimme,199550,145541,142776,2765,0.72934602856427,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.503607048803721,,0,,,,0,,0,0,,0,,,,,0,0.0190648288227713,,,0,,,,,0.0486846528828375,,,,,,,,0.05104499355634,,,,,,0,0,,0,0,0,,0,0,,,0.0340883621897238,,0,,0,0,0,,,0.342137334005715,,,,,0,,,,0,0,,,,0.00137277973889169,0.503607048803721
0,0,2013,2013-09-22,090,Düren,05,Nordrhein-Westfalen,zweitstimme,199550,145541,143471,2070,0.72934602856427,cdu,,,,0.0399523248600763,,,,0,0,,0.00046699332966244,0,,0.000515783677537621,,,0.000243951739375902,,,0.442821197315137,,0,,,,0,,0.00454447240208823,0.000320622286036899,,0,,,,,0,0.0495012929442187,,,0.00239769709558029,,,,,0.0608415638003499,,,,,,,,0.0565968035352092,,,,,,0.000216071540590084,0,,0.00165887182775613,0.010908127774951,0.00103156735507524,,0.000850346062967429,0,,,0.0242418328442682,,0.0021676854555973,,0.000278801987858173,0,0.00127551909445114,,,0.296568644534436,,,,,0,,,,0,0.00259982853677747,,,,0,0.442821197315137
0,0,2013,2013-09-22,091,Rhein-Erft-Kreis I,05,Nordrhein-Westfalen,erststimme,247721,182970,176775,6195,0.738613197912167,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.472906236741621,,0,,,,0,,0,0,,0,,,,,0,0.0304907368123321,,,0,,,,,0.0555621552821383,,,,,,,,0.0442370244661293,,,,,,0,0,,0,0,0,,0,0,,,0.036594541083298,,0,,0,0,0,,,0.360209305614482,,,,,0,,,,0,0,,,,0,0.472906236741621
0,0,2013,2013-09-22,091,Rhein-Erft-Kreis I,05,Nordrhein-Westfalen,zweitstimme,247721,182970,178735,4235,0.738613197912167,cdu,,,,0.037261868128794,,,,0,0,,0.00125884689624304,0,,0.00060424651019666,,,0.000257364254343022,,,0.422530562005203,,0,,,,0,,0.00386605869023974,0.000408425881892187,,0,,,,,0,0.0572635465913224,,,0.0041793716955269,,,,,0.0686155481578874,,,,,,,,0.0518421126248357,,,,,,0.000106302626793857,0,,0.00175119590455143,0.00989733404201751,0.00123646739586539,,0.00127003664643187,0,,,0.0216241922399082,,0.00391641256608946,,0.000246174504154195,0,0.00137074439813131,,,0.308216074076146,,,,,0,,,,0,0.0022771141634263,,,,0,0.422530562005203
0,0,2013,2013-09-22,092,Euskirchen - Rhein-Erft-Kreis II,05,Nordrhein-Westfalen,erststimme,245268,178218,174278,3940,0.726625568765595,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.509295493407085,,0,,,,0,,0,0,,0,,,,,0,0.0350072872077944,,,0,,,,,0.0577582942195802,,,,,,,,0.0468561723223815,,,,,,0,0,,0,0.0148555755746566,0,,0,0,,,0.0280815708236266,,0,,0,0,0,,,0.308145606444875,,,,,0,,,,0,0,,,,0,0.509295493407085
0,0,2013,2013-09-22,092,Euskirchen - Rhein-Erft-Kreis II,05,Nordrhein-Westfalen,zweitstimme,245268,178218,175471,2747,0.726625568765595,cdu,,,,0.0409355392059087,,,,0,0,,0.000547098950823783,0,,0.000535701056014954,,,0.000136774737705946,,,0.450530287055981,,0,,,,0,,0.00434259792216378,0.000113978948088288,,0,,,,,0,0.0661704783126557,,,0.0032825937049427,,,,,0.0714875962409743,,,,,,,,0.0517179476950607,,,,,,0.000199463159154504,0,,0.00157860843102279,0.00969960848231332,0.00121387579714027,,0.00119677895492703,0,,,0.0218041727692895,,0.00278678528075864,,0.000188065264345675,0,0.00108849895424315,,,0.267747946954198,,,,,0,,,,0,0.00269560212228801,,,,0,0.450530287055981
0,0,2013,2013-09-22,093,Köln I,05,Nordrhein-Westfalen,erststimme,191277,132837,131392,1445,0.694474505559999,spd,,,,0.0295680102289333,,,,0,0,,0,0,,0,,,0.00129383828543595,,,0.36708475401851,,0,,,,0,,0,0,,0,,,,,0,0.0246818679980516,,,0.00337920116902095,,,,,0.10284492206527,,,,,,,,0.0653236117876279,,,,,,0,0,,0,0.0101147710667316,0,,0,0,,,0.0255799439844131,,0,,0,0,0,,,0.370129079396006,,,,,0,,,,0,0,,,,0,0.36708475401851
0,0,2013,2013-09-22,093,Köln I,05,Nordrhein-Westfalen,zweitstimme,191277,132837,131602,1235,0.694474505559999,spd,,,,0.0407820549839668,,,,0,0,,0.00193006185316333,0,,0.000607893497059315,,,0.000463518791507728,,,0.333300405768909,,0,,,,0,,0.00670962447379219,0.000136776036838346,,0,,,,,0,0.0549763681403018,,,0.00256075135636237,,,,,0.122004224859805,,,,,,,,0.0813741432501026,,,,,,0.000554702816066625,0,,0.00183127915989119,0.00784182611206517,0.00155012841750125,,0.0008434522271698,0,,,0.0266029391650583,,0.00312305284114223,,0.000235558730110485,0,0.00127657634382456,,,0.309714138083008,,,,,0,,,,0,0.00158052309235422,,,,0,0.333300405768909
0,0,2013,2013-09-22,094,Köln II,05,Nordrhein-Westfalen,erststimme,233118,184162,182684,1478,0.78999476659889,cdu,,,,0.0210144292877318,,,,0,0,,0,0,,0,,,0.000585710844956318,,,0.399657331786035,,0,,,,0,,0,0,,0,,,,,0,0.0260668695671214,,,0.00319130301504237,,,,,0.144654156904819,,,,,,,,0.0521173173348514,,,,,,0,0,,0,0.00428608964112894,0,,0,0,,,0.0201276521206017,,0,,0,0,0,,,0.328299139497712,,,,,0,,,,0,0,,,,0,0.399657331786035
0,0,2013,2013-09-22,094,Köln II,05,Nordrhein-Westfalen,zweitstimme,233118,184162,183019,1143,0.78999476659889,cdu,,,,0.0325376053852332,,,,0,0,,0.000721236592922046,0,,0.000289587419885367,,,0.000207628716144226,,,0.354657166742251,,0,,,,0,,0.00562783099022506,5.46391358274278e-05,,0,,,,,0,0.0812538588889678,,,0.00220195717384534,,,,,0.156497412836919,,,,,,,,0.0693315994514231,,,,,,0.000234948284057939,0,,0.00198886454411837,0.00325649249531469,0.00179216365513963,,0.000524535703943306,0,,,0.0222490561089286,,0.00133865882777198,,0.000202164802561483,0,0.000562783099022506,,,0.263305995552374,,,,,0,,,,0,0.00116381359312421,,,,0,0.354657166742251
0,0,2013,2013-09-22,095,Köln III,05,Nordrhein-Westfalen,erststimme,201922,141714,139949,1765,0.70182545735482,spd,,,,0,,,,0,0,,0,0,,0,,,0.00145052840677675,,,0.328684020607507,,0,,,,0,,0,0,,0,,,,,0,0.0225653630965566,,,0.00520189497602698,,,,,0.128946973540361,,,,,,,,0.0777640426155242,,,,,,0,0,,0,0.0125045552308341,0,,0,0,,,0.0297322596088575,,0,,0,0,0,,,0.393150361917556,,,,,0,,,,0,0,,,,0,0.328684020607507
0,0,2013,2013-09-22,095,Köln III,05,Nordrhein-Westfalen,zweitstimme,201922,141714,140346,1368,0.70182545735482,spd,,,,0.0321562424294244,,,,0,0,,0.00271471933649694,0,,0.00047739158935773,,,0.000420389608538897,,,0.305687372636199,,0,,,,0,,0.0074173827540507,0.000192381685263563,,0,,,,,0,0.0451669445513232,,,0.00288572527895344,,,,,0.148953301127214,,,,,,,,0.0923432089265102,,,,,,0.000406139113334188,0,,0.00208769754748978,0.00753138671568837,0.00187394011941915,,0.000904906445498981,0,,,0.02699756316532,,0.00347712082994884,,0.000242258418480042,0,0.00107591238795548,,,0.315220953928149,,,,,0,,,,0,0.00176706140538384,,,,0,0.305687372636199
0,0,2013,2013-09-22,096,Bonn,05,Nordrhein-Westfalen,erststimme,226487,175014,172871,2143,0.772733092848596,spd,,,,0.0253483811628324,,,,0,0,,0,0,,0,,,0,,,0.374718720895928,,0,,,,0,,0.0052466868358487,0,,0,,,,,0,0.0602530210388093,,,0,,,,,0.0855956175414037,,,,,,,,0.0435179989703305,,,,,,0,0,,0,0,0,,0,0,,,0.0237923075588155,,0,,0,0,0,,,0.381527265996032,,,,,0,,,,0,0,,,,0,0.374718720895928
0,0,2013,2013-09-22,096,Bonn,05,Nordrhein-Westfalen,zweitstimme,226487,175014,173239,1775,0.772733092848596,spd,,,,0.0426520587165707,,,,0,0,,0.00551261551960009,0,,0.00027130149677613,,,0.000144309306795814,,,0.362758963051045,,0,,,,0,,0.00622838968130733,0.000109675073164819,,0,,,,,0,0.0832260634152818,,,0.00178366303199626,,,,,0.136724409630626,,,,,,,,0.0634268265228961,,,,,,0.000242439635416967,0,,0.00125260478298766,0.00462367018973788,0.00169130507564694,,0.000761953139881897,0,,,0.0255023406969562,,0.00206650927331606,,0.000121219817708484,0,0.000531058249008595,,,0.259231466355728,,,,,0,,,,0,0.00113715733755101,,,,0,0.362758963051045
