flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,097,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,erststimme,234377,172653,170402,2251,0.736646513949748,cdu,,,,0.0323881175103579,,,,0,0,,0,0,,0,,,0,,,0.496214833159235,,0,,,,0,,0,0,,0,,,,,0,0.0244832807126677,,,0.0047123860048591,,,,,0.0639370429924531,,,,,,,,0.0466309080879332,,,,,,0,0,,0,0.00949519371838359,0,,0,0,,,0.0203753477071865,,0,,0,0,0,,,0.29501414302649,,,,,0,,,,0,0.00674874708043333,,,,0,0.496214833159235
0,0,2013,2013-09-22,097,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,zweitstimme,234377,172653,170747,1906,0.736646513949748,cdu,,,,0.0440066296918833,,,,0,0,,0.000890205977264608,0,,0.000603231681962201,,,0.000134702220243987,,,0.434484939706115,,0,,,,0,,0.00417576882756359,0.000117132365429554,,0,,,,,0,0.0632280508588731,,,0.00312743415696908,,,,,0.0819926558006876,,,,,,,,0.0556144471059521,,,,,,0.000105419128886598,0,,0.00120060674565293,0.00857408914944333,0.00139387514861169,,0.00080821332146392,0,,,0.0220853075017423,,0.00184483475551547,,0.000222551494316152,0,0.000866779504178697,,,0.26978512067562,,,,,0,,,,0,0.00473800418162545,,,,0,0.434484939706115
0,0,2013,2013-09-22,098,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,erststimme,213791,164635,162445,2190,0.770074512023425,cdu,,,,0.0311366924189726,,,,0,0,,0,0,,0,,,0,,,0.523611068361599,,0,,,,0,,0,0,,0,,,,,0,0.0311366924189726,,,0.00640216688725415,,,,,0.0722213672319862,,,,,,,,0.033519037212595,,,,,,0,0,,0,0.00743020714703438,0,,0,0,,,0.0193973344824402,,0,,0,0,0,,,0.271464187878974,,,,,0,,,,0,0.00368124596017114,,,,0,0.523611068361599
0,0,2013,2013-09-22,098,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,zweitstimme,213791,164635,162910,1725,0.770074512023425,cdu,,,,0.0451905960346204,,,,0,0,,0.000896200356024799,0,,0.000460376895218219,,,0.000128905530661101,,,0.453379166410902,,0,,,,0,,0.00361549321711374,6.13835860290958e-05,,0,,,,,0,0.0826714136639863,,,0.00359093978270211,,,,,0.0866859001902891,,,,,,,,0.0456264194954269,,,,,,0.000110490454852372,0,,0.00100055245227426,0.00669694923577435,0.00165735682278559,,0.000705911239334602,0,,,0.019415628261003,,0.00183536922226997,,0.000104352096249463,0,0.000681357804922964,,,0.242900988275735,,,,,0,,,,0,0.00258424897182493,,,,0,0.453379166410902
0,0,2013,2013-09-22,099,Oberbergischer Kreis,05,Nordrhein-Westfalen,erststimme,209414,150899,148916,1983,0.720577420802812,cdu,,,,0.0299161943646082,,,,0,0,,0,0,,0,,,0,,,0.522442182169814,,0,,,,0,,0,0,,0,,,,,0,0.0216632195331596,,,0,,,,,0.0515391227269064,,,,,,,,0.0427959386499772,,,,,,0,0,,0,0.0100123559590642,0,,0,0,,,0.0185943753525477,,0,,0,0,0,,,0.300659432163099,,,,,0,,,,0,0,,,,0.00237717908082409,0.522442182169814
0,0,2013,2013-09-22,099,Oberbergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,209414,150899,148946,1953,0.720577420802812,cdu,,,,0.0502665395512468,,,,0,0,,0.000537107408053926,0,,0.000483396667248533,,,0.000120849166812133,,,0.452761403461657,,0,,,,0,,0.00422300699582399,0.000140990694614155,,0,,,,,0,0.0567051146052932,,,0.00244383870664536,,,,,0.0694681293891746,,,,,,,,0.0540800021484296,,,,,,0.000174559907617526,0,,0.0012689162515274,0.00892269681629584,0.00175902676137661,,0.000872799538087629,0,,,0.0191277375693204,,0.00317564755011884,,0.00021484296322157,0,0.00102050407530246,,,0.269795764908088,,,,,0,,,,0,0.00243712486404469,,,,0,0.452761403461657
0,0,2013,2013-09-22,100,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,erststimme,216414,169131,167604,1527,0.781515983254318,cdu,,,,0.0281198539414334,,,,0,0,,0,0,,0,,,0,,,0.584813011622634,,0,,,,0,,0,0,,0,,,,,0,0.0175234481277296,,,0,,,,,0.0684470537695998,,,,,,,,0.0410730054175318,,,,,,0,0,,0,0.00740435789121978,0,,0,0,,,0,,0,,0,0,0,,,0.249958234886996,,,,,0,,,,0,0,,,,0.00266103434285578,0.584813011622634
0,0,2013,2013-09-22,100,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,216414,169131,167720,1411,0.781515983254318,cdu,,,,0.0473706176961603,,,,0,0,,0.000709515859766277,0,,0.000471023133794419,,,0.000149057953732411,,,0.436906749344145,,0,,,,0,,0.00461483424755545,0.000166944908180301,,0,,,,,0,0.0696160267111853,,,0.00276055330312426,,,,,0.0901085141903172,,,,,,,,0.0505187216789888,,,,,,0.000178869544478893,0,,0.00177080849034104,0.00685070355354162,0.00158001430956356,,0.000912234676842356,0,,,0.0197412353923205,,0.00207488671595516,,0.000143095635583115,0,0.000924159313140949,,,0.26067851180539,,,,,0,,,,0,0.00175292153589316,,,,0,0.436906749344145
0,0,2013,2013-09-22,101,Leverkusen - Köln IV,05,Nordrhein-Westfalen,erststimme,214098,150030,147944,2086,0.700753860381694,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.393398853620289,,0,,,,0,,0.0103349916184502,0,,0,,,,,0,0.0232993565132753,,,0.0108419401935868,,,,,0.071574379494944,,,,,,,,0.057819174822906,,,,,,0.00269020710539123,0,,0,0.0165603201211269,0,,0,0,,,0,,0,,0,0,0,,,0.413480776510031,,,,,0,,,,0,0,,,,0,0.393398853620289
0,0,2013,2013-09-22,101,Leverkusen - Köln IV,05,Nordrhein-Westfalen,zweitstimme,214098,150030,148440,1590,0.700753860381694,spd,,,,0.0391201832390191,,,,0,0,,0.00186607383454594,0,,0.000437887361897063,,,0.000202101859337106,,,0.35626515763945,,0,,,,0,,0.00668957154405821,0.000107787658313123,,0,,,,,0,0.0485852869846403,,,0.00425761250336836,,,,,0.0962206952303961,,,,,,,,0.0715103745621126,,,,,,0.00110482349770951,0,,0.00154944758825115,0.0106305578011318,0.00136081918620318,,0.000646725949878739,0,,,0.0257073565076799,,0.00346267852330908,,0.000154944758825115,0,0.00119240097008892,,,0.326805443276745,,,,,0,,,,0,0.00212206952303961,,,,0,0.35626515763945
0,0,2013,2013-09-22,102,Wuppertal I,05,Nordrhein-Westfalen,erststimme,213132,145925,143405,2520,0.684669594429743,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.365586973954883,,0,,,,0,,0,0,,0,,,,,0,0.0300826331020536,,,0,,,,,0.0711132805690178,,,,,,,,0.0766500470694885,,,,,,0,0,,0,0.0195460409330219,0,,0,0,,,0.0297339702241902,,0,,0,0,0,,,0.407287054147345,,,,,0,,,,0,0,,,,0,0.365586973954883
0,0,2013,2013-09-22,102,Wuppertal I,05,Nordrhein-Westfalen,zweitstimme,213132,145925,143938,1987,0.684669594429743,spd,,,,0.0416081924161792,,,,0,0,,0.00129917047617724,0,,0.000423793577790438,,,0.000132001278328169,,,0.329794772749378,,0,,,,0,,0.00668343314482624,0.000548847420417124,,0,,,,,0,0.0569550778807542,,,0.00305687170865234,,,,,0.0994733843738276,,,,,,,,0.0868359988328308,,,,,,0.000910114076894218,0,,0.00157706790423655,0.0112548458364018,0.00140338201169948,,0.000875376898386806,0,,,0.0247398185329795,,0.00328613708680126,,0.000257055120954856,0,0.00270949992357821,,,0.324014506245745,,,,,0,,,,0,0.00216065250316108,,,,0,0.329794772749378
0,0,2013,2013-09-22,103,Solingen - Remscheid - Wuppertal II,05,Nordrhein-Westfalen,erststimme,226117,160929,158572,2357,0.711706771273279,cdu,,,,0.036475544232273,,,,0,0,,0,0,,0,,,0,,,0.443136240950483,,0,,,,0,,0,0,,0,,,,,0,0.0262972025326035,,,0,,,,,0.0714754181066014,,,,,,,,0.0581565471836138,,,,,,0.00271170193981283,0,,0,0,0,,0,0,,,0.027949448830815,,0,,0,0,0,,,0.333797896223797,,,,,0,,,,0,0,,,,0,0.443136240950483
0,0,2013,2013-09-22,103,Solingen - Remscheid - Wuppertal II,05,Nordrhein-Westfalen,zweitstimme,226117,160929,159021,1908,0.711706771273279,cdu,,,,0.0430949371466662,,,,0,0,,0.00165386961470498,0,,0.000465347344061476,,,0.000201231283918476,,,0.390067978443099,,0,,,,0,,0.00494274341124757,0.00015721194056131,,0,,,,,0,0.0606838090566655,,,0.00218210173499098,,,,,0.0797127423422064,,,,,,,,0.0675382496651386,,,,,,0.00111306053917407,0,,0.00125769552449048,0.00999867941969929,0.00135831116644971,,0.000867809911898429,0,,,0.0245313512051867,,0.00314423881122619,,0.000226385194408286,0,0.00216952477974607,,,0.302620408625276,,,,,0,,,,0,0.00201231283918476,,,,0,0.390067978443099
0,0,2013,2013-09-22,104,Mettmann I,05,Nordrhein-Westfalen,erststimme,205564,154473,152673,1800,0.75145939950575,cdu,,,,0.0306734000117899,,,,0,0,,0,0,,0,,,0,,,0.495359362821193,,0,,,,0,,0,0,,0,,,,,0,0.0194140417755595,,,0,,,,,0.0506638370897277,,,,,,,,0.0373150458823761,,,,,,0,0,,0,0,0,,0,0,,,0.0205275327006085,,0,,0,0,0,,,0.346046779718745,,,,,0,,,,0,0,,,,0,0.495359362821193
0,0,2013,2013-09-22,104,Mettmann I,05,Nordrhein-Westfalen,zweitstimme,205564,154473,152883,1590,0.75145939950575,cdu,,,,0.0507839328113656,,,,0,0,,0.000968060543029637,0,,0.000627931163046251,,,0.00029434273267793,,,0.429714225911318,,0,,,,0,,0.00298921397408476,0.00030742463190806,,0,,,,,0,0.063185573281529,,,0.00199498963259486,,,,,0.0765225695466468,,,,,,,,0.0510717345944284,,,,,,0.000170064689991693,0,,0.00130164897339796,0.00832662885997789,0.00149787746184991,,0.000660635911121577,0,,,0.0212122996016562,,0.00214543147374136,,0.000196228488451953,0,0.00185108874106343,,,0.282392417731206,,,,,0,,,,0,0.00178567924491278,,,,0,0.429714225911318
0,0,2013,2013-09-22,105,Mettmann II,05,Nordrhein-Westfalen,erststimme,165493,123036,121379,1657,0.74345138465071,cdu,,,,0.0322213892024156,,,,0,0,,0,0,,0,,,0,,,0.455655426391715,,0,,,,0,,0,0,,0,,,,,0,0.0240568796908856,,,0,,,,,0.0493248420237438,,,,,,,,0.0425609042750393,,,,,,0,0,,0,0,0,,0,0,,,0.0246912563128713,,0,,0,0,0,,,0.371489302103329,,,,,0,,,,0,0,,,,0,0.455655426391715
0,0,2013,2013-09-22,105,Mettmann II,05,Nordrhein-Westfalen,zweitstimme,165493,123036,121654,1382,0.74345138465071,cdu,,,,0.0471007940552715,,,,0,0,,0.000789123251187795,0,,0.000452101862659674,,,0.000213720880530028,,,0.413089581929078,,0,,,,0,,0.00285235175168922,0.000320581320795042,,0,,,,,0,0.0610008713235899,,,0.00161934667170829,,,,,0.0691140447498644,,,,,,,,0.0546303450770217,,,,,,0.000254821049862725,0,,0.00144672596051096,0.00901737715159386,0.00120834497838131,,0.000608282506123925,0,,,0.0218241899156625,,0.00201390829730219,,0.00017262071119733,0,0.00161934667170829,,,0.308908872704556,,,,,0,,,,0,0.00174264717970638,,,,0,0.413089581929078
0,0,2013,2013-09-22,106,Düsseldorf I,05,Nordrhein-Westfalen,erststimme,218889,165028,163393,1635,0.75393464267277,cdu,,,,0.0307295906189372,,,,0,0,,0,0,,0,,,0,,,0.478637395726867,,0,,,,0,,0,0,,0,,,,,0,0.0356502420544332,,,0,,,,,0.0821761030154291,,,,,,,,0.0529826859167774,,,,,,0.00105879688848359,0,,0,0.00504305570006059,0,,0,0,,,0.018746213118065,,0,,0,0,0.00285201936435465,,,0.292123897596592,,,,,0,,,,0,0,,,,0,0.478637395726867
0,0,2013,2013-09-22,106,Düsseldorf I,05,Nordrhein-Westfalen,zweitstimme,218889,165028,163675,1353,0.75393464267277,cdu,,,,0.0421017259813655,,,,0,0,,0.000769818237360623,0,,0.000384909118680312,,,0.000201619062165878,,,0.403103711623644,,0,,,,0,,0.0033053306858103,0.000128303039560104,,0,,,,,0,0.0915533832289598,,,0.00147243012066595,,,,,0.0943638307621812,,,,,,,,0.0641820681228043,,,,,,0.000494883152588972,0,,0.00114250801893997,0.00470444478387048,0.00111195967618757,,0.000543760500992821,0,,,0.0211272338475638,,0.00122804337864671,,0.000171070719413472,0,0.00231556438063235,,,0.264359248510768,,,,,0,,,,0,0.00123415304719719,,,,0,0.403103711623644
0,0,2013,2013-09-22,107,Düsseldorf II,05,Nordrhein-Westfalen,erststimme,196250,139390,137407,1983,0.710267515923567,cdu,,,,0,,,,0,0,,0,0,,0,,,0.00276550685190711,,,0.407475601679682,,0,,,,0,,0,0,,0,,,,,0,0.0289650454489218,,,0,,,,,0.0750689557300574,,,,,,,,0.091247170813714,,,,,,0,0,,0,0.00967927398167488,0,,0,0,,,0.0280043957003646,,0,,0,0,0.00699382127548087,,,0.349800228518198,,,,,0,,,,0,0,,,,0,0.407475601679682
0,0,2013,2013-09-22,107,Düsseldorf II,05,Nordrhein-Westfalen,zweitstimme,196250,139390,138042,1348,0.710267515923567,cdu,,,,0.042342185711595,,,,0,0,,0.00111560249779053,0,,0.000470871184132366,,,0.000586777937149563,,,0.369814983845496,,0,,,,0,,0.00402775966734762,0.000130395097144347,,0,,,,,0,0.0578012488952638,,,0.00185450804827516,,,,,0.0970646614798395,,,,,,,,0.0775488619405688,,,,,,0.000441894495878066,0,,0.00139812520826995,0.00759189232262645,0.00136190434795207,,0.000615754625403863,0,,,0.0254197997710842,,0.00205010069399168,,0.00025354602222512,0,0.00398429463496617,,,0.302350009417424,,,,,0,,,,0,0.00177482215557584,,,,0,0.369814983845496
0,0,2013,2013-09-22,108,Neuss I,05,Nordrhein-Westfalen,erststimme,214614,154444,152566,1878,0.719636184032729,cdu,,,,0.02723411507151,,,,0,0,,0,0,,0,,,0,,,0.51592097846178,,0,,,,0,,0,0,,0,,,,,0,0.0229867729376139,,,0.00529606858671001,,,,,0.0473631084252062,,,,,,,,0.0392158147949084,,,,,,0,0,,0,0.0109133096495943,0,,0,0,,,0.0255037164243672,,0,,0,0,0,,,0.30556611564831,,,,,0,,,,0,0,,,,0,0.51592097846178
0,0,2013,2013-09-22,108,Neuss I,05,Nordrhein-Westfalen,zweitstimme,214614,154444,152809,1635,0.719636184032729,cdu,,,,0.0410708793330236,,,,0,0,,0.00131536755034062,0,,0.000602058779260384,,,0.000281397038132571,,,0.454685260684907,,0,,,,0,,0.00303647036496541,0.000170147046312717,,0,,,,,0,0.0616324954681989,,,0.00422749968915443,,,,,0.0612725690240758,,,,,,,,0.0497745551636357,,,,,,0.000255220569469076,0,,0.00109941168386679,0.00983580810030823,0.00122374991001839,,0.00070022053674849,0,,,0.0239907335300931,,0.0023427939453828,,0.000255220569469076,0,0.00147897047948746,,,0.278805567734885,,,,,0,,,,0,0.0019436027982645,,,,0,0.454685260684907
0,0,2013,2013-09-22,109,Mönchengladbach,05,Nordrhein-Westfalen,erststimme,192676,127559,125606,1953,0.662038863169258,cdu,,,,0.0339076158782224,,,,0,0,,0,0,,0,,,0,,,0.508279859242393,,0,,,,0,,0.00687865229368024,0,,0,,,,,0,0.0226661146760505,,,0,,,,,0.0608091970128816,,,,,,,,0.0623139022021241,,,,,,0,0,,0,0.0132398133847109,0,,0,0,,,0,,0,,0,0,0,,,0.291904845309937,,,,,0,,,,0,0,,,,0,0.508279859242393
0,0,2013,2013-09-22,109,Mönchengladbach,05,Nordrhein-Westfalen,zweitstimme,192676,127559,125942,1617,0.662038863169258,cdu,,,,0.0417255562084134,,,,0,0,,0.000984580203585778,0,,0.000357307331946452,,,0.000158803258642867,,,0.43694716615585,,0,,,,0,,0.00590748122151467,0.000158803258642867,,0,,,,,0,0.0588683679789109,,,0.0025090914865573,,,,,0.0618697495672611,,,,,,,,0.0641565164917184,,,,,,0.000238204887964301,0,,0.00142128916485366,0.01063187816614,0.00125454574327865,,0.000976640040653634,0,,,0.0250035730733195,,0.00246145050896444,,0.000182623747439297,0,0.00115132362516079,,,0.281454955455686,,,,,0,,,,0,0.00158009242349653,,,,0,0.43694716615585
0,0,2013,2013-09-22,110,Krefeld I - Neuss II,05,Nordrhein-Westfalen,erststimme,202204,150999,149141,1858,0.746765642618346,cdu,,,,0.0243594987293903,,,,0,0,,0,0,,0,,,0,,,0.490817414393091,,0,,,,0,,0.00360732461227965,0,,0,,,,,0,0.0365224854332477,,,0.00354697903326382,,,,,0.0582871242649573,,,,,,,,0.041336721625844,,,,,,0,0,,0,0.0094876660341556,0,,0,0,,,0.0226094769379312,,0,,0,0,0,,,0.309425308935839,,,,,0,,,,0,0,,,,0,0.490817414393091
0,0,2013,2013-09-22,110,Krefeld I - Neuss II,05,Nordrhein-Westfalen,zweitstimme,202204,150999,149420,1579,0.746765642618346,cdu,,,,0.0385022085396868,,,,0,0,,0.00104403694284567,0,,0.000515325926917414,,,0.000227546513184313,,,0.447075358051131,,0,,,,0,,0.00398875652523089,0.000160621068130103,,0,,,,,0,0.0729554276535939,,,0.00305849283897738,,,,,0.0689532860393522,,,,,,,,0.05198768571811,,,,,,0.00028108686922768,0,,0.00100388167581314,0.00797751305046179,0.00110426984339446,,0.000535403560433677,0,,,0.0212354437157007,,0.00193414536206666,,0.000227546513184313,0,0.00103734439834025,,,0.274180163298086,,,,,0,,,,0,0.00201445589613171,,,,0,0.447075358051131
0,0,2013,2013-09-22,111,Viersen,05,Nordrhein-Westfalen,erststimme,227631,167490,165604,1886,0.735796091042081,cdu,,,,0.0252530132122413,,,,0,0,,0,0,,0,,,0,,,0.529963044370909,,0,,,,0,,0,0,,0,,,,,0,0.0232905002294631,,,0.00347213835414604,,,,,0.0536218931909857,,,,,,,,0.0482959348808,,,,,,0,0,,0,0.0101688365015338,0,,0,0,,,0.0209294461486438,,0,,0,0,0,,,0.285005193111278,,,,,0,,,,0,0,,,,0,0.529963044370909
0,0,2013,2013-09-22,111,Viersen,05,Nordrhein-Westfalen,zweitstimme,227631,167490,165797,1693,0.735796091042081,cdu,,,,0.0410501999433042,,,,0,0,,0.000633304583315742,0,,0.000597115749983413,,,0.000223164472216023,,,0.462897398626031,,0,,,,0,,0.00332937266657418,0.000120629444441094,,0,,,,,0,0.0632882380260198,,,0.00275638280547899,,,,,0.0669855304981393,,,,,,,,0.0536620083596205,,,,,,0.00019300711110575,0,,0.000959004083306694,0.00939100224973914,0.00123042033329916,,0.000681556361092179,0,,,0.0208930197771974,,0.00182753608328257,,0.000259353305548351,0,0.000874563472197929,,,0.266006019409278,,,,,0,,,,0,0.00214117263882941,,,,0,0.462897398626031
0,0,2013,2013-09-22,112,Kleve,05,Nordrhein-Westfalen,erststimme,225823,161873,159490,2383,0.716813610659676,cdu,,,,0.0333312433381403,,,,0,0,,0,0,,0,,,0,,,0.509223148786758,,0,,,,0,,0,0,,0,,,,,0,0.0313687378519029,,,0,,,,,0.0578092670386858,,,,,,,,0,,,,,,0,0,,0,0.0102200764938241,0,,0,0,,,0.0271302276004765,,0,,0,0,0,,,0.330917298890213,,,,,0,,,,0,0,,,,0,0.509223148786758
0,0,2013,2013-09-22,112,Kleve,05,Nordrhein-Westfalen,zweitstimme,225823,161873,160160,1713,0.716813610659676,cdu,,,,0.0393356643356643,,,,0,0,,0.000293456543456544,0,,0.000586913086913087,,,0.00014985014985015,,,0.48597027972028,,0,,,,0,,0.0023538961038961,0.000187312687312687,,0,,,,,0,0.0567807192807193,,,0.00146103896103896,,,,,0.0615384615384615,,,,,,,,0.0457167832167832,,,,,,0.000193556443556444,0,,0.000855394605394606,0.00807317682317682,0.00123626373626374,,0.000630619380619381,0,,,0.0200549450549451,,0.00191058941058941,,0.000143606393606394,0,0.000718031968031968,,,0.270061188811189,,,,,0,,,,0,0.00174825174825175,,,,0,0.48597027972028
0,0,2013,2013-09-22,113,Wesel I,05,Nordrhein-Westfalen,erststimme,207485,153981,152245,1736,0.742130756440225,cdu,,,,0.0296233045420211,,,,0,0,,0,0,,0.00321849650234819,,,0,,,0.434641531741601,,0,,,,0,,0,0,,0,,,,,0,0.0182666097408782,,,0,,,,,0.0491904496042563,,,,,,,,0.0494400472921935,,,,,,0,0,,0,0,0,,0,0,,,0.023429340865053,,0,,0,0,0,,,0.392190219711649,,,,,0,,,,0,0,,,,0,0.434641531741601
0,0,2013,2013-09-22,113,Wesel I,05,Nordrhein-Westfalen,zweitstimme,207485,153981,152469,1512,0.742130756440225,cdu,,,,0.0372403570561885,,,,0,0,,0.000550931664797434,0,,0.00159376660173543,,,0.000163967757380189,,,0.393325856403597,,0,,,,0,,0.00421725071981845,0.000255789701513094,,0,,,,,0,0.0473801231725793,,,0.00193481953708623,,,,,0.0641441866871299,,,,,,,,0.0596252352937318,,,,,,0.000236113570627472,0,,0.00117400914284215,0.0107956371459116,0.00103627622664279,,0.000760810394244076,0,,,0.0206861722710846,,0.00226931376214181,,0.000183643888265811,0,0.00150194465760253,,,0.349244764509507,,,,,0,,,,0,0.00167902983557313,,,,0,0.393325856403597
0,0,2013,2013-09-22,114,Krefeld II - Wesel II,05,Nordrhein-Westfalen,erststimme,182593,131185,129237,1948,0.718455800605719,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.401084828648143,,0,,,,0,,0.00479738774499563,0,,0,,,,,0,0.0251089084395336,,,0.00564853718362388,,,,,0.0532974303024676,,,,,,,,0.0541176288524184,,,,,,0.00207370954138521,0,,0,0.0157772155033001,0,,0,0,,,0.0235226753948173,,0,,0,0,0,,,0.414571678389316,,,,,0,,,,0,0,,,,0,0.401084828648143
0,0,2013,2013-09-22,114,Krefeld II - Wesel II,05,Nordrhein-Westfalen,zweitstimme,182593,131185,129696,1489,0.718455800605719,spd,,,,0.0392070688378979,,,,0,0,,0.0011025783370343,0,,0.000570565013570195,,,0.000231310140636566,,,0.368600419442388,,0,,,,0,,0.00411732050333087,0.00020046878855169,,0,,,,,0,0.0557997162595608,,,0.00309955588452998,,,,,0.0731325561312608,,,,,,,,0.0658925487293363,,,,,,0.000848137182334074,0,,0.000840426844312855,0.0112802245250432,0.000971502590673575,,0.000817295830249198,0,,,0.0211186158401184,,0.00311497656057242,,0.000208179126572909,0,0.00127991611152233,,,0.345854922279793,,,,,0,,,,0,0.00171169504071058,,,,0,0.368600419442388
0,0,2013,2013-09-22,115,Duisburg I,05,Nordrhein-Westfalen,erststimme,171223,121815,119654,2161,0.711440635895879,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.321568856870644,,0,,,,0,,0,0,,0,,,,,0,0.0163387768064586,,,0,,,,,0.0510388286225283,,,,,,,,0.0735621040667257,,,,,,0,0,,0,0.0385110401658114,0,,0,0,,,0.0328112725023819,,0,,0,0,0,,,0.46616912096545,,,,,0,,,,0,0,,,,0,0.321568856870644
0,0,2013,2013-09-22,115,Duisburg I,05,Nordrhein-Westfalen,zweitstimme,171223,121815,120315,1500,0.711440635895879,spd,,,,0.051622823421851,,,,0,0,,0.0027926692432365,0,,0.000631675185970162,,,0.00029921456177534,,,0.300120516976271,,0,,,,0,,0.00429705356771807,0.000523625483106845,,0,,,,,0,0.0336117691060965,,,0.0017204837302082,,,,,0.0693263516602252,,,,,,,,0.0787516103561485,,,,,,0.00150438432448157,0,,0.00147113826206209,0.0228400448821843,0.00129659643435981,,0.00075634792004322,0,,,0.02407846070731,,0.00712296887337406,,0.000357395171009434,0,0.00264306196234883,,,0.392012633503719,,,,,0,,,,0,0.00221917466650044,,,,0,0.300120516976271
0,0,2013,2013-09-22,116,Duisburg II,05,Nordrhein-Westfalen,erststimme,166103,105682,103619,2063,0.636243776451961,spd,,,,0.0414885300958319,,,,0,0,,0,0,,0,,,0,,,0.295833775658904,,0,,,,0,,0,0,,0,,,,,0,0.0162132427450564,,,0,,,,,0.0518341230855345,,,,,,,,0.0860845983844662,,,,,,0.00338740964494929,0,,0,0.0451268589737403,0,,0,0,,,0.0280740018722435,,0,,0,0,0,,,0.431957459539274,,,,,0,,,,0,0,,,,0,0.295833775658904
0,0,2013,2013-09-22,116,Duisburg II,05,Nordrhein-Westfalen,zweitstimme,166103,105682,104132,1550,0.636243776451961,spd,,,,0.0513674951023701,,,,0,0,,0.00321707064110936,0,,0.00110436753351515,,,0.000307302270195521,,,0.265672415779972,,0,,,,0,,0.00350516651941766,0.000739446087657973,,0,,,,,0,0.0277628394729766,,,0.00137325701993623,,,,,0.0516267813928475,,,,,,,,0.0879652748434679,,,,,,0.00218952867514309,0,,0.00117158990512042,0.0336784081742404,0.000720239695770753,,0.000691430107939922,0,,,0.023518226865901,,0.00811470057235048,,0.000499366189067722,0,0.0028713555871394,,,0.429522144969846,,,,,0,,,,0,0.00238159259401529,,,,0,0.265672415779972
0,0,2013,2013-09-22,117,Oberhausen - Wesel III,05,Nordrhein-Westfalen,erststimme,208991,147679,145210,2469,0.706628515103521,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.322904758625439,,0,,,,0,,0,0,,0,,,,,0,0.01663108601336,,,0,,,,,0.0784794435644928,,,,,,,,0.0731836650368432,,,,,,0,0,,0,0.0275531988155086,0,,0,0,,,0.0305764065835686,,0,,0,0,0,,,0.450671441360788,,,,,0,,,,0,0,,,,0,0.322904758625439
