flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,137,Paderborn - Gütersloh III,05,Nordrhein-Westfalen,zweitstimme,247138,176149,174148,2001,0.712755626411155,cdu,,,,0.0361531570847785,,,,0,0,,0.000683326825458805,0,,0.000436410409536716,,,0.000178009509153134,,,0.513322001975331,,0,,,,0,,0.00251510209706686,0.00013781381353791,,0,,,,,0,0.0503824333325677,,,0.00287112111537313,,,,,0.0714622045616372,,,,,,,,0.0520534258217149,,,,,,9.76181179226865e-05,0,,0.00107379929714955,0.00794152100512208,0.00168247697360866,,0.000723522521074029,0,,,0.0211429358936077,,0.00142407607322507,,0.000178009509153134,0,0.000757975974458507,,,0.233307301835221,,,,,0,,,,0,0.00147575625330179,,,,0,0.513322001975331
0,0,2013,2013-09-22,138,Hagen - Ennepe-Ruhr-Kreis I,05,Nordrhein-Westfalen,erststimme,212903,147183,144588,2595,0.691314824121783,spd,,,,0,,,,0,0,,0,0,,0.00355492848645807,,,0,,,0.341169391650759,,0,,,,0,,0,0,,0,,,,,0,0.0344288599330512,,,0,,,,,0.0451005615957064,,,,,,,,0.0565814590422442,,,,,,0.00185354247932055,0,,0,0.0195175256591142,0,,0,0,,,0.0271875950977951,,0,,0,0,0,,,0.470606136055551,,,,,0,,,,0,0,,,,0,0.341169391650759
0,0,2013,2013-09-22,138,Hagen - Ennepe-Ruhr-Kreis I,05,Nordrhein-Westfalen,zweitstimme,212903,147183,145446,1737,0.691314824121783,spd,,,,0.0438238246496982,,,,0,0,,0.000976307358057286,0,,0.00129945134276639,,,0.000137508078599618,,,0.352900732918059,,0,,,,0,,0.00389147862436918,0.000199386713969446,,0,,,,,0,0.0454051675535938,,,0.00256452566588287,,,,,0.0674202109373926,,,,,,,,0.0675164665924123,,,,,,0.000660038777278165,0,,0.00125132351525652,0.0110762757311992,0.00109318922486696,,0.00077692064408784,0,,,0.0224275676195977,,0.00511530052390578,,0.000226888329689369,0,0.00213137521829407,,,0.36700906178238,,,,,0,,,,0,0.00209699819864417,,,,0,0.352900732918059
0,0,2013,2013-09-22,139,Ennepe-Ruhr-Kreis II,05,Nordrhein-Westfalen,erststimme,181174,134749,132852,1897,0.743754622627971,spd,,,,0.0300560021678259,,,,0,0,,0,0,,0,,,0,,,0.357766537199289,,0,,,,0,,0,0,,0,,,,,0,0.0200674434709301,,,0,,,,,0.082527925812182,,,,,,,,0.0507557281787252,,,,,,0.00175383133110529,0,,0,0.0114638846234908,0,,0,0,,,0.0226041008039021,,0,,0,0,0,,,0.423004546412549,,,,,0,,,,0,0,,,,0,0.357766537199289
0,0,2013,2013-09-22,139,Ennepe-Ruhr-Kreis II,05,Nordrhein-Westfalen,zweitstimme,181174,134749,133149,1600,0.743754622627971,spd,,,,0.0388887637158371,,,,0,0,,0.00107398478396383,0,,0.000480664518697099,,,0.000142697278988201,,,0.330667147331185,,0,,,,0,,0.00365755657196074,0.000330456856604255,,0,,,,,0,0.0448895598164462,,,0.00147954547161451,,,,,0.0906578344561356,,,,,,,,0.0638232356232491,,,,,,0.00117161976432418,0,,0.00114908861501025,0.00932038543286093,0.00140444164056809,,0.000563278732848163,0,,,0.022163140541799,,0.00242585374279942,,0.00027788417487176,0,0.00114157823190561,,,0.3826239776491,,,,,0,,,,0,0.00166730504923056,,,,0,0.330667147331185
0,0,2013,2013-09-22,140,Bochum I,05,Nordrhein-Westfalen,erststimme,210904,154030,151165,2865,0.730332283882714,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.356306023219661,,0,,,,0,,0,0,,0,,,,,0,0.0136870307280124,,,0,,,,,0.0682896173055932,,,,,,,,0.0683425396090365,,,,,,0.00191843349981808,0,,0,0.0187344954189131,0,,0,0,,,0.0304832467833162,,0,,0,0,0,,,0.44223861343565,,,,,0,,,,0,0,,,,0,0.356306023219661
0,0,2013,2013-09-22,140,Bochum I,05,Nordrhein-Westfalen,zweitstimme,210904,154030,152182,1848,0.730332283882714,spd,,,,0.0382436819071901,,,,0,0,,0.00128793155563733,0,,0.000453404476219264,,,0.000236558857157877,,,0.305213494368585,,0,,,,0,,0.00445519180980668,0.000315411809543836,,0,,,,,0,0.0385196672405409,,,0.00187932869853202,,,,,0.0963780210537383,,,,,,,,0.0789975161319998,,,,,,0.000952806507997004,0,,0.00122879184134786,0.0125901880642914,0.00155734580962269,,0.000466546634950257,0,,,0.0256469227635331,,0.00245758368269572,,0.000236558857157877,0,0.00111708349213442,,,0.386156049992772,,,,,0,,,,0,0.00160991444454666,,,,0,0.305213494368585
0,0,2013,2013-09-22,141,Herne - Bochum II,05,Nordrhein-Westfalen,erststimme,184009,126927,124530,2397,0.689786912596667,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.303597526700393,,0,,,,0,,0,0,,0,,,,,0,0.0152091865413957,,,0,,,,,0.0577692122380149,,,,,,,,0.0762868385128082,,,,,,0.00319601702401028,0,,0,0.0268850879306191,0,,0,0,,,0.0303461013410423,,0,,0,0,0,,,0.486710029711716,,,,,0,,,,0,0,,,,0,0.303597526700393
0,0,2013,2013-09-22,141,Herne - Bochum II,05,Nordrhein-Westfalen,zweitstimme,184009,126927,125133,1794,0.689786912596667,spd,,,,0.039549918886305,,,,0,0,,0.00179009533855977,0,,0.000711243237195624,,,0.000191795929131404,,,0.280893129709989,,0,,,,0,,0.00383591858262808,0.000431540840545659,,0,,,,,0,0.0281940015823164,,,0.00173415485922978,,,,,0.0661296380650987,,,,,,,,0.0812095929930554,,,,,,0.00158231641533408,0,,0.00121470755116556,0.0177810809298906,0.00124667353935413,,0.000703251740148482,0,,,0.0245978279111026,,0.00370006313282667,,0.000319659881885674,0,0.00350826720369527,,,0.438541391958956,,,,,0,,,,0,0.00213372971158687,,,,0,0.280893129709989
0,0,2013,2013-09-22,142,Dortmund I,05,Nordrhein-Westfalen,erststimme,213946,149031,147469,1562,0.696582315163639,spd,,,,0.0351802751764778,,,,0,0,,0,0,,0.00137656049746048,,,0,,,0.307251015467658,,0,,,,0,,0,0,,0,,,,,0,0.0195430904122222,,,0.00429920864724112,,,,,0.074876753758417,,,,,,,,0.0599108965274058,,,,,,0.0017223958933742,0,,0,0.014504743369793,0,,0,0,,,0.0255986003838095,,0,,0,0,0,,,0.454461615661597,,,,,0,,,,0,0,,,,0.00127484420454468,0.307251015467658
0,0,2013,2013-09-22,142,Dortmund I,05,Nordrhein-Westfalen,zweitstimme,213946,149031,147485,1546,0.696582315163639,spd,,,,0.0410889242973862,,,,0,0,,0.00107129538597145,0,,0.000922127674000746,,,0.000183069464691325,,,0.289602332440587,,0,,,,0,,0.00495643624775401,0.000847543818015391,,0,,,,,0,0.04140760077296,,,0.00296301318778181,,,,,0.107312608061837,,,,,,,,0.0790114248906668,,,,,,0.00104417398379496,0,,0.00109163643760382,0.0128419839305692,0.00116622029358918,,0.000928908024544869,0,,,0.0276502695189341,,0.00164762518222192,,0.00021697121741194,0,0.00106451503542733,,,0.380920093568838,,,,,0,,,,0,0.00206122656541343,,,,0,0.289602332440587
0,0,2013,2013-09-22,143,Dortmund II,05,Nordrhein-Westfalen,erststimme,206701,137503,135653,1850,0.665226583325673,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.322057013114343,,0,,,,0,,0,0,,0,,,,,0,0.0148467044591716,,,0.00897879147530832,,,,,0.0680265088129271,,,,,,,,0.0688521448106566,,,,,,0,0,,0,0.0202059666944336,0,,0,0,,,0.0297523829181809,,0,,0,0,0,,,0.467280487714979,,,,,0,,,,0,0,,,,0,0.322057013114343
0,0,2013,2013-09-22,143,Dortmund II,05,Nordrhein-Westfalen,zweitstimme,206701,137503,136002,1501,0.665226583325673,spd,,,,0.0409626329024573,,,,0,0,,0.00177203276422406,0,,0.0005955794767724,,,0.00015440949397803,,,0.291201599976471,,0,,,,0,,0.00472787164894634,0.000367641652328642,,0,,,,,0,0.0377862090263379,,,0.00447787532536286,,,,,0.0832928927515772,,,,,,,,0.0777047396361818,,,,,,0.000522051146306672,0,,0.000948515463007897,0.013926265790209,0.000919104130821606,,0.000897045631681887,0,,,0.024426111380715,,0.00228673107748415,,0.000242643490536904,0,0.00117645328745166,,,0.409427802532316,,,,,0,,,,0,0.00218379141483213,,,,0,0.291201599976471
0,0,2013,2013-09-22,144,Unna I,05,Nordrhein-Westfalen,erststimme,200068,148119,146276,1843,0.740343283283684,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.358452514424786,,0,,,,0,,0,0,,0,,,,,0,0.0171866881785119,,,0.00917443736498127,,,,,0.0563455385709207,,,,,,,,0.0529751975717138,,,,,,0,0,,0,0.0148623150756105,0,,0,0,,,0.0241666438786951,,0,,0,0,0,,,0.466836664934781,,,,,0,,,,0,0,,,,0,0.358452514424786
0,0,2013,2013-09-22,144,Unna I,05,Nordrhein-Westfalen,zweitstimme,200068,148119,146615,1504,0.740343283283684,spd,,,,0.0376837294956178,,,,0,0,,0.00117314053814412,0,,0.000566108515499778,,,0.000272823380963749,,,0.319162432220441,,0,,,,0,,0.0037990655799202,0.000197796951198718,,0,,,,,0,0.0399004194659482,,,0.00601575555025066,,,,,0.078893701190192,,,,,,,,0.0622514749514033,,,,,,0.000375132148825154,0,,0.000961702417897214,0.010264979708761,0.000852573065511714,,0.000777546635746684,0,,,0.0217508440473349,,0.00246905159772192,,0.000211438120246905,0,0.000948061248849026,,,0.409364662551581,,,,,0,,,,0,0.00210756061794496,,,,0,0.319162432220441
0,0,2013,2013-09-22,145,Hamm - Unna II,05,Nordrhein-Westfalen,erststimme,238091,167338,164912,2426,0.702832110411565,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.393367371689143,,0,,,,0,,0,0,,0,,,,,0,0.0208535461336955,,,0.00641554283496653,,,,,0.0500266808964781,,,,,,,,0.0562542446880761,,,,,,0,0,,0,0.0176639662365383,0,,0,0,,,0.0238308916270496,,0,,0,0,0,,,0.431587755894053,,,,,0,,,,0,0,,,,0,0.393367371689143
0,0,2013,2013-09-22,145,Hamm - Unna II,05,Nordrhein-Westfalen,zweitstimme,238091,167338,165392,1946,0.702832110411565,spd,,,,0.0333933926671181,,,,0,0,,0.00142691303086002,0,,0.000459514365870175,,,0.000126971074779917,,,0.368724001160878,,0,,,,0,,0.00335566411918352,0.000556254232369159,,0,,,,,0,0.0372025249105156,,,0.00412958305117539,,,,,0.0604019541453033,,,,,,,,0.0628748669826836,,,,,,0.00039905194930831,0,,0.00077996517364806,0.012479442778369,0.000743687723710941,,0.000713456515430009,0,,,0.0209502273386863,,0.00276313243687724,,0.000199525974654155,0,0.00169899390538841,,,0.384819096449647,,,,,0,,,,0,0.00180178001354358,,,,0,0.368724001160878
0,0,2013,2013-09-22,146,Soest,05,Nordrhein-Westfalen,erststimme,232311,167911,165476,2435,0.722785404048883,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.497921148686214,,0,,,,0,,0,0,,0,,,,,0,0.023387077280089,,,0,,,,,0.0596340254780149,,,,,,,,0.0499589064275182,,,,,,0,0,,0,0.0118083589160966,0,,0,0,,,0.0241485170054872,,0,,0,0,0,,,0.33314196620658,,,,,0,,,,0,0,,,,0,0.497921148686214
0,0,2013,2013-09-22,146,Soest,05,Nordrhein-Westfalen,zweitstimme,232311,167911,166146,1765,0.722785404048883,cdu,,,,0.0343733824467637,,,,0,0,,0.00054771104931807,0,,0.000517617035619275,,,0.000192601687672288,,,0.447678547783275,,0,,,,0,,0.00281078087946746,0.000355109361645781,,0,,,,,0,0.0494625209153395,,,0.00137830582740481,,,,,0.0696074536853129,,,,,,,,0.0524899786934383,,,,,,0.000150470068493975,0,,0.00115561012603373,0.00795083841922165,0.00122783575891084,,0.00060789907671566,0,,,0.0205241173425782,,0.00198620490412047,,0.000312977742467468,0,0.00108338449315662,,,0.303582391390705,,,,,0,,,,0,0.00200426131233975,,,,0,0.447678547783275
0,0,2013,2013-09-22,147,Hochsauerlandkreis,05,Nordrhein-Westfalen,erststimme,205948,151727,149604,2123,0.736724804319537,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.561161466270955,,0,,,,0,,0,0,,0,,,,,0,0.0192374535440229,,,0.00425790754257908,,,,,0.0421646480040641,,,,,,,,0.0411686853292693,,,,,,0,0,,0,0.011416807037245,0,,0,0,,,0.0219245474719927,,0,,0,0,0,,,0.298668484799872,,,,,0,,,,0,0,,,,0,0.561161466270955
0,0,2013,2013-09-22,147,Hochsauerlandkreis,05,Nordrhein-Westfalen,zweitstimme,205948,151727,150046,1681,0.736724804319537,cdu,,,,0.0342561614438239,,,,0,0,,0.000286578782506698,0,,0.000566492942164403,,,0.00013329245697986,,,0.496714340935447,,0,,,,0,,0.00239259960278848,0.000146621702677845,,0,,,,,0,0.0508177492235714,,,0.00355224397851326,,,,,0.0477253642216387,,,,,,,,0.0470189141996454,,,,,,0.000146621702677845,0,,0.00087306559321808,0.00845740639537209,0.00115297975287578,,0.000586486810711382,0,,,0.0195939911760393,,0.00185276515202005,,0.000259920291110726,0,0.00106633965583888,,,0.280274049291551,,,,,0,,,,0,0.00212601468882876,,,,0,0.496714340935447
0,0,2013,2013-09-22,148,Siegen-Wittgenstein,05,Nordrhein-Westfalen,erststimme,215751,156569,154757,1812,0.725693044296434,cdu,,,,0.0306545099737007,,,,0,0,,0,0,,0,,,0,,,0.457704659563057,,0,,,,0,,0,0,,0,,,,,0,0.0218600774116841,,,0,,,,,0.0504532912889239,,,,,,,,0.044527872729505,,,,,,0,0,,0,0.011992995470318,0,,0,0,,,0.0176534825565241,,0,,0,0,0,,,0.365153111006287,,,,,0,,,,0,0,,,,0,0.457704659563057
0,0,2013,2013-09-22,148,Siegen-Wittgenstein,05,Nordrhein-Westfalen,zweitstimme,215751,156569,154896,1673,0.725693044296434,cdu,,,,0.0494073442826154,,,,0,0,,0.00262111352133044,0,,0.000355076954860035,,,0.000142030781944014,,,0.415162431566987,,0,,,,0,,0.00290517508521847,0.000193678339014565,,0,,,,,0,0.0473027063319905,,,0.00156879454601797,,,,,0.0641527218262576,,,,,,,,0.0575870261336639,,,,,,0.000264693729986572,0,,0.000942567916537548,0.0113560066108873,0.00184640016527218,,0.000652050408015701,0,,,0.0175730812932548,,0.00201425472575147,,0.000225958062183659,0,0.00173664910649726,,,0.319975983885962,,,,,0,,,,0,0.00201425472575147,,,,0,0.415162431566987
0,0,2013,2013-09-22,149,Olpe - Märkischer Kreis I,05,Nordrhein-Westfalen,erststimme,210836,150469,148837,1632,0.713677929765315,cdu,,,,0.0264114433910923,,,,0,0,,0,0,,0,,,0,,,0.516746507924777,,0,,,,0,,0,0,,0,,,,,0,0.0240934713814441,,,0.00366172389929923,,,,,0.0344806734884471,,,,,,,,0.0378602094909196,,,,,,0,0,,0,0.0113681409864483,0,,0,0,,,0.0181003379536002,,0,,0,0,0,,,0.327277491483972,,,,,0,,,,0,0,,,,0,0.516746507924777
0,0,2013,2013-09-22,149,Olpe - Märkischer Kreis I,05,Nordrhein-Westfalen,zweitstimme,210836,150469,148915,1554,0.713677929765315,cdu,,,,0.0413054427022127,,,,0,0,,0.000785683107813182,0,,0.000564080179968438,,,0.000181311486418427,,,0.479716616861968,,0,,,,0,,0.00327703723600712,0.00013430480475439,,0,,,,,0,0.0516670583890139,,,0.00339119632004835,,,,,0.0518819460766209,,,,,,,,0.0477655038108988,,,,,,0.000147735285229829,0,,0.000899842191854414,0.0105697881341705,0.00129604136587986,,0.00067823926400967,0,,,0.0181848705637444,,0.00184669106537286,,0.000295470570459658,0,0.00126246516469127,,,0.282053520464695,,,,,0,,,,0,0.00209515495416849,,,,0,0.479716616861968
0,0,2013,2013-09-22,150,Märkischer Kreis II,05,Nordrhein-Westfalen,erststimme,206189,145197,143502,1695,0.704193725174476,spd,,,,0.0328148736602974,,,,0,0,,0,0,,0,,,0,,,0.416495937338852,,0,,,,0,,0,0,,0,,,,,0,0.0194561748268317,,,0,,,,,0.0313445108778972,,,,,,,,0.0482641356914886,,,,,,0,0,,0,0.0130590514417918,0,,0,0,,,0.0217000459923904,,0,,0,0,0,,,0.416865270170451,,,,,0,,,,0,0,,,,0,0.416495937338852
0,0,2013,2013-09-22,150,Märkischer Kreis II,05,Nordrhein-Westfalen,zweitstimme,206189,145197,143560,1637,0.704193725174476,spd,,,,0.0496099191975481,,,,0,0,,0.00102396210643633,0,,0.000828921705210365,,,0.000125383115073837,,,0.41471161883533,,0,,,,0,,0.00435358038450822,0.000188074672610755,,0,,,,,0,0.0447966007244358,,,0.00270966843131792,,,,,0.055523822791864,,,,,,,,0.0589509612705489,,,,,,0.000327389244915018,0,,0.00135135135135135,0.0112844803566453,0.00101003064920591,,0.000759264419058234,0,,,0.02287545277236,,0.00220813597102257,,0.000215937587071608,0,0.00197826692672054,,,0.322638617999443,,,,,0,,,,0,0.00252855948732237,,,,0,0.41471161883533
0,0,2013,2013-09-22,151,Nordsachsen,14,Sachsen,erststimme,168695,112071,109461,2610,0.66434097039035,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.455924941303295,,0,,,,0,,0,0,,0,,,,,0,0.0207927937804332,,,0,,,,,0.0310521555622551,,,,,,,,0.217821872630435,,,,,,0,0,,0,0.0509039749317108,0,,0,0,,,0.0196325631960242,,0,,0,0,0,,,0.203871698595847,,,,,0,,,,0,0,,,,0,0.455924941303295
0,0,2013,2013-09-22,151,Nordsachsen,14,Sachsen,zweitstimme,168695,112071,110163,1908,0.66434097039035,cdu,,,,0.0613817706489475,,,,0,0,,0,0,,0,,,0.00124361173896862,,,0.44908907709485,,0,,,,0,,0,0,,0,,,,,0,0.0264335575465447,,,0.0105116963045669,,,,,0.0285395277906375,,,,,,,,0.206021985603152,,,,,,0.000944055626662309,0,,0,0.0387789003567441,0,,0,0,,,0.0194348374681154,,0.00357651843177836,,0,0,0,,,0.154044461389033,,,,,0,,,,0,0,,,,0,0.44908907709485
0,0,2013,2013-09-22,152,Leipzig I,14,Sachsen,erststimme,210456,138427,136399,2028,0.657747937811229,cdu,,,,0,,,,0,0,,0,0,,0,,,0.0137610979552636,,,0.400046921165111,,0,,,,0,,0,0,,0,,,,,0,0.0169136137361711,,,0,,,,,0.0563273924295633,,,,,,,,0.234041305288162,,,,,,0,0,,0,0.0329107984662644,0,,0,0,,,0.029640979772579,,0,,0,0,0,,,0.216357891186886,,,,,0,,,,0,0,,,,0,0.400046921165111
0,0,2013,2013-09-22,152,Leipzig I,14,Sachsen,zweitstimme,210456,138427,136794,1633,0.657747937811229,cdu,,,,0.0613623404535287,,,,0,0,,0,0,,0,,,0.00298258695556823,,,0.369029343392254,,0,,,,0,,0,0,,0,,,,,0,0.0294457359240902,,,0.00956913314911473,,,,,0.0691989414740413,,,,,,,,0.212889454215828,,,,,,0.00148398321563811,0,,0,0.0237291109259178,0,,0,0,,,0.0318873634808544,,0.00357471818939427,,0,0,0,,,0.18484728862377,,,,,0,,,,0,0,,,,0,0.369029343392254
0,0,2013,2013-09-22,153,Leipzig II,14,Sachsen,erststimme,219865,153935,151860,2075,0.700134173242672,cdu,,,,0,,,,0,0,,0,0,,0,,,0.00784933491373634,,,0.342927696562623,,0,,,,0,,0.0154550243645463,0,,0,,,,,0,0.0147306729882787,,,0,,,,,0.0904253918082444,,,,,,,,0.248584222310022,,,,,,0,0,,0,0.0203871987356776,0,,0,0,,,0.025773738970104,,0,,0,0,0,,,0.233866719346767,,,,,0,,,,0,0,,,,0,0.342927696562623
0,0,2013,2013-09-22,153,Leipzig II,14,Sachsen,zweitstimme,219865,153935,152187,1748,0.700134173242672,cdu,,,,0.0506087905011598,,,,0,0,,0,0,,0,,,0.00229323135353217,,,0.325605997884182,,0,,,,0,,0,0,,0,,,,,0,0.030114267315868,,,0.00747107177354176,,,,,0.11219749387267,,,,,,,,0.225393758993869,,,,,,0.00145216082845447,0,,0,0.0145018956941132,0,,0,0,,,0.0387483819248688,,0.00251664071175593,,0,0,0,,,0.189096309145985,,,,,0,,,,0,0,,,,0,0.325605997884182
0,0,2013,2013-09-22,154,Leipzig-Land,14,Sachsen,erststimme,220400,151537,148740,2797,0.68755444646098,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.512794137421003,,0,,,,0,,0,0,,0,,,,,0,0.0194298776388329,,,0,,,,,0.0329770068576039,,,,,,,,0.214232889606024,,,,,,0,0,,0,0.0407825736183945,0,,0,0,,,0.0215073282237461,,0,,0,0,0,,,0.158276186634396,,,,,0,,,,0,0,,,,0,0.512794137421003
0,0,2013,2013-09-22,154,Leipzig-Land,14,Sachsen,zweitstimme,220400,151537,149205,2332,0.68755444646098,cdu,,,,0.0640863241848463,,,,0,0,,0,0,,0,,,0.00115277638148856,,,0.458081163499883,,0,,,,0,,0,0,,0,,,,,0,0.0287657920310982,,,0.0099527495727355,,,,,0.0328340203076304,,,,,,,,0.199162226466941,,,,,,0.000918199792232164,0,,0,0.0302469756375457,0,,0,0,,,0.0194698569082806,,0.00331758319091183,,0,0,0,,,0.152012332026407,,,,,0,,,,0,0,,,,0,0.458081163499883
0,0,2013,2013-09-22,155,Meißen,14,Sachsen,erststimme,207261,145679,142973,2706,0.702877048745302,cdu,,,,0,,,,0,0,,0,0,,0,,,0.0113168220573115,,,0.536227119805838,,0,,,,0,,0,0,,0,,,,,0,0.0242073678246942,,,0,,,,,0.0336916760507229,,,,,,,,0.176809607408392,,,,,,0,0,,0,0.0452043392808432,0,,0,0,,,0.0251795793611381,,0.0208361019213418,,0,0,0,,,0.126527386289719,,,,,0,,,,0,0,,,,0,0.536227119805838
0,0,2013,2013-09-22,155,Meißen,14,Sachsen,zweitstimme,207261,145679,143189,2490,0.702877048745302,cdu,,,,0.0711996033214842,,,,0,0,,0,0,,0,,,0.00344998568325779,,,0.451305617051589,,0,,,,0,,0,0,,0,,,,,0,0.0366857789355328,,,0.0131783866079098,,,,,0.0399541864249349,,,,,,,,0.186711269720439,,,,,,0.000949793629398906,0,,0,0.0390253441255962,0,,0,0,,,0.0227112417853327,,0.00895320171242205,,0,0,0,,,0.125875591002102,,,,,0,,,,0,0,,,,0,0.451305617051589
0,0,2013,2013-09-22,156,Bautzen I,14,Sachsen,erststimme,223726,155255,152003,3252,0.693951529996514,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.492056077840569,,0,,,,0,,0,0,,0,,,,,0,0.0259731715821398,,,0.0297165187529194,,,,,0.024400834194062,,,,,,,,0.213495786267376,,,,,,0,0,,0,0.0478280033946698,0,,0,0,,,0.0199667111833319,,0,,0,0,0,,,0.113603020993007,,,,,0,,,,0,0,,,,0.0329598757919252,0.492056077840569
0,0,2013,2013-09-22,156,Bautzen I,14,Sachsen,zweitstimme,223726,155255,152013,3242,0.693951529996514,cdu,,,,0.0711189174610066,,,,0,0,,0,0,,0,,,0.00132883371816884,,,0.45611230618434,,0,,,,0,,0,0,,0,,,,,0,0.0310697111431259,,,0.0228269950596331,,,,,0.0279515567747495,,,,,,,,0.199259273877892,,,,,,0.000960444172537875,0,,0,0.0412530507259248,0,,0,0,,,0.020452198167262,,0.00595343819278614,,0,0,0,,,0.121713274522574,,,,,0,,,,0,0,,,,0,0.45611230618434
0,0,2013,2013-09-22,157,Görlitz,14,Sachsen,erststimme,223614,152944,149683,3261,0.683964331392489,cdu,,,,0,,,,0,0.0095602038975702,,0,0,,0,,,0.0138225449783877,,,0.495740999311879,,0,,,,0,,0,0,,0,,,,,0,0.0163144779300255,,,0,,,,,0.033704562308345,,,,,,,,0.197417208367016,,,,,,0,0,,0,0.0556041768270278,0,,0,0,,,0.0259080857545613,,0,,0,0,0,,,0.151927740625188,,,,,0,,,,0,0,,,,0,0.495740999311879
0,0,2013,2013-09-22,157,Görlitz,14,Sachsen,zweitstimme,223614,152944,149961,2983,0.683964331392489,cdu,,,,0.0822280459586159,,,,0,0,,0,0,,0,,,0.00456785430878695,,,0.440821280199519,,0,,,,0,,0,0,,0,,,,,0,0.0279072558865305,,,0.01718446796167,,,,,0.0336354118737538,,,,,,,,0.19591760524403,,,,,,0.00114696487753483,0,,0,0.0424110268669854,0,,0,0,,,0.0217323170691046,,0.0068217736611519,,0,0,0,,,0.125625996092317,,,,,0,,,,0,0,,,,0,0.440821280199519
0,0,2013,2013-09-22,158,Sächsische Schweiz - Osterzgebirge,14,Sachsen,erststimme,207752,147427,144771,2656,0.709629750856791,cdu,,,,0,,,,0,0,,0,0,,0,,,0.0100572628496039,,,0.50178557860345,,0,,,,0,,0,0,,0,,,,,0,0.0181528068466751,,,0.0578983359927057,,,,,0.0293152634160156,,,,,,,,0.190445600292876,,,,,,0,0,,0,0.0664843097029101,0,,0,0,,,0.0191958334196766,,0,,0,0,0,,,0.106665008876087,,,,,0,,,,0,0,,,,0,0.50178557860345
0,0,2013,2013-09-22,158,Sächsische Schweiz - Osterzgebirge,14,Sachsen,zweitstimme,207752,147427,144975,2452,0.709629750856791,cdu,,,,0.0787515088808415,,,,0,0,,0,0,,0,,,0.00360062079668908,,,0.459893085014658,,0,,,,0,,0,0,,0,,,,,0,0.0321089843076393,,,0.0324538713571305,,,,,0.0355785480255216,,,,,,,,0.171395068115192,,,,,,0.000772546990860493,0,,0,0.0508363510950164,0,,0,0,,,0.020555268149681,,0.00462148646318331,,0,0,0,,,0.109432660803587,,,,,0,,,,0,0,,,,0,0.459893085014658
0,0,2013,2013-09-22,159,Dresden I,14,Sachsen,erststimme,233382,173167,170365,2802,0.741989527898467,cdu,,,,0,,,,0,0,,0,0,,0,,,0.00692630528571009,,,0.425774073313181,,0,,,,0,,0,0,,0,,,,,0,0.0193995245502304,,,0.025333842045021,,,,,0.0612156252751445,,,,,,,,0.250045490564377,,,,,,0,0,,0,0.0304992222580929,0,,0,0,,,0.0306224870131776,,0,,0,0,0,,,0.148627945880903,,,,,0,,,,0,0,,,,0.00155548381416371,0.425774073313181
