flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,159,Dresden I,14,Sachsen,zweitstimme,233382,173167,171136,2031,0.741989527898467,cdu,,,,0.0690328160059836,,,,0,0,,0,0,,0,,,0.00267039080029918,,,0.398466716529544,,0,,,,0,,0,0,,0,,,,,0,0.0306364528795812,,,0.014099897157816,,,,,0.0789839659685864,,,,,,,,0.189936658563949,,,,,,0.00104595175766642,0,,0,0.0227187733732236,0,,0,0,,,0.0355623597606582,,0.00234900897531788,,0,0,0,,,0.154497008227375,,,,,0,,,,0,0,,,,0,0.398466716529544
0,0,2013,2013-09-22,160,Dresden II - Bautzen II,14,Sachsen,erststimme,235691,173489,170398,3091,0.736086655833273,cdu,,,,0,,,,0,0,,0,0,,0,,,0.00500005868613481,,,0.418003732438174,,0,,,,0,,0,0,,0,,,,,0,0.0203699573938661,,,0.0364793014002512,,,,,0.0977124144649585,,,,,,,,0.191246376131175,,,,,,0.00325121186868391,0,,0,0.0343255202525851,0,,0,0,,,0.0460157983074919,,0,,0,0,0,,,0.147595629056679,,,,,0,,,,0,0,,,,0,0.418003732438174
0,0,2013,2013-09-22,160,Dresden II - Bautzen II,14,Sachsen,zweitstimme,235691,173489,171193,2296,0.736086655833273,cdu,,,,0.0696874288084209,,,,0,0,,0,0,,0,,,0.00233654413439802,,,0.386067187326585,,0,,,,0,,0,0,,0,,,,,0,0.0315725526160532,,,0.0189844210919839,,,,,0.0952375389180632,,,,,,,,0.18142681067567,,,,,,0.00159469137172665,0,,0,0.0268118439422173,0,,0,0,,,0.0438569334026508,,0.00256435718750183,,0,0,0,,,0.139859690524729,,,,,0,,,,0,0,,,,0,0.386067187326585
0,0,2013,2013-09-22,161,Mittelsachsen,14,Sachsen,erststimme,210677,145578,142986,2592,0.691000916094306,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.518994866630299,,0,,,,0,,0,0,,0,,,,,0,0.022400794483376,,,0,,,,,0.0320520890157078,,,,,,,,0.203369560656288,,,,,,0,0,,0,0.0468717217070203,0,,0,0,,,0.0218972486816891,,0,,0,0,0,,,0.154413718825619,,,,,0,,,,0,0,,,,0,0.518994866630299
0,0,2013,2013-09-22,161,Mittelsachsen,14,Sachsen,zweitstimme,210677,145578,143374,2204,0.691000916094306,cdu,,,,0.0627519633964317,,,,0,0,,0,0,,0,,,0.00144377641692357,,,0.453157476250924,,0,,,,0,,0,0,,0,,,,,0,0.0344065172206955,,,0.0128893662728249,,,,,0.0328023212018916,,,,,,,,0.205929945457335,,,,,,0.000969492376581528,0,,0,0.0370011299119785,0,,0,0,,,0.0212172360400073,,0.00442200119965963,,0,0,0,,,0.133008774254746,,,,,0,,,,0,0,,,,0,0.453157476250924
0,0,2013,2013-09-22,162,Chemnitz,14,Sachsen,erststimme,201249,135876,134175,1701,0.675163603297408,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.416687162288057,,0,,,,0,,0.0112166946152413,0,,0,,,,,0,0.0203018446059251,,,0,,,,,0.0482578721818521,,,,,,,,0.238434879821129,,,,,,0,0,,0,0.0347382150177008,0,,0,0,,,0.0209278926774735,,0,,0,0,0,,,0.209435438792622,,,,,0,,,,0,0,,,,0,0.416687162288057
0,0,2013,2013-09-22,162,Chemnitz,14,Sachsen,zweitstimme,201249,135876,134528,1348,0.675163603297408,cdu,,,,0.0604929828734539,,,,0,0,,0,0,,0,,,0.00126367745004757,,,0.389361322549952,,0,,,,0,,0,0,,0,,,,,0,0.0287300784966698,,,0.00803550190294957,,,,,0.0532825880114177,,,,,,,,0.230539367269267,,,,,,0.00136774500475737,0,,0,0.0233036988582303,0,,0,0,,,0.0245153425309229,,0.00399173406279734,,0,0,0,,,0.175115960989534,,,,,0,,,,0,0,,,,0,0.389361322549952
0,0,2013,2013-09-22,163,Chemnitzer Umland - Erzgebirgskreis II,14,Sachsen,erststimme,191550,134560,131445,3115,0.702479770294962,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.495697820381148,,0,,,,0,,0,0,,0,,,,,0,0.0228688805203697,,,0,,,,,0.0370801475902469,,,,,,,,0.218973715242116,,,,,,0,0,,0,0.0472060557647685,0,,0,0,,,0.0220852828179086,,0,,0,0,0,,,0.156088097683442,,,,,0,,,,0,0,,,,0,0.495697820381148
0,0,2013,2013-09-22,163,Chemnitzer Umland - Erzgebirgskreis II,14,Sachsen,zweitstimme,191550,134560,132435,2125,0.702479770294962,cdu,,,,0.072760221995696,,,,0,0,,0,0,,0,,,0.0011930380941594,,,0.452591837505191,,0,,,,0,,0,0,,0,,,,,0,0.0271378412051195,,,0.0132895382640541,,,,,0.0323328425265224,,,,,,,,0.199599803677276,,,,,,0.000913655755653717,0,,0,0.0325216143768641,0,,0,0,,,0.0190433042624684,,0.00380564050288821,,0,0,0,,,0.144810661834107,,,,,0,,,,0,0,,,,0,0.452591837505191
0,0,2013,2013-09-22,164,Erzgebirgskreis I,14,Sachsen,erststimme,232499,161718,157918,3800,0.695564281996912,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.502273331729125,,0,,,,0,,0,0,,0,,,,,0,0.0648817740852848,,,0,,,,,0.0319849542167454,,,,,,,,0.20562570447954,,,,,,0,0,,0,0.0533504730303069,0,,0,0,,,0.020662622373637,,0,,0,0,0,,,0.121221140085361,,,,,0,,,,0,0,,,,0,0.502273331729125
0,0,2013,2013-09-22,164,Erzgebirgskreis I,14,Sachsen,zweitstimme,232499,161718,158750,2968,0.695564281996912,cdu,,,,0.076340157480315,,,,0,0,,0,0,,0,,,0.00115275590551181,,,0.460459842519685,,0,,,,0,,0,0,,0,,,,,0,0.036711811023622,,,0.0160692913385827,,,,,0.0249700787401575,,,,,,,,0.193644094488189,,,,,,0.000837795275590551,0,,0,0.0403023622047244,0,,0,0,,,0.018948031496063,,0.00386141732283465,,0,0,0,,,0.126702362204724,,,,,0,,,,0,0,,,,0,0.460459842519685
0,0,2013,2013-09-22,165,Zwickau,14,Sachsen,erststimme,217679,148305,145582,2723,0.681301365772537,cdu,,,,0,,,,0,0,,0,0,,0,,,0.00707505048701076,,,0.445501504306851,,0,,,,0,,0,0,,0,,,,,0,0.0274484482971796,,,0.026260114574604,,,,,0.029770163893888,,,,,,,,0.24623236389114,,,,,,0,0,,0,0.0406506298855628,0,,0,0,,,0.0188484840158811,,0,,0,0,0,,,0.158213240647882,,,,,0,,,,0,0,,,,0,0.445501504306851
0,0,2013,2013-09-22,165,Zwickau,14,Sachsen,zweitstimme,217679,148305,146054,2251,0.681301365772537,cdu,,,,0.060785736782286,,,,0,0,,0,0,,0,,,0.00262916455557534,,,0.444164487107508,,0,,,,0,,0,0,,0,,,,,0,0.0268667753022855,,,0.018417845454421,,,,,0.0318580798882605,,,,,,,,0.212667917345639,,,,,,0.00119818697194188,0,,0,0.0319333944979254,0,,0,0,,,0.0177263204020431,,0.00327276212907555,,0,0,0,,,0.148479329563038,,,,,0,,,,0,0,,,,0,0.444164487107508
0,0,2013,2013-09-22,166,Vogtlandkreis,14,Sachsen,erststimme,201934,138790,136134,2656,0.687303772519734,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.482928585070592,,0,,,,0,,0,0,,0,,,,,0,0.0259523704585188,,,0,,,,,0.026003790383005,,,,,,,,0.196181703321727,,,,,,0,0,,0,0.0418190900142507,0,,0,0,,,0.0201713018055739,,0,,0,0,0,,,0.206943158946332,,,,,0,,,,0,0,,,,0,0.482928585070592
0,0,2013,2013-09-22,166,Vogtlandkreis,14,Sachsen,zweitstimme,201934,138790,136695,2095,0.687303772519734,cdu,,,,0.0665349866491093,,,,0,0,,0,0,,0,,,0.00108270236658254,,,0.442342441201214,,0,,,,0,,0,0,,0,,,,,0,0.0280624748527744,,,0.0112440103880903,,,,,0.0334247777899704,,,,,,,,0.202033724715608,,,,,,0.000943706792494239,0,,0,0.0316178353268225,0,,0,0,,,0.0190423936500969,,0.00356999158710999,,0,0,0,,,0.160100954680127,,,,,0,,,,0,0,,,,0,0.442342441201214
0,0,2013,2013-09-22,167,Waldeck,06,Hessen,erststimme,189728,138632,133701,4931,0.730688143025805,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.414686501970816,,0,,,,0,,0,0,,0,,,,,0,0.026768685350147,,,0,,,,,0.0634699815259422,,,,,,,,0.0542479113843576,,,,,,0,0,,0,0,0,,0,0,,,0.0237619763502143,,0,,0,0,0,,,0.412988683704684,,,,,0,,,,0,0,,,,0.00407625971383909,0.414686501970816
0,0,2013,2013-09-22,167,Waldeck,06,Hessen,zweitstimme,189728,138632,134416,4216,0.730688143025805,cdu,,,,0.0503957862159267,,,,0,0,,0,0,,0,,,0.000349660754672063,,,0.365008629925009,,0,,,,0,,0.00390578502559219,0,,0,,,,,0,0.0480002380668968,,,0.0075363052017617,,,,,0.0808832281871206,,,,,,,,0.0547256279014403,,,,,,0.000245506487322938,0,,0,0.00862248541840257,0,,0,0,,,0.0166795619569099,,0.0011308177597905,,0.000528210927270563,0,0.00176318295441019,,,0.360224973217474,,,,,0,,,,0,0,,,,0,0.365008629925009
0,0,2013,2013-09-22,168,Kassel,06,Hessen,erststimme,224555,160695,155463,5232,0.71561532809334,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.351684966840985,,0,,,,0,,0,0,,0,,,,,0,0.020532216668918,,,0,,,,,0.106514090169365,,,,,,,,0.0840457214900008,,,,,,0.00209052957938545,0,,0,0,0,,0,0,,,0.0297434116156256,,0,,0,0,0,,,0.399953686729318,,,,,0,,,,0,0,,,,0.00543537690640217,0.351684966840985
0,0,2013,2013-09-22,168,Kassel,06,Hessen,zweitstimme,224555,160695,156479,4216,0.71561532809334,spd,,,,0.0509780865164016,,,,0,0,,0,0,,0,,,0.000325922328235738,,,0.30905744540801,,0,,,,0,,0.0050869445740323,0,,0,,,,,0,0.0399989774985781,,,0.00536174183117223,,,,,0.127071364208616,,,,,,,,0.0874238715738214,,,,,,0.00105445459135092,0,,0,0.00778379207433585,0,,0,0,,,0.0228465161459365,,0.000990548252481164,,0.000568766415940797,0,0.0012653455096211,,,0.340186223071466,,,,,0,,,,0,0,,,,0,0.30905744540801
0,0,2013,2013-09-22,169,Werra-Meißner - Hersfeld-Rotenburg,06,Hessen,erststimme,180203,131446,126814,4632,0.729432917321021,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.405207626918164,,0,,,,0,,0,0,,0,,,,,0,0.0198164240541265,,,0,,,,,0.0499392811519233,,,,,,,,0.0573832542148343,,,,,,0,0,,0,0.0188622707272068,0,,0,0,,,0.0180027441765105,,0,,0,0,0,,,0.430788398757235,,,,,0,,,,0,0,,,,0,0.405207626918164
0,0,2013,2013-09-22,169,Werra-Meißner - Hersfeld-Rotenburg,06,Hessen,zweitstimme,180203,131446,127253,4193,0.729432917321021,spd,,,,0.0557629289682758,,,,0,0,,0,0,,0,,,0.000432209849669556,,,0.360478731346216,,0,,,,0,,0.00409420603050616,0,,0,,,,,0,0.0394018215680573,,,0.0075518848278626,,,,,0.0696879444885386,,,,,,,,0.0595978090889802,,,,,,0.000322192797026396,0,,0,0.0158188804979057,0,,0,0,,,0.0153552372046239,,0.00106873708281927,,0.000432209849669556,0,0.00133592135352408,,,0.368659285046325,,,,,0,,,,0,0,,,,0,0.360478731346216
0,0,2013,2013-09-22,170,Schwalm-Eder,06,Hessen,erststimme,191354,141665,136829,4836,0.740329441767614,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.395837139787618,,0,,,,0,,0,0,,0,,,,,0,0.0219617186415161,,,0.0157422768565143,,,,,0.0576193643160441,,,,,,,,0.0503548224426109,,,,,,0,0,,0,0.0147556439058971,0,,0,0,,,0.0202515548604463,,0,,0,0,0,,,0.423477479189353,,,,,0,,,,0,0,,,,0,0.395837139787618
0,0,2013,2013-09-22,170,Schwalm-Eder,06,Hessen,zweitstimme,191354,141665,136981,4684,0.740329441767614,spd,,,,0.0539782889597827,,,,0,0,,0,0,,0,,,0.000335812995962944,,,0.355866872047948,,0,,,,0,,0.00386184945357385,0,,0,,,,,0,0.0464443973981793,,,0.0116220497733262,,,,,0.0766383659047605,,,,,,,,0.0543287025207876,,,,,,0.000233609040669874,0,,0,0.0111840328220702,0,,0,0,,,0.0168344514932728,,0.00118264576839124,,0.000423416386214146,0,0.00167176469729379,,,0.365393740737767,,,,,0,,,,0,0,,,,0,0.355866872047948
0,0,2013,2013-09-22,171,Marburg,06,Hessen,erststimme,184686,130945,128002,2943,0.709014218728003,spd,,,,0,,,,0,0,,0,0,,0,,,0,,,0.39595475070702,,0,,,,0,,0.00567959875626943,0,,0,,,,,0,0.0174137904095249,,,0,,,,,0.0593350103904627,,,,,,,,0.0527023015265386,,,,,,0,0,,0,0.0113982594021968,0,,0,0,,,0.0201637474414462,,0,,0,0,0,,,0.437352541366541,,,,,0,,,,0,0,,,,0,0.39595475070702
0,0,2013,2013-09-22,171,Marburg,06,Hessen,zweitstimme,184686,130945,127909,3036,0.709014218728003,spd,,,,0.0457981846468974,,,,0,0,,0,0,,0,,,0.000367448733083677,,,0.367394006676622,,0,,,,0,,0.00504264750721216,0,,0,,,,,0,0.0399580952083122,,,0.0046361084833749,,,,,0.105098155720082,,,,,,,,0.0681734670742481,,,,,,0.00020326951191863,0,,0,0.00808387212784089,0,,0,0,,,0.0172466362804807,,0.000852168338428101,,0.000484719605344425,0,0.00244705220117427,,,0.334214167884981,,,,,0,,,,0,0,,,,0,0.367394006676622
0,0,2013,2013-09-22,172,Lahn-Dill,06,Hessen,erststimme,210867,146943,142835,4108,0.696851569946933,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.480736514159695,,0,,,,0,,0,0,,0,,,,,0,0.0212342913151539,,,0,,,,,0.0605383834494347,,,,,,,,0.0462281653656317,,,,,,0,0,,0,0.0200721111772325,0,,0,0,,,0.0228585430741765,,0,,0,0,0,,,0.344544404382679,,,,,0,,,,0,0,,,,0.00378758707599678,0.480736514159695
0,0,2013,2013-09-22,172,Lahn-Dill,06,Hessen,zweitstimme,210867,146943,143103,3840,0.696851569946933,cdu,,,,0.0581050012927751,,,,0,0,,0,0,,0,,,0.000440242342927821,,,0.417601308148676,,0,,,,0,,0.00395519311265312,0,,0,,,,,0,0.0441849576878193,,,0.00873496712158376,,,,,0.0740725211910302,,,,,,,,0.0519416084917856,,,,,,0.000258555026798879,0,,0,0.0157439047399426,0,,0,0,,,0.0177005373751773,,0.00148843839751787,,0.000440242342927821,0,0.0020125364248129,,,0.303319986303572,,,,,0,,,,0,0,,,,0,0.417601308148676
0,0,2013,2013-09-22,173,Gießen,06,Hessen,erststimme,215246,156652,152302,4350,0.727781236352824,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.443769615632099,,0,,,,0,,0,0,,0,,,,,0,0.0298288925949758,,,0,,,,,0.0734461793016507,,,,,,,,0.0512271670759412,,,,,,0,0,,0,0.0163031345615947,0,,0,0,,,0.0259287468319523,,0,,0,0,0,,,0.354742550984229,,,,,0,,,,0,0,,,,0.00475371301755722,0.443769615632099
0,0,2013,2013-09-22,173,Gießen,06,Hessen,zweitstimme,215246,156652,152723,3929,0.727781236352824,cdu,,,,0.0487418398014706,,,,0,0,,0,0,,0,,,0.000608945607406874,,,0.386726295318976,,0,,,,0,,0.00496978189270771,0,,0,,,,,0,0.0494555502445604,,,0.0129777440202196,,,,,0.0966390131152479,,,,,,,,0.0650065805412413,,,,,,0.000386320331580705,0,,0,0.0129450050090687,0,,0,0,,,0.0213982176882329,,0.0011982478081232,,0.000550015387335241,0,0.00178755000883953,,,0.296608893224989,,,,,0,,,,0,0,,,,0,0.386726295318976
0,0,2013,2013-09-22,174,Fulda,06,Hessen,erststimme,209960,154025,149596,4429,0.733592112783387,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.583324420439049,,0,,,,0,,0,0,,0,,,,,0,0.0240982379208,,,0,,,,,0.0543129495441055,,,,,,,,0.0459170031284259,,,,,,0,0,,0,0.0200005347736571,0,,0,0,,,0.0226610337174791,,0,,0,0,0,,,0.249685820476483,,,,,0,,,,0,0,,,,0,0.583324420439049
0,0,2013,2013-09-22,174,Fulda,06,Hessen,zweitstimme,209960,154025,150230,3795,0.733592112783387,cdu,,,,0.0579844238833788,,,,0,0,,0,0,,0,,,0.000426013446049391,,,0.51106969313719,,0,,,,0,,0.00384743393463356,0,,0,,,,,0,0.0486786926712374,,,0.00687612327764095,,,,,0.0669506756306996,,,,,,,,0.0459295746522,,,,,,0.000166411502363043,0,,0,0.0145776476070026,0,,0,0,,,0.0180722891566265,,0.00107834653531252,,0.000472608666711043,0,0.002755774479132,,,0.221114291419823,,,,,0,,,,0,0,,,,0,0.51106969313719
0,0,2013,2013-09-22,175,Main-Kinzig - Wetterau II - Schotten,06,Hessen,erststimme,180491,131010,126773,4237,0.725853366649861,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.488361086351195,,0,,,,0,,0,0,,0,,,,,0,0.0233724846773367,,,0,,,,,0.053757503569372,,,,,,,,0.0531580068311076,,,,,,0,0,,0,0.0279081507892059,0,,0,0,,,0.029548878704456,,0,,0,0,0,,,0.323893889077327,,,,,0,,,,0,0,,,,0,0.488361086351195
0,0,2013,2013-09-22,175,Main-Kinzig - Wetterau II - Schotten,06,Hessen,zweitstimme,180491,131010,127014,3996,0.725853366649861,cdu,,,,0.0637567512242745,,,,0,0,,0,0,,0,,,0.000566866644621853,,,0.41180499787425,,0,,,,0,,0.00496008314044121,0,,0,,,,,0,0.0513014313382777,,,0.0104319208906105,,,,,0.0765269970239501,,,,,,,,0.0545924071362212,,,,,,0.000196828696049254,0,,0,0.0209583195553246,0,,0,0,,,0.0209898121466925,,0.00147227864644842,,0.000582612940305793,0,0.00383422299903948,,,0.278024469743493,,,,,0,,,,0,0,,,,0,0.41180499787425
0,0,2013,2013-09-22,176,Hochtaunus,06,Hessen,erststimme,182026,139886,136975,2911,0.768494610660016,cdu,,,,0.056565066617996,,,,0,0,,0,0,,0,,,0,,,0.487570724584778,,0,,,,0,,0,0,,0,,,,,0,0.0355247307902902,,,0,,,,,0.0734732615440774,,,,,,,,0.0400219018068991,,,,,,0,0,,0,0.0068187625479102,0,,0,0,,,0.0160175214455193,,0,,0,0,0.0034093812739551,,,0.280598649388575,,,,,0,,,,0,0,,,,0,0.487570724584778
0,0,2013,2013-09-22,176,Hochtaunus,06,Hessen,zweitstimme,182026,139886,136883,3003,0.768494610660016,cdu,,,,0.069015144320332,,,,0,0,,0,0,,0,,,0.000372580963304428,,,0.429724655362609,,0,,,,0,,0.00372580963304428,0,,0,,,,,0,0.0754951308781952,,,0.00639962595793488,,,,,0.0927069102810429,,,,,,,,0.0464484267586187,,,,,,0.00013149916351921,0,,0,0.00748084130242616,0,,0,0,,,0.0165542835852516,,0.000978938217309673,,0.000277609345207221,0,0.00342628376058386,,,0.247262260470621,,,,,0,,,,0,0,,,,0,0.429724655362609
0,0,2013,2013-09-22,177,Wetterau I,06,Hessen,erststimme,175085,131480,127770,3710,0.750949538795442,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.470517335837834,,0,,,,0,,0,0,,0,,,,,0,0.0276042889567191,,,0.0189559364483055,,,,,0.0743288721922204,,,,,,,,0.0483212021601315,,,,,,0,0,,0,0.0185019957736558,0,,0,0,,,0.0224074508883149,,0,,0,0,0,,,0.319362917742819,,,,,0,,,,0,0,,,,0,0.470517335837834
0,0,2013,2013-09-22,177,Wetterau I,06,Hessen,zweitstimme,175085,131480,128149,3331,0.750949538795442,cdu,,,,0.0593683914817907,,,,0,0,,0,0,,0,,,0.000858375796923893,,,0.409047280899578,,0,,,,0,,0.00471326346674574,0,,0,,,,,0,0.059196716322406,,,0.0112369195233673,,,,,0.09357076528104,,,,,,,,0.0516195990604687,,,,,,0.00017947857572045,0,,0,0.0145143543843495,0,,0,0,,,0.0197816604109279,,0.0013265807770642,,0.00044479473113329,0,0.00151386276912032,,,0.272627956519364,,,,,0,,,,0,0,,,,0,0.409047280899578
0,0,2013,2013-09-22,178,Rheingau-Taunus - Limburg,06,Hessen,erststimme,220668,165788,162032,3756,0.751300596371019,cdu,,,,0.0426644119680063,,,,0,0,,0,0,,0,,,0,,,0.521434037720944,,0,,,,0,,0,0,,0,,,,,0,0.0229954576873704,,,0,,,,,0.0562790066159771,,,,,,,,0.0388812086501432,,,,,,0,0,,0,0.0090352522958428,0,,0,0,,,0.0177063789868668,,0,,0,0,0,,,0.291004246074849,,,,,0,,,,0,0,,,,0,0.521434037720944
0,0,2013,2013-09-22,178,Rheingau-Taunus - Limburg,06,Hessen,zweitstimme,220668,165788,161924,3864,0.751300596371019,cdu,,,,0.0584780514315358,,,,0,0,,0,0,,0,,,0.000352016995627578,,,0.454528050196388,,0,,,,0,,0.00377337516365702,0,,0,,,,,0,0.0626157950643512,,,0.00695387959783602,,,,,0.0861824065611027,,,,,,,,0.0450211210197377,,,,,,0.000259380944146637,0,,0,0.00911538746572466,0,,0,0,,,0.0178108248314024,,0.00116721424865987,,0.00041377436328154,0,0.00186507250314963,,,0.251463649613399,,,,,0,,,,0,0,,,,0,0.454528050196388
0,0,2013,2013-09-22,179,Wiesbaden,06,Hessen,erststimme,189698,132335,129630,2705,0.697608830878554,cdu,,,,0.0399290287742035,,,,0,0,,0,0,,0,,,0.00258427833063334,,,0.435593612589678,,0,,,,0,,0,0,,0,,,,,0,0.0254262130679627,,,0,,,,,0.0754763557818406,,,,,,,,0.0470338656175268,,,,,,0,0,,0,0.00725912211679395,0,,0,0,,,0.017156522409936,,0,,0,0,0,,,0.349541001311425,,,,,0,,,,0,0,,,,0,0.435593612589678
0,0,2013,2013-09-22,179,Wiesbaden,06,Hessen,zweitstimme,189698,132335,129683,2652,0.697608830878554,cdu,,,,0.0505077766553827,,,,0,0,,0,0,,0,,,0.00116437775190272,,,0.386997524733388,,0,,,,0,,0.00404833324337037,0,,0,,,,,0,0.067865487380767,,,0.00512788877493581,,,,,0.116692241851284,,,,,,,,0.0591287986860267,,,,,,0.000400977768867161,0,,0,0.00667011096288642,0,,0,0,,,0.0195168217885151,,0.000956177756529383,,0.000293022215710617,0,0.00271431105079309,,,0.277916149379641,,,,,0,,,,0,0,,,,0,0.386997524733388
0,0,2013,2013-09-22,180,Hanau,06,Hessen,erststimme,177413,128280,124101,4179,0.723058625918056,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.442542767584467,,0,,,,0,,0.00844473453074512,0,,0,,,,,0,0.0246009298877527,,,0,,,,,0.0581542453324308,,,,,,,,0.056961668318547,,,,,,0,0,,0,0.0211521260908454,0,,0,0,,,0.0240529890975899,,0,,0,0,0,,,0.364090539157622,,,,,0,,,,0,0,,,,0,0.442542767584467
0,0,2013,2013-09-22,180,Hanau,06,Hessen,zweitstimme,177413,128280,124494,3786,0.723058625918056,cdu,,,,0.0590871849245747,,,,0,0,,0,0,,0,,,0.000586373640496731,,,0.392211672851704,,0,,,,0,,0.00703648368596077,0,,0,,,,,0,0.0531029607852587,,,0.00680354073288673,,,,,0.0898276222147252,,,,,,,,0.0612880942053432,,,,,,0.000224910437450801,0,,0,0.0152537471685382,0,,0,0,,,0.0204748823236461,,0.00170289331212749,,0.000522113515510788,0,0.00551833823316786,,,0.286359181968609,,,,,0,,,,0,0,,,,0,0.392211672851704
0,0,2013,2013-09-22,181,Main-Taunus,06,Hessen,erststimme,196605,155145,151067,4078,0.789120317387655,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.525283483487459,,0,,,,0,,0,0,,0,,,,,0,0.0428419178245414,,,0,,,,,0.0824336221676475,,,,,,,,0.0420674270356862,,,,,,0,0,,0,0.0117696121588434,0,,0,0,,,0.02468441155249,,0,,0,0,0,,,0.270919525773332,,,,,0,,,,0,0,,,,0,0.525283483487459
0,0,2013,2013-09-22,181,Main-Taunus,06,Hessen,zweitstimme,196605,155145,151919,3226,0.789120317387655,cdu,,,,0.0689183051494547,,,,0,0,,0,0,,0,,,0.000348870121577946,,,0.438378346355624,,0,,,,0,,0.00361376786313759,0,,0,,,,,0,0.0862301621258697,,,0.00797793561042398,,,,,0.0991120268037573,,,,,,,,0.0421672075250627,,,,,,0.000230385929343927,0,,0,0.00660220248948453,0,,0,0,,,0.0182531480591631,,0.00104661036473384,,0.000414694672819068,0,0.00187599971037197,,,0.224830337219176,,,,,0,,,,0,0,,,,0,0.438378346355624
0,0,2013,2013-09-22,182,Frankfurt am Main I,06,Hessen,erststimme,195615,133575,130519,3056,0.682846407484089,cdu,,,,0,,,,0,0,,0,0,,0,,,0.00135612439568185,,,0.401680981313065,,0,,,,0,,0.00719435484488848,0,,0,,,,,0,0.0316045939671619,,,0.0121514875228894,,,,,0.0986446417762931,,,,,,,,0.0787624790260422,,,,,,0,0,,0,0.00879565427255802,0,,0,0,,,0.0234908327523196,,0,,0,0,0.00591484764670278,,,0.330404002482397,,,,,0,,,,0,0,,,,0,0.401680981313065
0,0,2013,2013-09-22,182,Frankfurt am Main I,06,Hessen,zweitstimme,195615,133575,130888,2687,0.682846407484089,cdu,,,,0.0533509565429986,,,,0,0,,0,0,,0,,,0.000649410182751666,,,0.335271377055192,,0,,,,0,,0.00663926410366115,0,,0,,,,,0,0.0703578632112952,,,0.00690666829655889,,,,,0.13292280422957,,,,,,,,0.0892671597090642,,,,,,0.000427846708636391,0,,0,0.00725047368742742,0,,0,0,,,0.0238142534074934,,0.00101613593301143,,0.000473687427418862,0,0.00343805390868529,,,0.268214045596235,,,,,0,,,,0,0,,,,0,0.335271377055192
0,0,2013,2013-09-22,183,Frankfurt am Main II,06,Hessen,erststimme,219357,159914,156977,2937,0.729012522964847,cdu,,,,0.0328392057435166,,,,0,0,,0,0,,0,,,0.000643406358893341,,,0.363136000815406,,0,,,,0,,0.00735776578734464,0,,0,,,,,0,0.0346165361804596,,,0.00629391566917446,,,,,0.134949706007887,,,,,,,,0.0608178268153933,,,,,,0,0,,0,0.00646591538887863,0,,0,0,,,0.0182064888486848,,0,,0,0,0,,,0.304847206915663,,,,,0,,,,0,0,,,,0.0298260254686992,0.363136000815406
0,0,2013,2013-09-22,183,Frankfurt am Main II,06,Hessen,zweitstimme,219357,159914,157013,2901,0.729012522964847,cdu,,,,0.0488430894257163,,,,0,0,,0,0,,0,,,0.000554094246973181,,,0.338812709775624,,0,,,,0,,0.00640711278683931,0,,0,,,,,0,0.0699241464082592,,,0.00593581423194258,,,,,0.153904453771344,,,,,,,,0.0813817964117621,,,,,,0.000343920567086802,0,,0,0.00592307643316159,0,,0,0,,,0.0218198493118404,,0.000796112423812041,,0.000439454057944247,0,0.00149669135676664,,,0.263417678790928,,,,,0,,,,0,0,,,,0,0.338812709775624
