flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,184,Groß-Gerau,06,Hessen,erststimme,174002,127383,123304,4079,0.732077792209285,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.422427496269383,,0,,,,0,,0,0,,0,,,,,0,0.0201858820476221,,,0,,,,,0.0770615714007656,,,,,,,,0.0620012327256212,,,,,,0,0,,0,0,0,,0,0,,,0.0376224615584247,,0,,0,0,0,,,0.380701355998183,,,,,0,,,,0,0,,,,0,0.422427496269383
0,0,2013,2013-09-22,184,Groß-Gerau,06,Hessen,zweitstimme,174002,127383,123689,3694,0.732077792209285,cdu,,,,0.056100380793765,,,,0,0,,0,0,,0,,,0.000420409252237467,,,0.366960683650122,,0,,,,0,,0.00519852209978252,0,,0,,,,,0,0.0465845790652362,,,0.0083758458715003,,,,,0.106145251396648,,,,,,,,0.0621963149512083,,,,,,0.000614444291731682,0,,0,0.0115612544365303,0,,0,0,,,0.0241654472103421,,0.00161695866245179,,0.000493172392047797,0,0.00411515979593982,,,0.305451576130456,,,,,0,,,,0,0,,,,0,0.366960683650122
0,0,2013,2013-09-22,185,Offenbach,06,Hessen,erststimme,221650,158240,153603,4637,0.713918339724791,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.455264545614344,,0,,,,0,,0,0,,0,,,,,0,0.0284890269070266,,,0.0193225392733215,,,,,0.0816911128037864,,,,,,,,0.0617110342896949,,,,,,0,0,,0,0.0165231147829144,0,,0,0,,,0.0246088943575321,,0,,0,0,0,,,0.312389731971381,,,,,0,,,,0,0,,,,0,0.455264545614344
0,0,2013,2013-09-22,185,Offenbach,06,Hessen,zweitstimme,221650,158240,154250,3990,0.713918339724791,cdu,,,,0.0583079416531605,,,,0,0,,0,0,,0,,,0.000317666126418152,,,0.388363047001621,,0,,,,0,,0.00543922204213938,0,,0,,,,,0,0.0637666126418152,,,0.00947163695299838,,,,,0.106988654781199,,,,,,,,0.0661588330632091,,,,,,0.000259319286871961,0,,0,0.0107811993517018,0,,0,0,,,0.0235137763371151,,0.00145218800648298,,0.000486223662884927,0,0.00405834683954619,,,0.260635332252836,,,,,0,,,,0,0,,,,0,0.388363047001621
0,0,2013,2013-09-22,186,Darmstadt,06,Hessen,erststimme,240017,180790,176597,4193,0.753238312286213,spd,,,,0.0384434616669592,,,,0,0,,0,0,,0,,,0,,,0.358992508366507,,0,,,,0,,0,0,,0,,,,,0,0.0243832001676133,,,0,,,,,0.117238684688868,,,,,,,,0.051592042899936,,,,,,0,0,,0,0.00813717107312129,0,,0,0,,,0.0284999178921499,,0,,0,0,0,,,0.372713013244846,,,,,0,,,,0,0,,,,0,0.358992508366507
0,0,2013,2013-09-22,186,Darmstadt,06,Hessen,zweitstimme,240017,180790,176700,4090,0.753238312286213,spd,,,,0.0518902093944539,,,,0,0,,0,0,,0,,,0.000350877192982456,,,0.349049235993209,,0,,,,0,,0.00560837577815507,0,,0,,,,,0,0.0506225240520656,,,0.00528013582342954,,,,,0.1423259762309,,,,,,,,0.0671533672891907,,,,,,0.000543293718166384,0,,0,0.0076627051499717,0,,0,0,,,0.0311714770797963,,0.000871533672891907,,0.000435766836445954,0,0.00171477079796265,,,0.285319750990379,,,,,0,,,,0,0,,,,0,0.349049235993209
0,0,2013,2013-09-22,187,Odenwald,06,Hessen,erststimme,234360,177273,171250,6023,0.756413210445469,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.469039416058394,,0,,,,0,,0,0,,0,,,,,0,0.0267503649635037,,,0,,,,,0.0692204379562044,,,,,,,,0.0503416058394161,,,,,,0,0,,0,0.0175532846715328,0,,0,0,,,0.0308262773722628,,0,,0,0,0,,,0.336268613138686,,,,,0,,,,0,0,,,,0,0.469039416058394
0,0,2013,2013-09-22,187,Odenwald,06,Hessen,zweitstimme,234360,177273,171832,5441,0.756413210445469,cdu,,,,0.057404907118581,,,,0,0,,0,0,,0,,,0.000587783416360166,,,0.408602588574887,,0,,,,0,,0.00484775827552493,0,,0,,,,,0,0.0521672331114112,,,0.00760626658596769,,,,,0.09055356394618,,,,,,,,0.0550479538153545,,,,,,0.00044229247171656,0,,0,0.0118429628939895,0,,0,0,,,0.0234764188276922,,0.00168187532008008,,0.00048302993621677,0,0.00444620326830858,,,0.28080916243773,,,,,0,,,,0,0,,,,0,0.408602588574887
0,0,2013,2013-09-22,188,Bergstraße,06,Hessen,erststimme,199685,148381,145129,3252,0.743075343666274,cdu,,,,0.0422313941390074,,,,0,0,,0,0,,0,,,0,,,0.483232158975808,,0,,,,0,,0,0,,0,,,,,0,0.0192587284415933,,,0.0110866883944629,,,,,0.0566530465999215,,,,,,,,0.0394821159106726,,,,,,0,0,,0,0.0112658393567102,0,,0,0,,,0.019148481695595,,0,,0,0,0,,,0.31764154648623,,,,,0,,,,0,0,,,,0,0.483232158975808
0,0,2013,2013-09-22,188,Bergstraße,06,Hessen,zweitstimme,199685,148381,144559,3822,0.743075343666274,cdu,,,,0.056267683091333,,,,0,0,,0,0,,0,,,0.000463478579680269,,,0.424304263311174,,0,,,,0,,0.00434424698565983,0,,0,,,,,0,0.055167786163435,,,0.0110819803678775,,,,,0.0866082360835368,,,,,,,,0.0485960749590133,,,,,,0.00022136290372789,0,,0,0.010992051688238,0,,0,0,,,0.0204138102781563,,0.00125900151495237,,0.000428890625972786,0,0.00426815348750337,,,0.27558297995974,,,,,0,,,,0,0,,,,0,0.424304263311174
0,0,2013,2013-09-22,189,Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I,16,Thüringen,erststimme,196621,134013,132005,2008,0.68158029915421,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.498344759668194,,0,,,,0,,0,0,,0,,,,,0,0.0138252338926556,,,0.0197416764516496,,,,,0.0312791182152191,,,,,,,,0.197651604105905,,,,,,0,0,,0,0.0331123821067384,0.0202340820423469,,0,0,,,0.0204689216317564,,0,,0,0,0,,,0.165342221885535,,,,,0,,,,0,0,,,,0,0.498344759668194
0,0,2013,2013-09-22,189,Eichsfeld - Nordhausen - Unstrut-Hainich-Kreis I,16,Thüringen,zweitstimme,196621,134013,132155,1858,0.68158029915421,cdu,,,,0.0529302712723696,,,,0,0,,0,0,,0,,,0,,,0.448216109870985,,0,,,,0,,0,0,,0,,,,,0,0.0277023192463395,,,0.0180621240210359,,,,,0.0400514547311869,,,,,,,,0.199175210926564,,,,,,0.000779387840036321,0,,0,0.0285044077030759,0.0124550716961144,,0,0,,,0.0179032197041353,,0,,0,0,0.00150580757443911,,,0.152714615413719,,,,,0,,,,0,0,,,,0,0.448216109870985
0,0,2013,2013-09-22,190,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II,16,Thüringen,erststimme,192663,129904,127592,2312,0.674255046376315,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.432785754592764,,0,,,,0,,0,0,,0,,,,,0,0.0151028277634961,,,0.0243980813844128,,,,,0.0323609630697849,,,,,,,,0.236848705247978,,,,,,0,0,,0,0.0467819299015612,0,,0,0,,,0.0270393128095805,,0,,0,0,0,,,0.184682425230422,,,,,0,,,,0,0,,,,0,0.432785754592764
0,0,2013,2013-09-22,190,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II,16,Thüringen,zweitstimme,192663,129904,127915,1989,0.674255046376315,cdu,,,,0.0493061798850799,,,,0,0,,0,0,,0,,,0,,,0.402157682836258,,0,,,,0,,0,0,,0,,,,,0,0.0244146503537505,,,0.0196145878122191,,,,,0.0400343978423172,,,,,,,,0.225047883360044,,,,,,0.00155572059570809,0,,0,0.0402142047453387,0.00481569792440292,,0,0,,,0.0209670484305984,,0,,0,0,0.00198569362467263,,,0.16988625258961,,,,,0,,,,0,0,,,,0,0.402157682836258
0,0,2013,2013-09-22,191,Kyffhäuserkreis - Sömmerda - Weimarer Land I,16,Thüringen,erststimme,191261,127906,125419,2487,0.668751078369349,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.433347419450004,,0,,,,0,,0,0,,0,,,,,0,0.0179637853913681,,,0,,,,,0.0314784841212256,,,,,,,,0.265023640756185,,,,,,0,0,,0,0.0447220915491273,0,,0,0,,,0.0362863680941484,,0,,0,0,0,,,0.171178210637942,,,,,0,,,,0,0,,,,0,0.433347419450004
0,0,2013,2013-09-22,191,Kyffhäuserkreis - Sömmerda - Weimarer Land I,16,Thüringen,zweitstimme,191261,127906,125623,2283,0.668751078369349,cdu,,,,0.0573063849772733,,,,0,0,,0,0,,0,,,0,,,0.390844033337844,,0,,,,0,,0,0,,0,,,,,0,0.029230316104535,,,0.0152360634597168,,,,,0.0376841820367289,,,,,,,,0.245345199525565,,,,,,0.00116220755753325,0,,0,0.0369757130461778,0.00521401335742659,,0,0,,,0.024446160336881,,0,,0,0,0.0024040183724318,,,0.154151707887887,,,,,0,,,,0,0,,,,0,0.390844033337844
0,0,2013,2013-09-22,192,Gotha - Ilm-Kreis,16,Thüringen,erststimme,205859,141461,139073,2388,0.68717423090562,cdu,,,,0.0579767460254686,,,,0,0,,0,0,,0,,,0,,,0.372904877294658,,0,,,,0,,0,0,,0,,,,,0,0.0135108899642634,,,0.0148626980075212,,,,,0.029603158053684,,,,,,,,0.201440969850366,,,,,,0,0,,0,0.0337161059299792,0,,0,0,,,0.0262883521603762,,0,,0,0,0,,,0.249696202713683,,,,,0,,,,0,0,,,,0,0.372904877294658
0,0,2013,2013-09-22,192,Gotha - Ilm-Kreis,16,Thüringen,zweitstimme,205859,141461,139092,2369,0.68717423090562,cdu,,,,0.0741164121588589,,,,0,0,,0,0,,0,,,0,,,0.382451902338021,,0,,,,0,,0,0,,0,,,,,0,0.0235815143933512,,,0.014946941592615,,,,,0.0461133638167544,,,,,,,,0.221134213326431,,,,,,0.00130848646938717,0,,0,0.0317487705978777,0.00527708279412188,,0,0,,,0.0256377074166739,,0,,0,0,0.00246599373076812,,,0.17121761136514,,,,,0,,,,0,0,,,,0,0.382451902338021
0,0,2013,2013-09-22,193,Erfurt - Weimar - Weimarer Land II,16,Thüringen,erststimme,224121,156367,153678,2689,0.697690087051191,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.370853342703575,,0,,,,0,,0,0,,0,,,,,0,0.0115891669594867,,,0.0175626960267572,,,,,0.0595465844167675,,,,,,,,0.233715951535028,,,,,,0,0,,0,0.0310649539947162,0,,0,0,,,0.036895326591965,,0,,0,0,0,,,0.238771977771704,,,,,0,,,,0,0,,,,0,0.370853342703575
0,0,2013,2013-09-22,193,Erfurt - Weimar - Weimarer Land II,16,Thüringen,zweitstimme,224121,156367,154106,2261,0.697690087051191,cdu,,,,0.0605297652265324,,,,0,0,,0,0,,0,,,0,,,0.344717272526702,,0,,,,0,,0,0,,0,,,,,0,0.0260534956458542,,,0.0130559485029785,,,,,0.0851686501498968,,,,,,,,0.229848286244533,,,,,,0.00160928192283234,0,,0,0.0230620482005892,0.00652148521147781,,0,0,,,0.031465355015379,,0,,0,0,0.00173257368304933,,,0.176235837670175,,,,,0,,,,0,0,,,,0,0.344717272526702
0,0,2013,2013-09-22,194,Gera - Jena - Saale-Holzland-Kreis,16,Thüringen,erststimme,238320,168091,165521,2570,0.705316381336019,cdu,,,,0.0551349979760876,,,,0,0,,0,0,,0,,,0,,,0.360866596987693,,0,,,,0,,0,0,,0,,,,,0,0.0166444136997722,,,0.00819231396620369,,,,,0.0475045462509289,,,,,,,,0.269796581702624,,,,,,0,0,,0,0.0255254620259665,0.00718337854411223,,0.00212057684523414,0,,,0.0239123736565149,,0,,0,0,0,,,0.183118758344863,,,,,0,,,,0,0,,,,0,0.360866596987693
0,0,2013,2013-09-22,194,Gera - Jena - Saale-Holzland-Kreis,16,Thüringen,zweitstimme,238320,168091,165579,2512,0.705316381336019,cdu,,,,0.0663610723582097,,,,0,0,,0,0,,0,,,0,,,0.348413748120233,,0,,,,0,,0,0,,0,,,,,0,0.0281013896689798,,,0.00905308040270807,,,,,0.0690606900633534,,,,,,,,0.255871819494018,,,,,,0.0014554985837576,0,,0,0.0263620386643234,0.00660107863919942,,0,0,,,0.0281980202803496,,0,,0,0,0.00181182396318374,,,0.158709739761685,,,,,0,,,,0,0,,,,0,0.348413748120233
0,0,2013,2013-09-22,195,Greiz - Altenburger Land,16,Thüringen,erststimme,170746,115990,113701,2289,0.679313131786396,cdu,,,,0.0597356223779914,,,,0,0,,0,0,,0,,,0,,,0.448659202645535,,0,,,,0,,0,0,,0,,,,,0,0.0157518403532071,,,0,,,,,0.0282407366689827,,,,,,,,0.242979393321079,,,,,,0,0,,0,0.036824654136727,0,,0,0,,,0.0282055566793608,,0,,0,0,0,,,0.139602993817117,,,,,0,,,,0,0,,,,0,0.448659202645535
0,0,2013,2013-09-22,195,Greiz - Altenburger Land,16,Thüringen,zweitstimme,170746,115990,113873,2117,0.679313131786396,cdu,,,,0.0748465395660077,,,,0,0,,0,0,,0,,,0,,,0.417833902681057,,0,,,,0,,0,0,,0,,,,,0,0.0266261536975402,,,0.0103360761550148,,,,,0.0337393411958937,,,,,,,,0.229843773326425,,,,,,0.00107136898123348,0,,0,0.0340379194365653,0.00518999235990972,,0,0,,,0.0216205773098101,,0,,0,0,0.0024764430549823,,,0.142377912235561,,,,,0,,,,0,0,,,,0,0.417833902681057
0,0,2013,2013-09-22,196,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,16,Thüringen,erststimme,218597,147040,143863,3177,0.672653330100596,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.41117591041477,,0,,,,0,,0,0,,0,,,,,0,0.0227925178815957,,,0,,,,,0.0394403008417731,,,,,,,,0.263500691630232,,,,,,0.00580413309885099,0,,0,0.0517158685694028,0,,0,0,,,0,,0,,0,0,0,,,0.198251113906981,,,,,0,,,,0,0,,,,0.00731946365639532,0.41117591041477
0,0,2013,2013-09-22,196,Sonneberg - Saalfeld-Rudolstadt - Saale-Orla-Kreis,16,Thüringen,zweitstimme,218597,147040,144656,2384,0.672653330100596,cdu,,,,0.0677953213140139,,,,0,0,,0,0,,0,,,0,,,0.379237639641633,,0,,,,0,,0,0,,0,,,,,0,0.0245548058843048,,,0.014275246101095,,,,,0.037620285366663,,,,,,,,0.247615031523062,,,,,,0.00241262028536666,0,,0,0.0365833425506028,0.00618709213582568,,0,0,,,0.0223357482579361,,0,,0,0,0.00237114257272426,,,0.159011724366774,,,,,0,,,,0,0,,,,0,0.379237639641633
0,0,2013,2013-09-22,197,Suhl - Schmalkalden-Meiningen - Hildburghausen,16,Thüringen,erststimme,196071,130631,128532,2099,0.666243350622989,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.419965456073196,,0,,,,0,,0,0,,0,,,,,0,0.0139420533408023,,,0.0158170727912115,,,,,0.0288177263249619,,,,,,,,0.273449413375657,,,,,,0,0,,0,0.0371269411508418,0,,0,0,,,0.0278996670089939,,0,,0,0,0,,,0.182981669934335,,,,,0,,,,0,0,,,,0,0.419965456073196
0,0,2013,2013-09-22,197,Suhl - Schmalkalden-Meiningen - Hildburghausen,16,Thüringen,zweitstimme,196071,130631,128694,1937,0.666243350622989,cdu,,,,0.05095031625406,,,,0,0,,0,0,,0,,,0,,,0.396755093477551,,0,,,,0,,0,0,,0,,,,,0,0.0241891618878891,,,0.0153153993193156,,,,,0.0396677389777301,,,,,,,,0.249794085194337,,,,,,0.00119663698385317,0,,0,0.0314544578612834,0.00516729606663869,,0,0,,,0.0202262731751286,,0,,0,0,0.00235442211758124,,,0.162929118684632,,,,,0,,,,0,0,,,,0,0.396755093477551
0,0,2013,2013-09-22,198,Neuwied,07,Rheinland-Pfalz,erststimme,240333,173536,170289,3247,0.722064801754233,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.468527033454891,,0,,,,0,,0,0,,0,,,,,0,0.0229374768775435,,,0.0182865599069817,,,,,0.0398087956356547,,,,,,,,0.0449529916788518,,,,,,0,0,,0,0.0127958940389573,0,,0,0,,,0.0200717603603286,,0,,0,0,0,,,0.372619488046791,,,,,0,,,,0,0,,,,0,0.468527033454891
0,0,2013,2013-09-22,198,Neuwied,07,Rheinland-Pfalz,zweitstimme,240333,173536,171156,2380,0.722064801754233,cdu,,,,0.0511755357685386,,,,0,0,,0,0,,0,,,0,,,0.455753815232887,,0,,,,0,,0,0,,0,,,,,0,0.046875365163944,,,0.00968122648344201,,,,,0.0622882049124775,,,,,,,,0.0523791161279768,,,,,,0.000397298371076679,0,,0,0.00940662319755077,0.00188132463951015,,0.00206828857884036,0,,,0.0189826824651195,,0.00207413120194443,,0,0,0.00153076725326603,,,0.285505620603426,,,,,0,,,,0,0,,,,0,0.455753815232887
0,0,2013,2013-09-22,199,Ahrweiler,07,Rheinland-Pfalz,erststimme,195077,142594,139491,3103,0.730962645519462,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.554723960685636,,0,,,,0,,0,0,,0,,,,,0,0.0237506362417647,,,0,,,,,0.0560107820576238,,,,,,,,0.0445978593601021,,,,,,0,0,,0,0,0.0103160777397825,,0,0,,,0.0305037600992179,,0,,0,0,0,,,0.280096923815873,,,,,0,,,,0,0,,,,0,0.554723960685636
0,0,2013,2013-09-22,199,Ahrweiler,07,Rheinland-Pfalz,zweitstimme,195077,142594,140660,1934,0.730962645519462,cdu,,,,0.0520972557941135,,,,0,0,,0,0,,0,,,0,,,0.488269586236315,,0,,,,0,,0,0,,0,,,,,0,0.0561424712071662,,,0.00660457841603868,,,,,0.0660244561353619,,,,,,,,0.0467012654628181,,,,,,0.000241717616948671,0,,0,0.00758566756718328,0.0039456846296033,,0.00185553817716479,0,,,0.0207592776908858,,0.00185553817716479,,0,0,0.00150718043509171,,,0.246409782454145,,,,,0,,,,0,0,,,,0,0.488269586236315
0,0,2013,2013-09-22,200,Koblenz,07,Rheinland-Pfalz,erststimme,198113,142888,139695,3193,0.721244946066134,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.479945595762196,,0,,,,0,,0,0,,0,,,,,0,0.0270016822363005,,,0.0268084040230502,,,,,0.0800601309996779,,,,,,,,0.049400479616307,,,,,,0,0,,0,0,0,,0,0,,,0.0282973621103118,,0,,0,0,0,,,0.308486345252156,,,,,0,,,,0,0,,,,0,0.479945595762196
0,0,2013,2013-09-22,200,Koblenz,07,Rheinland-Pfalz,zweitstimme,198113,142888,140863,2025,0.721244946066134,cdu,,,,0.0470315128884093,,,,0,0,,0,0,,0,,,0,,,0.450274380071417,,0,,,,0,,0,0,,0,,,,,0,0.0539176362849009,,,0.0121678510325636,,,,,0.0770464919815708,,,,,,,,0.0522351504653458,,,,,,0.000205873792266245,0,,0,0.00665895231537025,0.0023001071963539,,0.00176057587869064,0,,,0.0218155228839369,,0.0020019451523821,,0,0,0.00124944094616755,,,0.271334559110625,,,,,0,,,,0,0,,,,0,0.450274380071417
0,0,2013,2013-09-22,201,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,erststimme,175441,129262,126151,3111,0.736783306068707,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.536325514661002,,0,,,,0,,0,0,,0,,,,,0,0.0316287623562239,,,0.0310580177723522,,,,,0.0402929822197208,,,,,,,,0.0447638147933825,,,,,,0,0,,0,0.0100910813231762,0.00657941673074332,,0,0,,,0.0206577831329121,,0,,0,0,0,,,0.278602627010487,,,,,0,,,,0,0,,,,0,0.536325514661002
0,0,2013,2013-09-22,201,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,zweitstimme,175441,129262,126952,2310,0.736783306068707,cdu,,,,0.0419292330959733,,,,0,0,,0,0,,0,,,0,,,0.49391108450438,,0,,,,0,,0,0,,0,,,,,0,0.0626063394038692,,,0.0133751339088789,,,,,0.0571633373243431,,,,,,,,0.0483568592853992,,,,,,0.000283571743651144,0,,0,0.00832598147331275,0.00375732560337765,,0.0025048837355851,0,,,0.0185266872518747,,0.00222131199193396,,0,0,0.00126031886067175,,,0.24577793181675,,,,,0,,,,0,0,,,,0,0.49391108450438
0,0,2013,2013-09-22,202,Kreuznach,07,Rheinland-Pfalz,erststimme,187473,132299,128890,3409,0.705696286931985,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.413717123128249,,0,,,,0,,0,0,,0,,,,,0,0.0292264721855846,,,0.0402979284661339,,,,,0.0444797889673365,,,,,,,,0.0518892078516565,,,,,,0,0,,0,0.0137481573434712,0,,0,0,,,0.0232446272014896,,0,,0,0,0,,,0.376452789200093,,,,,0,,,,0,0,,,,0.00694390565598572,0.413717123128249
0,0,2013,2013-09-22,202,Kreuznach,07,Rheinland-Pfalz,zweitstimme,187473,132299,129804,2495,0.705696286931985,cdu,,,,0.0476102431358048,,,,0,0,,0,0,,0,,,0,,,0.410888724538535,,0,,,,0,,0,0,,0,,,,,0,0.0557455856522141,,,0.013443345351453,,,,,0.0633339496471603,,,,,,,,0.0576638624387538,,,,,,0.000246525530800284,0,,0,0.0110474253489877,0.00194909247788974,,0.00218021016301501,0,,,0.0184431912729962,,0.00221872977720255,,0,0,0.00161782379587686,,,0.313611290869311,,,,,0,,,,0,0,,,,0,0.410888724538535
0,0,2013,2013-09-22,203,Bitburg,07,Rheinland-Pfalz,erststimme,166313,119298,116592,2706,0.717310132100317,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.559661040208591,,0,,,,0,,0,0,,0,,,,,0,0.032652326060107,,,0.024658638671607,,,,,0.0495317002881844,,,,,,,,0.0331669411280362,,,,,,0,0,,0,0.00911726362014547,0.0036794977356937,,0.00723034170440511,0,,,0.0177370660079594,,0,,0,0,0,,,0.262565184575271,,,,,0,,,,0,0,,,,0,0.559661040208591
0,0,2013,2013-09-22,203,Bitburg,07,Rheinland-Pfalz,zweitstimme,166313,119298,117267,2031,0.717310132100317,cdu,,,,0.0363614657149923,,,,0,0,,0,0,,0,,,0,,,0.52181773218382,,0,,,,0,,0,0,,0,,,,,0,0.0608525842734955,,,0.0164155303708631,,,,,0.0610998831725891,,,,,,,,0.0437804326877979,,,,,,0.000281409092071938,0,,0,0.00770890361312219,0.00260090221460428,,0.00469015153453231,0,,,0.0184109766601005,,0.00150084849105034,,0,0,0.00115121901302157,,,0.223327960977939,,,,,0,,,,0,0,,,,0,0.52181773218382
0,0,2013,2013-09-22,204,Trier,07,Rheinland-Pfalz,erststimme,193803,141134,137813,3321,0.728234341057672,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.488205031455668,,0,,,,0,,0.00690791144521925,0,,0,,,,,0,0.0192724924354016,,,0.011994514305617,,,,,0.0693330817847373,,,,,,,,0.0557784824363449,,,,,,0,0,,0,0.00933874162814829,0,,0,0,,,0.0280307373034474,,0,,0,0,0,,,0.311139007205416,,,,,0,,,,0,0,,,,0,0.488205031455668
0,0,2013,2013-09-22,204,Trier,07,Rheinland-Pfalz,zweitstimme,193803,141134,138524,2610,0.728234341057672,cdu,,,,0.0414079870636135,,,,0,0,,0,0,,0,,,0,,,0.439699979786896,,0,,,,0,,0,0,,0,,,,,0,0.0493849441252058,,,0.00930524674424648,,,,,0.0949799312754469,,,,,,,,0.0627183737114146,,,,,,0.000548641390661546,0,,0,0.00752938119026306,0.00209350004331379,,0.00193468279864861,0,,,0.0253241315584303,,0.00124888106032168,,0,0,0.000981779330657503,,,0.26284253992088,,,,,0,,,,0,0,,,,0,0.439699979786896
0,0,2013,2013-09-22,205,Montabaur,07,Rheinland-Pfalz,erststimme,211010,155100,151773,3327,0.735036254205962,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.493414507191661,,0,,,,0,,0,0,,0,,,,,0,0.0244707556680042,,,0.0250110362185632,,,,,0.0593913278382848,,,,,,,,0.0475512772363991,,,,,,0,0,,0,0.0154243508397409,0,,0,0,,,0.0244246341575906,,0,,0,0,0,,,0.310312110849756,,,,,0,,,,0,0,,,,0,0.493414507191661
0,0,2013,2013-09-22,205,Montabaur,07,Rheinland-Pfalz,zweitstimme,211010,155100,152831,2269,0.735036254205962,cdu,,,,0.0512396045304945,,,,0,0,,0,0,,0,,,0,,,0.45225772258246,,0,,,,0,,0,0,,0,,,,,0,0.052306142078505,,,0.0127264756495737,,,,,0.0631154674117162,,,,,,,,0.0505394847903894,,,,,,0.000503824485870013,0,,0,0.0111561136156932,0.00190406396608018,,0.00206764334460941,0,,,0.0203100156381886,,0.0019629525423507,,0,0,0.00182554586438615,,,0.278084943499683,,,,,0,,,,0,0,,,,0,0.45225772258246
0,0,2013,2013-09-22,206,Mainz,07,Rheinland-Pfalz,erststimme,256317,196076,192493,3583,0.764974621269756,cdu,,,,0,,,,0,0,,0,0,,0,,,0.00148576831365296,,,0.40149511930304,,0,,,,0,,0,0,,0,,,,,0,0.0500433782007657,,,0.0135537396165055,,,,,0.1004659909711,,,,,,,,0.0434249557126753,,,,,,0,0,,0,0,0.009449694274597,,0.00431184510605581,0,,,0.0268269495514123,,0,,0,0,0,,,0.348942558950196,,,,,0,,,,0,0,,,,0,0.40149511930304
0,0,2013,2013-09-22,206,Mainz,07,Rheinland-Pfalz,zweitstimme,256317,196076,193553,2523,0.764974621269756,cdu,,,,0.0455430812232309,,,,0,0,,0,0,,0,,,0,,,0.384349506336766,,0,,,,0,,0,0,,0,,,,,0,0.0655531043176804,,,0.0073468249006732,,,,,0.130915046524725,,,,,,,,0.0550340216891497,,,,,,0.000371991134211301,0,,0,0.00547653614255527,0.00678883819935625,,0.00251094015592628,0,,,0.0247942424038894,,0.00175145825691154,,0,0,0.00289843092072972,,,0.266665977794196,,,,,0,,,,0,0,,,,0,0.384349506336766
0,0,2013,2013-09-22,207,Worms,07,Rheinland-Pfalz,erststimme,201931,148928,145975,2953,0.737519251625555,cdu,,,,0.0432676828224011,,,,0,0,,0,0,,0,,,0,,,0.420188388422675,,0,,,,0,,0,0,,0,,,,,0,0.0250179825312554,,,0.0123993834560712,,,,,0.0555643089570132,,,,,,,,0.0367117657133071,,,,,,0,0,,0,0.014249015242336,0.00434320945367357,,0,0,,,0.0186881315293715,,0,,0,0,0,,,0.369570131871896,,,,,0,,,,0,0,,,,0,0.420188388422675
0,0,2013,2013-09-22,207,Worms,07,Rheinland-Pfalz,zweitstimme,201931,148928,146358,2570,0.737519251625555,cdu,,,,0.0559450115470285,,,,0,0,,0,0,,0,,,0,,,0.393692179450389,,0,,,,0,,0,0,,0,,,,,0,0.0591494827751131,,,0.0108979351999891,,,,,0.0838150289017341,,,,,,,,0.0505472881564383,,,,,,0.000280135011410377,0,,0,0.014457699613277,0.00339578294319409,,0.00244605692890037,0,,,0.0214405772147747,,0.00183795897730223,,0,0,0.00371691332212793,,,0.298377949958321,,,,,0,,,,0,0,,,,0,0.393692179450389
0,0,2013,2013-09-22,208,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,erststimme,217129,155005,151762,3243,0.713884372884322,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.433217801557702,,0,,,,0,,0,0,,0,,,,,0,0.0248612959765949,,,0.0259551139283879,,,,,0.0477524017870086,,,,,,,,0.0492613434193013,,,,,,0.00185158340032419,0,,0,0.0175669798763854,0,,0,0,,,0.0275365374731488,,0,,0,0,0.0161568772156403,,,0.355840065365507,,,,,0,,,,0,0,,,,0,0.433217801557702
