flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,230,Rottal-Inn,09,Bayern,zweitstimme,163308,103874,102972,902,0.63606191980797,csu,,,,0.0361554597366274,,,,0,0,,0,0.0130715145864895,,0.000388455114011576,,,0.000310764091209261,,,0,,0.587548071320359,,,,0.00179660490230354,,0,0,,0,,,,,0,0.040739230081964,,,0.0349803830167424,,,,,0.0485180437400458,,,,,,,,0.0267354232218467,,,,,,0.00016509342345492,0,,0,0.0125859456939751,0.0168977974595036,,0.00127219049838791,0,,,0.013926115837315,,0.000796332983723731,,0,0,0.00425358349842676,,,0.151749990288622,,,,,0.00701161480790895,,,,0.0010973856970827,0,,,,0,0.587548071320359
0,0,2013,2013-09-22,231,Straubing,09,Bayern,erststimme,173773,111537,110370,1167,0.641854603419404,csu,,,,0.0331793059708254,,,,0,0,,0,0,,0,,,0,,,0,,0.612295007701368,,,,0,,0,0,,0,,,,,0,0.0235208842982695,,,0.0346108543988403,,,,,0.0324544713237293,,,,,,,,0.0249796140255504,,,,,,0,0,,0,0.0168342846788076,0.0290024463169339,,0,0,,,0.0173507293648636,,0,,0,0,0,,,0.175772401920812,,,,,0,,,,0,0,,,,0,0.612295007701368
0,0,2013,2013-09-22,231,Straubing,09,Bayern,zweitstimme,173773,111537,110549,988,0.641854603419404,csu,,,,0.0395752109924106,,,,0,0,,0,0.0125736098924459,,0.000171869487738469,,,0.000126640675175714,,,0,,0.577906629639346,,,,0.00172774063989724,,0,0,,0,,,,,0,0.0420899329708998,,,0.0377298754398502,,,,,0.0391138771042705,,,,,,,,0.0298238790038806,,,,,,0.000144732200200816,0,,0,0.0136862386814897,0.0175397335118364,,0.00124831522673204,0,,,0.0147174556079205,,0.000533699988240509,,0,0,0.00341025246723173,,,0.160924115098282,,,,,0.00622348460863509,,,,0.000732706763516631,0,,,,0,0.577906629639346
0,0,2013,2013-09-22,232,Amberg,09,Bayern,erststimme,215146,151021,149479,1542,0.701946585109647,csu,,,,0,,,,0,0,,0,0,,0,,,0,,,0,,0.583680650793757,,,,0,,0,0,,0,,,,,0,0.0210598144220927,,,0.0382796245626476,,,,,0.0492711350758301,,,,,,,,0.0328407334809572,,,,,,0,0,,0,0.0149117936298744,0.0255821888024405,,0,0,,,0.0252945229764716,,0,,0,0,0,,,0.209079536255929,,,,,0,,,,0,0,,,,0,0.583680650793757
0,0,2013,2013-09-22,232,Amberg,09,Bayern,zweitstimme,215146,151021,149736,1285,0.701946585109647,csu,,,,0.0352153122829513,,,,0,0,,0,0.00918282844472939,,0.000353956296415024,,,0.000200352620612278,,,0,,0.53476117967623,,,,0.00186995779238126,,0,0,,0,,,,,0,0.0376195437302987,,,0.0379401079232783,,,,,0.0600857509216221,,,,,,,,0.0337393813111076,,,,,,0.000213709461986429,0,,0,0.0105919752097024,0.0130830261259817,,0.00101511994443554,0,,,0.0195009884062617,,0.000727947854891275,,0,0,0.00248437249559224,,,0.193914623069936,,,,,0.00655153069402148,,,,0.000948335737564781,0,,,,0,0.53476117967623
0,0,2013,2013-09-22,233,Regensburg,09,Bayern,erststimme,248820,171954,170560,1394,0.691077887629612,csu,,,,0.0365208724202627,,,,0,0,,0,0,,0,,,0,,,0,,0.484568480300188,,,,0,,0,0,,0,,,,,0,0.0400445590994371,,,0.0457258442776736,,,,,0.0832668855534709,,,,,,,,0.034234287054409,,,,,,0,0,,0,0.00845450281425891,0.02453095684803,,0,0,,,0.0202450750469043,,0,,0,0,0,,,0.220104362101313,,,,,0,,,,0,0,,,,0.00230417448405253,0.484568480300188
0,0,2013,2013-09-22,233,Regensburg,09,Bayern,zweitstimme,248820,171954,170639,1315,0.691077887629612,csu,,,,0.0410222750953768,,,,0,0,,0,0.00773562901798534,,0.000205111375476884,,,0.000134787475313381,,,0,,0.483804991824847,,,,0.00163503067880145,,0,0,,0,,,,,0,0.0459156464817539,,,0.0403541980438235,,,,,0.0923528618897204,,,,,,,,0.0387777706151583,,,,,,0.000193390725449633,0,,0,0.00750121601744033,0.0150668956100305,,0.00080286452686666,0,,,0.0196555300956991,,0.000603613476403401,,0,0,0.002783654381472,,,0.192816413598298,,,,,0.00738986984218145,,,,0.00124824922790218,0,,,,0,0.483804991824847
0,0,2013,2013-09-22,234,Schwandorf,09,Bayern,erststimme,216389,141364,140117,1247,0.65328644247166,csu,,,,0,,,,0,0,,0,0.02115375008029,,0,,,0,,,0,,0.576946409072418,,,,0,,0,0,,0,,,,,0,0.0173426493573228,,,0.0465610882334049,,,,,0.0322302076122098,,,,,,,,0.027262930265421,,,,,,0,0,,0,0.0153800038539221,0.0153585931757032,,0,0,,,0,,0,,0,0,0,,,0.247764368349308,,,,,0,,,,0,0,,,,0,0.576946409072418
0,0,2013,2013-09-22,234,Schwandorf,09,Bayern,zweitstimme,216389,141364,139800,1564,0.65328644247166,csu,,,,0.032725321888412,,,,0,0,,0,0.0151645207439199,,0.000300429184549356,,,0.000150214592274678,,,0,,0.546874105865522,,,,0.00180972818311874,,0,0,,0,,,,,0,0.0336266094420601,,,0.0490557939914163,,,,,0.0423962804005722,,,,,,,,0.0322246065808298,,,,,,0.000271816881258941,0,,0,0.0121959942775393,0.0109227467811159,,0.00113733905579399,0,,,0.0154005722460658,,0.000751072961373391,,0,0,0.00335479256080114,,,0.193605150214592,,,,,0.00729613733905579,,,,0.000736766809728183,0,,,,0,0.546874105865522
0,0,2013,2013-09-22,235,Weiden,09,Bayern,erststimme,170403,118903,117789,1114,0.697775273909497,csu,,,,0.0242382565434803,,,,0,0,,0,0,,0,,,0,,,0,,0.551239929025631,,,,0,,0,0,,0,,,,,0,0.0147297285824653,,,0.0353598383550247,,,,,0.0384670894565706,,,,,,,,0.0264625729057892,,,,,,0,0,,0,0.0160880897197531,0.0126412483338852,,0,0,,,0.0153325013371367,,0,,0,0,0,,,0.21972340371342,,,,,0,,,,0,0,,,,0.0457173420268446,0.551239929025631
0,0,2013,2013-09-22,235,Weiden,09,Bayern,zweitstimme,170403,118903,117710,1193,0.697775273909497,csu,,,,0.036046215274828,,,,0,0,,0,0.00909863223175601,,0.000229377283153513,,,0.00016141364370062,,,0,,0.527788633081302,,,,0.00215784555262934,,0,0,,0,,,,,0,0.0335825333446606,,,0.0361821425537338,,,,,0.043088947413134,,,,,,,,0.0338289015376773,,,,,,0.000152918188769009,0,,0,0.0162178234644465,0.00932800951490952,,0.00137626369892108,0,,,0.0149350097697732,,0.000926004587545663,,0,0,0.00245518647523575,,,0.224993628408801,,,,,0.00655849120720415,,,,0.000892022767819217,0,,,,0,0.527788633081302
0,0,2013,2013-09-22,236,Bamberg,09,Bayern,erststimme,179923,126869,125874,995,0.705129416472602,csu,,,,0.0335414779859224,,,,0,0,,0,0,,0,,,0,,,0,,0.522133244355467,,,,0,,0,0,,0,,,,,0,0.0337798115575893,,,0.0281948615281949,,,,,0.0816928039150261,,,,,,,,0.0346775346775347,,,,,,0,0,,0,0.0131957354179576,0,,0,0,,,0.0240319684764129,,0,,0,0,0,,,0.228752562085895,,,,,0,,,,0,0,,,,0,0.522133244355467
0,0,2013,2013-09-22,236,Bamberg,09,Bayern,zweitstimme,179923,126869,125949,920,0.705129416472602,csu,,,,0.0413738894314365,,,,0,0,,0,0.00452564133101494,,0.000317588865334381,,,0.000150854711033831,,,0,,0.488658107646746,,,,0.00253277120104169,,0,0,,0,,,,,0,0.0482179294793925,,,0.0282574692931266,,,,,0.0894568436430619,,,,,,,,0.0408339883603681,,,,,,0.000476383298001572,0,,0,0.0128544093244091,0.00628825953362075,,0.0010401035339701,0,,,0.0230648913449095,,0.000651057173935482,,0,0,0.00465267687714869,,,0.197889621989853,,,,,0.00765389165455859,,,,0.00110362130703698,0,,,,0,0.488658107646746
0,0,2013,2013-09-22,237,Bayreuth,09,Bayern,erststimme,164828,115659,114472,1187,0.701695100347028,csu,,,,0.0311779299741422,,,,0,0,,0,0,,0,,,0,,,0,,0.558529596757286,,,,0,,0,0,,0,,,,,0,0.0273691383045636,,,0,,,,,0.0628013837444965,,,,,,,,0.0283562792647984,,,,,,0,0,,0,0.0121601789083793,0,,0,0,,,0.0232633307708435,,0,,0,0,0,,,0.256342162275491,,,,,0,,,,0,0,,,,0,0.558529596757286
0,0,2013,2013-09-22,237,Bayreuth,09,Bayern,zweitstimme,164828,115659,114804,855,0.701695100347028,csu,,,,0.0386310581512839,,,,0,0,,0,0.00346677816103969,,0.000383261907250619,,,0.000139367966272952,,,0,,0.495156963172015,,,,0.00213407198355458,,0,0,,0,,,,,0,0.0482474478241176,,,0.0306957945716177,,,,,0.0679680150517404,,,,,,,,0.0329518135256611,,,,,,0.000209051949409428,0,,0,0.0096163896728337,0.00484303682798509,,0.000966865266018606,0,,,0.0190934113793944,,0.000609734852444166,,0,0,0.00461656388279154,,,0.23236124176858,,,,,0.00693355632207937,,,,0.000975575763910665,0,,,,0,0.495156963172015
0,0,2013,2013-09-22,238,Coburg,09,Bayern,erststimme,160103,111378,110393,985,0.695664665871345,csu,,,,0.0284710081255152,,,,0,0,,0,0,,0,,,0,,,0,,0.501019086355113,,,,0,,0,0,,0,,,,,0,0.0166224307700669,,,0.02635130850688,,,,,0.0387162229489189,,,,,,,,0.0333445055393005,,,,,,0,0,,0,0.0157618689590826,0,,0,0,,,0.0155535224153705,,0,,0,0,0,,,0.324160046379752,,,,,0,,,,0,0,,,,0,0.501019086355113
0,0,2013,2013-09-22,238,Coburg,09,Bayern,zweitstimme,160103,111378,110370,1008,0.695664665871345,csu,,,,0.0428558485095588,,,,0,0,,0,0.002763432092054,,0.000226510827217541,,,0.000154027362507928,,,0,,0.467219353085078,,,,0.0022016852405545,,0,0,,0,,,,,0,0.0404910754734076,,,0.0220621545709885,,,,,0.0571622723566186,,,,,,,,0.0400018120866177,,,,,,0.000353356890459364,0,,0,0.0146869620367854,0.00485639213554408,,0.000896982875781462,0,,,0.0161728730633324,,0.000561746851499502,,0,0,0.00197517441333696,,,0.27822777928785,,,,,0.00614297363413971,,,,0.000987587206668479,0,,,,0,0.467219353085078
0,0,2013,2013-09-22,239,Hof,09,Bayern,erststimme,174569,118838,117749,1089,0.68075087787637,csu,,,,0.0353973282151016,,,,0,0,,0,0,,0,,,0,,,0,,0.551070497413991,,,,0,,0,0,,0,,,,,0,0.0129682630001104,,,0,,,,,0.0547690426245658,,,,,,,,0.0447052628897061,,,,,,0,0,,0,0.0146243280197709,0,,0,0,,,0,,0,,0,0,0,,,0.286465277836754,,,,,0,,,,0,0,,,,0,0.551070497413991
0,0,2013,2013-09-22,239,Hof,09,Bayern,zweitstimme,174569,118838,117637,1201,0.68075087787637,csu,,,,0.0434302132832357,,,,0,0,,0,0.00507493390684904,,0.000340029072485698,,,0.000119010175369994,,,0,,0.469401633839693,,,,0.00199767080085347,,0,0,,0,,,,,0,0.0375562110560453,,,0.0220848882579461,,,,,0.0536820898186795,,,,,,,,0.0477655839574284,,,,,,0.000161513809430706,0,,0,0.0124195618725401,0.00428436631331979,,0.00132611338269422,0,,,0.0191861404150055,,0.000909577768899241,,0,0,0.00379132415821553,,,0.266973826262145,,,,,0.00875574861650671,,,,0.000739563232656392,0,,,,0,0.469401633839693
0,0,2013,2013-09-22,240,Kulmbach,09,Bayern,erststimme,172449,122307,121082,1225,0.709235774054938,csu,,,,0.031623197502519,,,,0,0,,0,0.00923341206785484,,0,,,0,,,0,,0.569060636593383,,,,0,,0,0,,0,,,,,0,0.0164846963215011,,,0.0291785731983284,,,,,0.0400142052493352,,,,,,,,0.0298640590674089,,,,,,0,0,,0,0.0166250970416742,0.011810178226326,,0,0,,,0.0182686113542888,,0,,0,0,0,,,0.227837333377381,,,,,0,,,,0,0,,,,0,0.569060636593383
0,0,2013,2013-09-22,240,Kulmbach,09,Bayern,zweitstimme,172449,122307,121100,1207,0.709235774054938,csu,,,,0.0396366639141206,,,,0,0,,0,0.00625928984310487,,0.000255986787778695,,,9.90916597853014e-05,,,0,,0.523352601156069,,,,0.00253509496284063,,0,0,,0,,,,,0,0.0372667217175888,,,0.0287035507844756,,,,,0.0528158546655657,,,,,,,,0.0362675474814203,,,,,,0.00023121387283237,0,,0,0.0166556564822461,0.00706853839801817,,0.000990916597853014,0,,,0.0191246903385632,,0.000867052023121387,,0,0,0.00457473162675475,,,0.21494632535095,,,,,0.00734104046242775,,,,0.0010074318744839,0,,,,0,0.523352601156069
0,0,2013,2013-09-22,241,Ansbach,09,Bayern,erststimme,243643,166555,164872,1683,0.683602648136823,csu,,,,0,,,,0,0,,0,0.00923140375564074,,0.00123732349944199,,,0,,,0,,0.533274297636955,,,,0,,0,0,,0,,,,,0,0.0452108302198069,,,0.0406679120772478,,,,,0.0586212334417002,,,,,,,,0.0376170605075453,,,,,,0,0,,0,0.0151390169343491,0,,0,0,,,0.0238851957882479,,0,,0,0,0,,,0.232489446358387,,,,,0,,,,0.00262627978067834,0,,,,0,0.533274297636955
0,0,2013,2013-09-22,241,Ansbach,09,Bayern,zweitstimme,243643,166555,165097,1458,0.683602648136823,csu,,,,0.0360394192505012,,,,0,0,,0,0.00520905891687917,,0.000745016566018765,,,0.000199882493322108,,,0,,0.476326038631835,,,,0.00212602288351696,,0,0,,0,,,,,0,0.0461486277763981,,,0.0315450916733799,,,,,0.0834115701678407,,,,,,,,0.0385712641659146,,,,,,0.000139312040800257,0,,0,0.0121625468663876,0.011193419626038,,0.000944899059340872,0,,,0.0198428802461583,,0.00107209700963676,,0,0,0.00389468009715501,,,0.222232990302671,,,,,0.00674754841093418,,,,0.00144763381527223,0,,,,0,0.476326038631835
0,0,2013,2013-09-22,242,Erlangen,09,Bayern,erststimme,179506,135186,134323,863,0.753100174924515,csu,,,,0.0327047490005435,,,,0,0,,0,0.00423605786053022,,0,,,0,,,0,,0.485032347401413,,,,0,,0,0,,0,,,,,0,0.0222597768066526,,,0.0303671001987746,,,,,0.0891880020547486,,,,,,,,0.0417724440341565,,,,,,0,0,,0,0.00712461752641022,0,,0,0,,,0.0239422883646137,,0,,0,0,0,,,0.263372616752157,,,,,0,,,,0,0,,,,0,0.485032347401413
0,0,2013,2013-09-22,242,Erlangen,09,Bayern,zweitstimme,179506,135186,134249,937,0.753100174924515,csu,,,,0.0416390438662485,,,,0,0,,0,0.00377656444368301,,0.000379891097885273,,,0.000193669971470923,,,0,,0.416688392464748,,,,0.00165364360255942,,0,0,,0,,,,,0,0.0554194072209104,,,0.0274415451884185,,,,,0.114674969645956,,,,,,,,0.043501255130392,,,,,,0.000335198027545829,0,,0,0.00683059091687834,0.00852147874472063,,0.00084171949139286,0,,,0.0246631259823164,,0.000521419153960178,,0,0,0.00215271622134988,,,0.243115404956462,,,,,0.00671140939597315,,,,0.000938554477128321,0,,,,0,0.416688392464748
0,0,2013,2013-09-22,243,Fürth,09,Bayern,erststimme,253603,178211,176841,1370,0.702716450515175,csu,,,,0.0315990070176034,,,,0,0,,0,0,,0,,,0,,,0,,0.491950396118547,,,,0,,0,0,,0,,,,,0,0.0183158882838256,,,0.0221894243981882,,,,,0.0825317658235364,,,,,,,,0.0425466944882691,,,,,,0,0,,0,0.0127006746173116,0,,0,0,,,0.0270977884087966,,0,,0,0,0,,,0.271068360843922,,,,,0,,,,0,0,,,,0,0.491950396118547
0,0,2013,2013-09-22,243,Fürth,09,Bayern,zweitstimme,253603,178211,176707,1504,0.702716450515175,csu,,,,0.0442766840023315,,,,0,0,,0,0.00436881391229549,,0.000441408659532446,,,0.000169772561358633,,,0,,0.427798559196863,,,,0.00172602104047944,,0,0,,0,,,,,0,0.0466931134590028,,,0.0245321351163225,,,,,0.091258410815644,,,,,,,,0.0498904966979237,,,,,,0.000396135976503478,0,,0,0.00984114947342211,0.0077755833102254,,0.00122802152716078,0,,,0.0234738861505204,,0.000746999269977986,,0,0,0.00501960873083692,,,0.25174441306796,,,,,0.00757185623659504,,,,0.0010469307950449,0,,,,0,0.427798559196863
0,0,2013,2013-09-22,244,Nürnberg-Nord,09,Bayern,erststimme,193031,132674,131621,1053,0.687319653319933,csu,,,,0.0335584747114822,,,,0,0,,0,0,,0,,,0,,,0,,0.393774549653931,,,,0,,0.00663268019540955,0,,0,,,,,0,0.0270169653778652,,,0.0162132182554456,,,,,0.101321217738811,,,,,,,,0.0615327341381694,,,,,,0.000926903761557806,0,,0,0.0101883438053198,0,,0,0,,,0.030808153714073,,0,,0,0,0,,,0.316560427287439,,,,,0,,,,0,0,,,,0.00146633136049719,0.393774549653931
0,0,2013,2013-09-22,244,Nürnberg-Nord,09,Bayern,zweitstimme,193031,132674,131647,1027,0.687319653319933,csu,,,,0.0448623971681846,,,,0,0,,0,0.00255987603211619,,0.000432976064779296,,,0.000197497854109854,,,0,,0.347505070377601,,,,0.00185344140010786,,0,0,,0,,,,,0,0.05431190988021,,,0.0145009001344505,,,,,0.132505867965088,,,,,,,,0.0707270199852636,,,,,,0.0011318146254757,0,,0,0.00805943166194444,0.00714030703320243,,0.00111662248285187,0,,,0.0320630170076037,,0.000615281776265316,,0,0,0.00310679316657425,,,0.268217278023806,,,,,0.00783914559389884,,,,0.00125335176646638,0,,,,0,0.347505070377601
0,0,2013,2013-09-22,245,Nürnberg-Süd,09,Bayern,erststimme,185799,121814,120657,1157,0.655622473748513,csu,,,,0.0372792295515387,,,,0,0,,0,0,,0.00139237673736294,,,0,,,0,,0.443563158374566,,,,0,,0,0,,0,,,,,0,0.0181672012398783,,,0.0197087611991016,,,,,0.0676711670271928,,,,,,,,0.0500426829773656,,,,,,0,0,,0,0.0140978144657997,0,,0,0,,,0.0253279958891734,,0,,0,0,0,,,0.322749612538021,,,,,0,,,,0,0,,,,0,0.443563158374566
0,0,2013,2013-09-22,245,Nürnberg-Süd,09,Bayern,zweitstimme,185799,121814,120575,1239,0.655622473748513,csu,,,,0.0475803441841178,,,,0,0,,0,0.00263736263736264,,0.000912295251917893,,,9.12295251917893e-05,,,0,,0.405399129172714,,,,0.00177482894464027,,0,0,,0,,,,,0,0.0421895086046029,,,0.0181380883267676,,,,,0.080489321998756,,,,,,,,0.0576238855484139,,,,,,0.000414679659962679,0,,0,0.0130375285092266,0.00631142442463197,,0.00108646070910222,0,,,0.0243499896330085,,0.000655193862741033,,0,0,0.00398921832884097,,,0.284992743105951,,,,,0.00738129794733568,,,,0.000945469624714908,0,,,,0,0.405399129172714
0,0,2013,2013-09-22,246,Roth,09,Bayern,erststimme,226102,168765,167199,1566,0.746410911889324,csu,,,,0,,,,0,0,,0,0,,0,,,0,,,0,,0.506091543609711,,,,0,,0,0,,0,,,,,0,0.0321233978672121,,,0.0422789609985706,,,,,0.066639154540398,,,,,,,,0.0362681594985616,,,,,,0,0,,0,0.0155383704447993,0,,0,0,,,0.0247429709507832,,0,,0,0,0,,,0.276317442089965,,,,,0,,,,0,0,,,,0,0.506091543609711
0,0,2013,2013-09-22,246,Roth,09,Bayern,zweitstimme,226102,168765,167453,1312,0.746410911889324,csu,,,,0.0390139322675616,,,,0,0,,0,0.003344221960789,,0.000406084095238664,,,0.000107492848739646,,,0,,0.454939594990833,,,,0.00174974470448424,,0,0,,0,,,,,0,0.0445916167521633,,,0.0369775399664383,,,,,0.0850805897774301,,,,,,,,0.0381838486022944,,,,,,0.000143323798319528,0,,0,0.0087845544720011,0.00653914829832849,,0.00114659038655623,0,,,0.0194203746722961,,0.00084202731512723,,0,0,0.00479537541877422,,,0.245483807396702,,,,,0.00737520378852574,,,,0.00107492848739646,0,,,,0,0.454939594990833
0,0,2013,2013-09-22,247,Aschaffenburg,09,Bayern,erststimme,184171,131310,128900,2410,0.712978699143731,csu,,,,0,,,,0,0,,0,0,,0,,,0,,,0,,0.524367726920093,,,,0,,0,0,,0,,,,,0,0.0325756400310318,,,0.0261675717610551,,,,,0.0797827773467805,,,,,,,,0.0282467028704422,,,,,,0,0,,0,0.0168580294802172,0.0120325833979829,,0,0,,,0.0257098525989139,,0,,0,0,0,,,0.250643910007758,,,,,0,,,,0,0,,,,0.00361520558572537,0.524367726920093
0,0,2013,2013-09-22,247,Aschaffenburg,09,Bayern,zweitstimme,184171,131310,129346,1964,0.712978699143731,csu,,,,0.0406893139331715,,,,0,0,,0,0.0043526664914261,,0.000402022482334204,,,0.000115968023750251,,,0,,0.477332116957618,,,,0.00203330601642107,,0,0,,0,,,,,0,0.0541416046882006,,,0.0224359469948819,,,,,0.0860869296306032,,,,,,,,0.0362670666274952,,,,,,0.000579840118751256,0,,0,0.0119833624541926,0.00611538045242992,,0.00128337946283611,0,,,0.019675908029626,,0.00120606744700261,,0,0,0.00571335797009571,,,0.219627974579809,,,,,0.00848885933851839,,,,0.00146892830083652,0,,,,0,0.477332116957618
0,0,2013,2013-09-22,248,Bad Kissingen,09,Bayern,erststimme,217994,155355,153533,1822,0.712657229098049,csu,,,,0,,,,0,0,,0,0,,0,,,0,,,0,,0.579100258576332,,,,0,,0,0,,0,,,,,0,0.0285997147193112,,,0.0277399646981431,,,,,0.07898627656595,,,,,,,,0.0451368761113246,,,,,,0,0,,0,0.0181654758260439,0,,0,0,,,0.0232002240560661,,0,,0,0,0,,,0.199071209446829,,,,,0,,,,0,0,,,,0,0.579100258576332
0,0,2013,2013-09-22,248,Bad Kissingen,09,Bayern,zweitstimme,217994,155355,153622,1733,0.712657229098049,csu,,,,0.0324693077814376,,,,0,0,,0,0.00492117014490112,,0.000436135449349703,,,0.000175756076603611,,,0,,0.538724922211662,,,,0.00202444962310086,,0,0,,0,,,,,0,0.047792633867545,,,0.0268776607517153,,,,,0.0642746481623726,,,,,,,,0.0452148780773587,,,,,,0.000260379372746091,0,,0,0.0131361393550403,0.0072841129525719,,0.00155576675215789,0,,,0.0193982632695838,,0.000813685539831535,,0,0,0.00575438413768861,,,0.181816406504277,,,,,0.00598221608884144,,,,0.00108708388121493,0,,,,0,0.538724922211662
0,0,2013,2013-09-22,249,Main-Spessart,09,Bayern,erststimme,197762,143137,141113,2024,0.723784144577826,csu,,,,0.0329664878501626,,,,0,0,,0,0,,0.00233855137372177,,,0,,,0,,0.517322996463827,,,,0,,0,0,,0,,,,,0,0.0257382381495681,,,0.057011047883611,,,,,0.0624322351590569,,,,,,,,0.0313649344851289,,,,,,0,0,,0,0.00963766626745941,0,,0,0,,,0.0199981575049783,,0,,0,0,0.00866681312139916,,,0.232522871741087,,,,,0,,,,0,0,,,,0,0.517322996463827
0,0,2013,2013-09-22,249,Main-Spessart,09,Bayern,zweitstimme,197762,143137,141430,1707,0.723784144577826,csu,,,,0.0394753588347592,,,,0,0,,0,0.0037120837163261,,0.00106766598317189,,,0.000219189705154493,,,0,,0.49461217563459,,,,0.00212826133069363,,0,0,,0,,,,,0,0.0453439864243796,,,0.0397299017181645,,,,,0.0705083787032454,,,,,,,,0.0342148059110514,,,,,,0.000176765891253624,0,,0,0.00992717245280351,0.00646963161988263,,0.00117372551792406,0,,,0.018878597185887,,0.000636357208513045,,0,0,0.00707770628579509,,,0.215555398430319,,,,,0.0079120412925122,,,,0.00118079615357421,0,,,,0,0.49461217563459
0,0,2013,2013-09-22,250,Schweinfurt,09,Bayern,erststimme,200150,141275,139562,1713,0.705845615788159,csu,,,,0,,,,0,0,,0,0.0109772000974477,,0,,,0,,,0,,0.548487410613204,,,,0,,0,0,,0,,,,,0,0.0209297659821441,,,0.033060575228214,,,,,0.057694787979536,,,,,,,,0.0538398704518422,,,,,,0,0,,0,0.0146314899471203,0.00827589171837606,,0,0,,,0.0214528309998424,,0,,0,0,0,,,0.230650176982273,,,,,0,,,,0,0,,,,0,0.548487410613204
0,0,2013,2013-09-22,250,Schweinfurt,09,Bayern,zweitstimme,200150,141275,139859,1416,0.705845615788159,csu,,,,0.033355021843428,,,,0,0,,0,0.00592024825002324,,0.000400403263286596,,,0.000164451340278423,,,0,,0.509541752765285,,,,0.00188761538406538,,0,0,,0,,,,,0,0.0422282441601899,,,0.0288933854810917,,,,,0.0708070270772707,,,,,,,,0.049621404414446,,,,,,0.000371803030194696,0,,0,0.00953102767787557,0.00614190005648546,,0.00110825903231111,0,,,0.0178250952745265,,0.000865157051029966,,0,0,0.00799376514918597,,,0.206436482457332,,,,,0.00609184964857464,,,,0.000815106643119141,0,,,,0,0.509541752765285
0,0,2013,2013-09-22,251,Würzburg,09,Bayern,erststimme,226597,166593,165229,1364,0.735195082017856,csu,,,,0.029238208789014,,,,0,0,,0,0,,0,,,0,,,0,,0.488873018658952,,,,0,,0,0,,0,,,,,0,0.0322158943042686,,,0.0173032579026684,,,,,0.0995830029837377,,,,,,,,0.0325245568271914,,,,,,0,0,,0,0.00870912491148648,0.0115173486494502,,0,0,,,0.0250198209757367,,0,,0,0,0,,,0.255015765997494,,,,,0,,,,0,0,,,,0,0.488873018658952
0,0,2013,2013-09-22,251,Würzburg,09,Bayern,zweitstimme,226597,166593,165271,1322,0.735195082017856,csu,,,,0.0386516690768495,,,,0,0,,0,0.0029950808066751,,0.000296482746519353,,,0.000121013365926267,,,0,,0.448880928898597,,,,0.00193016318652395,,0,0,,0,,,,,0,0.0513399204942186,,,0.0176679514252349,,,,,0.116844455470107,,,,,,,,0.0401582854826316,,,,,,0.000175469380593087,0,,0,0.00572393220831241,0.0083983275952829,,0.00110122162992903,0,,,0.0242873825414017,,0.000568762819853453,,0,0,0.00773880475098475,,,0.225236127330264,,,,,0.00687355918461194,,,,0.00101046160548433,0,,,,0,0.448880928898597
