flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,252,Augsburg-Stadt,09,Bayern,erststimme,208231,133378,132024,1354,0.640529027858484,csu,,,,0.0477261709992123,,,,0,0,,0,0,,0.00106798763861116,,,0.00107556201902684,,,0,,0.44402532872811,,,,0,,0,0,,0,,,,,0,0.0341680300551415,,,0.020935587468945,,,,,0.110343573895655,,,,,,,,0.0485366297036902,,,,,,0.00122704962734048,0,,0,0.00687753741743925,0,,0,0,,,0.0265709264982124,,0,,0,0,0.00639277707083561,,,0.25105283887778,,,,,0,,,,0,0,,,,0,0.44402532872811
0,0,2013,2013-09-22,252,Augsburg-Stadt,09,Bayern,zweitstimme,208231,133378,132266,1112,0.640529027858484,csu,,,,0.0539518848381292,,,,0,0,,0,0.00529236538490617,,0.0008694600275203,,,0.000325102445072808,,,0,,0.436234557633859,,,,0.00195061467043685,,0,0,,0,,,,,0,0.0467769494805921,,,0.0149395914293923,,,,,0.105393676379417,,,,,,,,0.0558798179426308,,,,,,0.000635083846188741,0,,0,0.00635839898386585,0.00781757972570426,,0.00102823098906749,0,,,0.0258872272541696,,0.000877020549498737,,0,0,0.00484629458817837,,,0.221734988583612,,,,,0.00765124824217864,,,,0.00154990700557967,0,,,,0,0.436234557633859
0,0,2013,2013-09-22,253,Augsburg-Land,09,Bayern,erststimme,244203,176239,174639,1600,0.721690560722022,csu,,,,0.0453048860792836,,,,0,0,,0,0,,0.004202955811703,,,0,,,0,,0.606055921071468,,,,0,,0,0,,0,,,,,0,0.0227555128006917,,,0,,,,,0.0690968225883108,,,,,,,,0.0296440084975292,,,,,,0,0,,0,0.010536020018438,0.0152600507332268,,0,0,,,0.0203276473181821,,0,,0,0,0,,,0.176816175081167,,,,,0,,,,0,0,,,,0,0.606055921071468
0,0,2013,2013-09-22,253,Augsburg-Land,09,Bayern,zweitstimme,244203,176239,175010,1229,0.721690560722022,csu,,,,0.0516541911890749,,,,0,0,,0,0.00902805553968345,,0.00209702302725559,,,0.000165704816867608,,,0,,0.536957888120679,,,,0.00222844408890921,,0,0,,0,,,,,0,0.0464773441517628,,,0.0224501457059597,,,,,0.0723958630935375,,,,,,,,0.0321753042683275,,,,,,0.000239986286497914,0,,0,0.00730815381978173,0.010193703216959,,0.000959945145991658,0,,,0.0176504199760014,,0.000862807839552026,,0,0,0.00584538026398492,,,0.172138734929433,,,,,0.00790811953602651,,,,0.00126278498371522,0,,,,0,0.536957888120679
0,0,2013,2013-09-22,254,Donau-Ries,09,Bayern,erststimme,189974,131055,129495,1560,0.689857559455504,csu,,,,0,,,,0,0,,0,0,,0.00294219854048419,,,0,,,0,,0.606386346963203,,,,0,,0,0,,0,,,,,0,0.0244797096412989,,,0.0414765048843585,,,,,0.0629599598440094,,,,,,,,0.0447662071894668,,,,,,0,0,,0,0.0180856403722151,0.0223869647476737,,0,0,,,0,,0,,0,0,0,,,0.17651646781729,,,,,0,,,,0,0,,,,0,0.606386346963203
0,0,2013,2013-09-22,254,Donau-Ries,09,Bayern,zweitstimme,189974,131055,129758,1297,0.689857559455504,csu,,,,0.0418702507745187,,,,0,0,,0,0.00881641209019868,,0.00093250512492486,,,9.24798470999861e-05,,,0,,0.555380015105042,,,,0.00356047411334947,,0,0,,0,,,,,0,0.0448835524591933,,,0.0305491761586954,,,,,0.059903820959016,,,,,,,,0.0328303457204951,,,,,,0.00020037300204997,0,,0,0.0115831008492733,0.0101111299495985,,0.00103269162594985,0,,,0.0149354953066478,,0.000624238967924906,,0,0,0.00769894727107385,,,0.166587031242775,,,,,0.00675873549222399,,,,0.00164922393994975,0,,,,0,0.555380015105042
0,0,2013,2013-09-22,255,Neu-Ulm,09,Bayern,erststimme,237651,161614,159917,1697,0.680047632873415,csu,,,,0.0470306471482081,,,,0,0,,0,0,,0,,,0,,,0,,0.575054559552768,,,,0,,0,0,,0,,,,,0,0.0273704484201179,,,0,,,,,0.0781968145975725,,,,,,,,0.0346804905044492,,,,,,0,0,,0,0.0188160108056054,0.0155893369685524,,0,0,,,0.019291257339745,,0,,0,0,0,,,0.183970434662981,,,,,0,,,,0,0,,,,0,0.575054559552768
0,0,2013,2013-09-22,255,Neu-Ulm,09,Bayern,zweitstimme,237651,161614,160366,1248,0.680047632873415,csu,,,,0.0560343214895926,,,,0,0,,0,0.00614843545389921,,0.000355436938004315,,,0.000243193694424005,,,0,,0.527530773355948,,,,0.00221368619283389,,0,0,,0,,,,,0,0.0466744821221456,,,0.0186136712270681,,,,,0.0649576593542272,,,,,,,,0.0371525136250826,,,,,,0.000286843844705237,0,,0,0.0152401381839043,0.0108002943267276,,0.00108501802127633,0,,,0.0186448499058404,,0.000866767269870172,,0,0,0.00361672673758777,,,0.180979758801741,,,,,0.007401818340546,,,,0.00115361111457541,0,,,,0,0.527530773355948
0,0,2013,2013-09-22,256,Oberallgäu,09,Bayern,erststimme,224278,155635,154104,1531,0.693937880665959,csu,,,,0,,,,0,0,,0,0,,0.00266703005762342,,,0,,,0,,0.606694180553393,,,,0,,0,0,,0,,,,,0,0.035696672377096,,,0,,,,,0.0844299953278306,,,,,,,,0.035884856979702,,,,,,0,0,,0,0,0.0267806156881067,,0,0,,,0.0199345896277838,,0,,0,0,0.0145096817733479,,,0.173402377615117,,,,,0,,,,0,0,,,,0,0.606694180553393
0,0,2013,2013-09-22,256,Oberallgäu,09,Bayern,zweitstimme,224278,155635,154551,1084,0.693937880665959,csu,,,,0.0433190338464326,,,,0,0,,0,0.00631506751816553,,0.00104172732625476,,,0.000194110681910826,,,0,,0.523464746264987,,,,0.00187640325847131,,0,0,,0,,,,,0,0.0566091452012604,,,0.0253508550575538,,,,,0.092713732036674,,,,,,,,0.0360657646990314,,,,,,0.000226462462229296,0,,0,0.00557097657084069,0.0135165738170572,,0.00098996447774521,0,,,0.0157294355908406,,0.000640565250305724,,0,0,0.00680681457900628,,,0.160309541834087,,,,,0.00777089763249672,,,,0.00148818189464966,0,,,,0,0.523464746264987
0,0,2013,2013-09-22,257,Ostallgäu,09,Bayern,erststimme,244541,167668,166212,1456,0.685643716186652,csu,,,,0.0411642962000337,,,,0,0,,0,0.0289269126176209,,0,,,0,,,0,,0.59762833008447,,,,0,,0,0,,0,,,,,0,0.0171287271677135,,,0.0326390392992082,,,,,0.0603987678386639,,,,,,,,0.0284636488340192,,,,,,0,0,,0,0,0.0196014728178471,,0,0,,,0.0196135056433952,,0,,0,0,0,,,0.150464467066156,,,,,0,,,,0,0,,,,0.00397083243087142,0.59762833008447
0,0,2013,2013-09-22,257,Ostallgäu,09,Bayern,zweitstimme,244541,167668,166340,1328,0.685643716186652,csu,,,,0.0480401587110737,,,,0,0,,0,0.0175123241553445,,0.000252494889984369,,,0.000168329926656246,,,0,,0.551064085607791,,,,0.00229650114223879,,0,0,,0,,,,,0,0.0461524588192858,,,0.0272754599014068,,,,,0.0708488637729951,,,,,,,,0.0316820969099435,,,,,,0.000180353492845978,0,,0,0.0082601899723458,0.0155885535649874,,0.00105807382469641,0,,,0.0174582181074907,,0.000685343272814717,,0,0,0.00352891667668631,,,0.150120235661897,,,,,0.00663099675363713,,,,0.00119634483587832,0,,,,0,0.551064085607791
0,0,2013,2013-09-22,258,Stuttgart I,08,Baden-Württemberg,erststimme,191191,152546,151248,1298,0.79787228478328,cdu,,,,0.0274449910081456,,,,0,0,,0,0,,0,,,0.00106447688564477,,,0.419608854331958,,0,,,,0,,0,0,,0,,,,,0,0.0257457949857188,,,0.00571247223103777,,,,,0.274529249973553,,,,,,,,0.0385062942981064,,,,,,0,0,,0,0.00444964561514863,0.00460832539934412,,0,0,,,0.0219176451920025,,0,,0,0,0,,,0.165622024754046,,,,,0,,,,0,0,,,,0.0107902253252936,0.419608854331958
0,0,2013,2013-09-22,258,Stuttgart I,08,Baden-Württemberg,zweitstimme,191191,152546,151500,1046,0.79787228478328,cdu,,,,0.0414587458745875,,,,0,0,,0.000897689768976898,0,,0,,,0.000521452145214521,,,0.374877887788779,,0,,,,0,,0,0,,0,,,,,0,0.0828250825082508,,,0.00425742574257426,,,,,0.175141914191419,,,,,,,,0.0622574257425743,,,,,,0.00067986798679868,0,,0,0.00333993399339934,0.00348514851485149,,0.000600660066006601,0.00112211221122112,,,0.0286336633663366,,0.000435643564356436,,0,0.0017029702970297,0.00147854785478548,,,0.209676567656766,,,,,0.00567656765676568,,,,0,0.000930693069306931,,,,0,0.374877887788779
0,0,2013,2013-09-22,259,Stuttgart II,08,Baden-Württemberg,erststimme,183064,134355,132835,1520,0.733923655115151,cdu,,,,0.0338540294350134,,,,0,0,,0,0,,0,,,0.000910904505589641,,,0.438303158053224,,0,,,,0,,0,0,,0,,,,,0,0.0270561222569353,,,0.00905634810102759,,,,,0.139308164263936,,,,,,,,0.049934128806414,,,,,,0.00211540633116272,0,,0,0.0080852185041593,0,,0,0,,,0.0230662099597245,,0,,0,0,0,,,0.261151052057063,,,,,0,,,,0,0,,,,0.00715925772574999,0.438303158053224
0,0,2013,2013-09-22,259,Stuttgart II,08,Baden-Württemberg,zweitstimme,183064,134355,133041,1314,0.733923655115151,cdu,,,,0.0454521538473102,,,,0,0,,0.00191670236994611,0,,0,,,0.00033072511481423,,,0.393284776873295,,0,,,,0,,0,0,,0,,,,,0,0.067047000548703,,,0.00550206327372765,,,,,0.137859757518359,,,,,,,,0.0669117039108245,,,,,,0.00164610909418901,0,,0,0.00600566742583114,0.00287129531497809,,0.000631384310099894,0.00101472478408912,,,0.0260070203922099,,0.000631384310099894,,0,0.00275854811674597,0.00360039386354582,,,0.229019625528972,,,,,0.00635894198029179,,,,0,0.00115002142196766,,,,0,0.393284776873295
0,0,2013,2013-09-22,260,Böblingen,08,Baden-Württemberg,erststimme,247128,191149,188749,2400,0.77348175844097,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.542561814897033,,0,,,,0,,0,0,,0,,,,,0,0.0344425665831342,,,0.012847750186756,,,,,0.0940402333257395,,,,,,,,0.0403763728549555,,,,,,0.00161590260080848,0,,0,0.0136742446317596,0,,0,0,,,0.0237458211699135,,0,,0,0,0,,,0.236695293749901,,,,,0,,,,0,0,,,,0,0.542561814897033
0,0,2013,2013-09-22,260,Böblingen,08,Baden-Württemberg,zweitstimme,247128,191149,189277,1872,0.77348175844097,cdu,,,,0.0510680114329792,,,,0,0,,0.000972120225912287,0,,0,,,0.000449077278274698,,,0.468804978946201,,0,,,,0,,0,0,,0,,,,,0,0.0714085705077743,,,0.00682069136767806,,,,,0.103620619515314,,,,,,,,0.0435023801095749,,,,,,0.00086117172186795,0,,0,0.00920872583567998,0.00281597869788722,,0.000612858403292529,0.00323863966567517,,,0.021835722248345,,0.000850605197673252,,0,0.00174875975422265,0.00299032634709975,,,0.199749573376586,,,,,0.00703202185157204,,,,0,0.00240916751639132,,,,0,0.468804978946201
0,0,2013,2013-09-22,261,Esslingen,08,Baden-Württemberg,erststimme,166975,129700,128425,1275,0.776762988471328,cdu,,,,0.0301421062877166,,,,0,0,,0,0,,0,,,0,,,0.512555966517423,,0,,,,0,,0,0,,0,,,,,0,0.0192641619622348,,,0,,,,,0.110850691064824,,,,,,,,0.0372824605801051,,,,,,0,0,,0,0.00710142106287717,0,,0,0,,,0.022861592369087,,0,,0,0,0.00781779248588671,,,0.252123807669846,,,,,0,,,,0,0,,,,0,0.512555966517423
0,0,2013,2013-09-22,261,Esslingen,08,Baden-Württemberg,zweitstimme,166975,129700,128536,1164,0.776762988471328,cdu,,,,0.0453958424099085,,,,0,0,,0.00111252878570984,0,,0,,,0.000140038588411029,,,0.448107923072135,,0,,,,0,,0,0,,0,,,,,0,0.0611424036845709,,,0.00503360926121865,,,,,0.12045652579822,,,,,,,,0.0456059002925251,,,,,,0.000863571295201344,0,,0,0.00684633098898363,0.00234953631667393,,0.000692413020476754,0.00128368706043443,,,0.0223361548515591,,0.000684633098898363,,0,0.00190608078670567,0.0067918715379349,,,0.219432688118504,,,,,0.00863571295201344,,,,0,0.00118254807991535,,,,0,0.448107923072135
0,0,2013,2013-09-22,262,Nürtingen,08,Baden-Württemberg,erststimme,205756,160053,158373,1680,0.777877680359261,cdu,,,,0.0319183194105056,,,,0,0,,0,0,,0,,,0,,,0.509619695276341,,0,,,,0,,0,0,,0,,,,,0,0.0252378877712741,,,0.0072108250775069,,,,,0.0990383461827458,,,,,,,,0.0328654505502832,,,,,,0,0,,0,0.00758336332581943,0,,0,0,,,0.0204454042039994,,0,,0,0,0.0134303195620466,,,0.252650388639478,,,,,0,,,,0,0,,,,0,0.509619695276341
0,0,2013,2013-09-22,262,Nürtingen,08,Baden-Württemberg,zweitstimme,205756,160053,158426,1627,0.777877680359261,cdu,,,,0.0479656117051494,,,,0,0,,0.000706954666532009,0,,0,,,6.31209523689293e-05,,,0.459798265436229,,0,,,,0,,0,0,,0,,,,,0,0.0686755961773951,,,0.00577556714175703,,,,,0.116363475692121,,,,,,,,0.0412369181826215,,,,,,0.000372413618976683,0,,0,0.00745458447477056,0.00300455733276104,,0.000624897428452401,0.00233547523765039,,,0.0227361670432884,,0.000807948190322296,,0,0.00244278085667757,0.0110082940931413,,,0.198824687866891,,,,,0.00778281342708899,,,,0,0.00201987047580574,,,,0,0.459798265436229
0,0,2013,2013-09-22,263,Göppingen,08,Baden-Württemberg,erststimme,179130,132632,130711,1921,0.740423156366884,cdu,,,,0.0527193579729327,,,,0,0,,0,0,,0,,,0,,,0.490356588198392,,0,,,,0,,0,0,,0,,,,,0,0.0336084950769254,,,0,,,,,0.107183022086894,,,,,,,,0.0360336926501978,,,,,,0,0,,0,0.0138702940073904,0.00455967745637322,,0,0,,,0.0195622403623261,,0,,0,0,0,,,0.242106632188569,,,,,0,,,,0,0,,,,0,0.490356588198392
0,0,2013,2013-09-22,263,Göppingen,08,Baden-Württemberg,zweitstimme,179130,132632,131103,1529,0.740423156366884,cdu,,,,0.0629962701082355,,,,0,0,,0.000983959177135535,0,,0,,,0.000129669038847319,,,0.458097831476015,,0,,,,0,,0,0,,0,,,,,0,0.0583205571192116,,,0.00404262297582817,,,,,0.101256264158715,,,,,,,,0.0424780516082775,,,,,,0.000511048564868844,0,,0,0.0121965172421684,0.00307391897973349,,0.000877172909849508,0.00183062172490332,,,0.0200529354782118,,0.000709365918400037,,0,0.00220437366040441,0.00421042996727764,,,0.216890536448441,,,,,0.0076275905204305,,,,0,0.00151026292304524,,,,0,0.458097831476015
0,0,2013,2013-09-22,264,Waiblingen,08,Baden-Württemberg,erststimme,221739,171509,169399,2110,0.773472415768088,cdu,,,,0.038388656367511,,,,0,0,,0,0,,0,,,0,,,0.51406442777112,,0,,,,0,,0,0,,0,,,,,0,0.0375090762047001,,,0,,,,,0.105301684189399,,,,,,,,0.0366649153773045,,,,,,0,0,,0,0.013246831445286,0,,0,0,,,0.0220721491862408,,0,,0,0,0,,,0.229682583722454,,,,,0,,,,0.00306967573598427,0,,,,0,0.51406442777112
0,0,2013,2013-09-22,264,Waiblingen,08,Baden-Württemberg,zweitstimme,221739,171509,169859,1650,0.773472415768088,cdu,,,,0.0539270806963423,,,,0,0,,0.000600498060155776,0,,0,,,9.41957741420826e-05,,,0.456031178801241,,0,,,,0,,0,0,,0,,,,,0,0.0784591926244709,,,0.00332040103850841,,,,,0.103091387562625,,,,,,,,0.0451138885781737,,,,,,0.000682919362530099,0,,0,0.0104969415809583,0.00339693510499885,,0.000694693834297859,0.0036795224274251,,,0.0210939661719426,,0.000612272531923537,,0,0.0037678309656833,0.00391501186278031,,,0.200672322337939,,,,,0.00800075356619314,,,,0,0.00234900711766818,,,,0,0.456031178801241
0,0,2013,2013-09-22,265,Ludwigsburg,08,Baden-Württemberg,erststimme,209968,162815,160561,2254,0.775427684218548,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.504076332359664,,0,,,,0,,0,0,,0,,,,,0,0.0319255610017377,,,0.0210075921300939,,,,,0.134939368838012,,,,,,,,0.0481997496278673,,,,,,0,0,,0,0.0140195937992414,0.00713124606847242,,0,0,,,0.0270862787351848,,0,,0,0,0,,,0.211614277439727,,,,,0,,,,0,0,,,,0,0.504076332359664
0,0,2013,2013-09-22,265,Ludwigsburg,08,Baden-Württemberg,zweitstimme,209968,162815,161271,1544,0.775427684218548,cdu,,,,0.0511375262756478,,,,0,0,,0.000855702513161077,0,,0,,,0.00013021559982886,,,0.440141128907243,,0,,,,0,,0,0,,0,,,,,0,0.0690762753377855,,,0.00855702513161077,,,,,0.116834396760732,,,,,,,,0.0470884411952552,,,,,,0.000744089141879197,0,,0,0.00842680953178191,0.00345381376688927,,0.00084330102746309,0.00207104811156377,,,0.0221180497423591,,0.00088050548455705,,0,0.00314377662443961,0.00349101822398323,,,0.212921107948732,,,,,0.00683321861959063,,,,0,0.00125255005549665,,,,0,0.440141128907243
0,0,2013,2013-09-22,266,Neckar-Zaber,08,Baden-Württemberg,erststimme,226751,177134,174280,2854,0.781182883427196,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.531862520082626,,0,,,,0,,0,0,,0,,,,,0,0.0310075740188203,,,0,,,,,0.0945260500344274,,,,,,,,0.0441645627725499,,,,,,0,0,,0,0.0197498278632086,0.0149644250631168,,0,0,,,0,,0,,0,0,0,,,0.263725040165251,,,,,0,,,,0,0,,,,0,0.531862520082626
0,0,2013,2013-09-22,266,Neckar-Zaber,08,Baden-Württemberg,zweitstimme,226751,177134,175258,1876,0.781182883427196,cdu,,,,0.0553640917960949,,,,0,0,,0.00106129249449383,0,,0,,,0.000450764016478563,,,0.452886601467551,,0,,,,0,,0,0,,0,,,,,0,0.0673236029168426,,,0.00599687318125278,,,,,0.105849661641694,,,,,,,,0.0414874071369067,,,,,,0.00049070513186274,0,,0,0.0109609832361433,0.0040226409065492,,0.00102135137910966,0.00270458409887138,,,0.0217393785162446,,0.00108411598899908,,0,0.00368028848897055,0.00421093473621746,,,0.210255737255931,,,,,0.00770292939551975,,,,0,0.00170605621426697,,,,0,0.452886601467551
0,0,2013,2013-09-22,267,Heilbronn,08,Baden-Württemberg,erststimme,241656,173772,170887,2885,0.719088290793525,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.513655222456945,,0,,,,0,,0,0,,0,,,,,0,0.0361525452491998,,,0,,,,,0.074733595885,,,,,,,,0.0442046498563378,,,,,,0.00235828354409639,0,,0,0.0228513579148794,0.00859632388654491,,0,0,,,0.0269125211397005,,0,,0,0,0,,,0.270535500067296,,,,,0,,,,0,0,,,,0,0.513655222456945
0,0,2013,2013-09-22,267,Heilbronn,08,Baden-Württemberg,zweitstimme,241656,173772,171590,2182,0.719088290793525,cdu,,,,0.0540299551255901,,,,0,0,,0.00187656623346349,0,,0,,,0.000163179672475086,,,0.457742292674398,,0,,,,0,,0,0,,0,,,,,0,0.0636808671834023,,,0.0044932688385104,,,,,0.0854478699224897,,,,,,,,0.0474270062357946,,,,,,0.000734308526137887,0,,0,0.0155720030304796,0.00426015502068885,,0.000967422343959438,0.00251762923247276,,,0.0220817063931465,,0.00152106766128562,,0,0.0031703479223731,0.00416690949356023,,,0.221067661285623,,,,,0.00728480680692348,,,,0,0.00179497639722595,,,,0,0.457742292674398
0,0,2013,2013-09-22,268,Schwäbisch Hall - Hohenlohe,08,Baden-Württemberg,erststimme,224384,158389,155765,2624,0.705883663719338,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.522755432863609,,0,,,,0,,0,0,,0,,,,,0,0.0393413154431355,,,0,,,,,0.0999518505440889,,,,,,,,0.0425384393156357,,,,,,0,0,,0,0.0204410490161461,0.0184701312875165,,0,0,,,0.0271306134240683,,0,,0,0,0,,,0.2293711681058,,,,,0,,,,0,0,,,,0,0.522755432863609
0,0,2013,2013-09-22,268,Schwäbisch Hall - Hohenlohe,08,Baden-Württemberg,zweitstimme,224384,158389,156233,2156,0.705883663719338,cdu,,,,0.0499190311905935,,,,0,0,,0.000601665461202179,0,,0,,,0.000147216017102661,,,0.466194721985752,,0,,,,0,,0,0,,0,,,,,0,0.0662792111781762,,,0.00389162340862686,,,,,0.100113292326205,,,,,,,,0.0482292473421108,,,,,,0.000518456408057197,0,,0,0.0135630756626321,0.00760402731817222,,0.00111372117286361,0.00367399973117075,,,0.0215767475501335,,0.000934501673782107,,0,0.00282910780692939,0.00382121574827341,,,0.19989374843983,,,,,0.00731599598036266,,,,0,0.00177939359802347,,,,0,0.466194721985752
0,0,2013,2013-09-22,269,Backnang - Schwäbisch Gmünd,08,Baden-Württemberg,erststimme,175434,130255,127787,2468,0.742472952791363,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.553640041631778,,0,,,,0,,0,0,,0,,,,,0,0.0277101739613576,,,0,,,,,0.081690625807007,,,,,,,,0.0397458270403093,,,,,,0,0,,0,0.0191803548091746,0,,0,0,,,0.0301752134411169,,0,,0,0,0,,,0.247857763309257,,,,,0,,,,0,0,,,,0,0.553640041631778
0,0,2013,2013-09-22,269,Backnang - Schwäbisch Gmünd,08,Baden-Württemberg,zweitstimme,175434,130255,128608,1647,0.742472952791363,cdu,,,,0.0565128141328689,,,,0,0,,0.000427656133366509,0,,0,,,0.000225491415775068,,,0.483920129385419,,0,,,,0,,0,0,,0,,,,,0,0.0576947001741727,,,0.00336682010450361,,,,,0.0906397735755163,,,,,,,,0.0424079372978353,,,,,,0.000590943020651904,0,,0,0.0123398233391391,0.00329684000995272,,0.00131407066434436,0.00399664095546156,,,0.0214683378949988,,0.000948619059467529,,0,0.00312577755660612,0.00425323463548146,,,0.20370427967156,,,,,0.00786109728788256,,,,0,0.00190501368499627,,,,0,0.483920129385419
0,0,2013,2013-09-22,270,Aalen - Heidenheim,08,Baden-Württemberg,erststimme,222959,162969,160110,2859,0.730937078117501,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.576434950971207,,0,,,,0,,0,0,,0.00144275810380364,,,,,0,0.0178439822621947,,,0,,,,,0.0774592467678471,,,,,,,,0.049522203485104,,,,,,0,0,,0,0,0,,0,0,,,0.0308163137842733,,0,,0,0,0,,,0.24648054462557,,,,,0,,,,0,0,,,,0,0.576434950971207
0,0,2013,2013-09-22,270,Aalen - Heidenheim,08,Baden-Württemberg,zweitstimme,222959,162969,160933,2036,0.730937078117501,cdu,,,,0.0450808721641926,,,,0,0,,0.000596521533805994,0,,0,,,9.94202556343323e-05,,,0.493428942479168,,0,,,,0,,0,0,,0,,,,,0,0.0451554373559183,,,0.00429992605618487,,,,,0.0840846812027366,,,,,,,,0.0464976108069818,,,,,,0.000304474532880143,0,,0,0.0134590171064977,0.00407001671503048,,0.000770506981166075,0.00201326017659523,,,0.0193745223167405,,0.00100041632232047,,0,0.0027961946897156,0.00610813195553429,,,0.222831861706424,,,,,0.00627590363691723,,,,0,0.00175228200555511,,,,0,0.493428942479168
0,0,2013,2013-09-22,271,Karlsruhe-Stadt,08,Baden-Württemberg,erststimme,205735,150050,148111,1939,0.729336282110482,cdu,,,,0.0403953791413197,,,,0,0,,0,0,,0,,,0,,,0.394649958477088,,0,,,,0,,0,0,,0,,,,,0,0.0318274807407958,,,0.00669767944312036,,,,,0.137309180276954,,,,,,,,0.0489767809278177,,,,,,0,0,,0,0.00615754400415904,0,,0,0,,,0.0347644671901479,,0,,0,0,0.00305176523013146,,,0.296169764568466,,,,,0,,,,0,0,,,,0,0.394649958477088
0,0,2013,2013-09-22,271,Karlsruhe-Stadt,08,Baden-Württemberg,zweitstimme,205735,150050,148606,1444,0.729336282110482,cdu,,,,0.0560811811097802,,,,0,0,,0.000518148661561444,0,,0,,,0.000228792915494664,,,0.375428986716553,,0,,,,0,,0,0,,0,,,,,0,0.060414788097385,,,0.00487194325935696,,,,,0.149812255225226,,,,,,,,0.0601119739445244,,,,,,0.000625815915911874,0,,0,0.0057400104975573,0.00284645303688949,,0.000780587594040618,0.00137948669636488,,,0.0404357832119834,,0.000605628305721169,,0,0.00168230084922547,0.00236867959570946,,,0.22734613676433,,,,,0.00747614497395798,,,,0,0.00124490262842685,,,,0,0.375428986716553
0,0,2013,2013-09-22,272,Karlsruhe-Land,08,Baden-Württemberg,erststimme,209733,159992,157255,2737,0.762836558862935,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.53319767257003,,0,,,,0,,0,0,,0,,,,,0,0.028552351276589,,,0.0161330323360148,,,,,0.0782041906457664,,,,,,,,0.0374932434580776,,,,,,0,0,,0,0.0117834091125878,0,,0,0,,,0.0278146958761248,,0,,0,0,0.00778353629455343,,,0.259037868430257,,,,,0,,,,0,0,,,,0,0.53319767257003
0,0,2013,2013-09-22,272,Karlsruhe-Land,08,Baden-Württemberg,zweitstimme,209733,159992,158105,1887,0.762836558862935,cdu,,,,0.0599158786882135,,,,0,0,,0.000392144460959489,0,,0,,,0.000101198570570191,,,0.466810031308308,,0,,,,0,,0,0,,0,,,,,0,0.0604218715410645,,,0.00762151734606749,,,,,0.0959805192751652,,,,,,,,0.0408652477783751,,,,,,0.000259321337086114,0,,0,0.00822870876948863,0.00218841908858037,,0.000955061509756175,0.00310553113437273,,,0.0237879889946555,,0.00123968248948484,,0,0.00244141551500585,0.00461718478226495,,,0.211353214635843,,,,,0.00808323582429398,,,,0,0.00163182695044432,,,,0,0.466810031308308
0,0,2013,2013-09-22,273,Rastatt,08,Baden-Württemberg,erststimme,207555,148159,145646,2513,0.713830069138301,cdu,,,,0.0482059239525974,,,,0,0,,0,0,,0,,,0,,,0.534515194375403,,0,,,,0,,0,0,,0,,,,,0,0.0310822130370899,,,0,,,,,0.0839913214231767,,,,,,,,0.0348310286585282,,,,,,0,0,,0,0.0112739107150214,0,,0,0,,,0.020996113865125,,0,,0,0,0,,,0.229886162338822,,,,,0,,,,0,0,,,,0.00521813163423644,0.534515194375403
