flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,273,Rastatt,08,Baden-Württemberg,zweitstimme,207555,148159,145957,2202,0.713830069138301,cdu,,,,0.0575306425865152,,,,0,0,,0.000315161314633762,0,,0,,,8.2215995121851e-05,,,0.491596840165254,,0,,,,0,,0,0,,0,,,,,0,0.0577978445706612,,,0.00514535102804251,,,,,0.0905951752913529,,,,,,,,0.0414848208719006,,,,,,0.000369971978048329,0,,0,0.00965352809389067,0.00191837321950986,,0.000938632610974465,0.00119213192926684,,,0.0199099734853416,,0.00082901128414533,,0,0.00260350651219195,0.00257610118048466,,,0.205834595120481,,,,,0.0073720342292593,,,,0,0.00225408853292408,,,,0,0.491596840165254
0,0,2013,2013-09-22,274,Heidelberg,08,Baden-Württemberg,erststimme,215943,168177,166319,1858,0.778802739611842,cdu,,,,0.0489601308329175,,,,0,0,,0,0,,0,,,0,,,0.409219632152671,,0,,,,0,,0.00434105544165129,0,,0,,,,,0,0.0311449684040909,,,0.00466573271845069,,,,,0.122607759786916,,,,,,,,0.0414384405870646,,,,,,0,0,,0,0.00727517601717182,0.00398631545403712,,0,0,,,0.0206230196189251,,0,,0,0,0,,,0.305737768986105,,,,,0,,,,0,0,,,,0,0.409219632152671
0,0,2013,2013-09-22,274,Heidelberg,08,Baden-Württemberg,zweitstimme,215943,168177,166406,1771,0.778802739611842,cdu,,,,0.0614100453108662,,,,0,0,,0.00051079888946312,0,,0,,,6.00939869956612e-05,,,0.374571830342656,,0,,,,0,,0,0,,0,,,,,0,0.0698652692811557,,,0.00460319940386765,,,,,0.147837217408026,,,,,,,,0.0565664699590159,,,,,,0.000264413542780909,0,,0,0.00682667692270711,0.00243380647332428,,0.000727137242647501,0.000871362811437088,,,0.0275290554427124,,0.000456714301167025,,0,0.00173671622417461,0.00161051885148372,,,0.233855750393616,,,,,0.00713315625638499,,,,0,0.00112976695551843,,,,0,0.374571830342656
0,0,2013,2013-09-22,275,Mannheim,08,Baden-Württemberg,erststimme,198525,137796,135167,2629,0.694098979977333,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.398166712289242,,0,,,,0,,0.00706533399424416,0,,0,,,,,0,0.0279062197133916,,,0,,,,,0.122396738848979,,,,,,,,0.0662217849031199,,,,,,0.00199752898266589,0,,0,0.0185992143052668,0,,0,0,,,0.0340763647931818,,0,,0,0,0,,,0.323570102169908,,,,,0,,,,0,0,,,,0,0.398166712289242
0,0,2013,2013-09-22,275,Mannheim,08,Baden-Württemberg,zweitstimme,198525,137796,135744,2052,0.694098979977333,cdu,,,,0.0600247524752475,,,,0,0,,0.000766148043375766,0,,0,,,0.000198903818953324,,,0.350645332390382,,0,,,,0,,0,0,,0,,,,,0,0.0547132838283828,,,0.0034255657708628,,,,,0.110848361621876,,,,,,,,0.0753403465346535,,,,,,0.000884016973125884,0,,0,0.0116763908533711,0.0020479726544083,,0.000736680810938237,0.00119342291371994,,,0.0315815063649222,,0.001001885902876,,0,0.00366130363036304,0.00378653936822254,,,0.275275518623291,,,,,0.0101514615747289,,,,0,0.00204060584629892,,,,0,0.350645332390382
0,0,2013,2013-09-22,276,Odenwald - Tauber,08,Baden-Württemberg,erststimme,213424,155585,153285,2300,0.72899486468251,cdu,,,,0.0409694360178752,,,,0,0,,0,0,,0,,,0,,,0.591212447401898,,0,,,,0,,0,0,,0,,,,,0,0.0183122940927031,,,0,,,,,0.0588381120135695,,,,,,,,0.0336497374172293,,,,,,0,0,,0,0.0142023028998271,0.0101510258668493,,0,0,,,0.019362625175327,,0,,0,0,0,,,0.213302019114721,,,,,0,,,,0,0,,,,0,0.591212447401898
0,0,2013,2013-09-22,276,Odenwald - Tauber,08,Baden-Württemberg,zweitstimme,213424,155585,153246,2339,0.72899486468251,cdu,,,,0.0521644936898842,,,,0,0,,0.000489409185231588,0,,0,,,0.000156610939274108,,,0.518878143638333,,0,,,,0,,0,0,,0,,,,,0,0.0519165263693669,,,0.00594469023661303,,,,,0.0716756065411169,,,,,,,,0.0416258825678974,,,,,,0.000221865497304987,0,,0,0.0132009970896467,0.00672121947718048,,0.000920089268235386,0.00138992208605771,,,0.0198961147436148,,0.000972292914660089,,0,0.00251882593999191,0.00401315531889903,,,0.197519021703666,,,,,0.00782402150790233,,,,0,0.00195111128512327,,,,0,0.518878143638333
0,0,2013,2013-09-22,277,Rhein-Neckar,08,Baden-Württemberg,erststimme,197424,147782,145554,2228,0.74855134127563,cdu,,,,0.0458592687250093,,,,0,0,,0,0,,0,,,0,,,0.496523626970059,,0,,,,0,,0,0,,0,,,,,0,0.0254819517155145,,,0,,,,,0.0826566085439081,,,,,,,,0.0400126413564725,,,,,,0,0,,0,0.0140154169586545,0.00521455954491117,,0,0,,,0.0265605891971365,,0,,0,0,0.00450004809211702,,,0.259175288896217,,,,,0,,,,0,0,,,,0,0.496523626970059
0,0,2013,2013-09-22,277,Rhein-Neckar,08,Baden-Württemberg,zweitstimme,197424,147782,145747,2035,0.74855134127563,cdu,,,,0.0602825444091474,,,,0,0,,0.000494006737703006,0,,0,,,0.000123501684425751,,,0.43826631079885,,0,,,,0,,0,0,,0,,,,,0,0.0647972170953776,,,0.0063946427713778,,,,,0.0954530796517253,,,,,,,,0.0477471234399336,,,,,,0.000247003368851503,0,,0,0.0132832922804586,0.00288856717462452,,0.00100173588478665,0.00181135803824435,,,0.026820449134459,,0.000857650586289941,,0,0.00234653200408928,0.00405497197197884,,,0.222687259429011,,,,,0.00861081188635101,,,,0,0.00183194165231531,,,,0,0.43826631079885
0,0,2013,2013-09-22,278,Bruchsal - Schwetzingen,08,Baden-Württemberg,erststimme,195953,145107,142639,2468,0.740519410266748,cdu,,,,0.0440061974635268,,,,0,0,,0,0,,0,,,0,,,0.518399596183372,,0,,,,0,,0,0,,0,,,,,0,0.0278044574064597,,,0.0126473124461052,,,,,0.0678496063488948,,,,,,,,0.0374722200800623,,,,,,0,0,,0,0.0120303703755635,0,,0,0,,,0.0238083553586326,,0,,0,0,0.00884049944264893,,,0.247141384894734,,,,,0,,,,0,0,,,,0,0.518399596183372
0,0,2013,2013-09-22,278,Bruchsal - Schwetzingen,08,Baden-Württemberg,zweitstimme,195953,145107,143035,2072,0.740519410266748,cdu,,,,0.060824273779145,,,,0,0,,0.000622225329464816,0,,0,,,0.000153808508407033,,,0.466011815289964,,0,,,,0,,0,0,,0,,,,,0,0.0568602090397455,,,0.00953612752123606,,,,,0.0817701961058482,,,,,,,,0.0444436676337959,,,,,,0.0002936344251407,0,,0,0.0113818296221205,0.00194358024259797,,0.00120949417974622,0.00114657251721607,,,0.0248610479952459,,0.0011745377005628,,0,0.00292236165973363,0.00728493026182403,,,0.215758380815884,,,,,0.00989967490474359,,,,0,0.00190163246757787,,,,0,0.466011815289964
0,0,2013,2013-09-22,279,Pforzheim,08,Baden-Württemberg,erststimme,219976,159491,157197,2294,0.725038185983926,cdu,,,,0.0511778214596971,,,,0,0,,0,0,,0,,,0,,,0.494519615514291,,0,,,,0,,0,0,,0,,,,,0,0.0576601334631068,,,0.00864520315273192,,,,,0.0797661532980909,,,,,,,,0.0409358957232008,,,,,,0,0,,0,0.0159163342811886,0,,0,0,,,0.0219915138329612,,0,,0,0,0,,,0.229387329274732,,,,,0,,,,0,0,,,,0,0.494519615514291
0,0,2013,2013-09-22,279,Pforzheim,08,Baden-Württemberg,zweitstimme,219976,159491,157396,2095,0.725038185983926,cdu,,,,0.0722953569341025,,,,0,0,,0.00062263335789982,0,,0,,,9.53010241683397e-05,,,0.451072454191974,,0,,,,0,,0,0,,0,,,,,0,0.0709738493989682,,,0.00644234923377977,,,,,0.0894622480876261,,,,,,,,0.0460494548781418,,,,,,0.000241429261226461,0,,0,0.0135009784238481,0.00247147322676561,,0.00101654425779562,0.00379933416351114,,,0.0216333324862131,,0.00111819868357519,,0,0.00292256474116242,0.00389463518767948,,,0.201961930417546,,,,,0.00841190373325879,,,,0,0.00201402831075758,,,,0,0.451072454191974
0,0,2013,2013-09-22,280,Calw,08,Baden-Württemberg,erststimme,197679,145151,142709,2442,0.734276276185128,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.585204857437162,,0,,,,0,,0,0,,0,,,,,0,0.0285335893321374,,,0.0159064950353517,,,,,0.0703249269492464,,,,,,,,0.0427022822667106,,,,,,0,0,,0,0.0147643105900819,0.00815645824720235,,0,0,,,0.0212880757345367,,0,,0,0,0.0106650596668746,,,0.202453944740696,,,,,0,,,,0,0,,,,0,0.585204857437162
0,0,2013,2013-09-22,280,Calw,08,Baden-Württemberg,zweitstimme,197679,145151,143270,1881,0.734276276185128,cdu,,,,0.0629091924338661,,,,0,0,,0.000614224890067704,0,,0,,,0.000146576394220702,,,0.511363160466253,,0,,,,0,,0,0,,0,,,,,0,0.0641725413554827,,,0.00709848537725972,,,,,0.076401200530467,,,,,,,,0.0415160187059398,,,,,,0.000272213303552733,0,,0,0.0117889299923222,0.00365743002722133,,0.000816639910658198,0.00555594332379423,,,0.0184407063586236,,0.000851539052139317,,0,0.0028617296014518,0.00630976477978642,,,0.176484958470022,,,,,0.00694492915474279,,,,0,0.00179381587212955,,,,0,0.511363160466253
0,0,2013,2013-09-22,281,Freiburg,08,Baden-Württemberg,erststimme,219472,168260,166534,1726,0.766658161405555,cdu,,,,0.0252621086384762,,,,0,0,,0,0,,0,,,0,,,0.348913735333325,,0,,,,0,,0,0,,0,,,,,0,0.0191072093386336,,,0.00667131036304899,,,,,0.208738155571835,,,,,,,,0.0485366351615886,,,,,,0,0,,0,0.00570454081448833,0,,0,0,,,0.0229923018722903,,0,,0,0,0,,,0.300263009355447,,,,,0,,,,0.0027141604717355,0,,,,0.011096833079131,0.348913735333325
0,0,2013,2013-09-22,281,Freiburg,08,Baden-Württemberg,zweitstimme,219472,168260,166579,1681,0.766658161405555,cdu,,,,0.0383241585073749,,,,0,0,,0.000312164198368342,0,,0,,,0.000126066310879523,,,0.354228324098476,,0,,,,0,,0,0,,0,,,,,0,0.0483794475894321,,,0.0043943114078005,,,,,0.198368341747759,,,,,,,,0.0786713811464831,,,,,,0.000462243139891583,0,,0,0.00470647560616885,0.00385402721831683,,0.000720378919311558,0.00197503887044585,,,0.0298537030478031,,0.000528277874161809,,0,0.00217914623091746,0.00169289046038216,,,0.220862173503263,,,,,0.00879462597326194,,,,0,0.00156682414950264,,,,0,0.354228324098476
0,0,2013,2013-09-22,282,Lörrach - Müllheim,08,Baden-Württemberg,erststimme,229316,164341,162043,2298,0.71665736363795,cdu,,,,0.0359102213609968,,,,0,0,,0,0,,0,,,0,,,0.501132415469968,,0,,,,0,,0,0,,0,,,,,0,0.0237961528730028,,,0,,,,,0.120140950241603,,,,,,,,0.038909425276007,,,,,,0,0,,0,0.0107440617613843,0,,0,0,,,0.0231234919126405,,0,,0,0,0,,,0.246243281104398,,,,,0,,,,0,0,,,,0,0.501132415469968
0,0,2013,2013-09-22,282,Lörrach - Müllheim,08,Baden-Württemberg,zweitstimme,229316,164341,162202,2139,0.71665736363795,cdu,,,,0.050967312363596,,,,0,0,,0.000431560646601152,0,,0,,,0.000147963650263252,,,0.437035301660892,,0,,,,0,,0,0,,0,,,,,0,0.0564666280317135,,,0.004549882245595,,,,,0.126958977077965,,,,,,,,0.0484334348528378,,,,,,0.000308257604715108,0,,0,0.00870519475715466,0.00252771235866389,,0.000930937966239627,0.00363743973563828,,,0.022157556626922,,0.000733653099221958,,0,0.00281747450709609,0.00363127458354398,,,0.217802493187507,,,,,0.00858805686736292,,,,0,0.00316888817647131,,,,0,0.437035301660892
0,0,2013,2013-09-22,283,Emmendingen - Lahr,08,Baden-Württemberg,erststimme,215623,153869,150615,3254,0.713601981235768,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.523168343126515,,0,,,,0,,0,0,,0,,,,,0,0.0182053580320685,,,0,,,,,0.115313879759652,,,,,,,,0.0464893934867045,,,,,,0,0,,0,0.0128008498489526,0.0199581714968629,,0,0,,,0,,0,,0,0,0,,,0.264064004249245,,,,,0,,,,0,0,,,,0,0.523168343126515
0,0,2013,2013-09-22,283,Emmendingen - Lahr,08,Baden-Württemberg,zweitstimme,215623,153869,151269,2600,0.713601981235768,cdu,,,,0.0451050777092464,,,,0,0,,0.000218154413660433,0,,0,,,0.000171879235005189,,,0.457939167972288,,0,,,,0,,0,0,,0,,,,,0,0.0512266227713543,,,0.00469362526360325,,,,,0.120930263305767,,,,,,,,0.0463809504921696,,,,,,0.000191711454428865,0,,0,0.00777423001408088,0.0071858741711785,,0.000806510256562812,0.00262446370373308,,,0.0242415828755396,,0.000667684720597082,,0,0.0024525844687279,0.00273023554065936,,,0.212409680767375,,,,,0.00985000231375893,,,,0,0.00239969855026476,,,,0,0.457939167972288
0,0,2013,2013-09-22,284,Offenburg,08,Baden-Württemberg,erststimme,205119,145259,142873,2386,0.708169404102009,cdu,,,,0.0389366780287388,,,,0,0,,0,0,,0,,,0,,,0.560518782415152,,0,,,,0,,0,0,,0,,,,,0,0.0214386203131452,,,0.00560637769207618,,,,,0.0987660369698964,,,,,,,,0.0425762740335823,,,,,,0,0,,0,0.0102958571598553,0,,0,0,,,0.0198497966725693,,0,,0,0,0,,,0.202011576714985,,,,,0,,,,0,0,,,,0,0.560518782415152
0,0,2013,2013-09-22,284,Offenburg,08,Baden-Württemberg,zweitstimme,205119,145259,142822,2437,0.708169404102009,cdu,,,,0.0542143367268348,,,,0,0,,0.00016804133816919,0,,0,,,9.80241139320273e-05,,,0.48292980073098,,0,,,,0,,0,0,,0,,,,,0,0.0569940205290502,,,0.00596546750500623,,,,,0.107203372029519,,,,,,,,0.0473456470291692,,,,,,0.000224055117558919,0,,0,0.009228270154458,0.00245060284830068,,0.00216353222892832,0.00152637548837014,,,0.0212012154990128,,0.000553136071473583,,0,0.00217753567377575,0.00233857528952122,,,0.192183277086163,,,,,0.008710142695103,,,,0,0.00232457184467379,,,,0,0.48292980073098
0,0,2013,2013-09-22,285,Rottweil - Tuttlingen,08,Baden-Württemberg,erststimme,199241,143449,140930,2519,0.719977313906274,cdu,,,,0.0504647697438445,,,,0,0,,0,0,,0,,,0,,,0.578421911587313,,0,,,,0,,0,0,,0,,,,,0,0.0334492301142411,,,0.0141346767898957,,,,,0.0748314766195984,,,,,,,,0.0375363655715604,,,,,,0,0,,0,0.0162917760590364,0.0171645497764848,,0,0,,,0,,0,,0,0,0,,,0.177705243738026,,,,,0,,,,0,0,,,,0,0.578421911587313
0,0,2013,2013-09-22,285,Rottweil - Tuttlingen,08,Baden-Württemberg,zweitstimme,199241,143449,141168,2281,0.719977313906274,cdu,,,,0.0581859911594696,,,,0,0,,0.000382522951377083,0,,0,,,0.000191261475688541,,,0.517100192678227,,0,,,,0,,0,0,,0,,,,,0,0.0639309191884847,,,0.00979683781026861,,,,,0.0735648305565001,,,,,,,,0.0396761305678341,,,,,,0.000205428992406211,0,,0,0.0147342173863765,0.00885469794854358,,0.00121132267936076,0.00255723676753939,,,0.0182902640825116,,0.000701292077524651,,0,0.00296101099399297,0.0029255922021988,,,0.175372605689675,,,,,0.00685707809135215,,,,0,0.00250056670066871,,,,0,0.517100192678227
0,0,2013,2013-09-22,286,Schwarzwald-Baar,08,Baden-Württemberg,erststimme,166191,119181,117366,1815,0.717132696716429,cdu,,,,0.0392191946560333,,,,0,0,,0,0,,0,,,0,,,0.566646217814359,,0,,,,0,,0,0,,0,,,,,0,0.0251009662082716,,,0.0157200552119012,,,,,0.0765468704735613,,,,,,,,0.0353083516520969,,,,,,0,0,,0,0.0167254571170526,0.00499292810524343,,0,0,,,0,,0,,0,0,0,,,0.189245607756931,,,,,0,,,,0,0,,,,0.0304943510045499,0.566646217814359
0,0,2013,2013-09-22,286,Schwarzwald-Baar,08,Baden-Württemberg,zweitstimme,166191,119181,117345,1836,0.717132696716429,cdu,,,,0.0570710298691891,,,,0,0,,0.000315309557288338,0,,0,,,0.000144871958754101,,,0.493519110315736,,0,,,,0,,0,0,,0,,,,,0,0.0590821935318931,,,0.00923771784055563,,,,,0.0904427116621927,,,,,,,,0.0414163364438195,,,,,,0.000485747155822575,0,,0,0.0148025054326985,0.00319570497251694,,0.001005581831352,0.00386041160680046,,,0.0192594486343687,,0.000647662874430099,,0,0.00288891729515531,0.00177255102475606,,,0.191009416677319,,,,,0.00789126081213516,,,,0,0.00195151050321701,,,,0,0.493519110315736
0,0,2013,2013-09-22,287,Konstanz,08,Baden-Württemberg,erststimme,202393,147557,145650,1907,0.729061775851932,cdu,,,,0.0401785101270168,,,,0,0,,0,0,,0,,,0,,,0.518530724339169,,0,,,,0,,0,0,,0,,,,,0,0.0375969790593889,,,0,,,,,0.132660487469962,,,,,,,,0.0410573292138689,,,,,,0,0,,0,0.00849296258153107,0.0075866803982149,,0,0,,,0.021956745623069,,0,,0,0,0,,,0.191939581187779,,,,,0,,,,0,0,,,,0,0.518530724339169
0,0,2013,2013-09-22,287,Konstanz,08,Baden-Württemberg,zweitstimme,202393,147557,145816,1741,0.729061775851932,cdu,,,,0.055048828660778,,,,0,0,,0.000336039940747243,0,,0,,,0.000137159159488671,,,0.435912382728919,,0,,,,0,,0,0,,0,,,,,0,0.073620178855544,,,0.00445081472540736,,,,,0.126501892796401,,,,,,,,0.0500288034234926,,,,,,0.000294892192900642,0,,0,0.00765348109946782,0.00453311022110057,,0.000692653755417787,0.00157733033411971,,,0.021876885938443,,0.000610358259724584,,0,0.00229741592143523,0.00136473363691227,,,0.202337192077687,,,,,0.00809239040983157,,,,0,0.00263345586218248,,,,0,0.435912382728919
0,0,2013,2013-09-22,288,Waldshut,08,Baden-Württemberg,erststimme,177313,128808,126441,2367,0.726444197548967,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.514144937164369,,0,,,,0,,0,0,,0,,,,,0,0.0330905323431482,,,0,,,,,0.100979903670487,,,,,,,,0.0443922461859682,,,,,,0,0,,0,0.0133975530089132,0.0143466122539366,,0,0,,,0,,0,,0,0,0,,,0.279648215373178,,,,,0,,,,0,0,,,,0,0.514144937164369
0,0,2013,2013-09-22,288,Waldshut,08,Baden-Württemberg,zweitstimme,177313,128808,127036,1772,0.726444197548967,cdu,,,,0.0470653987845965,,,,0,0,,0.000362102081299789,0,,0,,,0.00016530747189773,,,0.492852419786517,,0,,,,0,,0,0,,0,,,,,0,0.0575191284360339,,,0.00700588809471331,,,,,0.110102648068264,,,,,,,,0.0431531219496836,,,,,,0.000236153531282471,0,,0,0.00745457980415,0.00537642872886426,,0.000747819515727825,0.00179476683774678,,,0.0183806165181523,,0.00076356308447999,,0,0.00247174029408986,0.00499858307881231,,,0.189946156994868,,,,,0.00689568311344816,,,,0,0.00270789382537234,,,,0,0.492852419786517
0,0,2013,2013-09-22,289,Reutlingen,08,Baden-Württemberg,erststimme,199091,150014,148131,1883,0.753494633107473,cdu,,,,0.0434412783279665,,,,0,0,,0,0,,0,,,0,,,0.518932566444566,,0,,,,0,,0,0,,0,,,,,0,0.038243176647697,,,0.00755412438989813,,,,,0.124207627032829,,,,,,,,0.0402751618499841,,,,,,0.00199823129527243,0,,0,0.0119083783947992,0.00536012043394023,,0,0,,,0,,0,,0,0,0,,,0.201571581910606,,,,,0,,,,0,0,,,,0.00650775327244129,0.518932566444566
0,0,2013,2013-09-22,289,Reutlingen,08,Baden-Württemberg,zweitstimme,199091,150014,148022,1992,0.753494633107473,cdu,,,,0.0557011795543906,,,,0,0,,0.000479658429152423,0,,0,,,0.000155382308035292,,,0.462052938076772,,0,,,,0,,0,0,,0,,,,,0,0.0705368120954993,,,0.00591128345786437,,,,,0.109409412114415,,,,,,,,0.0478915296374863,,,,,,0.000939049600735026,0,,0,0.010248476577806,0.00341165502425315,,0.000743132777560092,0.0021213062923079,,,0.0220710434935347,,0.000702598262420451,,0,0.00233749037305265,0.00366837362013755,,,0.192930780559647,,,,,0.00649903392738917,,,,0,0.00218886381754064,,,,0,0.462052938076772
0,0,2013,2013-09-22,290,Tübingen,08,Baden-Württemberg,erststimme,193188,149768,147979,1789,0.775244839223968,cdu,,,,0.0343359530744227,,,,0,0,,0,0,,0,,,0,,,0.468674609235094,,0,,,,0,,0,0,,0,,,,,0,0.022692409058042,,,0,,,,,0.165408605275073,,,,,,,,0.0647997350975476,,,,,,0,0,,0,0.0105285209387819,0,,0,0,,,0.0297474641672129,,0,,0,0,0,,,0.203812703153826,,,,,0,,,,0,0,,,,0,0.468674609235094
0,0,2013,2013-09-22,290,Tübingen,08,Baden-Württemberg,zweitstimme,193188,149768,148281,1487,0.775244839223968,cdu,,,,0.0459600353383104,,,,0,0,,0.000492308522332598,0,,0,,,0.000202318570821616,,,0.417376467652633,,0,,,,0,,0,0,,0,,,,,0,0.0553543609767941,,,0.00343267175160675,,,,,0.148218584983916,,,,,,,,0.0662256121822755,,,,,,0.00064067547426845,0,,0,0.00874690621185452,0.00397218794046439,,0.000762066616761419,0.00229294380264498,,,0.026834186443307,,0.000633931521907729,,0,0.00186133085155886,0.00296059508635631,,,0.205130798956036,,,,,0.00710138183583871,,,,0,0.00180063528031238,,,,0,0.417376467652633
0,0,2013,2013-09-22,291,Ulm,08,Baden-Württemberg,erststimme,220702,167199,165046,2153,0.757578091725494,cdu,,,,0.036286853362093,,,,0,0,,0,0,,0,,,0,,,0.520969911418635,,0,,,,0,,0,0,,0,,,,,0,0.0264835258049271,,,0.0100578020673024,,,,,0.0971910861214449,,,,,,,,0.0364262084509773,,,,,,0,0,,0,0,0,,0,0,,,0.0261745210426184,,0,,0,0,0,,,0.23824267174,,,,,0,,,,0,0,,,,0.00816741999200223,0.520969911418635
0,0,2013,2013-09-22,291,Ulm,08,Baden-Württemberg,zweitstimme,220702,167199,165468,1731,0.757578091725494,cdu,,,,0.0473747189788962,,,,0,0,,0.000574129136751517,0,,0,,,0.000277999371479682,,,0.485713249691783,,0,,,,0,,0,0,,0,,,,,0,0.0523484903425436,,,0.00693185389319989,,,,,0.102877897841274,,,,,,,,0.0428300336016632,,,,,,0.00068895496410182,0,,0,0.0105579326516305,0.0043754683685063,,0.000852128508231199,0.00207895182150023,,,0.0246271182343414,,0.000888389295815505,,0,0.00255034206009621,0.00334203592235357,,,0.202045108419755,,,,,0.00699833200377112,,,,0,0.00206686489230546,,,,0,0.485713249691783
0,0,2013,2013-09-22,292,Biberach,08,Baden-Württemberg,erststimme,163772,121718,119587,2131,0.743216178589747,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.589863446695711,,0,,,,0,,0,0,,0,,,,,0,0.0214655439136361,,,0.0213902848971878,,,,,0.0899261625427513,,,,,,,,0.0335571592229925,,,,,,0,0,,0,0,0.0163730171339694,,0,0,,,0.0285231672338967,,0,,0,0,0,,,0.198901218359855,,,,,0,,,,0,0,,,,0,0.589863446695711
0,0,2013,2013-09-22,292,Biberach,08,Baden-Württemberg,zweitstimme,163772,121718,120088,1630,0.743216178589747,cdu,,,,0.0422356938245287,,,,0,0,,0.0005495969622277,0,,0,,,0.000233162347611751,,,0.562645726467257,,0,,,,0,,0,0,,0,,,,,0,0.0487226034241556,,,0.0126240756778363,,,,,0.0906585170874692,,,,,,,,0.0339334488042102,,,,,,0.000166544534008394,0,,0,0.00884351475584571,0.00970954633268936,,0.00111584837785624,0.00174039038038772,,,0.0208430484311505,,0.000874358803544068,,0,0.00263140363733262,0.0049880087935514,,,0.148341216441276,,,,,0.00686996202784625,,,,0,0.00227333288921458,,,,0,0.562645726467257
0,0,2013,2013-09-22,293,Bodensee,08,Baden-Württemberg,erststimme,171016,128696,126766,1930,0.752537774243346,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.539048325260717,,0,,,,0,,0,0,,0,,,,,0,0.0390877680135052,,,0.0123534701733903,,,,,0.112206743133017,,,,,,,,0.0453512771563353,,,,,,0,0,,0,0.0125743495890065,0.0111622990391745,,0,0,,,0.0222851553255605,,0,,0,0,0,,,0.205930612309294,,,,,0,,,,0,0,,,,0,0.539048325260717
0,0,2013,2013-09-22,293,Bodensee,08,Baden-Württemberg,zweitstimme,171016,128696,127209,1487,0.752537774243346,cdu,,,,0.0447216784975906,,,,0,0,,0.00029085992343309,0,,0,,,0.000165082659245808,,,0.487080316644263,,0,,,,0,,0,0,,0,,,,,0,0.0635646848886478,,,0.00678411118710154,,,,,0.11756243662005,,,,,,,,0.0442500137568883,,,,,,0.000400915029596963,0,,0,0.00857643720177032,0.00709069326855804,,0.000770385743147104,0.00128135587890794,,,0.0203916389563632,,0.000589580925877886,,0,0.00199671406897311,0.00238190694054666,,,0.181787452145682,,,,,0.00746802506111989,,,,0,0.00284571060223726,,,,0,0.487080316644263
0,0,2013,2013-09-22,294,Ravensburg,08,Baden-Württemberg,erststimme,185006,135877,134247,1630,0.734446450385393,cdu,,,,0.0273674644498574,,,,0,0,,0,0,,0,,,0,,,0.516302040269056,,0,,,,0,,0,0,,0,,,,,0,0.0247305340156577,,,0.00887915558634457,,,,,0.136300997415212,,,,,,,,0.0329541814714668,,,,,,0,0,,0,0.00932609294807333,0.0207229956721565,,0,0,,,0.0205665675955515,,0,,0,0,0,,,0.200443957779317,,,,,0,,,,0,0,,,,0.00240601279730646,0.516302040269056
