flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2013,2013-09-22,294,Ravensburg,08,Baden-Württemberg,zweitstimme,185006,135877,134506,1371,0.734446450385393,cdu,,,,0.0386599854281593,,,,0,0,,0.000215603764887812,0,,0,,,0.000170996089393782,,,0.499985130774835,,0,,,,0,,0,0,,0,,,,,0,0.0523917148677382,,,0.00669858593668684,,,,,0.123198965101929,,,,,,,,0.0428977146000922,,,,,,0.0004460767549403,0,,0,0.00865388904584182,0.0147354021381946,,0.000765765095980849,0.00171739550652016,,,0.0210919958960939,,0.000631942069498759,,0,0.00220807993695449,0.00310766805941742,,,0.172973696340684,,,,,0.00707031656580376,,,,0,0.00237907602634827,,,,0,0.499985130774835
0,0,2013,2013-09-22,295,Zollernalb - Sigmaringen,08,Baden-Württemberg,erststimme,184370,132905,130191,2714,0.720860226718013,cdu,,,,0,,,,0,0,,0,0,,0,,,0,,,0.606539622554555,,0,,,,0,,0,0,,0,,,,,0,0.023573058045487,,,0.0285426796015086,,,,,0.0829704050203163,,,,,,,,0.0419383828375233,,,,,,0.0041784762387569,0,,0,0.0211688980037023,0.00917114086227159,,0,0,,,0,,0,,0,0,0,,,0.18191733683588,,,,,0,,,,0,0,,,,0,0.606539622554555
0,0,2013,2013-09-22,295,Zollernalb - Sigmaringen,08,Baden-Württemberg,zweitstimme,184370,132905,131061,1844,0.720860226718013,cdu,,,,0.0470086448295069,,,,0,0,,0.000343351569116671,0,,0,,,0.000282311290162596,,,0.527815292115885,,0,,,,0,,0,0,,0,,,,,0,0.0564088477884344,,,0.00932390261023493,,,,,0.083991423840807,,,,,,,,0.0408893568643609,,,,,,0.00151074690411335,0,,0,0.0141460846476068,0.00414310893400783,,0.00122843561395076,0.00220508007721595,,,0.0209520757509862,,0.00100716460274223,,0,0.00250265143711707,0.00509686329266525,,,0.171271392710265,,,,,0.00772159528769047,,,,0,0.00215166983313114,,,,0,0.527815292115885
0,0,2013,2013-09-22,296,Saarbrücken,10,Saarland,erststimme,204905,142400,139051,3349,0.69495619921427,cdu,,,,0.040891471474495,,,,0,0,,0,0,,0,,,0,,,0.369101984164084,,0,,,,0,,0,0,,0,,,,,0,0.0173317703576386,,,0,,,,,0.0533760994167608,,,,,,,,0.109326793766316,,,,,,0.00192015879065954,0,,0,0.0183385951916923,0,,0,0,,,0.028076029658183,,0,,0,0,0,,,0.361637097180171,,,,,0,,,,0,0,,,,0,0.369101984164084
0,0,2013,2013-09-22,296,Saarbrücken,10,Saarland,zweitstimme,204905,142400,139335,3065,0.69495619921427,cdu,,,,0.0471884307603976,,,,0,0,,0,0,,0,,,0,,,0.333821365773137,,0,,,,0,,0,0,,0,,,,,0.0111960383249004,0.0448272149854667,,,0.00609322854989773,,,,,0.0783004987978613,,,,,,,,0.116754584275308,,,,,,0.00114831162306671,0,,0,0.018530878817239,0,,0,0,,,0.0294972548175261,,0.0016722288010909,,0,0,0,,,0.310969964474109,,,,,0,,,,0,0,,,,0,0.333821365773137
0,0,2013,2013-09-22,297,Saarlouis,10,Saarland,erststimme,211529,154287,149927,4360,0.729389350869148,cdu,,,,0.0428074996498296,,,,0,0,,0,0,,0,,,0,,,0.444843157003075,,0,,,,0,,0,0,,0,,,,,0,0.0124860765572579,,,0,,,,,0.0371981030768307,,,,,,,,0.0729421651870577,,,,,,0,0,,0,0.0165080339098361,0,,0,0,,,0.0243585211469582,,0,,0,0,0,,,0.348856443469155,,,,,0,,,,0,0,,,,0,0.444843157003075
0,0,2013,2013-09-22,297,Saarlouis,10,Saarland,zweitstimme,211529,154287,149930,4357,0.729389350869148,cdu,,,,0.0509904622157007,,,,0,0,,0,0,,0,,,0,,,0.400533582338425,,0,,,,0,,0,0,,0,,,,,0.0110251450676983,0.036550390182085,,,0.00717001267258054,,,,,0.0525111718802108,,,,,,,,0.089761888881478,,,,,,0.000473554325351831,0,,0,0.0174081237911025,0,,0,0,,,0.0249383045421197,,0.00158073767758287,,0,0,0,,,0.307056626425665,,,,,0,,,,0,0,,,,0,0.400533582338425
0,0,2013,2013-09-22,298,St. Wendel,10,Saarland,erststimme,181521,138097,134056,4041,0.760776989990139,cdu,,,,0.0474801575461001,,,,0,0,,0,0,,0,,,0,,,0.454026675419228,,0,,,,0,,0,0,,0,,,,,0,0.0165677030494719,,,0,,,,,0.0282941457301426,,,,,,,,0.0764382049292833,,,,,,0,0,,0,0.0147326490421913,0,,0.00512472399594199,0,,,0.0226397923255953,,0,,0,0,0,,,0.334695947962046,,,,,0,,,,0,0,,,,0,0.454026675419228
0,0,2013,2013-09-22,298,St. Wendel,10,Saarland,zweitstimme,181521,138097,134193,3904,0.760776989990139,cdu,,,,0.0543023853703248,,,,0,0,,0,0,,0,,,0,,,0.409194220264842,,0,,,,0,,0,0,,0,,,,,0.0138457296580299,0.0336381182326947,,,0.00603608235899041,,,,,0.0453674930883131,,,,,,,,0.0904592638960303,,,,,,0.000432213304717832,0,,0,0.0153659281780719,0,,0,0,,,0.0252695744189339,,0.00159471805533821,,0,0,0,,,0.304494273173713,,,,,0,,,,0,0,,,,0,0.409194220264842
0,0,2013,2013-09-22,299,Homburg,10,Saarland,erststimme,198117,142644,138915,3729,0.719998788594618,cdu,,,,0.0463808803944858,,,,0,0,,0,0,,0,,,0,,,0.3977252276572,,0,,,,0,,0,0,,0,,,,,0,0.0136054421768707,,,0,,,,,0.0356620955260411,,,,,,,,0.0906453586725696,,,,,,0,0,,0,0.016060180686031,0,,0,0,,,0.0236763488464169,,0,,0,0,0,,,0.376244466040384,,,,,0,,,,0,0,,,,0,0.3977252276572
0,0,2013,2013-09-22,299,Homburg,10,Saarland,zweitstimme,198117,142644,139102,3542,0.719998788594618,cdu,,,,0.0559589366076692,,,,0,0,,0,0,,0,,,0,,,0.365861022846544,,0,,,,0,,0,0,,0,,,,,0.017095368866012,0.0378571120472747,,,0.0066857413983983,,,,,0.0512357838133169,,,,,,,,0.10193958390246,,,,,,0.000517605785682449,0,,0,0.0175195180515018,0,,0,0,,,0.0248235108050208,,0.00156719529553853,,0,0,0,,,0.318938620580581,,,,,0,,,,0,0,,,,0,0.365861022846544
0,0,2017,2017-09-24,001,Flensburg – Schleswig,01,Schleswig-Holstein,erststimme,228471,171914,170318,1596,0.752454359634264,cdu,,0,,0.0621367089796733,,,,0,,0,,0,,,,,0,0,,0.399957726135817,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.065448161674045,,,0.011431557439613,,,0,0,0.105162108526404,,,,,,,,0.0713019175894503,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.28012893528576,,,,,0,0,0,0,0,0,,,,0.00443288436923872,0.399957726135817
0,0,2017,2017-09-24,001,Flensburg – Schleswig,01,Schleswig-Holstein,zweitstimme,228471,171914,170465,1449,0.752454359634264,cdu,,0,,0.0683600739154665,,,,0,,0.00494529668846977,,0,,,,,0,0,,0.342123016454991,,0,,0,0,0,0,0.0123192444196756,0,,0,0,,0,,0,0.111195846654739,,,0.00701023670548206,,,0,0,0.130842108350688,,,,,,,,0.0821400287449036,,0,,0,0,0.000346112105124219,,0,,0.00204734109641275,0.00174229313935412,,0,,,,0,,,,,,,,0,0.236928401724694,,,,,0,0,0,0,0,0,,,,0,0.342123016454991
0,0,2017,2017-09-24,002,Nordfriesland – Dithmarschen Nord,01,Schleswig-Holstein,erststimme,186568,139194,137897,1297,0.746076497577291,cdu,,0,,0.0588627743895806,,,,0,,0,,0,,,,,0,0,,0.451467399580847,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0805311210541201,,,0.011646373742721,,,0,0,0.0944618084512354,,,,,,,,0.0515022081698659,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.25152831461163,,,,,0,0,0,0,0,0,,,,0,0.451467399580847
0,0,2017,2017-09-24,002,Nordfriesland – Dithmarschen Nord,01,Schleswig-Holstein,zweitstimme,186568,139194,138071,1123,0.746076497577291,cdu,,0,,0.0654011341990715,,,,0,,0.00311433972376531,,0,,,,,0,0,,0.383339006742908,,0,,0,0,0,0,0.00996588711604899,0,,0,0,,0,,0,0.130729841892939,,,0.00627937800117331,,,0,0,0.109682699480702,,,,,,,,0.062207125319582,,0,,0,0,0.00045628698278422,,0,,0.00218003780663572,0.00125297854002651,,0,,,,0,,,,,,,,0,0.225391284194364,,,,,0,0,0,0,0,0,,,,0,0.383339006742908
0,0,2017,2017-09-24,003,Steinburg – Dithmarschen Süd,01,Schleswig-Holstein,erststimme,176636,132017,130883,1134,0.747395774360833,cdu,,0,,0.0764499591237976,,,,0,,0,,0,,,,,0,0,,0.418786244202838,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.110327544448095,,,0.00976444610835632,,,0,0,0.0671668589503603,,,,,,,,0.0548275941107707,,0,,0,0,0.00123010627812627,,0,,0,0,,0,,,,0,,,,,,,,0,0.261447246777656,,,,,0,0,0,0,0,0,,,,0,0.418786244202838
0,0,2017,2017-09-24,003,Steinburg – Dithmarschen Süd,01,Schleswig-Holstein,zweitstimme,176636,132017,130878,1139,0.747395774360833,cdu,,0,,0.0854230657558948,,,,0,,0.00317089197573313,,0,,,,,0,0,,0.361909564632711,,0,,0,0,0,0,0.0110408166383961,0,,0,0,,0,,0,0.132168890111401,,,0.0076559849630954,,,0,0,0.0990235180855453,,,,,,,,0.0667186234508474,,0,,0,0,0.000473723620470973,,0,,0.0035987713748682,0.00145937437919284,,0,,,,0,,,,,,,,0,0.227356775011843,,,,,0,0,0,0,0,0,,,,0,0.361909564632711
0,0,2017,2017-09-24,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,erststimme,200831,157354,156102,1252,0.783514497263869,cdu,,0,,0.0682630587692663,,,,0,,0,,0,,,,,0,0,,0.4268042690036,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0645539454971749,,,0.0103906420161177,,,0,0,0.0895440160920424,,,,,,,,0.0517225916388003,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.288721476982998,,,,,0,0,0,0,0,0,,,,0,0.4268042690036
0,0,2017,2017-09-24,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,zweitstimme,200831,157354,156267,1087,0.783514497263869,cdu,,0,,0.0740911388840894,,,,0,,0.0037371933933588,,0,,,,,0,0,,0.362104603019192,,0,,0,0,0,0,0.0112243787875879,0,,0,0,,0,,0,0.122041121925934,,,0.00659768217217967,,,0,0,0.123743336724964,,,,,,,,0.0637498640147952,,0,,0,0,0.000351961706566326,,0,,0.00196458625301567,0.00151663499011308,,0,,,,0,,,,,,,,0,0.228877498128204,,,,,0,0,0,0,0,0,,,,0,0.362104603019192
0,0,2017,2017-09-24,005,Kiel,01,Schleswig-Holstein,erststimme,204650,153273,151679,1594,0.74895186904471,spd,,0,,0.0612016165718392,,,,0,,0,,0,,,,,0,0,,0.306964049077328,,0,,0,0,0,0,0.0264835606774834,0,,0,0,,0,,0,0.0749147871491769,,,0,,,0,0,0.143348782626468,,,,,,,,0.0732731624021783,,0,,0,0,0.00175370354498645,,0.00225476170069687,,0,0,,0,,,,0,,,,,,,,0,0.309805576249843,,,,,0,0,0,0,0,0,,,,0,0.306964049077328
0,0,2017,2017-09-24,005,Kiel,01,Schleswig-Holstein,zweitstimme,204650,153273,152069,1204,0.74895186904471,spd,,0,,0.0690739072394768,,,,0,,0.00415600812788931,,0,,,,,0,0,,0.267878397306486,,0,,0,0,0,0,0.0211351425997409,0,,0,0,,0,,0,0.117078431501489,,,0.0035510196029434,,,0,0,0.171915380518054,,,,,,,,0.102229908791404,,0,,0,0,0.000966666447467926,,0,,0.00164399055691824,0.00226870696854717,,0,,,,0,,,,,,,,0,0.238102440339583,,,,,0,0,0,0,0,0,,,,0,0.267878397306486
0,0,2017,2017-09-24,006,Plön – Neumünster,01,Schleswig-Holstein,erststimme,174937,131713,130489,1224,0.75291676432087,cdu,,0,,0.0783437684402517,,,,0,,0,,0,,,,,0,0,,0.406999823739932,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0718757902965001,,,0.0100008429829334,,,0,0,0.0899386155154841,,,,,,,,0.0537133398217474,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.289127819203151,,,,,0,0,0,0,0,0,,,,0,0.406999823739932
0,0,2017,2017-09-24,006,Plön – Neumünster,01,Schleswig-Holstein,zweitstimme,174937,131713,130514,1199,0.75291676432087,cdu,,0,,0.0855157301132446,,,,0,,0.00314908745421947,,0,,,,,0,0,,0.335427616960633,,0,,0,0,0,0,0.0102824218091546,0,,0,0,,0,,0,0.126277640712874,,,0.00573884793968463,,,0,0,0.125273916974424,,,,,,,,0.0651500988399712,,0,,0,0,0.000467382809507026,,0,,0.00367010435662075,0.0014251344683329,,0,,,,0,,,,,,,,0,0.237622017561334,,,,,0,0,0,0,0,0,,,,0,0.335427616960633
0,0,2017,2017-09-24,007,Pinneberg,01,Schleswig-Holstein,erststimme,238533,187715,186095,1620,0.786956102509925,cdu,,0,,0.0791477471184073,,,,0,,0,,0,,,,,0,0,,0.396657621107499,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0776001504607862,,,0,,,0,0,0.082640586797066,,,,,,,,0.0605604664284371,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.303393428087805,,,,,0,0,0,0,0,0,,,,0,0.396657621107499
0,0,2017,2017-09-24,007,Pinneberg,01,Schleswig-Holstein,zweitstimme,238533,187715,186372,1343,0.786956102509925,cdu,,0,,0.0857263966690275,,,,0,,0.00290279655742279,,0,,,,,0,0,,0.342664134097397,,0,,0,0,0,0,0.011804348292662,0,,0,0,,0,,0,0.132718434099543,,,0.00511879466872706,,,0,0,0.11448071598738,,,,,,,,0.0703485502114052,,0,,0,0,0.000279011868735647,,0,,0.0023930633356942,0.00229648230420879,,0,,,,0,,,,,,,,0,0.229267271907797,,,,,0,0,0,0,0,0,,,,0,0.342664134097397
0,0,2017,2017-09-24,008,Segeberg – Stormarn-Mitte,01,Schleswig-Holstein,erststimme,247296,193280,191772,1508,0.781573498964803,cdu,,0,,0.0817741901841771,,,,0,,0,,0,,,,,0,0,,0.411029764512025,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.081435246021317,,,0.0123740692071835,,,0,0,0.08345326742173,,,,,,,,0.0565150282627287,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.273418434390839,,,,,0,0,0,0,0,0,,,,0,0.411029764512025
0,0,2017,2017-09-24,008,Segeberg – Stormarn-Mitte,01,Schleswig-Holstein,zweitstimme,247296,193280,191945,1335,0.781573498964803,cdu,,0,,0.0894318685039985,,,,0,,0.00262054234285863,,0,,,,,0,0,,0.345760504311131,,0,,0,0,0,0,0.0111281877621194,0,,0,0,,0,,0,0.135679491521009,,,0.00798145302039647,,,0,0,0.109458438615228,,,,,,,,0.0689624632056058,,0,,0,0,0.000359477975461721,,0,,0.00241214931360546,0.00204225168668108,,0,,,,0,,,,,,,,0,0.224163171741905,,,,,0,0,0,0,0,0,,,,0,0.345760504311131
0,0,2017,2017-09-24,009,Ostholstein – Stormarn-Nord,01,Schleswig-Holstein,erststimme,181522,138439,137289,1150,0.762656868038034,cdu,,0,,0.0785933323135867,,,,0,,0,,0,,,,,0,0,,0.415153435453678,,0,,0,0,0,0,0,0,,0,0,,0,,0.00368565580636468,0.0731813910801302,,,0.0081361216120738,,,0,0,0.0694811674642542,,,,,,,,0.0441550306288195,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.307613865641093,,,,,0,0,0,0,0,0,,,,0,0.415153435453678
0,0,2017,2017-09-24,009,Ostholstein – Stormarn-Nord,01,Schleswig-Holstein,zweitstimme,181522,138439,137295,1144,0.762656868038034,cdu,,0,,0.0858152154120689,,,,0,,0.0022651953822062,,0,,,,,0,0,,0.356152809643468,,0,,0,0,0,0,0.00877672165774427,0,,0,0,,0,,0,0.132175243089697,,,0.00633672020102699,,,0,0,0.098277431807422,,,,,,,,0.0604756181943989,,0,,0,0,0.000305910630394406,,0,,0.00219235951782658,0.00130376197239521,,0,,,,0,,,,,,,,0,0.245923012491351,,,,,0,0,0,0,0,0,,,,0,0.356152809643468
0,0,2017,2017-09-24,010,Herzogtum Lauenburg – Stormarn-Süd,01,Schleswig-Holstein,erststimme,244930,193334,191765,1569,0.789343894173846,cdu,,0,,0.0909185722107788,,,,0,,0,,0,,,,,0,0,,0.394946940265429,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0822621437697181,,,0.0113367924282325,,,0,0,0.0974526112690011,,,,,,,,0.0510259953589028,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.272056944697938,,,,,0,0,0,0,0,0,,,,0,0.394946940265429
0,0,2017,2017-09-24,010,Herzogtum Lauenburg – Stormarn-Süd,01,Schleswig-Holstein,zweitstimme,244930,193334,191971,1363,0.789343894173846,cdu,,0,,0.0978897854363419,,,,0,,0.00273478806694761,,0,,,,,0,0,,0.343963411140224,,0,,0,0,0,0,0.0109912434690656,0,,0,0,,0,,0,0.136286209896286,,,0.00658432784118435,,,0,0,0.108485135775716,,,,,,,,0.0650098191914404,,0,,0,0,0.000265665126503482,,0,,0.00256288710273948,0.00219824869381313,,0,,,,0,,,,,,,,0,0.223028478259737,,,,,0,0,0,0,0,0,,,,0,0.343963411140224
0,0,2017,2017-09-24,011,Lübeck,01,Schleswig-Holstein,erststimme,181638,130961,128733,2228,0.721000011010912,cdu,,0,,0.0865123938694818,,,,0,,0,,0,,,,,0,0,,0.352916501596327,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0645677487512914,,,0.0196919204865885,,,0,0,0.13038614807392,,,,,,,,0,,0,,0,0,0.00741068723637296,,0,,0,0,,0,,,,0,,,,,,,,0,0.338514599986018,,,,,0,0,0,0,0,0,,,,0,0.352916501596327
0,0,2017,2017-09-24,011,Lübeck,01,Schleswig-Holstein,zweitstimme,181638,130961,129794,1167,0.721000011010912,cdu,,0,,0.0889024145954358,,,,0,,0.00365964528406552,,0,,,,,0,0,,0.294797910535156,,0,,0,0,0,0,0.0142533553168868,0,,0,0,,0,,0,0.108610567514677,,,0.00840562737876943,,,0,0,0.127648427508205,,,,,,,,0.0940952586406151,,0,,0,0,0.00124813165477603,,0,,0.00270428525201473,0.00204940135907669,,0,,,,0,,,,,,,,0,0.253624974960322,,,,,0,0,0,0,0,0,,,,0,0.294797910535156
0,0,2017,2017-09-24,012,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,13,Mecklenburg-Vorpommern,erststimme,216800,157071,155102,1969,0.724497232472325,cdu,,0,,0.15966267359544,,,,0,,0,,0,,,,,0,0,,0.320647058065015,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0481618547794355,,,0.0249771118360821,,,0,0,0.0376332993771841,,,,,,,,0.171854650488066,,0,,0,0,0.00283684285180075,,0,,0.0097677657283594,0,,0,,,,0,,,,,,,,0,0.220932031824219,,,,,0,0,0,0,0,0,,,,0.00352671145439775,0.320647058065015
0,0,2017,2017-09-24,012,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,13,Mecklenburg-Vorpommern,zweitstimme,216800,157071,155411,1660,0.724497232472325,cdu,,0,,0.165316483389207,,,,0,,0.00267677320138214,,0,,,,,0,0,,0.32869616693799,,0,,0,0,0,0,0.00877029296510543,0,,0,0,,0,,0,0.063566928981861,,,0.010456145317899,,,0,0,0.0425066436738712,,,,,,,,0.166841471967879,,0,,0,0,0.00148638127288287,,0,,0.0109387366402636,0.000945878991834555,,0,,,,0,,,,,,,,0,0.186260946779829,,,,,0.0115371498799956,0,0,0,0,0,,,,0,0.32869616693799
0,0,2017,2017-09-24,013,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,Mecklenburg-Vorpommern,erststimme,205876,146768,144838,1930,0.712895140764344,cdu,,0,,0.174415553929217,,,,0,,0,,0,,,,,0,0,,0.300011046824728,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0572363606235933,,,0.017764675016225,,,0,0,0.0404451870365512,,,,,,,,0.16178765241166,,0,,0,0,0,,0,,0.00872699153537055,0,,0,,,,0,,,,,,,,0,0.239612532622654,,,,,0,0,0,0,0,0,,,,0,0.300011046824728
0,0,2017,2017-09-24,013,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,Mecklenburg-Vorpommern,zweitstimme,205876,146768,145111,1657,0.712895140764344,cdu,,0,,0.177023106449546,,,,0,,0.00244640309831784,,0,,,,,0,0,,0.336576827394202,,0,,0,0,0,0,0.00818683628394815,0,,0,0,,0,,0,0.0620766172102735,,,0.00837979202128026,,,0,0,0.0380467366360924,,,,,,,,0.168209164019268,,0,,0,0,0.0013369076086582,,0,,0.0113154757392617,0.0014678418589907,,0,,,,0,,,,,,,,0,0.172481755345908,,,,,0.0124525363342545,0,0,0,0,0,,,,0,0.336576827394202
0,0,2017,2017-09-24,014,Rostock – Landkreis Rostock II,13,Mecklenburg-Vorpommern,erststimme,222913,164016,162239,1777,0.735784812909072,cdu,,0,,0.146604700472759,,,,0,,0,,0,,,,,0,0,,0.295385203311164,,0,,0,0,0,0,0.0193048527172875,0,,0,0,,0,,0,0.0454144811050364,,,0.00895592305179396,,,0,0,0.0513624960706119,,,,,,,,0.247794919840482,,0,,0,0,0.00244084344701336,,0,,0,0.00364277393228509,,0,,,,0,,,,,,,,0,0.179093806051566,,,,,0,0,0,0,0,0,,,,0,0.295385203311164
0,0,2017,2017-09-24,014,Rostock – Landkreis Rostock II,13,Mecklenburg-Vorpommern,zweitstimme,222913,164016,162322,1694,0.735784812909072,cdu,,0,,0.155068320991609,,,,0,,0.0034745752270179,,0,,,,,0,0,,0.304536661697121,,0,,0,0,0,0,0.0155062160397235,0,,0,0,,0,,0,0.0656780966227622,,,0.00588336762730868,,,0,0,0.0630167198531314,,,,,,,,0.206841956111926,,0,,0,0,0.001866660095366,,0,,0.00558765909734971,0.00215004743657668,,0,,,,0,,,,,,,,0,0.158019245696825,,,,,0.0123704735032836,0,0,0,0,0,,,,0,0.304536661697121
0,0,2017,2017-09-24,015,Vorpommern-Rügen – Vorpommern-Greifswald I,13,Mecklenburg-Vorpommern,erststimme,240887,169528,167662,1866,0.70376566605919,cdu,,0,,0.191892020851475,,,,0,,0,,0,,,,,0,0,,0.43984922045544,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0311877467762522,,,0.00939986401211962,,,0,0,0.0303050184299364,,,,,,,,0.158950746144028,,0,,0,0,0.00242750295236846,,0,,0.00582123558110961,0,,0,,,,0,,,,,,,,0,0.116394889718601,,,,,0.0128890267323544,0,0,0,0,0,,,,0.000882728346315802,0.43984922045544
0,0,2017,2017-09-24,015,Vorpommern-Rügen – Vorpommern-Greifswald I,13,Mecklenburg-Vorpommern,zweitstimme,240887,169528,167412,2116,0.70376566605919,cdu,,0,,0.196407664922467,,,,0,,0.00413351492127207,,0,,,,,0,0,,0.329187871837144,,0,,0,0,0,0,0.0111521276849927,0,,0,0,,0,,0,0.0686330728980002,,,0.00735909014885432,,,0,0,0.0507609968222111,,,,,,,,0.179837765512628,,0,,0,0,0.00148734857716293,,0,,0.00817145724320837,0.00115881776694622,,0,,,,0,,,,,,,,0,0.1218849305904,,,,,0.0198253410747139,0,0,0,0,0,,,,0,0.329187871837144
0,0,2017,2017-09-24,016,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,13,Mecklenburg-Vorpommern,erststimme,226039,156965,154628,2337,0.694415565455519,cdu,,0,,0.234582352484673,,,,0,,0,,0,,,,,0,0,,0.3121620922472,,0,,0,0,0,0,0.00969423390330341,0,,0,0,,0,,0,0.0576156970277052,,,0.0128760638435471,,,0,0,0.0252088884290038,,,,,,,,0.190534702641178,,0,,0,0,0,,0,,0.0183278578265256,0,,0,,,,0,,,,,,,,0,0.138998111596865,,,,,0,0,0,0,0,0,,,,0,0.3121620922472
0,0,2017,2017-09-24,016,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,13,Mecklenburg-Vorpommern,zweitstimme,226039,156965,154813,2152,0.694415565455519,cdu,,0,,0.229922551723692,,,,0,,0.00353975441338906,,0,,,,,0,0,,0.334526170282857,,0,,0,0,0,0,0.00865560385755718,0,,0,0,,0,,0,0.0559319953750654,,,0.00705367120332272,,,0,0,0.0262768630541363,,,,,,,,0.17599297216642,,0,,0,0,0.00109163959099042,,0,,0.0203342096593955,0.000910776226802659,,0,,,,0,,,,,,,,0,0.123142113388411,,,,,0.0126216790579603,0,0,0,0,0,,,,0,0.334526170282857
0,0,2017,2017-09-24,017,Mecklenburgische Seenplatte II – Landkreis Rostock III,13,Mecklenburg-Vorpommern,erststimme,212099,144239,142376,1863,0.680055068623615,cdu,,0,,0.184012754958701,,,,0,,0,,0,,,,,0,0,,0.376032477383829,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0465879080743946,,,0.0163440467494522,,,0,0,0.0332851042310502,,,,,,,,0.173680957464741,,0,,0,0,0.00297100634938473,,0,,0.0097488340731584,0,,0,,,,0,,,,,,,,0,0.157336910715289,,,,,0,0,0,0,0,0,,,,0,0.376032477383829
0,0,2017,2017-09-24,017,Mecklenburgische Seenplatte II – Landkreis Rostock III,13,Mecklenburg-Vorpommern,zweitstimme,212099,144239,142441,1798,0.680055068623615,cdu,,0,,0.192233977576681,,,,0,,0.00322238681278565,,0,,,,,0,0,,0.358092122352413,,0,,0,0,0,0,0.00725914589198335,0,,0,0,,0,,0,0.0575536537935005,,,0.00999010116469275,,,0,0,0.0322379090290015,,,,,,,,0.169206899698823,,0,,0,0,0.0015444991259539,,0,,0.0115346002906467,0.00113029254217536,,0,,,,0,,,,,,,,0,0.14457915909043,,,,,0.0114152526309139,0,0,0,0,0,,,,0,0.358092122352413
0,0,2017,2017-09-24,018,Hamburg-Mitte,02,Hamburg,erststimme,243543,175731,174015,1716,0.721560463655289,spd,,0,,0.0731431198459903,,,,0,,0,,0,,,,,0,0,,0.242214751601873,,0,,0,0,0,0,0.0283251443841048,0,,0,0,,0,,0,0.0643737608826825,,,0.0059650030169813,,,0,0,0.128540643048013,,,,,,,,0.138396115277419,,0,,0,0,0.00182168203890469,,0,,0.00181593540786714,0.00626382783093411,,0,,,,0,,,,,,,,0,0.30914001666523,,,,,0,0,0,0,0,0,,,,0,0.242214751601873
0,0,2017,2017-09-24,018,Hamburg-Mitte,02,Hamburg,zweitstimme,243543,175731,174293,1438,0.721560463655289,spd,,0,,0.0799802631201483,,,,0,,0.00633989890586541,,0,,,,,0,0,,0.234713958678777,,0,,0.00559976591142501,0,0,0,0.0226342997137005,0,,0.000648333553269495,0,,0,,0,0.0932624947645631,,,0.00426867401444694,,,0,0,0.144377571101536,,,,,,,,0.149799475595692,,0,,0,0,0.00103848117824583,,0,,0.00199663784546712,0.00351706608986018,,0,,,,0,,,,,,,,0,0.238397411255759,,,,,0.0104249740379705,0,0,0.00300069423327386,0,0,,,,0,0.234713958678777
