flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,019,Hamburg-Altona,02,Hamburg,erststimme,185944,146090,144929,1161,0.785666652325431,spd,,0,,0.0512319825569762,,,,0,,0,,0,,,,,0,0,,0.259264881424698,,0,,0,0,0,0,0.0239496581084531,0,,0,0,,0,,0,0.0861249301382056,,,0.00338096585224489,,,0,0,0.143635849277922,,,,,,,,0.135956226842109,,0,,0,0,0.00176638215954019,,0,,0,0,,0,,,,0,,,,,,,,0,0.289431376743095,,,,,0,0,0,0,0,0,,,,0.00525774689675634,0.259264881424698
0,0,2017,2017-09-24,019,Hamburg-Altona,02,Hamburg,zweitstimme,185944,146090,145226,864,0.785666652325431,spd,,0,,0.0552793576907716,,,,0,,0.00541913982344759,,0,,,,,0,0,,0.24884662525994,,0,,0.00497156156611075,0,0,0,0.0163469351218101,0,,0.000599066282897002,0,,0,,0,0.112280170217454,,,0.0023480643961825,,,0,0,0.179279192431107,,,,,,,,0.156762563177392,,0,,0,0,0.00102598708220291,,0,,0.00103287290154656,0.00195557269359481,,0,,,,0,,,,,,,,0,0.204371118119345,,,,,0.00752620054260257,0,0,0.00195557269359481,0,0,,,,0,0.24884662525994
0,0,2017,2017-09-24,020,Hamburg-Eimsbüttel,02,Hamburg,erststimme,192399,156013,154730,1283,0.81088259294487,spd,,0,,0.0567246170749047,,,,0,,0,,0,,,,,0,0,,0.287054869773153,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0680992696955988,,,0,,,0,0,0.150067860143476,,,,,,,,0.104200866024688,,0,,0,0,0.00191947262974213,,0,,0,0.00635300200348995,,0,,,,0,,,,,,,,0,0.316163639888839,,,,,0,0,0,0,0,0,,,,0.00941640276610871,0.287054869773153
0,0,2017,2017-09-24,020,Hamburg-Eimsbüttel,02,Hamburg,zweitstimme,192399,156013,155203,810,0.81088259294487,spd,,0,,0.0588777278789714,,,,0,,0.00389812052602076,,0,,,,,0,0,,0.26949221342371,,0,,0.00475506272430301,0,0,0,0.0156375843250453,0,,0.000592772046932083,0,,0,,0,0.112517154951902,,,0.00210691803637816,,,0,0,0.169919395887966,,,,,,,,0.124288834623042,,0,,0,0,0.000811839977320026,,0,,0.00118554409386417,0.00284788309504327,,0,,,,0,,,,,,,,0,0.222772755681269,,,,,0.00813128612204661,0,0,0.00216490660618674,0,0,,,,0,0.26949221342371
0,0,2017,2017-09-24,021,Hamburg-Nord,02,Hamburg,erststimme,217226,178760,177363,1397,0.822921749698471,cdu,,0,,0.054695736991368,,,,0,,0,,0,,,,,0,0,,0.335137542779497,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0840705220367269,,,0.00717737070302149,,,0,0,0.135682188506058,,,,,,,,0.0748577775522516,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.308378861431076,,,,,0,0,0,0,0,0,,,,0,0.335137542779497
0,0,2017,2017-09-24,021,Hamburg-Nord,02,Hamburg,zweitstimme,217226,178760,177874,886,0.822921749698471,cdu,,0,,0.061633515859541,,,,0,,0.00325511316999674,,0,,,,,0,0,,0.313351023758391,,0,,0.00354183298289801,0,0,0,0.0114800364302821,0,,0.000404780912331201,0,,0,,0,0.138592486816511,,,0.00312580815633538,,,0,0,0.143832150848353,,,,,,,,0.0939991229746899,,0,,0,0,0.000354183298289801,,0,,0.001011952280828,0.00191146541934178,,0,,,,0,,,,,,,,0,0.214477663964379,,,,,0.00699933660906035,0,0,0.00202952651877171,0,0,,,,0,0.313351023758391
0,0,2017,2017-09-24,022,Hamburg-Wandsbek,02,Hamburg,erststimme,235513,172574,170867,1707,0.732757852008169,spd,,0,,0.0948574037116588,,,,0,,0,,0,,,,,0,0,,0.297436017487285,,0,,0,0,0,0,0.0177096806287932,0,,0,0,,0,,0,0.0702710295141835,,,0.00897774292285813,,,0,0,0.0708855425564913,,,,,,,,0.0917263134484716,,0,,0,0,0,,0,,0.00233514956076949,0,,0,,,,0,,,,,,,,0,0.345801120169489,,,,,0,0,0,0,0,0,,,,0,0.297436017487285
0,0,2017,2017-09-24,022,Hamburg-Wandsbek,02,Hamburg,zweitstimme,235513,172574,171301,1273,0.732757852008169,spd,,0,,0.0976760205719756,,,,0,,0.00402215982393565,,0,,,,,0,0,,0.288859959953532,,0,,0.00325158638887105,0,0,0,0.0122357721204196,0,,0.000356098329840456,0,,0,,0,0.102865715903585,,,0.00471100577346309,,,0,0,0.103753042889417,,,,,,,,0.098347353488888,,0,,0,0,0.000379449039993929,,0,,0.00248101295380646,0.00254522740672851,,0,,,,0,,,,,,,,0,0.265859510452362,,,,,0.0107121382829055,0,0,0.00194394662027659,0,0,,,,0,0.288859959953532
0,0,2017,2017-09-24,023,Hamburg-Bergedorf – Harburg,02,Hamburg,erststimme,222031,155758,153768,1990,0.701514653359216,spd,,0,,0.108527131782946,,,,0,,0,,0,,,,,0,0,,0.281423963373394,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.052280058269601,,,0.007095104312991,,,0,0,0.0774088236824307,,,,,,,,0.106537120857396,,0,,0,0,0.00164533583060195,,0,,0.00344675094948234,0.00842828156703605,,0,,,,0,,,,,,,,0,0.347575568388741,,,,,0,0,0,0,0,0,,,,0.00563186098538057,0.281423963373394
0,0,2017,2017-09-24,023,Hamburg-Bergedorf – Harburg,02,Hamburg,zweitstimme,222031,155758,154221,1537,0.701514653359216,spd,,0,,0.114835204025392,,,,0,,0.0052392346048852,,0,,,,,0,0,,0.273756492306495,,0,,0.0037348999163538,0,0,0,0.0162364399141492,0,,0.000557641306955603,0,,0,,0,0.086324171156976,,,0.00442870944942647,,,0,0,0.100129035604749,,,,,,,,0.112461986370209,,0,,0,0,0.000674356929341659,,0,,0.00331991103675894,0.00429902542455308,,0,,,,0,,,,,,,,0,0.261728298999488,,,,,0.0101218381413686,0,0,0.00215275481289837,0,0,,,,0,0.273756492306495
0,0,2017,2017-09-24,024,Aurich – Emden,03,Niedersachsen,erststimme,191541,142676,139584,3092,0.744884907147817,spd,,0,,0,,,,0,,0,,0,,,,,0,0,,0.276041666666667,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0493036451169188,,,0.0238279458963778,,,0,0,0.0701154860155892,,,,,,,,0.0673644543787254,,0,,0,0,0,,0,,0,0,,0,,,,0.0165061898211829,,,,,,,,0,0.495980914718019,,,,,0,0,0,0,0,0,,,,0.000859697386519945,0.276041666666667
0,0,2017,2017-09-24,024,Aurich – Emden,03,Niedersachsen,zweitstimme,191541,142676,141071,1605,0.744884907147817,spd,,0,,0.0912802773071716,,,,0,,0.0013539281638324,,0,,,,,0,0,,0.280369459350256,,0,,0.000871901382991543,0,0,0,0.00681217259394206,0,,0.000248102019550439,0.000964053561681706,,0,,0,0.0714462930013965,,,0.00538735813880954,,,0,0,0.0744518717525218,,,,,,,,0.0718928766365873,,0,,0,0,0.000248102019550439,,0,,0.00253064059941448,0.000545824443010966,,0,,,,0.00402634134584713,,,,,,,,0,0.378199629973559,,,,,0.00823698704907458,0,0,0.00113418066080201,0,0,,,,0,0.280369459350256
0,0,2017,2017-09-24,025,Unterems,03,Niedersachsen,erststimme,235234,176342,174789,1553,0.749645034306265,cdu,,0,,0.0765894878968356,,,,0,,0,,0,,,,,0,0,,0.500065793614015,,0,,0,0,0,0,0.00742609660791011,0,,0,0,,0,,0,0.0443849441326399,,,0,,,0,0,0.0472283724948366,,,,,,,,0.0442018662501645,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.280103439003599,,,,,0,0,0,0,0,0,,,,0,0.500065793614015
0,0,2017,2017-09-24,025,Unterems,03,Niedersachsen,zweitstimme,235234,176342,174952,1390,0.749645034306265,cdu,,0,,0.0835657780419772,,,,0,,0.000908820705107687,,0,,,,,0,0,,0.42396200100599,,0,,0.000840230463212767,0,0,0,0.00776784489459966,0,,0.00012003292331611,0.000823082902739037,,0,,0,0.0779013672321551,,,0.00236064749188349,,,0,0,0.0586332251131739,,,,,,,,0.0540662581736705,,0,,0,0,0.000171475604737299,,0,,0.00240637431981343,0.000725913393387901,,0,,,,0.00280648406420047,,,,,,,,0,0.27546984315698,,,,,0.00677328638712333,0,0,0.000697334125931684,0,0,,,,0,0.42396200100599
0,0,2017,2017-09-24,026,Friesland – Wilhelmshaven – Wittmund,03,Niedersachsen,erststimme,189344,139153,137343,1810,0.734921624133852,spd,,0,,0.0829456179055358,,,,0,,0,,0,,,,,0,0,,0.324275718456711,,0,,0,0,0,0,0.0127345405299142,0,,0,0,,0,,0,0.0587871242072767,,,0.00899936654944191,,,0,0,0.0549136104497499,,,,,,,,0.0591730193748498,,0,,0,0,0.00132514944336442,,0,,0,0,,0,,,,0,,,,,,,,0,0.396845853083157,,,,,0,0,0,0,0,0,,,,0,0.324275718456711
0,0,2017,2017-09-24,026,Friesland – Wilhelmshaven – Wittmund,03,Niedersachsen,zweitstimme,189344,139153,137596,1557,0.734921624133852,spd,,0,,0.0907729875868485,,,,0,,0.001271839297654,,0,,,,,0,0,,0.327756620832001,,0,,0.000879386028663624,0,0,0,0.00883746620541295,0,,0.000218029593883543,0.0012863746039129,,0,,0,0.0941742492514317,,,0.00639553475391727,,,0,0,0.0725602488444432,,,,,,,,0.0707724061745981,,0,,0,0,0.000675891741038984,,0,,0.00282711706735661,0.000654088781650629,,0,,,,0.00273990522980319,,,,,,,,0,0.306745835634757,,,,,0.0103418704032094,0,0,0.00109014796941772,0,0,,,,0,0.327756620832001
0,0,2017,2017-09-24,027,Oldenburg – Ammerland,03,Niedersachsen,erststimme,226253,175967,174170,1797,0.777744383499887,spd,,0,,0.0665556640064305,,,,0,,0,,0,,,,,0,0,,0.301992306367342,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0610610323247402,,,0.00799793305391284,,,0,0,0.113837055750129,,,,,,,,0.0808462995923523,,0,,0,0,0,,0,,0,0.00464488717919274,,0,,,,0,,,,,,,,0,0.3630648217259,,,,,0,0,0,0,0,0,,,,0,0.301992306367342
0,0,2017,2017-09-24,027,Oldenburg – Ammerland,03,Niedersachsen,zweitstimme,226253,175967,174681,1286,0.777744383499887,spd,,0,,0.0722746034199484,,,,0,,0.00212959623542343,,0,,,,,0,0,,0.305797425020466,,0,,0.00170596687676393,0,0,0,0.0105163125926689,0,,0.000326309100589074,0.00151132636062308,,0,,0,0.103823541197955,,,0.00393288337025778,,,0,0,0.124919138314986,,,,,,,,0.0936049141005604,,0,,0,0,0.000440803521848398,,0,,0.00192350627715665,0.00239293340431987,,0,,,,0.00390425976494295,,,,,,,,0,0.260554954459844,,,,,0.00834091858874176,0,0,0.00190060739290478,0,0,,,,0,0.305797425020466
0,0,2017,2017-09-24,028,Delmenhorst – Wesermarsch – Oldenburg-Land,03,Niedersachsen,erststimme,227696,170194,168228,1966,0.747461527650903,cdu,,0,,0.08988991131084,,,,0,,0,,0,,,,,0,0,,0.341144161495114,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0904011222864208,,,0.0118113512613834,,,0,0,0.0768778086882089,,,,,,,,0.0610005468768576,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.328875098081176,,,,,0,0,0,0,0,0,,,,0,0.341144161495114
0,0,2017,2017-09-24,028,Delmenhorst – Wesermarsch – Oldenburg-Land,03,Niedersachsen,zweitstimme,227696,170194,168819,1375,0.747461527650903,cdu,,0,,0.0970980754535923,,,,0,,0.0013920234096873,,0,,,,,0,0,,0.334831979812699,,0,,0.000929990107748536,0,0,0,0.00771240204005473,0,,0.000213246139356352,0.00182443919227101,,0,,0,0.101149752101363,,,0.0064803132348847,,,0,0,0.0801153898554073,,,,,,,,0.0685171692759701,,0,,0,0,0.00027248117806645,,0,,0.00265965323808339,0.000912219596135506,,0,,,,0.00358371984196092,,,,,,,,0,0.282089101345228,,,,,0.00887340879877265,0,0,0.00134463537871922,0,0,,,,0,0.334831979812699
0,0,2017,2017-09-24,029,Cuxhaven – Stade II,03,Niedersachsen,erststimme,187679,141726,140293,1433,0.755151082433304,cdu,,0,,0.0845516169730493,,,,0,,0,,0,,,,,0,0,,0.427177407283329,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0497815286578803,,,0.0130298731939584,,,0,0,0.0605233333095735,,,,,,,,0.0578859957374923,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.307050244844718,,,,,0,0,0,0,0,0,,,,0,0.427177407283329
0,0,2017,2017-09-24,029,Cuxhaven – Stade II,03,Niedersachsen,zweitstimme,187679,141726,140719,1007,0.755151082433304,cdu,,0,,0.0898954654311074,,,,0,,0.00115833682729411,,0,,,,,0,0,,0.384901825624116,,0,,0.000710636090364485,0,0,0,0.00632466120424392,0,,0.000142127218072897,0.00128625132355972,,0,,0,0.0816023422565539,,,0.00644546933960588,,,0,0,0.0689956580134879,,,,,,,,0.0648171178021447,,0,,0,0,0.000184765383494766,,0,,0.00281411891784336,0.000753274255786354,,0,,,,0.00291360797049439,,,,,,,,0,0.276600885452569,,,,,0.00950831088907681,0,0,0.000945146000184765,0,0,,,,0,0.384901825624116
0,0,2017,2017-09-24,030,Stade I – Rotenburg II,03,Niedersachsen,erststimme,197297,153044,151852,1192,0.775703634621915,cdu,,0,,0.082909675210073,,,,0,,0,,0,,,,,0,0,,0.44426810315307,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0579314068961884,,,0,,,0,0,0.0698904196191028,,,,,,,,0.0526433632747675,,0,,0,0,0,,0,,0,0,,0,,,,0.00878486947817612,,,,,,,,0,0.282044358981113,,,,,0,0,0,0,0,0,,,,0.00152780338750889,0.44426810315307
0,0,2017,2017-09-24,030,Stade I – Rotenburg II,03,Niedersachsen,zweitstimme,197297,153044,152195,849,0.775703634621915,cdu,,0,,0.0887874108873485,,,,0,,0.00172147573836197,,0,,,,,0,0,,0.389165215677256,,0,,0.0012878215447288,0,0,0,0.00753638424389763,0,,0.000151121915963074,0.00126810999047275,,0,,0,0.0955221919248333,,,0.0051118630704031,,,0,0,0.0822037517658267,,,,,,,,0.0628404349682973,,0,,0,0,0.00019054502447518,,0,,0.00364663753736982,0.000913302013863793,,0,,,,0.00423798416505141,,,,,,,,0,0.2454811261868,,,,,0.00877164164394362,0,0,0.00116298170110713,0,0,,,,0,0.389165215677256
0,0,2017,2017-09-24,031,Mittelems,03,Niedersachsen,erststimme,230151,179811,178624,1187,0.781274033134768,cdu,,0,,0.0500996506628449,,,,0,,0,,0,,,,,0,0,,0.536406082049445,,0,,0,0,0,0,0.00532403260480115,0,,0,0,,0,,0,0.056481771766392,,,0,,,0,0,0.0498253314224292,,,,,,,,0.0381415711214618,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.263721560372626,,,,,0,0,0,0,0,0,,,,0,0.536406082049445
0,0,2017,2017-09-24,031,Mittelems,03,Niedersachsen,zweitstimme,230151,179811,178852,959,0.781274033134768,cdu,,0,,0.0542403775188424,,,,0,,0.000760405251269206,,0,,,,,0,0,,0.493760203967526,,0,,0.000749222821103482,0,0,0,0.00550175564153602,0,,0.000150962807237269,0.000816317402097824,,0,,0,0.0904714512557869,,,0.00151521928745555,,,0,0,0.0604018965401561,,,,,,,,0.0456634535817324,,0,,0,0,0.000195692527900163,,0,,0.00159349629861562,0.00133070918972111,,0,,,,0.0021526178069018,,,,,,,,0,0.234735982823787,,,,,0.00525015096280724,0,0,0.00071008431552345,0,0,,,,0,0.493760203967526
0,0,2017,2017-09-24,032,Cloppenburg – Vechta,03,Niedersachsen,erststimme,220042,163669,162119,1550,0.743808000290854,cdu,,0,,0.0782326562586742,,,,0,,0,,0,,,,,0,0,,0.577014415336882,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0512339701083772,,,0.00563783393679951,,,0,0,0.0433878817411901,,,,,,,,0.0409575682060709,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.203535674412006,,,,,0,0,0,0,0,0,,,,0,0.577014415336882
0,0,2017,2017-09-24,032,Cloppenburg – Vechta,03,Niedersachsen,zweitstimme,220042,163669,162516,1153,0.743808000290854,cdu,,0,,0.08088434369539,,,,0,,0.000559944866966945,,0,,,,,0,0,,0.531030790814443,,0,,0.000646090231115706,0,0,0,0.00534101257722317,0,,0.000110758325334121,0.00111373649363755,,0,,0,0.0941322700534101,,,0.00326121735706023,,,0,0,0.0504996431120628,,,,,,,,0.0439649019173497,,0,,0,0,0.000129218046223141,,0,,0.00189519801127274,0.000676856432597406,,0,,,,0.00234438455290556,,,,,,,,0,0.177644047355337,,,,,0.00494105195796106,0,0,0.000824534199709567,0,0,,,,0,0.531030790814443
0,0,2017,2017-09-24,033,Diepholz – Nienburg I,03,Niedersachsen,erststimme,193934,148298,146818,1480,0.764682830241216,cdu,,0,,0.0814273454208612,,,,0,,0,,0,,,,,0,0,,0.445892193055347,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0700527183315397,,,0,,,0,0,0.0766391041970331,,,,,,,,0.0528477434646978,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.273140895530521,,,,,0,0,0,0,0,0,,,,0,0.445892193055347
0,0,2017,2017-09-24,033,Diepholz – Nienburg I,03,Niedersachsen,zweitstimme,193934,148298,147278,1020,0.764682830241216,cdu,,0,,0.0844253724249379,,,,0,,0.00175178913347547,,0,,,,,0,0,,0.379099390268743,,0,,0.0010999606186939,0,0,0,0.00749602791998805,0,,0.000115427966159236,0.00139871535463545,,0,,0,0.105344993821209,,,0.00453564008202176,,,0,0,0.0814242453047977,,,,,,,,0.0607762191230191,,0,,0,0,0.000190116650144624,,0,,0.00248509621260473,0.00148698379934546,,0,,,,0.00323198305245862,,,,,,,,0,0.254654462988362,,,,,0.00918670813020275,0,0,0.00129686714920083,0,0,,,,0,0.379099390268743
0,0,2017,2017-09-24,034,Osterholz – Verden,03,Niedersachsen,erststimme,196136,153036,151768,1268,0.780254517273728,cdu,,0,,0.0856241104844236,,,,0,,0,,0,,,,,0,0,,0.392441094301829,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0545108323230194,,,0.00706341257709135,,,0,0,0.0668520373201202,,,,,,,,0.0705945917452955,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.319599652100575,,,,,0,0,0,0,0,0,,,,0.00331426914764641,0.392441094301829
0,0,2017,2017-09-24,034,Osterholz – Verden,03,Niedersachsen,zweitstimme,196136,153036,151798,1238,0.780254517273728,cdu,,0,,0.0966745279911461,,,,0,,0.0022595818126721,,0,,,,,0,0,,0.349378779694067,,0,,0.00150199607372956,0,0,0,0.00824780300135707,0,,0.000125166339477463,0.00187090739008419,,0,,0,0.0886968207749773,,,0.00415684001106734,,,0,0,0.0925703895967009,,,,,,,,0.0728270464696505,,0,,0,0,0.000230569572721643,,0,,0.00233204653552748,0.000823462759720154,,0,,,,0.00368911316354629,,,,,,,,0,0.263817705108104,,,,,0.00951922950236498,0,0,0.00127801420308568,0,0,,,,0,0.349378779694067
0,0,2017,2017-09-24,035,Rotenburg I – Heidekreis,03,Niedersachsen,erststimme,168101,127071,126097,974,0.755920547765927,spd,,0,,0.0819289911734617,,,,0,,0,,0,,,,,0,0,,0.360912630752516,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0448781493612061,,,0.0109994686630134,,,0,0,0.0480027280585581,,,,,,,,0.0413887721357368,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.411889259855508,,,,,0,0,0,0,0,0,,,,0,0.360912630752516
0,0,2017,2017-09-24,035,Rotenburg I – Heidekreis,03,Niedersachsen,zweitstimme,168101,127071,126104,967,0.755920547765927,spd,,0,,0.0925505931612003,,,,0,,0.00149083296326841,,0,,,,,0,0,,0.377133159931485,,0,,0.00109433483473958,0,0,0,0.00695457717439574,0,,7.92996257057667e-05,0.00173666180295629,,0,,0,0.0848426695425998,,,0.00610607117934403,,,0,0,0.0798388631605659,,,,,,,,0.05885618219882,,0,,0,0,0.000269618727399607,,0,,0.00354469326904777,0.00090401573304574,,0,,,,0.00314026517794836,,,,,,,,0,0.271291949501998,,,,,0.00907980714331029,0,0,0.001086404872169,0,0,,,,0,0.377133159931485
0,0,2017,2017-09-24,036,Harburg,03,Niedersachsen,erststimme,199081,161837,160512,1325,0.812920369095996,cdu,,0,,0.0923669258373206,,,,0,,0,,0,,,,,0,0,,0.406343450956938,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0651540071770335,,,0.0173507276714514,,,0,0,0.0907408791866029,,,,,,,,0.0538152910685805,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.274228718102073,,,,,0,0,0,0,0,0,,,,0,0.406343450956938
0,0,2017,2017-09-24,036,Harburg,03,Niedersachsen,zweitstimme,199081,161837,160855,982,0.812920369095996,cdu,,0,,0.0997606540051599,,,,0,,0.00129930682913183,,0,,,,,0,0,,0.359423082900749,,0,,0.00149202698082124,0,0,0,0.00769637250940288,0,,0.00019272015168941,0.00124957259643779,,0,,0,0.11711790121538,,,0.0083304839762519,,,0,0,0.102017344813652,,,,,,,,0.0628951540207019,,0,,0,0,0.00021758726803643,,0,,0.00222560691305834,0.00123092225917752,,0,,,,0.0029529700662087,,,,,,,,0,0.219930993752137,,,,,0.0101457834695844,0,0,0.00182151627241926,0,0,,,,0,0.359423082900749
0,0,2017,2017-09-24,037,Lüchow-Dannenberg – Lüneburg,03,Niedersachsen,erststimme,180865,141000,139618,1382,0.779586984767644,cdu,,0,,0.0868870775974445,,,,0,,0,,0,,,,,0,0,,0.334770588319558,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0662163904367632,,,0,,,0,0,0.147574095030727,,,,,,,,0.0840077926914868,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.280544055924021,,,,,0,0,0,0,0,0,,,,0,0.334770588319558
0,0,2017,2017-09-24,037,Lüchow-Dannenberg – Lüneburg,03,Niedersachsen,zweitstimme,180865,141000,140139,861,0.779586984767644,cdu,,0,,0.08918288270931,,,,0,,0.00628661543182126,,0,,,,,0,0,,0.312982110618743,,0,,0.00222636097017961,0,0,0,0.0098973162360228,0,,0.000256887804251493,0.00187670812550396,,0,,0,0.0924724737581972,,,0.00393894633185623,,,0,0,0.134908911866076,,,,,,,,0.0906599875837561,,0,,0,0,0.000256887804251493,,0,,0.00281863007442611,0.00178394308507981,,0,,,,0.00346798535739516,,,,,,,,0,0.234517157964592,,,,,0.0107464731445208,0,0,0.00171972113401694,0,0,,,,0,0.312982110618743
0,0,2017,2017-09-24,038,Osnabrück-Land,03,Niedersachsen,erststimme,199131,151302,150076,1226,0.759811380448047,cdu,,0,,0.0661931288147339,,,,0,,0,,0,,,,,0,0.00151923025666995,,0.455629147898398,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0638076707801381,,,0,,,0,0,0.0773807937311762,,,,,,,,0.0526933020602895,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.282776726458594,,,,,0,0,0,0,0,0,,,,0,0.455629147898398
0,0,2017,2017-09-24,038,Osnabrück-Land,03,Niedersachsen,zweitstimme,199131,151302,150195,1107,0.759811380448047,cdu,,0,,0.0728386430973068,,,,0,,0.001364892306668,,0,,,,,0,0,,0.404387629415094,,0,,0.000932121575285462,0,0,0,0.00600552614933919,0,,0.000193082326309131,0.00111854589034255,,0,,0,0.0972269383135257,,,0.00253670228702687,,,0,0,0.0821998069176737,,,,,,,,0.0609607510236692,,0,,0,0,0.000126502213788741,,0,,0.00214387962315656,0.000792303338992643,,0,,,,0.00326242551349912,,,,,,,,0,0.256526515529811,,,,,0.00637837477945338,0,0,0.00100535969905789,0,0,,,,0,0.404387629415094
0,0,2017,2017-09-24,039,Stadt Osnabrück,03,Niedersachsen,erststimme,196720,152107,149408,2699,0.773215738104921,cdu,,0,,0,,,,0,,0,,0,,,,,0,0,,0.402823142000428,,0,,0,0,0,0,0,0,,0.00643874491325766,0,,0,,0,0.0893727243521097,,,0,,,0,0,0.101119083315485,,,,,,,,0.0838040801028057,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.316442225315913,,,,,0,0,0,0,0,0,,,,0,0.402823142000428
0,0,2017,2017-09-24,039,Stadt Osnabrück,03,Niedersachsen,zweitstimme,196720,152107,151169,938,0.773215738104921,cdu,,0,,0.0628369573126765,,,,0,,0.00265927538053437,,0,,,,,0,0,,0.357063948296278,,0,,0.00174638980214197,0,0,0,0.00900316863907283,0,,0.000509363692291409,0.00153470618976113,,0,,0,0.0946556502986723,,,0.00227559883309409,,,0,0,0.121407166813302,,,,,,,,0.0844022253239752,,0,,0,0,0.00018522316083324,,0,,0.0013957888191362,0.00114441452943395,,0,,,,0.00464380924660479,,,,,,,,0,0.246981854745351,,,,,0.00617190032347902,0,0,0.0013825585933624,0,0,,,,0,0.357063948296278
0,0,2017,2017-09-24,040,Nienburg II – Schaumburg,03,Niedersachsen,erststimme,194800,146673,145477,1196,0.752941478439425,cdu,,0,,0.0913683950040213,,,,0,,0,,0,,,,,0,0,,0.406442255476811,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0449486860465916,,,0,,,0,0,0.0770293585927673,,,,,,,,0.0448868205970703,,0,,0,0,0,,0,,0,0,,0,,,,0.00802188662125285,,,,,,,,0,0.327302597661486,,,,,0,0,0,0,0,0,,,,0,0.406442255476811
0,0,2017,2017-09-24,040,Nienburg II – Schaumburg,03,Niedersachsen,zweitstimme,194800,146673,145654,1019,0.752941478439425,cdu,,0,,0.102606176280775,,,,0,,0.00131132684306645,,0,,,,,0,0,,0.342565257390803,,0,,0.00117401513175059,0,0,0,0.00731871421313524,0,,0.000144177296881651,0.00190863278729043,,0,,0,0.0853392285828058,,,0.00321995963035687,,,0,0,0.0812267428288959,,,,,,,,0.0569088387548574,,0,,0,0,0.000315816936026474,,0,,0.00278742773971192,0.000817004682329356,,0,,,,0.00374174413335713,,,,,,,,0,0.297327914097793,,,,,0.0100718140250182,0,0,0.00121520864514534,0,0,,,,0,0.342565257390803
0,0,2017,2017-09-24,041,Stadt Hannover I,03,Niedersachsen,erststimme,179883,134805,133415,1390,0.749403779123097,spd,,0,,0.0851778285799948,,,,0,,0,,0,,,,,0,0,,0.295971217629202,,0,,0,0,0,0,0.0179964771577409,0,,0.00102687104148709,0,,0,,0,0.0654649027470674,,,0.0050069332533823,,,0,0,0.0907094404677135,,,,,,,,0.0717985234044148,,0,,0,0,0.00122175167709778,,0,,0,0,,0,,,,0.0092268485552599,,,,,,,,0,0.356399205486639,,,,,0,0,0,0,0,0,,,,0,0.295971217629202
