flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,041,Stadt Hannover I,03,Niedersachsen,zweitstimme,179883,134805,133849,956,0.749403779123097,spd,,0,,0.0913417358366518,,,,0,,0.00272695350731048,,0,,,,,0,0,,0.271955711286599,,0,,0.00221891833334579,0,0,0,0.013208914523082,0,,0.00059021733445898,0.00407175249721701,,0,,0,0.102040358911908,,,0.00305568214928763,,,0,0,0.121719250797541,,,,,,,,0.0931646855785251,,0,,0,0,0.000582746228959499,,0,,0.00182294974187331,0.00121031909091588,,0,,,,0.00573780902360122,,,,,,,,0,0.273778661028472,,,,,0.00912969092036549,0,0,0.00164364320988577,0,0,,,,0,0.271955711286599
0,0,2017,2017-09-24,042,Stadt Hannover II,03,Niedersachsen,erststimme,193433,149031,147624,1407,0.770452818288503,spd,,0,,0.0717363030401561,,,,0,,0,,0,,,,,0,0,,0.289336422261963,,0,,0,0,0,0,0.0282338915081559,0,,0.00157156017991654,0,,0,,0,0.0553094347802525,,,0,,,0,0,0.111675608302173,,,,,,,,0.0933113856825448,,0,,0,0,0.00159188207879478,,0,,0,0,,0,,,,0.0102693328997995,,,,,,,,0,0.336964179266244,,,,,0,0,0,0,0,0,,,,0,0.289336422261963
0,0,2017,2017-09-24,042,Stadt Hannover II,03,Niedersachsen,zweitstimme,193433,149031,148091,940,0.770452818288503,spd,,0,,0.0759060307513623,,,,0,,0.00330202375566375,,0,,,,,0,0,,0.244464552201012,,0,,0.00317372426413489,0,0,0,0.0200282258881363,0,,0.000938612069605851,0.00345733366646184,,0,,0,0.0994996319830375,,,0.00239717471014444,,,0,0,0.149090761761349,,,,,,,,0.120351675658885,,0,,0,0,0.000857580811798151,,0,,0.00125598449601934,0.00125598449601934,,0,,,,0.00653652146315441,,,,,,,,0,0.256355889284291,,,,,0.00906199566482771,0,0,0.00206629707409633,0,0,,,,0,0.244464552201012
0,0,2017,2017-09-24,043,Hannover-Land I,03,Niedersachsen,erststimme,232926,181650,180096,1554,0.779861415213416,cdu,,0,,0.0955990138592751,,,,0,,0,,0,,,,,0,0,,0.401352611940299,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0517779406538735,,,0.0113106343283582,,,0,0,0.0595515724946695,,,,,,,,0.0497401385927505,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.330668088130775,,,,,0,0,0,0,0,0,,,,0,0.401352611940299
0,0,2017,2017-09-24,043,Hannover-Land I,03,Niedersachsen,zweitstimme,232926,181650,180376,1274,0.779861415213416,cdu,,0,,0.101820641327006,,,,0,,0.00138599370204462,,0,,,,,0,0,,0.348316849248237,,0,,0.00126402625626469,0,0,0,0.00803876347185878,0,,0.000260566815984388,0.00256686033618663,,0,,0,0.10460926065552,,,0.00460149909078813,,,0,0,0.0794728788752384,,,,,,,,0.0603738856610636,,0,,0,0,0.00032709451368253,,0,,0.00225085377212046,0.000853772120459485,,0,,,,0.00362021554974054,,,,,,,,0,0.27045172306737,,,,,0.00840466580919856,0,0,0.00138044972723644,0,0,,,,0,0.348316849248237
0,0,2017,2017-09-24,044,Celle – Uelzen,03,Niedersachsen,erststimme,214612,162145,160796,1349,0.755526252026914,cdu,,0,,0.10074255578497,,,,0,,0,,0,,,,,0,0,,0.426969576357621,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0549143013507799,,,0.0109206696683997,,,0,0,0.0576258115873529,,,,,,,,0.0491367944476231,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.299690290803254,,,,,0,0,0,0,0,0,,,,0,0.426969576357621
0,0,2017,2017-09-24,044,Celle – Uelzen,03,Niedersachsen,zweitstimme,214612,162145,161006,1139,0.755526252026914,cdu,,0,,0.109026992782878,,,,0,,0.00134777585928475,,0,,,,,0,0,,0.365564016247842,,0,,0.00109312696421251,0,0,0,0.00826677266685714,0,,0.000136640870526564,0.00144094008918922,,0,,0,0.101449635417314,,,0.00551532241034496,,,0,0,0.0775002173832031,,,,,,,,0.057743189694794,,0,,0,0,0.00030433648435462,,0,,0.00272039551321069,0.000900587555743264,,0,,,,0.00295641156230203,,,,,,,,0,0.254021589257543,,,,,0.00891892227618847,0,0,0.00109312696421251,0,0,,,,0,0.365564016247842
0,0,2017,2017-09-24,045,Gifhorn – Peine,03,Niedersachsen,erststimme,218556,168861,167373,1488,0.772621204634053,spd,,0,,0.0985881832792625,,,,0,,0,,0,,,,,0,0.00433164249908886,,0.36054202290692,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0481678645898681,,,0,,,0,0,0.0558154541055009,,,,,,,,0.0527384942613205,,0,,0,0,0.0016549861686174,,0,,0,0,,0,,,,0,,,,,,,,0,0.378161352189421,,,,,0,0,0,0,0,0,,,,0,0.36054202290692
0,0,2017,2017-09-24,045,Gifhorn – Peine,03,Niedersachsen,zweitstimme,218556,168861,167573,1288,0.772621204634053,spd,,0,,0.109140493993662,,,,0,,0.00124125008205379,,0,,,,,0,0,,0.337566314382389,,0,,0.00110399646721131,0,0,0,0.00867681547743372,0,,0.000101448324014012,0.00219009028900837,,0,,0,0.0835695487936601,,,0.00346714566189064,,,0,0,0.0721715312132623,,,,,,,,0.0606660977603791,,0,,0,0,0.000578852201727009,,0,,0.00276297494226397,0.000734008461983733,,0,,,,0.00395648463654646,,,,,,,,0,0.301032982640402,,,,,0.00949436961801722,0,0,0.00154559505409583,0,0,,,,0,0.337566314382389
0,0,2017,2017-09-24,046,Hameln-Pyrmont – Holzminden,03,Niedersachsen,erststimme,187377,139780,138469,1311,0.74598269798321,spd,,0,,0.0949165517191574,,,,0,,0,,0,,,,,0,0,,0.333511471881793,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0580202066888618,,,0,,,0,0,0.0542431880059797,,,,,,,,0.0593634676353552,,0,,0,0,0,,0,,0,0,,0,,,,0.00902729130707956,,,,,,,,0,0.390917822761773,,,,,0,0,0,0,0,0,,,,0,0.333511471881793
0,0,2017,2017-09-24,046,Hameln-Pyrmont – Holzminden,03,Niedersachsen,zweitstimme,187377,139780,138673,1107,0.74598269798321,spd,,0,,0.10134633273961,,,,0,,0.00133407368413462,,0,,,,,0,0,,0.320350753210791,,0,,0.000901401137928797,0,0,0,0.00633144159281187,0,,0.00019470264579262,0.00114658224744543,,0,,0,0.090363661275086,,,0.00281237155033785,,,0,0,0.0720760349887866,,,,,,,,0.0658383391143193,,0,,0,0,0.000237969900413202,,0,,0.00296380694150988,0.000786021792273911,,0,,,,0.00403827709792101,,,,,,,,0,0.318663330280588,,,,,0.00926640369790803,0,0,0.00134849610234148,0,0,,,,0,0.320350753210791
0,0,2017,2017-09-24,047,Hannover-Land II,03,Niedersachsen,erststimme,239923,188495,186766,1729,0.78564789536643,spd,,0,,0.0940749386933382,,,,0,,0,,0,,,,,0,0,,0.352392833813435,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.054035531092383,,,0.00905411049120289,,,0,0,0.0572534615508176,,,,,,,,0.0542068684878404,,0,,0,0,0,,0,,0,0,,0,,,,0.00897915038069028,,,,,,,,0,0.370003105490293,,,,,0,0,0,0,0,0,,,,0,0.352392833813435
0,0,2017,2017-09-24,047,Hannover-Land II,03,Niedersachsen,zweitstimme,239923,188495,187016,1479,0.78564789536643,spd,,0,,0.103691662745434,,,,0,,0.0013367840184797,,0,,,,,0,0,,0.315395474184027,,0,,0.00166830645506267,0,0,0,0.00897784146810968,0,,0.00018180262651324,0.00211746588527185,,0,,0,0.0958474141249947,,,0.00439534585276126,,,0,0,0.0871048466441374,,,,,,,,0.065796509389571,,0,,0,0,0.000352910980878641,,0,,0.00271634512555075,0.000871583180048766,,0,,,,0.00500491936518801,,,,,,,,0,0.294953372973435,,,,,0.00832014373101767,0,0,0.00126727124951876,0,0,,,,0,0.315395474184027
0,0,2017,2017-09-24,048,Hildesheim,03,Niedersachsen,erststimme,218349,169613,167861,1752,0.776797695432542,spd,,0,,0.0859818540339924,,,,0,,0,,0,,,,,0,0,,0.360161085660159,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0555817015268585,,,0,,,0,0,0.0756042201583453,,,,,,,,0.0506490489154717,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.372022089705173,,,,,0,0,0,0,0,0,,,,0,0.360161085660159
0,0,2017,2017-09-24,048,Hildesheim,03,Niedersachsen,zweitstimme,218349,169613,168297,1316,0.776797695432542,spd,,0,,0.0932577526634462,,,,0,,0.00190140050030601,,0,,,,,0,0,,0.326036708913409,,0,,0.00180633047529071,0,0,0,0.00858601163419431,0,,0.000190140050030601,0.00181227235185416,,0,,0,0.0824494791945192,,,0.00269167008324569,,,0,0,0.0879754243985336,,,,,,,,0.064956594591704,,0,,0,0,0.000332745087553551,,0,,0.00278079823169753,0.000891281484518441,,0,,,,0.00352353280212957,,,,,,,,0,0.309435105795112,,,,,0.0100595970219315,0,0,0.00131315472052384,0,0,,,,0,0.326036708913409
0,0,2017,2017-09-24,049,Salzgitter – Wolfenbüttel,03,Niedersachsen,erststimme,206133,157046,155479,1567,0.761867338077843,spd,,0,,0.1193987612475,,,,0,,0,,0,,,,,0,0,,0.291421992680684,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0467458627853279,,,0,,,0,0,0.0429640015693438,,,,,,,,0.0597508345178449,,0,,0,0,0,,0,,0,0,,0,,,,0.00858636857710688,,,,,,,,0,0.428270055763158,,,,,0,0,0,0,0,0,,,,0.00286212285903563,0.291421992680684
0,0,2017,2017-09-24,049,Salzgitter – Wolfenbüttel,03,Niedersachsen,zweitstimme,206133,157046,155719,1327,0.761867338077843,spd,,0,,0.12275316435374,,,,0,,0.00132931755277134,,0,,,,,0,0,,0.295307573256956,,0,,0.00126509931350702,0,0,0,0.00999877985345398,0,,0.000199076541719379,0.00276138428836558,,0,,0,0.0799517078840732,,,0.00340998850493517,,,0,0,0.0655860877606458,,,,,,,,0.0723482683551782,,0,,0,0,0.000475214970555937,,0,,0.00389162529941754,0.000751353399392496,,0,,,,0.0043925275656792,,,,,,,,0,0.324186515454119,,,,,0.0102171218669527,0,0,0.00117519377853698,0,0,,,,0,0.295307573256956
0,0,2017,2017-09-24,050,Braunschweig,03,Niedersachsen,erststimme,192041,147712,146350,1362,0.769169083685255,spd,,0,,0.0777382985992484,,,,0,,0,,0,,,,,0,0,,0.313501879057055,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0538230269900923,,,0,,,0,0,0.0803621455415101,,,,,,,,0.0761530577382986,,0,,0,0,0.00235052955244277,,0,,0,0,,0,,,,0,,,,,,,,0,0.380191322172873,,,,,0,0,0,0,0,0,,,,0.0158797403484797,0.313501879057055
0,0,2017,2017-09-24,050,Braunschweig,03,Niedersachsen,zweitstimme,192041,147712,146657,1055,0.769169083685255,spd,,0,,0.0836509679047028,,,,0,,0.00268654070381912,,0,,,,,0,0,,0.290023660650361,,0,,0.00265926617890725,0,0,0,0.0183966670530558,0,,0.000204558936839019,0.00203195210593426,,0,,0,0.100124780951472,,,0.00281609469715049,,,0,0,0.117928227087694,,,,,,,,0.0932311447799969,,0,,0,0,0.000886422059635749,,0,,0.00210013841821393,0.00152055476383671,,0,,,,0.00617086126131041,,,,,,,,0,0.263846935366195,,,,,0.00970291223739746,0,0,0.00201831484347832,0,0,,,,0,0.290023660650361
0,0,2017,2017-09-24,051,Helmstedt – Wolfsburg,03,Niedersachsen,erststimme,183961,137303,135832,1471,0.746370154543626,spd,,0,,0.102015725307733,,,,0,,0,,0,,,,,0,0,,0.349078273160964,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0573576182342894,,,0,,,0,0,0.0448789681371106,,,,,,,,0.0598386241828141,,0,,0,0,0.00111902938924554,,0,,0,0,,0,,,,0,,,,,,,,0,0.380219683137994,,,,,0,0,0,0,0,0,,,,0.00549207844984982,0.349078273160964
0,0,2017,2017-09-24,051,Helmstedt – Wolfsburg,03,Niedersachsen,zweitstimme,183961,137303,136012,1291,0.746370154543626,spd,,0,,0.109269770314384,,,,0,,0.00101461635738023,,0,,,,,0,0,,0.345829779725318,,0,,0.00103667323471458,0,0,0,0.00903596741463989,0,,0.000264682528012234,0.00202923271476046,,0,,0,0.0807869893832897,,,0.00334529306237685,,,0,0,0.0592888862747405,,,,,,,,0.0665382466252978,,0,,0,0,0.000602887980472311,,0,,0.00458047819310061,0.00145575390406729,,0,,,,0.0043525571273123,,,,,,,,0,0.299532394200512,,,,,0.00960944622533306,0,0,0.00142634473428815,0,0,,,,0,0.345829779725318
0,0,2017,2017-09-24,052,Goslar – Northeim – Osterode,03,Niedersachsen,erststimme,202963,150977,149372,1605,0.743864645280174,cdu,,0,,0.0933039659373912,,,,0,,0,,0,,,,,0,0,,0.397604638084782,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0497951423292183,,,0,,,0,0,0.0544144819644913,,,,,,,,0.0570722759285542,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.347809495755563,,,,,0,0,0,0,0,0,,,,0,0.397604638084782
0,0,2017,2017-09-24,052,Goslar – Northeim – Osterode,03,Niedersachsen,zweitstimme,202963,150977,149790,1187,0.743864645280174,cdu,,0,,0.101021430002003,,,,0,,0.00132852660391214,,0,,,,,0,0,,0.321323185793444,,0,,0.00115495026370252,0,0,0,0.00831831230389212,0,,0.000180252353294612,0.00219640830496028,,0,,0,0.0916883637091929,,,0.00342479471259764,,,0,0,0.0662861339208225,,,,,,,,0.0635623205821483,,0,,0,0,0.000240336471059483,,0,,0.00397222778556646,0.000680953334668536,,0,,,,0.00284398157420389,,,,,,,,0,0.320555444288671,,,,,0.0100941317844983,0,0,0.00112824621136257,0,0,,,,0,0.321323185793444
0,0,2017,2017-09-24,053,Göttingen,03,Niedersachsen,erststimme,220420,170547,169108,1439,0.773736503039652,spd,,0,,0.0701918300730894,,,,0,,0,,0,,,,,0,0,,0.33262766989143,,0,,0,0,0,0,0.0127669891430329,0,,0,0,,0,,0,0.0457340870922724,,,0.00862170920358587,,,0,0,0.113128888047875,,,,,,,,0.0585720368048821,,0,,0,0,0.000999361354873809,,0,,0,0,,0,,,,0.00827873311729782,,,,,,,,0,0.349078695271661,,,,,0,0,0,0,0,0,,,,0,0.33262766989143
0,0,2017,2017-09-24,053,Göttingen,03,Niedersachsen,zweitstimme,220420,170547,169324,1223,0.773736503039652,spd,,0,,0.0794098887340247,,,,0,,0.00236824076917625,,0,,,,,0,0,,0.302243037017788,,0,,0.00186033875882923,0,0,0,0.0104887670973991,0,,0.000425220287732395,0.001494176844393,,0,,0,0.0910739174600175,,,0.00627790508138244,,,0,0,0.116203255297536,,,,,,,,0.0870992889371855,,0,,0,0,0.000448843637050861,,0,,0.00249816919042782,0.000962651484727505,,0,,,,0.00463608230374903,,,,,,,,0,0.282718338806076,,,,,0.00846897073067019,0,0,0.00132290756183412,0,0,,,,0,0.302243037017788
0,0,2017,2017-09-24,054,Bremen I,04,Bremen,erststimme,252496,188064,185437,2627,0.744819719916355,spd,,0,,0.0770612121636998,,,,0,,0,,0,,,,,0,0,,0.242195462609943,,0,,0,0,0,0,0.025582812491574,0,,0,0,,0,,0,0.111638993296915,,,0,,,0,0,0.119269617174566,,,,,,,,0.122230191385754,,0,,0,0,0.00188743346797025,,0,,0,0,,0,,,,0,,,,,,,,0,0.300134277409578,,,,,0,0,0,0,0,0,,,,0,0.242195462609943
0,0,2017,2017-09-24,054,Bremen I,04,Bremen,zweitstimme,252496,188064,186376,1688,0.744819719916355,spd,,0,,0.0833744688157274,,,,0,,0.00603081941880929,,0,,,,,0,0,,0.260001287719449,,0,,0,0,0,0,0.0165954843971327,0,,0.000504356784135296,0.00168476627892003,,0,,0,0.102684895050865,,,0.00261836287934069,,,0,0,0.126454049877667,,,,,,,,0.141783276816758,,0.00210327509979826,,0,0,0.000826286646349315,,0,,0.00141649139374168,0,,0,,,,0.00540305618749195,,,,,,,,0,0.245358844486415,,,,,0,0,0,0.00316027814740095,0,0,,,,0,0.260001287719449
0,0,2017,2017-09-24,055,Bremen II – Bremerhaven,04,Bremen,erststimme,221655,147855,145606,2249,0.66705014549638,spd,,0,,0.114315344147906,,,,0,,0,,0,,,,,0,0,,0.249735587819183,,0,,0,0,0,0,0.0206653571968188,0,,0,0,,0,,0,0.0669958655549909,,,0.00644891007238713,,,0,0,0.0773937887174979,,,,,,,,0.11496092194003,,0.00540499704682499,,0,0,0.00103017732785737,,0,,0.00334464239111026,0,,0,,,,0,,,,,,,,0,0.339704407785393,,,,,0,0,0,0,0,0,,,,0,0.249735587819183
0,0,2017,2017-09-24,055,Bremen II – Bremerhaven,04,Bremen,zweitstimme,221655,147855,145947,1908,0.66705014549638,spd,,0,,0.121311160900875,,,,0,,0.00465922560929653,,0,,,,,0,0,,0.239477344515475,,0,,0,0,0,0,0.0165676581224691,0,,0.000548144189329003,0.00200757809341747,,0,,0,0.0816597806052882,,,0.00483737247082845,,,0,0,0.0902039781564541,,,,,,,,0.124730210281815,,0.00351497461407223,,0,0,0.000815364481626892,,0,,0.00410422961760091,0,,0,,,,0.00651606405064852,,,,,,,,0,0.296100639273161,,,,,0,0,0,0.00294627501764339,0,0,,,,0,0.239477344515475
0,0,2017,2017-09-24,056,Prignitz – Ostprignitz-Ruppin – Havelland I,12,Brandenburg,erststimme,176002,120228,118415,1813,0.683105873796889,cdu,,0,,0.179842080817464,,,,0,,0,,0,,,,,0,0,,0.308077523962336,,0,,0,0,0,0,0.0126842038593084,0,,0,0,,0,,0,0.0356880462779209,,,0.0123379639403792,,,0,0,0.0299539754254106,,,,,,,,0.176067221213529,,0,,0,0,0.00315838365071993,,0,,0,0,,0,,,,0,,,,,,,,0,0.23697166744078,,,,,0,0,0,0,0,0,,,,0.00521893341215218,0.308077523962336
0,0,2017,2017-09-24,056,Prignitz – Ostprignitz-Ruppin – Havelland I,12,Brandenburg,zweitstimme,176002,120228,118408,1820,0.683105873796889,cdu,,0,,0.187343760556719,,,,0,,0.00309100736436727,,0,,,,,0,0,,0.297403891628944,,0,,0,0,0,0,0.0100922234984123,0,,0.000624957773123438,0.00230558746030674,,0,,0,0.0553594351732991,,,0.00988953449091278,,,0,0,0.0357323829470982,,,,,,,,0.164237213701777,,0,,0,0,0.00176508344030809,,0,,0.00863117356935342,0.00130903317343423,,0,,,,0,,,,,,,,0,0.210154719275725,,,,,0.0120599959462199,0,0,0,0,0,,,,0,0.297403891628944
0,0,2017,2017-09-24,057,Uckermark – Barnim I,12,Brandenburg,erststimme,184716,129870,127876,1994,0.703079321769636,cdu,,0,,0.201789233319779,,,,0,,0,,0,,,,,0,0,,0.305780599956208,,0,,0,0,0,0,0.0169148237354938,0,,0.00344865338296475,0,,0,,0,0.0379977478181989,,,0.0184631987237636,,,0,0,0.0368638368419406,,,,,,,,0.184467765647971,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.194274140573681,,,,,0,0,0,0,0,0,,,,0,0.305780599956208
0,0,2017,2017-09-24,057,Uckermark – Barnim I,12,Brandenburg,zweitstimme,184716,129870,128013,1857,0.703079321769636,cdu,,0,,0.207830454719443,,,,0,,0.00442923765555061,,0,,,,,0,0,,0.282471311507425,,0,,0,0,0,0,0.0113347863107653,0,,0.00179669252341559,0.00377305429917274,,0,,0,0.0548459922039168,,,0.0118581706545429,,,0,0,0.0405193222563333,,,,,,,,0.186465437104044,,0,,0,0,0.00067180676962496,,0,,0.00989743229203284,0.00135923695249701,,0,,,,0,,,,,,,,0,0.169123448399772,,,,,0.0136236163514643,0,0,0,0,0,,,,0,0.282471311507425
0,0,2017,2017-09-24,058,Oberhavel – Havelland II,12,Brandenburg,erststimme,243108,185012,182290,2722,0.761028020468269,cdu,,0,,0.179724614625048,,,,0,,0,,0,,,,,0,0,,0.298727302649624,,0,,0,0,0,0,0.0183827966427122,0,,0.00221076306983378,0,,0,,0,0.0521915628942893,,,0.0147237917603818,,,0,0,0.0531296286137473,,,,,,,,0.147232431839377,,0,,0,0,0,,0,,0,0,,0,,,,0.00644028745405672,,,,,,,,0,0.22723682045093,,,,,0,0,0,0,0,0,,,,0,0.298727302649624
0,0,2017,2017-09-24,058,Oberhavel – Havelland II,12,Brandenburg,zweitstimme,243108,185012,182610,2402,0.761028020468269,cdu,,0,,0.186117956300312,,,,0,,0.00335688078418488,,0,,,,,0,0,,0.284584633919282,,0,,0,0,0,0,0.013224905536389,0,,0.00118832484529872,0.00284212255626746,,0,,0,0.0761842177317781,,,0.0096927879086578,,,0,0,0.0639833524998631,,,,,,,,0.142878265155249,,0,,0,0,0.000547615136082361,,0,,0.00808279940857565,0.00163736925688626,,0,,,,0,,,,,,,,0,0.185400580472044,,,,,0.0202781884891298,0,0,0,0,0,,,,0,0.284584633919282
0,0,2017,2017-09-24,059,Märkisch-Oderland – Barnim II,12,Brandenburg,erststimme,226424,170039,167605,2434,0.750976044942232,cdu,,0,,0.202350765191969,,,,0,,0,,0,,,,,0,0,,0.283965275498941,,0,,0,0,0,0,0,0,,0.00685540407505743,0,,0,,0,0.0424271352286626,,,0.0275469108916798,,,0,0,0.0535306225947913,,,,,,,,0.225058918290027,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.158264968228871,,,,,0,0,0,0,0,0,,,,0,0.283965275498941
0,0,2017,2017-09-24,059,Märkisch-Oderland – Barnim II,12,Brandenburg,zweitstimme,226424,170039,167696,2343,0.750976044942232,cdu,,0,,0.206928012594218,,,,0,,0.00439485736093884,,0,,,,,0,0,,0.251127039404637,,0,,0,0,0,0,0.0137331838565022,0,,0.002653611296632,0.00289810132620933,,0,,0,0.0656366281843336,,,0.015301497948669,,,0,0,0.0465127373342238,,,,,,,,0.206516553763954,,0,,0,0,0.00062613300257609,,0,,0.00741222211621029,0.00176509875011926,,0,,,,0,,,,,,,,0,0.15449384600706,,,,,0.0200004770537163,0,0,0,0,0,,,,0,0.251127039404637
0,0,2017,2017-09-24,060,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12,Brandenburg,erststimme,183182,128058,125798,2260,0.699075236649889,cdu,,0,,0.169414458099493,,,,0,,0,,0,,,,,0,0,,0.317898535747786,,0,,0,0,0,0,0,0,,0.00449927661807024,0,,0,,0,0.0458115391341675,,,0.0203421358050207,,,0,0,0.0341261387303455,,,,,,,,0.151337859107458,,0,,0,0,0,,0,,0,0,,0,,,,0.00578705543808328,,,,,,,,0,0.250783001319576,,,,,0,0,0,0,0,0,,,,0,0.317898535747786
0,0,2017,2017-09-24,060,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12,Brandenburg,zweitstimme,183182,128058,126145,1913,0.699075236649889,cdu,,0,,0.179420508145388,,,,0,,0.00407467596813191,,0,,,,,0,0,,0.281866106464783,,0,,0,0,0,0,0.0105989139482342,0,,0.00189464505132982,0.00340084823021126,,0,,0,0.0649569939355504,,,0.0120496254310516,,,0,0,0.0415236434262159,,,,,,,,0.165880534305759,,0,,0,0,0.000618336041856594,,0,,0.00897379999207261,0.00152205794918546,,0,,,,0,,,,,,,,0,0.206548020135558,,,,,0.016671290974672,0,0,0,0,0,,,,0,0.281866106464783
0,0,2017,2017-09-24,061,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12,Brandenburg,erststimme,247441,195802,193510,2292,0.791307826916315,spd,,0,,0.12345615213684,,,,0,,0,,0,,,,,0,0,,0.248540127125213,,0,,0,0,0,0,0.0236421890341584,0,,0.00284739806728334,0,,0,,0,0.0745439512169914,,,0.0128365459149398,,,0,0,0.0803524365665857,,,,,,,,0.164539300294558,,0,,0,0,0,,0,,0,0,,0,,,,0.00537956694744458,,,,,,,,0,0.261423182264482,,,,,0,0,0,0,0,0,,,,0.00243915043150225,0.248540127125213
0,0,2017,2017-09-24,061,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12,Brandenburg,zweitstimme,247441,195802,193869,1933,0.791307826916315,spd,,0,,0.134797208424245,,,,0,,0.00553466516049497,,0,,,,,0,0,,0.247667239218235,,0,,0,0,0,0,0.0175891968287864,0,,0.00169186409379529,0.00341467692101367,,0,,0,0.091649515910228,,,0.00828394431291233,,,0,0,0.0984118141631721,,,,,,,,0.181081039258468,,0,,0,0,0.000753085846628393,,0,,0.00351783936575729,0.0022283088064621,,0,,,,0,,,,,,,,0,0.184521506790668,,,,,0.0188580948991329,0,0,0,0,0,,,,0,0.247667239218235
0,0,2017,2017-09-24,062,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12,Brandenburg,erststimme,248708,187607,184378,3229,0.754326358621355,cdu,,0,,0.202616364208311,,,,0,,0,,0,,,,,0,0,,0.307016021434228,,0,,0,0,0,0,0,0,,0.00375315927062882,0,,0,,0,0.0483246374296283,,,0.0272917593205263,,,0,0,0.0440779268676306,,,,,,,,0.164216989011704,,0,,0,0,0,,0,,0,0,,0,,,,0.00664938333206782,,,,,,,,0,0.196053759125275,,,,,0,0,0,0,0,0,,,,0,0.307016021434228
0,0,2017,2017-09-24,062,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12,Brandenburg,zweitstimme,248708,187607,184910,2697,0.754326358621355,cdu,,0,,0.210453734249094,,,,0,,0.00329890216862257,,0,,,,,0,0,,0.270304472446055,,0,,0,0,0,0,0.0121085933697474,0,,0.00184414039262344,0.00392623438429506,,0,,0,0.0741874425396139,,,0.0143421123789952,,,0,0,0.0466010491590504,,,,,,,,0.158006597804337,,0,,0,0,0.00048672327078038,,0,,0.00793899735006219,0.00169812341138932,,0,,,,0,,,,,,,,0,0.176112703477367,,,,,0.0186901735979666,0,0,0,0,0,,,,0,0.270304472446055
0,0,2017,2017-09-24,063,Frankfurt (Oder) – Oder-Spree,12,Brandenburg,erststimme,194759,140051,137959,2092,0.719098989006927,cdu,,0,,0.219347777238165,,,,0,,0,,0,,,,,0,0,,0.27068911778137,,0,,0,0,0,0,0.018715705390732,0,,0.00264571358157134,0,,0,,0,0.0507977007661697,,,0.0178458817474757,,,0,0,0.0326473807435542,,,,,,,,0.191368450046753,,0,,0,0,0.00288491508346683,,0,,0.00992323806348263,0,,0,,,,0.00547988895251488,,,,,,,,0,0.171050819446357,,,,,0,0,0,0,0,0,,,,0.00660341115838764,0.27068911778137
