flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,063,Frankfurt (Oder) – Oder-Spree,12,Brandenburg,zweitstimme,194759,140051,137998,2053,0.719098989006927,cdu,,0,,0.220851026826476,,,,0,,0.0042102059450137,,0,,,,,0,0,,0.245568776359078,,0,,0,0,0,0,0.0146089073754692,0,,0.00176814156726909,0.00323917737938231,,0,,0,0.0669647386194003,,,0.0127827939535356,,,0,0,0.042725256887781,,,,,,,,0.189872316990101,,0,,0,0,0.00167393730343918,,0,,0.0109349410861027,0.00202901491325961,,0,,,,0,,,,,,,,0,0.164509630574356,,,,,0.0182611342193365,0,0,0,0,0,,,,0,0.245568776359078
0,0,2017,2017-09-24,064,Cottbus – Spree-Neiße,12,Brandenburg,erststimme,178676,132113,129723,2390,0.739399807472744,cdu,,0,,0.252661440145541,,,,0,,0,,0,,,,,0,0,,0.284105362965704,,0,,0,0,0,0,0.0247604511150683,0,,0.00386207534515853,0,,0,,0,0.0572450529204536,,,0,,,0,0,0.0332940187938916,,,,,,,,0.156942099704756,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.169738596856379,,,,,0,0,0,0,0,0,,,,0.0173909021530492,0.284105362965704
0,0,2017,2017-09-24,064,Cottbus – Spree-Neiße,12,Brandenburg,zweitstimme,178676,132113,130028,2085,0.739399807472744,cdu,,0,,0.268442181683945,,,,0,,0.00449134032669886,,0,,,,,0,0,,0.2412249669302,,0,,0,0,0,0,0.0145968560617713,0,,0.00227643276832682,0.00375303780724152,,0,,0,0.0764527640200572,,,0.00850586027624819,,,0,0,0.0314778355431138,,,,,,,,0.165010613098717,,0,,0,0,0.000953640754299074,,0,,0.0110514658381272,0.00156889285384686,,0,,,,0,,,,,,,,0,0.151728858399729,,,,,0.018465253637678,0,0,0,0,0,,,,0,0.2412249669302
0,0,2017,2017-09-24,065,Elbe-Elster – Oberspreewald-Lausitz II,12,Brandenburg,erststimme,168543,123365,120848,2517,0.731949710162985,cdu,,0,,0.246839004369125,,,,0,,0,,0,,,,,0,0,,0.294858003442341,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0537203760095326,,,0.0404392294452535,,,0,0,0.0293178207334834,,,,,,,,0.16204653779955,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.166672183238448,,,,,0,0,0,0,0,0,,,,0.00610684496226665,0.294858003442341
0,0,2017,2017-09-24,065,Elbe-Elster – Oberspreewald-Lausitz II,12,Brandenburg,zweitstimme,168543,123365,121154,2211,0.731949710162985,cdu,,0,,0.252273965366393,,,,0,,0.00347491622232861,,0,,,,,0,0,,0.277134886177922,,0,,0,0,0,0,0.0099625270317117,0,,0.000825395777275204,0.00458094656387738,,0,,0,0.0670881687769285,,,0.017242517787279,,,0,0,0.0259669511530779,,,,,,,,0.154968057183419,,0,,0,0,0.00089142743945722,,0,,0.0145022038067253,0.00123809366591281,,0,,,,0,,,,,,,,0,0.154349010350463,,,,,0.0155009326972283,0,0,0,0,0,,,,0,0.277134886177922
0,0,2017,2017-09-24,066,Altmark,15,Sachsen-Anhalt,erststimme,165625,111193,109455,1738,0.671353962264151,cdu,,0,,0.164734365721073,,,,0,,0,,0,,,,,0,0,,0.325649810424375,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0674980585628797,,,0.0143163857292951,,,0,0,0.0341510209675209,,,,,,,,0.1916129916404,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.190946050888493,,,,,0,0,0,0,0,0,,,,0.0110913160659632,0.325649810424375
0,0,2017,2017-09-24,066,Altmark,15,Sachsen-Anhalt,zweitstimme,165625,111193,109863,1330,0.671353962264151,cdu,,0,,0.167654260306018,,,,0,,0.00276708263928711,,0,,,,,0,0,,0.327881088264475,,0,,0.00220274341680092,0,0,0,0.00882917815825164,0,,0,0,,0,,0,0.0713434004168829,,,0.00808279402528604,,,0,0,0.0332049916714453,,,,,,,,0.185194287430709,,0,,0.00425074865969435,0,0.00107406497182855,,0,,0.00602568653686865,0,,0,,,,0,,,,,,,,0,0.170403138454257,,,,,0,0.0110865350481964,0,0,0,0,,,,0,0.327881088264475
0,0,2017,2017-09-24,067,Börde – Jerichower Land,15,Sachsen-Anhalt,erststimme,220786,150499,145948,4551,0.681651010480737,cdu,,0,,0,,,,0,,0,,0,,,,,0,0,,0.377600241181791,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.075917450050703,,,0.0535053580727382,,,0,0,0.0242552141858744,,,,,,,,0.202921588510977,,0,,0,0,0,,0,,0.065907035382465,0,,0,,,,0,,,,,,,,0,0.199893112615452,,,,,0,0,0,0,0,0,,,,0,0.377600241181791
0,0,2017,2017-09-24,067,Börde – Jerichower Land,15,Sachsen-Anhalt,zweitstimme,220786,150499,148088,2411,0.681651010480737,cdu,,0,,0.188435254713414,,,,0,,0.00241748149748798,,0,,,,,0,0,,0.321200907568473,,0,,0.00143833396358922,0,0,0,0.00886634973799363,0,,0,0,,0,,0,0.0770690400302523,,,0.0140051861055589,,,0,0,0.0286046134730701,,,,,,,,0.165813570309546,,0,,0.00529414942466642,0,0.00101966398357733,,0,,0.00898114634541624,0,,0,,,,0,,,,,,,,0,0.162423694019772,,,,,0,0.0144306088271838,0,0,0,0,,,,0,0.321200907568473
0,0,2017,2017-09-24,068,Harz,15,Sachsen-Anhalt,erststimme,215607,143567,141128,2439,0.665873556980989,cdu,,0,,0.161498781248229,,,,0,,0,,0,,,,,0,0,,0.36410917748427,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0490547588005215,,,0.0230499971656936,,,0,0,0.0316166883963494,,,,,,,,0.192052604727623,,0,,0,0,0.00312482285584717,,0,,0,0,,0,,,,0,,,,,,,,0,0.175493169321467,,,,,0,0,0,0,0,0,,,,0,0.36410917748427
0,0,2017,2017-09-24,068,Harz,15,Sachsen-Anhalt,zweitstimme,215607,143567,141531,2036,0.665873556980989,cdu,,0,,0.168584974316581,,,,0,,0.00257894030283118,,0,,,,,0,0,,0.336138372512029,,0,,0.00150497064247409,0,0,0,0.00949615278631537,0,,0,0,,0,,0,0.0699634709003681,,,0.0116440921070296,,,0,0,0.0351018504779872,,,,,,,,0.177127272470342,,0,,0.00314418749249281,0,0.00130006853622175,,0,,0.00613293200782867,0,,0,,,,0,,,,,,,,0,0.161907991888703,,,,,0,0.0153747235587963,0,0,0,0,,,,0,0.336138372512029
0,0,2017,2017-09-24,069,Magdeburg,15,Sachsen-Anhalt,erststimme,238060,162894,160556,2338,0.684256069898345,cdu,,0,,0.152650788509928,,,,0,,0,,0,,,,,0,0,,0.274178479782755,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0672413363561623,,,0.0108311118861955,,,0,0,0.0399673634121428,,,,,,,,0.188712972420838,,0,,0.0160068761055333,0,0.00287127232865791,,0,,0.0047646926928922,0,,0,,,,0,,,,,,,,0,0.217226388300655,,,,,0,0.0255487182042403,0,0,0,0,,,,0,0.274178479782755
0,0,2017,2017-09-24,069,Magdeburg,15,Sachsen-Anhalt,zweitstimme,238060,162894,160777,2117,0.684256069898345,cdu,,0,,0.162031882669785,,,,0,,0.00328405182333294,,0,,,,,0,0,,0.277502379071633,,0,,0.00493229753011936,0,0,0,0.0155743669803517,0,,0,0,,0,,0,0.0790722553599084,,,0.0079737773437743,,,0,0,0.0532663254072411,,,,,,,,0.18694216212518,,0,,0.0103994974405543,0,0.00182861976526493,,0,,0.00582794802739198,0,,0,,,,0,,,,,,,,0,0.17112522313515,,,,,0,0.0202392133203132,0,0,0,0,,,,0,0.277502379071633
0,0,2017,2017-09-24,070,Dessau – Wittenberg,15,Sachsen-Anhalt,erststimme,177005,123466,121399,2067,0.697528318409085,cdu,,0,,0.193741299351724,,,,0,,0,,0,,,,,0,0,,0.352399937396519,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0498439031622995,,,0.0306180446296922,,,0,0,0.0461865418990272,,,,,,,,0.181929010947372,,0,,0,0,0,,0,,0.00959645466601867,0,,0,,,,0,,,,,,,,0,0.121961465909933,,,,,0,0,0,0,0,0,,,,0.0137233420374138,0.352399937396519
0,0,2017,2017-09-24,070,Dessau – Wittenberg,15,Sachsen-Anhalt,zweitstimme,177005,123466,121744,1722,0.697528318409085,cdu,,0,,0.199820935733999,,,,0,,0.00298988040478381,,0,,,,,0,0,,0.318299053752136,,0,,0.00137994480220791,0,0,0,0.00898606912866343,0,,0,0,,0,,0,0.0734327769746353,,,0.0164771980549349,,,0,0,0.0353118018136417,,,,,,,,0.173330923905901,,0,,0.00352378761992377,0,0.00104317255881193,,0,,0.00989781837297937,0,,0,,,,0,,,,,,,,0,0.142594296228151,,,,,0,0.0129123406492312,0,0,0,0,,,,0,0.318299053752136
0,0,2017,2017-09-24,071,Anhalt,15,Sachsen-Anhalt,erststimme,224401,147946,145192,2754,0.659292962152575,cdu,,0,,0.222333186401455,,,,0,,0,,0,,,,,0,0,,0.315740536668687,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0634539093062979,,,0.0273844288941539,,,0,0,0.0196567303983691,,,,,,,,0.211836740316271,,0,,0,0,0.00380186236156262,,0,,0.00708716733704336,0,,0,,,,0,,,,,,,,0,0.128705438316161,,,,,0,0,0,0,0,0,,,,0,0.315740536668687
0,0,2017,2017-09-24,071,Anhalt,15,Sachsen-Anhalt,zweitstimme,224401,147946,145539,2407,0.659292962152575,cdu,,0,,0.222270319295859,,,,0,,0.00229491751351871,,0,,,,,0,0,,0.306584489380853,,0,,0.00127113694611066,0,0,0,0.0076336926871835,0,,0,0,,0,,0,0.0745367221157216,,,0.0150956101113791,,,0,0,0.0237393413449316,,,,,,,,0.177869849318739,,0,,0.00401954115391751,0,0.00198572204014044,,0,,0.0082726966654986,0,,0,,,,0,,,,,,,,0,0.139405932430483,,,,,0,0.0150200289956644,0,0,0,0,,,,0,0.306584489380853
0,0,2017,2017-09-24,072,Halle,15,Sachsen-Anhalt,erststimme,214668,152467,150275,2192,0.710245588536717,cdu,,0,,0.173135917484612,,,,0,,0,,0,,,,,0,0,,0.270770254533356,,0,,0,0,0,0,0.0145466644485111,0,,0,0,,0,,0,0.0674164032606887,,,0.0173481949758776,,,0,0,0.0364332057893861,,,,,,,,0.203160871735152,,0,,0,0,0.00389286308434537,,0,,0,0,,0,,,,0,,,,,,,,0,0.213295624688072,,,,,0,0,0,0,0,0,,,,0,0.270770254533356
0,0,2017,2017-09-24,072,Halle,15,Sachsen-Anhalt,zweitstimme,214668,152467,150294,2173,0.710245588536717,cdu,,0,,0.1778314503573,,,,0,,0.005189827937243,,0,,,,,0,0,,0.265033866954103,,0,,0.00454442625786791,0,0,0,0.0192688996234048,0,,0,0,,0,,0,0.0900435147111661,,,0.00964110343726296,,,0,0,0.0695769624868591,,,,,,,,0.192236549695929,,0,,0.00254168496413696,0,0.00247514870853128,,0,,0.00508336992827392,0,,0,,,,0,,,,,,,,0,0.141030247381798,,,,,0,0.0155029475561233,0,0,0,0,,,,0,0.265033866954103
0,0,2017,2017-09-24,073,Burgenland – Saalekreis,15,Sachsen-Anhalt,erststimme,191636,131219,128915,2304,0.684730426433447,cdu,,0,,0.233580266066788,,,,0,,0,,0,,,,,0,0,,0.335523406896017,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0662296862273591,,,0.0271108870185781,,,0,0,0.0248070434006904,,,,,,,,0.169251056897956,,0,,0,0,0,,0,,0.0121708102237909,0,,0,,,,0,,,,,,,,0,0.131326843268821,,,,,0,0,0,0,0,0,,,,0,0.335523406896017
0,0,2017,2017-09-24,073,Burgenland – Saalekreis,15,Sachsen-Anhalt,zweitstimme,191636,131219,129212,2007,0.684730426433447,cdu,,0,,0.245960127542334,,,,0,,0.00243785406928149,,0,,,,,0,0,,0.299337522830697,,0,,0.00160201838838498,0,0,0,0.00872210011454044,0,,0,0,,0,,0,0.0784137696189208,,,0.0130560629043742,,,0,0,0.0260502120546079,,,,,,,,0.162848651828004,,0,,0.00314986224189704,0,0.00103705538185308,,0,,0.0113766523233136,0,,0,,,,0,,,,,,,,0,0.132325171036746,,,,,0,0.0136829396650466,0,0,0,0,,,,0,0.299337522830697
0,0,2017,2017-09-24,074,Mansfeld,15,Sachsen-Anhalt,erststimme,207103,140223,137657,2566,0.677068898084528,cdu,,0,,0.238738313344036,,,,0,,0,,0,,,,,0,0,,0.310372883325948,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0805698220940453,,,0,,,0,0,0.0264933857341072,,,,,,,,0.180615588019498,,0,,0,0,0,,0,,0.0088408144881844,0,,0,,,,0,,,,,,,,0,0.151565122006146,,,,,0,0,0,0,0,0,,,,0.00280407098803548,0.310372883325948
0,0,2017,2017-09-24,074,Mansfeld,15,Sachsen-Anhalt,zweitstimme,207103,140223,137932,2291,0.677068898084528,cdu,,0,,0.239117826175217,,,,0,,0.00300147898964707,,0,,,,,0,0,,0.288192732650871,,0,,0.00147898964707247,0,0,0,0.00866368935417452,0,,0,0,,0,,0,0.0814604297769916,,,0.00841719107966244,,,0,0,0.0235623350636546,,,,,,,,0.173339036626744,,0,,0.00323347736565844,0,0.00129049096656323,,0,,0.00940318417771076,0,,0,,,,0,,,,,,,,0,0.143802743380796,,,,,0,0.0150363947452368,0,0,0,0,,,,0,0.288192732650871
0,0,2017,2017-09-24,075,Berlin-Mitte,11,Berlin,erststimme,206706,151412,149071,2341,0.732499298520604,spd,,0,,0.0790361639755553,,,,0,,0,,0,,,,,0.00136176721159716,0,,0.185508918569004,,0,,0,0,0,0,0.0358352731248868,0,,0,0,,0,,0,0.0604879554038009,,,0.00434692193652689,,,0,0,0.17965264873785,,,,,,,,0.204546826679904,,0,,0,0,0.00241495663140383,,0,,0,0.0047963721984826,,0,,,,0,,,,,,,,0.00184475853787792,0.235028945938513,,,,,0,0,0,0,0,0,,,,0.00513849105459815,0.185508918569004
0,0,2017,2017-09-24,075,Berlin-Mitte,11,Berlin,zweitstimme,206706,151412,149443,1969,0.732499298520604,spd,,0,,0.0822320215734427,,,,0.000669151449047463,,0.00559410611403679,,0,,,,,0.000515246615766547,0,,0.186432285219114,,0,,0.00614950181674618,0,0,0,0.0255013617231988,0,,0.00111748291990926,0.00248924339045656,,0.00196730526019954,,0,0.0868023259704369,,,0.00224834886879948,,,0.0017397937675234,0.00329222512931352,0.172025454521122,,,,,,,,0.214918062405064,,0.00169964468058056,,0,0,0.00115094049236164,,0,,0,0.0018200919414091,,0,,,,0.00822387130879332,,,,,,,,0.000441639956371326,0.179252290170834,,,,,0.0118908212495734,0,0,0.00182678345589957,0,0,,,,0,0.186432285219114
0,0,2017,2017-09-24,076,Berlin-Pankow,11,Berlin,erststimme,237071,188499,186313,2186,0.795116231002527,linke_pds,,0,,0.120694744864824,,,,0,,0,,0,,,,,0.00242065771041205,0,,0.195525808719735,,0,,0,0,0,0,0.0311840826995432,0,,0,0,,0,,0,0.0423480916522197,,,0.00718683076328544,,,0,0,0.141568221219131,,,,,,,,0.287784534627213,,0,,0,0,0,,0,,0,0.00509894639665509,,0,,,,0,,,,,,,,0,0.163751321700579,,,,,0,0,0,0,0,0,,,,0.00243675964640149,0.195525808719735
0,0,2017,2017-09-24,076,Berlin-Pankow,11,Berlin,zweitstimme,237071,188499,186652,1847,0.795116231002527,linke_pds,,0,,0.124911600197158,,,,0.000519683689432741,,0.00456464436491439,,0,,,,,0.000675053039881705,0,,0.198197715534792,,0,,0.0053789940638193,0,0,0,0.0247144418490024,0,,0.00139832415404067,0.00207337719392238,,0.0017465658015987,,0,0.0660105436855753,,,0.00370743415554079,,,0.00287701176521012,0.00501467972483552,0.142784433062598,,,,,,,,0.234521998156998,,0.00173049311017294,,0,0,0.000792919443670574,,0,,0,0.00229839487388295,,0,,,,0.00466108051346892,,,,,,,,0.000262520626620663,0.156360499753552,,,,,0.0132706855538649,0,0,0.00152690568544671,0,0,,,,0,0.198197715534792
0,0,2017,2017-09-24,077,Berlin-Reinickendorf,11,Berlin,erststimme,182398,137240,134860,2380,0.752420530926874,cdu,,0,,0.131528993029809,,,,0,,0,,0,,,,,0.002966038855109,0,,0.368189233278956,,0,,0,0,0,0,0.0209698947056206,0,,0,0,,0,,0,0.07183746107074,,,0,,,0,0.0121533442088091,0.0789485392258639,,,,,,,,0.0769983686786297,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.236408126946463,,,,,0,0,0,0,0,0,,,,0,0.368189233278956
0,0,2017,2017-09-24,077,Berlin-Reinickendorf,11,Berlin,zweitstimme,182398,137240,135105,2135,0.752420530926874,cdu,,0,,0.137026756966804,,,,0.000229451167610377,,0.00236112653121646,,0,,,,,0.000843788164760742,0,,0.31021797860923,,0,,0.00206506050849339,0,0,0,0.014381407053773,0,,0.000325672624995374,0.00226490507383146,,0.00122127234373265,,0,0.113807779134747,,,0.00220569186928685,,,0.00182820769031494,0.0100810480737204,0.0910773102401836,,,,,,,,0.0852374079419711,,0.00150253506531957,,0,0,0.000614336997150365,,0,,0,0.00170978128122571,,0,,,,0.0050479256874283,,,,,,,,0.000236852818178454,0.200370082528404,,,,,0.0143443988009326,0,0,0.000999222826690352,0,0,,,,0,0.31021797860923
0,0,2017,2017-09-24,078,Berlin-Spandau – Charlottenburg Nord,11,Berlin,erststimme,184608,133009,130574,2435,0.720494236436124,spd,,0,,0.134414201908496,,,,0,,0,,0,,,,,0,0,,0.309188659304303,,0,,0,0,0,0,0.0246909798275308,0,,0,0,,0,,0,0.0635042198293688,,,0,,,0,0,0.0615053532862591,,,,,,,,0.0755203945655337,,0,,0,0,0.00214437790065404,,0,,0,0.00764317551733117,,0,,,,0,,,,,,,,0,0.321388637860524,,,,,0,0,0,0,0,0,,,,0,0.309188659304303
0,0,2017,2017-09-24,078,Berlin-Spandau – Charlottenburg Nord,11,Berlin,zweitstimme,184608,133009,130747,2262,0.720494236436124,spd,,0,,0.141349323502643,,,,0.000160615539935907,,0.00290637643693546,,0,,,,,0.000451253183629452,0,,0.280786557244143,,0,,0.00237099130381577,0,0,0,0.017185862773142,0,,0.00022945077133701,0.00253160684375167,,0.00133846283279922,,0,0.0988703373691175,,,0.00288343135980175,,,0.00224861755910269,0.00617222574896556,0.0846137961100446,,,,,,,,0.0977460285895661,,0.00177441929833954,,0,0,0.00116255057477418,,0,,0,0.00295226659120286,,0,,,,0.00659288549641674,,,,,,,,0.000252395848470711,0.22740865947211,,,,,0.0164210268686853,0,0,0.00159085868126993,0,0,,,,0,0.280786557244143
0,0,2017,2017-09-24,079,Berlin-Steglitz-Zehlendorf,11,Berlin,erststimme,221210,180720,178373,2347,0.816961258532616,cdu,,0,,0.0815650350669664,,,,0,,0,,0,,,,,0.00311145745152013,0,,0.353668996989455,,0,,0,0,0.00246113481300421,0,0.0206365313135957,0,,0,0,,0,,0,0.090591064791196,,,0,,,0,0,0.127328687637703,,,,,,,,0.0750786273707344,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.245558464565826,,,,,0,0,0,0,0,0,,,,0,0.353668996989455
0,0,2017,2017-09-24,079,Berlin-Steglitz-Zehlendorf,11,Berlin,zweitstimme,221210,180720,178957,1763,0.816961258532616,cdu,,0,,0.0884234760305548,,,,0.000195577708611566,,0.00254809814648212,,0,,,,,0.000670552143811083,0,,0.297730739786653,,0,,0.00277161552775248,0,0,0,0.0119749437015596,0,,0.000307336399246746,0.00165402862140067,,0.00118464212073291,,0,0.142274401113117,,,0.001855194264544,,,0.00153109406170197,0.00340305212984125,0.141715607659941,,,,,,,,0.0913739054633236,,0.00134110428762217,,0,0,0.000324100202842024,,0,,0,0.00161491307967836,,0,,,,0.00363774538017513,,,,,,,,0.000106170756103421,0.191548807814168,,,,,0.0103153271456272,0,0,0.00149756645451142,0,0,,,,0,0.297730739786653
0,0,2017,2017-09-24,080,Berlin-Charlottenburg-Wilmersdorf,11,Berlin,erststimme,198672,158034,156114,1920,0.795451799951679,cdu,,0,,0.0750861549893027,,,,0,,0,,0,,,,,0.00283766990788783,0,,0.301555273710237,,0,,0,0,0,0,0.0210871542590671,0,,0,0,,0,,0,0.0924068309056203,,,0,,,0,0,0.136349078237698,,,,,,,,0.094450209462316,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.276227628527871,,,,,0,0,0,0,0,0,,,,0,0.301555273710237
0,0,2017,2017-09-24,080,Berlin-Charlottenburg-Wilmersdorf,11,Berlin,zweitstimme,198672,158034,156647,1387,0.795451799951679,cdu,,0,,0.0789928948527581,,,,0.000197897182837846,,0.00282801458055373,,0,,,,,0.000689448249886688,0,,0.255893824969517,,0,,0.00282163080046219,0,0,0,0.0134697759931566,0,,0.000293653884210997,0.00168531794416746,,0.00127675601830868,,0,0.148614400531131,,,0.00129590735858331,,,0.00127675601830868,0.00289823616156071,0.15812623286753,,,,,,,,0.117250888941378,,0.00127037223821714,,0,0,0.000472399726774212,,0,,0,0.00141719918032264,,0,,,,0.00442395960343958,,,,,,,,0.000127675601830868,0.193754109558434,,,,,0.00951183233639967,0,0,0.00141081540023109,0,0,,,,0,0.255893824969517
0,0,2017,2017-09-24,081,Berlin-Tempelhof-Schöneberg,11,Berlin,erststimme,235250,181159,178666,2493,0.770070138150903,cdu,,0,,0.0906048156896108,,,,0,,0,,0,,,,,0.00225560543136355,0,,0.289411527654954,,0,,0,0,0,0,0.0215597819394848,0,,0,0,,0,,0,0.0635935208713465,,,0,,,0,0,0.188972720047463,,,,,,,,0.108336225135168,,0.0042873294303337,,0,0,0,,0,,0,0,,0,,,,0.00946458755443117,,,,,,,,0.00110261605453752,0.220411270191307,,,,,0,0,0,0,0,0,,,,0,0.289411527654954
0,0,2017,2017-09-24,081,Berlin-Tempelhof-Schöneberg,11,Berlin,zweitstimme,235250,181159,179081,2078,0.770070138150903,cdu,,0,,0.0955321893444866,,,,0.000307123592117533,,0.00335602325204796,,0,,,,,0.000709176294525941,0,,0.249724984783422,,0,,0.0035458814726297,0,0,0,0.0162607981862956,0,,0.000524902139255421,0.00201026351204204,,0.001641715201501,,0,0.103690508764191,,,0.002082856361088,,,0.00139601632780697,0.00442816379180371,0.156108129840687,,,,,,,,0.131923542977759,,0.00208844042639923,,0,0,0.00063099938016875,,0,,0,0.00153003389527644,,0,,,,0.00658361300193767,,,,,,,,0.000335043918673673,0.202025898894913,,,,,0.0121732623784768,0,0,0.00139043226249574,0,0,,,,0,0.249724984783422
0,0,2017,2017-09-24,082,Berlin-Neukölln,11,Berlin,erststimme,202618,143553,141105,2448,0.708490854711822,spd,,0,,0.107047943021154,,,,0,,0,,0,,,,,0.00184259948265476,0,,0.245157861167216,,0,,0,0,0,0,0.0357747776478509,0,,0,0,,0,,0,0.051415612487155,,,0,,,0,0.00844052301477623,0.10970553842883,,,,,,,,0.16444491690585,,0,,0,0.00450728181141703,0.00208355479961731,,0,,0.00185677332482903,0,,0,,,,0,,,,,,,,0,0.26772261790865,,,,,0,0,0,0,0,0,,,,0,0.245157861167216
0,0,2017,2017-09-24,082,Berlin-Neukölln,11,Berlin,zweitstimme,202618,143553,141413,2140,0.708490854711822,spd,,0,,0.11246490775247,,,,0.00058693330881885,,0.00478032429833184,,0,,,,,0.000784934906974606,0,,0.223402374604881,,0,,0.00511975560945599,0,0,0,0.0246794849129854,0,,0.000700077079193568,0.00258816374732167,,0.00236894769222066,,0,0.0770155501969409,,,0.00155572684265237,,,0.00175372844080813,0.00649869531089787,0.130440624270753,,,,,,,,0.182104898418109,,0.00190930112507337,,0,0,0.0013860111870903,,0,,0,0.00147086901487133,,0,,,,0.00681691216507676,,,,,,,,0.000212144569452596,0.194607285044515,,,,,0.0153521953427196,0,0,0.00140015415838714,0,0,,,,0,0.223402374604881
0,0,2017,2017-09-24,083,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11,Berlin,erststimme,223427,173289,171349,1940,0.775595608409011,gruene,,0,,0.0616169338601334,,,,0.00392182037829226,,0,,0,,,,,0,0,,0.122294264921301,,0,,0,0,0,0,0.0720459413244314,0,,0,0,,0.00450542460125242,,0,0.0307150902543931,,,0.00365919847796019,,,0,0,0.262942882654699,,,,,,,,0.248615398981027,,0,,0,0,0.00177999288002848,,0,,0,0,,0,,,,0,,,,,,,,0,0.169408633840874,,,,,0,0,0,0,0,0,,,,0.0184944178256074,0.122294264921301
0,0,2017,2017-09-24,083,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11,Berlin,zweitstimme,223427,173289,171744,1545,0.775595608409011,gruene,,0,,0.0632511179429849,,,,0.00177007639277064,,0.00609046021986212,,0,,,,,0.000308598844792249,0,,0.139084917085895,,0,,0.00746459847214459,0,0,0,0.0351802683063164,0,,0.0012635084777343,0.00194475498416247,,0.00265511458915595,,0,0.059082122228433,,,0.0018807061673188,,,0.00177007639277064,0.00275992174399106,0.204240031675051,,,,,,,,0.285401527855413,,0.00188652878703186,,0,0,0.00101313583007267,,0,,0,0.00163615613937023,,0,,,,0.00739472703558785,,,,,,,,0.000215436929383268,0.159487376560462,,,,,0.0123381311719769,0,0,0.0018807061673188,0,0,,,,0,0.139084917085895
0,0,2017,2017-09-24,084,Berlin-Treptow-Köpenick,11,Berlin,erststimme,205106,157111,155192,1919,0.765999044396556,linke_pds,,0,,0.149782205268313,,,,0,,0,,0,,,,,0.00204907469457189,0,,0.189339656683334,,0,,0,0,0,0,0.0226880251559359,0,,0,0,,0,,0,0.0375728130315996,,,0.0070622197020465,,,0,0,0.049970359296871,,,,,,,,0.398738337027682,,0,,0,0,0.00207484921903191,,0,,0.00296407031290273,0,,0,,,,0,,,,,,,,0,0.137758389607712,,,,,0,0,0,0,0,0,,,,0,0.189339656683334
0,0,2017,2017-09-24,084,Berlin-Treptow-Köpenick,11,Berlin,zweitstimme,205106,157111,155188,1923,0.765999044396556,linke_pds,,0,,0.169330102843003,,,,0.000393071629249684,,0.00329278036961621,,0,,,,,0.000940794391318916,0,,0.202154805783952,,0,,0.0033765497332268,0,0,0,0.0249568265587545,0,,0.0012436528597572,0.00329278036961621,,0.00131453462896616,,0,0.0648697064205995,,,0.00500683042503286,,,0.00291259633476815,0.00549011521509395,0.0784081243395108,,,,,,,,0.251308090831765,,0.00169471866381421,,0,0,0.00103100755213032,,0,,0,0.00167538727221177,,0,,,,0.00543212104028662,,,,,,,,0.000309302265639096,0.155353506714437,,,,,0.0147111890094595,0,0,0.00150140474778978,0,0,,,,0,0.202154805783952
