flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,085,Berlin-Marzahn-Hellersdorf,11,Berlin,erststimme,200704,138992,136785,2207,0.692522321428571,linke_pds,,0,,0.205921701941002,,,,0,,0,,0,,,,,0,0,,0.222831450816976,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0354717257009175,,,0.0146945937054502,,,0,0.0107467924114486,0.0324596995284571,,,,,,,,0.342011185437,,0,,0,0.00523449208612056,0,,0,,0.00508827722337976,0,,0,,,,0,,,,,,,,0,0.125540081149249,,,,,0,0,0,0,0,0,,,,0,0.222831450816976
0,0,2017,2017-09-24,085,Berlin-Marzahn-Hellersdorf,11,Berlin,zweitstimme,200704,138992,136939,2053,0.692522321428571,linke_pds,,0,,0.216286083584662,,,,0.000146050431213898,,0.00233680689942237,,0,,,,,0.000693739548266016,0,,0.208998167067088,,0,,0.00239522707190793,0,0,0,0.0161823877784999,0,,0.0014385967474569,0.00245364724439349,,0.00113919336346841,,0,0.0532353821774659,,,0.00656496688306472,,,0.00421355494052096,0.0102089251418515,0.0410474736926661,,,,,,,,0.260685414673687,,0.00165767239427774,,0,0,0.00077406728543366,,0,,0,0.00116840344971119,,0,,,,0.00506064744156157,,,,,,,,0.000314008427109881,0.144568019337077,,,,,0.0173653962713325,0,0,0.00106616814786146,0,0,,,,0,0.208998167067088
0,0,2017,2017-09-24,086,Berlin-Lichtenberg,11,Berlin,erststimme,205300,149116,147072,2044,0.726332196785192,linke_pds,,0,,0.157195115317668,,,,0,,0,,0,,,,,0,0,,0.196536390339426,,0,,0,0,0,0,0.0298629242819843,0,,0,0,,0,,0,0.0341193429068755,,,0,,,0.0104506636205396,0,0.058535955178416,,,,,,,,0.348461977806789,,0,,0,0,0.00191742819843342,,0,,0.00362407528285466,0,,0,,,,0.00893439947780679,,,,,,,,0,0.140883376849434,,,,,0,0,0,0,0,0,,,,0.00947835073977372,0.196536390339426
0,0,2017,2017-09-24,086,Berlin-Lichtenberg,11,Berlin,zweitstimme,205300,149116,147126,1990,0.726332196785192,linke_pds,,0,,0.167224012071286,,,,0.000496173348014627,,0.00330329105664532,,0,,,,,0.000421407501053519,0,,0.185446488044261,,0,,0.00356157307342006,0,0,0,0.0246523388116308,0,,0.00191672444027568,0.00237211641722061,,0.00146133246333075,,0,0.0526419531557984,,,0.00356157307342006,,,0.00808150836697796,0.00620556529777198,0.066752307545913,,,,,,,,0.293435558636815,,0.0015972703668964,,0,0,0.00123023802726914,,0,,0,0.00131859766458682,,0,,,,0.00651142558079469,,,,,,,,0.000244688226418172,0.148512159645474,,,,,0.0177330995201392,0,0,0.00131859766458682,0,0,,,,0,0.185446488044261
0,0,2017,2017-09-24,087,Aachen I,05,Nordrhein-Westfalen,erststimme,179273,140624,139357,1267,0.784412599777992,cdu,,0,,0.0560933429967637,,,,0,,0,,0,,,,,0,0,,0.337342221775727,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0734229353387343,,,0,,,0,0,0.0940318749686058,,,,,,,,0.0881333553391649,,0,,0,0,0,,0,,0,0.0102327116685922,,0,,,,0.0156145726443595,,,,,,,,0,0.325128985268053,,,,,0,0,0,0,0,0,,,,0,0.337342221775727
0,0,2017,2017-09-24,087,Aachen I,05,Nordrhein-Westfalen,zweitstimme,179273,140624,139801,823,0.784412599777992,cdu,,0.00311156572556706,,0.0591626669337129,,,,0,,0.00130185048747863,,0,,,,,0,0,,0.277730488336993,,0,,0.00273245541877383,0,0,0.00136622770938691,0.0114090743270792,0,,0.000200284690381328,0.000937046229998355,,0,,0,0.141594123074942,,,0.00179540918877547,,,0.000457793578014463,0,0.128167895794737,,,,,,,,0.103425583507986,,0,,0,0,0.000393416356106179,,0,,0.00106580067381492,0.0043490389911374,,0,,,,0.00599423466212688,,,,,,,,0.000128754443816568,0.247945293667427,,,,,0.00498565818556377,0,0,0.00126608536419625,0,0.000479252651983891,,,,0,0.277730488336993
0,0,2017,2017-09-24,088,Aachen II,05,Nordrhein-Westfalen,erststimme,228248,173149,171176,1973,0.7586002944166,spd,,0,,0.0882950880964621,,,,0,,0,,0,,,,,0,0,,0.364566294340328,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0644833387858111,,,0,,,0,0,0.0454619806514932,,,,,,,,0.0513214469318129,,0,,0,0,0,,0,,0,0.00587115016123756,,0,,,,0.0111697901574987,,,,,,,,0,0.368830910875356,,,,,0,0,0,0,0,0,,,,0,0.364566294340328
0,0,2017,2017-09-24,088,Aachen II,05,Nordrhein-Westfalen,zweitstimme,228248,173149,171607,1542,0.7586002944166,spd,,0.00393340597994254,,0.0865524133630913,,,,0,,0.000786681195988509,,0,,,,,0,0,,0.306840630044229,,0,,0.00100811738448898,0,0,0.000454526913237805,0.00476087805276009,0,,8.7409021776501e-05,0.000844953877172843,,0,,0,0.111959302359461,,,0.00204537110957012,,,0.000675963101738274,0,0.0491588338471041,,,,,,,,0.0588845443367695,,0,,0,0,0.000250572529092636,,0,,0.00246493441409733,0.0028437068417955,,0,,,,0.00469677810345732,,,,,,,,2.9136340592167e-05,0.352776984621839,,,,,0.00742976685100258,0,0,0.000740063051041041,0,0.000775026659751642,,,,0,0.306840630044229
0,0,2017,2017-09-24,089,Heinsberg,05,Nordrhein-Westfalen,erststimme,190051,142330,140604,1726,0.748904241493073,cdu,,0,,0.0828710420756166,,,,0,,0,,0,,,,,0,0,,0.456039657477739,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0663850246081193,,,0.0109242980285056,,,0,0,0.0495291741344485,,,,,,,,0.045688600608802,,0,,0,0,0,,0,,0,0,,0,,,,0.00904668430485619,,,,,,,,0,0.279515518761913,,,,,0,0,0,0,0,0,,,,0,0.456039657477739
0,0,2017,2017-09-24,089,Heinsberg,05,Nordrhein-Westfalen,zweitstimme,190051,142330,140890,1440,0.748904241493073,cdu,,0.00261196678259635,,0.0873944211796437,,,,0,,0.00070977358222727,,0,,,,,0,0,,0.394669600397473,,0,,0.00105756263751863,0,0,0.000432961885158634,0.00571367733692952,0,,5.67818865781816e-05,0.000844630562850451,,0,,0,0.114351621832635,,,0.00523103130101498,,,0.000951096600184541,0,0.0516786145219675,,,,,,,,0.0561359926183548,,0,,0,0,0.000326495847824544,,0,,0.00324366527077862,0.000873021506139541,,0,,,,0.00474838526510043,,,,,,,,5.67818865781816e-05,0.258506636382994,,,,,0.00836823053445951,0,0,0.0010646603733409,0,0.000972389807651359,,,,0,0.394669600397473
0,0,2017,2017-09-24,090,Düren,05,Nordrhein-Westfalen,erststimme,199675,151595,149838,1757,0.759208714160511,cdu,,0,,0.0894566131421936,,,,0,,0,,0,,,,,0,0,,0.418525340701291,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0586500086760368,,,0.00751478263190913,,,0,0,0.054959356104593,,,,,,,,0.0441209839960491,,0,,0,0,0,,0,,0,0,,0,,,,0.00947690172052483,,,,,,,,0,0.317296013027403,,,,,0,0,0,0,0,0,,,,0,0.418525340701291
0,0,2017,2017-09-24,090,Düren,05,Nordrhein-Westfalen,zweitstimme,199675,151595,150134,1461,0.759208714160511,cdu,,0.00261100083925027,,0.0961274594695406,,,,0,,0.000746000239785791,,0,,,,,0,0,,0.349101469354044,,0,,0.000885875284745627,0,0,0.000459589433439461,0.00562164466410007,0,,0.000179839343519789,0.000779303821919086,,0,,0,0.114264590299333,,,0.00333035821332943,,,0.000952482449012216,0,0.0546045532657493,,,,,,,,0.0586742510024378,,0,,0,0,0.000213142925653083,,0,,0.00273755445135679,0.000945821732585557,,0,,,,0.00525530526063383,,,,,,,,5.99464478399297e-05,0.291845950950484,,,,,0.00861230633966989,0,0,0.000859232419038992,0,0.001132321792532,,,,0,0.349101469354044
0,0,2017,2017-09-24,091,Rhein-Erft-Kreis I,05,Nordrhein-Westfalen,erststimme,248982,191505,189339,2166,0.769151986890619,cdu,,0,,0.0903828582595239,,,,0,,0,,0,,,,,0,0,,0.391926650082656,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0932084779152737,,,0,,,0,0,0.0546849830198744,,,,,,,,0.0453683604540005,,0,,0,0,0,,0,,0,0,,0,,,,0.0121792129460914,,,,,,,,0,0.310511833272596,,,,,0,0,0,0,0,0,,,,0.00173762404998442,0.391926650082656
0,0,2017,2017-09-24,091,Rhein-Erft-Kreis I,05,Nordrhein-Westfalen,zweitstimme,248982,191505,189868,1637,0.769151986890619,cdu,,0.00320749152042472,,0.0952819853793162,,,,0,,0.000832157077548613,,0,,,,,0,0,,0.335306634082626,,0,,0.00104809657235553,0,0,0.000689953019992837,0.00665198980344239,0,,8.95358880906735e-05,0.000816356626709082,,0,,0,0.144300250700487,,,0.00267554300882719,,,0.000884825247013715,0,0.0659721490719869,,,,,,,,0.0599995786546443,,0,,0,0,0.000237006762592959,,0,,0.00224366401921335,0.000695219836939347,,0,,,,0.00543535508879853,,,,,,,,8.42690711441633e-05,0.263414582762761,,,,,0.00792655950449786,0,0,0.000953293867318347,0,0.00125350243326943,,,,0,0.335306634082626
0,0,2017,2017-09-24,092,Euskirchen – Rhein-Erft-Kreis II,05,Nordrhein-Westfalen,erststimme,246753,187796,185575,2221,0.761068761068761,cdu,,0,,0.0951097938838744,,,,0,,0,,0,,,,,0,0,,0.42836050114509,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0986986393641385,,,0,,,0,0,0.0575993533611747,,,,,,,,0.0583860972652566,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.261845614980466,,,,,0,0,0,0,0,0,,,,0,0.42836050114509
0,0,2017,2017-09-24,092,Euskirchen – Rhein-Erft-Kreis II,05,Nordrhein-Westfalen,zweitstimme,246753,187796,186196,1600,0.761068761068761,cdu,,0.00163268813508346,,0.0984177963006724,,,,0,,0.0011439558314894,,0,,,,,0,0,,0.357166641603472,,0,,0.00110636103890524,0,0,0.000477990934284303,0.00674557992652903,0,,0.000145008485681755,0.00107413693097596,,0,,0,0.147210466390255,,,0.00326000558551204,,,0.00110099035425036,0,0.0668489118992889,,,,,,,,0.0612419171195944,,0,,0,0,0.000295387656018389,,0,,0.00242754946400567,0.000939869814603966,,0,,,,0.00357687598014995,,,,,,,,6.44482158585577e-05,0.233614041117962,,,,,0.00916775870587982,0,0,0.00116543857010892,0,0.00117617993941868,,,,0,0.357166641603472
0,0,2017,2017-09-24,093,Köln I,05,Nordrhein-Westfalen,erststimme,192574,139718,138196,1522,0.725528887596456,cdu,,0,,0.0864858606616689,,,,0,,0,,0,,,,,0,0,,0.316094532403253,,0,,0,0,0,0,0.0243784190569915,0,,0,0,,0,,0,0.0770789313728328,,,0,,,0,0,0.0979406060956902,,,,,,,,0.0860951112912096,,0,,0,0,0.00222871863150887,,0,,0,0,,0,,,,0,,,,,,,,0,0.309697820486845,,,,,0,0,0,0,0,0,,,,0,0.316094532403253
0,0,2017,2017-09-24,093,Köln I,05,Nordrhein-Westfalen,zweitstimme,192574,139718,138631,1087,0.725528887596456,cdu,,0.00699699201477303,,0.0886526101665573,,,,0,,0.00168072076231146,,0,,,,,0,0,,0.263757745381625,,0,,0.00287093074420584,0,0,0.00108200907444944,0.0137415152455079,0,,0.000274108965527191,0.00100987513615281,,0,,0,0.13032438632052,,,0.00256796820336,,,0.00105315549913079,0,0.113971622508674,,,,,,,,0.110155737172782,,0,,0,0,0.00111807604359775,,0,,0.00161580021784449,0.00118299658806472,,0,,,,0.00497002834863775,,,,,,,,0.000115414301274607,0.242846116669432,,,,,0.00770390461008,0,0,0.00132726446465798,0,0.000981021560834157,,,,0,0.263757745381625
0,0,2017,2017-09-24,094,Köln II,05,Nordrhein-Westfalen,erststimme,240985,197979,196761,1218,0.821540759798328,cdu,,0,,0.0460304633540183,,,,0,,0,,0,,,,,0,0,,0.348936018824869,,0,,0,0,0,0,0.018748634129731,0,,0,0,,0,,0,0.0905463989306824,,,0,,,0,0,0.1459435558876,,,,,,,,0.0798125644817825,,0,,0,0,0.00122991853060312,,0,,0,0,,0,,,,0,,,,,,,,0,0.268752445860714,,,,,0,0,0,0,0,0,,,,0,0.348936018824869
0,0,2017,2017-09-24,094,Köln II,05,Nordrhein-Westfalen,zweitstimme,240985,197979,197078,901,0.821540759798328,cdu,,0.00177594657952689,,0.0505586620525883,,,,0,,0.00168461218400836,,0,,,,,0,0,,0.284988684683222,,0,,0.002953145455099,0,0,0.000964085286028882,0.0117821370218898,0,,0.000192817057205776,0.000776342361907468,,0,,0,0.171302732928079,,,0.00186728097504541,,,0.000532783973858066,0,0.155420696374025,,,,,,,,0.10706420808005,,0,,0,0,0.000431301312170816,,0,,0.000542932240026791,0.0011924212748252,,0,,,,0.00321700037548585,,,,,,,,6.08895970123504e-05,0.195278011751692,,,,,0.00543947066643664,0,0,0.00148164686063386,0,0.000492190909183166,,,,0,0.284988684683222
0,0,2017,2017-09-24,095,Köln III,05,Nordrhein-Westfalen,erststimme,203647,150629,149098,1531,0.739657348254578,spd,,0,,0.0754470214221519,,,,0,,0,,0,,,,,0,0,,0.275697863150411,,0,,0,0,0,0,0.0243598170330923,0,,0,0,,0,,0,0.0710874726689828,,,0,,,0,0,0.131598009362969,,,,,,,,0.0967886893184349,,0,,0,0,0.00209258340152115,,0,,0,0,,0,,,,0,,,,,,,,0,0.322928543642437,,,,,0,0,0,0,0,0,,,,0,0.275697863150411
0,0,2017,2017-09-24,095,Köln III,05,Nordrhein-Westfalen,zweitstimme,203647,150629,149525,1104,0.739657348254578,spd,,0.00773114863735161,,0.0784551078414981,,,,0,,0.0019662263835479,,0,,,,,0,0,,0.244106336732988,,0,,0.00312991138605584,0,0,0.000976425346931951,0.0138705902023073,0,,0.000167196121049992,0.00113693362313994,,0,,0,0.112690185587694,,,0.00212004681491389,,,0.000942986122721953,0,0.140264169871259,,,,,,,,0.12785821768935,,0,,0,0,0.000842668450091958,,0,,0.00135094465808393,0.00117706069219194,,0,,,,0.00470824276876776,,,,,,,,8.0254138103996e-05,0.246440394582846,,,,,0.00765089449924762,0,0,0.00142451095134593,0,0.000909546898511955,,,,0,0.244106336732988
0,0,2017,2017-09-24,096,Bonn,05,Nordrhein-Westfalen,erststimme,227583,180439,178941,1498,0.792849202269062,spd,,0,,0.0608133407100664,,,,0,,0,,0,,,,,0,0,,0.320384931346086,,0,,0,0,0,0,0.0146249322402356,0,,0,0,,0,,0,0.104637841523184,,,0.00450427794636221,,,0,0,0.0841394649633119,,,,,,,,0.0569629095623697,,0,,0,0,0,,0,,0,0,,0,,,,0.00478928808937024,,,,,,,,0,0.348589758635528,,,,,0,0,0,0,0,0,,,,0.000553254983486177,0.320384931346086
0,0,2017,2017-09-24,096,Bonn,05,Nordrhein-Westfalen,zweitstimme,227583,180439,179208,1231,0.792849202269062,spd,,0.00181353511003973,,0.0733002990937905,,,,0,,0.00174099370563814,,0,,,,,0,0,,0.297609481719566,,0,,0.00240502656131423,0,0,0.0011774027945181,0.0108812106602384,0,,0.000167403240926744,0.00114950225436364,,0,,0,0.156873577072452,,,0.00229900450872729,,,0.000385027454131512,0,0.140601982054373,,,,,,,,0.0956039908932637,,0,,0,0,0.00045198875050221,,0,,0.000820275880541047,0.00141176733181554,,0,,,,0.00369961162448105,,,,,,,,0.000122762376679613,0.201547921967769,,,,,0.00381679389312977,0,0,0.00152336949243337,0,0.000597071559305388,,,,0,0.297609481719566
0,0,2017,2017-09-24,097,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,erststimme,237415,184295,180563,3732,0.77625676557926,cdu,,0,,0,,,,0,,0,,0,,,,,0,0,,0.442986658396238,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.103941560563349,,,0,,,0,0,0.0651406988142643,,,,,,,,0.0813234162037627,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.276845200844027,,,,,0,0,0,0,0,0.0297624651783588,,,,0,0.442986658396238
0,0,2017,2017-09-24,097,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,zweitstimme,237415,184295,182757,1538,0.77625676557926,cdu,,0.00204643324195516,,0.0997882434051774,,,,0,,0.00115453854024743,,0,,,,,0,0,,0.341075854823618,,0,,0.00129680395278977,0,0,0.000673024836257982,0.00880951208435245,0,,9.84914394523876e-05,0.000973970901251388,,0,,0,0.149198115530458,,,0.00278511903784807,,,0.00099038614116012,0,0.0752748184748054,,,,,,,,0.0713406326433461,,0,,0,0,0.000399437504445794,,0,,0.00164152399087313,0.0012749169662448,,0,,,,0.00421871665654394,,,,,,,,5.47174663624376e-05,0.223914815848367,,,,,0.0084155463265429,0,0,0.00112717980706621,0,0.00344720038083357,,,,0,0.341075854823618
0,0,2017,2017-09-24,098,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,erststimme,216020,174513,172898,1615,0.807855754096843,cdu,,0,,0.0843965806429224,,,,0,,0,,0,,,,,0,0,,0.465251188562042,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0838124211963123,,,0,,,0,0,0.078907795347546,,,,,,,,0.0551943920693126,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.226989323184768,,,,,0,0,0,0,0,0.00544829899709655,,,,0,0.465251188562042
0,0,2017,2017-09-24,098,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,zweitstimme,216020,174513,173163,1350,0.807855754096843,cdu,,0.000918210010221583,,0.0879287145637347,,,,0,,0.00127625416515075,,0,,,,,0,0,,0.354723584137489,,0,,0.00123005491935344,0,0,0.000589040383915733,0.00732258045887401,0,,8.66235858699607e-05,0.0010279332189902,,0,,0,0.174067208352824,,,0.00263913191617147,,,0.000710313404133678,0,0.0877323677690962,,,,,,,,0.0641938520353655,,0,,0,0,0.00024254604043589,,0,,0.00142062680826736,0.00124737963652743,,0,,,,0.00344184381189977,,,,,,,,2.88745286233202e-05,0.199713564676057,,,,,0.00630619705133314,0,0,0.00120695529645479,0,0.00194614322921178,,,,0,0.354723584137489
0,0,2017,2017-09-24,099,Oberbergischer Kreis,05,Nordrhein-Westfalen,erststimme,208418,156593,154631,1962,0.75134105499525,cdu,,0,,0.101195749881977,,,,0,,0,,0,,,,,0,0,,0.437189179401284,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0783995447225977,,,0,,,0,0,0.0613654441864827,,,,,,,,0.0517296014382627,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.26711978839948,,,,,0,0,0,0,0,0,,,,0.00300069196991548,0.437189179401284
0,0,2017,2017-09-24,099,Oberbergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,208418,156593,155034,1559,0.75134105499525,cdu,,0.00342505514919308,,0.105867100119974,,,,0,,0.000986880297225125,,0,,,,,0,0,,0.36486835145839,,0,,0.00119973683192074,0,0,0.000586968019918212,0.00708876762516609,0,,0.000103203168337268,0.00149644594089039,,0,,0,0.137731078344105,,,0.00248977643613659,,,0.00112878465368887,0,0.0644697292206871,,,,,,,,0.0637731078344105,,0,,0,0,0.000335410297096121,,0,,0.00211566495091399,0.00163190009933305,,0,,,,0.00412812673349072,,,,,,,,5.80517821897132e-05,0.226260046183418,,,,,0.00798534515009611,0,0,0.000954629307119728,0,0.00131584039630017,,,,0,0.36486835145839
0,0,2017,2017-09-24,100,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,erststimme,217425,174420,172240,2180,0.802207657813039,cdu,,0,,0.0724338132837901,,,,0,,0,,0,,,,,0,0,,0.400301904319554,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.15704249883883,,,0.00820947515095216,,,0,0,0.068776126335346,,,,,,,,0.0488214119832792,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.244414770088249,,,,,0,0,0,0,0,0,,,,0,0.400301904319554
0,0,2017,2017-09-24,100,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,217425,174420,172529,1891,0.802207657813039,cdu,,0.0017156536002643,,0.0798532420636531,,,,0,,0.00108387575422103,,0,,,,,0,0,,0.356015510435927,,0,,0.00118820604072359,0,0,0.000562224321708235,0.00679885700375009,0,,9.8534159474639e-05,0.00101432222988599,,0,,0,0.166853108752731,,,0.0046484938763918,,,0.000765088767685433,0,0.0903094552220207,,,,,,,,0.064000834642292,,0,,0,0,0.000249233462200558,,0,,0.00130412858128199,0.00133890534344951,,0,,,,0.00292704414909957,,,,,,,,5.79612702791994e-05,0.209941517078288,,,,,0.00745381935790505,0,0,0.00099693384880223,0,0.000823050037964632,,,,0,0.356015510435927
0,0,2017,2017-09-24,101,Leverkusen – Köln IV,05,Nordrhein-Westfalen,erststimme,212212,155139,153520,1619,0.731056679169887,spd,,0,,0.0873371547681084,,,,0,,0,,0,,,,,0,0,,0.307920792079208,,0,,0,0,0,0,0.025990099009901,0,,0,0,,0,,0,0.0658806670140698,,,0,,,0,0,0.056813444502345,,,,,,,,0.0614252214695154,,0,,0,0,0.00227983324648254,,0,,0,0,,0,,,,0,,,,,,,,0,0.386744398124023,,,,,0,0,0,0,0,0,,,,0.00560838978634706,0.307920792079208
0,0,2017,2017-09-24,101,Leverkusen – Köln IV,05,Nordrhein-Westfalen,zweitstimme,212212,155139,153711,1428,0.731056679169887,spd,,0.00655125527776151,,0.0973905576048559,,,,0,,0.00114500588767232,,0,,,,,0,0,,0.280884256819616,,0,,0.00172401454677935,0,0,0.000754662971420393,0.0136750134993592,0,,0.000234205749751156,0.00106693730442193,,0,,0,0.12178048415533,,,0.00242663179603282,,,0.000819720124129047,0,0.0876449961290994,,,,,,,,0.0929276369290422,,0,,0,0,0.00134668306106915,,0,,0.00229001177534464,0.00100838586698415,,0,,,,0.00503542361964986,,,,,,,,0.000182160027584233,0.271099661052234,,,,,0.00750108970730787,0,0,0.0012621087625479,0,0.00124909733200617,,,,0,0.280884256819616
0,0,2017,2017-09-24,102,Wuppertal I,05,Nordrhein-Westfalen,erststimme,208129,149950,148006,1944,0.720466633674308,spd,,0,,0.110394173209194,,,,0,,0,,0,,,,,0,0,,0.296028539383539,,0,,0,0,0,0,0.0171344404956556,0,,0,0,,0,,0,0.0872261935326946,,,0,,,0,0,0.0742334770212018,,,,,,,,0.0886450549302055,,0,,0,0,0.00159452995148845,,0,,0,0,,0,,,,0.00950637136332311,,,,,,,,0,0.315237220112698,,,,,0,0,0,0,0,0,,,,0,0.296028539383539
0,0,2017,2017-09-24,102,Wuppertal I,05,Nordrhein-Westfalen,zweitstimme,208129,149950,148567,1383,0.720466633674308,spd,,0.0054924714102055,,0.110596565859175,,,,0,,0.00135965591282048,,0,,,,,0,0,,0.264803085476586,,0,,0.00153466112932212,0,0,0.00101637644968263,0.0101233786776337,0,,0.000309624613810604,0.00169620440609287,,0,,0,0.124098891409263,,,0.00215391035694333,,,0.000922142871566364,0,0.0858467896639227,,,,,,,,0.108368614833711,,0,,0,0,0.0013058081538969,,0,,0.00253084466940842,0.00123176748537697,,0,,,,0.0056472837171108,,,,,,,,8.07716383853749e-05,0.260461609913372,,,,,0.00841371233180989,0,0,0.00109714808806801,0,0.000908680931835468,,,,0,0.264803085476586
0,0,2017,2017-09-24,103,Solingen – Remscheid – Wuppertal II,05,Nordrhein-Westfalen,erststimme,222845,164019,161762,2257,0.736022796113891,cdu,,0,,0.0946019460689161,,,,0,,0,,0,,,,,0,0,,0.38248167060249,,0,,0,0,0,0,0.0148551575771813,0,,0,0,,0,,0,0.0775707520925805,,,0,,,0,0,0.0581286086967273,,,,,,,,0.0624683176518589,,0,,0,0,0.00164439114254275,,0,,0,0,,0,,,,0,,,,,,,,0,0.308249156167703,,,,,0,0,0,0,0,0,,,,0,0.38248167060249
0,0,2017,2017-09-24,103,Solingen – Remscheid – Wuppertal II,05,Nordrhein-Westfalen,zweitstimme,222845,164019,162469,1550,0.736022796113891,cdu,,0.00747219469560347,,0.0998405849731333,,,,0,,0.00102173337682881,,0,,,,,0,0,,0.315863333928319,,0,,0.00113867876333331,0,0,0.000627812074918908,0.00819233207565751,0,,0.000129255427189187,0.00153260006524322,,0,,0,0.141239251795727,,,0.00203731173331528,,,0.00105250847854052,0,0.072173768534305,,,,,,,,0.0781010531239806,,0,,0,0,0.000652432156288277,,0,,0.00205577679434231,0.00100942333614413,,0,,,,0.00476398574497289,,,,,,,,0.00011079036616216,0.25077399380805,,,,,0.00828465738079264,0,0,0.00106481851922521,0,0.000861702847927912,,,,0,0.315863333928319
0,0,2017,2017-09-24,104,Mettmann I,05,Nordrhein-Westfalen,erststimme,205244,160315,158550,1765,0.781094697043519,cdu,,0,,0.0889687795648061,,,,0,,0,,0,,,,,0,0,,0.446307158625039,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0832671081677704,,,0,,,0,0,0.0694670450961842,,,,,,,,0.0545380006307159,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.257451907915484,,,,,0,0,0,0,0,0,,,,0,0.446307158625039
0,0,2017,2017-09-24,104,Mettmann I,05,Nordrhein-Westfalen,zweitstimme,205244,160315,159165,1150,0.781094697043519,cdu,,0.00358747212012691,,0.0945748123016995,,,,0,,0.000923569880312883,,0,,,,,0,0,,0.340062199604184,,0,,0.00111833631765778,0,0,0.000672258348254956,0.006728866270851,0,,0.00013822134263186,0.00104922564634185,,0,,0,0.161825778280401,,,0.00216127917569817,,,0.000992680551628813,0,0.0741117708038828,,,,,,,,0.0641849652875946,,0,,0,0,0.000370684509785443,,0,,0.00167122168818522,0.00110577074105488,,0,,,,0.00444193132912387,,,,,,,,0.000106807401124619,0.229924920679798,,,,,0.00812992806207395,0,0,0.00113718468256212,0,0.000980114975025917,,,,0,0.340062199604184
