flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,105,Mettmann II,05,Nordrhein-Westfalen,erststimme,163229,125496,123986,1510,0.768833969453957,cdu,,0,,0.0898730501830852,,,,0,,0,,0,,,,,0,0,,0.392697562628039,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0870662816769635,,,0,,,0,0,0.0610310841546626,,,,,,,,0.0550465375122998,,0,,0,0,0,,0,,0,0,,0,,,,0.0117029342022486,,,,,,,,0,0.302195409159099,,,,,0,0,0,0,0,0,,,,0.000387140483602987,0.392697562628039
0,0,2017,2017-09-24,105,Mettmann II,05,Nordrhein-Westfalen,zweitstimme,163229,125496,124440,1056,0.768833969453957,cdu,,0.00396174863387978,,0.0958373513339762,,,,0,,0.0007875281260045,,0,,,,,0,0,,0.32626968820315,,0,,0.000972356155576985,0,0,0.000450016072002572,0.00660559305689489,0,,0.000120540019286403,0.00112504018000643,,0,,0,0.158236901317904,,,0.0023625843780135,,,0.000948248151719704,0,0.069101575056252,,,,,,,,0.0679684988749598,,0,,0,0,0.000586628093860495,,0,,0.00202507232401157,0.000980392156862745,,0,,,,0.00506268081002893,,,,,,,,0.000104468016714883,0.2450337512054,,,,,0.0095306975249116,0,0,0.00101253616200579,0,0.000916104146576663,,,,0,0.32626968820315
0,0,2017,2017-09-24,106,Düsseldorf I,05,Nordrhein-Westfalen,erststimme,220764,172947,171387,1560,0.783402185138881,cdu,,0,,0.0636687730107885,,,,0,,0,,0,,,,,0,0,,0.404190516200179,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.128037715812751,,,0,,,0,0,0.0840670529270015,,,,,,,,0.0735820103041654,,0,,0,0,0.00196047541528821,,0,,0,0,,0,,,,0,,,,,,,,0,0.244493456329827,,,,,0,0,0,0,0,0,,,,0,0.404190516200179
0,0,2017,2017-09-24,106,Düsseldorf I,05,Nordrhein-Westfalen,zweitstimme,220764,172947,171910,1037,0.783402185138881,cdu,,0.00258274678610901,,0.0699726601128497,,,,0,,0.0012390204176604,,0,,,,,0,0,,0.320237333488453,,0,,0.0019079751032517,0,0,0.000802745622709557,0.00824268512593799,0,,0.000267581874236519,0.000948170554359839,,0,,0,0.197428887208423,,,0.0018032691524635,,,0.000610784712931185,0,0.0997498691175615,,,,,,,,0.0853644348787156,,0,,0,0,0.000703856669187366,,0,,0.0011866674422663,0.000756209644581467,,0,,,,0.003606538304927,,,,,,,,8.1437961724158e-05,0.194828689430516,,,,,0.00595660520039556,0,0,0.00118085044500029,0,0.00054098074573905,,,,0,0.320237333488453
0,0,2017,2017-09-24,107,Düsseldorf II,05,Nordrhein-Westfalen,erststimme,193175,143599,141828,1771,0.743362236314223,cdu,,0,,0.0812956538906281,,,,0,,0,,0,,,,,0,0,,0.338085568435006,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0920058098541896,,,0,,,0,0,0.0830442507826381,,,,,,,,0.130432636714894,,0,,0,0,0.00207998420622162,,0,,0,0,,0,,,,0,,,,,,,,0,0.273056096116423,,,,,0,0,0,0,0,0,,,,0,0.338085568435006
0,0,2017,2017-09-24,107,Düsseldorf II,05,Nordrhein-Westfalen,zweitstimme,193175,143599,142546,1053,0.743362236314223,cdu,,0.00371108273820381,,0.0909741416805803,,,,0,,0.00126976554936652,,0,,,,,0,0,,0.284862430373353,,0,,0.00188711012585411,0,0,0.000904971026896581,0.011147278773168,0,,0.000294641729687259,0.00126275027008825,,0,,0,0.14926409720371,,,0.00260266861223745,,,0.00101721549534887,0,0.100872700742217,,,,,,,,0.0989926058956407,,0,,0,0,0.000813772396279096,,0,,0.00172575870245394,0.000940047423287921,,0,,,,0.00440559538675235,,,,,,,,6.31375135044126e-05,0.233033547065509,,,,,0.00770277664753834,0,0,0.00138201001781881,0,0.00086989463050524,,,,0,0.284862430373353
0,0,2017,2017-09-24,108,Neuss I,05,Nordrhein-Westfalen,erststimme,214779,160050,158292,1758,0.745184585085134,cdu,,0,,0.0863909736436459,,,,0,,0,,0,,,,,0,0,,0.440060142016021,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0724673388421398,,,0.00952669749576732,,,0,0,0.0513670937255199,,,,,,,,0.0539193389432189,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.286268415333687,,,,,0,0,0,0,0,0,,,,0,0.440060142016021
0,0,2017,2017-09-24,108,Neuss I,05,Nordrhein-Westfalen,zweitstimme,214779,160050,158775,1275,0.745184585085134,cdu,,0.0053408911982365,,0.0937616123445127,,,,0,,0.00102660998267989,,0,,,,,0,0,,0.358891513147536,,0,,0.0013982050070855,0,0,0.000642418516769013,0.00771532042198079,0,,0.000176350181073847,0.000995118878916706,,0,,0,0.148543536450953,,,0.00348291607620847,,,0.000888049126121871,0,0.060355849472524,,,,,,,,0.0623208943473469,,0,,0,0,0.000516454101716265,,0,,0.00210990395213352,0.00100141709966934,,0,,,,0.00455361360415683,,,,,,,,8.18768697842859e-05,0.235792788537238,,,,,0.00826956384821288,0,0,0.0012470477090222,0,0.000888049126121871,,,,0,0.358891513147536
0,0,2017,2017-09-24,109,Mönchengladbach,05,Nordrhein-Westfalen,erststimme,190552,132006,130443,1563,0.692755783198287,cdu,,0,,0.0913042478323866,,,,0,,0,,0,,,,,0,0,,0.442844767446318,,0,,0,0,0,0,0.0149950553115154,0,,0,0,,0,,0,0.0783867283027836,,,0,,,0,0,0.0599035594090906,,,,,,,,0.0683900247617734,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.24352399132188,,,,,0,0,0,0,0,0,,,,0.000651625614252969,0.442844767446318
0,0,2017,2017-09-24,109,Mönchengladbach,05,Nordrhein-Westfalen,zweitstimme,190552,132006,130836,1170,0.692755783198287,cdu,,0.00468525482283164,,0.0945687731205479,,,,0,,0.000993610321318292,,0,,,,,0,0,,0.357592711486135,,0,,0.00108532819713229,0,0,0.000695527224922804,0.00978324008682626,0,,0.000168149438992326,0.000848390351279464,,0,,0,0.137164083279831,,,0.00213244061267541,,,0.000901892445504295,0,0.0624369439603779,,,,,,,,0.0735806658717784,,0,,0,0,0.000649668287015806,,0,,0.00267510471124155,0.000840747194961631,,0,,,,0.00444831697697881,,,,,,,,4.58589379069981e-05,0.233475496040845,,,,,0.00840747194961631,0,0,0.00185728698523342,0,0.00096303769604696,,,,0,0.357592711486135
0,0,2017,2017-09-24,110,Krefeld I – Neuss II,05,Nordrhein-Westfalen,erststimme,201450,155434,153673,1761,0.771576073467362,cdu,,0,,0.0728559994273555,,,,0,,0,,0,,,,,0,0,,0.424459729425468,,0,,0,0,0,0,0.0150189037762001,0,,0,0,,0,,0,0.115003936931016,,,0,,,0,0,0.0659842652905846,,,,,,,,0.0508547370065008,,0,,0,0,0.00111275240282938,,0,,0,0,,0,,,,0,,,,,,,,0,0.254709675740045,,,,,0,0,0,0,0,0,,,,0,0.424459729425468
0,0,2017,2017-09-24,110,Krefeld I – Neuss II,05,Nordrhein-Westfalen,zweitstimme,201450,155434,154190,1244,0.771576073467362,cdu,,0.00495492574096893,,0.0785005512679162,,,,0,,0.000875543161035087,,0,,,,,0,0,,0.356099617355211,,0,,0.00104416628834555,0,0,0.000402101303586484,0.00854789545366107,0,,0.000129710097931124,0.000823659121862637,,0,,0,0.174194176016603,,,0.00240612231662235,,,0.000758804072897075,0,0.0705039237304624,,,,,,,,0.0635903755107335,,0,,0,0,0.000531811401517608,,0,,0.00201050651793242,0.00103119527855244,,0,,,,0.00411181010441663,,,,,,,,3.89130293793372e-05,0.220837927232635,,,,,0.006751410597315,0,0,0.00105713729813866,0,0.000797717102276412,,,,0,0.356099617355211
0,0,2017,2017-09-24,111,Viersen,05,Nordrhein-Westfalen,erststimme,227423,173280,171590,1690,0.761928213065521,cdu,,0,,0.0701381199370593,,,,0,,0,,0,,,,,0,0,,0.478844921032694,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0829477242263535,,,0,,,0,0,0.0668920100238942,,,,,,,,0.0509761641121278,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.250201060667871,,,,,0,0,0,0,0,0,,,,0,0.478844921032694
0,0,2017,2017-09-24,111,Viersen,05,Nordrhein-Westfalen,zweitstimme,227423,173280,172018,1262,0.761928213065521,cdu,,0.00211024427676173,,0.074649164622307,,,,0,,0.000877815112371961,,0,,,,,0,0,,0.380628771407643,,0,,0.00107546884628353,0,0,0.000558081131044426,0.00701670755386064,0,,0.000168587008336337,0.000941761908637468,,0,,0,0.160308804892511,,,0.00251717843481496,,,0.000947575253752514,0,0.0673824832284993,,,,,,,,0.0601216151798068,,0,,0,0,0.000302293945982397,,0,,0.00212768431210687,0.000866188422141869,,0,,,,0.00413910172191282,,,,,,,,5.23201060354149e-05,0.223046425374089,,,,,0.00840609703635666,0,0,0.00095338859886756,0,0.000802241625876362,,,,0,0.380628771407643
0,0,2017,2017-09-24,112,Kleve,05,Nordrhein-Westfalen,erststimme,226096,169057,167383,1674,0.747722206496356,cdu,,0,,0.0658310581122336,,,,0,,0,,0,,,,,0,0,,0.450314548072385,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0758260994246728,,,0.00959476171415257,,,0,0,0.0491686730432601,,,,,,,,0.0423937914842009,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.305867381992198,,,,,0,0,0,0,0,0,,,,0.00100368615689765,0.450314548072385
0,0,2017,2017-09-24,112,Kleve,05,Nordrhein-Westfalen,zweitstimme,226096,169057,167658,1399,0.747722206496356,cdu,,0.000334013288957282,,0.0693137219816531,,,,0,,0.000805210607307734,,0,,,,,0,0,,0.415727254291474,,0,,0.000984146297820563,0,0,0.000435410180247886,0.0057796228035644,0,,8.94678452564149e-05,0.000715742762051319,,0,,0,0.135317133688819,,,0.00366221713249591,,,0.000846962268427394,0,0.0602297534266185,,,,,,,,0.0558637225781054,,0,,0,0,0.000375764950076942,,0,,0.00196829259564113,0.000936430113683809,,0,,,,0.00334013288957282,,,,,,,,2.98226150854716e-05,0.23450118694008,,,,,0.00697849193000036,0,0,0.00101993343592313,0,0.00074556537713679,,,,0,0.415727254291474
0,0,2017,2017-09-24,113,Wesel I,05,Nordrhein-Westfalen,erststimme,207178,160344,158681,1663,0.773943179295099,cdu,,0,,0.0858010725921818,,,,0,,0,,0,,,,,0,0,,0.389769411586768,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0796818774774548,,,0,,,0,0,0.05522400287369,,,,,,,,0.0596227651703733,,0,,0,0,0.00166371525261373,,0,,0,0,,0,,,,0,,,,,,,,0,0.328237155046918,,,,,0,0,0,0,0,0,,,,0,0.389769411586768
0,0,2017,2017-09-24,113,Wesel I,05,Nordrhein-Westfalen,zweitstimme,207178,160344,159098,1246,0.773943179295099,cdu,,0.00254560082464896,,0.0900388439829539,,,,0,,0.000829677305811512,,0,,,,,0,0,,0.337043834617657,,0,,0.000999384027454776,0,0,0.000446265823580435,0.00714025317728696,0,,6.91397754842927e-05,0.000980527725049969,,0,,0,0.123879621365448,,,0.00238846497127557,,,0.001074809237074,0,0.0612389847766785,,,,,,,,0.066858162893311,,0,,0,0,0.00076053753032722,,0,,0.00226904172271179,0.000892531647160869,,0,,,,0.0041735282655973,,,,,,,,6.2854341349357e-05,0.286785503274711,,,,,0.00768708594702636,0,0,0.000930244251970484,0,0.000905102515430741,,,,0,0.337043834617657
0,0,2017,2017-09-24,114,Krefeld II – Wesel II,05,Nordrhein-Westfalen,erststimme,179118,133705,132097,1608,0.746463225359819,cdu,,0,,0.0854977781478762,,,,0,,0,,0,,,,,0,0,,0.369554191238257,,0,,0,0,0,0,0.0139745792864335,0,,0,0,,0,,0,0.0815234259672816,,,0,,,0,0,0.0610384792993028,,,,,,,,0.0561557037631438,,0,,0,0,0.00180170632186954,,0,,0,0,,0,,,,0.0108480889043657,,,,,,,,0,0.31960604707147,,,,,0,0,0,0,0,0,,,,0,0.369554191238257
0,0,2017,2017-09-24,114,Krefeld II – Wesel II,05,Nordrhein-Westfalen,zweitstimme,179118,133705,132530,1175,0.746463225359819,cdu,,0.00504791367992153,,0.0919489926809024,,,,0,,0.00134309213008375,,0,,,,,0,0,,0.309024371840338,,0,,0.00107900098090998,0,0,0.000354636686033351,0.00941673583339621,0,,0.000249000226363842,0.00123745567041425,,0,,0,0.136059760054327,,,0.00240700218818381,,,0.000822455293141176,0,0.0702256092960085,,,,,,,,0.076133705576096,,0,,0,0,0.00090545536859579,,0,,0.00189391081264619,0.000837546215951105,,0,,,,0.00500264091149174,,,,,,,,7.54546140496491e-05,0.277024070021882,,,,,0.00713800648909681,0,0,0.000943182675620614,0,0.000830000754546141,,,,0,0.309024371840338
0,0,2017,2017-09-24,115,Duisburg I,05,Nordrhein-Westfalen,erststimme,167998,121638,118768,2870,0.724044333861118,spd,,0,,0.114913107907854,,,,0,,0,,0,,,,,0,0,,0.286718644752795,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0697915263370605,,,0,,,0,0,0.0559746733126768,,,,,,,,0.0685874983160447,,0,,0,0,0.00435302438367237,,0,,0,0,,0,,,,0.0169405900579281,,,,,,,,0,0.382720934931968,,,,,0,0,0,0,0,0,,,,0,0.286718644752795
0,0,2017,2017-09-24,115,Duisburg I,05,Nordrhein-Westfalen,zweitstimme,167998,121638,119616,2022,0.724044333861118,spd,,0.0128410914927769,,0.113270799892991,,,,0,,0.000986490101658641,,0,,,,,0,0,,0.257039192081327,,0,,0.00117041198501873,0,0,0.000718967362225789,0.0113111958266453,0,,0.000367843766720171,0.00107845104333868,,0,,0,0.104425829320492,,,0.00245786516853933,,,0.000986490101658641,0,0.0655765115034778,,,,,,,,0.0866857276618513,,0,,0,0,0.00174725789192081,,0,,0.00367007758159444,0.000886169074371322,,0,,,,0.00599418138041734,,,,,,,,0.000158841626538256,0.317056246655966,,,,,0.00927969502407705,0,0,0.0013961342964152,0,0.000894529159978598,,,,0,0.257039192081327
0,0,2017,2017-09-24,116,Duisburg II,05,Nordrhein-Westfalen,erststimme,160204,103704,100308,3396,0.647324661057152,spd,,0,,0.165918969573713,,,,0,,0,,0,,,,,0,0,,0.264405630657575,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0703234039159389,,,0,,,0,0,0.0460780795150935,,,,,,,,0.088577182278582,,0,,0,0,0.0036687004027595,,0,,0,0,,0,,,,0,,,,,,,,0,0.346921481835945,,,,,0,0,0,0,0,0,,,,0.0141065518203932,0.264405630657575
0,0,2017,2017-09-24,116,Duisburg II,05,Nordrhein-Westfalen,zweitstimme,160204,103704,101792,1912,0.647324661057152,spd,,0.0243928795976108,,0.155159541024835,,,,0,,0.00106098711097139,,0,,,,,0,0,,0.224280886513675,,0,,0.00102169129204653,0,0,0.000510845646023263,0.00921486953788117,0,,0.000402782143979881,0.00113957874882113,,0,,0,0.0822166771455517,,,0.00257387613957875,,,0.00113957874882113,0,0.0441390286073562,,,,,,,,0.0839555171329771,,0,,0,0,0.00209250235774914,,0,,0.00583542911034266,0.000599261238604213,,0,,,,0.00675888085507702,,,,,,,,0.000196479094624332,0.34084210939956,,,,,0.0104919836529393,0,0,0.000972571518390443,0,0.00100204338258409,,,,0,0.224280886513675
0,0,2017,2017-09-24,117,Oberhausen – Wesel III,05,Nordrhein-Westfalen,erststimme,204816,150312,148121,2191,0.733887977501758,spd,,0,,0.122852262677136,,,,0,,0,,0,,,,,0,0,,0.290823043322689,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0631713261455162,,,0,,,0,0,0.0563660790839921,,,,,,,,0.0764982683076674,,0,,0,0,0.00181608279717258,,0,,0,0,,0,,,,0,,,,,,,,0,0.384732752276855,,,,,0,0,0,0,0.00374018538897253,0,,,,0,0.290823043322689
0,0,2017,2017-09-24,117,Oberhausen – Wesel III,05,Nordrhein-Westfalen,zweitstimme,204816,150312,148861,1451,0.733887977501758,spd,,0.00632805100059787,,0.124680070669954,,,,0,,0.000819556499015861,,0,,,,,0,0,,0.26256037511504,,0,,0.000880015585008834,0,0,0.000577720155043967,0.00862549626833086,0,,0.000208247962864686,0.00077253276546577,,0,,0,0.100026198937264,,,0.00243179879216182,,,0.000960627699666131,0,0.0552730399500205,,,,,,,,0.0831178078878954,,0,,0,0,0.000980780728330456,,0,,0.00341257952049227,0.000893450937451717,,0,,,,0.00534055259604598,,,,,,,,0.000161224229314595,0.33027455142717,,,,,0.00955253558688978,0,0,0.00100765143321622,0,0.00111513425275929,,,,0,0.26256037511504
0,0,2017,2017-09-24,118,Mülheim – Essen I,05,Nordrhein-Westfalen,erststimme,187746,142858,141064,1794,0.760911018077616,spd,,0,,0.114990358985992,,,,0,,0,,0,,,,,0,0,,0.313467645891227,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0902356377247207,,,0,,,0,0,0.0616032439176544,,,,,,,,0.0652895139794703,,0,,0,0,0.00240316452106845,,0,,0,0,,0,,,,0,,,,,,,,0,0.348962173197981,,,,,0,0,0,0,0.00304826178188624,0,,,,0,0.313467645891227
0,0,2017,2017-09-24,118,Mülheim – Essen I,05,Nordrhein-Westfalen,zweitstimme,187746,142858,141651,1207,0.760911018077616,spd,,0.00402397441599424,,0.114365588665099,,,,0,,0.000953046572209162,,0,,,,,0,0,,0.281304050094952,,0,,0.00126366915870696,0,0,0.000557708734848324,0.0087115516304156,0,,0.000437695462792356,0.000825973695914607,,0,,0,0.129451962922959,,,0.00193433156137267,,,0.000889510134061885,0,0.0668191541182201,,,,,,,,0.074450586300132,,0,,0,0,0.00115071549088958,,0,,0.00218141770972319,0.000945986967970576,,0,,,,0.00389690153969968,,,,,,,,0.000190609314441832,0.294604344480448,,,,,0.00915630669744654,0,0,0.00106600024002654,0,0.000818914091676021,,,,0,0.281304050094952
0,0,2017,2017-09-24,119,Essen II,05,Nordrhein-Westfalen,erststimme,163326,110369,108754,1615,0.675758911624604,spd,,0,,0.157722934328852,,,,0,,0,,0,,,,,0,0,,0.26584769295842,,0,,0,0,0,0,0,0,,0.00205049929198006,0,,0,,0,0.0662688268937234,,,0,,,0,0,0.0537543446677823,,,,,,,,0.0786637732864998,,0,,0,0,0.00236313147102635,,0,,0,0,,0,,,,0,,,,,,,,0,0.373328797101716,,,,,0,0,0,0,0,0,,,,0,0.26584769295842
0,0,2017,2017-09-24,119,Essen II,05,Nordrhein-Westfalen,zweitstimme,163326,110369,109215,1154,0.675758911624604,spd,,0.00856109508767111,,0.149603992125624,,,,0,,0.00104381266309573,,0,,,,,0,0,,0.23445497413359,,0,,0.00157487524607426,0,0,0.00070503136016115,0.0112072517511331,0,,0.000805750125898457,0.00117200018312503,,0,,0,0.0969006088907201,,,0.00218834409192876,,,0.00121778144027835,0,0.0617680721512613,,,,,,,,0.0872041386256467,,0,,0,0,0.00170306276610356,,0,,0.0034610630407911,0.000824062628759786,,0,,,,0.00527400082406263,,,,,,,,7.32500114453143e-05,0.317969143432679,,,,,0.00996200155656274,0,0,0.00111706267454104,0,0.00120862518884769,,,,0,0.23445497413359
0,0,2017,2017-09-24,120,Essen III,05,Nordrhein-Westfalen,erststimme,192918,153336,152104,1232,0.794824744191833,cdu,,0,,0.0809051701467417,,,,0,,0,,0,,,,,0,0,,0.370752905906485,,0,,0,0,0,0,0,0,,0.00129516646505023,0,,0,,0,0.0830944616841109,,,0,,,0,0,0.0822529322042813,,,,,,,,0.0647320254562668,,0,,0,0,0.00136748540472308,,0,,0,0,,0,,,,0,,,,,,,,0,0.307874875085468,,,,,0,0,0,0,0,0,,,,0.00772497764687319,0.370752905906485
0,0,2017,2017-09-24,120,Essen III,05,Nordrhein-Westfalen,zweitstimme,192918,153336,152409,927,0.794824744191833,cdu,,0.0023883104016167,,0.0835580575950239,,,,0,,0.00113510356999915,,0,,,,,0,0,,0.300677781495843,,0,,0.00163376178572132,0,0,0.000636445354276978,0.0117512745310316,0,,0.000583955015779908,0.000754548615895387,,0,,0,0.151355891056302,,,0.00191589735514307,,,0.000879213169825929,0,0.0939052155712589,,,,,,,,0.0825016895327704,,0,,0,0,0.000879213169825929,,0,,0.00169937470884265,0.00113510356999915,,0,,,,0.00363495594092212,,,,,,,,8.52968000577394e-05,0.247354158875132,,,,,0.00889711237525343,0,0,0.00164688437034558,0,0.000990755139132203,,,,0,0.300677781495843
0,0,2017,2017-09-24,121,Recklinghausen I,05,Nordrhein-Westfalen,erststimme,169267,123958,122242,1716,0.732322307360561,spd,,0,,0.114142438768999,,,,0,,0,,0,,,,,0,0,,0.309157245463916,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0719147265260712,,,0,,,0,0,0.0497292256343973,,,,,,,,0.0657957166931169,,0,,0,0,0.00267502167831024,,0,,0,0,,0,,,,0,,,,,,,,0,0.386585625235189,,,,,0,0,0,0,0,0,,,,0,0.309157245463916
0,0,2017,2017-09-24,121,Recklinghausen I,05,Nordrhein-Westfalen,zweitstimme,169267,123958,122884,1074,0.732322307360561,spd,,0.00725887829172228,,0.120251619413431,,,,0,,0.000813775593242407,,0,,,,,0,0,,0.285700335275544,,0,,0.00100908173562059,0,0,0.000537091891539989,0.0094642101494092,0,,0.000113928583053937,0.000887015396634224,,0,,0,0.103137918687543,,,0.0026040818983757,,,0.00109045929494483,0,0.0580384753100485,,,,,,,,0.072995670713844,,0,,0,0,0.00136714299664724,,0,,0.00294586764753752,0.000634744962729078,,0,,,,0.004394388203509,,,,,,,,6.51020474593926e-05,0.315923960808567,,,,,0.00862602128836952,0,0,0.00101721949155301,0,0.00112301031867452,,,,0,0.285700335275544
0,0,2017,2017-09-24,122,Recklinghausen II,05,Nordrhein-Westfalen,erststimme,189376,140795,136147,4648,0.743468021290977,spd,,0,,0,,,,0,,0,,0,,,,,0,0,,0.345082888348623,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.102117564103506,,,0,,,0,0,0.0467362483198308,,,,,,,,0.084482214077431,,0,,0,0,0.0101214128846027,,0,,0,0,,0,,,,0,,,,,,,,0,0.411459672266007,,,,,0,0,0,0,0,0,,,,0,0.345082888348623
0,0,2017,2017-09-24,122,Recklinghausen II,05,Nordrhein-Westfalen,zweitstimme,189376,140795,139510,1285,0.743468021290977,spd,,0.00735431151888754,,0.124629058848828,,,,0,,0.000795641889470289,,0,,,,,0,0,,0.294452010608559,,0,,0.00069529066016773,0,0,0.000473084366712064,0.00635796717081213,0,,0.00017919862375457,0.00119704680668052,,0,,0,0.105791699519748,,,0.00261629990681672,,,0.00107519174252742,0,0.051530356246864,,,,,,,,0.0659522614866318,,0,,0,0,0.00116837502687979,,0,,0.00219339115475593,0.000745466274819009,,0,,,,0.00478101928177192,,,,,,,,4.30076697010967e-05,0.316995197476883,,,,,0.00884524406852555,0,0,0.000881657228872482,0,0.0012472224213318,,,,0,0.294452010608559
0,0,2017,2017-09-24,123,Gelsenkirchen,05,Nordrhein-Westfalen,erststimme,175210,119414,117421,1993,0.681547856857485,spd,,0,,0.168930600148185,,,,0,,0,,0,,,,,0,0,,0.25351512932099,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0669726880200305,,,0.0108668807112867,,,0,0,0.0463630866710384,,,,,,,,0.0648435969715809,,0,,0,0,0.00512685124466663,,0,,0,0,,0,,,,0,,,,,,,,0,0.383381166912222,,,,,0,0,0,0,0,0,,,,0,0.25351512932099
0,0,2017,2017-09-24,123,Gelsenkirchen,05,Nordrhein-Westfalen,zweitstimme,175210,119414,118066,1348,0.681547856857485,spd,,0.0161265732725764,,0.170353869869395,,,,0,,0.000974031473921366,,0,,,,,0,0,,0.224044178679722,,0,,0.000846983890366405,0,0,0.000635237917774804,0.00855453729270069,0,,0.000330323717242898,0.000728406145715109,,0,,0,0.0917622346822963,,,0.00390459573458913,,,0.00138058374129724,0,0.046490945742212,,,,,,,,0.0737130079785883,,0,,0,0,0.003252418139007,,0,,0.00353192282282791,0.000923212440499382,,0,,,,0.00465841139701523,,,,,,,,0.000203276133687937,0.334761912828418,,,,,0.0107821049243643,0,0,0.000923212440499382,0,0.00111801873528365,,,,0,0.224044178679722
0,0,2017,2017-09-24,124,Steinfurt I – Borken I,05,Nordrhein-Westfalen,erststimme,202192,154606,153182,1424,0.764649442114426,cdu,,0,,0.0604836077345902,,,,0,,0,,0,,,,,0,0,,0.512978026138841,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.065817132561267,,,0,,,0,0,0.0529957827943231,,,,,,,,0.0493138880547323,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.258411562716246,,,,,0,0,0,0,0,0,,,,0,0.512978026138841
0,0,2017,2017-09-24,124,Steinfurt I – Borken I,05,Nordrhein-Westfalen,zweitstimme,202192,154606,153578,1028,0.764649442114426,cdu,,0.00188829129172147,,0.0632838036697965,,,,0,,0.000781361913815781,,0,,,,,0,0,,0.439027725325242,,0,,0.000781361913815781,0,0,0.000468817148289469,0.00574952141582779,0,,9.76702392269726e-05,0.000846475406633763,,0,,0,0.125922983760695,,,0.00239617653570173,,,0.000826941358788368,0,0.0595267551341989,,,,,,,,0.054910208493404,,0,,0,0,0.000364635559780698,,0,,0.00166039406685853,0.000794384612379377,,0,,,,0.00352263996145281,,,,,,,,4.55794449725872e-05,0.230931513628254,,,,,0.00496164815273021,0,0,0.000625089531052625,0,0.000586021435361836,,,,0,0.439027725325242
0,0,2017,2017-09-24,125,Bottrop – Recklinghausen III,05,Nordrhein-Westfalen,erststimme,202793,151842,149859,1983,0.748753655205061,spd,,0,,0.118484708959756,,,,0,,0,,0,,,,,0,0,,0.335875723179789,,0,,0,0,0,0,0,0,,0.00461100100761382,0,,0,,0,0.0645073035319867,,,0,,,0,0,0.0435209096550758,,,,,,,,0.0634262873768009,,0,,0,0,0.00170827244276286,,0,,0,0,,0,,,,0,,,,,,,,0,0.367865793846215,,,,,0,0,0,0,0,0,,,,0,0.335875723179789
