flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,125,Bottrop – Recklinghausen III,05,Nordrhein-Westfalen,zweitstimme,202793,151842,150514,1328,0.748753655205061,spd,,0.00757404626812124,,0.124307373400481,,,,0,,0.000710897325165765,,0,,,,,0,0,,0.298756261875972,,0,,0.000730829025871348,0,0,0.000378702313406062,0.0070558220497761,0,,0.0022389943792604,0.000857063130340035,,0,,0,0.10458163360219,,,0.00195330666914706,,,0.000950077733632752,0,0.0481549889046866,,,,,,,,0.0683790212206174,,0,,0,0,0.000790624127988094,,0,,0.0027970819990167,0.00225892607996598,,0,,,,0.00443148145687444,,,,,,,,7.97268028223288e-05,0.312349681757179,,,,,0.00883638731280811,0,0,0.000764048527047318,0,0.00106302403763105,,,,0,0.298756261875972
0,0,2017,2017-09-24,126,Borken II,05,Nordrhein-Westfalen,erststimme,199978,158146,155771,2375,0.790816989868886,cdu,,0,,0,,,,0,,0,,0,,,,,0,0,,0.523178255259323,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0912621733185253,,,0.0204274223058207,,,0,0,0.0673809630804193,,,,,,,,0.0447387511154194,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.253012434920492,,,,,0,0,0,0,0,0,,,,0,0.523178255259323
0,0,2017,2017-09-24,126,Borken II,05,Nordrhein-Westfalen,zweitstimme,199978,158146,157056,1090,0.790816989868886,cdu,,0.000783160146699267,,0.0598830990220049,,,,0,,0.000413865118174409,,0,,,,,0,0,,0.470411827628362,,0,,0.000630348410757946,0,0,0.000483903830480848,0.00452704767726161,0,,0.000140077424612877,0.000662184189079055,,0,,0,0.131220711083945,,,0.00352103708231459,,,0.00079589445802771,0,0.0587051752241239,,,,,,,,0.0416411980440098,,0,,0,0,0.000286522004889976,,0,,0.00124159535452323,0.000993276283618582,,0,,,,0.00280791564792176,,,,,,,,8.27730236348818e-05,0.214554044417278,,,,,0.00488997555012225,0,0,0.000687652811735941,0,0.000636715566422168,,,,0,0.470411827628362
0,0,2017,2017-09-24,127,Coesfeld – Steinfurt II,05,Nordrhein-Westfalen,erststimme,192946,156813,154379,2434,0.812729986628383,cdu,,0,,0,,,,0,,0,,0,,,,,0,0,,0.516112942822534,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.104904164426509,,,0,,,0,0,0.082135523613963,,,,,,,,0.0620356395623757,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.234811729574618,,,,,0,0,0,0,0,0,,,,0,0.516112942822534
0,0,2017,2017-09-24,127,Coesfeld – Steinfurt II,05,Nordrhein-Westfalen,zweitstimme,192946,156813,155826,987,0.812729986628383,cdu,,0.000320870714771604,,0.0609397661494231,,,,0,,0.000539062800816295,,0,,,,,0,0,,0.440465647581277,,0,,0.000962612144314813,0,0,0.000417131929203086,0.00539704542245838,0,,0.000109096043022345,0.000834263858406171,,0,,0,0.135510120262344,,,0.00159151874526716,,,0.00089202058706506,0,0.0748719725848061,,,,,,,,0.0538677755958569,,0,,0,0,0.000198939843158395,,0,,0.00149525753083568,0.00114229974458691,,0,,,,0.00317662007623888,,,,,,,,4.49219000680246e-05,0.210407762504332,,,,,0.00538421059386752,0,0,0.000725167815383826,0,0.000705915572497529,,,,0,0.440465647581277
0,0,2017,2017-09-24,128,Steinfurt III,05,Nordrhein-Westfalen,erststimme,195571,152541,151177,1364,0.779977604041499,cdu,,0,,0.0630386897477791,,,,0,,0,,0,,,,,0,0,,0.447673918651647,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0564437712085833,,,0.00743499341831099,,,0,0,0.0652017171924301,,,,,,,,0.0563577792918235,,0,,0,0,0.000912837270219676,,0,,0,0,,0,,,,0,,,,,,,,0,0.302936293219207,,,,,0,0,0,0,0,0,,,,0,0.447673918651647
0,0,2017,2017-09-24,128,Steinfurt III,05,Nordrhein-Westfalen,zweitstimme,195571,152541,151383,1158,0.779977604041499,cdu,,0.00175052680948323,,0.0683167859006626,,,,0,,0.000693604962248073,,0,,,,,0,0,,0.377948646809747,,0,,0.000700210723793293,0,0,0.000343499600351427,0.00593857962915255,0,,0.000132115230904395,0.000786085623881149,,0,,0,0.113652127385506,,,0.00278102561053751,,,0.000746451054609831,0,0.0728351267975929,,,,,,,,0.0640230408962697,,0,,0,0,0.000449191785074942,,0,,0.00171089224021191,0.000779479862335929,,0,,,,0.00369922646532305,,,,,,,,7.92691385426369e-05,0.276219919013363,,,,,0.00524497466690447,0,0,0.000720028008428952,0,0.000449191785074942,,,,0,0.377948646809747
0,0,2017,2017-09-24,129,Münster,05,Nordrhein-Westfalen,erststimme,232294,191090,189854,1236,0.822621333310374,cdu,,0,,0.0451346824401909,,,,0,,0,,0,,,,,0,0,,0.371896299261538,,0,,0,0,0,0,0.014337332897911,0,,0.000911226521432259,0,,0,,0,0.0696271872070117,,,0,,,0,0,0.12771919474965,,,,,,,,0.0686000821684031,,0,,0,0,0.000563590969903189,,0,,0,0.00540941987000537,,0,,,,0.00528300694217662,,,,,,,,0,0.288526973358475,,,,,0,0,0,0,0,0,,,,0.00199100361330285,0.371896299261538
0,0,2017,2017-09-24,129,Münster,05,Nordrhein-Westfalen,zweitstimme,232294,191090,190126,964,0.822621333310374,cdu,,0.000720574776727013,,0.0494040793999769,,,,0,,0.00114660803887948,,0,,,,,0,0,,0.327551202886507,,0,,0.00177250875735039,0,0,0.000831027844692467,0.0101774612625312,0,,0.000347138213605714,0.00100985662139844,,0,,0,0.135089361791654,,,0.00129387879616675,,,0.000499668640796104,0,0.145897983442559,,,,,,,,0.101443253421415,,0,,0,0,0.00033661887379948,,0,,0.000583823359245974,0.00337144840789792,,0,,,,0.00374488497101922,,,,,,,,4.2077359224935e-05,0.208882530532384,,,,,0.00410780219433428,0,0,0.00116764671849195,0,0.000578563689342857,,,,0,0.327551202886507
0,0,2017,2017-09-24,130,Warendorf,05,Nordrhein-Westfalen,erststimme,209604,163531,161586,1945,0.780190263544589,cdu,,0,,0.0685579196217494,,,,0,,0,,0,,,,,0,0,,0.464254328964143,,0,,0,0,0,0,0.0116718032502816,0,,0,0,,0,,0,0.0698761031277462,,,0,,,0,0,0.055499857660936,,,,,,,,0.0478878120629262,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.279071206663944,,,,,0,0,0,0,0,0,,,,0.00318096864827398,0.464254328964143
0,0,2017,2017-09-24,130,Warendorf,05,Nordrhein-Westfalen,zweitstimme,209604,163531,162144,1387,0.780190263544589,cdu,,0.00383609630945333,,0.0741624728636274,,,,0,,0.00062907045589106,,0,,,,,0,0,,0.403079978290902,,0,,0.0005550621669627,0,0,0.00042554766133807,0.00651272942569568,0,,7.400828892836e-05,0.00094360568383659,,0,,0,0.130593793171502,,,0.00291099269784883,,,0.000733915531872903,0,0.0666999703966844,,,,,,,,0.0554877146240379,,0,,0,0,0.0001850207223209,,0,,0.0016713538582988,0.00094360568383659,,0,,,,0.00331803828695481,,,,,,,,8.01756463390566e-05,0.240477600157884,,,,,0.00498322478784291,0,0,0.000820258535622656,0,0.000875764752318926,,,,0,0.403079978290902
0,0,2017,2017-09-24,131,Gütersloh I,05,Nordrhein-Westfalen,erststimme,234272,176708,174626,2082,0.754285616719028,cdu,,0,,0.0801484315050451,,,,0,,0,,0,,,,,0,0,,0.465554957451926,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0652881014281951,,,0.00810303162186616,,,0,0,0.0572194289510153,,,,,,,,0.0434185058353281,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.280267543206624,,,,,0,0,0,0,0,0,,,,0,0.465554957451926
0,0,2017,2017-09-24,131,Gütersloh I,05,Nordrhein-Westfalen,zweitstimme,234272,176708,175027,1681,0.754285616719028,cdu,,0.00259388551480629,,0.0861638490061533,,,,0,,0.000788449782033629,,0,,,,,0,0,,0.383797928319631,,0,,0.000742742548292549,0,0,0.000439932124757894,0.00617618995926343,0,,0.000119981488570335,0.00101698595073903,,0,,0,0.130539859564524,,,0.00374227976255092,,,0.000954138504345044,0,0.0789421060750627,,,,,,,,0.0605335176858428,,0,,0,0,0.000268529998228845,,0,,0.00187970998760191,0.0012569489278797,,0,,,,0.00339947550949282,,,,,,,,5.71340421763499e-05,0.229130362744034,,,,,0.00557056911219412,0,0,0.00101698595073903,0,0.000868437441080519,,,,0,0.383797928319631
0,0,2017,2017-09-24,132,Bielefeld – Gütersloh II,05,Nordrhein-Westfalen,erststimme,246216,186152,184077,2075,0.756051596971765,spd,,0,,0.0816397485834732,,,,0,,0,,0,,,,,0,0,,0.306855283386844,,0,,0,0,0,0,0.0188671045269099,0,,0,0,,0,,0,0.073311711946631,,,0,,,0,0,0.0963075234820211,,,,,,,,0.0895766445563541,,0,,0,0,0.00159172520195353,,0,,0,0,,0,,,,0,,,,,,,,0,0.331850258315813,,,,,0,0,0,0,0,0,,,,0,0.306855283386844
0,0,2017,2017-09-24,132,Bielefeld – Gütersloh II,05,Nordrhein-Westfalen,zweitstimme,246216,186152,184616,1536,0.756051596971765,spd,,0.00562789790700698,,0.0894505351648828,,,,0,,0.00142457858473805,,0,,,,,0,0,,0.27622199592668,,0,,0.00158707804307319,0,0,0.000677081076396412,0.0117432941890194,0,,0.000254582484725051,0.00127291242362525,,0,,0,0.115721280929064,,,0.00210165966113446,,,0.000747497508341639,0,0.11140421198596,,,,,,,,0.111160462798457,,0,,0,0,0.000769164102786324,,0,,0.0015654114486285,0.00108874637084543,,0,,,,0.00508081639727868,,,,,,,,0.000151666161112796,0.253948736837544,,,,,0.00591498028339906,0,0,0.0013216622611258,0,0.000763747454175153,,,,0,0.27622199592668
0,0,2017,2017-09-24,133,Herford – Minden-Lübbecke II,05,Nordrhein-Westfalen,erststimme,228976,168664,166592,2072,0.736601215847949,spd,,0,,0.0998427295428352,,,,0,,0,,0,,,,,0,0,,0.35758619861698,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0564913081060315,,,0.0118553111794084,,,0,0,0.050686707645025,,,,,,,,0.0561431521321552,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.367394592777564,,,,,0,0,0,0,0,0,,,,0,0.35758619861698
0,0,2017,2017-09-24,133,Herford – Minden-Lübbecke II,05,Nordrhein-Westfalen,zweitstimme,228976,168664,167047,1617,0.736601215847949,spd,,0.00244242638299401,,0.108340766371141,,,,0,,0.000670469987488551,,0,,,,,0,0,,0.317240058187217,,0,,0.000760265075098625,0,0,0.000437002759702359,0.00599831185235293,0,,0.000137685801002113,0.000951827928666782,,0,,0,0.114853903392458,,,0.00581872167713278,,,0.000838087484360689,0,0.0687531054134465,,,,,,,,0.069375684687543,,0,,0,0,0.000419043742180345,,0,,0.00204732799750968,0.000796183110142655,,0,,,,0.00383125707136315,,,,,,,,4.78907133920394e-05,0.286985100001796,,,,,0.00731530647063401,0,0,0.00102366399875484,0,0.000915909893622753,,,,0,0.317240058187217
0,0,2017,2017-09-24,134,Minden-Lübbecke I,05,Nordrhein-Westfalen,erststimme,204203,151181,149530,1651,0.740346615867544,spd,,0,,0.0989500434695379,,,,0,,0,,0,,,,,0,0,,0.354825118705277,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0707215943288972,,,0,,,0,0,0.0493011435832274,,,,,,,,0.0525780779776633,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.373624021935398,,,,,0,0,0,0,0,0,,,,0,0.354825118705277
0,0,2017,2017-09-24,134,Minden-Lübbecke I,05,Nordrhein-Westfalen,zweitstimme,204203,151181,149673,1508,0.740346615867544,spd,,0.00152332083942996,,0.1057572174006,,,,0,,0.0011291281660687,,0,,,,,0,0,,0.328449352922705,,0,,0.000808429041978179,0,0,0.000527817308398977,0.00702865580298384,0,,0.00012694340328583,0.00104227215329418,,0,,0,0.112678973495554,,,0.00299319182484483,,,0.000968778604023438,0,0.0643068556119006,,,,,,,,0.0630173778837867,,0,,0,0,0.000340742819346175,,0,,0.00195760090330253,0.00104895338504607,,0,,,,0.0041824510766805,,,,,,,,2.67249270075431e-05,0.29374703520341,,,,,0.00632712646903583,0,0,0.00102222845803852,0,0.000988822299279095,,,,0,0.328449352922705
0,0,2017,2017-09-24,135,Lippe I,05,Nordrhein-Westfalen,erststimme,170501,128938,127277,1661,0.756230168738013,cdu,,0,,0.102178712571792,,,,0,,0,,0,,,,,0,0,,0.36554915656403,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0839900374773133,,,0.0126260046984137,,,0,0,0.060270119503131,,,,,,,,0.0539767593516503,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.32140920983367,,,,,0,0,0,0,0,0,,,,0,0.36554915656403
0,0,2017,2017-09-24,135,Lippe I,05,Nordrhein-Westfalen,zweitstimme,170501,128938,127537,1401,0.756230168738013,cdu,,0.00145055944549425,,0.110924672840039,,,,0,,0.000917380838501768,,0,,,,,0,0,,0.315312419141112,,0,,0.000611587225667845,0,0,0.000439088264582043,0.0061472357041486,0,,0.000148976375483193,0.00142703685989164,,0,,0,0.124795157483711,,,0.00682939068662427,,,0.000784086186753648,0,0.069540603903181,,,,,,,,0.0658553988254389,,0,,0,0,0.00029011188909885,,0,,0.00217975959917514,0.000948744285971914,,0,,,,0.00433599661274767,,,,,,,,5.48860330727554e-05,0.278421164054353,,,,,0.00689211758156457,0,0,0.000744881877415966,0,0.000948744285971914,,,,0,0.315312419141112
0,0,2017,2017-09-24,136,Höxter – Lippe II,05,Nordrhein-Westfalen,erststimme,211026,159883,157854,2029,0.757645977272943,cdu,,0,,0.091495939285669,,,,0,,0,,0,,,,,0,0,,0.442877595753038,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0685000063349678,,,0.00938842221293094,,,0,0,0.0595486968971328,,,,,,,,0.0552662586947432,,0,,0,0,0,,0,,0,0.0055177569146173,,0,,,,0,,,,,,,,0,0.267405323906901,,,,,0,0,0,0,0,0,,,,0,0.442877595753038
0,0,2017,2017-09-24,136,Höxter – Lippe II,05,Nordrhein-Westfalen,zweitstimme,211026,159883,158191,1692,0.757645977272943,cdu,,0.00133383062247536,,0.0960674121789482,,,,0,,0.000998792598820413,,0,,,,,0,0,,0.372581246720736,,0,,0.000619504270154434,0,0,0.000347680967943815,0.00606229178651124,0,,8.8500610022062e-05,0.000941899349520516,,0,,0,0.123540530118654,,,0.00479167588548021,,,0.000916613460942784,0,0.06444108704035,,,,,,,,0.0644031582074834,,0,,0,0,0.000202287108621856,,0,,0.00212401464052949,0.00219987230626268,,0,,,,0.0038118477030931,,,,,,,,6.9536193588763e-05,0.246777629574375,,,,,0.00604332737007794,0,0,0.000878684628076186,0,0.000758576657331959,,,,0,0.372581246720736
0,0,2017,2017-09-24,137,Paderborn – Gütersloh III,05,Nordrhein-Westfalen,erststimme,249359,187479,185597,1882,0.75184372731684,cdu,,0,,0.0910090141543236,,,,0,,0,,0,,,,,0,0,,0.533435346476506,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0551086493854965,,,0,,,0,0,0.0598932094807567,,,,,,,,0.0514771251690491,,0,,0,0,0,,0,,0,0,,0,,,,0.0098115810061585,,,,,,,,0,0.19926507432771,,,,,0,0,0,0,0,0,,,,0,0.533435346476506
0,0,2017,2017-09-24,137,Paderborn – Gütersloh III,05,Nordrhein-Westfalen,zweitstimme,249359,187479,185897,1582,0.75184372731684,cdu,,0.00161917621048215,,0.0994314055632958,,,,0,,0.000871450319262818,,0,,,,,0,0,,0.406827436698817,,0,,0.00102745068505678,0,0,0.00059172552542537,0.00681022286535017,0,,5.37932295841245e-05,0.00166221079414945,,0,,0,0.134353970209309,,,0.00262510960370528,,,0.000871450319262818,0,0.0732233441099103,,,,,,,,0.0661226378048059,,0,,0,0,0.000209793595378086,,0,,0.00158152094977326,0.00119958901972598,,0,,,,0.00437876888814774,,,,,,,,6.99311984593619e-05,0.188572166307149,,,,,0.0058311860869191,0,0,0.00114041646718344,0,0.000925243548846942,,,,0,0.406827436698817
0,0,2017,2017-09-24,138,Hagen – Ennepe-Ruhr-Kreis I,05,Nordrhein-Westfalen,erststimme,207384,150044,148299,1745,0.723508081626355,spd,,0,,0.112718224667732,,,,0,,0,,0,,,,,0,0,,0.303090378222375,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0790767301195558,,,0,,,0,0,0.0387865056406314,,,,,,,,0.0542485114532128,,0,,0,0,0.00187459119751313,,0,,0,0,,0,,,,0,,,,,,,,0,0.392490846195861,,,,,0,0,0,0,0,0,,,,0.0177142125031187,0.303090378222375
0,0,2017,2017-09-24,138,Hagen – Ennepe-Ruhr-Kreis I,05,Nordrhein-Westfalen,zweitstimme,207384,150044,148794,1250,0.723508081626355,spd,,0.00553785770931624,,0.118432194846566,,,,0,,0.000806484132424695,,0,,,,,0,0,,0.288801967821283,,0,,0.000914015350081321,0,0,0.000698952914768069,0.00807828272645402,0,,0.000275548745245104,0.00102826726884149,,0,,0,0.125824966060459,,,0.00275548745245104,,,0.00118956409532642,0,0.0582886406709948,,,,,,,,0.0722004919553208,,0,,0,0,0.00116940199201581,,0,,0.00307136040431738,0.00103498796994502,,0,,,,0.00459023885371722,,,,,,,,0.000100810516553087,0.292673091656922,,,,,0.0103028347917255,0,0,0.00100138446442733,0,0.00122316760084412,,,,0,0.288801967821283
0,0,2017,2017-09-24,139,Ennepe-Ruhr-Kreis II,05,Nordrhein-Westfalen,erststimme,178506,137632,134376,3256,0.771021702351742,spd,,0,,0,,,,0,,0,,0,,,,,0,0,,0.329471036494612,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.105487587069119,,,0,,,0,0,0.0858635470619754,,,,,,,,0.0804012621301423,,0,,0,0,0.00511996189795797,,0,,0,0,,0,,,,0.02653003512532,,,,,,,,0,0.367126570220873,,,,,0,0,0,0,0,0,,,,0,0.329471036494612
0,0,2017,2017-09-24,139,Ennepe-Ruhr-Kreis II,05,Nordrhein-Westfalen,zweitstimme,178506,137632,136424,1208,0.771021702351742,spd,,0.00331320002345628,,0.0966838679411247,,,,0,,0.00119480443323755,,0,,,,,0,0,,0.273295021403859,,0,,0.00145135753239899,0,0,0.000586407083797572,0.00848824253796986,0,,0.000337184073183604,0.000974901776813464,,0,,0,0.126590629214801,,,0.00213305576731367,,,0.000989561953908403,0,0.0816718465959069,,,,,,,,0.0813053421685334,,0,,0,0,0.00115815399050021,,0,,0.00193514337653199,0.00134140620418695,,0,,,,0.00645780801032077,,,,,,,,6.59707969272269e-05,0.298825719814695,,,,,0.0090819797103149,0,0,0.00107019292793057,0,0.00104820266228816,,,,0,0.273295021403859
0,0,2017,2017-09-24,140,Bochum I,05,Nordrhein-Westfalen,erststimme,206460,156941,155017,1924,0.760152087571442,spd,,0,,0.0953121270570325,,,,0,,0,,0,,,,,0,0,,0.282375481398814,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.070463239515666,,,0,,,0,0,0.0770044575756208,,,,,,,,0.0997438990562326,,0,,0,0,0.0031738454492088,,0,,0,0,,0,,,,0,,,,,,,,0,0.371926949947425,,,,,0,0,0,0,0,0,,,,0,0.282375481398814
0,0,2017,2017-09-24,140,Bochum I,05,Nordrhein-Westfalen,zweitstimme,206460,156941,155704,1237,0.760152087571442,spd,,0.00580588809536043,,0.0975569028412886,,,,0,,0.00140651492575656,,0,,,,,0,0,,0.25420027744952,,0,,0.00173405949750809,0,0,0.000918409289420953,0.012356779530391,0,,0.000289009916251349,0.000995478600421312,,0,,0,0.112065200637106,,,0.00193957766017572,,,0.0010147459281714,0,0.0890278990905821,,,,,,,,0.102457226532395,,0,,0,0,0.00107254791142167,,0,,0.00262035657401223,0.0011560396650054,,0,,,,0.00491316857627293,,,,,,,,8.99141961670863e-05,0.296993012382469,,,,,0.00910702358320917,0,0,0.00139367004058984,0,0.000886297076504136,,,,0,0.25420027744952
0,0,2017,2017-09-24,141,Herne – Bochum II,05,Nordrhein-Westfalen,erststimme,179247,127974,125744,2230,0.713953371604546,spd,,0,,0.133596831657972,,,,0,,0,,0,,,,,0,0,,0.24145088433643,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0671841201170632,,,0,,,0,0,0.0556050388090088,,,,,,,,0.0800356279424863,,0,,0,0,0.00324468761928999,,0,,0,0,,0,,,,0,,,,,,,,0,0.41888280951775,,,,,0,0,0,0,0,0,,,,0,0.24145088433643
0,0,2017,2017-09-24,141,Herne – Bochum II,05,Nordrhein-Westfalen,zweitstimme,179247,127974,126490,1484,0.713953371604546,spd,,0.00874377421140011,,0.134405881887896,,,,0,,0.00125701636493003,,0,,,,,0,0,,0.234239860858566,,0,,0.00101984346588663,0,0,0.000656178354020081,0.0097557119139853,0,,0.000181832555933275,0.000964503122776504,,0,,0,0.0913906237647245,,,0.00253775001976441,,,0.00139932010435608,0,0.0586133291169262,,,,,,,,0.0858565894537118,,0,,0,0,0.0015890584235908,,0,,0.00403193928373785,0.00103565499248952,,0,,,,0.00622974148154004,,,,,,,,0.000213455609139062,0.342414420112262,,,,,0.0113447703375761,0,0,0.00105146651909242,0,0.00106727804569531,,,,0,0.234239860858566
0,0,2017,2017-09-24,142,Dortmund I,05,Nordrhein-Westfalen,erststimme,211316,156097,154526,1571,0.738689924094721,spd,,0,,0.0947672236387404,,,,0,,0,,0,,,,,0,0,,0.286217206165953,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0586503242172838,,,0.00642610305061931,,,0,0,0.0730038957845282,,,,,,,,0.0768414376868618,,0,,0,0,0.00234264783919858,,0,,0,0,,0,,,,0.0135317034026636,,,,,,,,0,0.388219458214152,,,,,0,0,0,0,0,0,,,,0,0.286217206165953
0,0,2017,2017-09-24,142,Dortmund I,05,Nordrhein-Westfalen,zweitstimme,211316,156097,154923,1174,0.738689924094721,spd,,0.00540913873343532,,0.0980938918043157,,,,0,,0.0014781536634328,,0,,,,,0,0,,0.245070131613769,,0,,0.0017169819845988,0,0,0.000774578338916752,0.0137939492522092,0,,0.000335650613530593,0.000961768104154967,,0,,0,0.110977711508298,,,0.00282075611755517,,,0.00105213557702859,0,0.0948987561562841,,,,,,,,0.100088431027026,,0,,0,0,0.00113604823041124,,0,,0.00294339768788366,0.00104568075753762,,0,,,,0.00671946709010283,,,,,,,,0.000129096389819459,0.299658540048928,,,,,0.00841708461622871,0,0,0.00147169884394183,0,0.00100695184059178,,,,0,0.245070131613769
0,0,2017,2017-09-24,143,Dortmund II,05,Nordrhein-Westfalen,erststimme,203300,143834,141889,1945,0.707496310870635,spd,,0,,0.106237974754914,,,,0,,0,,0,,,,,0,0,,0.281438307409313,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0636483448329328,,,0.0107407903361078,,,0,0,0.0637611090359365,,,,,,,,0.0862787108232492,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.387894762807547,,,,,0,0,0,0,0,0,,,,0,0.281438307409313
0,0,2017,2017-09-24,143,Dortmund II,05,Nordrhein-Westfalen,zweitstimme,203300,143834,142416,1418,0.707496310870635,spd,,0.00723233344568026,,0.108906302662622,,,,0,,0.00114453432198629,,0,,,,,0,0,,0.244509043927649,,0,,0.00142540164026514,0,0,0.000681103246826199,0.0107572182900798,0,,0.000400235928547354,0.000983035613975958,,0,,0,0.108154982586226,,,0.00370042691832378,,,0.00121475115155601,0,0.0715509493315358,,,,,,,,0.0907482305358948,,0,,0,0,0.000814515223008651,,0,,0.00322997416020672,0.000779406808223795,,0,,,,0.00586310526907089,,,,,,,,9.12818784406246e-05,0.326599539377598,,,,,0.00910712279519155,0,0,0.00106729580945961,0,0.00103920907763173,,,,0,0.244509043927649
0,0,2017,2017-09-24,144,Unna I,05,Nordrhein-Westfalen,erststimme,197873,150831,149385,1446,0.762261652676212,spd,,0,,0.0907587776550524,,,,0,,0,,0,,,,,0,0,,0.317649027680155,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0644977742075844,,,0.00629915988887773,,,0,0,0.0642634802691033,,,,,,,,0.0538742176255983,,0,,0,0,0.00107775211701309,,0,,0,0,,0,,,,0.0104762861063694,,,,,,,,0,0.388385714763865,,,,,0,0,0,0,0,0,,,,0.00271780968638083,0.317649027680155
0,0,2017,2017-09-24,144,Unna I,05,Nordrhein-Westfalen,zweitstimme,197873,150831,149580,1251,0.762261652676212,spd,,0.00479342158042519,,0.0982016312341222,,,,0,,0.000648482417435486,,0,,,,,0,0,,0.272075143735794,,0,,0.000815617061104426,0,0,0.000508089316753577,0.0076614520657842,0,,0.000127022329188394,0.000956010161786335,,0,,0,0.114961893301244,,,0.00375050140393101,,,0.00110977403396176,0,0.0685519454472523,,,,,,,,0.068946383206311,,0,,0,0,0.000588313945714668,,0,,0.00309533360074876,0.000768819360877123,,0,,,,0.0053750501403931,,,,,,,,0.000133707714935152,0.335639791415965,,,,,0.00919909078753844,0,0,0.000989437090520123,0,0.001103088648215,,,,0,0.272075143735794
0,0,2017,2017-09-24,145,Hamm – Unna II,05,Nordrhein-Westfalen,erststimme,235213,171524,169568,1956,0.729228401491414,spd,,0,,0.104459567842989,,,,0,,0,,0,,,,,0,0,,0.352071145499151,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0587964710322702,,,0.00730680317040951,,,0,0,0.0436933855444423,,,,,,,,0.0586726269107379,,0,,0,0,0,,0,,0,0,,0,,,,0.0110339214946216,,,,,,,,0,0.363966078505378,,,,,0,0,0,0,0,0,,,,0,0.352071145499151
