flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,145,Hamm – Unna II,05,Nordrhein-Westfalen,zweitstimme,235213,171524,169735,1789,0.729228401491414,spd,,0.00815388694140867,,0.112339823843049,,,,0,,0.000789465932188411,,0,,,,,0,0,,0.30326685715969,,0,,0.000830706689840045,0,0,0.000424190650131087,0.00689309806463016,0,,0.000223878398680296,0.000848381300262173,,0,,0,0.104150587680797,,,0.0035643797684626,,,0.00114295814063098,0,0.0526585559843285,,,,,,,,0.0697381211889121,,0,,0,0,0.000648069048811383,,0,,0.00322267063363478,0.000648069048811383,,0,,,,0.00556161074616314,,,,,,,,0.000100156125725395,0.315002798479984,,,,,0.00787109317465461,0,0,0.000901405131528559,0,0.00101923586767608,,,,0,0.30326685715969
0,0,2017,2017-09-24,146,Soest,05,Nordrhein-Westfalen,erststimme,232301,174364,172492,1872,0.750595133038601,cdu,,0,,0.0887635368596805,,,,0,,0,,0,,,,,0,0,,0.426657468172437,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0793138232497739,,,0,,,0,0,0.0548373257890221,,,,,,,,0.0565591447719315,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.292523711244579,,,,,0,0,0,0,0,0,,,,0.00134498991257566,0.426657468172437
0,0,2017,2017-09-24,146,Soest,05,Nordrhein-Westfalen,zweitstimme,232301,174364,173074,1290,0.750595133038601,cdu,,0.00106312906617978,,0.0933993551891099,,,,0,,0.000970683060425021,,0,,,,,0,0,,0.3626425690745,,0,,0.00105735119082011,0,0,0.000450674278054474,0.00683522655049285,0,,0.000161780510070837,0.000970683060425021,,0,,0,0.134601384378936,,,0.00223603776419335,,,0.0010169060633024,0,0.0619561574817708,,,,,,,,0.0676126974588904,,0,,0,0,0.00023111501438691,,0,,0.00179114136149855,0.000860903428591239,,0,,,,0.00366317297803252,,,,,,,,6.35566289564002e-05,0.249511769532108,,,,,0.006973895559125,0,0,0.00101112818794273,0,0.000918682182187966,,,,0,0.3626425690745
0,0,2017,2017-09-24,147,Hochsauerlandkreis,05,Nordrhein-Westfalen,erststimme,202768,154014,152615,1399,0.75955772113943,cdu,,0,,0.0728303246731973,,,,0,,0,,0,,,,,0,0,,0.479540019002064,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0844805556465616,,,0.00948137470104511,,,0,0,0.0424335746813878,,,,,,,,0.042276316220555,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.268957835075189,,,,,0,0,0,0,0,0,,,,0,0.479540019002064
0,0,2017,2017-09-24,147,Hochsauerlandkreis,05,Nordrhein-Westfalen,zweitstimme,202768,154014,152814,1200,0.75955772113943,cdu,,0.0017537660162027,,0.0799403196042248,,,,0,,0.000654390304553248,,0,,,,,0,0,,0.416525972751188,,0,,0.000641302498462183,0,0,0.000307563443140026,0.00592877615925243,0,,8.50707395919222e-05,0.000778724462418365,,0,,0,0.143435810855026,,,0.00550342246129281,,,0.00102084887510307,0,0.0471030141217428,,,,,,,,0.0535487586215923,,0,,0,0,0.000307563443140026,,0,,0.00212022458675252,0.000909602523329014,,0,,,,0.00346826861413221,,,,,,,,1.3087806091065e-05,0.22815317968249,,,,,0.0060858298323452,0,0,0.00079181226850943,0,0.000922690329420079,,,,0,0.416525972751188
0,0,2017,2017-09-24,148,Siegen-Wittgenstein,05,Nordrhein-Westfalen,erststimme,212912,162306,160701,1605,0.762314947020365,cdu,,0,,0.0978712017971263,,,,0,,0,,0,,,,,0,0,,0.40126694917891,,0,,0,0,0,0,0.0136277932309071,0,,0,0,,0,,0,0.0730673735695484,,,0,,,0,0,0.0428435417327832,,,,,,,,0.0594520258119116,,0,,0,0,0,,0,,0,0.00623518210838763,,0,,,,0,,,,,,,,0,0.302176091001301,,,,,0,0,0,0,0,0,,,,0.00345984156912527,0.40126694917891
0,0,2017,2017-09-24,148,Siegen-Wittgenstein,05,Nordrhein-Westfalen,zweitstimme,212912,162306,160959,1347,0.762314947020365,cdu,,0.00305667903006356,,0.106573723743314,,,,0,,0.000757956995259662,,0,,,,,0,0,,0.339515031778279,,0,,0.000813871855565703,0,0,0.000577786889829087,0.00895880317347896,0,,0.000205021154455482,0.000882212240384197,,0,,0,0.118819078150336,,,0.00254723252505296,,,0.000807659093309476,0,0.0550264353034003,,,,,,,,0.0784299107226064,,0,,0,0,0.000254723252505296,,0,,0.00255344528730919,0.00359097658409906,,0,,,,0.00351642343702434,,,,,,,,4.34893357935872e-05,0.264359246764704,,,,,0.00693344267794904,0,0,0.000875999478127971,0,0.000900850527152877,,,,0,0.339515031778279
0,0,2017,2017-09-24,149,Olpe – Märkischer Kreis I,05,Nordrhein-Westfalen,erststimme,206716,152542,150760,1782,0.737930300508911,cdu,,0,,0.0882594852746087,,,,0,,0,,0,,,,,0,0,,0.478628283364288,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0877553727779252,,,0,,,0,0,0.0342929158928098,,,,,,,,0.0477381268240913,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.263325815866278,,,,,0,0,0,0,0,0,,,,0,0.478628283364288
0,0,2017,2017-09-24,149,Olpe – Märkischer Kreis I,05,Nordrhein-Westfalen,zweitstimme,206716,152542,151289,1253,0.737930300508911,cdu,,0.00318595535696581,,0.0915268129209658,,,,0,,0.000667596454467939,,0,,,,,0,0,,0.405806106194105,,0,,0.000846062833385111,0,0,0.000403201819035092,0.00547296895345993,0,,0.000178466378917172,0.000918771358129144,,0,,0,0.137207596057876,,,0.00245226024363966,,,0.000998089748758998,0,0.0453833391720482,,,,,,,,0.0542339495931628,,0,,0,0,0.000264394635432847,,0,,0.00275631407438743,0.00210854721757696,,0,,,,0.00417082537395316,,,,,,,,8.59282565156753e-05,0.233123359927027,,,,,0.00644461923867565,0,0,0.000839452967499289,0,0.000925381224014965,,,,0,0.405806106194105
0,0,2017,2017-09-24,150,Märkischer Kreis II,05,Nordrhein-Westfalen,erststimme,200546,145474,142093,3381,0.725389686156792,spd,,0,,0,,,,0,,0,,0,,,,,0,0,,0.378020029135848,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.107119984798688,,,0,,,0,0,0.0376936231904457,,,,,,,,0.0782093417691231,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.386296298902831,,,,,0,0,0,0,0,0,,,,0.0126607222030642,0.378020029135848
0,0,2017,2017-09-24,150,Märkischer Kreis II,05,Nordrhein-Westfalen,zweitstimme,200546,145474,144222,1252,0.725389686156792,spd,,0.00505470732620543,,0.11571050186518,,,,0,,0.000901388137732107,,0,,,,,0,0,,0.340176949425192,,0,,0.00095685817697716,0,0,0.000409091539432264,0.00645532581714302,0,,0.000104006323584474,0.000922189402449002,,0,,0,0.134015614816048,,,0.0029191108152709,,,0.00131047967716437,0,0.0489523096337591,,,,,,,,0.0653645074953891,,0,,0,0,0.000388290274715369,,0,,0.00244068172678232,0.000929123157354634,,0,,,,0.00418798796300148,,,,,,,,9.70725686788423e-05,0.257887146205156,,,,,0.00875039869090707,0,0,0.000769646794525107,0,0.00129661216735311,,,,0,0.340176949425192
0,0,2017,2017-09-24,151,Nordsachsen,14,Sachsen,erststimme,163916,118170,116438,1732,0.720918031186705,cdu,,0,,0.268331644308559,,,,0,,0,,0,,,,,0,0,,0.328131709579347,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0656229066112438,,,0,,,0,0,0.0263659630017692,,,,,,,,0.172005702605679,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.139542073893403,,,,,0,0,0,0,0,0,,,,0,0.328131709579347
0,0,2017,2017-09-24,151,Nordsachsen,14,Sachsen,zweitstimme,163916,118170,116563,1607,0.720918031186705,cdu,,0,,0.268532896373635,,,,0,,0.00291687756835359,,0,,,,,0.000514743100297693,0,,0.294441632421952,,0,,0.00132975300910237,0,0,0,0.00764393503942074,0,,0,0,,0,,0,0.0788329058105917,,,0.0109211327779827,,,0,0,0.0259173150999888,,,,,,,,0.147328054356871,,0,,0,0,0.000849326115491194,,0,,0.0153479234405429,0.00143270162916191,,0,,,,0.0034058835136364,,,,,,,,0,0.12455925122037,,,,,0.0147044945651708,0,0,0.00132117395743075,0,0,,,,0,0.294441632421952
0,0,2017,2017-09-24,152,Leipzig I,14,Sachsen,erststimme,220654,161407,159781,1626,0.73149365069294,cdu,,0,,0.204667638830649,,,,0,,0,,0,,,,,0.00344221152702762,0,,0.274869978282775,,0,,0,0,0,0,0.0261169976405205,0,,0,0,,0,,0,0.0567902316295429,,,0.0117410705903706,,,0,0,0.0546685776156114,,,,,,,,0.194841689562589,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0.00209036118186768,0.164788053648431,,,,,0,0,0,0,0,0,,,,0.00598318949061528,0.274869978282775
0,0,2017,2017-09-24,152,Leipzig I,14,Sachsen,zweitstimme,220654,161407,159930,1477,0.73149365069294,cdu,,0,,0.208159819921216,,,,0,,0.0054773963609079,,0,,,,,0.00150690927280685,0,,0.235240417682736,,0,,0.00481460639029575,0,0,0,0.0200400175076596,0,,0,0,,0,,0,0.0848183580316388,,,0.00902269743012568,,,0,0,0.0706559119614832,,,,,,,,0.194691427499531,,0,,0,0,0.00154442568623773,,0,,0.00730944788344901,0.00206340273869818,,0,,,,0.00531482523604077,,,,,,,,0,0.129269055211655,,,,,0.017989120240105,0,0,0.00208216094541362,0,0,,,,0,0.235240417682736
0,0,2017,2017-09-24,153,Leipzig II,14,Sachsen,erststimme,227718,175198,173636,1562,0.769363862320941,linke_pds,,0,,0.149554239904167,,,,0,,0,,0,,,,,0.00218848625860997,0,,0.246365960975835,,0,,0,0,0,0,0.0298958741274851,0,,0,0,,0,,0,0.0578912207145984,,,0.0117141606579281,,,0,0,0.0994782188025525,,,,,,,,0.253104194982607,,0,,0,0,0.00234398396645857,,0,,0,0,,0,,,,0.00763090603331107,,,,,,,,0,0.136993480614619,,,,,0,0,0,0,0,0,,,,0.00283927296182819,0.246365960975835
0,0,2017,2017-09-24,153,Leipzig II,14,Sachsen,zweitstimme,227718,175198,173784,1414,0.769363862320941,linke_pds,,0,,0.159819085761635,,,,0,,0.00676126686001013,,0,,,,,0.00114509966395065,0,,0.21930097132072,,0,,0.00508677438659485,0,0,0,0.0241851954149979,0,,0,0,,0,,0,0.0855429728858813,,,0.00749205910785803,,,0,0,0.104463011554573,,,,,,,,0.224750264696405,,0,,0,0,0.00148460157436818,,0,,0.00390139483496755,0.00216360539520324,,0,,,,0.00556437876904663,,,,,,,,0,0.13076577820743,,,,,0.0147021590019795,0,0,0.00287138056437877,0,0,,,,0,0.21930097132072
0,0,2017,2017-09-24,154,Leipzig-Land,14,Sachsen,erststimme,215616,161321,159004,2317,0.748186590976551,cdu,,0,,0.286552539558753,,,,0,,0,,0,,,,,0,0,,0.340570048552238,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0631933787829237,,,0,,,0,0,0.0391122235918593,,,,,,,,0.15597720812055,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.114594601393676,,,,,0,0,0,0,0,0,,,,0,0.340570048552238
0,0,2017,2017-09-24,154,Leipzig-Land,14,Sachsen,zweitstimme,215616,161321,159391,1930,0.748186590976551,cdu,,0,,0.268666361337842,,,,0,,0.00319967877734627,,0,,,,,0.000627387995558093,0,,0.300794900590372,,0,,0.00186334234680754,0,0,0,0.00857012001932355,0,,0,0,,0,,0,0.0806758223488152,,,0.00991273032981787,,,0,0,0.0323543989309309,,,,,,,,0.146608026802015,,0,,0,0,0.0010540118325376,,0,,0.0112490667603566,0.00157474386885081,,0,,,,0.00316830937756837,,,,,,,,0,0.113801908514282,,,,,0.014417376137925,0,0,0.00146181402965036,0,0,,,,0,0.300794900590372
0,0,2017,2017-09-24,155,Meißen,14,Sachsen,erststimme,201310,152988,150932,2056,0.759962247280314,cdu,,0,,0.309841518034612,,,,0,,0,,0,,,,,0.00836800678451223,0,,0.366562425463123,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0529443723001087,,,0,,,0,0,0.0334654016378237,,,,,,,,0.126692815307556,,0,,0,0,0,,0,,0.0127739644343148,0,,0,,,,0,,,,,,,,0,0.0893514960379509,,,,,0,0,0,0,0,0,,,,0,0.366562425463123
0,0,2017,2017-09-24,155,Meißen,14,Sachsen,zweitstimme,201310,152988,150913,2075,0.759962247280314,cdu,,0,,0.328765580168707,,,,0,,0.00398242696122932,,0,,,,,0.00206741632596264,0,,0.261117332502833,,0,,0.00218669034476818,0,0,0,0.00926361546056337,0,,0,0,,0,,0,0.0871760550780914,,,0.0105027399892653,,,0,0,0.0366502554451903,,,,,,,,0.133262210677675,,0,,0,0,0.000788533790992161,,0,,0.0151014160476566,0.00257764407307522,,0,,,,0.00383664760491144,,,,,,,,0,0.0871230444030667,,,,,0.0140412025471629,0,0,0.00155718857885007,0,0,,,,0,0.261117332502833
0,0,2017,2017-09-24,156,Bautzen I,14,Sachsen,erststimme,213990,161319,158876,2443,0.753862330015421,afd,,0,,0.332145824416526,,,,0,,0,,0,,,,,0.00399682771469574,0,,0.305766761499534,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0582026234295929,,,0.0224200005035374,,,0,0,0.0204373221883733,,,,,,,,0.15245222689393,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.0996752184093255,,,,,0,0,0,0,0,0,,,,0.00490319494448501,0.305766761499534
0,0,2017,2017-09-24,156,Bautzen I,14,Sachsen,zweitstimme,213990,161319,158842,2477,0.753862330015421,afd,,0,,0.327627453696126,,,,0,,0.00351922035733622,,0,,,,,0.00146686644590222,0,,0.270677780435905,,0,,0.00196421601339696,0,0,0,0.00853678498130218,0,,0,0,,0,,0,0.0763148285717883,,,0.0161733042897974,,,0,0,0.0237216857002556,,,,,,,,0.142260862995933,,0,,0,0,0.000868787852079425,,0,,0.0149267825889878,0.00273857040329384,,0,,,,0.00378992961559285,,,,,,,,0,0.0905176212840433,,,,,0.0136676697598872,0,0,0.0012276350083731,0,0,,,,0,0.270677780435905
0,0,2017,2017-09-24,157,Görlitz,14,Sachsen,erststimme,213021,156089,153643,2446,0.732739964604429,afd,,0,,0.324349303254948,,,,0,,0,,0,,,,,0.0112077998997676,0,,0.314078740977461,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0498623432242276,,,0.0229167615836712,,,0,0,0.0325104300228452,,,,,,,,0.135723723176455,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.109350897860625,,,,,0,0,0,0,0,0,,,,0,0.314078740977461
0,0,2017,2017-09-24,157,Görlitz,14,Sachsen,zweitstimme,213021,156089,153720,2369,0.732739964604429,afd,,0,,0.328851157949519,,,,0,,0.00428051001821494,,0,,,,,0.00235493104345563,0,,0.26671870934166,,0,,0.00188654696851418,0,0,0,0.00939370283632579,0,,0,0,,0,,0,0.0703226645849597,,,0.0160291438979964,,,0,0,0.0291178766588603,,,,,,,,0.140085870413739,,0,,0,0,0.000832682799895915,,0,,0.0152029664324746,0.00239396304970075,,0,,,,0.00335675253708041,,,,,,,,0,0.0926945094977882,,,,,0.0148646890450169,0,0,0.00161332292479833,0,0,,,,0,0.26671870934166
0,0,2017,2017-09-24,158,Sächsische Schweiz-Osterzgebirge,14,Sachsen,erststimme,202580,156342,153899,2443,0.771754368644486,afd,,0,,0.373972540432362,,,,0,,0,,0,,,,,0.0150683240306955,0,,0.288202002612103,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0645423297097447,,,0,,,0,0,0.0297272886763397,,,,,,,,0.146940525929343,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.0721252249852176,,,,,0,0,0,0,0,0,,,,0.00942176362419509,0.288202002612103
0,0,2017,2017-09-24,158,Sächsische Schweiz-Osterzgebirge,14,Sachsen,zweitstimme,202580,156342,154375,1967,0.771754368644486,afd,,0,,0.354649392712551,,,,0,,0.00345263157894737,,0,,,,,0.00283076923076923,0,,0.256395141700405,,0,,0.00194331983805668,0,0,0,0.00827854251012146,0,,0,0,,0,,0,0.0828825910931174,,,0.0141603238866397,,,0,0,0.0300761133603239,,,,,,,,0.127663157894737,,0,,0,0,0.00077085020242915,,0,,0.0186234817813765,0.00295384615384615,,0,,,,0.00312874493927126,,,,,,,,0,0.0779919028340081,,,,,0.0127935222672065,0,0,0.00140566801619433,0,0,,,,0,0.256395141700405
0,0,2017,2017-09-24,159,Dresden I,14,Sachsen,erststimme,232636,182849,180647,2202,0.785987551367802,cdu,,0,,0.223529867642419,,,,0,,0,,0,,,,,0.00370335516227781,0,,0.245716784668442,,0,,0,0,0,0,0.0203712212214983,0,,0,0,,0,,0,0.0752295914130874,,,0,,,0,0,0.0651270156714476,,,,,,,,0.210000719635532,,0,,0,0,0,,0,,0.00548583701915891,0.00819830941006493,,0,,,,0.0103018594275023,,,,,,,,0,0.13233543872857,,,,,0,0,0,0,0,0,,,,0,0.245716784668442
0,0,2017,2017-09-24,159,Dresden I,14,Sachsen,zweitstimme,232636,182849,181118,1731,0.785987551367802,cdu,,0,,0.230855022692388,,,,0,,0.00447774379134045,,0,,,,,0.00176680396205788,0,,0.243509756070628,,0,,0.00386488366700162,0,0,0,0.0166852549166842,0,,0,0,,0,,0,0.102750692918429,,,0.00756965072494175,,,0,0,0.0769443125476209,,,,,,,,0.171181218873883,,0,,0,0,0.000855795669121788,,0,,0.00708930089775726,0.00553230490619375,,0,,,,0.00667520621914995,,,,,,,,0,0.106262215793019,,,,,0.0121633410262923,0,0,0.00181649532349076,0,0,,,,0,0.243509756070628
0,0,2017,2017-09-24,160,Dresden II – Bautzen II,14,Sachsen,erststimme,235464,186818,184693,2125,0.793403662555635,cdu,,0,,0.22308371188946,,,,0,,0,,0,,,,,0.00270178079299161,0,,0.255478009453526,,0,,0,0,0,0,0.0270557086624832,0,,0,0,,0,,0,0.0695370154797421,,,0.0149870325350717,,,0,0,0.0857585290184252,,,,,,,,0.17541000471052,,0,,0,0,0.0020141532164186,,0,,0.00628069282539132,0.0115922097751404,,0,,,,0.0146026108190348,,,,,,,,0,0.111498540821796,,,,,0,0,0,0,0,0,,,,0,0.255478009453526
0,0,2017,2017-09-24,160,Dresden II – Bautzen II,14,Sachsen,zweitstimme,235464,186818,185164,1654,0.793403662555635,cdu,,0,,0.232907044565898,,,,0,,0.0056220431617377,,0,,,,,0.00118273530491888,0,,0.231103238210451,,0,,0.00409366831565531,0,0,0,0.0207923786481173,0,,0,0,,0,,0,0.0955045257177421,,,0.01040699055972,,,0,0,0.089585448575317,,,,,,,,0.173035795294982,,0,,0,0,0.00137715754682336,,0,,0.00740964766369273,0.00594067961374781,,0,,,,0.00810632736385042,,,,,,,,0,0.0970869067421313,,,,,0.01366356311162,0,0,0.00218184960359465,0,0,,,,0,0.231103238210451
0,0,2017,2017-09-24,161,Mittelsachsen,14,Sachsen,erststimme,201629,150648,148674,1974,0.747154427190533,cdu,,0,,0.314964284272973,,,,0,,0,,0,,,,,0.0119186945935402,0,,0.324401038513795,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0581944388393398,,,0,,,0,0,0.0311150571048065,,,,,,,,0.139802520951881,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.119603965723664,,,,,0,0,0,0,0,0,,,,0,0.324401038513795
0,0,2017,2017-09-24,161,Mittelsachsen,14,Sachsen,zweitstimme,201629,150648,148889,1759,0.747154427190533,cdu,,0,,0.312460960850029,,,,0,,0.00232387886277697,,0,,,,,0.00257910255290854,0,,0.276642330863932,,0,,0.00169925246324443,0,0,0,0.00968506739920343,0,,0,0,,0,,0,0.0790320305731115,,,0.0104037235793108,,,0,0,0.0276178898373956,,,,,,,,0.144953623168938,,0,,0,0,0.0010343275863227,,0,,0.0132111841707581,0.00235074451436977,,0,,,,0.00437238479672776,,,,,,,,0,0.0973006736562137,,,,,0.0131641692804707,0,0,0.00116865584428668,0,0,,,,0,0.276642330863932
0,0,2017,2017-09-24,162,Chemnitz,14,Sachsen,erststimme,195929,147218,145553,1665,0.75138443007416,cdu,,0,,0.240173682438699,,,,0,,0,,0,,,,,0.0054207058597212,0,,0.265559624329282,,0,,0,0,0,0,0.0235790399373424,0,,0,0,,0,,0,0.0655087837420046,,,0,,,0,0,0.0423007426847952,,,,,,,,0.193833174170234,,0,,0,0,0,,0,,0,0,,0,,,,0.00963910053382617,,,,,,,,0,0.153985146304095,,,,,0,0,0,0,0,0,,,,0,0.265559624329282
0,0,2017,2017-09-24,162,Chemnitz,14,Sachsen,zweitstimme,195929,147218,145871,1347,0.75138443007416,cdu,,0,,0.24306407716407,,,,0,,0.00327686791754358,,0,,,,,0.00174811991417074,0,,0.248644350144991,,0,,0.00279013649046075,0,0,0,0.0188248520953445,0,,0,0,,0,,0,0.0835258550362992,,,0.00732153752287981,,,0,0,0.0467399277443769,,,,,,,,0.192018975670284,,0,,0,0,0.00106943806513975,,0,,0.00787682267208698,0.00211145464142976,,0,,,,0.00599159531366756,,,,,,,,0,0.119098381446621,,,,,0.0139986700577908,0,0,0.00189893810284429,0,0,,,,0,0.248644350144991
0,0,2017,2017-09-24,163,Chemnitzer Umland – Erzgebirgskreis II,14,Sachsen,erststimme,183483,138891,136670,2221,0.756969310508331,cdu,,0,,0.2662471647033,,,,0,,0,,0,,,,,0,0,,0.351298748811005,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0756932757737616,,,0,,,0,0,0.0337235677178605,,,,,,,,0.169561718006878,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.103475524987195,,,,,0,0,0,0,0,0,,,,0,0.351298748811005
0,0,2017,2017-09-24,163,Chemnitzer Umland – Erzgebirgskreis II,14,Sachsen,zweitstimme,183483,138891,137183,1708,0.756969310508331,cdu,,0,,0.267861178134317,,,,0,,0.00254404700290852,,0,,,,,0.000626899834527602,0,,0.305774039057318,,0,,0.00193172623430017,0,0,0,0.0107229029836058,0,,0,0,,0,,0,0.0768462564603486,,,0.0133981615797876,,,0,0,0.0280647018945496,,,,,,,,0.152876085229219,,0,,0,0,0.000750821894841198,,0,,0.0122901525699248,0.00210667502533113,,0,,,,0.00373953040828674,,,,,,,,0,0.105873176705568,,,,,0.0133398453161106,0,0,0.0012537996690552,0,0,,,,0,0.305774039057318
0,0,2017,2017-09-24,164,Erzgebirgskreis I,14,Sachsen,erststimme,220917,166701,163552,3149,0.754586564184739,cdu,,0,,0.302442036783408,,,,0,,0,,0,,,,,0,0,,0.346776560360008,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0722705928389748,,,0,,,0,0,0.0264992173742907,,,,,,,,0.151682645274897,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.089922471140677,,,,,0,0,0,0,0,0,,,,0.0104064762277441,0.346776560360008
0,0,2017,2017-09-24,164,Erzgebirgskreis I,14,Sachsen,zweitstimme,220917,166701,163971,2730,0.754586564184739,cdu,,0,,0.292441956199572,,,,0,,0.00300662922102079,,0,,,,,0.000597666660568027,0,,0.30956083697727,,0,,0.0016405339968653,0,0,0,0.00868446249641705,0,,0,0,,0,,0,0.073830128498332,,,0.0142891120990907,,,0,0,0.0223271188197913,,,,,,,,0.140817583597099,,0,,0,0,0.000737935366619707,,0,,0.0166309896262144,0.00230528569076239,,0,,,,0.00323837751797574,,,,,,,,0,0.0942361759091547,,,,,0.0143561971324198,0,0,0.00129901019082643,0,0,,,,0,0.30956083697727
0,0,2017,2017-09-24,165,Zwickau,14,Sachsen,erststimme,207606,150950,143380,7570,0.727098446095007,cdu,,0,,0,,,,0,,0,,0,,,,,0,0,,0.337194866787558,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.133777374808202,,,0,,,0,0,0.0454247454317199,,,,,,,,0.257225554470637,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.127067931371181,,,,,0,0,0,0,0,0,,,,0.0993095271307016,0.337194866787558
0,0,2017,2017-09-24,165,Zwickau,14,Sachsen,zweitstimme,207606,150950,148829,2121,0.727098446095007,cdu,,0,,0.261803815116678,,,,0,,0.00219043331608759,,0,,,,,0.000705507663157046,0,,0.303072653851064,,0,,0.00154539773834401,0,0,0,0.00946052180690591,0,,0,0,,0,,0,0.0756102641286308,,,0.0112478078869038,,,0,0,0.0290736348426718,,,,,,,,0.165727109635891,,0,,0,0,0.00135726236150213,,0,,0.00874829502314737,0.00200901705984721,,0,,,,0.0031109528384925,,,,,,,,0,0.108386134422727,,,,,0.0145267387404337,0,0,0.00142445356751708,0,0,,,,0,0.303072653851064
0,0,2017,2017-09-24,166,Vogtlandkreis,14,Sachsen,erststimme,193081,142775,140355,2420,0.739456497532124,cdu,,0,,0.259541875957394,,,,0,,0,,0,,,,,0,0,,0.349855722988137,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0558298599978626,,,0,,,0,0,0.0377043924334723,,,,,,,,0.155384560578533,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.110704998040683,,,,,0,0,0,0,0,0,,,,0.0309785900039186,0.349855722988137
0,0,2017,2017-09-24,166,Vogtlandkreis,14,Sachsen,zweitstimme,193081,142775,140861,1914,0.739456497532124,cdu,,0,,0.264210817756512,,,,0,,0.00252021496368761,,0,,,,,0.000560836569384003,0,,0.302454192430836,,0,,0.00181029525560659,0,0,0,0.0106132996358112,0,,0,0,,0,,0,0.0720852471585464,,,0.0092218570079724,,,0,0,0.0302851747467361,,,,,,,,0.160285671690532,,0,,0,0,0.00102228437963666,,0,,0.0102015462051242,0.00220785029213196,,0,,,,0.00294616678853622,,,,,,,,0,0.113892418767437,,,,,0.0145249572273376,0,0,0.00115716912417206,0,0,,,,0,0.302454192430836
0,0,2017,2017-09-24,167,Waldeck,06,Hessen,erststimme,186825,142852,140638,2214,0.764630001338151,spd,,0,,0.109771185597065,,,,0,,0,,0,,,,,0,0,,0.336104040159843,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.070606806126367,,,0.0135809667372972,,,0,0,0.0573244784482146,,,,,,,,0.0611499025867831,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.350836900410984,,,,,0,0,0,0,0,0,,,,0.000625719933446153,0.336104040159843
