flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,167,Waldeck,06,Hessen,zweitstimme,186825,142852,140733,2119,0.764630001338151,spd,,0,,0.116610887283011,,,,0,,0.00144244775567919,,0,,,,,0.000120796117470671,0,,0.300085978413023,,0,,0,0,0,0,0.00639508857197672,0,,0.000120796117470671,0.00124348944455103,,0,,0,0.0988964919386356,,,0.00900996923251832,,,0,0,0.0686406173392168,,,,,,,,0.0702820234060242,,0,,0,0,0.000319754428598836,,0,,0.00314069905423746,0.000902418054045604,,0,,,,0.00353151002252492,,,,,,,,0,0.308712242331223,,,,,0.00944341412461896,0,0,0.00110137636517377,0,0,,,,0,0.300085978413023
0,0,2017,2017-09-24,168,Kassel,06,Hessen,erststimme,222451,167855,165278,2577,0.754570669495754,spd,,0,,0.099837848957514,,,,0,,0,,0,,,,,0,0,,0.268789554568666,,0,,0,0,0,0,0.0131898982320696,0,,0,0,,0,,0,0.0590459710306272,,,0.00793209017534094,,,0,0,0.0935756725032975,,,,,,,,0.0875615629424364,,0,,0,0,0.00189377896634761,,0,,0,0,,0,,,,0.00739360350439865,,,,,,,,0,0.35551616065054,,,,,0,0,0,0,0,0,,,,0.00526385846876172,0.268789554568666
0,0,2017,2017-09-24,168,Kassel,06,Hessen,zweitstimme,222451,167855,165403,2452,0.754570669495754,spd,,0,,0.104520474235655,,,,0,,0.00295036970308882,,0,,,,,0.000175329347109786,0,,0.25232915968876,,0,,0,0,0,0,0.00960683905370519,0,,0.000356704533775083,0.00217650223998356,,0,,0,0.0909657019522016,,,0.00606397707417641,,,0,0,0.11447797198358,,,,,,,,0.112918145378258,,0,,0,0,0.00111243447821382,,0,,0.00252111509464762,0.00135426806043421,,0,,,,0.00480039660707484,,,,,,,,0,0.282757870171641,,,,,0.0096128848932607,0,0,0.00129985550443462,0,0,,,,0,0.25232915968876
0,0,2017,2017-09-24,169,Werra-Meißner – Hersfeld-Rotenburg,06,Hessen,erststimme,175992,133726,131232,2494,0.759841356425292,spd,,0,,0.125053340648622,,,,0,,0,,0,,,,,0,0,,0.299484881736162,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0502468910021946,,,0.018097720068276,,,0,0,0.0398988051694709,,,,,,,,0.0554818946598391,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.411736466715435,,,,,0,0,0,0,0,0,,,,0,0.299484881736162
0,0,2017,2017-09-24,169,Werra-Meißner – Hersfeld-Rotenburg,06,Hessen,zweitstimme,175992,133726,131067,2659,0.759841356425292,spd,,0,,0.131024590476626,,,,0,,0.00154119648729276,,0,,,,,0.000206001510677745,0,,0.293979415108303,,0,,0,0,0,0,0.00651575148588127,0,,0.000251779624161688,0.00160223397193802,,0,,0,0.0846589912029725,,,0.00937688357862772,,,0,0,0.0598396240090946,,,,,,,,0.0667292300884281,,0,,0,0,0.000267038995323003,,0,,0.00463884883303959,0.00103000755338873,,0,,,,0.00328076479968261,,,,,,,,0,0.326069872660548,,,,,0.0078662058336576,0,0,0.00112156378035661,0,0,,,,0,0.293979415108303
0,0,2017,2017-09-24,170,Schwalm-Eder,06,Hessen,erststimme,188074,145743,143087,2656,0.774923700245648,spd,,0,,0.120192610090365,,,,0,,0,,0,,,,,0,0,,0.304108689119207,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0649814448552279,,,0.0232725544598741,,,0,0,0.0559310070097214,,,,,,,,0.05487570499067,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.376637989474935,,,,,0,0,0,0,0,0,,,,0,0.304108689119207
0,0,2017,2017-09-24,170,Schwalm-Eder,06,Hessen,zweitstimme,188074,145743,143052,2691,0.774923700245648,spd,,0,,0.129351564466068,,,,0,,0.00125828370103179,,0,,,,,0.000139809300114644,0,,0.292166484914577,,0,,0,0,0,0,0.00653608478035959,0,,0.000230685345189162,0.00120935044599167,,0,,0,0.0917009199451947,,,0.0137572351312809,,,0,0,0.0659620277940889,,,,,,,,0.0648016106031373,,0,,0,0,0.000181752090149037,,0,,0.00455778318373738,0.000894779520733719,,0,,,,0.003628051337975,,,,,,,,0,0.313501384112071,,,,,0.00899672846237732,0,0,0.00112546486592288,0,0,,,,0,0.292166484914577
0,0,2017,2017-09-24,171,Marburg,06,Hessen,erststimme,183296,142365,140566,1799,0.776694526885475,spd,,0,,0.102286470412475,,,,0,,0,,0,,,,,0,0,,0.333565727131739,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0429975954355961,,,0.0142637622184597,,,0,0,0.0639486077714383,,,,,,,,0.082217605964458,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.357227209993882,,,,,0,0,0,0,0,0,,,,0.00349302107195197,0.333565727131739
0,0,2017,2017-09-24,171,Marburg,06,Hessen,zweitstimme,183296,142365,140786,1579,0.776694526885475,spd,,0,,0.114535536203884,,,,0,,0.00210958475984828,,0,,,,,0.000234398306649809,0,,0.301002940633302,,0,,0,0,0,0,0.00920546077024704,0,,0.000454590655320842,0.00127853621808987,,0,,0,0.0865924168596309,,,0.00674783003991874,,,0,0,0.0929637890131121,,,,,,,,0.102424957026977,,0,,0,0,0.000319634054522467,,0,,0.00253576349921157,0.0022161294446891,,0,,,,0.00374326992740756,,,,,,,,0,0.264245024363218,,,,,0.0081542198798176,0,0,0.00123591834415354,0,0,,,,0,0.301002940633302
0,0,2017,2017-09-24,172,Lahn-Dill,06,Hessen,erststimme,208744,155002,152554,2448,0.742545893534665,cdu,,0,,0.117165069418042,,,,0,,0,,0,,,,,0,0,,0.382926701364763,,0,,0,0,0,0,0.013267433171205,0,,0,0,,0,,0,0.0628629862212725,,,0.0117269950312676,,,0,0,0.0583989931434115,,,,,,,,0.0466457778884854,,0,,0,0,0,,0,,0.00506705822200663,0,,0,,,,0,,,,,,,,0,0.297435662126198,,,,,0,0,0,0,0,0,,,,0.00450332341334872,0.382926701364763
0,0,2017,2017-09-24,172,Lahn-Dill,06,Hessen,zweitstimme,208744,155002,152801,2201,0.742545893534665,cdu,,0,,0.136982087813561,,,,0,,0.00153140359029064,,0,,,,,0.000202878253414572,0,,0.334585506639354,,0,,0,0,0,0,0.00935203303643301,0,,0.000346856368741042,0.00261123945523917,,0,,0,0.0969954385115281,,,0.0102355351077545,,,0,0,0.0704707429925197,,,,,,,,0.0668189344310574,,0,,0,0,0.000261778391502673,,0,,0.00587038042944745,0.00236254998331163,,0,,,,0.00349474152656069,,,,,,,,0,0.247341313211301,,,,,0.00940438871473354,0,0,0.00113219154324906,0,0,,,,0,0.334585506639354
0,0,2017,2017-09-24,173,Gießen,06,Hessen,erststimme,217806,166621,164158,2463,0.764997291167369,cdu,,0,,0.115242632098344,,,,0,,0,,0,,,,,0,0,,0.350942384775643,,0,,0,0,0,0,0,0,,0.00142545596315745,0,,0,,0,0.0770050804712533,,,0.0194324979592831,,,0,0,0.0829627553941934,,,,,,,,0.0630246469864399,,0,,0,0,0.00246713532084943,,0,,0.00367329036659803,0,,0,,,,0,,,,,,,,0,0.281533644415746,,,,,0,0,0,0,0,0,,,,0.00229047624849231,0.350942384775643
0,0,2017,2017-09-24,173,Gießen,06,Hessen,zweitstimme,217806,166621,164313,2308,0.764997291167369,cdu,,0,,0.123897683080462,,,,0,,0.00164929129162026,,0,,,,,0.000267781611923585,0,,0.301363860437093,,0,,0,0,0,0,0.0119710552421294,0,,0.000724227541338786,0.00154583021428615,,0,,0,0.103010717350423,,,0.0132065022244132,,,0,0,0.0967543651445716,,,,,,,,0.083973879120946,,0,,0,0,0.000663368084083426,,0,,0.00457054523987755,0.00233700315860583,,0,,,,0.00398020850450056,,,,,,,,0,0.23888554161874,,,,,0.00956710668054262,0,0,0.00163103345444365,0,0,,,,0,0.301363860437093
0,0,2017,2017-09-24,174,Fulda,06,Hessen,erststimme,209966,161981,159299,2682,0.77146299877123,cdu,,0,,0.17570731768561,,,,0,,0,,0,,,,,0,0,,0.451641253240761,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0529632954381384,,,0.0104018229869616,,,0,0,0.0557065643852127,,,,,,,,0.0481421728949962,,0,,0,0,0,,0,,0.00361584190735661,0,,0,,,,0,,,,,,,,0,0.201821731460963,,,,,0,0,0,0,0,0,,,,0,0.451641253240761
0,0,2017,2017-09-24,174,Fulda,06,Hessen,zweitstimme,209966,161981,158682,3299,0.77146299877123,cdu,,0,,0.158461577242535,,,,0,,0.00174562962402793,,0,,,,,0.000157547800002521,0,,0.389527482638232,,0,,0,0,0,0,0.00749297336811989,0,,0.000189057360003025,0.00185906404002975,,0,,0,0.107901337265726,,,0.00742365233611878,,,0,0,0.0667561538170681,,,,,,,,0.0583935165929343,,0,,0,0,0.00022686883200363,,0,,0.00417816765606685,0.00218046155203489,,0,,,,0.00269091642404306,,,,,,,,0,0.181148460442898,,,,,0.0083059200161329,0,0,0.00136121299202178,0,0,,,,0,0.389527482638232
0,0,2017,2017-09-24,175,Main-Kinzig – Wetterau II – Schotten,06,Hessen,erststimme,179307,138193,135869,2324,0.770706107402388,cdu,,0,,0.148466537620797,,,,0,,0,,0,,,,,0,0,,0.364166954934533,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0612796149231981,,,0.0210864877197889,,,0,0,0.0540667849178253,,,,,,,,0.0589317651561431,,0,,0,0,0,,0,,0.00892035710868557,0,,0,,,,0,,,,,,,,0,0.28308149761903,,,,,0,0,0,0,0,0,,,,0,0.364166954934533
0,0,2017,2017-09-24,175,Main-Kinzig – Wetterau II – Schotten,06,Hessen,zweitstimme,179307,138193,136026,2167,0.770706107402388,cdu,,0,,0.153845588343405,,,,0,,0.00152911943304956,,0,,,,,0.000308764500904239,0,,0.317196712393219,,0,,0,0,0,0,0.00839545381030097,0,,0.000161733786187935,0.00163204093335098,,0,,0,0.10398012144737,,,0.0116889418199462,,,0,0,0.0706776645641274,,,,,,,,0.0657080264067164,,0,,0,0,0.000272006822225163,,0,,0.0091820681340332,0.00183053239821799,,0,,,,0.00403599311896255,,,,,,,,0,0.235756399511858,,,,,0.0122623616073398,0,0,0.00153647096878538,0,0,,,,0,0.317196712393219
0,0,2017,2017-09-24,176,Hochtaunus,06,Hessen,erststimme,181516,146315,144260,2055,0.806072191983076,cdu,,0,,0.104498821572161,,,,0,,0,,0,,,,,0,0,,0.399133508942188,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.103660058228199,,,0.013940108138084,,,0,0,0.0893109663108277,,,,,,,,0.0593095799251352,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.230146956883405,,,,,0,0,0,0,0,0,,,,0,0.399133508942188
0,0,2017,2017-09-24,176,Hochtaunus,06,Hessen,zweitstimme,181516,146315,144609,1706,0.806072191983076,cdu,,0,,0.111555988908021,,,,0,,0.00164581734193584,,0,,,,,0.000179795171808117,0,,0.334944574680691,,0,,0,0,0,0,0.00746149963003686,0,,0.000165964773976723,0.00139687018097076,,0,,0,0.150149714056525,,,0.00753756681810952,,,0,0,0.0973245095395169,,,,,,,,0.0661231320318929,,0,,0,0,0.000214371166386601,,0,,0.00268309717929036,0.0015075133636219,,0,,,,0.00329163468387168,,,,,,,,0,0.200174263012676,,,,,0.0121085133013851,0,0,0.00153517415928469,0,0,,,,0,0.334944574680691
0,0,2017,2017-09-24,177,Wetterau I,06,Hessen,erststimme,176435,138853,136921,1932,0.786992376795987,cdu,,0,,0.109457278284558,,,,0,,0,,0,,,,,0,0,,0.36437799899212,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0806815609000811,,,0.0176525149538785,,,0,0,0.0830259784839433,,,,,,,,0.0490720926665742,,0,,0,0,0,,0,,0.0052512032485886,0,,0,,,,0,,,,,,,,0,0.290481372470257,,,,,0,0,0,0,0,0,,,,0,0.36437799899212
0,0,2017,2017-09-24,177,Wetterau I,06,Hessen,zweitstimme,176435,138853,137220,1633,0.786992376795987,cdu,,0,,0.115835883981927,,,,0,,0.00169800320652966,,0,,,,,0.000196764320069961,0,,0.320295875236846,,0,,0,0,0,0,0.00873779332458825,0,,0.000167614050429966,0.00181460428508964,,0,,0,0.127255502113395,,,0.00946655006558811,,,0,0,0.0947529514648011,,,,,,,,0.0674027109750765,,0,,0,0,0.000174901617839965,,0,,0.00591021716950882,0.00166885293688967,,0,,,,0.00396443667103921,,,,,,,,0,0.227022299956275,,,,,0.0118933100131176,0,0,0.00174172861098965,0,0,,,,0,0.320295875236846
0,0,2017,2017-09-24,178,Rheingau-Taunus – Limburg,06,Hessen,erststimme,220342,173627,171338,2289,0.787988672155104,cdu,,0,,0.101781274439996,,,,0,,0,,0,,,,,0,0,,0.417624811775555,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0761827498861899,,,0.0259720552358496,,,0,0,0.0701537312213286,,,,,,,,0.0548273004237239,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.253458077017358,,,,,0,0,0,0,0,0,,,,0,0.417624811775555
0,0,2017,2017-09-24,178,Rheingau-Taunus – Limburg,06,Hessen,zweitstimme,220342,173627,171625,2002,0.787988672155104,cdu,,0,,0.118857975236708,,,,0,,0.00185287691187181,,0,,,,,0.000174799708667152,0,,0.345788783685361,,0,,0,0,0,0,0.00843117261471231,0,,0.000186453022578296,0.00154406409322651,,0,,0,0.1319737800437,,,0.0104530225782957,,,0,0,0.0889905316824472,,,,,,,,0.0644952658412236,,0,,0,0,0.00023306627822287,,0,,0.00258120903131828,0.00138674435542607,,0,,,,0.00323962126729789,,,,,,,,0,0.207452294246176,,,,,0.0106453022578296,0,0,0.00171303714493809,0,0,,,,0,0.345788783685361
0,0,2017,2017-09-24,179,Wiesbaden,06,Hessen,erststimme,189372,139775,137965,1810,0.738097501214541,cdu,,0,,0.104497517486319,,,,0,,0,,0,,,,,0,0,,0.342905809444424,,0,,0,0,0,0,0.01422824629435,0,,0,0,,0,,0,0.070256949226253,,,0.0106331315913456,,,0,0,0.0893052585800747,,,,,,,,0.0765266553111296,,0,,0,0,0,,0,,0,0,,0,,,,0.006095748921828,,,,,,,,0,0.285550683144276,,,,,0,0,0,0,0,0,,,,0,0.342905809444424
0,0,2017,2017-09-24,179,Wiesbaden,06,Hessen,zweitstimme,189372,139775,138229,1546,0.738097501214541,cdu,,0,,0.112103827706198,,,,0,,0.00246692083426777,,0,,,,,0.000390656085191964,0,,0.289534034102829,,0,,0,0,0,0,0.00983874584927909,0,,0.000188093670647983,0.00197498354180382,,0,,0,0.133112443843188,,,0.00682201274696337,,,0,0,0.117818981545117,,,,,,,,0.0952043348356712,,0,,0,0,0.00054257789609995,,0,,0.00160603057245585,0.0021486084685558,,0,,,,0.00418146698594362,,,,,,,,0,0.211583676363137,,,,,0.0086523088498072,0,0,0.00183029610284383,0,0,,,,0,0.289534034102829
0,0,2017,2017-09-24,180,Hanau,06,Hessen,erststimme,177469,134190,132059,2131,0.75613205686627,cdu,,0,,0.128026109541947,,,,0,,0,,0,,,,,0,0,,0.353296632565747,,0,,0,0,0,0,0.0144253704783468,0,,0,0,,0,,0,0.0637442355310884,,,0.0127140141906269,,,0,0,0.0609878917756457,,,,,,,,0.0584208573440659,,0,,0,0,0,,0,,0.00408908139543689,0,,0,,,,0,,,,,,,,0,0.304295807177095,,,,,0,0,0,0,0,0,,,,0,0.353296632565747
0,0,2017,2017-09-24,180,Hanau,06,Hessen,zweitstimme,177469,134190,132323,1867,0.75613205686627,cdu,,0,,0.140761621184526,,,,0,,0.00174572825585877,,0,,,,,0.000241832485660089,0,,0.295685557310521,,0,,0,0,0,0,0.00934833702379783,0,,0.000544123092735201,0.00389199156609206,,0,,0,0.114757071710889,,,0.00773863954112286,,,0,0,0.0857371734316785,,,,,,,,0.0756179953598392,,0,,0,0,0.000438321380258912,,0,,0.00480642065249428,0.00181374364245067,,0,,,,0.00429252662046659,,,,,,,,0,0.235408810259743,,,,,0.0151749884751706,0,0,0.00199511800669574,0,0,,,,0,0.295685557310521
0,0,2017,2017-09-24,181,Main-Taunus,06,Hessen,erststimme,197291,160647,158525,2122,0.814264208706936,cdu,,0,,0.0966346002207854,,,,0,,0,,0,,,,,0,0,,0.419429112127425,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.108651632234663,,,0.0165273616148872,,,0,0,0.0912032802397098,,,,,,,,0.0497524049834411,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.217801608579089,,,,,0,0,0,0,0,0,,,,0,0.419429112127425
0,0,2017,2017-09-24,181,Main-Taunus,06,Hessen,zweitstimme,197291,160647,158859,1788,0.814264208706936,cdu,,0,,0.103204728721697,,,,0,,0.0013596963344853,,0,,,,,0.00016366715137323,0,,0.345602074795888,,0,,0,0,0,0,0.00738390648310766,0,,0.000151077370498366,0.00139746567710989,,0,,0,0.167261533813004,,,0.00813929333559949,,,0,0,0.10545200460786,,,,,,,,0.0598266387173531,,0,,0,0,0.000207731384435254,,0,,0.00212137807741456,0.00214026274872686,,0,,,,0.00353143353539932,,,,,,,,0,0.181204716131916,,,,,0.0094423356561479,0,0,0.00141005545798475,0,0,,,,0,0.345602074795888
0,0,2017,2017-09-24,182,Frankfurt am Main I,06,Hessen,erststimme,199775,144841,143049,1792,0.725020648229258,cdu,,0,,0.0901229648581954,,,,0,,0,,0,,,,,0,0,,0.305231074666723,,0,,0,0,0,0,0.0174275947402638,0,,0,0,,0,,0,0.0921712140595181,,,0.0091367293724528,,,0,0,0.109025578647876,,,,,,,,0.0974071821543667,,0,,0,0,0.00146103782619941,,0,,0,0,,0,,,,0.00677390264874274,,,,,,,,0.000678089326035135,0.270564631699627,,,,,0,0,0,0,0,0,,,,0,0.305231074666723
0,0,2017,2017-09-24,182,Frankfurt am Main I,06,Hessen,zweitstimme,199775,144841,143227,1614,0.725020648229258,cdu,,0,,0.0931528273300425,,,,0,,0.00231101677756289,,0,,,,,0.000216439637777793,0,,0.259874185733137,,0,,0,0,0,0,0.0122532762677428,0,,0.000370041961362034,0.00226912523476719,,0,,0,0.139561674823881,,,0.00506189475448065,,,0,0,0.135972965991049,,,,,,,,0.119942468947894,,0,,0,0,0.00093557778910401,,0,,0.00219930599677435,0.00185719173060945,,0,,,,0.00483149126910429,,,,,,,,0,0.207663359562094,,,,,0.00976771139519783,0,0,0.00175944479741948,0,0,,,,0,0.259874185733137
0,0,2017,2017-09-24,183,Frankfurt am Main II,06,Hessen,erststimme,223942,172393,170569,1824,0.769810933188058,cdu,,0,,0.0764089605965914,,,,0,,0,,0,,,,,0,0,,0.323745815476435,,0,,0,0,0,0,0.0188838534552,0,,0,0,,0,,0,0.0813571047493976,,,0.00601516101988052,,,0,0,0.134995221875018,,,,,,,,0.0910071583933775,,0,,0,0,0.0010318404868411,,0,,0,0,,0,,,,0.0071877070276545,,,,,,,,0,0.259367176919604,,,,,0,0,0,0,0,0,,,,0,0.323745815476435
0,0,2017,2017-09-24,183,Frankfurt am Main II,06,Hessen,zweitstimme,223942,172393,170773,1620,0.769810933188058,cdu,,0,,0.080440116411845,,,,0,,0.00254724107440872,,0,,,,,0.000175671798235084,0,,0.267788233502954,,0,,0,0,0,0,0.0120920754451816,0,,0.000532871121313088,0.00146393165195903,,0,,0,0.1425049627283,,,0.00430981478336739,,,0,0,0.154679018345991,,,,,,,,0.117460020026585,,0,,0,0,0.000667552833293319,,0,,0.00155176755107658,0.00172743934931166,,0,,,,0.00446206367517113,,,,,,,,0,0.196231254355197,,,,,0.00923448086055758,0,0,0.00213148448525235,0,0,,,,0,0.267788233502954
0,0,2017,2017-09-24,184,Groß-Gerau,06,Hessen,erststimme,174727,133318,130857,2461,0.763007434454893,cdu,,0,,0.11313876980215,,,,0,,0,,0,,,,,0,0,,0.351246016644123,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0562293190276409,,,0.0191583178584256,,,0,0,0.0678374103028497,,,,,,,,0.0667064047013152,,0,,0,0,0.00210917260826704,,0,,0,0,,0,,,,0,,,,,,,,0,0.323574589055228,,,,,0,0,0,0,0,0,,,,0,0.351246016644123
0,0,2017,2017-09-24,184,Groß-Gerau,06,Hessen,zweitstimme,174727,133318,131180,2138,0.763007434454893,cdu,,0,,0.121535295014484,,,,0,,0.00186003964018905,,0,,,,,0.00032017075773746,0,,0.30454337551456,,0,,0,0,0,0,0.00908675102912029,0,,0.00061747217563653,0.00294252172587285,,0,,0,0.0963942674188139,,,0.0105732581186156,,,0,0,0.0904253697209941,,,,,,,,0.0819865833206282,,0,,0,0,0.000945266046653453,,0,,0.00307211465162372,0.00153224576917213,,0,,,,0.00733343497484373,,,,,,,,0,0.253986888245159,,,,,0.0111526147278549,0,0,0.00169233114804086,0,0,,,,0,0.30454337551456
0,0,2017,2017-09-24,185,Offenbach,06,Hessen,erststimme,220194,163580,160983,2597,0.742890360318628,cdu,,0,,0.112105004876291,,,,0,,0,,0,,,,,0,0,,0.363796177236106,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.077151003522111,,,0.0189833709149413,,,0,0,0.0884938161172298,,,,,,,,0.0772441810625967,,0,,0,0,0,,0,,0,0,,0,,,,0.00985197194734848,,,,,,,,0,0.249131895914475,,,,,0,0,0,0,0.00324257840890032,0,,,,0,0.363796177236106
0,0,2017,2017-09-24,185,Offenbach,06,Hessen,zweitstimme,220194,163580,161294,2286,0.742890360318628,cdu,,0,,0.118107307153397,,,,0,,0.00219474995970092,,0,,,,,0.000235594628442472,0,,0.305665430828177,,0,,0,0,0,0,0.00969657891800067,0,,0.000347192084020484,0.00199635448311779,,0,,0,0.126303520279738,,,0.00845040733071286,,,0,0,0.101807878780364,,,,,,,,0.0884161841110023,,0,,0,0,0.000477389115528166,,0,,0.00265973935794264,0.00176695971331854,,0,,,,0.00585886641784567,,,,,,,,0,0.214012920505412,,,,,0.0101801678921721,0,0,0.00182275844110754,0,0,,,,0,0.305665430828177
0,0,2017,2017-09-24,186,Darmstadt,06,Hessen,erststimme,242622,192508,189775,2733,0.793448244594472,cdu,,0,,0.0907759188512713,,,,0,,0,,0,,,,,0,0,,0.30676327229614,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0618574627848768,,,0.0135739691740219,,,0,0,0.14195231194836,,,,,,,,0.0850796996443156,,0,,0,0,0.00258200500592807,,0,,0,0,,0,,,,0,,,,,,,,0,0.297415360295086,,,,,0,0,0,0,0,0,,,,0,0.30676327229614
0,0,2017,2017-09-24,186,Darmstadt,06,Hessen,zweitstimme,242622,192508,190375,2133,0.793448244594472,cdu,,0,,0.0979855548260013,,,,0,,0.0025370978332239,,0,,,,,0.000204858831254104,0,,0.27429021667761,,0,,0,0,0,0,0.0119763624425476,0,,0.000336178594878529,0.0021483913328956,,0,,0,0.109746552856205,,,0.00626132632961261,,,0,0,0.143490479317137,,,,,,,,0.102471437951412,,0,,0,0,0.000977019041365726,,0,,0.00236375574523966,0.00280499015101773,,0,,,,0.00710177281680893,,,,,,,,0,0.22396848325673,,,,,0.00956007879185817,0,0,0.00177544320420223,0,0,,,,0,0.27429021667761
0,0,2017,2017-09-24,187,Odenwald,06,Hessen,erststimme,234422,184974,181831,3143,0.789064166332511,cdu,,0,,0.117400223284258,,,,0,,0,,0,,,,,0,0,,0.361071544456116,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0722594057118973,,,0.0145794721472136,,,0,0,0.0779900017048798,,,,,,,,0.0612546815449511,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.290165043364443,,,,,0,0,0,0,0,0,,,,0.00527962778624107,0.361071544456116
0,0,2017,2017-09-24,187,Odenwald,06,Hessen,zweitstimme,234422,184974,182229,2745,0.789064166332511,cdu,,0,,0.122143017851165,,,,0,,0.00160786702445824,,0,,,,,0.000164628022982072,0,,0.327253071684529,,0,,0,0,0,0,0.00870882241575161,0,,0.000740826103419324,0.00224442871332225,,0,,0,0.109466660081546,,,0.00830822755982857,,,0,0,0.0882625707214549,,,,,,,,0.0737149410906058,,0,,0,0,0.000642049289630081,,0,,0.0034242628780271,0.00207980069034018,,0,,,,0.00457117143813553,,,,,,,,0,0.233310834170192,,,,,0.0114745732018504,0,0,0.00188224706276169,0,0,,,,0,0.327253071684529
0,0,2017,2017-09-24,188,Bergstraße,06,Hessen,erststimme,198418,156082,153739,2343,0.786632261185981,cdu,,0,,0.124581270855151,,,,0,,0,,0,,,,,0,0,,0.388847332166854,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0761745555779601,,,0,,,0,0,0.0764087186725554,,,,,,,,0.0553600582805924,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.269339595027937,,,,,0,0,0,0,0,0,,,,0.0092884694189503,0.388847332166854
0,0,2017,2017-09-24,188,Bergstraße,06,Hessen,zweitstimme,198418,156082,154094,1988,0.786632261185981,cdu,,0,,0.129291211857697,,,,0,,0.00157695951821615,,0,,,,,0.000311498176437759,0,,0.331537892455255,,0,,0,0,0,0,0.00818331667683362,0,,0.000175217724246239,0.00193388451205109,,0,,0,0.11808376705128,,,0.00796267213519021,,,0,0,0.0882253689306527,,,,,,,,0.0661738938569964,,0,,0,0,0.000369904084519839,,0,,0.00353680221163705,0.00164834451698314,,0,,,,0.00446480719560788,,,,,,,,0,0.22346749386738,,,,,0.0116357547990188,0,0,0.00142121042999727,0,0,,,,0,0.331537892455255
0,0,2017,2017-09-24,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16,Thüringen,erststimme,216673,158339,156075,2264,0.730774023528543,cdu,,0,,0.214012493993272,,,,0,,0,,0,,,,,0,0,,0.380060868172353,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0489059746916547,,,0.0183821880506167,,,0,0,0.0255774467403492,,,,,,,,0.15279833413423,,0,,0,0,0,,0,,0,0.0123594425756848,,0,,,,0,,,,,,,,0,0.143008169149447,,,,,0,0,0,0,0,0,,,,0.00489508249239148,0.380060868172353
0,0,2017,2017-09-24,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16,Thüringen,zweitstimme,216673,158339,155929,2410,0.730774023528543,cdu,,0,,0.210698458913993,,,,0,,0.00554739657151652,,0,,,,,0,0,,0.337762699690244,,0,,0,0,0,0,0.00945302028487324,0,,0,0.00223819815428817,,0,,0,0.0767913601703339,,,0.0138973507173136,,,0,0,0.0306421512354982,,,,,,,,0.145021131412374,,0,,0,0,0.00098121580975957,,0,,0.0158597823368328,0.00747776231489973,,0,,,,0.00322582713927493,,,,,,,,0,0.138858070019047,,,,,0,0,0,0.001545575229752,0,0,,,,0,0.337762699690244
