flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16,Thüringen,erststimme,222558,163154,160840,2314,0.733085308099462,cdu,,0,,0.211713504103457,,,,0,,0,,0,,,,,0,0,,0.344304899278786,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0502051728425765,,,0.0311489679184283,,,0,0,0.0314971400149217,,,,,,,,0.154806018403382,,0,,0,0,0.00428376025864213,,0,,0.0198520268589903,0,,0,,,,0,,,,,,,,0,0.152188510320816,,,,,0,0,0,0,0,0,,,,0,0.344304899278786
0,0,2017,2017-09-24,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16,Thüringen,zweitstimme,222558,163154,160886,2268,0.733085308099462,cdu,,0,,0.222666981589448,,,,0,,0.00385366035577987,,0,,,,,0,0,,0.30046119612645,,0,,0,0,0,0,0.0115423343236826,0,,0,0.00377907338115187,,0,,0,0.0717588851733526,,,0.0197966261825143,,,0,0,0.0347823925015228,,,,,,,,0.156452394863444,,0,,0,0,0.00229354946981092,,0,,0.0187648397001604,0.00349937222629688,,0,,,,0.00420173290404386,,,,,,,,0,0.144238777768109,,,,,0,0,0,0.00190818343423294,0,0,,,,0,0.30046119612645
0,0,2017,2017-09-24,191,Jena – Sömmerda – Weimarer Land I,16,Thüringen,erststimme,203210,155210,152895,2315,0.763791152010236,cdu,,0,,0.192622387913274,,,,0,,0,,0,,,,,0,0,,0.292252853265313,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0584649596128062,,,0.0367049282187122,,,0,0,0.0493410510481049,,,,,,,,0.213741456555152,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.141718172602113,,,,,0,0,0,0,0,0,,,,0.0151541907845253,0.292252853265313
0,0,2017,2017-09-24,191,Jena – Sömmerda – Weimarer Land I,16,Thüringen,zweitstimme,203210,155210,153356,1854,0.763791152010236,cdu,,0,,0.198401105923472,,,,0,,0.00417981689663267,,0,,,,,0,0,,0.274472469287149,,0,,0,0,0,0,0.0185255223140927,0,,0,0.00346253162575967,,0,,0,0.0867915177756332,,,0.0183559821591591,,,0,0,0.061927801977099,,,,,,,,0.184616187172331,,0,,0,0,0.00106940713111975,,0,,0.0108244868149926,0.00425806619890973,,0,,,,0.0051514123999061,,,,,,,,0,0.1248728448838,,,,,0,0,0,0.00309084743994366,0,0,,,,0,0.274472469287149
0,0,2017,2017-09-24,192,Gotha – Ilm-Kreis,16,Thüringen,erststimme,198341,148065,145595,2470,0.746517361513757,cdu,,0,,0.239005460352347,,,,0,,0,,0,,,,,0,0,,0.289989354030015,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0602699268518837,,,0.0357017754730588,,,0,0,0.033029980425152,,,,,,,,0.155733369964628,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.186270132902916,,,,,0,0,0,0,0,0,,,,0,0.289989354030015
0,0,2017,2017-09-24,192,Gotha – Ilm-Kreis,16,Thüringen,zweitstimme,198341,148065,145878,2187,0.746517361513757,cdu,,0,,0.240550322872537,,,,0,,0.00314646485419323,,0,,,,,0,0,,0.278150235127984,,0,,0,0,0,0,0.0181932847996271,0,,0,0.00568283085866272,,0,,0,0.0768998752382128,,,0.018446921400074,,,0,0,0.0370926390545524,,,,,,,,0.157117591412002,,0,,0,0,0.00132302334827733,,0,,0.012503598897709,0.00370857840112971,,0,,,,0.00502474670615172,,,,,,,,0,0.13978118701929,,,,,0,0,0,0.00237870000959706,0,0,,,,0,0.278150235127984
0,0,2017,2017-09-24,193,Erfurt – Weimar – Weimarer Land II,16,Thüringen,erststimme,221922,168235,165925,2310,0.758081668333919,cdu,,0,,0.174536688262769,,,,0,,0,,0,,,,,0,0,,0.273045050474612,,0,,0,0,0,0,0.0222449902064186,0,,0,0,,0,,0,0.0601175229772488,,,0.0111978303450354,,,0,0,0.0706463763748682,,,,,,,,0.186518005122796,,0,,0,0,0,,0,,0,0.00928732861232485,,0,,,,0.0100527346692783,,,,,,,,0,0.182353472954648,,,,,0,0,0,0,0,0,,,,0,0.273045050474612
0,0,2017,2017-09-24,193,Erfurt – Weimar – Weimarer Land II,16,Thüringen,zweitstimme,221922,168235,166158,2077,0.758081668333919,cdu,,0,,0.181550090877358,,,,0,,0.0057234680244105,,0,,,,,0,0,,0.253782544325281,,0,,0,0,0,0,0.0223582373403628,0,,0,0.00399017802332719,,0,,0,0.0858219285258609,,,0.00961735215878862,,,0,0,0.0762286498393096,,,,,,,,0.194026167864322,,0,,0,0,0.00144440833423609,,0,,0.00679473753896893,0.00652391097629967,,0,,,,0.00687899469179937,,,,,,,,0,0.141642292276026,,,,,0,0,0,0.00361703920364954,0,0,,,,0,0.253782544325281
0,0,2017,2017-09-24,194,Gera – Greiz – Altenburger Land,16,Thüringen,erststimme,240738,176933,174113,2820,0.73496082878482,cdu,,0,,0.273144452166122,,,,0,,0,,0,,,,,0,0,,0.304285148150914,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0557798670978043,,,0.0207910954380201,,,0,0,0.020974884126975,,,,,,,,0.187079655166472,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.118469040221006,,,,,0,0,0,0.00689781923233762,0,0,,,,0.0125780384003492,0.304285148150914
0,0,2017,2017-09-24,194,Gera – Greiz – Altenburger Land,16,Thüringen,zweitstimme,240738,176933,174392,2541,0.73496082878482,cdu,,0,,0.271084682783614,,,,0,,0.00299899077939355,,0,,,,,0,0,,0.273464379099959,,0,,0,0,0,0,0.0117895316298913,0,,0,0.00417450341758796,,0,,0,0.0820851873939172,,,0.0143813936419102,,,0,0,0.0270023854305243,,,,,,,,0.174331391348227,,0,,0,0,0.0011124363502913,,0,,0.011812468461856,0.00360681682645993,,0,,,,0.00420317445754392,,,,,,,,0,0.11379535758521,,,,,0,0,0,0.00415730079361439,0,0,,,,0,0.273464379099959
0,0,2017,2017-09-24,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16,Thüringen,erststimme,229126,171879,169352,2527,0.750150572174262,cdu,,0,,0.265092824413057,,,,0,,0,,0,,,,,0,0,,0.308889177570976,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0609558788794936,,,0.0337580896594076,,,0,0,0.0338112334073409,,,,,,,,0.170804005857622,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.116638716991828,,,,,0,0,0,0,0,0,,,,0.0100500732202749,0.308889177570976
0,0,2017,2017-09-24,195,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16,Thüringen,zweitstimme,229126,171879,169751,2128,0.750150572174262,cdu,,0,,0.257671530653722,,,,0,,0.00385270189866334,,0,,,,,0,0,,0.281406295102827,,0,,0,0,0,0,0.0146921078520892,0,,0,0.00429452551089537,,0,,0,0.0778139745863058,,,0.0194402389382095,,,0,0,0.0301853891876926,,,,,,,,0.165465888271645,,0,,0,0,0.00141383555914251,,0,,0.0122709144570577,0.00431808943688108,,0,,,,0.00433576238137036,,,,,,,,0,0.120335079027517,,,,,0,0,0,0.00250366713598153,0,0,,,,0,0.281406295102827
0,0,2017,2017-09-24,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16,Thüringen,erststimme,234446,170237,167872,2365,0.72612456599814,cdu,,0,,0.228453821959588,,,,0,,0,,0,,,,,0,0,,0.335469881814716,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0485310236370568,,,0.02277330346931,,,0,0,0.0262581014105986,,,,,,,,0.182555756767061,,0,,0,0,0.00359797941288601,,0,,0,0.0108535074342356,,0,,,,0.00700533739992375,,,,,,,,0,0.134501286694624,,,,,0,0,0,0,0,0,,,,0,0.335469881814716
0,0,2017,2017-09-24,196,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16,Thüringen,zweitstimme,234446,170237,168098,2139,0.72612456599814,cdu,,0,,0.23018120382158,,,,0,,0.00353365298813787,,0,,,,,0,0,,0.303132696403289,,0,,0,0,0,0,0.0121417268498138,0,,0,0.00303989339551928,,0,,0,0.0672107937036729,,,0.017055527132982,,,0,0,0.0330699948839368,,,,,,,,0.169347642446668,,0,,0,0,0.00207616985329986,,0,,0.010916251234399,0.00612142916631965,,0,,,,0.00442004069054956,,,,,,,,0,0.135789836880867,,,,,0,0,0,0.00196314054896548,0,0,,,,0,0.303132696403289
0,0,2017,2017-09-24,197,Neuwied,07,Rheinland-Pfalz,erststimme,239284,181607,178205,3402,0.758960064191505,cdu,,0,,0.0951376224011672,,,,0,,0,,0,,,,,0,0,,0.431710670295446,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0611542886002076,,,0.0184338262113858,,,0,0,0.0530232036138156,,,,,,,,0.0534272326814624,,0,,0,0,0.000948346006004321,,0,,0,0,,0,,,,0,,,,,,,,0,0.286164810190511,,,,,0,0,0,0,0,0,,,,0,0.431710670295446
0,0,2017,2017-09-24,197,Neuwied,07,Rheinland-Pfalz,zweitstimme,239284,181607,179060,2547,0.758960064191505,cdu,,0,,0.107634312520943,,,,0,,0.00165866190103876,,0,,,,,0,0,,0.381754719088574,,0,,0,0,0,0,0.00834915670724897,0,,0,0,,0,,0,0.10092147883391,,,0.0110689154473361,,,0,0,0.0599687255668491,,,,,,,,0.0633195576901597,,0,,0,0,0.000480285937674523,,0,,0.0026806656986485,0.00208868535686362,,0,,,,0.00405450686920585,,,,,,,,0,0.253808779180163,,,,,0,0,0,0.00221154920138501,0,0,,,,0,0.381754719088574
0,0,2017,2017-09-24,198,Ahrweiler,07,Rheinland-Pfalz,erststimme,195618,151587,149595,1992,0.774913351532068,cdu,,0,,0.0876031952939604,,,,0,,0,,0,,,,,0,0,,0.427861893779872,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0867742905845784,,,0,,,0,0,0.0575955078712524,,,,,,,,0.0453892175540626,,0,,0,0,0,,0,,0,0,,0,,,,0.00847621912497075,,,,,,,,0,0.273698987265617,,,,,0,0,0,0,0,0,,,,0.012600688525686,0.427861893779872
0,0,2017,2017-09-24,198,Ahrweiler,07,Rheinland-Pfalz,zweitstimme,195618,151587,149989,1598,0.774913351532068,cdu,,0,,0.0962537252731867,,,,0,,0.00178013054290648,,0,,,,,0,0,,0.406276460273753,,0,,0,0,0,0,0.00864730080205882,0,,0,0,,0,,0,0.11598850582376,,,0.00756055444065898,,,0,0,0.0670649180939936,,,,,,,,0.0567974984832221,,0,,0,0,0.000246684756882171,,0,,0.00276686957043517,0.00244684610204748,,0,,,,0.00415363793344845,,,,,,,,0,0.227436678689771,,,,,0,0,0,0.00258018921387568,0,0,,,,0,0.406276460273753
0,0,2017,2017-09-24,199,Koblenz,07,Rheinland-Pfalz,erststimme,196999,151153,149009,2144,0.767278006487343,cdu,,0,,0.081558832016858,,,,0,,0,,0,,,,,0,0,,0.413357582427907,,0,,0,0,0,0,0.011563059949399,0,,0,0,,0,,0,0.0653114912522062,,,0.0176029635793811,,,0,0,0.0622311404009154,,,,,,,,0.0516277540282802,,0,,0,0,0,,0,,0,0,,0,,,,0.0071002422672456,,,,,,,,0,0.287076619533048,,,,,0,0,0,0,0,0,,,,0.00257031454475904,0.413357582427907
0,0,2017,2017-09-24,199,Koblenz,07,Rheinland-Pfalz,zweitstimme,196999,151153,149629,1524,0.767278006487343,cdu,,0,,0.0915664744133824,,,,0,,0.00161733353828469,,0,,,,,0,0,,0.378375849601347,,0,,0,0,0,0,0.0114616818932159,0,,0,0,,0,,0,0.107946988885844,,,0.0108735606065669,,,0,0,0.0792760761617066,,,,,,,,0.0690507856097414,,0,,0,0,0.000253961464689332,,0,,0.00168416550267662,0.00201832532463627,,0,,,,0.00495224856144197,,,,,,,,0,0.238449765753965,,,,,0,0,0,0.00247278268250139,0,0,,,,0,0.378375849601347
0,0,2017,2017-09-24,200,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,erststimme,172876,135519,132828,2691,0.783908697563572,cdu,,0,,0.0815641280452917,,,,0,,0,,0,,,,,0,0,,0.441141927906767,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0869093865751197,,,0.0281642424789954,,,0,0,0.0486719667539977,,,,,,,,0.0530008733098443,,0,,0,0,0,,0,,0,0.00851477098202186,,0,,,,0,,,,,,,,0,0.252032703947963,,,,,0,0,0,0,0,0,,,,0,0.441141927906767
0,0,2017,2017-09-24,200,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,zweitstimme,172876,135519,133704,1815,0.783908697563572,cdu,,0,,0.0897205767965057,,,,0,,0.00162298809310118,,0,,,,,0,0,,0.415888829055226,,0,,0,0,0,0,0.00884042362232992,0,,0,0,,0,,0,0.111619697241668,,,0.0127744869263448,,,0,0,0.0559968288158918,,,,,,,,0.0609031891342069,,0,,0,0,0.000239334649673907,,0,,0.00228863758750673,0.003672291030934,,0,,,,0.00347035242027164,,,,,,,,0,0.230352121103333,,,,,0,0,0,0.00261024352300604,0,0,,,,0,0.415888829055226
0,0,2017,2017-09-24,201,Kreuznach,07,Rheinland-Pfalz,erststimme,185172,139908,137794,2114,0.755556995658091,cdu,,0,,0.108234030509311,,,,0,,0,,0,,,,,0,0,,0.369936281695865,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0677968561766115,,,0.0263364152285295,,,0,0,0.0489861677576672,,,,,,,,0.055227368390496,,0,,0,0,0,,0,,0,0.00871590925584568,,0,,,,0,,,,,,,,0,0.314766970985674,,,,,0,0,0,0,0,0,,,,0,0.369936281695865
0,0,2017,2017-09-24,201,Kreuznach,07,Rheinland-Pfalz,zweitstimme,185172,139908,138211,1697,0.755556995658091,cdu,,0,,0.117197618134591,,,,0,,0.00160623973489809,,0,,,,,0,0,,0.341427238063541,,0,,0,0,0,0,0.00952167338344994,0,,0,0,,0,,0,0.0987909790103537,,,0.0138194499714205,,,0,0,0.0624335255515118,,,,,,,,0.0686848369521963,,0,,0,0,0.00022429473775604,,0,,0.0026481249683455,0.00355977454761198,,0,,,,0.00352359797700617,,,,,,,,0,0.274261817076788,,,,,0,0,0,0.0023008298905297,0,0,,,,0,0.341427238063541
0,0,2017,2017-09-24,202,Bitburg,07,Rheinland-Pfalz,erststimme,164480,126879,124382,2497,0.77139469844358,cdu,,0,,0.071071376887331,,,,0,,0,,0,,,,,0,0,,0.512284735733466,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0699699313405477,,,0.0235323439082826,,,0,0,0,,,,,,,,0.0545577334340982,,0,,0,0,0,,0,,0,0.0111752504381663,,0,,,,0,,,,,,,,0,0.257408628258108,,,,,0,0,0,0,0,0,,,,0,0.512284735733466
0,0,2017,2017-09-24,202,Bitburg,07,Rheinland-Pfalz,zweitstimme,164480,126879,125048,1831,0.77139469844358,cdu,,0,,0.0804331136843452,,,,0,,0.00145544111061352,,0,,,,,0,0,,0.44455729000064,,0,,0,0,0,0,0.00761307657859382,0,,0,0,,0,,0,0.103064423261468,,,0.0130110037745506,,,0,0,0.0616563239715949,,,,,,,,0.0594411745889578,,0,,0,0,0.000191926300300685,,0,,0.00185528756957328,0.00381453521847611,,0,,,,0.00301484230055659,,,,,,,,0,0.217956304778965,,,,,0,0,0,0.00193525686136524,0,0,,,,0,0.44455729000064
0,0,2017,2017-09-24,203,Trier,07,Rheinland-Pfalz,erststimme,192846,151551,149338,2213,0.785865405556766,cdu,,0,,0.069734427941984,,,,0,,0,,0,,,,,0,0,,0.379079671617405,,0,,0,0,0,0,0.0125152338989407,0,,0,0,,0,,0,0.0529670947782882,,,0.0108277866316678,,,0,0,0.0645850352890758,,,,,,,,0.0659041904940471,,0,,0,0,0,,0,,0.00142629471400447,0,,0,,,,0,,,,,,,,0,0.336705995794774,,,,,0,0,0,0,0,0,,,,0.00625426883981304,0.379079671617405
0,0,2017,2017-09-24,203,Trier,07,Rheinland-Pfalz,zweitstimme,192846,151551,149881,1670,0.785865405556766,cdu,,0,,0.0795697920350145,,,,0,,0.001634630139911,,0,,,,,0,0,,0.372842455014311,,0,,0,0,0,0,0.0106084160100346,0,,0,0,,0,,0,0.0923465949653392,,,0.00946083893221956,,,0,0,0.0901515202060301,,,,,,,,0.0862951274677911,,0,,0,0,0.000246862510925334,,0,,0.00161461426064678,0.0022551223971017,,0,,,,0.00403653565161695,,,,,,,,0,0.246528912937597,,,,,0,0,0,0.00240857747146069,0,0,,,,0,0.372842455014311
0,0,2017,2017-09-24,204,Montabaur,07,Rheinland-Pfalz,erststimme,210114,163520,158697,4823,0.77824419124856,cdu,,0,,0,,,,0,,0,,0,,,,,0,0,,0.433070568441747,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0916400436051091,,,0.0554011733051034,,,0,0,0.0518283269374972,,,,,,,,0.0699320087966376,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.298127878913905,,,,,0,0,0,0,0,0,,,,0,0.433070568441747
0,0,2017,2017-09-24,204,Montabaur,07,Rheinland-Pfalz,zweitstimme,210114,163520,161759,1761,0.77824419124856,cdu,,0,,0.110200977998133,,,,0,,0.0019040671616417,,0,,,,,0,0,,0.374594303871809,,0,,0,0,0,0,0.00927305435864465,0,,0,0,,0,,0,0.109440587540724,,,0.0151150786045908,,,0,0,0.0621789204928319,,,,,,,,0.0591991790255875,,0,,0,0,0.000210189232129279,,0,,0.0026026372566596,0.00170005996575152,,0,,,,0.00425324093249835,,,,,,,,0,0.246700338157382,,,,,0,0,0,0.00262736540161598,0,0,,,,0,0.374594303871809
0,0,2017,2017-09-24,205,Mainz,07,Rheinland-Pfalz,erststimme,248996,202534,200319,2215,0.813402624941766,cdu,,0,,0.0725942122314908,,,,0,,0,,0,,,,,0,0,,0.357105416860108,,0,,0,0,0,0,0.014791407704711,0,,0,0,,0,,0,0.0689550167482865,,,0.0105381915844228,,,0,0,0.108252337521653,,,,,,,,0.0644172544791058,,0,,0,0,0,,0.00118311293486888,,0,0.0117562487831908,,0,,,,0.00750802470060254,,,,,,,,0,0.280472646129424,,,,,0,0,0,0,0,0,,,,0.00242613032213619,0.357105416860108
0,0,2017,2017-09-24,205,Mainz,07,Rheinland-Pfalz,zweitstimme,248996,202534,200879,1655,0.813402624941766,cdu,,0,,0.082313233339473,,,,0,,0.00239447627676362,,0,,,,,0,0,,0.327127275623634,,0,,0,0,0,0,0.0123756091975767,0,,0,0,,0,,0,0.112545363129048,,,0.00749705046321417,,,0,0,0.131497070375699,,,,,,,,0.0853648216090283,,0,,0,0,0.000308643511765789,,0,,0.00129431150095331,0.00873660263143484,,0,,,,0.00594885478322772,,,,,,,,0,0.220047889525535,,,,,0,0,0,0.00254879803264652,0,0,,,,0,0.327127275623634
0,0,2017,2017-09-24,206,Worms,07,Rheinland-Pfalz,erststimme,213627,169793,167176,2617,0.79481058105951,cdu,,0,,0.11306646887113,,,,0,,0,,0,,,,,0,0,,0.410854428865387,,0,,0,0.000657989185050486,0,0,0,0,,0,0,,0,,0,0.0601641383930708,,,0.0160728812748241,,,0,0,0.0674738000669953,,,,,,,,0.05107790591951,,0,,0,0,0,,0,,0.00305665885055271,0.00616117146001818,,0,,,,0,,,,,,,,0,0.266599272622865,,,,,0,0,0,0,0,0,,,,0.00481528449059674,0.410854428865387
0,0,2017,2017-09-24,206,Worms,07,Rheinland-Pfalz,zweitstimme,213627,169793,167665,2128,0.79481058105951,cdu,,0,,0.131082813944473,,,,0,,0.0021590671875466,,0,,,,,0,0,,0.326371037485462,,0,,0,0,0,0,0.0096800166999672,0,,0,0,,0,,0,0.104631258760027,,,0.0121969403274386,,,0,0,0.0802135210091552,,,,,,,,0.0644797662004593,,0,,0,0,0.000369784987922345,,0,,0.00384099245519339,0.00420481316911699,,0,,,,0.00465213371902305,,,,,,,,0,0.253308681000805,,,,,0,0,0,0.00280917305341007,0,0,,,,0,0.326371037485462
0,0,2017,2017-09-24,207,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,erststimme,215595,161867,159181,2686,0.750791994248475,cdu,,0,,0.145174361261708,,,,0,,0,,0,,,,,0,0,,0.321445398634259,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0748204873697238,,,0.0261526187170579,,,0,0,0.0546547640736018,,,,,,,,0.0564074858180311,,0,,0,0,0.0025882485975085,,0,,0,0,,0,,,,0,,,,,,,,0,0.31875663552811,,,,,0,0,0,0,0,0,,,,0,0.321445398634259
0,0,2017,2017-09-24,207,Ludwigshafen/Frankenthal,07,Rheinland-Pfalz,zweitstimme,215595,161867,159457,2410,0.750791994248475,cdu,,0,,0.154530688524179,,,,0,,0.00240817273622356,,0,,,,,0,0,,0.308710185190992,,0,,0,0,0,0,0.0112632245683789,0,,0,0,,0,,0,0.102353612572668,,,0.0151639626984077,,,0,0,0.0728785816865989,,,,,,,,0.0665633995371793,,0,,0,0,0.00119154380177728,,0,,0.00418294587255498,0.00201935317985413,,0,,,,0.00613331493756938,,,,,,,,0,0.249735038286184,,,,,0,0,0,0.00286597640743272,0,0,,,,0,0.308710185190992
0,0,2017,2017-09-24,208,Neustadt – Speyer,07,Rheinland-Pfalz,erststimme,220550,176425,173721,2704,0.79993198821129,cdu,,0,,0.118540648511118,,,,0,,0,,0,,,,,0,0,,0.400089799160723,,0,,0,0.00150240903517709,0,0,0,0,,0,0,,0,,0,0.0675450866619465,,,0.0341294374312835,,,0,0,0.0757306255432561,,,,,,,,0.0472424174394575,,0,,0,0,0,,0.00175568871926825,,0,0,,0,,,,0,,,,,,,,0,0.253463887497769,,,,,0,0,0,0,0,0,,,,0,0.400089799160723
0,0,2017,2017-09-24,208,Neustadt – Speyer,07,Rheinland-Pfalz,zweitstimme,220550,176425,174337,2088,0.79993198821129,cdu,,0,,0.126593895730683,,,,0,,0.00188714960106002,,0,,,,,0,0,,0.352231597423381,,0,,0,0,0,0,0.00882773020070324,0,,0,0,,0,,0,0.110424063738621,,,0.0211257507012281,,,0,0,0.0882715659900079,,,,,,,,0.060440411387141,,0,,0,0,0.000384313140641401,,0,,0.00320643351669468,0.00208217417989297,,0,,,,0.00443967717696186,,,,,,,,0,0.217360629126347,,,,,0,0,0,0.0027246080866368,0,0,,,,0,0.352231597423381
0,0,2017,2017-09-24,209,Kaiserslautern,07,Rheinland-Pfalz,erststimme,229114,172316,169379,2937,0.752097209249544,spd,,0,,0.126213993470265,,,,0,,0,,0,,,,,0,0,,0.313037625679689,,0,,0,0,0,0,0.0149133009404944,0,,0,0,,0,,0,0.0546466799308061,,,0.0284568925309513,,,0,0,0.050879979218203,,,,,,,,0.0724824210793546,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.339369107150237,,,,,0,0,0,0,0,0,,,,0,0.313037625679689
0,0,2017,2017-09-24,209,Kaiserslautern,07,Rheinland-Pfalz,zweitstimme,229114,172316,169764,2552,0.752097209249544,spd,,0,,0.136695648076153,,,,0,,0.00209113828609128,,0,,,,,0,0,,0.290992200937772,,0,,0,0,0,0,0.012882589948399,0,,0,0,,0,,0,0.0914151410192974,,,0.0209585071039796,,,0,0,0.066916425154921,,,,,,,,0.0798049056337033,,0,,0,0,0.000188496972267383,,0,,0.00477722014090149,0.00202045192149101,,0,,,,0.00547819325652082,,,,,,,,0,0.282662990975707,,,,,0,0,0,0.00311609057279517,0,0,,,,0,0.290992200937772
0,0,2017,2017-09-24,210,Pirmasens,07,Rheinland-Pfalz,erststimme,177687,135065,132235,2830,0.760128765751012,cdu,,0,,0.128475819563656,,,,0,,0,,0,,,,,0,0,,0.368427420879495,,0,,0,0,0,0,0.0142851741218286,0,,0,0,,0,,0,0.0668960562634703,,,0.025938669792415,,,0,0,0.0419253601542708,,,,,,,,0.0606420387945703,,0,,0,0,0,,0,,0.00583052898249329,0,,0,,,,0,,,,,,,,0,0.287578931447801,,,,,0,0,0,0,0,0,,,,0,0.368427420879495
0,0,2017,2017-09-24,210,Pirmasens,07,Rheinland-Pfalz,zweitstimme,177687,135065,132716,2349,0.760128765751012,cdu,,0,,0.140540703457006,,,,0,,0.00168027969498779,,0,,,,,0,0,,0.357568040025317,,0,,0,0,0,0,0.0118523765032099,0,,0,0,,0,,0,0.0889342656499593,,,0.0179933090207661,,,0,0,0.0463847614454926,,,,,,,,0.0716643057355556,,0,,0,0,0.000339069893607402,,0,,0.00627656047499925,0.00198921004249676,,0,,,,0.00473190873745442,,,,,,,,0,0.247099068688026,,,,,0,0,0,0.0029461406311221,0,0,,,,0,0.357568040025317
0,0,2017,2017-09-24,211,Südpfalz,07,Rheinland-Pfalz,erststimme,217633,172369,170011,2358,0.792016835682089,cdu,,0,,0.123121445082965,,,,0,,0,,0,,,,,0,0,,0.403432719059355,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0600490556493403,,,0.0267041544370658,,,0,0,0.0794066266300416,,,,,,,,0.0471616542459017,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.26012434489533,,,,,0,0,0,0,0,0,,,,0,0.403432719059355
0,0,2017,2017-09-24,211,Südpfalz,07,Rheinland-Pfalz,zweitstimme,217633,172369,170407,1962,0.792016835682089,cdu,,0,,0.136091827213671,,,,0,,0.00229450668106357,,0,,,,,0,0,,0.348043214187211,,0,,0,0,0,0,0.010011325825817,0,,0,0,,0,,0,0.103047410024236,,,0.0165134061394192,,,0,0,0.0867804726331665,,,,,,,,0.0644046312651476,,0,,0,0,0.000381439729588573,,0,,0.00315127899675483,0.00271115623184494,,0,,,,0.00467116961157699,,,,,,,,0,0.218846643623795,,,,,0,0,0,0.00305151783670859,0,0,,,,0,0.348043214187211
0,0,2017,2017-09-24,212,Altötting,09,Bayern,erststimme,168221,126786,125538,1248,0.753687113975069,csu,,0,,0.131322786725932,,,,0,,0,,0,,,,,0.00626901814590005,0,,0,,0.545133744364256,,0,0,0,0,0,0,,0,0,,0,,0,0.0563176090108174,,,0,,,0,0,0.060411986808775,,,,,,,,0.0482722362949864,,0,,0,0,0,,0,,0,0.0289713074925521,,0,,,,0,,,,,,,,0,0.123301311156781,,,,,0,0,0,0,0,0,,,,0,0.545133744364256
0,0,2017,2017-09-24,212,Altötting,09,Bayern,zweitstimme,168221,126786,125910,876,0.753687113975069,csu,,0,,0.145580176316416,,,,0,,0.00103248351997458,,0.0136446668255103,,,,,0.00108013660551187,0,,0,,0.44013184020332,,0.00100865697720594,0,0,0,0.00646493527122548,0,,7.14796283059328e-05,0.00171551107934239,,0,,0,0.0890239059645779,,,0.0251925978873799,,,0.00139782384242713,0,0.0683662933841633,,,,,,,,0.0528869827654674,,0,,0,0,0.000103248351997459,,0,,0.00234294337225002,0.0133825748550552,,0,,,,0.00335160034945596,,,,,,,,0,0.123191168294814,,,,,0.00856167103486617,0,0,0.00146930347073306,0,0,,,,0,0.44013184020332
0,0,2017,2017-09-24,213,Erding – Ebersberg,09,Bayern,erststimme,198198,163357,162248,1109,0.824211142392961,csu,,0,,0.10286105221636,,,,0,,0,,0.0239386618016863,,,,,0,0,,0,,0.482052167052907,,0,0,0,0,0,0,,0,0,,0,,0,0.0732767121936788,,,0,,,0,0,0.102355653074306,,,,,,,,0.0395567279719935,,0,,0,0,0,,0,,0,0.0272299196292096,,0,,,,0,,,,,,,,0,0.148729106059859,,,,,0,0,0,0,0,0,,,,0,0.482052167052907
