flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,213,Erding – Ebersberg,09,Bayern,zweitstimme,198198,163357,162602,755,0.824211142392961,csu,,0,,0.11910062606856,,,,0,,0.00112544741147095,,0.016260562600706,,,,,0.000141449674665748,0,,0,,0.390677851440942,,0.00183269578479969,0,0,0,0.00704788378986728,0,,0.000116849731245618,0.00159899632230846,,0,,0,0.119352775488616,,,0.0287142839571469,,,0.00121154721344141,0,0.109272948672218,,,,,,,,0.0513646818612317,,0,,0,0,0.000129149702955683,,0,,0.00164819620914872,0.0126320709462368,,0,,,,0.0038191412159752,,,,,,,,0,0.122649167906914,,,,,0.00954477804701049,0,0,0.0017588959545393,0,0,,,,0,0.390677851440942
0,0,2017,2017-09-24,214,Freising,09,Bayern,erststimme,235746,186647,185177,1470,0.791729234006091,csu,,0,,0.125404342871955,,,,0,,0,,0.0122153399180244,,,,,0,0,,0,,0.42956198663981,,0,0,0,0,0,0,,0,0,,0,,0,0.0723631984533716,,,0.0641440351663544,,,0,0,0.0941747625245036,,,,,,,,0.0500332114679469,,0,,0,0,0,,0,,0,0.0175507757442879,,0,,,,0,,,,,,,,0,0.134552347213747,,,,,0,0,0,0,0,0,,,,0,0.42956198663981
0,0,2017,2017-09-24,214,Freising,09,Bayern,zweitstimme,235746,186647,185632,1015,0.791729234006091,csu,,0,,0.13563394242372,,,,0,,0.00117436648853646,,0.0108655835200827,,,,,9.15790380968798e-05,0,,0,,0.396752715049129,,0.00171845371487675,0,0,0,0.00790273228753663,0,,9.69660403378728e-05,0.00196086881572143,,0,,0,0.104012239269092,,,0.038118427857266,,,0.00119052749525944,0,0.0971599724185485,,,,,,,,0.0512088433028788,,0,,0,0,0.000188545078434753,,0,,0.00261269608688157,0.00972353904499224,,0,,,,0.00413721772108257,,,,,,,,0,0.124057274607826,,,,,0.00965350801585933,0,0,0.00174000172384072,0,0,,,,0,0.396752715049129
0,0,2017,2017-09-24,215,Fürstenfeldbruck,09,Bayern,erststimme,232125,190769,189300,1469,0.821837372105547,csu,,0,,0.102229265715795,,,,0,,0,,0.016270470153196,,,,,0,0,,0,,0.43635499207607,,0,0,0,0,0,0,,0,0,,0,,0,0.0721658742736397,,,0.0310723718964606,,,0,0,0.0910935023771791,,,,,,,,0.0406708927628104,,0,,0,0,0,,0,,0,0.0159429477020602,,0,,,,0,,,,,,,,0,0.187290015847861,,,,,0,0,0,0,0,0,,,,0.00690966719492869,0.43635499207607
0,0,2017,2017-09-24,215,Fürstenfeldbruck,09,Bayern,zweitstimme,232125,190769,189847,922,0.821837372105547,csu,,0,,0.115535141456015,,,,0,,0.00146960447096873,,0.0102503595000184,,,,,0.000115882789825491,0,,0,,0.398326020426975,,0.00180671804137016,0,0,0,0.00668959741265335,0,,0.000147487187050625,0.00169610265108219,,0,,0,0.115909126823179,,,0.023940330898039,,,0.00115356049871739,0,0.110014906740691,,,,,,,,0.0507408597449525,,0,,0,0,0.000231765579650982,,0,,0.00155388286356908,0.00942864517216495,,0,,,,0.0033500661058642,,,,,,,,0,0.136578402608416,,,,,0.00933909938002707,0,0,0.0017224396487698,0,0,,,,0,0.398326020426975
0,0,2017,2017-09-24,216,Ingolstadt,09,Bayern,erststimme,238605,184059,182472,1587,0.771396240648771,csu,,0,,0.129992546801701,,,,0,,0,,0.0120566443070718,,,,,0,0,,0,,0.495325310184576,,0,0,0,0,0.0101878644394756,0,,0,0,,0,,0,0.051021526590381,,,0.0388717173045728,,,0,0,0.063105572361787,,,,,,,,0.0483197422070235,,0,,0,0,0.000657635144022097,,0,,0,0.0145556578543557,,0,,,,0,,,,,,,,0,0.135905782805033,,,,,0,0,0,0,0,0,,,,0,0.495325310184576
0,0,2017,2017-09-24,216,Ingolstadt,09,Bayern,zweitstimme,238605,184059,182845,1214,0.771396240648771,csu,,0,,0.151346769121387,,,,0,,0.000902403675244059,,0.0103803768218983,,,,,0.000125789603215839,0,,0,,0.416943312641855,,0.00110476086302606,0,0,0,0.00707703245918674,0,,0.000103913150482649,0.00147666055949028,,0,,0,0.0938171675462824,,,0.0304192075254997,,,0.00135634006945774,0,0.0722196395854412,,,,,,,,0.0537613825918127,,0,,0,0,0.000333615904181137,,0,,0.00284393885531461,0.00959829363668681,,0,,,,0.00345101041866061,,,,,,,,0,0.133577620388854,,,,,0.00698952664825399,0,0,0.00217123793376904,0,0,,,,0,0.416943312641855
0,0,2017,2017-09-24,217,München-Nord,09,Bayern,erststimme,226436,174196,173121,1075,0.76929463512869,csu,,0,,0.0763396699418326,,,,0,,0,,0.00674672627815228,,,,,0.000687380502654213,0,,0,,0.322381455744826,,0,0,0,0,0.0126385591580455,0,,0,0,,0,,0,0.0962852571322948,,,0.0158963961622218,,,0,0,0.13127234708672,,,,,,,,0.0597905511174265,,0,,0,0,0.000924209079198942,,0,,0,0.0167108554132659,,0,,,,0,,,,,,,,0,0.260326592383362,,,,,0,0,0,0,0,0,,,,0,0.322381455744826
0,0,2017,2017-09-24,217,München-Nord,09,Bayern,zweitstimme,226436,174196,173528,668,0.76929463512869,csu,,0,,0.0863376515605551,,,,0,,0.0020745931492324,,0.00503665114563644,,,,,0.000218984832418976,0,,0,,0.287867087732239,,0.00311765248259647,0,0,0,0.00916278640910977,0,,0.000230510349914711,0.00153289382693283,,0,,0,0.151220552302798,,,0.0107705960997649,,,0.00100272002212899,0,0.169044765109953,,,,,,,,0.082418975612005,,0,,0,0,0.000455257941081555,,0,,0.00077797243096215,0.00817735466322438,,0,,,,0.00432206906090083,,,,,,,,0,0.166561016089622,,,,,0.00780277534461297,0,0,0.00186713383430916,0,0,,,,0,0.287867087732239
0,0,2017,2017-09-24,218,München-Ost,09,Bayern,erststimme,239169,186913,185687,1226,0.781510145545618,csu,,0,,0.0744370903725086,,,,0,,0,,0.00748571520892685,,,,,0.00161023658091304,0,,0,,0.367580929198059,,0,0,0,0,0,0,,0,0,,0,,0,0.0885953243899681,,,0.0173571655527851,,,0,0,0.152288528545348,,,,,,,,0.0627669142158579,,0,,0,0,0,,0,,0,0.0145029000414676,,0,,,,0,,,,,,,,0,0.213375195894166,,,,,0,0,0,0,0,0,,,,0,0.367580929198059
0,0,2017,2017-09-24,218,München-Ost,09,Bayern,zweitstimme,239169,186913,186168,745,0.781510145545618,csu,,0,,0.0857236474582098,,,,0,,0.00196596622405569,,0.00505994585535645,,,,,0.000230974173864467,0,,0,,0.314140990932921,,0.00302415022989988,0,0,0,0.00846547204675347,0,,0.000300803575265352,0.00140733101284861,,0,,0,0.147495810235916,,,0.0113392204890207,,,0.000854067294056981,0,0.160424992479911,,,,,,,,0.0758669588758541,,0,,0,0,0.000424347900820764,,0,,0.000848695801641528,0.00830432727428989,,0,,,,0.00422736453096128,,,,,,,,0,0.159769670405225,,,,,0.00821838339564265,0,0,0.00190687980748571,0,0,,,,0,0.314140990932921
0,0,2017,2017-09-24,219,München-Süd,09,Bayern,erststimme,216725,170483,169397,1086,0.786632829622794,csu,,0,,0.0762764393702368,,,,0,,0,,0.0070249177966552,,,,,0.00101536626976865,0,,0,,0.329958617921215,,0,0,0,0,0.0142564508226238,0,,0,0,,0,,0,0.0905092770237962,,,0.0165469282218693,,,0,0,0.137800551367498,,,,,,,,0.0744464187677468,,0,,0,0,0.000968139931639876,,0,,0,0.0158149199808733,,0,,,,0,,,,,,,,0,0.235381972526078,,,,,0,0,0,0,0,0,,,,0,0.329958617921215
0,0,2017,2017-09-24,219,München-Süd,09,Bayern,zweitstimme,216725,170483,169824,659,0.786632829622794,csu,,0,,0.0858418127002073,,,,0,,0.00222583380440927,,0.00524071980403241,,,,,0.000294422460900697,0,,0,,0.298461937064255,,0.00368028076125872,0,0,0,0.00974538345581308,0,,0.000176653476540418,0.00141911626154136,,0,,0,0.133002402487281,,,0.0116709063501036,,,0.000924486527228189,0,0.174062558884492,,,,,,,,0.0865248728094969,,0,,0,0,0.000465187488223102,,0,,0.000847936687394008,0.00858535895986433,,0,,,,0.00423379498775203,,,,,,,,0,0.161932353495383,,,,,0.00863835500282646,0,0,0.0020256265309968,0,0,,,,0,0.298461937064255
0,0,2017,2017-09-24,220,München-West/Mitte,09,Bayern,erststimme,241282,193399,192077,1322,0.801547566747623,csu,,0,,0.0669106660349756,,,,0,,0,,0.00879855474627363,,,,,0.00117140521769915,0,,0,,0.333272593803527,,0,0,0,0,0,0,,0,0,,0,,0,0.0904272765609625,,,0.017961546671387,,,0,0,0.163398012255502,,,,,,,,0.0706435439953769,,0,,0,0,0,,0,,0,0.0157905423345846,,0,,,,0,,,,,,,,0,0.230548165579429,,,,,0,0,0,0,0,0,,,,0.00107769280028322,0.333272593803527
0,0,2017,2017-09-24,220,München-West/Mitte,09,Bayern,zweitstimme,241282,193399,192621,778,0.801547566747623,csu,,0,,0.0773280171943869,,,,0,,0.00216487298892644,,0.00557052450148219,,,,,0.000368599477730881,0,,0,,0.297589567077318,,0.0037794425322265,0,0,0,0.00946418095638586,0,,0.000301109432512551,0.00138095015600584,,0,,0,0.136828279367255,,,0.0101546560343888,,,0.000929286007237009,0,0.184844850769127,,,,,,,,0.086376874795583,,0,,0,0,0.000269960180873321,,0,,0.000882562129778166,0.00856604420078808,,0,,,,0.00413765892607763,,,,,,,,0,0.158949439573048,,,,,0.00809880542619964,0,0,0.00201431827267017,0,0,,,,0,0.297589567077318
0,0,2017,2017-09-24,221,München-Land,09,Bayern,erststimme,235172,197265,196136,1129,0.83881159321688,csu,,0,,0.0839111636823429,,,,0,,0,,0,,,,,0,0,,0,,0.435141942325733,,0,0,0,0,0,0,,0,0,,0,,0,0.0933637883917282,,,0.0318656442468491,,,0,0,0.137098747807644,,,,,,,,0.0392992617367541,,0,,0,0,0,,0,,0,0.0164579679406126,,0,,,,0,,,,,,,,0,0.162861483868336,,,,,0,0,0,0,0,0,,,,0,0.435141942325733
0,0,2017,2017-09-24,221,München-Land,09,Bayern,zweitstimme,235172,197265,196365,900,0.83881159321688,csu,,0,,0.0940595319939908,,,,0,,0.00136480533699997,,0.00649810302243272,,,,,0.000142591602373132,0,,0,,0.372719170931683,,0.00215415170727981,0,0,0,0.00659486160975734,0,,0.000152776716828355,0.00135462022254475,,0,,0,0.153051714918646,,,0.0188679245283019,,,0.00129860209304102,0,0.126483843862195,,,,,,,,0.050905202047208,,0,,0,0,0.000132406487917908,,0,,0.00093703052988058,0.00830086828100731,,0,,,,0.00377867746288799,,,,,,,,0,0.13999439818705,,,,,0.00969113640414534,0,0,0.00151758205382833,0,0,,,,0,0.372719170931683
0,0,2017,2017-09-24,222,Rosenheim,09,Bayern,erststimme,235170,186492,184948,1544,0.793009312412297,csu,,0,,0.129701321452516,,,,0,,0,,0.0243041287280749,,,,,0.00107057118757705,0,,0,,0.459485909552956,,0,0,0,0,0,0,,0,0,,0,,0,0.0743452213595173,,,0.0333985768972901,,,0,0,0.0935776542595757,,,,,,,,0.0380431256353137,,0,,0,0,0,,0,,0,0.0219142677941908,,0,,,,0.00580163072863724,,,,,,,,0,0.118357592404351,,,,,0,0,0,0,0,0,,,,0,0.459485909552956
0,0,2017,2017-09-24,222,Rosenheim,09,Bayern,zweitstimme,235170,186492,185457,1035,0.793009312412297,csu,,0,,0.138560421014036,,,,0,,0.00149360768264342,,0.0184678928269087,,,,,0.000469111438230965,0,,0,,0.405366203486522,,0.00173625153000426,0,0,0,0.00561316100228085,0,,0.000269604274845382,0.002043600403328,,0,,0,0.109518648527691,,,0.0238653704093132,,,0.00122400340779803,0,0.100136419763072,,,,,,,,0.0509498158602803,,0,,0,0,0.000194115077888675,,0,,0.00153674436661868,0.0116307284168298,,0,,,,0.0032460354691384,,,,,,,,0,0.113055856613662,,,,,0.00885919647141925,0,0,0.0017632119574888,0,0,,,,0,0.405366203486522
0,0,2017,2017-09-24,223,Bad Tölz-Wolfratshausen – Miesbach,09,Bayern,erststimme,165527,132612,131254,1358,0.801150265515596,csu,,0,,0.0992350709311716,,,,0,,0,,0.0423758514026239,,,,,0,0,,0,,0.475909305621162,,0,0,0,0,0,0,,0,0,,0,,0,0.0815365626952321,,,0,,,0,0,0.135508251177107,,,,,,,,0.0527374403827693,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.112697517789934,,,,,0,0,0,0,0,0,,,,0,0.475909305621162
0,0,2017,2017-09-24,223,Bad Tölz-Wolfratshausen – Miesbach,09,Bayern,zweitstimme,165527,132612,131817,795,0.801150265515596,csu,,0,,0.116760357161823,,,,0,,0.0013807020338803,,0.020558805009976,,,,,0.000166898048051465,0,,0,,0.415621657297617,,0.00209381187555475,0,0,0,0.00477176691928962,0,,7.58627491143024e-05,0.00196484520206043,,0,,0,0.123982490877504,,,0.0262409249186372,,,0.00119863143600598,0,0.103211270170008,,,,,,,,0.0492045790755365,,0,,0,0,0.000144139223317175,,0,,0.00161587655613464,0.00806421023085035,,0,,,,0.00312554526350926,,,,,,,,0,0.109674776394547,,,,,0.00866352594885333,0,0,0.0014793236077289,0,0,,,,0,0.415621657297617
0,0,2017,2017-09-24,224,Starnberg – Landsberg am Lech,09,Bayern,erststimme,213628,177013,175679,1334,0.828603928324002,csu,,0,,0.088838165062415,,,,0,,0,,0.0128245265512668,,,,,0,0,,0,,0.420926804000478,,0,0,0,0,0,0,,0,0,,0,,0,0.0961583342345983,,,0.0242715407077681,,,0,0,0.118762060348704,,,,,,,,0.0397486324489552,,0,,0,0,0,,0,,0,0.0177539717325349,,0,,,,0.0115210127562202,,,,,,,,0,0.166826996966057,,,,,0,0,0,0,0,0,,,,0.00236795519100177,0.420926804000478
0,0,2017,2017-09-24,224,Starnberg – Landsberg am Lech,09,Bayern,zweitstimme,213628,177013,176266,747,0.828603928324002,csu,,0,,0.0990548375750287,,,,0,,0.00187217046963113,,0.0101664529744818,,,,,0.000130484608489442,0,,0,,0.383012038623444,,0.0019459226396469,0,0,0,0.00608171740437748,0,,0.000107791633099974,0.00196861561503637,,0,,0,0.141547433991808,,,0.0162424971350119,,,0.00100983740483133,0,0.1311143385565,,,,,,,,0.0544291014716395,,0,,0,0,0.000141831096184176,,0,,0.00137292501106283,0.00919065503273462,,0,,,,0.0034096195522676,,,,,,,,0,0.126694881599401,,,,,0.00868573633031895,0,0,0.00182111127500482,0,0,,,,0,0.383012038623444
0,0,2017,2017-09-24,225,Traunstein,09,Bayern,erststimme,208466,160615,159225,1390,0.770461370199457,csu,,0,,0.102220128748626,,,,0,,0,,0.0285570733239127,,,,,0,0,,0,,0.502785366619564,,0,0,0,0,0,0,,0,0,,0,,0,0.0567373214005338,,,0,,,0,0,0.0814696184644371,,,,,,,,0.0448673261108494,,0,,0,0,0,,0,,0,0.022213848327838,,0,,,,0,,,,,,,,0,0.161149317004239,,,,,0,0,0,0,0,0,,,,0,0.502785366619564
0,0,2017,2017-09-24,225,Traunstein,09,Bayern,zweitstimme,208466,160615,159569,1046,0.770461370199457,csu,,0,,0.120267721173912,,,,0,,0.00109670424706553,,0.0183243612481121,,,,,0.000137871391059667,0,,0,,0.44617688899473,,0.0014351158433029,0,0,0,0.0049445694339126,0,,0.000137871391059667,0.0022623441896609,,0,,0,0.0915842049520897,,,0.0238830850603814,,,0.00115310617977176,0,0.0919978191252687,,,,,,,,0.0533186270516203,,0,,0,0,0.000100270102588849,,0,,0.00218714161271926,0.0105910295859471,,0,,,,0.00277622846542875,,,,,,,,0,0.118544328785666,,,,,0.00759546027110529,0,0,0.00148525089459732,0,0,,,,0,0.44617688899473
0,0,2017,2017-09-24,226,Weilheim,09,Bayern,erststimme,167159,134333,133038,1295,0.803624094425068,csu,,0,,0.100595318630767,,,,0,,0,,0.0289766833536283,,,,,0,0,,0,,0.47944196395015,,0,0,0,0,0,0,,0,0,,0,,0,0.0704310046753559,,,0,,,0,0,0.0906958913994498,,,,,,,,0.046821208977886,,0,,0,0,0,,0,,0,0.0347945699724891,,0,,,,0,,,,,,,,0,0.148243359040274,,,,,0,0,0,0,0,0,,,,0,0.47944196395015
0,0,2017,2017-09-24,226,Weilheim,09,Bayern,zweitstimme,167159,134333,133567,766,0.803624094425068,csu,,0,,0.120875665396393,,,,0,,0.00139255953940719,,0.0166583063181774,,,,,0.000104816309417745,0,,0,,0.428653784243114,,0.00152732336580143,0,0,0,0.00542050057274626,0,,0.00011230318866187,0.0021861687392844,,0,,0,0.10413500340653,,,0.0215322647061026,,,0.0012128744375482,0,0.0954801710003219,,,,,,,,0.0540103468671154,,0,,0,0,0.000164711343370743,,0,,0.0016995215884163,0.0160593559786474,,0,,,,0.00263538149393188,,,,,,,,0,0.115312914118008,,,,,0.00887943878353186,0,0,0.00194658860347241,0,0,,,,0,0.428653784243114
0,0,2017,2017-09-24,227,Deggendorf,09,Bayern,erststimme,166659,119455,118391,1064,0.71676297109667,csu,,0,,0.172631365559882,,,,0,,0,,0.030466842918803,,,,,0,0,,0,,0.440633156236538,,0,0,0,0,0,0,,0,0,,0,,0,0.0397580897196578,,,0.0554349570491,,,0,0,0.0451216731001512,,,,,,,,0.0418528435438505,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.174101071872017,,,,,0,0,0,0,0,0,,,,0,0.440633156236538
0,0,2017,2017-09-24,227,Deggendorf,09,Bayern,zweitstimme,166659,119455,118754,701,0.71676297109667,csu,,0,,0.191698805934958,,,,0,,0.000724186132677636,,0.0190140963672803,,,,,0.000134732303753979,0,,0,,0.405729491217138,,0.000808393822523873,0,0,0,0.00314936760024926,0,,6.73661518769894e-05,0.000993650740185594,,0,,0,0.0755174562541051,,,0.0402933795914243,,,0.00089260151237011,0,0.0465500109469997,,,,,,,,0.0496151708574027,,0,,0,0,0.000151573841723226,,0,,0.00411775603348098,0.00693871364332991,,0,,,,0.00202940532529431,,,,,,,,0,0.142437307374909,,,,,0.00780605284874615,0,0,0.00133048149957054,0,0,,,,0,0.405729491217138
0,0,2017,2017-09-24,228,Landshut,09,Bayern,erststimme,249836,192966,191235,1731,0.772370675162907,csu,,0,,0.125918372682825,,,,0,,0,,0.0180197139644939,,,,,0,0,,0,,0.395858498705781,,0,0,0,0,0,0,,0,0,,0,,0,0.0852197557978404,,,0.117018328234894,,,0,0,0.065437812115983,,,,,,,,0.0359191570580699,,0,,0,0,0,,0,,0,0.0208068606688106,,0,,,,0,,,,,,,,0,0.135801500771302,,,,,0,0,0,0,0,0,,,,0,0.395858498705781
0,0,2017,2017-09-24,228,Landshut,09,Bayern,zweitstimme,249836,192966,191700,1266,0.772370675162907,csu,,0,,0.146379760041732,,,,0,,0.00123630672926448,,0.0133385498174231,,,,,0.000114762649973918,0,,0,,0.39395409494001,,0.00135628586332812,0,0,0,0.00509128847157016,0,,0.000151278038601982,0.00116849243609807,,0,,0,0.100996348461137,,,0.0554564423578508,,,0.00124673969744392,0,0.0722796035472092,,,,,,,,0.0483568075117371,,0,,0,0,0.000156494522691706,,0,,0.00262910798122066,0.0111267605633803,,0,,,,0.0031924882629108,,,,,,,,0,0.130907668231612,,,,,0.00917057902973396,0,0,0.00169014084507042,0,0,,,,0,0.39395409494001
0,0,2017,2017-09-24,229,Passau,09,Bayern,erststimme,177387,131350,130171,1179,0.740471398693253,csu,,0,,0.140799410006837,,,,0,,0,,0,,,,,0,0,,0,,0.47502900031497,,0,0,0,0,0,0,,0,0,,0,,0,0.060689400865016,,,0,,,0,0,0.0556806047429919,,,,,,,,0.0479830376965684,,0,,0,0,0,,0,,0,0.0307518571724885,,0,,,,0,,,,,,,,0,0.189066689201128,,,,,0,0,0,0,0,0,,,,0,0.47502900031497
0,0,2017,2017-09-24,229,Passau,09,Bayern,zweitstimme,177387,131350,130571,779,0.740471398693253,csu,,0,,0.160579301682609,,,,0,,0.00109518959033782,,0.0097265089491541,,,,,0.000114880026958513,0,,0,,0.40542693247352,,0.00100328556877101,0,0,0,0.00449563838830981,0,,9.95626900307113e-05,0.00115645893804903,,0,,0,0.0912760107527705,,,0.0240941709874321,,,0.00130197363886315,0,0.06427920441752,,,,,,,,0.0563448238889187,,0,,0,0,0.000114880026958513,,0,,0.00301751537477694,0.0130044190517037,,0,,,,0.00243545657152048,,,,,,,,0,0.150944696755022,,,,,0.00807223656095151,0,0,0.00141685366582166,0,0,,,,0,0.40542693247352
0,0,2017,2017-09-24,230,Rottal-Inn,09,Bayern,erststimme,168642,124299,123060,1239,0.737058384032447,csu,,0,,0.150650089387291,,,,0,,0,,0.0225581017389891,,,,,0,0,,0,,0.449894360474565,,0,0,0,0,0,0,,0,0,,0,,0,0.0700877620672843,,,0.0490004875670405,,,0,0,0.0492523972046156,,,,,,,,0.039419795221843,,0,,0,0,0,,0,,0,0.0254428733950918,,0,,,,0,,,,,,,,0,0.14369413294328,,,,,0,0,0,0,0,0,,,,0,0.449894360474565
0,0,2017,2017-09-24,230,Rottal-Inn,09,Bayern,zweitstimme,168642,124299,123505,794,0.737058384032447,csu,,0,,0.165183595805838,,,,0,,0.000882555362131088,,0.0150520221853366,,,,,0.000153839925509089,0,,0,,0.427124407918708,,0.000801586980284199,0,0,0,0.00372454556495688,0,,8.09683818468888e-05,0.00129549410955022,,0,,0,0.0908060402412858,,,0.0379741710861908,,,0.00126310675681147,0,0.0524513177604146,,,,,,,,0.0446135783976357,,0,,0,0,8.90652200315777e-05,,0,,0.00293915226104206,0.0162260637221165,,0,,,,0.00224282417715882,,,,,,,,0,0.12764665398162,,,,,0.00828306546293672,0,0,0.0011659446985952,0,0,,,,0,0.427124407918708
0,0,2017,2017-09-24,231,Straubing,09,Bayern,erststimme,173953,129424,128050,1374,0.744017062079987,csu,,0,,0.150417805544709,,,,0,,0,,0.020507614213198,,,,,0,0,,0,,0.476188988676298,,0,0,0,0,0,0,,0,0,,0,,0,0.0442795782897306,,,0.0458805154236626,,,0,0,0.0359390862944162,,,,,,,,0.0372198360015619,,0,,0,0,0,,0,,0,0.0214681764935572,,0,,,,0,,,,,,,,0,0.168098399062866,,,,,0,0,0,0,0,0,,,,0,0.476188988676298
0,0,2017,2017-09-24,231,Straubing,09,Bayern,zweitstimme,173953,129424,128209,1215,0.744017062079987,csu,,0,,0.183887246605153,,,,0,,0.000670779742451778,,0.0132595995600933,,,,,5.45983511297959e-05,0,,0,,0.418940947983371,,0.000740977622475801,0,0,0,0.00343969612117714,0,,0.000116996466706705,0.00127916136932665,,0,,0,0.080399971920848,,,0.0421967256588851,,,0.000951571262547871,0,0.0455974229578267,,,,,,,,0.0436006832593656,,0,,0,0,0.00014819552449516,,0,,0.00454726267266729,0.0128462120443963,,0,,,,0.00219173380963895,,,,,,,,0,0.136589474997855,,,,,0.00737857716696956,0,0,0.00116216490261994,0,0,,,,0,0.418940947983371
0,0,2017,2017-09-24,232,Amberg,09,Bayern,erststimme,215876,169507,167850,1657,0.785205395690118,csu,,0,,0.111945189156985,,,,0,,0,,0.0109323801012809,,,,,0,0,,0,,0.477062853738457,,0,0,0,0,0,0,,0,0,,0,,0,0.0499731903485255,,,0.0606732201370271,,,0,0,0.0691808162049449,,,,,,,,0.0444504021447721,,0,,0,0,0,,0,,0,0.0169854036341972,,0,,,,0,,,,,,,,0,0.152397974381889,,,,,0,0,0.00639857015192136,0,0,0,,,,0,0.477062853738457
0,0,2017,2017-09-24,232,Amberg,09,Bayern,zweitstimme,215876,169507,168205,1302,0.785205395690118,csu,,0,,0.128117475699296,,,,0,,0.00111173865223983,,0.00862043339972058,,,,,0.000107012276686186,0,,0,,0.426384471329628,,0.00109390327279213,0,0,0,0.00551707737582117,0,,0.000124847656133884,0.00143872060878095,,0,,0,0.0764186558069023,,,0.0422282334056657,,,0.00131981807912963,0,0.0713236824113433,,,,,,,,0.0531969917659998,,0,,0,0,0.000285366071163164,,0,,0.0039594542373889,0.0103861359650427,,0,,,,0.00282393507921881,,,,,,,,0,0.155048898665319,,,,,0.00913171427722125,0,0,0.0013614339645076,0,0,,,,0,0.426384471329628
0,0,2017,2017-09-24,233,Regensburg,09,Bayern,erststimme,252916,198780,196889,1891,0.785952648310111,csu,,0,,0.118213815906424,,,,0,,0,,0,,,,,0,0,,0,,0.400520089999949,,0,0,0,0,0,0,,0,0,,0,,0,0.0622381138611096,,,0.0656308884701532,,,0,0,0.0931641686432457,,,,,,,,0.0597341649355728,,0,,0,0,0,,0,,0,0.0233583389625627,,0,,,,0.00841083046792863,,,,,,,,0,0.166906226350888,,,,,0,0,0,0,0.00182336240216569,0,,,,0,0.400520089999949
0,0,2017,2017-09-24,233,Regensburg,09,Bayern,zweitstimme,252916,198780,197661,1119,0.785952648310111,csu,,0,,0.1296411532877,,,,0,,0.00117372673415595,,0.00696141373361462,,,,,0.000156834175684632,0,,0,,0.378020955069538,,0.00144692174986467,0,0,0,0.00687034872837839,0,,0.000212485012217888,0.00135585674462843,,0,,0,0.089643379321161,,,0.0423654641026809,,,0.00118384506807109,0,0.102862982581288,,,,,,,,0.0670794946904043,,0,,0,0,0.000156834175684632,,0,,0.00213496845609402,0.00986031640030153,,0,,,,0.00393097272603093,,,,,,,,0,0.144601109981231,,,,,0.00862082049569718,0,0,0.00172011676557338,0,0,,,,0,0.378020955069538
0,0,2017,2017-09-24,234,Schwandorf,09,Bayern,erststimme,216418,162549,159086,3463,0.751088171963515,csu,,0,,0,,,,0,,0,,0,,,,,0,0,,0,,0.484593238877085,,0,0,0,0,0,0,,0,0,,0,,0,0.0464654337905284,,,0.0974064342556856,,,0,0,0.0387966257244509,,,,,,,,0.0498409665212527,,0,,0,0,0,,0,,0,0.0227801315012006,,0,,,,0,,,,,,,,0,0.241762317237218,,,,,0,0,0,0,0,0,,,,0.0183548520925789,0.484593238877085
