flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,234,Schwandorf,09,Bayern,zweitstimme,216418,162549,161281,1268,0.751088171963515,csu,,0,,0.173647236810288,,,,0,,0.000644837271594298,,0.00987097054209733,,,,,9.30053757107161e-05,0,,0,,0.414351349508002,,0.000874250531680731,0,0,0,0.00368301287814436,0,,9.92057340914305e-05,0.00100445805767573,,0,,0,0.0657734017026184,,,0.0513265666755538,,,0.00120906988423931,0,0.0452750168959766,,,,,,,,0.045504430156063,,0,,0,0,0.000192211109802147,,0,,0.00400543151394151,0.0086060974324316,,0,,,,0.0027529591210372,,,,,,,,0,0.161965761621022,,,,,0.00793645872731444,0,0,0.00118426845071645,0,0,,,,0,0.414351349508002
0,0,2017,2017-09-24,235,Weiden,09,Bayern,erststimme,168415,130514,128191,2323,0.774954724935427,csu,,0,,0,,,,0,,0,,0.0242060675086395,,,,,0,0,,0,,0.462473964630902,,0,0,0,0,0,0,,0,0,,0,,0,0.0411027295207932,,,0.0569072711812842,,,0,0,0.0355173140080037,,,,,,,,0.0442854802599246,,0,,0,0,0,,0,,0,0.0125827866230859,,0,,,,0,,,,,,,,0,0.223213798160557,,,,,0,0,0,0,0,0,,,,0.0997105881068094,0.462473964630902
0,0,2017,2017-09-24,235,Weiden,09,Bayern,zweitstimme,168415,130514,129342,1172,0.774954724935427,csu,,0,,0.134612113621252,,,,0,,0.000873652796462093,,0.00999675279491581,,,,,0.00010824016947318,0,,0,,0.430571662723632,,0.000749949745635602,0,0,0,0.0044842355924603,0,,0.000131434491503147,0.00110559601676176,,0,,0,0.0655548854973636,,,0.0391288212645544,,,0.00151536237262452,0,0.0496822377881895,,,,,,,,0.0479658579579719,,0,,0,0,0.000170091694886425,,0,,0.00381933169426791,0.00742218304958946,,0,,,,0.0027214671181828,,,,,,,,0,0.190433115306706,,,,,0.0074685716936494,0,0,0.00148443660991789,0,0,,,,0,0.430571662723632
0,0,2017,2017-09-24,236,Bamberg,09,Bayern,erststimme,182513,145222,144133,1089,0.795680307704109,csu,,0,,0.115192218298377,,,,0,,0,,0.00569612788188687,,,,,0,0,,0,,0.42096535838427,,0,0,0,0,0,0,,0,0,,0,,0,0.0649677728209362,,,0.0291605669763344,,,0,0,0.0915404522212124,,,,,,,,0.0520630251226298,,0,,0,0,0.00244218881172251,,0,,0,0.0134736666828554,,0,,,,0,,,,,,,,0,0.204498622799775,,,,,0,0,0,0,0,0,,,,0,0.42096535838427
0,0,2017,2017-09-24,236,Bamberg,09,Bayern,zweitstimme,182513,145222,144421,801,0.795680307704109,csu,,0,,0.127349900637719,,,,0,,0.00141253695792163,,0.00430685288150615,,,,,0.000173105019353141,0,,0,,0.388710783057866,,0.0016202629811454,0,0,0,0.00902223360868572,0,,0.00011078721238601,0.00197339722062581,,0,,0,0.0953877898643549,,,0.0237153876513803,,,0.00130174974553562,0,0.0988706628537401,,,,,,,,0.0647482014388489,,0,,0,0,0.000761662085153821,,0,,0.00391909763815512,0.00655721813309699,,0,,,,0.00332361637158031,,,,,,,,0,0.155995319240277,,,,,0.00903608201023397,0,0,0.00170335339043491,0,0,,,,0,0.388710783057866
0,0,2017,2017-09-24,237,Bayreuth,09,Bayern,erststimme,163934,127222,126171,1051,0.776056217746166,csu,,0,,0.0938805272209937,,,,0,,0,,0,,,,,0,0,,0,,0.464964215231709,,0,0,0,0,0.0131725990917089,0,,0,0,,0,,0,0.0663226890489891,,,0.0351427824143424,,,0,0,0.0708245159347235,,,,,,,,0.0434014155392285,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.212291255518305,,,,,0,0,0,0,0,0,,,,0,0.464964215231709
0,0,2017,2017-09-24,237,Bayreuth,09,Bayern,zweitstimme,163934,127222,126529,693,0.776056217746166,csu,,0,,0.107216527436398,,,,0,,0.00109065905839768,,0.00274245429901446,,,,,9.48399181215374e-05,0,,0,,0.419374214606928,,0.00123291893557999,0,0,0,0.00943657185309297,0,,0.000118549897651922,0.00139888879229268,,0,,0,0.0898529190936465,,,0.0271953465213508,,,0.00149372871041421,0,0.0789858451422204,,,,,,,,0.0554971587541196,,0,,0,0,0.000189679836243075,,0,,0.00305068403290945,0.00420456970338816,,0,,,,0.00294794078827779,,,,,,,,0,0.183341368381952,,,,,0.00802187640778003,0,0,0.00251325783022074,0,0,,,,0,0.419374214606928
0,0,2017,2017-09-24,238,Coburg,09,Bayern,erststimme,159654,123200,121693,1507,0.771668733636489,csu,,0,,0.104878670096061,,,,0,,0,,0,,,,,0,0,,0,,0.4525979308588,,0,0,0,0,0,0,,0,0,,0,,0,0.0482936569893092,,,0,,,0,0,0.0585818411905369,,,,,,,,0.051810703984617,,0,,0,0,0.00111756633495764,,0,,0.0047907439211787,0.0136326658065789,,0,,,,0,,,,,,,,0,0.26429622081796,,,,,0,0,0,0,0,0,,,,0,0.4525979308588
0,0,2017,2017-09-24,238,Coburg,09,Bayern,zweitstimme,159654,123200,122179,1021,0.771668733636489,csu,,0,,0.116288396532956,,,,0,,0.000875764247538448,,0.00193159217214088,,,,,0.000106401263719624,0,,0,,0.396221936666694,,0.00127681516463549,0,0,0,0.00678512674027452,0,,9.82165511258072e-05,0.00107219734979006,,0,,0,0.0815770304225767,,,0.0200443611422585,,,0.00112949033794678,0,0.0667463312025798,,,,,,,,0.0564335933343701,,0,,0,0,0.000581114594161026,,0,,0.00458343905253767,0.0052136619222616,,0,,,,0.00316748377380728,,,,,,,,0,0.225513386097447,,,,,0.0092896487939826,0,0,0.00106401263719624,0,0,,,,0,0.396221936666694
0,0,2017,2017-09-24,239,Hof,09,Bayern,erststimme,167552,126918,125858,1060,0.757484243697479,csu,,0,,0.118331770725739,,,,0,,0,,0,,,,,0,0.00284447552003051,,0,,0.470228352587837,,0,0,0,0,0.00995566432010679,0,,0,0,,0,,0,0.0374708004258768,,,0.0267126444087781,,,0,0,0.0471642644885506,,,,,,,,0.0441767706462839,,0,,0,0,0,,0,,0,0,,0,,,,0.00760380746555642,,,,,,,,0,0.235511449411241,,,,,0,0,0,0,0,0,,,,0,0.470228352587837
0,0,2017,2017-09-24,239,Hof,09,Bayern,zweitstimme,167552,126918,125792,1126,0.757484243697479,csu,,0,,0.132003625031799,,,,0,,0.0014627321292292,,0.00272672348003053,,,,,0.000143093360468074,0,,0,,0.387719409819384,,0.00116859577715594,0,0,0,0.0100165352327652,0,,0.000127194098193844,0.00136733655558382,,0,,0,0.0786218519460697,,,0.0262417323836174,,,0.00139913508013228,0,0.0555599720172984,,,,,,,,0.057118099720173,,0,,0,0,0.000270287458661918,,0,,0.00449154159247011,0.00302880946324091,,0,,,,0.00395891630628339,,,,,,,,0,0.220801004833376,,,,,0.010207326380056,0,0,0.0015660773340117,0,0,,,,0,0.387719409819384
0,0,2017,2017-09-24,240,Kulmbach,09,Bayern,erststimme,170897,135072,133677,1395,0.790370808147598,csu,,0,,0.115928693791752,,,,0,,0,,0,,,,,0,0,,0,,0.554358640603844,,0,0,0,0,0,0,,0,0,,0,,0,0.0402537459697629,,,0.0314115367639908,,,0,0,0.0439866244754146,,,,,,,,0.0378299931925462,,0,,0,0,0,,0,,0,0.0154402028770843,,0,,,,0,,,,,,,,0,0.160790562325606,,,,,0,0,0,0,0,0,,,,0,0.554358640603844
0,0,2017,2017-09-24,240,Kulmbach,09,Bayern,zweitstimme,170897,135072,133912,1160,0.790370808147598,csu,,0,,0.134394229045941,,,,0,,0.00112013859848259,,0.00383834159746699,,,,,7.46759065655057e-05,0,,0,,0.433956628233467,,0.00114254137045224,0,0,0,0.00751239620048987,0,,0.00012694904116136,0.00184449489216799,,0,,0,0.0771775494354502,,,0.02658462273732,,,0.00148605054065356,0,0.0594868271700818,,,,,,,,0.0480240755122767,,0,,0,0,0.000380847123484079,,0,,0.00554095226716052,0.00695979449190513,,0,,,,0.00314385566640779,,,,,,,,0,0.176795208793835,,,,,0.00898351155983034,0,0,0.00142630981540116,0,0,,,,0,0.433956628233467
0,0,2017,2017-09-24,241,Ansbach,09,Bayern,erststimme,243760,185955,183903,2052,0.762861010830325,csu,,0,,0.105468643795914,,,,0,,0,,0,,,,,0,0,,0,,0.442793211638744,,0,0,0,0,0,0,,0,0,,0,,0,0.041657830486724,,,0.0651430373620876,,,0,0,0.0758334556804402,,,,,,,,0.0607874803564923,,0,,0,0,0,,0,,0,0.0230773831857012,,0,,,,0,,,,,,,,0,0.183547848594096,,,,,0,0,0,0,0.00169110889980044,0,,,,0,0.442793211638744
0,0,2017,2017-09-24,241,Ansbach,09,Bayern,zweitstimme,243760,185955,184418,1537,0.762861010830325,csu,,0,,0.117851836588619,,,,0,,0.000954353696493835,,0.00267869730720429,,,,,0.000113871747877105,0,,0,,0.403566896940646,,0.000965198624863083,0,0,0,0.00655575919921049,0,,0.000135561604615602,0.00158335954191023,,0,,0,0.0749655673524276,,,0.0339012460822696,,,0.0015779370777256,0,0.0880553958941101,,,,,,,,0.0661974427658905,,0,,0,0,0.000195208710646466,,0,,0.00427290177748376,0.0115552711774339,,0,,,,0.00440304091791474,,,,,,,,0,0.170612413105011,,,,,0.00859460573262914,0,0,0.00126343415501741,0,0,,,,0,0.403566896940646
0,0,2017,2017-09-24,242,Erlangen,09,Bayern,erststimme,180730,148048,147160,888,0.819166712775964,csu,,0,,0.0793014406088611,,,,0,,0,,0,,,,,0,0,,0,,0.426522152758902,,0,0,0,0,0,0,,0,0,,0,,0,0.059207665126393,,,0.0287374286490894,,,0,0,0.109941560206578,,,,,,,,0.0586640391410709,,0,,0,0,0,,0,,0,0.0180076107637945,,0,,,,0.00920086980157652,,,,,,,,0,0.210417232943735,,,,,0,0,0,0,0,0,,,,0,0.426522152758902
0,0,2017,2017-09-24,242,Erlangen,09,Bayern,zweitstimme,180730,148048,147372,676,0.819166712775964,csu,,0,,0.0946787720869636,,,,0,,0.00143853649268518,,0.00189995385826344,,,,,0.000115354341394566,0,,0,,0.355657791167929,,0.002049235947127,0,0,0,0.0085090790652227,0,,0.000108568791900768,0.00146567869066037,,0,,0,0.101600032570638,,,0.0219512526124366,,,0.000963548028119317,0,0.134774584045816,,,,,,,,0.0754213826235649,,0,,0,0,0.000461417365578265,,0,,0.00244958336726108,0.00859050565914828,,0,,,,0.00460060255679505,,,,,,,,0,0.173560784952365,,,,,0.00791873625926228,0,0,0.00178459951686888,0,0,,,,0,0.355657791167929
0,0,2017,2017-09-24,243,Fürth,09,Bayern,erststimme,255491,198742,197027,1715,0.77788258686216,csu,,0,,0.106421962472148,,,,0,,0,,0.00410603622853721,,,,,0,0,,0,,0.398722002568176,,0,0,0,0,0,0,,0,0,,0,,0,0.0538910910687368,,,0.0437452734904353,,,0,0,0.0968801230288235,,,,,,,,0.0675592685266486,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.228674242616494,,,,,0,0,0,0,0,0,,,,0,0.398722002568176
0,0,2017,2017-09-24,243,Fürth,09,Bayern,zweitstimme,255491,198742,197344,1398,0.77788258686216,csu,,0,,0.116714974866223,,,,0,,0.00132763093886817,,0.00319239500567537,,,,,0.000106413166855846,0,,0,,0.352035025133777,,0.001869831360467,0,0,0,0.0088677639046538,0,,0.0002330955083509,0.00169247608237393,,0,,0,0.0889056672612291,,,0.0261928409275174,,,0.0016418031457759,0,0.104082211772337,,,,,,,,0.0782491486946651,,0,,0,0,0.000253364682990109,,0,,0.00342549051402627,0.00637465542403113,,0,,,,0.00436293984108967,,,,,,,,0,0.187940854548403,,,,,0.0106919896221826,0,0,0.00183942759850819,0,0,,,,0,0.352035025133777
0,0,2017,2017-09-24,244,Nürnberg-Nord,09,Bayern,erststimme,192214,146205,144923,1282,0.76063658214282,csu,,0,,0.0924490936566315,,,,0,,0,,0,,,,,0,0,,0,,0.312855792386302,,0,0,0,0,0,0,,0,0,,0,,0,0.0716173416227928,,,0.0211008604569323,,,0,0,0.127398687578921,,,,,,,,0.100129034038765,,0,,0,0,0.00251167861554067,,0,,0,0.0161603058175721,,0,,,,0,,,,,,,,0,0.255777205826542,,,,,0,0,0,0,0,0,,,,0,0.312855792386302
0,0,2017,2017-09-24,244,Nürnberg-Nord,09,Bayern,zweitstimme,192214,146205,145303,902,0.76063658214282,csu,,0,,0.099812116749138,,,,0,,0.00242940613751953,,0.00172742476067253,,,,,0.000123879066502412,0,,0,,0.276016324508097,,0.00308321232183781,0,0,0,0.0142873856699449,0,,0.000743274399014473,0.00174118910139502,,0,,0,0.10606800960751,,,0.0125530787389111,,,0.00139708058333276,0,0.150781470444519,,,,,,,,0.11673537366744,,0,,0,0,0.000853389124794395,,0,,0.00214035498234723,0.00863024163300138,,0,,,,0.0055676758222473,,,,,,,,0,0.182074699077101,,,,,0.010977061726186,0,0,0.0022573518784884,0,0,,,,0,0.276016324508097
0,0,2017,2017-09-24,245,Nürnberg-Süd,09,Bayern,erststimme,181809,132085,130675,1410,0.726504188461517,csu,,0,,0.132159938779415,,,,0,,0,,0,,,,,0,0,,0,,0.355928831069447,,0,0,0,0,0,0,,0,0,,0,,0,0.0584044384924431,,,0.0283604361966711,,,0,0,0.0777731012052803,,,,,,,,0.0824335182705185,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.264939735986225,,,,,0,0,0,0,0,0,,,,0,0.355928831069447
0,0,2017,2017-09-24,245,Nürnberg-Süd,09,Bayern,zweitstimme,181809,132085,130978,1107,0.726504188461517,csu,,0,,0.14261173632213,,,,0,,0.00197743132434455,,0.00269510910229199,,,,,0.000129792789628793,0,,0,,0.312128754447312,,0.0020079708042572,0,0,0,0.00956649208263983,0,,0.000419917848799035,0.00215303333384232,,0,,0,0.0855029088854617,,,0.0167356349921361,,,0.00197743132434455,0,0.0928858281543465,,,,,,,,0.0888698865458321,,0,,0,0,0.000503901418558842,,0,,0.00391668829879827,0.00677976454060987,,0,,,,0.00506955366550108,,,,,,,,0,0.209706973690238,,,,,0.0124372031944296,0,0,0.0019239872344974,0,0,,,,0,0.312128754447312
0,0,2017,2017-09-24,246,Roth,09,Bayern,erststimme,227560,185895,184186,1709,0.81690543153454,csu,,0,,0.102749394633686,,,,0,,0,,0,,,,,0,0,,0,,0.44451804154496,,0,0,0,0,0,0,,0,0,,0,,0,0.0465996329797053,,,0.049900643914304,,,0,0,0.0785347420542278,,,,,,,,0.0482501384470047,,0,,0,0,0,,0,,0,0.0123299273560423,,0,,,,0.0112386392016766,,,,,,,,0,0.205878839868394,,,,,0,0,0,0,0,0,,,,0,0.44451804154496
0,0,2017,2017-09-24,246,Roth,09,Bayern,zweitstimme,227560,185895,184554,1341,0.81690543153454,csu,,0,,0.115505488908395,,,,0,,0.001229992305775,,0.00264421253400089,,,,,0.000119206302762335,0,,0,,0.377900235161525,,0.00134919860853734,0,0,0,0.00681101466237524,0,,0.000162554049221366,0.00185853462943095,,0,,0,0.0866413082349881,,,0.0329442873088635,,,0.00138712788668899,0,0.0977112389869632,,,,,,,,0.0630438787563532,,0,,0,0,0.000195064859065639,,0,,0.00301808684721003,0.00653467277869892,,0,,,,0.00461111652957942,,,,,,,,0,0.184444661183177,,,,,0.0103709483403232,0,0,0.00151717112606608,0,0,,,,0,0.377900235161525
0,0,2017,2017-09-24,247,Aschaffenburg,09,Bayern,erststimme,183362,144938,142890,2048,0.790447311874871,csu,,0,,0.10487087969767,,,,0,,0,,0,,,,,0,0,,0,,0.480845405556722,,0,0,0,0,0,0,,0,0,,0,,0,0.0796486808034152,,,0,,,0,0,0.091986843026104,,,,,,,,0.0478200013996781,,0,,0,0,0.00240744628735391,,0,,0,0.0195814962558612,,0,,,,0,,,,,,,,0,0.165581916159283,,,,,0,0,0,0,0,0,,,,0.0072573308139128,0.480845405556722
0,0,2017,2017-09-24,247,Aschaffenburg,09,Bayern,zweitstimme,183362,144938,143430,1508,0.790447311874871,csu,,0,,0.116028724813498,,,,0,,0.00140835250644914,,0.00281670501289828,,,,,0.000139440842222687,0,,0,,0.38352506449139,,0.001401380464338,0,0,0,0.00861047200725092,0,,0.000174301052778359,0.00213344488600711,,0,,0,0.108833577354807,,,0.0168932580352785,,,0.00165934602244998,0,0.0936484696367566,,,,,,,,0.0606497943247577,,0,,0,0,0.000732064421669107,,0,,0.00327685979223315,0.00764135815380325,,0,,,,0.00323502753956634,,,,,,,,0,0.175681517116363,,,,,0.00925189988147528,0,0,0.00225894164400753,0,0,,,,0,0.38352506449139
0,0,2017,2017-09-24,248,Bad Kissingen,09,Bayern,erststimme,216030,171202,169407,1795,0.792491783548581,csu,,0,,0.104794961247174,,,,0,,0,,0,,,,,0,0,,0,,0.511212641744438,,0,0,0,0,0,0,,0,0,,0,,0,0.0562786661708194,,,0,,,0,0,0.0707172667009037,,,,,,,,0.053545603192312,,0,,0,0,0,,0,,0,0.0122958319313842,,0,,,,0,,,,,,,,0,0.191155029012969,,,,,0,0,0,0,0,0,,,,0,0.511212641744438
0,0,2017,2017-09-24,248,Bad Kissingen,09,Bayern,zweitstimme,216030,171202,169902,1300,0.792491783548581,csu,,0,,0.115654906946357,,,,0,,0.00114772045061271,,0.00290755847488552,,,,,0.000153029393415028,0,,0,,0.446068910313004,,0.00110652022930866,0,0,0,0.00634483408082306,0,,9.41719344092477e-05,0.00184223846688091,,0,,0,0.0887805911643183,,,0.0239844145448553,,,0.00166566608986357,0,0.0668561876846653,,,,,,,,0.0593577474073289,,0,,0,0,0.000223658344221963,,0,,0.00545020070393521,0.00640957728572942,,0,,,,0.00359030499935257,,,,,,,,0,0.15835010770915,,,,,0.00840484514602536,0,0,0.00160680863085779,0,0,,,,0,0.446068910313004
0,0,2017,2017-09-24,249,Main-Spessart,09,Bayern,erststimme,196183,157206,155377,1829,0.801323254308477,csu,,0,,0.0905861227852256,,,,0,,0,,0,,,,,0,0,,0,,0.466002046634959,,0,0,0,0,0,0,,0,0,,0,,0,0.0496083718954543,,,0.0353205429375004,,,0,0,0.0711173468402659,,,,,,,,0.0483662318103709,,0,,0,0,0,,0,,0,0.0127882505132677,,0,,,,0,,,,,,,,0,0.226211086582956,,,,,0,0,0,0,0,0,,,,0,0.466002046634959
0,0,2017,2017-09-24,249,Main-Spessart,09,Bayern,zweitstimme,196183,157206,155968,1238,0.801323254308477,csu,,0,,0.1080734509643,,,,0,,0.00117972917521543,,0.0022055806319245,,,,,0.000134643003693065,0,,0,,0.418322989331145,,0.00108996717275339,0,0,0,0.00676420804267542,0,,0.000121819860484202,0.00219916906032007,,0,,0,0.0879667624128026,,,0.0289225995075913,,,0.00163495075913008,0,0.0765477533853098,,,,,,,,0.054895876077144,,0,,0,0,0.000333401723430447,,0,,0.00290444193680755,0.00609740459581453,,0,,,,0.00314808165777595,,,,,,,,0,0.185313654082889,,,,,0.00884155724251128,0,0,0.00330195937628231,0,0,,,,0,0.418322989331145
0,0,2017,2017-09-24,250,Schweinfurt,09,Bayern,erststimme,199041,156159,154269,1890,0.784556950578022,csu,,0,,0.11148059558304,,,,0,,0,,0.00988533017002768,,,,,0,0,,0,,0.479039858947682,,0,0,0,0,0,0,,0,0,,0,,0,0.0616196384237922,,,0,,,0,0,0.0743247185111721,,,,,,,,0.0783760833349539,,0,,0,0,0.0017048143178474,,0,,0,0.0127893484757145,,0,,,,0,,,,,,,,0,0.17077961223577,,,,,0,0,0,0,0,0,,,,0,0.479039858947682
0,0,2017,2017-09-24,250,Schweinfurt,09,Bayern,zweitstimme,199041,156159,154941,1218,0.784556950578022,csu,,0,,0.122014186045011,,,,0,,0.00105201334701596,,0.00422096152729103,,,,,0.000129081392271897,0,,0,,0.410956428576039,,0.00106492148624315,0,0,0,0.00646697775282204,0,,0.000109719183431112,0.00262680633273311,,0,,0,0.0889951659018594,,,0.0237767924564834,,,0.00152316042880839,0,0.0756223336624909,,,,,,,,0.0672643135128856,,0,,0,0,0.000806758701699357,,0,,0.00365300340129469,0.00573766788648582,,0,,,,0.00348519759134122,,,,,,,,0,0.168857823300482,,,,,0.00988763464802731,0,0,0.00174905286528421,0,0,,,,0,0.410956428576039
0,0,2017,2017-09-24,251,Würzburg,09,Bayern,erststimme,225998,182961,181297,1664,0.809569111231073,csu,,0,,0.0765153311968758,,,,0,,0,,0,,,,,0,0,,0,,0.422042284207681,,0,0,0,0,0.0211145247852971,0,,0,0,,0,,0,0.080486715169032,,,0,,,0,0,0.139875452985984,,,,,,,,0.0558751661638086,,0,,0,0,0,,0,,0,0.0169445716145331,,0,,,,0,,,,,,,,0,0.187145953876788,,,,,0,0,0,0,0,0,,,,0,0.422042284207681
0,0,2017,2017-09-24,251,Würzburg,09,Bayern,zweitstimme,225998,182961,181907,1054,0.809569111231073,csu,,0,,0.0866596667527913,,,,0,,0.00172615677241667,,0.0017756326034732,,,,,8.79570329893847e-05,0,,0,,0.371536004661723,,0.00192955741120463,0,0,0,0.0112639975372031,0,,0.000148427493169587,0.00255075395669216,,0,,0,0.103420978851831,,,0.0144744292413156,,,0.00119291725991853,0,0.130390804092201,,,,,,,,0.0710857745991083,,0,,0,0,0.000329838873710193,,0,,0.00214944999367809,0.00677818885474446,,0,,,,0.00355126520694641,,,,,,,,0,0.176606727613561,,,,,0.0100930695355319,0,0,0.00224840165579115,0,0,,,,0,0.371536004661723
0,0,2017,2017-09-24,252,Augsburg-Stadt,09,Bayern,erststimme,210528,153228,151642,1586,0.727827177382581,csu,,0,,0.133010643489271,,,,0,,0,,0,,,,,0.00217617810369159,0,,0,,0.347984067738489,,0,0,0,0,0,0,,0,0,,0,,0,0.0606098574273618,,,0.0211287110431147,,,0,0,0.13889291884834,,,,,,,,0.0847390564619301,,0,,0,0,0.00267735851545086,,0,,0,0.0156618878674773,,0,,,,0,,,,,,,,0,0.193119320504873,,,,,0,0,0,0,0,0,,,,0,0.347984067738489
0,0,2017,2017-09-24,252,Augsburg-Stadt,09,Bayern,zweitstimme,210528,153228,152054,1174,0.727827177382581,csu,,0,,0.138207478921962,,,,0,,0.00209793889013114,,0.00469570021176687,,,,,0.000532705486208847,0,,0,,0.318439501755955,,0.00233469688400174,0,0,0,0.0111605087666224,0,,0.000269641048574848,0.00220316466518474,,0,,0,0.0996290791429361,,,0.0151393583858366,,,0.00143370118510529,0,0.123521906691044,,,,,,,,0.0897641627316611,,0,,0,0,0.000953608586423244,,0,,0.00219658805424389,0.0081747273994765,,0,,,,0.00615570784063556,,,,,,,,0,0.158575243005774,,,,,0.0104699646178331,0,0,0.00404461572862273,0,0,,,,0,0.318439501755955
0,0,2017,2017-09-24,253,Augsburg-Land,09,Bayern,erststimme,248812,199077,197263,1814,0.80011012330595,csu,,0,,0.123079340778555,,,,0,,0,,0,,,,,0,0,,0,,0.477798674865535,,0,0,0,0,0,0,,0,0,,0,,0,0.0607108276767564,,,0.0663074170016678,,,0,0,0.0750723653193959,,,,,,,,0.0366566462032921,,0,,0,0,0,,0,,0,0.0193802182872612,,0,,,,0,,,,,,,,0,0.140994509867537,,,,,0,0,0,0,0,0,,,,0,0.477798674865535
0,0,2017,2017-09-24,253,Augsburg-Land,09,Bayern,zweitstimme,248812,199077,197846,1231,0.80011012330595,csu,,0,,0.136697229158032,,,,0,,0.00120801027061452,,0.00755132780041042,,,,,0.000156687524640377,0,,0,,0.413609575124086,,0.0013192078687464,0,0,0,0.00551944441636424,0,,0.000141524215804211,0.00183476036917603,,0,,0,0.103944482071915,,,0.0332531362777109,,,0.00132426230502512,0,0.0881847497548598,,,,,,,,0.0492150460459145,,0,,0,0,0.000232504068821204,,0,,0.00269401453655874,0.00981066081699908,,0,,,,0.00364930299323716,,,,,,,,0,0.127573971674939,,,,,0.00963880998352254,0,0,0.00244129272262265,0,0,,,,0,0.413609575124086
0,0,2017,2017-09-24,254,Donau-Ries,09,Bayern,erststimme,190782,147825,146456,1369,0.774837248797056,csu,,0,,0.128359370732507,,,,0,,0,,0,,,,,0,0,,0,,0.469560823728628,,0,0,0,0,0,0,,0,0,,0,,0,0.0499877096192713,,,0.0503837329983067,,,0,0,0.0644289069754739,,,,,,,,0.0423198776424319,,0,,0,0,0,,0,,0,0.0135945266837822,,0,,,,0,,,,,,,,0,0.181365051619599,,,,,0,0,0,0,0,0,,,,0,0.469560823728628
0,0,2017,2017-09-24,254,Donau-Ries,09,Bayern,zweitstimme,190782,147825,146825,1000,0.774837248797056,csu,,0,,0.147011748680402,,,,0,,0.000837731993870254,,0.00721947897156479,,,,,9.53516090584029e-05,0,,0,,0.433427549804189,,0.000885407798399455,0,0,0,0.0043589306998127,0,,0.000136216584369147,0.00130086838072535,,0,,0,0.0915375446960667,,,0.0346875532096033,,,0.00134854418525455,0,0.0688029967648561,,,,,,,,0.0455440149838243,,0,,0,0,0.000177081559679891,,0,,0.00430444406606504,0.0072331006300017,,0,,,,0.00339860378001022,,,,,,,,0,0.138184914013281,,,,,0.0079209943810659,0,0,0.00158692320790056,0,0,,,,0,0.433427549804189
0,0,2017,2017-09-24,255,Neu-Ulm,09,Bayern,erststimme,239647,182045,180376,1669,0.759638134422714,csu,,0,,0.136448307978889,,,,0,,0,,0,,,,,0,0,,0,,0.446306603982791,,0,0,0,0,0,0,,0,0,,0,,0,0.0597640484321639,,,0.0511265356810219,,,0,0,0.0915809198563002,,,,,,,,0.0435479221182419,,0,,0,0,0,,0,,0,0.0132556437663547,,0,,,,0.00713509557812569,,,,,,,,0,0.146466270457267,,,,,0,0,0.00436865214884464,0,0,0,,,,0,0.446306603982791
0,0,2017,2017-09-24,255,Neu-Ulm,09,Bayern,zweitstimme,239647,182045,180775,1270,0.759638134422714,csu,,0,,0.151165813857005,,,,0,,0.001482505877472,,0.00481814410178399,,,,,0.000182547365509611,0,,0,,0.398860461900152,,0.00120038722168441,0,0,0,0.00557046051721754,0,,0.000154888673765731,0.00208546535748859,,0,,0,0.103039690222652,,,0.0284441985894067,,,0.00157654542940119,0,0.0824118379200664,,,,,,,,0.0513013414465496,,0,,0,0,0.000215737795602268,,0,,0.00471857281150602,0.00913843175217812,,0,,,,0.0047462315032499,,,,,,,,0,0.137341999723413,,,,,0.00968054211035818,0,0,0.00186419582353755,0,0,,,,0,0.398860461900152
