flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,256,Oberallgäu,09,Bayern,erststimme,226604,176437,175197,1240,0.778613793225186,csu,,0,,0.0960347494534724,,,,0,,0,,0.0104910472211282,,,,,0,0,,0,,0.504329412033311,,0,0,0,0,0,0,,0,0,,0,,0,0.069989782930073,,,0.0445498495978812,,,0,0,0.0922504380782776,,,,,,,,0.0471697574730161,,0,,0,0,0,,0,,0,0.0127456520374207,,0,,,,0,,,,,,,,0,0.12243931117542,,,,,0,0,0,0,0,0,,,,0,0.504329412033311
0,0,2017,2017-09-24,256,Oberallgäu,09,Bayern,zweitstimme,226604,176437,175345,1092,0.778613793225186,csu,,0,,0.10567167583906,,,,0,,0.00318800079842596,,0.00735122187687131,,,,,0.000159685192049959,0,,0,,0.415495166671419,,0.00130599674926573,0,0,0,0.0052981265505147,0,,0.000102654766317831,0.00245801134905472,,0,,0,0.107987111123785,,,0.0294048875074852,,,0.0012033419829479,0,0.112874618609028,,,,,,,,0.0577718212666458,,0,,0,0,0.000228121702928512,,0,,0.00208161053922268,0.00916478941515298,,0,,,,0.00329065556474379,,,,,,,,0,0.123898599903048,,,,,0.00920471071316547,0,0,0.00185919187886738,0,0,,,,0,0.415495166671419
0,0,2017,2017-09-24,257,Ostallgäu,09,Bayern,erststimme,247539,191581,189889,1692,0.773942691858657,csu,,0,,0.126484419845278,,,,0,,0,,0.0140081837283887,,,,,0,0,,0,,0.492024287873442,,0,0,0,0,0,0,,0,0,,0,,0,0.0559642738652581,,,0.0339408812516786,,,0,0,0.0870877196678059,,,,,,,,0.0534680787196731,,0,,0,0,0,,0,,0,0.0200801520888519,,0,,,,0,,,,,,,,0,0.113803327206947,,,,,0,0,0.00313867575267656,0,0,0,,,,0,0.492024287873442
0,0,2017,2017-09-24,257,Ostallgäu,09,Bayern,zweitstimme,247539,191581,190169,1412,0.773942691858657,csu,,0,,0.133481271921291,,,,0,,0.00181417581204087,,0.0111637543448196,,,,,0.000126203534750669,0,,0,,0.420320872487104,,0.00115160725459986,0,0,0,0.00499029810326604,0,,0.000126203534750669,0.00222959578059516,,0,,0,0.104633247269534,,,0.0268813529018925,,,0.00119367509951675,0,0.0852610046853062,,,,,,,,0.0546198381439667,,0,,0,0,0.000184046821511393,,0,,0.00279751168697317,0.0146659024341507,,0,,,,0.00330758430659045,,,,,,,,0,0.121176427283101,,,,,0.00816642039449122,0,0,0.00170900619974864,0,0,,,,0,0.420320872487104
0,0,2017,2017-09-24,258,Stuttgart I,08,Baden-Württemberg,erststimme,194368,160834,159677,1157,0.827471600263418,cdu,,0,,0.0666720942903486,,,,0,,0,,0,,,,,0.000538587273057485,0,,0.320133770048285,,0,,0,0,0,0,0.0109909379559987,0,,0,0,,0,,0,0.0839131496708981,,,0,,,0,0,0.297037143733913,,,,,,,,0.0651878479680856,,0,,0,0,0.00134646818264371,,0,,0,0.00451536539388891,,0,,,,0.00900568021693794,,,,,,,,0,0.12845932726692,,,,,0.00986992491091391,0,0,0,0,0,,,,0.00232970308810912,0.320133770048285
0,0,2017,2017-09-24,258,Stuttgart I,08,Baden-Württemberg,zweitstimme,194368,160834,159985,849,0.827471600263418,cdu,,0,,0.0716004625433634,,,,0,,0.00252523674094446,,0,,,,,0,0,,0.289045848048255,,0,,0.00270025314873269,0,0,0,0.0100134387598837,8.75082038941151e-05,,0.00033128105759915,0.0015626464981092,,0,,0,0.163784104759821,,,0.00300028127636966,,,0,0,0.1955370816014,,,,,,,,0.0926961902678376,,0.000850079694971404,,0,0,0.000900084382910898,,0,,0.000712566803137794,0.00311279182423352,,0,,,,0.00628808950839141,,,,,,,,0,0.145951182923399,,,,,0.00664437290996031,0.00126886895646467,0,0.00138763009032097,0,0,,,,0,0.289045848048255
0,0,2017,2017-09-24,259,Stuttgart II,08,Baden-Württemberg,erststimme,182501,139180,137837,1343,0.762625958213928,cdu,,0,,0.104072201223184,,,,0,,0,,0,,,,,0.000819808904720793,0,,0.334931839781771,,0,,0,0,0,0,0.0112379114461284,0,,0,0,,0,,0,0.0863556229459434,,,0,,,0,0,0.158520571399552,,,,,,,,0.0893881903988044,,0,,0,0,0.00251746628263819,,0,,0,0.00444728193445882,,0,,,,0.00982319696453057,,,,,,,,0,0.184776221188795,,,,,0.0131096875294732,0,0,0,0,0,,,,0,0.334931839781771
0,0,2017,2017-09-24,259,Stuttgart II,08,Baden-Württemberg,zweitstimme,182501,139180,138027,1153,0.762625958213928,cdu,,0,,0.107942648902026,,,,0,,0.00291971860578003,,0,,,,,0,0,,0.290588073347968,,0,,0.00205756844675317,0,0,0,0.0100994732914575,0.000195613901627942,,0.000311533250740797,0.0022242025111029,,0,,0,0.139175668528621,,,0.00406442217826947,,,0,0,0.15265853782231,,,,,,,,0.0909459743383541,,0.00107949893861346,,0,0,0.00183297470784702,,0,,0.00131133763683917,0.00321676193788172,,0,,,,0.00717975468567744,,,,,,,,0,0.169952255718084,,,,,0.0093170176849457,0.00184021966716657,0,0.00108674389793301,0,0,,,,0,0.290588073347968
0,0,2017,2017-09-24,260,Böblingen,08,Baden-Württemberg,erststimme,245678,196557,194286,2271,0.800059427380555,cdu,,0,,0.112421893497215,,,,0,,0,,0,,,,,0,0,,0.38769134163038,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.127991723541583,,,0,,,0,0,0.11944247140813,,,,,,,,0.050003602935878,,0,,0,0,0.00178087973400039,,0,,0,0,,0,,,,0,,,,,,,,0,0.195860741381263,,,,,0,0,0,0,0,0,,,,0.00480734587155019,0.38769134163038
0,0,2017,2017-09-24,260,Böblingen,08,Baden-Württemberg,zweitstimme,245678,196557,194900,1657,0.800059427380555,cdu,,0,,0.117362750128271,,,,0,,0.00125192406362237,,0,,,,,0,0,,0.353981528989225,,0,,0.00172396100564392,0,0,0,0.00647511544381734,0.000282195997947666,,0.000133401744484351,0.00194971780400205,,0,,0,0.151410979989738,,,0.00733196511031298,,,0,0,0.126967675731144,,,,,,,,0.0535351462288353,,0.00110312981015906,,0,0,0.000805541303232427,,0,,0.00249871729091842,0.00240636223704464,,0,,,,0.00527449974345818,,,,,,,,0,0.155443817342227,,,,,0.00698306824012314,0.00190354027706516,0,0.00117496151872755,0,0,,,,0,0.353981528989225
0,0,2017,2017-09-24,261,Esslingen,08,Baden-Württemberg,erststimme,168715,135479,134118,1361,0.803005067717749,cdu,,0,,0.107293577297604,,,,0,,0,,0,,,,,0,0,,0.400132718948985,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0869159993438614,,,0,,,0,0,0.15285793107562,,,,,,,,0.0585529160888173,,0,,0,0,0.00264692285897493,,0,,0,0,,0,,,,0,,,,,,,,0,0.191599934386138,,,,,0,0,0,0,0,0,,,,0,0.400132718948985
0,0,2017,2017-09-24,261,Esslingen,08,Baden-Württemberg,zweitstimme,168715,135479,134385,1094,0.803005067717749,cdu,,0,,0.109327677940246,,,,0,,0.00165941139264055,,0,,,,,0,0,,0.332983591918741,,0,,0.00150314395207799,0,0,0,0.00728503925289281,0.000200915280723295,,5.9530453547643e-05,0.00139152435167615,,0,,0,0.137753469509246,,,0.00738177623990773,,,0,0,0.145589165457454,,,,,,,,0.0622167652639804,,0.00104178293708375,,0,0,0.00127246344458087,,0,,0.00215797894110206,0.00233657030174499,,0,,,,0.0052684451389664,,,,,,,,0,0.168017263831529,,,,,0.00924954421996503,0.00197938758045913,0,0.00132455259143506,0,0,,,,0,0.332983591918741
0,0,2017,2017-09-24,262,Nürtingen,08,Baden-Württemberg,erststimme,207044,168052,166287,1765,0.811672881126717,cdu,,0,,0.119269696368327,,,,0,,0,,0,,,,,0,0,,0.394294202192595,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0985645299993385,,,0,,,0,0,0.147576178534702,,,,,,,,0.0479772922717952,,0,,0,0,0.00195445224220775,,0,,0,0,,0,,,,0,,,,,,,,0,0.190363648391035,,,,,0,0,0,0,0,0,,,,0,0.394294202192595
0,0,2017,2017-09-24,262,Nürtingen,08,Baden-Württemberg,zweitstimme,207044,168052,166609,1443,0.811672881126717,cdu,,0,,0.123306664105781,,,,0,,0.00135646933839108,,0,,,,,0,0,,0.336746514293946,,0,,0.00175860847853357,0,0,0,0.00664429892742889,0.000408141216861034,,9.00311507781693e-05,0.00155453787010306,,0,,0,0.149583755979569,,,0.00713646921834955,,,0,0,0.142087162158107,,,,,,,,0.0548109645937494,,0.000888307354344603,,0,0,0.000726251282943899,,0,,0.00223877461601714,0.00246685353132184,,0,,,,0.00486768421873968,,,,,,,,0,0.151192312540139,,,,,0.00926720645343289,0.00190265831977864,0,0.000966334351685683,0,0,,,,0,0.336746514293946
0,0,2017,2017-09-24,263,Göppingen,08,Baden-Württemberg,erststimme,178409,137585,135470,2115,0.771177463020363,cdu,,0,,0.144592898796782,,,,0,,0,,0,,,,,0,0,,0.375669890012549,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.09221229792574,,,0,,,0,0,0.12120764744962,,,,,,,,0.0442459585148003,,0,,0,0,0.00261312467705027,,0,,0,0,,0,,,,0,,,,,,,,0,0.219458182623459,,,,,0,0,0,0,0,0,,,,0,0.375669890012549
0,0,2017,2017-09-24,263,Göppingen,08,Baden-Württemberg,zweitstimme,178409,137585,135948,1637,0.771177463020363,cdu,,0,,0.146791420248919,,,,0,,0.00137552593638744,,0,,,,,0,0,,0.3331420837379,,0,,0.00112543031158973,0,0,0,0.00660546679612793,0.000316297407832407,,0.000183893841763027,0.00162562156118516,,0,,0,0.126430694088916,,,0.00667166857916262,,,0,0,0.123201518227558,,,,,,,,0.0506222967605261,,0.00116220907994233,,0,0,0.00100038249919087,,0,,0.00273634036543384,0.00253037926265925,,0,,,,0.00589195869008739,,,,,,,,0,0.175979050813546,,,,,0.00916526907346927,0.00217730308647424,0,0.00126518963132963,0,0,,,,0,0.3331420837379
0,0,2017,2017-09-24,264,Waiblingen,08,Baden-Württemberg,erststimme,222891,178340,176407,1933,0.800122032742462,cdu,,0,,0.123934991241844,,,,0,,0,,0,,,,,0,0,,0.368228018162545,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.13360014058399,,,0,,,0,0,0.122115335559247,,,,,,,,0.0488982863491812,,0,,0,0,0.00164959440385019,,0,,0,0.00941572613331671,,0,,,,0,,,,,,,,0,0.192157907566026,,,,,0,0,0,0,0,0,,,,0,0.368228018162545
0,0,2017,2017-09-24,264,Waiblingen,08,Baden-Württemberg,zweitstimme,222891,178340,176893,1447,0.800122032742462,cdu,,0,,0.129287196214661,,,,0,,0.00125499595800851,,0,,,,,0,0,,0.329984793066995,,0,,0.00135675238703623,0,0,0,0.00544396895298288,0.000141328373649607,,0.00011871583386567,0.00161114345960552,,0,,0,0.161775762749233,,,0.00585664780403973,,,0,0,0.121762873601556,,,,,,,,0.0558586264012708,,0.000949726670925362,,0,0,0.000808398297275754,,0,,0.00227821338323167,0.00394023505735105,,0,,,,0.00617322336101485,,,,,,,,0,0.159113136189674,,,,,0.00879062484100558,0.00243650116171923,0,0.00105713623489906,0,0,,,,0,0.329984793066995
0,0,2017,2017-09-24,265,Ludwigsburg,08,Baden-Württemberg,erststimme,218074,175304,173535,1769,0.803873914359346,cdu,,0,,0.116155242458294,,,,0,,0,,0,,,,,0,0,,0.382804621546086,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.10194485262339,,,0.0209986458063215,,,0,0,0.14234592445328,,,,,,,,0.0546690869277091,,0,,0,0,0.00261042441006137,,0,,0,0,,0,,,,0,,,,,,,,0,0.178471201774858,,,,,0,0,0,0,0,0,,,,0,0.382804621546086
0,0,2017,2017-09-24,265,Ludwigsburg,08,Baden-Württemberg,zweitstimme,218074,175304,173987,1317,0.803873914359346,cdu,,0,,0.113686654750068,,,,0,,0.00158632541511722,,0,,,,,0,0,,0.333375482076247,,0,,0.00147137429807974,0,0,0,0.00706374614195314,0.000241397345778708,,0.000132193784593102,0.00152884985659848,,0,,0,0.146781081345158,,,0.00863857644536661,,,0,0,0.137941340444976,,,,,,,,0.0600677062079351,,0.00104605516504107,,0,0,0.0012817049549679,,0,,0.00191393609867404,0.00300022415467822,,0,,,,0.00506934426135286,,,,,,,,0,0.164075476903447,,,,,0.00732238615528746,0.00235649789926834,0,0.00141964629541288,0,0,,,,0,0.333375482076247
0,0,2017,2017-09-24,266,Neckar-Zaber,08,Baden-Württemberg,erststimme,229280,186362,184382,1980,0.812814026517795,cdu,,0,,0.125907084205617,,,,0,,0,,0,,,,,0,0,,0.399653979238754,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0878122593311712,,,0.0169647796422644,,,0,0,0.125239990888482,,,,,,,,0.0458450391036001,,0,,0,0,0.00155655107331518,,0,,0,0,,0,,,,0,,,,,,,,0,0.197020316516797,,,,,0,0,0,0,0,0,,,,0,0.399653979238754
0,0,2017,2017-09-24,266,Neckar-Zaber,08,Baden-Württemberg,zweitstimme,229280,186362,184837,1525,0.812814026517795,cdu,,0,,0.130991089446377,,,,0,,0.00120105822968345,,0,,,,,0,0,,0.32946866698767,,0,,0.00118482771306611,0,0,0,0.00647597613032023,0.000357071365581566,,6.49220664693757e-05,0.00140664477350314,,0,,0,0.146859124525934,,,0.00983569307011042,,,0,0,0.131369801500782,,,,,,,,0.0525814636679886,,0.00114695650762564,,0,0,0.000676271525722664,,0,,0.00310543884611847,0.00300264557420863,,0,,,,0.00417124277065739,,,,,,,,0,0.164858767454568,,,,,0.00781228866514821,0.00229932318745706,0,0.00113072599100829,0,0,,,,0,0.32946866698767
0,0,2017,2017-09-24,267,Heilbronn,08,Baden-Württemberg,erststimme,242553,185705,183110,2595,0.765626481634942,cdu,,0,,0.156053738190159,,,,0,,0,,0,,,,,0,0,,0.352744252088908,,0,,0,0,0,0,0.0118344164709737,0.00135437715034679,,0,0,,0,,0,0.0959314073507728,,,0.0103544317623287,,,0,0,0.0814810769482825,,,,,,,,0.0461362022827808,,0,,0,0,0.00164928185243843,,0,,0,0.00660804980612747,,0,,,,0,,,,,,,,0,0.231855169024084,,,,,0,0,0,0,0,0,,,,0.00399759707279777,0.352744252088908
0,0,2017,2017-09-24,267,Heilbronn,08,Baden-Württemberg,zweitstimme,242553,185705,183286,2419,0.765626481634942,cdu,,0,,0.164164202394073,,,,0,,0.00109119081653809,,0,,,,,0,0,,0.320564582128477,,0,,0.00121122180635728,0,0,0,0.00834760974651637,0.000769289525659352,,0.000130942897984571,0.00256429841886451,,0,,0,0.130244535861986,,,0.00698907717992645,,,0,0,0.103750422836441,,,,,,,,0.0573966369499034,,0.00147856355640911,,0,0,0.00098752768896697,,0,,0.00455572165904652,0.00413561319467935,,0,,,,0.00397193457219864,,,,,,,,0,0.17725849219253,,,,,0.00674355924620538,0.00241153170454917,0,0.00123304562268804,0,0,,,,0,0.320564582128477
0,0,2017,2017-09-24,268,Schwäbisch Hall – Hohenlohe,08,Baden-Württemberg,erststimme,225785,171760,169860,1900,0.760723697322674,cdu,,0,,0.13478158483457,,,,0,,0,,0,,,,,0,0,,0.404550806546568,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0839043918521135,,,0,,,0,0,0.126386435888379,,,,,,,,0.0430589897562699,,0,,0,0,0.00156010832450253,,0,,0,0.0113858471682562,,0,,,,0.00947839397150595,,,,,,,,0,0.184893441657836,,,,,0,0,0,0,0,0,,,,0,0.404550806546568
0,0,2017,2017-09-24,268,Schwäbisch Hall – Hohenlohe,08,Baden-Württemberg,zweitstimme,225785,171760,169795,1965,0.760723697322674,cdu,,0,,0.1462174975706,,,,0,,0.0011484437115345,,0,,,,,0,0,,0.34285461880503,,0,,0.00111899643687977,0,0,0,0.00576577637739627,0.000306251656409199,,0.000212020377514061,0.00213787213993345,,0,,0,0.127383020701434,,,0.00527695161812774,,,0,0,0.120804499543567,,,,,,,,0.0565034306074973,,0.00129568008480815,,0,0,0.000712624046644483,,0,,0.00461144321093083,0.00646662151417886,,0,,,,0.00512382578992314,,,,,,,,0,0.161795105862952,,,,,0.00631349568597426,0.00223799287375953,0,0.00171383138490533,0,0,,,,0,0.34285461880503
0,0,2017,2017-09-24,269,Backnang – Schwäbisch Gmünd,08,Baden-Württemberg,erststimme,176968,136717,134801,1916,0.772552099814656,cdu,,0,,0.131957478060252,,,,0,,0,,0,,,,,0,0,,0.412422756507741,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0807264041067945,,,0,,,0,0,0.112877500908747,,,,,,,,0.0562384552043383,,0,,0,0,0.00206971758369745,,0,,0.00362756952841596,0,,0,,,,0,,,,,,,,0,0.200080118100014,,,,,0,0,0,0,0,0,,,,0,0.412422756507741
0,0,2017,2017-09-24,269,Backnang – Schwäbisch Gmünd,08,Baden-Württemberg,zweitstimme,176968,136717,135311,1406,0.772552099814656,cdu,,0,,0.143654248361183,,,,0,,0.00155198025289888,,0,,,,,0,0,,0.351693506071199,,0,,0.00151502834211557,0,0,0,0.00634833827257207,0.000325176814893098,,0.000162588407446549,0.00195845127151525,,0,,0,0.123545018512907,,,0.00509936368809631,,,0,0,0.114417896549431,,,,,,,,0.0591156668711339,,0.00117507076290915,,0,0,0.00067252477625618,,0,,0.00341435655637753,0.00343652770284751,,0,,,,0.00531368477063949,,,,,,,,0,0.164790741329234,,,,,0.00878716438427031,0.00183281477485201,0,0.00118985152722247,0,0,,,,0,0.351693506071199
0,0,2017,2017-09-24,270,Aalen – Heidenheim,08,Baden-Württemberg,erststimme,221853,170191,167586,2605,0.767134093296011,cdu,,0,,0.110074827252873,,,,0,,0,,0,,,,,0,0,,0.463952836155765,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0609716802119509,,,0,,,0,0,0.0962073204205602,,,,,,,,0.0517823684555989,,0,,0,0,0.00227942668241977,,0,,0.00490494432709176,0,,0,,,,0,,,,,,,,0,0.209826596493741,,,,,0,0,0,0,0,0,,,,0,0.463952836155765
0,0,2017,2017-09-24,270,Aalen – Heidenheim,08,Baden-Württemberg,zweitstimme,221853,170191,168216,1975,0.767134093296011,cdu,,0,,0.122556712797831,,,,0,,0.00131378703571598,,0,,,,,0,0,,0.381753222047843,,0,,0.00111761069101631,0,0,0,0.00594473771817188,0.000392352689399344,,0.000469634279735578,0.00121272649450706,,0,,0,0.105263470775669,,,0.00630736671898036,,,0,0,0.109543681932753,,,,,,,,0.0548877633518809,,0.00122461596994341,,0,0,0.000743092214771484,,0,,0.00389380320540258,0.00326960574499453,,0,,,,0.00362034527036667,,,,,,,,0,0.186314024825225,,,,,0.00723474580301517,0.00190826080753317,0,0.00102843962524373,0,0,,,,0,0.381753222047843
0,0,2017,2017-09-24,271,Karlsruhe-Stadt,08,Baden-Württemberg,erststimme,208868,162139,160506,1633,0.776274967922324,cdu,,0,,0.100139558645783,,,,0,,0,,0,,,,,0,0,,0.285478424482574,,0,,0,0,0,0,0.0180616300948251,0.000940774799695961,,0,0,,0,,0,0.0861587728807646,,,0,,,0,0,0.176118026740433,,,,,,,,0.0757292562271815,,0,,0,0,0.00155757417168206,,0,,0,0,,0,,,,0,,,,,,,,0,0.236277771547481,,,,,0.0150274756083885,0,0,0,0,0,,,,0.00451073480119123,0.285478424482574
0,0,2017,2017-09-24,271,Karlsruhe-Stadt,08,Baden-Württemberg,zweitstimme,208868,162139,160911,1228,0.776274967922324,cdu,,0,,0.104038878634773,,,,0,,0.00274686006550205,,0,,,,,0,0,,0.278265625097103,,0,,0.00313838084406908,0,0,0,0.0135416472459931,0.000484740011559185,,0.000205082312582732,0.00163444388512905,,0,,0,0.119637563622127,,,0.00372876931968604,,,0,0,0.182759413588878,,,,,,,,0.0960282392129811,,0.00118699156676672,,0,0,0.000882475405659029,,0,,0.00116834772016829,0.00272200160337081,,0,,,,0.00620840091727725,,,,,,,,0,0.168068062469315,,,,,0.00991231177483205,0.00215025697435228,0,0.00149150772787442,0,0,,,,0,0.278265625097103
0,0,2017,2017-09-24,272,Karlsruhe-Land,08,Baden-Württemberg,erststimme,209741,168801,166740,2061,0.804806880867355,cdu,,0,,0.117020510975171,,,,0,,0,,0,,,,,0,0,,0.404198152812762,,0,,0,0,0,0,0.0135600335852225,0.00112150653712367,,0,0,,0,,0,0.0907880532565671,,,0.0159349886050138,,,0,0,0.114405661508936,,,,,,,,0.0457418735756267,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.197229219143577,,,,,0,0,0,0,0,0,,,,0,0.404198152812762
0,0,2017,2017-09-24,272,Karlsruhe-Land,08,Baden-Württemberg,zweitstimme,209741,168801,167126,1675,0.804806880867355,cdu,,0,,0.12497756183957,,,,0,,0.00164546509818939,,0,,,,,0,0,,0.353846798224094,,0,,0.00156169596591793,0,0,0,0.00849658341610522,0.00071802113375537,,0.000203439321230688,0.00145997630530259,,0,,0,0.128292426073741,,,0.00882567643574309,,,0,0,0.122596125079282,,,,,,,,0.0545636226559602,,0.00123858645572801,,0,0,0.000400895133013415,,0,,0.00184890441942008,0.00177710230604454,,0,,,,0.00394911623565454,,,,,,,,0,0.171074518626665,,,,,0.00884961047353494,0.00256692555317545,0,0.00110694924787286,0,0,,,,0,0.353846798224094
0,0,2017,2017-09-24,273,Rastatt,08,Baden-Württemberg,erststimme,206484,157208,154890,2318,0.761356812150094,cdu,,0,,0.121692814255278,,,,0,,0,,0,,,,,0,0,,0.440693395312803,,0,,0,0,0,0,0,0.000955516818387242,,0,0,,0,,0,0.0719865711149848,,,0.0181354509652011,,,0,0,0.10945832526309,,,,,,,,0.0459874749822455,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.190367357479502,,,,,0,0,0,0,0,0,,,,0.000723093808509265,0.440693395312803
0,0,2017,2017-09-24,273,Rastatt,08,Baden-Württemberg,zweitstimme,206484,157208,155248,1960,0.761356812150094,cdu,,0,,0.126900185509636,,,,0,,0.00104349170359683,,0,,,,,0,0,,0.378735957951149,,0,,0.00133979181696383,0,0,0,0.00593244357415232,0.000714985056168195,,0.000173915283932804,0.0019001855096362,,0,,0,0.114958002679584,,,0.00963619499123982,,,0,0,0.114436256827785,,,,,,,,0.053907296712357,,0.00125605482840359,,0,0,0.000386478408739565,,0,,0.00201612903225806,0.00171338761207874,,0,,,,0.004148201587138,,,,,,,,0,0.169883025868288,,,,,0.00729155931155313,0.00247990312274554,0,0.00114655261259404,0,0,,,,0,0.378735957951149
0,0,2017,2017-09-24,274,Heidelberg,08,Baden-Württemberg,erststimme,217934,179138,177570,1568,0.821982802132756,cdu,,0,,0.0889958889452047,,,,0,,0,,0,,,,,0,0,,0.326738750915132,,0,,0,0,0,0,0.0122937433124965,0,,0,0,,0,,0,0.0662780875147829,,,0.0100917947851552,,,0,0,0.16705524581855,,,,,,,,0.0605451371290195,,0,,0,0,0.00110379005462634,,0,,0,0,,0,,,,0.00661147716393535,,,,,,,,0,0.260286084361097,,,,,0,0,0,0,0,0,,,,0,0.326738750915132
0,0,2017,2017-09-24,274,Heidelberg,08,Baden-Württemberg,zweitstimme,217934,179138,177832,1306,0.821982802132756,cdu,,0,,0.0947523505330874,,,,0,,0.00167011561473751,,0,,,,,0,0,,0.298810112915561,,0,,0.00218183454046516,0,0,0,0.0100094471186288,0.000134958837554546,,0.000224931395924243,0.00111903369472311,,0,,0,0.126838814161681,,,0.00556705204912502,,,0,0,0.171459579828152,,,,,,,,0.0832920959107472,,0.000939088577983715,,0,0,0.000466732646542805,,0,,0.00170385532412614,0.00217058797066895,,0,,,,0.00412749111520986,,,,,,,,0,0.184477484367268,,,,,0.0064724009177201,0.00218745782536326,0,0.00139457465473031,0,0,,,,0,0.298810112915561
0,0,2017,2017-09-24,275,Mannheim,08,Baden-Württemberg,erststimme,197289,144078,142574,1504,0.730289068321092,cdu,,0,,0.12507890639247,,,,0,,0,,0,,,,,0,0,,0.293265251728927,,0,,0,0,0,0,0.0163914879290754,0,,0,0,,0,,0,0.0689817217725532,,,0.0101280738423556,,,0,0,0.131433501199377,,,,,,,,0.0735968689943468,,0,,0,0,0.00200597584412305,,0,,0,0,,0,,,,0,,,,,,,,0,0.279118212296772,,,,,0,0,0,0,0,0,,,,0,0.293265251728927
0,0,2017,2017-09-24,275,Mannheim,08,Baden-Württemberg,zweitstimme,197289,144078,142723,1355,0.730289068321092,cdu,,0,,0.128283458167219,,,,0,,0.00276759877524996,,0,,,,,0,0,,0.271476916824899,,0,,0.00217904612431073,0,0,0,0.0126608885743713,0.000231217112868984,,0.000322302642181008,0.00168157900268352,,0,,0,0.11245559580446,,,0.00578743440090245,,,0,0,0.131744708281076,,,,,,,,0.0910084569410677,,0.00130322372707973,,0,0,0.00112105266845568,,0,,0.00266950666676009,0.00161851979008289,,0,,,,0.00482753305353727,,,,,,,,0,0.212362408301395,,,,,0.0108742108840201,0.00290072377962907,0,0.00172361847775061,0,0,,,,0,0.271476916824899
0,0,2017,2017-09-24,276,Odenwald – Tauber,08,Baden-Württemberg,erststimme,210876,163339,161223,2116,0.77457368311235,cdu,,0,,0.135520366200852,,,,0,,0,,0,,,,,0,0,,0.468487746785508,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0708273633414587,,,0,,,0,0,0.0687867115734107,,,,,,,,0.0522382042264441,,0,,0,0,0,,0,,0,0.0127959410257842,,0,,,,0,,,,,,,,0,0.191343666846542,,,,,0,0,0,0,0,0,,,,0,0.468487746785508
0,0,2017,2017-09-24,276,Odenwald – Tauber,08,Baden-Württemberg,zweitstimme,210876,163339,161225,2114,0.77457368311235,cdu,,0,,0.138247790355094,,,,0,,0.00117847728329974,,0,,,,,0,0,,0.398250891611103,,0,,0.000868351682431385,0,0,0,0.00610327182508916,0.000260505504729415,,0.000136455264382075,0.00200341138160955,,0,,0,0.108940921073035,,,0.00806326562257715,,,0,0,0.0846146689409211,,,,,,,,0.0552457745386882,,0.00132733757171655,,0,0,0.000266708016746782,,0,,0.00405644285935804,0.00683516824313847,,0,,,,0.00349821677779501,,,,,,,,0,0.168553264071949,,,,,0.00795162040626454,0.00240037215072104,0,0.00119708481935184,0,0,,,,0,0.398250891611103
