flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,277,Rhein-Neckar,08,Baden-Württemberg,erststimme,198251,156402,154416,1986,0.788909009286208,cdu,,0,,0.130666511242358,,,,0,,0,,0,,,,,0,0,,0.374235830483888,,0,,0,0,0,0,0.0125440368873692,0,,0,0,,0,,0,0.0814099575173557,,,0.0146034089731634,,,0,0,0.0957931820536732,,,,,,,,0.05187286291576,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.238874209926433,,,,,0,0,0,0,0,0,,,,0,0.374235830483888
0,0,2017,2017-09-24,277,Rhein-Neckar,08,Baden-Württemberg,zweitstimme,198251,156402,154654,1748,0.788909009286208,cdu,,0,,0.135411951840884,,,,0,,0.00125441307693302,,0,,,,,0,0,,0.334921825494329,,0,,0.00118328656226156,0,0,0,0.00889728038072084,0.000452623275182019,,9.69907018247184e-05,0.00167470611817347,,0,,0,0.12242166384316,,,0.00892961061466241,,,0,0,0.11436496954492,,,,,,,,0.0629663636246072,,0.00125441307693302,,0,0,0.00043969118160539,,0,,0.00345286898495998,0.00211439729977886,,0,,,,0.00397661877481345,,,,,,,,0,0.184191808811929,,,,,0.00809549057896983,0.00234070893736987,0,0.00155831727598381,0,0,,,,0,0.334921825494329
0,0,2017,2017-09-24,278,Bruchsal – Schwetzingen,08,Baden-Württemberg,erststimme,196426,154622,152358,2264,0.787176850315131,cdu,,0,,0.144134210215414,,,,0,,0,,0,,,,,0,0,,0.414589322516704,,0,,0,0,0,0,0.00983210596096037,0.00157523727011381,,0,0,,0,,0,0.0673085758542381,,,0.0185352918783392,,,0,0,0.0829690597146195,,,,,,,,0.0460494361963271,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.194830596358577,,,,,0.0196313944787934,0,0,0,0,0,,,,0.00054476955591436,0.414589322516704
0,0,2017,2017-09-24,278,Bruchsal – Schwetzingen,08,Baden-Württemberg,zweitstimme,196426,154622,152690,1932,0.787176850315131,cdu,,0,,0.149282860698147,,,,0,,0.00115266225686031,,0,,,,,0,0,,0.34807125548497,,0,,0.00141463095160128,0,0,0,0.00844194118802803,0.000746610780011789,,7.85906084222935e-05,0.00140153251686424,,0,,0,0.119064771759775,,,0.0109175453533303,,,0,0,0.101512869212129,,,,,,,,0.0568079114545812,,0.0014997707773921,,0,0,0.000517388172113432,,0,,0.0030781321632065,0.00153906608160325,,0,,,,0.00355622503110878,,,,,,,,0,0.17394721330801,,,,,0.0133931495186325,0.00231842294845766,0,0.0012574497347567,0,0,,,,0,0.34807125548497
0,0,2017,2017-09-24,279,Pforzheim,08,Baden-Württemberg,erststimme,219577,167977,165973,2004,0.765002709755576,cdu,,0,,0.157688298699186,,,,0,,0,,0,,,,,0,0,,0.364372518421671,,0,,0,0,0,0,0,0.00101221282979762,,0,0,,0,,0,0.119055509028577,,,0,,,0,0,0.0964976231073729,,,,,,,,0.0465738403234261,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.190458689063884,,,,,0.0234495972236448,0,0,0,0,0,,,,0.000891711302440758,0.364372518421671
0,0,2017,2017-09-24,279,Pforzheim,08,Baden-Württemberg,zweitstimme,219577,167977,166080,1897,0.765002709755576,cdu,,0,,0.163216522157996,,,,0,,0.00182442196531792,,0,,,,,0,0,,0.327336223506744,,0,,0.00121026011560694,0,0,0,0.00705081888246628,0.00066233140655106,,9.63391136801541e-05,0.00161970134874759,,0,,0,0.136337909441233,,,0.00685211946050096,,,0,0,0.107592726396917,,,,,,,,0.0539017341040462,,0.00130659922928709,,0,0,0.000698458574181118,,0,,0.0026854527938343,0.00223386319845857,,0,,,,0.00366690751445087,,,,,,,,0,0.163180394990366,,,,,0.0152697495183044,0.00211946050096339,0,0.00113800578034682,0,0,,,,0,0.327336223506744
0,0,2017,2017-09-24,280,Calw,08,Baden-Württemberg,erststimme,198021,153463,151724,1739,0.774983461350059,cdu,,0,,0.141249901136274,,,,0,,0,,0,,,,,0,0,,0.432864938968126,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0932878120798292,,,0.0105191004719095,,,0,0,0.0875537159579236,,,,,,,,0.0450291318446653,,0,,0,0,0.00114022830929846,,0,,0,0,,0,,,,0.00638659671508792,,,,,,,,0,0.168734017030925,,,,,0.0132345574859614,0,0,0,0,0,,,,0,0.432864938968126
0,0,2017,2017-09-24,280,Calw,08,Baden-Württemberg,zweitstimme,198021,153463,151605,1858,0.774983461350059,cdu,,0,,0.149830150720623,,,,0,,0.00159625342172092,,0,,,,,0,0,,0.371557666303882,,0,,0.00104877807460176,0,0,0,0.00478216417664325,0.000441937930807031,,9.23452392731111e-05,0.00213053659180106,,0,,0,0.142778932093269,,,0.00749975264668052,,,0,0,0.0988687708189044,,,,,,,,0.0511790508228621,,0.00106197025164078,,0,0,0.000593647966755714,,0,,0.00327165990567593,0.00297483592229808,,0,,,,0.00402361399689984,,,,,,,,0,0.144005804557897,,,,,0.00917515913063553,0.00189307740509878,0,0.00119389202203094,0,0,,,,0,0.371557666303882
0,0,2017,2017-09-24,281,Freiburg,08,Baden-Württemberg,erststimme,222308,180854,179374,1480,0.813528977814564,cdu,,0,,0.0723850725300211,,,,0,,0,,0,,,,,0,0.00226342725255611,,0.280174384247438,,0,,0,0,0,0,0.0141492078004616,0,,0,0,,0,,0,0.0532184151549277,,,0,,,0,0,0.25708854126016,,,,,,,,0.0734331619967219,,0,,0,0,0.0013212617213197,,0,,0,0,,0,,,,0,,,,,,,,0,0.226604747622286,,,,,0.0161115880785398,0,0,0,0,0,,,,0.00325019233556703,0.280174384247438
0,0,2017,2017-09-24,281,Freiburg,08,Baden-Württemberg,zweitstimme,222308,180854,179535,1319,0.813528977814564,cdu,,0,,0.0785529283983624,,,,0,,0.0048514217283538,,0,,,,,0,0,,0.280853315509511,,0,,0.00311916896426881,0,0,0,0.010282117692929,0.000189378115687749,,0.000250647506057315,0.00143147575681622,,0,,0,0.0931573230846353,,,0.00338652630406327,,,0,0,0.211669033893113,,,,,,,,0.112334642270309,,0.00133121675439329,,0,0,0.000763082407330047,,0,,0.00145375553513243,0.00398808031860083,,0,,,,0.0034867853064862,,,,,,,,0,0.175185896900326,,,,,0.0109059514857827,0.00153173475923915,0,0.00127551730860278,0,0,,,,0,0.280853315509511
0,0,2017,2017-09-24,282,Lörrach – Müllheim,08,Baden-Württemberg,erststimme,232208,177399,175517,1882,0.763965927099842,cdu,,0,,0.0960248864782329,,,,0,,0,,0,,,,,0,0,,0.393967535908203,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0870058171003379,,,0,,,0,0,0.149523977734351,,,,,,,,0.0504452560150869,,0,,0,0,0,,0,,0,0,,0,,,,0.011155614555855,,,,,,,,0,0.21072602653874,,,,,0,0,0,0,0,0,,,,0.00115088566919444,0.393967535908203
0,0,2017,2017-09-24,282,Lörrach – Müllheim,08,Baden-Württemberg,zweitstimme,232208,177399,175704,1695,0.763965927099842,cdu,,0,,0.105057369211856,,,,0,,0.00309611619541957,,0,,,,,0,0,,0.344403087009971,,0,,0.00157082365797022,0,0,0,0.00709716341119155,0.000318717843646132,,0.000136593361562628,0.00182693621090015,,0,,0,0.110691845376315,,,0.00675568000728498,,,0,0,0.153747211218868,,,,,,,,0.0620247689295634,,0.00155374948777489,,0,0,0.000922005190547739,,0,,0.00238469243728088,0.00266926194053636,,0,,,,0.00500273186723125,,,,,,,,0,0.177850248144607,,,,,0.00902085325319856,0.00268633611073169,0,0.00118380913354278,0,0,,,,0,0.344403087009971
0,0,2017,2017-09-24,283,Emmendingen – Lahr,08,Baden-Württemberg,erststimme,218287,168468,166356,2112,0.771772941127965,cdu,,0,,0.108363990478251,,,,0,,0,,0,,,,,0,0,,0.375556036451946,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0858099497463272,,,0,,,0,0,0.111429704970064,,,,,,,,0.0522433816634206,,0,,0,0,0,,0,,0,0.0102070258962707,,0,,,,0,,,,,,,,0,0.237274279256534,,,,,0.0191156315371853,0,0,0,0,0,,,,0,0.375556036451946
0,0,2017,2017-09-24,283,Emmendingen – Lahr,08,Baden-Württemberg,zweitstimme,218287,168468,166444,2024,0.771772941127965,cdu,,0,,0.114987623464949,,,,0,,0.00170627958953161,,0,,,,,0,0,,0.359183869649852,,0,,0.00111749297060873,0,0,0,0.00576169762803105,0.000198264881882195,,9.0120400855543e-05,0.0012496695585302,,0,,0,0.105897479031987,,,0.00759414577876042,,,0,0,0.137019057460768,,,,,,,,0.0576049602268631,,0.00090120400855543,,0,0,0.000420561870659201,,0,,0.00218091370070414,0.00576169762803105,,0,,,,0.00423565884021052,,,,,,,,0,0.178666698709476,,,,,0.0126468962533945,0.00173631972315013,0,0.0010393886232006,0,0,,,,0,0.359183869649852
0,0,2017,2017-09-24,284,Offenburg,08,Baden-Württemberg,erststimme,205551,155724,153606,2118,0.757593006115271,cdu,,0,,0.103505071416481,,,,0,,0,,0,,,,,0,0,,0.481328854341627,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0624519875525696,,,0,,,0,0,0.126186477090739,,,,,,,,0.0537999817715454,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.172727627827038,,,,,0,0,0,0,0,0,,,,0,0.481328854341627
0,0,2017,2017-09-24,284,Offenburg,08,Baden-Württemberg,zweitstimme,205551,155724,153649,2075,0.757593006115271,cdu,,0,,0.115848459801235,,,,0,,0.00155549336474692,,0,,,,,0,0,,0.371190180215947,,0,,0.00113245123625927,0,0,0,0.00624149848030251,0.000318908681475311,,0.000175725191833334,0.0022258524298889,,0,,0,0.110251287024322,,,0.00846735091019141,,,0,0,0.138106984100124,,,,,,,,0.0547416514263028,,0.00151644332211729,,0,0,0.000227791915339508,,0,,0.00232998587690125,0.00247316936654323,,0,,,,0.00423692962531484,,,,,,,,0,0.165350897174729,,,,,0.00943058529505561,0.0025707944731173,0,0.0016075600882531,0,0,,,,0,0.371190180215947
0,0,2017,2017-09-24,285,Rottweil – Tuttlingen,08,Baden-Württemberg,erststimme,199227,152001,150030,1971,0.762953816500776,cdu,,0,,0.130260614543758,,,,0,,0,,0,,,,,0,0,,0.430300606545358,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.108344997667133,,,0.0124575084983003,,,0,0,0.0953076051456375,,,,,,,,0.0388255682196894,,0,,0,0,0,,0,,0,0.0120909151503033,,0,,,,0,,,,,,,,0,0.159001533026728,,,,,0,0.0134106512030927,0,0,0,0,,,,0,0.430300606545358
0,0,2017,2017-09-24,285,Rottweil – Tuttlingen,08,Baden-Württemberg,zweitstimme,199227,152001,150050,1951,0.762953816500776,cdu,,0,,0.139566811062979,,,,0,,0.00141952682439187,,0,,,,,0,0,,0.380273242252583,,0,,0.00107964011996001,0,0,0,0.00525158280573142,0.000293235588137288,,0.000186604465178274,0.00224591802732423,,0,,0,0.135474841719427,,,0.00945018327224258,,,0,0,0.10215928023992,,,,,,,,0.0475908030656448,,0.00118627124291903,,0,0,0.000326557814061979,,0,,0.00351216261246251,0.007350883038987,,0,,,,0.00377874041986005,,,,,,,,0,0.14595134955015,,,,,0.00595134955014995,0.00583138953682106,0,0.00111962679106964,0,0,,,,0,0.380273242252583
0,0,2017,2017-09-24,286,Schwarzwald-Baar,08,Baden-Württemberg,erststimme,165041,125344,123690,1654,0.759471888803388,cdu,,0,,0.113744037513138,,,,0,,0,,0,,,,,0,0,,0.470118845500849,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0843883903306654,,,0.0113590427682108,,,0,0,0.0977039372625111,,,,,,,,0.0432290403427925,,0,,0,0,0.00162503031772981,,0,,0.00602312232193387,0,,0,,,,0,,,,,,,,0,0.167127496159754,,,,,0,0,0,0,0,0,,,,0.00468105748241572,0.470118845500849
0,0,2017,2017-09-24,286,Schwarzwald-Baar,08,Baden-Württemberg,zweitstimme,165041,125344,123729,1615,0.759471888803388,cdu,,0,,0.124061456893695,,,,0,,0.00121232694032927,,0,,,,,0,0,,0.378342991537958,,0,,0.000961779372661219,0,0,0,0.00556053956631024,0.00031520500448561,,0.000202054490054878,0.00190739438611805,,0,,0,0.122234884303599,,,0.00801752216537756,,,0,0,0.122145980327975,,,,,,,,0.0534070428113054,,0.00132547745476,,0,0,0.000800135780617317,,0,,0.00476848596529512,0.00246506477866951,,0,,,,0.00375013133541854,,,,,,,,0,0.156285106967647,,,,,0.00830848063105658,0.00261862619111122,0,0.00130931309555561,0,0,,,,0,0.378342991537958
0,0,2017,2017-09-24,287,Konstanz,08,Baden-Württemberg,erststimme,205135,158861,157109,1752,0.77442172228045,cdu,,0,,0.0955133060486668,,,,0,,0,,0,,,,,0,0,,0.447810119089295,,0,,0,0,0,0,0.00987849200236778,0,,0,0,,0,,0,0.0727202133550592,,,0,,,0,0,0.133996142805314,,,,,,,,0.0700341800915288,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.168010744133054,,,,,0,0,0,0,0,0,,,,0.00203680247471501,0.447810119089295
0,0,2017,2017-09-24,287,Konstanz,08,Baden-Württemberg,zweitstimme,205135,158861,157383,1478,0.77442172228045,cdu,,0,,0.103028916719087,,,,0,,0.0023763684769003,,0,,,,,0,0,,0.331636834982177,,0,,0.00192523970187377,0,0,0,0.00860321635754815,0.000247803129944149,,0.000158848160220608,0.00226835172795029,,0,,0,0.131894804394376,,,0.00627767929191844,,,0,0,0.160131653355191,,,,,,,,0.0718374919781679,,0.00123266172331192,,0,0,0.000521021965523595,,0,,0.0021412731997738,0.0028973904424239,,0,,,,0.00406015897523875,,,,,,,,0,0.155855460882052,,,,,0.00935933360019824,0.00219845853745322,0,0.00134703239867076,0,0,,,,0,0.331636834982177
0,0,2017,2017-09-24,288,Waldshut,08,Baden-Württemberg,erststimme,177806,136595,135059,1536,0.768224919294062,cdu,,0,,0.0917228766687152,,,,0,,0,,0,,,,,0,0,,0.418543007130217,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0622098490289429,,,0.0104694985154636,,,0,0,0.118688869308969,,,,,,,,0.0501040286097187,,0,,0,0,0,,0,,0,0.00746340488231069,,0,,,,0,,,,,,,,0,0.240798465855663,,,,,0,0,0,0,0,0,,,,0,0.418543007130217
0,0,2017,2017-09-24,288,Waldshut,08,Baden-Württemberg,zweitstimme,177806,136595,135129,1466,0.768224919294062,cdu,,0,,0.0984170681348933,,,,0,,0.00199809071331838,,0,,,,,0,0,,0.39270622886279,,0,,0.00139126316334762,0,0,0,0.00577966239667281,0.000259011759133865,,7.40033597525328e-05,0.00162067357858047,,0,,0,0.108392721029535,,,0.00826617528435791,,,0,0,0.139437130445722,,,,,,,,0.0545330758016414,,0.00135426148347135,,0,0,0.000162807391455572,,0,,0.00225710247245225,0.00395177941078525,,0,,,,0.00319694514130942,,,,,,,,0,0.163710232444553,,,,,0.0091394149294378,0.00228670381635326,0,0.00106564838043647,0,0,,,,0,0.39270622886279
0,0,2017,2017-09-24,289,Reutlingen,08,Baden-Württemberg,erststimme,199934,157642,155803,1839,0.788470195164404,cdu,,0,,0.1200361995597,,,,0,,0,,0,,,,,0,0,,0.407527454541954,,0,,0,0,0,0,0.00987785857781943,0,,0,0,,0,,0,0.0996964114940021,,,0,,,0,0,0.143187230027663,,,,,,,,0.0623287099734922,,0,,0,0,0.00156608024235734,,0,,0,0,,0,,,,0,,,,,,,,0,0.150170407501781,,,,,0,0,0,0,0,0,,,,0.00560964808123079,0.407527454541954
0,0,2017,2017-09-24,289,Reutlingen,08,Baden-Württemberg,zweitstimme,199934,157642,156059,1583,0.788470195164404,cdu,,0,,0.129252398131476,,,,0,,0.00138409191395562,,0,,,,,0,0,,0.345209183706162,,0,,0.00133923708341076,0,0,0,0.00731133737881186,0.000288352482074087,,0.000160195823374493,0.00132001358460582,,0,,0,0.13728782063194,,,0.00548510499234264,,,0,0,0.139017935524385,,,,,,,,0.0611499496985115,,0.00105088460133667,,0,0,0.000986806271986877,,0,,0.00231963552246266,0.00294119531715569,,0,,,,0.00409460524545204,,,,,,,,0,0.149437071876662,,,,,0.00670900108292377,0.00203769087332355,0,0.00121748825764615,0,0,,,,0,0.345209183706162
0,0,2017,2017-09-24,290,Tübingen,08,Baden-Württemberg,erststimme,196488,159801,158186,1615,0.813286307560767,cdu,,0,,0.0865057590431517,,,,0,,0,,0,,,,,0,0,,0.356833095217023,,0,,0,0,0,0,0.0144955937946468,0,,0,0,,0,,0,0.0790461861353091,,,0,,,0,0,0.190895528049258,,,,,,,,0.0876310166512839,,0,,0,0,0.00180167650740268,,0,,0,0,,0,,,,0,,,,,,,,0,0.172739686192204,,,,,0,0,0,0,0,0,,,,0.0100514584097202,0.356833095217023
0,0,2017,2017-09-24,290,Tübingen,08,Baden-Württemberg,zweitstimme,196488,159801,158410,1391,0.813286307560767,cdu,,0,,0.100290385707973,,,,0,,0.00178019064453002,,0,,,,,0,0,,0.308238116280538,,0,,0.00237358752604002,0,0,0,0.00825074174610189,0.000214632914588725,,0.00032826210466511,0.00133829934978852,,0,,0,0.118161732213875,,,0.00478505144877217,,,0,0,0.180045451676031,,,,,,,,0.0952970140773941,,0.00107947730572565,,0,0,0.00089640805504703,,0,,0.00205795088693896,0.00397070891989142,,0,,,,0.00451360393914526,,,,,,,,0,0.156966100624961,,,,,0.00627485638532921,0.001773877911748,0,0.00136355028091661,0,0,,,,0,0.308238116280538
0,0,2017,2017-09-24,291,Ulm,08,Baden-Württemberg,erststimme,222673,177460,175444,2016,0.796953380068531,cdu,,0,,0.106780511160256,,,,0,,0,,0,,,,,0,0,,0.426626159914275,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0807836118647546,,,0,,,0,0,0.119639315109095,,,,,,,,0.0461970771300244,,0,,0,0,0.00170994733362212,,0,,0,0,,0,,,,0.0161704019516199,,,,,,,,0,0.202092975536353,,,,,0,0,0,0,0,0,,,,0,0.426626159914275
0,0,2017,2017-09-24,291,Ulm,08,Baden-Württemberg,zweitstimme,222673,177460,175863,1597,0.796953380068531,cdu,,0,,0.116181345706601,,,,0,,0.00175704952150253,,0,,,,,0,0,,0.369537651467335,,0,,0.00155803096728704,0,0,0,0.00715329546294559,0.000250194753870911,,0.000108038643716984,0.00210391043027811,,0,,0,0.115299977823647,,,0.00724996161785026,,,0,0,0.137379664852755,,,,,,,,0.0567259741958229,,0.00123391503613608,,0,0,0.000579996929428021,,0,,0.00283743595867238,0.00382115624093755,,0,,,,0.0059591841376526,,,,,,,,0,0.158583670243314,,,,,0.00802897710149378,0.00218920409637047,0,0.00146136481238237,0,0,,,,0,0.369537651467335
0,0,2017,2017-09-24,292,Biberach,08,Baden-Württemberg,erststimme,167025,131693,130082,1611,0.788462804969316,cdu,,0,,0.112544395073876,,,,0,,0,,0,,,,,0,0,,0.444619547669931,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0751449085961163,,,0.0121154348795375,,,0,0,0.13521471072093,,,,,,,,0.0377223597423164,,0,,0,0,0,,0,,0,0.0132531787641641,,0,,,,0,,,,,,,,0,0.169385464553128,,,,,0,0,0,0,0,0,,,,0,0.444619547669931
0,0,2017,2017-09-24,292,Biberach,08,Baden-Württemberg,zweitstimme,167025,131693,130275,1418,0.788462804969316,cdu,,0,,0.124628670120898,,,,0,,0.00171943964690079,,0,,,,,0,0,,0.431103435041259,,0,,0.000990213010938399,0,0,0,0.00475916330838611,0.000299366724237191,,0.00012281711763577,0.0018729610439455,,0,,0,0.109928996353867,,,0.00921895989253502,,,0,0,0.113060832853579,,,,,,,,0.0460333909038572,,0.00168105929763961,,0,0,0.000276338514680484,,0,,0.00294761082325849,0.00905776242563807,,0,,,,0.00467472654001151,,,,,,,,0,0.127092688543466,,,,,0.00708501247361351,0.00224908846670505,0,0.00119746689694876,0,0,,,,0,0.431103435041259
0,0,2017,2017-09-24,293,Bodensee,08,Baden-Württemberg,erststimme,172782,137146,135794,1352,0.793751663946476,cdu,,0,,0.103679102169463,,,,0,,0,,0,,,,,0,0,,0.413604430239922,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0883617832893942,,,0.00985315993342858,,,0,0,0.138526002621618,,,,,,,,0.0529110269967745,,0,,0,0,0,,0,,0,0.0103981030089695,,0,,,,0,,,,,,,,0,0.180059501892573,,,,,0,0,0,0,0,0,,,,0.00260688984785778,0.413604430239922
0,0,2017,2017-09-24,293,Bodensee,08,Baden-Württemberg,zweitstimme,172782,137146,135951,1195,0.793751663946476,cdu,,0,,0.104184595920589,,,,0,,0.00210369912689131,,0,,,,,0,0,,0.370927760737324,,0,,0.0015299630013755,0,0,0,0.00584033953409684,0.000308934836816206,,0.000117689461644269,0.00204485439606917,,0,,0,0.132062287147575,,,0.00736294694411957,,,0,0,0.147222160925628,,,,,,,,0.0611690976896088,,0.00175798633331127,,0,0,0.000426624298460475,,0,,0.0019492317084832,0.0053401593221087,,0,,,,0.00339828320497826,,,,,,,,0,0.142117380526807,,,,,0.00675978845319269,0.00191245375171937,0,0.00146376267920059,0,0,,,,0,0.370927760737324
0,0,2017,2017-09-24,294,Ravensburg,08,Baden-Württemberg,erststimme,186958,146174,144657,1517,0.781854748125247,cdu,,0,,0.0944855762251395,,,,0,,0,,0,,,,,0,0,,0.385449718990439,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.101426132160905,,,0.0144134055040544,,,0,0,0.201967412569043,,,,,,,,0.0543354279433418,,0.00450721361565635,,0,0,0.000905590465722364,,0,,0,0.017164741422814,,0,,,,0,,,,,,,,0,0.124141935751467,,,,,0,0,0,0,0,0,,,,0.00120284535141749,0.385449718990439
0,0,2017,2017-09-24,294,Ravensburg,08,Baden-Württemberg,zweitstimme,186958,146174,144787,1387,0.781854748125247,cdu,,0,,0.102916698322363,,,,0,,0.0017543011458211,,0,,,,,0,0,,0.388598423891648,,0,,0.00115341846989025,0,0,0,0.00530434362201026,0.000283174594404194,,0.000131227251065358,0.00149875334111488,,0,,0,0.113553012356082,,,0.00895107986214232,,,0,0,0.150358802931202,,,,,,,,0.0613936334063141,,0.00315636072299309,,0,0,0.000386775055771582,,0,,0.00189243509431095,0.0111750364328289,,0,,,,0.0034257219225483,,,,,,,,0,0.133976116640306,,,,,0.00695504430646398,0.00199603555567834,0,0.00113960507504127,0,0,,,,0,0.388598423891648
0,0,2017,2017-09-24,295,Zollernalb – Sigmaringen,08,Baden-Württemberg,erststimme,183588,139548,137194,2354,0.760115040198706,cdu,,0,,0.135640042567459,,,,0,,0,,0,,,,,0,0,,0.449684388530111,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0925332011604006,,,0,,,0,0,0.127476420251615,,,,,,,,0.04701371780107,,0,,0,0,0.00394332113649285,,0,,0,0,,0,,,,0,,,,,,,,0,0.143708908552852,,,,,0,0,0,0,0,0,,,,0,0.449684388530111
0,0,2017,2017-09-24,295,Zollernalb – Sigmaringen,08,Baden-Württemberg,zweitstimme,183588,139548,137727,1821,0.760115040198706,cdu,,0,,0.136603570832153,,,,0,,0.00161188437996907,,0,,,,,0,0,,0.379620553704067,,0,,0.000856767373136713,0,0,0,0.00524225460512463,0.000297690358462756,,0.000101650366304356,0.00177888141032623,,0,,0,0.133554059843023,,,0.00739143377841672,,,0,0,0.114705177634015,,,,,,,,0.0512680883196468,,0.00149571253276409,,0,0,0.00125610809790382,,0,,0.00376832429371147,0.0027445598902176,,0,,,,0.00428383686568356,,,,,,,,0,0.14119235879675,,,,,0.00858219521226775,0.00236700138680143,0,0.00127789031925476,0,0,,,,0,0.379620553704067
0,0,2017,2017-09-24,296,Saarbrücken,10,Saarland,erststimme,199885,147602,145298,2304,0.73843459989494,spd,,0,,0.0891271731200705,,,,0,,0,,0,,,,,0,0,,0.314278241957907,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0528018279673499,,,0.0109567922476565,,,0,0,0.0604412999490702,,,,,,,,0.132568927308015,,0,,0,0,0.00244325455271236,,0,,0.00651763960962987,0,,0,,,,0.0095390163663643,,,,,,,,0,0.321325826921224,,,,,0,0,0,0,0,0,,,,0,0.314278241957907
0,0,2017,2017-09-24,296,Saarbrücken,10,Saarland,zweitstimme,199885,147602,145430,2172,0.73843459989494,spd,,0,,0.0965550436636182,,,,0,,0.00286048270645671,,0,,,,,0,0,,0.284631781613147,,0,,0,0,0,0,0.0160352059410025,0,,0,0.00155401223956543,,0,,0,0.0808155126177542,,,0.00720621604895826,,,0,0,0.080781131815994,,,,,,,,0.148999518668775,,0,,0,0,0.0011345664580898,,0,,0.00641545760847143,0,,0.000598225950629169,,,,0.00578972701643402,,,,,,,,0,0.263508217011621,,,,,0,0,0,0.00311490063948291,0,0,,,,0,0.284631781613147
0,0,2017,2017-09-24,297,Saarlouis,10,Saarland,erststimme,207501,160430,158015,2415,0.77315290046795,cdu,,0,,0.090016770559757,,,,0,,0,,0,,,,,0,0,,0.380356295288422,,0,,0,0,0,0,0.0110179413346834,0,,0,0,,0,,0,0.0384077461000538,,,0.00855614973262032,,,0,0,0.0350093345568459,,,,,,,,0.108483371831788,,0,,0,0,0,,0,,0,0,,0.00153150017403411,,,,0.00594247381577698,,,,,,,,0,0.320678416606018,,,,,0,0,0,0,0,0,,,,0,0.380356295288422
0,0,2017,2017-09-24,297,Saarlouis,10,Saarland,zweitstimme,207501,160430,157605,2825,0.77315290046795,cdu,,0,,0.0983852035151169,,,,0,,0.00124996034389772,,0,,,,,0,0,,0.336163192792107,,0,,0,0,0,0,0.0111100536150503,0,,0,0.00117382062751816,,0,,0,0.0765140699850893,,,0.00788680562164906,,,0,0,0.0545541067859522,,,,,,,,0.128929919736049,,0,,0,0,0.000507598109197043,,0,,0.00474604232099235,0,,0.00127534024935757,,,,0.00506963611560547,,,,,,,,0,0.26950921607817,,,,,0,0,0,0.00292503410424796,0,0,,,,0,0.336163192792107
