flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2017,2017-09-24,298,St. Wendel,10,Saarland,erststimme,177468,141387,138769,2618,0.79669010751234,cdu,,0,,0.0839236428885414,,,,0,,0,,0,,,,,0,0,,0.417867102883209,,0,,0,0,0,0,0,0,,0,0,,0,,0,0.0469629384084342,,,0.016084283953909,,,0,0,0.0336818741938041,,,,,,,,0.0978892980420699,,0,,0,0,0,,0,,0,0,,0,,,,0,,,,,,,,0,0.303590859630033,,,,,0,0,0,0,0,0,,,,0,0.417867102883209
0,0,2017,2017-09-24,298,St. Wendel,10,Saarland,zweitstimme,177468,141387,138698,2689,0.79669010751234,cdu,,0,,0.091039524722779,,,,0,,0.00145640167846688,,0,,,,,0,0,,0.365254005104616,,0,,0,0,0,0,0.0117665719765245,0,,0,0.00160059986445371,,0,,0,0.0689916220853942,,,0.00909169562646902,,,0,0,0.0480324157522098,,,,,,,,0.113094637269463,,0,,0,0,0.000526323378851894,,0,,0.0046576014073743,0,,0.000894028753118286,,,,0.00467202122597298,,,,,,,,0,0.276629799997116,,,,,0,0,0,0.00229275115719044,0,0,,,,0,0.365254005104616
0,0,2017,2017-09-24,299,Homburg,10,Saarland,erststimme,192410,145992,143321,2671,0.758754742477002,cdu,,0,,0.11001179171231,,,,0,,0,,0,,,,,0,0,,0.335624228131258,,0,,0,0,0,0,0.0154129541379142,0,,0,0,,0,,0,0.0514160520788998,,,0.0124406053544142,,,0,0,0.0497345120394081,,,,,,,,0.109711765896135,,0,,0,0,0.00151408376999881,,0,,0,0,,0,,,,0,,,,,,,,0,0.314134006879662,,,,,0,0,0,0,0,0,,,,0,0.335624228131258
0,0,2017,2017-09-24,299,Homburg,10,Saarland,zweitstimme,192410,145992,143525,2467,0.758754742477002,cdu,,0,,0.116669569761366,,,,0,,0.00146315972827034,,0,,,,,0,0,,0.310315276084306,,0,,0,0,0,0,0.0122626720083609,0,,0,0.00176275910120188,,0,,0,0.0773105730708936,,,0.00886953492422923,,,0,0,0.0564988677930674,,,,,,,,0.123832085002613,,0,,0,0,0.000759449573245079,,0,,0.0054276258491552,0,,0.000843058700574813,,,,0.00451489287580561,,,,,,,,0,0.276808918306915,,,,,0,0,0,0.00266155721999652,0,0,,,,0,0.310315276084306
0,0,2021,2021-09-26,001,Flensburg – Schleswig,01,Schleswig-Holstein,erststimme,231536,180112,178575,1537,0.777900628843895,gruene,,,,0.0546997060058799,,,,0,,,,0,,,0,0,0,0,,0.233632927341453,,0,,0,,,0,0,,0.0187988240235195,0,,,0.00127117457650847,,0,0.0688730225395492,,,0.0130141397172057,,0,0,0,0.281287974240515,,,0,0,,0,0,0.0366456670866583,0.000879182416351673,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.217986840263195,0.0729105417891642,,0,0,0,0,0,0,,0,0,,,0,0.233632927341453
0,0,2021,2021-09-26,001,Flensburg – Schleswig,01,Schleswig-Holstein,zweitstimme,231536,180112,178625,1487,0.777900628843895,gruene,,,,0.0577578726382085,,,,0,,,,0,,,0,0,0,0,,0.203896431070679,,0,,0,,,0.000878936319104269,0.0103233030090973,,0.0160447865640308,0.000223932820153954,,,0.000660601819454164,,0,0.107426172148356,,,0.00960111966410077,,0,0,0,0.186424072778167,,,0,0,,0,0,0.0418474457662701,0.000408677396780966,0,,,,6.71798460461861e-05,,,,0.000772568229531141,0.000738978306508048,,,,0,,0,,,,,,,,0,0.254768369489153,0.0918964310706788,,0.00178026592022393,0,0.0111406578026592,0,0,0.00108607417774668,,0,0.00225612316305108,,,0,0.203896431070679
0,0,2021,2021-09-26,002,Nordfriesland – Dithmarschen Nord,01,Schleswig-Holstein,erststimme,188267,145387,144050,1337,0.772238363600631,cdu,,,,0.0574383894481083,,,,0,,,,0,,,0,0,0,0,,0.303679278028462,,0,,0,,,0,0,,0.0156473446719889,0,,,0,,0,0.0968969107948629,,,0.0104824713641097,,0,0,0,0.143082263103089,,,0,0,,0,0,0.0281846581048247,0.00140229087122527,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.277861853523082,0.0653245400902464,,0,0,0,0,0,0,,0,0,,,0,0.303679278028462
0,0,2021,2021-09-26,002,Nordfriesland – Dithmarschen Nord,01,Schleswig-Holstein,zweitstimme,188267,145387,144145,1242,0.772238363600631,cdu,,,,0.0610357626001596,,,,0,,,,0,,,0,0,0,0,,0.246356099760658,,0,,0,,,0.000901869645148982,0.00917132054528426,,0.0127371743730272,0.000228936140691665,,,0.000409310069721461,,0,0.127302369142183,,,0.00749939297235423,,0,0,0,0.15670331957404,,,0,0,,0,0,0.0307815047348156,0.000416247528530299,0,,,,0.000180373929029796,,,,0.0010128689860904,0.000839432515869437,,,,0,,0,,,,,,,,0,0.263110062784002,0.0660168580249055,,0.00165805265531236,0,0.0111276839293767,0,0,0.00086718235110479,,0,0.00164417773769468,,,0,0.246356099760658
0,0,2021,2021-09-26,003,Steinburg – Dithmarschen Süd,01,Schleswig-Holstein,erststimme,176899,136299,134980,1319,0.770490505881887,cdu,,,,0.0772632982664098,,,,0,,,,0,,,0,0,0,0,,0.292124759223589,,0,,0,,,0,0,,0.0151133501259446,0,,,0,,0,0.143095273373833,,,0.0190102237368499,,0,0,0,0.12361831382427,,,0,0,,0,0,0.032145503037487,0.00158542006223144,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.291739516965476,0,,0,0,0,0,0,0.00430434138390873,,0,0,,,0,0.292124759223589
0,0,2021,2021-09-26,003,Steinburg – Dithmarschen Süd,01,Schleswig-Holstein,zweitstimme,176899,136299,135109,1190,0.770490505881887,cdu,,,,0.0836583795306012,,,,0,,,,0,,,0,0,0,0,,0.243077811248696,,0,,0,,,0.000873368909547106,0.00996232671398649,,0.0126712506198699,0.000214641511668357,,,0.000569910220636671,,0,0.136867270130043,,,0.0126786520513067,,0,0,0,0.142381336550489,,,0,0,,0,0,0.0334840758202636,0.00062172024069455,0,,,,0.000185035785920997,,,,0.00140627197299958,0.000777150300868188,,,,0,,0,,,,,,,,0,0.277316833075517,0.0249132182164031,,0.00209460509662569,0,0.0127230606399278,0,0,0.00185035785920997,,0,0.00167272350472581,,,0,0.243077811248696
0,0,2021,2021-09-26,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,erststimme,202226,162060,160650,1410,0.801380633548604,spd,,,,0.0634920634920635,,,,0,,,,0,,,0,0,0,0,,0.296844070961718,,0,,0,,,0,0.0133831310301899,,0.0155742296918768,0,,,0,,0,0.0803174603174603,,,0.0102769996887644,,0,0,0,0.148347338935574,,,0,0,,0,0,0.0274883286647993,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.307961406784936,0.0363149704326175,,0,0,0,0,0,0,,0,0,,,0,0.296844070961718
0,0,2021,2021-09-26,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,zweitstimme,202226,162060,160955,1105,0.801380633548604,spd,,,,0.0656332515299307,,,,0,,,,0,,,0,0,0,0,,0.239302910751452,,0,,0,,,0.00084495666490634,0.010052499145724,,0.0147556770525923,0.000142897083035631,,,0.000428691249106893,,0,0.120045975583238,,,0.00729396415147091,,0,0,0,0.179105961293529,,,0,0,,0,0,0.0320772886831723,0.000304432916032431,0,,,,0.000205026249572862,,,,0.000981640831288248,0.000757975831754217,,,,0,,0,,,,,,,,0,0.268074927774844,0.0453791432387935,,0.00151595166350843,0,0.0107359199776335,0,0,0.000789040415022833,,0,0.00157186791339194,,,0,0.239302910751452
0,0,2021,2021-09-26,005,Kiel,01,Schleswig-Holstein,erststimme,202482,155986,154816,1170,0.770369711875624,spd,,,,0.0461644791236048,,,,0,,,,0,,,0,0,0,0,,0.183546920214965,,0,,0,,,0,0.0190161223646135,,0.0129766949152542,0.000710520876395205,,,0.00130477470028938,,0,0.0739264675485738,,,0.00738941711451013,,0,0,0,0.281185407193055,,,0,0,,0,0,0.046991267052501,0,0,,,,0.000490905332782141,,,,0,0,,,,0,,0,,,,,,,,0,0.295247261264986,0.0267478813559322,,0,0,0,0,0,0,,0,0.00430188094253824,,,0,0.183546920214965
0,0,2021,2021-09-26,005,Kiel,01,Schleswig-Holstein,zweitstimme,202482,155986,155068,918,0.770369711875624,spd,,,,0.0493589908943173,,,,0,,,,0,,,0,0,0,0,,0.154254907524441,,0,,0,,,0.00192818634405551,0.0140905925142518,,0.0124074599530529,0.000567492970825702,,,0.00073516134856966,,0,0.10388990636366,,,0.00615213970645136,,0,0,0,0.284320427167436,,,0,0,,0,0,0.0608120308509815,0.000322439187969149,0,,,,0.000251502566615936,,,,0.000786751618644724,0.000748058916088426,,,,0,,0,,,,,,,,0,0.260131039285991,0.0289292439445921,,0.00481724146825909,0,0.0108081615807259,0,0,0.00110274202285449,,0,0.00358552377021694,,,0,0.154254907524441
0,0,2021,2021-09-26,006,Plön – Neumünster,01,Schleswig-Holstein,erststimme,174908,133721,131962,1759,0.764521920095136,spd,,,,0.0712629393310195,,,,0,,,,0,,,0,0,0,0,,0.279398614752732,,0,,0,,,0,0.0166411542716843,,0.0190054712720329,0,,,0,,0,0.0941180036677225,,,0.0180809627013837,,0,0,0,0.157166457010351,,,0,0,,0,0,0.0281747775874873,0.00168988042012094,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.314461738985466,0,,0,0,0,0,0,0,,0,0,,,0,0.279398614752732
0,0,2021,2021-09-26,006,Plön – Neumünster,01,Schleswig-Holstein,zweitstimme,174908,133721,132527,1194,0.764521920095136,spd,,,,0.073502003365352,,,,0,,,,0,,,0,0,0,0,,0.228557199664974,,0,,0,,,0.000837565175398221,0.00980932187403322,,0.0151440838470651,0.000256551495167023,,,0.000528194254755635,,0,0.119983097783848,,,0.00962068106876335,,0,0,0,0.173934368091031,,,0,0,,0,0,0.0319331155160835,0.000709289427814709,0,,,,0.00017354954084828,,,,0.00182604299501234,0.000709289427814709,,,,0,,0,,,,,,,,0,0.291789597591434,0.0241686599711757,,0.00313143736747983,0,0.0109109841768093,0,0,0.000739471956657889,,0,0.0017354954084828,,,0,0.228557199664974
0,0,2021,2021-09-26,007,Pinneberg,01,Schleswig-Holstein,erststimme,238388,191512,190069,1443,0.803362585365035,spd,,,,0.0638768026348326,,,,0,,,,0,,,0,0,0,0,,0.261536599866364,,0,,0,,,0,0.0123744534879439,,0.0152313107345227,0,,,0,,0,0.109102483834818,,,0.0125217684104194,,0,0,0,0.168933387348805,,,0,0,,0,0,0.0297733980817493,0.000873367040390595,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.311981438319768,0.0137949902403864,,0,0,0,0,0,0,,0,0,,,0,0.261536599866364
0,0,2021,2021-09-26,007,Pinneberg,01,Schleswig-Holstein,zweitstimme,238388,191512,190270,1242,0.803362585365035,spd,,,,0.0687444158301361,,,,0,,,,0,,,0,0,0,0,,0.221038524202449,,0,,0,,,0.000956535449624218,0.00948651915698744,,0.0125558416986388,0.000310085667735324,,,0.000667472539023493,,0,0.134876754086298,,,0.00909759814999737,,0,0,0,0.180222841225627,,,0,0,,0,0,0.0334419509118621,0.000567614442634152,0,,,,0.000110369474956641,,,,0.000988069585326116,0.00106164923529721,,,,0,,0,,,,,,,,0,0.292705103274294,0.0132811268197824,,0.00419929573763599,0,0.012193199138067,0,0,0.00109318337099911,,0,0.00240185000262784,,,0,0.221038524202449
0,0,2021,2021-09-26,008,Segeberg – Stormarn-Mitte,01,Schleswig-Holstein,erststimme,249202,199618,197918,1700,0.801028884198361,spd,,,,0.0709384694671531,,,,0,,,,0,,,0,0,0,0,,0.279231803069958,,0,,0,,,0,0.0166685192857648,,0.0171232530644004,0,,,0,,0,0.103957194393638,,,0.0235956305136471,,0,0,0,0.136970866722582,,,0,0,,0,0,0.031336209945533,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.320178053537324,0,,0,0,0,0,0,0,,0,0,,,0,0.279231803069958
0,0,2021,2021-09-26,008,Segeberg – Stormarn-Mitte,01,Schleswig-Holstein,zweitstimme,249202,199618,198265,1353,0.801028884198361,spd,,,,0.0732706226515018,,,,0,,,,0,,,0,0,0,0,,0.223362671172421,,0,,0,,,0.00093813835018788,0.0112273976748291,,0.0143192192267924,0.000272362746828739,,,0.000600206793937407,,0,0.139585907749729,,,0.0115855042493632,,0,0,0,0.168264696239881,,,0,0,,0,0,0.0326230045645979,0.000267318992257837,0,,,,0.000151312637127077,,,,0.00113484477845308,0.0009784883867551,,,,0,,0,,,,,,,,0,0.285769046478198,0.0156759892063652,,0.00295564017854891,0,0.0134315184223136,0,0,0.00101883842332232,,0,0.00256727107658941,,,0,0.223362671172421
0,0,2021,2021-09-26,009,Ostholstein – Stormarn-Nord,01,Schleswig-Holstein,erststimme,183138,143092,141791,1301,0.781334294357261,spd,,,,0.0680367583273974,,,,0,,,,0,,,0,0,0,0,,0.303199779957825,,0,,0,,,0,0,,0.0143309518939848,0,,,0,,0,0.093722450649195,,,0.018209900487337,,0,0,0,0.134176358160955,,,0,0,,0,0,0.0290709565487231,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.336509369424011,0,,0,0,0,0,0,0,,0,0,,,0.00274347455057091,0.303199779957825
0,0,2021,2021-09-26,009,Ostholstein – Stormarn-Nord,01,Schleswig-Holstein,zweitstimme,183138,143092,141966,1126,0.781334294357261,spd,,,,0.0709536086105124,,,,0,,,,0,,,0,0,0,0,,0.250510685657129,,0,,0,,,0.00061986672865334,0.00777650986856008,,0.0119113027062818,0.000197230322753335,,,0.000457856106391671,,0,0.126692306608625,,,0.0112914359776284,,0,0,0,0.157178479354212,,,0,0,,0,0,0.0284293422368736,0.000204274262851669,0,,,,9.15712212783342e-05,,,,0.00139470013947001,0.000718481890030007,,,,0,,0,,,,,,,,0,0.299508332981136,0.0157854697603652,,0.00128199709789668,0,0.0121789724300185,0,0,0.000781877350915008,,0,0.00203569868841835,,,0,0.250510685657129
0,0,2021,2021-09-26,010,Herzogtum Lauenburg – Stormarn-Süd,01,Schleswig-Holstein,erststimme,246277,196903,195327,1576,0.799518428436273,spd,,,,0.0719460187275697,,,,0,,,,0,,,0,0,0,0,,0.265564924460008,,0,,0,,,0,0.0151335964817972,,0.0130243130749973,0.000639952489927148,,,0,,0,0.105208189344023,,,0.0180057032565902,,0,0,0,0.173805976644294,,,0,0,,0,0,0.026458195743548,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.310213129777245,0,,0,0,0,0,0,0,,0,0,,,0,0.265564924460008
0,0,2021,2021-09-26,010,Herzogtum Lauenburg – Stormarn-Süd,01,Schleswig-Holstein,zweitstimme,246277,196903,195587,1316,0.799518428436273,spd,,,,0.0750663387648463,,,,0,,,,0,,,0,0,0,0,,0.231937705471223,,0,,0,,,0.000818050279415299,0.009157050315205,,0.0114373654690751,0.000419250768200341,,,0.00053684549586629,,0,0.141752774979932,,,0.0112686425989457,,0,0,0,0.166038642650074,,,0,0,,0,0,0.032338550108136,0.00024541508382459,0,,,,0.000148271613144023,,,,0.00133444451829621,0.001109480691457,,,,0,,0,,,,,,,,0,0.288475205407312,0.00892697367411945,,0.00423852301022052,0,0.011672554924407,0,0,0.000792486208183571,,0,0.00228542796811649,,,0,0.231937705471223
0,0,2021,2021-09-26,011,Lübeck,01,Schleswig-Holstein,erststimme,179394,131455,129875,1580,0.732772556495758,spd,,,,0.0657401347449471,,,,0,,,,0,,,0,0,0,0,,0.217640038498556,,0,,0,,,0,0.0168854667949952,,0.0122733397497594,0.000700673724735322,,,0.00229451395572666,,0,0.0746871992300289,,,0.01376708373436,,0,0,0,0.214121270452358,,,0,0,,0,0,0.0309528392685274,0.000685274302213667,0,,,,0.00145524542829644,,,,0,0,,,,0,,0,,,,,,,,0,0.34121270452358,0,,0,0,0,0,0,0,,0,0.00589027911453321,,,0.0016939364773821,0.217640038498556
0,0,2021,2021-09-26,011,Lübeck,01,Schleswig-Holstein,zweitstimme,179394,131455,130237,1218,0.732772556495758,spd,,,,0.0677764383393352,,,,0,,,,0,,,0,0,0,0,,0.181423097890768,,0,,0,,,0.0015049486705007,0.01020447338314,,0.0117554919109009,0.000353202238995063,,,0.000813900811597319,,0,0.104624645837972,,,0.00995108916820873,,0,0,0,0.224429309643189,,,0,0,,0,0,0.0444190207084008,0.000514446739405852,0,,,,0.000545159977579336,,,,0.00127459938419957,0.0010288934788117,,,,0,,0,,,,,,,,0,0.304859602109999,0.012792063699256,,0.00509071922725493,0,0.0114790727673395,0,0,0.000936753764291254,,0,0.00422307024885401,,,0,0.181423097890768
0,0,2021,2021-09-26,012,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,13,Mecklenburg-Vorpommern,erststimme,214853,156565,153608,2957,0.728707534919224,spd,,,,0.165310400499974,,,,0,,,,0,,,0,0,0,0,,0.206721004114369,,0,,0,,,0,0.0124342482162387,,0.0157348575595021,0,,,0,,0,0.0766171032758711,,,0.023123795635644,,0,0,0,0.0785180459351075,,,0,0,,0,0,0.116569449507838,0,0,,,,0.00158194885683037,,,,0,0,,,,0,,0.00920524972657674,,,,,,,,0,0.294183896672048,0,,0,0,0,0,0,0,,0,0,,,0,0.206721004114369
0,0,2021,2021-09-26,012,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,13,Mecklenburg-Vorpommern,zweitstimme,214853,156565,154163,2402,0.728707534919224,spd,,,,0.156879406861569,,,,0,,,,0,,,0,0,0,0,,0.171137043259407,,0,,0,,,0.00113516213358588,0.00812127423571155,,0.0143160161647088,0.000784883532365094,,,0,,0,0.0858960969882527,,,0.0160609225300494,,0,0,0,0.0805575916400174,,,0,0,,0,0,0.107704183234628,0,0,,,,0.000758936969311703,,,,0.00721314452884285,0.000979482755265531,,,,0,,0.00663583350090489,,,,,,,,0,0.319603277050914,0,,0.00258816966457581,0,0.0171571648190552,0,0,0,,0,0.00247141013083554,,,0,0.171137043259407
0,0,2021,2021-09-26,013,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,Mecklenburg-Vorpommern,erststimme,205042,146362,144046,2316,0.713814730640552,spd,,,,0.171889535287339,,,,0,,,,0,,,0,0,0,0,,0.181941879677325,,0,,0,,,0,0,,0.0194104661011066,0,,,0,,0,0.0716576649125974,,,0.0245130027907752,,0,0,0,0.0566693972758702,,,0,0,,0,0,0.103779348263749,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.352220818349694,0,,0,0,0,0,0,0,,0,0,,,0.0179178873415437,0.181941879677325
0,0,2021,2021-09-26,013,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,Mecklenburg-Vorpommern,zweitstimme,205042,146362,144104,2258,0.713814730640552,spd,,,,0.17121662132904,,,,0,,,,0,,,0,0,0,0,,0.170855770832177,,0,,0,,,0.00108949092322212,0.00707128185199578,,0.0181119191694887,0.000756398156886693,,,0,,0,0.0807611169710765,,,0.0165436073946594,,0,0,0,0.0704144229167823,,,0,0,,0,0,0.103945761394548,0,0,,,,0.000451063121079221,,,,0.00616915560983734,0.00135318936323766,,,,0,,0.00433020596236052,,,,,,,,0,0.32508466107811,0,,0.00230389163382002,0,0.0177788264031533,0,0,0,,0,0.00176261588852495,,,0,0.170855770832177
0,0,2021,2021-09-26,014,Rostock – Landkreis Rostock II,13,Mecklenburg-Vorpommern,erststimme,222705,165329,163010,2319,0.742367706158371,spd,,,,0.121967977424698,,,,0,,,,0,,,0,0,0,0,,0.169756456659101,,0,,0,,,0,0,,0.0291025090485246,0,,,0,,0,0.0750996871357585,,,0.013072817618551,,0,0,0,0.101564321207288,,,0,0,,0,0,0.182289430096313,0,0,,,,0.0021839150972333,,,,0,0,,,,0,,0.00799950923256242,,,,,,,,0,0.269504938347341,0,,0,0,0.0274584381326299,0,0,0,,0,0,,,0,0.169756456659101
0,0,2021,2021-09-26,014,Rostock – Landkreis Rostock II,13,Mecklenburg-Vorpommern,zweitstimme,222705,165329,162977,2352,0.742367706158371,spd,,,,0.126754081864312,,,,0,,,,0,,,0,0,0,0,,0.141756198727428,,0,,0,,,0.00177939218417323,0.0124925602999196,,0.0214017928910214,0.000901967762322291,,,0,,0,0.0911294231701406,,,0.0114801475054762,,0,0,0,0.128490523202661,,,0,0,,0,0,0.131865232517472,0,0,,,,0.000932646937911484,,,,0.00427054124201574,0.00168121882228781,,,,0,,0.00524000319063426,,,,,,,,0,0.290102284371414,0,,0.0025034207280782,0,0.0241445111886953,0,0,0,,0,0.0030740533940372,,,0,0.141756198727428
0,0,2021,2021-09-26,015,Vorpommern-Rügen – Vorpommern-Greifswald I,13,Mecklenburg-Vorpommern,erststimme,241066,168922,166153,2769,0.700729260866319,spd,,,,0.198762586290949,,,,0,,,,0,,,0,0,0,0,,0.204046872460925,,0,,0,,,0,0.0107250546183337,,0.0168820304177475,0,,,0,,0,0.0662341335997544,,,0.0110440377242662,,0,0,0,0.0734202813069881,,,0,0,,0,0,0.137024308920092,0,0,,,,0.00136019211208946,,,,0,0,,,,0,,0.00658429279037995,,,,,,,,0,0.2433239243348,0,,0,0,0.0305922854236758,0,0,0,,0,0,,,0,0.204046872460925
0,0,2021,2021-09-26,015,Vorpommern-Rügen – Vorpommern-Greifswald I,13,Mecklenburg-Vorpommern,zweitstimme,241066,168922,165779,3143,0.700729260866319,spd,,,,0.188823674892477,,,,0,,,,0,,,0,0,0,0,,0.186453048938647,,0,,0,,,0.00177947749714982,0.00950663232375633,,0.017517297124485,0.000916883320565331,,,0,,0,0.0830985830533421,,,0.0119134510402403,,0,0,0,0.0883947906550287,,,0,0,,0,0,0.113747820894082,0,0,,,,0.00074195163440484,,,,0.00457235234860869,0.00121245754890547,,,,0,,0.00480760530585901,,,,,,,,0,0.250833941572817,0,,0.00236459382672112,0,0.0311800650263302,0,0,0,,0,0.00213537299657978,,,0,0.186453048938647
0,0,2021,2021-09-26,016,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,13,Mecklenburg-Vorpommern,erststimme,221421,154240,150668,3572,0.696591560872727,spd,,,,0.242898292935461,,,,0,,,,0,,,0,0,0,0,,0.206958345501367,,0,,0,,,0,0,,0.021617065335705,0,,,0,,0,0.0741033265192344,,,0.0163803860142831,,0,0,0,0.0405660126901532,,,0,0,,0,0,0.107534446597818,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.248174794913319,0,,0,0,0.0316258263201211,0,0.00676321448482757,0,,0,0,,,0.00337828868771073,0.206958345501367
0,0,2021,2021-09-26,016,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,13,Mecklenburg-Vorpommern,zweitstimme,221421,154240,151038,3202,0.696591560872727,spd,,,,0.232405090109774,,,,0,,,,0,,,0,0,0,0,,0.18991247235795,,0,,0,,,0.00145658708404507,0.00683933844462983,,0.0186840397780691,0.000926919053483229,,,0,,0,0.0757292866695798,,,0.0144533163839564,,0,0,0,0.0438035461274646,,,0,0,,0,0,0.101762470371695,0,0,,,,0.000589255684000053,,,,0.0132814258663383,0.000814364596988837,,,,0,,0.00342960049788795,,,,,,,,0,0.267078483560429,0,,0.00230405593294403,0,0.0251790940028337,0,0,0,,0,0.00135065347793271,,,0,0.18991247235795
0,0,2021,2021-09-26,017,Mecklenburgische Seenplatte II – Landkreis Rostock III,13,Mecklenburg-Vorpommern,erststimme,209348,143622,140601,3021,0.686044289890517,spd,,,,0.215645692420395,,,,0,,,,0,,,0,0,0,0,,0.213014132189671,,0,,0,,,0,0,,0,0,,,0,,0,0.0698785926131393,,,0.0303269535778551,,0,0,0,0.0538616368304635,,,0,0,,0,0,0.103086037794895,0,0,,,,0.00316498460181649,,,,0,0,,,,0,,0,,,,,,,,0,0.311021969971764,0,,0,0,0,0,0,0,,0,0,,,0,0.213014132189671
0,0,2021,2021-09-26,017,Mecklenburgische Seenplatte II – Landkreis Rostock III,13,Mecklenburg-Vorpommern,zweitstimme,209348,143622,140798,2824,0.686044289890517,spd,,,,0.208958934075768,,,,0,,,,0,,,0,0,0,0,,0.187516868137331,,0,,0,,,0.000994332305856617,0.00698873563544937,,0.0163709711785679,0.000603701757127232,,,0,,0,0.0753490816630918,,,0.0174363272205571,,0,0,0,0.0509879401696047,,,0,0,,0,0,0.102515660733817,0,0,,,,0.00115768689896163,,,,0.0066691288228526,0.00174008153524908,,,,0,,0.00314635151067487,,,,,,,,0,0.298647708064035,0,,0.00189633375474083,0,0.0175286580775295,0,0,0,,0,0.00149149845878493,,,0,0.187516868137331
0,0,2021,2021-09-26,018,Hamburg-Mitte,02,Hamburg,erststimme,242078,179637,178198,1439,0.742062475730963,spd,,,,0.0486200742993749,,,,0,,,,0,,,0,0,0,0,,0.130366221843118,,0,,0,,,0,0.0238554865935645,,0.0164985016666854,0,,,0,,0,0.0809436694014523,,,0.00751972524944163,,0,0,0,0.259969247690771,,,0,0,,0,0,0.090882052548289,0,0,,,,0.0010886766405908,,,,0.000763195995465718,0.00395066162358725,,,,0,,0,,,,,,,,0,0.332377467760581,0,,0,0,0,0,0,0,,0,0,,,0.00316501868707842,0.130366221843118
0,0,2021,2021-09-26,018,Hamburg-Mitte,02,Hamburg,zweitstimme,242078,179637,178555,1082,0.742062475730963,spd,,,,0.0509646887513651,,,,0,,,,0,,,0.000431239674050013,0,0,0,,0.111909495673602,,0,,0,,,0.00154014169303576,0.0139676850270225,,0.013418834532777,0.000627257707709109,,,0.0022290050684663,,0,0.104858446977122,,,0.00545490185097029,,0,0,0,0.278855254683431,,,0,0,,0,0,0.0873288342527513,0.000280025762370138,0,,,,0.000392036067318193,,,,0.000728066982162359,0.00207219064153902,,,,0,,0.0050684662988995,,,,,,,,0,0.286578365209599,0,,0.0113074402845062,0,0.0139228809050433,0,0,0.00169695611996304,,0,0.00636778583629694,,,0,0.111909495673602
