flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,019,Hamburg-Altona,02,Hamburg,erststimme,187705,152720,151883,837,0.813617111957593,gruene,,,,0.0341776235655077,,,,0,,,,0,,,0,0,0,0,,0.167503933949158,,0,,0,,,0,0,,0.0172435361429521,0,,,0,,0,0.0815101097555355,,,0.00497751558765629,,0,0,0,0.296695482707084,,,0,0,,0,0,0.0968903695607803,0,0,,,,0.00137605920346583,,,,0,0.00375947275205257,,,,0,,0.00889500470757096,,,,,,,,0,0.28592403363115,0,,0,0,0,0,0,0,,0,0,,,0.00104685843708644,0.167503933949158
0,0,2021,2021-09-26,019,Hamburg-Altona,02,Hamburg,zweitstimme,187705,152720,152095,625,0.813617111957593,gruene,,,,0.0331108846444656,,,,0,,,,0,,,0.000361616095203656,0,0,0,,0.147789210690687,,0,,0,,,0.000848154114204938,0.0104737170847168,,0.0147079128176469,0.000604885104704297,,,0.00149906308557152,,0,0.108767546599165,,,0.00344521516157665,,0,0,0,0.303507676123475,,,0,0,,0,0,0.0898583122390611,0.000157796114270686,0,,,,0.000552286399947401,,,,0.000368190933298268,0.00161741017127453,,,,0,,0.00375423255202341,,,,,,,,0,0.255531082547092,0,,0.00692987935172096,0,0.00923764752292975,0,0,0.00105197409513791,,0,0.00582530655182616,,,0,0.147789210690687
0,0,2021,2021-09-26,020,Hamburg-Eimsbüttel,02,Hamburg,erststimme,193823,160970,160039,931,0.83049999226098,gruene,,,,0.0340541992889233,,,,0,,,,0,,,0,0,0,0,,0.171595673554571,,0,,0,,,0,0.0145839451633664,,0.0149963446409938,0,,,0,,0,0.0809615156305651,,,0.00623597997987991,,0,0,0,0.298264797955498,,,0,0,,0,0,0.0709264616749667,0,0,,,,0.000856041339923394,,,,0,0.00281181462018633,,,,0,,0,,,,,,,,0,0.296021594736283,0,,0,0,0,0,0,0,,0,0.00869163141484263,,,0,0.171595673554571
0,0,2021,2021-09-26,020,Hamburg-Eimsbüttel,02,Hamburg,zweitstimme,193823,160970,160365,605,0.83049999226098,gruene,,,,0.0353069560066099,,,,0,,,,0,,,0.000261902534842391,0,0,0,,0.14867957472017,,0,,0,,,0.000929130421226577,0.00846818195990397,,0.0118167929411031,0.000623577463910454,,,0.00117232563215165,,0,0.113428740685312,,,0.00474542450035856,,0,0,0,0.299211174508153,,,0,0,,0,0,0.067639447510367,0.000149658591338509,0,,,,0.000293081408037914,,,,0.000330496055872541,0.00146540704018957,,,,0,,0.00311788731955227,,,,,,,,0,0.280054874816824,0,,0.00530040844323886,0,0.0104885729429738,0,0,0.000866772674835531,,0,0.00564961182302872,,,0,0.14867957472017
0,0,2021,2021-09-26,021,Hamburg-Nord,02,Hamburg,erststimme,219909,185457,184223,1234,0.843335197740884,spd,,,,0.033975127969906,,,,0,,,,0,,,0,0,0,0,,0.238135303409455,,0,,0,,,0,0,,0.0176850881811717,0,,,0,,0,0.0856896261596,,,0.00835943394690131,,0,0,0,0.257161157944448,,,0,0,,0,0,0.0493695141214724,0.000971648491230737,0,,,,0.000944507471922615,,,,0.000504822959131053,0,,,,0,,0,,,,,,,,0,0.307203769344762,0,,0,0,0,0,0,0,,0,0,,,0,0.238135303409455
0,0,2021,2021-09-26,021,Hamburg-Nord,02,Hamburg,zweitstimme,219909,185457,184691,766,0.843335197740884,spd,,,,0.0368778121294487,,,,0,,,,0,,,0.000286965796925676,0,0,0,,0.186186657714778,,0,,0,,,0.000985429717744774,0.00781304990497642,,0.0137256282114451,0.000389840327899031,,,0.000812167349789649,,0,0.142113042866193,,,0.0050841676096832,,0,0,0,0.251939726353748,,,0,0,,0,0,0.0473276986967421,0.00034652473591025,0,,,,0.000259893551932688,,,,0.000427741470889215,0.00158101910759052,,,,0,,0.00328115609315018,,,,,,,,0,0.279250207102674,0,,0.00473764287377295,0,0.0102495519543454,0,0,0.00119117877969148,,0,0.00513289765067058,,,0,0.186186657714778
0,0,2021,2021-09-26,022,Hamburg-Wandsbek,02,Hamburg,erststimme,233483,174014,172336,1678,0.745296231417277,spd,,,,0.0666720824435986,,,,0,,,,0,,,0,0,0,0,,0.191979621205088,,0,,0,,,0,0,,0.0177211958035466,0,,,0,,0,0.0914202488162659,,,0,,0,0,0,0.154343839940581,,,0,0,,0,0,0.0616760282239346,0,0,,,,0.000678906322532727,,,,0.00121274719153282,0.00510630396434871,,,,0,,0.0119998143162195,,,,,,,,0,0.386547210101198,0,,0,0,0,0,0,0,,0,0.010642001671154,,,0,0.191979621205088
0,0,2021,2021-09-26,022,Hamburg-Wandsbek,02,Hamburg,zweitstimme,233483,174014,172821,1193,0.745296231417277,spd,,,,0.065327709016844,,,,0,,,,0,,,0.000480265708449783,0,0,0,,0.168399673650772,,0,,0,,,0.00135978845163493,0.00934492914634217,,0.0143558942489628,0.000399257034735362,,,0.0009778904184098,,0,0.111242268011411,,,0.00627238587903091,,0,0,0,0.185938051509944,,,0,0,,0,0,0.0512206271228612,0.000254598688816753,0,,,,0.000283530358000475,,,,0.0009778904184098,0.00247076454828985,,,,0,,0.00606407786090811,,,,,,,,0,0.343118023851268,0,,0.0108262306085487,0,0.0148188009559024,0,0,0.00116883943502236,,0,0.00469850307543644,,,0,0.168399673650772
0,0,2021,2021-09-26,023,Hamburg-Bergedorf – Harburg,02,Hamburg,erststimme,221794,158246,156645,1601,0.713481879581955,spd,,,,0.0815474480513263,,,,0,,,,0,,,0,0,0,0,,0.169063806696671,,0,,0,,,0,0,,0.0190749784544671,0,,,0,,0,0.0849117431134093,,,0.0134635641099301,,0,0,0,0.154687350378244,,,0,0,,0,0,0.0671646078713014,0,0,,,,0.000836285869322353,,,,0.00130869162756551,0.00677327715535127,,,,0,,0,,,,,,,,0,0.393182035813464,0,,0,0,0,0,0,0,,0,0.00798621085894858,,,0,0.169063806696671
0,0,2021,2021-09-26,023,Hamburg-Bergedorf – Harburg,02,Hamburg,zweitstimme,221794,158246,157017,1229,0.713481879581955,spd,,,,0.0804881000146481,,,,0,,,,0,,,0.000484024022876504,0,0,0,,0.161937879337906,,0,,0,,,0.00148391575434507,0.010470203863276,,0.0153932376749014,0.000554080131450735,,,0.00132469732576727,,0,0.0998235859811358,,,0.00840036429176459,,0,0,0,0.177885197144258,,,0,0,,0,0,0.0629103854996593,0.000267486960010699,0,,,,0.000318436857155595,,,,0.00102536668004101,0.0028404567658279,,,,0,,0.00475744664590458,,,,,,,,0,0.334505180967666,0,,0.0145398268977245,0,0.0146353579548711,0,0,0.00124190374290682,,0,0.0047128654859028,,,0,0.161937879337906
0,0,2021,2021-09-26,024,Aurich – Emden,03,Niedersachsen,erststimme,191846,137847,135561,2286,0.718529445492739,spd,,,,0,,,,0,,,,0,,,0,0,0,0,,0.177182227926911,,0,,0,,,0,0,,0.0159042792543578,0,,,0,,0,0.0870309307249135,,,0.0310192459483185,,0,0,0,0.093330677702289,,,0,0,,0,0,0.0358583958513142,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.528146000693415,0,,0,0,0.0307020455735794,0,0,0,,0,0,,,0.000826196324901705,0.177182227926911
0,0,2021,2021-09-26,024,Aurich – Emden,03,Niedersachsen,zweitstimme,191846,137847,136194,1653,0.718529445492739,spd,,,,0.082037387843811,,,,0,,,,0,,,0,0,0,0,,0.176703819551522,,0,,0,,,0.000631452193195001,0.00829698811988781,,0.00754071398152635,0.000249643890332907,,,0.000631452193195001,,0,0.0889393071647797,,,0.0129888247646739,,0,0,0,0.129726713364759,,,0,0,,0,0,0.0342966650513238,0.000176219216705582,0,,,,0.000132164412529186,,,,0.00107934270232169,0.000602082323744071,,,,0,,0.00315726096597501,,,,,,,,0,0.433484588161006,0,,0.00109402763704715,0,0.0163002775452663,0,0,0.000477260378577617,,0,0.00145380853782105,,,0,0.176703819551522
0,0,2021,2021-09-26,025,Unterems,03,Niedersachsen,erststimme,238506,175826,173747,2079,0.737197387067831,cdu,,,,0.0781826448801994,,,,0,,,,0,,,0,0,0,0,,0.443996155329301,,0,,0,,,0,0,,0.0107397537799214,0,,,0,,0,0.0619463933190213,,,0,,0,0,0,0.0945858057980857,,,0,0,,0,0,0.0250824474667188,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.284551675712386,0,,0,0,0,0,0,0,,0,0,,,0.000915123714366291,0.443996155329301
0,0,2021,2021-09-26,025,Unterems,03,Niedersachsen,zweitstimme,238506,175826,174276,1550,0.737197387067831,cdu,,,,0.0817553765291836,,,,0,,,,0,,,0,0,0,0,,0.298761734260598,,0,,0,,,0.000591016548463357,0.00946200280015607,,0.00928986205788519,0.000160664692786155,,,0.000527898276297368,,0,0.101396635222291,,,0.00491174917946246,,0,0,0,0.106589547614129,,,0,0,,0,0,0.0266818150519865,0.000177878767013243,0,,,,0.000103284445362528,,,,0.000923821983520393,0.000332805435057036,,,,0,,0.00306410521242168,,,,,,,,0,0.3398574674654,0,,0.00121072322063853,0,0.0117285225733893,0,0,0.000556588400009181,,0,0.00191650026394914,,,0,0.298761734260598
0,0,2021,2021-09-26,026,Friesland – Wilhelmshaven – Wittmund,03,Niedersachsen,erststimme,189047,134164,132976,1188,0.709685951112686,spd,,,,0.076908615088437,,,,0,,,,0,,,0,0,0,0,,0.220235230417519,,0,,0,,,0,0.0199359282878113,,0.00958819636626158,0,,,0,,0,0.0714565034291902,,,0.0196351221273012,,0,0,0,0.101552159788232,,,0,0,,0,0,0.0260197328841295,0,0,,,,0.000511370472867284,,,,0,0,,,,0,,0,,,,,,,,0,0.454157141138251,0,,0,0,0,0,0,0,,0,0,,,0,0.220235230417519
0,0,2021,2021-09-26,026,Friesland – Wilhelmshaven – Wittmund,03,Niedersachsen,zweitstimme,189047,134164,132930,1234,0.709685951112686,spd,,,,0.0823817046565862,,,,0,,,,0,,,0,0,0,0,,0.21466185210261,,0,,0,,,0.000865116978861055,0.0115775220040623,,0.00868878357030016,0.000157977883096367,,,0.000684570826750922,,0,0.104370721432333,,,0.0113744075829384,,0,0,0,0.128037312871436,,,0,0,,0,0,0.0310088016249154,0.000255773715489355,0,,,,0.000376137816896111,,,,0.000940344542240277,0.000466410892951177,,,,0,,0.00315203490558941,,,,,,,,0,0.3795080117355,0,,0.00224178138870082,0,0.0165575866997668,0,0,0.000692093583088844,,0,0.00200105318588731,,,0,0.21466185210261
0,0,2021,2021-09-26,027,Oldenburg – Ammerland,03,Niedersachsen,erststimme,228705,173725,172328,1397,0.759602982007389,spd,,,,0.0497423517942528,,,,0,,,,0,,,0,0,0,0,,0.199004224502112,,0,,0,,,0,0,,0.0110661064945917,0,,,0,,0,0.0746193305788961,,,0.00821688872382898,,0,0,0,0.203791606703496,,,0,0,,0,0,0.0590908035838633,0.000794995589805487,0,,,,0.000516456988997725,,,,0,0.00273316002042616,,,,0,,0.00884360057564644,,,,,,,,0,0.381580474444083,0,,0,0,0,0,0,0,,0,0,,,0,0.199004224502112
0,0,2021,2021-09-26,027,Oldenburg – Ammerland,03,Niedersachsen,zweitstimme,228705,173725,172550,1175,0.759602982007389,spd,,,,0.0515966386554622,,,,0,,,,0,,,0,0,0,0,,0.186033033903216,,0,,0,,,0.00101999420457838,0.00858301941466242,,0.0100202839756592,0.000295566502463054,,,0.000492610837438424,,0,0.102428281657491,,,0.00603303390321646,,0,0,0,0.237142857142857,,,0,0,,0,0,0.0483569979716024,0.000336134453781513,0,,,,0.000168067226890756,,,,0.000620110113010722,0.00143146913937989,,,,0,,0.00460736018545349,,,,,,,,0,0.320086931324254,0,,0.00248044045204289,0,0.0116430020283976,0,0,0.0007939727615184,,0,0.00583019414662417,,,0,0.186033033903216
0,0,2021,2021-09-26,028,Delmenhorst – Wesermarsch – Oldenburg-Land,03,Niedersachsen,erststimme,226827,163753,161972,1781,0.721929047247462,spd,,,,0.0740807053070901,,,,0,,,,0,,,0,0,0,0,,0.249487565752105,,0,,0,,,0,0.0160521571629664,,0.0117612920751735,0,,,0,,0,0.106672758254513,,,0.0133665077914701,,0,0,0,0.13089916775739,,,0,0,,0,0,0.030443533450226,0.000648260193119798,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.366588052255946,0,,0,0,0,0,0,0,,0,0,,,0,0.249487565752105
0,0,2021,2021-09-26,028,Delmenhorst – Wesermarsch – Oldenburg-Land,03,Niedersachsen,zweitstimme,226827,163753,162158,1595,0.721929047247462,spd,,,,0.0800885556062606,,,,0,,,,0,,,0,0,0,0,,0.226007967537834,,0,,0,,,0.00082635454309994,0.00952774454544333,,0.0104712687625649,0.000160337448661182,,,0.000511846470726082,,0,0.114524106118724,,,0.0095894127949284,,0,0,0,0.147837294490559,,,0,0,,0,0,0.0311177986901664,0.0003515090220649,0,,,,0.000141836973815661,,,,0.000925023742276052,0.00053651377052011,,,,0,,0.00368776131920719,,,,,,,,0,0.343004970460909,0,,0.00363842671961914,0,0.0142453656310512,0,0,0.000666017094438757,,0,0.00213988825713193,,,0,0.226007967537834
0,0,2021,2021-09-26,029,Cuxhaven – Stade II,03,Niedersachsen,erststimme,188602,140739,139672,1067,0.74622220337006,spd,,,,0.0732215476258663,,,,0,,,,0,,,0,0,0,0,,0.301313076350306,,0,,0,,,0,0.0126439085858297,,0.0101380376882983,0,,,0,,0,0.068889970788705,,,0.0150495446474598,,0,0,0,0.110179563548886,,,0,0,,0,0,0.0192880462798557,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.368126754109628,0,,0,0,0.0211495503751647,0,0,0,,0,0,,,0,0.301313076350306
0,0,2021,2021-09-26,029,Cuxhaven – Stade II,03,Niedersachsen,zweitstimme,188602,140739,139716,1023,0.74622220337006,spd,,,,0.0787311403132068,,,,0,,,,0,,,0,0,0,0,,0.261859772681726,,0,,0,,,0.000644163875289874,0.00819519596896562,,0.0101491597240116,0.000143147527842194,,,0.000565432734976667,,0,0.100575453061926,,,0.0109865727618884,,0,0,0,0.125633427810702,,,0,0,,0,0,0.0262818861118268,0.000221878668155401,0,,,,0.000114518022273755,,,,0.00128832775057975,0.000622691746113545,,,,0,,0.0030991439777835,,,,,,,,0,0.349695095765696,0,,0.00165335394657734,0,0.0172134902230238,0,0,0.000715737639210971,,0,0.00161040968822468,,,0,0.261859772681726
0,0,2021,2021-09-26,030,Stade I – Rotenburg II,03,Niedersachsen,erststimme,198576,151821,150633,1188,0.764548585931835,cdu,,,,0.0712659244654226,,,,0,,,,0,,,0,0,0,0,,0.345667947926417,,0,,0,,,0,0,,0.0134698240093472,0,,,0,,0,0.0797899530647335,,,0,,0,0,0,0.132261854972018,,,0,0,,0,0,0.0288117477577954,0,0,,,,0,,,,0,0,,,,0,,0.011650833482703,,,,,,,,0,0.317081914321563,0,,0,0,0,0,0,0,,0,0,,,0,0.345667947926417
0,0,2021,2021-09-26,030,Stade I – Rotenburg II,03,Niedersachsen,zweitstimme,198576,151821,150886,935,0.764548585931835,cdu,,,,0.0729159762999881,,,,0,,,,0,,,0,0,0,0,,0.264895351457392,,0,,0,,,0.000788674893628302,0.00919899791895868,,0.00984186737006747,0.000185570563206659,,,0.000530201609161884,,0,0.110812136314834,,,0.0107365825855281,,0,0,0,0.14640854684994,,,0,0,,0,0,0.0285049640125658,0.000278355844809989,0,,,,0.0001126678419469,,,,0.00115981602004162,0.000782047373513779,,,,0,,0.00457961639913577,,,,,,,,0,0.320115849051602,0,,0.00247206500271728,0,0.0124663653354188,0,0,0.00070914465225402,,0,0.0025052026032899,,,0,0.264895351457392
0,0,2021,2021-09-26,031,Mittelems,03,Niedersachsen,erststimme,233253,180543,179213,1330,0.774022199071395,cdu,,,,0.0501805114584322,,,,0,,,,0,,,0,0,0,0,,0.40467488407649,,0,,0,,,0,0,,0.00761105500159029,0,,,0,,0,0.0974594476963167,,,0,,0,0,0,0.125894884857683,,,0,0,,0,0,0.022297489579439,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.291881727330049,0,,0,0,0,0,0,0,,0,0,,,0,0.40467488407649
0,0,2021,2021-09-26,031,Mittelems,03,Niedersachsen,zweitstimme,233253,180543,179439,1104,0.774022199071395,cdu,,,,0.0514659577906698,,,,0,,,,0,,,0,0,0,0,,0.338460423876638,,0,,0,,,0.000735626034474111,0.00847641816996305,,0.00596302921884317,0.000122604339079019,,,0.000501563205323258,,0,0.11759427995029,,,0.00402922441609684,,0,0,0,0.125474395198368,,,0,0,,0,0,0.0221189373547557,0.00012817726358261,0,,,,9.47397165610597e-05,,,,0.000596302921884317,0.0005405736768484,,,,0,,0.00235734706501931,,,,,,,,0,0.309079965893702,0,,0.0016217210305452,0,0.00887209580971807,0,0,0.000412396413265789,,0,0.0013542206543728,,,0,0.338460423876638
0,0,2021,2021-09-26,032,Cloppenburg – Vechta,03,Niedersachsen,erststimme,223948,164507,163186,1321,0.734576776751746,cdu,,,,0.0776659762479625,,,,0,,,,0,,,0,0,0,0,,0.491059282046254,,0,,0,,,0,0,,0.00764771487750175,0,,,0,,0,0.08822448004118,,,0,,0,0,0,0.10641844275857,,,0,0,,0,0,0.0217052933462429,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.207278810682289,0,,0,0,0,0,0,0,,0,0,,,0,0.491059282046254
0,0,2021,2021-09-26,032,Cloppenburg – Vechta,03,Niedersachsen,zweitstimme,223948,164507,163352,1155,0.734576776751746,cdu,,,,0.0781869827121798,,,,0,,,,0,,,0,0,0,0,,0.384672363974729,,0,,0,,,0.000636661932513835,0.00669107204074636,,0.00666046329399089,0.000104069738968608,,,0.0005632009403007,,0,0.120886184436064,,,0.0048484254860669,,0,0,0,0.110760811009354,,,0,0,,0,0,0.0217260884470346,0.000299965718203634,0,,,,7.34609922131348e-05,,,,0.000636661932513835,0.000489739948087566,,,,0,,0.00290170919241883,,,,,,,,0,0.246167784906215,0,,0.00164062882609334,0,0.00966624222537832,0,0,0.000410157206523336,,0,0.00197732504040355,,,0,0.384672363974729
0,0,2021,2021-09-26,033,Diepholz – Nienburg I,03,Niedersachsen,erststimme,194371,146954,145494,1460,0.756048999079081,cdu,,,,0.0665525726146783,,,,0,,,,0,,,0,0,0,0,,0.33758093117242,,0,,0,,,0,0,,0.01450918938238,0,,,0,,0,0.0939626376345416,,,0,,0,0,0,0.135414518811772,,,0,0,,0,0,0.0276918635820034,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.319291517175966,0,,0,0,0,0,0,0,,0,0,,,0.00499676962623888,0.33758093117242
0,0,2021,2021-09-26,033,Diepholz – Nienburg I,03,Niedersachsen,zweitstimme,194371,146954,145972,982,0.756048999079081,cdu,,,,0.0710547228235552,,,,0,,,,0,,,0,0,0,0,,0.252890965390623,,0,,0,,,0.000808374208752363,0.00886471378072507,,0.0117967829446743,8.22075466527827e-05,,,0.000534349053243088,,0,0.120762886032938,,,0.00905653138958156,,0,0,0,0.144815444057765,,,0,0,,0,0,0.026854465239909,0.000267174526621544,0,,,,0.00014386320664237,,,,0.000842627353191023,0.000774121064313704,,,,0,,0.00318554243279533,,,,,,,,0,0.330172909873126,0,,0.0027059984106541,0,0.0121530156468364,0,0,0.000671361630997726,,0,0.00156194338640287,,,0,0.252890965390623
0,0,2021,2021-09-26,034,Osterholz – Verden,03,Niedersachsen,erststimme,197490,151308,149381,1927,0.766155248367006,cdu,,,,0,,,,0,,,,0,,,0,0,0,0,,0.336548824817079,,0,,0,,,0,0,,0.0259939349716497,0,,,0,,0,0.092140232024153,,,0.0306464677569437,,0,0,0,0.146825901553745,,,0,0,,0,0,0.042676110080934,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.325168528795496,0,,0,0,0,0,0,0,,0,0,,,0,0.336548824817079
0,0,2021,2021-09-26,034,Osterholz – Verden,03,Niedersachsen,zweitstimme,197490,151308,150219,1089,0.766155248367006,cdu,,,,0.0754165584912694,,,,0,,,,0,,,0,0,0,0,,0.240868332234937,,0,,0,,,0.00087206012555003,0.00754897849140255,,0.0110571898361725,0.000179737583128632,,,0.000685665594898115,,0,0.104201199581944,,,0.00994547959978431,,0,0,0,0.160984961955545,,,0,0,,0,0,0.0349689453398039,0.000332847376164134,0,,,,0.000226336215791611,,,,0.000832118440410334,0.000698979489944681,,,,0,,0.00294902775281422,,,,,,,,0,0.329052916075863,0,,0.00292905691024438,0,0.0132206977812394,0,0,0.00074557812260766,,0,0.00228333300048596,,,0,0.240868332234937
0,0,2021,2021-09-26,035,Rotenburg I – Heidekreis,03,Niedersachsen,erststimme,168927,125100,124166,934,0.740556571773606,spd,,,,0.0739493903322971,,,,0,,,,0,,,0,0,0,0,,0.263518193386273,,0,,0,,,0,0,,0,0,,,0,,0,0.0592271636357779,,,0.0220189101686452,,0,0,0,0.0808192258750383,,,0,0,,0,0,0.0242417408952531,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.476225375706715,0,,0,0,0,0,0,0,,0,0,,,0,0.263518193386273
0,0,2021,2021-09-26,035,Rotenburg I – Heidekreis,03,Niedersachsen,zweitstimme,168927,125100,124204,896,0.740556571773606,spd,,,,0.0800698850278574,,,,0,,,,0,,,0,0,0,0,,0.250547486393353,,0,,0,,,0.000756819426105439,0.00851019290844095,,0.00959711442465621,0.000136871598338218,,,0.000595794016295772,,0,0.100850214163795,,,0.0115374706128627,,0,0,0,0.135720266658079,,,0,0,,0,0,0.0284692924543493,0.000338153360600303,0,,,,0.000112717786866768,,,,0.00149753631122991,0.000861485942481724,,,,0,,0.00357476409777463,,,,,,,,0,0.347782680106921,0,,0.00144922868828701,0,0.0141219284403079,0,0,0.000724614344143506,,0,0.00274548323725484,,,0,0.250547486393353
0,0,2021,2021-09-26,036,Harburg,03,Niedersachsen,erststimme,201740,161635,160513,1122,0.80120452067017,spd,,,,0.0685738849812788,,,,0,,,,0,,,0,0,0,0,,0.291010696952895,,0,,0,,,0,0,,0.0177555711998405,0,,,0,,0,0.0896812096216506,,,0.0218985378131366,,0,0,0,0.150268202575492,,,0,0,,0,0,0.0263530056755528,0.00218673876882246,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.310087033449004,0,,0,0,0.022185118962327,0,0,0,,0,0,,,0,0.291010696952895
0,0,2021,2021-09-26,036,Harburg,03,Niedersachsen,zweitstimme,201740,161635,160742,893,0.80120452067017,spd,,,,0.0726070348757637,,,,0,,,,0,,,0,0,0,0,,0.247912804369735,,0,,0,,,0.000808749424543679,0.00742183125754314,,0.0152542583767777,0.000143086436650035,,,0.000591009194858842,,0,0.127073198044071,,,0.0149556432046385,,0,0,0,0.166583718007739,,,0,0,,0,0,0.0291274215824116,0.000939393562354581,0,,,,0.000143086436650035,,,,0.000858518619900213,0.000877182068158913,,,,0,,0.00353361287031392,,,,,,,,0,0.29093205260604,0,,0.00269375769867241,0,0.0146819126301776,0,0,0.000702989884411044,,0,0.00215873884858967,,,0,0.247912804369735
0,0,2021,2021-09-26,037,Lüchow-Dannenberg – Lüneburg,03,Niedersachsen,erststimme,182673,139183,137637,1546,0.761924312843168,spd,,,,0.0625049950231406,,,,0,,,,0,,,0,0,0,0,,0.249111794067002,,0,,0,,,0,0.0158896227031975,,0.0184688710157879,0,,,0,,0,0.0691165892892173,,,0.0113414270871931,,0,0,0,0.251429484804231,,,0,0,,0,0,0.0390737955636929,0.00076287626147039,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.281784694522548,0,,0,0,0,0,0,0,,0,0,,,0.000515849662518073,0.249111794067002
0,0,2021,2021-09-26,037,Lüchow-Dannenberg – Lüneburg,03,Niedersachsen,zweitstimme,182673,139183,138106,1077,0.761924312843168,spd,,,,0.0662172534140443,,,,0,,,,0,,,0,0,0,0,,0.210215341838877,,0,,0,,,0.000861656988110582,0.0107815735739215,,0.0173707152477083,0.000470652976699057,,,0.000680636612457098,,0,0.095875631761111,,,0.00840658624534778,,0,0,0,0.221460327574472,,,0,0,,0,0,0.0458198774854098,0.000383763196385385,0,,,,0.000181020375653484,,,,0.00129610588967894,0.00106439980884248,,,,0,,0.00328008920684112,,,,,,,,0,0.298770509608562,0,,0.00136851403994034,0,0.0121718100589402,0,0,0.00065891416737868,,0,0.00266461992961928,,,0,0.210215341838877
0,0,2021,2021-09-26,038,Osnabrück-Land,03,Niedersachsen,erststimme,199960,151837,150586,1251,0.759336867373475,cdu,,,,0.0625423346127794,,,,0,,,,0,,,0,0,0,0,,0.362151860066673,,0,,0,,,0,0,,0.0136068426015699,0,,,0,,0,0.0863692507935665,,,0.00838059314942956,,0,0,0,0.146168966570598,,,0,0,,0,0,0.023880041969373,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.296900110236011,0,,0,0,0,0,0,0,,0,0,,,0,0.362151860066673
0,0,2021,2021-09-26,038,Osnabrück-Land,03,Niedersachsen,zweitstimme,199960,151837,150458,1379,0.759336867373475,cdu,,,,0.0669223304842547,,,,0,,,,0,,,0,0,0,0,,0.284890135453083,,0,,0,,,0.000591527203604993,0.00724454665089261,,0.0116976166106156,0.000206037565300615,,,0.000432014249823871,,0,0.110682050804876,,,0.00547661141315184,,0,0,0,0.147283627324569,,,0,0,,0,0,0.0257214637972059,0.000106341969187414,0,,,,7.97564768905608e-05,,,,0.000817503888128248,0.000584880830530779,,,,0,,0.002678488348908,,,,,,,,0,0.321365430884366,0,,0.00199391192226402,0,0.00928498318467612,0,0,0.000564941711308139,,0,0.00137579922636217,,,0,0.284890135453083
0,0,2021,2021-09-26,039,Stadt Osnabrück,03,Niedersachsen,erststimme,195467,149541,148206,1335,0.765044739009654,spd,,,,0.04517360970541,,,,0,,,,0,,,0,0,0,0,,0.292268869006653,,0,,0,,,0,0,,0.0129414463651944,0.00130898883985804,,,0,,0,0.0680809144029257,,,0,,0,0,0,0.230355046354399,,,0,0,,0,0,0.0470763666788119,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.302794758646748,0,,0,0,0,0,0,0,,0,0,,,0,0.292268869006653
