flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,039,Stadt Osnabrück,03,Niedersachsen,zweitstimme,195467,149541,148510,1031,0.765044739009654,spd,,,,0.0464817184028012,,,,0,,,,0,,,0,0,0,0,,0.232051713689314,,0,,0,,,0.00103023365429937,0.00902969497003569,,0.00997912598478217,0.000350144771395866,,,0.000531950710389873,,0,0.0984916840616794,,,0.00365631943976837,,0,0,0,0.232617332166184,,,0,0,,0,0,0.0419096357147667,0.000168338832401858,0,,,,7.40690862568177e-05,,,,0.000538684263685947,0.000841694162009292,,,,0,,0.00294256279038449,,,,,,,,0,0.302464480506363,0,,0.00402666487105245,0,0.00864588243215945,0,0,0.00051175005050165,,0,0.00365631943976837,,,0,0.232051713689314
0,0,2021,2021-09-26,040,Nienburg II – Schaumburg,03,Niedersachsen,erststimme,193863,142895,141647,1248,0.737092689167092,spd,,,,0.0825644030583069,,,,0,,,,0,,,0,0,0,0,,0.309339414177498,,0,,0,,,0,0,,0.00975664857003678,0,,,0,,0,0.0621545108615078,,,0.0123264170790769,,0,0,0,0.1277400862708,,,0,0,,0,0,0.0216735970405303,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.353110196474334,0,,0,0,0.0197674500695391,0,0,0,,0,0,,,0.0015672763983706,0.309339414177498
0,0,2021,2021-09-26,040,Nienburg II – Schaumburg,03,Niedersachsen,zweitstimme,193863,142895,141792,1103,0.737092689167092,spd,,,,0.087691830286617,,,,0,,,,0,,,0,0,0,0,,0.239562175581133,,0,,0,,,0.000761679079214624,0.00854067930489732,,0.0102756149853306,0.000148104265402844,,,0.000557154141277364,,0,0.100238377341458,,,0.00941519972918077,,0,0,0,0.140825998645904,,,0,0,,0,0,0.0270960279846536,0.000225682690137666,0,,,,0.000112841345068833,,,,0.00108609794628752,0.00050778605280975,,,,0,,0.00389302640487475,,,,,,,,0,0.349476698262243,0,,0.00248250959151433,0,0.0146552696908147,0,0,0.000684100654479801,,0,0.00176314601670052,,,0,0.239562175581133
0,0,2021,2021-09-26,041,Stadt Hannover I,03,Niedersachsen,erststimme,176770,128894,127677,1217,0.729162188154099,spd,,,,0.0591257626667293,,,,0,,,,0,,,0,0,0,0,,0.213844310251651,,0,,0,,,0,0.0124219710676159,,0.00990781425002154,0,,,0,,0,0.0747981233894907,,,0.00663392780218833,,0,0,0,0.218136391049288,,,0,0,,0,0,0.0365140158368383,0,0,,,,0.000892878122136328,,,,0,0.00108085246363871,,,,0,,0.00584286911503247,,,,,,,,0,0.348833384243051,0,,0,0,0.0119676997423185,0,0,0,,0,0,,,0,0.213844310251651
0,0,2021,2021-09-26,041,Stadt Hannover I,03,Niedersachsen,zweitstimme,176770,128894,127586,1308,0.729162188154099,spd,,,,0.0601711786559654,,,,0,,,,0,,,0,0,0,0,,0.183484081325537,,0,,0,,,0.00141081309861584,0.00909974448607214,,0.00934271785305598,0.000493784584515542,,,0.000564325239446334,,0,0.104102330976753,,,0.00541595472857524,,0,0,0,0.237957142633204,,,0,0,,0,0,0.0452087219600897,0.000195946263696644,0,,,,0.000431081780132616,,,,0.000681892997664321,0.000807298606430173,,,,0,,0.00533757622309658,,,,,,,,0,0.309681312996724,0,,0.00841001363785995,0,0.0109729907670121,0,0,0.000948379916291756,,0,0.00528271126926152,,,0,0.183484081325537
0,0,2021,2021-09-26,042,Stadt Hannover II,03,Niedersachsen,erststimme,190336,143712,142528,1184,0.755043712172159,spd,,,,0.0454366861248316,,,,0,,,,0,,,0,0,0,0,,0.183795464750786,,0,,0,,,0.00201363942523574,0.0170352492141895,,0.011001347103727,0,,,0,,0,0.066920184104176,,,0.00613914458913336,,0,0,0,0.265063706780422,,,0,0,,0,0,0.0518494611585092,0,0,,,,0.00102436012572968,,,,0,0,,,,0,,0.00686882577458464,,,,,,,,0,0.329261618769645,0,,0,0,0.0135903120790301,0,0,0,,0,0,,,0,0.183795464750786
0,0,2021,2021-09-26,042,Stadt Hannover II,03,Niedersachsen,zweitstimme,190336,143712,142450,1262,0.755043712172159,spd,,,,0.0474061074061074,,,,0,,,,0,,,0,0,0,0,,0.158209898209898,,0,,0,,,0.0013969813969814,0.011969111969112,,0.0101088101088101,0.000624780624780625,,,0.000765180765180765,,0,0.0932818532818533,,,0.0048999648999649,,0,0,0,0.294671814671815,,,0,0,,0,0,0.061993681993682,0.00014040014040014,0,,,,0.000491400491400491,,,,0.000414180414180414,0.000856440856440857,,,,0,,0.0053983853983854,,,,,,,,0,0.281614601614602,0,,0.00751140751140751,0,0.0103825903825904,0,0,0.00132678132678133,,0,0.00653562653562654,,,0,0.158209898209898
0,0,2021,2021-09-26,043,Hannover-Land I,03,Niedersachsen,erststimme,231250,174581,173117,1464,0.754944864864865,spd,,,,0.0747586892101873,,,,0,,,,0,,,0,0,0,0,,0.318772853041585,,0,,0,,,0,0.0096004436306082,,0.00997591224432032,0,,,0,,0,0.0725347597289694,,,0,,0,0,0,0.129912140344391,,,0,0,,0,0,0.0229960084798142,0.000820254509955695,0,,,,0,,,,0,0,,,,0,,0.00570712292842413,,,,,,,,0,0.336749134978078,0,,0,0,0.0177914358497432,0,0,0,,0,0,,,0.000381245053923069,0.318772853041585
0,0,2021,2021-09-26,043,Hannover-Land I,03,Niedersachsen,zweitstimme,231250,174581,172702,1879,0.754944864864865,spd,,,,0.0769823163599727,,,,0,,,,0,,,0,0,0,0,,0.257837199337587,,0,,0,,,0.00081643524684138,0.00784588481893667,,0.00905606188694978,0.00019108058968628,,,0.000416903104770066,,0,0.113200773586872,,,0.00623617560885224,,0,0,0,0.1518164236662,,,0,0,,0,0,0.0260796053317275,0.000382161179372561,0,,,,0.000208451552385033,,,,0.000752741716945953,0.000654306261653021,,,,0,,0.0040069020625123,,,,,,,,0,0.321154358374541,0,,0.00464383736146657,0,0.0152690762122037,0,0,0.000550080485460504,,0,0.00189922525506364,,,0,0.257837199337587
0,0,2021,2021-09-26,044,Celle – Uelzen,03,Niedersachsen,erststimme,214482,158022,156634,1388,0.736761126807844,cdu,,,,0.092559725219301,,,,0,,,,0,,,0,0,0,0,,0.328817498116629,,0,,0,,,0,0,,0,0,,,0,,0,0.0856263646462454,,,0.0217002694178786,,0,0,0,0.119852650127048,,,0,0,,0,0,0.0278164383211819,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.3232695327962,0,,0,0,0,0,0,0,,0,0,,,0.000357521355516682,0.328817498116629
0,0,2021,2021-09-26,044,Celle – Uelzen,03,Niedersachsen,zweitstimme,214482,158022,156830,1192,0.736761126807844,cdu,,,,0.0919658228655232,,,,0,,,,0,,,0,0,0,0,,0.261384939106038,,0,,0,,,0.00063125677485175,0.00927118535994389,,0.0101511190461009,0.000216795256009692,,,0.000478224829433144,,0,0.114710195753364,,,0.0100618504112734,,0,0,0,0.139526876235414,,,0,0,,0,0,0.0298412293566282,0.000178537269655041,0,,,,0.000102021296945737,,,,0.00112223426640311,0.000816170375565899,,,,0,,0.00360900337945546,,,,,,,,0,0.308180832748836,0,,0.00143467448829943,0,0.0138302620672065,0,0,0.000790665051329465,,0,0.00169610406172288,,,0,0.261384939106038
0,0,2021,2021-09-26,045,Gifhorn – Peine,03,Niedersachsen,erststimme,219966,166592,165024,1568,0.757353409163234,spd,,,,0.092992534419236,,,,0,,,,0,,,0,0,0,0,,0.244079649020749,,0,,0,,,0,0,,0.012216404886562,0,,,0,,0,0.0650693232499515,,,0.0126284661624976,,0,0,0,0.0955133798720186,,,0,0,,0,0,0.0219301434942796,0.00072716695753345,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.436984923405081,0,,0,0,0.0170884235020361,0,0,0,,0,0,,,0.000769585030056234,0.244079649020749
0,0,2021,2021-09-26,045,Gifhorn – Peine,03,Niedersachsen,zweitstimme,219966,166592,164830,1762,0.757353409163234,spd,,,,0.0973609173087423,,,,0,,,,0,,,0,0,0,0,,0.229563792998847,,0,,0,,,0.000806891949281078,0.00866953831220045,,0.011781835830856,0.00019413941636838,,,0.000734089668142935,,0,0.0985136200934296,,,0.0098707759509798,,0,0,0,0.1332281744828,,,0,0,,0,0,0.0251592549899897,0.000448947400351878,0,,,,0.000169871989322332,,,,0.00105563307650306,0.00111630164411818,,,,0,,0.00389492204089061,,,,,,,,0,0.357010252987927,0,,0.0035309106351999,0,0.0136868288539708,0,0,0.00068555481405084,,0,0.00251774555602742,,,0,0.229563792998847
0,0,2021,2021-09-26,046,Hameln-Pyrmont – Holzminden,03,Niedersachsen,erststimme,184471,132893,131548,1345,0.720400496555014,spd,,,,0.0852008392373886,,,,0,,,,0,,,0,0,0,0,,0.25523003010308,,0,,0,,,0,0,,0.0141089184176118,0,,,0,,0,0.0691914738346459,,,0.0150439383342962,,0,0,0,0.100792106303403,,,0,0,,0,0,0.0279441724693648,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.43248852130021,0,,0,0,0,0,0,0,,0,0,,,0,0.25523003010308
0,0,2021,2021-09-26,046,Hameln-Pyrmont – Holzminden,03,Niedersachsen,zweitstimme,184471,132893,131609,1284,0.720400496555014,spd,,,,0.08806388620839,,,,0,,,,0,,,0,0,0,0,,0.226496668160992,,0,,0,,,0.000858603894870412,0.00731712876778944,,0.0117469170041563,0.000174760084796632,,,0.000600262899953651,,0,0.103518756316057,,,0.00852525283225311,,0,0,0,0.131252421946827,,,0,0,,0,0,0.0283719198535055,0.00022794793669126,0,,,,7.59826455637532e-05,,,,0.00115493621256905,0.000547075048059023,,,,0,,0.00351799648960178,,,,,,,,0,0.368044738581708,0,,0.00316087805545213,0,0.0140187981065125,0,0,0.000721835132855656,,0,0.00160323382139519,,,0,0.226496668160992
0,0,2021,2021-09-26,047,Hannover-Land II,03,Niedersachsen,erststimme,238323,181202,179548,1654,0.760321076857878,spd,,,,0.0745037538708312,,,,0,,,,0,,,0,0,0,0,,0.254644997438011,,0,,0,,,0,0.00947378973867712,,0.0091062000133669,0,,,0,,0,0.066182859179718,,,0.0110165526767215,,0,0,0,0.124106088622541,,,0,0,,0,0,0.0228072715931116,0,0,,,,0,,,,0,0,,,,0,,0.00623231670639606,,,,,,,,0,0.407066633992024,0,,0,0,0.0145810591039722,0,0,0,,0,0,,,0.000278477064628957,0.254644997438011
0,0,2021,2021-09-26,047,Hannover-Land II,03,Niedersachsen,zweitstimme,238323,181202,179092,2110,0.760321076857878,spd,,,,0.0773345543072834,,,,0,,,,0,,,0,0,0,0,,0.226766131373819,,0,,0,,,0.000882228128559623,0.00799589038036317,,0.00921314184888214,0.00020101400397561,,,0.000480200120608402,,0,0.102293793134255,,,0.00933598374020057,,0,0,0,0.163050275835883,,,0,0,,0,0,0.0278851093292833,0.000223348893306234,0,,,,0.000195430281642954,,,,0.000943649074218837,0.00063096062359011,,,,0,,0.00484108726241262,,,,,,,,0,0.346324793960646,0,,0.00419895919415719,0,0.0141547361132826,0,0,0.00069796529158198,,0,0.00235074710204811,,,0,0.226766131373819
0,0,2021,2021-09-26,048,Hildesheim,03,Niedersachsen,erststimme,215131,161685,160009,1676,0.751565325313414,spd,,,,0.0711647469829822,,,,0,,,,0,,,0,0,0,0,,0.257673005893419,,0,,0,,,0,0,,0.0134554931285115,0,,,0,,0,0.0719147047978551,,,0.00887450080932948,,0,0,0,0.143573174008962,,,0,0,,0,0,0.0342543231943203,0,0,,,,0,,,,0,0.00164990719272041,,,,0,,0.00941197057665506,,,,,,,,0,0.386584504621615,0,,0,0,0,0,0,0,,0,0,,,0.00144366879363036,0.257673005893419
0,0,2021,2021-09-26,048,Hildesheim,03,Niedersachsen,zweitstimme,215131,161685,159778,1907,0.751565325313414,spd,,,,0.0761118551990887,,,,0,,,,0,,,0,0,0,0,,0.228466997959669,,0,,0,,,0.000619609708470503,0.00896243537908849,,0.0101891374281816,0.000231571305185946,,,0.000719748651253614,,0,0.096364956376973,,,0.00659665285583747,,0,0,0,0.166261938439585,,,0,0,,0,0,0.0332210942682973,0.000194019201642279,0,,,,0.000200277885566223,,,,0.00100138942783112,0.00089499180112406,,,,0,,0.00496313635168797,,,,,,,,0,0.346975178059558,0,,0.0026036125123609,0,0.0127051283656073,0,0,0.000782335490493059,,0,0.00193393333249884,,,0,0.228466997959669
0,0,2021,2021-09-26,049,Salzgitter – Wolfenbüttel,03,Niedersachsen,erststimme,200922,147218,145424,1794,0.732712196772877,spd,,,,0.0985463197271427,,,,0,,,,0,,,0,0,0,0,,0.271901474309605,,0,,0,,,0,0,,0.0109954340411486,0,,,0,,0,0.0656287820442293,,,0.0113530091319177,,0,0,0,0.105574045549565,,,0,0,,0,0,0.0390238200022005,0,0,,,,0,,,,0,0,,,,0,,0.00838926174496644,,,,,,,,0,0.386160468698427,0,,0,0,0,0,0,0,,0,0,,,0.00242738475079767,0.271901474309605
0,0,2021,2021-09-26,049,Salzgitter – Wolfenbüttel,03,Niedersachsen,zweitstimme,200922,147218,145722,1496,0.732712196772877,spd,,,,0.0989212335817516,,,,0,,,,0,,,0,0,0,0,,0.229567258203977,,0,,0,,,0.000645063888774516,0.00874267440743333,,0.00934656400543501,0.000130385254113998,,,0.000590164834410727,,0,0.0923882461124607,,,0.0090377568246387,,0,0,0,0.124243422407049,,,0,0,,0,0,0.0307297456801307,0.000267632890023469,0,,,,0.000157834781295892,,,,0.00164697163091366,0.000590164834410727,,,,0,,0.0041037043136932,,,,,,,,0,0.366526674078039,0,,0.00509874967403687,0,0.014795295151041,0,0,0.000686238179547357,,0,0.00178421926682313,,,0,0.229567258203977
0,0,2021,2021-09-26,050,Braunschweig,03,Niedersachsen,erststimme,187721,140807,139553,1254,0.750086564635816,spd,,,,0.0576483486560662,,,,0,,,,0,,,0,0,0,0,,0.224115568995292,,0,,0,,,0,0,,0.0117518075569855,0,,,0,,0,0.0703388676703475,,,0.00855588916039068,,0,0,0,0.202174084398042,,,0,0,,0,0,0.0383510207591381,0.000573258905218806,0,,,,0.000723739367838742,,,,0,0.00252233918296275,,,,0,,0,,,,,,,,0,0.36702901406634,0,,0,0,0,0,0,0.0045144138785981,,0,0,,,0.0117016474027789,0.224115568995292
0,0,2021,2021-09-26,050,Braunschweig,03,Niedersachsen,zweitstimme,187721,140807,139294,1513,0.750086564635816,spd,,,,0.0591410972475484,,,,0,,,,0,,,0,0,0,0,,0.186145849785346,,0,,0,,,0.00135684236219794,0.0118598073140264,,0.010366562809597,0.000236908983875831,,,0.000581503869513403,,0,0.100837078409695,,,0.00605912673912731,,0,0,0,0.239787786982928,,,0,0,,0,0,0.0456229270463911,0.000380490186224819,0,,,,0.00037331112610737,,,,0.000725085071862392,0.0012922308211409,,,,0,,0.0056355621921978,,,,,,,,0,0.304227030597154,0,,0.00484586557927836,0,0.0112495872040432,0,0,0.00201013683288584,,0,0.00726520883885882,,,0,0.186145849785346
0,0,2021,2021-09-26,051,Helmstedt – Wolfsburg,03,Niedersachsen,erststimme,180147,130671,129048,1623,0.725357624606571,spd,,,,0.0956155848986424,,,,0,,,,0,,,0,0,0,0,,0.266311759965284,,0,,0,,,0,0,,0,0,,,0,,0,0.0756772673733804,,,0.0163737524022069,,0,0,0,0.087603062426384,,,0,0,,0,0,0.0277028702498295,0,0,,,,0,,,,0,0.00376604054305375,,,,0,,0,,,,,,,,0,0.421153369288947,0,,0,0,0,0,0,0,,0,0,,,0.00579629285227202,0.266311759965284
0,0,2021,2021-09-26,051,Helmstedt – Wolfsburg,03,Niedersachsen,zweitstimme,180147,130671,129204,1467,0.725357624606571,spd,,,,0.0947416488653602,,,,0,,,,0,,,0,0,0,0,,0.246331382929321,,0,,0,,,0.000913284418439058,0.00922572056592675,,0.0117643416612489,0.000247670350763134,,,0.000820408036902882,,0,0.101181077985202,,,0.00873037986440048,,0,0,0,0.119818271880128,,,0,0,,0,0,0.0270579858208724,0.000309587938453918,0,,,,0.000201232159995047,,,,0.00154793969226959,0.00157889848611498,,,,0,,0.00409430048605306,,,,,,,,0,0.351490665923656,0,,0.00294882511377357,0,0.0135367326088976,0,0,0.000657874369214575,,0,0.00280177084300796,,,0,0.246331382929321
0,0,2021,2021-09-26,052,Goslar – Northeim – Osterode,03,Niedersachsen,erststimme,197519,143611,142067,1544,0.727074357403592,spd,,,,0.0791175994425166,,,,0,,,,0,,,0,0,0,0,,0.332209450470553,,0,,0,,,0,0,,0.012648961405534,0,,,0,,0,0.0621326557187806,,,0.014296071571864,,0,0,0,0.105260194133754,,,0,0,,0,0,0.0269943055037412,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.366932503677842,0,,0,0,0,0,0,0,,0,0,,,0.000408258075415121,0.332209450470553
0,0,2021,2021-09-26,052,Goslar – Northeim – Osterode,03,Niedersachsen,zweitstimme,197519,143611,142315,1296,0.727074357403592,spd,,,,0.0830481677967888,,,,0,,,,0,,,0,0,0,0,,0.236194357587043,,0,,0,,,0.000829146611390226,0.00831957277869515,,0.0105751326283245,0.000147559990162667,,,0.000470786635280891,,0,0.100052699996487,,,0.00862874609141693,,0,0,0,0.120282471981169,,,0,0,,0,0,0.0298703580086428,0.000175666654955556,0,,,,0.000161613322559112,,,,0.0013561465762569,0.000590239960650669,,,,0,,0.00308470646101957,,,,,,,,0,0.378568668095422,0,,0.00228366651442223,0,0.0129290658047289,0,0,0.000681586621227559,,0,0.00174963988335734,,,0,0.236194357587043
0,0,2021,2021-09-26,053,Göttingen,03,Niedersachsen,erststimme,214542,161876,159477,2399,0.754518928694615,spd,,,,0,,,,0,,,,0,,,0,0,0,0,,0.269367996639014,,0,,0,,,0,0,,0.0214952626397537,0.00206299340970798,,,0,,0,0.0956940499256946,,,0,,0,0,0,0.232384607184735,,,0,0,,0,0,0.0505213917994444,0.0048094709581946,0,,,,0.00145475523116186,,,,0,0,,,,0,,0,,,,,,,,0,0.322209472212294,0,,0,0,0,0,0,0,,0,0,,,0,0.269367996639014
0,0,2021,2021-09-26,053,Göttingen,03,Niedersachsen,zweitstimme,214542,161876,160305,1571,0.754518928694615,spd,,,,0.061039892704532,,,,0,,,,0,,,0,0,0,0,,0.215763700446025,,0,,0,,,0.00102304981129721,0.0101369264838901,,0.00979383051058919,0.00045538192819937,,,0.000692430055207261,,0,0.0975515423723527,,,0.00785377873428777,,0,0,0,0.202414148030317,,,0,0,,0,0,0.0507282991796887,0.000486572471226724,0,,,,0.000286952995851658,,,,0.00108543089735192,0.000848382770344032,,,,0,,0.0035494837965129,,,,,,,,0,0.319266398427997,0,,0.00236424316147344,0,0.0106858800411715,0,0,0.000779763575683853,,0,0.00319391160600106,,,0,0.215763700446025
0,0,2021,2021-09-26,054,Bremen I,04,Bremen,erststimme,245384,186308,184971,1337,0.759250806898575,spd,,,,0.0491914948829817,,,,0,,,,0,,,0,0,0,0,,0.213222613274513,,0,,0,,,0.00284368901070979,0.0153267268923237,,0.0120937876748247,0,,,0,,0,0.0753036962550886,,,0.0100177865719491,,0,0,0,0.214741770331566,,,0,0,,0,0,0.0827481064599316,0,0,,,,0.00079471917219456,,,,0,0.00174081342480713,,,,0,,0,,,,,,,,0,0.302393348146466,0,,0,0,0.0131912570078553,0,0,0,,0,0.00639019089478891,,,0,0.213222613274513
0,0,2021,2021-09-26,054,Bremen I,04,Bremen,zweitstimme,245384,186308,185237,1071,0.759250806898575,spd,,,,0.0530941442584365,,,,0,,,,0,,,0,0,0,0,,0.174776097647878,,0,,0,,,0.00175450908835708,0.0106728137467137,,0.0108401669212954,0,,,0,,0,0.0993106128905132,,,0.00795197503738454,,0,0,0,0.239768512770127,,,0,0,,0,0,0.0849668262820063,0,0.000977126599977326,,,,0.000453473118221522,,,,0.000561442908274265,0.00114447977455908,,,,0,,0,,,,,,,,0,0.28841430167839,0,,0.00785480222633707,0,0.0115797599831567,0,0,0.00132802841764874,,0,0.00455092665072313,,,0,0.174776097647878
0,0,2021,2021-09-26,055,Bremen II – Bremerhaven,04,Bremen,erststimme,214365,144123,142086,2037,0.672325239661325,spd,,,,0.0877355967512633,,,,0,,,,0,,,0,0,0,0,,0.200948721197022,,0,,0,,,0.00344861562715538,0.01850287853835,,0.0124572442042144,0,,,0,,0,0.0596047464211815,,,0.0126613459454133,,0,0,0,0.146172036653858,,,0,0,,0,0,0.0747223512520586,0,0,,,,0.000837520938023451,,,,0,0.00275185451064848,,,,0,,0.0063904958968512,,,,,,,,0,0.369480455498782,0,,0,0,0,0,0,0.00428613656517884,,0,0,,,0,0.200948721197022
0,0,2021,2021-09-26,055,Bremen II – Bremerhaven,04,Bremen,zweitstimme,214365,144123,142803,1320,0.672325239661325,spd,,,,0.0892138120347612,,,,0,,,,0,,,0,0,0,0,,0.168932025237565,,0,,0,,,0.00184870065754921,0.0135291275393374,,0.0101748562705265,0,,,0,,0,0.0846270736609175,,,0.0100698164604385,,0,0,0,0.168154730642914,,,0,0,,0,0,0.0673165129584112,0,0.00143554407120299,,,,0.000532201704445985,,,,0.00130949629909736,0.0013655175311443,,,,0,,0,,,,,,,,0,0.348725166838232,0,,0.0109171375951486,0,0.0166102953019194,0,0,0.00188371392757855,,0,0.00335427126881088,,,0,0.168932025237565
0,0,2021,2021-09-26,056,Prignitz – Ostprignitz-Ruppin – Havelland I,12,Brandenburg,erststimme,172726,122512,120837,1675,0.709285226312194,spd,,,,0.196951264927133,,,,0,,,,0,,,0,0,0,0,,0.193922391320539,,0,,0,,,0,0.0180408318644124,,0.0146561069870983,0,,,0,,0,0.0608671185150244,,,0.0376457541978037,,0,0,0,0.0465337603548582,,,0,0,,0,0,0.0897490007199782,0,0,,,,0,,,,0,0,,,,0,,0.00526328856227811,,,,,,,,0,0.329807923069921,0,,0,0,0,0,0,0,,0,0,,,0.00656255948095368,0.193922391320539
0,0,2021,2021-09-26,056,Prignitz – Ostprignitz-Ruppin – Havelland I,12,Brandenburg,zweitstimme,172726,122512,121008,1504,0.709285226312194,spd,,,,0.191896403543567,,,,0,,,,0,,,0,0,0,0,,0.160435673674468,,0,,0,,,0.000925558640751025,0.0113463572656353,,0.0130569879677377,0.000611529816210499,,,0,,0,0.0749537220679625,,,0.0252875842919476,,0,0,0,0.0634420864736216,,,0,0,,0,0,0.0806062409096919,0,0,,,,0.000710696813433823,,,,0.00390883247388602,0.000917294724315748,,,,0,,0.00395841597249769,,,,,,,,0,0.340167592225307,0,,0.00124785138172683,0,0.0211308343250033,0,0.00379313764379215,0,,0,0.00160319978844374,,,0,0.160435673674468
0,0,2021,2021-09-26,057,Uckermark – Barnim I,12,Brandenburg,erststimme,182836,130965,129150,1815,0.716297665667593,spd,,,,0.202578397212544,,,,0,,,,0,,,0,0,0,0,,0.178017808749516,,0,,0,,,0,0.0160356174990321,,0.016182733255904,0,,,0,,0,0.0848935346496322,,,0.0295083236546651,,0,0,0,0.0582888114595432,,,0,0,,0,0,0.0953619821912505,0,0,,,,0,,,,0,0.00319008904374758,,,,0,,0.00608594657375145,,,,,,,,0,0.296144018583043,0,,0,0,0,0,0,0,,0,0,,,0.0137127371273713,0.178017808749516
0,0,2021,2021-09-26,057,Uckermark – Barnim I,12,Brandenburg,zweitstimme,182836,130965,129246,1719,0.716297665667593,spd,,,,0.199216997044396,,,,0,,,,0,,,0,0,0,0,,0.153335499744673,,0,,0,,,0.00101357101960602,0.0117373071507049,,0.0147857573928787,0.00138495582068304,,,0,,0,0.0806369249338471,,,0.0242251210869195,,0,0,0,0.0703696826207387,,,0,0,,0,0,0.0898828590439936,0,0,,,,0.00046423100134627,,,,0.0037293223774817,0.00180276372189468,,,,0,,0.00399238661157792,,,,,,,,0,0.31368862479303,0,,0.00186466118874085,0,0.0218962288968324,0,0.00445661761292419,0,,0,0.00151648793773115,,,0,0.153335499744673
0,0,2021,2021-09-26,058,Oberhavel – Havelland II,12,Brandenburg,erststimme,249331,195208,192738,2470,0.782927112954266,spd,,,,0.160129294690201,,,,0,,,,0,,,0,0,0,0,,0.207514864738661,,0,,0,,,0,0.0224657306810281,,0.018169743382208,0,,,0,,0,0.0898732995050276,,,0.0429702497691166,,0,0,0,0.0987143168446285,,,0,0,,0,0,0.0804252404818977,0,0,,,,0,,,,0,0.00493934771555168,,,,0,,0.0117620811671803,,,,,,,,0,0.2630358310245,0,,0,0,0,0,0,0,,0,0,,,0,0.207514864738661
0,0,2021,2021-09-26,058,Oberhavel – Havelland II,12,Brandenburg,zweitstimme,249331,195208,193088,2120,0.782927112954266,spd,,,,0.15947650812065,,,,0,,,,0,,,0,0,0,0,,0.172859007292012,,0,,0,,,0.00126367252237322,0.0122224063639377,,0.0141489890619821,0.000750952933377527,,,0,,0,0.102554275770633,,,0.0266303447132914,,0,0,0,0.107013382499171,,,0,0,,0,0,0.0655918544912164,0,0,,,,0.000398781902552204,,,,0.00287433708982433,0.00193176168379185,,,,0,,0.005572588664236,,,,,,,,0,0.285843760357972,0,,0.00244448127278754,0,0.0318714782896917,0,0.00394120815379516,0,,0,0.00261020881670534,,,0,0.172859007292012
0,0,2021,2021-09-26,059,Märkisch-Oderland – Barnim II,12,Brandenburg,erststimme,230391,177065,174209,2856,0.768541305866983,spd,,,,0.183279853509291,,,,0,,,,0,,,0,0,0,0,,0.234224408612643,,0,,0,,,0,0.0254005246571647,,0.0215258683535294,0.00343265847344282,,,0,,0,0.0704326412527481,,,0,,0,0,0,0.0674017989885712,,,0,0,,0,0,0.124563024872423,0,0,,,,0,,,,0,0.00423055066041364,,,,0,,0,,,,,,,,0,0.2475015642131,0,,0,0,0,0,0,0,,0,0,,,0.0180071064066724,0.234224408612643
