flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,059,Märkisch-Oderland – Barnim II,12,Brandenburg,zweitstimme,230391,177065,174498,2567,0.768541305866983,spd,,,,0.182351660190948,,,,0,,,,0,,,0,0,0,0,,0.150454446469301,,0,,0,,,0.00132952813212759,0.0137136242249195,,0.0164185262868342,0.00212609886646265,,,0,,0,0.0856112964045433,,,0.0349631514401311,,0,0,0,0.0799665325677085,,,0,0,,0,0,0.103175967632867,0,0,,,,0.000446996527180827,,,,0.00272782496074454,0.00197710002406904,,,,0,,0.00398285367167532,,,,,,,,0,0.279155061949134,0,,0.00216621393941478,0,0.0307166844319133,0,0.00585106992630288,0,,0,0.00286536235372325,,,0,0.150454446469301
0,0,2021,2021-09-26,060,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12,Brandenburg,erststimme,202955,147618,145379,2239,0.727343499790594,spd,,,,0.164611119900398,,,,0,,,,0,,,0,0,0,0,,0.201101947323891,,0,,0,,,0,0.0173683957105222,,0.0158551097476252,0,,,0,,0,0.0637368533281973,,,0.0379765990961556,,0,0,0,0.0651675964203909,,,0,0,,0,0,0.087165271462866,0,0,,,,0,,,,0,0.00275830759600768,,,,0,,0.00577800094924301,,,,,,,,0,0.320830381279277,0,,0,0,0,0,0.00779342270891945,0,,0,0,,,0.00985699447650623,0.201101947323891
0,0,2021,2021-09-26,060,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12,Brandenburg,zweitstimme,202955,147618,145579,2039,0.727343499790594,spd,,,,0.163794228563186,,,,0,,,,0,,,0,0,0,0,,0.153002836947637,,0,,0,,,0.00126391855968237,0.0117874143935595,,0.0149266034249445,0.00114714347536389,,,0,,0,0.081976109191573,,,0.0264667294046531,,0,0,0,0.0838788561537035,,,0,0,,0,0,0.0825599846131654,0,0,,,,0.000563268053771492,,,,0.00315292727659896,0.00185466310388174,,,,0,,0.00430007075196285,,,,,,,,0,0.33262352399728,0,,0.00199204555602113,0,0.0247219722624829,0,0.00710954189821334,0,,0,0.00287816237232018,,,0,0.153002836947637
0,0,2021,2021-09-26,061,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12,Brandenburg,erststimme,232797,190547,188845,1702,0.818511406933938,spd,,,,0.0916201117318436,,,,0,,,,0,,,0,0,0,0,,0.13794381635733,,0,,0,,,0.00242526940083137,0.0178294368397363,,0.0159866557229474,0.00195398342556065,,,0,,0,0.0893431120760412,,,0.0182107018983823,,0,0,0,0.187730678598851,,,0,0,,0,0,0.0778469114882576,0,0,,,,0,,,,0,0.00425745982154677,,,,0,,0,,,,,,,,0,0.340337313669941,0,,0,0,0,0,0,0,,0,0.00531652942889672,,,0.00919801953983426,0.13794381635733
0,0,2021,2021-09-26,061,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12,Brandenburg,zweitstimme,232797,190547,188885,1662,0.818511406933938,spd,,,,0.0987796807581333,,,,0,,,,0,,,0,0,0,0,,0.139169335839267,,0,,0,,,0.00194827540567012,0.0147973634751304,,0.0157609127246737,0.00143473542102337,,,0,,0,0.106996320512481,,,0.0164915160018,,0,0,0,0.189877438653149,,,0,0,,0,0,0.101172671202054,0,0,,,,0.000418243905021574,,,,0.00126532016835641,0.00304418032135956,,,,0,,0.00373242978531911,,,,,,,,0,0.269820261005374,0,,0.00248299229690023,0,0.0241522619583344,0,0.00324536093390158,0,,0,0.00541069963205125,,,0,0.139169335839267
0,0,2021,2021-09-26,062,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12,Brandenburg,erststimme,252744,194461,191513,2948,0.769399075744627,spd,,,,0.176066376695055,,,,0,,,,0,,,0,0,0,0,,0.198837676815673,,0,,0,,,0,0,,0.0152261204200237,0.00205730159310334,,,0,,0.00948760658545373,0.0787048398803214,,,0.0421120237268488,,0,0,0,0.0706113945267423,,,0,0,,0,0,0.0909442178859921,0,0,,,,0,,,,0,0.00230793732018192,,,,0,,0.00688726091701347,,,,,,,,0,0.26471310041616,0,,0,0,0.0351673254557132,0,0,0,,0,0,,,0.00687681776171853,0.198837676815673
0,0,2021,2021-09-26,062,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12,Brandenburg,zweitstimme,252744,194461,191730,2731,0.769399075744627,spd,,,,0.179476346946226,,,,0,,,,0,,,0,0,0,0,,0.163245188546393,,0,,0,,,0.00129348563083503,0.0108485891618422,,0.0143065769571794,0.00151775934908465,,,0,,0,0.0985396129974443,,,0.030683774057268,,0,0,0,0.0842643300474626,,,0,0,,0,0,0.078000312940072,0,0,,,,0.000521566786627028,,,,0.00286861732644865,0.00172117039586919,,,,0,,0.00479319876910238,,,,,,,,0,0.285036248891671,0,,0.00320242006988995,0,0.0316747509518594,0,0.00516872685547384,0,,0,0.00283732331925103,,,0,0.163245188546393
0,0,2021,2021-09-26,063,Frankfurt (Oder) – Oder-Spree,12,Brandenburg,erststimme,191387,142414,140441,1973,0.74411532653733,spd,,,,0.214908751717803,,,,0,,,,0,,,0,0,0,0,,0.162886906245327,,0,,0,,,0,0.0238035901196944,,0.0207560470233052,0,,,0,,0,0.0710262672581369,,,0.0364209881729694,,0,0,0,0.0631225924053517,,,0,0,,0,0,0.111719512108287,0,0,,,,0.00216461004977179,,,,0,0.00534744127427176,,,,0,,0,,,,,,,,0,0.280188833745131,0,,0,0,0,0,0,0,,0,0,,,0.00765445987994959,0.162886906245327
0,0,2021,2021-09-26,063,Frankfurt (Oder) – Oder-Spree,12,Brandenburg,zweitstimme,191387,142414,140590,1824,0.74411532653733,spd,,,,0.201564833914219,,,,0,,,,0,,,0,0,0,0,,0.141475211608223,,0,,0,,,0.00112383526566612,0.0141475211608223,,0.0172131730564052,0.00120918984280532,,,0,,0,0.0884771320862081,,,0.0266661924745715,,0,0,0,0.0710719112312398,,,0,0,,0,0,0.0955686748701899,0,0,,,,0.00110960950280959,,,,0.00408279393982502,0.00246816985560851,,,,0,,0.00352087630699196,,,,,,,,0,0.294572871470233,0,,0.00217654171704958,0,0.0256632761931859,0,0.00523508073120421,0,,0,0.00265310477274344,,,0,0.141475211608223
0,0,2021,2021-09-26,064,Cottbus – Spree-Neiße,12,Brandenburg,erststimme,171267,128323,126363,1960,0.749257008063433,spd,,,,0.257432951101193,,,,0,,,,0,,,0,0,0,0,,0.166757674319223,,0,,0,,,0,0.0232900453455521,,0.0219921970830069,0.00335541258121444,,,0,,0,0.0902162816647278,,,0.0267087675981102,,0,0,0,0.0368937109755229,,,0,0,,0,0,0.0882853366887459,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.276045994476231,0,,0,0,0,0,0.00902162816647278,0,,0,0,,,0,0.166757674319223
0,0,2021,2021-09-26,064,Cottbus – Spree-Neiße,12,Brandenburg,zweitstimme,171267,128323,126555,1768,0.749257008063433,spd,,,,0.242811425862273,,,,0,,,,0,,,0,0,0,0,,0.138295602702382,,0,,0,,,0.0010114179605705,0.0125874125874126,,0.017478566631109,0.00172257121409664,,,0,,0,0.107486863419067,,,0.022266998538185,,0,0,0,0.054829915846865,,,0,0,,0,0,0.0764094662399747,0,0,,,,0.000545217494370037,,,,0.00334242029157283,0.000971909446485718,,,,0,,0.00309746750424717,,,,,,,,0,0.285235668286516,0,,0.00218086997748015,0,0.0198806842874639,0,0.00710363083244439,0,,0,0.0027418908774841,,,0,0.138295602702382
0,0,2021,2021-09-26,065,Elbe-Elster – Oberspreewald-Lausitz II,12,Brandenburg,erststimme,162410,120351,118283,2068,0.741031956160335,spd,,,,0.249909116271992,,,,0,,,,0,,,0,0,0,0,,0.161730764353288,,0,,0,,,0,0.0189799041282348,,0.0145329421810404,0,,,0,,0,0.0895902200654363,,,0.0411893509633675,,0,0,0,0.0347471741501315,,,0,0,,0,0,0.0898692119746709,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.253612099794561,0,,0,0,0,0,0.042829485217656,0,,0,0,,,0.00300973089962209,0.161730764353288
0,0,2021,2021-09-26,065,Elbe-Elster – Oberspreewald-Lausitz II,12,Brandenburg,zweitstimme,162410,120351,118464,1887,0.741031956160335,spd,,,,0.251966842247434,,,,0,,,,0,,,0,0,0,0,,0.150054024851432,,0,,0,,,0.000734400324149109,0.01167443273906,,0.0122315640194489,0.000776607239330092,,,0,,0,0.0938175310642896,,,0.0308701377633712,,0,0,0,0.0415316045380875,,,0,0,,0,0,0.0720218800648298,0,0,,,,0.000464276066990816,,,,0.00537716099405727,0.00108049702863317,,,,0,,0.00368888438681794,,,,,,,,0,0.282043490005403,0,,0.00131685575364668,0,0.0216437061048082,0,0.0170684764991896,0,,0,0.00163762830902215,,,0,0.150054024851432
0,0,2021,2021-09-26,066,Altmark,15,Sachsen-Anhalt,erststimme,159998,108881,107580,1301,0.680514756434456,spd,,,,0.194041643428147,,,,0,,,,0,,,0,0,0,0,,0.21781929726715,,0,,0,,,0,0,,0.0198178100018591,0,,,0,,0,0.0847369399516639,,,0.0519055586540249,,0,0,0,0.043446737311768,,,0,0,,0,0,0.104275887711471,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.275134783416992,0,,0,0,0,0,0,0,,0,0,,,0.00882134225692508,0.21781929726715
0,0,2021,2021-09-26,066,Altmark,15,Sachsen-Anhalt,zweitstimme,159998,108881,107744,1137,0.680514756434456,spd,,,,0.191463097713098,,,,0,,,,0,,,0,0,0,0,,0.209450178200178,,0,,0,,,0.000918844668844669,0.00672891297891298,,0.0184232996732997,0,,,0.000844594594594595,,0,0.0872067122067122,,,0.030498217998218,,0.00473344223344223,0,0,0.0541468666468666,,,0,0,,0,0,0.0963487525987526,0,0,,,,0.000696094446094446,,,,0.00190265815265815,0.000538313038313038,,,,0,,0.00285862785862786,,,,,,,,0,0.274140555390555,0,,0,0,0.0102093852093852,0.00759207009207009,0,0,,0,0.0012993762993763,,,0,0.209450178200178
0,0,2021,2021-09-26,067,Börde – Jerichower Land,15,Sachsen-Anhalt,erststimme,215532,148520,146746,1774,0.68908561141733,spd,,,,0.203364998023796,,,,0,,,,0,,,0,0,0,0,,0.249764899895057,,0,,0,,,0,0,,0.0153871315061399,0,,,0,,0,0.0805268968149047,,,0.0252408924263694,,0,0,0,0.0421408419991005,,,0,0,,0,0,0.0871233287449062,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.262494378040969,0,,0,0,0.013417742221253,0.0205388903275047,0,0,,0,0,,,0,0.249764899895057
0,0,2021,2021-09-26,067,Börde – Jerichower Land,15,Sachsen-Anhalt,zweitstimme,215532,148520,146963,1557,0.68908561141733,spd,,,,0.201438457298776,,,,0,,,,0,,,0,0,0,0,,0.222641072923117,,0,,0,,,0.000925402992589972,0.00768901015901962,,0.0148472744840538,0,,,0.00119758034335173,,0,0.0924654504875377,,,0.0186237352258732,,0.00565448446207549,0,0,0.0494478201996421,,,0,0,,0,0,0.0845518940141396,0,0,,,,0.000802923184747181,,,,0.00253124936208433,0.000503528098909249,,,,0,,0.00308921293114594,,,,,,,,0,0.265665507644781,0,,0,0,0.0133775167899403,0.0129896640651048,0,0,,0,0.00155821533311106,,,0,0.222641072923117
0,0,2021,2021-09-26,068,Harz,15,Sachsen-Anhalt,erststimme,207942,138572,136844,1728,0.666397360802531,cdu,,,,0.182302475811873,,,,0,,,,0,,,0,0,0,0,,0.276840782204554,,0,,0,,,0,0,,0.0230919879570898,0,,,0,,0,0.0735435970886557,,,0.0363333430767882,,0,0,0,0.0461839759141797,,,0,0,,0,0,0.105324310894157,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.254391862266522,0,,0,0,0,0,0,0,,0,0,,,0.00198766478617988,0.276840782204554
0,0,2021,2021-09-26,068,Harz,15,Sachsen-Anhalt,zweitstimme,207942,138572,137050,1522,0.666397360802531,cdu,,,,0.180882889456403,,,,0,,,,0,,,0,0,0,0,,0.222604888726742,,0,,0,,,0.000941262313024444,0.00681503101058008,,0.0191244071506749,0,,,0.000868296242247355,,0,0.0914410798978475,,,0.0207223641006932,,0.00553082816490332,0,0,0.054688070047428,,,0,0,,0,0,0.0926669098869026,0,0,,,,0.000663991244071507,,,,0.00215979569500182,0.000569135352061292,,,,0,,0.00317402407880336,,,,,,,,0,0.272382342210872,0,,0,0,0.0126669098869026,0.0107989784750091,0,0,,0,0.00129879605983218,,,0,0.222604888726742
0,0,2021,2021-09-26,069,Magdeburg,15,Sachsen-Anhalt,erststimme,229198,156789,155292,1497,0.684076649883507,spd,,,,0.150670993998403,,,,0,,,,0,,,0,0,0,0,,0.220082167787136,,0,,0,,,0,0.0134005615228086,,0.0144695154933931,0,,,0,,0,0.0781688689694253,,,0.0156479406537362,,0.0134907142673158,0,0,0.0926061870540659,,,0,0,,0,0,0.0974744352574505,0,0,,,,0.00142312546686243,,,,0,0.00194472348865363,,,,0,,0,,,,,,,,0,0.252640187517709,0,,0,0,0,0.0280568219869665,0,0,,0,0,,,0.019923756536074,0.220082167787136
0,0,2021,2021-09-26,069,Magdeburg,15,Sachsen-Anhalt,zweitstimme,229198,156789,155384,1405,0.684076649883507,spd,,,,0.150890696596818,,,,0,,,,0,,,0,0,0,0,,0.184703701796839,,0,,0,,,0.00181485867270761,0.0111787571435926,,0.0130064871544046,0,,,0.00134505483190032,,0,0.0944305720022654,,,0.0132574782474386,,0.0122148998609896,0,0,0.105236060340833,,,0,0,,0,0,0.105860320238892,0,0,,,,0.00111337074602276,,,,0.00218169180868043,0.0012356484580137,,,,0,,0.00420892756010915,,,,,,,,0,0.264004015857489,0,,0,0,0.00942181949235443,0.0201758224785049,0,0,,0,0.00371981671214539,,,0,0.184703701796839
0,0,2021,2021-09-26,070,Dessau – Wittenberg,15,Sachsen-Anhalt,erststimme,169749,115204,113819,1385,0.678672628410182,cdu,,,,0.1933069171228,,,,0,,,,0,,,0,0,0,0,,0.343018300986654,,0,,0,,,0,0,,0.0182219137402367,0,,,0,,0,0.0666936100299599,,,0.0310141540516083,,0,0,0,0.0670538310826839,,,0,0,,0,0,0.0790992716506032,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.194853231885713,0,,0,0,0,0,0,0,,0,0,,,0.00673876944974038,0.343018300986654
0,0,2021,2021-09-26,070,Dessau – Wittenberg,15,Sachsen-Anhalt,zweitstimme,169749,115204,113969,1235,0.678672628410182,cdu,,,,0.189788451245514,,,,0,,,,0,,,0,0,0,0,,0.234625205099632,,0,,0,,,0.00089498021391782,0.00768630066070598,,0.014512718370785,0,,,0.000877431582272372,,0,0.0912704331879722,,,0.0223130851371864,,0.00515052338793883,0,0,0.0573050566382086,,,0,0,,0,0,0.0845405329519431,0,0,,,,0.000745816844931516,,,,0.00298326737972607,0.000465038738604357,,,,0,,0.00371153559301214,,,,,,,,0,0.261851907097544,0,,0,0,0.0111872526739727,0.00878309013854645,0,0,,0,0.00130737305758583,,,0,0.234625205099632
0,0,2021,2021-09-26,071,Anhalt,15,Sachsen-Anhalt,erststimme,214563,139289,137196,2093,0.649175300494493,afd,,,,0.242171783433919,,,,0,,,,0,,,0,0,0,0,,0.235393160150442,,0,,0,,,0,0,,0.0143517303711478,0,,,0,,0,0.0775314149100557,,,0.0353144406542465,,0,0,0,0.0334339193562495,,,0,0,,0,0,0.147569899997084,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.206901075833115,0,,0,0,0,0,0,0,,0,0,,,0.00733257529374034,0.235393160150442
0,0,2021,2021-09-26,071,Anhalt,15,Sachsen-Anhalt,zweitstimme,214563,139289,137446,1843,0.649175300494493,afd,,,,0.225564949143664,,,,0,,,,0,,,0,0,0,0,,0.216979759323662,,0,,0,,,0.00100403067386465,0.00658440405686597,,0.0130451231756472,0,,,0.000967652750898535,,0,0.0924363022568863,,,0.0211137464895304,,0.00631520742691675,0,0,0.0397974477249247,,,0,0,,0,0,0.103669804868821,0,0,,,,0.000683904951762874,,,,0.00272106863786505,0.000407432737220436,,,,0,,0.00269196629949216,,,,,,,,0,0.240494448728955,0,,0,0,0.0139836735881728,0.0104550150604601,0,0,,0,0.00108406210439009,,,0,0.216979759323662
0,0,2021,2021-09-26,072,Halle,15,Sachsen-Anhalt,erststimme,209765,148576,147071,1505,0.708297380401878,spd,,,,0.153102923077969,,,,0,,,,0,,,0,0,0,0,,0.207376029264777,,0,,0,,,0,0.015876685410448,,0.0151083490287004,0,,,0,,0,0.0806889189575103,,,0.021275438393701,,0,0,0,0.0851357507598371,,,0,0,,0,0,0.130868764066335,0,0,,,,0.00271297536563973,,,,0,0,,,,0,,0,,,,,,,,0,0.287854165675082,0,,0,0,0,0,0,0,,0,0,,,0,0.207376029264777
0,0,2021,2021-09-26,072,Halle,15,Sachsen-Anhalt,zweitstimme,209765,148576,147224,1352,0.708297380401878,spd,,,,0.148848013910775,,,,0,,,,0,,,0,0,0,0,,0.178517089604956,,0,,0,,,0.00192224093897734,0.0109425093734717,,0.0135032331685051,0,,,0.00125658859968483,,0,0.102904417757974,,,0.0159552790305928,,0.00473428245394773,0,0,0.13527006466337,,,0,0,,0,0,0.116692930500462,0,0,,,,0.00135168179101234,,,,0.00172526218551323,0.00133809704939412,,,,0,,0.00460522740857469,,,,,,,,0,0.235600173884693,0,,0,0,0.0124300385806662,0.00988289952725099,0,0,,0,0.00251996957017878,,,0,0.178517089604956
0,0,2021,2021-09-26,073,Burgenland – Saalekreis,15,Sachsen-Anhalt,erststimme,184352,125866,124293,1573,0.682748220795001,cdu,,,,0.260095097873573,,,,0,,,,0,,,0,0,0,0,,0.262677705100046,,0,,0,,,0,0,,0.0302591457282389,0,,,0,,0,0.0946473252717369,,,0,,0,0,0,0.0338474411270144,,,0,0,,0,0,0.0999171312946023,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.218556153604789,0,,0,0,0,0,0,0,,0,0,,,0,0.262677705100046
0,0,2021,2021-09-26,073,Burgenland – Saalekreis,15,Sachsen-Anhalt,zweitstimme,184352,125866,124579,1287,0.682748220795001,cdu,,,,0.248838086675925,,,,0,,,,0,,,0,0,0,0,,0.212997375159537,,0,,0,,,0.000971271241541512,0.00807519726438645,,0.0212475617881023,0,,,0.00125221746843368,,0,0.102625643166184,,,0.0130760401030671,,0.00610857367614124,0,0,0.0401512293404185,,,0,0,,0,0,0.0853273826246799,0,0,,,,0.000794676470352146,,,,0.00330713844227358,0.000666243909487153,,,,0,,0.00324292216184108,,,,,,,,0,0.228449417638607,0,,0,0,0.0120967418264716,0.0095040095040095,0,0,,0,0.00126827153854181,,,0,0.212997375159537
0,0,2021,2021-09-26,074,Mansfeld,15,Sachsen-Anhalt,erststimme,198676,133064,131337,1727,0.669753769957116,afd,,,,0.250729040559781,,,,0,,,,0,,,0,0,0,0,,0.24922146843616,,0,,0,,,0,0,,0.0207938357050945,0,,,0,,0,0.0844316529233955,,,0.0301362144711696,,0,0,0,0.0290854823850096,,,0,0,,0,0,0.0998043201839543,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.235797985335435,0,,0,0,0,0,0,0,,0,0,,,0,0.24922146843616
0,0,2021,2021-09-26,074,Mansfeld,15,Sachsen-Anhalt,zweitstimme,198676,133064,131581,1483,0.669753769957116,afd,,,,0.239213868263655,,,,0,,,,0,,,0,0,0,0,,0.215920231644386,,0,,0,,,0.000949985180231188,0.00637630052971174,,0.0176469247079746,0,,,0.00101078423176598,,0,0.0972176834041389,,,0.0164385435587205,,0.0053275168907365,0,0,0.0367454267713424,,,0,0,,0,0,0.0887666152408023,0,0,,,,0.000820787195719747,,,,0.0031159513911583,0.000417993479301723,,,,0,,0.00259155957167068,,,,,,,,0,0.244024593216346,0,,0,0,0.0127906004666327,0.00952265144663743,0,0,,0,0.00110198280906818,,,0,0.215920231644386
0,0,2021,2021-09-26,075,Berlin-Mitte,11,Berlin,erststimme,207010,140655,138594,2061,0.679459929472006,gruene,,,,0.0550673189315555,,,,0,,,,0,,,0,0,0,0,,0.138649580789933,,0,,0,,,0.00285726654833543,0.0200946649927125,,0.013052513095805,0,,,0,,0,0.0609550196978224,,,0,,0,0,0,0.306239808361112,,,0,0,,0,0,0.142603575912377,0.000584440884886792,0,,,,0.0013925566763352,,,,0,0.00143584859373422,,,,0,,0.00583719352930141,,,,,,,,0,0.220868147250242,0,,0,0,0.0194813628295597,0,0,0,,0,0.00930776224078964,,,0.00157293966549779,0.138649580789933
0,0,2021,2021-09-26,075,Berlin-Mitte,11,Berlin,zweitstimme,207010,140655,138799,1856,0.679459929472006,gruene,,,,0.0562684169194303,,,,0,,,,0,,,0,0,0.000259367862880857,0,,0.119064258388029,,0,,0,,,0.00239915273164792,0.0163617893500674,,0,0.00141211392012911,,,0.00176514240016138,,0,0.0795394779501293,,,0.00537467849191997,,0,0.00150577453728053,0.00584298157767707,0.306097306176557,,,0,0,,0,0,0.141283438641489,0.000453893760041499,0,,,,0.000634010331486538,,,,0.000561963702908522,0.00146254656013372,,,,0,,0.00417149979466711,,,,,,,,0.000302595840027666,0.208077867996167,0,,0.0197840042075231,0,0.0178171312473433,0,0,0.000799717577215974,,0,0.00876087003508671,,,0,0.119064258388029
0,0,2021,2021-09-26,076,Berlin-Pankow,11,Berlin,erststimme,233069,135593,134134,1459,0.581771921619778,gruene,,,,0.141820865701463,,,,0,,,,0,,,0,0,0,0,,0.174743167280481,,0,,0,,,0,0.0254297940865105,,0,0,,,0,,0,0.0303353363054856,,,0.00843932187215769,,0,0.00303427915368214,0,0.267784454351619,,,0,0,,0,0,0.142007246484858,0.00183398690861377,0,,,,0,,,,0,0.00240058449013673,,,,0,,0.00635185709812575,,,,,,,,0,0.159445032579361,0,,0,0,0.0307528292602919,0,0,0,,0,0.00562124442721458,,,0,0.174743167280481
0,0,2021,2021-09-26,076,Berlin-Pankow,11,Berlin,zweitstimme,233069,135593,134342,1251,0.581771921619778,gruene,,,,0.144601092733471,,,,0,,,,0,,,0,0,0.000327522293847047,0,,0.167148025189442,,0,,0,,,0.00193535900909619,0.0219365499992556,,0,0.00245641720385285,,,0.00195769007458576,,0,0.0367122716648554,,,0.00809128939572137,,0,0.0021586696639919,0.0100861979127897,0.259308332464903,,,0,0,,0,0,0.142598740527906,0.00145151925682214,0,,,,0.00037218442482619,,,,0.000640157210701047,0.00179392892766224,,,,0,,0.0046299742448378,,,,,,,,0.000342409670840095,0.150697473612124,0,,0.00396748596864718,0,0.028777299727561,0,0,0.000692263030176713,,0,0.00731714579208289,,,0,0.167148025189442
0,0,2021,2021-09-26,077,Berlin-Reinickendorf,11,Berlin,erststimme,175195,114070,111709,2361,0.651103056594081,cdu,,,,0.112640879427799,,,,0,,,,0,,,0,0,0,0,,0.295159745409949,,0,,0,,,0,0.0139200959636198,,0.00794922521909604,0,,,0,,0,0.0745956010706389,,,0.0192822422544289,,0,0,0.0175634908557054,0.138959260220752,,,0,0,,0,0,0.0464958060675505,0,0,,,,0,,,,0,0.00241699415445488,,,,0,,0,,,,,,,,0,0.240813184255521,0,,0,0,0.0302034751004843,0,0,0,,0,0,,,0,0.295159745409949
0,0,2021,2021-09-26,077,Berlin-Reinickendorf,11,Berlin,zweitstimme,175195,114070,111952,2118,0.651103056594081,cdu,,,,0.113718379305417,,,,0,,,,0,,,0,0,0.000187580391596398,0,,0.264220380162927,,0,,0,,,0.0015988995283693,0.0118711590681721,,0,0.000518079176790053,,,0.000937901957981992,,0,0.0922806202658282,,,0.0140149349721309,,0,0.00207231670716021,0.0162301700728884,0.156111547806203,,,0,0,,0,0,0.045260468772331,0.000598470773188509,0,,,,0.000196512791196227,,,,0.000857510361583536,0.00130413034157496,,,,0,,0.00310847506074032,,,,,,,,0.000196512791196227,0.229919965699586,0,,0.0108617979133915,0,0.0292625410890382,0,0,0.000696727168786623,,0,0.00397491782192368,,,0,0.264220380162927
0,0,2021,2021-09-26,078,Berlin-Spandau – Charlottenburg Nord,11,Berlin,erststimme,179896,122863,119815,3048,0.682966825276827,spd,,,,0.103826732879856,,,,0,,,,0,,,0.00166924007845428,0,0,0,,0.239093602637399,,0,,0,,,0,0.0199641113383132,,0.0131786504193966,0,,,0,,0,0.0830780787046697,,,0,,0,0,0,0.116880190293369,,,0,0,,0,0,0.0541167633434879,0.00110169845177983,0,,,,0.000809581438050328,,,,0,0.00234528231022827,,,,0,,0,,,,,,,,0,0.326019279722906,0,,0,0,0.0363727413095188,0,0,0,,0,0,,,0.00154404707257021,0.239093602637399
0,0,2021,2021-09-26,078,Berlin-Spandau – Charlottenburg Nord,11,Berlin,zweitstimme,179896,122863,119955,2908,0.682966825276827,spd,,,,0.106539952482181,,,,0,,,,0,,,0,0,0.000433495894293693,0,,0.218065107748739,,0,,0,,,0.00180901171272561,0.0156892167896294,,0,0.000491851110833229,,,0.00140052519694886,,0,0.0983535492476345,,,0.00897836688758284,,0,0.0030428077195615,0.0130799049643616,0.143328748280605,,,0,0,,0,0,0.0506356550373057,0.000758617815013964,0,,,,0.000400150056271102,,,,0.000958692843149514,0.00193405860531032,,,,0,,0.00400150056271102,,,,,,,,0.000250093785169439,0.273877704139052,0,,0.0154141136259431,0,0.0352465507898795,0,0,0.000741944896002668,,0,0.00456837980909508,,,0,0.218065107748739
0,0,2021,2021-09-26,079,Berlin-Steglitz-Zehlendorf,11,Berlin,erststimme,217506,171803,169542,2261,0.789877060862689,cdu,,,,0.0547180049781175,,,,0,,,,0,,,0,0,0,0,,0.286241757204704,,0,,0,,,0,0.0117669957886541,,0.0103160278868953,0,,,0,,0,0.0880548772575527,,,0.00824574441731252,,0,0.00234750091422774,0,0.222664590484954,,,0,0,,0,0,0.0424437602481981,0.000790364629413361,0,,,,0,,,,0,0.00212926590461361,,,,0,,0.00392823017305446,,,,,,,,0,0.244016231966121,0,,0,0,0.0223366481461821,0,0,0,,0,0,,,0,0.286241757204704
