flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,079,Berlin-Steglitz-Zehlendorf,11,Berlin,zweitstimme,217506,171803,169580,2223,0.789877060862689,cdu,,,,0.0591815072532138,,,,0,,,,0,,,0,0,0.000283052246727208,0,,0.235316664701026,,0,,0,,,0.00154499351338601,0.00984196249557731,,0,0.000324330699374926,,,0.000967095176317962,,0,0.122732633565279,,,0.00787239061210048,,0,0.00193419035263592,0.00694067696662342,0.226795612690176,,,0,0,,0,0,0.0476235405118528,0.0005602075716476,0,,,,7.66599834886189e-05,,,,0.000324330699374926,0.00169831348036325,,,,0,,0.00327868852459016,,,,,,,,0.000165113810590872,0.239869088335889,0,,0.00595589102488501,0,0.0196131619294728,0,0,0.000678146007783937,,0,0.00642174784762354,,,0,0.235316664701026
0,0,2021,2021-09-26,080,Berlin-Charlottenburg-Wilmersdorf,11,Berlin,erststimme,195586,133235,131816,1419,0.681209289008416,spd,,,,0.0535746798567701,,,,0,,,,0,,,0,0,0,0,,0.250523456939977,,0,,0,,,0.00191934211324877,0.0126540025490077,,0.00834496570977727,0,,,0,,0,0.0775474904412211,,,0.00841324270194817,,0,0,0,0.251251744856467,,,0,0,,0,0,0.0562678278812891,0.000773805911270256,0,,,,0,,,,0,0.00128967651878376,,,,0,,0.00382351156157067,,,,,,,,0,0.255833889664381,0,,0,0,0.0168568307337501,0,0,0,,0,0,,,0.000925532560538933,0.250523456939977
0,0,2021,2021-09-26,080,Berlin-Charlottenburg-Wilmersdorf,11,Berlin,zweitstimme,195586,133235,131799,1436,0.681209289008416,spd,,,,0.0603191222998657,,,,0,,,,0,,,0,0,0.000265555884339031,0,,0.220297574336679,,0,,0,,,0.00184371656841099,0.011198871008126,,0,0.000599397567508099,,,0.000933239250677168,,0,0.105721591210859,,,0.00597880105311876,,0,0.000796667653017094,0.00472689474123476,0.267080933846236,,,0,0,,0,0,0.065539192254873,0.000538699079659178,0,,,,0.000151746219622304,,,,0.000265555884339031,0.00119120782403508,,,,0,,0.00301974977048384,,,,,,,,0.000128984286678958,0.219227763488342,0,,0.00677546870613586,0,0.015940940371323,0,0,0.000470413280829141,,0,0.00698791341360708,,,0,0.220297574336679
0,0,2021,2021-09-26,081,Berlin-Tempelhof-Schöneberg,11,Berlin,erststimme,231477,172069,169456,2613,0.743352471303845,spd,,,,0.0590890850722311,,,,0,,,,0,,,0,0,0,0,,0.223668680955528,,0,,0,,,0,0.0136495609479747,,0.0106694363138514,0,,,0,,0,0.0710567935039184,,,0.00924723822113115,,0,0,0,0.251864790860164,,,0,0,,0,0,0.0600568879237088,0.000696345954111982,0.00177627230667548,,,,0,,,,0,0.00239590218109716,,,,0,,0.00501015012746672,,,,,,,,0,0.26685393258427,0,,0,0,0.0239649230478708,0,0,0,,0,0,,,0,0.223668680955528
0,0,2021,2021-09-26,081,Berlin-Tempelhof-Schöneberg,11,Berlin,zweitstimme,231477,172069,169338,2731,0.743352471303845,spd,,,,0.0644923171408662,,,,0,,,,0,,,0,0,0.000389753038302094,0,,0.187500738168633,,0,,0,,,0.0013759463321877,0.0118638462719531,,0,0.000690925840626439,,,0.00133460888873141,,0,0.0923183219360096,,,0.00855685079545052,,0,0.00191923844618455,0.00813166566275733,0.252695791848256,,,0,0,,0,0,0.0750333652222183,0.000578724208387958,0,,,,0.000242119311672513,,,,0.000496049321475392,0.00183065821020681,,,,0,,0.00380304479797801,,,,,,,,0.000212592566346597,0.243388961721527,0,,0.0138775703031806,0,0.0220623841075246,0,0,0.000744073982213089,,0,0.00646045187731047,,,0,0.187500738168633
0,0,2021,2021-09-26,082,Berlin-Neukölln,11,Berlin,erststimme,196593,134004,131078,2926,0.681631594207322,spd,,,,0.0766490181418697,,,,0,,,,0,,,0,0,0,0,,0.192045957368895,,0,,0,,,0,0.0198355177833046,,0.00942949999237096,0,,,0,,0,0.062863333282473,,,0,,0,0,0,0.196753078319779,,,0,0,,0,0,0.129258914539435,0.00103755016097286,0,,,,0.00130456674651734,,,,0,0,,,,0,,0,,,,,,,,0,0.258472054807061,0,,0.0177451593707563,0,0.0293031630021819,0,0,0,,0,0,,,0.00530218648438335,0.192045957368895
0,0,2021,2021-09-26,082,Berlin-Neukölln,11,Berlin,zweitstimme,196593,134004,131524,2480,0.681631594207322,spd,,,,0.0767084334418053,,,,0,,,,0,,,0,0,0.000463793680240869,0,,0.170311121924516,,0,,0,,,0.00149782549192543,0.015001064444512,,0,0.000912381010309906,,,0.00200723822268179,,0,0.0708996076761656,,,0.00730665125756516,,0,0.00209087314862687,0.00862960372251452,0.224095982482285,,,0,0,,0,0,0.118731182141662,0.000874365134880326,0,,,,0.000661476232474682,,,,0.000745111158419756,0.00128493658951978,,,,0,,0.00342903196374806,,,,,,,,0.00025850795292114,0.239484808856178,0,,0.024588668227852,0,0.0245278428271646,0,0,0.000585444481615523,,0,0.00490404793041574,,,0,0.170311121924516
0,0,2021,2021-09-26,083,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11,Berlin,erststimme,218824,151276,149632,1644,0.691313567067598,gruene,,,,0.046774754063302,,,,0.00128314798973482,,,,0,,,0,0,0,0,,0.0849149914456801,,0,,0,,,0.0029940119760479,0.0525221877673225,,0.0109602224123182,0,,,0.00247273310521814,,0,0.0453378956372968,,,0,,0,0,0,0.378274700598802,,,0,0,,0,0,0.180603079555175,0,0,,,,0.00113612061591104,,,,0,0.00150368905047049,,,,0,,0.00568728614200171,,,,,,,,0,0.163173652694611,0,,0,0,0.019394247219846,0,0,0,,0,0,,,0.00296727972626176,0.0849149914456801
0,0,2021,2021-09-26,083,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11,Berlin,zweitstimme,218824,151276,149769,1507,0.691313567067598,gruene,,,,0.0492692079135202,,,,0,,,,0,,,0,0,0.000240370170061895,0,,0.0800566205289479,,0,,0,,,0.00225013186974608,0.0245177573463133,,0,0.00174936068211713,,,0.00232357831059832,,0,0.0523072197851358,,,0.00434001695945089,,0,0.00132203593534042,0.00493426543543724,0.368213715788982,,,0,0,,0,0,0.18603315772957,0.000313816610914141,0,,,,0.000661017967670212,,,,0.000287108814240597,0.00134206678284558,,,,0,,0.00447355594281861,,,,,,,,0.000280431865072211,0.175777363806929,0,,0.0120251854522632,0,0.018388318009735,0,0,0.000787880001869546,,0,0.00810581629042058,,,0,0.0800566205289479
0,0,2021,2021-09-26,084,Berlin-Treptow-Köpenick,11,Berlin,erststimme,206999,156625,154175,2450,0.756646167372789,linke_pds,,,,0.116607750932382,,,,0,,,,0,,,0,0,0,0,,0.136312631749635,,0,,0,,,0,0.0163320901572888,,0.011577752553916,0,,,0,,0,0.0580509161666937,,,0.0151191827468785,,0,0,0,0.102519863791146,,,0,0,,0,0,0.353805740230258,0.00255553753851143,0,,,,0.000992378790335657,,,,0,0.00289930274039241,,,,0,,0,,,,,,,,0,0.153617642289606,0,,0,0,0.0296092103129561,0,0,0,,0,0,,,0,0.136312631749635
0,0,2021,2021-09-26,084,Berlin-Treptow-Köpenick,11,Berlin,zweitstimme,206999,156625,153871,2754,0.756646167372789,linke_pds,,,,0.125572720005719,,,,0,,,,0,,,0,0,0.000584905537755653,0,,0.133631418525908,,0,,0,,,0.00228113159724704,0.0192173963904829,,0,0.00171572291074991,,,0.00141677119145258,,0,0.0792222056137934,,,0.013862261244809,,0,0.00356792378030948,0.013888257046487,0.160433090055956,,,0,0,,0,0,0.159932670873654,0.00174821766284745,0,,,,0.000597903438594667,,,,0.00245660325857374,0.00204067043172528,,,,0,,0.00387337445002632,,,,,,,,0.000220964314263246,0.231947540472214,0,,0.00471823800456226,0,0.0311884630632153,0,0,0.000799370901599392,,0,0.00508217922805467,,,0,0.133631418525908
0,0,2021,2021-09-26,085,Berlin-Marzahn-Hellersdorf,11,Berlin,erststimme,198002,133719,131061,2658,0.675341663215523,cdu,,,,0.160078131557061,,,,0,,,,0,,,0,0,0,0,,0.296915176902358,,0,,0,,,0,0.0203340429265762,,0.0107430890959172,0,,,0,,0,0.0447043742989905,,,0,,0,0,0,0.0615286011857074,,,0,0,,0,0,0.218005356284478,0.00137340627646668,0,,,,0.00109109498630409,,,,0,0,,,,0,,0,,,,,,,,0,0.144215289063871,0,,0,0,0.041011437422269,0,0,0,,0,0,,,0,0.296915176902358
0,0,2021,2021-09-26,085,Berlin-Marzahn-Hellersdorf,11,Berlin,zweitstimme,198002,133719,130849,2870,0.675341663215523,cdu,,,,0.173214927129745,,,,0,,,,0,,,0,0,0.000741312505254148,0,,0.167269142293789,,0,,0,,,0.00217044073703276,0.0161101727945953,,0,0.00227743429449212,,,0.00136034665912617,,0,0.0716245443220812,,,0.00994275844675924,,0,0.00541845944562053,0.0186015942040061,0.0856483427462189,,,0,0,,0,0,0.158617948933504,0.00125335310166681,0,,,,0.000641961344756169,,,,0.00308752837239872,0.00106993557459362,,,,0,,0.00405811278649436,,,,,,,,0.000366835054146382,0.229203127268837,0,,0.00388998005334393,0,0.038135560837301,0,0,0.000664888535640318,,0,0.00463129255859808,,,0,0.167269142293789
0,0,2021,2021-09-26,086,Berlin-Lichtenberg,11,Berlin,erststimme,200461,143826,141107,2719,0.71747621731908,linke_pds,,,,0.123416981439617,,,,0,,,,0,,,0,0,0,0,,0.12540837803936,,0,,0,,,0,0.0270574812022083,,0.0125294988909126,0,,,0,,0,0.0599757630734124,,,0.0173131028226807,,0,0,0,0.135918133047971,,,0,0,,0,0,0.258024052669251,0.00143862458985026,0,,,,0.001381930024733,,,,0,0.00201265706166243,,,,0,,0,,,,,,,,0,0.194271014194902,0,,0,0,0.0412523829434401,0,0,0,,0,0,,,0,0.12540837803936
0,0,2021,2021-09-26,086,Berlin-Lichtenberg,11,Berlin,zweitstimme,200461,143826,141167,2659,0.71747621731908,linke_pds,,,,0.12691351378155,,,,0,,,,0,,,0,0,0.000559620874567002,0,,0.119652610029256,,0,,0,,,0.00240141109466093,0.0205855476138191,,0,0.00247224918004916,,,0.00148759979315279,,0,0.0693929884463083,,,0.013154632456594,,0,0.00504367167964184,0.0150885121876926,0.154264098549944,,,0,0,,0,0,0.183045612643181,0.000892559875891674,0,,,,0.000750883705115218,,,,0.00208263971041391,0.00150176741023044,,,,0,,0.00499408501987008,,,,,,,,0.000347106618402318,0.229536648083476,0,,0.00439196129407014,0,0.0341652085827424,0,0,0.000701297045343458,,0,0.00657377432402757,,,0,0.119652610029256
0,0,2021,2021-09-26,087,Aachen I,05,Nordrhein-Westfalen,erststimme,176306,140020,138913,1107,0.794187378761925,gruene,,,,0.0382541590779841,,,,0,,,,0,,,0,0,0,0,,0.256001958060081,,0,,0,,,0,0.0220137784080684,,0.0108125229460166,0,,,0,,0,0.0785095707385198,,,0.00611173900210923,,0,0,0,0.301929984954612,,,0,0,,0,0,0.0443515005794994,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.238185051075133,0,,0,0,0,0,0,0,,0,0,,,0.00382973515797658,0.256001958060081
0,0,2021,2021-09-26,087,Aachen I,05,Nordrhein-Westfalen,zweitstimme,176306,140020,139293,727,0.794187378761925,gruene,,,,0.038961038961039,,,,0,,,,0,,,0,0,0,0.000380492917806351,,0.228094735557422,,0,,0,,,0.00192400192400192,0.0117163102237729,,0.00963436784332307,0.000301522689582391,,,0.000502537815970652,,0,0.107916406423869,,,0.00381210828972023,,0,0.000516896039284099,0,0.290186872276425,,,0,0,,0.000481000481000481,0.000631761825791677,0.053505919177561,0.00017947779141809,0,,,,0.000215373349701708,,,,0.000315880912895838,0.00160812101110609,,,,0.000236910684671879,,0.00389107851794419,,,,,,,,0.000157940456447919,0.219594667355861,0,,0.00625300625300625,0,0.00826315751688886,0,0,0.000746627612299254,,0,0.00997178609118908,,,0,0.228094735557422
0,0,2021,2021-09-26,088,Aachen II,05,Nordrhein-Westfalen,erststimme,226420,170670,168787,1883,0.753776168183023,spd,,,,0.0748398869581188,,,,0,,,,0,,,0,0,0,0,,0.324716950950014,,0,,0,,,0,0.0171399456119251,,0.0100955642318425,0,,,0,,0,0.0714213772387684,,,0.0120506911077275,,0,0,0,0.118350346886905,,,0,0,,0,0,0.0266371225272089,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.34474811448749,0,,0,0,0,0,0,0,,0,0,,,0,0.324716950950014
0,0,2021,2021-09-26,088,Aachen II,05,Nordrhein-Westfalen,zweitstimme,226420,170670,169087,1583,0.753776168183023,spd,,,,0.0733882557499985,,,,0,,,,0,,,0,0,0,0.000254306954408086,,0.29474767427419,,0,,0,,,0.000668295019723574,0.00936795850656762,,0.009385700852224,0.000124196419594647,,,0.000443558641409452,,0,0.105815349494639,,,0.00668886431245454,,0,0.00111185366113303,0,0.117797346927913,,,0,0,,0.000969914895882002,0.00156132641776127,0.0311023319356308,0.000106454073938268,0,,,,0.000136024650032232,,,,0.00111776777635182,0.00110593954591423,,,,0.00030753399137722,,0.00362535262911992,,,,,,,,0.000100539958719476,0.31586106560528,0,,0.00598508460141821,0,0.0149331409274516,0,0,0.000508613908816172,,0,0.00278554826805136,,,0,0.29474767427419
0,0,2021,2021-09-26,089,Heinsberg,05,Nordrhein-Westfalen,erststimme,192346,145368,143719,1649,0.755763052000042,cdu,,,,0.0762947139904953,,,,0,,,,0,,,0,0,0,0,,0.397268280463961,,0,,0,,,0,0.034101267055852,,0.0108127665792275,0,,,0,,0,0.0743882158935144,,,0.0159199549120158,,0,0,0,0.106930885964973,,,0,0,,0,0,0.0251045442843326,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.259179370855628,0,,0,0,0,0,0,0,,0,0,,,0,0.397268280463961
0,0,2021,2021-09-26,089,Heinsberg,05,Nordrhein-Westfalen,zweitstimme,192346,145368,143971,1397,0.755763052000042,cdu,,,,0.0788978335914872,,,,0,,,,0,,,0,0,0,0.000368129692785353,,0.322745552923853,,0,,0,,,0.000520938244507574,0.0133985316487348,,0.0111272409026818,6.94584326010099e-05,,,0.00048620902820707,,0,0.111293246556598,,,0.00955053448263886,,0,0.00145862708462121,0,0.117093025678783,,,0,0,,0.00107660570531565,0.00163227316612373,0.0314577241249974,0.00020837529780303,0,,,,0.000125025178681818,,,,0.00145168124136111,0.000604288363628786,,,,0.000326454633224747,,0.00369518861437373,,,,,,,,9.72418056414139e-05,0.269651527043641,0,,0.00304227934792424,0,0.0162115981690757,0,0,0.000757096915351008,,0,0.00265331212535858,,,0,0.322745552923853
0,0,2021,2021-09-26,090,Düren,05,Nordrhein-Westfalen,erststimme,199656,153645,151938,1707,0.769548623632648,cdu,,,,0.0852123892640419,,,,0,,,,0,,,0,0,0,0,,0.366721952375311,,0,,0,,,0,0.0151245902934092,,0.0103002540509945,0,,,0,,0,0.0739577985757348,,,0.0144532638312996,,0,0,0,0.0932880517053008,,,0,0,,0,0,0.0227000487040767,0,0,,,,0,,,,0,0,,,,0,,0.00754255025076018,,,,,,,,0,0.307585989021838,0,,0,0,0,0,0.00311311192723348,0,,0,0,,,0,0.366721952375311
0,0,2021,2021-09-26,090,Düren,05,Nordrhein-Westfalen,zweitstimme,199656,153645,152129,1516,0.769548623632648,cdu,,,,0.0865778385449191,,,,0,,,,0,,,0,0,0,0.00106488572198595,,0.303801379092744,,0,,0,,,0.000571883072918379,0.00911726232342289,,0.0101558545707919,0.000210347796935496,,,0.000591603178881081,,0,0.112430897462022,,,0.00851908577588757,,0,0.00145928784124,0,0.111425172057925,,,0,0,,0.00109117919660288,0.0017090758501009,0.0300402947498505,0.000223494534243964,0,,,,7.88804238508108e-05,,,,0.00117663298910793,0.000578456441572613,,,,0.000354961907328649,,0.00479855911759099,,,,,,,,6.57336865423424e-05,0.289609476168252,0,,0.00421352930736415,0,0.0162033537326874,0,0,0.000552162966955676,,0,0.0033787114882764,,,0,0.303801379092744
0,0,2021,2021-09-26,091,Rhein-Erft-Kreis I,05,Nordrhein-Westfalen,erststimme,249035,194862,192953,1909,0.782468327745096,cdu,,,,0.070156981233772,,,,0,,,,0,,,0,0,0,0,,0.329795338761253,,0,,0,,,0,0,,0.0114950272864376,0,,,0,,0,0.0909133312257389,,,0.0110493228921033,,0,0,0,0.131684918088861,,,0,0,,0,0.00452441786341752,0.0305203857934316,0,0,,,,0,,,,0,0,,,,0,,0.0148222624162361,,,,,,,,0,0.305038014438749,0,,0,0,0,0,0,0,,0,0,,,0,0.329795338761253
0,0,2021,2021-09-26,091,Rhein-Erft-Kreis I,05,Nordrhein-Westfalen,zweitstimme,249035,194862,193401,1461,0.782468327745096,cdu,,,,0.0693739949638316,,,,0,,,,0,,,0,0,0,0.000336089265308866,,0.284734825569671,,0,,0,,,0.000760078800006205,0.00747669350210185,,0.00911060439191111,0.000165459330613596,,,0.000480866179595762,,0,0.125268225086737,,,0.00744049927353013,,0,0.0011116798775601,0,0.142532872115449,,,0,0,,0.0009462205469465,0.00243535452246886,0.0293793723920766,0.000268871412247093,0,,,,0.000139606310205221,,,,0.000863490881639702,0.000517060408167486,,,,0.00036194228571724,,0.0063960372490318,,,,,,,,0.000103412081633497,0.282904431724758,0,,0.008412572840885,0,0.0143070614939943,0,0,0.000511889804085811,,0,0.0036607876898258,,,0,0.284734825569671
0,0,2021,2021-09-26,092,Euskirchen – Rhein-Erft-Kreis II,05,Nordrhein-Westfalen,erststimme,249198,192814,190783,2031,0.773738151991589,cdu,,,,0.0786181158698626,,,,0,,,,0,,,0,0,0,0,,0.345843183092833,,0,,0,,,0,0.0140997887652464,,0.0131301006903131,0,,,0,,0,0.103809039589481,,,0.0142780017087476,,0,0,0,0.13106513683085,,,0,0,,0,0,0.0261710949088755,0,0,,,,0,,,,0,0,,,,0,,0.00623221146538214,,,,,,,,0,0.266753327078408,0,,0,0,0,0,0,0,,0,0,,,0,0.345843183092833
0,0,2021,2021-09-26,092,Euskirchen – Rhein-Erft-Kreis II,05,Nordrhein-Westfalen,zweitstimme,249198,192814,191274,1540,0.773738151991589,cdu,,,,0.0778673525936615,,,,0,,,,0,,,0,0,0,0.000496669698965881,,0.303653397743551,,0,,0,,,0.000721478089024123,0.00852703451593003,,0.011433859280404,0.000120246348170687,,,0.00045484488221086,,0,0.121887972228322,,,0.00851135020964689,,0,0.00141681566757636,0,0.136772378891015,,,0,0,,0.00124428829846189,0.00151614960736953,0.0299570250007842,0.00027186130890764,0,,,,0.000115018246076309,,,,0.000784215314156655,0.000695337578552234,,,,0.000376423350795194,,0.0043131842278616,,,,,,,,9.93339397931763e-05,0.266366573606449,0,,0.0038687955498395,0,0.0147850727229001,0,0,0.000690109476457856,,0,0.00305321162311658,,,0,0.303653397743551
0,0,2021,2021-09-26,093,Köln I,05,Nordrhein-Westfalen,erststimme,190630,140901,139804,1097,0.739133399779678,spd,,,,0.0628665846470773,,,,0,,,,0,,,0,0,0,0,,0.226288232096363,,0,,0,,,0,0.0197991473777574,,0.0115518869274127,0,,,0,,0,0.0821864896569483,,,0.00792538124803296,,0,0,0,0.238941661182799,,,0,0,,0,0,0.0515936596950016,0,0,,,,0.00129466968040972,,,,0,0,,,,0,,0,,,,,,,,0,0.278854682269463,0,,0,0,0,0,0,0,,0,0.0168307058453263,,,0.00186689937340849,0.226288232096363
0,0,2021,2021-09-26,093,Köln I,05,Nordrhein-Westfalen,zweitstimme,190630,140901,140080,821,0.739133399779678,spd,,,,0.0597015990862364,,,,0,,,,0,,,0,0,0,0.000513992004568818,,0.197708452312964,,0,,0,,,0.0010850942318675,0.0114720159908624,,0.00947315819531696,0.000306967447173044,,,0.000828098229583095,,0,0.107367218732153,,,0.00537549971444889,,0,0.000906624785836665,0,0.239156196459166,,,0,0,,0.000749571673329526,0.00123500856653341,0.059016276413478,0.000192747001713307,0,,,,0.000456881781838949,,,,0.000542547115933752,0.000628212450028555,,,,0.00047829811536265,,0.003912050256996,,,,,,,,0.000107081667618504,0.26365648201028,0,,0.012621359223301,0,0.012164477441462,0,0,0.00077812678469446,,0,0.009565962307253,,,0,0.197708452312964
0,0,2021,2021-09-26,094,Köln II,05,Nordrhein-Westfalen,erststimme,242483,204955,203983,972,0.845234511285327,gruene,,,,0.0273895373634077,,,,0,,,,0,,,0,0,0,0,,0.249618840785752,,0,,0,,,0,0.016236647171578,,0.00982925047675542,0.000401994283837379,,,0,,0,0.0830951598907752,,,0.00671134359235819,,0,0,0,0.346391611065628,,,0,0,,0,0,0.0429986812626542,0,0,,,,0.000573577209865528,,,,0,0,,,,0,,0,,,,,,,,0,0.196599716643054,0,,0,0,0,0,0,0,,0,0.0201536402543349,,,0,0.249618840785752
0,0,2021,2021-09-26,094,Köln II,05,Nordrhein-Westfalen,zweitstimme,242483,204955,204333,622,0.845234511285327,gruene,,,,0.0288303896091185,,,,0,,,,0,,,0,0,0,0.000406199683849403,,0.204734428604288,,0,,0,,,0.000890702921211943,0.00928875903549598,,0.00867701252367459,0.00017618299540456,,,0.000508973097835396,,0,0.129543441343297,,,0.00387602589890032,,0,0.000621534456010532,0,0.31928273944982,,,0,0,,0.000499185153646254,0.000538336930402823,0.050892415811445,0.000190864911688274,0,,,,0.000151713134931705,,,,0.000259380521012269,0.000778141563036808,,,,0.000313214214052552,,0.00273083642877068,,,,,,,,5.87276651348534e-05,0.21138533668081,0,,0.0051337767272051,0,0.00805547806766406,0,0,0.000807505395604234,,0,0.0113686971756887,,,0,0.204734428604288
0,0,2021,2021-09-26,095,Köln III,05,Nordrhein-Westfalen,erststimme,204539,155242,154135,1107,0.758984839077144,spd,,,,0.0519998702436176,,,,0,,,,0,,,0,0,0,0,,0.186031725435495,,0,,0,,,0,0.0203912154929121,,0.011879196807993,0,,,0,,0,0.0694715671327083,,,0.00713660103156324,,0,0,0,0.282868913614688,,,0,0,,0,0,0.0547247542738509,0,0,,,,0.000733123560515133,,,,0,0,,,,0,,0,,,,,,,,0,0.299406364550556,0,,0,0,0,0,0,0,,0,0.013676322704123,,,0.00168034515197716,0.186031725435495
0,0,2021,2021-09-26,095,Köln III,05,Nordrhein-Westfalen,zweitstimme,204539,155242,154402,840,0.758984839077144,spd,,,,0.051009701946866,,,,0,,,,0,,,0,0,0,0.000336783202290126,,0.178009352210464,,0,,0,,,0.000874341005945519,0.0115542544785689,,0.0103949430706856,0.000278493801893758,,,0.000906724006165723,,0,0.089668527609746,,,0.00442999443012396,,0,0.000900247406121682,0,0.287606378155723,,,0,0,,0.000705949404800456,0.000919677206253805,0.0641377702361368,0.000226681001541431,0,,,,0.000466315203170943,,,,0.000472791803214984,0.000783668605328947,,,,0.000310876802113962,,0.00301809562052305,,,,,,,,7.12426004844497e-05,0.258422818357275,0,,0.0125451742853072,0,0.0119558036812995,0,0,0.000770715405240865,,0,0.00922267846271421,,,0,0.178009352210464
0,0,2021,2021-09-26,096,Bonn,05,Nordrhein-Westfalen,erststimme,230215,185557,184110,1447,0.806016115370415,gruene,,,,0.0404540763673891,,,,0,,,,0,,,0,0,0,0,,0.24372386073543,,0,,0,,,0,0.014665145836728,,0.0114116560751725,0,,,0,,0,0.126000760414969,,,0.00642550649068492,,0,0,0,0.25238715985009,,,0,0,,0,0,0.0362554994296888,0.000858182608223345,0,,,,0.000749551898321656,,,,0,0,,,,0,,0,,,,,,,,0,0.251213948183151,0,,0,0,0,0,0,0,,0,0.0158546521101515,,,0,0.24372386073543
0,0,2021,2021-09-26,096,Bonn,05,Nordrhein-Westfalen,zweitstimme,230215,185557,184444,1113,0.806016115370415,gruene,,,,0.0420181735377676,,,,0,,,,0,,,0,0,0,0.000574700180000434,,0.225277048860359,,0,,0,,,0.00106265316301967,0.00900544338661057,,0.00988375875604519,0.000254819891132268,,,0.00036867558717009,,0,0.118746069267637,,,0.00486326473075839,,0,0.000612652078679708,0,0.272028366333413,,,0,0,,0.000417470885472013,0.000639760577736332,0.0543579623083429,0.000406627485849364,0,,,,0.000309036889245516,,,,0.000276506690377567,0.000878315369434625,,,,0.000287350090000217,,0.00331265858471948,,,,,,,,6.50603977358982e-05,0.225765001843378,0,,0.00985122855717725,0,0.00743315044132636,0,0,0.00070482097547223,,0,0.0105994231311401,,,0,0.225277048860359
0,0,2021,2021-09-26,097,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,erststimme,238627,188217,186466,1751,0.788749806182871,cdu,,,,0.0699591346411678,,,,0,,,,0,,,0,0,0,0,,0.325936095588472,,0,,0,,,0,0.0205292117597846,,0.0158259414584965,0,,,0,,0,0.089045724153465,,,0.0103450494996407,,0,0,0,0.140883592719316,,,0,0,,0,0,0.0334752716312893,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.285376422511343,0,,0,0,0,0,0,0,,0.00322847060590134,0.00539508543112417,,,0,0.325936095588472
