flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,097,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,zweitstimme,238627,188217,186824,1393,0.788749806182871,cdu,,,,0.0728171969340128,,,,0,,,,0,,,0,0,0,0.00117757889778615,,0.275521346293838,,0,,0,,,0.000818952597096733,0.0110638890078363,,0.0138258467862801,0.000101699995717895,,,0.000465678927760887,,0,0.123763542157325,,,0.0074508628441742,,0,0.00119363679184687,0,0.156858861816469,,,0,0,,0.000824305228450306,0.00148803151629341,0.0340052669892519,0.000246221042264377,0,,,,0.000101699995717895,,,,0.00087783154198604,0.000835010491157453,,,,0.000278336830385818,,0.00430351560827303,,,,,,,,0.000123110521132189,0.265110478311138,0,,0.00492977347664112,0,0.0161702993191453,0,0,0.000717252601378838,,0,0.00492977347664112,,,0,0.275521346293838
0,0,2021,2021-09-26,098,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,erststimme,216063,176637,175320,1317,0.817525443967732,cdu,,,,0.0592345425507643,,,,0,,,,0,,,0,0,0,0,,0.400091261692904,,0,,0,,,0,0.0144706821811545,,0.0130333105179101,0,,,0,,0,0.0793634496919918,,,0.00967944330367328,,0,0,0,0.153753137120694,,,0,0,,0,0,0.0262776637006616,0.00095254391968971,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.23388090349076,0,,0,0,0,0,0,0,,0.0027606662103582,0.00650239561943874,,,0,0.400091261692904
0,0,2021,2021-09-26,098,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,zweitstimme,216063,176637,175421,1216,0.817525443967732,cdu,,,,0.0601467327172916,,,,0,,,,0,,,0,0,0,0.000963396628681857,,0.295261114689803,,0,,0,,,0.000769577188592016,0.00872187480404285,,0.0120339070008722,6.27062894408309e-05,,,0.000336333734273548,,0,0.133592899367807,,,0.00742784501285479,,0,0.00111731206640026,0,0.176871640225515,,,0,0,,0.000969097200449205,0.00127122750411866,0.0324191516409096,0.000444644597853165,0,,,,0.000114011435346965,,,,0.000638464037943006,0.000946294913379812,,,,0.000347734877808244,,0.00341464248864161,,,,,,,,5.70057176734827e-05,0.238015973002092,0,,0.00487398886108277,0,0.0126267664646764,0,0,0.000729673186220578,,0,0.00582598434622993,,,0,0.295261114689803
0,0,2021,2021-09-26,099,Oberbergischer Kreis,05,Nordrhein-Westfalen,erststimme,206640,160146,158507,1639,0.775,cdu,,,,0.0950809743418272,,,,0,,,,0,,,0,0,0,0,,0.33914590522816,,0,,0,,,0,0.0182137066501795,,0.0179613518645864,0,,,0,,0,0.0986454856883292,,,0.0141697212110506,,0,0,0,0.119963156201303,,,0,0,,0,0,0.0289387850378848,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.267880913776679,0,,0,0,0,0,0,0,,0,0,,,0,0.33914590522816
0,0,2021,2021-09-26,099,Oberbergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,206640,160146,158674,1472,0.775,cdu,,,,0.0958632164059644,,,,0,,,,0,,,0,0,0,0.00440525858048578,,0.277411548205755,,0,,0,,,0.00065543189180332,0.0102222166202402,,0.0177029633084185,9.45334459331712e-05,,,0.00049157391885249,,0,0.12475893971287,,,0.00903739743121116,,0,0.00139279277008206,0,0.125786203158678,,,0,0,,0.0011217968917403,0.00148732621601523,0.0324753897929087,0.000214275810781855,0,,,,0.000157555743221952,,,,0.000964241148518346,0.00115330804038469,,,,0.000693245270176588,,0.00410905378322851,,,,,,,,0.000113440135119805,0.267296469490906,0,,0.00400191587783758,0,0.0152892093222582,0,0,0.000560898445870149,,0,0.00253979858073787,,,0,0.277411548205755
0,0,2021,2021-09-26,100,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,erststimme,217193,176933,175584,1349,0.81463490996487,cdu,,,,0.0542076726808821,,,,0,,,,0,,,0,0,0,0,,0.300220976854383,,0,,0,,,0,0,,0.0139819117915072,0,,,0,,0,0.168443593949335,,,0.0206852560597777,,0,0,0,0.180118917441225,,,0,0,,0,0,0.0275936303991252,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.226825906688537,0,,0,0,0,0,0,0,,0,0.00792213413522872,,,0,0.300220976854383
0,0,2021,2021-09-26,100,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,217193,176933,175896,1037,0.81463490996487,cdu,,,,0.0571417201073362,,,,0,,,,0,,,0,0,0,0.000750443443853186,,0.274162004821031,,0,,0,,,0.000722017555828444,0.00806726702142175,,0.012774594078319,0.000125073907308864,,,0.000432073497976077,,0,0.138564833765407,,,0.0096477463955974,,0,0.00118251694182926,0,0.183545958975758,,,0,0,,0.000892572883976895,0.00126779460590349,0.0296879974530404,0.000193296038568245,0,,,,0.000153499795333606,,,,0.000568517760494838,0.000653795424569064,,,,0.000233092281802884,,0.0031495883931414,,,,,,,,5.11665984445354e-05,0.252586755810252,0,,0.00376358757447583,0,0.0125017055532815,0,0,0.000676536134988857,,0,0.00650384318006095,,,0,0.274162004821031
0,0,2021,2021-09-26,101,Leverkusen – Köln IV,05,Nordrhein-Westfalen,erststimme,209102,154163,152760,1403,0.737262197396486,spd,,,,0.0706794972505892,,,,0,,,,0,,,0,0,0,0,,0.204222309505106,,0,,0,,,0,0.0182115737103954,,0.0145456925896832,0,,,0,,0,0.0723356899711966,,,0.00968185388845247,,0,0,0,0.11318407960199,,,0,0,,0,0,0.0370319455354805,0,0,,,,0.00138779785284106,,,,0,0,,,,0,,0,,,,,,,,0,0.456022518984027,0,,0,0,0,0,0,0,,0,0,,,0.00269704111023828,0.204222309505106
0,0,2021,2021-09-26,101,Leverkusen – Köln IV,05,Nordrhein-Westfalen,zweitstimme,209102,154163,153000,1163,0.737262197396486,spd,,,,0.0716732026143791,,,,0,,,,0,,,0,0,0,0.00065359477124183,,0.217294117647059,,0,,0,,,0.000810457516339869,0.0135686274509804,,0.0112091503267974,0.000235294117647059,,,0.000640522875816994,,0,0.104124183006536,,,0.006,,0,0.00141176470588235,0,0.191692810457516,,,0,0,,0.000973856209150327,0.00127450980392157,0.0478300653594771,0.000235294117647059,0,,,,0.000627450980392157,,,,0.000803921568627451,0.00073202614379085,,,,0.000372549019607843,,0.00433986928104575,,,,,,,,0.000156862745098039,0.291411764705882,0,,0.0109084967320261,0,0.0136013071895425,0,0,0.000908496732026144,,0,0.00650980392156863,,,0,0.217294117647059
0,0,2021,2021-09-26,102,Wuppertal I,05,Nordrhein-Westfalen,erststimme,202528,146699,144958,1741,0.724339350608311,spd,,,,0.0827481063480456,,,,0,,,,0,,,0,0,0,0,,0.220477655596794,,0,,0,,,0,0.0183846355496075,,0.0142662012444984,0,,,0,,0,0.0948964527656287,,,0.0106513610839002,,0,0,0,0.130603347176424,,,0,0,,0,0,0.0465100235930408,0,0,,,,0.00140040563473558,,,,0,0,,,,0,,0,,,,,,,,0,0.372970101684626,0,,0,0,0,0,0,0,,0,0.00709170932270037,,,0,0.220477655596794
0,0,2021,2021-09-26,102,Wuppertal I,05,Nordrhein-Westfalen,zweitstimme,202528,146699,145399,1300,0.724339350608311,spd,,,,0.0831505030983707,,,,0,,,,0,,,0,0,0,0.000790927035261591,,0.209953300916788,,0,,0,,,0.000845948046410223,0.0115131465828513,,0.0119189265400725,0.000398902330827585,,,0.000536454858699166,,0,0.109835693505457,,,0.0066300318434102,,0,0.00104539921182402,0,0.174609178880185,,,0,0,,0.000887213804771697,0.0011485636077277,0.0553992806002792,0.000185695912626634,0,,,,0.000839070420016644,,,,0.0011485636077277,0.000667129760177168,,,,0.000337003693285373,,0.00366577486777763,,,,,,,,0.000206328791807371,0.291755789242017,0,,0.0117813740122009,0,0.0148487953837372,0,0,0.00086658092559096,,0,0.00503442252009986,,,0,0.209953300916788
0,0,2021,2021-09-26,103,Solingen – Remscheid – Wuppertal II,05,Nordrhein-Westfalen,erststimme,220204,163495,161969,1526,0.742470618154075,spd,,,,0.0761565484753255,,,,0,,,,0,,,0,0,0,0,,0.276460310306293,,0,,0,,,0,0.020979323203823,,0.0137865887916824,0,,,0,,0,0.10746500873624,,,0.0102612228265903,,0,0,0,0.129450697355667,,,0,0,,0,0,0.0314813328476437,0,0,,,,0.00104340954133198,,,,0,0,,,,0,,0,,,,,,,,0,0.326309355493953,0,,0,0,0,0,0,0,,0,0,,,0.00660620242145102,0.276460310306293
0,0,2021,2021-09-26,103,Solingen – Remscheid – Wuppertal II,05,Nordrhein-Westfalen,zweitstimme,220204,163495,162218,1277,0.742470618154075,spd,,,,0.0770937873725481,,,,0,,,,0,,,0,0,0,0.000511657152720413,,0.242963173014092,,0,,0,,,0.00107263065751026,0.0126003279537413,,0.0117927726886042,0.000104797248147555,,,0.000345214464486062,,0,0.124869003439816,,,0.00669469479342613,,0,0.00119592153768386,0,0.149773761234881,,,0,0,,0.00103564339345819,0.00160278144225672,0.0374557693967377,0.00018493632026039,0,,,,0.000493163520694374,,,,0.000881529793241194,0.000610289856859288,,,,0.000431518080607578,,0.00384667546141612,,,,,,,,8.01390721128358e-05,0.297106363042326,0,,0.00808788173938774,0,0.0155408154458815,0,0,0.000727416193024202,,0,0.00289733568407945,,,0,0.242963173014092
0,0,2021,2021-09-26,104,Mettmann I,05,Nordrhein-Westfalen,erststimme,203030,159457,157896,1561,0.785386396099099,cdu,,,,0.0677914576683387,,,,0,,,,0,,,0,0,0,0,,0.299728935501849,,0,,0,,,0,0,,0.0116849065207478,0,,,0,,0,0.0941949131073618,,,0.0115139078887369,,0,0,0,0.228599837867964,,,0,0,,0,0,0.0269291179003901,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.249062674165273,0,,0,0,0,0,0,0,,0,0,,,0.0104942493793383,0.299728935501849
0,0,2021,2021-09-26,104,Mettmann I,05,Nordrhein-Westfalen,zweitstimme,203030,159457,158308,1149,0.785386396099099,cdu,,,,0.0673244561235061,,,,0,,,,0,,,0,0,0,0.000619046415847588,,0.273858554210779,,0,,0,,,0.000593779215200748,0.00931096343836066,,0.0103090178639109,0.000132652803395912,,,0.000454809611643126,,0,0.133177097809334,,,0.00705586578063017,,0,0.0013138944336357,0,0.160636228112287,,,0,0,,0.00123177603153347,0.00135811203476767,0.0313060616014352,0.000290572807438664,0,,,,0.000138969603557622,,,,0.000821184021022311,0.000656947216817849,,,,0.000486393612451677,,0.00411855370543498,,,,,,,,8.84352022639412e-05,0.267737574854082,0,,0.00834449301361902,0,0.0142759683654648,0,0,0.0007516992192435,,0,0.00360689289233646,,,0,0.273858554210779
0,0,2021,2021-09-26,105,Mettmann II,05,Nordrhein-Westfalen,erststimme,160175,123769,122597,1172,0.772711097237397,cdu,,,,0.0725466365408615,,,,0,,,,0,,,0,0,0,0.0018026542248179,,0.313457914957136,,0,,0,,,0,0.0184180689576417,,0.011142197606793,0,,,0,,0,0.0910136463371861,,,0.00951083631736502,,0,0,0,0.144620178307789,,,0,0,,0,0,0.0276923578880397,0.000530192419064088,0,,,,0.000807523838266842,,,,0,0,,,,0,,0,,,,,,,,0,0.306981410638107,0,,0,0,0,0,0,0,,0,0,,,0.00147638196693231,0.313457914957136
0,0,2021,2021-09-26,105,Mettmann II,05,Nordrhein-Westfalen,zweitstimme,160175,123769,122892,877,0.772711097237397,cdu,,,,0.0740813071640139,,,,0,,,,0,,,0,0,0,0.0012531328320802,,0.2705953194675,,0,,0,,,0.000691664225498812,0.0105214334537643,,0.00984604368063015,9.76467141880676e-05,,,0.00047195911857566,,0,0.132107867070273,,,0.00617615467239527,,0,0.00148911239136803,0,0.147381440614523,,,0,0,,0.00123685837971552,0.00112293721316278,0.0316293981707516,0.000301077368746542,0,,,,0.000480096344757999,,,,0.000886957653874947,0.000642840868404778,,,,0.000276665690199525,,0.00498811964977379,,,,,,,,0.000122058392735084,0.279993815708101,0,,0.00692477948117046,0,0.0134752465579533,0,0,0.000667252546951795,,0,0.00253881456888976,,,0,0.2705953194675
0,0,2021,2021-09-26,106,Düsseldorf I,05,Nordrhein-Westfalen,erststimme,220827,175110,173948,1162,0.79297368528305,cdu,,,,0.040253409064778,,,,0,,,,0,,,0,0,0,0,,0.311345919470186,,0,,0,,,0,0.0145503253845977,,0.0103594177570308,0,,,0,,0,0.139363487938924,,,0.00626049164118012,,0,0,0,0.212281831351898,,,0,0,,0,0,0.0292846137926277,0.000436912180651689,0,,,,0.000597879826154943,,,,0,0,,,,0,,0,,,,,,,,0,0.223946236806402,0,,0,0,0,0,0,0,,0,0.00888771356957252,,,0.00243176121599559,0.311345919470186
0,0,2021,2021-09-26,106,Düsseldorf I,05,Nordrhein-Westfalen,zweitstimme,220827,175110,174303,807,0.79297368528305,cdu,,,,0.0429998336230587,,,,0,,,,0,,,0,0,0,0.000240959708094525,,0.257551505137605,,0,,0,,,0.000946627424657063,0.00895566915084652,,0.00880650361726419,0.000258171115815563,,,0.000510605095724113,,0,0.159165361468248,,,0.00488230265686764,,0,0.000820410434702788,0,0.226341485803457,,,0,0,,0.000843358978330838,0.000797461891074738,0.0386740331491713,0.000240959708094525,0,,,,0.000281119659443613,,,,0.00048191941618905,0.000631084949771375,,,,0.00029833106716465,,0.00296036212801845,,,,,,,,6.884563088415e-05,0.219129905968342,0,,0.00754433371772144,0,0.00938021720796544,0,0,0.000831884706516813,,0,0.00635674658496985,,,0,0.257551505137605
0,0,2021,2021-09-26,107,Düsseldorf II,05,Nordrhein-Westfalen,erststimme,190102,142287,141134,1153,0.748477133328424,spd,,,,0.0582000085025579,,,,0,,,,0,,,0,0,0,0,,0.246581263196678,,0,,0,,,0,0.0210225742910992,,0.0109753850950161,0,,,0,,0,0.10020972976037,,,0.00926070259469724,,0,0,0,0.213988124760866,,,0,0,,0,0,0.0383890487054856,0,0,,,,0.00124704181841371,,,,0,0,,,,0,,0,,,,,,,,0,0.291701503535647,0,,0,0,0,0,0,0,,0,0.00842461773916987,,,0,0.246581263196678
0,0,2021,2021-09-26,107,Düsseldorf II,05,Nordrhein-Westfalen,zweitstimme,190102,142287,141432,855,0.748477133328424,spd,,,,0.0601207647491374,,,,0,,,,0,,,0,0,0,0.000346456247525313,,0.223704677866395,,0,,0,,,0.000996945528593246,0.0111148820634651,,0.00905028564964082,0.000438373211154477,,,0.000544431246111205,,0,0.122567735731659,,,0.00607359013518864,,0,0.00103936874257594,0,0.22289156626506,,,0,0,,0.000982804457265683,0.00101108659992081,0.0490058826856723,0.000197974998585893,0,,,,0.000466655353809605,,,,0.000572713388766333,0.00063634820974037,,,,0.000388879461508004,,0.00365546693817524,,,,,,,,0.00011312857062051,0.252213077662764,0,,0.0118360767011709,0,0.0129461508003846,0,0,0.000912099100627864,,0,0.00617257763448159,,,0,0.223704677866395
0,0,2021,2021-09-26,108,Neuss I,05,Nordrhein-Westfalen,erststimme,213250,162167,160562,1605,0.760454865181712,cdu,,,,0.0672699642505699,,,,0,,,,0,,,0,0,0,0,,0.357774566833996,,0,,0,,,0,0.0225271234787808,,0.0127801098641023,0,,,0,,0,0.0805420958881927,,,0,,0,0,0,0.112423861187579,,,0,0,,0,0,0.0258653977902617,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.320069505860664,0,,0,0,0,0,0,0,,0,0,,,0.000747374845853938,0.357774566833996
0,0,2021,2021-09-26,108,Neuss I,05,Nordrhein-Westfalen,zweitstimme,213250,162167,160966,1201,0.760454865181712,cdu,,,,0.0701887355093622,,,,0,,,,0,,,0,0,0,0.000378962016823429,,0.299230893480611,,0,,0,,,0.000776561509884075,0.0110209609482748,,0.0108594361542189,0.000273349651479194,,,0.000447299429693227,,0,0.126318601443783,,,0.00534895568008151,,0,0.00143508567026577,0,0.136370413627723,,,0,0,,0.00103127368512605,0.00145372314650299,0.0296397997092554,0.000192587254451251,0,,,,0.000180162270293105,,,,0.000820048954437583,0.000670949144539841,,,,0.00031062460395363,,0.00377098269199707,,,,,,,,0.000155312301976815,0.271858653380217,0,,0.00865400146614813,0,0.0147049687511648,0,0,0.000925661319781817,,0,0.00298199619795485,,,0,0.299230893480611
0,0,2021,2021-09-26,109,Mönchengladbach,05,Nordrhein-Westfalen,erststimme,185185,129646,127939,1707,0.7000891000891,cdu,,,,0.0774978700787094,,,,0,,,,0,,,0,0,0,0,,0.356029045091802,,0,,0,,,0,0.0242693783756321,,0.0142333455787524,0.00249337574938056,,,0,,0,0.0856423764450246,,,0.0111146718357967,,0,0,0,0.135236323560447,,,0,0,,0,0,0,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.293483613284456,0,,0,0,0,0,0,0,,0,0,,,0,0.356029045091802
0,0,2021,2021-09-26,109,Mönchengladbach,05,Nordrhein-Westfalen,zweitstimme,185185,129646,128405,1241,0.7000891000891,cdu,,,,0.0750827459989876,,,,0,,,,0,,,0,0,0,0.000256999338032008,,0.284685175810911,,0,,0,,,0.000848876601378451,0.0121646353335151,,0.0104590942720299,0.00066975585062887,,,0.000576301545889958,,0,0.120392508079903,,,0.00661967991900627,,0,0.00129278454888828,0,0.141474241657256,,,0,0,,0.000926755188660878,0.0016432381916592,0.0383707799540516,0.000171332892021339,0,,,,0.000186908609477824,,,,0.00147969315836611,0.000864452318834936,,,,0.000381605077683891,,0.00363693002608933,,,,,,,,9.3454304738912e-05,0.27161714886492,0,,0.0070635878665161,0,0.0156769596199525,0,0,0.000950118764845606,,0,0.00241423620575523,,,0,0.284685175810911
0,0,2021,2021-09-26,110,Krefeld I – Neuss II,05,Nordrhein-Westfalen,erststimme,200048,155726,154206,1520,0.778443173638327,cdu,,,,0.0593362125987316,,,,0,,,,0,,,0,0,0,0,,0.333968846867178,,0,,0,,,0,0.0189227397118141,,0.0114068194493081,0,,,0,,0,0.121791629378883,,,0.0128399673164468,,0,0,0,0.158119658119658,,,0,0,,0,0,0.0280079893129969,0,0,,,,0.00105702761241456,,,,0,0,,,,0,,0,,,,,,,,0,0.254549109632569,0,,0,0,0,0,0,0,,0,0,,,0,0.333968846867178
0,0,2021,2021-09-26,110,Krefeld I – Neuss II,05,Nordrhein-Westfalen,zweitstimme,200048,155726,154594,1132,0.778443173638327,cdu,,,,0.0604292533992264,,,,0,,,,0,,,0,0,0,0.000608044296673868,,0.295192568922468,,0,,0,,,0.000666261303802217,0.0104143757196269,,0.00988395409912416,0.000291085035641745,,,0.000420456162593632,,0,0.14275457003506,,,0.00634565377699005,,0,0.00100262623387712,0,0.155335912131131,,,0,0,,0.000950877783096369,0.00130017982586646,0.0302728437067415,0.000213462359470613,0,,,,0.000284616479294151,,,,0.000698604085540189,0.000756821092668538,,,,0.000232868028513396,,0.00375176268160472,,,,,,,,0.00010349690156151,0.25490639998965,0,,0.00630684243890449,0,0.0136551224497717,0,0,0.000769758205363727,,0,0.00245158285573826,,,0,0.295192568922468
0,0,2021,2021-09-26,111,Viersen,05,Nordrhein-Westfalen,erststimme,227166,175085,173345,1740,0.770735937596295,cdu,,,,0.0594883036718682,,,,0,,,,0,,,0,0,0,0,,0.35837780149413,,0,,0,,,0,0.0220312094378263,,0.0111915544146067,0,,,0,,0,0.0873402751737864,,,0.0129972021113963,,0,0,0,0.140725143499957,,,0,0,,0,0,0.0320632265136,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.275785283682829,0,,0,0,0,0,0,0,,0,0,,,0,0.35837780149413
0,0,2021,2021-09-26,111,Viersen,05,Nordrhein-Westfalen,zweitstimme,227166,175085,173752,1333,0.770735937596295,cdu,,,,0.0596079469588839,,,,0,,,,0,,,0,0,0,0.000535245637460288,,0.304433905796768,,0,,0,,,0.000765458814862563,0.0123164049910217,,0.0104056356185828,0.000126617247571251,,,0.000471937013674663,,0,0.128234495142502,,,0.00763732216032046,,0,0.0011337998987062,0,0.147756572586215,,,0,0,,0.000892076062433814,0.00131221511119296,0.0299449790506009,0.000189925871356876,0,,,,0.000178415212486763,,,,0.000805746120907961,0.00105322528661541,,,,0.000310787789493071,,0.00363736820295594,,,,,,,,6.90639532206823e-05,0.266903402550762,0,,0.00334960173120309,0,0.0150674524609789,0,0,0.000690639532206824,,0,0.00216975919701644,,,0,0.304433905796768
0,0,2021,2021-09-26,112,Kleve,05,Nordrhein-Westfalen,erststimme,225463,171093,169465,1628,0.758851784993547,cdu,,,,0.0577582391644292,,,,0,,,,0,,,0,0,0,0,,0.375894727524858,,0,,0,,,0,0,,0.0111645472516449,0,,,0,,0,0.0874575871123831,,,0.0201162481928422,,0,0,0,0.138535980881008,,,0,0,,0,0,0.0249904109993214,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.284082258873514,0,,0,0,0,0,0,0,,0,0,,,0,0.375894727524858
0,0,2021,2021-09-26,112,Kleve,05,Nordrhein-Westfalen,zweitstimme,225463,171093,169767,1326,0.758851784993547,cdu,,,,0.0567365860267308,,,,0,,,,0,,,0,0,0,0.000353425577409037,,0.322754127716223,,0,,0,,,0.000712741581108225,0.00847043300523659,,0.00958961400036521,0.000100137246932561,,,0.000453562824341598,,0,0.115110710562123,,,0.00876495431974412,,0,0.00131945548899374,0,0.138937484905783,,,0,0,,0.000983701190455153,0.0014195927359263,0.0278499354998321,0.000164931936124217,0,,,,0.000164931936124217,,,,0.000883563943522593,0.000677399023367321,,,,0.000353425577409037,,0.00356370790554112,,,,,,,,8.83563943522593e-05,0.281780322441935,0,,0.00174945660817473,0,0.0140545571282994,0,0,0.000630275613046116,,0,0.00233260881089965,,,0,0.322754127716223
0,0,2021,2021-09-26,113,Wesel I,05,Nordrhein-Westfalen,erststimme,206270,160625,159165,1460,0.778712367285597,spd,,,,0.0681179907643012,,,,0,,,,0,,,0,0,0,0,,0.298105739327113,,0,,0,,,0,0.0245468538937581,,0.0125592938145949,0,,,0,,0,0.0907988565325291,,,0.0086451167027927,,0,0,0,0.125203405271259,,,0,0,,0,0,0.0288882606100587,0,0,,,,0.000797914114283919,,,,0,0,,,,0,,0,,,,,,,,0,0.342336568969309,0,,0,0,0,0,0,0,,0,0,,,0,0.298105739327113
0,0,2021,2021-09-26,113,Wesel I,05,Nordrhein-Westfalen,zweitstimme,206270,160625,159497,1128,0.778712367285597,spd,,,,0.0689291961604294,,,,0,,,,0,,,0,0,0,0.000576813356991041,,0.266738559345944,,0,,0,,,0.000526655673774428,0.0130347279259171,,0.00905346182059851,0.000119124497639454,,,0.000457688859351587,,0,0.108478529376728,,,0.00605654024840593,,0,0.00128529063242569,0,0.129337855884437,,,0,0,,0.0010156930851364,0.0014169545508693,0.0319943321817965,0.000231979284876832,0,,,,0.000407531176134974,,,,0.000840141193878255,0.000576813356991041,,,,0.00032602494090798,,0.00322890085706941,,,,,,,,0.000100315366433224,0.334031361091431,0,,0.00394364784290614,0,0.0154736452723249,0,0,0.000507846542568199,,0,0.00131036947403399,,,0,0.266738559345944
0,0,2021,2021-09-26,114,Krefeld II – Wesel II,05,Nordrhein-Westfalen,erststimme,175852,131664,130286,1378,0.748720514978505,spd,,,,0.0696698033556944,,,,0,,,,0,,,0,0,0,0,,0.284243894201986,,0,,0,,,0,0.0219747325115515,,0.0130328661559953,0,,,0,,0,0.0840765700075219,,,0.00910305021260918,,0,0,0,0.133536987857483,,,0,0,,0,0,0.0314692292341464,0,0,,,,0.000959427720553244,,,,0,0,,,,0,,0,,,,,,,,0,0.351933438742459,0,,0,0,0,0,0,0,,0,0,,,0,0.284243894201986
0,0,2021,2021-09-26,114,Krefeld II – Wesel II,05,Nordrhein-Westfalen,zweitstimme,175852,131664,130616,1048,0.748720514978505,spd,,,,0.0703512586513138,,,,0,,,,0,,,0,0,0,0.00067373063024438,,0.247412261897471,,0,,0,,,0.000865131377472898,0.011537637042935,,0.0104275127090096,0.000206712807006799,,,0.000543578122128989,,0,0.114067189318307,,,0.00626263244931708,,0,0.00109481227414712,0,0.14959116800392,,,0,0,,0.000911067556807742,0.00144698964904759,0.0360063085686287,0.000290929135787346,0,,,,0.000597170331352974,,,,0.000788571078581491,0.000535922092239848,,,,0.000313897225454768,,0.00387395112390519,,,,,,,,0.000122496478226251,0.317541495681999,0,,0.00741869296257733,0,0.0146612972377044,0,0,0.000681386660133521,,0,0.00177619893428064,,,0,0.247412261897471
0,0,2021,2021-09-26,115,Duisburg I,05,Nordrhein-Westfalen,erststimme,163394,118600,117280,1320,0.725852846493751,spd,,,,0.0946538199181446,,,,0,,,,0,,,0,0,0,0,,0.20718792633015,,0,,0,,,0,0,,0.0118946111869031,0,,,0,,0,0.069943724420191,,,0.0125341064120055,,0,0,0,0.143050818553888,,,0,0,,0,0,0.0468963165075034,0,0,,,,0.00416950886766712,,,,0,0,,,,0,,0,,,,,,,,0,0.403427694406548,0,,0,0,0,0,0,0,,0,0,,,0.00624147339699864,0.20718792633015
