flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,115,Duisburg I,05,Nordrhein-Westfalen,zweitstimme,163394,118600,117594,1006,0.725852846493751,spd,,,,0.0833545929214075,,,,0,,,,0,,,0,0,0,0.000637787642226644,,0.196999846930966,,0,,0,,,0.00108849090940014,0.0126026838103985,,0.00919264588329336,0.000391176420565675,,,0.000671802983145399,,0,0.0900811265880912,,,0.0066329914791571,,0,0.00132659829583142,0,0.152320696634182,,,0,0,,0.00120754460261578,0.0013436059662908,0.0474514005816623,0.000238107386431281,0,,,,0.00125856761399391,,,,0.0012670714492236,0.000671802983145399,,,,0.000297634233039101,,0.00414136775685834,,,,,,,,0.000187084375053149,0.351276425667976,0,,0.0136316478731908,0,0.0181556882153851,0,0,0.000952429545725122,,0,0.00261918125074409,,,0,0.196999846930966
0,0,2021,2021-09-26,116,Duisburg II,05,Nordrhein-Westfalen,erststimme,155265,98339,96809,1530,0.633362316040318,spd,,,,0.138014027621399,,,,0,,,,0,,,0,0,0,0,,0.200435909884412,,0,,0,,,0,0,,0.0104019254408165,0,,,0,,0,0.0712846946048405,,,0.0130463076780051,,0,0,0,0.108646923323245,,,0,0,,0,0,0.0505015029594356,0,0,,,,0.00323317046968774,,,,0,0,,,,0,,0,,,,,,,,0,0.394198886467167,0,,0,0,0,0,0.00565030110836802,0,,0,0,,,0.00458635044262414,0.200435909884412
0,0,2021,2021-09-26,116,Duisburg II,05,Nordrhein-Westfalen,zweitstimme,155265,98339,97166,1173,0.633362316040318,spd,,,,0.121791573184036,,,,0,,,,0,,,0,0,0,0.000751291604059033,,0.186978984418418,,0,,0,,,0.000833624930531256,0.0127102072741494,,0.00777020768581603,0.000421958298170142,,,0.000648374945968754,,0,0.0814379515468374,,,0.00693658275528477,,0,0.00168783319268057,0,0.10587036617747,,,0,0,,0.00131733322355556,0.00191424984047918,0.0463948294670975,0.000267583311034724,0,,,,0.00177016651915279,,,,0.00242883313093057,0.00057633328530556,,,,0.000391083300743058,,0.00390054134162155,,,,,,,,0.000154374987135418,0.368873885927176,0,,0.0203774983018751,0,0.0208097482658543,0,0,0.000926249922812506,,0,0.00205833316180557,,,0,0.186978984418418
0,0,2021,2021-09-26,117,Oberhausen – Wesel III,05,Nordrhein-Westfalen,erststimme,199156,145232,143754,1478,0.729237381750989,spd,,,,0.0946130194638062,,,,0,,,,0,,,0,0,0,0,,0.224529404399182,,0,,0,,,0,0.0449657053021133,,0.00997537459827205,0,,,0,,0,0.0704815170360477,,,0.00958582022065473,,0,0,0,0.11944711103691,,,0,0,,0,0,0.0341416586668893,0,0,,,,0.00100866758490199,,,,0,0,,,,0,,0,,,,,,,,0,0.388093548701254,0,,0,0,0,0,0,0.00315817298996898,,0,0,,,0,0.224529404399182
0,0,2021,2021-09-26,117,Oberhausen – Wesel III,05,Nordrhein-Westfalen,zweitstimme,199156,145232,144016,1216,0.729237381750989,spd,,,,0.0909551716475947,,,,0,,,,0,,,0,0,0,0.000513831796467059,,0.213656815909343,,0,,0,,,0.000604099544495056,0.0152691367625819,,0.00738806799244528,0.000194422841906455,,,0.000374958337962449,,0,0.094246472614154,,,0.00588129096767026,,0,0.00139567825797134,0,0.124604210643262,,,0,0,,0.0011595933785135,0.00145122764137318,0.038974836129319,0.000152760804355072,0,,,,0.000493000777691368,,,,0.00126374847239196,0.000694367292523053,,,,0.000312465281635374,,0.00357599155649372,,,,,,,,0.000138873458504611,0.368250749916676,0,,0.00772830796578158,0,0.0171717031440951,0,0,0.0010693256304855,,0,0.0024788912343073,,,0,0.213656815909343
0,0,2021,2021-09-26,118,Mülheim – Essen I,05,Nordrhein-Westfalen,erststimme,182895,139658,138155,1503,0.763596599141584,spd,,,,0.0847164416778256,,,,0,,,,0,,,0,0,0,0,,0.239513589808548,,0,,0,,,0,0.0207737685932467,,0.011465383084217,0.00100611631862763,,,0,,0,0.0860193261192139,,,0.00799826282074482,,0,0,0,0.141486012087872,,,0,0,,0,0,0.0265136983822518,0,0,,,,0.00114364300966306,,,,0,0,,,,0,,0,,,,,,,,0,0.363128370308711,0,,0,0,0,0,0,0,,0,0,,,0.0162353877890775,0.239513589808548
0,0,2021,2021-09-26,118,Mülheim – Essen I,05,Nordrhein-Westfalen,zweitstimme,182895,139658,138589,1069,0.763596599141584,spd,,,,0.0803454819646581,,,,0,,,,0,,,0,0,0,0.000627755449566705,,0.23593503091876,,0,,0,,,0.000707126828247552,0.0116387303465643,,0.00883186977321433,0.00041850363304447,,,0.000404072473284316,,0,0.10959022721861,,,0.00488494757881217,,0,0.00134209785769433,0,0.145985612133719,,,0,0,,0.000865869585609248,0.00132766669793418,0.0324268159810663,0.000288623195203083,0,,,,0.000519521751365549,,,,0.000901947485009633,0.000584461970286242,,,,0.00024532971592262,,0.00324701094603468,,,,,,,,0.000151527177481618,0.332522783193471,0,,0.00779282627048323,0,0.0153403228250438,0,0,0.000634971029446782,,0,0.00243886599946605,,,0,0.23593503091876
0,0,2021,2021-09-26,119,Essen II,05,Nordrhein-Westfalen,erststimme,156298,105472,104198,1274,0.674813497293631,spd,,,,0.115309314958061,,,,0,,,,0,,,0,0,0,0,,0.227787481525557,,0,,0,,,0,0.023167431236684,,0.0106336014126951,0.00162191212883165,,,0,,0,0.0669494616019501,,,0.0115357300524002,,0,0,0,0.1213746904931,,,0,0,,0,0,0.0415075145396265,0,0,,,,0.00189063129810553,,,,0,0,,,,0,,0,,,,,,,,0,0.37822223075299,0,,0,0,0,0,0,0,,0,0,,,0,0.227787481525557
0,0,2021,2021-09-26,119,Essen II,05,Nordrhein-Westfalen,zweitstimme,156298,105472,104409,1063,0.674813497293631,spd,,,,0.110344893639437,,,,0,,,,0,,,0,0,0,0.000612973977339118,,0.201505617331839,,0,,0,,,0.000909883247612754,0.0136099378406076,,0.00804528345257593,0.00090030552921683,,,0.000574663103755423,,0,0.091285234031549,,,0.00612016205499526,,0,0.00148454635136818,0,0.13381030370945,,,0,0,,0.00116848164430269,0.00181976649522551,0.0433391757415548,0.000306486988669559,0,,,,0.00136003601222117,,,,0.00126425882826193,0.000545929948567652,,,,0.00033522014385733,,0.00334262372017738,,,,,,,,0.00015324349433478,0.338696855635051,0,,0.016454520204197,0,0.0184275301937572,0,0,0.000708751161298356,,0,0.00287331551877712,,,0,0.201505617331839
0,0,2021,2021-09-26,120,Essen III,05,Nordrhein-Westfalen,erststimme,190335,152860,151847,1013,0.803110305513962,cdu,,,,0.0541663648277543,,,,0,,,,0,,,0,0,0,0,,0.307118349391163,,0,,0,,,0,0.019302324049866,,0.0111625517790934,0.00113271911858647,,,0,,0,0.0715917996404275,,,0.0110966960163849,,0,0,0,0.189302389905629,,,0,0,,0,0,0.0331254486423835,0.000902223949106667,0,,,,0.000717827813522822,,,,0,0,,,,0,,0,,,,,,,,0,0.300381304866082,0,,0,0,0,0,0,0,,0,0,,,0,0.307118349391163
0,0,2021,2021-09-26,120,Essen III,05,Nordrhein-Westfalen,zweitstimme,190335,152860,152063,797,0.803110305513962,cdu,,,,0.0552271098163261,,,,0,,,,0,,,0,0,0,0.000512945292411698,,0.243668742560649,,0,,0,,,0.000900942372569264,0.0112979488764525,,0.0100024332020281,0.000591859952782728,,,0.000401149523552738,,0,0.118339109448058,,,0.00555690733446006,,0,0.000848332598988577,0,0.202310884304532,,,0,0,,0.000651045948061001,0.000993009476335466,0.0402267481241328,0.000394573301855152,0,,,,0.000420878188645496,,,,0.000591859952782728,0.000585283731085142,,,,0.000263048867903435,,0.00291326621203054,,,,,,,,9.8643325463788e-05,0.280337754746388,0,,0.00560294088634316,0,0.0131853245036597,0,0,0.000762841716919961,,0,0.00331441573558328,,,0,0.243668742560649
0,0,2021,2021-09-26,121,Recklinghausen I,05,Nordrhein-Westfalen,erststimme,165193,121640,120519,1121,0.736350813896473,spd,,,,0.0919937935097371,,,,0,,,,0,,,0,0,0,0,,0.25593474887777,,0,,0,,,0,0.0225856503953733,,0.0106373268945146,0.000821447240684041,,,0,,0,0.0703706469519329,,,0,,0,0,0,0.106481135754528,,,0,0,,0,0,0.029912295986525,0,0,,,,0.00106207320007634,,,,0,0,,,,0,,0,,,,,,,,0,0.410200881188858,0,,0,0,0,0,0,0,,0,0,,,0,0.25593474887777
0,0,2021,2021-09-26,121,Recklinghausen I,05,Nordrhein-Westfalen,zweitstimme,165193,121640,120737,903,0.736350813896473,spd,,,,0.0905024971632557,,,,0,,,,0,,,0,0,0,0.000571490098312862,,0.231809635820005,,0,,0,,,0.000596337493891682,0.0126390418844265,,0.00800086137638007,0.000331298607717601,,,0.000513512841962282,,0,0.099298475198158,,,0.00491978432460638,,0,0.00135832429164216,0,0.12572782162883,,,0,0,,0.0011595451270116,0.0014080190827998,0.0351093699528728,0.000273321351367021,0,,,,0.000720574471785782,,,,0.00125893470932688,0.000496947911576402,,,,0.000347863538103481,,0.00391760603626063,,,,,,,,0.00013251944308704,0.352435458889984,0,,0.00756189072115425,0,0.0162419142433554,0,0,0.000662597215435202,,0,0.00200435657669149,,,0,0.231809635820005
0,0,2021,2021-09-26,122,Recklinghausen II,05,Nordrhein-Westfalen,erststimme,186413,137841,136374,1467,0.739438773046944,spd,,,,0.0961180283631777,,,,0,,,,0,,,0,0,0,0,,0.281028641823221,,0,,0,,,0,0.0257307111326206,,0,0.00122457359907314,,,0,,0,0.0827357120858815,,,0,,0,0,0,0.108789065364366,,,0,0,,0,0,0.0284585038203763,0,0,,,,0.00157654684910613,,,,0,0,,,,0,,0,,,,,,,,0,0.374338216962178,0,,0,0,0,0,0,0,,0,0,,,0,0.281028641823221
0,0,2021,2021-09-26,122,Recklinghausen II,05,Nordrhein-Westfalen,zweitstimme,186413,137841,136738,1103,0.739438773046944,spd,,,,0.0915765917301701,,,,0,,,,0,,,0,0,0,0.000453421872486068,,0.245798534423496,,0,,0,,,0.000577747224619345,0.0113721130921909,,0.00799338881656891,0.000212084424227355,,,0.000409542336439029,,0,0.0992481972823941,,,0.00463660430897044,,0,0.00158697655370124,0,0.114284251634513,,,0,0,,0.000855650952917258,0.00151384399362284,0.0298673375360178,0.000234024192250874,0,,,,0.000592373736635025,,,,0.00124325352133277,0.000526554432564466,,,,0.000321783264344952,,0.00400766429229622,,,,,,,,7.31325600783981e-05,0.355153651508725,0,,0.00800070207257675,0,0.0173177902265647,0,0,0.000665506296713423,,0,0.00147727771358364,,,0,0.245798534423496
0,0,2021,2021-09-26,123,Gelsenkirchen,05,Nordrhein-Westfalen,erststimme,168496,112317,111084,1233,0.666585556927167,spd,,,,0.140029167116776,,,,0,,,,0,,,0,0,0,0,,0.197634222750351,,0,,0,,,0,0.0171401822044579,,0.0100644557271974,0,,,0,,0,0.0811457995750963,,,0.00948831514889633,,0,0,0,0.101598790104786,,,0,0,,0,0,0.032038817471463,0,0,,,,0.0032047819667999,,,,0,0,,,,0,,0,,,,,,,,0,0.404783767239206,0,,0,0,0,0,0,0,,0,0,,,0.00287170069496957,0.197634222750351
0,0,2021,2021-09-26,123,Gelsenkirchen,05,Nordrhein-Westfalen,zweitstimme,168496,112317,111284,1033,0.666585556927167,spd,,,,0.127637396211495,,,,0,,,,0,,,0,0,0,0.00049423097660041,,0.198510118255994,,0,,0,,,0.000620035225189605,0.011187592106682,,0.00696416376118759,0.00025160849717839,,,0.000458286905574925,,0,0.0873530786096833,,,0.0064968908378563,,0,0.00158153912512131,0,0.100373818338665,,,0,0,,0.0011502102728155,0.00165342726717228,0.0346231264152978,0.000188706372883793,0,,,,0.00199489594191438,,,,0.00162646921390317,0.000458286905574925,,,,0.000197692390640164,,0.00354049099601021,,,,,,,,0.000116818230832824,0.371356169799792,0,,0.0157524891269185,0,0.0231120376693864,0,0,0.000629021242945976,,0,0.00167139930268502,,,0,0.198510118255994
0,0,2021,2021-09-26,124,Steinfurt I – Borken I,05,Nordrhein-Westfalen,erststimme,202388,156894,155718,1176,0.775213945490839,cdu,,,,0.0544702603424139,,,,0,,,,0,,,0,0,0,0,,0.400223480907795,,0,,0,,,0,0.0156500854108067,,0,0,,,0,,0,0.0932133728920228,,,0.00945940739028243,,0,0,0,0.120365018816065,,,0,0,,0,0,0.0237544792509537,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.282863894989661,0,,0,0,0,0,0,0,,0,0,,,0,0.400223480907795
0,0,2021,2021-09-26,124,Steinfurt I – Borken I,05,Nordrhein-Westfalen,zweitstimme,202388,156894,155919,975,0.775213945490839,cdu,,,,0.0537779231524061,,,,0,,,,0,,,0,0,0,0.0003848151925038,,0.337514991758541,,0,,0,,,0.00060929072146435,0.00868399617750242,,0.0067342658688165,9.620379812595e-05,,,0.00033350650016996,,0,0.114052809471585,,,0.00600953058960101,,0,0.00087866135621701,0,0.131638863769008,,,0,0,,0.0008337662504249,0.00104541460630199,0.0286623182549914,0.00014751249045979,0,,,,0.00012185814429287,,,,0.0008337662504249,0.00053874126950532,,,,0.00033992008671169,,0.00334147858824133,,,,,,,,9.620379812595e-05,0.287251714031003,0,,0.00277066938602736,0,0.0096845156780123,0,0,0.00046177823100456,,0,0.00315548457853116,,,0,0.337514991758541
0,0,2021,2021-09-26,125,Bottrop – Recklinghausen III,05,Nordrhein-Westfalen,erststimme,199344,148734,147356,1378,0.74611726462798,spd,,,,0.0955169792882543,,,,0,,,,0,,,0,0,0,0,,0.270324927386737,,0,,0,,,0,0.0222793778332745,,0.00931757105241728,0.00348815114416787,,,0,,0,0.0770379217676919,,,0,,0,0,0,0.102771519313771,,,0,0,,0,0,0.0263782947419854,0.00153370069763023,0,,,,0.000732918917451614,,,,0,0,,,,0,,0,,,,,,,,0,0.390618637856619,0,,0,0,0,0,0,0,,0,0,,,0,0.270324927386737
0,0,2021,2021-09-26,125,Bottrop – Recklinghausen III,05,Nordrhein-Westfalen,zweitstimme,199344,148734,147623,1111,0.74611726462798,spd,,,,0.0941519952852875,,,,0,,,,0,,,0,0,0,0.000209994377569891,,0.249378484382515,,0,,0,,,0.000575791035272281,0.011901939399687,,0.00709916476429825,0.00159866687440304,,,0.000514824925655216,,0,0.0992189563956836,,,0.00447762205076445,,0,0.00135480243593478,0,0.111324116160761,,,0,0,,0.00102964985131043,0.00157157082568434,0.0303746706136578,0.000548694986553586,0,,,,0.000528372950014564,,,,0.00101610182695108,0.00135480243593478,,,,0.000338700608983695,,0.00356313040650847,,,,,,,,0.000115158207054456,0.349789666921821,0,,0.00844041917587368,0,0.017178894887653,0,0,0.000602887083990977,,0,0.00174092113017619,,,0,0.249378484382515
0,0,2021,2021-09-26,126,Borken II,05,Nordrhein-Westfalen,erststimme,201103,162159,160899,1260,0.80634799083057,cdu,,,,0.049155060006588,,,,0,,,,0,,,0,0,0,0,,0.437131368125346,,0,,0,,,0,0.0173711458741198,,0,0,,,0,,0,0.0833069192474782,,,0.0102548803908042,,0,0,0,0.124475602707288,,,0,0,,0,0,0.0244128304091387,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.253892193239237,0,,0,0,0,0,0,0,,0,0,,,0,0.437131368125346
0,0,2021,2021-09-26,126,Borken II,05,Nordrhein-Westfalen,zweitstimme,201103,162159,161276,883,0.80634799083057,cdu,,,,0.0478930529030978,,,,0,,,,0,,,0,0,0,0.000421637441404797,,0.366464942086857,,0,,0,,,0.000483642947493738,0.00820952900617575,,0.00755847119224187,0.00016741486644014,,,0.000427837992013691,,0,0.118312706168308,,,0.00654778144299214,,0,0.00101068974924973,0,0.134787569136139,,,0,0,,0.00086807708524517,0.00109129690716536,0.0242689550832114,0.000192217068875716,0,,,,0.00013641211339567,,,,0.000465041295667055,0.000719263870631712,,,,0.000279024777400233,,0.00301346759592252,,,,,,,,5.58049554800466e-05,0.262301892408046,0,,0.00245541804112205,0,0.0094062352736923,0,0,0.00053324735236489,,0,0.00192837123936606,,,0,0.366464942086857
0,0,2021,2021-09-26,127,Coesfeld – Steinfurt II,05,Nordrhein-Westfalen,erststimme,194695,161064,159946,1118,0.827263155191453,cdu,,,,0.0452715291410851,,,,0,,,,0,,,0,0,0,0,,0.408900503920073,,0,,0,,,0,0,,0.00987833393770397,0,,,0,,0,0.0775824340714991,,,0.0116164205419329,,0,0,0,0.169238367949183,,,0,0,,0,0,0.026521450989709,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.250990959448814,0,,0,0,0,0,0,0,,0,0,,,0,0.408900503920073
0,0,2021,2021-09-26,127,Coesfeld – Steinfurt II,05,Nordrhein-Westfalen,zweitstimme,194695,161064,160182,882,0.827263155191453,cdu,,,,0.0458166335793036,,,,0,,,,0,,,0,0,0,0.000318387833839008,,0.344795295351538,,0,,0,,,0.000518160592326229,0.00841542745127418,,0.00739159206402717,0.000112372176649062,,,0.000280930441622654,,0,0.111916445043763,,,0.0062304129053202,,0,0.00111747886778789,0,0.15923137431172,,,0,0,,0.000942677704111573,0.000948920602814299,0.0255521843902561,0.000187286961081769,0,,,,4.99431896218052e-05,,,,0.000755390743029804,0.000630532768975291,,,,0.000262201745514477,,0.00362088124758088,,,,,,,,3.12144935136283e-05,0.266240900975141,0,,0.00163563946011412,0,0.00995742343084741,0,0,0.000493188997515326,,0,0.00254710267071207,,,0,0.344795295351538
0,0,2021,2021-09-26,128,Steinfurt III,05,Nordrhein-Westfalen,erststimme,195513,155635,154343,1292,0.796034023313028,cdu,,,,0.0569186811193251,,,,0,,,,0,,,0,0,0,0,,0.339795131622425,,0,,0,,,0,0.0133598543503755,,0.00829969613134383,0,,,0,,0,0.0738225899457701,,,0.00638836876307963,,0,0,0,0.155355280122843,,,0,0,,0,0,0.029875018627343,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.311436216738045,0,,0,0,0,0,0,0,,0,0,,,0.00474916257944967,0.339795131622425
0,0,2021,2021-09-26,128,Steinfurt III,05,Nordrhein-Westfalen,zweitstimme,195513,155635,154532,1103,0.796034023313028,cdu,,,,0.0598775658116118,,,,0,,,,0,,,0,0,0,0.000446509460823648,,0.275205135505915,,0,,0,,,0.000608288250977144,0.00935728522247819,,0.00803069914321953,0.000116480728910517,,,0.000220019154608754,,0,0.104269665829731,,,0.00526104625579168,,0,0.000828307405585898,0,0.155281753940931,,,0,0,,0.000724768979887661,0.00107421116661921,0.0305632490357984,0.000174721093365775,0,,,,0.000187663396578055,,,,0.00075065358631222,0.000627701705795563,,,,0.000252374912639453,,0.0031190950741594,,,,,,,,9.70672740920974e-05,0.327149069448399,0,,0.00297672973882432,0,0.0097326120156343,0,0,0.000472394067248208,,0,0.00259493179406207,,,0,0.275205135505915
0,0,2021,2021-09-26,129,Münster,05,Nordrhein-Westfalen,erststimme,233953,196276,195295,981,0.838954832808299,gruene,,,,0.0268004813231266,,,,0,,,,0,,,0,0,0,0,,0.261634962492639,,0,,0,,,0,0.0116900074246653,,0.00810056581069664,0.000916562123966307,,,0,,0,0.0667605417445403,,,0.0049463631941422,,0,0,0,0.323408177372693,,,0,0,,0,0,0.0362426073376175,0,0,,,,0,,,,0,0.00459305153741775,,,,0,,0,,,,,,,,0,0.240902224839346,0,,0,0,0,0,0,0,,0,0.0128267492767352,,,0.00117770552241481,0.261634962492639
0,0,2021,2021-09-26,129,Münster,05,Nordrhein-Westfalen,zweitstimme,233953,196276,195456,820,0.838954832808299,gruene,,,,0.028666298297315,,,,0,,,,0,,,0,0,0,0.000214882121807466,,0.22404019318926,,0,,0,,,0.00104882940406025,0.00861574983628029,,0.00720878356254093,0.000383718074656189,,,0.000475810412573674,,0,0.106346185330714,,,0.00353532252783235,,0,0.000593483955468238,0,0.307158644400786,,,0,0,,0.000404183038637852,0.000706041257367387,0.0498628847413229,0.000127906024885396,0,,,,6.13948919449902e-05,,,,0.000230230844793713,0.00215905370006549,,,,0.000266044531761624,,0.00245067943680419,,,,,,,,0.000112557301899149,0.234548952193844,0,,0.00395997053045187,0,0.00678413555992142,0,0,0.000767436149312377,,0,0.00927062868369352,,,0,0.22404019318926
0,0,2021,2021-09-26,130,Warendorf,05,Nordrhein-Westfalen,erststimme,208754,165808,164365,1443,0.794274600726214,cdu,,,,0.0621239314939312,,,,0,,,,0,,,0,0,0,0,,0.362796215739361,,0,,0,,,0,0.0168649043287805,,0.0107869680284732,0,,,0,,0,0.0776807714537767,,,0,,0,0,0,0.129255011711739,,,0,0,,0,0,0.0247862987862379,0,0,,,,0,,,,0,0.00302375809935205,,,,0,,0,,,,,,,,0,0.308368569951024,0,,0,0,0,0,0,0,,0,0,,,0.00431357040732516,0.362796215739361
0,0,2021,2021-09-26,130,Warendorf,05,Nordrhein-Westfalen,zweitstimme,208754,165808,164622,1186,0.794274600726214,cdu,,,,0.0639829427415534,,,,0,,,,0,,,0,0,0,0.000686421012987329,,0.314186439236554,,0,,0,,,0.000656048401793199,0.00943373303689665,,0.00922112475853774,0.000188310189403603,,,0.000376620378807207,,0,0.11051378309096,,,0.00615956555016948,,0,0.00108733948074984,0,0.141591038864793,,,0,0,,0.000801836935525021,0.00125742610343696,0.0274872131306873,0.000200459233881255,0,,,,7.89687891047369e-05,,,,0.000777538846569717,0.00121490444776518,,,,0.0003280242008966,,0.00324986939777187,,,,,,,,7.89687891047369e-05,0.289438835635577,0,,0.00385732162165446,0,0.01050284895093,0,0,0.000510259868061377,,0,0.0021321573058279,,,0,0.314186439236554
0,0,2021,2021-09-26,131,Gütersloh I,05,Nordrhein-Westfalen,erststimme,234177,179726,178122,1604,0.767479299845843,cdu,,,,0.0719282289666633,,,,0,,,,0,,,0,0,0,0,,0.399641818528874,,0,,0,,,0,0.0176788942410258,,0.0116044059689426,0,,,0,,0,0.0758300490674931,,,0.0116942320432063,,0,0,0,0.128288476437498,,,0,0,,0,0,0.0240509313841075,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.257565039691897,0,,0,0,0,0,0,0,,0,0,,,0.00171792367029339,0.399641818528874
0,0,2021,2021-09-26,131,Gütersloh I,05,Nordrhein-Westfalen,zweitstimme,234177,179726,178348,1378,0.767479299845843,cdu,,,,0.0745676991051203,,,,0,,,,0,,,0,0,0,0.00152510821539911,,0.293925359409693,,0,,0,,,0.000543880503285711,0.0103785856864108,,0.0112701011505596,0.000185031511427098,,,0.000437347208827685,,0,0.118930405723641,,,0.0080797093323166,,0,0.00122793639401619,0,0.158723394711463,,,0,0,,0.000880301433153161,0.00147464507591899,0.029005091170072,0.000185031511427098,0,,,,0.000117747325453608,,,,0.000756947092201763,0.000824231278175253,,,,0.000280350774889542,,0.00343710050014578,,,,,,,,4.48561239823267e-05,0.26560993114585,0,,0.00420526162334313,0,0.0106309013838114,0,0,0.000633592751250364,,0,0.00211945185816494,,,0,0.293925359409693
0,0,2021,2021-09-26,132,Bielefeld – Gütersloh II,05,Nordrhein-Westfalen,erststimme,243059,185345,183864,1481,0.762551479270465,spd,,,,0.0668646390810599,,,,0,,,,0,,,0,0,0,0,,0.222599312535352,,0,,0,,,0,0.0215702910847148,,0.014440020885002,0,,,0,,0,0.0967726145411826,,,0,,0,0,0,0.217633685767741,,,0,0,,0,0,0.0538713396858548,0,0,,,,0.000832136796762825,,,,0,0,,,,0,,0,,,,,,,,0,0.300406822433973,0,,0,0,0,0,0,0,,0,0.00500913718835661,,,0,0.222599312535352
0,0,2021,2021-09-26,132,Bielefeld – Gütersloh II,05,Nordrhein-Westfalen,zweitstimme,243059,185345,184163,1182,0.762551479270465,spd,,,,0.0675922959552136,,,,0,,,,0,,,0,0,0,0.00182447071344407,,0.202836617561617,,0,,0,,,0.000847075688384746,0.0126192557679881,,0.0123477571499161,0.000347518231132204,,,0.000570147097951272,,0,0.112172369042642,,,0.00378469073592415,,0,0.00118916394715551,0,0.218073120007819,,,0,0,,0.00100997485922797,0.00101540483158941,0.0622383432068331,0.000173759115566102,0,,,,0.00047783756780678,,,,0.000651596683372882,0.00106970455520381,,,,0.000418107871830932,,0.00370867112286398,,,,,,,,0.000135749309036017,0.271547487823287,0,,0.00863908602705212,0,0.010164908260617,0,0,0.00063530676628856,,0,0.00390958010023729,,,0,0.202836617561617
0,0,2021,2021-09-26,133,Herford – Minden-Lübbecke II,05,Nordrhein-Westfalen,erststimme,226894,170464,168818,1646,0.75129355558102,spd,,,,0.09391771019678,,,,0,,,,0,,,0,0,0,0,,0.267376701536566,,0,,0,,,0,0.0203769740193581,,0.0129547797035861,0,,,0,,0,0.0830539397457617,,,0.0116516011325807,,0,0,0,0.107156819770404,,,0,0,,0,0,0.0315843097300051,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.36461751708941,0,,0,0,0,0,0,0,,0,0,,,0.00730964707554882,0.267376701536566
