flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,133,Herford – Minden-Lübbecke II,05,Nordrhein-Westfalen,zweitstimme,226894,170464,169056,1408,0.75129355558102,spd,,,,0.0954949839106568,,,,0,,,,0,,,0,0,0,0.00296351504826803,,0.235241576755631,,0,,0,,,0.000692078364565588,0.011848144993375,,0.0131672345258376,0.000195201590005679,,,0.000473215975771342,,0,0.117617830777967,,,0.00799734999053568,,0,0.000881364754874125,0,0.134464319515427,,,0,0,,0.00109431194397123,0.00125402233579406,0.035715975771342,0.000218862388794246,0,,,,0.000218862388794246,,,,0.000851788756388416,0.000425894378194208,,,,0.000313505583948514,,0.0033420878288851,,,,,,,,8.87279954571266e-05,0.315629140639788,0,,0.00449555176982775,0,0.0129010505394662,0,0,0.000615180768502745,,0,0.0017982207079311,,,0,0.235241576755631
0,0,2021,2021-09-26,134,Minden-Lübbecke I,05,Nordrhein-Westfalen,erststimme,201888,152935,151516,1419,0.757523973688382,spd,,,,0.0887365030755828,,,,0,,,,0,,,0,0,0,0.00781435623960506,,0.261879933472373,,0,,0,,,0,0.0174767021304681,,0.0130283270413686,0,,,0,,0,0.0824599382243459,,,0.0138467224583542,,0,0,0,0.104847012856728,,,0,0,,0,0,0.0260038543784155,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.383906650122759,0,,0,0,0,0,0,0,,0,0,,,0,0.261879933472373
0,0,2021,2021-09-26,134,Minden-Lübbecke I,05,Nordrhein-Westfalen,zweitstimme,201888,152935,151572,1363,0.757523973688382,spd,,,,0.0916528118649883,,,,0,,,,0,,,0,0,0,0.00692740083920513,,0.236283746338374,,0,,0,,,0.000870873248357216,0.0114994853930805,,0.0135249254479719,0.000158340590610403,,,0.000613569788615312,,0,0.115364315308896,,,0.00909138891088064,,0,0.00112817670809912,0,0.130380281318449,,,0,0,,0.00108199403583775,0.00123373710183939,0.0320441770247803,0.000197925738263004,0,,,,0.000151743066001636,,,,0.000870873248357216,0.000672947510094213,,,,0.000296888607394506,,0.0035758583379516,,,,,,,,8.57678199139683e-05,0.32559443696725,0,,0.00259942469585412,0,0.0121262502309134,0,0,0.000481619296439976,,0,0.00149104056158129,,,0,0.236283746338374
0,0,2021,2021-09-26,135,Lippe I,05,Nordrhein-Westfalen,erststimme,224415,172402,170505,1897,0.768228505224695,spd,,,,0.0951350400281517,,,,0,,,,0,,,0,0,0,0,,0.261869153397261,,0,,0,,,0,0.0180053370868889,,0.0172194363801648,0,,,0,,0,0.097639365414504,,,0.0127327644350606,,0,0,0,0.157954312190258,,,0,0,,0,0,0.0309844286091317,0.00137825870209085,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.307081903756488,0,,0,0,0,0,0,0,,0,0,,,0,0.261869153397261
0,0,2021,2021-09-26,135,Lippe I,05,Nordrhein-Westfalen,zweitstimme,224415,172402,170871,1531,0.768228505224695,spd,,,,0.0982554090512726,,,,0,,,,0,,,0,0,0,0.00728034599200567,,0.228248210638435,,0,,0,,,0.000795922069865571,0.0104230676943425,,0.0149762101234264,0.000134604467697854,,,0.000526713134469863,,0,0.118340736579057,,,0.0078889922807264,,0,0.00111194995054749,0,0.136219721310228,,,0,0,,0.00101245969181429,0.00135189704513932,0.0375370893832189,0.000497451293665982,0,,,,0.000146309204019406,,,,0.000994902587331964,0.000901264696759544,,,,0.000345289721485799,,0.00372795851841448,,,,,,,,8.19331542508676e-05,0.310936320382043,0,,0.00304323144360365,0,0.0129688478442802,0,0,0.000561827343434521,,0,0.00169133439846434,,,0,0.228248210638435
0,0,2021,2021-09-26,136,Höxter – Gütersloh III – Lippe II,05,Nordrhein-Westfalen,erststimme,172435,134346,132930,1416,0.77911096935077,cdu,,,,0.0845858722635974,,,,0,,,,0,,,0,0,0,0,,0.400917776273227,,0,,0,,,0,0.0182727751448131,,0.0130294139772813,0,,,0,,0,0.07118032046942,,,0.0115022944406831,,0,0,0,0.0954261641465433,,,0,0,,0,0,0.0251636199503498,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.279921763334086,0,,0,0,0,0,0,0,,0,0,,,0,0.400917776273227
0,0,2021,2021-09-26,136,Höxter – Gütersloh III – Lippe II,05,Nordrhein-Westfalen,zweitstimme,172435,134346,133088,1258,0.77911096935077,cdu,,,,0.0866569487857658,,,,0,,,,0,,,0,0,0,0.00225414763164222,,0.325085657610002,,0,,0,,,0.000683758114931474,0.0102713993748497,,0.0122926184178889,6.01106035104592e-05,,,0.000360663621062756,,0,0.116374128396249,,,0.00769415724933878,,0,0.00129237797547487,0,0.110580968982929,,,0,0,,0.000946742005289733,0.00142762683337341,0.0282670113007935,0.000255470064919452,0,,,,7.51382543880741e-05,,,,0.000909172878095696,0.00139757153161818,,,,0.000300553017552296,,0.00425282519836499,,,,,,,,4.50829526328444e-05,0.272398713633085,0,,0.00251713152200048,0,0.0116689709064679,0,0,0.000556023082471748,,0,0.00137503005530176,,,0,0.325085657610002
0,0,2021,2021-09-26,137,Paderborn,05,Nordrhein-Westfalen,erststimme,231534,178377,176837,1540,0.770413848506051,cdu,,,,0.0743735756657261,,,,0,,,,0,,,0,0,0,0,,0.478796858123583,,0,,0,,,0,0.0195603861182897,,0.0129950180109366,0,,,0,,0,0.0556727381713103,,,0.00816005700164558,,0,0,0,0.129644814150885,,,0,0,,0,0,0.0312830459688866,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.189513506788738,0,,0,0,0,0,0,0,,0,0,,,0,0.478796858123583
0,0,2021,2021-09-26,137,Paderborn,05,Nordrhein-Westfalen,zweitstimme,231534,178377,176982,1395,0.770413848506051,cdu,,,,0.0811381948446735,,,,0,,,,0,,,0,0,0,0.00175159055723181,,0.330084415364274,,0,,0,,,0.000836243233775186,0.0108768123311975,,0.0124023912036252,0.000146907595122668,,,0.000446373077488106,,0,0.123611440711485,,,0.00642438214055667,,0,0.0010792057949396,0,0.152450531692489,,,0,0,,0.000904046739216417,0.00124306426642257,0.0330994112395611,0.000209060808443797,0,,,,0.000158208179362873,,,,0.000762789436213852,0.00075713914409375,,,,0.000350318111446362,,0.00339017527206157,,,,,,,,0.000124306426642257,0.220864268682691,0,,0.00295510277881367,0,0.0105264942197512,0,0,0.000610231548971082,,0,0.00279689459945079,,,0,0.330084415364274
0,0,2021,2021-09-26,138,Hagen – Ennepe-Ruhr-Kreis I,05,Nordrhein-Westfalen,erststimme,201594,144751,143100,1651,0.718032282706827,spd,,,,0.100761705101328,,,,0,,,,0,,,0,0,0,0,,0.263577917540182,,0,,0,,,0,0.0197763801537386,,0.00977638015373864,0,,,0,,0,0.0945562543675751,,,0.0148287910552062,,0,0,0,0.125464709993012,,,0,0,,0,0,0.0318099231306779,0,0,,,,0.00129280223619846,,,,0,0,,,,0,,0,,,,,,,,0,0.332501747030049,0,,0,0,0,0,0,0,,0,0,,,0.0056533892382949,0.263577917540182
0,0,2021,2021-09-26,138,Hagen – Ennepe-Ruhr-Kreis I,05,Nordrhein-Westfalen,zweitstimme,201594,144751,143609,1142,0.718032282706827,spd,,,,0.0958157218558726,,,,0,,,,0,,,0,0,0,0.00117680646756123,,0.23821626778266,,0,,0,,,0.000765968706696656,0.0110786928395853,,0.0083560222548726,0.000313350834557723,,,0.000396911057106449,,0,0.11266007005132,,,0.00717921578731138,,0,0.00135089026453774,0,0.120027296339366,,,0,0,,0.0011280630044078,0.00163638769157922,0.0338210000765969,0.000222827260129936,0,,,,0.000529214742808598,,,,0.00112109965252874,0.00068937183602699,,,,0.000389947705227388,,0.00399000062670167,,,,,,,,6.26701669115445e-05,0.330062879067468,0,,0.0100829335208796,0,0.0166563376947127,0,0,0.000633665020994506,,0,0.00163638769157922,,,0,0.23821626778266
0,0,2021,2021-09-26,139,Ennepe-Ruhr-Kreis II,05,Nordrhein-Westfalen,erststimme,175283,136706,135454,1252,0.779915907418289,spd,,,,0.0718398866035702,,,,0,,,,0,,,0,0,0,0,,0.246260723197543,,0,,0,,,0,0.0188846398039187,,0.0129195151121414,0,,,0,,0,0.0851211481388516,,,0.0108228623739424,,0,0,0,0.160452995112732,,,0,0,,0,0,0.0274262849380602,0,0,,,,0.00137315989191903,,,,0,0,,,,0,,0.0105866198118919,,,,,,,,0,0.35431216501543,0,,0,0,0,0,0,0,,0,0,,,0,0.246260723197543
0,0,2021,2021-09-26,139,Ennepe-Ruhr-Kreis II,05,Nordrhein-Westfalen,zweitstimme,175283,136706,135700,1006,0.779915907418289,spd,,,,0.0711422254974208,,,,0,,,,0,,,0,0,0,0.000766396462785556,,0.220007369196758,,0,,0,,,0.000707442888725129,0.0119602063375092,,0.0109432571849668,0.000353721444362564,,,0.000478997789240973,,0,0.106352247605011,,,0.00621223286661754,,0,0.00137067059690494,0,0.16168754605748,,,0,0,,0.00103168754605748,0.00132645541635962,0.0370596904937362,0.000147383935151069,0,,,,0.00077376565954311,,,,0.000950626381724392,0.00105379513633014,,,,0.000272660280029477,,0.00592483419307296,,,,,,,,8.10611643330877e-05,0.33650700073692,0,,0.00486366985998526,0,0.0153647752394989,0,0,0.000611643330876934,,0,0.00204863669859985,,,0,0.220007369196758
0,0,2021,2021-09-26,140,Bochum I,05,Nordrhein-Westfalen,erststimme,202393,154691,152067,2624,0.764310030485244,spd,,,,0,,,,0,,,,0,,,0,0,0,0,,0.216759717755989,,0,,0,,,0.00320911177310002,0.0309074289622338,,0.0252914833593087,0,,,0,,0,0.0898090973057929,,,0,,0,0,0,0.186023266060355,,,0,0,,0,0,0.0615583920245681,0,0,,,,0.00348530581914551,,,,0,0,,,,0,,0,,,,,,,,0,0.382956196939507,0,,0,0,0,0,0,0,,0,0,,,0,0.216759717755989
0,0,2021,2021-09-26,140,Bochum I,05,Nordrhein-Westfalen,zweitstimme,202393,154691,153588,1103,0.764310030485244,spd,,,,0.0666197880042712,,,,0,,,,0,,,0,0,0,0.000585983279943746,,0.194097195093367,,0,,0,,,0.00123056488788187,0.0124619110868037,,0.00795635075656952,0.000384144594629789,,,0.000533895877282079,,0,0.0949488241268849,,,0.00414094851160247,,0,0.00126963043987812,0,0.200503945620752,,,0,0,,0.000820376591921244,0.00115243378388937,0.0535523608615256,0.000299502565304581,0,,,,0.000651092533270828,,,,0.0013347396932052,0.000878974919915618,,,,0.000253926087975623,,0.0034573013516681,,,,,,,,7.81311039924994e-05,0.326601036539313,0,,0.0084837357085189,0,0.0135362137667005,0,0,0.000787821965257702,,0,0.0033791702476756,,,0,0.194097195093367
0,0,2021,2021-09-26,141,Herne – Bochum II,05,Nordrhein-Westfalen,erststimme,173939,123045,121510,1535,0.707403170076866,spd,,,,0.0976298247057855,,,,0,,,,0,,,0,0,0,0,,0.197736811785038,,0,,0,,,0,0.0209859270841906,,0.0102954489342441,0,,,0,,0,0.0695827503909143,,,0.0117109702905111,,0,0,0,0.117373055715579,,,0,0,,0,0,0.0384083614517324,0,0,,,,0.00181055057196939,,,,0,0,,,,0,,0,,,,,,,,0,0.434466299070035,0,,0,0,0,0,0,0,,0,0,,,0,0.197736811785038
0,0,2021,2021-09-26,141,Herne – Bochum II,05,Nordrhein-Westfalen,zweitstimme,173939,123045,121841,1204,0.707403170076866,spd,,,,0.0975205390632053,,,,0,,,,0,,,0,0,0,0.000558104414770069,,0.190116627407851,,0,,0,,,0.000894608547204964,0.0120402820068778,,0.00760827636017433,0.000279052207385035,,,0.000549896996905803,,0,0.0871873999720948,,,0.00671366781296936,,0,0.00138705361906091,0,0.126254709006,,,0,0,,0.000869986293612167,0.00185487643732405,0.0412751044393923,0.000377541221756223,0,,,,0.00101771981516895,,,,0.00137884620119664,0.000623763757684195,,,,0.00040216347534902,,0.00477671719700265,,,,,,,,9.0281596506923e-05,0.382285109281769,0,,0.0114493479206507,0,0.0193448839060743,0,0,0.00090281596506923,,0,0.00224062507694454,,,0,0.190116627407851
0,0,2021,2021-09-26,142,Dortmund I,05,Nordrhein-Westfalen,erststimme,206727,155814,154716,1098,0.753718672452075,spd,,,,0.0683639701129812,,,,0,,,,0,,,0,0,0,0,,0.194233304894129,,0,,0,,,0,0.086358230564389,,0.0079241965924662,0.000730370485276248,,,0,,0,0.0673233537578531,,,0.00604333100648931,,0,0,0,0.170040590501306,,,0,0,,0,0,0.0381860958142661,0,0,,,,0.000975981798908969,,,,0,0,,,,0,,0,,,,,,,,0,0.32987538457561,0,,0,0,0.0200173220610667,0,0,0,,0,0.00426588071046304,,,0.0056619871247964,0.194233304894129
0,0,2021,2021-09-26,142,Dortmund I,05,Nordrhein-Westfalen,zweitstimme,206727,155814,154874,940,0.753718672452075,spd,,,,0.0693854359027338,,,,0,,,,0,,,0,0,0,0.00036804111729535,,0.179481384867699,,0,,0,,,0.000929788085798778,0.022282629750636,,0.00778697521856477,0.000477807766313261,,,0.000490721489727133,,0,0.0939473378359182,,,0.00489430117385746,,0,0.00116223510724847,0,0.205760812014928,,,0,0,,0.000697341064349084,0.00112349393700686,0.0488526156746775,0.000258274468277438,0,,,,0.000542376383382621,,,,0.00164004287356173,0.000716711649469892,,,,0.000245360744863567,,0.00439066596071645,,,,,,,,0.000232447021449695,0.32359853816651,0,,0.00933016516652246,0,0.0171817090021566,0,0,0.000626315585572788,,0,0.00359647197076333,,,0,0.179481384867699
0,0,2021,2021-09-26,143,Dortmund II,05,Nordrhein-Westfalen,erststimme,199317,143855,142557,1298,0.721739741216254,spd,,,,0.0828861437880988,,,,0,,,,0,,,0,0,0,0,,0.202704882959097,,0,,0,,,0,0.0241727870255407,,0,0.000778635914055431,,,0,,0,0.0720413588950385,,,0.00924542463716268,,0,0,0,0.147505909916735,,,0,0,,0,0,0.04084681916707,0,0,,,,0.000975048577060404,,,,0,0,,,,0,,0,,,,,,,,0,0.390685830930786,0,,0,0,0.0251758945544589,0,0,0,,0,0.00298126363489692,,,0,0.202704882959097
0,0,2021,2021-09-26,143,Dortmund II,05,Nordrhein-Westfalen,zweitstimme,199317,143855,142790,1065,0.721739741216254,spd,,,,0.079067161565936,,,,0,,,,0,,,0,0,0,0.000455213950556762,,0.193641011275299,,0,,0,,,0.000595279781497304,0.0169899852930878,,0.00755655157924224,0.000476223825197843,,,0.000546256740668114,,0,0.0954478604944324,,,0.00587576160795574,,0,0.00133762868548218,0,0.152069472652147,,,0,0,,0.00102948385741298,0.00117655297990055,0.0445479375306394,0.000175082288675678,0,,,,0.000420197492821626,,,,0.00135863856012326,0.000553260032215141,,,,0.000259121787240003,,0.00438406050843897,,,,,,,,0.000147069122487569,0.357728132222144,0,,0.0106169899852931,0,0.0206106870229008,0,0,0.000455213950556762,,0,0.00247916520764759,,,0,0.193641011275299
0,0,2021,2021-09-26,144,Unna I,05,Nordrhein-Westfalen,erststimme,194493,148083,146761,1322,0.761379586926008,spd,,,,0.079966748659385,,,,0,,,,0,,,0,0,0,0,,0.250815952466936,,0,,0,,,0,0,,0.00988682279352144,0,,,0,,0,0.0622576842621677,,,0.0134027432356007,,0,0,0,0.138592677891265,,,0,0,,0,0,0.0322360845183666,0,0,,,,0.00126055287167572,,,,0,0,,,,0,,0,,,,,,,,0,0.407935350672181,0,,0,0,0,0,0,0,,0,0,,,0.00364538262890005,0.250815952466936
0,0,2021,2021-09-26,144,Unna I,05,Nordrhein-Westfalen,zweitstimme,194493,148083,146936,1147,0.761379586926008,spd,,,,0.0777753579789841,,,,0,,,,0,,,0,0,0,0.000605705885555616,,0.21774786301519,,0,,0,,,0.000728208199488213,0.0118418903468177,,0.00783334240757881,0.000163336418576795,,,0.000517231992159852,,0,0.104031687265204,,,0.00740458430881472,,0,0.00131349703272173,0,0.136263407197692,,,0,0,,0.00119099471878913,0.00143599934665433,0.0350764958893668,0.000129307998039963,0,,,,0.000435563782871454,,,,0.000980018511460772,0.000490009255730386,,,,0.000306255784831491,,0.0036342353133337,,,,,,,,7.48625251810312e-05,0.364036042903033,0,,0.00560107802036261,0,0.0174361626830729,0,0,0.00069417977895138,,0,0.0022526814395383,,,0,0.21774786301519
0,0,2021,2021-09-26,145,Hamm – Unna II,05,Nordrhein-Westfalen,erststimme,231226,168760,167052,1708,0.729848719434666,spd,,,,0.0931566218901899,,,,0,,,,0,,,0,0,0,0,,0.264983358475205,,0,,0,,,0,0,,0.00921270023705194,0,,,0,,0,0.072181117256902,,,0.0156238775950004,,0,0,0,0.101513301247516,,,0,0,,0,0,0.0376230155879606,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.405706007710174,0,,0,0,0,0,0,0,,0,0,,,0,0.264983358475205
0,0,2021,2021-09-26,145,Hamm – Unna II,05,Nordrhein-Westfalen,zweitstimme,231226,168760,167428,1332,0.729848719434666,spd,,,,0.0925591896218076,,,,0,,,,0,,,0,0,0,0.00065699882934754,,0.241560551401199,,0,,0,,,0.000674916979238837,0.00940105597630026,,0.00695224215782307,0.000185154215543398,,,0.000483790047065007,,0,0.100126621592565,,,0.00741811405499677,,0,0.0015767971904341,0,0.114371550756146,,,0,0,,0.000949661944238717,0.00159471534032539,0.0340086484936809,0.000226963231956423,0,,,,0.00013737248249994,,,,0.00142150655804286,0.000591298946412787,,,,0.000346417564565067,,0.0038225386434766,,,,,,,,7.16725995651862e-05,0.353746087870607,0,,0.00839763958238765,0,0.0160068805695583,0,0,0.000489762763695439,,0,0.00222185058652077,,,0,0.241560551401199
0,0,2021,2021-09-26,146,Soest,05,Nordrhein-Westfalen,erststimme,231811,179003,177449,1554,0.772193726786045,cdu,,,,0.078850824744011,,,,0,,,,0,,,0,0,0,0,,0.331312095306257,,0,,0,,,0,0,,0.0141280029755028,0,,,0,,0,0.100457032724896,,,0.0113666461913,,0,0,0,0.124847139178017,,,0,0,,0,0,0.0312653213035858,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.30777293757643,0,,0,0,0,0,0,0,,0,0,,,0,0.331312095306257
0,0,2021,2021-09-26,146,Soest,05,Nordrhein-Westfalen,zweitstimme,231811,179003,177829,1174,0.772193726786045,cdu,,,,0.0798857329232015,,,,0,,,,0,,,0,0,0,0.000894117382429188,,0.290711863644288,,0,,0,,,0.000680428951408375,0.00969470671262842,,0.011460447958432,0.000174324772674873,,,0.000500480798969797,,0,0.118119091936636,,,0.00661309460211777,,0,0.00138335142187157,0,0.135461595127904,,,0,0,,0.000972844699121066,0.0014114683206901,0.0310410562956548,0.00019119491196599,0,,,,6.7480557164467e-05,,,,0.000877247243138071,0.000663558812117259,,,,0.000410506722750508,,0.00374517092262792,,,,,,,,7.31039369281726e-05,0.287135394114571,0,,0.00278357298303426,0,0.0127088382659746,0,0,0.000500480798969797,,0,0.00183884518273173,,,0,0.290711863644288
0,0,2021,2021-09-26,147,Hochsauerlandkreis,05,Nordrhein-Westfalen,erststimme,200496,156518,155417,1101,0.780653978134227,cdu,,,,0.0647805581114035,,,,0,,,,0,,,0,0,0,0,,0.404138543402588,,0,,0,,,0,0.0187173861289306,,0.00888577182676284,0,,,0,,0,0.0695290733960892,,,0.0143098888795949,,0,0,0,0.0802872272660005,,,0,0,,0,0,0.017276102356885,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.322075448631746,0,,0,0,0,0,0,0,,0,0,,,0,0.404138543402588
0,0,2021,2021-09-26,147,Hochsauerlandkreis,05,Nordrhein-Westfalen,zweitstimme,200496,156518,155494,1024,0.780653978134227,cdu,,,,0.0741636333234723,,,,0,,,,0,,,0,0,0,0.000443747025608705,,0.334527377262145,,0,,0,,,0.000514489305053571,0.0127529036490154,,0.00865628255752634,7.07422794448661e-05,,,0.000334418048284821,,0,0.12033904845203,,,0.0101804571237475,,0,0.0011640320526837,0,0.0995086627136738,,,0,0,,0.000823182888085714,0.00119618763424955,0.0256537229732337,0.00018007125676875,0,,,,9.0035628384375e-05,,,,0.000784596190206696,0.000636680515003794,,,,0.000237951303587277,,0.00297117573668437,,,,,,,,5.14489305053571e-05,0.287085032219893,0,,0.00244382419900446,0,0.0124956589964886,0,0,0.000559507119245759,,0,0.00213513061597232,,,0,0.334527377262145
0,0,2021,2021-09-26,148,Siegen-Wittgenstein,05,Nordrhein-Westfalen,erststimme,207672,162162,160826,1336,0.780856350398706,cdu,,,,0.0896869909094301,,,,0,,,,0,,,0,0,0,0,,0.336027756706005,,0,,0,,,0,0.0210475918072948,,0.0137726487010807,0,,,0,,0,0.0844763906333553,,,0.0116150373695795,,0,0,0,0.103366371109149,,,0,0,,0,0,0.0304677104448286,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.304036660738935,0,,0,0,0,0,0,0,,0,0.0051981644758932,,,0.000304677104448286,0.336027756706005
0,0,2021,2021-09-26,148,Siegen-Wittgenstein,05,Nordrhein-Westfalen,zweitstimme,207672,162162,160998,1164,0.780856350398706,cdu,,,,0.091361383371222,,,,0,,,,0,,,0,0,0,0.00290065715102051,,0.261872818295879,,0,,0,,,0.000968956136101069,0.0126895986285544,,0.0130871190946471,0.000291929092286861,,,0.000422365495223543,,0,0.115510751686356,,,0.00832308475881688,,0,0.00113044882545125,0,0.110821252437919,,,0,0,,0.000832308475881688,0.00122982894197443,0.0355656592007354,0.00022360526217717,0,,,,0.00014907017478478,,,,0.00103106870892806,0.0022236301072063,,,,0.000316774121417657,,0.00301245978210909,,,,,,,,4.34788009788942e-05,0.312593945266401,0,,0.00550317395247146,0,0.0130374290363855,0,0,0.000639759500118014,,0,0.00421744369495273,,,0,0.261872818295879
0,0,2021,2021-09-26,149,Olpe – Märkischer Kreis I,05,Nordrhein-Westfalen,erststimme,203350,154830,153384,1446,0.761396606835505,cdu,,,,0.0854326396495071,,,,0,,,,0,,,0,0,0,0,,0.370827465706984,,0,,0,,,0,0,,0.0131760809471653,0.00144082824805716,,,0,,0,0.103948260574767,,,0.0147929379857091,,0,0,0,0.0889597350440724,,,0,0,,0,0,0.0256545663172169,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.295767485526522,0,,0,0,0,0,0,0,,0,0,,,0,0.370827465706984
0,0,2021,2021-09-26,149,Olpe – Märkischer Kreis I,05,Nordrhein-Westfalen,zweitstimme,203350,154830,153671,1159,0.761396606835505,cdu,,,,0.085247053770718,,,,0,,,,0,,,0,0,0,0.00212141523124077,,0.327739131000644,,0,,0,,,0.000566144555576524,0.0078934867346474,,0.0109064169557041,0.000390444521087258,,,0.000449011199250347,,0,0.125117946782412,,,0.00814076826466933,,0,0.00123640765010965,0,0.0991924305822179,,,0,0,,0.000832948311652817,0.00137306323249019,0.0270057460418687,0.000175700034489266,0,,,,0.000169192625804478,,,,0.00117784097194656,0.00172446330146872,,,,0.000299340799500231,,0.00332528583792648,,,,,,,,7.80889042174516e-05,0.275666846704974,0,,0.00449661940118825,0,0.0123575690924117,0,0,0.000507577877413435,,0,0.00180905961437096,,,0,0.327739131000644
0,0,2021,2021-09-26,150,Märkischer Kreis II,05,Nordrhein-Westfalen,erststimme,195816,143689,142460,1229,0.733796012583242,cdu,,,,0.0907833777902569,,,,0,,,,0,,,0,0,0,0,,0.336494454583743,,0,,0,,,0,0,,0.0110557349431419,0,,,0,,0,0.089491787168328,,,0.0140671065562263,,0,0,0,0.0903130703355328,,,0,0,,0,0,0.0327670925171978,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.304267864663765,0,,0,0,0.0307595114418082,0,0,0,,0,0,,,0,0.336494454583743
0,0,2021,2021-09-26,150,Märkischer Kreis II,05,Nordrhein-Westfalen,zweitstimme,195816,143689,142608,1081,0.733796012583242,cdu,,,,0.091733984068215,,,,0,,,,0,,,0,0,0,0.000736284079434534,,0.283069673510602,,0,,0,,,0.000778357455402222,0.00911589812633232,,0.0104902950746101,0.000224391338494334,,,0.00047683159430046,,0,0.120084427241108,,,0.00861101761472007,,0,0.00171799618534725,0,0.104341972399865,,,0,0,,0.00107988331650398,0.00155671491080444,0.0336867496914619,0.000196342421182542,0,,,,0.000364635925053293,,,,0.00129726242567037,0.000596039492875575,,,,0.000322562549085605,,0.00378660383709189,,,,,,,,9.11589812633232e-05,0.296126444519242,0,,0.00648631212835185,0,0.0209946146078761,0,0,0.000525917199596096,,0,0.00150762930550881,,,0,0.283069673510602
0,0,2021,2021-09-26,151,Nordsachsen,14,Sachsen,erststimme,161279,119206,117665,1541,0.739129086861898,afd,,,,0.277924616495984,,,,0,,,,0,,,0,0,0,0,,0.228470658224621,,0,,0,,,0,0.0175838184676837,,0.0145837759741639,0,,,0,,0,0.0871202141673395,,,0.0400033994815791,,0,0,0,0.0499978753240131,,,0,0,,0,0,0.0802787574894829,0,0,,,,0,,,,0,0.00353546084222156,,,,0,,0,,,,,,,,0,0.189155653762801,0,,0,0,0,0,0,0,,0,0,,,0.0113457697701101,0.228470658224621
0,0,2021,2021-09-26,151,Nordsachsen,14,Sachsen,zweitstimme,161279,119206,117757,1449,0.739129086861898,afd,,,,0.272306529548137,,,,0,,,,0,,,0,0,0,0.000747301646611242,,0.195317475818847,,0,,0,,,0.00116341279074705,0.0113199215333271,,0.0115746834583082,0.000755793710777279,,,0,,0,0.105946992535476,,,0.0284144466995593,,0,0.00507825437129003,0,0.0463836544748932,,,0.00227587319649787,0,,0,0,0.0753076250244147,0,0,,,,0.0006453968766188,,,,0.00401674635053542,0.00203809539984884,,,,0,,0.00343079392307888,,,,,,,,0,0.210025730954423,0,,0.00166444457654322,0,0.0196251602877111,0,0,0.000518015914128247,,0,0.00144365090822626,,,0,0.195317475818847
