flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,152,Leipzig I,14,Sachsen,erststimme,224100,167696,166127,1569,0.748308790718429,cdu,,,,0.159215539918255,,,,0,,,,0,,,0,0,0,0,,0.205306783364534,,0,,0,,,0.00539346403655035,0.0255346812980431,,0.0136943422803036,0,,,0,,0,0.0806431224304297,,,0.0198402427058816,,0,0,0,0.119053495217514,,,0,0,,0,0,0.153111775930463,0,0,,,,0.00170351598475865,,,,0,0.00299168708277402,,,,0,,0,,,,,,,,0,0.202182667477291,0,,0,0,0,0,0,0,,0,0,,,0.0113286822732006,0.205306783364534
0,0,2021,2021-09-26,152,Leipzig I,14,Sachsen,zweitstimme,224100,167696,166419,1277,0.748308790718429,cdu,,,,0.155577187700924,,,,0,,,,0,,,0,0,0,0.000961428683022972,,0.149940812046701,,0,,0,,,0.00256581279781756,0.0181529753213275,,0.0132436801086414,0.000895330461065143,,,0,,0,0.106117690888661,,,0.0158936179162235,,0,0.00416418798334325,0,0.155318803742361,,,0.00109963405620752,0,,0,0,0.125490478851573,0,0,,,,0.000919366178140717,,,,0.00182070556847475,0.00183873235628143,,,,0,,0.00500543808098835,,,,,,,,0,0.208798274235514,0,,0.00394185760039419,0,0.0228339312217956,0,0,0.00145416088307225,,0,0.00396589331746976,,,0,0.149940812046701
0,0,2021,2021-09-26,153,Leipzig II,14,Sachsen,erststimme,231178,180880,179459,1421,0.782427393610119,linke_pds,,,,0.115162794844505,,,,0,,,,0,,,0,0,0,0,,0.164594698510523,,0,,0,,,0.00319292986141681,0.0243732551724907,,0.0155244373366619,0,,,0,,0,0.0739500387275088,,,0.014437838169164,,0,0,0,0.183858151444062,,,0,0,,0,0,0.228118957533476,0,0,,,,0.00152123883449702,,,,0,0.00353841267364691,,,,0,,0.00514323605948991,,,,,,,,0,0.165670153071175,0,,0,0,0,0,0,0,,0,0,,,0.000913857761382823,0.164594698510523
0,0,2021,2021-09-26,153,Leipzig II,14,Sachsen,zweitstimme,231178,180880,179837,1043,0.782427393610119,linke_pds,,,,0.112396225470843,,,,0,,,,0,,,0,0,0,0.00106763346808499,,0.131013084070575,,0,,0,,,0.00223535757380294,0.018388874369568,,0.0142573552717183,0.000984224603390848,,,0,,0,0.0969711460934068,,,0.0121665730633852,,0,0.00243553884906888,0,0.212770453243771,,,0.000884133965757881,0,,0,0,0.147199964412218,0,0,,,,0.00109543642298303,,,,0.00121220883355483,0.00212970634519037,,,,0,,0.00489888065303581,,,,,,,,0,0.209267280926617,0,,0.00327518808698989,0,0.0194009019278569,0,0,0.00196288861580209,,0,0.00398694373237988,,,0,0.131013084070575
0,0,2021,2021-09-26,154,Leipzig-Land,14,Sachsen,erststimme,212853,162283,160241,2042,0.762418194716542,afd,,,,0.245555132581549,,,,0,,,,0,,,0,0,0,0,,0.243795283354447,,0,,0,,,0,0.0198887925062874,,0.019626687302251,0,,,0,,0,0.0979649403086601,,,0.037949089184416,,0,0,0,0.0502742743742238,,,0,0,,0,0,0.0790808844178456,0,0,,,,0,,,,0,0.00299548804613052,,,,0,,0,,,,,,,,0,0.199630556474311,0,,0,0,0,0,0,0,,0,0,,,0.00323887144987862,0.243795283354447
0,0,2021,2021-09-26,154,Leipzig-Land,14,Sachsen,zweitstimme,212853,162283,160447,1836,0.762418194716542,afd,,,,0.239692858077745,,,,0,,,,0,,,0,0,0,0.00115926131370484,,0.203874176519349,,0,,0,,,0.00109070284891584,0.0108634003752018,,0.0149769082625415,0.00071674758643041,,,0,,0,0.114193471987635,,,0.0247620709642436,,0,0.0055906311741572,0,0.0584679052895972,,,0.00204428876825369,0,,0,0,0.077047249247415,0,0,,,,0.000542235130603875,,,,0.00287322293342973,0.00173265938284917,,,,0,,0.0030913635032129,,,,,,,,0,0.212556171196719,0,,0.00232475521511776,0,0.0193147893073725,0,0,0.000722980174138501,,0,0.00236215074136631,,,0,0.203874176519349
0,0,2021,2021-09-26,155,Meißen,14,Sachsen,erststimme,197004,149341,147437,1904,0.758060750035532,afd,,,,0.309996812197752,,,,0,,,,0,,,0,0,0,0,,0.223308938733154,,0,,0,,,0,0.0213582750598561,,0.0187809030297686,0,,,0,,0,0.0931041733079214,,,0.0493159790283307,,0,0,0,0.0514796150220094,,,0,0,,0,0,0.0701587796821693,0.00165494414563508,0,,,,0,,,,0,0.00639595216940117,,,,0,,0,,,,,,,,0,0.154445627624002,0,,0,0,0,0,0,0,,0,0,,,0,0.223308938733154
0,0,2021,2021-09-26,155,Meißen,14,Sachsen,zweitstimme,197004,149341,147594,1747,0.758060750035532,afd,,,,0.297708578939523,,,,0,,,,0,,,0,0,0,0.00127376451617274,,0.175562692250362,,0,,0,,,0.00126698917300161,0.0118839519221649,,0.0158610783636191,0.000440397306123555,,,0,,0,0.116617206661517,,,0.0292152797539195,,0,0.00483081968101684,0,0.0601108446142797,,,0.00200550157865496,0,,0,0,0.0726655555103866,0,0,,,,0.000521701424177135,,,,0.0038348442348605,0.00274401398430831,,,,0,,0.00393647438242747,,,,,,,,0,0.176463812892123,0,,0.00217488515793325,0,0.0178462539127607,0,0,0.000731737062482215,,0,0.00230361667818475,,,0,0.175562692250362
0,0,2021,2021-09-26,156,Bautzen I,14,Sachsen,erststimme,206895,159233,157135,2098,0.769631938906209,afd,,,,0.334056702835142,,,,0,,,,0,,,0,0,0,0,,0.260470296242085,,0,,0,,,0,0.0216247175995163,,0.0168262958602476,0,,,0,,0,0.0804022019282783,,,0.0339898813122474,,0,0,0,0.0260285741559805,,,0,0,,0,0,0.0899481337703249,0.00297196678015719,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.133681229516021,0,,0,0,0,0,0,0,,0,0,,,0,0.260470296242085
0,0,2021,2021-09-26,156,Bautzen I,14,Sachsen,zweitstimme,206895,159233,157088,2145,0.769631938906209,afd,,,,0.318611224281931,,,,0,,,,0,,,0,0,0,0.00162965980851497,,0.18596582807089,,0,,0,,,0.00108856182521899,0.0133937665512324,,0.0146160114076187,0.000611122428193115,,,0,,0,0.109410012222449,,,0.0264628743124873,,0,0.00609212670605011,0,0.0397675188429415,,,0.00173787940517417,0,,0,0,0.0781218170706865,0,0,,,,0.000439244245263801,,,,0.00382588103483398,0.00159783051537991,,,,0,,0.00345029537584029,,,,,,,,0,0.169802913016908,0,,0.00210073334691383,0,0.0187856488083113,0,0,0.000451975962517824,,0,0.00203707476064372,,,0,0.18596582807089
0,0,2021,2021-09-26,157,Görlitz,14,Sachsen,erststimme,204105,153057,150823,2234,0.74989343720144,afd,,,,0.357836669473489,,,,0,,,,0,,,0,0,0,0,,0.260563707126897,,0,,0,,,0,0,,0.0272836371110507,0,,,0,,0,0.0744050973657864,,,0.0304197635639127,,0,0,0,0.0409884434071727,,,0,0,,0,0,0.0784694642063876,0.00276483029776626,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.125498100422349,0,,0,0,0,0,0,0,,0,0,,,0.00177028702518847,0.260563707126897
0,0,2021,2021-09-26,157,Görlitz,14,Sachsen,zweitstimme,204105,153057,150993,2064,0.74989343720144,afd,,,,0.325332962455213,,,,0,,,,0,,,0,0,0,0.00302000755001888,,0.182988615366275,,0,,0,,,0.00122522236130152,0.00945739206453279,,0.017106753293199,0.000609299768863457,,,0,,0,0.0996006437384515,,,0.0241401919294272,,0,0.00692085063545992,0,0.0487307358619274,,,0.00201996119025385,0,,0,0,0.0750167226295259,0,0,,,,0.000702019298907896,,,,0.00323193790440616,0.0011722397727047,,,,0,,0.00357632473028551,,,,,,,,0,0.16849125456147,0,,0.00219215460319353,0,0.0215837820296305,0,0,0.000642413886736471,,0,0.00223851436821575,,,0,0.182988615366275
0,0,2021,2021-09-26,158,Sächsische Schweiz-Osterzgebirge,14,Sachsen,erststimme,199703,154159,152039,2120,0.771941332879326,afd,,,,0.330198172837233,,,,0,,,,0,,,0,0,0,0,,0.191898131400496,,0,,0,,,0,0,,0.0207907181709956,0,,,0,,0,0.0849781963838226,,,0.0555778451581502,,0,0,0,0.0449226843112622,,,0,0,,0,0,0.100073007583581,0,0,,,,0,,,,0,0.00557751629516111,,,,0,,0,,,,,,,,0,0.115134932484428,0,,0,0,0,0,0,0,,0,0,,,0.0508487953748709,0.191898131400496
0,0,2021,2021-09-26,158,Sächsische Schweiz-Osterzgebirge,14,Sachsen,zweitstimme,199703,154159,152154,2005,0.771941332879326,afd,,,,0.319281780301537,,,,0,,,,0,,,0,0,0,0.00146562035832117,,0.17106352774163,,0,,0,,,0.00162335528477727,0.00838624025658215,,0.0193553899338828,0.000558644531198654,,,0,,0,0.117078749162033,,,0.0331177622671767,,0,0.00610565611157117,0,0.0527294714565506,,,0.0018599576744614,0,,0,0,0.0765868790830343,0,0,,,,0.000433771047754249,,,,0.00417340326248406,0.00260262628652549,,,,0,,0.00406167435624433,,,,,,,,0,0.154744535142027,0,,0.00245146364867174,0,0.0188230345570935,0,0,0.000538927665391643,,0,0.0029575298710517,,,0,0.17106352774163
0,0,2021,2021-09-26,159,Dresden I,14,Sachsen,erststimme,228643,181120,179543,1577,0.792151957418333,cdu,,,,0.188144344251795,,,,0,,,,0,,,0,0,0,0.00265674518082019,,0.210595790423464,,0,,0,,,0.00424967835003314,0.0205187615223094,,0.0140746227923116,0,,,0,,0,0.10352951660605,,,0,,0,0,0,0.0954478871356722,,,0,0,,0,0,0.188656756320213,0,0,,,,0.00126432108185783,,,,0,0.00648312660476877,,,,0,,0.0112006594520533,,,,,,,,0,0.146321494015361,0,,0,0,0,0,0,0,,0,0,,,0.00685629626329069,0.210595790423464
0,0,2021,2021-09-26,159,Dresden I,14,Sachsen,zweitstimme,228643,181120,179726,1394,0.792151957418333,cdu,,,,0.178727618708478,,,,0,,,,0,,,0,0,0,0.00199748506059224,,0.154179139356576,,0,,0,,,0.00275419249301715,0.0142884168122587,,0.0147168467556169,0.000589786675272359,,,0,,0,0.122347350967584,,,0.0165084628823876,,0,0.00453468056931106,0,0.152281806750275,,,0.000834603785762772,0,,0,0,0.105215717258493,0,0,,,,0.000723323280994403,,,,0.00169702769771764,0.00422865918119805,,,,0,,0.00730556513804347,,,,,,,,0,0.189872361261031,0,,0.00427873540834381,0,0.0167699720685933,0,0,0.000984832467200071,,0,0.00516341542125235,,,0,0.154179139356576
0,0,2021,2021-09-26,160,Dresden II – Bautzen II,14,Sachsen,erststimme,234432,189409,187760,1649,0.807948573573574,cdu,,,,0.186296335747763,,,,0,,,,0,,,0,0,0.00111844908393694,0,,0.186482743928419,,0,,0,,,0,0.0228589688964636,,0.0198444823178526,0,,,0,,0,0.110305709416276,,,0.0176235619940349,,0,0.00727524499360886,0,0.135955475074563,,,0,0,,0,0,0.118023008095441,0,0,,,,0.00158713250958671,,,,0,0.00561354921175969,,,,0,,0.0143481039625053,,,,,,,,0,0.152854708138049,0,,0,0,0,0,0,0,,0,0,,,0.0198125266297401,0.186482743928419
0,0,2021,2021-09-26,160,Dresden II – Bautzen II,14,Sachsen,zweitstimme,234432,189409,188005,1404,0.807948573573574,cdu,,,,0.191500226057818,,,,0,,,,0,,,0,0,0,0.00136166591314061,,0.138490997579852,,0,,0,,,0.00225525916863913,0.0172974123028643,,0.0194728863594053,0.000680832956570304,,,0,,0,0.121720167016835,,,0.0184250418871839,,0,0.00584558921305284,0,0.16629876864977,,,0.000999973404962634,0,,0,0,0.111236403287147,0,0,,,,0.000797851120980825,,,,0.00163293529427409,0.00340948379032473,,,,0,,0.0090901837717082,,,,,,,,0,0.162868008829552,0,,0.00322863753623574,0,0.0173984734448552,0,0,0.00120209568894444,,0,0.00478710672588495,,,0,0.138490997579852
0,0,2021,2021-09-26,161,Mittelsachsen,14,Sachsen,erststimme,193828,147733,145728,2005,0.762186061869286,afd,,,,0.334355786122091,,,,0,,,,0,,,0,0,0,0,,0.237689393939394,,0,,0,,,0,0,,0.023310551163812,0,,,0,,0,0.0989514712340799,,,0,,0,0,0,0.0370416117698726,,,0,0,,0,0,0.0834705753184014,0,0,,,,0,,,,0,0.00863938296003513,,,,0,,0,,,,,,,,0,0.176541227492314,0,,0,0,0,0,0,0,,0,0,,,0,0.237689393939394
0,0,2021,2021-09-26,161,Mittelsachsen,14,Sachsen,zweitstimme,193828,147733,145992,1741,0.762186061869286,afd,,,,0.300160282755219,,,,0,,,,0,,,0,0,0,0.00192476300071237,,0.175372623157433,,0,,0,,,0.00168502383692257,0.00935667707819606,,0.0167543427037098,0.000794564085703326,,,0,,0,0.11573921858732,,,0.0219601074031454,,0,0.00530166036495151,0,0.0467285878678284,,,0.00176037043125651,0,,0,0,0.0800523316346101,0,0,,,,0.000589073373883501,,,,0.00488382925091786,0.00376048002630281,,,,0,,0.00352074086251301,,,,,,,,0,0.184941640637843,0,,0.0020001095950463,0,0.0195901145268234,0,0,0.000821962847279303,,0,0.00230149597238205,,,0,0.175372623157433
0,0,2021,2021-09-26,162,Chemnitz,14,Sachsen,erststimme,188691,140700,139329,1371,0.745663545161136,spd,,,,0.21892068413611,,,,0,,,,0,,,0,0,0,0,,0.185180400347379,,0,,0,,,0,0.028687495065636,,0.0178857237186802,0,,,0,,0,0.10000789498238,,,0,,0,0,0,0.071298868146617,,,0,0,,0,0,0.109302442420458,0,0,,,,0,,,,0,0.00487335730537074,,,,0,,0,,,,,,,,0,0.250902540031149,0,,0,0,0,0,0,0.00446425367296112,,0,0,,,0.00847634017325898,0.185180400347379
0,0,2021,2021-09-26,162,Chemnitz,14,Sachsen,zweitstimme,188691,140700,139579,1121,0.745663545161136,spd,,,,0.215569677386999,,,,0,,,,0,,,0,0,0,0.00270814377520974,,0.148396248719363,,0,,0,,,0.00212066285042879,0.0163348354695191,,0.0150237499910445,0.000952865402388611,,,0,,0,0.113061420414246,,,0.0143073098388726,,0,0.0043631205267268,0,0.0908446112953954,,,0.0011749618495619,0,,0,0,0.107523338037957,0,0,,,,0.0006447961369547,,,,0.00180542918347316,0.00257202014629708,,,,0,,0.00315233666955631,,,,,,,,0,0.233674120032383,0,,0.00222812887325457,0,0.0187707319869035,0,0,0.00229260848695004,,0,0.00247888292651473,,,0,0.148396248719363
0,0,2021,2021-09-26,163,Chemnitzer Umland – Erzgebirgskreis II,14,Sachsen,erststimme,177211,137423,135759,1664,0.775476691627495,afd,,,,0.289218394360595,,,,0,,,,0,,,0,0,0,0,,0.236529438195626,,0,,0,,,0,0.0200649680684154,,0.0163009450570496,0,,,0,,0,0.0874490825654284,,,0.0489249331536031,,0,0,0,0.0413747891484174,,,0,0,,0,0,0.0834567137353693,0,0,,,,0,,,,0,0.00592962529187752,,,,0,,0,,,,,,,,0,0.170751110423618,0,,0,0,0,0,0,0,,0,0,,,0,0.236529438195626
0,0,2021,2021-09-26,163,Chemnitzer Umland – Erzgebirgskreis II,14,Sachsen,zweitstimme,177211,137423,135982,1441,0.775476691627495,afd,,,,0.273425894603698,,,,0,,,,0,,,0,0,0,0.00520657145798709,,0.181362239119884,,0,,0,,,0.00125751937756468,0.0122369137091674,,0.0133547087114471,0.000647144475004045,,,0,,0,0.111169125325411,,,0.0329234751658308,,0,0.00427262431792443,0,0.0451383271315321,,,0.0019561412539895,0,,0,0,0.0821138091806268,0,0,,,,0.000382403553411481,,,,0.00398582165286582,0.00280184142018797,,,,0,,0.002662117044903,,,,,,,,0,0.20236501889956,0,,0.0019561412539895,0,0.0185833419129002,0,0,0.00102219411392684,,0,0.00117662631818917,,,0,0.181362239119884
0,0,2021,2021-09-26,164,Erzgebirgskreis I,14,Sachsen,erststimme,210941,161756,159495,2261,0.766830535552595,afd,,,,0.317069500611304,,,,0,,,,0,,,0,0,0,0.0129721934856892,,0.254239944825857,,0,,0,,,0,0.0151854290103138,,0.0145020220069595,0,,,0,,0,0.0746982664033355,,,0.0514749678673313,,0,0,0,0.0250854258754193,,,0,0,,0,0,0.0801717922191918,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.148280510360826,0,,0,0,0,0,0,0.0032602902912317,,0,0,,,0.00305965704254052,0.254239944825857
0,0,2021,2021-09-26,164,Erzgebirgskreis I,14,Sachsen,zweitstimme,210941,161756,159635,2121,0.766830535552595,afd,,,,0.305659786387697,,,,0,,,,0,,,0,0,0,0.0121527234002568,,0.19632286152786,,0,,0,,,0.000939643561875529,0.0103360791806308,,0.0122654806276819,0.000638957622075359,,,0,,0,0.101544147586682,,,0.0318163310051054,,0,0.00421586744761487,0,0.0325367244025433,,,0.00182290851003853,0,,0,0,0.0756600996022176,0,0,,,,0.000363328843925204,,,,0.00572556143702822,0.0016036583456009,,,,0,,0.0024869232937639,,,,,,,,0,0.180712249819902,0,,0.00202336580323864,0,0.0185798853634855,0,0,0.00103987220847558,,0,0.00155354402230087,,,0,0.19632286152786
0,0,2021,2021-09-26,165,Zwickau,14,Sachsen,erststimme,197831,147142,145288,1854,0.74377625346887,afd,,,,0.255595782170585,,,,0,,,,0,,,0,0,0,0,,0.211978965915974,,0,,0,,,0,0,,0.02735945157205,0,,,0,,0,0.0962983866527174,,,0.0420199878861296,,0,0,0,0.04121469082099,,,0,0,,0,0,0.155436099333737,0,0,,,,0,,,,0,0.00326248554595011,,,,0,,0,,,,,,,,0,0.165836132371565,0,,0,0,0,0,0,0,,0,0,,,0.000998017730301195,0.211978965915974
0,0,2021,2021-09-26,165,Zwickau,14,Sachsen,zweitstimme,197831,147142,145546,1596,0.74377625346887,afd,,,,0.251473760872851,,,,0,,,,0,,,0,0,0,0.00466519176068047,,0.185673257939071,,0,,0,,,0.00091380044796834,0.01018921852885,,0.0186882497629615,0.000659585285751584,,,0,,0,0.106021464004507,,,0.027510202959889,,0,0.00397812375468924,0,0.0490154315474146,,,0.00287194426504335,0,,0,0,0.0936404985365451,0,0,,,,0.000632102565511934,,,,0.00274827202396493,0.00212991081857282,,,,0,,0.00318112486773941,,,,,,,,0,0.211053550080387,0,,0.00167644593461861,0,0.0212510134253088,0,0,0.000714550726230882,,0,0.00131229989144326,,,0,0.185673257939071
0,0,2021,2021-09-26,166,Vogtlandkreis,14,Sachsen,erststimme,184973,137816,135751,2065,0.745060089850951,cdu,,,,0.268049590794911,,,,0,,,,0,,,0,0,0,0,,0.277250259666595,,0,,0,,,0,0,,0.017230075653218,0,,,0,,0,0.0848023218981812,,,0,,0,0,0,0.0469830793143329,,,0.00379371054356874,0,,0,0,0.0932221493764319,0.00491340763603951,0,,,,0,,,,0,0.00714543539274112,,,,0,,0,,,,,,,,0,0.194569469101517,0,,0,0,0,0,0,0,,0,0,,,0.00204050062246319,0.277250259666595
0,0,2021,2021-09-26,166,Vogtlandkreis,14,Sachsen,zweitstimme,184973,137816,136143,1673,0.745060089850951,cdu,,,,0.250560072864562,,,,0,,,,0,,,0,0,0,0.00572192474089744,,0.196719625687696,,0,,0,,,0.00115319920965455,0.0123105851935098,,0.0150430062507804,0.000646379174838222,,,0,,0,0.100688246916845,,,0.0158289445656405,,0,0.00478908206811955,0,0.0460030996819521,,,0.003371455014213,0,,0,0,0.0885686373886281,0,0,,,,0.000536200906399888,,,,0.00213745840770366,0.00267365931410355,,,,0,,0.00249737408460222,,,,,,,,0,0.223559051879274,0,,0.00182161403818044,0,0.0233651381268225,0,0,0.000602307867462888,,0,0.00140293661811478,,,0,0.196719625687696
0,0,2021,2021-09-26,167,Waldeck,06,Hessen,erststimme,184073,138130,135990,2140,0.750408805202284,spd,,,,0.0921832487682918,,,,0,,,,0,,,0,0,0,0,,0.262769321273623,,0,,0,,,0,0,,0.0119567615265828,0,,,0,,0,0.0886976983601735,,,0.0276711522906096,,0,0,0,0.099867637326274,,,0,0,,0,0,0.0309434517243915,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.379535259945584,0,,0,0,0,0,0,0,,0,0,,,0.00637546878446945,0.262769321273623
0,0,2021,2021-09-26,167,Waldeck,06,Hessen,zweitstimme,184073,138130,136043,2087,0.750408805202284,spd,,,,0.0948156097704402,,,,0,,,,0,,,0.000301375300456473,0,0,0.000837970347610682,,0.223399954426174,,0,,0,,,0.000639503686334468,0.00708599486926928,,0.0112317429048169,0.000198466661276214,,,0,,0,0.112376233984843,,,0.0205155722822931,,0,0.00160243452437832,0,0.108605367420595,,,0,0,,0,0,0.0326440904713951,0.000227869129613431,0,,,,0.000294024683372169,,,,0.00116874811640437,0.000779165410936248,,,,0,,0.00332247892210551,,,,,,,,0,0.360650676624303,0,,0.00274913078952978,0,0.014304300846056,0,0,0.000610101217997251,,0,0.00163918760979984,,,0,0.223399954426174
0,0,2021,2021-09-26,168,Kassel,06,Hessen,erststimme,218474,162809,160596,2213,0.745209956333477,spd,,,,0.0706617848514284,,,,0,,,,0,,,0,0,0,0.00186181474009315,,0.204021270766395,,0,,0,,,0,0.0179082916137388,,0.0125283319634362,0,,,0,,0,0.0807367555854442,,,0.0159593016015343,,0,0,0,0.172756482104162,,,0,0,,0,0,0.0582642157961593,0,0,,,,0.00151934045679843,,,,0,0,,,,0,,0,,,,,,,,0,0.360650327529951,0,,0,0,0,0,0,0,,0,0,,,0.00313208299085905,0.204021270766395
0,0,2021,2021-09-26,168,Kassel,06,Hessen,zweitstimme,218474,162809,160829,1980,0.745209956333477,spd,,,,0.0754901168321634,,,,0,,,,0,,,0.000298453637092813,0,0,0.00134925915102376,,0.175235809462224,,0,,0,,,0.00111920113909805,0.0104023528095057,,0.0115277717327099,0.000553382785442924,,,0,,0,0.102270112977137,,,0.0113412382095269,,0,0.00133682358281156,0,0.188697312051931,,,0,0,,0,0,0.0653986532279626,0.000192751307289108,0,,,,0.000826965286111336,,,,0.000889143127172338,0.00108811221856755,,,,0,,0.00431514216963359,,,,,,,,0,0.322155830105267,0,,0.00720641177897021,0,0.0145869215129112,0,0,0.000969974320551642,,0,0.00274826057489632,,,0,0.175235809462224
0,0,2021,2021-09-26,169,Werra-Meißner – Hersfeld-Rotenburg,06,Hessen,erststimme,171886,130905,129040,1865,0.761580349766706,spd,,,,0.110074395536268,,,,0,,,,0,,,0.00133292002479851,0,0,0,,0.267568195908246,,0,,0,,,0,0,,0.0110818350898946,0,,,0,,0,0.0552929324240546,,,0.0244885306881587,,0,0,0,0.0622442653440794,,,0,0,,0,0,0.0301456912585245,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.436942033477991,0,,0,0,0,0,0,0,,0,0,,,0.000829200247985121,0.267568195908246
0,0,2021,2021-09-26,169,Werra-Meißner – Hersfeld-Rotenburg,06,Hessen,zweitstimme,171886,130905,129026,1879,0.761580349766706,spd,,,,0.115472850433246,,,,0,,,,0,,,0.000697533830390774,0,0,0.00158107668221909,,0.215979725016663,,0,,0,,,0.000627780447351697,0.00765737138251205,,0.0104165052005022,0.00018600902143754,,,0,,0,0.0992590640646071,,,0.0211895276920931,,0,0.00162757893757847,0,0.0898656084820114,,,0,0,,0,0,0.0350627005409762,0.000170508269651078,0,,,,0.000271263156263079,,,,0.0015578255545394,0.000937795483080929,,,,0,,0.00265837893137817,,,,,,,,0,0.37650551051726,0,,0.0015345744268597,0,0.0137646675863779,0,0,0.000550276688419388,,0,0.00242586765458125,,,0,0.215979725016663
0,0,2021,2021-09-26,170,Schwalm-Eder,06,Hessen,erststimme,185944,141494,139254,2240,0.760949533192789,spd,,,,0.103264538182027,,,,0,,,,0,,,0,0,0,0.00188145403363638,,0.240158271934738,,0,,0,,,0,0.0145345914659543,,0.0104198084076579,0,,,0,,0,0.0878538497996467,,,0.029528774756919,,0,0,0,0.0887586712051359,,,0,0,,0,0,0.0270082008416275,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.39346805118704,0,,0,0,0,0,0,0,,0,0,,,0.00312378818561765,0.240158271934738
0,0,2021,2021-09-26,170,Schwalm-Eder,06,Hessen,zweitstimme,185944,141494,139171,2323,0.760949533192789,spd,,,,0.108118789115548,,,,0,,,,0,,,0.00034489944025695,0,0,0.00167419936624728,,0.214937019925128,,0,,0,,,0.000661057260492488,0.00868715465147193,,0.010030825387473,0.000308972415230184,,,0,,0,0.110813315992556,,,0.0247177932184148,,0,0.00180353665634363,0,0.10123517112042,,,0,0,,0,0,0.0316948214786126,0.000244303770182006,0,,,,0.000107781075080297,,,,0.00175323882130616,0.000905361030674494,,,,0,,0.00362144412269798,,,,,,,,0,0.359988790768192,0,,0.00194005935144534,0,0.0143420683906848,0,0,0.000524534565390778,,0,0.00154486207615092,,,0,0.214937019925128
0,0,2021,2021-09-26,171,Marburg,06,Hessen,erststimme,181588,141581,140078,1503,0.77968257814393,spd,,,,0.0898856351461329,,,,0,,,,0,,,0,0,0,0,,0.2607690001285,,0,,0,,,0,0,,0.015320035979954,0,,,0,,0,0.0666343037450563,,,0.0155484801324976,,0,0,0,0.133561301560559,,,0,0,,0,0,0.0470309399049101,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.368580362369537,0,,0,0,0,0,0,0,,0,0,,,0.00266994103285313,0.2607690001285
0,0,2021,2021-09-26,171,Marburg,06,Hessen,zweitstimme,181588,141581,140269,1312,0.77968257814393,spd,,,,0.08952797838439,,,,0,,,,0,,,0.000306553835843986,0,0,0.00196051871760688,,0.221303352843465,,0,,0,,,0.00094817814342442,0.00839814927033058,,0.0130321026028559,0.000434878697360072,,,0,,0,0.105433132053412,,,0.0125972239054959,,0,0.00126186113824152,0,0.159315315572222,,,0,0,,0,0,0.0576677669335349,0.00022813308713971,0,,,,0.000163970656381667,,,,0.00125473197926841,0.00207458526117674,,,,0,,0.00322950901482152,,,,,,,,0,0.300123334450235,0,,0.00354319200963862,0,0.013281623166915,0,0,0.000819853281908333,,0,0.00309405499433232,,,0,0.221303352843465
