flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,172,Lahn-Dill,06,Hessen,erststimme,206532,153384,151045,2339,0.742664574981117,spd,,,,0.104710516733424,,,,0,,,,0,,,0,0,0,0,,0.300844119302195,,0,,0,,,0,0.0160018537521931,,0.0135059088351154,0,,,0,,0,0.0798437551722997,,,0.0303154688999967,,0,0,0,0.0910589559402827,,,0,0,,0,0,0.0314873051077493,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.330517395478169,0,,0,0,0,0,0,0,,0,0,,,0.00171472077857592,0.300844119302195
0,0,2021,2021-09-26,172,Lahn-Dill,06,Hessen,zweitstimme,206532,153384,151400,1984,0.742664574981117,spd,,,,0.115673712021136,,,,0,,,,0,,,0.000257595772787318,0,0,0.00346103038309115,,0.249174372523118,,0,,0,,,0.000785997357992074,0.0108058124174373,,0.0128533685601057,0.000488771466314399,,,0,,0,0.114445178335535,,,0.0201519154557464,,0,0.00157859973579921,0,0.112001321003963,,,0,0,,0,0,0.0336988110964333,0.000257595772787318,0,,,,0.000112285336856011,,,,0.00252311756935271,0.00157199471598415,,,,0,,0.00296565389696169,,,,,,,,0,0.294227212681638,0,,0.0047556142668428,0,0.0147952443857332,0,0,0.000779392338177015,,0,0.00263540290620872,,,0,0.249174372523118
0,0,2021,2021-09-26,173,Gießen,06,Hessen,erststimme,217514,161919,159775,2144,0.744407256544406,spd,,,,0.0907275856673447,,,,0,,,,0,,,0,0,0,0,,0.295934908465029,,0,,0,,,0,0.0187951807228916,,0.0122296980128305,0.00145830073540917,,,0,,0,0.0757878266312001,,,0.0287591926146143,,0,0,0,0.132993271788453,,,0,0,,0,0,0.0396745423251447,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.303639493037083,0,,0,0,0,0,0,0,,0,0,,,0,0.295934908465029
0,0,2021,2021-09-26,173,Gießen,06,Hessen,zweitstimme,217514,161919,159702,2217,0.744407256544406,spd,,,,0.0928980225670311,,,,0,,,,0,,,0.000313083117305982,0,0,0.00157167724887603,,0.226678438591877,,0,,0,,,0.00132121075503125,0.0113837021452455,,0.0118470651588584,0.000732614494495999,,,0,,0,0.107111996092723,,,0.0231493656936043,,0,0.00135251906676184,0,0.163485742194838,,,0,0,,0,0,0.0502686253146485,0.000256728156190906,0,,,,0.000212896519768068,,,,0.00147149065133812,0.00157167724887603,,,,0,,0.0034752226020964,,,,,,,,0,0.275801179697186,0,,0.00395737060274762,0,0.0144080850584213,0,0,0.00110831423526318,,0,0.00562297278681544,,,0,0.226678438591877
0,0,2021,2021-09-26,174,Fulda,06,Hessen,erststimme,208542,163560,161665,1895,0.784302442673418,cdu,,,,0.151597439148857,,,,0,,,,0,,,0,0,0,0.00284539015866143,,0.380867843998392,,0,,0,,,0,0,,0.0162001670120311,0,,,0,,0,0.0859431540531346,,,0.0274765719234219,,0,0,0,0.0855658305755729,,,0,0,,0,0,0.0287508118640398,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.217536263260446,0,,0,0,0,0,0,0,,0,0,,,0.00321652800544336,0.380867843998392
0,0,2021,2021-09-26,174,Fulda,06,Hessen,zweitstimme,208542,163560,161704,1856,0.784302442673418,cdu,,,,0.132606490872211,,,,0,,,,0,,,0.000439073863355266,0,0,0.00289417701479246,,0.31113639736803,,0,,0,,,0.000803938059664572,0.00820016820857864,,0.0152006134665809,0.000173155889773908,,,0,,0,0.126948003759956,,,0.0193934596546777,,0,0.00142853609063474,0,0.100949883738188,,,0,0,,0,0,0.0275008657794489,0.000315391084945332,0,,,,0.000123682778409934,,,,0.00147800920199871,0.00116880225597388,,,,0,,0.00273338940285955,,,,,,,,0,0.224750160787612,0,,0.00246747142927819,0,0.0124115668134369,0,0,0.000933804976995003,,0,0.00594295750259734,,,0,0.31113639736803
0,0,2021,2021-09-26,175,Main-Kinzig – Wetterau II – Schotten,06,Hessen,erststimme,178307,137070,134884,2186,0.768730335881373,spd,,,,0.130378695768216,,,,0,,,,0,,,0,0,0,0,,0.275184603066338,,0,,0,,,0,0,,0.0164141039708194,0,,,0,,0,0.111933216689897,,,0.0366166483793482,,0,0,0,0.0940882536105098,,,0,0,,0,0,0.0302333857240295,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.305151092790843,0,,0,0,0,0,0,0,,0,0,,,0,0.275184603066338
0,0,2021,2021-09-26,175,Main-Kinzig – Wetterau II – Schotten,06,Hessen,zweitstimme,178307,137070,135037,2033,0.768730335881373,spd,,,,0.126476447195954,,,,0,,,,0,,,0.000444322667120863,0,0,0.00108118515666077,,0.24204477291409,,0,,0,,,0.000918266845383117,0.00929374912061139,,0.0138702725919563,0.000273998978057866,,,0,,0,0.126232069729037,,,0.0254374726926694,,0,0.00194761435754645,0,0.111147315180284,,,0,0,,0,0,0.031902367499278,0.000207350577989736,0,,,,0.000185134444633693,,,,0.00368047275931782,0.00101453675659264,,,,0,,0.00432474062664307,,,,,,,,0,0.273576871524101,0,,0.00263631449158379,0,0.0190984693084118,0,0,0.000859023823100335,,0,0.00334723075897717,,,0,0.24204477291409
0,0,2021,2021-09-26,176,Hochtaunus,06,Hessen,erststimme,179842,144012,142456,1556,0.800769564395414,cdu,,,,0.0751740888414668,,,,0,,,,0,,,0,0,0,0,,0.312721120907508,,0,,0,,,0,0,,0.0164752625372045,0,,,0,,0,0.113241983489639,,,0.0236494075363621,,0,0,0,0.152812096366597,,,0,0,,0,0,0.0264783512101982,0,0,,,,0,,,,0,0,,,,0,,0.00972230021901499,,,,,,,,0,0.269725388892009,0,,0,0,0,0,0,0,,0,0,,,0,0.312721120907508
0,0,2021,2021-09-26,176,Hochtaunus,06,Hessen,zweitstimme,179842,144012,142682,1330,0.800769564395414,cdu,,,,0.0781878583142933,,,,0,,,,0,,,0.000476584292342412,0,0,0.000791970956392537,,0.26163776790345,,0,,0,,,0.00103727169509819,0.00738004793877294,,0.0131761539647608,0.000224274961102311,,,0,,0,0.154161001387701,,,0.0157412988323685,,0,0.00140171850688945,0,0.15759521172958,,,0,0,,0,0,0.0311251594454802,0.00032940384911902,0,,,,8.41031104133668e-05,,,,0.00108633184283932,0.000890091251874799,,,,0,,0.00517934988295651,,,,,,,,0,0.246499208029044,0,,0.00373557982086038,0,0.0141994084747901,0,0,0.000897099844409246,,0,0.00416310396546166,,,0,0.26163776790345
0,0,2021,2021-09-26,177,Wetterau I,06,Hessen,erststimme,176897,138935,136925,2010,0.785400543819285,spd,,,,0.0826583896293591,,,,0,,,,0,,,0,0,0,0,,0.283417929523462,,0,,0,,,0,0,,0.017608179660398,0,,,0,,0,0.109549023187877,,,0.0309512506846814,,0,0,0,0.138732882965127,,,0,0,,0,0,0.028511959101698,0,0,,,,0,,,,0,0,,,,0,,0.0119262369910535,,,,,,,,0,0.296644148256345,0,,0,0,0,0,0,0,,0,0,,,0,0.283417929523462
0,0,2021,2021-09-26,177,Wetterau I,06,Hessen,zweitstimme,176897,138935,137257,1678,0.785400543819285,spd,,,,0.0850958421064135,,,,0,,,,0,,,0.000364280146003483,0,0,0.00083055873288794,,0.236191961065738,,0,,0,,,0.00101269880588968,0.00840030016684031,,0.0139519295919334,0.00021128248468202,,,0,,0,0.138739736406886,,,0.0204871154112359,,0,0.00167568867161602,0,0.159678559199167,,,0,0,,0,0,0.0357358823229416,0.000284138513882716,0,,,,0.000160283264241532,,,,0.00256453222786452,0.0010564124234101,,,,0,,0.0056171998513737,,,,,,,,0,0.261618715256781,0,,0.00464092906008437,0,0.0164290345847571,0,0,0.00118026767305128,,0,0.00407265203231894,,,0,0.236191961065738
0,0,2021,2021-09-26,178,Rheingau-Taunus – Limburg,06,Hessen,erststimme,220466,172247,169980,2267,0.781286003283953,cdu,,,,0.079697611483704,,,,0,,,,0,,,0,0,0,0.00195317096128956,,0.301906106600777,,0,,0,,,0,0,,0.0157136133662784,0,,,0,,0,0.106636074832333,,,0.035904224026356,,0,0,0,0.143652194375809,,,0,0,,0,0,0.0268443346276033,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.284980585951288,0,,0,0,0,0,0,0,,0,0,,,0.00271208377456171,0.301906106600777
0,0,2021,2021-09-26,178,Rheingau-Taunus – Limburg,06,Hessen,zweitstimme,220466,172247,170482,1765,0.781286003283953,cdu,,,,0.0851878790722774,,,,0,,,,0,,,0.000316748982297251,0,0,0.00129045881676658,,0.2605143064957,,0,,0,,,0.0010910242723572,0.00795978461069204,,0.013995612440023,0.000211165988198168,,,0,,0,0.139281566382375,,,0.020330592085968,,0,0.00143710186412642,0,0.1485670041412,,,0,0,,0,0,0.0316455696202532,0.000322614704191645,0,,,,0.000140777325465445,,,,0.00114381576940674,0.000932649781208573,,,,0,,0.00387724217219413,,,,,,,,0,0.256378972560153,0,,0.00320268415433887,0,0.0162597810912589,0,0,0.00104409849720205,,0,0.00486854917234664,,,0,0.2605143064957
0,0,2021,2021-09-26,179,Wiesbaden,06,Hessen,erststimme,186735,136214,134607,1607,0.729450826036897,cdu,,,,0.0682876819184738,,,,0,,,,0,,,0,0,0.000913771200606209,0,,0.262802083101176,,0,,0,,,0.00350650411939944,0.0115818642418299,,0.0172873624700053,0,,,0,,0,0.103969332947024,,,0.0119013127103345,,0,0,0,0.19175080047843,,,0,0,,0,0,0.049417935174248,0.000765190517580809,0,,,,0,,,,0,0,,,,0,,0.00551234334024234,,,,,,,,0,0.258158936756632,0,,0,0,0,0,0,0,,0,0.0141448810240181,,,0,0.262802083101176
0,0,2021,2021-09-26,179,Wiesbaden,06,Hessen,zweitstimme,186735,136214,134866,1348,0.729450826036897,cdu,,,,0.0710927883973722,,,,0,,,,0,,,0.000252102086515504,0,0,0.000830453932051073,,0.211491406284757,,0,,0,,,0.00186852134711491,0.00777809084572835,,0.0141696202156214,0.00025951685376596,,,0,,0,0.14048759509439,,,0.0104622365903934,,0,0.00112704462206931,0,0.198849228122729,,,0,0,,0,0,0.0528524609612504,0.000600596147286937,0,,,,0.000252102086515504,,,,0.000771135794047425,0.00103065264781339,,,,0,,0.0038927528064894,,,,,,,,0,0.248735782183797,0,,0.0101359868313734,0,0.0122417807305029,0,0,0.00100099357881156,,0,0.00981715183960375,,,0,0.211491406284757
0,0,2021,2021-09-26,180,Hanau,06,Hessen,erststimme,176271,131412,129376,2036,0.745511173136818,spd,,,,0.103295819935691,,,,0,,,,0,,,0,0,0,0,,0.27840557754143,,0,,0,,,0,0,,0.0154433588919119,0,,,0,,0,0.10130163245115,,,0.0255688844917141,,0,0,0,0.123631894632699,,,0,0,,0,0,0.0344886223101657,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.311425612169181,0,,0,0,0,0,0,0,,0,0,,,0.00643859757605738,0.27840557754143
0,0,2021,2021-09-26,180,Hanau,06,Hessen,zweitstimme,176271,131412,129652,1760,0.745511173136818,spd,,,,0.102250640175238,,,,0,,,,0,,,0.000377934779255237,0,0,0.000655601147687656,,0.225395674575016,,0,,0,,,0.00136519297812606,0.00914756424891247,,0.0119473667972727,0.00040878659796995,,,0,,0,0.132338876376762,,,0.0168142411995187,,0,0.00195909048838429,0,0.140823126523309,,,0,0,,0,0,0.0381636997501003,0.000269953413753741,0,,,,0.000246814549717706,,,,0.00182025730416808,0.00115694320180175,,,,0,,0.00428068984666646,,,,,,,,0,0.275653287261284,0,,0.010404775861537,0,0.0193132385154105,0,0,0.00107981365501496,,0,0.0041264307530929,,,0,0.225395674575016
0,0,2021,2021-09-26,181,Main-Taunus,06,Hessen,erststimme,195514,157718,155936,1782,0.806683920333071,cdu,,,,0.0678996511389288,,,,0,,,,0,,,0,0,0,0,,0.333373948286476,,0,,0,,,0,0.0176418530679253,,0,0,,,0,,0,0.130149548532731,,,0.0267994561871537,,0,0,0,0.169127077775498,,,0,0,,0,0,0.0273958547096245,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.227612610301662,0,,0,0,0,0,0,0,,0,0,,,0,0.333373948286476
0,0,2021,2021-09-26,181,Main-Taunus,06,Hessen,zweitstimme,195514,157718,156281,1437,0.806683920333071,cdu,,,,0.0667195628387328,,,,0,,,,0,,,0.000358328907544743,0,0,0.000595081935743948,,0.270410350586444,,0,,0,,,0.000985404495748044,0.00801760930631363,,0.0119720247502895,0.000121575879345538,,,0,,0,0.168510567503407,,,0.0158112630454118,,0,0.00133733467280092,0,0.171300413997863,,,0,0,,0,0,0.0301252231557259,0.000217556836723594,0,,,,0.000198360645247983,,,,0.000742252737056968,0.00104299307017488,,,,0,,0.00326335255085391,,,,,,,,0,0.220551442593789,0,,0.00731374895220788,0,0.0130662076643994,0,0,0.000863828616402506,,0,0.00647551525777286,,,0,0.270410350586444
0,0,2021,2021-09-26,182,Frankfurt am Main I,06,Hessen,erststimme,201216,145010,143503,1507,0.720668336513995,spd,,,,0.0551138303728842,,,,0,,,,0,,,0,0,0,0,,0.217159223152129,,0,,0,,,0,0,,0.0142993526267744,0,,,0,,0,0.114067301728884,,,0.0145920294349247,,0,0,0,0.187605834024376,,,0,0,,0,0,0.0875382396186839,0,0,,,,0.000996494846797628,,,,0,0,,,,0,,0,,,,,,,,0,0.28991728395922,0,,0,0,0,0,0,0,,0,0.0187104102353261,,,0,0.217159223152129
0,0,2021,2021-09-26,182,Frankfurt am Main I,06,Hessen,zweitstimme,201216,145010,143763,1247,0.720668336513995,spd,,,,0.0545759340024902,,,,0,,,,0,,,0.000243456243957068,0,0,0.000925133727036859,,0.180261958918498,,0,,0,,,0.00146073746374241,0.00966173493875337,,0.0111085606171268,0.000674721590395303,,,0,,0,0.148584823633341,,,0.0082357769384334,,0,0.00124510479052329,0,0.235255246482057,,,0,0,,0,0,0.0722299896357199,0.000271279814695019,0,,,,0.000500824273283112,,,,0.000869486585560958,0.000820795336769544,,,,0,,0.00448655078149454,,,,,,,,0,0.226059556353165,0,,0.0173619081404812,0,0.0119363118465808,0,0,0.00116858997099393,,0,0.0120615179149016,,,0,0.180261958918498
0,0,2021,2021-09-26,183,Frankfurt am Main II,06,Hessen,erststimme,227207,175004,173252,1752,0.770240353510235,gruene,,,,0.0461177937339829,,,,0,,,,0,,,0,0,0,0,,0.225076766790571,,0,,0,,,0,0,,0.0147011289912959,0,,,0,,0,0.114088149054556,,,0.0143028651905894,,0,0,0,0.28992450303604,,,0,0,,0,0,0.0613499411262208,0,0,,,,0.00107358068016531,,,,0,0,,,,0,,0,,,,,,,,0,0.233365271396578,0,,0,0,0,0,0,0,,0,0,,,0,0.225076766790571
0,0,2021,2021-09-26,183,Frankfurt am Main II,06,Hessen,zweitstimme,227207,175004,173651,1353,0.770240353510235,gruene,,,,0.0471520463458316,,,,0,,,,0,,,0.000207312367910349,0,0,0.00077166270277741,,0.182319710223379,,0,,0,,,0.00109414860841573,0.00901232932721378,,0.0110739356525445,0.000501004889116677,,,0,,0,0.147019020909756,,,0.00870711945223466,,0,0.00109414860841573,0,0.255512493449505,,,0,0,,0,0,0.0685340136250295,0.000322485905638321,0,,,,0.000276416490547132,,,,0.000437659443366292,0.000737110641459018,,,,0,,0.00395045234406943,,,,,,,,0,0.223304213623878,0,,0.0113158000817732,0,0.0101007192587431,0,0,0.00115749405416611,,0,0.0153987019942298,,,0,0.182319710223379
0,0,2021,2021-09-26,184,Groß-Gerau,06,Hessen,erststimme,174082,129261,127336,1925,0.742529382704702,spd,,,,0.0854432367908525,,,,0,,,,0,,,0,0,0,0,,0.277486335364704,,0,,0,,,0,0.0190833699817805,,0.0144028397311051,0,,,0,,0,0.0842338380348055,,,0.0272507382044355,,0,0,0,0.116934723880128,,,0,0,,0,0,0.0396352955959038,0,0,,,,0.000997361311804988,,,,0,0,,,,0,,0,,,,,,,,0,0.334532261104479,0,,0,0,0,0,0,0,,0,0,,,0,0.277486335364704
0,0,2021,2021-09-26,184,Groß-Gerau,06,Hessen,zweitstimme,174082,129261,127584,1677,0.742529382704702,spd,,,,0.0881458490092802,,,,0,,,,0,,,0.000438926511161274,0,0,0.00123056182593429,,0.213984512164535,,0,,0,,,0.00137164534737898,0.0108712691246551,,0.0114591171306747,0.000721093554050665,,,0,,0,0.117561763230499,,,0.0194224981188864,,0,0.00167732631050915,0,0.148357160772511,,,0,0,,0,0,0.042278028592927,0.000305680963130173,0,,,,0.000634875846501129,,,,0.00116785803862553,0.0010738023576624,,,,0,,0.00427169551040883,,,,,,,,0,0.297631364434412,0,,0.0156602708803612,0,0.0169535364936042,0,0,0.00110515425131678,,0,0.00367600953097567,,,0,0.213984512164535
0,0,2021,2021-09-26,185,Offenbach,06,Hessen,erststimme,219511,158052,155721,2331,0.720018586767861,cdu,,,,0.0761040578984209,,,,0,,,,0,,,0,0,0,0,,0.278363226539773,,0,,0,,,0,0.0130297133976792,,0.0159323405321055,0,,,0,,0,0.0952215821886579,,,0.0239723608248085,,0,0,0,0.168435856435548,,,0,0,,0,0,0.0481437956345002,0,0,,,,0,,,,0,0,,,,0,,0.00742995485515762,,,,,,,,0,0.263516160312354,0,,0,0,0,0,0,0,,0,0.0098509513809955,,,0,0.278363226539773
0,0,2021,2021-09-26,185,Offenbach,06,Hessen,zweitstimme,219511,158052,155814,2238,0.720018586767861,cdu,,,,0.0776438574197441,,,,0,,,,0,,,0.000301641701002477,0,0,0.00061611921906889,,0.22946590165197,,0,,0,,,0.00104611909071072,0.00885671377411529,,0.0139782047826254,0.000410746146045927,,,0,,0,0.132369363471832,,,0.0149922343306763,,0,0.00144402941969271,0,0.173681440692107,,,0,0,,0,0,0.0499762537384317,0.000243880524214769,0,,,,0.000166865621831158,,,,0.000815074383559885,0.000821492292091853,,,,0,,0.0054488043436405,,,,,,,,0,0.249008433131811,0,,0.0155890998241493,0,0.0143889509286714,0,0,0.00117447726135007,,0,0.00756029625065784,,,0,0.22946590165197
0,0,2021,2021-09-26,186,Darmstadt,06,Hessen,erststimme,240763,188916,186454,2462,0.784655449549972,spd,,,,0.0601220676413485,,,,0,,,,0,,,0,0,0,0,,0.227139133512824,,0,,0,,,0,0.019736771536143,,0.0167816190588563,0,,,0,,0,0.0922050478938505,,,0.0173608503974171,,0,0,0,0.237935362073219,,,0,0,,0,0,0.0500498782541538,0,0,,,,0.00144271509326697,,,,0,0,,,,0,,0,,,,,,,,0,0.273772619520096,0,,0,0,0,0,0,0,,0,0,,,0.00345393501882502,0.227139133512824
0,0,2021,2021-09-26,186,Darmstadt,06,Hessen,zweitstimme,240763,188916,187028,1888,0.784655449549972,spd,,,,0.0651987937635007,,,,0,,,,0,,,0.000336847958594435,0,0,0.00187672434074042,,0.184314648074085,,0,,0,,,0.00156126355412024,0.0106080372992279,,0.0143240584297538,0.000459824197446372,,,0,,0,0.118998224864726,,,0.0114367902132301,,0,0.00120837521654512,0,0.224287272493958,,,0,0,,0,0,0.0575528797827063,0.00030476720063306,0,,,,0.000572106850311183,,,,0.000882220843937806,0.00161473148405586,,,,0,,0.00452338687255384,,,,,,,,0,0.263452531171803,0,,0.00775284984066557,0,0.014040678401095,0,0,0.000882220843937806,,0,0.0138107663023718,,,0,0.184314648074085
0,0,2021,2021-09-26,187,Odenwald,06,Hessen,erststimme,233901,179830,176810,3020,0.768829547543619,spd,,,,0.0846275663141225,,,,0,,,,0,,,0,0,0,0,,0.279209320739777,,0,,0,,,0,0,,0.0209207624003167,0,,,0,,0,0.0967705446524518,,,0.0282959108647701,,0,0,0,0.12233470957525,,,0,0,,0,0,0.0338838301001075,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.323352751541202,0,,0,0,0,0,0,0,,0,0.00906057349697415,,,0.00154403031502743,0.279209320739777
0,0,2021,2021-09-26,187,Odenwald,06,Hessen,zweitstimme,233901,179830,177126,2704,0.768829547543619,spd,,,,0.0902351998012714,,,,0,,,,0,,,0.000366970405248241,0,0,0.001106556914287,,0.241957702426521,,0,,0,,,0.000875083274053499,0.00872260424782358,,0.0179025100775719,0.000739586509038763,,,0,,0,0.126649955398982,,,0.0187550105574563,,0,0.0016316068787191,0,0.139414879803078,,,0,0,,0,0,0.0357542088682633,0.000316159118367716,0,,,,0.000321804816909996,,,,0.00111784831137157,0.00114043110554069,,,,0,,0.00410442284023802,,,,,,,,0,0.279563700416653,0,,0.00477626096676942,0,0.0181396294163477,0,0,0.00105574562740648,,0,0.00535212221808204,,,0,0.241957702426521
0,0,2021,2021-09-26,188,Bergstraße,06,Hessen,erststimme,197782,153176,151250,1926,0.774468859653558,cdu,,,,0.0948826446280992,,,,0,,,,0,,,0,0,0,0,,0.30495867768595,,0,,0,,,0,0,,0.0181685950413223,0,,,0,,0,0.106942148760331,,,0.0283438016528926,,0,0,0,0.138545454545455,,,0,0,,0,0,0.0274314049586777,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.271894214876033,0,,0,0,0,0,0.00628760330578512,0,,0,0,,,0.00254545454545455,0.30495867768595
0,0,2021,2021-09-26,188,Bergstraße,06,Hessen,zweitstimme,197782,153176,151443,1733,0.774468859653558,cdu,,,,0.0949334072885508,,,,0,,,,0,,,0.000415998098294408,0,0,0.00116215341745739,,0.244738944685459,,0,,0,,,0.00101028109585785,0.00806243933361067,,0.0162767509888209,0.000217903765773261,,,0,,0,0.134915446735736,,,0.0179803622485027,,0,0.00170361125968186,0,0.141683669763541,,,0,0,,0,0,0.0305659555080129,0.000310347787616463,0,,,,0.000118856599512688,,,,0.00156494522691706,0.000997074807023104,,,,0,,0.00407414010551825,,,,,,,,0,0.271547711019988,0,,0.00351947597445904,0,0.0200009244402184,0,0,0.000957455940518875,,0,0.00324214390892943,,,0,0.244738944685459
0,0,2021,2021-09-26,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16,Thüringen,erststimme,209203,154488,152490,1998,0.738459773521412,cdu,,,,0.227195225916454,,,,0,,,,0,,,0,0,0,0,,0.266240409207161,,0,,0,,,0,0.0201718145452161,,0.0139615712505738,0,,,0,,0,0.0678601875532822,,,0.0261066299429471,,0,0,0,0.0386976195160338,,,0,0,,0,0,0.108767788051676,0,0,,,,0.00240015738736966,,,,0,0.0055675782018493,,,,0,,0,,,,,,,,0,0.223031018427438,0,,0,0,0,0,0,0,,0,0,,,0,0.266240409207161
0,0,2021,2021-09-26,189,Eichsfeld – Nordhausen – Kyffhäuserkreis,16,Thüringen,zweitstimme,209203,154488,152678,1810,0.738459773521412,cdu,,,,0.224629612648843,,,,0,,,,0,,,0,0,0,0,,0.220477082487326,,0,,0,,,0.000766318657566906,0.0109249531694154,,0.012935720929014,0,,,0,,0,0.0896985813280237,,,0.0185095429596929,,0,0,0,0.0470008776641035,,,0,0,,0,0,0.0993332372705956,0,0.0023317046332805,,,,0.0016701816895689,,,,0.00410013230458874,0.00313077195142719,,,,0,,0.00316352061200697,,,,,,,,0,0.244187112747089,0,,0.00137544374435086,0,0.0134204011055948,0,0,0.000523978569276517,,0,0.0018208255282359,,,0,0.220477082487326
0,0,2021,2021-09-26,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16,Thüringen,erststimme,212267,156113,154008,2105,0.735455817437473,afd,,,,0.247818295153499,,,,0,,,,0,,,0,0,0,0,,0.229955586722768,,0,,0,,,0,0.0162459093034128,,0.019524959742351,0,,,0,,0,0.0575879175107787,,,0.0359007324294842,,0,0,0,0.0353682925562308,,,0,0,,0,0,0.111786400706457,0.000844111994182121,0,,,,0.00279855591917303,,,,0,0.00368162692847125,,,,0,,0,,,,,,,,0,0.238487611033193,0,,0,0,0,0,0,0,,0,0,,,0,0.229955586722768
0,0,2021,2021-09-26,190,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16,Thüringen,zweitstimme,212267,156113,154221,1892,0.735455817437473,afd,,,,0.244694302332367,,,,0,,,,0,,,0,0,0,0,,0.183172200932428,,0,,0,,,0.000836461960433404,0.0106924478508115,,0.0166190077875257,0,,,0,,0,0.0859675400885742,,,0.0251716692279262,,0,0,0,0.0484304990889697,,,0,0,,0,0,0.102917242139527,0,0.00246399647259452,,,,0.0019322919706136,,,,0.00404614157604995,0.00199064978180663,,,,0,,0.00361818429396775,,,,,,,,0,0.248753412310905,0,,0.00147191368231304,0,0.014433831968409,0,0,0.000590062313173952,,0,0.00219814422160406,,,0,0.183172200932428
0,0,2021,2021-09-26,191,Jena – Sömmerda – Weimarer Land I,16,Thüringen,erststimme,198697,154163,152251,1912,0.775869791692879,spd,,,,0.194271301994732,,,,0,,,,0,,,0,0,0,0,,0.185023415281345,,0,,0,,,0,0.0250638747857157,,0.0155269916125346,0,,,0,,0,0.0701867311216347,,,0.039526833978102,,0,0,0,0.0962620935166271,,,0,0,,0,0,0.169069497080479,0.00136616508265956,0,,,,0.0022397225633986,,,,0,0,,,,0,,0,,,,,,,,0,0.201463372982772,0,,0,0,0,0,0,0,,0,0,,,0,0.185023415281345
0,0,2021,2021-09-26,191,Jena – Sömmerda – Weimarer Land I,16,Thüringen,zweitstimme,198697,154163,152575,1588,0.775869791692879,spd,,,,0.198348353268884,,,,0,,,,0,,,0,0,0,0,,0.156441094543667,,0,,0,,,0.00155988857938719,0.0140455513681796,,0.0153957070293298,0,,,0,,0,0.0922169424873013,,,0.0243290185154842,,0,0,0,0.109513354088153,,,0,0,,0,0,0.127838767819105,0,0.00208422087497952,,,,0.00177617565131902,,,,0.00356545961002786,0.0014222513517942,,,,0,,0.00563001802392266,,,,,,,,0,0.224119285597247,0,,0.00224152056365722,0,0.0138161559888579,0,0,0.00091758151728658,,0,0.0047386531214157,,,0,0.156441094543667
