flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,212,Altötting,09,Bayern,zweitstimme,168656,129441,128760,681,0.76748529551276,csu,,,,0.108263435849643,,,,0,,,,0.00684218701460081,,,0,0,0,0.000427151289220255,,0,,0.342187014600808,,0,,,0.000730040385212799,0.00677228953091022,,0.0233224603914259,0.000116495806150979,,,0.000411618515066791,,0,0.103277415346381,,,0.115385212799006,,0,0.00128145386766076,0,0.0951227089158124,,,0.000388319353836595,0,,0,0,0.0215051258154706,0.000186393289841566,0,,,,0.000147561354457906,,,,0.000799937868903386,0.0101118359739049,,,,0,,0.00302112457284871,,,,,,,,0,0.142194780987884,0,,0.00259397328362846,0,0.0108418763591177,0,0.00172413793103448,0.000823237030133582,,0,0.00152221186703945,,,0,0.342187014600808
0,0,2021,2021-09-26,213,Erding – Ebersberg,09,Bayern,erststimme,200569,168337,167205,1132,0.839297199467515,csu,,,,0.0684668520678209,,,,0,,,,0.0122843216410993,,,0,0,0,0,,0,,0.422571095361981,,0,,,0,0,,0.0176908585269579,0,,,0,,0,0.0791005053676624,,,0.0727071558864866,,0,0,0,0.148560150713196,,,0,0,,0,0,0.0200651894381149,0,0,,,,0,,,,0,0.0137914536048563,,,,0,,0,,,,,,,,0,0.144762417391824,0,,0,0,0,0,0,0,,0,0,,,0,0.422571095361981
0,0,2021,2021-09-26,213,Erding – Ebersberg,09,Bayern,zweitstimme,200569,168337,167603,734,0.839297199467515,csu,,,,0.0729581212746789,,,,0,,,,0.00805474842335758,,,0,0,0,0.000548916188851035,,0,,0.334075165718991,,0,,,0.000900938527353329,0.0076311283210921,,0.0170462342559501,0.000125296086585562,,,0.000668245795122999,,0,0.120689963783465,,,0.0827252495480391,,0,0.00103220109425249,0,0.146894745320788,,,0.000352022338502294,0,,0,0,0.0217657201840063,0.000178994409407946,0,,,,0.000131262566899161,,,,0.000489251385715053,0.00800701658084879,,,,0,,0.00318610048746144,,,,,,,,0,0.153296778697279,0,,0.00286987703084074,0,0.0113363125958366,0,0.00161691616498511,0.000960603330489311,,0,0.00245818988920246,,,0,0.334075165718991
0,0,2021,2021-09-26,214,Freising,09,Bayern,erststimme,237250,194002,192765,1237,0.817711275026344,csu,,,,0.0935958291183566,,,,0,,,,0.00870489974839831,,,0,0,0,0,,0,,0.361523098072783,,0,,,0,0.0112312919876534,,0.0248748476123778,0,,,0,,0,0.0761912172852956,,,0.12047311493269,,0,0,0,0.124804814151947,,,0,0,,0,0,0.0202215132415117,0,0,,,,0,,,,0,0.0157653100925998,,,,0,,0,,,,,,,,0,0.134619873939771,0,,0,0,0,0,0,0.00472077399942936,,0,0.00327341581718673,,,0,0.361523098072783
0,0,2021,2021-09-26,214,Freising,09,Bayern,zweitstimme,237250,194002,193119,883,0.817711275026344,csu,,,,0.0906953743546725,,,,0,,,,0.00553026890155811,,,0,0,0,0.000445321278589885,,0,,0.325861256530947,,0,,,0.000957958564408474,0.00717174384705803,,0.0175435871146806,0.000103563088044159,,,0.000455677587394301,,0,0.112562720395197,,,0.0972405615190634,,0,0.00112883765968134,0,0.134916812949529,,,0.000548884366634044,0,,0,0,0.0230738560162387,0.000264085874512606,0,,,,9.83849336419513e-05,,,,0.00055924067543846,0.00750314572879934,,,,0,,0.00286869753882321,,,,,,,,0,0.150606620788219,0,,0.00404413858812442,0,0.00974010843055318,0,0.00173468172473967,0.00153273370305356,,0,0.00281173784039893,,,0,0.325861256530947
0,0,2021,2021-09-26,215,Fürstenfeldbruck,09,Bayern,erststimme,231905,192779,191290,1489,0.831284362131045,csu,,,,0.068252391656647,,,,0,,,,0,,,0,0,0,0,,0,,0.380161012075906,,0,,,0,0.0124627528882848,,0.0265303988708244,0,,,0,,0,0.0837942391133881,,,0.0684039939359088,,0,0,0,0.132589262376496,,,0,0,,0,0,0.0168121700036594,0,0,,,,0,,,,0,0.011093104710126,,,,0,,0,,,,,,,,0,0.192540122327356,0,,0,0,0,0,0,0,,0,0.00736055204140311,,,0,0.380161012075906
0,0,2021,2021-09-26,215,Fürstenfeldbruck,09,Bayern,zweitstimme,231905,192779,191852,927,0.831284362131045,csu,,,,0.0688499468340179,,,,0,,,,0.00414381919396201,,,0,0,0,0.000469111606863624,,0,,0.333298584325418,,0,,,0.000927798511352501,0.00664053541271397,,0.0213810645706065,6.77605654358568e-05,,,0.000536872172299481,,0,0.120123845464212,,,0.0642422283843796,,0,0.00119884077309593,0,0.159169568208828,,,0.000375289285490899,0,,0,0,0.0218501761774701,0.000229343452244438,0,,,,8.33976189979776e-05,,,,0.000474323958050998,0.00708358526364072,,,,0,,0.00356003586097617,,,,,,,,0,0.162317828326001,0,,0.00328899359923274,0,0.0124470946354482,0,0.00168358943352167,0.00105810729103684,,0,0.00449825907470342,,,0,0.333298584325418
0,0,2021,2021-09-26,216,Ingolstadt,09,Bayern,erststimme,238384,187395,186228,1167,0.78610561111484,csu,,,,0.0956139785639109,,,,0,,,,0.00999312670489937,,,0,0,0,0,,0,,0.449250381253088,,0,,,0,0.0124309985609038,,0.0159428227763816,0,,,0,,0,0.0584068990699573,,,0.0833118542861439,,0,0,0,0.0976330089997208,,,0,0,,0,0,0.0249586528341603,0,0,,,,0,,,,0,0.0130914792619799,,,,0,,0,,,,,,,,0,0.139366797688855,0,,0,0,0,0,0,0,,0,0,,,0,0.449250381253088
0,0,2021,2021-09-26,216,Ingolstadt,09,Bayern,zweitstimme,238384,187395,186539,856,0.78610561111484,csu,,,,0.100214968451637,,,,0,,,,0.00595585909648921,,,0,0,0,0.000525359308241172,,0,,0.346184980084594,,0,,,0.000761234916022923,0.00694224800175835,,0.0154927387838468,0.000160824278033012,,,0.000461029597027967,,0,0.106127941073985,,,0.0835214083918108,,0,0.00115793480183769,0,0.111681739475391,,,0.000412782313618064,0,,0,0,0.0238556012415634,0.000166185087300779,0,,,,0.000166185087300779,,,,0.000691544395541951,0.00659915620862125,,,,0,,0.00285731133971984,,,,,,,,0,0.169358686387297,0,,0.00344700035917422,0,0.00885605691035119,0,0.00157607792472352,0.000884533529181565,,0,0.00194061295493168,,,0,0.346184980084594
0,0,2021,2021-09-26,217,München-Nord,09,Bayern,erststimme,223683,175551,174671,880,0.784820482557906,csu,,,,0.0434588454866578,,,,0,,,,0.00322320247780112,,,0,0,0.000234727001047684,0,,0,,0.256791339146166,,0,,,0,0.00894252623503615,,0.0145416239673443,0,,,0.00230146962002851,,0,0.111506775595262,,,0.022722718711177,,0,0,0,0.242278340422852,,,0,0,,0,0,0.0355869033783513,0,0,,,,0.000343502928362464,,,,0,0.0106600408768485,,,,0,,0,,,,,,,,0,0.2185365630242,0,,0,0,0.0118623011261171,0,0,0.00185491581315731,,0,0.013797367622559,,,0.00135683656703173,0.256791339146166
0,0,2021,2021-09-26,217,München-Nord,09,Bayern,zweitstimme,223683,175551,174902,649,0.784820482557906,csu,,,,0.0471692719351408,,,,0,,,,0.00233845239048153,,,0,0,0,0.000343049250437388,,0,,0.22861945546649,,0,,,0.00124641227658918,0.0066151330459343,,0.0126699523161542,0.000205829550262433,,,0.000794730763513282,,0,0.148385953276692,,,0.0251340750820459,,0,0.000806165738527861,0,0.256492207064528,,,0.000160089650204114,0,,0,0,0.0402739820013493,0.00028587437536449,0,,,,0.000200112062755143,,,,0.000171524625218694,0.00653508822083224,,,,0,,0.00279013390355742,,,,,,,,0,0.19005500222982,0,,0.00916513247418554,0,0.00859910121096385,0,0.00100056031377571,0.00105201770134132,,0,0.00889069307383563,,,0,0.22861945546649
0,0,2021,2021-09-26,218,München-Ost,09,Bayern,erststimme,242591,193958,193052,906,0.79952677551929,csu,,,,0.0417814889252637,,,,0,,,,0.00299919192756356,,,0,0,0.000264177527298344,0.00078735263037938,,0,,0.316800654745872,,0,,,0,0.00887843689783064,,0.0125976420860701,0,,,0,,0,0.0937778422393966,,,0.0261121355904109,,0,0,0,0.219459005863705,,,0,0,,0,0,0.0254180220873133,0,0,,,,0,,,,0,0.00999730642521186,,,,0,,0,,,,,,,,0,0.198096885813149,0,,0.0130845575285415,0,0.0129550587406502,0,0,0,,0,0.00844332097051572,,,0.00854692000082879,0.316800654745872
0,0,2021,2021-09-26,218,München-Ost,09,Bayern,zweitstimme,242591,193958,193271,687,0.79952677551929,csu,,,,0.0464529080927816,,,,0,,,,0.00244734078056201,,,0,0,0,0.000517408198850319,,0,,0.255009804885368,,0,,,0.00103999047968914,0.00645725432165198,,0.0126765008718328,0.000181092869597612,,,0.000626063920608886,,0,0.140279710872299,,,0.0261394622059181,,0,0.000765764134298472,0,0.246529484506211,,,0.000170744705620605,0,,0,0,0.0366325004786026,0.000165570623632102,0,,,,0.000181092869597612,,,,0.000232833689482644,0.00666939168318061,,,,0,,0.00338384962048109,,,,,,,,0,0.186815404276896,0,,0.0089201173481795,0,0.00911673246374262,0,0.00123660559525226,0.000874419856057039,,0,0.00647795064960599,,,0,0.255009804885368
0,0,2021,2021-09-26,219,München-Süd,09,Bayern,erststimme,214606,172970,172129,841,0.805988648966012,gruene,,,,0.0443911252607056,,,,0,,,,0,,,0,0,0.000772676306723446,0,,0,,0.26758419557425,,0,,,0,0.0119677683597767,,0.0155000029047981,0,,,0,,0,0.0954923342376938,,,0.0259340378437102,,0,0,0,0.274538282334761,,,0,0,,0,0,0.0362286424716346,0,0,,,,0.000633245995735756,,,,0,0.0147098978092012,,,,0,,0,,,,,,,,0,0.197084744581099,0,,0,0,0.0151630463199112,0,0,0,,0,0,,,0,0.26758419557425
0,0,2021,2021-09-26,219,München-Süd,09,Bayern,zweitstimme,214606,172970,172371,599,0.805988648966012,gruene,,,,0.0458893897465351,,,,0,,,,0.00207111405050734,,,0,0,0,0.000481519513143162,,0,,0.235451439047172,,0,,,0.000997847665790649,0.00753607045268636,,0.0138538385227213,0.000261064796282437,,,0.000957237586368937,,0,0.124701951024244,,,0.0274060021697385,,0,0.000841208788021187,0,0.264325205516009,,,0.0001856460773564,0,,0,0,0.0444912427264447,0.00020885183702595,0,,,,0.00025526335636505,,,,0.0002320575966955,0.00757668053210807,,,,0,,0.0035272754697716,,,,,,,,0,0.192126285744122,0,,0.0058014399173875,0,0.00992626369865001,0,0.0010674649447993,0.00114288366372534,,0,0.00868475555632908,,,0,0.235451439047172
0,0,2021,2021-09-26,220,München-West/Mitte,09,Bayern,erststimme,242252,198272,197317,955,0.818453511219722,csu,,,,0.0384862936290335,,,,0,,,,0,,,0,0,0.000364895067328208,0,,0,,0.270179457421307,,0,,,0,0.0091426486313901,,0.0155029723744026,0,,,0.00198158293507402,,0,0.0970671558963495,,,0.0256338784798066,,0,0,0,0.269485143195974,,,0,0,,0,0,0.0353492096474201,0,0,,,,0,,,,0,0.0078908558309725,,,,0,,0,,,,,,,,0,0.198573868445192,0,,0,0,0.0156904878951129,0,0,0.00184981527187217,,0,0.0108657642271066,,,0.00193597105165799,0.270179457421307
0,0,2021,2021-09-26,220,München-West/Mitte,09,Bayern,zweitstimme,242252,198272,197625,647,0.818453511219722,csu,,,,0.0425199240986717,,,,0,,,,0.00199367488931056,,,0,0,0,0.000419987349778621,,0,,0.230436432637571,,0,,,0.000991777356103732,0.00709930423782416,,0.0134345351043643,0.000263124604680582,,,0.000946236559139785,,0,0.133591397849462,,,0.0254826059456041,,0,0.000799493991144845,0,0.274777988614801,,,0.000207463630613536,0,,0,0,0.0415888678051866,0.000263124604680582,0,,,,0.000172043010752688,,,,0.000232764073371284,0.00684629981024668,,,,0,,0.00310689437065149,,,,,,,,0,0.189819101834282,0,,0.00587476280834915,0,0.00908791903858318,0,0.000910815939278937,0.00118406072106262,,0,0.0079493991144845,,,0,0.230436432637571
0,0,2021,2021-09-26,221,München-Land,09,Bayern,erststimme,234912,199333,198292,1041,0.848543284293693,csu,,,,0.0495027535150183,,,,0,,,,0.00572892501966796,,,0,0,0,0,,0,,0.390953744982148,,0,,,0,0.00972303471647873,,0.0145240352611301,0,,,0,,0,0.0916829725858834,,,0.0392905412220362,,0,0,0,0.204118169164666,,,0,0,,0,0,0.0185837048393279,0,0,,,,0,,,,0,0.0105198394287213,,,,0,,0,,,,,,,,0,0.152487241038469,0,,0,0,0.0128850382264539,0,0,0,,0,0,,,0,0.390953744982148
0,0,2021,2021-09-26,221,München-Land,09,Bayern,zweitstimme,234912,199333,198610,723,0.848543284293693,csu,,,,0.052812043703741,,,,0,,,,0.00362016011278385,,,0,0,0,0.000438044408640048,,0,,0.325607975429233,,0,,,0.000986858667740799,0.00631388147626001,,0.0141231559337395,0.000161119782488294,,,0.000473289361059363,,0,0.144484164946377,,,0.0383263682594029,,0,0.000871053824077337,0,0.185373344745985,,,0.000256784653340718,0,,0,0,0.0224006847590756,0.000221539700921404,0,,,,0.000146014802880016,,,,0.000271889632948996,0.00670661094607522,,,,0,,0.0033180605206183,,,,,,,,0,0.172141382609133,0,,0.00406827450782941,0,0.0103418760384673,0,0.00131413322592015,0.000639444136750416,,0,0.00458184381451085,,,0,0.325607975429233
0,0,2021,2021-09-26,222,Rosenheim,09,Bayern,erststimme,237390,191410,190064,1346,0.806310291082185,csu,,,,0.082940483205657,,,,0,,,,0.0135954204899402,,,0,0,0.00062610489098409,0,,0,,0.361299351797289,,0,,,0,0.0129745769845947,,0.0477155063557539,0,,,0,,0,0.0930318208603418,,,0.0887543143362236,,0,0,0,0.137758860173415,,,0,0,,0,0,0.0215243286471925,0,0,,,,0,,,,0,0.0194566040912535,,,,0,,0,,,,,,,,0,0.120322628167354,0,,0,0,0,0,0,0,,0,0,,,0,0.361299351797289
0,0,2021,2021-09-26,222,Rosenheim,09,Bayern,zweitstimme,237390,191410,190561,849,0.806310291082185,csu,,,,0.0869537838277507,,,,0,,,,0.00911519146100199,,,0,0,0,0.000676948588640908,,0,,0.310273350790561,,0,,,0.000850121483409512,0.00726801391680354,,0.0318795556278567,0.000152182240857258,,,0.00049328036691663,,0,0.120953395500653,,,0.0958275827687722,,0,0.00103903736861163,0,0.136239839211591,,,0.00040407008779341,0,,0,0,0.0241759856423927,0.000141686913901585,0,,,,8.92102791232204e-05,,,,0.000498528030394467,0.00856943445930699,,,,0,,0.00297017752845546,,,,,,,,0,0.143817465273587,0,,0.00256085977718421,0,0.00987610266528828,0,0.00150607941813907,0.00111775232077917,,0,0.00255036445022854,,,0,0.310273350790561
0,0,2021,2021-09-26,223,Bad Tölz-Wolfratshausen – Miesbach,09,Bayern,erststimme,166662,136106,134341,1765,0.816658866448261,csu,,,,0,,,,0,,,,0.0371591695759299,,,0,0,0,0,,0,,0.41313523049553,,0,,,0,0.0145078568716922,,0.0382608436739342,0,,,0,,0,0.0866154040836379,,,0.105299201286279,,0,0,0,0.155045741806299,,,0,0,,0,0,0.0196738151420639,0,0,,,,0,,,,0,0.0154606560915878,,,,0,,0,,,,,,,,0,0.114842080973046,0,,0,0,0,0,0,0,,0,0,,,0,0.41313523049553
0,0,2021,2021-09-26,223,Bad Tölz-Wolfratshausen – Miesbach,09,Bayern,zweitstimme,166662,136106,135356,750,0.816658866448261,csu,,,,0.0800481692721416,,,,0,,,,0.00884334643458731,,,0,0,0,0.000362008333579598,,0,,0.342090487307545,,0,,,0.000738792517509383,0.00678211531073613,,0.0221342238245811,0.000103430952451314,,,0.000576258163657318,,0,0.125949348385,,,0.0925780903691007,,0,0.000953042347587104,0,0.134002186825852,,,0.000302904932178847,0,,0,0,0.0214840864091729,0.000199473979727533,0,,,,0.00019208605455244,,,,0.000494990986731286,0.00794940748840096,,,,0,,0.00294039421968734,,,,,,,,0,0.135021720500015,0,,0.00238629983155531,0,0.00934572534649369,0,0.00130027483081651,0.00094565442241201,,0,0.0022754809539289,,,0,0.342090487307545
0,0,2021,2021-09-26,224,Starnberg – Landsberg am Lech,09,Bayern,erststimme,214828,180978,179820,1158,0.842432085203046,csu,,,,0.0595873651429207,,,,0,,,,0,,,0,0,0,0,,0,,0.381587142698254,,0,,,0,0.0129740851963074,,0.0298353909465021,0,,,0,,0,0.0922311200088978,,,0.050244689133578,,0,0,0,0.199138026915805,,,0,0,,0,0,0.020581692803915,0,0,,,,0,,,,0,0.0109665220776332,,,,0,,0,,,,,,,,0,0.133383383383383,0,,0,0,0,0,0,0.00400956512067623,,0,0.00546101657212768,,,0,0.381587142698254
0,0,2021,2021-09-26,224,Starnberg – Landsberg am Lech,09,Bayern,zweitstimme,214828,180978,180264,714,0.842432085203046,csu,,,,0.0613877424222252,,,,0,,,,0.0046986641814228,,,0,0,0,0.000654595482181689,,0,,0.321228864332313,,0,,,0.000710069675586917,0.0072060977233391,,0.0249911241290552,0.000133138064172547,,,0.000488172901966005,,0,0.132544490303111,,,0.0500710069675587,,0,0.00110393644876404,0,0.181195357919496,,,0.00019970709625882,0,,0,0,0.0246638263879643,0.000232991612301957,0,,,,6.65690320862735e-05,,,,0.000449340966582346,0.00717281320729597,,,,0,,0.00332845160431367,,,,,,,,0,0.158567434429503,0,,0.00245195934851107,0,0.00984666932942795,0,0.00132028580304442,0.00147006612523854,,0,0.00381662450627968,,,0,0.321228864332313
0,0,2021,2021-09-26,225,Traunstein,09,Bayern,erststimme,208815,163876,162594,1282,0.784790364676867,csu,,,,0.0779303049313013,,,,0,,,,0.013284623048821,,,0,0,0,0,,0,,0.366280428552099,,0,,,0,0.0114210856489169,,0.0253084369656937,0,,,0,,0,0.0754517386865444,,,0.114223157066066,,0,0,0,0.105901816795208,,,0,0,,0,0,0.0217535702424444,0.00181433509231583,0,,,,0,,,,0,0.014588484199909,,,,0,,0,,,,,,,,0,0.170018573871115,0,,0,0,0,0,0,0,,0,0,,,0.00202344489956579,0.366280428552099
0,0,2021,2021-09-26,225,Traunstein,09,Bayern,zweitstimme,208815,163876,163059,817,0.784790364676867,csu,,,,0.0860240771745197,,,,0,,,,0.0088802212696018,,,0,0,0,0.000827921181903483,,0,,0.315352111812289,,0,,,0.000686867943505112,0.0068748121845467,,0.0226850403841554,0.000128787739407208,,,0.000521283707124415,,0,0.0965724063069196,,,0.131050723971078,,0,0.000913779674841622,0,0.122562998669193,,,0.000392495967717207,0,,0,0,0.0241814312610773,0.000343433971752556,0,,,,0.000110389490920464,,,,0.000619407699053717,0.00869010603523878,,,,0,,0.0025328255416751,,,,,,,,0,0.154483959793694,0,,0.00149025812742627,0,0.00992892143334621,0,0.00158224936985999,0.000938310672823947,,0,0.00162517861632906,,,0,0.315352111812289
0,0,2021,2021-09-26,226,Weilheim,09,Bayern,erststimme,168473,138039,136595,1444,0.819353843049035,csu,,,,0.0709103554302866,,,,0,,,,0.0176067938065083,,,0,0,0,0,,0,,0.418602437863758,,0,,,0,0,,0.0314872433105165,0,,,0,,0,0.0626157619239357,,,0.0739412130751492,,0,0,0,0.119330868626231,,,0,0,,0,0,0.0198982393206193,0,0,,,,0,,,,0,0.0307844357406933,,,,0,,0,,,,,,,,0,0.144090193638127,0,,0,0,0,0,0,0,,0,0.00366045609282917,,,0.00707200117134595,0.418602437863758
0,0,2021,2021-09-26,226,Weilheim,09,Bayern,zweitstimme,168473,138039,137160,879,0.819353843049035,csu,,,,0.0792723826188393,,,,0,,,,0.00896033829104695,,,0,0,0,0.000619714202391368,,0,,0.351254009915427,,0,,,0.000605132691746865,0.0065981335666375,,0.0270997375328084,0.000349956255468066,,,0.000554097404491105,,0,0.10433799941674,,,0.0835666375036454,,0,0.000991542723826188,0,0.134128025663459,,,0.000444736074657335,0,,0,0,0.0227763196267133,0.000196850393700787,0,,,,0.000109361329833771,,,,0.000488480606590843,0.0126640419947507,,,,0,,0.00273403324584427,,,,,,,,0,0.145282881306503,0,,0.00215806357538641,0,0.00959463400408282,0,0.00186643336249635,0.000874890638670166,,0,0.00247156605424322,,,0,0.351254009915427
0,0,2021,2021-09-26,227,Deggendorf,09,Bayern,erststimme,166186,127193,126502,691,0.76536531356432,csu,,,,0.137800192882326,,,,0,,,,0.0210273355361971,,,0,0,0,0,,0,,0.37364626646219,,0,,,0,0.00715403709032268,,0.0147823749822137,0,,,0,,0,0.0499992094986641,,,0.15587105342208,,0,0,0,0.0544655420467661,,,0,0,,0,0,0.0149800003162005,0,0,,,,0,,,,0,0.00904333528323663,,,,0,,0.00362840113199791,,,,,,,,0,0.154361195870421,0,,0,0,0,0,0,0.00324105547738376,,0,0,,,0,0.37364626646219
0,0,2021,2021-09-26,227,Deggendorf,09,Bayern,zweitstimme,166186,127193,126644,549,0.76536531356432,csu,,,,0.141427939736584,,,,0,,,,0.0119705631534064,,,0,0,0,0.000379015192192287,,0,,0.332854300243201,,0,,,0.000497457439752377,0.0051009127949212,,0.0126259435899056,5.52730488613752e-05,,,0.00022898834528284,,0,0.0851047029468431,,,0.1437573039386,,0,0.000710653485360538,0,0.0672436120147816,,,0.000529042039101734,0,,0,0,0.0181690407757178,0.000134234547234768,0,,,,9.47537980480718e-05,,,,0.00069486118568586,0.00592211237800449,,,,0,,0.00262941789583399,,,,,,,,0,0.156920185717444,0,,0.00138182622153438,0,0.00836202267774233,0,0.0011844224756009,0.00123179937462493,,0,0.000789614983733931,,,0,0.332854300243201
0,0,2021,2021-09-26,228,Landshut,09,Bayern,erststimme,246854,195589,193950,1639,0.79232663841785,csu,,,,0.0989120907450374,,,,0,,,,0.011554524361949,,,0,0,0,0,,0,,0.364449600412477,,0,,,0,0,,0.014416086620263,0,,,0,,0,0.117422015983501,,,0.10349059035834,,0,0,0,0.112456818767724,,,0,0,,0,0,0.0203918535705079,0,0,,,,0,,,,0,0.0148904356792988,,,,0,,0,,,,,,,,0,0.115844289765403,0,,0,0,0.0186388244392885,0,0,0,,0,0,,,0.00753286929621036,0.364449600412477
0,0,2021,2021-09-26,228,Landshut,09,Bayern,zweitstimme,246854,195589,194766,823,0.79232663841785,csu,,,,0.102548699464999,,,,0,,,,0.00635121119702618,,,0,0,0,0.000508302270416808,,0,,0.330565909861064,,0,,,0.000662333261452204,0.00544242834991734,,0.014052760748796,0.000123224792828317,,,0.000487764804945422,,0,0.103734738095972,,,0.121925798137252,,0,0.00107308257087993,0,0.103134017230934,,,0.000451824240370496,0,,0,0,0.0214924576158056,0.000118090426460471,0,,,,8.72842282533913e-05,,,,0.000652064528716511,0.00731647207418133,,,,0,,0.00287011079962622,,,,,,,,0,0.158811086123861,0,,0.00235153979647372,0,0.0115882648922297,0,0.00129899469106518,0.000862573549798219,,0,0.0014889662466755,,,0,0.330565909861064
0,0,2021,2021-09-26,229,Passau,09,Bayern,erststimme,177563,136625,135480,1145,0.769445210995534,csu,,,,0.119685562444641,,,,0,,,,0,,,0,0,0,0,,0,,0.3065397106584,,0,,,0.0018010038382049,0.00911573664009448,,0.0115662828461766,0,,,0,,0,0.0775981694715087,,,0.126808385001476,,0,0,0,0.0892973132565692,,,0,0,,0,0,0.0197888987304399,0,0,,,,0,,,,0,0.0286093888396811,,,,0,,0,,,,,,,,0,0.209189548272808,0,,0,0,0,0,0,0,,0,0,,,0,0.3065397106584
0,0,2021,2021-09-26,229,Passau,09,Bayern,zweitstimme,177563,136625,136052,573,0.769445210995534,csu,,,,0.117771146326405,,,,0,,,,0.00551259812424661,,,0,0,0,0.00055860994325699,,0,,0.324986034751419,,0,,,0.000984917531532061,0.00494663805015729,,0.0109149442860083,0.000117602093317261,,,0.000389556934113427,,0,0.0939493722988269,,,0.121093405462617,,0,0.000962867139035075,0,0.0929424043747979,,,0.000367506541616441,0,,0,0,0.022733954664393,0.000132302354981919,0,,,,7.35013083232882e-05,,,,0.000852615176550143,0.00974627348366801,,,,0,,0.00257989592214741,,,,,,,,0,0.175609325846,0,,0.000999617793196719,0,0.00906271131626143,0,0.00108781936318466,0.000610060859083292,,0,0.00101431805486138,,,0,0.324986034751419
0,0,2021,2021-09-26,230,Rottal-Inn,09,Bayern,erststimme,173632,133885,132447,1438,0.771084823074088,csu,,,,0.126903591625329,,,,0,,,,0.020732821430459,,,0,0,0,0,,0,,0.351030978429107,,0,,,0,0.00835051001532689,,0.0180072028811525,0,,,0,,0,0.0770874387490845,,,0.167297107522254,,0,0,0,0.0769213345715645,,,0,0,,0,0,0.0144359630644711,0,0,,,,0,,,,0,0.0199853526316187,,,,0,,0,,,,,,,,0,0.119247699079632,0,,0,0,0,0,0,0,,0,0,,,0,0.351030978429107
0,0,2021,2021-09-26,230,Rottal-Inn,09,Bayern,zweitstimme,173632,133885,133246,639,0.771084823074088,csu,,,,0.122960539153145,,,,0,,,,0.00783513201146751,,,0,0,0,0.000352731038830434,,0,,0.342877084490341,,0,,,0.000420275280308602,0.00506581811086262,,0.013238671329721,0.000135088482956336,,,0.000367740870270027,,0,0.0968434324482536,,,0.149422871981148,,0,0.000863065307776594,0,0.0712591747594675,,,0.000555363763264939,0,,0,0,0.0186647253951338,9.00589886375576e-05,0,,,,9.00589886375576e-05,,,,0.000735481740540054,0.00868318748780451,,,,0,,0.00225147471593894,,,,,,,,0,0.143403929573871,0,,0.00137339957672275,0,0.00921603650391006,0,0.0014934782282395,0.000630412920462903,,0,0.00117076685228825,,,0,0.342877084490341
