flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,231,Straubing,09,Bayern,erststimme,173772,132955,132078,877,0.765111755633819,csu,,,,0.12715213737337,,,,0,,,,0.00979724102424325,,,0,0,0,0,,0,,0.442821665985251,,0,,,0,0.0114023531549539,,0.0113796393040476,0,,,0,,0,0.052204000666273,,,0.114439952149487,,0,0,0,0.0652114659519375,,,0,0,,0,0,0.0146580051181877,0,0,,,,0,,,,0,0.0186783567285998,,,,0,,0,,,,,,,,0,0.123502778661094,0,,0.0043156316721937,0,0,0,0,0,,0,0,,,0.00443677221036054,0.442821665985251
0,0,2021,2021-09-26,231,Straubing,09,Bayern,zweitstimme,173772,132955,132243,712,0.765111755633819,csu,,,,0.131591086106637,,,,0,,,,0.0072442397707251,,,0,0,0,0.000310035313778423,,0,,0.353455381381245,,0,,,0.000529328584499747,0.00674515853391106,,0.0105638861792307,0.000113427553821374,,,0.000272226129171298,,0,0.0877399937992937,,,0.135122463948942,,0,0.000786431039828195,0,0.0677843061636533,,,0.00073349818137822,0,,0,0,0.0186626135220768,0.000189045923035624,0,,,,4.53710215285497e-05,,,,0.00120989390742799,0.00961109472713111,,,,0,,0.00189045923035624,,,,,,,,0,0.150767904539371,0,,0.00207950515339186,0,0.00918007002260989,0,0.00160310942734209,0.00083936389827817,,0,0.000930105941335269,,,0,0.353455381381245
0,0,2021,2021-09-26,232,Amberg,09,Bayern,erststimme,216071,173297,171997,1300,0.802037293297111,csu,,,,0.103618086361971,,,,0,,,,0,,,0,0,0,0,,0,,0.40278609510631,,0,,,0,0,,0.016872387309081,0,,,0,,0,0.0593789426559766,,,0.121252114862469,,0,0,0,0.0808618754978284,,,0,0,,0,0,0.0241748402588417,0,0,,,,0,,,,0,0.0188782362483067,,,,0,,0,,,,,,,,0,0.159746972330913,0,,0,0,0,0,0,0,,0,0,,,0.0124304493683029,0.40278609510631
0,0,2021,2021-09-26,232,Amberg,09,Bayern,zweitstimme,216071,173297,172358,939,0.802037293297111,csu,,,,0.104190115921512,,,,0,,,,0.00505923716914794,,,0,0,0,0.000585989626243052,,0,,0.350607456572947,,0,,,0.000702027175994152,0.00574966059016698,,0.0169240766311979,0.000179858202114204,,,0.000516367096392393,,0,0.0874168881049908,,,0.0947562631267478,,0,0.00128221492474965,0,0.0939381984010026,,,0.000568583993780387,0,,0,0,0.0237586883115376,0.000150848814676429,0,,,,0.000116037549751099,,,,0.000963111662934126,0.00753083697884636,,,,0,,0.00438041750310401,,,,,,,,0,0.183031829099897,0,,0.00146787500435141,0,0.0112440385708815,0,0.00254122233954908,0.000742640318407037,,0,0.00159551630907762,,,0,0.350607456572947
0,0,2021,2021-09-26,233,Regensburg,09,Bayern,erststimme,248192,198937,197712,1225,0.801544771789582,csu,,,,0.083743020150522,,,,0,,,,0.00882596908634782,,,0,0,0,0,,0,,0.353251193655418,,0,,,0,0.0138281945456017,,0.0129835316015214,0,,,0,,0,0.0695658331310189,,,0.090566075908392,,0,0,0,0.153420126244234,,,0,0,,0,0,0.0304635024682366,0.000455207574654042,0,,,,0,,,,0,0.0148043619001376,,,,0,,0,,,,,,,,0,0.166150764748725,0,,0,0,0,0,0,0,,0,0,,,0.00194221898519058,0.353251193655418
0,0,2021,2021-09-26,233,Regensburg,09,Bayern,zweitstimme,248192,198937,198175,762,0.801544771789582,csu,,,,0.0875135612463732,,,,0,,,,0.00485934149110635,,,0,0,0,0.000428913838778857,,0,,0.30875236533367,,0,,,0.000989024851772423,0.00749337706572474,,0.0127463100794752,0.000237164122618897,,,0.000413775703292544,,0,0.0947294058281822,,,0.0838551785038476,,0,0.000898196038854548,0,0.161947773432572,,,0.000272486438753627,0,,0,0,0.0343030150119844,0.000257348303267314,0,,,,0.000105966948404188,,,,0.000509650561372524,0.00716033808502586,,,,0,,0.00266431184559102,,,,,,,,0,0.174406458937807,0,,0.00169042512930491,0,0.00950674908540431,0,0.00122618897439132,0.000953702535637694,,0,0.00207897060678693,,,0,0.30875236533367
0,0,2021,2021-09-26,234,Schwandorf,09,Bayern,erststimme,222424,174957,173755,1202,0.786592274215013,csu,,,,0.133187534171679,,,,0,,,,0,,,0,0,0,0,,0,,0.350631636499669,,0,,,0,0,,0.0106241547005842,0,,,0,,0,0.0422491439095278,,,0.157583954418578,,0,0,0,0.0456619953382637,,,0,0,,0,0,0.0175131650887744,0.00153664642744094,0,,,,0,,,,0,0.0100543869241173,,,,0,,0,,,,,,,,0,0.227993439037726,0,,0,0,0,0,0,0.00296394348364076,,0,0,,,0,0.350631636499669
0,0,2021,2021-09-26,234,Schwandorf,09,Bayern,zweitstimme,222424,174957,174145,812,0.786592274215013,csu,,,,0.134990955812685,,,,0,,,,0.00503603319073186,,,0,0,0,0.000522553044876396,,0,,0.341267334692354,,0,,,0.000562749432943811,0.00449051078124551,,0.00883172069252634,7.46504349823423e-05,,,0.000442160268741566,,0,0.0726406155789715,,,0.14421315570358,,0,0.000999167360532889,0,0.0641936317436619,,,0.000579976456401275,0,,0,0,0.0194895058715438,0.000476614315656493,0,,,,5.74234115248787e-05,,,,0.000924516925550547,0.00593758075167246,,,,0,,0.00211318154411554,,,,,,,,0,0.179212725027994,0,,0.000924516925550547,0,0.00857905768181688,0,0.00145281231157943,0.000947486290160498,,0,0.0010393637486003,,,0,0.341267334692354
0,0,2021,2021-09-26,235,Weiden,09,Bayern,erststimme,165807,132247,131424,823,0.797596000168871,csu,,,,0.102895970294619,,,,0,,,,0.00586650840029218,,,0,0,0,0,,0,,0.384823167762357,,0,,,0,0,,0.0110938641344047,0,,,0,,0,0.047959276844412,,,0.070808984660336,,0,0,0,0.0504702337472608,,,0,0,,0,0,0.0176147431214999,0,0,,,,0,,,,0,0.00654370586803019,,,,0,,0,,,,,,,,0,0.22501978329681,0,,0,0,0,0,0,0,,0,0,,,0.0769037618699781,0.384823167762357
0,0,2021,2021-09-26,235,Weiden,09,Bayern,zweitstimme,165807,132247,131356,891,0.797596000168871,csu,,,,0.113416973720272,,,,0,,,,0.00547367459423247,,,0,0,0,0.000532902950759767,,0,,0.353626785224885,,0,,,0.000662322238801425,0.00495599744206584,,0.0119827034927982,9.89676908553854e-05,,,0.000494838454276927,,0,0.0730914461463504,,,0.0918648558116873,,0,0.00114954779378178,0,0.0698102865495295,,,0.000487225554980359,0,,0,0,0.0215445050092877,0.000106580590151953,0,,,,4.56773957794086e-05,,,,0.000974451109960718,0.00465909436949968,,,,0,,0.002626450257316,,,,,,,,0,0.224283626176193,0,,0.00146167666494108,0,0.00950851122141356,0,0.0052985779104114,0.000715612533877402,,0,0.00112670909589208,,,0,0.353626785224885
0,0,2021,2021-09-26,236,Bamberg,09,Bayern,erststimme,182586,148660,147795,865,0.814191668583572,csu,,,,0.0898474237964748,,,,0,,,,0.00332216922088027,,,0,0,0,0,,0,,0.370283162488582,,0,,,0,0.0110084914915931,,0.0159748300010149,0,,,0,,0,0.0664501505463649,,,0.058919449237119,,0,0,0,0.153780574444332,,,0,0,,0,0,0.0245272167529348,0,0,,,,0.00121113704793802,,,,0,0.00870800771338679,,,,0,,0,,,,,,,,0,0.190283839101458,0,,0,0,0,0,0,0,,0,0.00491220947934639,,,0.000771338678575053,0.370283162488582
0,0,2021,2021-09-26,236,Bamberg,09,Bayern,zweitstimme,182586,148660,148068,592,0.814191668583572,csu,,,,0.0964691898316989,,,,0,,,,0.00257314206985979,,,0,0,0,0.000709133641299943,,0,,0.334055974282087,,0,,,0.00116838209471324,0.00750330929032607,,0.0141353972499122,0.000114812113353324,,,0.000472755760866629,,0,0.0968203798254856,,,0.0620255558257017,,0,0.00142502093632655,0,0.147891509306535,,,0.000729394602479942,0,,0,0,0.0315800848258908,0.000155334035713321,0,,,,0.000337682686333306,,,,0.000857714023286598,0.00501121106518627,,,,0,,0.00347137801550639,,,,,,,,0,0.173555393467866,0,,0.00215441553880649,0,0.0101237269362725,0,0.00176945727638652,0.00100629440527325,,0,0.00388335089283302,,,0,0.334055974282087
0,0,2021,2021-09-26,237,Bayreuth,09,Bayern,erststimme,162430,129136,128330,806,0.795025549467463,csu,,,,0.0839788046442765,,,,0,,,,0,,,0,0,0,0,,0,,0.424413621133016,,0,,,0,0.0133172290189356,,0.0158030078703343,0,,,0,,0,0.0715499103872828,,,0.060422348632432,,0,0,0,0.109592456946934,,,0,0,,0,0,0.0200810410660017,0,0,,,,0,,,,0,0.00727811111976935,,,,0,,0,,,,,,,,0,0.193563469181018,0,,0,0,0,0,0,0,,0,0,,,0,0.424413621133016
0,0,2021,2021-09-26,237,Bayreuth,09,Bayern,zweitstimme,162430,129136,128530,606,0.795025549467463,csu,,,,0.0905313934490002,,,,0,,,,0.00209289660001556,,,0,0,0,0.00110480043569595,,0,,0.340527503306621,,0,,,0.0010192173033533,0.00768692134132109,,0.0127752275733292,0.000140045125651599,,,0.000552400217847973,,0,0.0935190227962343,,,0.0689099821053451,,0,0.00129152726989808,0,0.121738115615032,,,0.000637983350190617,0,,0,0,0.0256282579942426,0.000147825410410021,0,,,,0.000101143701859488,,,,0.000785808760600638,0.00401462693534583,,,,0,,0.00286314479109935,,,,,,,,0,0.206831090017895,0,,0.00187504862677974,0,0.0101610518944993,0,0.00163385979926865,0.000933634171010659,,0,0.00249747140745351,,,0,0.340527503306621
0,0,2021,2021-09-26,238,Coburg,09,Bayern,erststimme,156571,123864,122943,921,0.791104355212651,csu,,,,0.0966138779759726,,,,0,,,,0.00180571484346404,,,0,0,0,0,,0,,0.365128555509464,,0,,,0,0.0152265684097509,,0.0162839689937613,0,,,0,,0,0.0518044947658671,,,0.075116110717975,,0,0,0,0.0860642736878065,,,0,0,,0,0,0.0190088089602499,0,0,,,,0.000675109603637458,,,,0,0.0115338002163604,,,,0,,0,,,,,,,,0,0.260738716315691,0,,0,0,0,0,0,0,,0,0,,,0,0.365128555509464
0,0,2021,2021-09-26,238,Coburg,09,Bayern,zweitstimme,156571,123864,123160,704,0.791104355212651,csu,,,,0.104222150048717,,,,0,,,,0.00152646963299773,,,0,0,0,0.000885027606365703,,0,,0.319446248782072,,0,,,0.000990581357583631,0.00928873010717766,,0.0151753816174082,5.6836635271192e-05,,,0.000422215004871712,,0,0.0867408249431634,,,0.0610912633972069,,0,0.00135595972718415,0,0.0930415719389412,,,0.00052776875608964,0,,0,0,0.0253166612536538,0.00016239038648912,0,,,,0.000349139330951608,,,,0.00112861318609938,0.00546443650535888,,,,0,,0.00278499512828841,,,,,,,,0,0.252411497239363,0,,0.00207859694706073,0,0.0122523546606041,0,0.00131536213056187,0.000649561545956479,,0,0.00131536213056187,,,0,0.319446248782072
0,0,2021,2021-09-26,239,Hof,09,Bayern,erststimme,162872,125334,124455,879,0.769524534603861,csu,,,,0.118155156482263,,,,0,,,,0,,,0,0,0,0.00252300028122615,,0,,0.41229360009642,,0,,,0,0.0158209794704913,,0.0120364790486521,0,,,0,,0,0.0521714675987305,,,0.0578683058133462,,0,0,0,0.0638061950102447,,,0,0,,0,0,0.0213008718010526,0,0,,,,0,,,,0,0.00408179663332128,,,,0,,0,,,,,,,,0,0.239146679522719,0,,0,0,0,0,0,0,,0,0,,,0.000795468241533084,0.41229360009642
0,0,2021,2021-09-26,239,Hof,09,Bayern,zweitstimme,162872,125334,124559,775,0.769524534603861,csu,,,,0.116892396374409,,,,0,,,,0.00236835555841007,,,0,0,0,0.00204722260133752,,0,,0.331634004768824,,0,,,0.000851002336242263,0.0101799147391999,,0.0107499257380037,0.000120424858902207,,,0.000505784407389269,,0,0.0847148740757392,,,0.0638653168378038,,0,0.00131664512399746,0,0.0772967027673633,,,0.000875087308022704,0,,0,0,0.0241170850761487,0.000240849717804414,0,,,,0.000128453182829021,,,,0.00138087171541197,0.00255300700872679,,,,0,,0.00300259314862836,,,,,,,,0,0.244269783797237,0,,0.00320330124679871,0,0.0142904165897286,0,0.00183045785531355,0.000642265914145104,,0,0.000923257251583587,,,0,0.331634004768824
0,0,2021,2021-09-26,240,Kulmbach,09,Bayern,erststimme,168923,137178,136397,781,0.812074140288771,csu,,,,0.105691474152657,,,,0,,,,0.00453822298144387,,,0,0,0,0,,0,,0.477745111696005,,0,,,0,0.0143258282806807,,0.0128155311333827,0,,,0,,0,0.0475083762839359,,,0.0764679575063968,,0,0,0,0.0745250995256494,,,0,0,,0,0,0.0179476088183758,0,0,,,,0,,,,0,0.00638577094804138,,,,0,,0,,,,,,,,0,0.162049018673431,0,,0,0,0,0,0,0,,0,0,,,0,0.477745111696005
0,0,2021,2021-09-26,240,Kulmbach,09,Bayern,zweitstimme,168923,137178,136507,671,0.812074140288771,csu,,,,0.115554513687943,,,,0,,,,0.0032672317170548,,,0,0,0,0.000923029588226245,,0,,0.36180562168973,,0,,,0.000600701795512318,0.0087834323514545,,0.0125854351791483,0.000117210106441428,,,0.000534771110639015,,0,0.0835048752078648,,,0.0763330818199799,,0,0.00148710322547562,0,0.0876585083548829,,,0.000908378324921066,0,,0,0,0.0218450335880211,0.000234420212882856,0,,,,0.00019779205461991,,,,0.00135524185572901,0.00443200714981649,,,,0,,0.00314269597896079,,,,,,,,0,0.197857985304783,0,,0.0015676851736541,0,0.0113400777982082,0,0.0017728028599266,0.000673958112038211,,0,0.00151640575208597,,,0,0.36180562168973
0,0,2021,2021-09-26,241,Ansbach,09,Bayern,erststimme,243174,192508,190994,1514,0.791647133328399,csu,,,,0.0964323486601673,,,,0,,,,0,,,0,0,0,0,,0,,0.383844518675979,,0,,,0,0,,0.0270532058598699,0,,,0,,0,0.0681487376566803,,,0.0868718389059342,,0,0,0,0.111746965873274,,,0,0,,0,0,0.0198854414274794,0,0,,,,0,,,,0.00234038765615674,0.0151941945820288,,,,0,,0.0114139711195116,,,,,,,,0,0.177068389582919,0,,0,0,0,0,0,0,,0,0,,,0,0.383844518675979
0,0,2021,2021-09-26,241,Ansbach,09,Bayern,zweitstimme,243174,192508,191486,1022,0.791647133328399,csu,,,,0.0999655327282412,,,,0,,,,0.00273127017118745,,,0,0,0,0.0014570255788935,,0,,0.330567247736127,,0,,,0.000757235515912391,0.00685167584053142,,0.0211608159343242,0.000219337183919451,,,0.000527453704187251,,0,0.0846693753068109,,,0.0769664623001159,,0,0.0013630239286423,0,0.116588157880994,,,0.000511786762478719,0,,0,0,0.0256102273795473,0.00011489090586257,0,,,,0.000125335533668258,,,,0.00187481069112102,0.0079274725045173,,,,0,,0.00547298497018059,,,,,,,,0,0.196578339930857,0,,0.00213070407236038,0,0.0115830922365082,0,0.00191658920234377,0.00102879583886028,,0,0.00130035616180817,,,0,0.330567247736127
0,0,2021,2021-09-26,242,Erlangen,09,Bayern,erststimme,187299,155377,154431,946,0.829566628759363,csu,,,,0.0690858700649481,,,,0,,,,0,,,0,0,0,0,,0,,0.351114737326055,,0,,,0,0.0166935395095544,,0.0169590302465179,0,,,0,,0,0.0672274349062041,,,0.0510778276382333,,0,0,0,0.193762910296508,,,0,0,,0,0,0,0,0,,,,0.00121737215973477,,,,0,0.013468798363023,,,,0,,0.00815250823992592,,,,,,,,0,0.207445396325867,0,,0,0,0,0,0,0,,0,0,,,0.00379457492342859,0.351114737326055
0,0,2021,2021-09-26,242,Erlangen,09,Bayern,zweitstimme,187299,155377,154708,669,0.829566628759363,csu,,,,0.0702743232412028,,,,0,,,,0.00130568554955141,,,0,0,0,0.000775654781911731,,0,,0.288698709827546,,0,,,0.00142203376683817,0.00782118571760995,,0.0134705380458671,9.04930578897019e-05,,,0.00045246528944851,,0,0.103821392558885,,,0.0457700959226414,,0,0.000988959846937456,0,0.201812446673734,,,0.00039429118080513,0,,0,0,0.0375998655531711,0.000122812007136024,0,,,,0.000200377485327197,,,,0.000659306564624971,0.00696150166765778,,,,0,,0.00436952193810275,,,,,,,,0,0.194857408795925,0,,0.00320603976523515,0,0.00885539209349226,0,0.00151899061457714,0.00113116322362127,,0,0.00341934483026088,,,0,0.288698709827546
0,0,2021,2021-09-26,243,Fürth,09,Bayern,erststimme,250730,197939,196501,1438,0.789450803653332,csu,,,,0.0857909120055369,,,,0,,,,0.0025801395412746,,,0,0,0,0,,0,,0.335245113256421,,0,,,0.00211703757232788,0.0157251108136854,,0.0190838723467056,0,,,0,,0,0.0655620073180289,,,0.0526205973506496,,0,0,0,0.137968763517743,,,0,0,,0,0,0.0316588719650282,0,0,,,,0,,,,0,0.00857501997445306,,,,0,,0,,,,,,,,0,0.239963155403789,0,,0,0,0,0,0,0,,0,0.00310939893435657,,,0,0.335245113256421
0,0,2021,2021-09-26,243,Fürth,09,Bayern,zweitstimme,250730,197939,196943,996,0.789450803653332,csu,,,,0.0898330989169455,,,,0,,,,0.00224938180082562,,,0,0,0,0.00105614314801745,,0,,0.299457203353255,,0,,,0.00147758488496672,0.00843391235027394,,0.0171064724311095,0.000314811899889816,,,0.000507761128854542,,0,0.0952813758295548,,,0.0490954235489456,,0,0.00120847148667381,0,0.151201108950305,,,0.000655011856222359,0,,0,0,0.0352690880102365,0.000137095504790726,0,,,,0.000218337285407453,,,,0.000913970031938175,0.00508776651112251,,,,0,,0.00419410692433851,,,,,,,,0,0.214930208232839,0,,0.00361018162615579,0,0.0125061566036874,0,0.00180762961872217,0.00109168642703726,,0,0.00235601163788507,,,0,0.299457203353255
0,0,2021,2021-09-26,244,Nürnberg-Nord,09,Bayern,erststimme,188283,145212,144206,1006,0.77124328802919,csu,,,,0.058839438026157,,,,0,,,,0,,,0,0,0,0,,0,,0.284502725268019,,0,,,0,0,,0.019257173765308,0,,,0,,0,0.0754614925869936,,,0.0297213708167483,,0,0,0,0.22565635271764,,,0,0,,0,0,0.0535761341414366,0,0,,,,0.00103324410912167,,,,0,0.0125722924150174,,,,0,,0.01282193528702,,,,,,,,0,0.219241917812019,0,,0,0,0,0,0,0,,0,0.0059359527342829,,,0.00137997032023633,0.284502725268019
0,0,2021,2021-09-26,244,Nürnberg-Nord,09,Bayern,zweitstimme,188283,145212,144486,726,0.77124328802919,csu,,,,0.0615076893263015,,,,0,,,,0.000865135722492145,,,0,0,0,0.000816688122032585,,0,,0.237732375455061,,0,,,0.00150187561424636,0.0101186274102681,,0.0159877081516548,0.00060905554863447,,,0.000823609207812522,,0,0.101684592278837,,,0.0250612516091524,,0,0.00114197915368963,0,0.23569757623576,,,0.000269922345417549,0,,0,0,0.0597082070235179,0.000214553659178052,0,,,,0.000387580803676481,,,,0.000539844690835098,0.00574450119734784,,,,0,,0.00542613125147073,,,,,,,,0,0.20923826529906,0,,0.00613900308680426,0,0.0115028445662556,0,0.00141190149910718,0.00132884846974793,,0,0.00454023227163878,,,0,0.237732375455061
0,0,2021,2021-09-26,245,Nürnberg-Süd,09,Bayern,erststimme,177316,129560,128423,1137,0.730672922917278,csu,,,,0.102185745544022,,,,0,,,,0,,,0,0,0,0,,0,,0.344112814682728,,0,,,0,0,,0.0193968370151764,0,,,0,,0,0.0683444554324381,,,0.0459185659889584,,0,0,0,0.121208817735141,,,0,0,,0,0,0.0403666009982635,0,0,,,,0,,,,0,0.0121629303162206,,,,0,,0,,,,,,,,0,0.242152885386574,0,,0,0,0,0,0,0,,0,0.00415034690047733,,,0,0.344112814682728
0,0,2021,2021-09-26,245,Nürnberg-Süd,09,Bayern,zweitstimme,177316,129560,128713,847,0.730672922917278,csu,,,,0.1002307459231,,,,0,,,,0.00143730625500144,,,0,0,0,0.000986691321000987,,0,,0.3003814688493,,0,,,0.00107992199700108,0.00790906901400791,,0.0177060592170177,0.000372922704000373,,,0.000621537840000622,,0,0.0893072183850893,,,0.0344409655590344,,0,0.00146838314700147,0,0.137414247201137,,,0.000598230171000598,0,,0,0,0.038014808139038,0.000225307467000225,0,,,,0.000271922805000272,,,,0.00118869111900119,0.00551614833000552,,,,0,,0.00575699424300576,,,,,,,,0,0.226822465485227,0,,0.00828199171800828,0,0.0143419856580143,0,0.00181799818200182,0.00106438355100106,,0,0.00274253571900274,,,0,0.3003814688493
0,0,2021,2021-09-26,246,Roth,09,Bayern,erststimme,229279,189675,188283,1392,0.827267215924703,csu,,,,0.0793698846948477,,,,0,,,,0,,,0,0,0,0,,0,,0.37963066235401,,0,,,0,0.0114136698480479,,0.0250686466648609,0,,,0,,0,0.0668992952098702,,,0.0877827525586484,,0,0,0,0.133522410414111,,,0,0,,0,0,0.0269594174726343,0.00098256348156764,0,,,,0,,,,0,0.00814731016607979,,,,0,,0.00900771710669577,,,,,,,,0,0.168926562674272,0,,0,0,0,0,0,0,,0,0,,,0.00228910735435488,0.37963066235401
0,0,2021,2021-09-26,246,Roth,09,Bayern,zweitstimme,229279,189675,188730,945,0.827267215924703,csu,,,,0.0850050336459493,,,,0,,,,0.00199226408096222,,,0,0,0,0.00101202776453134,,0,,0.323107084194352,,0,,,0.000694113283526731,0.00700471573146823,,0.019583532029884,0.000111270068351613,,,0.000476871721506915,,0,0.0899380066762041,,,0.0667673395856515,,0,0.00139882371642028,0,0.138806760981296,,,0.000545753192391247,0,,0,0,0.0262279446828803,0.00033381020505484,0,,,,0.000100672918984793,,,,0.000800084777194935,0.0045885656758332,,,,0,,0.00559529486568113,,,,,,,,0,0.205510517670747,0,,0.0028665289037249,0,0.0127218778148678,0,0.00188629258729402,0.000932549144280189,,0,0.00199226408096222,,,0,0.323107084194352
0,0,2021,2021-09-26,247,Aschaffenburg,09,Bayern,erststimme,182652,146772,145538,1234,0.803560869850864,csu,,,,0.0958787395731699,,,,0,,,,0.00354546578900356,,,0,0,0,0,,0,,0.407240720636535,,0,,,0,0.0138932787313279,,0.0165729912462725,0,,,0,,0,0.0802745674669159,,,0.0349530706756998,,0,0,0,0.134590278827523,,,0,0,,0,0,0.0242960601354973,0.00336681828800726,0,,,,0.00107875606370845,,,,0,0.0108562712143907,,,,0,,0,,,,,,,,0,0.171041240088499,0,,0,0,0,0,0,0,,0,0,,,0.0024117412634501,0.407240720636535
0,0,2021,2021-09-26,247,Aschaffenburg,09,Bayern,zweitstimme,182652,146772,145720,1052,0.803560869850864,csu,,,,0.094125720559978,,,,0,,,,0.00283420258029097,,,0,0,0,0.000507823222618721,,0,,0.313882788910239,,0,,,0.000953884161405435,0.00780949766675817,,0.0144935492725775,0.000240186659346692,,,0.000823497117760088,,0,0.111165248421631,,,0.0392396376612682,,0,0.00144111995608015,0,0.141655229206698,,,0.000548998078506725,0,,0,0,0.027916552292067,0.00103623387318144,0,,,,0.000418611034861378,,,,0.000754872357946747,0.00552429316497392,,,,0,,0.00378122426571507,,,,,,,,0,0.207466373867691,0,,0.00417238539665111,0,0.0131553664562174,0,0.0024773538292616,0.00103623387318144,,0,0.0025391161130936,,,0,0.313882788910239
0,0,2021,2021-09-26,248,Bad Kissingen,09,Bayern,erststimme,214061,174164,172540,1624,0.813618547983986,csu,,,,0.0992813260693173,,,,0,,,,0,,,0,0,0,0,,0,,0.390970209806422,,0,,,0,0.0141300567984236,,0.0219253506433291,0,,,0,,0,0.0707430161122059,,,0.0817317723426452,,0,0,0,0.0954387388431668,,,0,0,,0,0,0.0259360148371392,0,0,,,,0,,,,0,0.00733742900197056,,,,0,,0,,,,,,,,0,0.190355859510838,0,,0,0,0,0,0,0,,0,0,,,0.00215022603454272,0.390970209806422
0,0,2021,2021-09-26,248,Bad Kissingen,09,Bayern,zweitstimme,214061,174164,173105,1059,0.813618547983986,csu,,,,0.106490280465613,,,,0,,,,0.00274977614742497,,,0,0,0,0.000826088212356662,,0,,0.37585858294099,,0,,,0.000652782992981139,0.00818000635452471,,0.0193813003668294,0.00014442101614627,,,0.000629675630397736,,0,0.0878715230640363,,,0.0730134889229081,,0,0.00151930908985876,0,0.0917015684122354,,,0.000860749256231767,0,,0,0,0.0278443719130008,0.000184858900667225,0,,,,0.000115536812917016,,,,0.00117847549175356,0.00448860518182606,,,,0,,0.00322347708038474,,,,,,,,0,0.176424713324283,0,,0.00119002917304526,0,0.0107564772825742,0,0.00241471938996563,0.000935848184627827,,0,0.00136333439242079,,,0,0.37585858294099
0,0,2021,2021-09-26,249,Main-Spessart,09,Bayern,erststimme,194408,158133,156785,1348,0.8134078844492,csu,,,,0.0802117549510476,,,,0,,,,0,,,0,0,0,0,,0,,0.385808591383104,,0,,,0,0,,0.0203782249577447,0,,,0,,0,0.0606818254297286,,,0.100609114392321,,0,0,0,0.10085786267819,,,0,0,,0,0,0.025959115986861,0.0015307586822719,0,,,,0,,,,0,0.00901871990305195,,,,0,,0,,,,,,,,0,0.214944031635679,0,,0,0,0,0,0,0,,0,0,,,0,0.385808591383104
0,0,2021,2021-09-26,249,Main-Spessart,09,Bayern,zweitstimme,194408,158133,157067,1066,0.8134078844492,csu,,,,0.0886118662736284,,,,0,,,,0.00241298299451826,,,0,0,0,0.000821305557500939,,0,,0.344419897241305,,0,,,0.000623937555310791,0.00736628317851617,,0.0184316247206606,0.000152801033953663,,,0.000776738589264454,,0,0.0900953096449286,,,0.0668249855157353,,0,0.00152801033953663,0,0.113365633774122,,,0.000738538330776038,0,,0,0,0.0234613254216354,0.000611204135814652,0,,,,0.000197368002190148,,,,0.000859505815989355,0.0049150999255095,,,,0,,0.00310058764730975,,,,,,,,0,0.208643445153979,0,,0.00336162274698059,0,0.0130008213055575,0,0.00245754996275475,0.00117147459364475,,0,0.00205008053887831,,,0,0.344419897241305
