flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,250,Schweinfurt,09,Bayern,erststimme,196710,157357,155803,1554,0.79994408011794,csu,,,,0.0992792179868167,,,,0,,,,0.00553904610309173,,,0,0,0,0,,0,,0.408830381956702,,0,,,0,0,,0.0177018414279571,0,,,0,,0,0.0796390313408599,,,0.0498129047579315,,0,0,0,0.0946515792378837,,,0,0,,0,0,0.0420531055242839,0,0,,,,0.00107186639538391,,,,0,0.00788816646662773,,,,0,,0,,,,,,,,0,0.186369967202172,0,,0,0,0,0,0.00716289160029011,0,,0,0,,,0,0.408830381956702
0,0,2021,2021-09-26,250,Schweinfurt,09,Bayern,zweitstimme,196710,157357,156352,1005,0.79994408011794,csu,,,,0.100331303724928,,,,0,,,,0.0033450163733115,,,0,0,0,0.000735519852640197,,0,,0.348195098239869,,0,,,0.000786686451084732,0.0072720528039296,,0.0157976872697503,0.000121520671305772,,,0.000677957429390094,,0,0.096186809250921,,,0.0583235264019648,,0,0.00122160253786328,0,0.109272666803111,,,0.000588415882112157,0,,0,0,0.0315186246418338,0.000223853868194842,0,,,,0.00033258288988948,,,,0.000991352844862874,0.00420205689725747,,,,0,,0.00367120343839542,,,,,,,,0,0.194957531723291,0,,0.00326187065083913,0,0.0116212136717151,0,0.00321709987720016,0.00117043593941875,,0,0.00197630986492018,,,0,0.348195098239869
0,0,2021,2021-09-26,251,Würzburg,09,Bayern,erststimme,224907,185659,183504,2155,0.825492314601146,csu,,,,0,,,,0,,,,0,,,0,0,0,0,,0,,0.368662263492894,,0,,,0.00421789170808266,0,,0.0266915162612259,0,,,0,,0,0.105796058941494,,,0.0514430203156335,,0,0,0,0.197788604063127,,,0,0,,0,0,0.0409909320777749,0,0,,,,0,,,,0,0.0136291307001482,,,,0,,0,,,,,,,,0,0.180513776266457,0,,0,0,0,0,0,0,,0,0,,,0.0102668061731624,0.368662263492894
0,0,2021,2021-09-26,251,Würzburg,09,Bayern,zweitstimme,224907,185659,184702,957,0.825492314601146,csu,,,,0.066160626306158,,,,0,,,,0.00151054130437137,,,0,0,0,0.000676765817370684,,0,,0.302958278740891,,0,,,0.0016621368474624,0.00774761507725959,,0.0125066323050102,0.000211150935019653,,,0.000720078829682407,,0,0.104113653344306,,,0.0372004634492317,,0,0.00126149148357895,0,0.192926985089496,,,0.00034650409849379,0,,0,0,0.0380450671893103,0.000221979188097584,0,,,,0.000146181416552068,,,,0.000622624551981029,0.00594471093978409,,,,0,,0.00360039414841204,,,,,,,,0,0.200750397938301,0,,0.00234431679137205,0,0.0113209385929768,0,0.00217106474212515,0.00116945133241654,,0,0.00365994954034066,,,0,0.302958278740891
0,0,2021,2021-09-26,252,Augsburg-Stadt,09,Bayern,erststimme,207543,153315,152311,1004,0.738714386898137,csu,,,,0.0881814182823302,,,,0,,,,0.00423475651791401,,,0,0,0,0,,0,,0.280872688118389,,0,,,0,0.0157244059851225,,0.0223161820223096,0,,,0,,0,0.0845638200786549,,,0.0429384614374536,,0,0,0,0.205809166770621,,,0,0,,0,0,0.0470616042176862,0,0,,,,0.0010898753208895,,,,0,0.0107477463873259,,,,0,,0,,,,,,,,0,0.180243055327586,0,,0,0,0,0,0,0.00626350033812397,,0,0.00457616324493963,,,0.0053771559506536,0.280872688118389
0,0,2021,2021-09-26,252,Augsburg-Stadt,09,Bayern,zweitstimme,207543,153315,152460,855,0.738714386898137,csu,,,,0.0910927456382002,,,,0,,,,0.00309589400498491,,,0,0,0,0.000760855306309852,,0,,0.253528794437885,,0,,,0.00113472386199659,0.011038961038961,,0.0202807293716385,0.000196772924045651,,,0.000596877869605142,,0,0.111301324937689,,,0.0422799422799423,,0,0.00116751934933753,0,0.190023612750885,,,0.000406664043027679,0,,0,0,0.0455988455988456,0.000249245703791158,0,,,,0.000642791551882461,,,,0.000590318772136954,0.00613931523022432,,,,0,,0.00379115833661288,,,,,,,,0,0.191525646071101,0,,0.00526039616948708,0,0.0106519742883379,0,0.00163977436704709,0.00314180768726223,,0,0.00386330840876295,,,0,0.253528794437885
0,0,2021,2021-09-26,253,Augsburg-Land,09,Bayern,erststimme,249372,204737,203087,1650,0.821010378069711,csu,,,,0.0968058024393486,,,,0,,,,0,,,0,0,0,0,,0,,0.405850694529931,,0,,,0,0,,0.0231083230339707,0,,,0,,0,0.0789415373706835,,,0.0946884832608685,,0,0,0,0.122144696607858,,,0,0,,0,0,0.0175934451737433,0,0,,,,0,,,,0,0.0152643940774151,,,,0,,0,,,,,,,,0,0.144937883764101,0,,0,0,0,0,0,0,,0,0,,,0.00066473974208098,0.405850694529931
0,0,2021,2021-09-26,253,Augsburg-Land,09,Bayern,zweitstimme,249372,204737,203667,1070,0.821010378069711,csu,,,,0.095651234613364,,,,0,,,,0.0046595668419528,,,0,0,0,0.000888705583133252,,0,,0.333303873479749,,0,,,0.000785596095587405,0.00647134783740125,,0.0208133865574688,0.000211128950689115,,,0.000481177608547286,,0,0.109497365798092,,,0.0814810450392062,,0,0.00120294402136821,0,0.12867573048162,,,0.000397708023391124,0,,0,0,0.0205040580948313,0.000201308999494273,0,,,,0.000225858877481379,,,,0.000702126510431243,0.00681013615362332,,,,0,,0.00294598535845277,,,,,,,,0,0.164017734831858,0,,0.00265138682260749,0,0.0110474450941979,0,0.00236660823795706,0.00188543062940977,,0,0.00212110945808599,,,0,0.333303873479749
0,0,2021,2021-09-26,254,Donau-Ries,09,Bayern,erststimme,195774,157033,155924,1109,0.802113661671111,csu,,,,0.100837587542649,,,,0,,,,0,,,0,0,0,0,,0,,0.410744978322773,,0,,,0,0,,0.0249801185192786,0,,,0,,0,0.0635886714040174,,,0.0951360919422283,,0,0,0,0.071034606603217,,,0,0,,0,0,0.0195479849157282,0.00188553397809189,0,,,,0,,,,0,0.00910700084656628,,,,0,,0,,,,,,,,0,0.191580513583541,0,,0,0,0,0,0.00536158641389395,0.00619532592801621,,0,0,,,0,0.410744978322773
0,0,2021,2021-09-26,254,Donau-Ries,09,Bayern,zweitstimme,195774,157033,156215,818,0.802113661671111,csu,,,,0.109688570239734,,,,0,,,,0.00414812918093653,,,0,0,0,0.000774573504465,,0,,0.351624363857504,,0,,,0.000499311845853471,0.00570367762378773,,0.0219697212175527,0.000128028678423967,,,0.000448100374483884,,0,0.0998175591332458,,,0.0958486701021029,,0,0.0011778638415005,0,0.0954517811989886,,,0.000601734788592645,0,,0,0,0.0182760938450213,0.000678551995647025,0,,,,8.96200748967769e-05,,,,0.00112665237013091,0.00555644464360017,,,,0,,0.00401369906859136,,,,,,,,0,0.165054572224178,0,,0.00167717568735397,0,0.00952533367474314,0,0.00317511122491438,0.00162596421598438,,0,0.00131869538776686,,,0,0.351624363857504
0,0,2021,2021-09-26,255,Neu-Ulm,09,Bayern,erststimme,241919,188813,187334,1479,0.780480243387249,csu,,,,0.120197081149177,,,,0,,,,0,,,0,0,0,0,,0,,0.371934619449753,,0,,,0,0,,0.0201885402543051,0,,,0,,0,0.0776260582702553,,,0.0745406599976513,,0,0,0,0.110076120725549,,,0,0,,0,0,0.0185017135170338,0,0,,,,0,,,,0,0.00948039330820887,,,,0,,0.00911206721684264,,,,,,,,0,0.159928256483073,0,,0,0,0.0212454759947474,0,0,0,,0,0.00480425336564639,,,0.00236476026775705,0.371934619449753
0,0,2021,2021-09-26,255,Neu-Ulm,09,Bayern,zweitstimme,241919,188813,187714,1099,0.780480243387249,csu,,,,0.11876045473433,,,,0,,,,0.0038089860106332,,,0,0,0,0.00132648603726946,,0,,0.314457099630289,,0,,,0.000905633037493208,0.00678692052803733,,0.0176225534589855,0.000165144848013467,,,0.000474125531393503,,0,0.117300787368017,,,0.0733669305432733,,0,0.00136377680940154,0,0.110615084650053,,,0.000607306860436622,0,,0,0,0.0234931864432062,0.000255708151762788,0,,,,0.000117199569557945,,,,0.00147032187263603,0.0064566308320104,,,,0,,0.00493836368091885,,,,,,,,0,0.16993937585902,0,,0.00487443664297815,0,0.0144688195872444,0,0.00259437228975995,0.00102815986021288,,0,0.00280213516306722,,,0,0.314457099630289
0,0,2021,2021-09-26,256,Oberallgäu,09,Bayern,erststimme,228803,181755,180138,1617,0.794373325524578,csu,,,,0.0803439585206897,,,,0,,,,0,,,0,0,0,0,,0,,0.297360912189544,,0,,,0,0.0125958986998856,,0.0305765579722213,0,,,0,,0,0.13103287479599,,,0.0898255781678491,,0,0,0,0.154420499839012,,,0,0,,0,0,0.0272624321353629,0,0,,,,0,,,,0,0.0123960519157535,,,,0,,0,,,,,,,,0,0.157662458781601,0,,0,0,0,0,0,0.0040579999777948,,0,0,,,0.00246477700429671,0.297360912189544
0,0,2021,2021-09-26,256,Oberallgäu,09,Bayern,zweitstimme,228803,181755,180741,1014,0.794373325524578,csu,,,,0.0793953779164661,,,,0,,,,0.0028715122744701,,,0,0,0,0.00102909688449217,,0,,0.304396899430677,,0,,,0.000752457937048041,0.00758543993891812,,0.0288202455447298,0.00016598336846648,,,0.000575409010683796,,0,0.115928317315938,,,0.0828257008647734,,0,0.00101803132659441,0,0.151559413746743,,,0.000420491200115082,0,,0,0,0.0279018042392152,0.00016598336846648,0,,,,8.29916842332398e-05,,,,0.00052008122119497,0.00693257202294997,,,,0,,0.00284938115867457,,,,,,,,0,0.16548541836108,0,,0.00263360277966814,0,0.0108387139608611,0,0.00157684200043156,0.00169303035835809,,0,0.00197520208475111,,,0,0.304396899430677
0,0,2021,2021-09-26,257,Ostallgäu,09,Bayern,erststimme,250575,198667,197125,1542,0.792844457747182,csu,,,,0.101564996829423,,,,0,,,,0,,,0,0,0,0,,0,,0.387566265060241,,0,,,0,0.0118706404565631,,0.0370475586556753,0,,,0,,0,0.0723297400126823,,,0.0903944197844008,,0,0,0,0.122399492707673,,,0,0,,0,0,0.0338211794546608,0,0,,,,0,,,,0,0.0158275206087508,,,,0,,0,,,,,,,,0,0.123211160431198,0,,0,0,0,0,0,0.00396702599873177,,0,0,,,0,0.387566265060241
0,0,2021,2021-09-26,257,Ostallgäu,09,Bayern,zweitstimme,250575,198667,197643,1024,0.792844457747182,csu,,,,0.100074376527375,,,,0,,,,0.00522659542710847,,,0,0,0,0.00175569081626974,,0,,0.316909781778257,,0,,,0.000824719317152644,0.00716443284103156,,0.0295077488198418,0.000126490692814823,,,0.000632453464074113,,0,0.109090633111216,,,0.0909974044109834,,0,0.00105240256421932,0,0.119973892321003,,,0.000505962771259291,0,,0,0,0.0253335559569527,0.00015684845909038,0,,,,0.000111311809677044,,,,0.00108276033049488,0.00985615478413098,,,,0,,0.00388073445555876,,,,,,,,0,0.156413331107097,0,,0.00346584498312614,0,0.0105543834084688,0,0.00205926847902531,0.00155330570776602,,0,0.00168991565600603,,,0,0.316909781778257
0,0,2021,2021-09-26,258,Stuttgart I,08,Baden-Württemberg,erststimme,191811,157514,156682,832,0.821193779293158,gruene,,,,0.0401769188547504,,,,0,,,,0,,,0,0.00137858847857444,0.000217000038294124,0,,0.233626070639895,,0,,0.00135944141637201,,,0.00163388264127341,0.0107478842496266,,0.0126689728239364,0,,,0,,0,0.105334371529595,,,0.00817579556043451,,0,0,0,0.399497070499483,,,0,0,,0,0,0.0411470366730065,0,0,,,,0.000797794258434281,,,,0,0,,,,0,,0,,,,,,,,0,0.127723669598295,0,,0,0,0.00975223701510065,0,0,0,,0,0.00559732451717492,,,0.00016594120575433,0.233626070639895
0,0,2021,2021-09-26,258,Stuttgart I,08,Baden-Württemberg,zweitstimme,191811,157514,156838,676,0.821193779293158,gruene,,,,0.04202425432612,,,,0,,,,0,,,0.000140272127928181,0.000809752738494498,0,0.00107754498272102,,0.201073719379232,,0,,0.00100740891875693,,,0.00131983320368788,0.00838444764661625,,0.0116107065889644,0.000293296267486196,,,0,,0,0.166005687397187,,,0.00693709432663003,,0,0.000439944401229294,0,0.2841084431069,,,0,0,,0,0,0.0518177992578329,0.000121144110483429,0,,,,0.000561088511712723,,,,0.000204032186077354,0.00219334600033155,,,,0,,0.00378734745406088,,,,,,,,0,0.197675308279881,0,,0.00450146010533162,0,0.00810390339075989,0,0,0,,0,0.00580216529157475,,,0,0.201073719379232
0,0,2021,2021-09-26,259,Stuttgart II,08,Baden-Württemberg,erststimme,178958,133588,132464,1124,0.746476826964986,cdu,,,,0.0724951684986109,,,,0,,,,0,,,0,0.00239310303176712,0.000211378185771228,0,,0.2590288682208,,0,,0,,,0.00166082860248822,0.0126373958207513,,0.013422514796473,0,,,0,,0,0.110807464669646,,,0.0138377219470951,,0,0,0,0.23739280106293,,,0,0,,0,0,0.047514796473004,0,0,,,,0.00142680275395579,,,,0,0,,,,0,,0,,,,,,,,0,0.205519990336997,0,,0,0,0.013309276482667,0,0,0,,0,0.00552602971373354,,,0.00281585940330958,0.2590288682208
0,0,2021,2021-09-26,259,Stuttgart II,08,Baden-Württemberg,zweitstimme,178958,133588,132696,892,0.746476826964986,cdu,,,,0.0719011876770965,,,,0,,,,0,,,0.000263760776511726,0.00145445228190752,0,0.00115301139446555,,0.214045638150359,,0,,0.000896786640139869,,,0.00122837161632604,0.00916380297823597,,0.0119747392536324,0.00043708928679086,,,0,,0,0.152777777777778,,,0.00908844275637547,,0,0.000730994152046784,0,0.212674082112498,,,0,0,,0,0,0.0507852535117863,0.000143184421534937,0,,,,0.001070115150419,,,,0.000482305419907156,0.00220805450051245,,,,0,,0.00430306866823416,,,,,,,,0,0.227572797974317,0,,0.0108970880810273,0,0.0103092783505155,0,0,0,,0,0.00443871706758305,,,0,0.214045638150359
0,0,2021,2021-09-26,260,Böblingen,08,Baden-Württemberg,erststimme,245553,195335,193794,1541,0.795490179309558,cdu,,,,0.0834649163544795,,,,0,,,,0,,,0,0,0,0,,0.296727452862318,,0,,0.00165123791242247,,,0,0.00936561503452119,,0.0147372983683705,0,,,0,,0,0.16607325304189,,,0.0247169675015738,,0,0,0,0.15589233928811,,,0,0,,0,0,0.0234682188303043,0,0,,,,0.000877220140974437,,,,0,0.00404037276695873,,,,0,,0,,,,,,,,0,0.210759879046823,0,,0,0,0,0,0,0,,0,0.00343147878675294,,,0.00479375006450148,0.296727452862318
0,0,2021,2021-09-26,260,Böblingen,08,Baden-Württemberg,zweitstimme,245553,195335,194114,1221,0.795490179309558,cdu,,,,0.0865985967009077,,,,0,,,,0,,,0.000345157999938181,0.00126729653708645,0,0.00242640922344602,,0.26105793502787,,0,,0.00101486755205704,,,0.00101486755205704,0.00745438247627683,,0.0133581297588015,0.000175154805938778,,,0,,0,0.180728850057183,,,0.0170312290715765,,0,0.000942744984905777,0,0.167911639552016,,,0,0,,0,0,0.0264844369803311,0.00024727737309004,0,,,,0.000499706358119456,,,,0.000772741790906375,0.00227701247720412,,,,0,,0.0035597638501087,,,,,,,,0,0.205832655037761,0,,0.00652709232718918,0,0.00910289829687709,0,0,0,,0,0.00336915420835179,,,0,0.26105793502787
0,0,2021,2021-09-26,261,Esslingen,08,Baden-Württemberg,erststimme,166628,131888,131020,868,0.791511630698322,cdu,,,,0.0696305907495039,,,,0,,,,0,,,0,0,0,0,,0.320378568157533,,0,,0,,,0.00233552129445886,0.0134177988093421,,0.0172187452297359,0,,,0,,0,0.122202717142421,,,0.0217066096779118,,0,0,0,0.183620821248664,,,0,0,,0,0,0.0265379331399786,0,0,,,,0.00157227904136773,,,,0,0,,,,0,,0,,,,,,,,0,0.217531674553503,0,,0,0,0,0,0,0,,0,0.0038467409555793,,,0,0.320378568157533
0,0,2021,2021-09-26,261,Esslingen,08,Baden-Württemberg,zweitstimme,166628,131888,131121,767,0.791511630698322,cdu,,,,0.0742291471236491,,,,0,,,,0,,,0.000190663585543124,0.000915185210606997,0,0.00141091053301912,,0.253010578015726,,0,,0.000694015451376972,,,0.00141853707644084,0.00848834282837989,,0.0147039757170857,0.000160157411856224,,,0,,0,0.159402384057474,,,0.0150166639973765,,0,0.00122787349089772,0,0.18228964086607,,,0,0,,0,0,0.0309866459224686,0.000221169759230024,0,,,,0.000724521625063872,,,,0.000625376560581448,0.00250913278574752,,,,0,,0.00301248465158136,,,,,,,,0,0.227667574225334,0,,0.00719183044668665,0,0.0111118737654533,0,0,0,,0,0.00279131489235134,,,0,0.253010578015726
0,0,2021,2021-09-26,262,Nürtingen,08,Baden-Württemberg,erststimme,205967,165777,164475,1302,0.804871654197032,cdu,,,,0.0826690986472108,,,,0,,,,0,,,0,0,0,0,,0.300994072047424,,0,,0.00311901504787962,,,0,0.0147621219030248,,0.0207751937984496,0,,,0,,0,0.138410092719258,,,0.0240036479708162,,0,0,0,0.180082079343365,,,0,0,,0,0,0.0241374069007448,0,0,,,,0.000577595379236966,,,,0,0,,,,0,,0,,,,,,,,0,0.21046967624259,0,,0,0,0,0,0,0,,0,0,,,0,0.300994072047424
0,0,2021,2021-09-26,262,Nürtingen,08,Baden-Württemberg,zweitstimme,205967,165777,164570,1207,0.804871654197032,cdu,,,,0.0870571793157927,,,,0,,,,0,,,0.00038281582305402,0.00126997630187762,0,0.00283769824390837,,0.260229689493832,,0,,0.00151911040894452,,,0.000844625387373154,0.008762228838792,,0.0168499726560126,0.000194446132344899,,,0,,0,0.175044054201859,,,0.016430698183144,,0,0.00110591237771161,0,0.168329586194325,,,0,0,,0,0,0.0264750562070851,0.000273439873610014,0,,,,0.000334204289967795,,,,0.000741325879564927,0.00233335358813879,,,,0,,0.00350003038220818,,,,,,,,0,0.206568633408276,0,,0.0054080330558425,0,0.0115330862247068,0,0,0,,0,0.00197484353162788,,,0,0.260229689493832
0,0,2021,2021-09-26,263,Göppingen,08,Baden-Württemberg,erststimme,177107,135606,134007,1599,0.765672728915289,cdu,,,,0.118038609923362,,,,0,,,,0,,,0,0,0,0,,0.310118128157484,,0,,0,,,0,0.0151708492839926,,0.0211854604610207,0,,,0,,0,0.122986112665756,,,0.0327893319005724,,0,0,0,0.118889311752371,,,0,0,,0,0,0.0220734737737581,0,0,,,,0.00126859044676771,,,,0,0,,,,0,,0,,,,,,,,0,0.237480131634915,0,,0,0,0,0,0,0,,0,0,,,0,0.310118128157484
0,0,2021,2021-09-26,263,Göppingen,08,Baden-Württemberg,zweitstimme,177107,135606,134423,1183,0.765672728915289,cdu,,,,0.114652998370815,,,,0,,,,0,,,0.000409156171190942,0.00131673895092358,0,0.00117539409178489,,0.260959805985583,,0,,0.000907582779732635,,,0.00063233226456782,0.0087485028603736,,0.0174077352833964,0.000119027249801001,,,0,,0,0.161601809214197,,,0.0187839878592205,,0,0.00119771170112258,0,0.125841559852109,,,0,0,,0,0,0.0248320599897339,0.00023061529648944,0,,,,0.000438912983641192,,,,0.00111588046688439,0.00217968651198084,,,,0,,0.00374935836873154,,,,,,,,0,0.233754640202942,0,,0.00509585413210537,0,0.0123490771668539,0,0,0,,0,0.00249957224582103,,,0,0.260959805985583
0,0,2021,2021-09-26,264,Waiblingen,08,Baden-Württemberg,erststimme,221775,175841,174407,1434,0.792880171344832,cdu,,,,0.0871295303514194,,,,0,,,,0,,,0,0,0,0,,0.289931023410758,,0,,0.00263750881558653,,,0,0.0136519749780685,,0.0244084239738084,0,,,0,,0,0.155515546967725,,,0.0188065845980953,,0,0,0,0.150360937347698,,,0,0,,0,0,0.0255953029408223,0,0,,,,0.000894459511372823,,,,0,0,,,,0,,0,,,,,,,,0,0.227295922755394,0,,0,0,0,0,0,0,,0,0.00377278434925204,,,0,0.289931023410758
0,0,2021,2021-09-26,264,Waiblingen,08,Baden-Württemberg,zweitstimme,221775,175841,174749,1092,0.792880171344832,cdu,,,,0.088549862946283,,,,0,,,,0,,,0.000246067216407533,0.0011502211743701,0,0.00230044234874019,,0.257437810802923,,0,,0.00107010626670253,,,0.000949933905201174,0.0085551276402154,,0.0198971095685812,0.000223177242788228,,,0,,0,0.177391573056212,,,0.0140315538286342,,0,0.00101860382605909,0,0.155068126283984,,,0,0,,0,0,0.0286181895175366,0.000251789709812359,0,,,,0.000440631992171629,,,,0.000692421701983988,0.00270673938048286,,,,0,,0.00516168905115337,,,,,,,,0,0.216041293512409,0,,0.00439487493490664,0,0.01120464208665,0,0,0,,0,0.00259801200579116,,,0,0.257437810802923
0,0,2021,2021-09-26,265,Ludwigsburg,08,Baden-Württemberg,erststimme,215312,171843,170543,1300,0.798111577617597,cdu,,,,0.0843892742592777,,,,0,,,,0,,,0,0,0,0,,0.294922688119712,,0,,0,,,0,0.0123957007910029,,0.0173563265569387,0,,,0,,0,0.140087837085075,,,0.0222993614513642,,0,0,0,0.203250793055124,,,0,0,,0,0,0.0286496660666225,0,0,,,,0,,,,0,0.00544730654439057,,,,0,,0,,,,,,,,0,0.184170561090165,0,,0,0,0,0,0,0,,0,0.00401071870437368,,,0.00301976627595387,0.294922688119712
0,0,2021,2021-09-26,265,Ludwigsburg,08,Baden-Württemberg,zweitstimme,215312,171843,170842,1001,0.798111577617597,cdu,,,,0.0837791643741,,,,0,,,,0,,,0.000298521440863488,0.00141066014211962,0,0.00171503494456867,,0.247579634984372,,0,,0.000872150876248229,,,0.00107116517015722,0.00855761463808665,,0.0147153510260943,0.000175600847566758,,,0,,0,0.161617166738858,,,0.0161845447840695,,0,0.000796057175635968,0,0.183988714718863,,,0,0,,0,0,0.0308764823638215,0.000263401271350136,0,,,,0.000479975650015804,,,,0.00070240339026703,0.00324276231839946,,,,0,,0.00359981737511853,,,,,,,,0,0.218236733355966,0,,0.00655576497582562,0,0.0102024092436286,0,0,0,,0,0.00307886819400382,,,0,0.247579634984372
0,0,2021,2021-09-26,266,Neckar-Zaber,08,Baden-Württemberg,erststimme,230738,186673,185051,1622,0.809025821494509,cdu,,,,0.0998535538851452,,,,0,,,,0,,,0,0,0,0,,0.303964852932435,,0,,0.00329638856315286,,,0,0.0140555846766567,,0.0197513118005307,0,,,0,,0,0.123166046117016,,,0.0227937163268504,,0,0,0,0.156794613376853,,,0,0,,0,0,0.0235448606059951,0,0,,,,0,,,,0,0.00571734278658316,,,,0,,0,,,,,,,,0,0.225386515068819,0,,0,0,0,0,0,0,,0,0,,,0.00167521385996293,0.303964852932435
0,0,2021,2021-09-26,266,Neckar-Zaber,08,Baden-Württemberg,zweitstimme,230738,186673,185436,1237,0.809025821494509,cdu,,,,0.100854203067366,,,,0,,,,0,,,0.000307383679544425,0.00152613300545741,0,0.0020707953148256,,0.249762721370176,,0,,0.00134817403308958,,,0.00093832912703035,0.00927004465152397,,0.016598718695399,0.000113246618779525,,,0,,0,0.166003365042387,,,0.0175154770378999,,0,0.00120257123751591,0,0.156647037252745,,,0,0,,0,0,0.0261599689380703,0.000248064022088483,0,,,,0.00016178088397075,,,,0.00118639314911883,0.00319247611035613,,,,0,,0.00333807890592981,,,,,,,,0,0.223090446299532,0,,0.00436269117107789,0,0.011076597855864,0,0,0,,0,0.00302530253025303,,,0,0.249762721370176
0,0,2021,2021-09-26,267,Heilbronn,08,Baden-Württemberg,erststimme,240951,182804,180941,1863,0.758677075421974,cdu,,,,0.127627237607839,,,,0,,,,0,,,0,0,0,0,,0.277985641728519,,0,,0,,,0.00274675170359399,0.016513670201889,,0.0185364290017188,0,,,0,,0,0.136773865514173,,,0.0253950182656225,,0,0,0,0.127212737853776,,,0,0,,0,0,0.0234164727728928,0,0,,,,0.00124349926219044,,,,0,0,,,,0,,0,,,,,,,,0,0.242548676087786,0,,0,0,0,0,0,0,,0,0,,,0,0.277985641728519
0,0,2021,2021-09-26,267,Heilbronn,08,Baden-Württemberg,zweitstimme,240951,182804,181055,1749,0.758677075421974,cdu,,,,0.1316064179393,,,,0,,,,0,,,0.000403192400099417,0.00119853083317224,0,0.0024136312170335,,0.239291927867223,,0,,0.0007732456988208,,,0.00150230592913756,0.0112728176520947,,0.0157797354395073,0.00015464913976416,,,0,,0,0.162304272182486,,,0.0181049957195327,,0,0.00138079589075143,0,0.129662257325122,,,0,0,,0,0,0.0283725939631604,0.000254066443898263,0,,,,0.000585457457678606,,,,0.0017342796387838,0.00291071773770401,,,,0,,0.00334704923918146,,,,,,,,0,0.226235121924277,0,,0.00632404517964155,0,0.0114661290767999,0,0,0,,0,0.00292176410483002,,,0,0.239291927867223
0,0,2021,2021-09-26,268,Schwäbisch Hall – Hohenlohe,08,Baden-Württemberg,erststimme,225874,172687,171126,1561,0.764528011192081,cdu,,,,0.120256419246637,,,,0,,,,0,,,0,0,0,0,,0.320781178780548,,0,,0,,,0,0.0141708448745369,,0.0287682760071526,0,,,0,,0,0.116528172223975,,,0.0202190199034629,,0,0,0,0.150912193354604,,,0,0,,0,0,0.0239005177471571,0,0,,,,0.00106354382151163,,,,0,0.00724027909259844,,,,0,,0,,,,,,,,0,0.196159554947816,0,,0,0,0,0,0,0,,0,0,,,0,0.320781178780548
0,0,2021,2021-09-26,268,Schwäbisch Hall – Hohenlohe,08,Baden-Württemberg,zweitstimme,225874,172687,171230,1457,0.764528011192081,cdu,,,,0.127238217602056,,,,0,,,,0,,,0.000356245984932547,0.00117385972084331,0,0.0037960637738714,,0.244974595573206,,0,,0.000624890498160369,,,0.000840974128365357,0.00976464404601997,,0.0233895929451615,0.000146002452841208,,,0,,0,0.162646732465105,,,0.0171757285522397,,0,0.00141330374350289,0,0.132768790515681,,,0,0,,0,0,0.0290836886059686,0.000233603924545932,0,,,,0.000391286573614437,,,,0.00193891257373124,0.00418151024937219,,,,0,,0.00355077965309817,,,,,,,,0,0.2176721368919,0,,0.00244700110961864,0,0.0115458739706827,0,0,0,,0,0.00264556444548268,,,0,0.244974595573206
