flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,269,Backnang – Schwäbisch Gmünd,08,Baden-Württemberg,erststimme,177062,136436,135001,1435,0.770554946854774,cdu,,,,0.11705098480752,,,,0,,,,0,,,0,0,0,0,,0.305005148110014,,0,,0,,,0,0.0170961696580025,,0.0272072058725491,0,,,0,,0,0.119984296412619,,,0.024340560440293,,0,0,0,0.115458404011822,,,0,0,,0,0,0.0291034881223102,0,0,,,,0.00102221465026185,,,,0,0,,,,0,,0,,,,,,,,0,0.243731527914608,0,,0,0,0,0,0,0,,0,0,,,0,0.305005148110014
0,0,2021,2021-09-26,269,Backnang – Schwäbisch Gmünd,08,Baden-Württemberg,zweitstimme,177062,136436,135424,1012,0.770554946854774,cdu,,,,0.117992379489603,,,,0,,,,0,,,0.000310137051039698,0.00124054820415879,0,0.00273215973534972,,0.258381084593573,,0,,0.000671963610586011,,,0.000915642722117202,0.0109655600189036,,0.0229944470699433,0.000110763232514178,,,0,,0,0.158000059073724,,,0.0149604206049149,,0,0.00131439035916824,0,0.137191339792061,,,0,0,,0,0,0.0289978142722117,0.000228910680529301,0,,,,0.000516895085066163,,,,0.00138823251417769,0.00249586483931947,,,,0,,0.00425330812854442,,,,,,,,0,0.216660267013233,0,,0.00352227079395085,0,0.0121544187145558,0,0,0,,0,0.00200112240075614,,,0,0.258381084593573
0,0,2021,2021-09-26,270,Aalen – Heidenheim,08,Baden-Württemberg,erststimme,220686,168655,166933,1722,0.764230626319749,cdu,,,,0.101765378924479,,,,0,,,,0,,,0,0,0,0,,0.370400100639179,,0,,0,,,0,0.0138558583383753,,0.0246446179005949,0,,,0,,0,0.0940976319840894,,,0.0268191430094709,,0,0,0,0.121989061479755,,,0,0,,0,0,0.0233926185954844,0,0,,,,0.00113219075916685,,,,0,0,,,,0,,0,,,,,,,,0,0.218656586774335,0,,0,0,0,0,0,0,,0,0.00324681159507108,,,0,0.370400100639179
0,0,2021,2021-09-26,270,Aalen – Heidenheim,08,Baden-Württemberg,zweitstimme,220686,168655,167245,1410,0.764230626319749,cdu,,,,0.107249843044635,,,,0,,,,0,,,0.00025710783580974,0.00101647283924781,0,0.00163831504678765,,0.274160662501121,,0,,0.000825136775389399,,,0.000843074531376125,0.0087835211815002,,0.0201799754850668,0.00033483811175222,,,0,,0,0.146862387515322,,,0.021585099704027,,0,0.00125564291907082,0,0.126915602858082,,,0,0,,0,0,0.027133845555921,0.000221232323836288,0,,,,0.000520194923615056,,,,0.00135131095100003,0.00262489162605758,,,,0,,0.0033244641095399,,,,,,,,0,0.235989117761368,0,,0.00385063828515053,0,0.0105832760321684,0,0,0,,0,0.00249334808215492,,,0,0.274160662501121
0,0,2021,2021-09-26,271,Karlsruhe-Stadt,08,Baden-Württemberg,erststimme,205608,159591,158241,1350,0.776190615151161,gruene,,,,0.0683198412547949,,,,0,,,,0,,,0,0,0,0.0028564025758179,,0.19540447797979,,0,,0,,,0.00473328656922037,0.0177640434527082,,0.0199189843340222,0,,,0,,0,0.0998034643360444,,,0.0108884549516244,,0,0,0,0.300004423632308,,,0,0.00288168047471894,,0,0,0.0502777409141752,0,0,,,,0.00102375490549226,,,,0,0.00382328220878281,,,,0,,0,,,,,,,,0,0.212523935010522,0,,0,0,0,0,0,0,,0,0.00977622739997851,,,0,0.19540447797979
0,0,2021,2021-09-26,271,Karlsruhe-Stadt,08,Baden-Württemberg,zweitstimme,205608,159591,158468,1123,0.776190615151161,gruene,,,,0.0679884897897367,,,,0,,,,0,,,0.000214554357977636,0.000637352651639448,0,0.00203195597849408,,0.17667920337229,,0,,0.0011484968574097,,,0.00292172552187192,0.0116805916651942,,0.0180667390261756,0.000277658580912235,,,0,,0,0.130089355579675,,,0.0090743872579953,,0,0.000870838276497463,0,0.277727995557463,,,0,0,,0,0,0.0562258626347275,0.000145139712749577,0,,,,0.000561627584117929,,,,0.000448039982835651,0.00242951258298205,,,,0,,0.00392508266653205,,,,,,,,0,0.213468965343161,0,,0.004953681500366,0,0.0101471590478835,0,0,0,,0,0.00828558447131282,,,0,0.17667920337229
0,0,2021,2021-09-26,272,Karlsruhe-Land,08,Baden-Württemberg,erststimme,209147,167946,166259,1687,0.803004585291685,cdu,,,,0.0899981354392845,,,,0,,,,0,,,0,0,0,0,,0.304230146939414,,0,,0,,,0.00298329714481622,0.0146578531087039,,0.0210815655092356,0,,,0,,0,0.114676498715859,,,0.0262121148328812,,0,0,0,0.166938331158012,,,0,0,,0,0,0.024299436421487,0,0,,,,0,,,,0,0.00338026813586031,,,,0,,0,,,,,,,,0,0.228246290426383,0,,0,0,0,0,0,0,,0,0,,,0.00329606216806308,0.304230146939414
0,0,2021,2021-09-26,272,Karlsruhe-Land,08,Baden-Württemberg,zweitstimme,209147,167946,166633,1313,0.803004585291685,cdu,,,,0.095233237113897,,,,0,,,,0,,,0.000414083644896269,0.00118824002448495,0,0.00328866431019066,,0.257037921660175,,0,,0.000768155167343804,,,0.001470296999994,0.00886979169792298,,0.0179496258244165,0.000120024244897469,,,0,,0,0.14798989395858,,,0.0180096379468653,,0,0.00118223881224007,0,0.161846693031992,,,0,0,,0,0,0.0269034344937677,0.000360072734692408,0,,,,0.00015603151836671,,,,0.000858173351016905,0.00198040004080824,,,,0,,0.00315063642855857,,,,,,,,0,0.230890639909262,0,,0.003414689767333,0,0.0137247724040256,0,0,0,,0,0.00319264491427268,,,0,0.257037921660175
0,0,2021,2021-09-26,273,Rastatt,08,Baden-Württemberg,erststimme,204890,155331,153595,1736,0.758118990677925,cdu,,,,0.107132393632605,,,,0,,,,0,,,0,0,0,0,,0.331963931117549,,0,,0,,,0,0,,0.023158305934438,0,,,0,,0,0.115654806471565,,,0.0291480842475341,,0,0,0,0.129965168136984,,,0,0.00316416550017904,,0,0,0.0274227676682184,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.226875874865718,0,,0,0,0,0,0,0,,0,0.0050262052801198,,,0.000488297145089358,0.331963931117549
0,0,2021,2021-09-26,273,Rastatt,08,Baden-Württemberg,zweitstimme,204890,155331,153800,1531,0.758118990677925,cdu,,,,0.106196358907672,,,,0,,,,0,,,0.000364109232769831,0.00110533159947984,0,0.000656697009102731,,0.26979843953186,,0,,0.000780234070221066,,,0.000858257477243173,0.00714564369310793,,0.0212743823146944,0.000110533159947984,,,0,,0,0.138166449934981,,,0.0195058517555267,,0,0.00121586475942783,0,0.142561768530559,,,0,0,,0,0,0.0278283485045514,0.000227568270481144,0,,,,0.000162548764629389,,,,0.000936280884265279,0.00129388816644994,,,,0,,0.00355006501950585,,,,,,,,0,0.236944083224968,0,,0.00294538361508453,0,0.0131729518855657,0,0,0,,0,0.00319895968790637,,,0,0.26979843953186
0,0,2021,2021-09-26,274,Heidelberg,08,Baden-Württemberg,erststimme,218431,177868,176637,1231,0.814298336774542,gruene,,,,0.0612725533155568,,,,0,,,,0,,,0,0,0,0,,0.241070670357853,,0,,0,,,0.00335150619632353,0.0121775166018445,,0.016848112230167,0,,,0,,0,0.0900490837140577,,,0.0160725102894637,,0,0,0,0.301680848293393,,,0,0.00605762099673341,,0,0,0.0395556989758658,0,0,,,,0.000798247252840571,,,,0,0,,,,0,,0,,,,,,,,0,0.201554600678227,0,,0,0,0,0,0,0,,0,0.00951103109767489,,,0,0.241070670357853
0,0,2021,2021-09-26,274,Heidelberg,08,Baden-Württemberg,zweitstimme,218431,177868,176804,1064,0.814298336774542,gruene,,,,0.0612033664396733,,,,0,,,,0,,,0.000248863147892582,0.000548630121490464,0,0.0010407004366417,,0.208043935657564,,0,,0.000910612882061492,,,0.00214361666025656,0.0083142915318658,,0.0139476482432524,0.000243207167258659,,,0,,0,0.131444989932354,,,0.0113741770548178,,0,0.00105201239790955,0,0.256295106445556,,,0,0,,0,0,0.048777176986946,0.000186647360919436,0,,,,0.00036763874120495,,,,0.000644781792267143,0.00207574489264949,,,,0,,0.00274880658808624,,,,,,,,0,0.227794620031221,0,,0.00352933191556752,0,0.00996018189633719,0,0,0,,0,0.00710391167620642,,,0,0.208043935657564
0,0,2021,2021-09-26,275,Mannheim,08,Baden-Württemberg,erststimme,196863,142132,140782,1350,0.721984324123883,spd,,,,0.097832109218508,,,,0,,,,0,,,0,0,0,0,,0.198789617990936,,0,,0,,,0,0.013730448494836,,0.0161668395107329,0,,,0,,0,0.105688227188135,,,0.0227656944779872,,0,0,0,0.225334204656845,,,0,0.00291230412978932,,0,0,0.0483797644585245,0,0,,,,0.00130698526800301,,,,0,0.0035515904021821,,,,0,,0,,,,,,,,0,0.26354221420352,0,,0,0,0,0,0,0,,0,0,,,0,0.198789617990936
0,0,2021,2021-09-26,275,Mannheim,08,Baden-Württemberg,zweitstimme,196863,142132,140967,1165,0.721984324123883,spd,,,,0.0911277107408117,,,,0,,,,0,,,0.000354692942319834,0.000964764803109948,0,0.00103570339157391,,0.182184482893159,,0,,0.00103570339157391,,,0.00141877176927933,0.0104350663630495,,0.0130881695716019,0.000411443813091007,,,0,,0,0.131342796541034,,,0.0132726099016082,,0,0.00153227351082168,0,0.21149630764647,,,0,0,,0,0,0.0501252066086389,0.000163158753467124,0,,,,0.000574602566558131,,,,0.00103570339157391,0.0017096199819816,,,,0,,0.00375265132974384,,,,,,,,0,0.252903161732888,0,,0.00859775692183277,0,0.015450424567452,0,0,0,,0,0.00598721686635879,,,0,0.182184482893159
0,0,2021,2021-09-26,276,Odenwald – Tauber,08,Baden-Württemberg,erststimme,209418,162058,160252,1806,0.773849430325951,cdu,,,,0.120897087087837,,,,0,,,,0,,,0,0,0,0,,0.358129695729227,,0,,0,,,0,0.0164490926790305,,0.0216721164166438,0,,,0,,0,0.0970284302223997,,,0.045734218605696,,0,0,0,0.110419838753963,,,0,0,,0,0,0.0232259191772958,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.206443601327909,0,,0,0,0,0,0,0,,0,0,,,0,0.358129695729227
0,0,2021,2021-09-26,276,Odenwald – Tauber,08,Baden-Württemberg,zweitstimme,209418,162058,160494,1564,0.773849430325951,cdu,,,,0.119680486497938,,,,0,,,,0,,,0.000373845751243037,0.00121499869153987,0,0.00168230588059367,,0.304472441337371,,0,,0.000616845489551011,,,0.000791306840131095,0.00973868181988112,,0.0169725971064339,8.09999127693247e-05,,,0,,0,0.130490859471382,,,0.029290814609892,,0,0.00161999825538649,0,0.11058357321769,,,0,0,,0,0,0.0254464341346094,0.000261692025870126,0,,,,0.000143307537976498,,,,0.00153276758009645,0.0036761498872232,,,,0,,0.00317768888556582,,,,,,,,0,0.22167806896208,0,,0.00214961306964746,0,0.0119069871770907,0,0,0,,0,0.00241753585803831,,,0,0.304472441337371
0,0,2021,2021-09-26,277,Rhein-Neckar,08,Baden-Württemberg,erststimme,196882,154085,152497,1588,0.782626141546713,cdu,,,,0.100303612530083,,,,0,,,,0,,,0,0,0,0,,0.28516626556588,,0,,0,,,0,0,,0.0212332045876312,0,,,0,,0,0.11652032499,,,0.026092316570162,,0,0,0,0.148829157294898,,,0,0,,0,0,0.0262693692334931,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.270202036761379,0,,0,0,0,0,0,0,,0,0,,,0.00538371246647475,0.28516626556588
0,0,2021,2021-09-26,277,Rhein-Neckar,08,Baden-Württemberg,zweitstimme,196882,154085,152682,1403,0.782626141546713,cdu,,,,0.102834649794999,,,,0,,,,0,,,0.000203036376259153,0.000930037594477411,0,0.00237749047038944,,0.254587967147404,,0,,0.000681154294546836,,,0.0008776411102815,0.00892050143435376,,0.0159547294376547,0.000216135497308131,,,0,,0,0.143703907467809,,,0.0171598485741607,,0,0.00153259716273038,0,0.157661020945495,,,0,0,,0,0,0.0282941014657916,0.000294730223601996,0,,,,0.000216135497308131,,,,0.00159809276797527,0.00180112914423442,,,,0,,0.00357606004637089,,,,,,,,0,0.23478209612135,0,,0.00402143016203613,0,0.0133152565462857,0,0,0,,0,0.00446025071717688,,,0,0.254587967147404
0,0,2021,2021-09-26,278,Bruchsal – Schwetzingen,08,Baden-Württemberg,erststimme,195755,152231,150203,2028,0.777660851574673,cdu,,,,0.115523657982863,,,,0,,,,0,,,0,0,0,0,,0.296032702409406,,0,,0,,,0,0.0169969973968563,,0.0191607358042116,0,,,0,,0,0.117407774811422,,,0.0336477966485357,,0,0,0,0.147493725158619,,,0,0,,0,0,0.0256586086829158,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.218610813365911,0,,0,0,0,0,0,0,,0,0,,,0.00946718773925954,0.296032702409406
0,0,2021,2021-09-26,278,Bruchsal – Schwetzingen,08,Baden-Württemberg,zweitstimme,195755,152231,150776,1455,0.777660851574673,cdu,,,,0.115814187934419,,,,0,,,,0,,,0.000338250119382395,0.00133973576696556,0,0.00131320634583753,,0.257773120390513,,0,,0.000683132594046798,,,0.00106117684512124,0.0101276065156258,,0.0160237703613307,0.000132647105640155,,,0,,0,0.145765904387966,,,0.0216082135087812,,0,0.00170451530747599,0,0.138337666472118,,,0,0,,0,0,0.027358465538282,0.000159176526768186,0,,,,0.000132647105640155,,,,0.0012800445694275,0.00143922109619568,,,,0,,0.00303098636387754,,,,,,,,0,0.228378521780655,0,,0.00451000159176527,0,0.0180798004987531,0,0,0,,0,0.00360800127341221,,,0,0.257773120390513
0,0,2021,2021-09-26,279,Pforzheim,08,Baden-Württemberg,erststimme,217126,163982,162541,1441,0.755238893545683,cdu,,,,0.141152078552488,,,,0,,,,0,,,0,0.006293796642078,0,0,,0.2847958361275,,0,,0,,,0,0.0139657071138974,,0.0157191108704881,0,,,0,,0,0.126934127389397,,,0.0271131591413859,,0,0,0,0.127223285201888,,,0,0,,0,0,0.0232064525258243,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.208913443377363,0,,0,0,0.0243815406574341,0,0,0,,0,0,,,0.000301462400255935,0.2847958361275
0,0,2021,2021-09-26,279,Pforzheim,08,Baden-Württemberg,zweitstimme,217126,163982,162617,1365,0.755238893545683,cdu,,,,0.135459392314457,,,,0,,,,0,,,0.000338218021486069,0.00532539648376246,0,0.00503637381085618,,0.241819735943967,,0,,0.000707183135834507,,,0.00108844708732789,0.00942090925303013,,0.0149307882939668,0.000110689534304532,,,0,,0,0.16298418984485,,,0.0179194057201892,,0,0.00126678022592964,0,0.13044761617789,,,0,0,,0,0,0.026700775441682,0.000319769765768647,0,,,,0.000381263951493386,,,,0.00134057324879933,0.00195551510604672,,,,0,,0.0034498238191579,,,,,,,,0,0.210691379130103,0,,0.00436608718645652,0,0.0201454952434247,0,0,0,,0,0.00379419125921644,,,0,0.241819735943967
0,0,2021,2021-09-26,280,Calw,08,Baden-Württemberg,erststimme,199092,152863,151513,1350,0.767800815703293,cdu,,,,0.123210549589804,,,,0,,,,0,,,0,0,0,0,,0.33797759928191,,0,,0,,,0,0.0100717430187509,,0.020348088942863,0,,,0,,0,0.14972312606839,,,0.0277335938170322,,0,0,0,0.116900859992212,,,0,0.00258063664504036,,0,0,0.0197870809765499,0.00118801686983955,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.17233504715767,0,,0,0,0.0181436576399385,0,0,0,,0,0,,,0,0.33797759928191
0,0,2021,2021-09-26,280,Calw,08,Baden-Württemberg,zweitstimme,199092,152863,151588,1275,0.767800815703293,cdu,,,,0.128460036414492,,,,0,,,,0,,,0.000316647755759031,0.00133255930548592,0,0.00524447845475895,,0.28261471884318,,0,,0.0007190542787028,,,0.000765232076417658,0.00761933662295169,,0.0197377101089796,0.000184711190859435,,,0,,0,0.17659709211811,,,0.0202918436815579,,0,0.00124680053830118,0,0.114131725466396,,,0,0,,0,0,0.0241180040636462,0.000646489168008022,0,,,,0.000191308019104415,,,,0.00129957516426102,0.0029751695384859,,,,0,,0.00314668707285537,,,,,,,,0,0.188477979787318,0,,0.00348972214159432,0,0.0147241206427949,0,0,0,,0,0.00166899754597989,,,0,0.28261471884318
0,0,2021,2021-09-26,281,Freiburg,08,Baden-Württemberg,erststimme,224392,180976,179769,1207,0.806517166387394,gruene,,,,0.0450967630681597,,,,0,,,,0,,,0,0,0,0,,0.206437149897925,,0,,0,,,0.00312067152846153,0.0151861555663101,,0.0228904872363978,0,,,0,,0,0.0769598762856777,,,0.0154031006458288,,0,0,0,0.288019625185655,,,0,0.00436671506210748,,0,0,0.0534241165050704,0,0,,,,0.000745401042448921,,,,0,0,,,,0,,0,,,,,,,,0,0.262548047772419,0,,0,0,0,0,0,0,,0,0.00580189020353899,,,0,0.206437149897925
0,0,2021,2021-09-26,281,Freiburg,08,Baden-Württemberg,zweitstimme,224392,180976,179873,1103,0.806517166387394,gruene,,,,0.0492236188866589,,,,0,,,,0,,,0.000194581732666937,0.000533709895315028,0,0.0015622133394117,,0.173989425872699,,0,,0.00122308517676361,,,0.0015566538613355,0.00955674281298472,,0.021009267649953,0.000105630083447766,,,0,,0,0.106436207768815,,,0.0101238095767569,,0,0.00080612432104874,0,0.316117482890706,,,0,0,,0,0,0.0690987530090675,0.000150105908057352,0,,,,0.000411401377638667,,,,0.000333568684571892,0.00317446198150918,,,,0,,0.00264075208619415,,,,,,,,0,0.212277551383476,0,,0.00339128162648091,0,0.0116304281354066,0,0,0,,0,0.00445314193903476,,,0,0.173989425872699
0,0,2021,2021-09-26,282,Lörrach – Müllheim,08,Baden-Württemberg,erststimme,231076,174064,172344,1720,0.753275978465959,cdu,,,,0.0811226384440422,,,,0,,,,0,,,0,0,0,0,,0.252454393538504,,0,,0,,,0,0.0150048739729843,,0.0278454718470037,0,,,0,,0,0.141751380959012,,,0.0204822912314905,,0,0,0,0.206319918302929,,,0,0,,0,0,0.0265747574618205,0.000858747621036996,0,,,,0.000974794596852806,,,,0,0,,,,0,,0.00585456992990763,,,,,,,,0,0.217564870259481,0,,0,0,0,0,0,0.00319129183493478,,0,0,,,0,0.252454393538504
0,0,2021,2021-09-26,282,Lörrach – Müllheim,08,Baden-Württemberg,zweitstimme,231076,174064,172569,1495,0.753275978465959,cdu,,,,0.0822569522915472,,,,0,,,,0,,,0.000347687012151661,0.0011299827894929,0,0.00343051185322972,,0.223104960914185,,0,,0.000950344499881207,,,0.000846038396235709,0.00983954244389201,,0.0239672247043212,0.000185433073147553,,,0,,0,0.142951515046155,,,0.0161326773638371,,0,0.00132121064617631,0,0.190167411296351,,,0,0,,0,0,0.0320567425203832,0.000365071362759244,0,,,,0.000423019198117854,,,,0.000869217530379153,0.00206873772230238,,,,0,,0.00425337111532199,,,,,,,,0,0.24241897443921,0,,0.00391727367024205,0,0.0143652683853995,0,0,0,,0,0.0026308317252809,,,0,0.223104960914185
0,0,2021,2021-09-26,283,Emmendingen – Lahr,08,Baden-Württemberg,erststimme,218872,168004,166655,1349,0.767590189699916,cdu,,,,0.086382046743272,,,,0,,,,0,,,0,0,0,0,,0.278455491884432,,0,,0,,,0,0.0118808316582161,,0.0199513965977618,0,,,0,,0,0.0997269808886622,,,0.0237796645765204,,0,0,0,0.140079805586391,,,0,0,,0,0,0.0295280669646875,0,0,,,,0,,,,0,0.00695448681407699,,,,0,,0,,,,,,,,0,0.277915454081786,0,,0,0,0.0216075125258768,0,0,0,,0,0.00373826167831748,,,0,0.278455491884432
0,0,2021,2021-09-26,283,Emmendingen – Lahr,08,Baden-Württemberg,zweitstimme,218872,168004,166572,1432,0.767590189699916,cdu,,,,0.0898770501644934,,,,0,,,,0,,,0.000384218235958024,0.00101457627932666,0,0.00199313209903225,,0.24807890882021,,0,,0.00100857286938981,,,0.000720409192421295,0.00908916264438201,,0.0188927310712485,0.000144081838484259,,,0,,0,0.132891482361982,,,0.0188867276613116,,0,0.00108661719856879,0,0.172441947025911,,,0,0,,0,0,0.0312717623610211,0.000186105708042168,0,,,,0.000132075018610571,,,,0.00100857286938981,0.00405830511730663,,,,0,,0.00340993684412746,,,,,,,,0,0.238497466561007,0,,0.00286362653987465,0,0.0187426458228274,0,0,0,,0,0.0033198856950748,,,0,0.24807890882021
0,0,2021,2021-09-26,284,Offenburg,08,Baden-Württemberg,erststimme,205893,156776,155153,1623,0.761444051036218,cdu,,,,0.0894343003357976,,,,0,,,,0,,,0,0,0,0,,0.348997441235426,,0,,0,,,0,0.0169316738960897,,0.0448267194317867,0,,,0,,0,0.107584126636288,,,0.0379045200543979,,0,0,0,0.139971511991389,,,0,0,,0,0,0.0274180969752438,0,0,,,,0,,,,0,0,,,,0,,0,,,,,,,,0,0.186931609443582,0,,0,0,0,0,0,0,,0,0,,,0,0.348997441235426
0,0,2021,2021-09-26,284,Offenburg,08,Baden-Württemberg,zweitstimme,205893,156776,155200,1576,0.761444051036218,cdu,,,,0.0987113402061856,,,,0,,,,0,,,0.000399484536082474,0.0014819587628866,0,0.00111469072164948,,0.259085051546392,,0,,0.000895618556701031,,,0.000895618556701031,0.00943943298969072,,0.0352512886597938,0.000122422680412371,,,0,,0,0.146900773195876,,,0.0240270618556701,,0,0.00142396907216495,0,0.148730670103093,,,0,0,,0,0,0.0284987113402062,0.000277061855670103,0,,,,0.000122422680412371,,,,0.000940721649484536,0.00185567010309278,,,,0,,0.00373711340206186,,,,,,,,0,0.212905927835052,0,,0.00558634020618557,0,0.0147551546391753,0,0,0,,0,0.00284149484536083,,,0,0.259085051546392
0,0,2021,2021-09-26,285,Rottweil – Tuttlingen,08,Baden-Württemberg,erststimme,198182,149664,147838,1826,0.755184628270983,cdu,,,,0.137265114517242,,,,0,,,,0,,,0,0,0,0,,0.314770221458624,,0,,0,,,0.00367970345919182,0,,0.0342131251775592,0,,,0,,0,0.167642960537886,,,0.0252506121565497,,0,0,0,0.122999499452103,,,0,0,,0,0,0.021489738768111,0,0,,,,0,,,,0,0.0104235717474533,,,,0,,0,,,,,,,,0,0.16226545272528,0,,0,0,0,0,0,0,,0,0,,,0,0.314770221458624
0,0,2021,2021-09-26,285,Rottweil – Tuttlingen,08,Baden-Württemberg,zweitstimme,198182,149664,147813,1851,0.755184628270983,cdu,,,,0.133594474099031,,,,0,,,,0,,,0.000439744812702536,0.00127187730443195,0,0.00202282613843167,,0.276146211767571,,0,,0.000717122309945675,,,0.00164396906902641,0.00658264158091643,,0.0279745353926921,0.000162367315459398,,,0,,0,0.181093679175715,,,0.0184422209142633,,0,0.00146130583913458,0,0.108488427946121,,,0,0,,0,0,0.0224608119718834,0.000250316277999905,0,,,,8.1183657729699e-05,,,,0.00149513236318862,0.00559490707853842,,,,0,,0.00371415234113373,,,,,,,,0,0.186201484307876,0,,0.00435685629816051,0,0.0132938239532382,0,0,0,,0,0.00250992808480986,,,0,0.276146211767571
0,0,2021,2021-09-26,286,Schwarzwald-Baar,08,Baden-Württemberg,erststimme,162800,122862,121492,1370,0.75468058968059,cdu,,,,0.105315576334244,,,,0,,,,0,,,0,0,0,0,,0.363711190860304,,0,,0,,,0,0,,0.04009317485925,0,,,0,,0,0.137844467125407,,,0.0272116682579923,,0,0,0,0.120929773153788,,,0,0,,0,0,0.0226928522042604,0,0,,,,0.00115233924867481,,,,0,0,,,,0,,0,,,,,,,,0,0.181048957956079,0,,0,0,0,0,0,0,,0,0,,,0,0.363711190860304
0,0,2021,2021-09-26,286,Schwarzwald-Baar,08,Baden-Württemberg,zweitstimme,162800,122862,121522,1340,0.75468058968059,cdu,,,,0.107774723918303,,,,0,,,,0,,,0.000419677095505341,0.00125080232385905,0,0.0024028570958345,,0.265869554483962,,0,,0.000822896265696746,,,0.000880499004295519,0.00693701551982357,,0.0314264083869587,0.000329158506278699,,,0,,0,0.162077648491631,,,0.0196672207501522,,0,0.00155527394216685,0,0.133152844752391,,,0,0,,0,0,0.0251970836556344,0.000271555767679926,0,,,,0.000477279834104113,,,,0.00161287668076562,0.00227119369332302,,,,0,,0.00363720149437962,,,,,,,,0,0.212422442026958,0,,0.00342324846529846,0,0.0131827981764619,0,0,0,,0,0.00293773966853738,,,0,0.265869554483962
0,0,2021,2021-09-26,287,Konstanz,08,Baden-Württemberg,erststimme,206009,157563,156286,1277,0.764835516894893,cdu,,,,0.0862969171902794,,,,0,,,,0,,,0,0,0,0,,0.341438132654236,,0,,0,,,0,0.0181590161626761,,0,0,,,0,,0,0.10907566896587,,,0.017973458915066,,0,0,0,0.180067312491202,,,0,0,,0,0,0.0357741576340811,0.00115173464033887,0,,,,0,,,,0,0.00604660686177905,,,,0,,0,,,,,,,,0,0.201463982698386,0,,0,0,0,0,0,0,,0,0,,,0.00255301178608449,0.341438132654236
0,0,2021,2021-09-26,287,Konstanz,08,Baden-Württemberg,zweitstimme,206009,157563,156400,1163,0.764835516894893,cdu,,,,0.0853005115089514,,,,0,,,,0,,,0.00028772378516624,0.00106777493606138,0,0.00141304347826087,,0.231515345268542,,0,,0.000895140664961637,,,0.00104859335038363,0.0105051150895141,,0.0193222506393862,0.000223785166240409,,,0,,0,0.150313299232737,,,0.0140920716112532,,0,0.00090153452685422,0,0.210441176470588,,,0,0,,0,0,0.0371099744245524,0.000658567774936061,0,,,,0.000210997442455243,,,,0.00090153452685422,0.00296035805626598,,,,0,,0.00349104859335038,,,,,,,,0,0.208804347826087,0,,0.00256393861892583,0,0.0123273657289003,0,0,0,,0,0.00364450127877238,,,0,0.231515345268542
