flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2021,2021-09-26,288,Waldshut,08,Baden-Württemberg,erststimme,177275,136195,134877,1318,0.768269637568749,cdu,,,,0.0846697361299555,,,,0,,,,0,,,0,0,0,0,,0.336121058445843,,0,,0,,,0,0,,0.0294712960697524,0,,,0,,0,0.0757504986024304,,,0.0258161139408498,,0,0,0,0.153317467025512,,,0,0,,0,0,0.0267354700949754,0,0,,,,0,,,,0,0.00663567546727759,,,,0,,0,,,,,,,,0,0.255410485108655,0,,0,0,0,0,0,0,,0,0.00607219911474899,,,0,0.336121058445843
0,0,2021,2021-09-26,288,Waldshut,08,Baden-Württemberg,zweitstimme,177275,136195,135022,1173,0.768269637568749,cdu,,,,0.083430848306202,,,,0,,,,0,,,0.000392528624964821,0.0011849920753655,0,0.00159973930174342,,0.263623705766468,,0,,0.000836900653226882,,,0.000755432448045504,0.00662114322110471,,0.0269141325117388,0.000125905408007584,,,0,,0,0.136437025077395,,,0.018767311993601,,0,0.00114796107301032,0,0.172520033772274,,,0,0,,0,0,0.0288471508346788,0.000207373613188962,0,,,,0.000251810816015168,,,,0.000814682051813779,0.00347350802091511,,,,0,,0.00348832042185718,,,,,,,,0,0.227977662899379,0,,0.00289582438417443,0,0.0128275392158315,0,0,0,,0,0.00485846750899853,,,0,0.263623705766468
0,0,2021,2021-09-26,289,Reutlingen,08,Baden-Württemberg,erststimme,199189,153820,152477,1343,0.772231398320188,cdu,,,,0.100710271057274,,,,0,,,,0,,,0,0,0,0,,0.325498271870512,,0,,0,,,0,0.014500547623576,,0.0180158318959581,0,,,0,,0,0.133862812096251,,,0.0205867114384465,,0,0,0,0.166575942601179,,,0,0,,0,0,0.0404585609632928,0,0,,,,0.00116738918000748,,,,0,0,,,,0,,0,,,,,,,,0,0.178623661273504,0,,0,0,0,0,0,0,,0,0,,,0,0.325498271870512
0,0,2021,2021-09-26,289,Reutlingen,08,Baden-Württemberg,zweitstimme,199189,153820,152575,1245,0.772231398320188,cdu,,,,0.10258561363264,,,,0,,,,0,,,0.000465344912338194,0.00134360150745535,0,0.00291659839423234,,0.258915287563493,,0,,0.000688186137964935,,,0.00115353105030313,0.00812059642798624,,0.0160052433229559,0.000137637227592987,,,0,,0,0.165741438636736,,,0.0159528100933967,,0,0.00117974766508275,0,0.158590856955596,,,0,0,,0,0,0.033301654923808,0.000321153531050303,0,,,,0.000517778141897428,,,,0.000989677207930526,0.00215631656562346,,,,0,,0.00361789283958709,,,,,,,,0,0.206685236768802,0,,0.00451581189578896,0,0.011142061281337,0,0,0,,0,0.00295592331640177,,,0,0.258915287563493
0,0,2021,2021-09-26,290,Tübingen,08,Baden-Württemberg,erststimme,198791,160835,159628,1207,0.809065802777792,cdu,,,,0.0782068308818002,,,,0,,,,0,,,0,0,0,0,,0.269526649459995,,0,,0.00308843060114767,,,0,0.0122284311023129,,0.018417821434836,0,,,0,,0,0.0943380860500664,,,0.0174718721026386,,0,0,0,0.256709349236976,,,0,0,,0,0,0.0471471170471346,0,0,,,,0.000714160422983437,,,,0,0.00465457187962012,,,,0,,0,,,,,,,,0,0.181559626130754,0,,0,0,0.0159370536497356,0,0,0,,0,0,,,0,0.269526649459995
0,0,2021,2021-09-26,290,Tübingen,08,Baden-Württemberg,zweitstimme,198791,160835,159781,1054,0.809065802777792,cdu,,,,0.0785324913475319,,,,0,,,,0,,,0.000231566957272767,0.000920009262678291,0,0.00202151695132713,,0.217641647004337,,0,,0.00139566031004938,,,0.00130178181385772,0.00808606780530852,,0.0166853380564648,0.000262859789336655,,,0,,0,0.141931769108968,,,0.0123794443644739,,0,0.000970077793980511,0,0.234220589431785,,,0,0,,0,0,0.0515142601435715,0.00022530839085999,0,,,,0.000312928320638875,,,,0.000826130766486629,0.00314805890562708,,,,0,,0.00332955733159762,,,,,,,,0,0.20387905946264,0,,0.00524467865390754,0,0.0111214725155056,0,0,0,,0,0.00381772551179427,,,0,0.217641647004337
0,0,2021,2021-09-26,291,Ulm,08,Baden-Württemberg,erststimme,223376,177537,175998,1539,0.794789950576606,cdu,,,,0.0905237559517722,,,,0,,,,0,,,0,0,0,0,,0.327321901385243,,0,,0,,,0.00273298560210912,0.0113751292628325,,0,0,,,0,,0,0.112188774872442,,,0.02818782031614,,0,0,0,0.187570313299015,,,0,0.00209661473425834,,0,0,0.0261593881748656,0,0,,,,0.000772736053818793,,,,0,0,,,,0,,0.00948306230752622,,,,,,,,0,0.182820259321129,0,,0,0,0.0187672587188491,0,0,0,,0,0,,,0,0.327321901385243
0,0,2021,2021-09-26,291,Ulm,08,Baden-Württemberg,zweitstimme,223376,177537,176165,1372,0.794789950576606,cdu,,,,0.0910850622995487,,,,0,,,,0,,,0.000386001759713905,0.00120341725087276,0,0.00200380325263248,,0.26568841710896,,0,,0.000811738994692476,,,0.00175971390457809,0.00867936309709647,,0.0145658899327335,0.000204353872789714,,,0,,0,0.144120568784946,,,0.0216160985439787,,0,0.001430477109528,0,0.177322396616808,,,0,0,,0,0,0.0305225214997304,0.000357619277382,0,,,,0.000493855192575143,,,,0.000982033888683904,0.00292339568018619,,,,0,,0.00518831777027219,,,,,,,,0,0.206726648312661,0,,0.00465472710243238,0,0.0141401526977549,0,0,0,,0,0.00313342604944228,,,0,0.26568841710896
0,0,2021,2021-09-26,292,Biberach,08,Baden-Württemberg,erststimme,169147,133345,132171,1174,0.788337954560235,cdu,,,,0.101905864372669,,,,0,,,,0,,,0,0,0,0,,0.351499194225662,,0,,0,,,0,0.011129521604588,,0.0237117068040644,0,,,0,,0,0.0986978989339568,,,0.0335247520257848,,0,0,0,0.135521407873134,,,0,0,,0,0,0.0156161336450507,0,0,,,,0,,,,0,0.0188316650399861,,,,0,,0.00575012672976674,,,,,,,,0,0.18587284653971,0,,0,0,0.0179388822056276,0,0,0,,0,0,,,0,0.351499194225662
0,0,2021,2021-09-26,292,Biberach,08,Baden-Württemberg,zweitstimme,169147,133345,132230,1115,0.788337954560235,cdu,,,,0.108205399682372,,,,0,,,,0,,,0.000325190955153899,0.00151251607048325,0,0.00182258186493232,,0.30607275202299,,0,,0.000922634802994782,,,0.000884821901232701,0.00888603191408909,,0.0242531951901989,0.00012100128563866,,,0,,0,0.144921727293352,,,0.0314225213642895,,0,0.00142932768660667,0,0.136655826968162,,,0,0,,0,0,0.022438175905619,0.000204189669515239,0,,,,9.07509642289949e-05,,,,0.00119488769568177,0.00900703319972775,,,,0,,0.00422748241700068,,,,,,,,0,0.175088860319141,0,,0.00327459729259623,0,0.0145277168569916,0,0,0,,0,0.00251077667700219,,,0,0.30607275202299
0,0,2021,2021-09-26,293,Bodensee,08,Baden-Württemberg,erststimme,174430,137838,136755,1083,0.790219572321275,cdu,,,,0.0920185733611203,,,,0,,,,0,,,0,0,0,0,,0.304369127271398,,0,,0,,,0,0.0152023692003949,,0.0295784432013455,0,,,0,,0,0.12248912288399,,,0.0222807209974041,,0,0,0,0.170999232203576,,,0,0,,0,0,0.027092245256115,0,0,,,,0,,,,0,0.00680779496179299,,,,0,,0,,,,,,,,0,0.208409198932397,0,,0,0,0,0,0,0,,0,0,,,0.000753171730466893,0.304369127271398
0,0,2021,2021-09-26,293,Bodensee,08,Baden-Württemberg,zweitstimme,174430,137838,136848,990,0.790219572321275,cdu,,,,0.0870747106278499,,,,0,,,,0,,,0.000379983631474337,0.00115456564947971,0,0.00147609026072723,,0.267238103589384,,0,,0.000971881211270899,,,0.000854963170817257,0.00982842277563428,,0.0282210920144978,0.000233836080907284,,,0,,0,0.157919735765229,,,0.0184584356366187,,0,0.000913422191044078,0,0.172709867882614,,,0,0,,0,0,0.028535309248217,0.000358061498889279,0,,,,0.000197299193265521,,,,0.000686893487665147,0.00405559452823571,,,,0,,0.00358061498889279,,,,,,,,0,0.197218812112709,0,,0.00411405354846253,0,0.0104714719981293,0,0,0,,0,0.0033467789079855,,,0,0.267238103589384
0,0,2021,2021-09-26,294,Ravensburg,08,Baden-Württemberg,erststimme,187817,147020,145940,1080,0.782783241133657,cdu,,,,0.0803549403864602,,,,0,,,,0,,,0,0,0,0,,0.305584486775387,,0,,0,,,0,0.0131081266273811,,0.0322735370700288,0,,,0,,0,0.143442510620803,,,0.0304303138276004,,0,0,0,0.210655063724818,,,0,0,,0,0,0.0299095518706318,0,0.00240509798547348,,,,0.00087022063861861,,,,0,0.0130464574482664,,,,0,,0,,,,,,,,0,0.137919693024531,0,,0,0,0,0,0,0,,0,0,,,0,0.305584486775387
0,0,2021,2021-09-26,294,Ravensburg,08,Baden-Württemberg,zweitstimme,187817,147020,145978,1042,0.782783241133657,cdu,,,,0.0866568935045007,,,,0,,,,0,,,0.00032881667100522,0.0012536135582074,0,0.00163038266040088,,0.266663469837921,,0,,0.00111660661195523,,,0.000828892024825659,0.00940552686021181,,0.028470043431202,0.000123306251626958,,,0,,0,0.148926550576114,,,0.0256956527695954,,0,0.0010960555700174,0,0.174930468974777,,,0,0,,0,0,0.0324363945252024,0.000301415281754785,0,,,,0.000315115976380003,,,,0.000637082300072614,0.00747372891805615,,,,0,,0.00367178615955829,,,,,,,,0,0.190097137924893,0,,0.00390469796818699,0,0.0109879570894244,0,0,0,,0,0.00304840455411089,,,0,0.266663469837921
0,0,2021,2021-09-26,295,Zollernalb – Sigmaringen,08,Baden-Württemberg,erststimme,182648,138084,136396,1688,0.756011563225439,cdu,,,,0.114035602217074,,,,0,,,,0,,,0,0,0,0,,0.301372474266108,,0,,0,,,0,0.0138347165606029,,0.0286372034370509,0,,,0,,0,0.136939499692073,,,0.0246268219009355,,0,0,0,0.169491773952315,,,0,0,,0,0,0.0208803777236869,0,0,,,,0.00155429777999355,,,,0,0.00555734772280712,,,,0,,0,,,,,,,,0,0.183069884747353,0,,0,0,0,0,0,0,,0,0,,,0,0.301372474266108
0,0,2021,2021-09-26,295,Zollernalb – Sigmaringen,08,Baden-Württemberg,zweitstimme,182648,138084,136540,1544,0.756011563225439,cdu,,,,0.12067525999707,,,,0,,,,0,,,0.000344221473560861,0.001223084810312,0,0.00188955617401494,,0.288062106342464,,0,,0.000607880474586202,,,0.0008129485864948,0.00977735462135638,,0.0218251061959865,0.000124505639373077,,,0,,0,0.169913578438553,,,0.0191665446023143,,0,0.00133294272740589,0,0.113541819247107,,,0,0,,0,0,0.0259264684341585,0.000219715834187784,0,,,,0.000834920169913579,,,,0.00150871539475612,0.00314193642888531,,,,0,,0.00373516918119232,,,,,,,,0,0.195664274205361,0,,0.00399150432107807,0,0.0137908305258532,0,0,0,,0,0.00188955617401494,,,0,0.288062106342464
0,0,2021,2021-09-26,296,Saarbrücken,10,Saarland,erststimme,192929,142697,140398,2299,0.739634787927165,spd,,,,0.0895240672944059,,,,0,,,,0,,,0,0,0,0,,0.251086197809086,,0,,0,,,0,0.0244946509209533,,0.0155201641049018,0,,,0,,0,0.0829570221798031,,,0.0185472727531731,,0,0,0,0.0793672274533825,,,0,0,,0,0,0.0620450433766863,0,0,,,,0.00143164432541774,,,,0,0.00430917819342156,,,,0,,0,,,,,,,,0,0.368587871622103,0,,0,0,0,0,0,0,,0,0,,,0.00212965996666619,0.251086197809086
0,0,2021,2021-09-26,296,Saarbrücken,10,Saarland,zweitstimme,192929,142697,140474,2223,0.739634787927165,spd,,,,0.0925865284679015,,,,0,,,,0,,,0,0,0,0,,0.204998789811638,,0,,0,,,0,0.0196762390193203,,0.0136893660036733,0,,,0,,0,0.117018095875393,,,0.0155971923629996,,0,0,0,0,,,0,0,,0,0,0.0959892933923715,0,0,,,,0.00100374446516793,,,,0.00263393937668181,0.00496889104033487,,,,0,,0.00718282386776201,,,,,,,,0,0.381116790295713,0,,0.00532482879394052,0,0.0273573757421302,0,0,0,,0,0.0108561014849723,,,0,0.204998789811638
0,0,2021,2021-09-26,297,Saarlouis,10,Saarland,erststimme,203279,159170,156123,3047,0.783012509900186,spd,,,,0.096789070156223,,,,0,,,,0,,,0,0,0,0,,0.279721757844776,,0,,0,,,0,0.0246792593019606,,0.0157952383697469,0,,,0,,0,0.081839318998482,,,0.0278754571715891,,0,0,0,0.0472896370169674,,,0,0,,0,0,0.0538357577038617,0,0,,,,0,,,,0,0.00481030981982155,,,,0,,0,,,,,,,,0,0.367364193616572,0,,0,0,0,0,0,0,,0,0,,,0,0.279721757844776
0,0,2021,2021-09-26,297,Saarlouis,10,Saarland,zweitstimme,203279,159170,156279,2891,0.783012509900186,spd,,,,0.100147812565988,,,,0,,,,0,,,0,0,0,0,,0.243698769508379,,0,,0,,,0,0.0175071506728351,,0.0142117622969177,0,,,0,,0,0.120758387243328,,,0.0212120630410996,,0,0,0,0,,,0,0,,0,0,0.0672643157429981,0,0,,,,0.000486309740912087,,,,0.00223958433314777,0.00379449574159036,,,,0,,0.00550297864716309,,,,,,,,0,0.364220400693631,0,,0.00383288861587289,0,0.0290186141452147,0,0,0,,0,0.00610446701092277,,,0,0.243698769508379
0,0,2021,2021-09-26,298,St. Wendel,10,Saarland,erststimme,173074,139808,136980,2828,0.807793198285127,spd,,,,0.090129945977515,,,,0,,,,0,,,0,0,0,0,,0.320689151700978,,0,,0,,,0,0.0238063950941743,,0.0164330559205723,0,,,0,,0,0.0828880128485911,,,0.026003796174624,,0,0,0,0.0418966272448533,,,0,0,,0,0,0.042217842020733,0,0,,,,0,,,,0,0.0045335085413929,,,,0,,0,,,,,,,,0,0.351401664476566,0,,0,0,0,0,0,0,,0,0,,,0,0.320689151700978
0,0,2021,2021-09-26,298,St. Wendel,10,Saarland,zweitstimme,173074,139808,137032,2776,0.807793198285127,spd,,,,0.0941677856267149,,,,0,,,,0,,,0,0,0,0,,0.264522155408956,,0,,0,,,0,0.0166092591511472,,0.015281102224298,0,,,0,,0,0.108850487477378,,,0.021024286298091,,0,0,0,0,,,0,0,,0,0,0.0575558993519762,0,0,,,,0.00043055636639617,,,,0.00213818670091657,0.0043420514916224,,,,0,,0.00540749605931461,,,,,,,,0,0.373846984645922,0,,0.0029774067371125,0,0.0277891295463833,0,0,0,,0,0.00505721291377197,,,0,0.264522155408956
0,0,2021,2021-09-26,299,Homburg,10,Saarland,erststimme,185941,142288,139612,2676,0.765231982187898,spd,,,,0.116107497922815,,,,0,,,,0,,,0,0,0,0,,0.261238288972295,,0,,0,,,0,0.0235438214480131,,0.0149414090479328,0,,,0,,0,0.0788972294645159,,,0.0316448442827264,,0,0,0,0.0488926453313469,,,0,0,,0,0,0.0523737214566083,0,0,,,,0,,,,0,0.00641062372861932,,,,0,,0,,,,,,,,0,0.365949918345128,0,,0,0,0,0,0,0,,0,0,,,0,0.261238288972295
0,0,2021,2021-09-26,299,Homburg,10,Saarland,zweitstimme,185941,142288,139883,2405,0.765231982187898,spd,,,,0.114867424919397,,,,0,,,,0,,,0,0,0,0,,0.228791204077694,,0,,0,,,0,0.0157417270147194,,0.0134255056011095,0,,,0,,0,0.1123724827177,,,0.0240129250873945,,0,0,0,0,,,0,0,,0,0,0.0661052450976888,0,0,,,,0.000579055353402486,,,,0.00258787701150247,0.00461099633264943,,,,0,,0.00578340470250138,,,,,,,,0,0.372389782889987,0,,0.00376028538135442,0,0.0289170235125069,0,0,0,,0,0.0060550603003939,,,0,0.228791204077694
0,0,2025,2025-02-23,001,Flensburg – Schleswig,01,Schleswig-Holstein,erststimme,232131,192882,191785,1097,0.830918748465306,cdu,,,,0.150308939698099,,,,,,,,0,0,,,,0,0,0.0033683551894048,0.265078082227494,,0,,,,,,0,,0,,,,,,,0.0233959903016399,,,0.00806632426936413,,,0,,0.225763224444039,,,,,,,,0.0540970357431499,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.14795734807206,0.111937847068332,,0,,0,,,,,,0.00757097791798107,0,,0.00245587506843601,0.265078082227494
0,0,2025,2025-02-23,001,Flensburg – Schleswig,01,Schleswig-Holstein,zweitstimme,232131,192882,191894,988,0.830918748465306,cdu,,,,0.152542549532554,,,,,,,,0,0.0315278226520892,,,,0,0,0.00170927699667525,0.248501777022731,,0,,,,,,0.00631598695112927,,0,,,,,,,0.0368276235838536,,,0.00592514617445048,,,0,,0.159436980833168,,,,,,,,0.0829207791801724,,0,0,,,0.000276194148853013,,,,,0,,,,0,0,0,,,,,,,,0,0.159244166050007,0.107220653068882,,0,,0,,,,,,0.00755104380543425,0,,0,0.248501777022731
0,0,2025,2025-02-23,002,Nordfriesland – Dithmarschen Nord,01,Schleswig-Holstein,erststimme,186019,153755,152717,1038,0.826555351872658,cdu,,,,0.160257207776475,,,,,,,,0,0,,,,0,0,0,0.326525534157952,,0,,,,,,0,,0,,,,,,,0.037651342024791,,,0.00971732027213735,,,0,,0.108881133076213,,,,,,,,0.0518606311019729,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.204096466012297,0.0933360398645861,,0,,0,,,,,,0.00767432571357478,0,,0,0.326525534157952
0,0,2025,2025-02-23,002,Nordfriesland – Dithmarschen Nord,01,Schleswig-Holstein,zweitstimme,186019,153755,152915,840,0.826555351872658,cdu,,,,0.160638263087336,,,,,,,,0,0.0320897230487526,,,,0,0,0.00116404538469084,0.296256089984632,,0,,,,,,0.00697773272733218,,0,,,,,,,0.0498185266324429,,,0.00718699931334401,,,0,,0.122708694372691,,,,,,,,0.0617467220351176,,0,0,,,0.000313899879017755,,,,,0,,,,0,0,0,,,,,,,,0,0.174207893274041,0.0802014190890364,,0,,0,,,,,,0.0066899911715659,0,,0,0.296256089984632
0,0,2025,2025-02-23,003,Steinburg – Dithmarschen Süd,01,Schleswig-Holstein,erststimme,175948,146393,145247,1146,0.832024234432901,cdu,,,,0.204300260934821,,,,,,,,0,0,,,,0,0,0,0.350348027842227,,0,,,,,,0,,0,,,,,,,0.0387271337790109,,,0.0214186867887116,,,0,,0.0994788188396318,,,,,,,,0.0596569980791342,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.211377859783679,0,,0,,0,,,,,,0.0146922139527839,0,,0,0.350348027842227
0,0,2025,2025-02-23,003,Steinburg – Dithmarschen Süd,01,Schleswig-Holstein,zweitstimme,175948,146393,145592,801,0.832024234432901,cdu,,,,0.203671905049728,,,,,,,,0,0.0367946040991263,,,,0,0,0.00162096818506511,0.292330622561679,,0,,,,,,0.00833150173086433,,0,,,,,,,0.0510673663388098,,,0.0105912412769932,,,0,,0.110383812297379,,,,,,,,0.0663223254024946,,0,0,,,0.000309082916643772,,,,,0,,,,0,0,0,,,,,,,,0,0.17584757404253,0.0342875982196824,,0,,0,,,,,,0.00844139787900434,0,,0,0.292330622561679
0,0,2025,2025-02-23,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,erststimme,202649,172504,171367,1137,0.851245256576642,cdu,,,,0.154154533836736,,,,,,,,0,0,,,,0,0,0.00368799127019788,0.327735211563487,,0,,,,,,0,,0,,,,,,,0.0476754567682226,,,0.00797703175057041,,,0,,0.119468742523356,,,,,,,,0.0506223485268459,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.211627676273728,0.0646273786668378,,0,,0,,,,,,0.00774361458157055,0,,0.00468001423844731,0.327735211563487
0,0,2025,2025-02-23,004,Rendsburg-Eckernförde,01,Schleswig-Holstein,zweitstimme,202649,172504,171646,858,0.851245256576642,cdu,,,,0.160201810703424,,,,,,,,0,0.0318271325868357,,,,0,0,0.00173613134008366,0.292642997797793,,0,,,,,,0.00676392109341319,,0,,,,,,,0.0463512112137772,,,0.00577933654148655,,,0,,0.14696526572131,,,,,,,,0.0634445311862787,,0,0,,,0.0002446896519581,,,,,0,,,,0,0,0,,,,,,,,0,0.177213567458607,0.0611549351572422,,0,,0,,,,,,0.00567446954779022,0,,0,0.292642997797793
0,0,2025,2025-02-23,005,Kiel,01,Schleswig-Holstein,erststimme,201508,167176,166196,980,0.829624630287631,gruene,,,,0.107168644251366,,,,,,,,0,0,,,,0,0,0,0.210257767936653,,0,,,,,,0.0121603408024261,,0,,,,,,,0.0290500373053503,,,0.00467520277262991,,,0,,0.260421430118655,,,,,,,,0.0959890731425546,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.220763435943103,0.0443151459722256,,0,,0,,,,,,0.0151989217550362,0,,0,0.210257767936653
0,0,2025,2025-02-23,005,Kiel,01,Schleswig-Holstein,zweitstimme,201508,167176,166309,867,0.829624630287631,gruene,,,,0.107534769615595,,,,,,,,0,0.0327763380213939,,,,0,0,0.00111238718289449,0.197475783030383,,0,,,,,,0.00876080067825554,,0,,,,,,,0.0394867385409088,,,0.00345741962250991,,,0,,0.229380250016536,,,,,,,,0.136979958991997,,0,0,,,0.000366787125170616,,,,,0,,,,0,0,0,,,,,,,,0,0.192942053647127,0.0381398481140528,,0,,0,,,,,,0.0115868654131767,0,,0,0.197475783030383
0,0,2025,2025-02-23,006,Plön – Neumünster,01,Schleswig-Holstein,erststimme,173740,143576,141713,1863,0.826384252331069,cdu,,,,0.178169963235554,,,,,,,,0,0,,,,0,0,0,0.327210629935151,,0,,,,,,0,,0,,,,,,,0.0331162278690029,,,0.0213247902450728,,,0,,0.133029432726708,,,,,,,,0.0537918186757743,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.239759231686578,0,,0,,0,,,,,,0.0135979056261599,0,,0,0.327210629935151
0,0,2025,2025-02-23,006,Plön – Neumünster,01,Schleswig-Holstein,zweitstimme,173740,143576,142655,921,0.826384252331069,cdu,,,,0.180035750587081,,,,,,,,0,0.035344011776664,,,,0,0,0.00124075566927202,0.286109845431285,,0,,,,,,0.00695383968315166,,0,,,,,,,0.0431110020679261,,,0.00813150608110476,,,0,,0.139896954190179,,,,,,,,0.0676947881251972,,0,0,,,0.000280396761417406,,,,,0,,,,0,0,0,,,,,,,,0,0.191665206266868,0.0317058637972731,,0,,0,,,,,,0.00783007956258105,0,,0,0.286109845431285
0,0,2025,2025-02-23,007,Pinneberg,01,Schleswig-Holstein,erststimme,236767,200304,199102,1202,0.845996274818704,cdu,,,,0.152770941527458,,,,,,,,0,0,,,,0,0,0.00379704874888248,0.317585960964732,,0,,,,,,0,,0,,,,,,,0.0385480808831654,,,0.0109993872487469,,,0,,0.127547689124168,,,,,,,,0.0637010175688843,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.249691113097809,0.0231891191449609,,0,,0,,,,,,0.0121696416911935,0,,0,0.317585960964732
0,0,2025,2025-02-23,007,Pinneberg,01,Schleswig-Holstein,zweitstimme,236767,200304,199319,985,0.845996274818704,cdu,,,,0.1560212523643,,,,,,,,0,0.0357316663238327,,,,0,0,0.00193157701975226,0.288637811749005,,0,,,,,,0.00682323310873524,,0,,,,,,,0.0506073179175091,,,0.00658743019983042,,,0,,0.145329848132893,,,,,,,,0.0757128020911203,,0,0,,,0.000235802908904821,,,,,0,,,,0,0,0,,,,,,,,0,0.202318895840336,0.0199479226767142,,0,,0,,,,,,0.0101144396670664,0,,0,0.288637811749005
0,0,2025,2025-02-23,008,Segeberg – Stormarn-Mitte,01,Schleswig-Holstein,erststimme,249219,211551,210047,1504,0.848855825599172,cdu,,,,0.171728232252782,,,,,,,,0,0,,,,0,0,0.00567968121420444,0.323165767661523,,0,,,,,,0,,0,,,,,,,0.0448328231300614,,,0.0155250967640576,,,0,,0.118068813170386,,,,,,,,0.0601579646460078,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.244883288026013,0,,0,,0,,,,,,0.015958333134965,0,,0,0.323165767661523
0,0,2025,2025-02-23,008,Segeberg – Stormarn-Mitte,01,Schleswig-Holstein,zweitstimme,249219,211551,210509,1042,0.848855825599172,cdu,,,,0.172002147176605,,,,,,,,0,0.0369200366730164,,,,0,0,0.00220893168463106,0.290628904227373,,0,,,,,,0.00803766109762528,,0,,,,,,,0.052130787757293,,,0.00818017281921438,,,0,,0.136849255851294,,,,,,,,0.0707238170339511,,0,0,,,0.000242269926701471,,,,,0,,,,0,0,0,,,,,,,,0,0.190842196770684,0.0209444726828782,,0,,0,,,,,,0.0102893462987331,0,,0,0.290628904227373
0,0,2025,2025-02-23,009,Ostholstein – Stormarn-Nord,01,Schleswig-Holstein,erststimme,181112,150786,149672,1114,0.832556650028712,cdu,,,,0.173238815543321,,,,,,,,0,0,,,,0,0,0,0.347586722967556,,0,,,,,,0,,0,,,,,,,0.0362325618686194,,,0.017611844566786,,,0,,0.104468437650329,,,,,,,,0.0550002672510556,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.254356192206959,0,,0,,0,,,,,,0.0115051579453739,0,,0,0.347586722967556
0,0,2025,2025-02-23,009,Ostholstein – Stormarn-Nord,01,Schleswig-Holstein,zweitstimme,181112,150786,149995,791,0.832556650028712,cdu,,,,0.176639221307377,,,,,,,,0,0.0309476982566086,,,,0,0,0.00148004933497783,0.311490383012767,,0,,,,,,0.00709356978565952,,0,,,,,,,0.0510417013900463,,,0.00903363445448182,,,0,,0.12729090969699,,,,,,,,0.0595686522884096,,0,0,,,0.000280009333644455,,,,,0,,,,0,0,0,,,,,,,,0,0.196746558218607,0.0211140371345712,,0,,0,,,,,,0.00727357578585953,0,,0,0.311490383012767
0,0,2025,2025-02-23,010,Herzogtum Lauenburg – Stormarn-Süd,01,Schleswig-Holstein,erststimme,245473,208042,206631,1411,0.847514797961487,cdu,,,,0.171407000885637,,,,,,,,0,0,,,,0,0,0,0.327356495395173,,0,,,,,,0,,0,,,,,,,0.0360304117000837,,,0.0183128378607276,,,0,,0.140390357690763,,,,,,,,0.0588537053975444,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.233629029526063,0,,0,,0,,,,,,0.0140201615440084,0,,0,0.327356495395173
0,0,2025,2025-02-23,010,Herzogtum Lauenburg – Stormarn-Süd,01,Schleswig-Holstein,zweitstimme,245473,208042,207001,1041,0.847514797961487,cdu,,,,0.171767286148376,,,,,,,,0,0.0370239757295859,,,,0,0,0.00149274641185308,0.297182139216719,,0,,,,,,0.00658934014811523,,0,,,,,,,0.0535746204124618,,,0.00857000690817919,,,0,,0.139371307384988,,,,,,,,0.0688644016212482,,0,0,,,0.000275360988594258,,,,,0,,,,0,0,0,,,,,,,,0,0.192569118023584,0.0131786802962305,,0,,0,,,,,,0.0095410167100642,0,,0,0.297182139216719
