flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,011,Lübeck,01,Schleswig-Holstein,erststimme,178245,142999,141752,1247,0.802260932985498,spd,,,,0.155003104012642,,,,,,,,0,0,,,,0,0,0,0.237703877193973,,0,,,,,,0,,0,,,,,,,0.0284158248208138,,,0.0138269654043682,,,0,,0.193838534906033,,,,,,,,0.0717802923415543,,0,0,,,0.00201760821716801,,,,,0,,,,0,0,0,,,,,,,,0,0.280835543766578,0,,0,,0,,,,,,0.01657824933687,0,,0,0.237703877193973
0,0,2025,2025-02-23,011,Lübeck,01,Schleswig-Holstein,zweitstimme,178245,142999,142170,829,0.802260932985498,spd,,,,0.156530913694872,,,,,,,,0,0.0373285503270732,,,,0,0,0.0013926988816206,0.225342899345854,,0,,,,,,0.00806780614756981,,0,,,,,,,0.039016670183583,,,0.0070760357318703,,,0,,0.178968840120982,,,,,,,,0.104951818245762,,0,0,,,0.00063304494619118,,,,,0,,,,0,0,0,,,,,,,,0,0.211197861714848,0.0187381304072589,,0,,0,,,,,,0.0107547302525146,0,,0,0.225342899345854
0,0,2025,2025-02-23,012,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,13,Mecklenburg-Vorpommern,erststimme,212978,171841,169758,2083,0.806848594690531,afd,,,,0.35853980372059,,,,,,,,0,0,,,,0,0,0.011498721709728,0.20885613638238,,0,,,,,,0,,0,,,,,,,0.0286878968885119,,,0.0279986804745579,,,0,,0.0325875658290036,,,,,,,,0.127063231187926,,0,0,,,0.00389377820191096,,,,,0,,,,0,0,0,,,,,,,,0,0.200874185605391,0,,0,,0,,,,,,0,0,,0,0.20885613638238
0,0,2025,2025-02-23,012,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,13,Mecklenburg-Vorpommern,zweitstimme,212978,171841,170424,1417,0.806848594690531,afd,,,,0.322577805942825,,,,,,,,0,0.103582828709571,,,,0,0,0.00414260902220345,0.188993334272168,,0,,,,,,0,,0,,,,,,,0.0329355020419659,,,0.011600478805802,,,0,,0.0557139839459231,,,,,,,,0.11477256724405,,0,0,,,0.00107379242360231,,,,,0,,,,0,0,0,,,,,,,,0,0.144891564568371,0,,0,,0.0135544289536685,,,,,,0.00616110406984932,0,,0,0.188993334272168
0,0,2025,2025-02-23,013,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,Mecklenburg-Vorpommern,erststimme,202532,162855,161231,1624,0.804095155333478,afd,,,,0.368533346564867,,,,,,,,0,0,,,,0,0,0,0.203633296326389,,0,,,,,,0,,0,,,,,,,0.0274264874620886,,,0.0375486103788974,,,0,,0.0356507123319957,,,,,,,,0.112255087421154,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.214952459514609,0,,0,,0,,,,,,0,0,,0,0.203633296326389
0,0,2025,2025-02-23,013,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,Mecklenburg-Vorpommern,zweitstimme,202532,162855,161724,1131,0.804095155333478,afd,,,,0.347740595087928,,,,,,,,0,0.105581113502016,,,,0,0,0.00238059904528703,0.184289282975934,,0,,,,,,0,,0,,,,,,,0.0304283841606688,,,0.011624743389973,,,0,,0.0478840493680592,,,,,,,,0.107232074398358,,0,0,,,0.000587420543642255,,,,,0,,,,0,0,0,,,,,,,,0,0.142279439044298,0,,0,,0.0138074744626648,,,,,,0.00616482402117187,0,,0,0.184289282975934
0,0,2025,2025-02-23,014,Rostock – Landkreis Rostock II,13,Mecklenburg-Vorpommern,erststimme,221164,179109,177568,1541,0.809846991372918,afd,,,,0.268049423319517,,,,,,,,0,0,,,,0,0,0.00858825914579203,0.193745494683727,,0,,,,,,0,,0,,,,,,,0.0283665975851505,,,0.0193221751666967,,,0,,0.052937466210128,,,,,,,,0.256341232654532,,0,0,,,0.00350851504775635,,,,,0,,,,0,0,0,,,,,,,,0,0.1691408361867,0,,0,,0,,,,,,0,0,,0,0.193745494683727
0,0,2025,2025-02-23,014,Rostock – Landkreis Rostock II,13,Mecklenburg-Vorpommern,zweitstimme,221164,179109,178020,1089,0.809846991372918,afd,,,,0.256218402426694,,,,,,,,0,0.0990001123469273,,,,0,0,0.00308392315470172,0.168014829794405,,0,,,,,,0,,0,,,,,,,0.0340242669362993,,,0.00843725424109651,,,0,,0.0894787102572745,,,,,,,,0.172694079316931,,0,0,,,0.00134816312773846,,,,,0,,,,0,0,0,,,,,,,,0,0.142500842601955,0,,0,,0.0156386922817661,,,,,,0.00956072351421189,0,,0,0.168014829794405
0,0,2025,2025-02-23,015,Vorpommern-Rügen – Vorpommern-Greifswald I,13,Mecklenburg-Vorpommern,erststimme,237125,186435,184664,1771,0.786230890880337,afd,,,,0.372828488498029,,,,,,,,0,0,,,,0,0,0,0.212477797513322,,0,,,,,,0,,0,,,,,,,0.0260689685049604,,,0.0269787289347139,,,0,,0.0490945717627691,,,,,,,,0.133393623012607,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.145588744963826,0,,0,,0.0335690768097734,,,,,,0,0,,0,0.212477797513322
0,0,2025,2025-02-23,015,Vorpommern-Rügen – Vorpommern-Greifswald I,13,Mecklenburg-Vorpommern,zweitstimme,237125,186435,185085,1350,0.786230890880337,afd,,,,0.354707296647486,,,,,,,,0,0.101429073128563,,,,0,0,0.0025447767242078,0.176535105492071,,0,,,,,,0,,0,,,,,,,0.0335251370991707,,,0.0115082259502391,,,0,,0.0619553178269444,,,,,,,,0.125423454088662,,0,0,,,0.000723991679498609,,,,,0,,,,0,0,0,,,,,,,,0,0.103465975092525,0,,0,,0.0207688359402437,,,,,,0.00741281033038874,0,,0,0.176535105492071
0,0,2025,2025-02-23,016,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,13,Mecklenburg-Vorpommern,erststimme,215874,168212,166076,2136,0.779213800642968,afd,,,,0.452070136563983,,,,,,,,0,0,,,,0,0,0,0.198999253353886,,0,,,,,,0,,0,,,,,,,0.0354235410294082,,,0.0287097473445892,,,0,,0.0227727064717358,,,,,,,,0.108438305354175,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.137714058623763,0,,0,,0,,,,,,0,0,,0.01587225125846,0.198999253353886
0,0,2025,2025-02-23,016,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,13,Mecklenburg-Vorpommern,zweitstimme,215874,168212,166830,1382,0.779213800642968,afd,,,,0.428508062099143,,,,,,,,0,0.113936342384463,,,,0,0,0.00245759156027093,0.173104357729425,,0,,,,,,0,,0,,,,,,,0.0314751543487382,,,0.0101600431577055,,,0,,0.0282982676976563,,,,,,,,0.0948450518491878,,0,0,,,0.000563447821135287,,,,,0,,,,0,0,0,,,,,,,,0,0.0977342204639453,0,,0,,0.0150512497752203,,,,,,0.00386621111310915,0,,0,0.173104357729425
0,0,2025,2025-02-23,017,Mecklenburgische Seenplatte II – Landkreis Rostock III,13,Mecklenburg-Vorpommern,erststimme,205056,160586,158426,2160,0.783132412609239,afd,,,,0.41053236211228,,,,,,,,0,0,,,,0,0,0.021221264186434,0.194475654248671,,0,,,,,,0,,0,,,,,,,0.0272240667567192,,,0.0226162372337874,,,0,,0.0212717609483292,,,,,,,,0.106983702170098,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.195674952343681,0,,0,,0,,,,,,0,0,,0,0.194475654248671
0,0,2025,2025-02-23,017,Mecklenburgische Seenplatte II – Landkreis Rostock III,13,Mecklenburg-Vorpommern,zweitstimme,205056,160586,159159,1427,0.783132412609239,afd,,,,0.398324945494757,,,,,,,,0,0.111454583152696,,,,0,0,0.00456775928474042,0.178940556299047,,0,,,,,,0,,0,,,,,,,0.029096689474048,,,0.010241330996048,,,0,,0.0336958638845431,,,,,,,,0.102897102897103,,0,0,,,0.000603170414491169,,,,,0,,,,0,0,0,,,,,,,,0,0.114106019766397,0,,0,,0.0124026916479747,,,,,,0.00366928668815461,0,,0,0.178940556299047
0,0,2025,2025-02-23,018,Hamburg-Mitte,02,Hamburg,erststimme,243955,189443,187794,1649,0.776548953700478,spd,,,,0.105983151751387,,,,,,,,0,0,,,,0,0,0,0.169515532977624,,0,,,,,,0,,0,,,,,,,0.0348307187663078,,,0.00781707615791772,,,0,,0.214863094667561,,,,,,,,0.165175671214203,,0,0,,,0.0023216929188366,,,,,0,,,,0,0,0,,,,,,,,0,0.274524212701151,0,,0,,0,,,,,,0.024968848845011,0,,0,0.169515532977624
0,0,2025,2025-02-23,018,Hamburg-Mitte,02,Hamburg,zweitstimme,243955,189443,188356,1087,0.776548953700478,spd,,,,0.105231582747563,,,,,,,,0,0.0452812758818408,,,,0,0,0.00129011021682346,0.156989955191234,,0,,,,,,0.00565949584828729,,0,,,,,,,0.0411773450275011,,,0.00347745758032662,,,0,,0.202595085901166,,,,,,,,0.189964747605598,,0,0,,,0.000679564229437873,,,,,0,,,,0,0,0,,,,,,,,0,0.221856484529296,0,,0,,0.00976342670262694,,,,,,0.0160334685382998,0,,0,0.156989955191234
0,0,2025,2025-02-23,019,Hamburg-Altona,02,Hamburg,erststimme,188984,158855,157644,1211,0.840573805189857,gruene,,,,0.0755563167643551,,,,,,,,0,0,,,,0,0,0,0.211964933647966,,0,,,,,,0,,0,,,,,,,0.0335122174012332,,,0.00652736545634468,,,0,,0.275126233792596,,,,,,,,0.160393037476847,,0,0,,,0.00258810991855066,,,,,0,,,,0,0,0,,,,,,,,0,0.234331785542108,0,,0,,0,,,,,,0,0,,0,0.211964933647966
0,0,2025,2025-02-23,019,Hamburg-Altona,02,Hamburg,zweitstimme,188984,158855,158186,669,0.840573805189857,gruene,,,,0.0733440380311785,,,,,,,,0,0.0331571694081651,,,,0,0,0.000979859153148825,0.195175299963334,,0,,,,,,0.00381196818934672,,0,,,,,,,0.0466602607057515,,,0.00228844524799919,,,0,,0.236873048183784,,,,,,,,0.180015930613329,,0,0,,,0.000644810539491485,,,,,0,,,,0,0,0,,,,,,,,0,0.205568128658668,0,,0,,0.00717509766983172,,,,,,0.0143059436359728,0,,0,0.195175299963334
0,0,2025,2025-02-23,020,Hamburg-Eimsbüttel,02,Hamburg,erststimme,194730,165712,164592,1120,0.850983412930725,gruene,,,,0.0774764265577914,,,,,,,,0,0,,,,0,0,0,0.209736803732867,,0,,,,,,0,,0,,,,,,,0.039965490424808,,,0.00949620880723243,,,0,,0.277498298823758,,,,,,,,0.12600247885681,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.259824292796734,0,,0,,0,,,,,,0,0,,0,0.209736803732867
0,0,2025,2025-02-23,020,Hamburg-Eimsbüttel,02,Hamburg,zweitstimme,194730,165712,165063,649,0.850983412930725,gruene,,,,0.0758740602073148,,,,,,,,0,0.0326844901643615,,,,0,0,0.00101173491333612,0.202243991688022,,0,,,,,,0.00381672452336381,,0,,,,,,,0.0490903473219316,,,0.00288374741765265,,,0,,0.238702798325488,,,,,,,,0.145205164088863,,0,0,,,0.000399847331019065,,,,,0,,,,0,0,0,,,,,,,,0,0.22369034853359,0,,0,,0.00800906320616977,,,,,,0.0163876822788875,0,,0,0.202243991688022
0,0,2025,2025-02-23,021,Hamburg-Nord,02,Hamburg,erststimme,222169,190250,189117,1133,0.856330091056808,cdu,,,,0.0807489543510102,,,,,,,,0,0,,,,0,0,0,0.280820867505301,,0,,,,,,0,,0,,,,,,,0.0371621800261214,,,0.00727591914000328,,,0,,0.22671150663346,,,,,,,,0.0788982481744105,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.266306043348826,0,,0,,0,,,,,,0.0220762808208675,0,,0,0.280820867505301
0,0,2025,2025-02-23,021,Hamburg-Nord,02,Hamburg,zweitstimme,222169,190250,189572,678,0.856330091056808,cdu,,,,0.0832401409490853,,,,,,,,0,0.0300993817652396,,,,0,0,0.000944232270588484,0.260808558225898,,0,,,,,,0.00329162534551516,,0,,,,,,,0.0585318506952504,,,0.00310699892389171,,,0,,0.210716772519148,,,,,,,,0.101913784736142,,0,0,,,0.0002479269090372,,,,,0,,,,0,0,0,,,,,,,,0,0.225275884624312,0,,0,,0.00792311100795476,,,,,,0.0138997320279366,0,,0,0.260808558225898
0,0,2025,2025-02-23,022,Hamburg-Wandsbek,02,Hamburg,erststimme,230501,179963,178285,1678,0.780747155109956,spd,,,,0.145239363939759,,,,,,,,0,0,,,,0,0,0,0.246689289620551,,0,,,,,,0,,0,,,,,,,0.0320105449140421,,,0.0137869142103935,,,0,,0.13019042544241,,,,,,,,0.106324143926859,,0,0,,,0.00251843957708164,,,,,0,,,,0,0,0,,,,,,,,0,0.323240878368904,0,,0,,0,,,,,,0,0,,0,0.246689289620551
0,0,2025,2025-02-23,022,Hamburg-Wandsbek,02,Hamburg,zweitstimme,230501,179963,178965,998,0.780747155109956,spd,,,,0.141251082613919,,,,,,,,0,0.0474059173581427,,,,0,0,0.00141368423993518,0.223278294638616,,0,,,,,,0.00462101528231777,,0,,,,,,,0.0410191936970916,,,0.00519654681082893,,,0,,0.145095409716984,,,,,,,,0.114670466292292,,0,0,,,0.000447014779426145,,,,,0,,,,0,0,0,,,,,,,,0,0.248713435587964,0,,0,,0.0120861620987344,,,,,,0.0148017768837482,0,,0,0.223278294638616
0,0,2025,2025-02-23,023,Hamburg-Bergedorf – Harburg,02,Hamburg,erststimme,218950,166582,164866,1716,0.76082210550354,spd,,,,0.175797314182427,,,,,,,,0,0,,,,0,0,0,0.213555250931059,,0,,,,,,0,,0,,,,,,,0.0252447442165152,,,0.0110392682542186,,,0,,0.116088217097522,,,,,,,,0.115700023049022,,0,0,,,0.00211687067072653,,,,,0,,,,0,0,0,,,,,,,,0,0.321915980250628,0,,0,,0,,,,,,0.0185423313478825,0,,0,0.213555250931059
0,0,2025,2025-02-23,023,Hamburg-Bergedorf – Harburg,02,Hamburg,zweitstimme,218950,166582,165478,1104,0.76082210550354,spd,,,,0.172844728604407,,,,,,,,0,0.0517289307339949,,,,0,0,0.00170415402651712,0.203694750963874,,0,,,,,,0.00464110032753599,,0,,,,,,,0.0328623744546103,,,0.00516080687462986,,,0,,0.12550913112317,,,,,,,,0.139281354621158,,0,0,,,0.000634525435405311,,,,,0,,,,0,0,0,,,,,,,,0,0.237457547226822,0,,0,,0.0107204583086573,,,,,,0.013760137299218,0,,0,0.203694750963874
0,0,2025,2025-02-23,024,Aurich – Emden,03,Niedersachsen,erststimme,189800,155699,154424,1275,0.820331928345627,spd,,,,0.20178210640833,,,,,,,,0,0,,,,0,0,0,0.220626327513858,,0,,,,,,0,,0,,,,,,,0.0231894006113039,,,0,,,0,,0.0504455266020826,,,,,,,,0.0578860798839559,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.411574625705849,0,,0,,0.0278648396622287,,,,,,0,0,,0.00663109361239186,0.220626327513858
0,0,2025,2025-02-23,024,Aurich – Emden,03,Niedersachsen,zweitstimme,189800,155699,154683,1016,0.820331928345627,spd,,,,0.210410969531235,,,,,,,,0,0.0416852530659478,,,,0,0,0.00104083835974218,0.232779297013893,,0,,,,,,0.00414395893537105,,0.00248249646050309,,,,,,,0.0326603440584938,,,0.0085141870793817,,,0,,0.0824137106210767,,,,,,,,0.0753282519733907,,0,0,,,0.000219804374107045,,,,,0,,,,0,0.00045253841727921,0.00160327896407491,,,,,,,,0,0.286249943432698,0,,0,,0.0161750160004655,,,,,,0.00384011171234072,0,,0,0.232779297013893
0,0,2025,2025-02-23,025,Unterems,03,Niedersachsen,erststimme,237527,198273,196844,1429,0.834738787590463,cdu,,,,0.20325740180041,,,,,,,,0,0,,,,0,0,0,0.4052701631749,,0,,,,,,0,,0,,,,,,,0.0253043018837252,,,0.0163225701570787,,,0,,0.0697913068216456,,,,,,,,0.0550639084757473,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.224990347686493,0,,0,,0,,,,,,0,0,,0,0.4052701631749
0,0,2025,2025-02-23,025,Unterems,03,Niedersachsen,zweitstimme,237527,198273,197223,1050,0.834738787590463,cdu,,,,0.208778894956471,,,,,,,,0,0.0372978810787788,,,,0,0,0.00115605177895073,0.327766031345228,,0,,,,,,0.0043757573913793,,0.0027380173711991,,,,,,,0.0391282963954508,,,0.00726588683875613,,,0,,0.0723394330275881,,,,,,,,0.0656870648960821,,0,0,,,0.000136900868559955,,,,,0,,,,0,0.000517181059004274,0.00137407908813881,,,,,,,,0,0.217484776116376,0,,0,,0.0105210852689595,,,,,,0.00343266251907739,0,,0,0.327766031345228
0,0,2025,2025-02-23,026,Friesland – Wilhelmshaven – Wittmund,03,Niedersachsen,erststimme,185864,150806,149649,1157,0.811378212025998,spd,,,,0.197348462067906,,,,,,,,0,0,,,,0,0,0,0.267926949060802,,0,,,,,,0.0100769133104799,,0.0079452585717245,,,,,,,0.0265554731404821,,,0.016939638754686,,,0,,0.0576682771017514,,,,,,,,0.0551022726513375,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.353614123716163,0,,0,,0,,,,,,0.00682263162466839,0,,0,0.267926949060802
0,0,2025,2025-02-23,026,Friesland – Wilhelmshaven – Wittmund,03,Niedersachsen,zweitstimme,185864,150806,149918,888,0.811378212025998,spd,,,,0.201997091743486,,,,,,,,0,0.0408356568257314,,,,0,0,0.00132739230779493,0.264277805200176,,0,,,,,,0.00551634893741912,,0.00366867220747342,,,,,,,0.0397684067290119,,,0.00822449605784496,,,0,,0.0838658466628424,,,,,,,,0.0726864018997052,,0,0,,,0.000340185968329353,,,,,0,,,,0,0.000760415693912672,0.00156752357955682,,,,,,,,0,0.254892674662149,0,,0,,0.0152283248175669,,,,,,0.00504275670699983,0,,0,0.264277805200176
0,0,2025,2025-02-23,027,Oldenburg – Ammerland,03,Niedersachsen,erststimme,229344,193988,192715,1273,0.84583856564811,spd,,,,0.129963936382741,,,,,,,,0,0,,,,0,0,0,0.239586954829671,,0,,,,,,0,,0,,,,,,,0.0311133020263083,,,0.0107464390421088,,,0,,0.149069870015308,,,,,,,,0.0813221596658278,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.343927561424902,0,,0,,0,,,,,,0.0142697766131334,0,,0,0.239586954829671
0,0,2025,2025-02-23,027,Oldenburg – Ammerland,03,Niedersachsen,zweitstimme,229344,193988,193187,801,0.84583856564811,spd,,,,0.129004539642937,,,,,,,,0,0.038092625280169,,,,0,0,0.00103526634814972,0.238504661286733,,0,,,,,,0.00500033646156315,,0.00174442379663228,,,,,,,0.0442835180421043,,,0.00489163349500743,,,0,,0.164902400265028,,,,,,,,0.112326398774245,,0,0,,,0.000284698245741173,,,,,0,,,,0,0.000895505391149508,0.00139243323826137,,,,,,,,0,0.238230315704473,0,,0,,0.0104976007702382,,,,,,0.00891364325756909,0,,0,0.238504661286733
0,0,2025,2025-02-23,028,Delmenhorst – Wesermarsch – Oldenburg-Land,03,Niedersachsen,erststimme,225017,185056,183544,1512,0.822408973544221,cdu,,,,0.192493353092447,,,,,,,,0,0,,,,0,0,0.0055844920019178,0.292910691714248,,0,,,,,,0,,0,,,,,,,0.0556160920542213,,,0.0213845181536852,,,0,,0.0981835418210347,,,,,,,,0.0688935623065859,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.26493374885586,0,,0,,0,,,,,,0,0,,0,0.292910691714248
0,0,2025,2025-02-23,028,Delmenhorst – Wesermarsch – Oldenburg-Land,03,Niedersachsen,zweitstimme,225017,185056,184090,966,0.822408973544221,cdu,,,,0.195312075615188,,,,,,,,0,0.0415829213971427,,,,0,0,0.00192297245912325,0.261301537291542,,0,,,,,,0.00468249225922103,,0.00218914661306969,,,,,,,0.0491498723450486,,,0.0104133847574556,,,0,,0.100141235265359,,,,,,,,0.0739583899179749,,0,0,,,0.00016296376772231,,,,,0,,,,0,0.000706176326796676,0.00156988429572492,,,,,,,,0,0.238122657395839,0,,0,,0.0130153729154218,,,,,,0.00576891737736977,0,,0,0.261301537291542
0,0,2025,2025-02-23,029,Cuxhaven – Stade II,03,Niedersachsen,erststimme,187074,155165,154032,1133,0.829431134203577,cdu,,,,0.197822530383297,,,,,,,,0,0,,,,0,0,0,0.327172275890724,,0,,,,,,0,,0,,,,,,,0.0270528201932066,,,0.0200412901215332,,,0,,0.0716020047782279,,,,,,,,0.0517295107510128,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.304579567881999,0,,0,,0,,,,,,0,0,,0,0.327172275890724
0,0,2025,2025-02-23,029,Cuxhaven – Stade II,03,Niedersachsen,zweitstimme,187074,155165,154389,776,0.829431134203577,cdu,,,,0.20034458413488,,,,,,,,0,0.0371140430989254,,,,0,0,0.0012306576245717,0.297709033674679,,0,,,,,,0.00411298732422647,,0.00343288705801579,,,,,,,0.0377228947658188,,,0.00797984312353859,,,0,,0.0884518974797427,,,,,,,,0.0601143863876312,,0,0,,,0.000155451489419583,,,,,0,,,,0,0.000421014450511371,0.00146383485870107,,,,,,,,0,0.239913465337556,0,,0,,0.0135696195972511,,,,,,0.0062633995945307,0,,0,0.297709033674679
0,0,2025,2025-02-23,030,Stade I – Rotenburg II,03,Niedersachsen,erststimme,197893,167138,165920,1218,0.844587731754029,cdu,,,,0.180153085824494,,,,,,,,0,0,,,,0,0,0,0.363470347155256,,0,,,,,,0,,0,,,,,,,0.0281159594985535,,,0,,,0,,0.0976675506268081,,,,,,,,0.0623854869816779,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.255544840887175,0,,0,,0,,,,,,0.0126627290260366,0,,0,0.363470347155256
0,0,2025,2025-02-23,030,Stade I – Rotenburg II,03,Niedersachsen,zweitstimme,197893,167138,166373,765,0.844587731754029,cdu,,,,0.183335036334021,,,,,,,,0,0.0331363863126829,,,,0,0,0.00127424522007778,0.306888737956279,,0,,,,,,0.0049467161137925,,0.00266870225337044,,,,,,,0.0402288832923611,,,0.00667776622408684,,,0,,0.109416792388188,,,,,,,,0.0708588532995138,,0,0,,,0.000168296538500838,,,,,0,,,,0,0.000679196744664098,0.00173105011029434,,,,,,,,0,0.219867406370024,0,,0,,0.0106086925162136,,,,,,0.00751323832593029,0,,0,0.306888737956279
0,0,2025,2025-02-23,031,Mittelems,03,Niedersachsen,erststimme,233785,199529,198314,1215,0.85347220737002,cdu,,,,0.14116502112811,,,,,,,,0,0,,,,0,0,0.00318686527426203,0.438673013503837,,0,,,,,,0,,0,,,,,,,0.0348134776163055,,,0.0142803836340349,,,0,,0.0729247556904707,,,,,,,,0.0512772673638775,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.243679215789102,0,,0,,0,,,,,,0,0,,0,0.438673013503837
0,0,2025,2025-02-23,031,Mittelems,03,Niedersachsen,zweitstimme,233785,199529,198610,919,0.85347220737002,cdu,,,,0.143416746387392,,,,,,,,0,0.0292734504808419,,,,0,0,0.00144504304919188,0.392764714767635,,0,,,,,,0.00384673480690801,,0.00166154775691053,,,,,,,0.0449171743618146,,,0.00639947636070691,,,0,,0.0868838427068124,,,,,,,,0.063496299279996,,0,0,,,0.000140979809677257,,,,,0,,,,0,0.000518604299884195,0.00110266351140426,,,,,,,,0,0.212305523387543,0,,0,,0.00814661900206435,,,,,,0.00368058003121696,0,,0,0.392764714767635
0,0,2025,2025-02-23,032,Cloppenburg – Vechta,03,Niedersachsen,erststimme,225099,187176,185977,1199,0.831527461250383,cdu,,,,0.20628357269985,,,,,,,,0,0,,,,0,0,0,0.458341622888852,,0,,,,,,0,,0,,,,,,,0.0329879501228647,,,0.0158890615506219,,,0,,0.0606580383595821,,,,,,,,0.0510009302225544,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.174838824155675,0,,0,,0,,,,,,0,0,,0,0.458341622888852
0,0,2025,2025-02-23,032,Cloppenburg – Vechta,03,Niedersachsen,zweitstimme,225099,187176,186176,1000,0.831527461250383,cdu,,,,0.206009367480234,,,,,,,,0,0.0334146184255758,,,,0,0,0.00124076143004469,0.395410794087315,,0,,,,,,0.00342686490202819,,0.00196588174630457,,,,,,,0.0452904778274321,,,0.0091526297696803,,,0,,0.071314240288759,,,,,,,,0.0618661911309729,,0,0,,,0.000118167755242351,,,,,0,,,,0,0.000558611206600206,0.00137504297009282,,,,,,,,0,0.156051263320729,0,,0,,0.00823414403575112,,,,,,0.00457094362323823,0,,0,0.395410794087315
0,0,2025,2025-02-23,033,Diepholz – Nienburg I,03,Niedersachsen,erststimme,194011,162094,160975,1119,0.835488709403075,cdu,,,,0.169908370865041,,,,,,,,0,0,,,,0,0,0,0.353601490914738,,0,,,,,,0,,0,,,,,,,0.0330361857431278,,,0.0276378319614847,,,0,,0.0807889423823575,,,,,,,,0.0597235595589377,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.275303618574313,0,,0,,0,,,,,,0,0,,0,0.353601490914738
0,0,2025,2025-02-23,033,Diepholz – Nienburg I,03,Niedersachsen,zweitstimme,194011,162094,161340,754,0.835488709403075,cdu,,,,0.175678690963183,,,,,,,,0,0.0367174910127681,,,,0,0,0.00131399528945085,0.304251890417751,,0,,,,,,0.00430767323664311,,0.00257220776000992,,,,,,,0.0457109210363208,,,0.0120676831535887,,,0,,0.102627990578902,,,,,,,,0.0680612371389612,,0,0,,,0.000179744638651295,,,,,0,,,,0,0.000576422461881741,0.00145035329118631,,,,,,,,0,0.228269492996157,0,,0,,0.0111999504152721,,,,,,0.00501425560927234,0,,0,0.304251890417751
0,0,2025,2025-02-23,034,Osterholz – Verden,03,Niedersachsen,erststimme,196082,166168,165089,1079,0.847441376566947,cdu,,,,0.16995075383581,,,,,,,,0,0,,,,0,0,0,0.359424310523415,,0,,,,,,0,,0,,,,,,,0.0299959415830249,,,0,,,0,,0.111770014961627,,,,,,,,0.0670668548479911,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.248138882663291,0,,0,,0,,,,,,0.0136532415848421,0,,0,0.359424310523415
0,0,2025,2025-02-23,034,Osterholz – Verden,03,Niedersachsen,zweitstimme,196082,166168,165420,748,0.847441376566947,cdu,,,,0.176417603675493,,,,,,,,0,0.039481320275662,,,,0,0,0.00143271672107363,0.280062870269617,,0,,,,,,0.00423769798089711,,0.00264780558578165,,,,,,,0.0419719501874018,,,0.00576109297545641,,,0,,0.123636803288599,,,,,,,,0.0728871962277838,,0,0,,,0.000217627856365615,,,,,0,,,,0,0.000689154878491114,0.00149921412162979,,,,,,,,0,0.229808971103857,0,,0,,0.012132752992383,,,,,,0.00711522185950913,0,,0,0.280062870269617
0,0,2025,2025-02-23,035,Rotenburg I – Heidekreis,03,Niedersachsen,erststimme,168109,139371,138258,1113,0.829051389277195,spd,,,,0.192907462859292,,,,,,,,0,0,,,,0,0,0,0.27321384657669,,0,,,,,,0,,0,,,,,,,0.0235791057298674,,,0.0211416337571786,,,0,,0.0536026848355972,,,,,,,,0,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.420829174441985,0,,0,,0,,,,,,0.0147260917993896,0,,0,0.27321384657669
