flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,035,Rotenburg I – Heidekreis,03,Niedersachsen,zweitstimme,168109,139371,138599,772,0.829051389277195,spd,,,,0.198197678193926,,,,,,,,0,0.0343797574297073,,,,0,0,0.00121934501691931,0.28094719298119,,0,,,,,,0.00426410002958174,,0.00212844248515502,,,,,,,0.0369266733526216,,,0.00963210412773541,,,0,,0.0923094683222823,,,,,,,,0.0705199893217123,,0,0,,,0.000144301185434238,,,,,0,,,,0,0.000634925215910649,0.00145744197288581,,,,,,,,0,0.247837285983304,0,,0,,0.0122150953470083,,,,,,0.00718619903462507,0,,0,0.28094719298119
0,0,2025,2025-02-23,036,Harburg,03,Niedersachsen,erststimme,202671,175135,173955,1180,0.864134483966626,cdu,,,,0.166163663016297,,,,,,,,0,0,,,,0,0,0,0.331798453623063,,0,,,,,,0,,0,,,,,,,0.0347618637003823,,,0.0180621425081199,,,0,,0.105906700008623,,,,,,,,0.0592682015463769,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.262930068121066,0,,0,,0,,,,,,0.0150901095110805,0,,0.00601879796499095,0.331798453623063
0,0,2025,2025-02-23,036,Harburg,03,Niedersachsen,zweitstimme,202671,175135,174429,706,0.864134483966626,cdu,,,,0.168108514065895,,,,,,,,0,0.0356477420612398,,,,0,0,0.00116953029599436,0.304020547042063,,0,,,,,,0.00403602611950994,,0.00281489889869231,,,,,,,0.0486043031835303,,,0.00916705364360284,,,0,,0.128998045049848,,,,,,,,0.0705043312751893,,0,0,,,0.000177722741057966,,,,,0,,,,0,0.000601964122938273,0.00149631081987514,,,,,,,,0,0.204856990523365,0,,0,,0.0114201193608861,,,,,,0.00837590079631254,0,,0,0.304020547042063
0,0,2025,2025-02-23,037,Lüchow-Dannenberg – Lüneburg,03,Niedersachsen,erststimme,182679,155019,154076,943,0.84858686548536,spd,,,,0.155085801812093,,,,,,,,0,0,,,,0,0,0,0.263266180326592,,0,,,,,,0,,0.00994314494145746,,,,,,,0.0252732417767855,,,0.0240790259352527,,,0,,0.164185207300293,,,,,,,,0.0709844492328461,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.278498922609621,0,,0,,0,,,,,,0.0086840260650588,0,,0,0.263266180326592
0,0,2025,2025-02-23,037,Lüchow-Dannenberg – Lüneburg,03,Niedersachsen,zweitstimme,182679,155019,154343,676,0.84858686548536,spd,,,,0.162359161089262,,,,,,,,0,0.0386282500664105,,,,0,0,0.000945945070395159,0.240632876126549,,0,,,,,,0.00519621881134875,,0.0036671569167374,,,,,,,0.0364901550442845,,,0.0121677043986446,,,0,,0.166168857674141,,,,,,,,0.103652255042341,,0,0,,,0.000226767653861853,,,,,0,,,,0,0.000570158672566945,0.00167160156275309,,,,,,,,0,0.209850786883759,0,,0,,0.0114420479062866,,,,,,0.00633005708065802,0,,0,0.240632876126549
0,0,2025,2025-02-23,038,Osnabrück-Land,03,Niedersachsen,erststimme,199476,167747,166610,1137,0.84093825823658,cdu,,,,0.17997119020467,,,,,,,,0,0,,,,0,0,0,0.365836384370686,,0,,,,,,0,,0,,,,,,,0.0294940279695096,,,0.0171058159774323,,,0,,0.100582197947302,,,,,,,,0.0571154192425425,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.242446431786808,0,,0,,0,,,,,,0.00744853250105036,0,,0,0.365836384370686
0,0,2025,2025-02-23,038,Osnabrück-Land,03,Niedersachsen,zweitstimme,199476,167747,166906,841,0.84093825823658,cdu,,,,0.180994092483194,,,,,,,,0,0.0368890273567158,,,,0,0,0.00119827927096689,0.320611601739902,,0,,,,,,0.00378057109990054,,0.00288186164667537,,,,,,,0.0430781397912598,,,0.0088852407942195,,,0,,0.0985225216588978,,,,,,,,0.0653062202676956,,0,0,,,0.000209698872419206,,,,,0,,,,0,0.000593148239128611,0.00147388350328928,,,,,,,,0,0.222328735935197,0,,0,,0.00903502570309036,,,,,,0.00421195163744862,0,,0,0.320611601739902
0,0,2025,2025-02-23,039,Stadt Osnabrück,03,Niedersachsen,erststimme,192267,161535,160519,1016,0.840159777808984,cdu,,,,0.113793382714819,,,,,,,,0,0,,,,0,0,0,0.297329288121655,,0,,,,,,0,,0,,,,,,,0.0260280714432559,,,0.011481506862116,,,0,,0.136768856023275,,,,,,,,0.117506338813474,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.281954161189641,0,,0,,0,,,,,,0.0122228521234246,0,,0.00291554270833982,0.297329288121655
0,0,2025,2025-02-23,039,Stadt Osnabrück,03,Niedersachsen,zweitstimme,192267,161535,160869,666,0.840159777808984,cdu,,,,0.11526148605387,,,,,,,,0,0.0342639041704741,,,,0,0,0.000876489566044421,0.262723085243273,,0,,,,,,0.00430785297353747,,0.00264190117424737,,,,,,,0.0413379830794,,,0.00526515363432358,,,0,,0.159577047162598,,,,,,,,0.110667686129708,,0,0,,,0.000317028140909684,,,,,0,,,,0,0.000671353710161684,0.00138622108672274,,,,,,,,0,0.244640048735306,0,,0,,0.00823651542559474,,,,,,0.00782624371382927,0,,0,0.262723085243273
0,0,2025,2025-02-23,040,Nienburg II – Schaumburg,03,Niedersachsen,erststimme,191029,157513,156424,1089,0.824550199184417,spd,,,,0.201183961540429,,,,,,,,0,0,,,,0,0,0,0.286356313609165,,0,,,,,,0.0105546463458293,,0,,,,,,,0.028026389812305,,,0.0168452411394671,,,0,,0.0749565284099627,,,,,,,,0.0554198844167136,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.317457679128522,0,,0,,0,,,,,,0.00648877410116095,0,,0.00271058149644556,0.286356313609165
0,0,2025,2025-02-23,040,Nienburg II – Schaumburg,03,Niedersachsen,zweitstimme,191029,157513,156692,821,0.824550199184417,spd,,,,0.20583054654992,,,,,,,,0,0.0366642840732137,,,,0,0,0.00120618793556787,0.273855716947898,,0,,,,,,0.00486942536951472,,0.00202307711944452,,,,,,,0.0378832359022796,,,0.0101026217037245,,,0,,0.0992392719475149,,,,,,,,0.0653192249763868,,0,0,,,0.00019145840247109,,,,,0,,,,0,0.000836035024123759,0.00158272279376101,,,,,,,,0,0.243107497511041,0,,0,,0.0126681642968371,,,,,,0.0046205294463023,0,,0,0.273855716947898
0,0,2025,2025-02-23,041,Stadt Hannover I,03,Niedersachsen,erststimme,175419,143749,142683,1066,0.819460833775133,spd,,,,0.131192924174569,,,,,,,,0,0,,,,0,0,0,0.230013386317922,,0,,,,,,0,,0,,,,,,,0.0279921223972022,,,0.00757623543099038,,,0,,0.156970346852814,,,,,,,,0.084431922513544,,0,0,,,0.00227076806627279,,,,,0,,,,0,0,0.00509521106228493,,,,,,,,0,0.341084782349684,0,,0,,0,,,,,,0.0133723008347175,0,,0,0.230013386317922
0,0,2025,2025-02-23,041,Stadt Hannover I,03,Niedersachsen,zweitstimme,175419,143749,142953,796,0.819460833775133,spd,,,,0.128804572132099,,,,,,,,0,0.0449238560925619,,,,0,0,0.00102831000398732,0.214028386952355,,0,,,,,,0.00460990675256903,,0.00174183123124384,,,,,,,0.0432100060859164,,,0.00367953103467573,,,0,,0.18015011926997,,,,,,,,0.119060110665743,,0,0,,,0.000573615104265038,,,,,0,,,,0,0.000874413268696705,0.00228046980476101,,,,,,,,0,0.236714164795422,0,,0,,0.00991234881394584,,,,,,0.00840835799178751,0,,0,0.214028386952355
0,0,2025,2025-02-23,042,Stadt Hannover II,03,Niedersachsen,erststimme,189782,159053,158066,987,0.83808264218946,spd,,,,0.102425569066086,,,,,,,,0,0,,,,0,0,0,0.178204041349816,,0,,,,,,0.0087431832272595,,0,,,,,,,0.0238444700315058,,,0.00545974466362153,,,0,,0.190844330849139,,,,,,,,0.114142193767161,,0,0,,,0.00157529133399972,,,,,0,,,,0,0,0.00310629736945327,,,,,,,,0,0.361981703845229,0,,0,,0,,,,,,0.00967317449672922,0,,0,0.178204041349816
0,0,2025,2025-02-23,042,Stadt Hannover II,03,Niedersachsen,zweitstimme,189782,159053,158271,782,0.83808264218946,spd,,,,0.103689241869957,,,,,,,,0,0.0388258114247083,,,,0,0,0.000941423255049883,0.187577003999469,,0,,,,,,0.00542739983951577,,0.00139002091349647,,,,,,,0.0387689469327925,,,0.00334236846927106,,,0,,0.212610016996165,,,,,,,,0.164925981386356,,0,0,,,0.000518098704121412,,,,,0,,,,0,0.000884558763134118,0.00217980552343765,,,,,,,,0,0.220558409310613,0,,0,,0.00913622836779953,,,,,,0.00922468424411294,0,,0,0.187577003999469
0,0,2025,2025-02-23,043,Hannover-Land I,03,Niedersachsen,erststimme,227327,192232,190970,1262,0.845618866214748,cdu,,,,0.173529873802168,,,,,,,,0,0,,,,0,0,0.00529402523956642,0.348143687490182,,0,,,,,,0,,0,,,,,,,0.0267162381525894,,,0.0132114991883542,,,0,,0.0948840131957899,,,,,,,,0.0546211446824109,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.273933078494004,0,,0,,0,,,,,,0.00966643975493533,0,,0,0.348143687490182
0,0,2025,2025-02-23,043,Hannover-Land I,03,Niedersachsen,zweitstimme,227327,192232,191251,981,0.845618866214748,cdu,,,,0.173834385179685,,,,,,,,0,0.0389540446847337,,,,0,0,0.00177253975142614,0.297509555505592,,0,,,,,,0.00377514365937956,,0.00218560948700922,,,,,,,0.0456520488781758,,,0.00667708927012146,,,0,,0.113730124286932,,,,,,,,0.0690819917281478,,0,0,,,0.00026143654150828,,,,,0,,,,0,0.000611761507129375,0.00157384797987984,,,,,,,,0,0.22702626391496,0,,0,,0.012188171565116,,,,,,0.00516598606020361,0,,0,0.297509555505592
0,0,2025,2025-02-23,044,Celle – Uelzen,03,Niedersachsen,erststimme,212447,174872,173651,1221,0.823132357717454,cdu,,,,0.201369413363586,,,,,,,,0,0,,,,0,0,0,0.352010642034886,,0,,,,,,0,,0,,,,,,,0.0340913671674796,,,0.0198213658429839,,,0,,0.0927089391941308,,,,,,,,0.0591876810384046,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.230727148130446,0,,0,,0,,,,,,0.0100834432280839,0,,0,0.352010642034886
0,0,2025,2025-02-23,044,Celle – Uelzen,03,Niedersachsen,zweitstimme,212447,174872,173964,908,0.823132357717454,cdu,,,,0.203363914373089,,,,,,,,0,0.0363006139201214,,,,0,0,0.00108643167551907,0.296843024993677,,0,,,,,,0.00461589754202019,,0.00285691292451312,,,,,,,0.0431353613391276,,,0.00972040192223679,,,0,,0.102262537076637,,,,,,,,0.0700892138603389,,0,0,,,0.00016095284081764,,,,,0,,,,0,0.000580579890092203,0.00162102503966338,,,,,,,,0,0.208807569382171,0,,0,,0.0130084385275114,,,,,,0.00554712469246511,0,,0,0.296843024993677
0,0,2025,2025-02-23,045,Gifhorn – Peine,03,Niedersachsen,erststimme,216950,183851,182646,1205,0.84743489283245,spd,,,,0.212963875474963,,,,,,,,0,0,,,,0,0,0.00499874073344065,0.279173921137063,,0,,,,,,0,,0,,,,,,,0.0258204395387799,,,0.0145855918005322,,,0,,0.0643923217590311,,,,,,,,0.0496370027265859,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.339361387602247,0,,0,,0,,,,,,0.00906671922735784,0,,0,0.279173921137063
0,0,2025,2025-02-23,045,Gifhorn – Peine,03,Niedersachsen,zweitstimme,216950,183851,182932,919,0.84743489283245,spd,,,,0.213150241619837,,,,,,,,0,0.0381890538560777,,,,0,0,0.00198434390921217,0.274604771171802,,0,,,,,,0.00439507576585835,,0.00296831609559836,,,,,,,0.0372214812061312,,,0.00767498305381235,,,0,,0.0952321081057442,,,,,,,,0.0649202982529027,,0,0,,,0.00022959351015678,,,,,0,,,,0,0.000759845188376009,0.0015306234010452,,,,,,,,0,0.238695252880852,0,,0,,0.0127205737651149,,,,,,0.00572343821747972,0,,0,0.274604771171802
0,0,2025,2025-02-23,046,Hameln-Pyrmont – Holzminden,03,Niedersachsen,erststimme,179071,145350,144137,1213,0.811689218243043,spd,,,,0.208676467527422,,,,,,,,0,0,,,,0,0,0,0.285707347870429,,0,,,,,,0,,0,,,,,,,0.0321083413696691,,,0.0181979644366124,,,0,,0.0715569215399238,,,,,,,,0.0538168547978659,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.329936102458078,0,,0,,0,,,,,,0,0,,0,0.285707347870429
0,0,2025,2025-02-23,046,Hameln-Pyrmont – Holzminden,03,Niedersachsen,zweitstimme,179071,145350,144462,888,0.811689218243043,spd,,,,0.211903476346721,,,,,,,,0,0.0376361949855325,,,,0,0,0.00109371322562335,0.270050255430494,,0,,,,,,0.00389029641012862,,0.00276889424208442,,,,,,,0.0393390649444145,,,0.00733064750591851,,,0,,0.0941147152884496,,,,,,,,0.06657806205092,,0,0,,,0.000186900361340699,,,,,0,,,,0,0.000602234497653362,0.00150904736193601,,,,,,,,0,0.246099320236464,0,,0,,0.0126400022151154,,,,,,0.0042571748972048,0,,0,0.270050255430494
0,0,2025,2025-02-23,047,Hannover-Land II,03,Niedersachsen,erststimme,234055,197778,196496,1282,0.845006515562582,spd,,,,0.17188136145265,,,,,,,,0,0,,,,0,0,0,0.300311456721765,,0,,,,,,0,,0,,,,,,,0.0250692126048367,,,0.0112368699617295,,,0,,0.089324973536357,,,,,,,,0.0554107971663545,,0,0,,,0,,,,,0,,,,0,0,0.00474818825828516,,,,,,,,0,0.317594251282469,0,,0,,0.0170283364546861,,,,,,0.00739455256086638,0,,0,0.300311456721765
0,0,2025,2025-02-23,047,Hannover-Land II,03,Niedersachsen,zweitstimme,234055,197778,196714,1064,0.845006515562582,spd,,,,0.174552904216273,,,,,,,,0,0.0383856766676495,,,,0,0,0.00104212206553677,0.274449200361947,,0,,,,,,0.00391939567087243,,0.00210966174242809,,,,,,,0.0398700651707555,,,0.00703051130067001,,,0,,0.122004534501866,,,,,,,,0.0742499262889271,,0,0,,,0.000249092591274642,,,,,0,,,,0,0.000803196518803949,0.00227233445509725,,,,,,,,0,0.241487641957359,0,,0,,0.0123377085515012,,,,,,0.0052360279390384,0,,0,0.274449200361947
0,0,2025,2025-02-23,048,Hildesheim,03,Niedersachsen,erststimme,211156,176681,175377,1304,0.836732084335752,spd,,,,0.182253089059569,,,,,,,,0,0,,,,0,0,0,0.293202643448115,,0,,,,,,0,,0,,,,,,,0.0249120466195681,,,0.0120882441825325,,,0,,0.0941457545744311,,,,,,,,0.0685437657161429,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.307486158390211,0,,0,,0,,,,,,0.00807403479361604,0,,0.00929426321581507,0.293202643448115
0,0,2025,2025-02-23,048,Hildesheim,03,Niedersachsen,zweitstimme,211156,176681,175762,919,0.836732084335752,spd,,,,0.180596488433222,,,,,,,,0,0.0374369886551132,,,,0,0,0.00132565628520386,0.268977367121448,,0,,,,,,0.00460850468246834,,0.00227011526951218,,,,,,,0.0371752711052446,,,0.00563830634608163,,,0,,0.115514161195253,,,,,,,,0.0839146118045994,,0,0,,,0.000187753894470932,,,,,0,,,,0,0.000568951195366461,0.00147358359599914,,,,,,,,0,0.242430104345649,0,,0,,0.0127729543359771,,,,,,0.00510918173439082,0,,0,0.268977367121448
0,0,2025,2025-02-23,049,Salzgitter – Wolfenbüttel,03,Niedersachsen,erststimme,195221,159593,158282,1311,0.817499141998043,spd,,,,0.21346078518088,,,,,,,,0,0,,,,0,0,0,0.283095993227278,,0,,,,,,0,,0.0088765620853919,,,,,,,0.0248543738390973,,,0.0144931198746541,,,0,,0.0689339280524633,,,,,,,,0.0703617593914659,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.305846527084571,0,,0,,0,,,,,,0.0100769512641993,0,,0,0.283095993227278
0,0,2025,2025-02-23,049,Salzgitter – Wolfenbüttel,03,Niedersachsen,zweitstimme,195221,159593,158601,992,0.817499141998043,spd,,,,0.213353005340446,,,,,,,,0,0.0404032761457998,,,,0,0,0.00112861835675689,0.265345111317079,,0,,,,,,0.0046090503842977,,0.00339216020075535,,,,,,,0.0354222230629063,,,0.00713110257816786,,,0,,0.0871684289506371,,,,,,,,0.0778998871381643,,0,0,,,0.000195459045024937,,,,,0,,,,0,0.000662038700890915,0.001689774969893,,,,,,,,0,0.243699598363188,0,,0,,0.0127678892314676,,,,,,0.00513237621452576,0,,0,0.265345111317079
0,0,2025,2025-02-23,050,Braunschweig,03,Niedersachsen,erststimme,186358,155402,154272,1130,0.833889610319922,spd,,,,0.132700684505289,,,,,,,,0,0,,,,0,0,0,0.247342356357602,,0,,,,,,0,,0,,,,,,,0.0289229412984858,,,0.0108315183571873,,,0,,0.142501555693839,,,,,,,,0.0820628500311139,,0,0,,,0.00162051441609625,,,,,0,,,,0,0,0,,,,,,,,0,0.334169518772039,0,,0,,0,,,,,,0.0158615951047501,0,,0.00398646546359676,0.247342356357602
0,0,2025,2025-02-23,050,Braunschweig,03,Niedersachsen,zweitstimme,186358,155402,154570,832,0.833889610319922,spd,,,,0.133428220223847,,,,,,,,0,0.0385973992365918,,,,0,0,0.00102219059325872,0.22616290353885,,0,,,,,,0.0056349873843566,,0.00242608526881025,,,,,,,0.0397942679692049,,,0.00516917901274503,,,0,,0.179776153199198,,,,,,,,0.116309762567122,,0,0,,,0.000562851782363978,,,,,0,,,,0,0.000938086303939962,0.00185029436501262,,,,,,,,0,0.226395807724656,0,,0,,0.0107459403506502,,,,,,0.0111858704793944,0,,0,0.22616290353885
0,0,2025,2025-02-23,051,Helmstedt – Wolfsburg,03,Niedersachsen,erststimme,176276,144199,142937,1262,0.818029680727949,cdu,,,,0.221006457390319,,,,,,,,0,0,,,,0,0,0,0.309346075543771,,0,,,,,,0,,0,,,,,,,0.0323289281291758,,,0,,,0,,0.0693242477455103,,,,,,,,0.0617474831569153,,0,0,,,0.00153214353176574,,,,,0,,,,0,0,0,,,,,,,,0,0.285853208056696,0,,0,,0,,,,,,0.0132366007401862,0,,0.00562485570566054,0.309346075543771
0,0,2025,2025-02-23,051,Helmstedt – Wolfsburg,03,Niedersachsen,zweitstimme,176276,144199,143357,842,0.818029680727949,cdu,,,,0.217743116834197,,,,,,,,0,0.0449716442168851,,,,0,0,0.00129048459440418,0.277210042062822,,0,,,,,,0.00484106112711622,,0.00308321184176566,,,,,,,0.0378356131894501,,,0.00522471870923638,,,0,,0.0852696415243065,,,,,,,,0.0669656870609737,,0,0,,,0.000397608766924531,,,,,0,,,,0,0.000683608055414106,0.00202292179663358,,,,,,,,0,0.232308153769959,0,,0,,0.0136093807766625,,,,,,0.0065431056732493,0,,0,0.277210042062822
0,0,2025,2025-02-23,052,Goslar – Northeim – Göttingen II,03,Niedersachsen,erststimme,191421,155587,154168,1419,0.812800058509777,spd,,,,0.197797208240361,,,,,,,,0,0,,,,0,0,0.00487130922110944,0.30290981267189,,0,,,,,,0,,0,,,,,,,0.0259457215505163,,,0.0165793160707799,,,0,,0.0773312230813139,,,,,,,,0.0595908359711484,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.304051424420113,0,,0,,0,,,,,,0.0109231487727674,0,,0,0.30290981267189
0,0,2025,2025-02-23,052,Goslar – Northeim – Göttingen II,03,Niedersachsen,zweitstimme,191421,155587,154617,970,0.812800058509777,spd,,,,0.20004268612119,,,,,,,,0,0.0390319305121688,,,,0,0,0.0015910281534372,0.279464741910657,,0,,,,,,0.00465666776615767,,0.00231539869483951,,,,,,,0.0395558056358615,,,0.00756708512000621,,,0,,0.0870796872271484,,,,,,,,0.0693067385863133,,0,0,,,0.000155222258871922,,,,,0,,,,0,0.000646759411966343,0.0015910281534372,,,,,,,,0,0.248698396683418,0,,0,,0.0125794705627454,,,,,,0.00571735320178247,0,,0,0.279464741910657
0,0,2025,2025-02-23,053,Göttingen I,03,Niedersachsen,erststimme,210202,175553,174205,1348,0.835163319093063,cdu,,,,0.14209121437387,,,,,,,,0,0,,,,0,0,0,0.291243075686691,,0,,,,,,0,,0,,,,,,,0.0362848368301714,,,0.0127263855802072,,,0,,0.153675267644442,,,,,,,,0.091472690221291,,0,0,,,0.00167618610258029,,,,,0,,,,0,0,0,,,,,,,,0,0.25615223443644,0,,0,,0,,,,,,0.0146781091243076,0,,0,0.291243075686691
0,0,2025,2025-02-23,053,Göttingen I,03,Niedersachsen,zweitstimme,210202,175553,174635,918,0.835163319093063,cdu,,,,0.144678901709279,,,,,,,,0,0.0378045638045065,,,,0,0,0.00102499498954963,0.2564663440891,,0,,,,,,0.00432330288888253,,0.00171786869756922,,,,,,,0.0395739685630028,,,0.00647636498983594,,,0,,0.156841412088069,,,,,,,,0.111254903083574,,0,0,,,0.000481003235319381,,,,,0,,,,0,0.000727231081970968,0.00148881953789332,,,,,,,,0,0.219577976923297,0,,0,,0.0106794170698886,,,,,,0.00688292724826066,0,,0,0.2564663440891
0,0,2025,2025-02-23,054,Bremen I,04,Bremen,erststimme,239863,194761,193127,1634,0.811967664875366,spd,,,,0.11780848871468,,,,,,,,0,0,,,,0,0,0.00414235192386357,0.239785219052748,,0,,,,,,0.0115312721680552,,0,,,,,,,0.028965395827616,,,0,,,0,,0.189362440259518,,,,,,,,0.133642628943649,,0,0,,,0.00146017905316191,,,,,0,,,,0,0,0,,,,,,,,0,0.251974089588716,0,,0,,0,,,,,,0.0176049956764202,0,,0.00372293879157239,0.239785219052748
0,0,2025,2025-02-23,054,Bremen I,04,Bremen,zweitstimme,239863,194761,193781,980,0.811967664875366,spd,,,,0.117622470727264,,,,,,,,0,0.0413198404384331,,,,0,0,0.0022912463038172,0.212554378396231,,0,,,,,,0.00692018309328572,,0,,,,,,,0.038290647689918,,,0.00303435321316331,,,0.000758588303290828,,0.184806559982661,,,,,,,,0.159107446034441,,0.00157394171771226,0.000830834808366145,,,0.000423158101155428,,,,,0,,,,0,0,0,,,,,,,,0,0.219097847570195,0,,0,,0,,,,,,0.011368503620066,0,,0,0.212554378396231
0,0,2025,2025-02-23,055,Bremen II – Bremerhaven,04,Bremen,erststimme,210701,155605,153953,1652,0.738510970522209,spd,,,,0.194124180756465,,,,,,,,0,0,,,,0,0,0.0075802355264269,0.210220002208466,,0,,,,,,0,,0,,,,,,,0.0264366397536911,,,0.0114190694562626,,,0,,0.10857859216774,,,,,,,,0.120803102245491,,0,0,,,0.00294895195286873,,,,,0,,,,0,0,0,,,,,,,,0,0.30271576390197,0,,0,,0,,,,,,0.0151734620306197,0,,0,0.210220002208466
0,0,2025,2025-02-23,055,Bremen II – Bremerhaven,04,Bremen,zweitstimme,210701,155605,154475,1130,0.738510970522209,spd,,,,0.192283541026056,,,,,,,,0,0.0460074445703188,,,,0,0,0.00316556077035119,0.19669202136268,,0,,,,,,0.00803366240491989,,0,,,,,,,0.0315585046123968,,,0.00666774558990128,,,0.0010098721475967,,0.119553325780871,,,,,,,,0.133542644440848,,0.00251820682958408,0.000640880401359443,,,0.000809192425958893,,,,,0,,,,0,0,0,,,,,,,,0,0.246946107784431,0,,0,,0,,,,,,0.010571289852727,0,,0,0.19669202136268
0,0,2025,2025-02-23,056,Prignitz – Ostprignitz-Ruppin – Havelland I,12,Brandenburg,erststimme,169648,133142,131724,1418,0.784813260398001,afd,,,,0.388790197686071,,,,,,,,0,0,,,,0,0,0,0.196380310345875,,0,,,,,,0,,0,,,,,,,0.0216133734171449,,,0.0348911360116607,,,0,,0.0306170477665422,,,,,,,,0.10530351340682,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.222404421365886,0,,0,,0,,,,,,0,0,,0,0.196380310345875
0,0,2025,2025-02-23,056,Prignitz – Ostprignitz-Ruppin – Havelland I,12,Brandenburg,zweitstimme,169648,133142,132110,1032,0.784813260398001,afd,,,,0.365559003860419,,,,,,,,0,0.106600560139278,,,,0,0,0.00221027931269397,0.17360532889259,,0,,,,,,0.00691847702672016,,0,,,,,,,0.0254030731965786,,,0.0144954961774279,,,0,,0.043819544319128,,,,,,,,0.0977443039891,,0,0,,,0.000560139277874499,,,,,0,,,,0,0,0,,,,,,,,0,0.159155249413368,0,,0,,0,,,,,,0.0039285443948225,0,,0,0.17360532889259
0,0,2025,2025-02-23,057,Uckermark – Barnim I,12,Brandenburg,erststimme,180128,142115,140583,1532,0.788966734766388,afd,,,,0.383488757531138,,,,,,,,0,0,,,,0,0,0,0.18255407837363,,0,,,,,,0.0187789419773372,,0,,,,,,,0.023630168654816,,,0.0368252206881344,,,0,,0.0388311531266227,,,,,,,,0.122333425805396,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.193558253842926,0,,0,,0,,,,,,0,0,,0,0.18255407837363
0,0,2025,2025-02-23,057,Uckermark – Barnim I,12,Brandenburg,zweitstimme,180128,142115,141090,1025,0.788966734766388,afd,,,,0.359812885392303,,,,,,,,0,0.124027216670211,,,,0,0,0.001942022822312,0.160876036572401,,0,,,,,,0.00922815224324899,,0,,,,,,,0.0265433411297753,,,0.0156424976965058,,,0,,0.0484159047416543,,,,,,,,0.10971011411156,,0,0,,,0.000588276986320788,,,,,0,,,,0,0,0,,,,,,,,0,0.138280530158055,0,,0,,0,,,,,,0.00493302147565384,0,,0,0.160876036572401
0,0,2025,2025-02-23,058,Oberhavel – Havelland II,12,Brandenburg,erststimme,251733,211139,209316,1823,0.838741841554345,afd,,,,0.308418849968469,,,,,,,,0,0,,,,0,0,0,0.248428213801143,,0,,,,,,0.020872747424946,,0,,,,,,,0.0288511150604827,,,0.0325106537483996,,,0,,0.0663542204131552,,,,,,,,0.0947466987712358,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.199817500812169,0,,0,,0,,,,,,0,0,,0,0.248428213801143
0,0,2025,2025-02-23,058,Oberhavel – Havelland II,12,Brandenburg,zweitstimme,251733,211139,209843,1296,0.838741841554345,afd,,,,0.293295463751471,,,,,,,,0,0.0875082799998094,,,,0,0,0.00193477981157341,0.217271960465681,,0,,,,,,0.0110368227674976,,0,,,,,,,0.0361174783052091,,,0.0141439075880539,,,0,,0.0839675376352797,,,,,,,,0.0934126942523696,,0,0,,,0.000657634517234313,,,,,0,,,,0,0,0,,,,,,,,0,0.153772105812441,0,,0,,0,,,,,,0.00688133509337934,0,,0,0.217271960465681
0,0,2025,2025-02-23,059,Märkisch-Oderland – Barnim II,12,Brandenburg,erststimme,231598,193015,191125,1890,0.833405297109647,afd,,,,0.36112491824722,,,,,,,,0,0,,,,0,0,0.0114689339437541,0.181028122956181,,0,,,,,,0.0159424460431655,,0,,,,,,,0.0245493786788751,,,0.0347835186396337,,,0,,0.039895356442119,,,,,,,,0.13314323086985,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.187254414650098,0,,0,,0,,,,,,0.010809679529104,0,,0,0.181028122956181
