flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,059,Märkisch-Oderland – Barnim II,12,Brandenburg,zweitstimme,231598,193015,191829,1186,0.833405297109647,afd,,,,0.338275234714251,,,,,,,,0,0.123208691073821,,,,0,0,0.00350833294236012,0.168895213966606,,0,,,,,,0.00960230205026352,,0,,,,,,,0.0289372305542958,,,0.0173592105468933,,,0,,0.058036063368938,,,,,,,,0.112793164745685,,0,0,,,0.000708964755068316,,,,,0,,,,0,0,0,,,,,,,,0,0.131033368260273,0,,0,,0,,,,,,0.00764222302154523,0,,0,0.168895213966606
0,0,2025,2025-02-23,060,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12,Brandenburg,erststimme,201899,161157,159351,1806,0.798206033709924,afd,,,,0.336433408011246,,,,,,,,0,0,,,,0,0,0,0.194150021022774,,0,,,,,,0,,0,,,,,,,0.0233258655421052,,,0.0301410094696613,,,0,,0.0373766088697278,,,,,,,,0.108872865560932,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.257682725555535,0,,0,,0,,,,,,0.0120174959680203,0,,0,0.194150021022774
0,0,2025,2025-02-23,060,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12,Brandenburg,zweitstimme,201899,161157,159907,1250,0.798206033709924,afd,,,,0.314088814123209,,,,,,,,0,0.10162156753613,,,,0,0,0.00219502585878042,0.183475395073386,,0,,,,,,0.00765444914856761,,0,,,,,,,0.0289355687993646,,,0.0145021793917715,,,0,,0.0600474025527338,,,,,,,,0.107743876127999,,0,0,,,0.000637870762380634,,,,,0,,,,0,0,0,,,,,,,,0,0.172081272239489,0,,0,,0,,,,,,0.00701657838618697,0,,0,0.183475395073386
0,0,2025,2025-02-23,061,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12,Brandenburg,erststimme,234264,200726,199111,1615,0.856836731209234,spd,,,,0.189823766642727,,,,,,,,0,0,,,,0,0,0.00689062884521699,0.205694311213343,,0,,,,,,0,,0,,,,,,,0.0399726785561822,,,0.0196121761228661,,,0,,0.158851093108869,,,,,,,,0.138224407491299,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.217627353586693,0,,0,,0,,,,,,0.0170959916830311,0,,0.00620759274977274,0.205694311213343
0,0,2025,2025-02-23,061,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12,Brandenburg,zweitstimme,234264,200726,199636,1090,0.856836731209234,spd,,,,0.184946602817127,,,,,,,,0,0.0834418641928309,,,,0,0,0.00311066140375483,0.191804083431846,,0,,,,,,0.00803963213047747,,0,,,,,,,0.0430784026929011,,,0.00927688392875033,,,0,,0.145845438698431,,,,,,,,0.147303091626761,,0,0,,,0.000616121340840329,,,,,0,,,,0,0,0,,,,,,,,0,0.170500310565229,0,,0,,0,,,,,,0.0120369071710513,0,,0,0.191804083431846
0,0,2025,2025-02-23,062,Dahme-Spreewald – Teltow-Fläming III,12,Brandenburg,erststimme,241186,200748,198791,1957,0.8323368686408,afd,,,,0.336106765396824,,,,,,,,0,0,,,,0,0,0,0.238466530174907,,0,,,,,,0.0157250579754617,,0,,,,,,,0.0249860406155208,,,0.0277175526055003,,,0,,0.0515516296009377,,,,,,,,0.112791826591747,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.176340981231545,0,,0,,0,,,,,,0.0108204093746699,0,,0.0054932064328868,0.238466530174907
0,0,2025,2025-02-23,062,Dahme-Spreewald – Teltow-Fläming III,12,Brandenburg,zweitstimme,241186,200748,199350,1398,0.8323368686408,afd,,,,0.321008276899925,,,,,,,,0,0.102322548281916,,,,0,0,0.00234261349385503,0.196042136945071,,0,,,,,,0.00954100827689992,,0,,,,,,,0.0349636318033609,,,0.0143064961123652,,,0,,0.0623576624028091,,,,,,,,0.102332580887886,,0,0,,,0.000677200902934537,,,,,0,,,,0,0,0,,,,,,,,0,0.147017807875596,0,,0,,0,,,,,,0.00708803611738149,0,,0,0.196042136945071
0,0,2025,2025-02-23,063,Frankfurt (Oder) – Oder-Spree,12,Brandenburg,erststimme,187968,149773,148204,1569,0.796800519237317,afd,,,,0.382040970554101,,,,,,,,0,0,,,,0,0,0,0.187970635070578,,0,,,,,,0,,0,,,,,,,0.0238050255053845,,,0.0386359342527867,,,0,,0.0301138970608081,,,,,,,,0.113276294836847,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.208030822379963,0,,0,,0,,,,,,0,0,,0.016126420339532,0.187970635070578
0,0,2025,2025-02-23,063,Frankfurt (Oder) – Oder-Spree,12,Brandenburg,zweitstimme,187968,149773,148681,1092,0.796800519237317,afd,,,,0.354214728176431,,,,,,,,0,0.125994578997989,,,,0,0,0.00271050100550844,0.166403239149589,,0,,,,,,0.00888479361855247,,0,,,,,,,0.0314566084435806,,,0.0144873924711295,,,0,,0.0475380176350711,,,,,,,,0.106079458706896,,0,0,,,0.00101559715094733,,,,,0,,,,0,0,0,,,,,,,,0,0.135652840645409,0,,0,,0,,,,,,0.00556224399889697,0,,0,0.166403239149589
0,0,2025,2025-02-23,064,Cottbus – Spree-Neiße,12,Brandenburg,erststimme,165945,132378,130910,1468,0.797722136852572,afd,,,,0.419983194561149,,,,,,,,0,0,,,,0,0,0,0.17349323963028,,0,,,,,,0.0172408524940799,,0,,,,,,,0.0271789779237644,,,0.022015124894966,,,0,,0,,,,,,,,0.0979145978152929,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.233381712626996,0,,0,,0,,,,,,0.00879230005347185,0,,0,0.17349323963028
0,0,2025,2025-02-23,064,Cottbus – Spree-Neiße,12,Brandenburg,zweitstimme,165945,132378,131406,972,0.797722136852572,afd,,,,0.390492062767301,,,,,,,,0,0.115169779157725,,,,0,0,0.00248086084349269,0.159292574159475,,0,,,,,,0.00939835319544009,,0,,,,,,,0.0323349009938663,,,0.0122901541786524,,,0,,0.0401427636485396,,,,,,,,0.0924158714213963,,0,0,,,0.000700120238040881,,,,,0,,,,0,0,0,,,,,,,,0,0.139635937476219,0,,0,,0,,,,,,0.00564662191985145,0,,0,0.159292574159475
0,0,2025,2025-02-23,065,Elbe-Elster – Oberspreewald-Lausitz,12,Brandenburg,erststimme,169170,134488,133078,1410,0.79498729089082,afd,,,,0.429778024917717,,,,,,,,0,0,,,,0,0,0,0.182832624475871,,0,,,,,,0,,0,,,,,,,0.0287199987976976,,,0.0526383023489983,,,0,,0.0203189107140173,,,,,,,,0.119741805557643,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.165970333188055,0,,0,,0,,,,,,0,0,,0,0.182832624475871
0,0,2025,2025-02-23,065,Elbe-Elster – Oberspreewald-Lausitz,12,Brandenburg,zweitstimme,169170,134488,133486,1002,0.79498729089082,afd,,,,0.409481144090017,,,,,,,,0,0.117255742175209,,,,0,0,0.00250213505536161,0.165103456542259,,0,,,,,,0.00782853632590684,,0,,,,,,,0.0308122200080907,,,0.0206538513402155,,,0,,0.0279654795259428,,,,,,,,0.0872076472439057,,0,0,,,0.000636770897322566,,,,,0,,,,0,0,0,,,,,,,,0,0.125024347122545,0,,0,,0,,,,,,0.00552866967322416,0,,0,0.165103456542259
0,0,2025,2025-02-23,066,Altmark – Jerichower Land,15,Sachsen-Anhalt,erststimme,227996,178476,176206,2270,0.782803207073808,afd,,,,0.391893579106273,,,,,,,,0,0,,,,0,0,0,0.220310318604361,,0,,,,,,0,,0,,,,,,,0.0343177871355119,,,0.0397829812832707,,,0,,0.0275359522377218,,,,,,,,0.125688115047161,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.160471266585701,0,,0,,0,,,,,,0,0,,0,0.220310318604361
0,0,2025,2025-02-23,066,Altmark – Jerichower Land,15,Sachsen-Anhalt,zweitstimme,227996,178476,177166,1310,0.782803207073808,afd,,,,0.373519749839134,,,,,,,,0,0.116190465439193,,,,0,0,0.00259079055800774,0.192836097219557,,0,,,,,,0.00730388449250985,,0,,,,,,,0.0303049117776549,,,0.0160527414966754,,,0,,0.0333980560604179,,,,,,,,0.105257216395922,,0,0,,,0.000801508190059041,,,,,0,,,,0,0,0,,,,,,,,0,0.116613797229717,0,,0,,0,,,,,,0.00513078130115259,0,,0,0.192836097219557
0,0,2025,2025-02-23,067,Börde – Salzlandkreis,15,Sachsen-Anhalt,erststimme,217023,170433,168205,2228,0.78532229302885,afd,,,,0.431919384084896,,,,,,,,0,0,,,,0,0,0.0140602241312684,0.223590261882822,,0,,,,,,0,,0,,,,,,,0.0273951428316637,,,0.0281680092743973,,,0,,0.0222644986772094,,,,,,,,0.105543830444993,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.136113670818347,0,,0,,0,,,,,,0,0,,0.0109449778544039,0.223590261882822
0,0,2025,2025-02-23,067,Börde – Salzlandkreis,15,Sachsen-Anhalt,zweitstimme,217023,170433,168962,1471,0.78532229302885,afd,,,,0.415241296859649,,,,,,,,0,0.112806429848132,,,,0,0,0.00471111847634379,0.191480924704963,,0,,,,,,0.00679442714929984,,0,,,,,,,0.0292491802890591,,,0.0130147607154271,,,0,,0.0264083048259372,,,,,,,,0.0908014819900333,,0,0,,,0.00069838188468413,,,,,0,,,,0,0,0,,,,,,,,0,0.104005634403002,0,,0,,0,,,,,,0.00478805885347001,0,,0,0.191480924704963
0,0,2025,2025-02-23,068,Harz,15,Sachsen-Anhalt,erststimme,200219,154033,152021,2012,0.769322591762021,afd,,,,0.39009084271252,,,,,,,,0,0,,,,0,0,0.0172213049512896,0.234888600916979,,0,,,,,,0.0153399859229975,,0,,,,,,,0.0223982212983733,,,0.0288052308562633,,,0,,0.0326139151827708,,,,,,,,0.118904625018912,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.139737273139895,0,,0,,0,,,,,,0,0,,0,0.234888600916979
0,0,2025,2025-02-23,068,Harz,15,Sachsen-Anhalt,zweitstimme,200219,154033,152822,1211,0.769322591762021,afd,,,,0.369645731635498,,,,,,,,0,0.117522346259047,,,,0,0,0.00537226315582835,0.195678632657602,,0,,,,,,0.00999856041669393,,0,,,,,,,0.0273389956943372,,,0.0142584182905603,,,0,,0.0383321773043148,,,,,,,,0.10134012118674,,0,0,,,0.000641268927248695,,,,,0,,,,0,0,0,,,,,,,,0,0.115153577364516,0,,0,,0,,,,,,0.0047179071076154,0,,0,0.195678632657602
0,0,2025,2025-02-23,069,Magdeburg,15,Sachsen-Anhalt,erststimme,222983,174468,172048,2420,0.782427359933269,afd,,,,0.322334464800521,,,,,,,,0,0,,,,0,0,0.011095740723519,0.230900678880312,,0,,,,,,0,,0,,,,,,,0.0270099042127778,,,0.0231563284664745,,,0,,0.0598960755138101,,,,,,,,0.148563191667442,,0,0,,,0.00489979540593323,,,,,0,,,,0,0,0,,,,,,,,0,0.17214382032921,0,,0,,0,,,,,,0,0,,0,0.230900678880312
0,0,2025,2025-02-23,069,Magdeburg,15,Sachsen-Anhalt,zweitstimme,222983,174468,173227,1241,0.782427359933269,afd,,,,0.30381522510925,,,,,,,,0,0.112338145901043,,,,0,0,0.00368880139931997,0.185912126862441,,0,,,,,,0.0102120339208091,,0,,,,,,,0.0301973710795661,,,0.010350580452239,,,0,,0.0708376869656578,,,,,,,,0.134066860246959,,0,0,,,0.00138546531429858,,,,,0,,,,0,0,0,,,,,,,,0,0.126221662904743,0,,0,,0,,,,,,0.0109740398436733,0,,0,0.185912126862441
0,0,2025,2025-02-23,070,Anhalt – Dessau – Wittenberg,15,Sachsen-Anhalt,erststimme,227853,176302,174318,1984,0.773753253193945,afd,,,,0.385760506660242,,,,,,,,0,0,,,,0,0,0,0.295287922073452,,0,,,,,,0,,0,,,,,,,0.0213116258791404,,,0.0427838777406808,,,0,,0.0483369474179373,,,,,,,,0.101796716345988,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.104722403882559,0,,0,,0,,,,,,0,0,,0,0.295287922073452
0,0,2025,2025-02-23,070,Anhalt – Dessau – Wittenberg,15,Sachsen-Anhalt,zweitstimme,227853,176302,175022,1280,0.773753253193945,afd,,,,0.374530059078287,,,,,,,,0,0.108277816503068,,,,0,0,0.002319708379518,0.214715864291346,,0,,,,,,0.00740478339865845,,0,,,,,,,0.02921347030659,,,0.0186833655197632,,,0,,0.0390179520288878,,,,,,,,0.095153752099736,,0,0,,,0.000731336631966267,,,,,0,,,,0,0,0,,,,,,,,0,0.105032510198718,0,,0,,0,,,,,,0.00491938156346059,0,,0,0.214715864291346
0,0,2025,2025-02-23,071,Halle,15,Sachsen-Anhalt,erststimme,224552,173599,171490,2109,0.773090420036339,afd,,,,0.30640853694093,,,,,,,,0,0,,,,0,0,0.00926584640503819,0.22260190098548,,0,,,,,,0.0163624701148755,,0,,,,,,,0.0294186249927109,,,0.0167123447431337,,,0,,0.0546154294711062,,,,,,,,0.162131902734853,,0,0,,,0.00289229692693452,,,,,0,,,,0,0,0,,,,,,,,0,0.179590646684938,0,,0,,0,,,,,,0,0,,0,0.22260190098548
0,0,2025,2025-02-23,071,Halle,15,Sachsen-Anhalt,zweitstimme,224552,173599,172278,1321,0.773090420036339,afd,,,,0.286438198725316,,,,,,,,0,0.101847014708785,,,,0,0,0.00323314642612522,0.180707925562173,,0,,,,,,0.0101754141561894,,0,,,,,,,0.0351698998130928,,,0.00938018783593959,,,0,,0.0881250072557146,,,,,,,,0.153472875236536,,0,0,,,0.00111447776268589,,,,,0,,,,0,0,0,,,,,,,,0,0.120700263527554,0,,0,,0,,,,,,0.00963558898988844,0,,0,0.180707925562173
0,0,2025,2025-02-23,072,Burgenland – Saalekreis,15,Sachsen-Anhalt,erststimme,203597,157343,155590,1753,0.772815905931816,afd,,,,0.443948839899737,,,,,,,,0,0,,,,0,0,0,0.242438460055273,,0,,,,,,0,,0,,,,,,,0.0296420078411209,,,0.040587441352272,,,0,,0.0241146603252137,,,,,,,,0.109480043704608,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.100604151937785,0,,0,,0,,,,,,0,0,,0.00918439488398997,0.242438460055273
0,0,2025,2025-02-23,072,Burgenland – Saalekreis,15,Sachsen-Anhalt,zweitstimme,203597,157343,156217,1126,0.772815905931816,afd,,,,0.423366214944596,,,,,,,,0,0.115883674632082,,,,0,0,0.00267576512159368,0.188142135619043,,0,,,,,,0.00807850618050532,,0,,,,,,,0.0328261328792641,,,0.0152416190299391,,,0,,0.029343797410013,,,,,,,,0.086571883981897,,0,0,,,0.000697747364243328,,,,,0,,,,0,0,0,,,,,,,,0,0.0907071573516327,0,,0,,0,,,,,,0.00646536548519047,0,,0,0.188142135619043
0,0,2025,2025-02-23,073,Mansfeld,15,Sachsen-Anhalt,erststimme,210496,163183,160666,2517,0.775230883247188,afd,,,,0.437584803256445,,,,,,,,0,0,,,,0,0,0,0.212160631371914,,0,,,,,,0,,0,,,,,,,0.0343818854020141,,,0.0349358296092515,,,0,,0.0198859746306001,,,,,,,,0.122608392565944,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.107141523408811,0,,0,,0,,,,,,0,0,,0.0313009597550197,0.212160631371914
0,0,2025,2025-02-23,073,Mansfeld,15,Sachsen-Anhalt,zweitstimme,210496,163183,161655,1528,0.775230883247188,afd,,,,0.430676440567876,,,,,,,,0,0.115963007639727,,,,0,0,0.00260431165135628,0.184398874145557,,0,,,,,,0.00611178126256534,,0,,,,,,,0.0323590362191086,,,0.0134050910890477,,,0,,0.0245832173455816,,,,,,,,0.0896229624818286,,0,0,,,0.000649531409483159,,,,,0,,,,0,0,0,,,,,,,,0,0.0958337199591723,0,,0,,0,,,,,,0.00379202622869692,0,,0,0.184398874145557
0,0,2025,2025-02-23,074,Berlin-Mitte,11,Berlin,erststimme,207445,161865,160822,1043,0.780279110125576,gruene,,,,0.0852246583178918,,,,,,,,0,0.0498190546069568,,,,0,0,0.00124982900349455,0.14259864943851,,0,,,,,,0.00923381129447464,,0,,,,,,,0.0285159990548557,,,0.00292870378430812,,,0,,0.252900722537961,,,,,,,,0.239525686784146,,0,0.00409148002139011,,,0.000814565171431769,,,,,0,,,,0,0,0,,,,,,,,0.000453917996294039,0.166743356008506,0,,0.00465732300307172,,0.0112422429767072,,,,,,0,0,,0,0.14259864943851
0,0,2025,2025-02-23,074,Berlin-Mitte,11,Berlin,zweitstimme,207445,161865,160986,879,0.780279110125576,gruene,,,,0.0887716944330563,,,,,,,,0,0.0608375883617209,,,,0.000142869566297691,0,0.00104356900600052,0.13465767209571,,0,,,,,,0.00604400382641969,,0,,,,,,,0.0398916675984247,,,0.00184488092132235,,,0,,0.216913271961537,,,,,,,,0.270917968022064,,0,0.00241635918651311,,,0.000527996223274074,,,,,0,,,,0.00135415501969115,0,0,,,,,,,,0.000341644615059695,0.150255301703254,0,,0.00326736486402544,,0.00967786018660008,,,,,,0.0110941324090294,0,,0,0.13465767209571
0,0,2025,2025-02-23,075,Berlin-Pankow,11,Berlin,erststimme,235392,199072,196813,2259,0.845704187058184,gruene,,,,0.168581343712052,,,,,,,,0,0,,,,0.00412574372627824,0,0.00594472926077038,0.162174246619888,,0,,,,,,0,,0,,,,,,,0.0274727787290474,,,0.0119758349296032,,,0,,0.258387403271125,,,,,,,,0.228694242758354,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.132643676992882,0,,0,,0,,,,,,0,0,,0,0.162174246619888
0,0,2025,2025-02-23,075,Berlin-Pankow,11,Berlin,zweitstimme,235392,199072,198140,932,0.845704187058184,gruene,,,,0.15689411527203,,,,,,,,0,0.0763399616432825,,,,0.000620773190673261,0,0.00148379933380438,0.144483698395074,,0,,,,,,0.00793883112950439,,0,,,,,,,0.0330826688200262,,,0.0038457656202685,,,0,,0.195917028363783,,,,,,,,0.217926718481881,,0,0.00101443423841728,,,0.000418895730291713,,,,,0,,,,0.00187241344503886,0,0,,,,,,,,0.00027253457151509,0.131452508327445,0,,0.00113051377813667,,0.0140254365600081,,,,,,0.011279903098819,0,,0,0.144483698395074
0,0,2025,2025-02-23,076,Berlin-Reinickendorf,11,Berlin,erststimme,172428,134126,132350,1776,0.777866703783608,cdu,,,,0.180324896108802,,,,,,,,0,0,,,,0,0,0.0090970910464677,0.308779750661126,,0,,,,,,0,,0,,,,,,,0.0357914620324896,,,0,,,0,,0.129474877219494,,,,,,,,0.117748394408765,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.218783528522856,0,,0,,0,,,,,,0,0,,0,0.308779750661126
0,0,2025,2025-02-23,076,Berlin-Reinickendorf,11,Berlin,zweitstimme,172428,134126,133070,1056,0.777866703783608,cdu,,,,0.173773202074096,,,,,,,,0,0.053227624558503,,,,0.000300593672503194,0,0.00202900728939656,0.264289471706621,,0,,,,,,0.00558352746674682,,0,,,,,,,0.044983843090103,,,0.00341925302472383,,,0,,0.128308409107988,,,,,,,,0.118200946870068,,0,0.000841662283008943,,,0.000300593672503194,,,,,0,,,,0.00185616592770722,0,0,,,,,,,,0.000217930412564816,0.172818817163899,0,,0.00316374840309611,,0.0190726685203276,,,,,,0.00761253475614338,0,,0,0.264289471706621
0,0,2025,2025-02-23,077,Berlin-Spandau – Charlottenburg Nord,11,Berlin,erststimme,176536,133309,131520,1789,0.755137762269452,spd,,,,0.197163929440389,,,,,,,,0,0,,,,0,0,0,0.260834854014599,,0,,,,,,0.0237834549878346,,0,,,,,,,0.0325653892944039,,,0,,,0,,0.0928908150851581,,,,,,,,0.114385644768856,,0,0,,,0.00313260340632603,,,,,0,,,,0,0,0,,,,,,,,0,0.275243309002433,0,,0,,0,,,,,,0,0,,0,0.260834854014599
0,0,2025,2025-02-23,077,Berlin-Spandau – Charlottenburg Nord,11,Berlin,zweitstimme,176536,133309,132170,1139,0.755137762269452,spd,,,,0.191457970795188,,,,,,,,0,0.0598698645683589,,,,0.000370734659907695,0,0.00121056215480064,0.237875463418325,,0,,,,,,0.00804267231595672,,0,,,,,,,0.0394037981387607,,,0.00309449950820912,,,0,,0.110652946962246,,,,,,,,0.12915941590376,,0,0.00110463796625558,,,0.000726337292880381,,,,,0,,,,0.00192933343421351,0,0,,,,,,,,0.000257244457895135,0.183823863206477,0,,0.00327608383142922,,0.0209200272376485,,,,,,0.00682454414768858,0,,0,0.237875463418325
0,0,2025,2025-02-23,078,Berlin-Steglitz-Zehlendorf,11,Berlin,erststimme,214757,181883,180189,1694,0.846924663689659,cdu,,,,0.102886413710049,,,,,,,,0,0,,,,0,0,0.00523894355371305,0.307443850623512,,0,,,,,,0,,0,,,,,,,0.0409680946117688,,,0.0105722324892197,,,0,,0.221117826282403,,,,,,,,0.0878133515364423,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.223959287192892,0,,0,,0,,,,,,0,0,,0,0.307443850623512
0,0,2025,2025-02-23,078,Berlin-Steglitz-Zehlendorf,11,Berlin,zweitstimme,214757,181883,181064,819,0.846924663689659,cdu,,,,0.103156894799629,,,,,,,,0,0.0390469668183626,,,,0.000209870543012415,0,0.00141938761984713,0.267861087792162,,0,,,,,,0.00450669376574029,,0,,,,,,,0.059371272036407,,,0.00362302832147749,,,0,,0.197985242787081,,,,,,,,0.114445720850086,,0,0.000690363628330314,,,0.000143595634692705,,,,,0,,,,0.00167344143507268,0,0,,,,,,,,0.000143595634692705,0.18219524587991,0,,0.0018446516148986,,0.0121890602218,,,,,,0.00949388061679848,0,,0,0.267861087792162
0,0,2025,2025-02-23,079,Berlin-Charlottenburg-Wilmersdorf,11,Berlin,erststimme,195504,162287,160987,1300,0.830095547917178,cdu,,,,0.0861560250206538,,,,,,,,0,0,,,,0,0,0.00357171697093554,0.262586420021492,,0,,,,,,0.0153863355426215,,0,,,,,,,0.0438731077664656,,,0,,,0,,0.2402740593961,,,,,,,,0.110946846639791,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.23720548864194,0,,0,,0,,,,,,0,0,,0,0.262586420021492
0,0,2025,2025-02-23,079,Berlin-Charlottenburg-Wilmersdorf,11,Berlin,zweitstimme,195504,162287,161558,729,0.830095547917178,cdu,,,,0.0886926057514948,,,,,,,,0,0.0432971440597185,,,,0.000142363733148467,0,0.00115128932024412,0.231074908082546,,0,,,,,,0.00481560801693509,,0,,,,,,,0.0639708340038871,,,0.00160932915733049,,,0,,0.217395610245237,,,,,,,,0.14526671535919,,0,0.000934648856757325,,,0.000154743188204855,,,,,0,,,,0.00105844340732121,0,0,,,,,,,,8.66561853947189e-05,0.17906262766313,0,,0.00173312370789438,,0.00904938164621993,,,,,,0.0105039676153456,0,,0,0.231074908082546
0,0,2025,2025-02-23,080,Berlin-Tempelhof-Schöneberg,11,Berlin,erststimme,229238,186838,185018,1820,0.815039391374903,gruene,,,,0.111481045087505,,,,,,,,0,0,,,,0.00125933692937984,0,0.00287539590742522,0.246316574603552,,0,,,,,,0,,0,,,,,,,0.0269487293128236,,,0,,,0,,0.246673296652218,,,,,,,,0.121063896485747,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.205028699910279,0,,0.00978283194067604,,0.0241435968392265,,,,,,0,0,,0.00442659633116778,0.246316574603552
0,0,2025,2025-02-23,080,Berlin-Tempelhof-Schöneberg,11,Berlin,zweitstimme,229238,186838,185683,1155,0.815039391374903,gruene,,,,0.113020578082,,,,,,,,0,0.0512755610368208,,,,0.00050085360533813,0,0.00135176618214915,0.209302951804958,,0,,,,,,0.0054447633870629,,0,,,,,,,0.0384795592488273,,,0.00246656936822434,,,0,,0.198774255047581,,,,,,,,0.172982987133986,,0,0.00132483856895892,,,0.000328516880920709,,,,,0,,,,0.00155641604239483,0,0,,,,,,,,0.000226191950797865,0.176914418659759,0,,0.00327978328656905,,0.0140831416984861,,,,,,0.00868684801516563,0,,0,0.209302951804958
0,0,2025,2025-02-23,081,Berlin-Neukölln,11,Berlin,erststimme,192506,146236,144837,1399,0.75964385525646,linke_pds,,,,0.130443187859456,,,,,,,,0,0,,,,0,0,0.00349358244095086,0.196683167975034,,0,,,,,,0.00921725802108577,,0,,,,,,,0.019269937930225,,,0.00573748420638373,,,0,,0.111407996575461,,,,,,,,0.29973694566996,,0,0,,,0.00180893003859511,,,,,0,,,,0,0,0,,,,,,,,0,0.188253001650131,0,,0.0147407085206128,,0.018324047032181,,,,,,0,0,,0.000883752079924329,0.196683167975034
0,0,2025,2025-02-23,081,Berlin-Neukölln,11,Berlin,zweitstimme,192506,146236,145169,1067,0.75964385525646,linke_pds,,,,0.130013983701755,,,,,,,,0,0.0563894495381245,,,,0.000247986829143963,0,0.0016601340506582,0.180362198541011,,0,,,,,,0.00593101833035979,,0,,,,,,,0.0277814133871557,,,0.00292762228850512,,,0,,0.153338522687351,,,,,,,,0.252712355943762,,0,0.00223876998532745,,,0.000757737533495443,,,,,0,,,,0.00121926857662449,0,0,,,,,,,,0.000220432737016856,0.157423416845194,0,,0.00484952021437084,,0.0152029703311313,,,,,,0.00672319847901412,0,,0,0.180362198541011
0,0,2025,2025-02-23,082,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11,Berlin,erststimme,218729,180869,179057,1812,0.82690909755908,linke_pds,,,,0.0773720100303255,,,,,,,,0,0,,,,0,0,0.0052162160652753,0.100191559112461,,0,,,,,,0,,0,,,,,,,0.0238862485130433,,,0,,,0,,0.305885835236824,,,,,,,,0.346532109886796,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.131349235159754,0,,0,,0,,,,,,0,0,,0.00956678599552098,0.100191559112461
0,0,2025,2025-02-23,082,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11,Berlin,zweitstimme,218729,180869,180134,735,0.82690909755908,linke_pds,,,,0.0720907768661108,,,,,,,,0,0.0590837931761911,,,,0.000183196953379151,0,0.00136009859326946,0.0928308925577626,,0,,,,,,0.00826606859338048,,0,,,,,,,0.0278126283766529,,,0.00158770692928598,,,0,,0.258807332319273,,,,,,,,0.316747532392552,,0,0.00216505490357179,,,0.000544039437307782,,,,,0,,,,0.00133789290195077,0,0,,,,,,,,0.000144336993571452,0.134000244262605,0,,0.00179866099681348,,0.00983156983134777,,,,,,0.0114081739149744,0,,0,0.0928308925577626
0,0,2025,2025-02-23,083,Berlin-Treptow-Köpenick,11,Berlin,erststimme,206841,169802,168680,1122,0.820930086394864,linke_pds,,,,0.205394830448186,,,,,,,,0,0.0562840882143704,,,,0.000592838510789661,0,0.00217571733459806,0.140781361157221,,0,,,,,,0,,0,,,,,,,0.0175539483044819,,,0.00528811951624378,,,0,,0.0479072800569125,,,,,,,,0.41837799383448,,0,0,,,0.000669907517192317,,,,,0,,,,0,0,0,,,,,,,,0,0.0857955892814797,0,,0,,0.0191783258240455,,,,,,0,0,,0,0.140781361157221
