flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,083,Berlin-Treptow-Köpenick,11,Berlin,zweitstimme,206841,169802,168783,1019,0.820930086394864,linke_pds,,,,0.215720777566461,,,,,,,,0,0.0916620749720055,,,,0.000426583245943016,0,0.00177150542412447,0.15320263296659,,0,,,,,,0.00766664889236475,,0,,,,,,,0.0293216733912776,,,0.00450874791892548,,,0,,0.119834343506159,,,,,,,,0.216899806260109,,0,0.000758370215009806,,,0.000509529988209713,,,,,0,,,,0.00217438960084843,0,0,,,,,,,,0.000159968717228631,0.126807794623866,0,,0.00154043949923867,,0.0178750229584733,,,,,,0.00915969025316531,0,,0,0.15320263296659
0,0,2025,2025-02-23,084,Berlin-Marzahn-Hellersdorf,11,Berlin,erststimme,195867,149493,148205,1288,0.763237298779274,afd,,,,0.295057521676057,,,,,,,,0,0.0860564758274012,,,,0,0,0.00347491650079282,0.291906480887959,,0,,,,,,0,,0,,,,,,,0.0126244053844337,,,0.0123747511892311,,,0,,0.0411119732802537,,,,,,,,0.167976788907257,,0,0,,,0.00219965588205526,,,,,0,,,,0,0,0,,,,,,,,0,0.0872170304645592,0,,0,,0,,,,,,0,0,,0,0.291906480887959
0,0,2025,2025-02-23,084,Berlin-Marzahn-Hellersdorf,11,Berlin,zweitstimme,195867,149493,148443,1050,0.763237298779274,afd,,,,0.311803183713614,,,,,,,,0,0.109375315777773,,,,0.000424405327297346,0,0.00202097774903498,0.165012833208706,,0,,,,,,0.00698584641916426,,0,,,,,,,0.0256394710427572,,,0.00699258301166104,,,0,,0.0600432489238294,,,,,,,,0.166804766812851,,0,0.000586083547220145,,,0.000774708137130077,,,,,0,,,,0.00266095403622939,0,0,,,,,,,,0.000316619847348814,0.108870071340515,0,,0.00132037212936952,,0.0226686337516757,,,,,,0.00769992522382329,0,,0,0.165012833208706
0,0,2025,2025-02-23,085,Berlin-Lichtenberg,11,Berlin,erststimme,196799,155397,154160,1237,0.789622914750583,linke_pds,,,,0.218649455111572,,,,,,,,0,0.0747729631551635,,,,0.000973015049299429,0,0.00334717176959004,0.17637519460301,,0,,,,,,0,,0,,,,,,,0.0144719771665802,,,0.00552023871302543,,,0,,0.0525947067981318,,,,,,,,0.33976388168137,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.090334717176959,0,,0,,0.0231966787752984,,,,,,0,0,,0,0.17637519460301
0,0,2025,2025-02-23,085,Berlin-Lichtenberg,11,Berlin,zweitstimme,196799,155397,154333,1064,0.789622914750583,linke_pds,,,,0.224417331354927,,,,,,,,0,0.1011643653658,,,,0.000537798137792954,0,0.00187257423882125,0.137559692353547,,0,,,,,,0.00805401307562219,,0,,,,,,,0.0251210045810034,,,0.00385529990345552,,,0,,0.108201097626561,,,,,,,,0.234583660007905,,0,0.000900649893412297,,,0.000647949563605969,,,,,0,,,,0.00252052380242722,0,0,,,,,,,,0.000252700329806328,0.11877563450461,0,,0.00143196853556919,,0.020086436471785,,,,,,0.0100173002533483,0,,0,0.137559692353547
0,0,2025,2025-02-23,086,Aachen I,05,Nordrhein-Westfalen,erststimme,172442,143853,140952,2901,0.834210923092982,cdu,,,,0,,,,,,,,0,0,,,,0,0,0.0189993756739883,0.323145467960724,,0,,,,,,0,,0,,,,,,,0.0419717350587434,,,0.0236818207616777,,,0,,0.279364606390828,,,,,,,,0.0933793064305579,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.196676882910494,0,,0,,0,,,,,,0.022780804812986,0,,0,0.323145467960724
0,0,2025,2025-02-23,086,Aachen I,05,Nordrhein-Westfalen,zweitstimme,172442,143853,142982,871,0.834210923092982,cdu,,,,0.0971381012994643,,,,,,,,0,0.0353750821781763,,,,0,0,0.00127988138367067,0.239044075478032,,0,,,,,,0.00519645829544978,,0.00130785693304052,,,,,,,0.0480410121553762,,,0.00281853659901246,,,0,,0.243170469010085,,,,,,,,0.128680533213971,,0,0.00065043152284903,,,0.000251779944328657,,,,,0,,,,0.00168552684953351,0,0,,,,,,,,0,0.176287924354115,0,,0.00137080191912269,,0.00678407072218881,,,,,,0.0106446965352282,0.000272761606356045,,0,0.239044075478032
0,0,2025,2025-02-23,087,Aachen II,05,Nordrhein-Westfalen,erststimme,224835,182361,175998,6363,0.811088131296284,cdu,,,,0,,,,,,,,0,0,,,,0,0,0,0.400805690973761,,0,,,,,,0,,0,,,,,,,0.0465403015943363,,,0.0734042432300367,,,0,,0.0753929021920704,,,,,,,,0.0757394970397391,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.305384152092637,0,,0,,0,,,,,,0.0227332128774191,0,,0,0.400805690973761
0,0,2025,2025-02-23,087,Aachen II,05,Nordrhein-Westfalen,zweitstimme,224835,182361,180985,1376,0.811088131296284,cdu,,,,0.191148437715833,,,,,,,,0,0.0407547586816587,,,,0,0,0.00097798160068514,0.315434980799514,,0,,,,,,0.00487333204409205,,0.00208857087603945,,,,,,,0.0419869049921264,,,0.00709451059480067,,,0,,0.0939414868635522,,,,,,,,0.0679945851866177,,0,0.000442025582230572,,,0.000149183634002818,,,,,0,,,,0.00151946293891759,0,0,,,,,,,,0,0.209409619581733,0,,0.00192833660248087,,0.0139845843578197,,,,,,0.00566897809210708,0.000602259855789154,,0,0.315434980799514
0,0,2025,2025-02-23,088,Heinsberg,05,Nordrhein-Westfalen,erststimme,192359,157150,155555,1595,0.816962034529188,cdu,,,,0.197897849635177,,,,,,,,0,0,,,,0,0,0,0.415441483719585,,0,,,,,,0,,0,,,,,,,0.0300793931406898,,,0.0180257786634952,,,0,,0.0758381279933143,,,,,,,,0.0575937771206326,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.191655684484587,0,,0,,0,,,,,,0.0134679052425187,0,,0,0.415441483719585
0,0,2025,2025-02-23,088,Heinsberg,05,Nordrhein-Westfalen,zweitstimme,192359,157150,156032,1118,0.816962034529188,cdu,,,,0.201292042657916,,,,,,,,0,0.0389471390484003,,,,0,0,0.00114079163248564,0.352305937243642,,0,,,,,,0.00547323625922888,,0.00287761484823626,,,,,,,0.0417606644790812,,,0.00774200164068909,,,0,,0.087309013535685,,,,,,,,0.0631665299425759,,0,0.000307629204265792,,,0.000140996718621821,,,,,0,,,,0.00182654840032814,0,0,,,,,,,,0,0.170881614027892,0,,0.00160223543888433,,0.0156570447087777,,,,,,0.00689602132895816,0.000672938884331419,,0,0.352305937243642
0,0,2025,2025-02-23,089,Düren,05,Nordrhein-Westfalen,erststimme,199301,164552,163100,1452,0.82564563148203,cdu,,,,0.203169834457388,,,,,,,,0,0,,,,0,0,0,0.398503985285101,,0,,,,,,0,,0,,,,,,,0.0281483752299203,,,0.0200122624156959,,,0,,0.0745125689760883,,,,,,,,0.0558246474555488,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.219828326180258,0,,0,,0,,,,,,0,0,,0,0.398503985285101
0,0,2025,2025-02-23,089,Düren,05,Nordrhein-Westfalen,zweitstimme,199301,164552,163419,1133,0.82564563148203,cdu,,,,0.205098550352162,,,,,,,,0,0.0424124489808407,,,,0,0,0.00127280181619028,0.333394525728342,,0,,,,,,0.00510344574376297,,0.00241709960286136,,,,,,,0.0428713919434093,,,0.00721458337157858,,,0,,0.0847086324111639,,,,,,,,0.0642397762806039,,0,0.000263127298539338,,,0.00018969642452836,,,,,0,,,,0.00197651435879549,0,0,,,,,,,,0,0.185449672314725,0,,0.00152369063572779,,0.0155979414878319,,,,,,0.00560522338283798,0.000660877866098801,,0,0.333394525728342
0,0,2025,2025-02-23,090,Rhein-Erft-Kreis I,05,Nordrhein-Westfalen,erststimme,247391,207151,205356,1795,0.837342506396757,cdu,,,,0.16726075692943,,,,,,,,0,0,,,,0,0,0.00641812267476967,0.349797424959582,,0,,,,,,0,,0,,,,,,,0.0367654219988703,,,0.0125002434796159,,,0,,0.102149438049047,,,,,,,,0.0643662712557705,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.260742320652915,0,,0,,0,,,,,,0,0,,0,0.349797424959582
0,0,2025,2025-02-23,090,Rhein-Erft-Kreis I,05,Nordrhein-Westfalen,zweitstimme,247391,207151,205987,1164,0.837342506396757,cdu,,,,0.166991120798885,,,,,,,,0,0.042672595843427,,,,0,0,0.00179622985916587,0.316267531446159,,0,,,,,,0.00451484802438989,,0.002150621155704,,,,,,,0.0499254807342211,,,0.0052964507468918,,,0,,0.115784005786773,,,,,,,,0.0719317238466505,,0,0.000398083374193517,,,0.000140785583556244,,,,,0,,,,0.001810793885051,0,0,,,,,,,,0,0.197114381004627,0,,0.00223315063571973,,0.01358338147553,,,,,,0.00676256268599475,0.000626253113060533,,0,0.316267531446159
0,0,2025,2025-02-23,091,Euskirchen – Rhein-Erft-Kreis II,05,Nordrhein-Westfalen,erststimme,248663,207572,205520,2052,0.834752255060061,cdu,,,,0.184103736862592,,,,,,,,0,0,,,,0,0,0.00527929155313352,0.383821525885559,,0,,,,,,0,,0,,,,,,,0.0413487738419619,,,0.0140375632541845,,,0,,0.0951196963799144,,,,,,,,0.0557463993771896,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.206627092253795,0,,0,,0,,,,,,0.0139159205916699,0,,0,0.383821525885559
0,0,2025,2025-02-23,091,Euskirchen – Rhein-Erft-Kreis II,05,Nordrhein-Westfalen,zweitstimme,248663,207572,206374,1198,0.834752255060061,cdu,,,,0.183555098995028,,,,,,,,0,0.039811216529214,,,,0,0,0.00214658823301385,0.337930165621638,,0,,,,,,0.00498124763778383,,0.00288311512109084,,,,,,,0.0479953870158063,,,0.00694370414877843,,,0,,0.109083508581507,,,,,,,,0.0627986083518273,,0,0.000295579869557212,,,0.000174440578755076,,,,,0,,,,0.0017977070755037,0,0,,,,,,,,0,0.176848827856222,0,,0.00161842092511654,,0.0136305930010563,,,,,,0.00685163828776881,0.000654152170331534,,0,0.337930165621638
0,0,2025,2025-02-23,092,Köln I,05,Nordrhein-Westfalen,erststimme,190951,153110,151595,1515,0.801828741404863,spd,,,,0.132075596160823,,,,,,,,0,0,,,,0,0,0,0.245793067053663,,0,,,,,,0,,0,,,,,,,0.0308189584089185,,,0.00981562716448432,,,0,,0.201167584682872,,,,,,,,0.111441670239784,,0,0,,,0.00228899370031993,,,,,0,,,,0,0,0,,,,,,,,0,0.248801081829876,0,,0,,0,,,,,,0.0177974207592599,0,,0,0.245793067053663
0,0,2025,2025-02-23,092,Köln I,05,Nordrhein-Westfalen,zweitstimme,190951,153110,152234,876,0.801828741404863,spd,,,,0.123842242862961,,,,,,,,0,0.0470985456599708,,,,0,0,0.00118895910243441,0.222906840784582,,0,,,,,,0.00559007843188775,,0.00195094394156365,,,,,,,0.0420865246922501,,,0.00380992419564618,,,0,,0.179158400882851,,,,,,,,0.149217651772929,,0,0.000821104352509952,,,0.000630608142727643,,,,,0,,,,0.00203633879422468,0,0,,,,,,,,0,0.195587056767871,0,,0.00225967917810739,,0.0105101357121274,,,,,,0.010976522984353,0.000328441741003981,,0,0.222906840784582
0,0,2025,2025-02-23,093,Köln II,05,Nordrhein-Westfalen,erststimme,243912,214600,213387,1213,0.879825510839975,gruene,,,,0.0598677520186328,,,,,,,,0,0,,,,0,0,0.00265714406219685,0.280827791758636,,0,,,,,,0,,0,,,,,,,0.0377764343657299,,,0.00412864888676442,,,0,,0.34143598251065,,,,,,,,0.0864813695304775,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.164602342223284,0,,0,,0,,,,,,0.0212477798553801,0,,0.000974754788248581,0.280827791758636
0,0,2025,2025-02-23,093,Köln II,05,Nordrhein-Westfalen,zweitstimme,243912,214600,213921,679,0.879825510839975,gruene,,,,0.0628456299288055,,,,,,,,0,0.028127205837669,,,,0,0,0.000846106740338723,0.249746401709042,,0,,,,,,0.00460917815455238,,0.0011078856213275,,,,,,,0.0604568976397829,,,0.00201943708191342,,,0,,0.257501601058335,,,,,,,,0.134451503124985,,0,0.000420716058731962,,,0.000144913309118787,,,,,0,,,,0.00156132404018306,0,0,,,,,,,,0,0.177243000920901,0,,0.00100504391808191,,0.00676885392270979,,,,,,0.010891871298283,0.000252429635239177,,0,0.249746401709042
0,0,2025,2025-02-23,094,Köln III,05,Nordrhein-Westfalen,erststimme,206670,169136,167822,1314,0.8183868002129,gruene,,,,0.115950232984948,,,,,,,,0,0,,,,0,0,0,0.194485824266187,,0,,,,,,0,,0,,,,,,,0.0284408480413772,,,0.00787739390544744,,,0,,0.260377066177259,,,,,,,,0.112059205586872,,0,0,,,0,,,,,0,,,,0.00443922727651917,0,0,,,,,,,,0,0.258053175388209,0,,0,,0,,,,,,0.0183170263731811,0,,0,0.194485824266187
0,0,2025,2025-02-23,094,Köln III,05,Nordrhein-Westfalen,zweitstimme,206670,169136,168354,782,0.8183868002129,gruene,,,,0.112031790156456,,,,,,,,0,0.0427076279743873,,,,0,0,0.000908799315727574,0.193182223172601,,0,,,,,,0.00569039048671252,,0.00184729795549853,,,,,,,0.0339463273815888,,,0.00298775199876451,,,0,,0.218402889150243,,,,,,,,0.163358161968234,,0,0.000813761478788743,,,0.00035045202371194,,,,,0,,,,0.00200767430533281,0,0,,,,,,,,0,0.198955771766635,0,,0.00246504389560094,,0.0103650640911413,,,,,,0.00969385936776079,0.000285113510816494,,0,0.193182223172601
0,0,2025,2025-02-23,095,Bonn,05,Nordrhein-Westfalen,erststimme,228194,193699,192052,1647,0.848834763403069,cdu,,,,0.0816497615229209,,,,,,,,0,0,,,,0,0,0,0.333102493074792,,0,,,,,,0,,0,,,,,,,0.0246651948430633,,,0.00486847312186283,,,0,,0.243782933788766,,,,,,,,0.0769374960948077,,0,0,,,0,,,,,0,,,,0.00279611771811801,0,0,,,,,,,,0,0.216488242767584,0,,0,,0,,,,,,0.0157092870680857,0,,0,0.333102493074792
0,0,2025,2025-02-23,095,Bonn,05,Nordrhein-Westfalen,zweitstimme,228194,193699,192723,976,0.848834763403069,cdu,,,,0.0891746184939006,,,,,,,,0,0.0358597572682036,,,,0,0,0.000664165667823768,0.261582686031247,,0,,,,,,0.00455057258344878,,0.00175381246659714,,,,,,,0.0518619988273325,,,0.00217410480326686,,,0,,0.229012624336483,,,,,,,,0.124499929951277,,0,0.000731619993462119,,,0.000306138862512518,,,,,0,,,,0.0014891839583236,0,0,,,,,,,,0,0.176823731469518,0,,0.00140097445556576,,0.00649637043840123,,,,,,0.0111403413188877,0.000477369073748333,,0,0.261582686031247
0,0,2025,2025-02-23,096,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,erststimme,238140,199347,197596,1751,0.837100025195263,cdu,,,,0.174922569282779,,,,,,,,0,0,,,,0,0,0,0.356029474280856,,0,,,,,,0,,0,,,,,,,0.0427032935889391,,,0.0167968987226462,,,0,,0.112446608230936,,,,,,,,0.0573442782242556,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.224063240146562,0,,0,,0,,,,,,0.0156936375230268,0,,0,0.356029474280856
0,0,2025,2025-02-23,096,Rhein-Sieg-Kreis I,05,Nordrhein-Westfalen,zweitstimme,238140,199347,198279,1068,0.837100025195263,cdu,,,,0.1737602065776,,,,,,,,0,0.0428840169659924,,,,0,0,0.00128102320467624,0.319262251675669,,0,,,,,,0.00553765149108075,,0.0025771766046833,,,,,,,0.0499699917792605,,,0.00633450844517069,,,0,,0.124990543627918,,,,,,,,0.067813535472743,,0,0.000337907695721685,,,0.000181562343969861,,,,,0,,,,0.00185597062724746,0,0,,,,,,,,0,0.178954906974516,0,,0.00176518945526253,,0.0131582265393713,,,,,,0.00859899434635035,0.000736336172766657,,0,0.319262251675669
0,0,2025,2025-02-23,097,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,erststimme,214269,183163,181735,1428,0.854827343199436,cdu,,,,0.142141029521006,,,,,,,,0,0,,,,0,0,0,0.438214983354885,,0,,,,,,0,,0,,,,,,,0.0323492998046606,,,0.0117698847222604,,,0,,0.127421795471428,,,,,,,,0.0537485899799158,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.177659779349052,0,,0,,0,,,,,,0.016694637796792,0,,0,0.438214983354885
0,0,2025,2025-02-23,097,Rhein-Sieg-Kreis II,05,Nordrhein-Westfalen,zweitstimme,214269,183163,182281,882,0.854827343199436,cdu,,,,0.142834414996626,,,,,,,,0,0.0364053302318947,,,,0,0,0.00112463723591598,0.349553711028577,,0,,,,,,0.00450403497896105,,0.00238093931896358,,,,,,,0.0562922081840675,,,0.00493743176743599,,,0,,0.14702574596365,,,,,,,,0.0652179876125323,,0,0.0002468715883718,,,0.000131664847131626,,,,,0,,,,0.00152511781260801,0,0,,,,,,,,0,0.166407908668484,0,,0.00147574349493365,,0.010165623405621,,,,,,0.00905744427559647,0.000713184588629643,,0,0.349553711028577
0,0,2025,2025-02-23,098,Oberbergischer Kreis,05,Nordrhein-Westfalen,erststimme,204353,169819,168260,1559,0.831008108518103,cdu,,,,0.215529537620349,,,,,,,,0,0,,,,0,0,0,0.369071674789017,,0,,,,,,0,,0,,,,,,,0.0325448710329252,,,0.0173184357541899,,,0,,0.0880363722809937,,,,,,,,0.0598121954118626,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.207232853916558,0,,0,,0,,,,,,0.0104540591941044,0,,0,0.369071674789017
0,0,2025,2025-02-23,098,Oberbergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,204353,169819,168609,1210,0.831008108518103,cdu,,,,0.211862949190138,,,,,,,,0,0.0460710875457419,,,,0,0,0.00174961004454092,0.31675058863999,,0,,,,,,0.00599019032198756,,0.00349328920757492,,,,,,,0.0460888801902627,,,0.00705181811172595,,,0,,0.0951016849634361,,,,,,,,0.0628554822103209,,0,0.00021944261575598,,,0.000278751430825164,,,,,0,,,,0.00205801588290068,0,0,,,,,,,,0,0.177689209947274,0,,0.00150051302125035,,0.0140502582898896,,,,,,0.00612066971513976,0.00106755867124531,,0,0.31675058863999
0,0,2025,2025-02-23,099,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,erststimme,214554,184312,183157,1155,0.859047139647828,cdu,,,,0.124254055264063,,,,,,,,0,0,,,,0,0,0.00461352828447725,0.422047751382694,,0,,,,,,0,,0,,,,,,,0.0494330001037361,,,0.00923797616252723,,,0,,0.137832569871749,,,,,,,,0.0508252482842589,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.187948044573781,0,,0,,0,,,,,,0.0138078260727136,0,,0,0.422047751382694
0,0,2025,2025-02-23,099,Rheinisch-Bergischer Kreis,05,Nordrhein-Westfalen,zweitstimme,214554,184312,183450,862,0.859047139647828,cdu,,,,0.132673753066231,,,,,,,,0,0.0343690378849823,,,,0,0,0.0015263014445353,0.337830471518125,,0,,,,,,0.00466067048242028,,0.00231125647315345,,,,,,,0.0555955301171982,,,0.00544562551103843,,,0,,0.15035704551649,,,,,,,,0.0652602889070592,,0,0.000294358135731807,,,0.000316162442082311,,,,,0,,,,0.00166257835922595,0,0,,,,,,,,0,0.184944126464977,0,,0.00118833469610248,,0.0117252657399836,,,,,,0.00923412373943854,0.000605069501226492,,0,0.337830471518125
0,0,2025,2025-02-23,100,Leverkusen – Köln IV,05,Nordrhein-Westfalen,erststimme,206279,165366,163771,1595,0.801661826943121,spd,,,,0.155332751219691,,,,,,,,0,0,,,,0,0,0,0.255570278010148,,0,,,,,,0,,0,,,,,,,0.0311532566815859,,,0.0121144769220436,,,0,,0.110404161909007,,,,,,,,0.0906631821262617,,0,0,,,0.00201500876223507,,,,,0,,,,0,0,0,,,,,,,,0,0.327127513418127,0,,0,,0,,,,,,0.015619370950901,0,,0,0.255570278010148
0,0,2025,2025-02-23,100,Leverkusen – Köln IV,05,Nordrhein-Westfalen,zweitstimme,206279,165366,164334,1032,0.801661826943121,spd,,,,0.154514586147724,,,,,,,,0,0.0473791181374518,,,,0,0,0.00102839339394161,0.246145046064722,,0,,,,,,0.00669368481263768,,0.00221500115618192,,,,,,,0.0390546082977351,,,0.00422919176798471,,,0,,0.142119098908321,,,,,,,,0.116451860235861,,0,0.00060851680114888,,,0.000711964657344189,,,,,0,,,,0.00174644321929728,0,0,,,,,,,,0,0.212195893728626,0,,0.00248883371669892,,0.0128153638321954,,,,,,0.00897562281694598,0.000626772305183346,,0,0.246145046064722
0,0,2025,2025-02-23,101,Wuppertal I,05,Nordrhein-Westfalen,erststimme,196546,153114,151672,1442,0.779023739989621,spd,,,,0.182677092673664,,,,,,,,0,0,,,,0,0,0,0.242899150799093,,0,,,,,,0,,0,,,,,,,0.0300846563637323,,,0.0119006804156337,,,0,,0.0859288464581465,,,,,,,,0.0913286565747138,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.335638746769344,0,,0,,0,,,,,,0.0126127432881481,0,,0.00692942665752413,0.242899150799093
0,0,2025,2025-02-23,101,Wuppertal I,05,Nordrhein-Westfalen,zweitstimme,196546,153114,152151,963,0.779023739989621,spd,,,,0.179420444164021,,,,,,,,0,0.0542093052296732,,,,0,0,0.000979290310283863,0.235483171323225,,0,,,,,,0.00584945218894388,,0.0023266360391979,,,,,,,0.0413142207412373,,,0.00440352018718247,,,0,,0.125960394607988,,,,,,,,0.122299557676256,,0,0.000644096982602809,,,0.000611234891653686,,,,,0,,,,0.00163653212926632,0,0,,,,,,,,0,0.201799528100374,0,,0.00214260832988281,,0.0126387601790327,,,,,,0.00768315686390494,0.000598090055274037,,0,0.235483171323225
0,0,2025,2025-02-23,102,Solingen – Remscheid – Wuppertal II,05,Nordrhein-Westfalen,erststimme,216618,173656,172145,1511,0.801669298026942,cdu,,,,0.185372796189259,,,,,,,,0,0,,,,0,0,0,0.324493885968225,,0,,,,,,0,,0,,,,,,,0.0322693078509396,,,0,,,0,,0.0871184176130588,,,,,,,,0.0748554997240698,,0,0,,,0.00249208516076563,,,,,0,,,,0,0,0,,,,,,,,0,0.274402393331203,0,,0,,0,,,,,,0.0153707630195475,0,,0.00362485114293183,0.324493885968225
0,0,2025,2025-02-23,102,Solingen – Remscheid – Wuppertal II,05,Nordrhein-Westfalen,zweitstimme,216618,173656,172574,1082,0.801669298026942,cdu,,,,0.182756382769131,,,,,,,,0,0.0470233059441167,,,,0,0,0.00124584236327604,0.284683671932041,,0,,,,,,0.00660586183318461,,0.00234102471983033,,,,,,,0.0473478044201328,,,0.00387080324962045,,,0,,0.111963563456836,,,,,,,,0.0842537114513194,,0,0.000469363867094696,,,0.000637407720745883,,,,,0,,,,0.00176735777115904,0,0,,,,,,,,0,0.200951475888604,0,,0.00242214933883436,,0.0134898652172401,,,,,,0.00771263342102518,0.000457774635808407,,0,0.284683671932041
0,0,2025,2025-02-23,103,Mettmann I,05,Nordrhein-Westfalen,erststimme,200860,167587,166222,1365,0.834347306581699,cdu,,,,0.157542322917544,,,,,,,,0,0,,,,0,0,0,0.365854098735426,,0,,,,,,0,,0,,,,,,,0.0450120922621554,,,0,,,0,,0.124562332302583,,,,,,,,0.0644499524731985,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.225355247801133,0,,0,,0,,,,,,0.0172239535079592,0,,0,0.365854098735426
0,0,2025,2025-02-23,103,Mettmann I,05,Nordrhein-Westfalen,zweitstimme,200860,167587,166704,883,0.834347306581699,cdu,,,,0.155491169977925,,,,,,,,0,0.0418886169498033,,,,0,0,0.00112774738458585,0.321024090603705,,0,,,,,,0.00494889144831558,,0.00203954314233612,,,,,,,0.0565013436990114,,,0.00407908628467223,,,0,,0.127675400710241,,,,,,,,0.0690205393991746,,0,0.000341923409156349,,,0.000227948939437566,,,,,0,,,,0.002099529705346,0,0,,,,,,,,0,0.188849697667722,0,,0.00202754582973414,,0.0135509645839332,,,,,,0.008404117477685,0.000701842787215664,,0,0.321024090603705
0,0,2025,2025-02-23,104,Mettmann II,05,Nordrhein-Westfalen,erststimme,156872,129847,128626,1221,0.827725789178438,cdu,,,,0.171792639124283,,,,,,,,0,0,,,,0,0,0,0.358807706062538,,0,,,,,,0,,0,,,,,,,0.038926811064637,,,0,,,0,,0.110685242485967,,,,,,,,0.0664095905959915,,0,0,,,0.00328082969228616,,,,,0,,,,0,0,0,,,,,,,,0,0.250097180974298,0,,0,,0,,,,,,0,0,,0,0.358807706062538
0,0,2025,2025-02-23,104,Mettmann II,05,Nordrhein-Westfalen,zweitstimme,156872,129847,129095,752,0.827725789178438,cdu,,,,0.168333397885278,,,,,,,,0,0.0428599093690693,,,,0,0,0.000999264107827569,0.320360974476161,,0,,,,,,0.00563925791084085,,0.00174290251365274,,,,,,,0.0528060730469809,,,0.00387311669700608,,,0,,0.112452070180875,,,,,,,,0.0709477516557574,,0,0.000426042836670669,,,0.000588713737944924,,,,,0,,,,0.00192881211510903,0,0,,,,,,,,0,0.194383980789341,0,,0.00186684224795693,,0.0136875944072195,,,,,,0.00648359735078818,0.000619698671520973,,0,0.320360974476161
0,0,2025,2025-02-23,105,Düsseldorf I,05,Nordrhein-Westfalen,erststimme,224445,187057,185665,1392,0.8334202143064,cdu,,,,0.0981714378046482,,,,,,,,0,0,,,,0,0,0.0045188915519888,0.361446691622007,,0,,,,,,0,,0,,,,,,,0.0532302803436297,,,0.00552608192174077,,,0,,0.173802278296933,,,,,,,,0.0717475022217435,,0,0,,,0.00157272506934533,,,,,0,,,,0,0,0,,,,,,,,0,0.211973177497105,0,,0,,0,,,,,,0.0180109336708588,0,,0,0.361446691622007
0,0,2025,2025-02-23,105,Düsseldorf I,05,Nordrhein-Westfalen,zweitstimme,224445,187057,186294,763,0.8334202143064,cdu,,,,0.0994986419315705,,,,,,,,0,0.0364531332195347,,,,0,0,0.00133659699185159,0.303074709867199,,0,,,,,,0.00438554113390662,,0.00144932203935715,,,,,,,0.078080882905515,,,0.00251752606095741,,,0,,0.182791716319366,,,,,,,,0.0951775151105242,,0,0.000579728815742858,,,0.000493843065262435,,,,,0,,,,0.00173918644722857,0,0,,,,,,,,0,0.172131147540984,0,,0.00147079347697725,,0.00837922853124631,,,,,,0.00987149344584367,0.000568993096932805,,0,0.303074709867199
