flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,129,Warendorf,05,Nordrhein-Westfalen,erststimme,207690,175926,174527,1399,0.847060522894699,cdu,,,,0.160061193969987,,,,,,,,0,0,,,,0,0,0,0.416669054071863,,0,,,,,,0,,0,,,,,,,0.0293307052776934,,,0.0215897826697302,,,0,,0.108521890595724,,,,,,,,0.0561403106682634,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.207687062746738,0,,0,,0,,,,,,0,0,,0,0.416669054071863
0,0,2025,2025-02-23,129,Warendorf,05,Nordrhein-Westfalen,zweitstimme,207690,175926,174928,998,0.847060522894699,cdu,,,,0.159808606969725,,,,,,,,0,0.0361005670904601,,,,0,0,0.00113189426506906,0.366390743620232,,0,,,,,,0.00470479282904967,,0.00205798957285283,,,,,,,0.0407767767309979,,,0.0077574773621147,,,0,,0.112703512302204,,,,,,,,0.0625743162901308,,0,0.000251532058904235,,,0.000160065855666331,,,,,0,,,,0.00175500777462728,0,0,,,,,,,,0,0.18597937437117,0,,0.00143487606329461,,0.0102499314003476,,,,,,0.00565947132534529,0.00050306411780847,,0,0.366390743620232
0,0,2025,2025-02-23,130,Gütersloh I,05,Nordrhein-Westfalen,erststimme,232757,192669,190902,1767,0.827768874835128,cdu,,,,0.171150642738159,,,,,,,,0,0,,,,0,0,0,0.415778776545034,,0,,,,,,0,,0,,,,,,,0.031125918010288,,,0.0130381033200281,,,0,,0.0904547883207091,,,,,,,,0.0549444217451886,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.210731160490723,0,,0,,0,,,,,,0.0102984777529832,0,,0.00247771107688762,0.415778776545034
0,0,2025,2025-02-23,130,Gütersloh I,05,Nordrhein-Westfalen,zweitstimme,232757,192669,191372,1297,0.827768874835128,cdu,,,,0.183475116526974,,,,,,,,0,0.042143051230065,,,,0,0,0.00120184771021884,0.33391509729741,,0,,,,,,0.00499550613464875,,0.00222080555149134,,,,,,,0.0442959262588048,,,0.0058733775055912,,,0,,0.115946951487156,,,,,,,,0.0639539744581234,,0,0.000282172940660076,,,0.000156762744811153,,,,,0,,,,0.00166168509499822,0,0,,,,,,,,0,0.18113412620446,0,,0.00168781221913342,,0.00997011056998934,,,,,,0.00642204711243024,0.000663628953033882,,0,0.33391509729741
0,0,2025,2025-02-23,131,Bielefeld – Gütersloh II,05,Nordrhein-Westfalen,erststimme,240475,196973,195394,1579,0.819099698513359,spd,,,,0.143274614368916,,,,,,,,0,0,,,,0,0,0,0.259690676274604,,0,,,,,,0.0158193189146033,,0,,,,,,,0.0303489359959876,,,0,,,0,,0.160056091794016,,,,,,,,0.101343951196045,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.27191213650368,0,,0.0079224541183455,,0,,,,,,0.00963182083380247,0,,0,0.259690676274604
0,0,2025,2025-02-23,131,Bielefeld – Gütersloh II,05,Nordrhein-Westfalen,zweitstimme,240475,196973,195884,1089,0.819099698513359,spd,,,,0.143671764922097,,,,,,,,0,0.0455269445181842,,,,0,0,0.00107206305772804,0.233372812480856,,0,,,,,,0.00696330481305262,,0.00209818055583917,,,,,,,0.0416981478834412,,,0.00263931714688285,,,0,,0.165271283004227,,,,,,,,0.131761654856956,,0,0.00050029609360642,,,0.000306303730779441,,,,,0,,,,0.00166935533274795,0,0,,,,,,,,0,0.203380572175369,0,,0.00304772212125544,,0.00977108901186416,,,,,,0.00661616058483592,0.000633027710277511,,0,0.233372812480856
0,0,2025,2025-02-23,132,Herford – Minden-Lübbecke II,05,Nordrhein-Westfalen,erststimme,223060,181750,180095,1655,0.814803191966287,cdu,,,,0.212893195258058,,,,,,,,0,0,,,,0,0,0,0.301246564313279,,0,,,,,,0.0153363502595852,,0,,,,,,,0.0325772508953608,,,0.0123379327577112,,,0,,0.0716233099197646,,,,,,,,0.059635192537272,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.291934812182459,0,,0,,0,,,,,,0,0.00241539187650962,,0,0.301246564313279
0,0,2025,2025-02-23,132,Herford – Minden-Lübbecke II,05,Nordrhein-Westfalen,zweitstimme,223060,181750,180534,1216,0.814803191966287,cdu,,,,0.212885107514374,,,,,,,,0,0.0482512989243024,,,,0,0,0.00137370246047836,0.277665148947013,,0,,,,,,0.00628136528299379,,0.00247598790255575,,,,,,,0.0412609259197713,,,0.00622597405474869,,,0,,0.0969789624115125,,,,,,,,0.0711943456634207,,0,0.000160634561910776,,,0.000210486667331361,,,,,0,,,,0.00165619772452834,0,0,,,,,,,,0,0.214923504713794,0,,0.00152879789956463,,0.01163215793147,,,,,,0.00425958545204781,0.00103581596818328,,0,0.277665148947013
0,0,2025,2025-02-23,133,Minden-Lübbecke I,05,Nordrhein-Westfalen,erststimme,199147,163423,161692,1731,0.820614922645081,cdu,,,,0.218928580263711,,,,,,,,0,0,,,,0,0,0,0.321444474680256,,0,,,,,,0,,0,,,,,,,0.0335947356702867,,,0.0183991786854019,,,0,,0.0928184449447097,,,,,,,,0.0560386413675383,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.246957177844297,0,,0,,0,,,,,,0.00770600895529773,0.0041127575885016,,0,0.321444474680256
0,0,2025,2025-02-23,133,Minden-Lübbecke I,05,Nordrhein-Westfalen,zweitstimme,199147,163423,162219,1204,0.820614922645081,cdu,,,,0.217508429961965,,,,,,,,0,0.0447481491070713,,,,0,0,0.00139317835765231,0.274899980890031,,0,,,,,,0.00602272236914295,,0.00281717924534117,,,,,,,0.0418200087535985,,,0.00808783188159217,,,0,,0.0948039378864375,,,,,,,,0.0663362491446748,,0,0.0002219222162632,,,0.000154112650182778,,,,,0,,,,0.00186168081420795,0,0,,,,,,,,0,0.221466042818659,0,,0.00141167187567424,,0.0109235046449553,,,,,,0.00392062582064986,0.00160277156190089,,0,0.274899980890031
0,0,2025,2025-02-23,134,Lippe I,05,Nordrhein-Westfalen,erststimme,221604,182679,180757,1922,0.82434883846862,cdu,,,,0.218121566523012,,,,,,,,0,0,,,,0,0,0,0.313348860625038,,0,,,,,,0,,0,,,,,,,0.0302837511133732,,,0.0213380394673512,,,0,,0.121217988791582,,,,,,,,0.060279823188037,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.235409970291607,0,,0,,0,,,,,,0,0,,0,0.313348860625038
0,0,2025,2025-02-23,134,Lippe I,05,Nordrhein-Westfalen,zweitstimme,221604,182679,181355,1324,0.82434883846862,cdu,,,,0.21789859667503,,,,,,,,0,0.0444928455239723,,,,0,0,0.00134542747649637,0.271313170301343,,0,,,,,,0.00583937580987566,,0.00317057704502219,,,,,,,0.042529844779576,,,0.00794022773014254,,,0,,0.106117835185134,,,,,,,,0.0679551156571366,,0,0.000281216398775882,,,0.0001819635521491,,,,,0,,,,0.00178655123928207,0,0,,,,,,,,0,0.209125747842629,0,,0.00172038267486422,,0.0124341760635218,,,,,,0.0045490888037275,0.00131785724132227,,0,0.271313170301343
0,0,2025,2025-02-23,135,Höxter – Gütersloh III – Lippe II,05,Nordrhein-Westfalen,erststimme,169491,141885,140437,1448,0.837124095084695,cdu,,,,0.205458675420295,,,,,,,,0,0,,,,0,0,0,0.431374922563142,,0,,,,,,0,,0,,,,,,,0.0312666889779759,,,0.0176734051567607,,,0,,0.0746384499811303,,,,,,,,0.0528421997052059,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.18674565819549,0,,0,,0,,,,,,0,0,,0,0.431374922563142
0,0,2025,2025-02-23,135,Höxter – Gütersloh III – Lippe II,05,Nordrhein-Westfalen,zweitstimme,169491,141885,140779,1106,0.837124095084695,cdu,,,,0.20631628296834,,,,,,,,0,0.03951583687908,,,,0,0,0.00148459642418258,0.364543007124642,,0,,,,,,0.00498653918553193,,0.00283422953707584,,,,,,,0.0431598462838918,,,0.00757925542872161,,,0,,0.0835138763594002,,,,,,,,0.0561518408285327,,0,0.00020599663302055,,,0.000120756646943081,,,,,0,,,,0.00171900638589562,0,0,,,,,,,,0,0.169634675626336,0,,0.00154852641374069,,0.0118554613969413,,,,,,0.00369373273002365,0.00113653314769959,,0,0.364543007124642
0,0,2025,2025-02-23,136,Paderborn,05,Nordrhein-Westfalen,erststimme,231585,192337,190870,1467,0.830524429475139,cdu,,,,0.182993660606696,,,,,,,,0,0,,,,0,0,0,0.454932676690942,,0,,,,,,0.0177712579242416,,0,,,,,,,0.0237229527950961,,,0,,,0,,0.105532561429245,,,,,,,,0.0626028186723948,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.152444071881385,0,,0,,0,,,,,,0,0,,0,0.454932676690942
0,0,2025,2025-02-23,136,Paderborn,05,Nordrhein-Westfalen,zweitstimme,231585,192337,191265,1072,0.830524429475139,cdu,,,,0.189438736831098,,,,,,,,0,0.0395629100985544,,,,0,0,0.00118160667137218,0.373162889185162,,0,,,,,,0.00612239562910099,,0.00266645753274253,,,,,,,0.0420829738844012,,,0.00348730818497896,,,0,,0.115013201578961,,,,,,,,0.0708441168012966,,0,0.000214362272240086,,,0.000141165398792252,,,,,0,,,,0.00146393746895668,0,0,,,,,,,,0,0.137547381904687,0,,0.00148485086137035,,0.00976132590907903,,,,,,0.00511855279324497,0.000705826993961258,,0,0.373162889185162
0,0,2025,2025-02-23,137,Hagen – Ennepe-Ruhr-Kreis I,05,Nordrhein-Westfalen,erststimme,195958,154267,152872,1395,0.78724522601782,cdu,,,,0.213531581977079,,,,,,,,0,0.0426173530797007,,,,0,0,0,0.288934533465906,,0,,,,,,0,,0,,,,,,,0.0341200481448532,,,0.0116698937673348,,,0,,0.0823172327175676,,,,,,,,0.0594942173844785,,0,0,,,0.00151760950337537,,,,,0,,,,0,0,0,,,,,,,,0,0.256345177664975,0,,0.00945235229473023,,0,,,,,,0,0,,0,0.288934533465906
0,0,2025,2025-02-23,137,Hagen – Ennepe-Ruhr-Kreis I,05,Nordrhein-Westfalen,zweitstimme,195958,154267,153295,972,0.78724522601782,cdu,,,,0.209361035911152,,,,,,,,0,0.0482664144296944,,,,0,0,0.00121987018493754,0.283629603052937,,0,,,,,,0.00525783619817998,,0.00198310447177012,,,,,,,0.0385531165400046,,,0.00508170520891092,,,0,,0.0880198310447177,,,,,,,,0.0776541961577351,,0,0.000345738608565185,,,0.000593626667536449,,,,,0,,,,0.00151994520369223,0,0,,,,,,,,0,0.213803450862716,0,,0.00418148015264686,,0.0154473400958935,,,,,,0.00439675136175348,0.000684953847157442,,0,0.283629603052937
0,0,2025,2025-02-23,138,Ennepe-Ruhr-Kreis II,05,Nordrhein-Westfalen,erststimme,170960,142858,141685,1173,0.835622367805335,cdu,,,,0.165776193669055,,,,,,,,0,0,,,,0,0,0.0041288774393902,0.308960016938984,,0,,,,,,0.0150121748950136,,0,,,,,,,0.030101986801708,,,0.00993753749514769,,,0,,0.102953735398948,,,,,,,,0.06081801178671,,0,0,,,0.00181388290927056,,,,,0,,,,0,0,0,,,,,,,,0,0.300497582665773,0,,0,,0,,,,,,0,0,,0,0.308960016938984
0,0,2025,2025-02-23,138,Ennepe-Ruhr-Kreis II,05,Nordrhein-Westfalen,zweitstimme,170960,142858,142041,817,0.835622367805335,cdu,,,,0.167648777465661,,,,,,,,0,0.0400377355833879,,,,0,0,0.00171077364986166,0.273188727198485,,0,,,,,,0.00668116952147619,,0.00218950866299167,,,,,,,0.0407417576615203,,,0.00473102836504953,,,0,,0.125407452777719,,,,,,,,0.0750487535289107,,0,0.000288649052034272,,,0.000844826493758844,,,,,0,,,,0.00176005519533093,0,0,,,,,,,,0,0.237466646954048,0,,0.00161925077970445,,0.0146436592251533,,,,,,0.00552657331333911,0.000464654571567364,,0,0.273188727198485
0,0,2025,2025-02-23,139,Bochum I,05,Nordrhein-Westfalen,erststimme,200128,163505,162128,1377,0.817002118644068,spd,,,,0.140611122076384,,,,,,,,0,0,,,,0,0,0.0064763643540906,0.24625604460673,,0,,,,,,0.017239465113984,,0,,,,,,,0.0288660811210895,,,0,,,0,,0.136811654988651,,,,,,,,0.0942033455047863,,0,0,,,0.00259054574163624,,,,,0,,,,0,0,0,,,,,,,,0,0.326945376492648,0,,0,,0,,,,,,0,0,,0,0.24625604460673
0,0,2025,2025-02-23,139,Bochum I,05,Nordrhein-Westfalen,zweitstimme,200128,163505,162631,874,0.817002118644068,spd,,,,0.138245475954769,,,,,,,,0,0.0391930197809766,,,,0,0,0.00197994232341927,0.235238054245501,,0,,,,,,0.00662850256101235,,0.00154337118999453,,,,,,,0.0365305507560059,,,0.00293302014990992,,,0,,0.14893224538987,,,,,,,,0.120844119509811,,0,0.000436571133424747,,,0.000811653374817839,,,,,0,,,,0.00165405119565151,0,0,,,,,,,,0,0.242044874593405,0,,0.00208447343987309,,0.013269302900431,,,,,,0.00720649814610991,0.000424273355018416,,0,0.235238054245501
0,0,2025,2025-02-23,140,Herne – Bochum II,05,Nordrhein-Westfalen,erststimme,170434,132167,130681,1486,0.775473203703486,spd,,,,0.214935606553363,,,,,,,,0,0,,,,0,0,0.00886892509240058,0.237463747599115,,0,,,,,,0,,0,,,,,,,0.0225587499330431,,,0,,,0,,0.0850238366709774,,,,,,,,0.0832408689863102,,0,0,,,0.00280071318707387,,,,,0,,,,0,0,0,,,,,,,,0,0.335412186928475,0,,0,,0,,,,,,0.00969536504924205,0,,0,0.237463747599115
0,0,2025,2025-02-23,140,Herne – Bochum II,05,Nordrhein-Westfalen,zweitstimme,170434,132167,131164,1003,0.775473203703486,spd,,,,0.209302857491385,,,,,,,,0,0.0465829038455674,,,,0,0,0.00228721295477418,0.227501448568205,,0,,,,,,0.00603824220060383,,0.00174590588881095,,,,,,,0.0296804001097862,,,0.003690036900369,,,0,,0.0893461620566619,,,,,,,,0.0958799670641334,,0,0.000465066634137416,,,0.00112835839102193,,,,,0,,,,0.00186789057973224,0,0,,,,,,,,0,0.258523680278125,0,,0.00222622060931353,,0.017741148485865,,,,,,0.00539782257326706,0.000594675368241286,,0,0.227501448568205
0,0,2025,2025-02-23,141,Dortmund I,05,Nordrhein-Westfalen,erststimme,203655,165438,164087,1351,0.812344405980703,spd,,,,0.158799904928483,,,,,,,,0,0,,,,0,0,0,0.237246095059328,,0,,,,,,0.0186059834112392,,0,,,,,,,0.0296001511393346,,,0,,,0,,0.140132978237155,,,,,,,,0.0917074478782597,,0,0,,,0.00244382553157776,,,,,0,,,,0,0,0,,,,,,,,0,0.306300925728425,0,,0,,0,,,,,,0.0115121856088538,0,,0.00365050247734434,0.237246095059328
0,0,2025,2025-02-23,141,Dortmund I,05,Nordrhein-Westfalen,zweitstimme,203655,165438,164495,943,0.812344405980703,spd,,,,0.157159792090945,,,,,,,,0,0.0431076932429557,,,,0,0,0.00111249582054166,0.220955044226268,,0,,,,,,0.00836499589653181,,0.00177512994315937,,,,,,,0.0359463813489772,,,0.00289370497583513,,,0,,0.153074561536825,,,,,,,,0.11830146812973,,0,0.000559287516337883,,,0.000741663880361105,,,,,0,,,,0.00156843673059971,0,0,,,,,,,,0,0.230165050609441,0,,0.00210340739840117,,0.0147420894252105,,,,,,0.00689990577221192,0.000528891455667346,,0,0.220955044226268
0,0,2025,2025-02-23,142,Dortmund II,05,Nordrhein-Westfalen,erststimme,195508,154308,152770,1538,0.789266935368374,spd,,,,0.184853047064214,,,,,,,,0,0,,,,0,0,0,0.248026444982654,,0,,,,,,0.0229298946128167,,0,,,,,,,0.0264908031681613,,,0,,,0,,0.103043791320285,,,,,,,,0.0902925967140145,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.324363422137854,0,,0,,0,,,,,,0,0,,0,0.248026444982654
0,0,2025,2025-02-23,142,Dortmund II,05,Nordrhein-Westfalen,zweitstimme,195508,154308,153330,978,0.789266935368374,spd,,,,0.179984347485815,,,,,,,,0,0.047805387073632,,,,0,0,0.00114785104024001,0.234950759799126,,0,,,,,,0.00813278549533685,,0.00215222070045001,,,,,,,0.0352572882019174,,,0.0032022435270332,,,0,,0.11276984282267,,,,,,,,0.101845692297659,,0,0.000508706711015457,,,0.000521750472836366,,,,,0,,,,0.00147394508576273,0,0,,,,,,,,0,0.244642274832062,0,,0.00240005217504728,,0.017230809365421,,,,,,0.0055566425357073,0.000417400378269093,,0,0.234950759799126
0,0,2025,2025-02-23,143,Unna I,05,Nordrhein-Westfalen,erststimme,190464,157467,156059,1408,0.826754662298387,spd,,,,0.18627570341986,,,,,,,,0,0,,,,0,0,0.00847756297297817,0.298021901972972,,0,,,,,,0,,0,,,,,,,0.0254647280836094,,,0,,,0,,0.0900877232328799,,,,,,,,0.0608167423858925,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.318373179374467,0,,0,,0,,,,,,0.0124824585573405,0,,0,0.298021901972972
0,0,2025,2025-02-23,143,Unna I,05,Nordrhein-Westfalen,zweitstimme,190464,157467,156495,972,0.826754662298387,spd,,,,0.187897376913,,,,,,,,0,0.0401674174893767,,,,0,0,0.0020959136074635,0.273778714974919,,0,,,,,,0.00589795201124637,,0.00184670436755168,,,,,,,0.0347423240359117,,,0.00457522604556056,,,0,,0.104003322789865,,,,,,,,0.0720086903734944,,0,0.000287549122975175,,,0.00034505894757021,,,,,0,,,,0.00146330553691811,0,0,,,,,,,,0,0.246896066966996,0,,0.00156554522508706,,0.0159046614907825,,,,,,0.00605770152401035,0.000466468577270839,,0,0.273778714974919
0,0,2025,2025-02-23,144,Hamm – Unna II,05,Nordrhein-Westfalen,erststimme,227760,181924,180238,1686,0.798753073410608,spd,,,,0.21542626971005,,,,,,,,0,0,,,,0,0,0,0.300635825963448,,0,,,,,,0,,0,,,,,,,0.0265537788923534,,,0,,,0,,0.0636713678580544,,,,,,,,0.0713778448495878,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.322334912726506,0,,0,,0,,,,,,0,0,,0,0.300635825963448
0,0,2025,2025-02-23,144,Hamm – Unna II,05,Nordrhein-Westfalen,zweitstimme,227760,181924,180779,1145,0.798753073410608,spd,,,,0.210715846420215,,,,,,,,0,0.0457243374506995,,,,0,0,0.0011837658135071,0.283545102030656,,0,,,,,,0.00522184545771356,,0.00179224356811355,,,,,,,0.0337317940690014,,,0.00409339580371614,,,0,,0.0817406889074505,,,,,,,,0.0749257380558583,,0,0.000531035131292905,,,0.000248922717793549,,,,,0,,,,0.00165395316933936,0,0,,,,,,,,0,0.23149259593205,0,,0.00281559251904259,,0.0153115129522788,,,,,,0.00481803749329292,0.000453592507979356,,0,0.283545102030656
0,0,2025,2025-02-23,145,Soest,05,Nordrhein-Westfalen,erststimme,229384,190466,189021,1445,0.83033690231228,cdu,,,,0.194301162304717,,,,,,,,0,0,,,,0,0,0,0.372905655985314,,0,,,,,,0,,0,,,,,,,0.0394083197105084,,,0.0134217891133789,,,0,,0.0959311399262516,,,,,,,,0.0589564122504907,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.225075520709339,0,,0,,0,,,,,,0,0,,0,0.372905655985314
0,0,2025,2025-02-23,145,Soest,05,Nordrhein-Westfalen,zweitstimme,229384,190466,189470,996,0.83033690231228,cdu,,,,0.189069509684911,,,,,,,,0,0.0390879822663218,,,,0,0,0.00122446825354937,0.35024542143875,,0,,,,,,0.00534649284847205,,0.00276033145088932,,,,,,,0.0405393993772101,,,0.00531482556605267,,,0,,0.100480287116694,,,,,,,,0.0611020214281944,,0,0.000237504618145353,,,0.000184725814113052,,,,,0,,,,0.00185253602153375,0,0,,,,,,,,0,0.183849685966116,0,,0.00142502770887212,,0.011975510634929,,,,,,0.0047923154061329,0.000511954399113316,,0,0.35024542143875
0,0,2025,2025-02-23,146,Hochsauerlandkreis,05,Nordrhein-Westfalen,erststimme,196716,165006,163998,1008,0.838803147684988,cdu,,,,0.159069013036744,,,,,,,,0,0,,,,0,0,0,0.477194843839559,,0,,,,,,0,,0,,,,,,,0.0251222575885072,,,0.0169087427895462,,,0,,0.0611226966182514,,,,,,,,0.0466773985048598,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.213905047622532,0,,0,,0,,,,,,0,0,,0,0.477194843839559
0,0,2025,2025-02-23,146,Hochsauerlandkreis,05,Nordrhein-Westfalen,zweitstimme,196716,165006,164184,822,0.838803147684988,cdu,,,,0.167208741412074,,,,,,,,0,0.0323661258100668,,,,0,0,0.00111460312819763,0.43618135750134,,0,,,,,,0.00553038054865273,,0.00204648443210057,,,,,,,0.0379878672708668,,,0.00696779223310432,,,0,,0.0732409979047897,,,,,,,,0.0534339521512449,,0,0.000170540369341714,,,0.000164449641865224,,,,,0,,,,0.00129732495249233,0,0,,,,,,,,0,0.163688300930663,0,,0.0013704136822102,,0.011925644398967,,,,,,0.00478122106904449,0.000523802562978122,,0,0.43618135750134
0,0,2025,2025-02-23,147,Siegen-Wittgenstein,05,Nordrhein-Westfalen,erststimme,202346,168074,166792,1282,0.830626748243108,cdu,,,,0.204674085088014,,,,,,,,0,0,,,,0,0,0,0.340705789246487,,0,,,,,,0.0130641757398436,,0,,,,,,,0.0317761043695141,,,0.0140534318192719,,,0,,0.0748597055014629,,,,,,,,0.0643616000767423,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.244759940524725,0,,0,,0,,,,,,0.00772219291093098,0.0040229747230083,,0,0.340705789246487
0,0,2025,2025-02-23,147,Siegen-Wittgenstein,05,Nordrhein-Westfalen,zweitstimme,202346,168074,167212,862,0.830626748243108,cdu,,,,0.20277850871947,,,,,,,,0,0.0450087314307586,,,,0,0,0.0012499102935196,0.315569456737555,,0,,,,,,0.00600435375451523,,0.0024938401550128,,,,,,,0.0396502643350956,,,0.00775662033825324,,,0,,0.0857474343946607,,,,,,,,0.0723572470875296,,0,0.000257158577135612,,,0.000161471664713059,,,,,0,,,,0.00133363634188934,0,0,,,,,,,,0,0.199238092959835,0,,0.00145922541444394,,0.0114226251704423,,,,,,0.00553189962442887,0.00197952300074157,,0,0.315569456737555
0,0,2025,2025-02-23,148,Olpe – Märkischer Kreis I,05,Nordrhein-Westfalen,erststimme,198932,163294,161932,1362,0.820853356925985,cdu,,,,0.19982461774078,,,,,,,,0,0,,,,0,0,0,0.421417632092483,,0,,,,,,0,,0,,,,,,,0.0348911888941037,,,0.0129807573549391,,,0,,0.0629338240743028,,,,,,,,0.0508299780154633,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.207741521132327,0,,0,,0,,,,,,0,0,,0.00938048069560062,0.421417632092483
0,0,2025,2025-02-23,148,Olpe – Märkischer Kreis I,05,Nordrhein-Westfalen,zweitstimme,198932,163294,162307,987,0.820853356925985,cdu,,,,0.205098979095172,,,,,,,,0,0.0409224494322488,,,,0,0,0.00134313369109157,0.388874170553334,,0,,,,,,0.00436210391418731,,0.00253223828916806,,,,,,,0.0395300264313924,,,0.00616732488432415,,,0,,0.0721841941505912,,,,,,,,0.0548405182770922,,0,0.000283413531147763,,,0.000203318402779917,,,,,0,,,,0.00154029093015089,0,0,,,,,,,,0,0.164429137375467,0,,0.00155261325759209,,0.0116754052505437,,,,,,0.0036412477588767,0.000819434774840272,,0,0.388874170553334
0,0,2025,2025-02-23,149,Märkischer Kreis II,05,Nordrhein-Westfalen,erststimme,191152,153042,151800,1242,0.800629865238135,cdu,,,,0.208550724637681,,,,,,,,0,0,,,,0,0,0.00868247694334651,0.388458498023715,,0,,,,,,0,,0,,,,,,,0.0301581027667984,,,0,,,0,,0.065072463768116,,,,,,,,0.0653293807641634,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.227417654808959,0,,0,,0,,,,,,0,0,,0.00633069828722003,0.388458498023715
0,0,2025,2025-02-23,149,Märkischer Kreis II,05,Nordrhein-Westfalen,zweitstimme,191152,153042,152148,894,0.800629865238135,cdu,,,,0.213430344138602,,,,,,,,0,0.0430699056182139,,,,0,0,0.00254357599179746,0.340359386912743,,0,,,,,,0.00460735599547809,,0.00274075242527013,,,,,,,0.0396127454846597,,,0.00427215605857455,,,0,,0.0751505113442175,,,,,,,,0.067611799037779,,0,0.000361490128033231,,,0.000243184267949628,,,,,0,,,,0.00150511344217472,0,0,,,,,,,,0,0.182637957777953,0,,0.00214922312485212,,0.0154389147409102,,,,,,0.00358861108920262,0.000676972421589505,,0,0.340359386912743
0,0,2025,2025-02-23,150,Nordsachsen,14,Sachsen,erststimme,158475,126905,125726,1179,0.800788767944471,afd,,,,0.437650128056249,,,,,,,,0,0,,,,0,0,0.00757997550228274,0.249733547555796,,0,,,,,,0.0121136439559041,,0,,,,,,,0.0213480107535434,,,0.0564083801282153,,,0,,0.0245772553012106,,,,,,,,0.0835308528068975,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0998520592399345,0,,0,,0,,,,,,0.00720614669996659,0,,0,0.249733547555796
0,0,2025,2025-02-23,150,Nordsachsen,14,Sachsen,zweitstimme,158475,126905,126054,851,0.800788767944471,afd,,,,0.427681787170578,,,,,,,,0,0.0868278674218986,,,,0,0,0.00277658781157282,0.207617370333349,,0,,,,,,0.00529138305805449,,0,,,,,,,0.0318276294286576,,,0.0218398464150285,,,0,,0.0341758294064449,,,,,,,,0.0799736620813302,,0,0,,,0.00041252161771939,,,,,0,,,,0,0.00082504323543878,0.00137242768972028,,,,,,,,0,0.0837736208291685,0,,0,,0.0117727323210688,,,,,,0.00383169117997049,0,,0,0.207617370333349
0,0,2025,2025-02-23,151,Leipzig I,14,Sachsen,erststimme,225020,183932,182962,970,0.817402897520221,afd,,,,0.249942611033985,,,,,,,,0,0.0640952766148162,,,,0,0,0.00208786523977657,0.21472218274833,,0,,,,,,0.0124561384331173,,0,,,,,,,0.0209223773242531,,,0.0119478361627005,,,0,,0.0754036357276374,,,,,,,,0.215219553787125,,0,0,,,0.00158502858517069,,,,,0,,,,0,0,0,,,,,,,,0,0.117357702692362,0,,0,,0,,,,,,0.00988729900197855,0,,0.00437249264874674,0.21472218274833
0,0,2025,2025-02-23,151,Leipzig I,14,Sachsen,zweitstimme,225020,183932,183000,932,0.817402897520221,afd,,,,0.252939890710383,,,,,,,,0,0.0776338797814208,,,,0,0,0.00168852459016393,0.174322404371585,,0,,,,,,0.00773224043715847,,0,,,,,,,0.0318360655737705,,,0.00915300546448087,,,0,,0.107907103825137,,,,,,,,0.210453551912568,,0,0,,,0.000770491803278689,,,,,0,,,,0,0.00109289617486339,0.00186338797814208,,,,,,,,0,0.100852459016393,0,,0,,0.0132841530054645,,,,,,0.00846994535519126,0,,0,0.174322404371585
