flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,152,Leipzig II,14,Sachsen,erststimme,232750,195980,195163,817,0.842019334049409,linke_pds,,,,0.187274227184456,,,,,,,,0,0.0518182237411804,,,,0,0,0.00201882528962969,0.160225042656651,,0,,,,,,0.0105450315889795,,0,,,,,,,0.0204290772328771,,,0.0102734637200699,,,0,,0.102242740683429,,,,,,,,0.367953966684259,,0,0,,,0,,,,,0,,,,0,0.00208543627634336,0,,,,,,,,0,0.0851339649421253,0,,0,,0,,,,,,0,0,,0,0.160225042656651
0,0,2025,2025-02-23,152,Leipzig II,14,Sachsen,zweitstimme,232750,195980,195243,737,0.842019334049409,linke_pds,,,,0.186562386359562,,,,,,,,0,0.0707989530994709,,,,0,0,0.00172093237657688,0.157511408859729,,0,,,,,,0.00750347003477718,,0,,,,,,,0.0313967722274294,,,0.00759054101811589,,,0,,0.162448845797289,,,,,,,,0.239158382118693,,0,0,,,0.000491694964736252,,,,,0,,,,0,0.00131118657263,0.00151605947460344,,,,,,,,0,0.112336933974586,0,,0,,0.0101924268731786,,,,,,0.00946000624862351,0,,0,0.157511408859729
0,0,2025,2025-02-23,153,Leipzig-Land,14,Sachsen,erststimme,210845,172244,171024,1220,0.816922383741611,afd,,,,0.381923004958368,,,,,,,,0,0.0637278978388998,,,,0,0,0,0.245848535878005,,0,,,,,,0,,0,,,,,,,0.025698147628403,,,0.0479874169707176,,,0,,0.0353926934231453,,,,,,,,0.0873795490691365,,0,0,,,0,,,,,0,,,,0,0.00284170642716812,0,,,,,,,,0,0.109201047806156,0,,0,,0,,,,,,0,0,,0,0.245848535878005
0,0,2025,2025-02-23,153,Leipzig-Land,14,Sachsen,zweitstimme,210845,172244,171180,1064,0.816922383741611,afd,,,,0.3847821007127,,,,,,,,0,0.0859212524827667,,,,0,0,0.00179343381236126,0.222648673910504,,0,,,,,,0.00406589554854539,,0,,,,,,,0.0341979203177941,,,0.0255228414534408,,,0,,0.045969155275149,,,,,,,,0.0876504264516883,,0,0,,,0.000420609884332282,,,,,0,,,,0,0.00120341161350625,0.00127351326089496,,,,,,,,0,0.0881995560228999,0,,0,,0.0115258791914943,,,,,,0.00482533006192312,0,,0,0.222648673910504
0,0,2025,2025-02-23,154,Meißen,14,Sachsen,erststimme,193052,157184,155698,1486,0.814205499036529,afd,,,,0.453262084291385,,,,,,,,0,0,,,,0,0,0.0103212629577772,0.237954244755874,,0,,,,,,0,,0,,,,,,,0.0528137805238346,,,0.0360312913460674,,,0,,0.0419337435291397,,,,,,,,0.0943814307184421,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0733021618774808,0,,0,,0,,,,,,0,0,,0,0.237954244755874
0,0,2025,2025-02-23,154,Meißen,14,Sachsen,zweitstimme,193052,157184,156236,948,0.814205499036529,afd,,,,0.436205484011367,,,,,,,,0,0.088750352031542,,,,0,0,0.00424998079827953,0.199589083181853,,0,,,,,,0.00431398653319337,,0,,,,,,,0.0378849944955068,,,0.0149005350879439,,,0,,0.0456296884200824,,,,,,,,0.0783174172405848,,0,0,,,0.000364832689008935,,,,,0,,,,0,0.000710463657543716,0.00159374279935482,,,,,,,,0,0.0705663227425177,0,,0,,0.0116746460482859,,,,,,0.00524847026293556,0,,0,0.199589083181853
0,0,2025,2025-02-23,155,Bautzen I,14,Sachsen,erststimme,200639,161774,160216,1558,0.806293891018197,afd,,,,0.482717081939382,,,,,,,,0,0,,,,0,0,0.00913142257951765,0.241193139261996,,0,,,,,,0,,0,,,,,,,0.026208368702252,,,0.0502446696959105,,,0,,0.0217456433814351,,,,,,,,0.0977055974434513,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0710540769960553,0,,0,,0,,,,,,0,0,,0,0.241193139261996
0,0,2025,2025-02-23,155,Bautzen I,14,Sachsen,zweitstimme,200639,161774,160627,1147,0.806293891018197,afd,,,,0.460146799728564,,,,,,,,0,0.0914790166036843,,,,0,0,0.00399683739346436,0.200402173980713,,0,,,,,,0.00498670833670554,,0,,,,,,,0.031140468289889,,,0.0190378952479969,,,0,,0.0292105312307395,,,,,,,,0.0776208233983079,,0,0,,,0.000329956981080391,,,,,0,,,,0,0.000697267582660449,0.00146301680290362,,,,,,,,0,0.0645781842405075,0,,0,,0.0119718353701433,,,,,,0.00293848481264047,0,,0,0.200402173980713
0,0,2025,2025-02-23,156,Görlitz,14,Sachsen,erststimme,196873,155057,153777,1280,0.787599112117964,afd,,,,0.488675159484188,,,,,,,,0,0.0639367395644342,,,,0,0,0.0063793675257028,0.241889229208529,,0,,,,,,0,,0,,,,,,,0.0191966288846837,,,0.023332487953335,,,0,,0.0302971185547904,,,,,,,,0.0636961314110693,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0625971374132673,0,,0,,0,,,,,,0,0,,0,0.241889229208529
0,0,2025,2025-02-23,156,Görlitz,14,Sachsen,zweitstimme,196873,155057,153940,1117,0.787599112117964,afd,,,,0.466772768611147,,,,,,,,0,0.0898012212550344,,,,0,0,0.00401455112381447,0.197525009744056,,0,,,,,,0.004404313368845,,0,,,,,,,0.029128231778615,,,0.0152916720800312,,,0,,0.0335195530726257,,,,,,,,0.0773028452643887,,0,0,,,0.000402754319864882,,,,,0,,,,0,0.000883461088735871,0.00160452124204235,,,,,,,,0,0.0637586072495778,0,,0,,0.012732233337664,,,,,,0.00285825646355723,0,,0,0.197525009744056
0,0,2025,2025-02-23,157,Sächsische Schweiz-Osterzgebirge,14,Sachsen,erststimme,196612,160372,158742,1630,0.815677578174272,afd,,,,0.490739690819065,,,,,,,,0,0,,,,0,0,0.00852956369454839,0.226537400309937,,0,,,,,,0,,0,,,,,,,0.0282092955865492,,,0.0441471066258457,,,0,,0.02992906729158,,,,,,,,0.0914880749896058,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0804198006828691,0,,0,,0,,,,,,0,0,,0,0.226537400309937
0,0,2025,2025-02-23,157,Sächsische Schweiz-Osterzgebirge,14,Sachsen,zweitstimme,196612,160372,159417,955,0.815677578174272,afd,,,,0.465282874473864,,,,,,,,0,0.0918534409755547,,,,0,0,0.00376371403300777,0.193329444162166,,0,,,,,,0.00387035259727633,,0,,,,,,,0.0324306692510836,,,0.0178901873702303,,,0,,0.0396319087675718,,,,,,,,0.0734927893511984,,0,0,,,0.000301097122640622,,,,,0,,,,0,0.000802925660374991,0.00143648418926463,,,,,,,,0,0.0596235031395648,0,,0,,0.0111343206809813,,,,,,0.00515628822522065,0,,0,0.193329444162166
0,0,2025,2025-02-23,158,Dresden I,14,Sachsen,erststimme,225103,184922,183065,1857,0.821499491343963,afd,,,,0.294174200420616,,,,,,,,0,0,,,,0,0,0.0110343320678448,0.273345533007402,,0,,,,,,0,,0,,,,,,,0.0340261655696064,,,0,,,0,,0.108699095949526,,,,,,,,0.142490372272144,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.117209734247398,0,,0,,0,,,,,,0.0190205664654631,0,,0,0.273345533007402
0,0,2025,2025-02-23,158,Dresden I,14,Sachsen,zweitstimme,225103,184922,184076,846,0.821499491343963,afd,,,,0.273723896651383,,,,,,,,0,0.0840631043699342,,,,0,0,0.0036886938003868,0.198749429583433,,0,,,,,,0.00613876876942133,,0,,,,,,,0.0384732393141963,,,0.00819226841087377,,,0,,0.122476585758056,,,,,,,,0.13823094808666,,0,0,,,0.000472630869858102,,,,,0,,,,0,0.00127121406375627,0.00245007496903453,,,,,,,,0,0.0990949390469154,0,,0,,0.0106477759186423,,,,,,0.0123264303874487,0,,0,0.198749429583433
0,0,2025,2025-02-23,159,Dresden II – Bautzen II,14,Sachsen,erststimme,233483,196333,194778,1555,0.84088777341391,afd,,,,0.298996806620871,,,,,,,,0,0,,,,0,0,0.00769080696998634,0.241849695550832,,0,,,,,,0.0161465873969339,,0,,,,,,,0.0263376767396729,,,0.0167010648019797,,,0,,0.113667868034378,,,,,,,,0.164089373543213,,0,0,,,0.00173017486574459,,,,,0,,,,0,0,0,,,,,,,,0,0.0936707431024038,0,,0,,0,,,,,,0.0191192023739847,0,,0,0.241849695550832
0,0,2025,2025-02-23,159,Dresden II – Bautzen II,14,Sachsen,zweitstimme,233483,196333,195456,877,0.84088777341391,afd,,,,0.285997871643746,,,,,,,,0,0.0780175589390963,,,,0,0,0.00314137197118533,0.180634004584152,,0,,,,,,0.00722413228552718,,0,,,,,,,0.0355425261951539,,,0.00963388179436804,,,0,,0.130551121480026,,,,,,,,0.158608587098887,,0,0,,,0.000521856581532417,,,,,0,,,,0,0.00113580550098232,0.00262974787164375,,,,,,,,0,0.0849347167648985,0,,0,,0.0104678290766208,,,,,,0.0109589882121807,0,,0,0.180634004584152
0,0,2025,2025-02-23,160,Mittelsachsen,14,Sachsen,erststimme,188107,148354,147028,1326,0.7886681516371,afd,,,,0.453573468999102,,,,,,,,0,0,,,,0,0,0,0.269778545583154,,0,,,,,,0,,0,,,,,,,0.0291373071795848,,,0.0418695758631009,,,0,,0.0250292461299888,,,,,,,,0.0900100661098566,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0906017901352123,0,,0,,0,,,,,,0,0,,0,0.269778545583154
0,0,2025,2025-02-23,160,Mittelsachsen,14,Sachsen,zweitstimme,188107,148354,147487,867,0.7886681516371,afd,,,,0.434573894648342,,,,,,,,0,0.0944083207333528,,,,0,0,0.00186457111474232,0.206140202187311,,0,,,,,,0.00380372507407433,,0,,,,,,,0.0317044892092184,,,0.0201102470048208,,,0,,0.0350674974743537,,,,,,,,0.080007051468943,,0,0,,,0.000291551119759708,,,,,0,,,,0,0.000989917755463193,0.00123400706502946,,,,,,,,0,0.0755659820865568,0,,0,,0.010339894363571,,,,,,0.00389864869446121,0,,0,0.206140202187311
0,0,2025,2025-02-23,161,Chemnitz,14,Sachsen,erststimme,183295,144921,144147,774,0.790643498185984,afd,,,,0.321900559845158,,,,,,,,0,0.0915038120807232,,,,0,0,0.00385717357974845,0.214142507301574,,0,,,,,,0.0104823548183452,,0,,,,,,,0.0229904195023136,,,0.0143325910355401,,,0,,0.0454674741756679,,,,,,,,0.0995442152802348,,0,0,,,0,,,,,0,,,,0,0.00253213733202911,0,,,,,,,,0,0.167384683690954,0,,0,,0,,,,,,0.00586207135771123,0,,0,0.214142507301574
0,0,2025,2025-02-23,161,Chemnitz,14,Sachsen,zweitstimme,183295,144921,144229,692,0.790643498185984,afd,,,,0.326647206872404,,,,,,,,0,0.107544252542831,,,,0,0,0.00305763750702009,0.194142648149817,,0,,,,,,0.00630247731038834,,0,,,,,,,0.0313667847658931,,,0.00973451941010476,,,0,,0.0664152146933002,,,,,,,,0.12236096762787,,0,0,,,0.000506139541978382,,,,,0,,,,0,0.00147681811563555,0.00142828418695269,,,,,,,,0,0.110851493111649,0,,0,,0.0125980212023934,,,,,,0.0055675349617622,0,,0,0.194142648149817
0,0,2025,2025-02-23,162,Chemnitzer Umland – Erzgebirgskreis II,14,Sachsen,erststimme,172020,140055,138182,1873,0.814178583885595,afd,,,,0.44164218204976,,,,,,,,0,0,,,,0,0,0,0.277199635263638,,0,,,,,,0,,0,,,,,,,0.0336874556744004,,,0,,,0,,0.0277025951281643,,,,,,,,0.102972890825144,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.116795241058893,0,,0,,0,,,,,,0,0,,0,0.277199635263638
0,0,2025,2025-02-23,162,Chemnitzer Umland – Erzgebirgskreis II,14,Sachsen,zweitstimme,172020,140055,139205,850,0.814178583885595,afd,,,,0.411184943069574,,,,,,,,0,0.104500556732876,,,,0,0,0.00281599080492798,0.212190654071334,,0,,,,,,0.00417370065730398,,0,,,,,,,0.0317229984555152,,,0.0202076074853633,,,0,,0.0324916490068604,,,,,,,,0.0780431737365756,,0,0,,,0.000229876800402284,,,,,0,,,,0,0.000905139901583995,0.00128587335225028,,,,,,,,0,0.0854782514995869,0,,0,,0.0115369419201897,,,,,,0.00323264250565712,0,,0,0.212190654071334
0,0,2025,2025-02-23,163,Erzgebirgskreis I,14,Sachsen,erststimme,202990,164320,162637,1683,0.809498004827824,afd,,,,0.466535905113843,,,,,,,,0,0.0632574383442882,,,,0,0,0,0.250348936588845,,0,,,,,,0,,0,,,,,,,0.0220060625810855,,,0.0340881841155457,,,0,,0.0159680761450346,,,,,,,,0.068379274088922,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0660427823926905,0,,0,,0,,,,,,0,0,,0.013373340629746,0.250348936588845
0,0,2025,2025-02-23,163,Erzgebirgskreis I,14,Sachsen,zweitstimme,202990,164320,162817,1503,0.809498004827824,afd,,,,0.461579564787461,,,,,,,,0,0.0984602344963978,,,,0,0,0.00325518834028388,0.206268387207724,,0,,,,,,0.00352543039117537,,0,,,,,,,0.0294686672767586,,,0.0232162489174963,,,0,,0.0223932390352359,,,,,,,,0.0697715840483488,,0,0,,,0.000325518834028388,,,,,0,,,,0,0.000626470208884822,0.00108711006835896,,,,,,,,0,0.0659636278766959,0,,0,,0.0116511175122991,,,,,,0.00240761099885147,0,,0,0.206268387207724
0,0,2025,2025-02-23,164,Zwickau,14,Sachsen,erststimme,189565,150838,149640,1198,0.795705958378393,afd,,,,0.399124565624165,,,,,,,,0,0.0902632985832665,,,,0,0,0.00306067896284416,0.237276129377172,,0,,,,,,0.0118417535418337,,0,,,,,,,0.028595295375568,,,0.031488906709436,,,0,,0.0232892274792836,,,,,,,,0.0749398556535686,,0,0,,,0.000968992248062015,,,,,0,,,,0,0,0,,,,,,,,0,0.0991512964448009,0,,0,,0,,,,,,0,0,,0,0.237276129377172
0,0,2025,2025-02-23,164,Zwickau,14,Sachsen,zweitstimme,189565,150838,149878,960,0.795705958378393,afd,,,,0.405629912328694,,,,,,,,0,0.101789455423745,,,,0,0,0.00246200242864196,0.212746367045197,,0,,,,,,0.00555118162772388,,0,,,,,,,0.0300244198614873,,,0.0171339356009554,,,0,,0.032759978115534,,,,,,,,0.0853827779927675,,0,0,,,0.000540439557506772,,,,,0,,,,0,0.000587144210624641,0.00106086283510589,,,,,,,,0,0.089252592108248,0,,0,,0.0117562283990979,,,,,,0.00332270246467127,0,,0,0.212746367045197
0,0,2025,2025-02-23,165,Vogtlandkreis,14,Sachsen,erststimme,177951,141586,139990,1596,0.79564599243612,afd,,,,0.433402385884706,,,,,,,,0,0,,,,0,0,0,0.269804986070434,,0,,,,,,0,,0,,,,,,,0.0243803128794914,,,0.0449889277805558,,,0,,0.0323308807771984,,,,,,,,0.0952639474248161,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0998285591827988,0,,0,,0,,,,,,0,0,,0,0.269804986070434
0,0,2025,2025-02-23,165,Vogtlandkreis,14,Sachsen,zweitstimme,177951,141586,140727,859,0.79564599243612,afd,,,,0.406027272662673,,,,,,,,0,0.110533159947984,,,,0,0,0.00219574068941994,0.216063726221692,,0,,,,,,0.00483205070810861,,0,,,,,,,0.0291059995594307,,,0.0166705749429747,,,0,,0.0315291308704087,,,,,,,,0.0777036389605406,,0,0,,,0.000454781243116104,,,,,0,,,,0,0.000625324209284643,0.00115116502163764,,,,,,,,0,0.0880285943706609,0,,0,,0.0125775437549298,,,,,,0.00250129683713857,0,,0,0.216063726221692
0,0,2025,2025-02-23,166,Waldeck,06,Hessen,erststimme,180475,150082,148440,1642,0.831594403657016,cdu,,,,0.21356103476152,,,,,,,,0,0,,,,0,0,0,0.311007814605228,,0,,,,,,0,,0,,,,,,,0.0327607113985449,,,0.0323767178658044,,,0,,0.0711331177580167,,,,,,,,0.057006197790353,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.282154405820534,0,,0,,0,,,,,,0,0,,0,0.311007814605228
0,0,2025,2025-02-23,166,Waldeck,06,Hessen,zweitstimme,180475,150082,148712,1370,0.831594403657016,cdu,,,,0.210877400613266,,,,,,,,0,0.0437422669320566,,,,0,0,0.00157351121631072,0.287649954274033,,0,,,,,,0.00441793533810318,,0,,,,,,,0.0398152132981871,,,0.0167706708268331,,,0,,0.0855210070471784,,,,,,,,0.061299693367045,,0,0,,,0.000255527462477809,,,,,0,,,,0,0.000800204421969982,0,,,,,,,,0,0.22859621281403,0,,0,,0.0144843724783474,,,,,,0.00419602991016192,0,,0,0.287649954274033
0,0,2025,2025-02-23,167,Kassel,06,Hessen,erststimme,214132,175165,173095,2070,0.818023462163525,spd,,,,0.162488806724631,,,,,,,,0,0,,,,0,0,0,0.242664432825905,,0,,,,,,0,,0,,,,,,,0.0273549207082816,,,0.0169502296426818,,,0,,0.140604870158006,,,,,,,,0.116716254080129,,0,0,,,0.00211444582454721,,,,,0,,,,0,0,0,,,,,,,,0,0.276726652994021,0,,0,,0,,,,,,0.0143793870417979,0,,0,0.242664432825905
0,0,2025,2025-02-23,167,Kassel,06,Hessen,zweitstimme,214132,175165,173594,1571,0.818023462163525,spd,,,,0.157603373388481,,,,,,,,0,0.0529511388642465,,,,0,0,0.00135949399172782,0.224598776455407,,0,,,,,,0.00493104600389414,,0,,,,,,,0.0359344216966024,,,0.00874454186204592,,,0,,0.145316082353077,,,,,,,,0.122872910354044,,0,0,,,0.000725831537956381,,,,,0,,,,0,0.000679746995863912,0,,,,,,,,0,0.22331416984458,0,,0,,0.0136179821883245,,,,,,0.00735048446374875,0,,0,0.224598776455407
0,0,2025,2025-02-23,168,Werra-Meißner – Hersfeld-Rotenburg,06,Hessen,erststimme,167770,138607,136968,1639,0.826172736484473,cdu,,,,0.225789965539396,,,,,,,,0,0,,,,0,0,0,0.322505986799836,,0,,,,,,0,,0,,,,,,,0.0242830442147071,,,0.028919163600257,,,0,,0.0537132760936861,,,,,,,,0.0529028678231412,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.277510075346066,0,,0,,0,,,,,,0.00998043338590035,0,,0.00439518719700952,0.322505986799836
0,0,2025,2025-02-23,168,Werra-Meißner – Hersfeld-Rotenburg,06,Hessen,zweitstimme,167770,138607,137188,1419,0.826172736484473,cdu,,,,0.232214187829839,,,,,,,,0,0.0418549727381404,,,,0,0,0.00151616759483337,0.284164795754731,,0,,,,,,0.00432253549873167,,0,,,,,,,0.0382832317695425,,,0.0202568737790477,,,0,,0.0725136309298189,,,,,,,,0.0624690206140479,,0,0,,,0.000196810216637024,,,,,0,,,,0,0.000568562848062513,0,,,,,,,,0,0.221936320961017,0,,0,,0.0127124821412952,,,,,,0.00699040732425577,0,,0,0.284164795754731
0,0,2025,2025-02-23,169,Schwalm-Eder,06,Hessen,erststimme,182420,153589,151718,1871,0.841952636772284,cdu,,,,0.239635376158399,,,,,,,,0,0,,,,0,0,0,0.300867398726585,,0,,,,,,0,,0,,,,,,,0.0285331997521718,,,0.0379849457546237,,,0,,0.0573761847638382,,,,,,,,0.0525580353023372,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.283044859542045,0,,0,,0,,,,,,0,0,,0,0.300867398726585
0,0,2025,2025-02-23,169,Schwalm-Eder,06,Hessen,zweitstimme,182420,153589,152041,1548,0.841952636772284,cdu,,,,0.237501726507981,,,,,,,,0,0.0428963240178636,,,,0,0,0.00131543465249505,0.274130004406706,,0,,,,,,0.00476845061529456,,0,,,,,,,0.0405877362027348,,,0.0202116534355865,,,0,,0.0781039324918936,,,,,,,,0.0567281193888491,,0,0,,,0.000171006504824357,,,,,0,,,,0,0.000605099940147723,0,,,,,,,,0,0.224038252839695,0,,0,,0.0149367604790813,,,,,,0.00400549851684743,0,,0,0.274130004406706
0,0,2025,2025-02-23,170,Marburg,06,Hessen,erststimme,179872,152353,151167,1186,0.847007872264722,spd,,,,0.182797832860347,,,,,,,,0,0,,,,0,0,0,0.291161430735544,,0,,,,,,0,,0,,,,,,,0.0230275126184948,,,0.0174773594766053,,,0,,0.0908796231981848,,,,,,,,0.0757572750666482,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.302804183452738,0,,0,,0,,,,,,0.00989633980961453,0,,0.00619844278182408,0.291161430735544
0,0,2025,2025-02-23,170,Marburg,06,Hessen,zweitstimme,179872,152353,151386,967,0.847007872264722,spd,,,,0.181793560831253,,,,,,,,0,0.0391251502780971,,,,0,0,0.00140699932622567,0.262897493823735,,0,,,,,,0.00430026554635171,,0,,,,,,,0.0390392770797828,,,0.0123987687104488,,,0,,0.129463754904681,,,,,,,,0.105729724016752,,0,0,,,0.000211380180465829,,,,,0,,,,0,0.00076625315418863,0,,,,,,,,0,0.205461535412786,0,,0,,0.011156910150212,,,,,,0.00624892658502107,0,,0,0.262897493823735
0,0,2025,2025-02-23,171,Lahn-Dill,06,Hessen,erststimme,203567,166049,164394,1655,0.815697043233923,cdu,,,,0.231139822621264,,,,,,,,0,0,,,,0,0,0,0.343224205262966,,0,,,,,,0,,0,,,,,,,0.0276409114687884,,,0.023157779481003,,,0,,0.0681350900884461,,,,,,,,0.0527817316933708,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.240477146367872,0,,0,,0,,,,,,0.0134433130162901,0,,0,0.343224205262966
0,0,2025,2025-02-23,171,Lahn-Dill,06,Hessen,zweitstimme,203567,166049,164676,1373,0.815697043233923,cdu,,,,0.227628798367704,,,,,,,,0,0.0428963540528067,,,,0,0,0.00165780077242585,0.301604362505769,,0,,,,,,0.00621219849887051,,0,,,,,,,0.0406859530229056,,,0.0146651606791518,,,0,,0.0878512958779664,,,,,,,,0.0663849012606573,,0,0,,,0.000230756151473196,,,,,0,,,,0,0.000589035439286842,0,,,,,,,,0,0.188758531905074,0,,0,,0.0136753382399378,,,,,,0.007159513225971,0,,0,0.301604362505769
0,0,2025,2025-02-23,172,Gießen,06,Hessen,erststimme,215142,178656,176938,1718,0.830409682907103,cdu,,,,0.189563575941855,,,,,,,,0,0,,,,0,0,0,0.304349546168714,,0,,,,,,0,,0,,,,,,,0.0277272264861138,,,0.0289479930823226,,,0,,0.0863353264985475,,,,,,,,0.0703297200149205,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.27808610925861,0,,0,,0,,,,,,0.0146605025489154,0,,0,0.304349546168714
0,0,2025,2025-02-23,172,Gießen,06,Hessen,zweitstimme,215142,178656,177248,1408,0.830409682907103,cdu,,,,0.19135335800686,,,,,,,,0,0.0446436631160859,,,,0,0,0.00160227477884095,0.265593970030691,,0,,,,,,0.00609315760967684,,0,,,,,,,0.041805831377505,,,0.0171680357465246,,,0,,0.123702383101643,,,,,,,,0.097936224950352,,0,0,,,0.000287732442679184,,,,,0,,,,0,0.00118478064632605,0,,,,,,,,0,0.1875,0,,0,,0.0123781368478065,,,,,,0.00875045134500812,0,,0,0.265593970030691
0,0,2025,2025-02-23,173,Fulda,06,Hessen,erststimme,206544,174948,173497,1451,0.847025331164304,cdu,,,,0.229341141345384,,,,,,,,0,0,,,,0,0,0.0040346518959982,0.432508919462584,,0,,,,,,0.0092624079955273,,0,,,,,,,0.034404053096019,,,0.0351187628604529,,,0,,0.0660530153259134,,,,,,,,0.0418566315267699,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.136457690911082,0,,0,,0,,,,,,0.0109627255802694,0,,0,0.432508919462584
0,0,2025,2025-02-23,173,Fulda,06,Hessen,zweitstimme,206544,174948,173678,1270,0.847025331164304,cdu,,,,0.235786916016997,,,,,,,,0,0.0359458307903131,,,,0,0,0.0020440124828706,0.375654947661765,,0,,,,,,0.00454864749709232,,0,,,,,,,0.0490390262439687,,,0.0227029330139684,,,0,,0.0759739287647255,,,,,,,,0.0523555084696968,,0,0,,,0.000126671196121558,,,,,0,,,,0,0.000662144888817237,0,,,,,,,,0,0.128398530614125,0,,0,,0.00948882414583309,,,,,,0.00727207821370582,0,,0,0.375654947661765
0,0,2025,2025-02-23,174,Main-Kinzig – Wetterau II – Schotten,06,Hessen,erststimme,175443,146914,145304,1610,0.837388781541583,cdu,,,,0.249346198315256,,,,,,,,0,0,,,,0,0,0.00603562186863404,0.34142900401916,,0,,,,,,0,,0,,,,,,,0.032724494852172,,,0.0310452568408303,,,0,,0.0739002367450311,,,,,,,,0.0486153168529428,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.205052854704619,0,,0,,0,,,,,,0.0118510158013544,0,,0,0.34142900401916
0,0,2025,2025-02-23,174,Main-Kinzig – Wetterau II – Schotten,06,Hessen,zweitstimme,175443,146914,145627,1287,0.837388781541583,cdu,,,,0.248381138113125,,,,,,,,0,0.0415994286773744,,,,0,0,0.00236906617591518,0.305376063504707,,0,,,,,,0.00544541877536446,,0,,,,,,,0.0465229662081894,,,0.0190143311336497,,,0,,0.0880605931592356,,,,,,,,0.0573863363249947,,0,0,,,0.000254073763793802,,,,,0,,,,0,0.00069355270657227,0,,,,,,,,0,0.163067288346254,0,,0,,0.0151070886580098,,,,,,0.00672265445281438,0,,0,0.305376063504707
0,0,2025,2025-02-23,175,Hochtaunus,06,Hessen,erststimme,178433,152705,151359,1346,0.855811425016673,cdu,,,,0.165467530837281,,,,,,,,0,0,,,,0,0,0,0.37831248885101,,0,,,,,,0,,0,,,,,,,0.0480645353100906,,,0.0217958628162184,,,0,,0.121684207744501,,,,,,,,0.0535680071882082,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.194623378854247,0,,0,,0,,,,,,0.0164839883984434,0,,0,0.37831248885101
0,0,2025,2025-02-23,175,Hochtaunus,06,Hessen,zweitstimme,178433,152705,151704,1001,0.855811425016673,cdu,,,,0.163838791330486,,,,,,,,0,0.0372106206823815,,,,0,0,0.00142382534409112,0.335745926277488,,0,,,,,,0.00414623213626536,,0,,,,,,,0.0656739439962031,,,0.0120497811527712,,,0,,0.130609608184359,,,,,,,,0.0616529557559458,,0,0,,,0.000204345304013078,,,,,0,,,,0,0.000791014080050625,0,,,,,,,,0,0.166449137794653,0,,0,,0.011687233032748,,,,,,0.00851658492854506,0,,0,0.335745926277488
0,0,2025,2025-02-23,176,Wetterau I,06,Hessen,erststimme,176870,149796,148355,1441,0.846927121614745,cdu,,,,0.174783458595935,,,,,,,,0,0,,,,0,0,0,0.33655084088841,,0,,,,,,0,,0,,,,,,,0.0388662330221428,,,0.0258164537764147,,,0,,0.0971116578477301,,,,,,,,0.0520777863907519,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.257436554211183,0,,0,,0,,,,,,0.0173570152674328,0,,0,0.33655084088841
0,0,2025,2025-02-23,176,Wetterau I,06,Hessen,zweitstimme,176870,149796,148633,1163,0.846927121614745,cdu,,,,0.173770293272692,,,,,,,,0,0.038443683435038,,,,0,0,0.00148688380104015,0.307495643632302,,0,,,,,,0.00554385634414969,,0,,,,,,,0.0535749127044465,,,0.0159924108374318,,,0,,0.132447033969576,,,,,,,,0.0713031426399252,,0,0,,,0.000195111449005268,,,,,0,,,,0,0.000874637530023615,0,,,,,,,,0,0.175896335268749,0,,0,,0.0133886821903615,,,,,,0.00958737292525886,0,,0,0.307495643632302
0,0,2025,2025-02-23,177,Rheingau-Taunus – Limburg,06,Hessen,erststimme,217091,182782,181064,1718,0.84196028393623,cdu,,,,0.173303362347015,,,,,,,,0,0,,,,0,0,0,0.36809084080767,,0,,,,,,0,,0,,,,,,,0.0423054831440817,,,0.0214841161136394,,,0,,0.107542084566783,,,,,,,,0.0498497768744753,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.221474174877391,0,,0,,0,,,,,,0.0159501612689436,0,,0,0.36809084080767
