flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,177,Rheingau-Taunus – Limburg,06,Hessen,zweitstimme,217091,182782,181581,1201,0.84196028393623,cdu,,,,0.175938011135526,,,,,,,,0,0.0370688563230735,,,,0,0,0.00172374863008795,0.33426955463402,,0,,,,,,0.00503907347134337,,0,,,,,,,0.056046612806406,,,0.011972618280547,,,0,,0.121934563638266,,,,,,,,0.0630737797456782,,0,0,,,0.000198258628380723,,,,,0,,,,0,0.000809556065887951,0,,,,,,,,0,0.169841558312819,0,,0,,0.0130134760795458,,,,,,0.00907033224841806,0,,0,0.33426955463402
0,0,2025,2025-02-23,178,Wiesbaden,06,Hessen,erststimme,186038,148215,146762,1453,0.79669207366237,cdu,,,,0.139041441245009,,,,,,,,0,0,,,,0,0,0,0.30659843828784,,0,,,,,,0,,0,,,,,,,0.0405009471116502,,,0.0157874654202041,,,0,,0.149057657976861,,,,,,,,0.104986304356714,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.22278927787847,0,,0,,0,,,,,,0.0212384677232526,0,,0,0.30659843828784
0,0,2025,2025-02-23,178,Wiesbaden,06,Hessen,zweitstimme,186038,148215,147209,1006,0.79669207366237,cdu,,,,0.14086774585793,,,,,,,,0,0.0492497062000285,,,,0,0,0.0013789917736008,0.26622013599712,,0,,,,,,0.00471438566935446,,0,,,,,,,0.0559340801173841,,,0.00845057027763248,,,0,,0.159596220339789,,,,,,,,0.115067692872039,,0,0,,,0.000414376838372654,,,,,0,,,,0,0.00117519988587654,0,,,,,,,,0,0.174656440842612,0,,0,,0.0102167666379094,,,,,,0.0120576866903518,0,,0,0.26622013599712
0,0,2025,2025-02-23,179,Hanau,06,Hessen,erststimme,175243,143429,141899,1530,0.818457798599659,cdu,,,,0.191333272257028,,,,,,,,0,0,,,,0,0,0,0.319565324632309,,0,,,,,,0,,0,,,,,,,0.0364836961500786,,,0.0235378684839217,,,0,,0.0855115258035645,,,,,,,,0.0757228733112989,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.253039133468171,0,,0,,0,,,,,,0.0148063058936286,0,,0,0.319565324632309
0,0,2025,2025-02-23,179,Hanau,06,Hessen,zweitstimme,175243,143429,142260,1169,0.818457798599659,cdu,,,,0.192668353718544,,,,,,,,0,0.0500632644453817,,,,0,0,0.00165893434556446,0.287347110923661,,0,,,,,,0.00515253760719809,,0,,,,,,,0.0493743849290032,,,0.0120553915366231,,,0,,0.108828904822157,,,,,,,,0.0855405595388725,,0,0,,,0.000316322226908477,,,,,0,,,,0,0.000815408407141853,0,,,,,,,,0,0.183108393083087,0,,0,,0.0145578518206102,,,,,,0.00851258259524814,0,,0,0.287347110923661
0,0,2025,2025-02-23,180,Main-Taunus,06,Hessen,erststimme,193390,165885,164564,1321,0.85777444542117,cdu,,,,0.130897401618823,,,,,,,,0,0,,,,0,0,0.00564522009674048,0.397991055151795,,0,,,,,,0,,0,,,,,,,0.0537602391774629,,,0.0179990763471962,,,0,,0.139769329865584,,,,,,,,0.0599158989815513,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.177669478136166,0,,0,,0,,,,,,0.016352300624681,0,,0,0.397991055151795
0,0,2025,2025-02-23,180,Main-Taunus,06,Hessen,zweitstimme,193390,165885,164857,1028,0.85777444542117,cdu,,,,0.132806007630856,,,,,,,,0,0.0365953523356606,,,,0,0,0.00253553079335424,0.35119527833213,,0,,,,,,0.00424003833625506,,0,,,,,,,0.0739428717009287,,,0.010075398678855,,,0,,0.144907404599137,,,,,,,,0.0661239741108961,,0,0,,,0.000315424883383781,,,,,0,,,,0,0.000800693934743444,0,,,,,,,,0,0.156729771862887,0,,0,,0.010039003500003,,,,,,0.00969324930090927,0,,0,0.35119527833213
0,0,2025,2025-02-23,181,Frankfurt am Main I,06,Hessen,erststimme,202372,160179,158632,1547,0.791507718459075,cdu,,,,0.10758863281053,,,,,,,,0,0,,,,0,0,0,0.259922335972565,,0,,,,,,0.010672499873922,,0,,,,,,,0.0467623178173382,,,0.00923521105451611,,,0,,0.162363205406223,,,,,,,,0.128151949165364,,0,0,,,0.00203615916082505,,,,,0,,,,0,0,0,,,,,,,,0,0.257400776640274,0,,0,,0,,,,,,0.0158669120984417,0,,0,0.259922335972565
0,0,2025,2025-02-23,181,Frankfurt am Main I,06,Hessen,zweitstimme,202372,160179,159020,1159,0.791507718459075,cdu,,,,0.107483335429506,,,,,,,,0,0.0520249025279839,,,,0,0,0.00120739529618916,0.235089925795497,,0,,,,,,0.00503710225128915,,0,,,,,,,0.0662872594642183,,,0.00538297069551,,,0,,0.180461577160106,,,,,,,,0.153917746195447,,0,0,,,0.000635140233932839,,,,,0,,,,0,0.000981008678153691,0,,,,,,,,0,0.170978493271287,0,,0,,0.00861526851968306,,,,,,0.0118978744811973,0,,0,0.235089925795497
0,0,2025,2025-02-23,182,Frankfurt am Main II,06,Hessen,erststimme,230870,191532,190065,1467,0.829609737081474,cdu,,,,0.091805434982769,,,,,,,,0,0,,,,0,0,0.0028095651487649,0.273643227316971,,0,,,,,,0.00972825086154737,,0,,,,,,,0.0461578933522742,,,0.00789203693473286,,,0,,0.264156998921422,,,,,,,,0.0988083024228553,,0,0,,,0.00118380554020993,,,,,0,,,,0,0,0,,,,,,,,0,0.184678925630705,0,,0,,0,,,,,,0.0168416068187199,0,,0.00229395206902902,0.273643227316971
0,0,2025,2025-02-23,182,Frankfurt am Main II,06,Hessen,zweitstimme,230870,191532,190432,1100,0.829609737081474,cdu,,,,0.0934401781213241,,,,,,,,0,0.0445565871282138,,,,0,0,0.001465089900857,0.249144051419929,,0,,,,,,0.00513044026214082,,0,,,,,,,0.0658030162997816,,,0.00505692320618384,,,0,,0.207186817341623,,,,,,,,0.13527663417913,,0,0,,,0.000351831624936985,,,,,0,,,,0,0.000892707108049067,0,,,,,,,,0,0.171982649974794,0,,0,,0.00739371534195934,,,,,,0.0123193580910771,0,,0,0.249144051419929
0,0,2025,2025-02-23,183,Groß-Gerau,06,Hessen,erststimme,172314,140680,138998,1682,0.816416541894449,cdu,,,,0.164146246708586,,,,,,,,0,0,,,,0,0,0,0.303464798054648,,0,,,,,,0,,0,,,,,,,0.0335760226765853,,,0.0247629462294422,,,0,,0.080540727204708,,,,,,,,0.0891379732082476,,0,0,,,0.00208636095483388,,,,,0,,,,0,0,0,,,,,,,,0,0.288644440927208,0,,0,,0,,,,,,0.0136404840357415,0,,0,0.303464798054648
0,0,2025,2025-02-23,183,Groß-Gerau,06,Hessen,zweitstimme,172314,140680,139427,1253,0.816416541894449,cdu,,,,0.169321580468632,,,,,,,,0,0.0565744081132062,,,,0,0,0.00149899230421654,0.271826834113909,,0,,,,,,0.00582383612930064,,0,,,,,,,0.0449482524905506,,,0.0130175647471437,,,0,,0.113543287885417,,,,,,,,0.0995216134608074,,0,0,,,0.000609638018461274,,,,,0,,,,0,0.00104714294935701,0,,,,,,,,0,0.20064980240556,0,,0,,0.013899746820917,,,,,,0.00771730009252153,0,,0,0.271826834113909
0,0,2025,2025-02-23,184,Offenbach,06,Hessen,erststimme,218352,174373,172527,1846,0.798586685718473,cdu,,,,0.152439907956436,,,,,,,,0,0,,,,0,0,0,0.311956969054119,,0,,,,,,0,,0,,,,,,,0.0382896590098941,,,0.0241063717563048,,,0,,0.14731607226695,,,,,,,,0.103409901058965,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.222481118897332,0,,0,,0,,,,,,0,0,,0,0.311956969054119
0,0,2025,2025-02-23,184,Offenbach,06,Hessen,zweitstimme,218352,174373,172965,1408,0.798586685718473,cdu,,,,0.151660740612263,,,,,,,,0,0.0564796346081577,,,,0,0,0.00140490850750152,0.277362472176452,,0,,,,,,0.00496054114994363,,0,,,,,,,0.0541149943630214,,,0.0106322088283757,,,0,,0.130928222472755,,,,,,,,0.115011707570896,,0,0,,,0.000387361604948978,,,,,0,,,,0,0.000849882924291042,0,,,,,,,,0,0.17447460468881,0,,0,,0.0128349666117423,,,,,,0.00889775388084295,0,,0,0.277362472176452
0,0,2025,2025-02-23,185,Darmstadt,06,Hessen,erststimme,239490,202987,201261,1726,0.847580274750511,cdu,,,,0.136096908988825,,,,,,,,0,0,,,,0,0,0,0.267324518908283,,0,,,,,,0.00921688752416017,,0,,,,,,,0.0329224241159489,,,0.0101261545952768,,,0,,0.216778213364735,,,,,,,,0.0764380580440324,,0,0,,,0.00121235609482215,,,,,0,,,,0,0,0,,,,,,,,0,0.210661777492907,0,,0,,0.0137731602247827,,,,,,0.0254495406462256,0,,0,0.267324518908283
0,0,2025,2025-02-23,185,Darmstadt,06,Hessen,zweitstimme,239490,202987,201735,1252,0.847580274750511,cdu,,,,0.136034897266216,,,,,,,,0,0.0445683693954941,,,,0,0,0.00142265843804992,0.241504944605547,,0,,,,,,0.00566089176394775,,0,,,,,,,0.0479044290777505,,,0.00688031328227625,,,0,,0.190819639626242,,,,,,,,0.111735692864401,,0,0,,,0.000426301831610777,,,,,0,,,,0,0.00123429251245446,0,,,,,,,,0,0.185233102832924,0,,0,,0.0111334176023,,,,,,0.0154410489007857,0,,0,0.241504944605547
0,0,2025,2025-02-23,186,Odenwald,06,Hessen,erststimme,230672,194831,192624,2207,0.84462353471596,cdu,,,,0.184629122020101,,,,,,,,0,0,,,,0,0,0,0.339884957222361,,0,,,,,,0,,0,,,,,,,0.0354317219038126,,,0.0273278511504278,,,0,,0.0899524462164632,,,,,,,,0.0607608605365894,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.247788437577872,0,,0,,0,,,,,,0.0142246033723731,0,,0,0.339884957222361
0,0,2025,2025-02-23,186,Odenwald,06,Hessen,zweitstimme,230672,194831,193214,1617,0.84462353471596,cdu,,,,0.187548521328682,,,,,,,,0,0.0443963687931516,,,,0,0,0.0015630337346155,0.307110250809983,,0,,,,,,0.00528947177740743,,0,,,,,,,0.0493753040669931,,,0.0141604645626093,,,0,,0.11260053619303,,,,,,,,0.0711076837082199,,0,0,,,0.000341590153922594,,,,,0,,,,0,0.000745287608558386,0,,,,,,,,0,0.18133261564897,0,,0,,0.0154336642272299,,,,,,0.0089952073866283,0,,0,0.307110250809983
0,0,2025,2025-02-23,187,Bergstraße,06,Hessen,erststimme,195419,164877,163201,1676,0.843710181712116,cdu,,,,0.20421443496057,,,,,,,,0,0,,,,0,0,0,0.362798022070943,,0,,,,,,0,,0,,,,,,,0.0385353030925056,,,0.0223650590376284,,,0,,0.0914026262093982,,,,,,,,0.0540560413232762,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.209673960331125,0,,0,,0,,,,,,0.0169545529745529,0,,0,0.362798022070943
0,0,2025,2025-02-23,187,Bergstraße,06,Hessen,zweitstimme,195419,164877,163647,1230,0.843710181712116,cdu,,,,0.201476348481793,,,,,,,,0,0.0428483259699231,,,,0,0,0.00166822489871492,0.312233038185851,,0,,,,,,0.00511466754660947,,0,,,,,,,0.0517883004271389,,,0.0125880706642957,,,0,,0.112107157479208,,,,,,,,0.0609299284435401,,0,0,,,0.000287203553991213,,,,,0,,,,0,0.000843278520229518,0,,,,,,,,0,0.173782593020343,0,,0,,0.0151545705084725,,,,,,0.0091782922998894,0,,0,0.312233038185851
0,0,2025,2025-02-23,188,Eichsfeld – Nordhausen – Kyffhäuserkreis,16,Thüringen,erststimme,206544,165873,164518,1355,0.803087961887056,afd,,,,0.395294131949088,,,,,,,,0,0.0772681408721234,,,,0,0,0,0.277951348788582,,0,,,,,,0,,0,,,,,,,0.0231889519687815,,,0,,,0,,0.0182350867382293,,,,,,,,0.118692179579134,,0,0,,,0.00207879988815813,,,,,0,,,,0,0,0,,,,,,,,0,0.0872913602159034,0,,0,,0,,,,,,0,0,,0,0.277951348788582
0,0,2025,2025-02-23,188,Eichsfeld – Nordhausen – Kyffhäuserkreis,16,Thüringen,zweitstimme,206544,165873,164713,1160,0.803087961887056,afd,,,,0.389441027727016,,,,,,,,0,0.0855123760723197,,,,0,0,0.00227061616265869,0.23340598495565,,0,,,,,,0,,0,,,,,,,0.0296576469374002,,,0.0103331248899601,,,0,,0.0268891951454955,,,,,,,,0.132922113008688,,0,0,,,0.00105638292059522,,,,,0,,,,0,0,0,,,,,,,,0,0.0855670165682126,0,,0,,0,,,,,,0.00294451561200391,0,,0,0.23340598495565
0,0,2025,2025-02-23,189,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16,Thüringen,erststimme,201183,159955,158649,1306,0.795072148243142,afd,,,,0.385095399277651,,,,,,,,0,0.0808325296724215,,,,0,0,0,0.22651261590051,,0,,,,,,0,,0,,,,,,,0.0147810575547277,,,0.0237316339844563,,,0,,0.0244691110564832,,,,,,,,0.101040662090527,,0,0,,,0.0021304893191889,,,,,0,,,,0,0,0,,,,,,,,0,0.119080485852416,0,,0,,0,,,,,,0,0,,0.0223260152916186,0.22651261590051
0,0,2025,2025-02-23,189,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,16,Thüringen,zweitstimme,201183,159955,158708,1247,0.795072148243142,afd,,,,0.403640648234494,,,,,,,,0,0.0935869647402777,,,,0,0,0.00238803336945838,0.196700859439978,,0,,,,,,0,,0,,,,,,,0.0255374650301182,,,0.0183481614033319,,,0,,0.0298220631600171,,,,,,,,0.130825163192782,,0,0,,,0.00148070670665625,,,,,0,,,,0,0,0,,,,,,,,0,0.0934168409910023,0,,0,,0,,,,,,0.00425309373188497,0,,0,0.196700859439978
0,0,2025,2025-02-23,190,Jena – Sömmerda – Weimarer Land I,16,Thüringen,erststimme,194202,161207,160088,1119,0.83009958702794,afd,,,,0.324840087951627,,,,,,,,0,0.0715419019539254,,,,0,0,0,0.185279346359502,,0,,,,,,0,,0,,,,,,,0.0228311928439358,,,0.0213320173904353,,,0,,0.0598858128029584,,,,,,,,0.195186397481385,,0,0,,,0.00208010594173205,,,,,0,,,,0,0,0,,,,,,,,0,0.117023137274499,0,,0,,0,,,,,,0,0,,0,0.185279346359502
0,0,2025,2025-02-23,190,Jena – Sömmerda – Weimarer Land I,16,Thüringen,zweitstimme,194202,161207,160281,926,0.83009958702794,afd,,,,0.324555000280757,,,,,,,,0,0.0917388835857026,,,,0,0,0.00228972866403379,0.173439147497208,,0,,,,,,0,,0,,,,,,,0.0307023290346329,,,0.0139629775207292,,,0,,0.0758480418764545,,,,,,,,0.186659678938864,,0,0,,,0.00149113120082855,,,,,0,,,,0,0,0,,,,,,,,0,0.0904411627079941,0,,0,,0,,,,,,0.00887191869279578,0,,0,0.173439147497208
0,0,2025,2025-02-23,191,Gotha – Ilm-Kreis,16,Thüringen,erststimme,184279,147985,146632,1353,0.803048638206198,afd,,,,0.411601833160565,,,,,,,,0,0.0795187953516286,,,,0,0,0,0.200126848164112,,0,,,,,,0,,0,,,,,,,0.0204457417207704,,,0.0220688526378962,,,0,,0.0300275519668285,,,,,,,,0.127891592558241,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.100121392329096,0,,0,,0,,,,,,0,0,,0.00819739211086257,0.200126848164112
0,0,2025,2025-02-23,191,Gotha – Ilm-Kreis,16,Thüringen,zweitstimme,184279,147985,146828,1157,0.803048638206198,afd,,,,0.405624267850819,,,,,,,,0,0.0925981420437519,,,,0,0,0.00316016018743019,0.176451358051598,,0,,,,,,0,,0,,,,,,,0.0265889339907919,,,0.016679379954777,,,0,,0.0350818644945106,,,,,,,,0.1495968071485,,0,0,,,0.00121230283052279,,,,,0,,,,0,0,0,,,,,,,,0,0.0882529217860354,0,,0,,0,,,,,,0.00475386166126352,0,,0,0.176451358051598
0,0,2025,2025-02-23,192,Erfurt – Weimar – Weimarer Land II,16,Thüringen,erststimme,214387,175940,174867,1073,0.820665432139076,linke_pds,,,,0.266556868934676,,,,,,,,0,0.058896189675582,,,,0,0,0,0.163478529396627,,0,,,,,,0,,0,,,,,,,0.0191574167796096,,,0.0109683359353108,,,0,,0.0312122927710775,,,,,,,,0.368222706399721,,0,0,,,0.00201867705170215,,,,,0,,,,0,0,0,,,,,,,,0,0.0794889830556938,0,,0,,0,,,,,,0,0,,0,0.163478529396627
0,0,2025,2025-02-23,192,Erfurt – Weimar – Weimarer Land II,16,Thüringen,zweitstimme,214387,175940,174845,1095,0.820665432139076,linke_pds,,,,0.268803797649347,,,,,,,,0,0.0897137464611513,,,,0,0,0.0022591438130916,0.175664159684292,,0,,,,,,0,,0,,,,,,,0.0287969344276359,,,0.0100660585089651,,,0,,0.0875804283794218,,,,,,,,0.221150161571678,,0,0,,,0.00157854099345134,,,,,0,,,,0,0,0,,,,,,,,0,0.105276101690068,0,,0,,0,,,,,,0.00911092682089851,0,,0,0.175664159684292
0,0,2025,2025-02-23,193,Gera – Greiz – Altenburger Land,16,Thüringen,erststimme,220281,173700,172278,1422,0.788538276110967,afd,,,,0.447886555451073,,,,,,,,0,0.0633568998943568,,,,0,0,0,0.199712093244639,,0,,,,,,0,,0,,,,,,,0.022742311844809,,,0.0198284168611198,,,0,,0.0192885916948188,,,,,,,,0.118651249724283,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.1085338812849,0,,0,,0,,,,,,0,0,,0,0.199712093244639
0,0,2025,2025-02-23,193,Gera – Greiz – Altenburger Land,16,Thüringen,zweitstimme,220281,173700,172361,1339,0.788538276110967,afd,,,,0.433746613212966,,,,,,,,0,0.0990073160401715,,,,0,0,0.00328960727774845,0.177708414316464,,0,,,,,,0,,0,,,,,,,0.0297979241243669,,,0.0132048433230255,,,0,,0.0285679475055262,,,,,,,,0.130249882514026,,0,0,,,0.00121257128932879,,,,,0,,,,0,0,0,,,,,,,,0,0.0790317995370182,0,,0,,0,,,,,,0.00418308085935914,0,,0,0.177708414316464
0,0,2025,2025-02-23,194,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16,Thüringen,erststimme,211519,172602,171334,1268,0.81601180035836,afd,,,,0.444768697398065,,,,,,,,0,0.0724608075454959,,,,0,0,0,0.205586748689694,,0,,,,,,0,,0,,,,,,,0.0223831813883993,,,0.0230018560239065,,,0,,0.0253306407368065,,,,,,,,0.123232983529247,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0832350846883864,0,,0,,0,,,,,,0,0,,0,0.205586748689694
0,0,2025,2025-02-23,194,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,16,Thüringen,zweitstimme,211519,172602,171441,1161,0.81601180035836,afd,,,,0.429168051982898,,,,,,,,0,0.0992353054403556,,,,0,0,0.00274146791024317,0.179396993717955,,0,,,,,,0,,0,,,,,,,0.0280621321620849,,,0.0164721391032483,,,0,,0.0294911952216798,,,,,,,,0.134617740213834,,0,0,,,0.00102659223872936,,,,,0,,,,0,0,0,,,,,,,,0,0.0752853751436354,0,,0,,0,,,,,,0.0045030068653356,0,,0,0.179396993717955
0,0,2025,2025-02-23,195,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16,Thüringen,erststimme,220067,176212,174860,1352,0.800719780794031,afd,,,,0.420953905981928,,,,,,,,0,0.0840500972206337,,,,0,0,0,0.194098135651378,,0,,,,,,0,,0,,,,,,,0.0240478096763125,,,0.0351138053299783,,,0,,0.0161786572114835,,,,,,,,0.105484387510008,,0,0,,,0.00178428457051355,,,,,0,,,,0,0,0,,,,,,,,0,0.104740935605627,0,,0,,0,,,,,,0,0,,0.0135479812421366,0.194098135651378
0,0,2025,2025-02-23,195,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,16,Thüringen,zweitstimme,220067,176212,174983,1229,0.800719780794031,afd,,,,0.430933290662522,,,,,,,,0,0.101484144174005,,,,0,0,0.00250310030117211,0.174845556425481,,0,,,,,,0,,0,,,,,,,0.0259853814370539,,,0.0254881902813416,,,0,,0.0247681203316894,,,,,,,,0.125452186783859,,0,0,,,0.00146299926278553,,,,,0,,,,0,0,0,,,,,,,,0,0.0834652509100884,0,,0,,0,,,,,,0.00361177943000177,0,,0,0.174845556425481
0,0,2025,2025-02-23,196,Neuwied,07,Rheinland-Pfalz,erststimme,236097,194324,192393,1931,0.823068484563548,cdu,,,,0.209804930532816,,,,,,,,0,0.0334991397815929,,,,0,0,0,0.356047257436601,,0,,,,,,0,,0,,,,,,,0.0356457875286523,,,0.0225839817456976,,,0,,0.0619617137837655,,,,,,,,0.0503604600998997,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.219935236728987,0,,0,,0,,,,,,0.0101614923619882,0,,0,0.356047257436601
0,0,2025,2025-02-23,196,Neuwied,07,Rheinland-Pfalz,zweitstimme,236097,194324,193104,1220,0.823068484563548,cdu,,,,0.217494200016571,,,,,,,,0,0.0466950451570138,,,,0,0,0.00144999585715469,0.322603363990389,,0,,,,,,0.00465552241279311,,0,,,,,,,0.043955588698318,,,0.0167474521501367,,,0,,0.0811686966608667,,,,,,,,0.0605632198193719,,0,0,,,0.000269284944900157,,,,,0.00123767503521419,,,,0,0,0,,,,,,,,0,0.184765722097937,0,,0,,0.0122938934460187,,,,,,0.00610033971331511,0,,0,0.322603363990389
0,0,2025,2025-02-23,197,Ahrweiler,07,Rheinland-Pfalz,erststimme,191196,159650,157949,1701,0.835007008514823,cdu,,,,0.179393348485904,,,,,,,,0,0,,,,0,0,0.00455843341838188,0.392601409315665,,0,,,,,,0,,0,,,,,,,0.0334475052073771,,,0.0353531836225617,,,0,,0.0912509734154695,,,,,,,,0.0520421148598598,,0,0,,,0,,,,,0.00526119190371576,,,,0,0,0,,,,,,,,0,0.193334557357122,0,,0,,0,,,,,,0.0127572824139437,0,,0,0.392601409315665
0,0,2025,2025-02-23,197,Ahrweiler,07,Rheinland-Pfalz,zweitstimme,191196,159650,158688,962,0.835007008514823,cdu,,,,0.183214861867312,,,,,,,,0,0.0386733716475096,,,,0,0,0.00192831215970962,0.348413238556161,,0,,,,,,0.00431664650131075,,0,,,,,,,0.0476595583787054,,,0.0199763057067957,,,0,,0.099093819318411,,,,,,,,0.057156180681589,,0,0,,,0.000207955232909861,,,,,0.00209215567654769,,,,0,0,0,,,,,,,,0,0.179150282314983,0,,0,,0.0111476608187135,,,,,,0.00696965113934261,0,,0,0.348413238556161
0,0,2025,2025-02-23,198,Koblenz,07,Rheinland-Pfalz,erststimme,189667,155931,154292,1639,0.82213036532449,cdu,,,,0.160967516138231,,,,,,,,0,0,,,,0,0,0,0.357095636844425,,0,,,,,,0,,0,,,,,,,0.030481165582143,,,0.0379669717159671,,,0,,0.097224742695668,,,,,,,,0.0585124309750344,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.244076167267259,0,,0,,0,,,,,,0.0136753687812719,0,,0,0.357095636844425
0,0,2025,2025-02-23,198,Koblenz,07,Rheinland-Pfalz,zweitstimme,189667,155931,154951,980,0.82213036532449,cdu,,,,0.164032500596963,,,,,,,,0,0.0399932882007861,,,,0,0,0.00121974043407271,0.314667217378397,,0,,,,,,0.00518228343153642,,0,,,,,,,0.0477893011339069,,,0.0190963594942917,,,0,,0.116333550606321,,,,,,,,0.0767984717749482,,0,0,,,0.000400126491600571,,,,,0.00134235984278901,,,,0,0,0,,,,,,,,0,0.195113293880001,0,,0,,0.0107969616201251,,,,,,0.00723454511426193,0,,0,0.314667217378397
0,0,2025,2025-02-23,199,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,erststimme,168705,142248,140185,2063,0.843175958033253,cdu,,,,0.193030638085387,,,,,,,,0,0,,,,0,0,0,0.381674216214288,,0,,,,,,0,,0,,,,,,,0.0541284730891322,,,0.0428647858187395,,,0,,0.0716125120376645,,,,,,,,0.0463244997681635,,0,0,,,0,,,,,0.00805364339979313,,,,0,0,0,,,,,,,,0,0.193166173271035,0,,0,,0,,,,,,0.00914505831579698,0,,0,0.381674216214288
0,0,2025,2025-02-23,199,Mosel/Rhein-Hunsrück,07,Rheinland-Pfalz,zweitstimme,168705,142248,141223,1025,0.843175958033253,cdu,,,,0.19629238863358,,,,,,,,0,0.0396111115045,,,,0,0,0.00179857388668985,0.349164088002663,,0,,,,,,0.00485048469441946,,0,,,,,,,0.0532561976448595,,,0.0259801873632482,,,0,,0.0773103531294478,,,,,,,,0.0524560446952692,,0,0,,,0.000148700990631838,,,,,0.00293153381531337,,,,0,0,0,,,,,,,,0,0.178044652783187,0,,0,,0.0121085092371639,,,,,,0.00604717361902806,0,,0,0.349164088002663
0,0,2025,2025-02-23,200,Kreuznach,07,Rheinland-Pfalz,erststimme,179523,146442,144936,1506,0.815728346785649,cdu,,,,0.211734834685654,,,,,,,,0,0.0325798973339957,,,,0,0,0,0.322680355467241,,0,,,,,,0,,0,,,,,,,0.0325247005574874,,,0.0303858254677927,,,0,,0.053575371198322,,,,,,,,0.043826240547552,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.262750455373406,0,,0,,0,,,,,,0.00994231936854888,0,,0,0.322680355467241
0,0,2025,2025-02-23,200,Kreuznach,07,Rheinland-Pfalz,zweitstimme,179523,146442,145454,988,0.815728346785649,cdu,,,,0.223108336656262,,,,,,,,0,0.043250787190452,,,,0,0,0.00124437966642375,0.303023636338636,,0,,,,,,0.00426939101021629,,0,,,,,,,0.0441720406451524,,,0.0186450699190122,,,0,,0.0795440482901811,,,,,,,,0.0590152213070799,,0,0,,,0.00022687585078444,,,,,0.00138875520783203,,,,0,0,0,,,,,,,,0,0.202758260343476,0,,0,,0.0124850468189256,,,,,,0.00686815075556533,0,,0,0.303023636338636
0,0,2025,2025-02-23,201,Bitburg,07,Rheinland-Pfalz,erststimme,161542,134533,132975,1558,0.832805090936103,cdu,,,,0.167437488249671,,,,,,,,0,0,,,,0,0,0,0.402022936642226,,0,,,,,,0,,0,,,,,,,0.0312464749012972,,,0.0889264899417184,,,0,,0.0553637901861252,,,,,,,,0.0367963902989284,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.203782665914646,0,,0,,0,,,,,,0.0144237638653882,0,,0,0.402022936642226
0,0,2025,2025-02-23,201,Bitburg,07,Rheinland-Pfalz,zweitstimme,161542,134533,133616,917,0.832805090936103,cdu,,,,0.179140222727817,,,,,,,,0,0.0372934379116274,,,,0,0,0.00142946952460783,0.365951682433242,,0,,,,,,0.00434079750928033,,0,,,,,,,0.0452116512992456,,,0.0526134594659322,,,0,,0.0753652257214705,,,,,,,,0.0495898694767094,,0,0,,,0.000119746138187043,,,,,0.00196084301281284,,,,0,0,0,,,,,,,,0,0.169403364866483,0,,0,,0.0110690336486648,,,,,,0.00651119626392049,0,,0,0.365951682433242
0,0,2025,2025-02-23,202,Trier,07,Rheinland-Pfalz,erststimme,187569,156721,155299,1422,0.835537855402545,cdu,,,,0.142228861744119,,,,,,,,0,0.034456113690365,,,,0,0,0,0.307960772445412,,0,,,,,,0,,0,,,,,,,0.0395881493119724,,,0.026561664917353,,,0,,0.0826985363717732,,,,,,,,0.0501677409384478,,0,0,,,0,,,,,0.00397942034398161,,,,0,0,0,,,,,,,,0,0.302326479887185,0,,0,,0,,,,,,0.0100322603493905,0,,0,0.307960772445412
0,0,2025,2025-02-23,202,Trier,07,Rheinland-Pfalz,zweitstimme,187569,156721,155809,912,0.835537855402545,cdu,,,,0.154541778716249,,,,,,,,0,0.0439063212009576,,,,0,0,0.00127720478277892,0.306978415880982,,0,,,,,,0.00526927199327382,,0,,,,,,,0.046569838712783,,,0.0204866214403533,,,0,,0.122072537529924,,,,,,,,0.0769082658896469,,0,0,,,0.00023747023599407,,,,,0.00199603360524745,,,,0,0,0,,,,,,,,0,0.199552015608854,0,,0,,0.0110006482295631,,,,,,0.00920357617339178,0,,0,0.306978415880982
