flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,227,Landshut,09,Bayern,erststimme,247907,208132,207304,828,0.839556769272348,csu,,,,0.203194342607957,,,,,,,,0.0042063828966156,0,,,,0,0,0,0,,0.342424651719214,,,,,,0,,0,,,,,,,0.0310510168641223,,,0.184955427777563,,,0,,0.0826081503492456,,,,,,,,0.036477829660788,,0,0,,,0,,,,,0.00912669316559256,,,,0,0,0,,,,,,,,0,0.0906880716242812,0,,0,,0.0100962837185968,,,,,,0.00517114961602285,0,,0,0.342424651719214
0,0,2025,2025-02-23,227,Landshut,09,Bayern,zweitstimme,247907,208132,207547,585,0.839556769272348,csu,,,,0.223703546666538,,,,,,,,0.00223082000703455,0.0293764785807552,,,,0,0,0.000693818749488068,0,,0.362337205548623,,,,,,0.00333418454615099,,0.00286682052739861,,,,,,,0.0372734850419423,,,0.0927741668152274,,,0,,0.0869827075313062,,,,,,,,0.0462786742280062,,0,0,,,0.000159000130091016,,,,,0.00522773154996218,,,,0,0.000616727777322727,0,,,,,,,,0,0.0945858046611129,0,,0,,0.00755973345796374,,,,,,0.00399909418107706,0,,0,0.362337205548623
0,0,2025,2025-02-23,228,Passau,09,Bayern,erststimme,176118,144115,143520,595,0.81828660330006,csu,,,,0.235340022296544,,,,,,,,0,0.026505016722408,,,,0,0,0,0,,0.407873467112598,,,,,,0,,0,,,,,,,0.0214046822742475,,,0.0640886287625418,,,0,,0.0517349498327759,,,,,,,,0.028992474916388,,0,0,,,0,,,,,0.0182971014492754,,,,0,0,0,,,,,,,,0,0.140196488294314,0,,0,,0,,,,,,0.00556716833890747,0,,0,0.407873467112598
0,0,2025,2025-02-23,228,Passau,09,Bayern,zweitstimme,176118,144115,143712,403,0.81828660330006,csu,,,,0.255149187263416,,,,,,,,0.0016769650411935,0.0341377198842129,,,,0,0,0.000514918726341572,0,,0.38582025161434,,,,,,0.00247021821420619,,0.0020875083500334,,,,,,,0.0327460476508573,,,0.0636968381206858,,,0,,0.0683380650189267,,,,,,,,0.0395304497884658,,0,0,,,5.5666889334224e-05,,,,,0.00704881986194611,,,,0,0.000494043642841238,0,,,,,,,,0,0.0967490536628813,0,,0,,0.00607464929859719,,,,,,0.00340959697172122,0,,0,0.38582025161434
0,0,2025,2025-02-23,229,Rottal-Inn,09,Bayern,erststimme,172941,142709,142070,639,0.825188937267623,csu,,,,0.231470401914549,,,,,,,,0,0,,,,0,0,0,0,,0.34899697332301,,,,,,0,,0,,,,,,,0.0184768072077145,,,0.229942985852045,,,0,,0.0541141690715844,,,,,,,,0.0293306116703034,,0,0,,,0,,,,,0.0113394805377631,,,,0,0,0,,,,,,,,0,0.0700147814457662,0,,0,,0,,,,,,0.00631378897726473,0,,0,0.34899697332301
0,0,2025,2025-02-23,229,Rottal-Inn,09,Bayern,zweitstimme,172941,142709,142326,383,0.825188937267623,csu,,,,0.26071835082838,,,,,,,,0.00216404592274075,0.0291654370951197,,,,0,0,0.000512906988182061,0,,0.384399196211514,,,,,,0.00267695291092281,,0.00258561331028765,,,,,,,0.0300015457470877,,,0.105370768517348,,,0,,0.055091831429254,,,,,,,,0.0350603543976505,,0,0,,,0.000105391846886725,,,,,0.00611272711943004,,,,0,0.000435619633798463,0,,,,,,,,0,0.0765777159478943,0,,0,,0.00576844708626674,,,,,,0.00325309500723691,0,,0,0.384399196211514
0,0,2025,2025-02-23,230,Straubing,09,Bayern,erststimme,172522,141540,140943,597,0.820417106224134,csu,,,,0.260197384758378,,,,,,,,0,0,,,,0,0,0.00341272713082594,0,,0.463244006442321,,,,,,0,,0,,,,,,,0.0192631063621464,,,0.0790319490858007,,,0,,0.0513753786991905,,,,,,,,0.0311757235194369,,0,0,,,0,,,,,0.0133174403837012,,,,0,0,0,,,,,,,,0,0.0789822836182003,0,,0,,0,,,,,,0,0,,0,0.463244006442321
0,0,2025,2025-02-23,230,Straubing,09,Bayern,zweitstimme,172522,141540,141124,416,0.820417106224134,csu,,,,0.277160511323375,,,,,,,,0.00207618831665769,0.0293571610782007,,,,0,0,0.000921175703636518,0,,0.392760976162807,,,,,,0.00259346390408435,,0.00222499362262974,,,,,,,0.0303208525835435,,,0.0789093279668944,,,0,,0.0529038292565404,,,,,,,,0.0349621609364814,,0,0,,,0.000120461438167852,,,,,0.00639862815679828,,,,0,0.000354298347552507,0,,,,,,,,0,0.0801422862163771,0,,0,,0.00627816671863042,,,,,,0.0025155182676228,0,,0,0.392760976162807
0,0,2025,2025-02-23,231,Amberg,09,Bayern,erststimme,214379,181941,181133,808,0.848688537589969,csu,,,,0.211772564910867,,,,,,,,0,0,,,,0,0,0.0033787327543849,0,,0.445120436364439,,,,,,0,,0.00887193388283747,,,,,,,0.0259367426145429,,,0.0711245328018638,,,0,,0.0672268443629819,,,,,,,,0.0403902105083005,,0,0,,,0,,,,,0.00965036740958301,,,,0,0,0,,,,,,,,0,0.108787465563978,0,,0,,0,,,,,,0.00774016882622162,0,,0,0.445120436364439
0,0,2025,2025-02-23,231,Amberg,09,Bayern,zweitstimme,214379,181941,181326,615,0.848688537589969,csu,,,,0.220674365507429,,,,,,,,0.00189713554592281,0.0280323836625746,,,,0,0,0.0010974708536007,0,,0.400780913934019,,,,,,0.00318762891146333,,0.00429612962288916,,,,,,,0.0329296405369335,,,0.0625006893661141,,,0,,0.0770214971929012,,,,,,,,0.0440091327222792,,0,0,,,0.000176477725202122,,,,,0.00437885355657766,,,,0,0.000590097393644596,0,,,,,,,,0,0.10665321024012,0,,0,,0.0073348554537132,,,,,,0.00443951777461588,0,,0,0.400780913934019
0,0,2025,2025-02-23,232,Regensburg,09,Bayern,erststimme,250984,212696,211967,729,0.847448442928633,csu,,,,0.179103350993315,,,,,,,,0,0.0243009525067581,,,,0,0,0.00152382210438417,0,,0.382630315096218,,,,,,0,,0,,,,,,,0.0246689343152472,,,0.0529044615435422,,,0,,0.130874145503781,,,,,,,,0.0459316780442239,,0,0,,,0,,,,,0.00780781914165884,,,,0,0,0,,,,,,,,0,0.130331608222035,0,,0,,0.00967603447706483,,,,,,0.0102468780517722,0,,0,0.382630315096218
0,0,2025,2025-02-23,232,Regensburg,09,Bayern,zweitstimme,250984,212696,212143,553,0.847448442928633,csu,,,,0.187467887227012,,,,,,,,0.00109831575870993,0.0295461080497589,,,,0,0,0.000966329315603154,0,,0.356754641916066,,,,,,0.00344578892539466,,0.00250302861748915,,,,,,,0.0350094040340714,,,0.0492450846834447,,,0,,0.133574994225593,,,,,,,,0.0697689765865478,,0,0,,,0.000150841649264883,,,,,0.00404444172091467,,,,0,0.000697642627850082,0,,,,,,,,0,0.111278712943628,0,,0,,0.00665117397227342,,,,,,0.00779662774637862,0,,0,0.356754641916066
0,0,2025,2025-02-23,233,Schwandorf,09,Bayern,erststimme,220950,185033,184150,883,0.837442860375651,csu,,,,0.269861525929948,,,,,,,,0,0,,,,0,0,0.00282378495791474,0,,0.422030953027423,,,,,,0,,0,,,,,,,0.0186369807222373,,,0.0738039641596525,,,0,,0.0408145533532446,,,,,,,,0.0266847678522943,,0,0,,,0,,,,,0.00668476785229433,,,,0,0,0,,,,,,,,0,0.138658702144991,0,,0,,0,,,,,,0,0,,0,0.422030953027423
0,0,2025,2025-02-23,233,Schwandorf,09,Bayern,zweitstimme,220950,185033,184511,522,0.837442860375651,csu,,,,0.281679683054127,,,,,,,,0.00182644937158218,0.0249036642801784,,,,0,0,0.000840058316306345,0,,0.39263241757944,,,,,,0.00229254624385538,,0.00275864311612858,,,,,,,0.0267030149963959,,,0.0784668664740856,,,0,,0.0497151931321168,,,,,,,,0.0328002124534581,,0,0,,,0.000157172201115381,,,,,0.00369083686067497,,,,0,0.000422739023689645,0,,,,,,,,0,0.0927315986580746,0,,0,,0.00575033466839375,,,,,,0.00262856957037792,0,,0,0.39263241757944
0,0,2025,2025-02-23,234,Weiden,09,Bayern,erststimme,162689,136787,136146,641,0.840788252432555,csu,,,,0.230282197053164,,,,,,,,0,0,,,,0,0,0,0,,0.435326781543343,,,,,,0,,0,,,,,,,0.0303057012325004,,,0.0710487271017878,,,0,,0.0486536512273589,,,,,,,,0.0410662083351696,,0,0,,,0,,,,,0.00578055910566598,,,,0,0,0,,,,,,,,0,0.119680343161018,0,,0,,0,,,,,,0,0,,0.0178558312399924,0.435326781543343
0,0,2025,2025-02-23,234,Weiden,09,Bayern,zweitstimme,162689,136787,136363,424,0.840788252432555,csu,,,,0.242917800283068,,,,,,,,0.00227334394227173,0.025857454001452,,,,0,0,0.00069666991779295,0,,0.404024552114577,,,,,,0.00253001180672177,,0.00330734876762758,,,,,,,0.0305874760748883,,,0.0602216143675337,,,0,,0.0581316046141549,,,,,,,,0.0393581836715238,,0,0,,,0.00015400071867002,,,,,0.00307268100584469,,,,0,0.000447335420898631,0,,,,,,,,0,0.116820545162544,0,,0,,0.00660003080014373,,,,,,0.00299934733028754,0,,0,0.404024552114577
0,0,2025,2025-02-23,235,Bamberg,09,Bayern,erststimme,181281,155529,154868,661,0.857944296423784,csu,,,,0.186552418834104,,,,,,,,0,0,,,,0,0,0,0,,0.394167936565333,,,,,,0,,0,,,,,,,0.0304065397628949,,,0.0398662086421985,,,0,,0.134062556499729,,,,,,,,0.0511015832838288,,0,0,,,0,,,,,0.00650876875790996,,,,0,0,0,,,,,,,,0,0.14573055763618,0,,0,,0,,,,,,0.0116034300178216,0,,0,0.394167936565333
0,0,2025,2025-02-23,235,Bamberg,09,Bayern,zweitstimme,181281,155529,155058,471,0.857944296423784,csu,,,,0.193347005636601,,,,,,,,0.00110281314088922,0.0294470456216384,,,,0,0,0.000754556359555779,0,,0.36993899057127,,,,,,0.00361155180642082,,0.00322459982716145,,,,,,,0.0393078718930981,,,0.035231977711566,,,0,,0.125604612467593,,,,,,,,0.0652078577048588,,0,0,,,0.000316010783061822,,,,,0.00296663184098853,,,,0,0.000773903958518748,0,,,,,,,,0,0.11320280153233,0,,0,,0.00752621599659482,,,,,,0.00843555314785435,0,,0,0.36993899057127
0,0,2025,2025-02-23,236,Bayreuth,09,Bayern,erststimme,159361,134067,133465,602,0.841278606434448,csu,,,,0.188393960963549,,,,,,,,0,0,,,,0,0,0,0,,0.444805754317611,,,,,,0,,0.00741767504589218,,,,,,,0.0275727718877608,,,0.050507623721575,,,0,,0.0824111190199678,,,,,,,,0.0458322406623459,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.142591690705428,0,,0,,0,,,,,,0.0104671636758701,0,,0,0.444805754317611
0,0,2025,2025-02-23,236,Bayreuth,09,Bayern,zweitstimme,159361,134067,133682,385,0.841278606434448,csu,,,,0.199630466330546,,,,,,,,0.000822848251821487,0.0297796262772849,,,,0,0,0.000673239478763035,0,,0.384988255711315,,,,,,0.00330635388459179,,0.00347092353495609,,,,,,,0.037304947562125,,,0.0446432578806421,,,0,,0.0984051704791969,,,,,,,,0.0568887359554764,,0,0,,,0.00017205008901722,,,,,0.0023488577370177,,,,0,0.000710641672027648,0,,,,,,,,0,0.12270163522389,0,,0,,0.00780209751499828,,,,,,0.00635089241633129,0,,0,0.384988255711315
0,0,2025,2025-02-23,237,Coburg,09,Bayern,erststimme,153429,128769,128177,592,0.839274191971531,csu,,,,0.209257511097935,,,,,,,,0,0.0222036714855239,,,,0,0,0,0,,0.419146960843209,,,,,,0,,0,,,,,,,0.0194262621219095,,,0.0541750860138714,,,0,,0.0853741310843599,,,,,,,,0.0391567909999454,,0,0,,,0,,,,,0.0075130483628108,,,,0,0,0,,,,,,,,0,0.143746537990435,0,,0,,0,,,,,,0,0,,0,0.419146960843209
0,0,2025,2025-02-23,237,Coburg,09,Bayern,zweitstimme,153429,128769,128303,466,0.839274191971531,csu,,,,0.222216160183316,,,,,,,,0.000935286002665565,0.0337638246962269,,,,0,0,0.000833963352376796,0,,0.371854126559784,,,,,,0.00381129046086218,,0.00297732710848538,,,,,,,0.0322206027918287,,,0.0395314217126646,,,0,,0.0748462623633119,,,,,,,,0.0542933524547361,,0,0,,,0.00025720365073303,,,,,0.00350732250999587,,,,0,0.000802787152287943,0,,,,,,,,0,0.143418314458742,0,,0,,0.00925153737636688,,,,,,0.00547921716561577,0,,0,0.371854126559784
0,0,2025,2025-02-23,238,Hof,09,Bayern,erststimme,157915,129424,128662,762,0.819580153880252,csu,,,,0.237941272481385,,,,,,,,0,0,,,,0,0,0.00495872907307519,0,,0.403584585969439,,,,,,0,,0,,,,,,,0.0245604762867047,,,0.0480406025088993,,,0,,0.049672786059598,,,,,,,,0.0449938598809283,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.178498702025462,0,,0,,0,,,,,,0.00774898571450778,0,,0,0.403584585969439
0,0,2025,2025-02-23,238,Hof,09,Bayern,zweitstimme,157915,129424,129002,422,0.819580153880252,csu,,,,0.242693911722299,,,,,,,,0.00100773631416567,0.0359684345979132,,,,0,0,0.00155811537805615,0,,0.379575510457202,,,,,,0.00343405528596456,,0.0028449171330677,,,,,,,0.0312475775569371,,,0.0369994263654827,,,0,,0.0604796824855429,,,,,,,,0.0531542146633386,,0,0,,,0.000162788173826762,,,,,0.00182942900110076,,,,0,0.000627897241903226,0,,,,,,,,0,0.135044417916001,0,,0,,0.00911613773429869,,,,,,0.00425574797289965,0,,0,0.379575510457202
0,0,2025,2025-02-23,239,Kulmbach,09,Bayern,erststimme,165464,141525,140765,760,0.855322003577818,csu,,,,0.218079778353994,,,,,,,,0,0,,,,0,0,0,0,,0.493347067808049,,,,,,0,,0,,,,,,,0.0201612616772635,,,0.0621035058430718,,,0,,0.0655915888182432,,,,,,,,0.0380847511810464,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0938443505132668,0,,0,,0,,,,,,0.00878769580506518,0,,0,0.493347067808049
0,0,2025,2025-02-23,239,Kulmbach,09,Bayern,zweitstimme,165464,141525,141075,450,0.855322003577818,csu,,,,0.233840155945419,,,,,,,,0.00121920964026227,0.0297359560517455,,,,0,0,0.000900230373914584,0,,0.402622718412192,,,,,,0.00382066276803119,,0.00311890838206628,,,,,,,0.0322523480418217,,,0.0509303561935141,,,0,,0.0721318447634237,,,,,,,,0.0440120503278398,,0,0,,,0.000163033847244374,,,,,0.00300549353180932,,,,0,0.000467836257309942,0,,,,,,,,0,0.108644338118022,0,,0,,0.00803118908382066,,,,,,0.005103668261563,0,,0,0.402622718412192
0,0,2025,2025-02-23,240,Ansbach,09,Bayern,erststimme,241618,203824,202816,1008,0.84357953463732,csu,,,,0.212507888923951,,,,,,,,0,0,,,,0,0,0,0,,0.417733314925844,,,,,,0,,0,,,,,,,0.0260137267276743,,,0.0540391290627958,,,0,,0.0899731776585674,,,,,,,,0.046515067844746,,0,0,,,0,,,,,0.0110987298832439,,,,0,0,0,,,,,,,,0,0.131735168822973,0,,0,,0,,,,,,0.0103837961502051,0,,0,0.417733314925844
0,0,2025,2025-02-23,240,Ansbach,09,Bayern,zweitstimme,241618,203824,203188,636,0.84357953463732,csu,,,,0.215327676831309,,,,,,,,0.00125499537374254,0.0364293166919306,,,,0,0,0.000925251491229797,0,,0.372802527708329,,,,,,0.00352383014744965,,0.00394216193869717,,,,,,,0.0333927200425222,,,0.0467498080595311,,,0,,0.0945725141248499,,,,,,,,0.0499291296730122,,0,0,,,0.000167332716499006,,,,,0.00535956847845345,,,,0,0.000600429159202315,0,,,,,,,,0,0.12114888674528,0,,0,,0.00826328326475973,,,,,,0.00561056755320196,0,,0,0.372802527708329
0,0,2025,2025-02-23,241,Erlangen,09,Bayern,erststimme,186938,162264,161420,844,0.868009714450781,csu,,,,0.140236649733614,,,,,,,,0,0,,,,0,0,0,0,,0.359131458307521,,,,,,0,,0,,,,,,,0.0294944864329079,,,0.0435076198736216,,,0,,0.181743278404163,,,,,,,,0.0564676000495602,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.173479122785281,0,,0,,0,,,,,,0.0159397844133317,0,,0,0.359131458307521
0,0,2025,2025-02-23,241,Erlangen,09,Bayern,zweitstimme,186938,162264,161803,461,0.868009714450781,csu,,,,0.145263066815819,,,,,,,,0.000846708651879137,0.029640983170893,,,,0,0,0.000611855157197333,0,,0.337410307596275,,,,,,0.00435097000673659,,0.00304073472061705,,,,,,,0.0425888271540083,,,0.025518686303715,,,0,,0.180107909000451,,,,,,,,0.0713954623832685,,0,0,,,0.000309017756160269,,,,,0.00343627744850219,,,,0,0.00105066037094491,0,,,,,,,,0,0.138724251095468,0,,0,,0.00717539229804145,,,,,,0.00852889007002342,0,,0,0.337410307596275
0,0,2025,2025-02-23,242,Fürth,09,Bayern,erststimme,248612,208200,207133,1067,0.837449519733561,csu,,,,0.185117774569962,,,,,,,,0,0,,,,0,0,0,0,,0.374213669478065,,,,,,0,,0,,,,,,,0.0294255381807824,,,0.038825295824422,,,0,,0.10863551437965,,,,,,,,0.0610139379046313,,0,0,,,0,,,,,0.0132137322396721,,,,0,0,0,,,,,,,,0,0.178547117069709,0,,0,,0,,,,,,0.0110074203531065,0,,0,0.374213669478065
0,0,2025,2025-02-23,242,Fürth,09,Bayern,zweitstimme,248612,208200,207494,706,0.837449519733561,csu,,,,0.188439183783627,,,,,,,,0.000891592046035066,0.0356444041755424,,,,0,0,0.000838578464919468,0,,0.343687046372425,,,,,,0.0039856574166,,0.00349407693716445,,,,,,,0.038974620952895,,,0.0286803473835388,,,0,,0.124360222464264,,,,,,,,0.0679489527408022,,0,0,,,0.000293984404368319,,,,,0.00386035258850858,,,,0,0.00077592605087376,0,,,,,,,,0,0.141671566406739,0,,0,,0.0096195552642486,,,,,,0.00683393254744716,0,,0,0.343687046372425
0,0,2025,2025-02-23,243,Nürnberg-Nord,09,Bayern,erststimme,187179,151372,150494,878,0.808701830867779,csu,,,,0.120224062088854,,,,,,,,0,0,,,,0,0,0,0,,0.301832631201244,,,,,,0.0106183635227983,,0,,,,,,,0.0330644411072867,,,0.0196884925644876,,,0,,0.215503608117267,,,,,,,,0.0976583784071126,,0,0,,,0.00229909498053079,,,,,0.00653846664983322,,,,0,0,0,,,,,,,,0,0.17766821268622,0,,0,,0,,,,,,0.0149042486743658,0,,0,0.301832631201244
0,0,2025,2025-02-23,243,Nürnberg-Nord,09,Bayern,zweitstimme,187179,151372,150754,618,0.808701830867779,csu,,,,0.121409713838439,,,,,,,,0.000371466097085318,0.0373323427570744,,,,0,0,0.000908765273226581,0,,0.272549982090027,,,,,,0.00496172572535389,,0.00274619578916646,,,,,,,0.043315600249413,,,0.011687915411863,,,0,,0.196903564747867,,,,,,,,0.12757870437932,,0,0,,,0.000550565822465739,,,,,0.00323706170317206,,,,0,0.00104806505963358,0,,,,,,,,0,0.156327526964459,0,,0,,0.00856362020244902,,,,,,0.0105071838889847,0,,0,0.272549982090027
0,0,2025,2025-02-23,244,Nürnberg-Süd,09,Bayern,erststimme,174758,136860,135854,1006,0.78314011375731,csu,,,,0.199684955908549,,,,,,,,0,0,,,,0,0,0,0,,0.360040926288516,,,,,,0,,0,,,,,,,0.0261751586261722,,,0.0269554080115418,,,0,,0.10842522119334,,,,,,,,0.0796516848970218,,0,0,,,0,,,,,0.00711057458742474,,,,0,0,0,,,,,,,,0,0.178228097810885,0,,0,,0,,,,,,0.0137279726765498,0,,0,0.360040926288516
0,0,2025,2025-02-23,244,Nürnberg-Süd,09,Bayern,zweitstimme,174758,136860,136144,716,0.78314011375731,csu,,,,0.197592255259137,,,,,,,,0.000631684099189094,0.0446071806322717,,,,0,0,0.00102832295216829,0,,0.322548184275473,,,,,,0.00424550475966624,,0.003099659184393,,,,,,,0.0357782935715125,,,0.0175255611705253,,,0,,0.112101892114232,,,,,,,,0.085813550358444,,0,0,,,0.000499471148196028,,,,,0.00313638500411329,,,,0,0.00076389705018216,0,,,,,,,,0,0.152882242331649,0,,0,,0.0110618168997532,,,,,,0.0066840991890939,0,,0,0.322548184275473
0,0,2025,2025-02-23,245,Roth,09,Bayern,erststimme,227696,197152,196205,947,0.865856229358443,csu,,,,0.169205677735022,,,,,,,,0,0,,,,0,0,0.00333324838816544,0,,0.428893249407507,,,,,,0,,0,,,,,,,0.0281593231569022,,,0.0452180117734003,,,0,,0.123243546290869,,,,,,,,0.0507173619428659,,0,0,,,0,,,,,0.0071201039728855,,,,0,0,0,,,,,,,,0,0.130277006192503,0,,0,,0,,,,,,0.00960220177875182,0,,0.00423026936112739,0.428893249407507
0,0,2025,2025-02-23,245,Roth,09,Bayern,zweitstimme,227696,197152,196567,585,0.865856229358443,csu,,,,0.180315108843295,,,,,,,,0.000951329572105185,0.0299032899723758,,,,0,0,0.00134305351356026,0,,0.377555744351799,,,,,,0.00383584223191075,,0.00333728448824065,,,,,,,0.0380684448559524,,,0.0363998026118321,,,0,,0.121490382414139,,,,,,,,0.0540680785686305,,0,0,,,0.000142445069620028,,,,,0.00334745913607065,,,,0,0.000559605630650109,0,,,,,,,,0,0.133923802062401,0,,0,,0.0092538422013868,,,,,,0.00550448447603107,0,,0,0.377555744351799
0,0,2025,2025-02-23,246,Aschaffenburg,09,Bayern,erststimme,181144,155293,154337,956,0.857290332553107,csu,,,,0.184259121273577,,,,,,,,0.00369969611953064,0,,,,0,0,0.00274075561919695,0,,0.437983114872001,,,,,,0,,0,,,,,,,0.0334916449069245,,,0.0279518197191859,,,0,,0.118118144061372,,,,,,,,0.0475193893881571,,0,0,,,0,,,,,0.00698471526594401,,,,0,0,0,,,,,,,,0,0.123146102360419,0,,0,,0,,,,,,0.0106908907131796,0,,0.00341460570051252,0.437983114872001
0,0,2025,2025-02-23,246,Aschaffenburg,09,Bayern,zweitstimme,181144,155293,154583,710,0.857290332553107,csu,,,,0.190266717556264,,,,,,,,0.00152021891152326,0.0323968353570574,,,,0,0,0.00129380332895597,0,,0.380442868879502,,,,,,0.00414663966930387,,0.00261348272449105,,,,,,,0.0442027907337806,,,0.0223569215243591,,,0,,0.111584068105807,,,,,,,,0.0600065983969777,,0,0,,,0.000452831165134588,,,,,0.00318275618923167,,,,0,0.000718060847570561,0,,,,,,,,0,0.127413751835583,0,,0,,0.00976174611697276,,,,,,0.00763990865748498,0,,0,0.380442868879502
0,0,2025,2025-02-23,247,Bad Kissingen,09,Bayern,erststimme,210364,180527,172919,7608,0.858164895134148,csu,,,,0,,,,,,,,0,0,,,,0,0,0.0397874149168108,0,,0.505190291408116,,,,,,0,,0,,,,,,,0.0488321121449928,,,0.129095125463367,,,0,,0.0613871234508643,,,,,,,,0.0575818735939949,,0,0,,,0,,,,,0.012815248758089,,,,0,0,0,,,,,,,,0,0.145310810263765,0,,0,,0,,,,,,0,0,,0,0.505190291408116
0,0,2025,2025-02-23,247,Bad Kissingen,09,Bayern,zweitstimme,210364,180527,179830,697,0.858164895134148,csu,,,,0.230395373408219,,,,,,,,0.00125118167157871,0.029372184841239,,,,0,0,0.00144024912417283,0,,0.417622198743258,,,,,,0.00372574097758995,,0.00387588277817939,,,,,,,0.0359339376077406,,,0.0447533781905133,,,0,,0.0740699549574598,,,,,,,,0.0459267085580826,,0,0,,,0.000183506645164878,,,,,0.00343657899126953,,,,0,0.000578323972640827,0,,,,,,,,0,0.0966134682755936,0,,0,,0.00682311071567592,,,,,,0.00399822054162264,0,,0,0.417622198743258
0,0,2025,2025-02-23,248,Main-Spessart,09,Bayern,erststimme,192185,165463,164539,924,0.860956890496137,csu,,,,0.180820352621567,,,,,,,,0,0,,,,0,0,0,0,,0.45518691617185,,,,,,0,,0,,,,,,,0.0231069837546114,,,0.0506141401126785,,,0,,0.0835060380821568,,,,,,,,0.0412303466047563,,0,0,,,0,,,,,0.00869702623694079,,,,0,0,0,,,,,,,,0,0.15683819641544,0,,0,,0,,,,,,0,0,,0,0.45518691617185
0,0,2025,2025-02-23,248,Main-Spessart,09,Bayern,zweitstimme,192185,165463,164886,577,0.860956890496137,csu,,,,0.193127372851546,,,,,,,,0.000976432201642347,0.0315248110815958,,,,0,0,0.00133425518236842,0,,0.411096151280279,,,,,,0.0036449425663792,,0.00357216501097728,,,,,,,0.0355821597952525,,,0.0378382640127118,,,0,,0.0890979222007933,,,,,,,,0.0489550356003542,,0,0,,,0.000175879092221292,,,,,0.00334170275220455,,,,0,0.000557961258081341,0,,,,,,,,0,0.124649758014628,0,,0,,0.0086362699076938,,,,,,0.00588891719127155,0,,0,0.411096151280279
0,0,2025,2025-02-23,249,Schweinfurt,09,Bayern,erststimme,194125,163446,162497,949,0.841962652929813,csu,,,,0.208200766783387,,,,,,,,0.00566779694394358,0,,,,0,0,0,0,,0.433577235272036,,,,,,0,,0,,,,,,,0.0245666073835209,,,0.0481424272448107,,,0,,0.0793491572152101,,,,,,,,0.0468070179757165,,0,0,,,0.00121848403355139,,,,,0.00851092635556349,,,,0,0,0,,,,,,,,0,0.134365557517985,0,,0,,0,,,,,,0.00959402327427583,0,,0,0.433577235272036
0,0,2025,2025-02-23,249,Schweinfurt,09,Bayern,zweitstimme,194125,163446,162845,601,0.841962652929813,csu,,,,0.211268384046179,,,,,,,,0.00204488931192238,0.0325278639196782,,,,0,0,0.000755319475574933,0,,0.394031133900335,,,,,,0.00378887899536369,,0.00418189075501244,,,,,,,0.0357579293192914,,,0.0389450090576929,,,0,,0.0910559120636188,,,,,,,,0.0520003684485247,,0,0,,,0.000343885289692653,,,,,0.00344499370567104,,,,0,0.000681629770640793,0,,,,,,,,0,0.114869968374835,0,,0,,0.00843747121495901,,,,,,0.00586447235100863,0,,0,0.394031133900335
0,0,2025,2025-02-23,250,Würzburg,09,Bayern,erststimme,222633,192406,191416,990,0.864229471821338,csu,,,,0.129649559075521,,,,,,,,0,0,,,,0,0,0,0,,0.391383165461612,,,,,,0,,0.0108820579261922,,,,,,,0.0418564801270531,,,0.0297989718727797,,,0,,0.191138671793372,,,,,,,,0.0510197684624065,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.137653069753835,0,,0,,0,,,,,,0.0166182555272287,0,,0,0.391383165461612
0,0,2025,2025-02-23,250,Würzburg,09,Bayern,zweitstimme,222633,192406,191869,537,0.864229471821338,csu,,,,0.13525374083359,,,,,,,,0.000807842851111957,0.0277741584101653,,,,0,0,0.000823478519197995,0,,0.357947349493665,,,,,,0.00372650089383903,,0.00392455268959551,,,,,,,0.0436026664025976,,,0.023114729320526,,,0,,0.164148455456588,,,,,,,,0.0820195028899927,,0,0,,,0.000151144791498366,,,,,0.0032209476257238,,,,0,0.000917292527714222,0,,,,,,,,0,0.134680433003768,0,,0,,0.00781783404301894,,,,,,0.0100693702474084,0,,0,0.357947349493665
