flag_no_valid_votes,flag_naive_turnout_above_1,election_year,election_date,wkr_nr,wkr_name,state,state_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,elected_party,50plus,ad_demokraten,adm,afd,agfg,appd,aufbruch,b,bgd,bge,big,bp,bsw,buendnis_21_rrp,buendnis21,buergerbewegung,bueso,bundnis_c,bundnis_deutschland,cdu,cm,csu,deutschland,dib,die_einheit,die_frauen,die_humanisten,die_partei,die_rechte,diebasis,dkp,dm,dsu,du,dvu,familie,fdp,fp_deutschl,freie_union,freie_wahler,fwd,gartenpartei,gesundheitsforschung,graue,gruene,hp,humanwirtschafts_partei,iii_weg,klimalistebw,kpd,lfk,liebe,linke_pds,lkr,menschliche_welt,mera25,mg,mieterpartei,mlpd,nein,neue_liberale,nichtwaehler,npd,odp,offensive_d,partei_der_vernunft,pbc,pdf,pdh,piraten,prg,pro_deutschland,pro_dm,psg,rentner,rep,schill,sgp,spd,ssw,statt_partei,team_todenhofer,thp,tierschutz,tierschutzallianz,unabhangige,v_partei3,violetten,volksabstimmung,volt,werteunion,zentrum,other,cdu_csu
0,0,2025,2025-02-23,251,Augsburg-Stadt,09,Bayern,erststimme,186448,148097,147299,798,0.794307259933065,csu,,,,0.173035797934813,,,,,,,,0,0,,,,0,0,0,0,,0.310538428638348,,,,,,0,,0.00973530030753773,,,,,,,0.0280993082098317,,,0.0370878281590506,,,0,,0.205839822402053,,,,,,,,0.0744472128120354,,0,0,,,0.0016497057006497,,,,,0.00731844751152418,,,,0,0,0,,,,,,,,0,0.140537274523249,0,,0,,0,,,,,,0.0117108738009084,0,,0,0.310538428638348
0,0,2025,2025-02-23,251,Augsburg-Stadt,09,Bayern,zweitstimme,186448,148097,147555,542,0.794307259933065,csu,,,,0.175026261394056,,,,,,,,0.00103690149435804,0.0395106909288062,,,,0,0,0.00080647894005625,0,,0.284070346650402,,,,,,0.0063095117074989,,0.00458134255023551,,,,,,,0.0411778658805191,,,0.0227643929382264,,,0,,0.164752126325777,,,,,,,,0.105506421334418,,0,0,,,0.000637050591304937,,,,,0.00378164074412931,,,,0,0.000935244485107248,0,,,,,,,,0,0.134126258005489,0,,0,,0.00805801226661245,,,,,,0.00691945376300363,0,,0,0.284070346650402
0,0,2025,2025-02-23,252,Augsburg-Land,09,Bayern,erststimme,232095,199564,198616,948,0.859837566513712,csu,,,,0.189123736254884,,,,,,,,0,0,,,,0,0,0,0,,0.44501953518347,,,,,,0,,0.00991360212671688,,,,,,,0.0277369396221855,,,0.0516373303258549,,,0,,0.092026825633383,,,,,,,,0.0394832239094534,,0,0,,,0,,,,,0.0106587586095783,,,,0,0,0,,,,,,,,0,0.126963588029162,0,,0,,0,,,,,,0.00743646030531277,0,,0,0.44501953518347
0,0,2025,2025-02-23,252,Augsburg-Land,09,Bayern,zweitstimme,232095,199564,198958,606,0.859837566513712,csu,,,,0.194156555654962,,,,,,,,0.00150785592939213,0.0294232953688718,,,,0,0,0.000703666100382995,0,,0.39737029925914,,,,,,0.00398073965359523,,0.00503121261773842,,,,,,,0.0399380773831663,,,0.0468792408448014,,,0,,0.109766885473316,,,,,,,,0.0480252113511394,,0,0,,,0.000216126016546206,,,,,0.00435267744951196,,,,0,0.000603142371756853,0,,,,,,,,0,0.106871802088883,0,,0,,0.00726786557967008,,,,,,0.00390534685712562,0,,0,0.39737029925914
0,0,2025,2025-02-23,253,Donau-Ries,09,Bayern,erststimme,192393,163283,162644,639,0.84869511884528,csu,,,,0.214677455055213,,,,,,,,0,0.021734585966897,,,,0,0,0,0,,0.450652959838666,,,,,,0,,0.00867538919357615,,,,,,,0.0239480091488158,,,0.0613118221391505,,,0,,0.0577826418435356,,,,,,,,0.034037529819729,,0,0,,,0,,,,,0.00593320380708787,,,,0,0,0,,,,,,,,0,0.121246403187329,0,,0,,0,,,,,,0,0,,0,0.450652959838666
0,0,2025,2025-02-23,253,Donau-Ries,09,Bayern,zweitstimme,192393,163283,162759,524,0.84869511884528,csu,,,,0.226279345535424,,,,,,,,0.00136397987208081,0.0305236576779164,,,,0,0,0.00066970182908472,0,,0.412376581325764,,,,,,0.0030966029528321,,0.00559723271831358,,,,,,,0.0373005486639756,,,0.0632284543404666,,,0,,0.072825465872855,,,,,,,,0.0383941901830314,,0,0,,,0.000122881069556829,,,,,0.00353897480323669,,,,0,0.000503812385183001,0,,,,,,,,0,0.0935493582536142,0,,0,,0.00743430470818818,,,,,,0.00319490780847757,0,,0,0.412376581325764
0,0,2025,2025-02-23,254,Neu-Ulm,09,Bayern,erststimme,215191,178435,177392,1043,0.829193600104094,csu,,,,0.236758140164156,,,,,,,,0,0,,,,0,0,0.00372057364480924,0,,0.424816226210878,,,,,,0,,0.00801614503472535,,,,,,,0.0288682691440426,,,0.0347366284838099,,,0,,0.083820014431316,,,,,,,,0.0451316857580951,,0,0,,,0,,,,,0,,,,0,0.00148259222512853,0,,,,,,,,0,0.105765761702895,0,,0,,0.0169906196446288,,,,,,0.00989334355551547,0,,0,0.424816226210878
0,0,2025,2025-02-23,254,Neu-Ulm,09,Bayern,zweitstimme,215191,178435,177791,644,0.829193600104094,csu,,,,0.232238977226069,,,,,,,,0.00157488286808669,0.0368635082765719,,,,0,0,0.00157488286808669,0,,0.370378703083958,,,,,,0.00390908426185802,,0.00414531669207103,,,,,,,0.0413350507056038,,,0.0376172022205848,,,0,,0.0895489647957433,,,,,,,,0.0524098520172562,,0,0,,,0.00021373410352605,,,,,0.00327350653295161,,,,0,0.000838062669088986,0,,,,,,,,0,0.107457632838558,0,,0,,0.0107654493197068,,,,,,0.00585518952027943,0,,0,0.370378703083958
0,0,2025,2025-02-23,255,Memmingen – Unterallgäu,09,Bayern,erststimme,159653,134558,133601,957,0.842815355802898,csu,,,,0.227326142768392,,,,,,,,0,0,,,,0,0,0,0,,0.437713789567443,,,,,,0,,0,,,,,,,0.0294758272767419,,,0.0831281202985008,,,0,,0.080994902732764,,,,,,,,0.046496657959147,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0948645593970105,0,,0,,0,,,,,,0,0,,0,0.437713789567443
0,0,2025,2025-02-23,255,Memmingen – Unterallgäu,09,Bayern,zweitstimme,159653,134558,134144,414,0.842815355802898,csu,,,,0.234017175572519,,,,,,,,0.00175184875954199,0.0302734375,,,,0,0,0.000939289122137405,0,,0.390938096374046,,,,,,0.0041000715648855,,0.00538227576335878,,,,,,,0.041216901240458,,,0.054471314408397,,,0,,0.0834252743320611,,,,,,,,0.0443925930343512,,0,0,,,0.000171457538167939,,,,,0.00626192748091603,,,,0,0.000670920801526718,0,,,,,,,,0,0.0904848520992366,0,,0,,0.0074994036259542,,,,,,0.00400316078244275,0,,0,0.390938096374046
0,0,2025,2025-02-23,256,Oberallgäu,09,Bayern,erststimme,228068,191695,190708,987,0.84051686339162,csu,,,,0.166768043291314,,,,,,,,0,0,,,,0,0,0,0,,0.368238353923275,,,,,,0,,0,,,,,,,0.0425414770224637,,,0.0863886150554775,,,0,,0.124105963042977,,,,,,,,0.0391226377498584,,0,0,,,0,,,,,0.0081800448853745,,,,0,0,0,,,,,,,,0,0.0842387314638085,0,,0,,0.0156154959414393,,,,,,0.0115621788283659,0,,0.0532384587956457,0.368238353923275
0,0,2025,2025-02-23,256,Oberallgäu,09,Bayern,zweitstimme,228068,191695,190981,714,0.84051686339162,csu,,,,0.175111660322231,,,,,,,,0.00146611443023128,0.0331132416313665,,,,0,0,0.00100009948633634,0,,0.379755054167692,,,,,,0.00466538556191454,,0.00641425063226185,,,,,,,0.0430252224043229,,,0.0511778658610019,,,0,,0.123577738099602,,,,,,,,0.0524397714955938,,0,0,,,0.000235625533430027,,,,,0.00517852561249548,,,,0,0.000575973526162288,0,,,,,,,,0,0.105329849566187,0,,0,,0.00955068828836376,,,,,,0.00738293338080752,0,,0,0.379755054167692
0,0,2025,2025-02-23,257,Ostallgäu,09,Bayern,erststimme,161048,136838,135925,913,0.849672147434305,csu,,,,0.195938936913739,,,,,,,,0,0,,,,0,0,0,0,,0.455390840537061,,,,,,0,,0,,,,,,,0.0259628471583594,,,0.0747323891852124,,,0,,0.103704248666544,,,,,,,,0.0448924038992091,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.0993783336398749,0,,0,,0,,,,,,0,0,,0,0.455390840537061
0,0,2025,2025-02-23,257,Ostallgäu,09,Bayern,zweitstimme,161048,136838,136417,421,0.849672147434305,csu,,,,0.201683074690105,,,,,,,,0.00202320825117104,0.0314550239339672,,,,0,0,0.00106291737833261,0,,0.401013070218521,,,,,,0.00483077622290477,,0.00552717036732958,,,,,,,0.0380964249323765,,,0.0551544162384454,,,0,,0.100148808432967,,,,,,,,0.0473767932149219,,0,0,,,0.000139278828884963,,,,,0.00461819274723825,,,,0,0.000696394144424815,0,,,,,,,,0,0.0930455881598334,0,,0,,0.00741109978961566,,,,,,0.00571776244896164,0,,0,0.401013070218521
0,0,2025,2025-02-23,258,Stuttgart I,08,Baden-Württemberg,erststimme,188918,162105,161195,910,0.858070697339587,gruene,,,,0.0858773535159279,,,,,,,,0,0,,,,0,0,0,0.283271813641862,,0,,,,,,0.00975216352864543,,0,,,,,,,0.0578615962033562,,,0.012289463072676,,,0,,0.283302831973696,,,,,,,,0.0881106734079841,,0,0,,,0.00175563758181085,,,,,0,,,,0,0,0,,,,,,,,0,0.156524706101306,0,,0,,0,,,,,,0.0212537609727349,0,,0,0.283271813641862
0,0,2025,2025-02-23,258,Stuttgart I,08,Baden-Württemberg,zweitstimme,188918,162105,161693,412,0.858070697339587,gruene,,,,0.0891875344016129,,,,,,,,0,0.0328152733884584,,,,0,0.00082254643058141,0.000686486118755914,0.261693456117457,,0,,,,,,0.00424879246473255,,0.00189865980592852,,,,,,,0.0727242366707279,,,0.005430043353763,,,0,,0.252812428491029,,,,,,,,0.108415330286407,,0,0,,,0.000581348605072576,,,,,0.00160798550339223,,,,0,0,0,,,,,,,,0,0.149227239274427,0,,0,,0.00512081537234141,,,,,,0.0127278237153124,0,,0,0.261693456117457
0,0,2025,2025-02-23,259,Stuttgart II,08,Baden-Württemberg,erststimme,174909,139575,138503,1072,0.797986381489803,cdu,,,,0.145599734301784,,,,,,,,0,0,,,,0,0,0,0.303682952715826,,0,,,,,,0.0119636397767557,,0,,,,,,,0.0417969285863844,,,0.0129239077853909,,,0,,0.212544132618066,,,,,,,,0.0896298275127615,,0,0,,,0.00248370071406396,,,,,0,,,,0,0,0,,,,,,,,0,0.159252868168921,0,,0,,0,,,,,,0.0158841324736648,0,,0.00423817534638239,0.303682952715826
0,0,2025,2025-02-23,259,Stuttgart II,08,Baden-Württemberg,zweitstimme,174909,139575,138949,626,0.797986381489803,cdu,,,,0.143786569172862,,,,,,,,0,0.0485429905936711,,,,0,0.000993170155956502,0.0008420355670066,0.267817688504415,,0,,,,,,0.00498024455015869,,0.0025261067010198,,,,,,,0.0582012105160886,,,0.00701696305838833,,,0,,0.174272574829614,,,,,,,,0.108636981914228,,0,0,,,0.00104354835227314,,,,,0.00156892097100375,,,,0,0,0,,,,,,,,0,0.162426501810017,0,,0,,0.00710332568064542,,,,,,0.0102411676226529,0,,0,0.267817688504415
0,0,2025,2025-02-23,260,Böblingen,08,Baden-Württemberg,erststimme,243100,204946,203582,1364,0.843052241875771,cdu,,,,0.171066204281322,,,,,,,,0,0,,,,0,0,0,0.373476044051046,,0,,,,,,0,,0,,,,,,,0.0610957746755607,,,0.0296981069053256,,,0,,0.134633710249433,,,,,,,,0.0488058865715044,,0,0,,,0.00137536717391518,,,,,0,,,,0,0,0,,,,,,,,0,0.167981452191255,0,,0,,0,,,,,,0.00896935878417542,0,,0.00289809511646413,0.373476044051046
0,0,2025,2025-02-23,260,Böblingen,08,Baden-Württemberg,zweitstimme,243100,204946,204020,926,0.843052241875771,cdu,,,,0.175321046956181,,,,,,,,0,0.0401578276639545,,,,0,0.00206352318400157,0.00109303009508872,0.33209979413783,,0,,,,,,0.00381335163219292,,0.00223507499264778,,,,,,,0.0701450838153122,,,0.0146113126164102,,,0,,0.139452014508382,,,,,,,,0.05963631016567,,0,0,,,0.000534261346926772,,,,,0.00160768552102735,,,,0,0,0,,,,,,,,0,0.144020194098618,0,,0,,0.00672483089893148,,,,,,0.00648465836682678,0,,0,0.33209979413783
0,0,2025,2025-02-23,261,Esslingen,08,Baden-Württemberg,erststimme,165367,139386,138608,778,0.842888847230705,cdu,,,,0.156946208011082,,,,,,,,0,0,,,,0,0,0,0.370317730578322,,0,,,,,,0,,0.00796490823040517,,,,,,,0.0434390511370195,,,0.0250995613528801,,,0,,0.155113701950825,,,,,,,,0.066208299665243,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.161938704836662,0,,0,,0,,,,,,0.012971834237562,0,,0,0.370317730578322
0,0,2025,2025-02-23,261,Esslingen,08,Baden-Württemberg,zweitstimme,165367,139386,138802,584,0.842888847230705,cdu,,,,0.160646100200285,,,,,,,,0,0.0386089537614732,,,,0,0.00110228959236899,0.000987017478134321,0.325161020734572,,0,,,,,,0.00411377357674961,,0.00355182201985562,,,,,,,0.0573983083817236,,,0.0135228599011542,,,0,,0.149918589069322,,,,,,,,0.0716272099825651,,0,0,,,0.000597974092592326,,,,,0.00160660509214565,,,,0,0,0,,,,,,,,0,0.15514906125272,0,,0,,0.00809786602498523,,,,,,0.0079105488393539,0,,0,0.325161020734572
0,0,2025,2025-02-23,262,Nürtingen,08,Baden-Württemberg,erststimme,203455,173192,172135,1057,0.851254577179229,cdu,,,,0.177645452697011,,,,,,,,0,0,,,,0,0,0,0.377325936038574,,0,,,,,,0,,0,,,,,,,0.0528945304557469,,,0.0298777122607256,,,0,,0.144043919017051,,,,,,,,0.0538182240683185,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.164394225462573,0,,0,,0,,,,,,0,0,,0,0.377325936038574
0,0,2025,2025-02-23,262,Nürtingen,08,Baden-Württemberg,zweitstimme,203455,173192,172431,761,0.851254577179229,cdu,,,,0.179944441544734,,,,,,,,0,0.0373830691696969,,,,0,0.00196600379282148,0.000991701028237382,0.33689417796104,,0,,,,,,0.00445975491645934,,0.00404219658878044,,,,,,,0.0667107422679217,,,0.0154264604392482,,,0,,0.135665860547117,,,,,,,,0.0577158399591721,,0,0,,,0.000336366430630223,,,,,0.00182101826237742,,,,0,0,0,,,,,,,,0,0.141297098549565,0,,0,,0.00850195150523978,,,,,,0.00684331703695971,0,,0,0.33689417796104
0,0,2025,2025-02-23,263,Göppingen,08,Baden-Württemberg,erststimme,174712,143877,142684,1193,0.823509547140437,cdu,,,,0.226122059936643,,,,,,,,0,0,,,,0,0,0,0.3710787474419,,0,,,,,,0,,0.0115850410697766,,,,,,,0.0409225981890051,,,0.031180791118836,,,0,,0.0927854559726388,,,,,,,,0.0477418631381234,,0,0,,,0.00124050349023016,,,,,0,,,,0,0,0,,,,,,,,0,0.169829833758515,0,,0,,0,,,,,,0.00751310588433181,0,,0,0.3710787474419
0,0,2025,2025-02-23,263,Göppingen,08,Baden-Württemberg,zweitstimme,174712,143877,143045,832,0.823509547140437,cdu,,,,0.232654059911217,,,,,,,,0,0.0430633716662589,,,,0,0.00118144639798665,0.00106959348456779,0.334663916949212,,0,,,,,,0.00422244748156175,,0.00509629836764655,,,,,,,0.0554021461777762,,,0.0149393547485057,,,0,,0.0940053829214583,,,,,,,,0.0545003320633367,,0,0,,,0.00047537488203013,,,,,0.00178964661470167,,,,0,0,0,,,,,,,,0,0.143619140829809,0,,0,,0.00859170191198574,,,,,,0.00472578559194659,0,,0,0.334663916949212
0,0,2025,2025-02-23,264,Waiblingen,08,Baden-Württemberg,erststimme,219692,184918,183741,1177,0.841714764306393,cdu,,,,0.180514963998237,,,,,,,,0,0,,,,0,0,0,0.376753147092919,,0,,,,,,0,,0.0113855916752385,,,,,,,0.0572490625391176,,,0.0256556783733625,,,0,,0.123554350961408,,,,,,,,0.0529332048916682,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.17195400046805,0,,0,,0,,,,,,0,0,,0,0.376753147092919
0,0,2025,2025-02-23,264,Waiblingen,08,Baden-Württemberg,zweitstimme,219692,184918,184099,819,0.841714764306393,cdu,,,,0.185905409589406,,,,,,,,0,0.0382022716038653,,,,0,0.00202065193184102,0.0011678499068436,0.333255476672877,,0,,,,,,0.00385118876256797,,0.00483435542832932,,,,,,,0.0678167724974063,,,0.0127648710748021,,,0,,0.127626983307894,,,,,,,,0.0582892900015752,,0,0,,,0.000434548802546456,,,,,0.0017870819504723,,,,0,0,0,,,,,,,,0,0.146578742958951,0,,0,,0.00915811601366656,,,,,,0.00630638949695544,0,,0,0.333255476672877
0,0,2025,2025-02-23,265,Ludwigsburg,08,Baden-Württemberg,erststimme,212465,179881,178806,1075,0.846638269832678,cdu,,,,0.168763911725557,,,,,,,,0,0,,,,0,0,0,0.36534568191224,,0,,,,,,0,,0.00820442267038019,,,,,,,0.0511671867834413,,,0.0177566748319408,,,0,,0.160397302103956,,,,,,,,0.0623804570316432,,0,0,,,0,,,,,0.00450767871324229,,,,0,0,0,,,,,,,,0,0.151622428777558,0,,0,,0,,,,,,0.00985425545004083,0,,0,0.36534568191224
0,0,2025,2025-02-23,265,Ludwigsburg,08,Baden-Württemberg,zweitstimme,212465,179881,179166,715,0.846638269832678,cdu,,,,0.168815511871672,,,,,,,,0,0.0396057287655024,,,,0,0.00127256287465256,0.000932096491521829,0.320574216090106,,0,,,,,,0.00396838685911389,,0.00361675764374937,,,,,,,0.0640076800285769,,,0.0118605092484065,,,0,,0.148767065179777,,,,,,,,0.068668162486186,,0,0,,,0.000340466383130728,,,,,0.00200930980208298,,,,0,0,0,,,,,,,,0,0.150876840471965,0,,0,,0.00733398077760289,,,,,,0.00735072502595359,0,,0,0.320574216090106
0,0,2025,2025-02-23,266,Neckar-Zaber,08,Baden-Württemberg,erststimme,228598,195890,194624,1266,0.856919133150771,cdu,,,,0.195078715882933,,,,,,,,0,0,,,,0,0,0,0.392500411048997,,0,,,,,,0,,0.0104971637619204,,,,,,,0.039537775402828,,,0.0261067494245314,,,0,,0.115977474514962,,,,,,,,0.0509957661953305,,0,0,,,0,,,,,0.00509700756330155,,,,0,0,0,,,,,,,,0,0.149950674120355,0,,0,,0,,,,,,0.0142582620848405,0,,0,0.392500411048997
0,0,2025,2025-02-23,266,Neckar-Zaber,08,Baden-Württemberg,zweitstimme,228598,195890,195017,873,0.856919133150771,cdu,,,,0.203233564253373,,,,,,,,0,0.0381966700338945,,,,0,0.00168703241255891,0.000989657311926653,0.331417261059292,,0,,,,,,0.00413297302286467,,0.00514314136716286,,,,,,,0.0630509135101043,,,0.0146346215970915,,,0,,0.121204818041504,,,,,,,,0.0532568955526954,,0,0,,,0.000312793243665937,,,,,0.00235364096463385,,,,0,0,0,,,,,,,,0,0.144454073234641,0,,0,,0.00838901223995857,,,,,,0.00754293215463267,0,,0,0.331417261059292
0,0,2025,2025-02-23,267,Heilbronn,08,Baden-Württemberg,erststimme,238592,194676,193001,1675,0.815936829399142,cdu,,,,0.250568649903368,,,,,,,,0,0,,,,0,0,0.00354402308796328,0.349822021647556,,0,,,,,,0,,0.00992222838223636,,,,,,,0.0510463676354009,,,0.0224247542758846,,,0,,0.0862016258983114,,,,,,,,0.0595022823715939,,0,0,,,0.00162693457546852,,,,,0,,,,0,0,0,,,,,,,,0,0.154994015575049,0,,0,,0,,,,,,0.0103470966471676,0,,0,0.349822021647556
0,0,2025,2025-02-23,267,Heilbronn,08,Baden-Württemberg,zweitstimme,238592,194676,193457,1219,0.815936829399142,cdu,,,,0.254532014866353,,,,,,,,0,0.04363243511478,,,,0,0.00185570953751997,0.00132846058814103,0.294313465007728,,0,,,,,,0.00479176251053206,,0.00518461466889283,,,,,,,0.0621740231679391,,,0.0136929653618117,,,0,,0.0946308481988245,,,,,,,,0.0616209286818259,,0,0,,,0.000444543231829295,,,,,0.00190740061098849,,,,0,0,0,,,,,,,,0,0.143251471903317,0,,0,,0.0102244943320738,,,,,,0.00641486221744367,0,,0,0.294313465007728
0,0,2025,2025-02-23,268,Schwäbisch Hall – Hohenlohe,08,Baden-Württemberg,erststimme,224446,186108,184694,1414,0.82918831255625,cdu,,,,0.240197299316708,,,,,,,,0,0,,,,0,0,0,0.36394252114308,,0,,,,,,0.00930728664710278,,0.0111914842929386,,,,,,,0.0449770972527532,,,0.0249818618904783,,,0,,0.100317281557603,,,,,,,,0.0481986420782484,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.148889514548388,0,,0,,0,,,,,,0.00799701127269971,0,,0,0.36394252114308
0,0,2025,2025-02-23,268,Schwäbisch Hall – Hohenlohe,08,Baden-Württemberg,zweitstimme,224446,186108,185017,1091,0.82918831255625,cdu,,,,0.250917483258295,,,,,,,,0,0.0431960306350227,,,,0,0.00285919672246334,0.00143770572433884,0.317900517249766,,0,,,,,,0.0048427982293519,,0.00603187815173741,,,,,,,0.0571947442667431,,,0.0154688488084879,,,0,,0.0977369647113509,,,,,,,,0.0532113265267516,,0,0,,,0.000378343611668117,,,,,0.00248625801953334,,,,0,0,0,,,,,,,,0,0.132122994103245,0,,0,,0.00824248582562684,,,,,,0.00597242415561813,0,,0,0.317900517249766
0,0,2025,2025-02-23,269,Backnang – Schwäbisch Gmünd,08,Baden-Württemberg,erststimme,175503,146415,145149,1266,0.834259243431736,cdu,,,,0.233828686384336,,,,,,,,0,0,,,,0,0,0,0.365582952689994,,0,,,,,,0.0140614127551688,,0,,,,,,,0.0402620755223942,,,0.0218671847549759,,,0,,0.106779929589594,,,,,,,,0.0515745888707466,,0,0,,,0.00159146807763057,,,,,0,,,,0,0,0,,,,,,,,0,0.164451701355159,0,,0,,0,,,,,,0,0,,0,0.365582952689994
0,0,2025,2025-02-23,269,Backnang – Schwäbisch Gmünd,08,Baden-Württemberg,zweitstimme,175503,146415,145691,724,0.834259243431736,cdu,,,,0.232691106519964,,,,,,,,0,0.0433726173888572,,,,0,0.00238861700448209,0.00135904070944671,0.325682437487559,,0,,,,,,0.00557343967712487,,0.00389866223720065,,,,,,,0.0538537040723174,,,0.0118950381286421,,,0,,0.106602329587964,,,,,,,,0.0578210047291871,,0,0,,,0.000411830518014153,,,,,0.00196992264450103,,,,0,0,0,,,,,,,,0,0.138436828630458,0,,0,,0.0085866663005951,,,,,,0.00545675436368753,0,,0,0.325682437487559
0,0,2025,2025-02-23,270,Aalen – Heidenheim,08,Baden-Württemberg,erststimme,217574,180563,178828,1735,0.829892358461949,cdu,,,,0.231155076386248,,,,,,,,0,0,,,,0,0,0.00669917462589751,0.413861363992216,,0,,,,,,0,,0,,,,,,,0.0359283781063368,,,0.0278703558726821,,,0,,0.0831637103809247,,,,,,,,0.0502549936251594,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.140565235869103,0,,0,,0,,,,,,0.010501711141432,0,,0,0.413861363992216
0,0,2025,2025-02-23,270,Aalen – Heidenheim,08,Baden-Württemberg,zweitstimme,217574,180563,179564,999,0.829892358461949,cdu,,,,0.230374685348956,,,,,,,,0,0.0441235436947272,,,,0,0.00121962085941503,0.00184335390167294,0.3467955714954,,0,,,,,,0.0038927624690918,,0.00323561515671293,,,,,,,0.0487068677463189,,,0.0163173019090686,,,0,,0.0937103205542314,,,,,,,,0.0539974605154708,,0,0,,,0.000378695061370876,,,,,0.00186006103673342,,,,0,0,0,,,,,,,,0,0.140835579514825,0,,0,,0.00758503931745784,,,,,,0.00512352141854715,0,,0,0.3467955714954
0,0,2025,2025-02-23,271,Karlsruhe-Stadt,08,Baden-Württemberg,erststimme,202812,168556,167430,1126,0.831094807013392,gruene,,,,0.137287224511736,,,,,,,,0,0,,,,0,0,0,0.23649883533417,,0,,,,,,0.0116167950785403,,0,,,,,,,0.0382189571761333,,,0.012034880248462,,,0,,0.306432538971511,,,,,,,,0.0797527324852177,,0,0,,,0.00152302454757212,,,,,0,,,,0,0,0,,,,,,,,0,0.152619004957296,0,,0,,0,,,,,,0.0240160066893627,0,,0,0.23649883533417
0,0,2025,2025-02-23,271,Karlsruhe-Stadt,08,Baden-Württemberg,zweitstimme,202812,168556,167845,711,0.831094807013392,gruene,,,,0.135112752837439,,,,,,,,0,0.0372188626411272,,,,0,0.00160266912925616,0.000828145014745748,0.224284309928803,,0,,,,,,0.00607703536000477,,0.00209717298698204,,,,,,,0.0515833060263934,,,0.00591617265929876,,,0,,0.240841252345914,,,,,,,,0.112008102713813,,0,0,,,0.000565998391372993,,,,,0.00132860675027555,,,,0,0,0,,,,,,,,0,0.155881914861926,0,,0,,0.00829932378086925,,,,,,0.0163543745717775,0,,0,0.224284309928803
0,0,2025,2025-02-23,272,Karlsruhe-Land,08,Baden-Württemberg,erststimme,207276,176259,174777,1482,0.850358941700921,cdu,,,,0.184766874359899,,,,,,,,0,0,,,,0,0,0,0.391578983504695,,0,,,,,,0.0119237657128798,,0,,,,,,,0.0419391567540352,,,0.0262563151902138,,,0,,0.130102931163711,,,,,,,,0.0505730159002615,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.149636393804677,0,,0,,0,,,,,,0.0132225636096283,0,,0,0.391578983504695
0,0,2025,2025-02-23,272,Karlsruhe-Land,08,Baden-Württemberg,zweitstimme,207276,176259,175405,854,0.850358941700921,cdu,,,,0.190382258202446,,,,,,,,0,0.0385450813830849,,,,0,0.00233174652946039,0.00101479433311479,0.331421567230125,,0,,,,,,0.00506827057381489,,0.00261110002565491,,,,,,,0.0554317151734557,,,0.0132778427068784,,,0,,0.133274422051823,,,,,,,,0.0558136883213135,,0,0,,,0.000285054587953593,,,,,0.00145377839856332,,,,0,0,0,,,,,,,,0,0.150286479860893,0,,0,,0.0101137367805935,,,,,,0.00868846384082552,0,,0,0.331421567230125
0,0,2025,2025-02-23,273,Rastatt,08,Baden-Württemberg,erststimme,200964,163973,162457,1516,0.815932206763401,cdu,,,,0.222058760164228,,,,,,,,0,0,,,,0,0,0,0.388508959293844,,0,,,,,,0,,0.0103227315535803,,,,,,,0.0352524052518513,,,0.0333072751558874,,,0,,0.112485149916593,,,,,,,,0.046830853702826,,0,0,,,0,,,,,0,,,,0,0,0,,,,,,,,0,0.15123386496119,0,,0,,0,,,,,,0,0,,0,0.388508959293844
0,0,2025,2025-02-23,273,Rastatt,08,Baden-Württemberg,zweitstimme,200964,163973,162936,1037,0.815932206763401,cdu,,,,0.225677566651937,,,,,,,,0,0.0410038297245544,,,,0,0.000877645210389355,0.000853095694014828,0.333554278980704,,0,,,,,,0.00405680758089066,,0.00437595129375951,,,,,,,0.0492954288800511,,,0.0160185594343791,,,0,,0.108465900721756,,,,,,,,0.0536222811410615,,0,0,,,0.000214808268277115,,,,,0.00125816271419453,,,,0,0,0,,,,,,,,0,0.144553689792311,0,,0,,0.00990572985712181,,,,,,0.00626626405459813,0,,0,0.333554278980704
0,0,2025,2025-02-23,274,Heidelberg,08,Baden-Württemberg,erststimme,218284,186493,185384,1109,0.854359458320353,cdu,,,,0.119654339101541,,,,,,,,0,0,,,,0,0,0,0.2916109265093,,0,,,,,,0.0122502481336038,,0,,,,,,,0.0365026107970483,,,0.0138415397229534,,,0,,0.277386397963147,,,,,,,,0.0713384110818625,,0,0,,,0.000943986536054891,,,,,0,,,,0,0,0,,,,,,,,0,0.158934967418979,0,,0,,0,,,,,,0.0175365727355112,0,,0,0.2916109265093
0,0,2025,2025-02-23,274,Heidelberg,08,Baden-Württemberg,zweitstimme,218284,186493,185741,752,0.854359458320353,cdu,,,,0.120673410824751,,,,,,,,0,0.0343919759234633,,,,0,0.00092063680070636,0.000845263027549114,0.262661447930182,,0,,,,,,0.00491544677804039,,0.00171206141885744,,,,,,,0.0567187643008275,,,0.00741354897410911,,,0,,0.218578558315073,,,,,,,,0.101377724896496,,0,0,,,0.00027995972886977,,,,,0.00118982884769652,,,,0,0,0,,,,,,,,0,0.169892484696432,0,,0,,0.00712282156335973,,,,,,0.0113060659735869,0,,0,0.262661447930182
